Date,TAP
2018-04-30,-0.014660942311822356
2018-05-01,0.006176208817910478
2018-05-02,-0.15401773522404438
2018-05-03,-0.02044853791570944
2018-05-04,0.01818163110947757
2018-05-07,-0.014054197716563244
2018-05-08,0.012745190287398733
2018-05-09,0.01126025166393485
2018-05-10,0.005403739027734833
2018-05-11,-0.01107479916271048
2018-05-14,-0.004941004830664841
2018-05-15,-0.006123777609781222
2018-05-16,0.000999165742136654
2018-05-17,0.0024955356866418477
2018-05-18,-0.0003319453852613785
2018-05-21,0.0026561397486508653
2018-05-22,0.010430330940112142
2018-05-23,0.011142243750116299
2018-05-24,-0.0029168639055237033
2018-05-25,-0.0016253947541959857
2018-05-29,0.0021164382916072366
2018-05-30,0.01283289741124305
2018-05-31,-0.011226875813055037
2018-06-01,0.00604162523632068
2018-06-04,-0.0037331593113715256
2018-06-05,-0.0045616936719328205
2018-06-06,0.011292959055449803
2018-06-07,0.013432490818767295
2018-06-08,0.01501128665703333
2018-06-11,0.01746380547102344
2018-06-12,0.02195734551594586
2018-06-13,0.00015146497294793448
2018-06-14,0.009379945345515672
2018-06-15,0.017536000293364662
2018-06-18,-0.012962405400306354
2018-06-19,0.009103179839163644
2018-06-20,0.007246428173873998
2018-06-21,-0.009396608621010438
2018-06-22,0.02297319787942831
2018-06-25,0.011156123629632253
2018-06-26,-0.01690771854144346
2018-06-27,-0.011951499687372524
2018-06-28,0.0007375247516552275
2018-06-29,0.002948126696442843
2018-07-02,-0.006173035386572767
2018-07-03,0.0010353872519108798
2018-07-05,0.029693874599023617
2018-07-06,0.013199948943816153
2018-07-09,-0.011328543600485297
2018-07-10,-0.020480989974662855
2018-07-11,0.0032166251859755413
2018-07-12,-0.013117715475814529
2018-07-13,0.00576007088820174
2018-07-16,-0.01762129212933361
2018-07-17,0.001494741181610415
2018-07-18,-0.039552237382371236
2018-07-19,-0.007459242513341069
2018-07-20,-0.0159700502863942
2018-07-23,0.006205553034154043
2018-07-24,0.018500906581667476
2018-07-25,0.01552561075552239
2018-07-26,-0.001681899554845434
2018-07-27,-0.015620183243822527
2018-07-30,0.0387368338827907
2018-07-31,0.003444591275242548
2018-08-01,0.03477629991532871
2018-08-02,-0.007211950751102814
2018-08-03,0.005375537930147667
2018-08-06,-0.0020231637106264966
2018-08-07,-0.003764892758391425
2018-08-08,-0.03226749434010989
2018-08-09,-0.0006005782004921967
2018-08-10,-0.016230706836107722
2018-08-13,-0.00030570577799260423
2018-08-14,0.02979805948604808
2018-08-15,-0.0031158149078602815
2018-08-16,0.010568515769063147
2018-08-17,0.009868866492650286
2018-08-20,0.0017501000185555782
2018-08-21,-0.006260867091643418
2018-08-22,-0.0007324871563941793
2018-08-23,-0.0014661820354751054
2018-08-24,-0.0010282231847571488
2018-08-27,-0.000587911645508421
2018-08-28,-0.014413919775428274
2018-08-29,0.006417102828343957
2018-08-30,-0.0014917746968072798
2018-08-31,-0.002839013201255458
2018-09-04,-0.02771938571191712
2018-09-05,0.0117122944167809
2018-09-06,0.011576566428337376
2018-09-07,-0.039602546712443454
2018-09-10,0.014895072238201745
2018-09-11,-0.029352860366990474
2018-09-12,0.003978882791927596
2018-09-13,0.006341183826219732
2018-09-14,-0.005355963984537082
2018-09-17,0.014253924659725747
2018-09-18,-0.0026544935959607052
2018-09-19,0.006419308187952888
2018-09-20,0.00995609113952356
2018-09-21,-0.002156014796281358
2018-09-24,-0.03550497884219683
2018-09-25,-0.010242991577148808
2018-09-26,0.006953058764802567
2018-09-27,-0.008511147069360181
2018-09-28,-0.003887242841900118
2018-10-01,-0.004715590270223946
2018-10-02,0.013886703362752106
2018-10-03,-0.011440546500403714
2018-10-04,0.0003257558311773323
2018-10-05,0.008473546927533437
2018-10-08,0.013895324556683075
2018-10-09,-0.016254891647190406
2018-10-10,-0.0068036860379502295
2018-10-11,-0.02805421982121392
2018-10-12,-0.0043631760065824254
2018-10-15,0.005730831026703687
2018-10-16,0.009384734183975452
2018-10-17,-0.010957978109052191
2018-10-18,-0.010072231200771387
2018-10-19,0.01577073247179861
2018-10-22,-0.016861352701352028
2018-10-23,-0.01001873702974354
2018-10-24,0.017838880123740353
2018-10-25,-0.042298533430442986
2018-10-26,-0.019883957756139825
2018-10-29,0.015978338134564618
2018-10-30,0.02862723725201488
2018-10-31,0.09946735462148193
2018-11-01,0.031093547256526355
2018-11-02,-0.04349129676990571
2018-11-05,-0.00047532688336870965
2018-11-06,-0.006974153018880158
2018-11-07,0.015482800412718323
2018-11-08,0.005501422439855963
2018-11-09,0.008285175719910276
2018-11-12,0.015503736379928412
2018-11-13,-0.015419633037461633
2018-11-14,0.0040314470457243345
2018-11-15,-0.0009265822316506522
2018-11-16,0.0007730082518735415
2018-11-19,0.025486415108143978
2018-11-20,-0.022744383471569596
2018-11-21,-0.01155976962416172
2018-11-23,-0.0004677701287598701
2018-11-26,0.013728740189358657
2018-11-27,0.0029239302655408306
2018-11-28,0.011354961971560051
2018-11-29,-0.018168178834496396
2018-11-30,0.022702272575901405
2018-12-03,0.005625896109407114
2018-12-04,-0.01920162962001526
2018-12-06,-0.006320444016457039
2018-12-07,-0.01690963681568869
2018-12-10,-0.00994154135477432
2018-12-11,-0.003187849951151067
2018-12-12,0.00847460254235921
2018-12-13,0.0020611892918525054
2018-12-14,-0.018987171549219806
2018-12-17,-0.023064662896186028
2018-12-18,-0.020967479482347895
2018-12-19,-0.025800989084547865
2018-12-20,-0.009174417896795628
2018-12-21,-0.03039809166546681
2018-12-24,-0.006306404377089292
2018-12-26,0.01831380369444835
2018-12-27,0.006766333219170972
2018-12-28,-0.010612258242781336
2018-12-31,0.003933140084314335
2019-01-02,0.016559657429141783
2019-01-03,0.013662633665555646
2019-01-04,0.031795455606103085
2019-01-07,-0.002177251893410226
2019-01-08,0.026686889958323023
2019-01-09,-0.0027791456682881854
2019-01-10,0.030492008005668314
2019-01-11,0.007635802530678415
2019-01-14,-0.01547199893283302
2019-01-15,0.001122546408972136
2019-01-16,-0.018741017637568302
2019-01-17,0.00848835743306453
2019-01-18,0.029783148413348837
2019-01-22,0.007544586965435807
2019-01-23,0.004992342954603934
2019-01-24,-0.015988859981853287
2019-01-25,0.01593328354493395
2019-01-28,-0.0038820979207216944
2019-01-29,0.009353064478765383
2019-01-30,0.00895750615898172
2019-01-31,0.019592844059744152
2019-02-01,-0.009157910326448193
2019-02-04,-0.0022725875404245865
2019-02-05,0.010022928271763432
2019-02-06,-0.01262976732059573
2019-02-07,-0.0015228773862285827
2019-02-08,-0.009607845968613082
2019-02-11,0.006467344979613321
2019-02-12,-0.09440038839896758
2019-02-13,0.008278739317175265
2019-02-14,0.002680739111593722
2019-02-15,0.017881226618300605
2019-02-19,0.0032834783700361747
2019-02-20,0.004581884417461213
2019-02-21,0.011239495196576632
2019-02-22,-0.0024163062542895686
2019-02-25,-0.014370893905507387
2019-02-26,0.0
2019-02-27,0.0011468216877674742
2019-02-28,0.009000051055747305
2019-03-01,0.0026123523184791164
2019-03-04,-0.002605472783730911
2019-03-05,-0.0026122790055834733
2019-03-06,-0.015223525563242912
2019-03-07,-0.0019944279598699266
2019-03-08,-0.00982691380556222
2019-03-11,0.010933714492435742
2019-03-12,0.0018302366117373126
2019-03-13,0.006311037453537338
2019-03-14,-0.0016502280788913692
2019-03-15,0.005455309553277665
2019-03-18,0.0021375885985848164
2019-03-19,-0.0031174644436371413
2019-03-20,-0.01629364803063693
2019-03-21,0.017400149640192986
2019-03-22,-0.022364776105508244
2019-03-25,-0.011774462315023215
2019-03-26,0.012425363656350719
2019-03-27,-0.0031943598912548277
2019-03-28,-0.0003373577560406016
2019-03-29,0.006411280407770947
2019-04-01,0.012070682463880544
2019-04-02,-0.0036442504682173693
2019-04-03,-0.005153909552900737
2019-04-04,0.015374327098134577
2019-04-05,-0.0021394783623736036
2019-04-08,0.0026389919575195986
2019-04-09,-0.020398227640262667
2019-04-10,-0.002518910632071214
2019-04-11,0.01127950108620146
2019-04-12,-0.0014981738070993789
2019-04-15,0.007835958673066967
2019-04-16,-0.015219331806890612
2019-04-17,-0.0018478368324189587
2019-04-18,0.03332218553775901
2019-04-22,-0.003908809567002347
2019-04-23,0.001962037542998507
2019-04-24,0.020071924016781928
2019-04-25,0.004639134595660677
2019-04-26,0.01640136934581804
2019-04-29,0.0007833365703386885
2019-04-30,0.004852829204474274
2019-05-01,-0.07540121443716108
2019-05-02,0.009604071005031356
2019-05-03,0.024198964379340326
2019-05-06,-0.006354856537716169
2019-05-07,-0.014758900380764217
2019-05-08,-0.01498006308517097
2019-05-09,-0.014025006939813234
2019-05-10,0.004970106977193023
2019-05-13,-0.013131019274892797
2019-05-14,0.009504053751385966
2019-05-15,-0.002054136942411744
2019-05-16,0.004116730212434749
2019-05-17,0.0020498496065441962
2019-05-20,-0.010228586995327693
2019-05-21,0.012228759446012427
2019-05-22,0.00816753945853188
2019-05-23,0.00286902303246106
2019-05-24,-0.011780408476635973
2019-05-28,-0.02520436424521144
2019-05-29,-0.031097178722630514
2019-05-30,-0.012802131564717323
2019-05-31,0.011777835748853827
2019-06-03,0.01673336181975693
2019-06-04,0.0372094602562727
2019-06-05,-0.009658710534313442
2019-06-06,0.005050407304147075
2019-06-07,-0.012822535249455203
2019-06-10,-0.03914344894118682
2019-06-11,-0.0020095864427501775
2019-06-12,0.0040271846559325475
2019-06-13,0.004740007877321206
2019-06-14,-0.02014130353771837
2019-06-17,-0.0062965086769001255
2019-06-18,0.008386439080705133
2019-06-19,0.010164261170586775
2019-06-20,0.0058544415489445445
2019-06-21,0.008003094967726332
2019-06-24,0.0007215588816029683
2019-06-25,-0.001081798367756459
2019-06-26,-0.007942180623367712
2019-06-27,0.00673222437426424
2019-06-28,0.01210906481487739
2019-07-01,0.005535672215303933
2019-07-02,-0.0031968004208510203
2019-07-03,0.013005685359427366
2019-07-05,-0.0001757431460759351
2019-07-08,-0.007036122111975129
2019-07-09,-0.01612051378827306
2019-07-10,0.005941760993926515
2019-07-11,-0.019688618131271207
2019-07-12,-0.007120802861858788
2019-07-15,-0.012504530597411079
2019-07-16,0.014711545338475629
2019-07-17,-0.0036705936866114897
2019-07-18,0.0018420173516608962
2019-07-19,0.0036770976689022294
2019-07-22,-0.006594478226821909
2019-07-23,0.03817063702320311
2019-07-24,0.006216771719144587
2019-07-25,0.00035302461034292243
2019-07-26,-0.0014117569911111794
2019-07-29,-0.001413517214942983
2019-07-30,0.007255129925601622
2019-07-31,-0.051475561059007746
2019-08-01,-0.027782962489028007
2019-08-02,-0.004762833083283402
2019-08-05,-0.03158508201153043
2019-08-06,0.011860158052846126
2019-08-07,0.018558325147518318
2019-08-08,0.011124021500871661
2019-08-09,-0.00132790322739762
2019-08-12,-0.012155802849336372
2019-08-13,-0.006344951956462785
2019-08-14,-0.025928758317394274
2019-08-15,0.010329867526879699
2019-08-16,0.02005502892553923
2019-08-19,0.011950478280460919
2019-08-20,-0.0064761557372913225
2019-08-21,-0.007285281857469905
2019-08-22,-0.0017381513270755544
2019-08-23,-0.03134068365413589
2019-08-26,0.009986153991478508
2019-08-27,-0.007909810318379895
2019-08-28,0.01953369694518914
2019-08-29,0.009292023131594718
2019-08-30,0.006072441007799245
2019-09-03,0.020054594603615694
2019-09-04,0.014124695046720648
2019-09-05,0.0009412610730756832
2019-09-06,0.004512845674117694
2019-09-09,0.045863017138800366
2019-09-10,0.013065994708867379
2019-09-11,-0.0038868798293311135
2019-09-12,-0.002305722923738429
2019-09-13,0.01635545276574435
2019-09-16,0.006646820034554635
2019-09-17,-0.03249344396547704
2019-09-18,-0.011494030558067081
2019-09-19,0.0
2019-09-20,0.022165473612149267
2019-09-23,-0.000888738113762555
2019-09-24,-0.006404450036288867
2019-09-25,0.005192206723668047
2019-09-26,0.016922199505408297
2019-09-27,0.006656210756652126
2019-09-30,0.0005219391907189674
2019-10-01,0.010608705171351929
2019-10-02,-0.02392011811268424
2019-10-03,-0.0017631382512420801
2019-10-04,0.00017669511049067665
2019-10-07,-0.008122968627177984
2019-10-08,-0.014776613128338112
2019-10-09,0.003071944178067998
2019-10-10,0.003782895440142875
2019-10-11,0.006102147064016128
2019-10-14,0.003210793296233083
2019-10-15,0.00782383360968919
2019-10-16,-0.006351575004631793
2019-10-17,0.01207396163929908
2019-10-18,-0.00035103424002780326
2019-10-21,0.0031591061344253824
2019-10-22,0.03743868616815327
2019-10-23,0.0028668765899912962
2019-10-24,-0.009584667842779337
2019-10-25,-0.03497444185449139
2019-10-28,-0.039936750429993895
2019-10-29,0.002199028158434757
2019-10-30,-0.030901612498116293
2019-10-31,-0.0052828134354990786
2019-11-01,-0.0003793657072077572
2019-11-04,0.01726744022138682
2019-11-05,0.014362944581973958
2019-11-06,0.0018390072093188436
2019-11-07,-0.01780476194318259
2019-11-08,0.005232627199606821
2019-11-11,-0.008923582949426412
2019-11-12,-0.012005102933510647
2019-11-13,-0.0136699634937415
2019-11-14,-0.012512214927557386
2019-11-15,0.02378178431287714
2019-11-18,-0.010662690392631347
2019-11-19,0.008660578417508669
2019-11-20,-0.000381609636154967
2019-11-21,0.003054042541302371
2019-11-22,-0.005137921455481198
2019-11-25,0.0026777415258032455
2019-11-26,-0.02594408782626534
2019-11-27,-0.006463121998874333
2019-11-29,0.006379526456240958
2019-12-02,0.003763966894104298
2019-12-03,-0.011249386168253106
2019-12-04,0.020559068413634085
2019-12-05,-0.015255397663616388
2019-12-06,0.014101447797900901
2019-12-09,0.00920458513228306
2019-12-10,-0.006209918629873967
2019-12-11,-0.0007808993760952676
2019-12-12,0.003712956539960066
2019-12-13,-0.010708651315836759
2019-12-16,0.02302708789400243
2019-12-17,0.009041922751632958
2019-12-18,0.009532747856001889
2019-12-19,0.005665885846358298
2019-12-20,0.011455164532705453
2019-12-23,-0.015038948817284736
2019-12-24,0.004335436520076064
2019-12-26,0.006193734480587132
2019-12-27,0.004103846947101086
2019-12-30,-0.0009289172046931249
2019-12-31,0.0022313125152386704
2020-01-02,-0.006679034532374395
2020-01-03,-0.002988311312680625
2020-01-06,0.02341682861972516
2020-01-07,-0.002562482233713803
2020-01-08,0.009726459818441668
2020-01-09,-0.0010904333745919148
2020-01-10,0.0020012837887155577
2020-01-13,0.005811048964184273
2020-01-14,0.010109837166675018
2020-01-15,-0.000536076487185011
2020-01-16,0.011623733451098683
2020-01-17,0.0
2020-01-21,-0.00123718712680021
2020-01-22,-0.00035408474017850633
2020-01-23,0.004603269999253534
2020-01-24,-0.010927059739117673
2020-01-27,-0.003207334910230397
2020-01-28,0.0026814050711747583
2020-01-29,0.0037439436092370215
2020-01-30,-0.000710453767894581
2020-01-31,-0.012086764329842237
2020-02-03,0.01313423260637503
2020-02-04,0.010655222594267988
2020-02-05,0.019504441829005792
2020-02-06,-0.008962326870013637
2020-02-07,0.004869615117938819
2020-02-10,0.0010382710015941488
2020-02-11,0.0036308181081783353
2020-02-12,-0.04392760621005498
2020-02-13,-0.0025225482310485825
2020-02-14,-0.001987059383713241
2020-02-18,-0.014479584616395202
2020-02-19,0.007897165709653375
2020-02-20,0.009657419928367661
2020-02-21,-0.002165673811246216
2020-02-24,-0.019714244815529636
2020-02-25,-0.05129169453907212
2020-02-26,0.006223372657529147
2020-02-27,-0.0334363978968647
2020-02-28,-0.00799828409551917
2020-03-02,0.037693846634209605
2020-03-03,-0.02039605933122779
2020-03-04,0.04065032592568962
2020-03-05,-0.04496961641107189
2020-03-06,-0.030474054432374165
2020-03-09,-0.10470452777134043
2020-03-10,0.020460506249773358
2020-03-11,-0.06721358708043945
2020-03-12,-0.06204195394360945
2020-03-13,0.10833317108355334
2020-03-16,-0.01668239274047012
2020-03-17,0.051135167157695394
2020-03-18,-0.08047296103390977
2020-03-19,-0.04796040082290787
2020-03-20,-0.040768487410288046
2020-03-23,-0.06442871347061763
2020-03-24,0.08420141101346434
2020-03-25,0.0018680335764413858
2020-03-26,0.02876924785015844
2020-03-27,-0.014500272473258358
2020-03-30,0.05885438322708492
2020-03-31,-0.03200983385904543
2020-04-01,-0.02973618879052664
2020-04-02,0.05680331812360184
2020-04-03,0.025249954211987058
2020-04-06,0.04608653869728219
2020-04-07,0.014685214246137113
2020-04-08,0.04801286539397953
2020-04-09,0.03901810175217468
2020-04-13,-0.050211260391917256
2020-04-14,0.03442936675120012
2020-04-15,-0.042302059475876286
2020-04-16,-0.03206267811702446
2020-04-17,0.028028776863847416
2020-04-20,-0.02005419146359555
2020-04-21,-0.031961482134002184
2020-04-22,0.0
2020-04-23,-0.005463292936053743
2020-04-24,0.027705120721546184
2020-04-27,0.03625387417970449
2020-04-28,0.019062315766184224
2020-04-29,0.01606495388858664
2020-04-30,-0.11176068601015887
2020-05-01,-0.05096308127333471
2020-05-04,-0.01875653369224084
2020-05-05,-0.019638583103912532
2020-05-06,0.006410000394793558
2020-05-07,-0.0021228679380230764
2020-05-08,0.03430841104086757
2020-05-11,-0.008999683345497944
2020-05-12,-0.022055051726315833
2020-05-13,-0.03900235738117497
2020-05-14,0.001932858294427131
2020-05-15,0.0016528968675235678
2020-05-18,0.06052279633246327
2020-05-19,-0.0186766342556548
2020-05-20,0.0015857235134708603
2020-05-21,-0.029031392547003043
2020-05-22,0.001087461652406807
2020-05-26,-0.002715525910895855
2020-05-27,0.08194952934988708
2020-05-28,-0.034977475200555275
2020-05-29,-0.010169185023213512
2020-06-01,0.0002634010520421448
2020-06-02,0.03555430472059684
2020-06-03,0.031027383061581926
2020-06-04,0.0436604433400789
2020-06-05,0.0021272879237033138
2020-06-08,0.022877640785033515
2020-06-09,-0.037353019386322406
2020-06-10,-0.053892328347133756
2020-06-11,-0.07468376750995698
2020-06-12,0.041039772356557425
2020-06-15,0.005519130119867155
2020-06-16,0.04025075652033783
2020-06-17,-0.02587928864479294
2020-06-18,0.007995946335493276
2020-06-19,-0.02686811153353663
2020-06-22,-0.0021034432655581137
2020-06-23,0.0005270541837743004
2020-06-24,-0.03871507714815059
2020-06-25,-0.025205105614735324
2020-06-26,-0.032321807051340024
2020-06-29,0.028754205329595273
2020-06-30,-0.029926539146570175
2020-07-01,0.020372574198174176
2020-07-02,0.007986254093377942
2020-07-06,0.009054694380963513
2020-07-07,-0.028042429856722784
2020-07-08,0.0023080229754746107
2020-07-09,-0.04288992825642901
2020-07-10,0.042406010742958467
2020-07-13,-0.00980973299518284
2020-07-14,0.022144534985423014
2020-07-15,0.019669414158666187
2020-07-16,0.008386850908269627
2020-07-17,0.00027720280333398684
2020-07-20,-0.029933298026665334
2020-07-21,0.024285573630578483
2020-07-22,-0.0013948191592240144
2020-07-23,0.02094965060111109
2020-07-24,-0.0016414921437502006
2020-07-27,-0.009317592997533541
2020-07-28,0.004702494676813496
2020-07-29,0.011288506223472439
2020-07-30,0.019330439616591866
2020-07-31,0.002136705053448651
2020-08-03,-0.0189233115674996
2020-08-04,-0.001629897762231991
2020-08-05,-0.005986321255930238
2020-08-06,0.0010948486125959
2020-08-07,0.019141363938648404
2020-08-10,0.016903795096318897
2020-08-11,0.008179267504051957
2020-08-12,0.005757697649634519
2020-08-13,-0.01613315476678978
2020-08-14,-0.003438480663617516
2020-08-17,0.0015923790226983758
2020-08-18,0.0005299870787898175
2020-08-19,0.0023835078462537407
2020-08-20,-0.01822976798064302
2020-08-21,-0.009687854804399154
2020-08-24,0.03315243865701878
2020-08-25,-0.010521109972298937
2020-08-26,-0.0031896086784402033
2020-08-27,0.0018668833028927523
2020-08-28,0.008517130043632637
2020-08-31,-0.0065979870594083945
2020-09-01,-0.016737515528035374
2020-09-02,0.0245880170554007
2020-09-03,0.0021096580253179287
2020-09-04,0.008420980025995783
2020-09-08,-0.014613906051634928
2020-09-09,-0.006355793337375237
2020-09-10,-0.05117261339110679
2020-09-11,-0.014325737493381285
2020-09-14,-0.0022798012098571574
2020-09-15,-0.020565586142708092
2020-09-16,0.007874060148609363
2020-09-17,0.014467581440367638
2020-09-18,-0.021391944624193582
2020-09-21,-0.02098517064305294
2020-09-22,0.004167750785874391
2020-09-23,-0.01927054146713869
2020-09-24,-0.0009070996082657379
2020-09-25,-0.012102868925456312
2020-09-28,0.02848411781163951
2020-09-29,-0.0014891085227103362
2020-09-30,0.0008947975643052164
2020-10-01,-0.0232418895082962
2020-10-02,0.03843813805525831
2020-10-05,0.026733260667736625
2020-10-06,-0.0008585651726698007
2020-10-07,0.021764106423380225
2020-10-08,0.03138998278079885
2020-10-09,-0.01875002627133404
2020-10-12,-0.01273863370793793
2020-10-13,-0.00869561025114407
2020-10-14,0.0016978159890397304
2020-10-15,0.004802062183018485
2020-10-16,-0.004779112587194989
2020-10-19,-0.019209037696476416
2020-10-20,-0.000576333461070555
2020-10-21,-0.0031697426407467644
2020-10-22,0.02052580102213164
2020-10-23,0.010765124208617749
2020-10-26,-0.022421330252980765
2020-10-27,-0.03067699940462909
2020-10-28,-0.026619332563988962
2020-10-29,0.014281484982499704
2020-10-30,0.056321197899499964
2020-11-02,0.06494629672969299
2020-11-03,0.030092969255813395
2020-11-04,-0.0359357880542337
2020-11-05,0.0257440594332643
2020-11-06,0.00183005320084062
2020-11-09,0.07411290013318794
2020-11-10,0.039844358171629235
2020-11-11,-0.010046633575109931
2020-11-12,-0.004012260292699077
2020-11-13,0.04597161735231858
2020-11-16,0.017670703998331927
2020-11-17,0.004675138831296666
2020-11-18,-0.03478826747506214
2020-11-19,0.011018941626449674
2020-11-20,-0.010898847858105687
2020-11-23,0.013085282940699328
2020-11-24,0.06594166914953492
2020-11-25,-0.011479657781513497
2020-11-27,0.0064517017310463665
2020-11-30,-0.01709391429548046
2020-12-01,0.005434451615361935
2020-12-02,-0.020756395042739184
2020-12-03,0.03046986105774474
2020-12-04,0.018641693841364493
2020-12-07,0.002524405752355241
2020-12-08,0.0056650246305418595
2020-12-09,0.003129517131526649
2020-12-10,0.0027038342970946427
2020-12-11,-0.01887580303602876
2020-12-14,-0.02917551429011367
2020-12-15,0.0023955346732145166
2020-12-16,0.005214062585180423
2020-12-17,-0.0064837714413920056
2020-12-18,-0.010006539170904882
2020-12-21,-0.020434973244704224
2020-12-22,-0.0035894559190216
2020-12-23,0.021837189076394647
2020-12-24,0.001762653499714384
2020-12-28,0.00021989675341860249
2020-12-29,0.0013193738883578998
2020-12-30,-0.006587705409362821
2020-12-31,-0.0011051685244281018
2021-01-04,0.010179446281404214
2021-01-05,0.029572671953560725
2021-01-06,0.047872081235166286
2021-01-07,-0.0020301943202194472
2021-01-08,0.007121097028006895
2021-01-11,0.0036364131938293465
2021-01-12,0.043679334995958774
2021-01-13,0.008486079082911324
2021-01-14,0.02314022340680877
2021-01-15,-0.017943849452853988
2021-01-19,-0.009707185595784873
2021-01-20,-0.017105285868374898
2021-01-21,-0.009581643815819718
2021-01-22,-0.0025665559955686534
2021-01-25,0.022367288631359283
2021-01-26,0.03252673700810216
2021-01-27,0.031126941234092653
2021-01-28,-0.054737166008833826
2021-01-29,-0.03501355755500768
2021-02-01,-0.012958481871797045
2021-02-02,-0.012522835815584665
2021-02-03,0.009817742316518885
2021-02-04,-0.006278740499033764
2021-02-05,-0.0016307953008571907
2021-02-08,-0.0053082158432903315
2021-02-09,-0.0012316321229060012
2021-02-10,0.006576275041837887
2021-02-11,-0.09146590412840572
2021-02-12,-0.011011355100873477
2021-02-16,0.011133955033423737
2021-02-17,0.019775134261208693
2021-02-18,-0.018510235300756794
2021-02-19,-0.0031433174477608627
2021-02-22,0.01621634385496784
2021-02-23,0.041223398176745585
2021-02-24,0.0006383039826911574
2021-02-25,-0.025100814476958
2021-02-26,-0.030111507364226298
2021-03-01,0.008998968762433668
2021-03-02,0.0026757182568024618
2021-03-03,-0.00044458780986667
2021-03-04,0.009788341150617219
2021-03-05,0.01696416729910455
2021-03-08,0.03271226126617388
2021-03-09,-0.027060879497512458
2021-03-10,0.01013357020514305
2021-03-11,-0.018569793695658032
2021-03-12,0.014136619128128247
2021-03-15,0.021659833801548345
2021-03-16,0.016162779203237054
2021-03-17,0.005164264034903665
2021-03-18,0.010069981866102973
2021-03-19,0.00101724961964611
2021-03-22,0.013211417704111827
2021-03-23,-0.02126379486687957
2021-03-24,-0.008813372618561965
2021-03-25,0.035980111292672756
2021-03-26,0.025349451306066806
2021-03-29,0.029978382896089784
2021-03-30,-0.01077299766521167
2021-03-31,-0.022735724722262263
2021-04-01,0.014662788130658244
2021-04-05,0.016377430146433003
2021-04-06,-0.006445477926388499
2021-04-07,-0.013165361824246657
2021-04-08,-0.0027069480160138992
2021-04-09,-0.03063197775448967
2021-04-12,0.012400026915293294
2021-04-13,0.022125492326497298
2021-04-14,-0.011402939976693838
2021-04-15,0.034995028623636015
2021-04-16,0.010011254199628006
2021-04-19,0.010099260049758696
2021-04-20,-0.029253869367074414
2021-04-21,0.014113949124253233
2021-04-22,-0.016738777370220337
2021-04-23,-0.00019141735220895573
2021-04-26,0.012818293302266692
2021-04-27,-0.016622629788127896
2021-04-28,-0.00364965762845626
2021-04-29,0.06998270005116103
2021-04-30,-0.009909865061982992
2021-05-03,0.03985433187666243
2021-05-04,-0.012600502323622753
2021-05-05,0.00939368054982248
2021-05-06,0.0438981314368867
2021-05-07,0.0010091208275109231
2021-05-10,0.0008403750878716032
2021-05-11,-0.02954995838445551
2021-05-12,-0.0072664608603024705
2021-05-13,0.014987656184757725
2021-05-14,-0.0010301602410823785
2021-05-17,-0.004296896088761826
2021-05-18,-0.04229250460130052
2021-05-19,0.0016220735837757516
2021-05-20,0.016555796218177488
2021-05-21,0.011683568591134508
2021-05-24,0.01049845539966543
2021-05-25,0.005368089657841191
2021-05-26,-0.011884347540550233
2021-05-27,0.00017450927318307663
2021-05-28,0.016381914228905448
2021-06-01,-0.0020575678409079368
2021-06-02,0.03264602882828016
2021-06-03,-0.004991677677422479
2021-06-04,0.005183993805678133
2021-06-07,0.009149993398577472
2021-06-08,0.00115382337782588
2021-06-09,0.00016471269627116314
2021-06-10,-0.00032908817603582996
2021-06-11,-0.012516756151930597
2021-06-14,-0.0033356269784838855
2021-06-15,-0.027108378509530295
2021-06-16,-0.006019985767422131
2021-06-17,-0.02855167633705802
2021-06-18,-0.034021973036097886
2021-06-21,0.027291120204453678
2021-06-22,-0.01418051667535003
2021-06-23,-0.0036417367266962097
2021-06-24,0.004386104050948747
2021-06-25,0.0021832796243625996
2021-06-28,-0.004538811235862972
2021-06-29,-0.0072952722494949995
2021-06-30,-0.01359542028060623
2021-07-01,0.0054013991362018565
2021-07-02,-0.003149384295967117
2021-07-06,-0.0332651985018535
2021-07-07,0.016724402291935947
2021-07-08,-0.0030251609845953764
2021-07-09,0.008534077148859343
2021-07-12,-0.006205344622819742
2021-07-13,-0.02194915879850934
2021-07-14,-0.002901623283078747
2021-07-15,-0.009701280009390634
2021-07-16,-0.01077572962212714
2021-07-19,-0.002574944177062055
2021-07-20,0.011318577553846909
2021-07-21,-0.0066758930648971315
2021-07-22,-0.002767241923328667
2021-07-23,-0.014866152081433381
2021-07-26,0.015895387176053655
2021-07-27,-0.009507047587405726
2021-07-28,-0.009598127234921261
2021-07-29,-0.0024227209532440286
2021-07-30,-0.010524127993307375
2021-08-02,0.007363306737389275
2021-08-03,-0.0024363204293996743
2021-08-04,-0.02259316748457585
2021-08-05,0.005830685699268479
2021-08-06,0.016563230065165024
2021-08-09,0.004888051577275343
2021-08-10,0.037697693893461004
2021-08-11,0.01660151078615657
2021-08-12,-0.032276854376026676
2021-08-13,0.003375356383823691
2021-08-16,-0.003165994200735933
2021-08-17,-0.01429132747169859
2021-08-18,-0.01570693629645059
2021-08-19,-0.01698027408420666
2021-08-20,-0.0054109559763927395
2021-08-23,0.0050219502969428564
2021-08-24,0.008744744600747145
2021-08-25,-0.011145750754027905
2021-08-26,-0.015445601384740937
2021-08-27,0.014520654261114263
