Date,VICI
2024-09-19,-0.007562033124807965
2024-09-20,0.007924436899688247
2024-09-23,0.005745361639651447
2024-09-24,-0.004209300505302438
2024-09-25,-0.0024155077795526836
2024-09-26,-0.004539870673322066
2024-09-27,0.00699297445820557
2024-09-30,0.005736688471259077
2024-10-01,-0.016211273471633425
2024-10-02,0.0
2024-10-03,-0.006103175263028504
2024-10-04,-0.004605504811065808
2024-10-07,0.0
2024-10-08,-0.0030845015504953333
2024-10-09,-0.002475174622631915
2024-10-10,-0.0021713289894425003
2024-10-11,0.011812316986551386
2024-10-14,0.007066141546528737
2024-10-15,0.001220250483571439
2024-10-16,0.010054918219699838
2024-10-17,-0.0030166966805665885
2024-10-18,0.004235926054958927
2024-10-21,-0.01807771078692444
2024-10-22,0.005523201997345684
2024-10-23,0.002136029473968293
2024-10-24,-0.0009134553823489933
2024-10-25,-0.021639824763906246
2024-10-28,0.008099775184404523
2024-10-29,-0.002163154304433923
2024-10-30,0.004025933870182019
2024-10-31,-0.020357710233269155
2024-11-01,-0.010075582038889808
2024-11-04,0.007951679959182556
2024-11-05,0.011044504296025659
2024-11-06,-0.029026328501276843
2024-11-07,-0.005785894314676576
2024-11-08,0.01487228772360516
2024-11-11,-0.003504221228283644
2024-11-12,-0.0025575327331280873
2024-11-13,0.0035254970186460177
2024-11-14,-0.0003192583761211232
2024-11-15,0.01182103072246421
2024-11-18,0.00694660493970467
2024-11-19,0.01034814840941567
2024-11-20,-0.0031037094511995322
2024-11-21,0.007783276461175603
2024-11-22,-0.0043249109702646615
2024-11-25,0.009308054426714785
2024-11-26,-0.004611045690032456
2024-11-27,0.0067941626247653986
2024-11-29,0.0003068080230939074
2024-12-02,-0.012266180149606676
2024-12-03,-0.017385824548605044
2024-12-04,0.003791451339619112
2024-12-05,-0.003777130532999884
2024-12-06,0.0
2024-12-09,0.003475497061317556
2024-12-10,-0.010075582038889808
2024-12-11,-0.00413496712720729
2024-12-12,-0.007026413521220576
2024-12-13,0.0012865813236946355
2024-12-16,-0.006424704633459344
2024-12-17,-0.014657176590563092
2024-12-18,-0.03793674498756938
2024-12-19,-0.022137601083574765
2024-12-20,0.01839403023682462
2024-12-23,0.006599451829990999
2024-12-24,0.008971692211659832
2024-12-26,-0.0037619595910669545
2024-12-27,-0.006522424656292158
2024-12-30,0.0024187783977440702
2024-12-31,0.006894081476847003
