Date,CAG
2018-05-04,0.030709127263023772
2018-05-07,0.01218865931823987
2018-05-08,0.0008028099138450706
2018-05-09,0.0072193615386613175
2018-05-10,0.002388987208658877
2018-05-11,0.002383489373612546
2018-05-14,-0.002642009818519142
2018-05-15,-0.000794728674133105
2018-05-16,0.0015909175707100598
2018-05-17,-0.0015883905722394731
2018-05-18,-0.007953346327536637
2018-05-21,-0.013629204155886643
2018-05-22,-0.001083798238036504
2018-05-23,0.002170215661838837
2018-05-24,0.0029767173674732916
2018-05-25,0.00944421880036872
2018-05-29,-0.001336739672897047
2018-05-30,0.010439193056195561
2018-05-31,-0.018278237172709044
2018-06-01,-0.003237968469079866
2018-06-04,0.017325352790715565
2018-06-05,-0.00558793909206079
2018-06-06,-0.008563063910977053
2018-06-07,0.0035090006828804032
2018-06-08,0.015061722960713286
2018-06-11,-0.0021198596147313786
2018-06-12,0.0010622142067844287
2018-06-13,0.0066312386920346356
2018-06-14,0.006587555042153248
2018-06-15,0.007853344699600529
2018-06-18,-0.01454545384705852
2018-06-19,0.009488791141742059
2018-06-20,0.003916387504653507
2018-06-21,-0.004421432363572064
2018-06-22,0.007053465120094415
2018-06-25,0.01011675141995183
2018-06-26,-0.01823311575882769
2018-06-27,-0.07271783171657487
2018-06-28,0.010719080143427151
2018-06-29,-0.0027910286997244738
2018-07-02,-0.01959160647282443
2018-07-03,-0.011132919993408597
2018-07-05,0.036951347180604444
2018-07-06,-0.00528955124415309
2018-07-09,0.019871469812320575
2018-07-10,0.004939590143005157
2018-07-11,-0.002184425406937196
2018-07-12,-0.013136459570756154
2018-07-13,0.0002773021460806824
2018-07-16,-0.010535243620675483
2018-07-17,0.011768193825857365
2018-07-18,-0.011631314265135861
2018-07-19,0.016531548193069012
2018-07-20,-0.0035834070846511024
2018-07-23,-0.0069157036333505895
2018-07-24,-0.008356485337033814
2018-07-25,0.017416064491870165
2018-07-26,0.024019592832202674
2018-07-27,0.005392360066777568
2018-07-30,-0.015292723312076761
2018-07-31,0.005478080529233598
2018-08-01,-0.009534143625725022
2018-08-02,0.013751158106842354
2018-08-03,0.02007601223769906
2018-08-06,-0.003723400857763348
2018-08-07,-0.014682281658246588
2018-08-08,-0.007586012745383175
2018-08-09,0.004095033574217366
2018-08-10,-0.003534626049117251
2018-08-13,-0.0024554922799969736
2018-08-14,0.008479169643989426
2018-08-15,0.005153269042319497
2018-08-16,0.0032382535279407154
2018-08-17,0.008068382188786583
2018-08-20,0.0008007204522482159
2018-08-21,0.0002663666008035914
2018-08-22,-0.007995271080107558
2018-08-23,-0.013702653776010765
2018-08-24,0.0038135372863141725
2018-08-27,-0.010040596792265544
2018-08-28,-0.004111334121876475
2018-08-29,0.009082612616605257
2018-08-30,-0.004364092442846301
2018-08-31,0.006849341281406129
2018-09-04,-0.017142938308148392
2018-09-05,-0.0005533700514309681
2018-09-06,0.004155017183588683
2018-09-07,0.002207164211110779
2018-09-10,0.007981933125609242
2018-09-11,0.009011760641759015
2018-09-12,0.017320680103582342
2018-09-13,0.01037459693244891
2018-09-14,0.0071090310388242095
2018-09-17,-0.001568497954180459
2018-09-18,-0.011521200864122116
2018-09-19,-0.019337888671736136
2018-09-20,0.0043223148166169345
2018-09-21,0.007261728528679567
2018-09-24,-0.018157654663102485
2018-09-25,-0.015501652791156562
2018-09-26,-0.0038673991258528773
2018-09-27,-0.08541317530655046
2018-09-28,0.03001834515523827
2018-10-01,-0.015307821475865957
2018-10-02,-0.0011956668505834767
2018-10-03,0.0005985490905977553
2018-10-04,0.003290637203216429
2018-10-05,0.0014906457431180797
2018-10-08,0.03155697302635496
2018-10-09,0.02655119556623342
2018-10-10,-0.008434132966983365
2018-10-11,-0.011341070859180236
2018-10-12,0.013478725667433578
2018-10-15,0.020090490595890298
2018-10-16,-0.004939151483740689
2018-10-17,-0.010094986440024156
2018-10-18,0.003682384232160052
2018-10-19,0.011572317806715082
2018-10-22,0.010881590749845849
2018-10-23,0.004968215791563146
2018-10-24,0.020324151457493222
2018-10-25,-0.020995956895763612
2018-10-26,-0.026120498468651943
2018-10-29,0.015245906713299728
2018-10-30,0.011679721932093878
2018-10-31,-0.021440474028454393
2018-11-01,0.0005616255566385231
2018-11-02,-0.01740574917998905
2018-11-05,0.0
2018-11-06,0.001714177845446807
2018-11-07,-0.007986571869453507
2018-11-08,-0.00920032467696208
2018-11-09,-0.0020315310070408987
2018-11-12,0.02500725935855108
2018-11-13,-0.001702090015598623
2018-11-14,-0.07246382430246456
2018-11-15,-0.006740221323774831
2018-11-16,0.020049260487767118
2018-11-19,0.010583869040256655
2018-11-20,-0.0056853350183090345
2018-11-21,-0.01023180973113924
2018-11-23,0.00912155700962014
2018-11-26,-0.017776605636709908
2018-11-27,-0.010122625183751732
2018-11-28,0.004958156214534215
2018-11-29,-0.0049336941880352425
2018-11-30,0.002169098976125161
2018-12-03,0.002783020591293983
2018-12-04,-0.010792437255896625
2018-12-06,-0.014339086925692857
2018-12-07,-0.02466822993171025
2018-12-10,-0.013942809384891675
2018-12-11,0.006576932453076445
2018-12-12,-0.0006535789576227469
2018-12-13,-0.006865076217390076
2018-12-14,-0.0161287050276695
2018-12-17,-0.02944147103598771
2018-12-18,-0.015511717808201486
2018-12-19,0.018557578488242354
2018-12-20,-0.16534917467028643
2018-12-21,-0.08772659120675164
2018-12-24,-0.053724704375928134
2018-12-26,0.022423831037580833
2018-12-27,-0.009799243903395594
2018-12-28,-0.0018851253734660789
2018-12-31,0.00849862592933226
2019-01-02,-0.001404349251268422
2019-01-03,0.010782656606188823
2019-01-04,0.01391468968534637
2019-01-07,0.020585759566004613
2019-01-08,-0.03899586305099034
2019-01-09,-0.0027988994389247512
2019-01-10,0.004209791054436085
2019-01-11,0.006520657466910773
2019-01-14,-0.03516861338875976
2019-01-15,0.012949349774993513
2019-01-16,0.002367679411178436
2019-01-17,0.0033060698701714575
2019-01-18,0.015536956287105719
2019-01-22,-0.005563385069870419
2019-01-23,0.0009325696809341366
2019-01-24,-0.014904489604177451
2019-01-25,-0.006619545351453371
2019-01-28,0.013326963582845464
2019-01-29,0.014850621831169253
2019-01-30,0.002337405432612849
2019-01-31,0.009328043819600174
2019-02-01,-0.01109049246249083
2019-02-04,0.01261665932788314
2019-02-05,0.019381967385717624
2019-02-06,-0.007696109735482182
2019-02-07,0.013686335582095976
2019-02-08,-0.0013499486537580374
2019-02-11,0.02794020241930162
2019-02-12,0.04033319341014652
2019-02-13,-0.00758520357303738
2019-02-14,0.007218369846440975
2019-02-15,0.032883993656859456
2019-02-19,-0.019999929121901072
2019-02-20,0.0008326367906528187
2019-02-21,0.0016648918392396794
2019-02-22,-0.02866633841008781
2019-02-25,-0.0029941484899588255
2019-02-26,0.0021452923951588154
2019-02-27,-0.011558065944585638
2019-02-28,0.012125966322215076
2019-03-01,-0.004706927725764087
2019-03-04,-0.003869080855328777
2019-03-05,-0.012947966120378629
2019-03-06,0.0008742468189648633
2019-03-07,-0.022716884608973476
2019-03-08,0.004470014354503338
2019-03-11,0.019136813673832354
2019-03-12,-0.004803426854534831
2019-03-13,0.010969513021097832
2019-03-14,0.0021706420247433744
2019-03-15,0.0
2019-03-18,-0.0008665433423128421
2019-03-19,-0.011270233657356243
2019-03-20,0.003945833866416004
2019-03-21,0.12751103541189734
2019-03-22,0.02439968050339303
2019-03-25,0.0344044627769402
2019-03-26,-0.008771952249056802
2019-03-27,0.0
2019-03-28,0.022861460357730845
2019-03-29,0.0
2019-04-01,-0.003965424496218728
2019-04-02,-0.008686232439425123
2019-04-03,0.002920693344369507
2019-04-04,0.01164910214202819
2019-04-05,0.017991912968818413
2019-04-08,0.00035346145415893204
2019-04-09,-0.026854771939827105
2019-04-10,0.06717498288997614
2019-04-11,0.013269626390522316
2019-04-12,-0.0010072484308564222
2019-04-15,0.011092282220204197
2019-04-16,0.0003324276430662909
2019-04-17,0.0009970316686402914
2019-04-18,0.01328016750167671
2019-04-22,0.011795733647028461
2019-04-23,0.00032381548047322184
2019-04-24,0.012625262204852161
2019-04-25,-0.010549958421473216
2019-04-26,0.0012924886352019271
2019-04-29,-0.013549098877330357
2019-04-30,0.013834211472431024
2019-05-01,-0.020793047775996
2019-05-02,-0.0063036184057074784
2019-05-03,0.0020032103509224353
2019-05-06,-0.006997778030879975
2019-05-07,-0.020134066354148494
2019-05-08,0.013356128650373389
2019-05-09,-0.012166221588310488
2019-05-10,-0.017447774308871233
2019-05-13,-0.021239553736769
2019-05-14,0.017431621914628215
2019-05-15,0.013985896853298874
2019-05-16,0.0034482473811277004
2019-05-17,-0.0006872960284414198
2019-05-20,-0.020632897139697515
2019-05-21,0.0028092016197189817
2019-05-22,-0.003851852622187568
2019-05-23,0.015465892553978344
2019-05-24,-0.0020767931773003623
2019-05-28,-0.012833806968649553
2019-05-29,-0.04251589165773073
2019-05-30,-0.01431171355125549
2019-05-31,-0.0033508488368204636
2019-06-03,0.028016519600987833
2019-06-04,0.03997086014785767
2019-06-05,0.022012590196291537
2019-06-06,0.013675183019408621
2019-06-07,-0.0006745468822201284
2019-06-10,-0.009449788324159547
2019-06-11,0.015331948197701006
2019-06-12,-0.008389073748069187
2019-06-13,0.008460045695319218
2019-06-14,0.002684847614823571
2019-06-17,-0.01807233116935425
2019-06-18,-0.01226988606167001
2019-06-19,0.008971762120730808
2019-06-20,-0.0013681741813031945
2019-06-21,-0.01643828694537719
2019-06-24,-0.021587748611140323
2019-06-25,0.028113723265930535
2019-06-26,0.0013845011484585612
2019-06-27,-0.12098153324496941
2019-06-28,0.04286277540869432
2019-07-01,0.014328672355649719
2019-07-02,-0.008550054262596807
2019-07-03,0.0596175867008546
2019-07-05,-0.007077336563159342
2019-07-08,0.014611864038711841
2019-07-09,-0.01650869423289847
2019-07-10,0.012142961690503773
2019-07-11,-0.030346019351633613
2019-07-12,0.004730787880362186
2019-07-15,-0.0032596529502835203
2019-07-16,0.022529074574695773
2019-07-17,0.02914004500749301
2019-07-18,0.005179638977715895
2019-07-19,-0.007214292555497104
2019-07-22,-0.022491456881525318
2019-07-23,0.03362851547122325
2019-07-24,-0.01952069132743295
2019-07-25,-0.003143271031516792
2019-07-26,0.02172364791917336
2019-07-29,0.002522074103669336
2019-07-30,0.002756617861595645
2019-07-31,-0.007903857145366788
2019-08-01,0.009352625706201101
2019-08-02,-0.029856026965028426
2019-08-05,-0.009550786764700336
2019-08-06,-0.01285717852340651
2019-08-07,0.011939080023708692
2019-08-08,0.008223262092888817
2019-08-09,0.015957322574881694
2019-08-12,0.0010472064535405057
2019-08-13,0.008019520772075905
2019-08-14,-0.02801798372634623
2019-08-15,0.02669038212405095
2019-08-16,0.02149033644064602
2019-08-19,0.019341922015403634
2019-08-20,-0.04527304083304229
2019-08-21,-0.009762790319004955
2019-08-22,0.01408432190692932
2019-08-23,-0.030208338063379414
2019-08-26,0.024346537698849424
2019-08-27,-0.024466902923670042
2019-08-28,0.01934770388981688
2019-08-29,0.004921235411198488
2019-08-30,-0.008044765255529662
2019-09-03,0.004936348214062525
2019-09-04,0.013684167054963225
2019-09-05,-0.015230283449525484
2019-09-06,0.007381477022520011
2019-09-09,0.015701621243125796
2019-09-10,0.011679730137144073
2019-09-11,0.001697689924165413
2019-09-12,0.008813477190233288
2019-09-13,0.003696620341263168
2019-09-16,0.01908242236648805
2019-09-17,-0.01544014992017273
2019-09-18,-0.015682445454536786
2019-09-19,0.005423851874647223
2019-09-20,0.005057250003667635
2019-09-23,-0.03052670176102734
2019-09-24,0.022837435379060356
2019-09-25,0.011501927780078303
2019-09-26,0.03678921840137672
2019-09-27,-0.02322541512470766
2019-09-30,0.013209864114861913
2019-10-01,-0.039113303546863265
2019-10-02,-0.03968826948721005
2019-10-03,-0.012009870145882728
2019-10-04,0.03181987237332651
2019-10-07,-0.007969668265812802
2019-10-08,-0.025846898545751174
2019-10-09,0.007170936359985891
2019-10-10,0.009256132000167172
2019-10-11,0.002116408151584981
2019-10-14,-0.022175018716106498
2019-10-15,-0.025198334170995373
2019-10-16,-0.00590837825421775
2019-10-17,0.017459247447053183
2019-10-18,-0.008762346356619766
2019-10-21,0.011418021495744668
2019-10-22,-0.003277417218588874
2019-10-23,0.008768662129856608
2019-10-24,-0.018833665337187222
2019-10-25,-0.0062755417304478645
2019-10-28,0.014115910246782715
2019-10-29,0.006959668898588234
2019-10-30,0.010913177568282695
2019-10-31,-0.019110135901429848
2019-11-01,0.015526817696709605
2019-11-04,0.010557141123297642
2019-11-05,-0.005403705458741248
2019-11-06,0.008330470452506011
2019-11-07,-0.0014369039897434988
2019-11-08,-0.012949471758886943
2019-11-11,0.004008614677868838
2019-11-12,0.0010891505293904036
2019-11-13,0.0264682680130508
2019-11-14,0.004592033235732318
2019-11-15,0.0130096678352849
2019-11-18,0.00833057877772414
2019-11-19,0.00929417835403834
2019-11-20,0.005798062017406513
2019-11-21,-0.04306540369710399
2019-11-22,0.018072368738997646
2019-11-25,0.004176764257272314
2019-11-26,0.007279037286981094
2019-11-27,0.004129577469363044
2019-11-29,-0.010623932128449476
2019-12-02,-0.0038099776020686926
2019-12-03,-0.005563345893407123
2019-12-04,0.02762221541864629
2019-12-05,-0.02075540499400763
2019-12-06,0.004169508469905825
2019-12-09,0.013840870565824392
2019-12-10,-0.0027303671262670637
2019-12-11,-0.02019163847333605
2019-12-12,-0.013971315967337139
2019-12-13,0.005313573822844475
2019-12-16,0.01479916962625949
2019-12-17,0.013541305927433633
2019-12-18,-0.0047957654932188065
2019-12-19,0.15869191432961882
2019-12-20,0.041889233346710464
2019-12-23,-0.029939886897453527
2019-12-24,0.0008818053469834553
2019-12-26,-0.010572687896260091
2019-12-27,0.014544319701051078
2019-12-30,-0.004095966873296719
2019-12-31,0.005875456785694011
2020-01-02,-0.017815389928984016
2020-01-03,-0.008623321915741777
2020-01-06,0.005399097930474328
2020-01-07,-0.03579975619167963
2020-01-08,-0.013923032996433937
2020-01-09,0.010668138304216646
2020-01-10,-0.011797486829394632
2020-01-13,0.006283397436396276
2020-01-14,0.0037465861269865286
2020-01-15,-0.006843139653785912
2020-01-16,0.011587766375082076
2020-01-17,0.0318886770834057
2020-01-21,-0.0171017891837687
2020-01-22,-0.014346729433727945
2020-01-23,0.01238762471000987
2020-01-24,-0.01254187095690118
2020-01-27,0.007744772914214826
2020-01-28,0.02428513349675221
2020-01-29,-0.0036013232611095125
2020-01-30,0.00797285407466064
2020-01-31,-0.009924906945404266
2020-02-03,0.0006076040233471414
2020-02-04,-0.030965429734817862
2020-02-05,0.023496179718834886
2020-02-06,-0.017753273281961968
2020-02-07,-0.0043625063495383865
2020-02-10,0.009076487884869477
2020-02-11,0.017369782080929985
2020-02-12,-0.005182885534872561
2020-02-13,-0.0015323664269781823
2020-02-14,0.003376120942239824
2020-02-18,-0.061486458769305585
2020-02-19,-0.028683377591177672
2020-02-20,0.00268463989479506
2020-02-21,-0.009705439491666246
2020-02-24,-0.012166497063611725
2020-02-25,-0.029079487622259315
2020-02-26,-0.05073998583454031
2020-02-27,-0.021158237615010123
2020-02-28,0.01213516837548334
2020-03-02,0.058074253080819815
2020-03-03,-0.020184320060143812
2020-03-04,0.04047718097206987
2020-03-05,-0.01111487682636736
2020-03-06,-0.007727670196040148
2020-03-09,-0.025840558822623927
2020-03-10,0.012354552292086929
2020-03-11,-0.03768844622821432
2020-03-12,-0.09958964890746325
2020-03-13,0.02692628325652069
2020-03-16,0.09761990190072312
2020-03-17,0.09518554229864007
2020-03-18,-0.08523489753368718
2020-03-19,-0.034849520509704135
2020-03-20,-0.009882163951803413
2020-03-23,-0.011132471096298224
2020-03-24,0.029891592954784274
2020-03-25,-0.01696204070804941
2020-03-26,0.06786797390285915
2020-03-27,0.0025135886149418862
2020-03-30,0.011102928889967334
2020-03-31,0.03931995949347922
2020-04-01,0.014315153268200875
2020-04-02,0.005712397779637612
2020-04-03,0.04276624313113109
2020-04-06,0.0028835753088793936
2020-04-07,-0.027156335826724387
2020-04-08,0.028242910650782882
2020-04-09,0.03672947696026174
2020-04-13,-0.015403484717562588
2020-04-14,0.04317870297818005
2020-04-15,-0.01409713251844602
2020-04-16,0.01825399451896592
2020-04-17,0.0032864161512444756
2020-04-20,0.008933949055280666
2020-04-21,-0.0014758297927049968
2020-04-22,0.013893082446587934
2020-04-23,-0.009329844683259148
2020-04-24,0.00588594829883804
2020-04-27,0.012287944443609922
2020-04-28,0.00028911868264325236
2020-04-29,-0.005436664527973867
2020-04-30,-0.0225079244885682
2020-05-01,-0.004784919358912454
2020-05-04,0.004207091804733221
2020-05-05,-0.000897961898389088
2020-05-06,0.0005990630054484303
2020-05-07,-0.007183406049584895
2020-05-08,0.010551833964080437
2020-05-11,-0.0032818239751233325
2020-05-12,0.020952071712297293
2020-05-13,-0.0017591847284678108
2020-05-14,-0.006461072690523317
2020-05-15,0.010050235682073083
2020-05-18,-0.004682490896141478
2020-05-19,-0.02852101835373111
2020-05-20,-0.009382463154679055
2020-05-21,-0.014665508686629969
2020-05-22,0.013333442185229805
2020-05-26,0.00826187611271112
2020-05-27,0.023672325700586194
2020-05-28,0.00533645818301931
2020-05-29,0.025950850140000314
2020-06-01,-0.0020121108391522036
2020-06-02,-0.007200128792066329
2020-06-03,-0.023789046092649757
2020-06-04,-0.010104135039386009
2020-06-05,0.0033025847525856022
2020-06-08,0.015260053739673207
2020-06-09,-0.010609939504110488
2020-06-10,-0.01102174699142211
2020-06-11,-0.041566073081174104
2020-06-12,0.018541633975590388
2020-06-15,0.028386192256738774
2020-06-16,0.027602937525948112
2020-06-17,0.0014599496510909749
2020-06-18,-0.0017494399095513424
2020-06-19,-0.020151979557864186
2020-06-22,0.025335595929965038
2020-06-23,-0.005232724396482813
2020-06-24,-0.012565785464574097
2020-06-25,-0.0029594428284658303
2020-06-26,-0.031166626888822324
2020-06-29,0.03247568317674143
2020-06-30,0.04362010557969476
2020-07-01,0.014216799736754826
2020-07-02,-0.007289306645807847
2020-07-06,0.003671546994571173
2020-07-07,0.009566538258810375
2020-07-08,-0.0050165581094280265
2020-07-09,-0.0028015648716684938
2020-07-10,0.019944336181972666
2020-07-13,-0.01845256394732553
2020-07-14,0.03170590194617762
2020-07-15,-0.004623232909718111
2020-07-16,0.0
2020-07-17,-0.0005463312032655265
2020-07-20,-0.010388068972431386
2020-07-21,0.003867218794255889
2020-07-22,0.004678001576089441
2020-07-23,0.008490922630566944
2020-07-24,-0.005703403767068793
2020-07-27,0.009833310782592974
2020-07-28,0.008655516384657558
2020-07-29,0.009117775864017741
2020-07-30,-0.006909389171979807
2020-07-31,0.002140733243688686
2020-08-03,0.008674111093524894
2020-08-04,0.013312133430599005
2020-08-05,-0.012611576069310848
2020-08-06,-0.0029268944040143907
2020-08-07,0.009874357997629701
2020-08-10,-0.0026426029372608184
2020-08-11,-0.012983757136278307
2020-08-12,0.015839011809555492
2020-08-13,-0.0036995706436036002
2020-08-14,0.0021219080088661357
2020-08-17,0.00714635244137396
2020-08-18,0.0034169784025483985
2020-08-19,-0.0062864219366162155
2020-08-20,0.0007910028645001788
2020-08-21,-0.003950485041367302
2020-08-24,0.011633710642757311
2020-08-25,0.012545894426243542
2020-08-26,-0.0002579237241865373
2020-08-27,0.0010326788667209819
2020-08-28,-0.0157338394039922
2020-08-31,0.005241128329388278
2020-09-01,-0.013816364248428026
2020-09-02,0.011101889051168046
2020-09-03,-0.021960465372071414
2020-09-04,-0.007484559921376865
2020-09-08,-0.053326220358706045
2020-09-09,0.018776609192962868
2020-09-10,-0.03099692740129989
2020-09-11,-0.006628123400586383
2020-09-14,0.003480976947911829
2020-09-15,-0.000577804252751779
2020-09-16,0.00636360925302748
2020-09-17,0.00028747432991416133
2020-09-18,-0.007183927367186982
2020-09-21,0.014182482087583326
2020-09-22,0.003139258971972536
2020-09-23,-0.03669982602606792
2020-09-24,0.022740757729226235
2020-09-25,0.014149314156010728
2020-09-28,0.00968123088484285
2020-09-29,0.0005641505486861931
2020-09-30,0.006482342967762067
2020-10-01,0.004480635241388198
2020-10-02,0.0281571465902275
2020-10-05,0.005965147857270647
2020-10-06,-0.00673837599075211
2020-10-07,0.014382893901599525
2020-10-08,-0.0034781608437428613
2020-10-09,0.0018792395771736192
2020-10-12,0.01848878829677214
2020-10-13,-0.0018417864145792162
2020-10-14,-0.006589309102291163
2020-10-15,0.0026533662536707414
2020-10-16,0.0031753436977279836
2020-10-19,-0.011606155099958548
2020-10-20,-0.009341212160819734
2020-10-21,-0.000808102090979812
2020-10-22,0.015098521029021095
2020-10-23,0.009296247288866244
2020-10-26,-0.011842220938142578
2020-10-27,-0.01571222072786116
2020-10-28,-0.029761992068282672
2020-10-29,-0.010039048748883728
2020-10-30,-0.003832358009912107
2020-11-02,0.014533756522139063
2020-11-03,0.018258631837228423
2020-11-04,0.0011033423873909598
2020-11-05,-0.003582179898137361
2020-11-06,-0.0024889694698829734
2020-11-09,-0.046853324630284576
2020-11-10,0.017451870920290435
2020-11-11,0.015151460387781146
2020-11-12,-0.002816000397735774
2020-11-13,0.017509480203799832
2020-11-16,0.01415477027184986
2020-11-17,-0.0218938514283874
2020-11-18,-0.007274932128955247
2020-11-19,0.0200114134719398
2020-11-20,-0.00911863467125229
2020-11-23,-0.004461624548012133
2020-11-24,-0.009523957316691978
2020-11-25,0.011312107618479006
2020-11-27,0.005033749896182771
2020-11-30,0.01725101317585942
2020-12-01,-0.0073852758385466455
2020-12-02,-0.030862578733718338
2020-12-03,0.005971161478361076
2020-12-04,0.003109241491656256
2020-12-07,-0.003381621797521661
2020-12-08,0.009330298992535013
2020-12-09,0.0002798436764632761
2020-12-10,-0.009521228470022569
2020-12-11,-0.0005654943301736104
2020-12-14,0.00792107498603345
2020-12-15,0.0011226062840403728
2020-12-16,-0.002523031767773354
2020-12-17,0.016582163363806135
2020-12-18,-0.0013824987592593319
2020-12-21,-0.00415253805814364
2020-12-22,0.0005561253287416079
2020-12-23,0.011669585840904162
2020-12-24,-0.0008239810755203969
2020-12-28,0.006597221454318181
2020-12-29,-0.005461600500981989
2020-12-30,-0.007962479045567905
2020-12-31,0.003598170279544899
2021-01-04,-0.007446188302712375
2021-01-05,-0.011947877186969547
2021-01-06,0.0047805331822372565
2021-01-07,-0.054576081315841685
2021-01-08,0.008585177594726545
2021-01-11,-0.02847078001379122
2021-01-12,-0.005740238212871507
2021-01-13,0.014281313738090606
2021-01-14,0.020071955808117936
2021-01-15,-0.005579882528859881
2021-01-19,-0.0067928211280797735
2021-01-20,0.0038655844051092014
2021-01-21,0.008886323208701752
2021-01-22,0.009395160990964824
2021-01-25,0.01687022658319881
2021-01-26,0.015160389958459142
2021-01-27,0.007889241781683598
2021-01-28,-0.022397286059242405
2021-01-29,-0.0028820607266668574
2021-02-01,-0.011560706979540702
2021-02-02,0.013742631063437871
2021-02-03,-0.0014420145279163687
2021-02-04,-0.0008666426521940496
2021-02-05,0.0008673943731540845
2021-02-08,0.005199131130287693
2021-02-09,-0.0005747297465774626
2021-02-10,0.015526233254354427
2021-02-11,-0.02519790325751492
2021-02-12,0.003484971313798546
2021-02-16,-0.018813147977234546
2021-02-17,0.002065025179459168
2021-02-18,0.02148957873984636
2021-02-19,-0.01729137829844163
2021-02-22,0.011143959844792217
2021-02-23,0.014210894635510618
2021-02-24,0.007721133288698612
2021-02-25,-0.01901239970068791
2021-02-26,-0.01851337660430108
2021-03-01,0.006484062525652146
2021-03-02,0.0046852838282862574
2021-03-03,0.013989837552018436
2021-03-04,-0.0034493039135932158
2021-03-05,0.023940125572443627
2021-03-08,0.029014044378691928
2021-03-09,-0.013413593382954447
2021-03-10,0.021365339643081738
2021-03-11,-0.008421624575378761
2021-03-12,0.01589019124837998
2021-03-15,0.006742194435199744
2021-03-16,-0.00026782789378321237
2021-03-17,-0.007234879592464938
2021-03-18,0.0018896411867403984
2021-03-19,0.019665666826174988
2021-03-22,0.011096521913798618
2021-03-23,-0.00705516475432455
2021-03-24,-0.028947146314965866
2021-03-25,0.026558243435347295
2021-03-26,0.016367295806848814
2021-03-29,0.00493509263593217
2021-03-30,-0.009563123916865757
2021-03-31,-0.01878952022835656
2021-04-01,-0.008244563437267982
2021-04-05,0.005363527973080151
2021-04-06,0.0034676332628724715
2021-04-07,-0.01010100581368556
2021-04-08,0.0016111571977466266
2021-04-09,-0.029758615485135698
2021-04-12,0.037026823692669186
2021-04-13,-0.00826011977267882
2021-04-14,0.0008059195063532254
2021-04-15,0.008859078025875933
2021-04-16,-0.0007985634113735207
2021-04-19,0.007989525574573442
2021-04-20,0.011096521913798618
2021-04-21,0.007316473775428323
2021-04-22,-0.009857323924160166
2021-04-23,-0.014671342949685862
2021-04-26,-0.010901437395824054
2021-04-27,-0.0037633077372973833
2021-04-28,-0.0018887003095166
2021-04-29,0.00667275656041344
2021-04-30,0.0035176121354494327
2021-05-03,0.011054072736888854
2021-05-04,0.0023997975685892126
2021-05-05,0.004788887674873843
2021-05-06,0.010060663949510218
2021-05-07,-0.005242219876256837
2021-05-10,0.007904947330778178
2021-05-11,-0.007842949230195462
2021-05-12,-0.011857898283210488
2021-05-13,0.016800273531157206
2021-05-14,-0.014949138122276606
2021-05-17,0.004260134653095715
2021-05-18,-0.0026513493333870652
2021-05-19,0.0002655930120811778
2021-05-20,0.01062986471589955
2021-05-21,0.003681192708342662
2021-05-24,0.0015722574677483614
2021-05-25,-0.0031387495744761296
2021-05-26,-0.0052480176235008
2021-05-27,0.00026338209485521347
2021-05-28,0.004746854054583416
2021-06-01,0.002099996636487411
2021-06-02,0.018072246288082905
2021-06-03,-0.0015434766704240932
2021-06-04,0.0028341010141741396
2021-06-07,-0.0033401168063559306
2021-06-08,-0.00824963131264378
2021-06-09,-0.03015325818874459
2021-06-10,-0.003752473643296561
2021-06-11,0.004304590137452324
2021-06-14,0.0037505848347985093
2021-06-15,-0.005871632808440164
2021-06-16,-0.005906069378566858
2021-06-17,-0.017553344347253974
2021-06-18,-0.019241318164941013
2021-06-21,0.004484286720979114
2021-06-22,-0.003069085311247277
2021-06-23,-0.012874052097188393
2021-06-24,0.004252417843271905
2021-06-25,0.006494004175027435
2021-06-28,0.005048724526233173
2021-06-29,0.0036283599881099526
2021-06-30,0.011679476907723751
2021-07-01,-0.010445125191265503
2021-07-02,-0.0038887703015482167
2021-07-06,0.000836200326928882
2021-07-07,0.00780156948649946
2021-07-08,-0.002211549999840412
2021-07-09,0.0008313105779707008
2021-07-12,-0.005260217705076564
2021-07-13,-0.05427240460703031
2021-07-14,-0.0026485271419893763
2021-07-15,0.02331072876759177
2021-07-16,0.005190526818494412
2021-07-19,0.015490393715147821
2021-07-20,-0.01101710704330805
2021-07-21,-0.013995965177261538
2021-07-22,-0.011297633740328217
2021-07-23,0.0035158706076825474
2021-07-26,0.0
2021-07-27,-0.0008758385630350807
2021-07-28,-0.013442465936145953
2021-07-29,-0.0035546720199233217
2021-07-30,-0.004458669374650226
2021-08-02,0.006118628541295523
2021-08-03,-0.007789247371364216
2021-08-04,-0.022041043376688885
2021-08-05,-0.0037046057340955896
2021-08-06,0.015184077820414421
2021-08-09,0.011904859714389593
2021-08-10,0.007541589673812021
2021-08-11,0.012275290845707776
2021-08-12,-0.00680268137443063
2021-08-13,0.013996521325583267
2021-08-16,-0.002349618085781602
2021-08-17,0.0029439892622669106
2021-08-18,-0.02377488720469023
2021-08-19,0.008418624882405856
2021-08-20,0.005665071442682024
2021-08-23,-0.0053366456316483735
2021-08-24,-0.013412827850535991
2021-08-25,-0.007250756883851683
2021-08-26,-0.0009128875019394078
2021-08-27,0.006700966868333547
2021-08-30,-0.01270783615850346
2021-08-31,0.015016763847143899
2021-09-01,0.009359931313097869
2021-09-02,0.0011966309956346066
2021-09-03,0.0005976338978375129
2021-09-07,-0.00925665408241605
