Date,AFL
2021-09-01,-0.00599843398451827
2021-09-02,-0.006212416960284628
2021-09-03,-0.005000838366006843
2021-09-07,-0.008256981403267027
2021-09-08,-0.0014481522407420178
2021-09-09,-0.0005436843758325205
2021-09-10,-0.008704965041276935
2021-09-13,0.010428058660056916
2021-09-14,-0.017019671246017887
2021-09-15,0.006815227637479326
2021-09-16,-0.0018295961694809737
2021-09-17,-0.010447249038544215
2021-09-20,-0.03556214781844369
2021-09-21,-0.013827422666043532
2021-09-22,0.010321299704815212
2021-09-23,0.00983044395214372
2021-09-24,0.004580828496818512
2021-09-27,0.014630615272885894
2021-09-28,-0.010674114092715459
2021-09-29,-0.0017035332304770057
2021-09-30,-0.01156634594080741
2021-10-01,0.015537915488127663
2021-10-04,-0.0032109427204889407
2021-10-05,0.012506939537700656
2021-10-06,-0.002058637523404183
2021-10-07,0.015753920510276576
2021-10-08,0.0066468766579446115
2021-10-11,-0.000733580460365868
2021-10-12,-0.0009177442236536493
2021-10-13,-0.008634949527013602
2021-10-14,0.025759771554147992
2021-10-15,0.0036135015629334966
2021-10-18,-0.007020819218680807
2021-10-19,0.011421401461499503
2021-10-20,0.011650605649345724
2021-10-21,-0.005669591880958058
2021-10-22,0.0074839917143612045
2021-10-25,0.007781973154463273
2021-10-26,0.0028080764807563163
2021-10-27,-0.019950918706640897
2021-10-28,-0.011428720897717626
2021-10-29,-0.030527346079946338
2021-11-01,0.022358745886230658
2021-11-02,0.004556409677495932
2021-11-03,0.01705356010412462
2021-11-04,-0.006421673619830037
2021-11-05,0.01885102311114717
2021-11-08,0.0
2021-11-09,-0.008281870605918562
2021-11-10,-0.004619860275124288
2021-11-11,0.005533817750380088
2021-11-12,0.012071628824396274
2021-11-15,0.00982294924684246
2021-11-16,0.00034920123199877473
2021-11-17,-0.00593767253901778
2021-11-18,-0.0179198533875774
2021-11-19,-0.008229042712727841
2021-11-22,0.007575646761075028
2021-11-23,0.016827849831859254
2021-11-24,0.00369723844929859
2021-11-26,-0.02525873005274759
2021-11-29,0.0023394727523384784
2021-11-30,-0.028007183062235264
2021-12-01,-0.008681267503572343
2021-12-02,0.029439259181025523
2021-12-03,-0.017556717867363902
2021-12-06,0.026529266170089993
2021-12-07,0.017767427914290757
2021-12-08,0.00035261069809044976
2021-12-09,0.011281461308144003
2021-12-10,0.008192430193059153
2021-12-13,-0.014177030216652398
2021-12-14,0.0024553638321962445
2021-12-15,0.0033239727993183976
2021-12-16,0.0095902782306867
2021-12-17,-0.01830762972019262
2021-12-20,-0.02603781361301427
2021-12-21,0.026733906076584102
2021-12-22,0.005981692345421008
2021-12-23,0.008919439944902852
2021-12-27,0.008840156543781452
2021-12-28,0.004982848553423347
2021-12-29,0.00512918893961567
2021-12-30,-0.003912365159899456
2021-12-31,-0.0029030355190154955
2022-01-03,-0.0020548634875225957
2022-01-04,0.03277822487707849
2022-01-05,-0.001661601696582804
2022-01-06,0.01847531622494958
2022-01-07,0.015852271309614308
2022-01-10,0.012065655312405443
2022-01-11,0.0049277133877472235
2022-01-12,0.0018980027547579326
2022-01-13,0.00142101767048608
2022-01-14,0.009932095500336136
2022-01-18,-0.006244039743547147
2022-01-19,-0.014137704900985204
2022-01-20,-0.013702943310527793
2022-01-21,-0.016801205718016576
2022-01-24,0.010187191089425118
2022-01-25,0.0068315247905994525
2022-01-26,0.004200334850373411
2022-01-27,-0.004343646562410819
2022-01-28,0.007432531581974988
2022-01-31,0.00753821981697711
2022-02-01,0.0011141356787527368
2022-02-02,0.012720735400677308
2022-02-03,0.0009419657499953882
2022-02-04,0.014745089853925641
2022-02-07,0.008965700163946044
2022-02-08,0.0117974340753626
2022-02-09,0.0
2022-02-10,-0.0074196884881115865
2022-02-11,-0.0036615796525494293
2022-02-14,-0.01668945324192861
2022-02-15,0.011594995257526941
2022-02-16,-0.0006197532972995745
2022-02-17,-0.020458487613625564
2022-02-18,-0.00047480100060826036
2022-02-22,-0.006332146786716897
2022-02-23,-0.018798683537982197
2022-02-24,-0.03198586135456716
2022-02-25,0.03908084486807151
2022-02-28,-0.013881928146018518
2022-03-01,-0.04272378535128929
2022-03-02,0.02838550468240353
2022-03-03,0.016960522713803883
2022-03-04,-0.017331732921855303
2022-03-07,-0.01780366809022027
2022-03-08,0.003388157372324452
2022-03-09,0.019584705935765223
2022-03-10,-0.0071203993562302115
2022-03-11,0.0
2022-03-14,0.014676541500421747
2022-03-15,0.006903236820254621
2022-03-16,0.02220047256069213
2022-03-17,0.004471624577106148
2022-03-18,0.0007948259374341848
2022-03-21,0.007148601344703076
2022-03-22,0.016718990729275962
2022-03-23,-0.011169485759695008
2022-03-24,0.011766559914725638
2022-03-25,0.016126482979538892
2022-03-28,-0.003815070299456269
2022-03-29,0.0006128547447963317
2022-03-30,0.0027556536473776205
2022-03-31,-0.01694673944662739
2022-04-01,0.006988477186300024
2022-04-04,-0.018969651803886767
2022-04-05,0.0025154550358938987
2022-04-06,0.02038586324817082
2022-04-07,0.0015367022492318583
2022-04-08,0.005370237011701029
2022-04-11,-0.005036246579281478
2022-04-12,-0.004602125397935808
2022-04-13,0.0015412821434694912
2022-04-14,0.005231560946198144
2022-04-18,0.002907919348869692
2022-04-19,-0.00045754964124933295
2022-04-20,0.017254522843126674
2022-04-21,-0.016811629624349234
2022-04-22,-0.032519281512785936
2022-04-25,-0.015306845779127998
2022-04-26,-0.026121758419365593
2022-04-27,0.0008228201220894515
2022-04-28,-0.025649651337675272
2022-04-29,-0.0334120987643014
2022-05-02,0.00034922454564023653
2022-05-03,0.010820315835625482
2022-05-04,0.030386570308817973
2022-05-05,-0.027647410600114664
2022-05-06,0.0034466144274147847
2022-05-09,-0.011506213885087435
2022-05-10,-0.0038219973865206702
2022-05-11,-0.008022324686480342
2022-05-12,-0.013537272770382525
2022-05-13,0.00302968237212764
2022-05-16,-0.0015991777702819565
2022-05-17,0.02599041254170098
2022-05-18,-0.01607266384037198
2022-05-19,-0.012784153202525905
2022-05-20,-0.009172618422627399
2022-05-23,0.026139098965148655
2022-05-24,0.009729375277812258
2022-05-25,0.012613792915025401
2022-05-26,0.022837281868123505
2022-05-27,0.02182011557679231
2022-05-31,0.0026486336387487874
2022-06-01,-0.012547589972226825
2022-06-02,-0.002006215500253594
2022-06-03,-0.014575395877102881
2022-06-06,0.0057803424077089716
2022-06-07,0.00794465461337257
2022-06-08,-0.015260864412615316
2022-06-09,-0.021968682811351226
2022-06-10,-0.031342409437817964
2022-06-13,-0.03397448222518051
2022-06-14,-0.0005582809110925568
2022-06-15,0.009681463788192346
2022-06-16,-0.022496683328004696
2022-06-17,0.0007545740564993686
2022-06-21,0.021300759615123344
2022-06-22,-0.004060686278661407
2022-06-23,-0.0057447275814637155
2022-06-24,0.039887897802243
2022-06-27,0.0017925810254380004
2022-06-28,0.00017895925623645503
2022-06-29,-0.007871337733774797
2022-06-30,-0.0023439932036489752
2022-07-01,0.016446724268273982
2022-07-05,-0.012802194076973583
2022-07-06,0.007564835379773038
2022-07-07,0.007329166020191513
2022-07-08,-0.0017744767745890844
2022-07-11,-0.003733366505910829
2022-07-12,-0.005353387617069383
2022-07-13,-0.020631451677343593
2022-07-14,-0.02088300398053189
2022-07-15,0.016089868259038465
2022-07-18,-0.002577792110120547
2022-07-19,0.01476831026293568
2022-07-20,-0.004911803359724853
2022-07-21,0.00603293957843154
2022-07-22,0.004543010112533663
2022-07-25,0.014110195617748289
2022-07-26,-0.007492110894106396
2022-07-27,0.006470012906274247
2022-07-28,0.007499994532415899
2022-07-29,0.015597366992354367
2022-08-01,-0.010296640425385473
2022-08-02,0.03579601826374623
2022-08-03,0.004596558624105684
2022-08-04,0.0027115412421452323
2022-08-05,0.004394045856048967
2022-08-08,0.002524078835560495
2022-08-09,0.014098541235814332
2022-08-10,0.0213505640920304
2022-08-11,0.015070512618653442
2022-08-12,0.02219024380070489
2022-08-15,0.0006247704690591771
2022-08-16,-0.00124869703049435
2022-08-17,-0.001406436829773372
2022-08-18,0.01017223200884576
2022-08-19,-0.013478007449750584
2022-08-22,-0.023084121040915173
2022-08-23,-0.0035593743995413485
2022-08-24,-0.0006493629229444853
2022-08-25,0.01121043652033471
2022-08-26,-0.022011731604628992
2022-08-29,-0.0008212382719158251
2022-08-30,-0.011345057312843854
2022-08-31,-0.011807877026791092
2022-09-01,0.0016830351017431688
2022-09-02,-0.0020160442585195337
2022-09-06,0.002188442907302246
2022-09-07,0.022341810748658597
2022-09-08,0.013309189781169684
2022-09-09,0.0034051930443610434
2022-09-12,0.010019331250558317
2022-09-13,-0.027359904883421216
2022-09-14,-0.010857091993626944
2022-09-15,-0.009479517641862278
2022-09-16,-0.0010073792299269968
2022-09-19,0.014621864802799145
2022-09-20,0.0026504131465114877
2022-09-21,-0.01222546431842797
2022-09-22,-0.018732053087752498
2022-09-23,-0.014999206318040303
2022-09-26,-0.016611802393158515
2022-09-27,-0.004575105132846868
2022-09-28,0.011313227032403228
2022-09-29,-0.011011900140716069
2022-09-30,-0.006716122162980898
2022-10-03,0.029537384604536143
2022-10-04,0.03715858165192598
2022-10-05,-0.00566578805709228
2022-10-06,-0.008882066976122593
2022-10-07,-0.024518139549494222
2022-10-10,0.005720321971484088
2022-10-11,0.0013787067994484037
2022-10-12,-0.011876047433258319
2022-10-13,0.03971435951683233
2022-10-14,-0.009381818611785775
2022-10-17,0.008455897207482854
2022-10-18,0.009391327227223467
2022-10-19,-0.0008307183149228736
2022-10-20,-0.016461587583105453
2022-10-21,0.030769271914247165
2022-10-24,0.01492529270494436
2022-10-25,0.0011312560514626924
2022-10-26,0.00016133185733879785
2022-10-27,0.011943309117164125
2022-10-28,0.03333320610496893
2022-10-31,0.004939264482509476
2022-11-01,0.026109522966129672
2022-11-02,-0.0017962447883492771
2022-11-03,-0.010796132675215953
2022-11-04,0.018341620686108007
2022-11-07,0.009526847989095089
2022-11-08,0.0023591462025909227
2022-11-09,-0.006766798271807595
2022-11-10,0.03628550380272966
2022-11-11,0.004716383924016521
2022-11-14,-0.022617511599441475
2022-11-15,0.02810753410796707
2022-11-16,0.00825824248072271
2022-11-17,-0.0031068273890121345
2022-11-18,0.004958172135040684
2022-11-21,0.006061632719651433
2022-11-22,0.008686840698048037
2022-11-23,0.00013903199449960546
2022-11-25,0.006944472448607852
2022-11-28,-0.020827569497262277
2022-11-29,-0.0015496451664760436
2022-11-30,0.014813887664101744
2022-12-01,-0.000278071640448907
2022-12-02,0.005979642410318009
2022-12-05,-0.01797054429504763
2022-12-06,0.0007038883587651146
2022-12-07,0.0015470113444850941
2022-12-08,-0.012359353157339048
2022-12-09,-0.005119313788301327
2022-12-12,0.012292509361266468
2022-12-13,-0.002117997443552677
2022-12-14,-0.003961956272401257
2022-12-15,-0.015058970244128389
2022-12-16,-0.00447163063928413
2022-12-19,-0.001448861465286333
2022-12-20,0.025247049420416223
2022-12-21,0.01132152355297844
2022-12-22,-0.0076962500884565355
2022-12-23,0.011845636843447416
2022-12-27,0.006829172664514882
2022-12-28,-0.01065870269063307
2022-12-29,0.008535320650045808
2022-12-30,-0.0019425621052580055
2023-01-03,-0.005004033159917709
2023-01-04,0.004749768173454738
2023-01-05,-0.0058396436150975894
2023-01-06,0.032727104962961606
2023-01-09,-0.03236728985181947
2023-01-10,0.00769766509953107
2023-01-11,-0.0012499938390840848
2023-01-12,-0.0015294829513177177
2023-01-13,0.014623842790207897
2023-01-17,-0.005628146645121124
2023-01-18,-0.007730522582391375
2023-01-19,-0.016694446423592413
2023-01-20,0.005234962249437425
2023-01-23,0.0068965673812966255
2023-01-24,0.017612548068196787
2023-01-25,0.003983299279660457
2023-01-26,-0.0017784487804103355
2023-01-27,-0.000685475513401923
2023-01-30,0.0017831712439522196
2023-01-31,0.006297899537046181
2023-02-01,-0.002993231049060685
2023-02-02,-0.0597706283029702
2023-02-03,0.007111537821329117
2023-02-06,0.0027383787147543526
2023-02-07,0.005317489783175144
2023-02-08,0.007290962619216801
2023-02-09,-0.011779928370141968
2023-02-10,0.0035903633660390177
2023-02-13,0.01617068031949187
2023-02-14,-0.01954933469203346
2023-02-15,0.0008668532820410579
2023-02-16,-0.0020210987337171415
2023-02-17,0.003471774019115026
2023-02-21,-0.017875073621804405
2023-02-22,0.0033758677528785697
2023-02-23,-0.005266377633394104
2023-02-24,0.008382292133739755
2023-02-27,-0.004958407117413577
2023-02-28,-0.001172483924467449
2023-03-01,-0.00043999171780295665
2023-03-02,-0.008220991900117935
2023-03-03,0.0130253456595808
2023-03-06,-0.0032142618666335387
2023-03-07,-0.01700397654594743
2023-03-08,-0.014016989297371496
2023-03-09,-0.019358937577771074
2023-03-10,-0.012492281893115686
2023-03-13,-0.029205132874993378
2023-03-14,0.015444063002866937
2023-03-15,-0.02978451392503223
2023-03-16,0.020248169241423142
2023-03-17,-0.019045979594138673
2023-03-20,0.03410012319262168
2023-03-21,0.020826765936194924
2023-03-22,-0.02426593449297454
2023-03-23,-0.009504091901103462
2023-03-24,0.005597309157843844
2023-03-27,0.0036576634114504625
2023-03-28,0.007130438980452958
2023-03-29,0.011485226572145235
2023-03-30,0.0
2023-03-31,0.003577444187275125
2023-04-03,0.0021700176454506614
2023-04-04,-0.011599205094990461
2023-04-05,0.008605917943045105
2023-04-06,0.0015512596988713767
2023-04-10,0.0063507235957724895
2023-04-11,0.011389915602191936
2023-04-12,0.0041089205585305155
2023-04-13,0.004849928656076141
2023-04-14,-0.0013574116185969265
2023-04-17,0.005437450579364178
2023-04-18,0.0048068229028133125
2023-04-19,0.0007474525066208937
2023-04-20,-0.006871762355404543
2023-04-21,-0.007521165016274423
2023-04-24,0.0015157052324852316
2023-04-25,-0.00469153271011713
2023-04-26,-0.005777485998484599
2023-04-27,0.06239472363244625
2023-04-28,0.005470062782753304
2023-05-01,0.007301373006143086
2023-05-02,-0.024445840200697178
2023-05-03,-0.018647921174366977
2023-05-04,-0.008016543464324677
2023-05-05,0.01152337924095126
2023-05-08,0.0007398301818686281
2023-05-09,-0.0032525143571721093
2023-05-10,-0.010382668320428667
2023-05-11,-0.0007494771864888783
2023-05-12,-0.008399370144947516
2023-05-15,-0.0003027631855246904
2023-05-16,-0.007765895422930491
2023-05-17,0.01580703554843832
2023-05-18,0.01087778231797687
2023-05-19,-0.0004482744292002572
2023-05-22,-0.0044856480702809565
2023-05-23,-0.008110607415503068
2023-05-24,-0.022410672371439788
2023-05-25,0.0007746280350935386
2023-05-26,-0.0018574216782465403
2023-05-30,0.011629747021131065
2023-05-31,-0.015787898447806037
2023-06-01,0.0074755991223773854
2023-06-02,0.029525225274374067
2023-06-05,0.007958172048670109
2023-06-06,0.008044037315655839
2023-06-07,0.010787621259641611
2023-06-08,-0.002777924659319586
2023-06-09,0.011142184907712016
2023-06-12,-0.0033346982456160523
2023-06-13,0.009601342514444777
2023-06-14,-0.009221791459979367
2023-06-15,0.014543344205649067
2023-06-16,-0.004730706056594203
2023-06-20,-0.02347692467272111
2023-06-21,-0.003982215099070707
2023-06-22,0.00014817088586016602
2023-06-23,-0.005922654696798979
2023-06-26,0.006553711948738883
2023-06-27,0.013613382850546696
2023-06-28,-0.0017519420342577696
2023-06-29,0.010822059432434195
2023-06-30,0.009837967498528277
2023-07-03,0.005587309500583171
2023-07-05,-0.003988947397990716
2023-07-06,-0.0038622520782409797
2023-07-07,0.00574371361989634
2023-07-10,-0.006710369679993722
2023-07-11,0.013367923350781075
2023-07-12,-0.0035461854437347506
2023-07-13,-0.004270521393035076
2023-07-14,-0.005289239105564891
2023-07-17,0.01149721657604208
2023-07-18,0.007956810864384822
2023-07-19,0.005356811171760567
2023-07-20,0.015002838891166936
2023-07-21,0.00027611629283108563
2023-07-24,0.0006907052939402192
2023-07-25,0.0005519189738969477
2023-07-26,0.0037240573599992555
2023-07-27,-0.009756800875455052
2023-07-28,0.004579713323765278
2023-07-31,-0.0006908960089254679
2023-08-01,-0.003179459924609662
2023-08-02,0.05727372900399286
2023-08-03,0.01062453258984486
2023-08-04,-0.0025959247280054054
2023-08-07,0.014313450212619205
2023-08-08,-0.011417353293678767
2023-08-09,-0.018037926788016745
2023-08-10,0.0005282954984759947
2023-08-11,0.009774303966227249
2023-08-14,0.002485416375758387
2023-08-15,-0.011873623408835021
2023-08-16,0.001320533843663485
2023-08-17,-0.0029012800994940857
2023-08-18,-0.010051690343454878
2023-08-21,-0.0053440243621948325
2023-08-22,-0.00864506564829004
2023-08-23,-0.002997558432474845
2023-08-24,0.015579906783421693
2023-08-25,-0.00080729781016875
2023-08-28,0.004444418839266051
2023-08-29,0.0010726771425555448
2023-08-30,0.00026790846040070093
2023-08-31,-0.0014729427648342286
2023-09-01,0.0026819992563871242
2023-09-05,-0.007623363567219266
2023-09-06,0.00040440740010017073
2023-09-07,0.005658027571399105
2023-09-08,0.0024111806964621785
2023-09-11,0.01015633493716761
2023-09-12,0.0089958763441913
2023-09-13,0.0015732072634877525
2023-09-14,0.01204355503005261
2023-09-15,-0.010347780004237972
2023-09-18,0.005358651536486292
2023-09-19,0.005850369448235471
2023-09-20,-0.002843462922562212
2023-09-21,-0.012832378702463232
2023-09-22,0.001969583580146761
2023-09-25,0.006290257466118776
2023-09-26,-0.004557887116084958
2023-09-27,0.007718276983113226
2023-09-28,0.00830847998275619
2023-09-29,-0.011844872829552489
2023-10-02,-0.0036480657458960453
2023-10-03,-0.013600251353131143
2023-10-04,0.008484505931120268
2023-10-05,0.004864179426676607
2023-10-06,0.015175298611968202
2023-10-09,0.007603104859760013
2023-10-10,0.008057259233038128
2023-10-11,0.012433458589526714
2023-10-12,0.0007519565761209268
2023-10-13,0.0048834003964768335
2023-10-16,0.010467176136757406
2023-10-17,0.0038231578486687123
2023-10-18,-0.012899364520178702
2023-10-19,-0.009956374499046183
2023-10-20,-0.02476439085172999
2023-10-23,-0.005413809789438284
2023-10-24,0.007776127044604619
2023-10-25,0.006430087581788202
2023-10-26,-0.009455716312315121
2023-10-27,-0.013287077661439217
2023-10-30,0.011897111737074528
2023-10-31,0.009173093160709245
2023-11-01,0.012034427077744825
2023-11-02,0.03390265318053576
2023-11-03,0.0061175545134712905
2023-11-06,-0.010093468747817469
2023-11-07,-0.0051597458080714365
2023-11-08,-0.008150308920948368
2023-11-09,0.007221065783034497
2023-11-10,0.007169491663173488
2023-11-13,-0.0006136616721424959
2023-11-14,0.009998748964685555
2023-11-15,-0.017110712225883562
2023-11-16,0.008579937322506836
2023-11-17,0.008136958417438445
2023-11-20,-0.007337468419673976
2023-11-21,0.008993485206347351
2023-11-22,0.006471255010863652
2023-11-24,0.006187000892571071
2023-11-27,0.0003618263336218064
2023-11-28,-0.009521576065182669
2023-11-29,-0.006692687123805441
2023-11-30,0.013230441165311468
2023-12-01,-0.001209028774198817
2023-12-04,0.0014528006264147297
2023-12-05,-0.0014506930586304367
2023-12-06,-0.010652408506663269
2023-12-07,0.003303394283668881
2023-12-08,0.0067074754733420505
2023-12-11,0.006783836292836742
2023-12-12,0.014919743192629564
2023-12-13,-0.0037935956586108155
2023-12-14,-0.03272642627597633
2023-12-15,-0.00873523548088151
2023-12-18,0.008936433973257829
2023-12-19,0.00996430834426243
2023-12-20,-0.01680892641611975
2023-12-21,0.006070477997665913
2023-12-22,0.0029554004788419075
2023-12-26,0.0033149436413137945
2023-12-27,0.0023249736247754615
2023-12-28,0.002441673981201431
2023-12-29,0.004749753504800447
2024-01-02,0.009454504465993718
2024-01-03,-0.0010805741739081665
2024-01-04,-0.010698542294600766
2024-01-05,0.005103332549408313
2024-01-08,0.0018133713702443988
2024-01-09,-0.02799561219361313
2024-01-10,0.0259465770717624
2024-01-11,0.0006049786769810606
2024-01-12,0.0006046128990693234
2024-01-16,-0.002538144556133326
2024-01-17,0.0036350927584614112
2024-01-18,0.009416933354188917
2024-01-19,0.009089860278673534
2024-01-22,0.0015407475656747938
2024-01-23,0.0016568216425205673
2024-01-24,0.004253311560728168
2024-01-25,-0.0012941109606970924
2024-01-26,0.004947536745166126
2024-01-29,-0.008439722464020916
2024-01-30,0.013476827034855754
2024-01-31,-0.016213851006787294
2024-02-01,-0.09651408321072419
2024-02-02,0.008136506908527519
2024-02-05,-0.006378458340899118
2024-02-06,0.007729592094849025
2024-02-07,0.024831002510117273
2024-02-08,-0.009133784997355288
2024-02-09,0.001536397269474632
2024-02-12,0.0035792260631324346
2024-02-13,-0.005731632902062245
2024-02-14,0.01101708938081436
2024-02-15,0.015838677616760055
2024-02-16,-0.00985402780093303
2024-02-20,-0.0012677892574864957
2024-02-21,0.006093013814674864
2024-02-22,0.00492047515817573
2024-02-23,0.009541855267015675
2024-02-26,-0.00882983568022988
2024-02-27,0.006398907064629533
2024-02-28,0.004363588647952499
2024-02-29,0.002234431376292534
2024-03-01,-0.003839414046348577
2024-03-04,-0.00857906591856239
2024-03-05,0.013669473123907983
2024-03-06,0.016454428498364537
2024-03-07,0.0015822338396735969
2024-03-08,-0.002187265894792012
2024-03-11,0.012909351850509454
2024-03-12,-0.0027653206996151036
2024-03-13,0.01036889561697052
2024-03-14,-0.002744624596191181
2024-03-15,0.009572838877062617
2024-03-18,0.0014222592341501805
2024-03-19,-0.0017754149655941909
2024-03-20,0.007588391022660179
2024-03-21,0.00047062193052127554
2024-03-22,-0.010115131616821094
2024-03-25,0.00772325904950355
2024-03-26,0.0016508017764540472
2024-03-27,0.00788706099605574
2024-03-28,0.002802990197674493
2024-04-01,-0.007803286583235813
2024-04-02,-0.0030520990420019878
2024-04-03,0.0029436028596210306
2024-04-04,-0.009626614062137828
2024-04-05,0.012565135043384412
2024-04-08,-0.0032778426855537557
2024-04-09,-0.02313845712346263
2024-04-10,-0.0030058939022272746
2024-04-11,-0.039556146718566776
2024-04-12,0.008036125345659118
2024-04-15,-0.00012447047615904427
2024-04-16,0.001993238928870378
2024-04-17,-0.0021137068960649374
2024-04-18,0.008971035156743579
2024-04-19,0.02778446111022581
2024-04-22,0.0034842441708935468
2024-04-23,0.00275391998301755
2024-04-24,0.006328374163544481
2024-04-25,-0.006525796604433753
2024-04-26,-0.0014333174429167483
2024-04-29,0.011123054095412366
2024-04-30,-0.010527436148563551
2024-05-01,0.010998090858222564
2024-05-02,-0.006266921326515296
2024-05-03,-0.009876286438770698
2024-05-06,0.01826705676944007
2024-05-07,-0.0005901286859474331
2024-05-08,0.0017714314303447498
2024-05-09,0.006483486090488988
2024-05-10,0.00819862940070859
2024-05-13,-0.0024393964990920836
2024-05-14,0.005007455827040541
2024-05-15,0.013673217178303387
2024-05-16,-0.003886637690028283
2024-05-17,0.014115310277197146
2024-05-20,-0.007694988022496019
2024-05-21,0.004587657378947396
2024-05-22,0.0007991803734102021
2024-05-23,-0.010038714640191904
2024-05-24,0.010486227948517612
2024-05-28,-0.00490353820520717
2024-05-29,-0.0009168667339779502
2024-05-30,0.009176456297889324
2024-05-31,0.021482040227405408
2024-06-03,-0.010682004716578541
2024-06-04,-0.00978521705599944
2024-06-05,0.0038618292078285155
2024-06-06,-0.0003394569200271258
2024-06-07,0.004980245235810088
2024-06-10,-0.004392299348451312
2024-06-11,-0.009389192492979648
2024-06-12,0.007080096425034155
2024-06-13,-0.009978560107673617
2024-06-14,-0.003092464014076479
2024-06-17,0.010569859395660686
2024-06-18,0.01170986557568976
2024-06-20,0.008652683775688619
2024-06-21,-0.001002627233812392
2024-06-24,0.008475484354327989
2024-06-25,-0.004644404168468785
2024-06-26,-0.008776865249309207
2024-06-27,-0.000672434622641993
2024-06-28,0.0016823487348935906
2024-07-01,-0.0027993215646976433
2024-07-02,0.004154640038734669
2024-07-03,-0.003802066182838071
2024-07-05,-0.0004487982781528066
2024-07-08,-0.005951804791155646
2024-07-09,0.004631760687438646
2024-07-10,0.01439333571430268
2024-07-11,0.024498366795687065
2024-07-12,0.0023804201971584504
2024-07-15,0.007880001213691479
2024-07-16,0.0019278912948845761
2024-07-17,0.005451598399195401
2024-07-18,0.0024452075818819363
2024-07-19,-0.014635706496076595
2024-07-22,0.017113266779319236
2024-07-23,-0.0019046735445079621
2024-07-24,-0.0019083908023108664
2024-07-25,-0.00021240290714075183
2024-07-26,0.007437170231927359
2024-07-29,-0.0029528903984049615
2024-07-30,0.008673567843318297
2024-07-31,0.00020968551092725995
2024-08-01,0.06573715782220968
2024-08-02,-0.02370880859544655
2024-08-05,-0.02085865329526837
2024-08-06,0.014716532875147736
2024-08-07,0.0069980152442319365
2024-08-08,0.01581232524299825
2024-08-09,0.003470012355183183
2024-08-12,-0.00019748863997948174
2024-08-13,0.0053365553347892725
2024-08-14,0.0062910825647850555
2024-08-15,0.0016605824786641854
2024-08-16,0.021650196453405046
2024-08-19,0.004295481434782422
2024-08-20,-0.003896926641863918
2024-08-21,0.009971190870236235
2024-08-22,0.012056221070689821
2024-08-23,0.006847313650011122
2024-08-26,0.0015837197336590059
2024-08-27,0.0018603807660990679
2024-08-28,0.010398354911616448
2024-08-29,0.00735083642341805
2024-08-30,0.006658760204757419
2024-09-03,-0.01168897739529029
2024-09-04,0.013019141851537075
2024-09-05,-0.007240468125528476
2024-09-06,-0.007293274849607734
2024-09-09,0.00468359941717611
2024-09-10,-0.00877512980791506
2024-09-11,-0.00995939833848758
2024-09-12,0.005681763636294024
2024-09-13,0.00574232220006432
2024-09-16,0.014550193564887959
2024-09-17,-0.005536914805213788
2024-09-18,-0.0054764290253709325
2024-09-19,-0.010003684759540055
2024-09-20,0.000463435206463636
2024-09-23,0.019458924524134336
2024-09-24,-0.008362161958470615
2024-09-25,0.005407962846527337
2024-09-26,0.003464261398996138
2024-09-27,0.004724280172631934
2024-09-30,0.010941310185159203
2024-10-01,0.00912345326709052
2024-10-02,0.01249779513704774
2024-10-03,-0.006128007663147139
2024-10-04,0.015238203540407058
2024-10-07,-0.029672048329408507
2024-10-08,0.005633142520120149
2024-10-09,-0.012536687235243371
2024-10-10,0.0049522694971277925
2024-10-11,0.014783665571145743
2024-10-14,0.007151581730857393
2024-10-15,-0.0007013571709626465
2024-10-16,0.003421413939691975
2024-10-17,0.0053331170736981015
2024-10-18,-0.004261207124345301
2024-10-21,-0.015283859345206263
2024-10-22,-0.005232824468141772
2024-10-23,-0.00017832517903859646
2024-10-24,-0.00115921674402375
2024-10-25,-0.02017683022716643
2024-10-28,0.00036455265900681155
2024-10-29,0.0019126569782617064
2024-10-30,0.0008181855583415665
2024-10-31,-0.048142398537902364
2024-11-01,-0.0007634679548302881
2024-11-04,-0.001909980194168437
2024-11-05,0.010046807244111777
2024-11-06,0.028419888636427304
2024-11-07,-0.010316866991443518
2024-11-08,0.007725213048141999
2024-11-11,0.019950072926622875
2024-11-12,0.00199230725614985
2024-11-13,-0.0018978614514217895
2024-11-14,-0.006881611361079121
2024-11-15,0.014952524211274465
2024-11-18,0.006467870426234645
2024-11-19,-0.008122105898898169
2024-11-20,-0.0035252254728047605
2024-11-21,0.013516010991953875
2024-11-22,0.005907106106274318
2024-11-25,0.007207051128755637
2024-11-26,0.00724380197448693
2024-11-27,0.0007016200182949905
2024-11-29,-0.000876443921584591
2024-12-02,-0.022806990119497272
2024-12-03,-0.041651728889189554
2024-12-04,0.0021544206956767287
2024-12-05,0.007103425371564276
2024-12-06,-0.004083532715443261
2024-12-09,-0.021526378832578685
2024-12-10,-0.00742863557910145
2024-12-11,-9.593083031833594e-05
2024-12-12,0.0016313507157525997
2024-12-13,0.0013412685068336927
2024-12-16,-0.006793015054002205
2024-12-17,-0.010210910091838277
2024-12-18,-0.02316298229403413
2024-12-19,0.00876749554269729
2024-12-20,0.014222222425400721
2024-12-23,0.00048687572799410717
2024-12-24,0.00486668830173187
2024-12-26,0.0040682373512070935
2024-12-27,-0.002701169236558054
2024-12-30,-0.003965943050768139
2024-12-31,0.004564456455834698
