Date,HBAN
2018-05-15,0.0026471817290609767
2018-05-16,-0.003300240824115064
2018-05-17,0.01655628264391229
2018-05-18,-0.01498374021485227
2018-05-21,0.0066137533569115
2018-05-22,0.009198523456068752
2018-05-23,-0.01171895084816621
2018-05-24,-0.0019762312709979968
2018-05-25,-0.003300240824115064
2018-05-29,-0.04370865662095458
2018-05-30,0.02908591389550752
2018-05-31,0.0006728397928190688
2018-06-01,0.021520062224445136
2018-06-04,0.005266479411731195
2018-06-05,0.0006548611138925686
2018-06-06,0.020287931179556074
2018-06-07,-0.0019242584317537004
2018-06-08,0.008354700374511026
2018-06-11,-0.008285477690943455
2018-06-12,0.0019279683410902138
2018-06-13,-0.0025657631928072133
2018-06-14,-0.008360159244548582
2018-06-15,0.0013063802764257115
2018-06-18,0.0
2018-06-19,0.002609265635658886
2018-06-20,0.0052047783988298235
2018-06-21,0.010356085106761004
2018-06-22,-0.01665562786216812
2018-06-25,-0.009772187822497447
2018-06-26,-0.009868452192213106
2018-06-27,-0.011295845708261032
2018-06-28,0.0006721103226157155
2018-06-29,-0.008730590401111349
2018-07-02,0.00474221670256969
2018-07-03,-0.007416984086192735
2018-07-05,0.0020379780459767183
2018-07-06,0.008135422052371721
2018-07-09,0.022864987557242422
2018-07-10,-0.015121493386879847
2018-07-11,-0.010013822165960251
2018-07-12,-0.005394121690950993
2018-07-13,-0.006779980781283723
2018-07-16,0.01706493590984892
2018-07-17,0.0013424163796060817
2018-07-18,0.008713212338663956
2018-07-19,-0.0033224159133530273
2018-07-20,0.006666806302848771
2018-07-23,0.01788074711136378
2018-07-24,-0.0052050360611267665
2018-07-25,-0.012426285624298039
2018-07-26,0.013907189471173753
2018-07-27,0.01306337164410687
2018-07-30,-0.0012893643822557976
2018-07-31,-0.0032279559718975115
2018-08-01,0.003238409414907828
2018-08-02,0.014848239538076013
2018-08-03,0.0006359440124061866
2018-08-06,0.0038144978949892216
2018-08-07,0.005066503183974724
2018-08-08,0.013232507416251371
2018-08-09,-0.009328224498027171
2018-08-10,-0.005649702064129625
2018-08-13,-0.008207224073968344
2018-08-14,0.014003960269580729
2018-08-15,-0.0012552867809882962
2018-08-16,0.005656637029511691
2018-08-17,0.006249964419458909
2018-08-20,0.0006210161066519948
2018-08-21,0.006207126272614438
2018-08-22,0.0
2018-08-23,-0.0018504877859092383
2018-08-24,0.0018539184393373542
2018-08-27,0.003701708502772627
2018-08-28,0.0
2018-08-29,0.0024585149437075238
2018-08-30,-0.0030658294173774303
2018-08-31,-0.003075095260000049
2018-09-04,0.011721113256970117
2018-09-05,0.0
2018-09-06,-0.0036581790773116962
2018-09-07,-0.005508021645269645
2018-09-10,-0.006769095342081588
2018-09-11,0.006815228272033069
2018-09-12,-0.02338467927383525
2018-09-13,-0.006301245501026509
2018-09-14,0.0019196970138344316
2018-09-17,-0.0006386450965483181
2018-09-18,-0.01022384837283452
2018-09-19,0.014848359506799191
2018-09-20,0.016539318323970598
2018-09-21,-0.001877078000508292
2018-09-24,-0.011285534969252886
2018-09-25,-0.006340910295798752
2018-09-26,-0.022335810998844297
2018-09-27,-0.016318335779980542
2018-09-28,-0.009953772074082101
2018-10-01,0.0006703206919771443
2018-10-02,-0.0046886634737052235
2018-10-03,0.027591124140424306
2018-10-04,0.009168102703725367
2018-10-05,-0.0038933575275753585
2018-10-08,0.013680523941343115
2018-10-09,-0.00771198693647468
2018-10-10,-0.018782403671436687
2018-10-11,-0.02970329179969511
2018-10-12,-0.02244844084018416
2018-10-15,-0.009742942130339882
2018-10-16,0.0035138443647468875
2018-10-17,0.007703260820467461
2018-10-18,-0.012508802404710084
2018-10-19,-0.0007036289464956713
2018-10-22,-0.03802824532054894
2018-10-23,0.012444844426514168
2018-10-24,-0.048445195724891366
2018-10-25,0.03267496249122481
2018-10-26,0.0014714592362274903
2018-10-29,0.0198384926648576
2018-10-30,0.0144090412539164
2018-10-31,0.01775564822561071
2018-11-01,0.0034893231295640703
2018-11-02,-0.006258887570307903
2018-11-05,0.0055987096113792045
2018-11-06,0.015309297076516515
2018-11-07,0.004798016800591665
2018-11-08,0.004774838019994787
2018-11-09,-0.00407326910267547
2018-11-12,-0.006816725843597937
2018-11-13,0.004117909958424093
2018-11-14,-0.011619727189946971
2018-11-15,0.022130008950484337
2018-11-16,0.0006765815414426779
2018-11-19,0.003380708905004415
2018-11-20,-0.018194194961645538
2018-11-21,-0.01029508919234745
2018-11-23,0.0034674540117298758
2018-11-26,0.019350319483805833
2018-11-27,-0.008135758298284501
2018-11-28,0.003417771985054996
2018-11-29,-0.012261517604669425
2018-11-30,0.0062067290305209966
2018-12-03,-0.007539317929054601
2018-12-04,-0.055248567365858814
2018-12-06,-0.0036551165989558987
2018-12-07,-0.01540719269823565
2018-12-10,-0.029805990660846104
2018-12-11,-0.019969529642878237
2018-12-12,-0.0031347576663752763
2018-12-13,-0.02437097408603317
2018-12-14,-0.01933900195475402
2018-12-17,-0.01080668599728929
2018-12-18,-0.011764643230194882
2018-12-19,-0.022108834372736252
2018-12-20,0.007826157172277304
2018-12-21,0.0
2018-12-24,-0.025884464734841073
2018-12-26,0.04428719940202597
2018-12-27,0.0016963433511272275
2018-12-28,0.0067737730633257165
2018-12-31,0.002523223730768631
2019-01-02,0.018456273710627302
2019-01-03,-0.008237400602703837
2019-01-04,0.02823937627619988
2019-01-07,0.0040389592100849026
2019-01-08,0.009653800412655178
2019-01-09,0.007968084790645147
2019-01-10,-0.007114791159051559
2019-01-11,0.005573528627365487
2019-01-14,0.015835124404937284
2019-01-15,0.003897398119071749
2019-01-16,0.030279536706520283
2019-01-17,0.006782080384420963
2019-01-18,0.01721576595100416
2019-01-22,-0.005151102790133866
2019-01-23,0.002958564032707889
2019-01-24,-0.0081121464449736
2019-01-25,0.007435193389742523
2019-01-28,0.0014760065889605212
2019-01-29,-0.000737106216681771
2019-01-30,-0.005162309693181877
2019-01-31,-0.018531956643017766
2019-02-01,0.006042360112237466
2019-02-04,0.006756330321479043
2019-02-05,-0.008202694541419309
2019-02-06,0.0060150054236765005
2019-02-07,0.043348437205033896
2019-02-08,-0.024355167732682426
2019-02-11,0.00807602817688613
2019-02-12,0.009468267607326775
2019-02-13,0.002164677480038568
2019-02-14,-0.014398863443157217
2019-02-15,0.023374789150665043
2019-02-19,0.00785139954051628
2019-02-20,0.010623264620693629
2019-02-21,-0.004905188440823105
2019-02-22,0.009154696556792574
2019-02-25,0.004884830932088136
2019-02-26,-0.006944407645710138
2019-02-27,0.00489544054216684
2019-02-28,0.002783381110539107
2019-03-01,-0.0006941382297213083
2019-03-04,-0.0020829630382735997
2019-03-05,-0.006959262788311382
2019-03-06,-0.016818682313144095
2019-03-07,-0.024233567464462702
2019-03-08,0.005113193795278637
2019-03-11,-0.0043603477638402
2019-03-12,0.0014598460213626208
2019-03-13,0.014577274040987742
2019-03-14,0.010776081731093123
2019-03-15,-0.01292206828834963
2019-03-18,0.012363658781046283
2019-03-19,-0.024425147129937153
2019-03-20,-0.04565560051380191
2019-03-21,-0.026234419700919887
2019-03-22,-0.029318664362261604
2019-03-25,0.005714259433315272
2019-03-26,0.020292545573444398
2019-03-27,0.0031818731429269498
2019-03-28,0.01268874843307266
2019-03-29,-0.007048191351596844
2019-04-01,0.03627775399653621
2019-04-02,0.003044139585479
2019-04-03,0.00227615140482329
2019-04-04,0.008327096669946465
2019-04-05,-0.0007508707688057559
2019-04-08,0.006761952972925478
2019-04-09,-0.017164343047206487
2019-04-10,0.009870845596217093
2019-04-11,0.0037595190203261186
2019-04-12,0.025468115004991798
2019-04-15,-0.01680046706052296
2019-04-16,0.014858838890117632
2019-04-17,0.01244492937837216
2019-04-18,-0.01590721648339155
2019-04-22,0.002204331666960213
2019-04-23,0.010996853133658169
2019-04-24,-0.0036259316230078387
2019-04-25,-0.0043666726433462255
2019-04-26,0.004385824101468705
2019-04-29,0.01382858883141247
2019-04-30,-0.0007180816960405956
2019-05-01,-0.010775838081134359
2019-05-02,0.012345793812866601
2019-05-03,0.010760284432680622
2019-05-06,-0.0092264233743935
2019-05-07,-0.022206462203042787
2019-05-08,-0.008058585174086863
2019-05-09,0.0029544935925922555
2019-05-10,0.005890920522216403
2019-05-13,-0.043923765386966074
2019-05-14,0.015314029971559506
2019-05-15,-0.02187030332573303
2019-05-16,0.015419899342981935
2019-05-17,0.003796628652091849
2019-05-20,0.007564343849977728
2019-05-21,0.009759493526082741
2019-05-22,-0.008921838521729564
2019-05-23,-0.020254847149441035
2019-05-24,0.011485326391318162
2019-05-28,-0.009841246424116434
2019-05-29,0.002293455838934255
2019-05-30,-0.01296703253771514
2019-05-31,-0.02241115413144268
2019-06-03,0.014229199481381904
2019-06-04,0.04208920880311484
2019-06-05,0.0029916762101884764
2019-06-06,-0.002982752779656761
2019-06-07,-0.008227253233640153
2019-06-10,0.012820049804301625
2019-06-11,0.008190690502439146
2019-06-12,-0.00960101664387425
2019-06-13,0.0014911854203181196
2019-06-14,0.005267296264582555
2019-06-17,-0.01721552477731092
2019-06-18,0.018278799828955528
2019-06-19,-0.011219307117609878
2019-06-20,0.003025998610212577
2019-06-21,0.005278924503343108
2019-06-24,0.0045010182447560165
2019-06-25,0.0014936481627720877
2019-06-26,0.002982841010548798
2019-06-27,0.014869756444018112
2019-06-28,0.012454275223655165
2019-07-01,0.0
2019-07-02,-0.014471560831340491
2019-07-03,0.015418274539435783
2019-07-05,0.0065077593325602034
2019-07-08,-0.01364957131061284
2019-07-09,0.008740055942633607
2019-07-10,-0.009386074568947245
2019-07-11,0.010203776297685652
2019-07-12,0.0007217732052371417
2019-07-15,-0.013698775304821775
2019-07-16,0.0014619845124488329
2019-07-17,-0.008029083797845171
2019-07-18,0.012508977640349306
2019-07-19,0.008721000635485199
2019-07-22,-0.006484224571494668
2019-07-23,0.021029771402344632
2019-07-24,0.018466222532758314
2019-07-25,0.004881171601355927
2019-07-26,0.013879303060101433
2019-07-29,-0.01916490564551898
2019-07-30,0.007676360251850145
2019-07-31,-0.013158208787583114
2019-08-01,-0.04771917943669146
2019-08-02,-0.00663225974165671
2019-08-05,-0.04080126755378888
2019-08-06,0.010054210044273093
2019-08-07,-0.01990806423492275
2019-08-08,0.015624760252814784
2019-08-09,0.0
2019-08-12,-0.019230722370456976
2019-08-13,0.011764776033372115
2019-08-14,-0.0356587254361338
2019-08-15,-0.001607712620350532
2019-08-16,0.04106258680085295
2019-08-19,0.01314797897609088
2019-08-20,-0.015267422923661678
2019-08-21,0.0023255754561619657
2019-08-22,-0.0015469824630242046
2019-08-23,-0.03563111148974796
2019-08-26,0.013654685506635067
2019-08-27,-0.004754446154664804
2019-08-28,0.02468156729712767
2019-08-29,0.027194957581103907
2019-08-30,0.002269474995806764
2019-09-03,-0.027924357899375418
2019-09-04,0.013198621731099758
2019-09-05,0.037547693543350524
2019-09-06,0.0
2019-09-09,0.04652887314420684
2019-09-10,0.01411446828232843
2019-09-11,0.01670132754775122
2019-09-12,0.0027376702067485326
2019-09-13,0.00682609501904885
2019-09-16,0.001370103077728002
2019-09-17,-0.004788156214990513
2019-09-18,0.002749019146417009
2019-09-19,-0.00822462020178194
2019-09-20,-0.004837705482001908
2019-09-23,0.0034720903649319013
2019-09-24,-0.016608871419926396
2019-09-25,0.01125988423957791
2019-09-26,-0.008350970481745712
2019-09-27,0.007017805743539052
2019-09-30,-0.005575189410741088
2019-10-01,-0.024526928617829236
2019-10-02,-0.017959718914860923
2019-10-03,0.008046713750106349
2019-10-04,0.010159703320352875
2019-10-07,-0.005747322692973067
2019-10-08,-0.024566252932095023
2019-10-09,0.005185304034704075
2019-10-10,0.011790561155217594
2019-10-11,0.018936665244672746
2019-10-14,0.002859058569954387
2019-10-15,0.01568075197952634
2019-10-16,-0.0035087268413246386
2019-10-17,-0.0014084325415927301
2019-10-18,0.0007052095108199818
2019-10-21,0.01198028996892564
2019-10-22,0.004874850821564358
2019-10-23,0.00277187947352453
2019-10-24,-0.009675324286966491
2019-10-25,0.010467503441438097
2019-10-28,0.006906075433874115
2019-10-29,-0.00823034718153448
2019-10-30,-0.017289110075914826
2019-10-31,-0.005629589067889129
2019-11-01,0.014861889276199802
2019-11-04,0.025104362811128267
2019-11-05,0.011564733807376104
2019-11-06,0.0026900294568050764
2019-11-07,0.004694858981365568
2019-11-08,0.0
2019-11-11,-0.0033379078475538337
2019-11-12,-0.001339483504569361
2019-11-13,-0.01609653919444287
2019-11-14,0.001363394295220477
2019-11-15,0.006807263015806253
2019-11-18,-0.004056996901346865
2019-11-19,0.004073523172234195
2019-11-20,-0.008789947948732335
2019-11-21,0.0020467008487867755
2019-11-22,0.011572347126870497
2019-11-25,0.0033647785020143317
2019-11-26,-0.009389465605228575
2019-11-27,0.010155587386029286
2019-11-29,-0.0020106976613986083
2019-12-02,-0.004029750120283504
2019-12-03,-0.01213774126443845
2019-12-04,0.013652217828324265
2019-12-05,0.0026936521177809425
2019-12-06,0.02149065292716812
2019-12-09,0.004602341468949556
2019-12-10,0.00588997645142153
2019-12-11,-0.010409919232344134
2019-12-12,0.025641275135465325
2019-12-13,-0.016025753892775052
2019-12-16,-0.0006513756797793535
2019-12-17,0.009216530707338189
2019-12-18,-0.0019569057831893
2019-12-19,-0.009150430571969514
2019-12-20,-0.0006597259315136439
2019-12-23,-0.001980156463102012
2019-12-24,0.0019840852623576044
2019-12-26,0.0019804843714379405
2019-12-27,-0.003952812351454504
2019-12-30,-0.005290866653042459
2019-12-31,0.002659628274669368
2020-01-02,-0.005968454899869191
2020-01-03,-0.012007588257571533
2020-01-06,-0.016205507643625605
2020-01-07,-0.01098135059326466
2020-01-08,0.008327545886310128
2020-01-09,0.0020646499112768613
2020-01-10,-0.012362716685965558
2020-01-13,0.005563395249885028
2020-01-14,0.00968181880256025
2020-01-15,-0.009588980035356465
2020-01-16,0.013831194257609924
2020-01-17,0.003410540822923247
2020-01-21,-0.0067981504275786975
2020-01-22,0.008213889945809738
2020-01-23,-0.031228821254805306
2020-01-24,-0.03854256228452413
2020-01-27,-0.01676373570668188
2020-01-28,0.008154260629028132
2020-01-29,-0.008823798000091365
2020-01-30,0.02002971289055755
2020-01-31,-0.013090813840320958
2020-02-03,0.011053744148431077
2020-02-04,0.010932985248643945
2020-02-05,0.015861534551981027
2020-02-06,-0.008516498578497456
2020-02-07,-0.0007161006996717623
2020-02-10,-0.00214895195110687
2020-02-11,0.007178807668331455
2020-02-12,0.0014254571257674709
2020-02-13,0.007117494031113392
2020-02-14,-0.004947096766718895
2020-02-18,-0.012073756823352988
2020-02-19,0.008626883408682229
2020-02-20,0.007840412537188923
2020-02-21,-0.016265977403490006
2020-02-24,-0.0294751700988517
2020-02-25,-0.04962943814064058
2020-02-26,-0.010132704980945317
2020-02-27,-0.027559221825742664
2020-02-28,-0.006477362216898874
2020-03-02,0.054604303046093206
2020-03-03,-0.027820415919839303
2020-03-04,0.005564203809733659
2020-03-05,-0.06877453040688042
2020-03-06,-0.0560272386114381
2020-03-09,-0.15017987650389908
2020-03-10,0.05502664875451213
2020-03-11,-0.08425295318711512
2020-03-12,-0.08214673350811352
2020-03-13,0.13365143918667233
2020-03-16,-0.11263145007327191
2020-03-17,0.010869589237825661
2020-03-18,-0.07765848133168385
2020-03-19,-0.005181140015136032
2020-03-20,-0.007812622849035056
2020-03-23,-0.08136465145317895
2020-03-24,0.06142842940275872
2020-03-25,0.028263667041324325
2020-03-26,0.11256553321906515
2020-03-27,-0.023529401634431957
2020-03-30,0.009638608755258238
2020-03-31,-0.02028661904870044
2020-04-01,-0.09256990777621277
2020-04-02,-0.010738316133394044
2020-04-03,-0.07326985568813582
2020-04-06,0.09663232858822735
2020-04-07,0.08544742783867854
2020-04-08,0.08364085375656805
2020-04-09,0.02497148540035199
2020-04-13,-0.03432983551830826
2020-04-14,-0.03669759037636189
2020-04-15,-0.07976175668863061
2020-04-16,-0.07115133139634844
2020-04-17,0.12256277702617635
2020-04-20,0.009925538220734387
2020-04-21,-0.04176905171056022
2020-04-22,0.030769325807148418
2020-04-23,-0.01492545578944593
2020-04-24,0.030302892616750343
2020-04-27,0.09191180784968522
2020-04-28,0.025813668894006714
2020-04-29,0.05470457547315544
2020-04-30,-0.041493571945536045
2020-05-01,-0.07251079550697792
2020-05-04,-0.016336146113698602
2020-05-05,-0.017793657903664717
2020-05-06,-0.006038865751034739
2020-05-07,0.0024303703057573234
2020-05-08,0.048484753047250306
2020-05-11,-0.04855505130226101
2020-05-12,-0.04495718171312724
2020-05-13,-0.05979657775159075
2020-05-14,0.04330167738165547
2020-05-15,-0.025940092511132717
2020-05-18,0.0998667906770041
2020-05-19,-0.04600487926733754
2020-05-20,0.04187798350426375
2020-05-21,-0.0048718384366494005
2020-05-22,-0.008567941782071875
2020-05-26,0.10987659071370559
2020-05-27,0.05895421091378239
2020-05-28,-0.043067120088398414
2020-05-29,-0.02414928760073587
2020-06-01,0.023622145024279728
2020-06-02,0.010988870310324694
2020-06-03,0.07608678861889673
2020-06-04,0.057575813770438744
2020-06-05,0.04966576352427099
2020-06-08,0.03275712720977797
2020-06-09,-0.030836935753150607
2020-06-10,-0.054545424301148615
2020-06-11,-0.08846155695783986
2020-06-12,0.043248766249274206
2020-06-15,0.02325597745354835
2020-06-16,0.031093129921528018
2020-06-17,-0.01556412955393649
2020-06-18,0.0039526691471640785
2020-06-19,0.012794976968189875
2020-06-22,-0.016520702031732393
2020-06-23,0.00790510078979767
2020-06-24,-0.0647060486883001
2020-06-25,0.03668784256519375
2020-06-26,-0.11021236020427949
2020-06-29,0.007954507976734027
2020-06-30,0.019165569839914243
2020-07-01,-0.04424758761312153
2020-07-02,-0.004629746829280634
2020-07-06,0.019767560315384403
2020-07-07,-0.043329601716411315
2020-07-08,0.005959447823247421
2020-07-09,-0.045023488327173844
2020-07-10,0.055831218613283884
2020-07-13,0.01880146105076741
2020-07-14,-0.0046139342992056465
2020-07-15,0.05562030539939422
2020-07-16,-0.0043909558090609035
2020-07-17,-0.016538092195332532
2020-07-20,-0.02130055151547694
2020-07-21,0.05612852007346647
2020-07-22,0.0010843980222363658
2020-07-23,0.05092113373430629
2020-07-24,-0.010309229176047818
2020-07-27,-0.03437502210291843
2020-07-28,-0.015102667961694682
2020-07-29,0.035049389846768086
2020-07-30,-0.014814681519987216
2020-07-31,-0.004296499168666257
2020-08-03,0.0
2020-08-04,-0.010787694053259633
2020-08-05,0.023991559018199826
2020-08-06,-0.009584809899126578
2020-08-07,0.03870981789715189
2020-08-10,0.02173927377342344
2020-08-11,0.022289777456547366
2020-08-12,-0.01189314204702252
2020-08-13,-0.02006026462869137
2020-08-14,0.013305852874085478
2020-08-17,-0.012121096247766805
2020-08-18,-0.025562129944841305
2020-08-19,-0.001049564991061791
2020-08-20,-0.033613288377933426
2020-08-21,-0.009782561414183544
2020-08-24,0.04829840321204437
2020-08-25,0.003141157672297945
2020-08-26,-0.017745285298199076
2020-08-27,0.024442291356179258
2020-08-28,-0.007261563386915304
2020-08-31,-0.016718962215537148
2020-09-01,0.0031884025950381645
2020-09-02,0.026482986385085283
2020-09-03,-0.004127823243887607
2020-09-04,0.030051478837374024
2020-09-08,-0.0221329973527139
2020-09-09,0.007201799939973164
2020-09-10,-0.021450484981149764
2020-09-11,0.010438366220689277
2020-09-14,0.04545483890030799
2020-09-15,-0.011857769936961526
2020-09-16,0.004060911143428214
2020-09-17,-0.010111336795602055
2020-09-18,-0.01021437843361317
2020-09-21,-0.05469549681616204
2020-09-22,-0.029476058504722902
2020-09-23,-0.022497306777201187
2020-09-24,-0.002301222357934618
2020-09-25,0.017300853812802997
2020-09-28,0.03401385332281115
2020-09-29,-0.007675529468432418
2020-09-30,0.013259396934254042
2020-10-01,-0.002180894936940292
2020-10-02,0.01967205437316033
2020-10-05,0.03644169350607829
2020-10-06,-0.01344378450209116
2020-10-07,0.035639457350225445
2020-10-08,0.01518232781475426
2020-10-09,-0.017946208347146664
2020-10-12,0.010152217769920258
2020-10-13,-0.03919580903777953
2020-10-14,-0.010460429008965377
2020-10-15,0.021141824841558243
2020-10-16,0.0010351040204790163
2020-10-19,-0.015511913085349271
2020-10-20,0.03781504036861261
2020-10-21,-0.01923066900308834
2020-10-22,0.0712075373738299
2020-10-23,0.008670314232176901
2020-10-26,-0.018147048904107344
2020-10-27,-0.03307396849391986
2020-10-28,-0.01106636268754757
2020-10-29,0.0315364270581564
2020-10-30,0.029585481062046837
2020-11-02,0.03544062128094971
2020-11-03,0.025901927754671705
2020-11-04,-0.09107301442270743
2020-11-05,0.04861111192663303
2020-11-06,-0.03973524396208117
2020-11-09,0.17733982391914593
2020-11-10,0.015063003556688326
2020-11-11,-0.0403956152783117
2020-11-12,-0.030068783389476494
2020-11-13,0.026572327637510718
2020-11-16,0.03796362967842759
2020-11-17,-0.0008312792431107718
2020-11-18,-0.012479365685260202
2020-11-19,0.006739576946719561
2020-11-20,-0.016736296398289663
2020-11-23,0.036596205704328755
2020-11-24,0.06157617634278645
2020-11-25,-0.01856147089947957
2020-11-27,-0.018124750063035155
2020-11-30,-0.03049752885785939
2020-12-01,0.03476824047456484
2020-12-02,0.02640010212417132
2020-12-03,0.011691132448479191
2020-12-04,0.01001560849178551
2020-12-07,-0.007627714580431877
2020-12-08,-0.008455187470013947
2020-12-09,0.0007750327503184273
2020-12-10,0.009295391090266447
2020-12-11,-0.007674546256318249
2020-12-14,-0.03248280295000916
2020-12-15,0.006394880613345366
2020-12-16,-0.005559565626145013
2020-12-17,-0.0024253556887364747
2020-12-18,0.0040518660847406185
2020-12-21,-0.010492564820649863
2020-12-22,-0.01060334917014838
2020-12-23,0.026380656704836136
2020-12-24,-0.008032134550419068
2020-12-28,0.008906680995642846
2020-12-29,-0.011235796855861735
2020-12-30,0.019480554001305217
2020-12-31,0.005573215415936028
2021-01-04,-0.005542326834581446
2021-01-05,0.02229295478191129
2021-01-06,0.09813108373788348
2021-01-07,0.024113173976787028
2021-01-08,-0.0006923431929332091
2021-01-11,0.02079011633231831
2021-01-12,0.011540889044901359
2021-01-13,-0.002013377302667818
2021-01-14,0.008742551008963373
2021-01-15,-0.015999947603532183
2021-01-19,0.008129975004928625
2021-01-20,-0.013440869300507141
2021-01-21,-0.011580516878809455
2021-01-22,-0.04617497680619487
2021-01-25,-0.02601147862993336
2021-01-26,0.0029672915967864366
2021-01-27,-0.01775168250278425
2021-01-28,0.021837475467110234
2021-01-29,-0.025055392699505963
2021-02-01,-0.0007555757191716195
2021-02-02,0.02344922840179242
2021-02-03,0.0066519069341584025
2021-02-04,0.036710831881253236
2021-02-05,-0.003541161488046507
2021-02-08,0.010660988254234782
2021-02-09,0.004219395748247923
2021-02-10,0.0028011388016242478
2021-02-11,-0.00069822649327278
2021-02-12,0.009783226916088683
2021-02-16,0.04152260253516182
2021-02-17,-0.005315726719284375
2021-02-18,-0.011355710004343877
2021-02-19,0.03378340200964236
2021-02-22,0.017647041736471136
2021-02-23,0.009633994010659563
2021-02-24,0.0318067124200343
2021-02-25,-0.03205932097796893
2021-02-26,-0.02292993848837488
2021-03-01,0.03194274899574934
2021-03-02,-0.005685425843212855
2021-03-03,0.012071030433483232
2021-03-04,-0.009416129765974057
2021-03-05,0.028517056439843813
2021-03-08,0.02341362274918346
2021-03-09,-0.033112953966497716
2021-03-10,0.01805768122713669
2021-03-11,-0.0018350351144588162
2021-03-12,0.023284359745321614
2021-03-15,-0.011976266392806578
2021-03-16,-0.024242163050456345
2021-03-17,0.009404384615714356
2021-03-18,0.01552801557249106
2021-03-19,-0.022630227485745502
2021-03-22,-0.015018740979177214
2021-03-23,-0.027954293430604515
2021-03-24,0.001307325559354311
2021-03-25,0.03328975976858106
2021-03-26,0.015792940017759882
2021-03-29,-0.029229044421423267
2021-03-30,0.02562466737478264
2021-03-31,-0.01811371660553085
2021-04-01,0.01653939134715543
2021-04-05,0.008135326589858272
2021-04-06,-0.0006206890698740031
2021-04-07,0.0024844421901204505
2021-04-08,-0.005576320798426737
2021-04-09,0.013707435477190888
2021-04-12,0.012906998820822801
2021-04-13,-0.020631032295468144
2021-04-14,0.013630639476793327
2021-04-15,-0.01589230226833982
2021-04-16,0.004968884380240901
2021-04-19,-0.019159477628549748
2021-04-20,-0.044108292124703574
2021-04-21,0.02175331365915434
2021-04-22,-0.0670967989825253
2021-04-23,0.030428808805489815
2021-04-26,0.020134144162204715
2021-04-27,0.0
2021-04-28,0.006578945863918273
2021-04-29,0.013071968184953153
2021-04-30,-0.011612839951219311
2021-05-03,0.0013053917975411888
2021-05-04,0.009126434058968513
2021-05-05,0.00452202262066681
2021-05-06,0.010932457723346944
2021-05-07,0.005089071840122639
2021-05-10,-0.0025315421602493116
2021-05-11,-0.0063451751459049355
2021-05-12,-0.028097169736284733
2021-05-13,0.021024869712693794
2021-05-14,0.019948545905499993
2021-05-17,0.005047405227557977
2021-05-18,-0.01318269926646809
2021-05-19,-0.005725159753516285
2021-05-20,-0.007037701250857009
2021-05-21,0.01417516306454436
2021-05-24,-0.006353238468827294
2021-05-25,-0.017902897424868502
2021-05-26,0.008463781523533553
2021-05-27,0.02065839093322097
2021-05-28,0.0031625543249118593
2021-06-01,0.013871501568949895
2021-06-02,-0.012437949501553192
2021-06-03,-0.0037783655592027454
2021-06-04,-0.0120100811411602
2021-06-07,-0.003198975331573206
2021-06-08,-0.023748224349288805
2021-06-09,-0.014464450734885337
2021-06-10,-0.03268826689274218
2021-06-11,-0.0020690605803326267
2021-06-14,-0.006910767857934985
2021-06-15,0.006262932709313773
2021-06-16,0.004192918649429389
2021-06-17,-0.059151011101182926
2021-06-18,-0.01849097527607546
2021-06-21,0.030896765208122234
2021-06-22,0.0
2021-06-23,0.014619762948950843
2021-06-24,0.024495726752740143
2021-06-25,0.027426017607903308
2021-06-28,-0.019164880571594378
2021-06-29,-0.0034890753150241816
2021-06-30,-0.0007002743765101016
2021-07-01,0.011212161315950153
2021-07-02,-0.0055439610492395985
2021-07-06,-0.026480702429519942
2021-07-07,-0.0028633370315538365
2021-07-08,-0.017229108696317885
2021-07-09,0.04236685290278319
2021-07-12,0.012613852232175038
2021-07-13,-0.020761234691652475
2021-07-14,-0.004240247980683787
2021-07-15,0.01206511398528165
2021-07-16,-0.028751682782730437
2021-07-19,-0.04476539371055599
2021-07-20,0.0377928503231415
2021-07-21,0.0233066915070943
2021-07-22,-0.02135238548534313
2021-07-23,0.005090951727273474
2021-07-26,0.007235914749439409
2021-07-27,-0.0007185497535777685
2021-07-28,0.005751377441295613
2021-07-29,0.026447577887867224
2021-07-30,-0.019498767832335173
2021-08-02,-0.0056815285213301925
2021-08-03,0.03214275505608288
2021-08-04,-0.013148919516252522
2021-08-05,0.010519090728825953
2021-08-06,0.021512741560001603
2021-08-09,-0.0054346606824925425
2021-08-10,0.015710331635840014
2021-08-11,0.0248822642221187
2021-08-12,0.005249301176623478
2021-08-13,-0.011096516045590477
2021-08-16,-0.012541227297975577
2021-08-17,-0.010026885678495634
2021-08-18,-0.00675214009393843
2021-08-19,-0.00611831523003703
2021-08-20,0.009576002895639757
2021-08-23,0.018292611398692538
2021-08-24,0.017964002874936158
2021-08-25,0.022875933328621922
2021-08-26,-0.015974530782777552
2021-08-27,0.01623385906412067
2021-08-30,-0.0178913015636325
2021-08-31,0.010409878570937892
2021-09-01,-0.013522325747883368
2021-09-02,0.002610795258924048
2021-09-03,-0.007161177709453348
2021-09-07,0.003278511273317797
2021-09-08,-0.0039214622358877405
2021-09-09,0.0065617017101611275
2021-09-10,0.0006519599199379389
2021-09-13,0.005211608859294392
2021-09-14,-0.02527545566447187
2021-09-15,0.009308511652126539
2021-09-16,0.001330580269719217
2021-09-17,-0.006644287201460486
2021-09-20,-0.035451600463604405
2021-09-21,-0.011789274019467832
2021-09-22,0.01754388620626357
