Date,PSA
2021-08-30,0.009002614477091386
2021-08-31,0.00954575505889288
2021-09-01,0.01878846846180715
2021-09-02,0.0040946756272315366
2021-09-03,-0.000846006815875211
2021-09-07,-0.01227494924678807
2021-09-08,0.011723545264040736
2021-09-09,-0.01924197883948453
2021-09-10,-0.002899665823921982
2021-09-13,-0.006280115660385999
2021-09-14,-0.005576772608084868
2021-09-15,0.006584442407655322
2021-09-16,-0.0066353087461823446
2021-09-17,-0.020006569304217958
2021-09-20,0.0035365417199695326
2021-09-21,-0.0006728567787068762
2021-09-22,-0.008784171432070997
2021-09-23,-0.012192864405748405
2021-09-24,-0.0050425129900802945
2021-09-27,-0.02349605432835189
2021-09-28,0.009368385974350524
2021-09-29,0.009348238604309778
2021-09-30,-0.017266263132128423
2021-10-01,0.0003365001109059129
2021-10-04,0.002860081581755214
2021-10-05,-0.009360897987513606
2021-10-06,0.02086276466406134
2021-10-07,0.00036498948685959043
2021-10-08,-0.00600245746057837
2021-10-11,0.007940883452536962
2021-10-12,0.030486181363225784
2021-10-13,0.01930556598660127
2021-10-14,0.02697595506665329
2021-10-15,-0.01982293836880389
2021-10-18,0.008765439384104123
2021-10-19,-0.003786089061684428
2021-10-20,0.004486043364182457
2021-10-21,0.00021742085133413802
2021-10-22,0.01184427553844647
2021-10-25,0.006680362854561084
2021-10-26,-0.004961906816387529
2021-10-27,-0.013582877275378102
2021-10-28,0.02847032739375699
2021-10-29,0.001688703210602105
2021-11-01,-0.0016255107411274894
2021-11-02,0.018302888634847525
2021-11-03,-0.014716878088489982
2021-11-04,-0.0005708473280804371
2021-11-05,-0.029078393219517995
2021-11-08,0.0017963858750473793
2021-11-09,0.004760890833354736
2021-11-10,0.006615462535299432
2021-11-11,0.0057160420807420564
2021-11-12,0.0004861891649334815
2021-11-15,0.007746505472283394
2021-11-16,-0.010701445472062754
2021-11-17,0.01633261685484344
2021-11-18,0.006925679200400658
2021-11-19,-0.012237707517236074
2021-11-22,-0.007686617313628519
2021-11-23,0.003614969667685708
2021-11-24,0.014135254167849443
2021-11-26,-0.023966508944814335
2021-11-29,0.014892134281715208
2021-11-30,-0.013589065225874775
2021-12-01,-0.005345530091388162
2021-12-02,0.02874456777228329
2021-12-03,0.0010445374629479698
2021-12-06,0.012405275760712486
2021-12-07,0.002238884215871595
2021-12-08,0.009257366332172001
2021-12-09,-0.0032322140090684792
2021-12-10,0.016652209858424305
2021-12-13,0.02071806155607958
2021-12-14,-0.0026044932764539563
2021-12-15,0.026143331433335915
2021-12-16,0.004149378007090032
2021-12-17,-0.003471313036890966
2021-12-20,0.011693654860017055
2021-12-21,-0.011421690012612729
2021-12-22,0.010061013669170116
2021-12-23,-0.008154666626686069
2021-12-27,0.017519444447206878
2021-12-28,0.004934938717156445
2021-12-29,0.005396396949261195
2021-12-30,-0.00042920497541143465
2021-12-31,0.005637996295658754
2022-01-03,-0.024775731027354975
2022-01-04,-0.0006844231179499172
2022-01-05,-0.0089308478420278
2022-01-06,0.009868381067804854
2022-01-07,-0.025811711183032604
2022-01-10,0.01098628769915555
2022-01-11,0.008420545855406303
2022-01-12,0.01262225249153981
2022-01-13,-0.008300788818224492
2022-01-14,-0.007107942397325817
2022-01-18,-0.005693885153307265
2022-01-19,-0.007477874988927935
2022-01-20,-0.012939708714713172
2022-01-21,0.0026388665014405177
2022-01-24,-0.0034527835823445763
2022-01-25,0.0010509499340636275
2022-01-26,-0.012255402205669674
2022-01-27,-0.005514265908821758
2022-01-28,0.04132721436091713
2022-01-31,-0.00565766960313141
2022-02-01,-0.008897520573417639
2022-02-02,0.04226919532082252
2022-02-03,-0.008180911038881966
2022-02-04,-0.012196301858961589
2022-02-07,-0.0002754635944015593
2022-02-08,-0.0008546394521483647
2022-02-09,0.01862362624576197
2022-02-10,-0.027357033272352504
2022-02-11,-0.0025619452113315733
2022-02-14,-0.007063923511212655
2022-02-15,-0.011387670529246274
2022-02-16,0.00036978646702512386
2022-02-17,-0.016092626629643614
2022-02-18,-0.007224044108571581
2022-02-22,-0.0034347171871619286
2022-02-23,0.03233253603628272
2022-02-24,-0.0051492579094643
2022-02-25,0.03148189113172961
2022-02-28,-0.021174451210156042
2022-03-01,0.011154344269052485
2022-03-02,0.01757744018153895
2022-03-03,0.020997085262126625
2022-03-04,0.011797643621901388
2022-03-07,-0.003206541688910436
2022-03-08,-0.023793623647700768
2022-03-09,0.006617618260134517
2022-03-10,0.00010824234231754382
2022-03-11,-0.009954975084042084
2022-03-14,-0.016175256899401025
2022-03-15,-0.008182759166087683
2022-03-16,0.007264883680511147
2022-03-17,0.022531465382442883
2022-03-18,-0.0001911876131593937
2022-03-21,0.005058374339695915
2022-03-22,0.007672395583742775
2022-03-23,-0.006290834705881765
2022-03-24,0.013775172220087173
2022-03-25,0.007718593822185316
2022-03-28,0.019574527717758805
2022-03-29,0.034197851779980803
2022-03-30,-0.0007819481276098994
2022-03-31,-0.014842673219336633
2022-04-01,0.015962868966728383
2022-04-04,-0.006077952447620216
2022-04-05,0.004110884183901042
2022-04-06,0.032497538703430084
2022-04-07,0.0015174560078563548
2022-04-08,-0.0006109856534436409
2022-04-11,-0.01748399619423424
2022-04-12,0.012369474902159228
2022-04-13,-0.002753391599326971
2022-04-14,0.007025927503371054
2022-04-18,0.0027171614463870064
2022-04-19,0.008691377177241666
2022-04-20,0.01628847641023845
2022-04-21,-0.017456498963548617
2022-04-22,-0.024747617223531804
2022-04-25,-0.008350443717822231
2022-04-26,-0.012030004805318129
2022-04-27,-0.007153803780602597
2022-04-28,0.019392916751535427
2022-04-29,-0.06885220716260965
2022-05-02,-0.0308211475736464
2022-05-03,-0.008443093515854705
2022-05-04,-0.005154032105923245
2022-05-05,-0.016611874390367598
2022-05-06,-0.03547401415060747
2022-05-09,-0.06883733292588701
2022-05-10,-0.004208233754198654
2022-05-11,0.0013446420352449806
2022-05-12,0.0043160306681924165
2022-05-13,0.013974720126773699
2022-05-16,0.002009240593704442
2022-05-17,-0.00849084436424341
2022-05-18,-0.030209344713803543
2022-05-19,0.009351805533834856
2022-05-20,0.010136480301613515
2022-05-23,0.02297777471796425
2022-05-24,0.01840062323066083
2022-05-25,-0.003435899009111232
2022-05-26,0.003170694166538368
2022-05-27,0.030285462511653094
2022-05-31,-0.015278397687129908
2022-06-01,-6.049246066630598e-05
2022-06-02,0.006956728577976801
2022-06-03,-0.006608275994387958
2022-06-06,-0.02482430540999092
2022-06-07,0.02523928922320473
2022-06-08,-0.042613260021876376
2022-06-09,-0.02148076862759485
2022-06-10,-0.007522066649741088
2022-06-13,-0.032364864628525614
2022-06-14,0.007986990046250364
2022-06-15,0.02125302112451677
2022-06-16,-0.011112150266742393
2022-06-17,-0.007480415945074093
2022-06-21,0.01189140776589026
2022-06-22,0.013704322803456126
2022-06-23,0.006334988931673946
2022-06-24,0.019534849544942334
2022-06-27,-0.0015275317195134752
2022-06-28,-0.007172337432730602
2022-06-29,-0.0012845196802886427
2022-06-30,0.0051759343831481175
2022-07-01,0.015031653947659596
2022-07-05,-0.008381301836244526
2022-07-06,0.007340288787639038
2022-07-07,-0.007034448199110033
2022-07-08,0.0033037212387654336
2022-07-11,-0.006427637782804307
2022-07-12,-0.020490400382947693
2022-07-13,-0.004197082405706376
2022-07-14,0.0011435509472825789
2022-07-15,0.022484711685740955
2022-07-18,-0.013915502694978099
2022-07-19,0.02369253394611559
2022-07-20,-0.0008853596079697601
2022-07-21,0.010379886003440308
2022-07-22,0.00015656261646013192
2022-07-25,0.014373743876449963
2022-07-26,0.00861322968249767
2022-07-27,-0.0013163194405092504
2022-07-28,0.033161852041598605
2022-07-29,0.007593654063420274
2022-08-01,-0.006096602885493407
2022-08-02,-0.010726747420481408
2022-08-03,0.02324418628823821
2022-08-04,0.006607884995462721
2022-08-05,0.001905677847706011
2022-08-08,0.013617159221848363
2022-08-09,0.021506681542509565
2022-08-10,0.008923164169419184
2022-08-11,0.0013005894383673056
2022-08-12,0.015183067683637974
2022-08-15,0.010349709209623414
2022-08-16,-0.005966137964124041
2022-08-17,0.0058037607044252315
2022-08-18,-0.006811532106452467
2022-08-19,-0.004591364220851268
2022-08-22,-0.013894028818305704
2022-08-23,-0.015187012366070451
2022-08-24,0.005629080348483972
2022-08-25,0.021107123509549464
2022-08-26,-0.01635972802167074
2022-08-29,-0.011174876529055022
2022-08-30,-0.02398218552877518
2022-08-31,-0.005022606359169179
2022-09-01,0.021007829768010966
2022-09-02,-0.014180873471063005
2022-09-06,0.01918975034171999
2022-09-07,0.008574630172257791
2022-09-08,-0.008472443268315977
2022-09-09,-0.0006776593593306179
2022-09-12,0.0010319068961524014
2022-09-13,-0.028799212330613555
2022-09-14,-0.009487741839618535
2022-09-15,-0.033940909958026344
2022-09-16,-0.001626156261514855
2022-09-19,-0.0020755424009558654
2022-09-20,-0.019904129906686552
2022-09-21,-0.014855572641563564
2022-09-22,-0.009345960849049928
2022-09-23,-0.012846932609930084
2022-09-26,-0.014403142755374798
2022-09-27,-0.011450555773872995
2022-09-28,0.017670265080595993
2022-09-29,-0.017363448345615762
2022-09-30,0.01850494567477501
2022-10-03,0.003893482731803566
2022-10-04,0.010375754591129605
2022-10-05,-0.01037032693677331
2022-10-06,-0.020277663984224703
2022-10-07,-0.014897734543658725
2022-10-10,0.013854212573545244
2022-10-11,0.008031746170660714
2022-10-12,-0.010347998541441528
2022-10-13,0.00812100791402015
2022-10-14,-0.0257569393209095
2022-10-17,0.03530961599405269
2022-10-18,0.018715477133443015
2022-10-19,-0.021197979265752287
2022-10-20,0.007528479676916611
2022-10-21,-0.001398982334642196
2022-10-24,-0.0045785418416876
2022-10-25,0.03010241637261002
2022-10-26,-0.006764197073045097
2022-10-27,-0.0008049125453505335
2022-10-28,0.04599771304740363
2022-10-31,-0.0057456719948083546
2022-11-01,-0.006811731335819915
2022-11-02,-0.08002874814975658
2022-11-03,-0.022436653755226854
2022-11-04,0.003831405142372457
2022-11-07,-0.012242162420338265
2022-11-08,0.04512799727677108
2022-11-09,-0.006975583795861162
2022-11-10,0.06357344429946621
2022-11-11,-0.025197382831147697
2022-11-14,-0.015041671160570202
2022-11-15,-0.005640692915183987
2022-11-16,0.006917915636724725
2022-11-17,-0.0059085327167122115
2022-11-18,0.014271908632704111
2022-11-21,0.013730388676937322
2022-11-22,0.006083236832990169
2022-11-23,-0.007449473214767632
2022-11-25,0.005014731905421899
2022-11-28,-0.03368936909090825
2022-11-29,0.007104379088819446
2022-11-30,0.025326875606435983
2022-12-01,-0.008323024347622998
2022-12-02,0.0010828518036671841
2022-12-05,-0.02146710924306172
2022-12-06,-0.001589196472228216
2022-12-07,0.02709406307608697
2022-12-08,0.019742764683772895
2022-12-09,-0.016783369862077735
2022-12-12,0.012836053503862077
2022-12-13,0.00834946609547127
2022-12-14,-0.005763284987392425
2022-12-15,-0.004563854568964687
2022-12-16,-0.0412970445267542
2022-12-19,-0.007121336587799565
2022-12-20,-0.007629160823194869
2022-12-21,0.004995450084881448
2022-12-22,-0.01297295745672744
2022-12-23,0.01150049599867442
2022-12-27,-0.0006001465739152723
2022-12-28,-0.017842356565768602
2022-12-29,0.01651157627997346
2022-12-30,-0.008457790708345181
2023-01-03,-0.021449736251099805
2023-01-04,0.014333582382639154
2023-01-05,-0.02459448676458542
2023-01-06,0.020238250558229476
2023-01-09,0.016078618325475302
2023-01-10,-0.00010663320406589794
2023-01-11,0.044420019331807836
2023-01-12,0.008206563939555656
2023-01-13,-0.017596653212416213
2023-01-17,0.0025097487114973394
2023-01-18,-0.019958783078861786
2023-01-19,0.006193528799270487
2023-01-20,0.0053904738919337
2023-01-23,0.006052981115404865
2023-01-24,0.01017722908883667
2023-01-25,-0.005173505277520474
2023-01-26,0.017448560298708005
2023-01-27,0.006489807428069927
2023-01-30,-0.0014366304530888385
2023-01-31,0.018234050179981365
2023-02-01,0.005257508216209628
2023-02-02,0.018042694439315277
2023-02-03,-0.009600107612849795
2023-02-06,-0.002334241063321252
2023-02-07,-0.01858642269907751
2023-02-08,-9.945039394210209e-05
2023-02-09,-0.011489844590227505
2023-02-10,0.004622580029612244
2023-02-13,0.008636060738690388
2023-02-14,-0.005355498164757888
2023-02-15,9.983050150852435e-05
2023-02-16,-0.004486534501581652
2023-02-17,-0.0018359973228140314
2023-02-21,-0.0003678070833202929
2023-02-22,-0.022080953435446138
2023-02-23,0.006842324156985269
2023-02-24,-0.0036019226786346836
2023-02-27,0.0067524110568830675
2023-02-28,0.012634508098239516
2023-03-01,-0.010871303517766107
2023-03-02,0.018701215660715587
2023-03-03,0.01191784646276517
2023-03-06,0.0029524349385803283
2023-03-07,-0.011023013940012483
2023-03-08,-0.0048950662908016085
2023-03-09,-0.01718332072215456
2023-03-10,-0.04815721000426887
2023-03-13,0.02888537628645227
2023-03-14,0.003663772509618912
2023-03-15,0.0031983124609336055
2023-03-16,0.021832562328343075
2023-03-17,0.0027472496318441397
2023-03-20,0.009131580435397302
2023-03-21,-0.018265774584719452
2023-03-22,-0.02714053105297376
2023-03-23,-0.009580055049587588
2023-03-24,0.015448085098518582
2023-03-27,-0.0008724518147709137
2023-03-28,-0.015191325221406649
2023-03-29,0.02921976827655426
2023-03-30,0.01515995660881475
2023-03-31,0.02545492387729298
2023-04-03,0.018402068615575917
2023-04-04,0.001819984534260799
2023-04-05,-0.0032439442613447778
2023-04-06,0.011488480178402316
2023-04-10,0.0021558552751694826
2023-04-11,0.008315758114168625
2023-04-12,-0.0028658935983366662
2023-04-13,-0.0275906709333541
2023-04-14,-0.046500922984212045
2023-04-17,0.014224505507350438
2023-04-18,-0.013243915688041397
2023-04-19,-0.00499006130301527
2023-04-20,-0.005153286567489035
2023-04-21,0.0029550068242987226
2023-04-24,-0.0013517978981588685
2023-04-25,0.006594626389229585
2023-04-26,-0.004723895949302448
2023-04-27,0.013165498063243186
2023-04-28,0.00820709842663736
2023-05-01,-0.007597611806505644
2023-05-02,-0.01975455937081627
2023-05-03,-0.01568984060087264
2023-05-04,0.02830220971473807
2023-05-05,0.019325149947033493
2023-05-08,0.004832266213527836
2023-05-09,0.00655815354207534
2023-05-10,0.0024057175033180833
2023-05-11,-0.01669952151584886
2023-05-12,0.003355980078118881
2023-05-15,-0.006756952160783203
2023-05-16,-0.017483569345975503
2023-05-17,-0.006335449239946334
2023-05-18,-0.007734680863011101
2023-05-19,0.0003510455580819638
2023-05-22,-0.0013688319672203741
2023-05-23,0.010509429128167103
2023-05-24,-0.014295729715257721
2023-05-25,-0.000988054032656338
2023-05-26,0.012645285371656101
2023-05-30,0.007708477447408324
2023-05-31,-0.019383846975513652
2023-06-01,0.00045901164135675465
2023-06-02,0.017500033327666698
2023-06-05,-0.01816997281901367
2023-06-06,-0.011089484766712454
2023-06-07,0.04235558895724534
2023-06-08,-0.005653090961664775
2023-06-09,-0.011611948511367265
2023-06-12,0.0029282916499684397
2023-06-13,0.0011592494191259295
2023-06-14,-0.0031577174207438885
2023-06-15,0.012389279736128911
2023-06-16,-0.0018774878497053171
2023-06-20,-0.007244823422051572
2023-06-21,0.009613392065329407
2023-06-22,-0.015499116036393423
2023-06-23,0.0009882227349626849
2023-06-26,0.018548717570548323
2023-06-27,0.0022850723726537403
2023-06-28,-0.001312804091706088
2023-06-29,-0.001833085843283011
2023-06-30,0.011400289943208408
2023-07-03,0.0038029106902079945
2023-07-05,-0.003686071688159598
2023-07-06,-0.0032886932678307668
2023-07-07,-0.013266982310538578
2023-07-10,0.013305902522654955
2023-07-11,0.010140560170576629
2023-07-12,0.008235356114012715
2023-07-13,0.008572930833804504
2023-07-14,0.009437178692611958
2023-07-17,-0.0035473491249495837
2023-07-18,-0.02062746008951133
2023-07-19,-0.004789808000773332
2023-07-20,-0.013414838275818575
2023-07-21,0.00934160777909021
2023-07-24,0.013437031601166272
2023-07-25,-0.006527869830736721
2023-07-26,0.006298478485418091
2023-07-27,-0.024495175399659952
2023-07-28,-0.023584064449124087
2023-07-31,0.0007814683518834187
2023-08-01,-0.008518153454301958
2023-08-02,-0.0020760539079905937
2023-08-03,0.029450682806698048
2023-08-04,-0.03934093788438031
2023-08-07,0.026551618932947108
2023-08-08,-0.004169497034398173
2023-08-09,0.0159672989717059
2023-08-10,-0.005692786009858786
2023-08-11,0.00779775238588476
2023-08-14,-0.012024463862661428
2023-08-15,-0.013334699821593854
2023-08-16,-0.0032891133212047396
2023-08-17,-0.02292220281421853
2023-08-18,0.003891608824008852
2023-08-21,-0.0006948941104805151
2023-08-22,0.0016469877204901007
2023-08-23,0.0058821591551683206
2023-08-24,-0.00559392661113467
2023-08-25,0.009241741374706125
2023-08-28,0.0035467655950385257
2023-08-29,0.0059504883142704745
2023-08-30,0.007421440573966098
2023-08-31,-0.016441431946913054
2023-09-01,-0.0020986028469835993
2023-09-05,-0.01671501400511155
2023-09-06,-0.009071055913246862
2023-09-07,0.01641063135662013
2023-09-08,0.0019037448897047948
2023-09-11,0.010706731971081629
2023-09-12,-0.004020733223492279
2023-09-13,-0.0018347983613594687
2023-09-14,0.015074013293963962
2023-09-15,-0.007171655742505112
2023-09-18,-0.015431643998627287
2023-09-19,0.0018154928117035674
2023-09-20,0.0014794208456583302
2023-09-21,-0.02814193257346953
2023-09-22,0.0031543253784698244
2023-09-25,-0.0009471284365176746
2023-09-26,0.0007203585398631862
2023-09-27,0.004016569527434788
2023-09-28,-0.002641864909466496
2023-09-29,-0.0028758710806248144
2023-10-02,-0.010549377556667183
2023-10-03,-0.019291180117689932
2023-10-04,0.013061523164071387
2023-10-05,-0.0006562386960231592
2023-10-06,0.019661717791612743
2023-10-09,0.024472464811613914
2023-10-10,0.003919576873776309
2023-10-11,0.01580172695593296
2023-10-12,-0.010225543493096012
2023-10-13,-0.003077412666349977
2023-10-16,0.013266446423216838
2023-10-17,-0.009828733854104321
2023-10-18,-0.023404596978971903
2023-10-19,-0.03049188119706403
2023-10-20,-0.028278428498154984
2023-10-23,-0.012978301568174477
2023-10-24,-0.02129635545736186
2023-10-25,-0.019204635290921646
2023-10-26,0.003319395991365104
2023-10-27,-0.0008793104287244669
2023-10-30,0.0010478696575264568
2023-10-31,-0.00046054987091792565
2023-11-01,0.016253980337161744
2023-11-02,0.023372758232776514
2023-11-03,0.020140249325836024
2023-11-06,-0.020295426369502545
2023-11-07,-0.0005642501896553354
2023-11-08,0.010928348339775296
2023-11-09,-0.016275144499312555
2023-11-10,-0.007420513153671315
2023-11-13,0.006332223976809104
2023-11-14,0.055494645847305346
2023-11-15,0.002269119698503186
2023-11-16,-0.00414432315082347
2023-11-17,-0.006974774489921898
2023-11-20,0.0014746195064454515
2023-11-21,-0.0033711397615294736
2023-11-22,-0.009680686790306425
2023-11-24,0.0012170240482229921
2023-11-27,0.006234487254844101
2023-11-28,0.0001559837761568872
2023-11-29,0.004831172302417919
2023-11-30,0.0033347221399075977
2023-12-01,0.027979519458999347
2023-12-04,0.012406012539700306
2023-12-05,-0.0017451441718911997
2023-12-06,0.003087374017857858
2023-12-07,0.012719789226157241
2023-12-08,0.002636397858953643
2023-12-11,0.011029530640251473
2023-12-12,-0.0030309626143837365
2023-12-13,0.034981606073618554
2023-12-14,0.030260048202313206
2023-12-15,-0.003572495852459334
2023-12-18,-0.003654617393603621
2023-12-19,0.020276906972950925
2023-12-20,-0.006341947812445237
2023-12-21,0.014164320035289002
2023-12-22,0.0026586295086847844
2023-12-26,0.013258117033768668
2023-12-27,0.011262761483391337
2023-12-28,0.008254657952986522
2023-12-29,-0.009096693162444325
2024-01-02,0.022393283129614305
2024-01-03,-0.02828449448435222
2024-01-04,-0.009339645310801004
2024-01-05,-0.005230191407705975
2024-01-08,0.005056788994824313
2024-01-09,-0.010729138023899076
2024-01-10,-0.005658503244545088
2024-01-11,-0.01649615500226953
2024-01-12,0.016118538314979558
2024-01-16,-0.000610126587001214
2024-01-17,-0.0011870693222790774
2024-01-18,-0.011986378924974561
2024-01-19,0.003264994395523191
2024-01-22,0.005926269646377991
2024-01-23,-0.006129828125788994
2024-01-24,-0.010758944423620243
2024-01-25,0.010287238197592696
2024-01-26,-0.006171117708426155
2024-01-29,-0.00024157365299237732
2024-01-30,-0.017425210252258072
2024-01-31,-0.005513410956605291
2024-02-01,0.011546961010157508
2024-02-02,-0.02059627585553736
2024-02-05,-0.022811558019154132
2024-02-06,0.016377446482033875
2024-02-07,0.009187027320693986
2024-02-08,0.013122049055772633
2024-02-09,-0.002913192080563065
2024-02-12,-0.009610531079684348
2024-02-13,-0.016705740283063042
2024-02-14,0.013880901606748486
2024-02-15,0.020607624404336278
2024-02-16,-0.016558627103418155
2024-02-20,0.009235741526198549
2024-02-21,0.01583830491679694
2024-02-22,-0.011191076124376864
2024-02-23,-0.0021375811334727324
2024-02-26,-0.021630781533199195
2024-02-27,0.003445739136840764
2024-02-28,0.0025394744689017923
2024-02-29,0.012772398737521673
2024-03-01,-0.0022191674803120343
2024-03-04,0.006495940251660448
2024-03-05,-0.019538071888039354
2024-03-06,0.015097846373242518
2024-03-07,0.008282337745026958
2024-03-08,0.02464370448875486
2024-03-11,-0.004946667157048057
2024-03-12,0.006512428312286156
2024-03-13,-0.005885160467583916
2024-03-14,-0.028423146872966876
2024-03-15,-0.012827812714756415
2024-03-18,0.0019491986980977316
2024-03-19,-0.0009728765077103851
2024-03-20,0.017020889146993623
2024-03-21,-0.0006029414270863898
2024-03-22,-0.008834152234576731
2024-03-25,-0.012850343618234228
2024-03-26,-0.0017766199326508803
2024-03-27,0.04653272501129613
2024-03-28,0.006803140996039625
2024-04-01,-0.012273352969254692
2024-04-02,-0.01088996262646158
2024-04-03,-0.010798190226981474
2024-04-04,0.0011414550385477895
2024-04-05,0.006877229342251434
2024-04-08,0.017871562292096632
2024-04-09,0.019887354565747417
2024-04-10,-0.05962355139182385
2024-04-11,-0.0024289756079088898
2024-04-12,-0.011047187795904745
2024-04-15,-0.023443771565797245
2024-04-16,-0.013320341740070907
2024-04-17,-0.0015637980417301245
2024-04-18,-0.005843794564157956
2024-04-19,0.0003842765816384208
2024-04-22,0.004070979502415417
2024-04-23,0.002983481893605866
2024-04-24,-0.00019068621559836796
2024-04-25,-0.013312081912080331
2024-04-26,-0.0036724334987671137
2024-04-29,0.02017604833136133
2024-04-30,-0.01323533954844025
2024-05-01,0.0026979854955182514
2024-05-02,0.01453005564664167
2024-05-03,0.006933801369630288
2024-05-06,0.012906251282917891
2024-05-07,0.014896453773404428
2024-05-08,-0.015300118199344737
2024-05-09,0.02367868490764624
2024-05-10,0.001997178933851984
2024-05-13,0.0035152978684565017
2024-05-14,0.010544822583409275
2024-05-15,0.02437185037769707
2024-05-16,0.0012908513426173052
2024-05-17,0.005748649579763843
2024-05-20,-0.009595656646697148
2024-05-21,-0.01003841020829288
2024-05-22,-7.075691445057597e-05
2024-05-23,-0.030564394820272622
2024-05-24,-0.007180282899479029
2024-05-28,-0.006975301126515232
2024-05-29,-0.024732879569963284
2024-05-30,0.016830985834231926
2024-05-31,0.020839389362345084
2024-06-03,0.002045299899893882
2024-06-04,0.016691473751006214
2024-06-05,-0.006559809794000948
2024-06-06,-0.0036081791251437734
2024-06-07,-0.008401572053009843
2024-06-10,0.0007303152197761786
2024-06-11,0.002262664078225729
2024-06-12,0.015093307647362941
2024-06-13,0.024878559875980644
2024-06-14,0.0023002022419542634
2024-06-17,0.0019415828918720734
2024-06-18,0.0269558385090809
2024-06-20,0.0017840884365036835
2024-06-21,-0.00315097636957673
2024-06-24,0.004329205608519793
2024-06-25,-0.009373737251080927
2024-06-26,-0.005007348715455051
2024-06-27,-0.005449214236286637
2024-06-28,0.003838888772760063
2024-07-01,-0.01571362796371989
2024-07-02,0.007982188026863568
2024-07-03,0.006832923249851186
2024-07-05,0.008108765703778165
2024-07-08,0.0026582781617805473
2024-07-09,-0.004992566908733176
2024-07-10,-0.005501898851477227
2024-07-11,0.03211556486739808
2024-07-12,0.02022716442978112
2024-07-15,-0.0019495110566368767
2024-07-16,0.011952012733927875
2024-07-17,0.014166632017720726
2024-07-18,-0.02051757385072106
2024-07-19,-0.006488419620306218
2024-07-22,0.009182993564497588
2024-07-23,-0.00804826962931715
2024-07-24,-0.02126028587666029
2024-07-25,-0.0021316449170042384
2024-07-26,0.01973418034785457
2024-07-29,0.00684973009428913
2024-07-30,0.0051849274027480075
2024-07-31,-0.027762182365531518
2024-08-01,0.014057755439264907
2024-08-02,0.03938945983455411
2024-08-05,-0.02641857054804919
2024-08-06,0.0295725269011462
2024-08-07,-0.007964489904776606
2024-08-08,0.00973713983485558
2024-08-09,0.012357671579652507
2024-08-12,-0.008516307236417053
2024-08-13,0.0067124703863084
2024-08-14,0.013999013733619226
2024-08-15,-0.011374911431346502
2024-08-16,0.006871904016725994
2024-08-19,0.011489870050493511
2024-08-20,0.007645229490782723
2024-08-21,0.00688075828232293
2024-08-22,0.016626397691180905
2024-08-23,0.023106413783999802
2024-08-26,-0.00375427198560907
2024-08-27,0.008626273502471138
2024-08-28,-0.005312424432989515
2024-08-29,0.0027877198962289462
2024-08-30,0.005852729749807217
2024-09-03,-0.005935035203686767
2024-09-04,0.006643770078881506
2024-09-05,-0.008082572919054676
2024-09-06,0.013072569350487617
2024-09-09,0.016983430475253414
2024-09-10,0.021735567055483518
2024-09-11,0.0007237811343032696
2024-09-12,-0.0007790760026338273
2024-09-13,0.008536540810669457
2024-09-16,0.010663746185550327
2024-09-17,-0.014931444014184447
2024-09-18,0.008809454877460654
2024-09-19,-0.005821800220650264
2024-09-20,0.00864423681177695
2024-09-23,0.00909553680366093
2024-09-24,-0.008273782248550465
2024-09-25,-0.006657664761901105
2024-09-26,-0.008565484357194952
2024-09-27,0.00039273194656197496
2024-09-30,0.02027243399097811
2024-10-01,-0.010470781835708598
2024-10-02,-0.013219991357166672
2024-10-03,-0.006473348959451397
2024-10-04,-0.021529886228463413
2024-10-07,0.0037927583828021305
2024-10-08,0.0035476466769432946
2024-10-09,5.75364638468745e-05
2024-10-10,-0.01692721116753737
2024-10-11,0.0022216993565413734
2024-10-14,0.002596014921379286
2024-10-15,0.0036948103138696453
2024-10-16,0.007681619972430553
2024-10-17,-0.0064436773529122915
2024-10-18,0.0006370094385854674
2024-10-21,-0.039841348229070817
2024-10-22,0.009251210334959792
2024-10-23,0.014480968434410935
2024-10-24,-0.004002672764990889
2024-10-25,-0.006116826501332384
2024-10-28,0.0008026435096695206
2024-10-29,-0.015893600489826687
2024-10-30,0.013795653220807225
2024-10-31,-0.020158887776208445
2024-11-01,-0.016410405204493328
2024-11-04,0.027497930314469787
2024-11-05,0.024176094595107944
2024-11-06,-0.044891409476155664
2024-11-07,0.02403873882046348
2024-11-08,0.018881516559062783
2024-11-11,-0.007424533385678389
2024-11-12,-0.01976846169302593
2024-11-13,0.014232153921802881
2024-11-14,-0.009404753739330696
2024-11-15,0.009704891101058655
2024-11-18,0.006805934249328072
2024-11-19,-0.00842013852491974
2024-11-20,-0.004754182885035596
2024-11-21,0.008982851469252928
2024-11-22,0.005151150830427609
2024-11-25,0.030363097015786877
2024-11-26,0.00635378135012199
2024-11-27,0.0037709432754100547
2024-11-29,-0.009420608810522757
2024-12-02,-0.011435031431889175
2024-12-03,-0.02319306546341371
2024-12-04,-0.0044036101879714185
2024-12-05,-0.005797642115632162
2024-12-06,0.003997880468673776
2024-12-09,0.004700650508982385
2024-12-10,-0.02258842899200053
2024-12-11,-0.014177242746667318
2024-12-12,-0.007886487455294633
2024-12-13,-0.0005349089831792053
2024-12-16,-0.00761918092775804
2024-12-17,-0.005837623568349493
2024-12-18,-0.04301755788071859
2024-12-19,-0.03518077457628821
2024-12-20,0.028237698148595447
2024-12-23,0.0044369635756245085
2024-12-24,0.006625941651371869
2024-12-26,0.0017287976726074739
2024-12-27,-0.01068624332025847
