Date,SLB
2021-09-07,-0.009255926873734999
2021-09-08,-0.04204098277787649
2021-09-09,-0.0015004049282792975
2021-09-10,0.006010483126889454
2021-09-13,0.049663917748909325
2021-09-14,-0.015652811500547092
2021-09-15,0.05674009262459312
2021-09-16,-0.012995944768028345
2021-09-17,-0.01905747296824889
2021-09-20,-0.037442475681837895
2021-09-21,-0.011743201657888669
2021-09-22,0.008169338012775196
2021-09-23,0.06372005530746438
2021-09-24,0.004501403639692203
2021-09-27,0.040675730762604445
2021-09-28,0.023848884186271402
2021-09-29,-0.018763994533419037
2021-09-30,-0.022749998928840554
2021-10-01,0.024291567287328286
2021-10-04,0.017127734210503842
2021-10-05,-0.00939111271072024
2021-10-06,-0.021248658775854135
2021-10-07,0.03607196438571192
2021-10-08,0.020631864395959765
2021-10-11,0.02526852692266668
2021-10-12,0.012939069389527269
2021-10-13,-0.003649895824360816
2021-10-14,0.02319923877301
2021-10-15,0.014319909967722255
2021-10-18,0.004705854373809659
2021-10-19,0.011124101239103679
2021-10-20,0.005790443388545619
2021-10-21,-0.012665647683019476
2021-10-22,-0.011370248855145149
2021-10-25,0.013270382329110042
2021-10-26,-0.0029105991663161968
2021-10-27,-0.050204071163722275
2021-10-28,0.02335582894460675
2021-10-29,-0.031231174718619248
2021-11-01,0.032238005501000755
2021-11-02,-0.0030028153096998134
2021-11-03,-0.006626761621793986
2021-11-04,0.005154867756170134
2021-11-05,0.010859632945489084
2021-11-08,0.023575029959390204
2021-11-09,-0.004664756029296502
2021-11-10,-0.041300386490248364
2021-11-11,0.0015273656852514694
2021-11-12,-0.0006101404128415755
2021-11-15,-0.0012206480302395795
2021-11-16,0.005195323616147052
2021-11-17,-0.025235513227173434
2021-11-18,-0.006238234586753766
2021-11-19,-0.0568111416322028
2021-11-22,0.009650706492725813
2021-11-23,0.027686160557064188
2021-11-24,0.00737640567664366
2021-11-26,-0.05444116910570207
2021-11-29,-0.001683396335102172
2021-11-30,-0.02861993866023005
2021-12-01,-0.010460334502380708
2021-12-02,0.03312183166375915
2021-12-03,-0.002728343697466551
2021-12-06,0.026333723045758983
2021-12-07,0.024991665041654842
2021-12-08,0.009753004333874715
2021-12-09,-0.014166141525712939
2021-12-10,0.012083482758514341
2021-12-13,-0.037431259865942534
2021-12-14,-0.005363875872515522
2021-12-15,-0.012133441479681317
2021-12-16,0.013306131928402465
2021-12-17,-0.024579177136045516
2021-12-20,-0.017259206449876885
2021-12-21,0.034422204127524614
2021-12-22,0.0016977134120823578
2021-12-23,0.00237302115652005
2021-12-27,0.009130698081445399
2021-12-28,0.009048564617986754
2021-12-29,-0.015277471837981116
2021-12-30,0.0057334005131595145
2021-12-31,0.004359658760198837
2022-01-03,0.05909837649721128
2022-01-04,0.048549756868185634
2022-01-05,0.0
2022-01-06,0.02375227027957405
2022-01-07,0.028781151227951662
2022-01-10,0.0025692355503954545
2022-01-11,0.038724368513683105
2022-01-12,-0.000822296278687018
2022-01-13,-0.007681644918141717
2022-01-14,0.04534143247720035
2022-01-18,-0.007140992222420373
2022-01-19,-0.011720895478778304
2022-01-20,-0.0013477012840201752
2022-01-21,-0.018623509523812642
2022-01-24,0.006600645523495485
2022-01-25,0.05983620118569277
2022-01-26,0.026037573832521588
2022-01-27,-0.02361808023413292
2022-01-28,0.021101333019005963
2022-01-31,-0.015372773052171218
2022-02-01,0.011517721249464374
2022-02-02,-0.006832110639339972
2022-02-03,-0.017070134679828097
2022-02-04,-0.0018142524125787096
2022-02-07,0.04570234467991696
2022-02-08,-0.03101245090705207
2022-02-09,0.012853504267007487
2022-02-10,-0.00583764098684636
2022-02-11,0.03701801609178945
2022-02-14,-0.03249643799243518
2022-02-15,0.020101923189547177
2022-02-16,0.039910108631506125
2022-02-17,-0.013912111542082939
2022-02-18,-0.02189254421006448
2022-02-22,-0.01641369055197106
2022-02-23,0.004804141284726393
2022-02-24,-0.035732290650729914
2022-02-25,0.029488338778660195
2022-02-28,-0.005323229598975354
2022-03-01,-0.04001014027308181
2022-03-02,0.0416776696833685
2022-03-03,-0.01834850895404061
2022-03-04,0.010903392676934631
2022-03-07,0.08115041706004922
2022-03-08,0.07078381419985647
2022-03-09,-0.05590054437828107
2022-03-10,0.01973697378205652
2022-03-11,-0.011520862129748233
2022-03-14,-0.0314684276611642
2022-03-15,-0.05511434849135377
2022-03-16,-0.03515002011687085
2022-03-17,0.04303003530130667
2022-03-18,0.005568475970464171
2022-03-21,0.03674796379227607
2022-03-22,0.00024259908731050217
2022-03-23,0.029369238302353384
2022-03-24,0.005423321731932607
2022-03-25,0.02439038445580244
2022-03-28,-0.04464315515937178
2022-03-29,0.021567179800822567
2022-03-30,-0.00985209086741512
2022-03-31,-0.021321825084580026
2022-04-01,0.009198427686984756
2022-04-04,-0.00335791297206689
2022-04-05,-0.026233306642096554
2022-04-06,0.007908802653738167
2022-04-07,0.00465913937579332
2022-04-08,0.03856486992688035
2022-04-11,-0.02867226618026797
2022-04-12,0.004839113545267004
2022-04-13,0.02504209001153468
2022-04-14,0.015973986006155183
2022-04-18,0.009942278764459855
2022-04-19,-0.005723738664188405
2022-04-20,-0.017269122355844213
2022-04-21,-0.04756325675948758
2022-04-22,0.024600312919043077
2022-04-25,-0.07106843905695825
2022-04-26,0.021969453914817416
2022-04-27,0.010369191611553585
2022-04-28,0.004004832821525639
2022-04-29,-0.02742445883620337
2022-05-02,0.002563662446911863
2022-05-03,0.026591503221776724
2022-05-04,0.0610212366633347
2022-05-05,-0.012206547946364332
2022-05-06,0.022575911183839503
2022-05-09,-0.11596553014570432
2022-05-10,-0.003943336022656618
2022-05-11,0.01266824283821566
2022-05-12,0.01720111514799627
2022-05-13,0.043812589713671635
2022-05-16,0.03436384559988137
2022-05-17,0.019221620812627016
2022-05-18,-0.04237473182359952
2022-05-19,-0.006807662378977786
2022-05-20,0.0066098062853863215
2022-05-23,0.06541803643108568
2022-05-24,0.0020544994828697316
2022-05-25,0.02619559504505542
2022-05-26,0.036404174185795446
2022-05-27,0.0325550997466566
2022-05-31,-0.04319775465016862
2022-06-01,0.015665743260052212
2022-06-02,-0.008140603672349589
2022-06-03,0.025270457775872668
2022-06-06,-0.005266807089641001
2022-06-07,0.03621357235771083
2022-06-08,0.01307981788678414
2022-06-09,-0.028847968791737566
2022-06-10,-0.019318815035374137
2022-06-13,-0.06121583771129113
2022-06-14,-0.024819331262585176
2022-06-15,-0.03933362531803852
2022-06-16,-0.07321777070703439
2022-06-17,-0.04781706787899198
2022-06-21,0.0594975680243226
2022-06-22,-0.033487628675367254
2022-06-23,-0.0676971123175174
2022-06-24,0.002286960928138626
2022-06-27,0.023673560311155084
2022-06-28,0.03009190016329888
2022-06-29,-0.02136851991187383
2022-06-30,-0.011608741755853469
2022-07-01,-0.0030758824163044096
2022-07-05,-0.06507725793285069
2022-07-06,-0.01800187974090084
2022-07-07,0.05041287952221052
2022-07-08,-0.0017455401905079881
2022-07-11,-0.027680597424847853
2022-07-12,-0.01917901185504922
2022-07-13,-0.013443222598382598
2022-07-14,-0.029730672210262377
2022-07-15,0.030960893049284843
2022-07-18,0.025696630625123396
2022-07-19,0.032900676352921376
2022-07-20,-0.0023379912306548123
2022-07-21,-0.01493841264104212
2022-07-22,0.042819065437910364
2022-07-25,0.03136574171034545
2022-07-26,-0.015758996667811
2022-07-27,0.020505698179587917
2022-07-28,-0.017066040505634206
2022-07-29,0.03696456193511244
2022-08-01,-0.017013188353239284
2022-08-02,0.007967035061231975
2022-08-03,-0.031343664037613905
2022-08-04,-0.04473825824372202
2022-08-05,0.020913115122552783
2022-08-08,-0.0002885536047479986
2022-08-09,0.009812358934754295
2022-08-10,-0.002000708807888496
2022-08-11,0.05641493350222393
2022-08-12,0.0067767678514008
2022-08-15,-0.03715669513228015
2022-08-16,-0.0050333969901174
2022-08-17,-0.005059089611589074
2022-08-18,0.048869913226303296
2022-08-19,-0.00026924828516317056
2022-08-22,-0.005387954962527086
2022-08-23,0.06608882636762559
2022-08-24,0.0139735879821421
2022-08-25,0.006514564397231304
2022-08-26,-0.01867058252408449
2022-08-29,0.024353208946510163
2022-08-30,-0.0420999318605525
2022-08-31,-0.013702325295827156
2022-09-01,-0.03407627394290036
2022-09-02,0.03310741356207392
2022-09-06,-0.01411781401326695
2022-09-07,-0.008030282917359632
2022-09-08,0.029951577092727222
2022-09-09,0.03877402000834684
2022-09-12,0.0126103068924599
2022-09-13,-0.041843180687905934
2022-09-14,0.04601007798475787
2022-09-15,-0.0151593072251609
2022-09-16,-0.03179401717548447
2022-09-19,0.015637388561826393
2022-09-20,-0.012060422494694856
2022-09-21,-0.023896246827237455
2022-09-22,0.017296387537651725
2022-09-23,-0.08448860957915383
2022-09-26,-0.03257151570791905
2022-09-27,0.003544115541645354
2022-09-28,0.042966275529161546
2022-09-29,0.014955159391886852
2022-09-30,-0.0019461735923609336
2022-10-03,0.06685218615971489
2022-10-04,0.02140997322865168
2022-10-05,0.06262754547146931
2022-10-06,0.022131683654535994
2022-10-07,0.0023534886406413325
2022-10-10,-0.010800723958356184
2022-10-11,-0.00878231751412617
2022-10-12,0.006225940025905263
2022-10-13,0.05164194541508982
2022-10-14,-0.04593770140898512
2022-10-17,0.016603370771362203
2022-10-18,0.011665857985474037
2022-10-19,0.04866223398774361
2022-10-20,0.004838432185395591
2022-10-21,0.1033047921900323
2022-10-24,0.034517035852064115
2022-10-25,0.0061362857331785925
2022-10-26,-0.005527107637479656
2022-10-27,-0.009582112953245958
2022-10-28,-0.02380048177999239
2022-10-31,0.03131830013491066
2022-11-01,-0.009225500436383927
2022-11-02,-0.007953422578936387
2022-11-03,0.012905635675090732
2022-11-04,0.025096540536674983
2022-11-07,0.03220346152560505
2022-11-08,-0.0021895240323346332
2022-11-09,-0.029621356150904443
2022-11-10,0.0005652131186386633
2022-11-11,0.032391784967368054
2022-11-14,-0.013681250976626202
2022-11-15,0.011096924316862378
2022-11-16,-0.030729974241797242
2022-11-17,-0.0030192766904557633
2022-11-18,0.01154628497243082
2022-11-21,-0.021893581656128647
2022-11-22,0.026209916179368076
2022-11-23,-0.04138707263353025
2022-11-25,-0.01147394849851513
2022-11-28,-0.01868986067946321
2022-11-29,0.023456398756824592
2022-11-30,0.009794293578818225
2022-12-01,0.004073861831758174
2022-12-02,0.019899324722147282
2022-12-05,-0.02670961321561216
2022-12-06,-0.006346904786072249
2022-12-07,-0.021226538746446644
2022-12-08,0.002409716115836069
2022-12-09,-0.05909454329024333
2022-12-12,0.04534804214497501
2022-12-13,0.039714784251797086
2022-12-14,-0.012144871631406762
2022-12-15,-0.0063453122252089544
2022-12-16,-0.014568053599890551
2022-12-19,0.009113007141523966
2022-12-20,0.03873167298478175
2022-12-21,0.02994596734454036
2022-12-22,-0.036015697413471215
2022-12-23,0.03113419856952393
2022-12-27,0.009624653486425494
2022-12-28,-0.01682251560916903
2022-12-29,0.005893533312627097
2022-12-30,0.010394924028354291
2023-01-03,-0.03666274522186075
2023-01-04,0.0038834624847132737
2023-01-05,0.018762025747578237
2023-01-06,0.03474456268413717
2023-01-09,0.0209175112715283
2023-01-10,0.0057511520200910216
2023-01-11,0.006433446427465794
2023-01-12,0.029829349539088668
2023-01-13,0.004827671737305028
2023-01-17,0.003088428831114598
2023-01-18,-0.022750465687832455
2023-01-19,0.004375876907763754
2023-01-20,-0.0005228118005204951
2023-01-23,-0.025980772539992314
2023-01-24,-0.006981783029717192
2023-01-25,0.014061596142803223
2023-01-26,0.021689011641023326
2023-01-27,-0.008700259228591412
2023-01-30,-0.011058416570827956
2023-01-31,0.011359607999511523
2023-02-01,-0.02246403338567371
2023-02-02,-0.06122079384789936
2023-02-03,0.006693461672742318
2023-02-06,0.008548637200248121
2023-02-07,0.01987119937197801
2023-02-08,0.015216112578240404
2023-02-09,-0.015901922410766267
2023-02-10,0.04680546681997777
2023-02-13,0.01685568554582262
2023-02-14,-0.008549828315910002
2023-02-15,-0.014607529576498246
2023-02-16,-0.003750649045629495
2023-02-17,-0.04374337857354793
2023-02-21,0.0011249611769810208
2023-02-22,-0.01853941714118612
2023-02-23,0.01736318343709442
2023-02-24,0.011252772561024749
2023-02-27,0.008902135019525081
2023-02-28,-0.021875150201741578
2023-03-01,0.03157306943887095
2023-03-02,0.0074695975094491995
2023-03-03,0.01247735785563564
2023-03-06,-0.011430686531972212
2023-03-07,-0.02366747917817935
2023-03-08,-0.009252521207095854
2023-03-09,-0.025214741884581504
2023-03-10,-0.022801229507880327
2023-03-13,-0.042352897867689365
2023-03-14,0.010646954977805434
2023-03-15,-0.08184772876231772
2023-03-16,0.018976226778097738
2023-03-17,-0.03248173873852889
2023-03-20,0.03446752907851458
2023-03-21,0.04456941009603299
2023-03-22,-0.01822721043771236
2023-03-23,-0.0405061743988242
2023-03-24,-0.020008803547569176
2023-03-27,0.04936056186345561
2023-03-28,0.01860162740012483
2023-03-29,0.02225008088955005
2023-03-30,0.000821650269509977
2023-03-31,0.007385971002992209
2023-04-03,0.06578402143765483
2023-04-04,-0.03573473728361676
2023-04-05,0.004756433676760929
2023-04-06,-0.02130195156772019
2023-04-10,0.0084645268277459
2023-04-11,0.021982252851219686
2023-04-12,0.016425566967166905
2023-04-13,-0.0017315142254666904
2023-04-14,0.01137025179698048
2023-04-17,-0.00800300504210505
2023-04-18,0.002112931274052654
2023-04-19,0.008817327329753155
2023-04-20,-0.012540362000863614
2023-04-21,-0.04175488700354746
2023-04-24,0.008433688738896272
2023-04-25,-0.025089549664464528
2023-04-26,-0.024101237573961654
2023-04-27,0.0037671854595764387
2023-04-28,0.028982558583974694
2023-05-01,-0.004052670180798579
2023-05-02,-0.0604273135618103
2023-05-03,-0.019705507905470543
2023-05-04,-0.004417920978467826
2023-05-05,0.015087604972438662
2023-05-08,0.01879787045177861
2023-05-09,0.012014493768319312
2023-05-10,-0.027771867817743767
2023-05-11,-0.037505564242523715
2023-05-12,-0.0015857938283649897
2023-05-15,0.012026343645785253
2023-05-16,-0.0302689064926982
2023-05-17,0.028901767488064056
2023-05-18,0.00786482246976239
2023-05-19,0.009364768471008977
2023-05-22,0.016125473868347173
2023-05-23,0.0013043781756063577
2023-05-24,0.0036906759743240425
2023-05-25,-0.023145002766064127
2023-05-26,-0.015057625858178714
2023-05-30,-0.0038217748962449116
2023-05-31,-0.03340111396146983
2023-06-01,0.0501983233173795
2023-06-02,0.03979551302003448
2023-06-05,-0.011759590097979777
2023-06-06,0.02131820379996774
2023-06-07,0.025133233027879287
2023-06-08,-0.014128458392721588
2023-06-09,0.0016859970115670198
2023-06-12,-0.010730150503012958
2023-06-13,0.019991655265662045
2023-06-14,-0.014387077881198307
2023-06-15,0.01332766849002387
2023-06-16,-0.0025051949312194788
2023-06-20,-0.01088333264983865
2023-06-21,0.010579994980600693
2023-06-22,-0.019263156048948016
2023-06-23,-0.005337217185618637
2023-06-26,0.01652708394469582
2023-06-27,0.016469646795801873
2023-06-28,0.009347707292954643
2023-06-29,-0.0024697849450572296
2023-06-30,0.013410483682158914
2023-07-03,0.007125385775528681
2023-07-05,-0.0034364806731373987
2023-07-06,-0.0036510399124010107
2023-07-07,0.08611555612695398
2023-07-10,0.005060963725203482
2023-07-11,0.045318865740005654
2023-07-12,0.01124001716057177
2023-07-13,0.013055755055300766
2023-07-14,-0.005050392267067938
2023-07-17,-0.010852534405449754
2023-07-18,0.008317072828295524
2023-07-19,0.00666907126603844
2023-07-20,-0.0017435096042174303
2023-07-21,-0.0218302547256104
2023-07-24,0.0180325422366856
2023-07-25,0.01508241102412633
2023-07-26,-0.003628144130235711
2023-07-27,-0.01127106076026907
2023-07-28,0.002279979420873657
2023-07-31,0.020822306376691024
2023-08-01,-0.01251283279850035
2023-08-02,-0.0024301682233681676
2023-08-03,0.008874266982423551
2023-08-04,-0.005346682947312997
2023-08-07,0.0052020654567122016
2023-08-08,0.009315038041307178
2023-08-09,0.01709111439563804
2023-08-10,-0.009914176877685033
2023-08-11,0.012389588768318083
2023-08-14,-0.0021792523567646382
2023-08-15,-0.01999332563925993
2023-08-16,-0.009600615626467746
2023-08-17,0.002077252023357845
2023-08-18,0.0024183446998811142
2023-08-21,-0.010167166021843643
2023-08-22,-0.01793178529769124
2023-08-23,0.02623656201170621
2023-08-24,-0.019001635763980396
2023-08-25,-0.0058108792529560915
2023-08-28,0.024265022800600722
2023-08-29,0.006743925935092765
2023-08-30,0.013397500121649752
2023-08-31,-0.0006780726951793881
2023-09-01,0.019674392611549907
2023-09-05,0.005679040059207052
2023-09-06,0.013120793319653323
2023-09-07,-0.0027869187582076904
2023-09-08,-0.010849916938748816
2023-09-11,0.009971765609060768
2023-09-12,0.021885745849272054
2023-09-13,-0.023832514149294215
2023-09-14,0.01616616348106792
2023-09-15,-0.01655831969846211
2023-09-18,0.010399419135935117
2023-09-19,-0.01274306687354132
2023-09-20,-0.010590646588477748
2023-09-21,-0.016223463806462335
2023-09-22,0.003740181785371721
2023-09-25,0.013550116818576763
2023-09-26,-0.01186490544125085
2023-09-27,0.02824280255824152
2023-09-28,0.0023026054344086333
2023-09-29,-0.04332120177292209
2023-10-02,-0.006175091872792193
2023-10-03,0.011563762575131253
2023-10-04,-0.0474321160922786
2023-10-05,-0.007702007224848706
2023-10-06,0.005415100827621533
2023-10-09,0.04560156485854083
2023-10-10,0.006524650617593775
2023-10-11,0.0023882362415190705
2023-10-12,-0.006637160779693785
2023-10-13,0.010107885812166595
2023-10-16,0.008310760558850605
2023-10-17,0.013288595460205332
2023-10-18,0.005810026379281741
2023-10-19,-0.010232726799023761
2023-10-20,-0.029348006105404112
2023-10-23,0.010822896609666621
2023-10-24,-0.03127122685526784
2023-10-25,-0.006666730606048055
2023-10-26,-0.013246263883776366
2023-10-27,-0.0007157968114116509
2023-10-30,0.010209447995655596
2023-10-31,-0.013120418848167503
2023-11-01,0.0035932034828551895
2023-11-02,0.026852825224328303
2023-11-03,-0.008542649593935914
2023-11-06,-0.006857738431745752
2023-11-07,-0.05577174812463548
2023-11-08,-0.007500606824629608
2023-11-09,-0.003589681228918673
2023-11-10,0.010618157474497902
2023-11-13,0.013133133669712915
2023-11-14,0.0064814820972805
2023-11-15,-0.012327367516518084
2023-11-16,-0.029247503152234566
2023-11-17,0.014200721438245134
2023-11-20,-0.0020813387736364763
2023-11-21,-0.000379214505423886
2023-11-22,-0.003793583636181652
2023-11-24,0.0015230599296653935
2023-11-27,-0.0009504838068026267
2023-11-28,-0.0045671032339981155
2023-11-29,-0.008411374934262916
2023-11-30,0.0032774641968020823
2023-12-01,0.006725519370201161
2023-12-04,-0.0068713867428049635
2023-12-05,-0.02259559822183932
2023-12-06,-0.029243314983091184
2023-12-07,-0.013637324050107869
2023-12-08,0.007016067643886625
2023-12-11,0.007172255797978977
2023-12-12,-0.0022380138517859027
2023-12-13,0.0030585720185603016
2023-12-14,0.06566381440693903
2023-12-15,-0.004387642872824671
2023-12-18,0.0017244568584844355
2023-12-19,0.013389445711631032
2023-12-20,-0.008116308165157404
2023-12-21,0.0005709314934350118
2023-12-22,0.009509440711233719
2023-12-26,0.011303641177942358
2023-12-27,-0.01210891722473506
2023-12-28,-0.014896996929149808
2023-12-29,-0.0038286690188801265
2024-01-02,-0.0011529770640056336
2024-01-03,0.012889606629206796
2024-01-04,-0.01823382405551144
2024-01-05,0.0032892088320708446
2024-01-08,-0.02969550608457161
2024-01-09,-0.03497611397924694
2024-01-10,-0.002265287398320659
2024-01-11,0.007223903552109112
2024-01-12,0.02356551832397602
2024-01-16,-0.033032950186940746
2024-01-17,-0.00848875775052893
2024-01-18,0.013990599132023496
2024-01-19,0.022240460829787034
2024-01-22,0.02095090346501194
2024-01-23,-0.00513036018540225
2024-01-24,0.024791753945351047
2024-01-25,0.015483163882711537
2024-01-26,0.008576195226699612
2024-01-29,0.005290961615970868
2024-01-30,-0.07236847998423457
2024-01-31,-0.013171201967335566
2024-02-01,0.006160178001288763
2024-02-02,0.0
2024-02-05,-0.009183612768346006
2024-02-06,-0.005489422896106322
2024-02-07,-0.011664199236741668
2024-02-08,0.007165431900685304
2024-02-09,-0.014856536805135656
2024-02-12,0.022514774531862347
2024-02-13,-0.01163278177438165
2024-02-14,0.0035729271511921734
2024-02-15,0.017382263931628783
2024-02-16,-0.0002058888938020198
2024-02-20,-0.001029412565743737
2024-02-21,0.014220890287629961
2024-02-22,0.0010161048159902375
2024-02-23,-0.008932132848522123
2024-02-26,-0.0053257434849524055
2024-02-27,-0.002059411660095156
2024-02-28,-0.006190658830847573
2024-02-29,0.003530061812567986
2024-03-01,0.021104722021209943
2024-03-04,0.0014184952156592878
2024-03-05,0.004856306338734573
2024-03-06,0.007450626410494987
2024-03-07,0.014991129805550285
2024-03-08,-0.007483342011475047
2024-03-11,0.022420604871909333
2024-03-12,0.0007762553228662927
2024-03-13,0.019391253878266124
2024-03-14,0.012554674083461004
2024-03-15,-0.006763176510524382
2024-03-18,0.010591983886693024
2024-03-19,0.01965191042790626
2024-03-20,-0.0014683722659638576
2024-03-21,0.0007353020701474922
2024-03-22,-0.008265888897488138
2024-03-25,0.005926940753484544
2024-03-26,-0.0044191960961647014
2024-03-27,0.015350602691374338
2024-03-28,-0.0016393979116431368
2024-04-01,0.007480359831884886
2024-04-02,-0.00977910033907281
2024-04-03,0.0032919159253987917
2024-04-04,-0.010754729095156623
2024-04-05,0.014004061634809828
2024-04-08,-0.01799006113218138
2024-04-09,0.002405541872767092
2024-04-10,0.0005538545558108066
2024-04-11,-0.0036900769568645186
2024-04-12,-0.037037001829057226
2024-04-15,-0.006346260727107866
2024-04-16,-0.005031835762983827
2024-04-17,-0.011670931186676947
2024-04-18,0.002558618260652512
2024-04-19,-0.02139768371792694
2024-04-22,-0.0068206143416513765
2024-04-23,0.0008080859640124949
2024-04-24,-0.00888001516049608
2024-04-25,0.006719642047919638
2024-04-26,-0.004854261923443626
2024-04-29,0.00020313383092429582
2024-04-30,-0.0351554773570234
2024-05-01,-0.006739670126334585
2024-05-02,0.00890586562662743
2024-05-03,0.001681397010200536
2024-05-06,0.006294654974198233
2024-05-07,0.0043785726006462244
2024-05-08,-0.006435487731700884
2024-05-09,0.01295434297871334
2024-05-10,0.0004126272070383852
2024-05-13,0.005154572866809204
2024-05-14,-0.0026665742195951525
2024-05-15,-0.006376005227695658
2024-05-16,0.0022769450830140148
2024-05-17,0.0035109431953335157
2024-05-20,-0.007408930992572005
2024-05-21,0.0012440524753534188
2024-05-22,-0.03748183666944416
2024-05-23,-0.0034423779321486325
2024-05-24,-0.0017269639184911423
2024-05-28,0.0062713089621786455
2024-05-29,-0.019127357844080373
2024-05-30,-0.0010954989200744336
2024-05-31,0.006580375351802559
2024-06-03,-0.039660058119784014
2024-06-04,-0.014976247705545731
2024-06-05,0.0015070775702867856
2024-06-06,0.01064810904239133
2024-06-07,0.02038488160523877
2024-06-10,0.009652025075712833
2024-06-11,-0.0004447086992279692
2024-06-12,-0.005560459205001367
2024-06-13,-0.0201296706211066
2024-06-14,-0.018489012937714544
2024-06-17,0.014651169347873694
2024-06-18,0.018565112836589792
2024-06-20,0.022952383163884926
2024-06-21,0.004399354842997472
2024-06-24,0.03985997063845037
2024-06-25,0.0008425036348722603
2024-06-26,-0.027146487008994247
2024-06-27,0.01687205876698883
2024-06-28,0.003616293460707798
2024-07-01,-0.012717164021526561
2024-07-02,0.00236137702657202
2024-07-03,0.013279133838945745
2024-07-05,-0.024730560063349727
2024-07-08,0.0021674719001656406
2024-07-09,-0.022491410553076352
2024-07-10,0.001769829613534224
2024-07-11,0.0200972414461833
2024-07-12,0.004979414828289341
2024-07-15,0.033175427557696535
2024-07-16,0.015846541306953732
2024-07-17,0.003694490727814026
2024-07-18,-0.003680891707530498
2024-07-19,0.019499121638332673
2024-07-22,-0.0046305450239494395
2024-07-23,-0.00788834166496899
2024-07-24,-0.020795104636271877
2024-07-25,0.004164034803658456
2024-07-26,0.012440465265818768
2024-07-29,-0.019864921395122304
2024-07-30,-0.005223532170243739
2024-07-31,0.01428262967520122
2024-08-01,-0.03375426323048769
2024-08-02,-0.0370768152849531
2024-08-05,-0.025817880453482434
2024-08-06,-0.008453290502873911
2024-08-07,-0.012442453224400518
2024-08-08,0.019365441599739963
2024-08-09,-0.0032044258634463807
2024-08-12,0.008036772998057273
2024-08-13,-0.0029612725928643835
2024-08-14,0.00022841158656317084
2024-08-15,0.028780278349348487
2024-08-16,-0.005772727965693836
2024-08-19,0.012952313692365713
2024-08-20,-0.029321058003304534
2024-08-21,0.003861048246037724
2024-08-22,-0.0018099598123053617
2024-08-23,0.022665387938034076
2024-08-26,0.010638415362659748
2024-08-27,-0.012280735568933165
2024-08-28,-0.02886320424950839
2024-08-29,0.010059425053968729
2024-08-30,-0.004300611538719079
2024-09-03,-0.03864514327865376
2024-09-04,-0.016541683347861214
2024-09-05,-0.002420041779966575
2024-09-06,-0.01455613752953544
2024-09-09,-0.005169839560409617
2024-09-10,-0.020292050017484464
2024-09-11,-0.0005051191313132364
2024-09-12,0.0058123967455070424
2024-09-13,0.004020121272597432
2024-09-16,0.01101099450820886
2024-09-17,0.027227730653855087
2024-09-18,-0.0019276738137695704
2024-09-19,0.03211010901164846
2024-09-20,-0.007953199950212708
2024-09-23,0.011553816903175473
2024-09-24,0.0018647660264745625
2024-09-25,-0.027221872331224528
2024-09-26,-0.015307420611985423
2024-09-27,0.027204415501560053
2024-09-30,-0.008039800705193612
2024-10-01,0.02836713816220171
2024-10-02,0.018544278141762627
2024-10-03,0.021620351304648455
2024-10-04,0.01269761295713856
2024-10-07,0.0028597520976516577
2024-10-08,-0.03180527053834048
2024-10-09,0.0015859430934510588
2024-10-10,0.008821473656774437
2024-10-11,0.00403575313329374
2024-10-14,-0.0017863035955278939
2024-10-15,-0.0391499385753189
2024-10-16,0.016996520499573453
2024-10-17,0.007097044343943759
2024-10-18,-0.04705615152198295
2024-10-21,0.012166098569473816
2024-10-22,-0.011784208943195318
2024-10-23,0.004769855805434986
2024-10-24,-0.0208877895807823
2024-10-25,0.011878914659513073
2024-10-28,-0.00838529039295599
2024-10-29,-0.023193938767202993
2024-10-30,-0.006925513035426101
2024-10-31,-0.0019925865643566354
2024-11-01,-0.007736628156691849
2024-11-04,0.014084629940951832
2024-11-05,0.005704279500317488
2024-11-06,0.07940820327220321
2024-11-07,-0.012108673474158893
2024-11-08,-0.0013876223759516915
2024-11-11,0.02570641429424292
2024-11-12,0.0009031209381120675
2024-11-13,-0.016693057572331527
2024-11-14,-0.003211728703092609
2024-11-15,-0.006214031547539078
2024-11-18,0.007179224124879813
2024-11-19,-0.008967607814180267
2024-11-20,0.009976809895409389
2024-11-21,0.012175523258875387
2024-11-22,0.003858455526015936
2024-11-25,-0.010852417347651078
2024-11-26,-0.006171510137273906
2024-11-27,0.0041398894612934
2024-11-29,0.006413248028119822
2024-12-02,-0.007055138580576159
2024-12-03,0.0004585253870013073
2024-12-04,-0.01463983182724271
2024-12-05,-0.016846083731669514
2024-12-06,-0.02522619939839943
2024-12-09,0.005126969402453163
2024-12-10,-0.007286774850832178
2024-12-11,0.01688281038968431
2024-12-12,-0.011068342203702897
2024-12-13,-0.02141123101430642
2024-12-16,-0.008453490728348778
2024-12-17,-0.02382141322111353
2024-12-18,-0.04109939207128499
2024-12-19,-0.01125103857776144
2024-12-20,-0.002167485906304112
2024-12-23,0.011675346117512087
2024-12-24,0.012614012445905987
2024-12-26,0.0
2024-12-27,0.001855293283871129
2024-12-30,0.0002645949964696914
2024-12-31,0.014017366445607582
