Date,WELL
2018-05-07,0.007231813127707598
2018-05-08,-0.01023164989670522
2018-05-09,0.00435280136930194
2018-05-10,0.013723226240928366
2018-05-11,0.001959223000745025
2018-05-14,-0.0131555461449272
2018-05-15,-0.012069627234719937
2018-05-16,0.0
2018-05-17,-0.016593872229176743
2018-05-18,0.006304521814850528
2018-05-21,0.016767980919141667
2018-05-22,0.009061174791632931
2018-05-23,0.019756012004249257
2018-05-24,-0.009334608448352766
2018-05-25,0.011022352036698324
2018-05-29,0.0028133071186202674
2018-05-30,0.008942780801451944
2018-05-31,0.0019117222611810814
2018-06-01,0.006417992352704127
2018-06-04,-0.004308612343854157
2018-06-05,-0.00623187201846831
2018-06-06,0.002090260856601578
2018-06-07,0.0010429926060917527
2018-06-08,0.006945673880668135
2018-06-11,0.005345811276553425
2018-06-12,0.0001714667497394462
2018-06-13,-0.025381641791728637
2018-06-14,0.014253022344003163
2018-06-15,-0.00242886457196545
2018-06-18,-0.008695660988840004
2018-06-19,0.003684289285138531
2018-06-20,0.02045088413698637
2018-06-21,0.007194315237093241
2018-06-22,0.004251952580621499
2018-06-25,0.004233538731170716
2018-06-26,0.0023607904818720993
2018-06-27,0.007907317304376438
2018-06-28,0.04089443124582548
2018-06-29,0.0052919556650035116
2018-07-02,-0.009730434529273913
2018-07-03,0.013208693666815874
2018-07-05,0.014785545760801933
2018-07-06,0.00892982230380368
2018-07-09,-0.018322851222614567
2018-07-10,0.0004744446442959127
2018-07-11,-0.0025296066657082283
2018-07-12,0.0011093699919459965
2018-07-13,-0.00759994222810334
2018-07-16,-0.0014354418123748713
2018-07-17,-0.007189776926313729
2018-07-18,-0.005471561746015818
2018-07-19,0.015695663803084736
2018-07-20,0.011470705016826788
2018-07-23,0.0037799516816183765
2018-07-24,-0.0076885970337819964
2018-07-25,0.011543371691929316
2018-07-26,0.005314959733082603
2018-07-27,-0.038874163721968946
2018-07-30,-0.001779812347990406
2018-07-31,0.014586741019669835
2018-08-01,0.005750888413909472
2018-08-02,0.003335213489538358
2018-08-03,0.018205034571918466
2018-08-06,-0.0011030327434431442
2018-08-07,0.007099683769675957
2018-08-08,-0.005326486587769574
2018-08-09,-0.0004726029888856287
2018-08-10,-0.005042525687569133
2018-08-13,0.003325876388349469
2018-08-14,0.009945008635254604
2018-08-15,0.021256438224351637
2018-08-16,0.0052036116469027505
2018-08-17,0.015529803868268521
2018-08-20,-0.001049574168147771
2018-08-21,-0.003601786682953967
2018-08-22,-0.0019581043615493066
2018-08-23,-0.005281995576111753
2018-08-24,0.00045503231645471764
2018-08-27,-0.00045482535621932385
2018-08-28,0.013654677218220668
2018-08-29,-0.0019457231529077523
2018-08-30,-0.001499882255793561
2018-08-31,0.0019527326850516946
2018-09-04,-0.00719536389115949
2018-09-05,0.015702822908025382
2018-09-06,0.0028243689956071183
2018-09-07,-0.01586116286640249
2018-09-10,0.00707934479937089
2018-09-11,-0.00014964177350440533
2018-09-12,-0.002692378129964812
2018-09-13,0.007199536743460966
2018-09-14,-0.011020030548361315
2018-09-17,0.0060230549463426986
2018-09-18,-0.005537948809457571
2018-09-19,-0.014298765014868042
2018-09-20,0.0012216651712602111
2018-09-21,-0.0010678080003461154
2018-09-24,-0.023511327703669593
2018-09-25,0.009224678134159614
2018-09-26,-0.024632030904356284
2018-09-27,0.0014292872681709312
2018-09-28,0.02014288280855525
2018-10-01,-0.015858466361325596
2018-10-02,-0.004581174422998657
2018-10-03,-0.01761617186630815
2018-10-04,0.005007973634714835
2018-10-05,0.0004821729640689387
2018-10-08,0.01542417738862567
2018-10-09,0.012341938663330776
2018-10-10,-0.00031275548063536274
2018-10-11,-0.03486539066060901
2018-10-12,-0.0021062320607579954
2018-10-15,0.0048704115961411
2018-10-16,0.01970917153389573
2018-10-17,0.004277600383699509
2018-10-18,0.0011040766476828612
2018-10-19,0.015915721819181217
2018-10-22,-0.01752761000298486
2018-10-23,0.013261724775428307
2018-10-24,0.025085596028257662
2018-10-25,0.0074484243210752865
2018-10-26,-0.017049171557700027
2018-10-29,0.012739790427740871
2018-10-30,0.05319778132696262
2018-10-31,-0.04921567697232998
2018-11-01,0.021643907405711094
2018-11-02,-0.024296351025410945
2018-11-05,0.029152769419967584
2018-11-06,0.019769714696511453
2018-11-07,-0.00028928998960964236
2018-11-08,0.005129743504503459
2018-11-09,0.013123419516578805
2018-11-12,0.005613212670484424
2018-11-13,-0.00415068977834665
2018-11-14,0.007473346148850757
2018-11-15,-0.008702058864065831
2018-11-16,0.012088359965313877
2018-11-19,-0.00028456780709285034
2018-11-20,-0.0002842450518043549
2018-11-21,-0.01109698830649275
2018-11-23,0.004028088940051244
2018-11-26,0.0018630539739907803
2018-11-27,0.011727438225204168
2018-11-28,0.008623196068355599
2018-11-29,0.0011212694449136418
2018-11-30,0.012599805340588466
2018-12-03,0.004424374412872689
2018-12-04,-0.007157865752618897
2018-12-06,0.03590737133871391
2018-12-07,-0.013249518853825415
2018-12-10,-0.009765225557818336
2018-12-11,0.000547725723168746
2018-12-12,-0.018206638762972904
2018-12-13,0.008086984728168822
2018-12-14,0.0005531699886205388
2018-12-17,-0.02239410522405294
2018-12-18,0.009473826185134815
2018-12-19,-0.0037821063496467078
2018-12-20,0.00028120730872904787
2018-12-21,-0.010261014980072258
2018-12-24,-0.056384213508813175
2018-12-26,0.04003603638504161
2018-12-27,0.0024601704700253357
2018-12-28,0.0014436557932802074
2018-12-31,0.0005766707850940467
2019-01-02,-0.030542937383266744
2019-01-03,0.01842733953545217
2019-01-04,-0.0036482499384674627
2019-01-07,0.011863051327861474
2019-01-08,0.017658133027743217
2019-01-09,-0.008960246539514993
2019-01-10,0.022388000921284457
2019-01-11,0.003088335521244767
2019-01-14,-0.004058204073379423
2019-01-15,0.017142189306793565
2019-01-16,0.0027626067954584776
2019-01-17,0.0016532712479411238
2019-01-18,0.00453842237033264
2019-01-22,0.005065872406140315
2019-01-23,0.010352661291611609
2019-01-24,0.0018876323243590676
2019-01-25,0.008477927609489067
2019-01-28,0.00693894991829036
2019-01-29,0.0070235556027618
2019-01-30,0.008027186487449045
2019-01-31,0.011618888977559028
2019-02-01,-0.01522785022205464
2019-02-04,0.011008180462088735
2019-02-05,0.004017883617397855
2019-02-06,-0.009166109655780352
2019-02-07,0.003909059486242761
2019-02-08,0.0020762101964020285
2019-02-11,0.0028493567315823753
2019-02-12,-0.010073344959988129
2019-02-13,0.01187197908991977
2019-02-14,-0.0011602692337043807
2019-02-15,0.0018071023170229683
2019-02-19,-0.010952114804104296
2019-02-20,-0.013158062620252542
2019-02-21,-0.005875881696116969
2019-02-22,0.013433739720091209
2019-02-25,-0.013786046959156417
2019-02-26,0.0020162735161712853
2019-02-27,-0.0001343192361080714
2019-02-28,-0.0030854280317668126
2019-03-01,-0.004037052872099878
2019-03-04,0.007431285069350535
2019-03-05,0.004023265916122787
2019-03-06,-0.007213084314528051
2019-03-07,0.01049522729390917
2019-03-08,-0.0017309331276523787
2019-03-11,0.02000774699504504
2019-03-12,0.005100257771272432
2019-03-13,0.006765308809834281
2019-03-14,0.006461698177823827
2019-03-15,-0.007575775319039302
2019-03-18,-0.019666357648915445
2019-03-19,-0.0065986917427899305
2019-03-20,0.003055565877130295
2019-03-21,0.028741558830378322
2019-03-22,0.0019313260140094712
2019-03-25,0.007453302816705865
2019-03-26,0.00408153476874884
2019-03-27,-0.008257566440480035
2019-03-28,0.006532913936980966
2019-03-29,-0.012471182279174431
2019-04-01,-0.006958754591585903
2019-04-02,0.00752644525131374
2019-04-03,-0.004894305601003124
2019-04-04,-0.009060319091909852
2019-04-05,0.0023512778143264246
2019-04-08,-0.012901052579229244
2019-04-09,0.0005283335783494714
2019-04-10,0.00963185887804352
2019-04-11,0.0
2019-04-12,-0.0006535114382226759
2019-04-15,-0.0002615877501827013
2019-04-16,-0.0355786966951972
2019-04-17,-0.019937945912260502
2019-04-18,0.013562520760512342
2019-04-22,-0.020207419819669115
2019-04-23,0.0130989774821344
2019-04-24,0.010178855815572208
2019-04-25,0.004221099754392776
2019-04-26,0.010711803156490785
2019-04-29,-0.020793980384749222
2019-04-30,0.021098554263389246
2019-05-01,0.004562118744861676
2019-05-02,0.006410958780884046
2019-05-03,0.014598510243357232
2019-05-06,-0.005886193808995355
2019-05-07,-0.008157646602126256
2019-05-08,-0.0011940731532211757
2019-05-09,0.010492576093042993
2019-05-10,0.01905904345092324
2019-05-13,0.013436071327418864
2019-05-14,0.005019785681997346
2019-05-15,0.007812672131928267
2019-05-16,0.010039281231047026
2019-05-17,0.007045960145895203
2019-05-20,-0.01011989936029567
2019-05-21,0.00971858797270464
2019-05-22,0.002749633303223753
2019-05-23,0.01408633392134484
2019-05-24,0.002704458826839895
2019-05-28,-0.01789888995246991
2019-05-29,-0.004992837768736602
2019-05-30,0.013172762359305867
2019-05-31,0.005695462972962639
2019-06-03,0.009726561245575693
2019-06-04,-0.02377737886286546
2019-06-05,0.023982321628659653
2019-06-06,0.007318590476637521
2019-06-07,0.007871009348643598
2019-06-10,-0.010212433144784705
2019-06-11,-0.0032774818628115154
2019-06-12,0.0019484894982295664
2019-06-13,0.0007294031305873361
2019-06-14,-0.0006073180135510725
2019-06-17,0.01616418387266405
2019-06-18,-0.0068175007408883825
2019-06-19,0.009152620226295038
2019-06-20,0.009904454212014357
2019-06-21,-0.011579975139085819
2019-06-24,0.005021147376181867
2019-06-25,-0.00915907920735437
2019-06-26,-0.026771014271330662
2019-06-27,0.006907999817459931
2019-06-28,-0.001225278304959887
2019-07-01,0.0025758553437029708
2019-07-02,0.029728178625022306
2019-07-03,0.013068810726246438
2019-07-05,-0.012313841614873144
2019-07-08,0.012348866516029622
2019-07-09,0.009851792444550922
2019-07-10,0.007201067092116986
2019-07-11,-0.01787358288204266
2019-07-12,-0.004931102695686862
2019-07-15,-0.004011642373525026
2019-07-16,0.002843095262592632
2019-07-17,-0.001772129050416793
2019-07-18,0.004142053091002573
2019-07-19,-0.02121400831991571
2019-07-22,0.0
2019-07-23,0.00806746557294824
2019-07-24,-0.007524871527122556
2019-07-25,-0.005536420075553217
2019-07-26,0.006051131727294878
2019-07-29,0.006976915475272127
2019-07-30,0.0028672024523364037
2019-07-31,-0.009886759159613345
2019-08-01,0.006977642656834204
2019-08-02,0.012664603434003885
2019-08-05,0.000943566907699811
2019-08-06,0.006718770662291096
2019-08-07,0.021543268627363332
2019-08-08,0.007564203664455649
2019-08-09,0.0042089547998971355
2019-08-12,-0.003285160203420956
2019-08-13,-0.0015910216595903526
2019-08-14,-0.004828785266503877
2019-08-15,0.019870756400793388
2019-08-16,0.0057772606382289204
2019-08-19,0.007095368012654424
2019-08-20,-0.009729127339204169
2019-08-21,0.004290723897553361
2019-08-22,-0.0003371369534950208
2019-08-23,-0.012935736033069078
2019-08-26,0.009686262240493848
2019-08-27,0.0040637091865542985
2019-08-28,-0.0007871764053368757
2019-08-29,0.008887358693438374
2019-08-30,-0.0013379843683642978
2019-09-03,0.020321705981992233
2019-09-04,0.0118184354485118
2019-09-05,-0.01481726887046364
2019-09-06,0.003293636511692899
2019-09-09,-0.012911853538069118
2019-09-10,-0.025828639714854273
2019-09-11,-0.002275823326501336
2019-09-12,-0.0026229578053047486
2019-09-13,-0.022184237975875987
2019-09-16,0.01660629684560133
2019-09-17,0.027263328750204874
2019-09-18,-0.0047033341116676786
2019-09-19,0.0047255599992086506
2019-09-20,-0.005598982648270856
2019-09-23,0.0029277114124233172
2019-09-24,0.001235323972811786
2019-09-25,0.0
2019-09-26,0.016261017573688585
2019-09-27,-0.003641567713292382
2019-09-30,0.003987138759366182
2019-10-01,-0.01312746905903961
2019-10-02,0.0035769032143813106
2019-10-03,0.01726457179553509
2019-10-04,0.006897837920762262
2019-10-07,-0.00456708899684366
2019-10-08,-0.0039324939544532755
2019-10-09,0.0018643369702451285
2019-10-10,0.002736617300826527
2019-10-11,-0.004584937766632824
2019-10-14,0.006689939660884159
2019-10-15,-0.004357758396217215
2019-10-16,-0.004048769607313596
2019-10-17,0.0017581515855660257
2019-10-18,0.009980022880636152
2019-10-21,0.0013031682451360993
2019-10-22,-0.0031448851893952634
2019-10-23,-0.00870328946903065
2019-10-24,-0.0030729609386133117
2019-10-25,-0.031704191260253145
2019-10-28,-0.010459057706176278
2019-10-29,0.027573433678411474
2019-10-30,0.011404357235436757
2019-10-31,0.0025425514963861584
2019-11-01,-0.007277412908034853
2019-11-04,-0.03487754583290059
2019-11-05,-0.015421747290038534
2019-11-06,-0.007948541712984758
2019-11-07,-0.019087845219514565
2019-11-08,-0.004444648799485029
2019-11-11,0.0027753083080475083
2019-11-12,0.0006078907458246796
2019-11-13,0.00984334492032457
2019-11-14,0.005896374808490146
2019-11-15,0.004785344615167553
2019-11-18,0.00988200586787924
2019-11-19,0.0033010482502808802
2019-11-20,-0.0030552879012281098
2019-11-21,-0.015794281183171388
2019-11-22,0.0017963705999473056
2019-11-25,-0.005498933838169573
2019-11-26,0.01646819851071002
2019-11-27,0.014900551541267903
2019-11-29,-0.01456532056977744
2019-12-02,-0.01584459749414191
2019-12-03,0.008410328390182187
2019-12-04,-0.0017872749778804486
2019-12-05,0.003342025404325044
2019-12-06,-0.0034499040046397367
2019-12-09,-0.0075205903799745455
2019-12-10,-0.005412446894881184
2019-12-11,-0.018381962946111163
2019-12-12,-0.025132728622729195
2019-12-13,-0.0058128116613521685
2019-12-16,0.0
2019-12-17,-0.016143428543455074
2019-12-18,0.012790459031720713
2019-12-19,0.008419594410811637
2019-12-20,0.017077794293623105
2019-12-23,-0.006840731606073458
2019-12-24,0.0010020547228553056
2019-12-26,0.006880954443195364
2019-12-27,0.005963911847870262
2019-12-30,0.0006175017939116234
2019-12-31,0.009505247483641899
2020-01-02,-0.02005411706305238
2020-01-03,0.0175943990283014
2020-01-06,0.015205294251445345
2020-01-07,-0.006522635931664911
2020-01-08,0.00024358955149561545
2020-01-09,0.0023094067544118246
2020-01-10,0.004123332046142902
2020-01-13,0.015338206176694458
2020-01-14,-0.00047587758725431417
2020-01-15,0.010948023121731376
2020-01-16,0.01883494134854824
2020-01-17,-0.0018487582182736828
2020-01-21,0.016321505644551815
2020-01-22,-0.020501235341829904
2020-01-23,0.014418929085472154
2020-01-24,-0.00332466919499963
2020-01-27,-0.0009200226441459236
2020-01-28,-0.0013813047979114312
2020-01-29,-0.0025356860600254105
2020-01-30,-0.013059385567454673
2020-01-31,-0.0057377864993782834
2020-02-03,-0.0052994085242390465
2020-02-04,0.005801107521226534
2020-02-05,-0.01106488268856276
2020-02-06,0.007856024620498392
2020-02-07,-0.006377700224330374
2020-02-10,0.011767284579256243
2020-02-11,-0.002584349864506841
2020-02-12,0.0113075955667028
2020-02-13,0.02142978060886125
2020-02-14,0.018472477578950208
2020-02-18,0.005821773483554171
2020-02-19,-0.023375014007478212
2020-02-20,0.0031913952028788106
2020-02-21,-0.00045915478457814185
2020-02-24,-0.00551012252498706
2020-02-25,-0.04224879349082633
2020-02-26,-0.0271183669461732
2020-02-27,-0.0636767829369177
2020-02-28,-0.010055510854899419
2020-03-02,0.005880818027465651
2020-03-03,0.023252761519132914
2020-03-04,0.03428124515412034
2020-03-05,-0.04369089739647225
2020-03-06,-0.029014331600135224
2020-03-09,-0.12276927007350624
2020-03-10,-0.004161259361934677
2020-03-11,-0.12567722589388264
2020-03-12,-0.1865815669228177
2020-03-13,0.11599541615175823
2020-03-16,-0.24395475692792634
2020-03-17,-0.003611152187692479
2020-03-18,-0.1400464628271254
2020-03-19,0.23178801329170673
2020-03-20,0.03665681465873538
2020-03-23,0.025224113584229935
2020-03-24,0.043228304229870895
2020-03-25,0.017412145787417677
2020-03-26,0.09207122052765238
2020-03-27,-0.014084305246238382
2020-03-30,-0.05070435553289776
2020-03-31,-0.029673660194511675
2020-04-01,-0.11314975839351282
2020-04-02,-0.044581036179020206
2020-04-03,-0.039443647430192796
2020-04-06,0.14090210427266325
2020-04-07,0.044460297200481946
2020-04-08,0.16193679050215692
2020-04-09,0.09711178775876061
2020-04-13,-0.07279154408034894
2020-04-14,0.016577692692223867
2020-04-15,-0.09034678785017802
2020-04-16,-0.02658152739142461
2020-04-17,0.03937351757693075
2020-04-20,-0.07576385087720983
2020-04-21,-0.03635954557685561
2020-04-22,0.012806048389164992
2020-04-23,-0.026642873551436463
2020-04-24,0.02203688676671267
2020-04-27,0.04266906057080444
2020-04-28,0.06791455108697741
2020-04-29,0.07093351757797794
2020-04-30,-0.024933303028041642
2020-05-01,-0.07612722658297888
2020-05-04,0.020916838119137582
2020-05-05,-0.002483561065048545
2020-05-06,-0.059751075808629484
2020-05-07,-0.07325655220172622
2020-05-08,0.06071428838453863
2020-05-11,-0.055892345874835825
2020-05-12,-0.05444590601126331
2020-05-13,-0.04551166287473307
2020-05-14,0.06269751182810812
2020-05-15,0.007684847522416494
2020-05-18,0.12712266743298772
2020-05-19,0.0015510023846134757
2020-05-20,0.0121680641643227
2020-05-21,0.014644997646253488
2020-05-22,0.030159244787601347
2020-05-26,0.0690089020047644
2020-05-27,0.015062587545417783
2020-05-28,-0.010599447137905726
2020-05-29,-0.013050335224466747
2020-06-01,0.047365549234408943
2020-06-02,0.03222142392601146
2020-06-03,0.07648784532748687
2020-06-04,-0.0044090411682351505
2020-06-05,0.049224822041846306
2020-06-08,0.000811650698822941
2020-06-09,-0.03325212418742174
2020-06-10,-0.06426157979482072
2020-06-11,-0.07943348958458374
2020-06-12,0.07596407265408711
2020-06-15,0.015930465983308162
2020-06-16,0.027084900687332603
2020-06-17,-0.028105403196341694
2020-06-18,-0.003748802247940386
2020-06-19,-0.08618523150791313
2020-06-22,0.007451067577116888
2020-06-23,0.0019461060463963342
2020-06-24,-0.040792538391604016
2020-06-25,0.016808540186978194
2020-06-26,-0.009360690187873
2020-06-29,0.030558819048414287
2020-06-30,0.009559098107730923
2020-07-01,0.03652183892028815
2020-07-02,-0.018829180868478734
2020-07-06,-0.006080319389511479
2020-07-07,-0.04511550727460745
2020-07-08,0.001601438614335926
2020-07-09,-0.016590159926672232
2020-07-10,0.027439371860819683
2020-07-13,-0.010484879455398555
2020-07-14,-0.0015991977421303538
2020-07-15,0.022026468357490225
2020-07-16,-0.022727339624912024
2020-07-17,0.022253170497881447
2020-07-20,-0.03314360646509307
2020-07-21,0.003651125363310914
2020-07-22,0.05759921284847325
2020-07-23,-0.007452947694685519
2020-07-24,-0.010011427898620195
2020-07-27,-0.007973524190790893
2020-07-28,0.041756481665959244
2020-07-29,0.029168209486318153
2020-07-30,-0.0031082849193038165
2020-07-31,-0.017608369154280434
2020-08-03,-0.012882644948008837
2020-08-04,0.007944145267236191
2020-08-05,-0.002627343577037977
2020-08-06,0.06133581811851352
2020-08-07,0.013649897980413161
2020-08-10,0.004547297605883793
2020-08-11,-0.014101707348801007
2020-08-12,0.004944301892210179
2020-08-13,-0.016165668853452053
2020-08-14,0.013573613967122755
2020-08-17,-0.0028500081872622207
2020-08-18,-0.018578039713839423
2020-08-19,-0.01801951180235062
2020-08-20,0.020945270495712265
2020-08-21,0.01906301964180046
2020-08-24,0.02298246538990112
2020-08-25,0.002960654454528422
2020-08-26,-0.030213502435475825
2020-08-27,0.03706348547912697
2020-08-28,0.02641571547037458
2020-08-31,-0.0324642404397123
2020-09-01,0.010605051028876211
2020-09-02,0.032341322330083466
2020-09-03,0.007332067301644374
2020-09-04,0.011083497075988769
2020-09-08,-0.017506587212461566
2020-09-09,0.013988386626203608
2020-09-10,-0.016915633322773238
2020-09-11,-0.016538745826136236
2020-09-14,0.021233158361117166
2020-09-15,0.00981385050324568
2020-09-16,-0.013836168788514902
2020-09-17,-0.034909086554938296
2020-09-18,-0.023018384204206543
2020-09-21,-0.04003526394528745
2020-09-22,0.009595690836420978
2020-09-23,-0.05026509707868687
2020-09-24,-0.0017319959242404481
2020-09-25,0.02679796087668951
2020-09-28,0.02121653922911082
2020-09-29,0.002022458653921033
2020-09-30,0.010825684850449546
2020-10-01,0.02414227184742579
2020-10-02,0.026940745684300715
2020-10-05,-0.008111712892440504
2020-10-06,-0.014094359586433458
2020-10-07,-0.009883519492970394
2020-10-08,0.01996427918028809
2020-10-09,-0.01590335604677484
2020-10-12,-0.00781399493790369
2020-10-13,-0.02881705421686509
2020-10-14,-0.007187525628303271
2020-10-15,0.021904418396413883
2020-10-16,-0.013987084557186669
2020-10-19,-0.031318906672144875
2020-10-20,0.028717970887140343
2020-10-21,-0.007025293464720139
2020-10-22,0.028672490661633354
2020-10-23,0.01828052303893224
2020-10-26,-0.009953945336552583
2020-10-27,-0.029981961099825094
2020-10-28,-0.03275957172322164
2020-10-29,0.045350188733282115
2020-10-30,-0.015742121737794545
2020-11-02,0.05523520966690354
2020-11-03,0.0400069797621565
2020-11-04,-0.034231376110756884
2020-11-05,-0.0024566679486021092
2020-11-06,-0.023746786852288926
2020-11-09,0.2144290303888985
2020-11-10,0.017701507180763354
2020-11-11,-0.03419789046733801
2020-11-12,-0.029609339307643978
2020-11-13,0.03129910565241545
2020-11-16,0.012963304833086386
2020-11-17,-0.007076143458856654
2020-11-18,-0.03214541836064455
2020-11-19,0.021462899097919097
2020-11-20,-0.010582611197416103
2020-11-23,-0.012866364279529252
2020-11-24,0.02810948313435091
2020-11-25,-0.003207674912115266
2020-11-27,-0.011032887206670838
2020-11-30,-0.024170754272862527
2020-12-01,0.008097528107102514
2020-12-02,-0.01590794928309569
2020-12-03,0.011363467313001419
2020-12-04,0.01598354363765675
2020-12-07,0.023676280642557446
2020-12-08,-0.011716624175041157
2020-12-09,0.0010778300026523802
2020-12-10,-0.01522616709235658
2020-12-11,0.003435848386775797
2020-12-14,-0.015719645000944027
2020-12-15,0.041587789144283516
2020-12-16,0.009412321726809392
2020-12-17,-0.008121494456931111
2020-12-18,-0.029264727283215608
2020-12-21,-0.02139940977484278
2020-12-22,0.00031901039016091204
2020-12-23,-0.004946291864262875
2020-12-24,0.01860147216448338
2020-12-28,-0.008658654196269877
2020-12-29,0.003334887440082701
2020-12-30,0.009813412685835354
2020-12-31,0.012852612534473451
2021-01-04,-0.04673489492302163
2021-01-05,0.005844206930669449
2021-01-06,0.04228533687075786
2021-01-07,-0.019820297345295335
2021-01-08,-0.009794671412998834
2021-01-11,-0.02393102134001779
2021-01-12,-0.0014709933009988685
2021-01-13,0.04452415973708579
2021-01-14,-0.003917612787363467
2021-01-15,0.010855597314276766
2021-01-19,-0.050583557050276506
2021-01-20,0.018524915336784575
2021-01-21,-0.004506933939889435
2021-01-22,0.01972503676614501
2021-01-25,-0.008086181498061618
2021-01-26,-0.012308105020077953
2021-01-27,-0.032367711713103486
2021-01-28,0.03328310968408266
2021-01-29,-0.019099961036910806
2021-02-01,0.031518028784160546
2021-02-02,-0.005439127260957521
2021-02-03,-0.0012866586990206708
2021-02-04,0.029312312162602883
2021-02-05,0.0017210141496288855
2021-02-08,-0.01265225457717567
2021-02-09,0.0003165261677133824
2021-02-10,0.026885886716206286
2021-02-11,0.02310181295380187
2021-02-12,0.01625785522355172
2021-02-16,-0.005036287448126453
2021-02-17,0.0017864197344930055
2021-02-18,0.013077821247161392
2021-02-19,0.012285352588896403
2021-02-22,0.021932864627656645
2021-02-23,0.010158742263685516
2021-02-24,0.0424931516542566
2021-02-25,-0.045108786262087364
2021-02-26,-0.033864664851715576
2021-03-01,0.008542085676285227
2021-03-02,0.0020443263764713393
2021-03-03,0.005829194486616007
2021-03-04,0.010286980280639124
2021-03-05,0.007600916521653955
2021-03-08,0.02803853667567635
2021-03-09,0.007337658270196057
2021-03-10,0.016630104885028585
2021-03-11,-0.008111381477622137
2021-03-12,0.010222259335843864
2021-03-15,0.0058011605095642516
2021-03-16,-0.021998735632183908
2021-03-17,0.010698220896454114
2021-03-18,-0.024969364989549603
2021-03-19,-0.015727359284276154
2021-03-22,0.003959390469303603
2021-03-23,-0.00014102584991160239
2021-03-24,0.0026765496457772375
2021-03-25,-0.00028103750451213827
2021-03-26,0.03133789782893048
2021-03-29,-0.023300311467117973
2021-03-30,0.0174388867898827
2021-03-31,-0.01782545467619523
2021-04-01,0.022616242837039335
2021-04-05,-0.006143450912404758
2021-04-06,0.01868152330794115
2021-04-07,0.014023706543934145
2021-04-08,0.005584868302305868
2021-04-09,-0.006744010222022534
2021-04-12,0.0037276308210290043
2021-04-13,0.00530607600999633
2021-04-14,-0.009236255343589517
2021-04-15,0.015448216584742935
2021-04-16,-0.007344249089526356
2021-04-19,-0.01070141318293738
2021-04-20,0.016559682408208376
2021-04-21,0.0031529107688428315
2021-04-22,-0.009559849663817399
2021-04-23,-0.002512339058590052
2021-04-26,0.0059653352209894095
2021-04-27,0.007642285529237514
2021-04-28,-0.012423262268932422
2021-04-29,0.007415128150402683
2021-04-30,-0.013801240067353393
2021-05-03,0.019459080415006103
2021-05-04,-0.02065614588816833
2021-05-05,-0.030169706889053294
2021-05-06,0.011837202636858724
2021-05-07,0.016188717334669755
2021-05-10,0.002969427265091751
2021-05-11,-0.016417884500660618
2021-05-12,-0.028047485512527892
2021-05-13,0.01463946287912865
2021-05-14,0.015815812416593023
2021-05-17,-0.001365851280420327
2021-05-18,0.00013703927517738634
2021-05-19,-0.00423903533850456
2021-05-20,0.00851392908817239
2021-05-21,-0.0021785609924748206
2021-05-24,0.018831852659414006
2021-05-25,0.0022769464465657308
2021-05-26,0.002137979645579602
2021-05-27,-0.01186799008726569
2021-05-28,0.009041733601477864
2021-06-01,0.025812405640957214
2021-06-02,0.014602421669926757
2021-06-03,-0.014263387932785698
2021-06-04,-0.0033896243194078135
2021-06-07,0.005493828086915453
2021-06-08,0.016651366566337922
2021-06-09,0.008829164060236483
2021-06-10,0.0038052501866565613
2021-06-11,0.006823356397166469
2021-06-14,0.019201555588503005
2021-06-15,-0.0006154732336122182
2021-06-16,-0.004435267339157889
2021-06-17,-0.003094136602722952
2021-06-18,-0.025325931739244467
2021-06-21,0.02636602768542251
2021-06-22,0.020352327312987084
2021-06-23,0.015202876963104517
2021-06-24,-0.0001196395865092903
2021-06-25,0.006709885316572128
2021-06-28,-0.012616175798209173
2021-06-29,0.005424356413450182
2021-06-30,-0.003716589162578887
2021-07-01,0.007581488808485304
2021-07-02,0.014212079872022887
2021-07-06,0.0025906310531043086
2021-07-07,-0.003171199977958894
2021-07-08,0.00023563245382907105
2021-07-09,0.01814122682625685
2021-07-12,0.012726950728766617
2021-07-13,-0.0063977898932396915
2021-07-14,0.014142900127128266
2021-07-15,0.004534914903616016
2021-07-16,0.01218972322157863
2021-07-19,-0.058541448695203835
2021-07-20,0.042520525220150374
2021-07-21,-0.00034075139496614337
2021-07-22,-0.007273644003498503
2021-07-23,0.004693563953226398
2021-07-26,-0.0018229834988228166
2021-07-27,0.007648412658218584
2021-07-28,-0.009969536697644776
2021-07-29,0.003890727414116224
2021-07-30,-0.009916974750644236
2021-08-02,-0.006792442491635353
2021-08-03,0.009736847497728185
2021-08-04,-0.023074309053236153
2021-08-05,0.01739127482085201
2021-08-06,-0.016169877757043483
2021-08-09,0.004461022477127763
2021-08-10,-0.006077434997014075
2021-08-11,-0.0056852491141721195
2021-08-12,-0.0025015559340187954
2021-08-13,0.016360342277199402
2021-08-16,0.001762358768894856
2021-08-17,0.0038704474885735696
2021-08-18,-0.015071919912975629
2021-08-19,-0.002609582757035045
2021-08-20,0.0016650249914320625
2021-08-23,-0.00047490202891375954
2021-08-24,0.003563858461672842
2021-08-25,0.004853263442610833
2021-08-26,-0.0025917432788524764
2021-08-27,0.011456363430524918
2021-08-30,0.0014009842853093257
2021-08-31,0.02063902713943766
2021-09-01,0.007426197140980584
2021-09-02,-0.004876409898231682
2021-09-03,-0.011395999615745223
2021-09-07,-0.01913569319238506
2021-09-08,0.010694648381924576
2021-09-09,0.001279048033473451
