Date,LEN
2018-05-04,0.015103518574298258
2018-05-07,-0.0020208198921181086
2018-05-08,0.001840764534388084
2018-05-09,-0.015065183007872962
2018-05-10,0.010818958116637134
2018-05-11,0.0018452037731324644
2018-05-14,0.0
2018-05-15,-0.056732205360617294
2018-05-16,-0.004686541524546173
2018-05-17,0.00647409547448019
2018-05-18,0.014230152859343592
2018-05-21,0.004612846044669716
2018-05-22,-0.026783800648352618
2018-05-23,0.017298666405334284
2018-05-24,-0.005603700122330801
2018-05-25,0.03750468788849193
2018-05-29,-0.0018728526454414585
2018-05-30,-0.014824719058898483
2018-05-31,-0.014476181471475558
2018-06-01,-0.0023193090521698156
2018-06-04,0.008717524196600879
2018-06-05,-0.0013444039217574977
2018-06-06,0.005577006777316873
2018-06-07,0.0028688266338670054
2018-06-08,0.029748293836333373
2018-06-11,-0.005555642724024201
2018-06-12,0.018249546143980888
2018-06-13,-0.04005102460058774
2018-06-14,0.011049640431579855
2018-06-15,-0.004710806262034906
2018-06-18,-0.01609261498856729
2018-06-19,0.0019241902472397765
2018-06-20,0.0030729232497312964
2018-06-21,-0.010530403642259545
2018-06-22,-0.009287841100663385
2018-06-25,-0.03867191646238877
2018-06-26,0.048557476462771865
2018-06-27,-0.006781683550951545
2018-06-28,0.01521655106090436
2018-06-29,0.008839335697572226
2018-07-02,-0.006285667476722323
2018-07-03,0.004025316472308527
2018-07-05,0.014127502734124775
2018-07-06,0.010730495191843437
2018-07-09,0.017508054047578936
2018-07-10,-0.0051253804204405284
2018-07-11,-0.006260435174018086
2018-07-12,-0.0035204951543078566
2018-07-13,0.005206452432622299
2018-07-16,-0.0001851680766122854
2018-07-17,0.02775227058817853
2018-07-18,-0.006840955238163748
2018-07-19,-0.0005437077894996367
2018-07-20,-0.008342215235263906
2018-07-23,-0.006949565523123202
2018-07-24,-0.031491978623943484
2018-07-25,-0.023578260197530065
2018-07-26,0.022979392700504864
2018-07-27,-0.007995436295936797
2018-07-30,-0.004413805530956494
2018-07-31,0.0075174237128656785
2018-08-01,-0.010139763287721815
2018-08-02,-0.017974371252377885
2018-08-03,0.013186264592448316
2018-08-06,0.005438981753109529
2018-08-07,0.023956843809953554
2018-08-08,0.005094446622351478
2018-08-09,0.0033788423766378806
2018-08-10,-0.0013098494309159436
2018-08-13,-0.04870710921111543
2018-08-14,0.004135489032040862
2018-08-15,-0.014904804861139653
2018-08-16,0.004977237779879795
2018-08-17,0.0017827519469149067
2018-08-20,0.0110734552132985
2018-08-21,0.04165864858506674
2018-08-22,-0.013706260603769782
2018-08-23,-0.015610401116570638
2018-08-24,-0.003093941712337789
2018-08-27,0.016876758989390117
2018-08-28,0.0036247560166251525
2018-08-29,0.0015204656118095183
2018-08-30,-0.016131973454361792
2018-08-31,-0.0032794446835597846
2018-09-04,0.0009676723132010512
2018-09-05,0.015468037289436243
2018-09-06,-0.003427500443723641
2018-09-07,-0.03458144320059553
2018-09-10,0.003166445996516609
2018-09-11,0.009469353792144863
2018-09-12,0.02051968185731301
2018-09-13,0.0024894657081870886
2018-09-14,0.003438549838143956
2018-09-17,-0.026080448633990172
2018-09-18,0.012705478919651902
2018-09-19,-0.008106547343888826
2018-09-20,-0.013037523141027352
2018-09-21,-0.011632537956931088
2018-09-24,-0.022541579125194056
2018-09-25,-0.0026530589983179143
2018-09-26,-0.01984832558873295
2018-09-27,-0.017119384251712666
2018-09-28,-0.00828349398272099
2018-10-01,0.01006648407373345
2018-10-02,-0.008269892560669123
2018-10-03,-0.0113320754227072
2018-10-04,-0.03352069634938504
2018-10-05,0.002013819931373062
2018-10-08,0.014738650781502383
2018-10-09,-0.024867792631694696
2018-10-10,-0.013315139376294027
2018-10-11,-0.009378021559718008
2018-10-12,-0.0036945060168022126
2018-10-15,-0.002548970467439071
2018-10-16,0.02462830380200076
2018-10-17,-0.0231293460243831
2018-10-18,-0.014405199525745815
2018-10-19,-0.03748234074239987
2018-10-22,-0.03575817817514082
2018-10-23,0.033782483856612755
2018-10-24,-0.04570053475262259
2018-10-25,0.034757896052106
2018-10-26,0.039810736765169
2018-10-29,-0.01866437923800701
2018-10-30,0.0495000565128596
2018-10-31,-0.0013939779240508265
2018-11-01,0.024662745343996706
2018-11-02,-0.017257217733197328
2018-11-05,0.02564686963031293
2018-11-06,-0.009236465705961594
2018-11-07,-0.022964610181240075
2018-11-08,-0.02490132358279129
2018-11-09,0.0
2018-11-12,-0.029116996743650092
2018-11-13,0.014257844476623704
2018-11-14,0.008482719953862627
2018-11-15,-0.04998772077956215
2018-11-16,0.038451554335550586
2018-11-19,0.0102311928423382
2018-11-20,0.016156569017062417
2018-11-21,0.015187201664217609
2018-11-23,-0.0009349002082404967
2018-11-26,0.0023397375251899
2018-11-27,0.0007003426124325696
2018-11-28,0.023559208735211223
2018-11-29,-0.019142787712819298
2018-11-30,-0.00720274864972037
2018-12-03,0.020594471275766413
2018-12-04,-0.0568676775087138
2018-12-06,0.03233647424460728
2018-12-07,-0.010833486433944328
2018-12-10,-0.020952722135899493
2018-12-11,-0.015807352495202487
2018-12-12,0.017544055955867055
2018-12-13,-0.006556750860895799
2018-12-14,-0.01711058956211642
2018-12-17,-0.004725083218050097
2018-12-18,0.024737594454734335
2018-12-19,0.00048752107512983756
2018-12-20,-0.0036558758010113435
2018-12-21,-0.04696674825870173
2018-12-24,-0.023100597046773697
2018-12-26,0.03678416890689795
2018-12-27,0.0010137751735943556
2018-12-28,-0.0017720935232766744
2018-12-31,-0.007101499381185206
2019-01-02,0.02068975827230224
2019-01-03,-0.010260107094431481
2019-01-04,0.041972146820583145
2019-01-07,0.02839079569675773
2019-01-08,0.012034249067817804
2019-01-09,0.07927236130571447
2019-01-10,-0.024194870204660268
2019-01-11,0.027451454391585806
2019-01-14,-0.026071628123616408
2019-01-15,0.015044074984844613
2019-01-16,-0.011333901327336804
2019-01-17,-0.012786700558089614
2019-01-18,-0.015185275568871837
2019-01-22,-0.013378522233456147
2019-01-23,0.003447397608039582
2019-01-24,0.028656458799234175
2019-01-25,-0.006908651304828539
2019-01-28,-0.0008975940150948158
2019-01-29,0.03212028345774587
2019-01-30,0.009793048356833589
2019-01-31,0.02198288510131796
2019-02-01,-0.005693861259700617
2019-02-04,-0.009968089837639416
2019-02-05,0.004927111447426302
2019-02-06,-0.017693561687172288
2019-02-07,0.0023873090819632736
2019-02-08,-0.003464229908806349
2019-02-11,-0.0008687435903617091
2019-02-12,0.05696874787416362
2019-02-13,-0.00905135025237902
2019-02-14,0.0014530477896688154
2019-02-15,0.013681512806383633
2019-02-19,0.009816037667916389
2019-02-20,-0.008708123574313609
2019-02-21,0.005515892458058946
2019-02-22,0.020926402749789075
2019-02-25,-0.012139202553990813
2019-02-26,-0.0036259463714870543
2019-02-27,-0.012535540549449942
2019-02-28,-0.017608461066015768
2019-03-01,-0.019800085683155944
2019-03-04,0.012119793063422701
2019-03-05,-0.030882015239615646
2019-03-06,-0.00498613384766966
2019-03-07,0.035947741894869045
2019-03-08,0.003785679637881678
2019-03-11,0.016341819338785424
2019-03-12,0.0010304787494113121
2019-03-13,-0.01009052848465053
2019-03-14,-0.0010401775804661506
2019-03-15,-0.006038867510133716
2019-03-18,0.002723547133765436
2019-03-19,-0.02653598851364003
2019-03-20,-0.007941465098485256
2019-03-21,0.02920789871177143
2019-03-22,0.005676088622063036
2019-03-25,0.03574394084263588
2019-03-26,0.0032294928881297924
2019-03-27,0.03942861288711996
2019-03-28,-0.03696559380668696
2019-03-29,-0.01346447591344857
2019-04-01,-0.0036667451782949056
2019-04-02,-0.0010224003054983832
2019-04-03,0.019443477720030522
2019-04-04,0.01766700459367665
2019-04-05,0.019530579681467763
2019-04-08,-0.007353219303581904
2019-04-09,-0.020857761126364838
2019-04-10,0.012144549058288545
2019-04-11,0.009047646072332105
2019-04-12,-0.0064324222101065365
2019-04-15,0.003335132592203971
2019-04-16,0.005084051771264031
2019-04-17,0.009922112137994432
2019-04-18,0.01926438065785363
2019-04-22,-0.015498184807885895
2019-04-23,0.00787702035362603
2019-04-24,0.003240763887957465
2019-04-25,-0.02033060953337007
2019-04-26,0.00911528717840504
2019-04-29,0.00249875611389494
2019-04-30,-0.0024925278945792106
2019-05-01,0.00038460056706446366
2019-05-02,0.005955903307358401
2019-05-03,-0.0024830883640614143
2019-05-06,-0.007275509500010768
2019-05-07,-0.0019286092947831124
2019-05-08,-0.01198053274686095
2019-05-09,0.012712528170403914
2019-05-10,0.0015451708797558084
2019-05-13,-0.007520428769786869
2019-05-14,0.024868985981116642
2019-05-15,0.003222542956526686
2019-05-16,0.01398356639008691
2019-05-17,-0.009876914899096034
2019-05-20,-0.024844765369621102
2019-05-21,0.009264832457585026
2019-05-22,-0.010135687881821509
2019-05-23,-0.013137867935448244
2019-05-24,0.016248916040364936
2019-05-28,-0.01155819800528024
2019-05-29,-0.014812000445853624
2019-05-30,-0.004747882583577057
2019-05-31,-0.012919983822151537
2019-06-03,0.014901449402815237
2019-06-04,0.019841201339033443
2019-06-05,0.014202345462183574
2019-06-06,0.010550662232773789
2019-06-07,0.012908108358421488
2019-06-10,-0.010869500060064596
2019-06-11,-0.009662859664423262
2019-06-12,-0.0034436346243692517
2019-06-13,0.01900531540663919
2019-06-14,0.008854666372378972
2019-06-17,-0.010083966552912882
2019-06-18,-0.009809439769528083
2019-06-19,-0.007620456744773296
2019-06-20,0.012286407579790604
2019-06-21,-0.026171233384159165
2019-06-24,0.0011685825218592516
2019-06-25,-0.06205023303721213
2019-06-26,-0.013894433965551678
2019-06-27,0.018506567852078826
2019-06-28,0.0006194319701398054
2019-07-01,-0.007841339820229498
2019-07-02,0.009775312921868728
2019-07-03,0.013800254627163167
2019-07-05,-0.019097981153994414
2019-07-08,-0.00020732492108266332
2019-07-09,-0.01864499956176191
2019-07-10,0.02302984337027114
2019-07-11,-0.016109122949804044
2019-07-12,0.0033587450047054546
2019-07-15,-0.010460162457684885
2019-07-16,0.009936499019007838
2019-07-17,-0.019677651256021167
2019-07-18,-0.0014948557688939657
2019-07-19,-0.010479109172742751
2019-07-22,-0.005835367343474895
2019-07-23,-0.0030433790595177923
2019-07-24,0.01984286273923863
2019-07-25,0.021167578355126837
2019-07-26,-0.002722000568704308
2019-07-29,0.007348383013082271
2019-07-30,0.009795763795764412
2019-07-31,-0.018163465028627868
2019-08-01,0.019550688275131956
2019-08-02,-0.010721786547962742
2019-08-05,-0.00937896246576575
2019-08-06,0.013885922826677222
2019-08-07,0.03465456804989997
2019-08-08,0.020056331460631904
2019-08-09,-0.016712611154464763
2019-08-12,-0.014997001519945652
2019-08-13,0.020706245757980524
2019-08-14,-0.017302968268046337
2019-08-15,-0.01821478339808169
2019-08-16,0.015254386025785882
2019-08-19,0.015837725395095203
2019-08-20,0.018388946428814723
2019-08-21,0.011972445535655796
2019-08-22,0.008533774468711508
2019-08-23,-0.015192236823526883
2019-08-26,-0.003319560978844893
2019-08-27,-0.010580196799708785
2019-08-28,-0.0017820536339161475
2019-08-29,0.01586990160032098
2019-08-30,-0.004100834837175271
2019-09-03,0.0033332300045678664
2019-09-04,0.016025097591938264
2019-09-05,-0.005770373840753407
2019-09-06,0.005997348434823024
2019-09-09,0.008461483430677319
2019-09-10,0.016399622369150935
2019-09-11,0.013133258954358462
2019-09-12,0.010740840287221998
2019-09-13,-0.017588773989438367
2019-09-16,-0.005221919250029794
2019-09-17,-0.0044996546808224736
2019-09-18,0.01977404689047435
2019-09-19,-0.006648049295663205
2019-09-20,0.005763048376666413
2019-09-23,0.014602598632582175
2019-09-24,0.005647479319579096
2019-09-25,0.006521824214824612
2019-09-26,0.00018008380492839926
2019-09-27,-0.015296085600168485
2019-09-30,0.020650637593692123
2019-10-01,-0.002327636129746957
2019-10-02,0.0376882763840074
2019-10-03,0.011933686950261757
2019-10-04,0.01674938060137987
2019-10-07,-0.0026897053479723043
2019-10-08,-0.0032025225440306393
2019-10-09,-0.002028893904801543
2019-10-10,-0.002880506904523683
2019-10-11,-0.005607495312967448
2019-10-14,0.007860699357649548
2019-10-15,0.012716176407794988
2019-10-16,0.024108656393823535
2019-10-17,-0.0013088922260412472
2019-10-18,0.01081061248325721
2019-10-21,-0.011181223207656021
2019-10-22,0.009668957862669414
2019-10-23,0.0009737621287402298
2019-10-24,0.0048646266142888805
2019-10-25,-0.0025816830313902805
2019-10-28,-0.024915040518607268
2019-10-29,-0.013273783847661313
2019-10-30,0.012107134141521092
2019-10-31,-0.009802358811980882
2019-11-01,0.02147674830112689
2019-11-04,-0.02578870538922251
2019-11-05,-0.016017302745122808
2019-11-06,0.014736121630831489
2019-11-07,-0.03259046034299384
2019-11-08,0.008902001054771125
2019-11-11,0.02024244607735337
2019-11-12,-0.007631323232568321
2019-11-13,0.013499720709987617
2019-11-14,0.007249972554300932
2019-11-15,-0.006528008211869052
2019-11-18,0.011625902092840423
2019-11-19,-0.006662422371746635
2019-11-20,0.00150910464575027
2019-11-21,-0.01054717310436637
2019-11-22,-0.005414898424809245
2019-11-25,0.011058431101026
2019-11-26,0.017163043901183395
2019-11-27,-0.011579966615487436
2019-11-29,-0.0016736008039441863
2019-12-02,-0.013243982102815632
2019-12-03,0.0011892057708711157
2019-12-04,-0.0016968887794981402
2019-12-05,0.016488276871482244
2019-12-06,-0.017558897885265545
2019-12-09,0.011064153038617297
2019-12-10,-0.004545247291563137
2019-12-11,0.009977792239181271
2019-12-12,-0.027796286022741423
2019-12-13,0.004133498596997187
2019-12-16,-0.00325879725151923
2019-12-17,-0.015488161007050305
2019-12-18,-0.016955024152237597
2019-12-19,-0.01778067397584815
2019-12-20,0.025343893089636804
2019-12-23,-0.017655626821780457
2019-12-24,0.020668866320875612
2019-12-26,-0.013558824581427542
2019-12-27,-0.0003570525596267027
2019-12-30,-0.004642960970489551
2019-12-31,0.0008970773019807421
2020-01-02,0.00035867723742954993
2020-01-03,0.01182584806785858
2020-01-06,0.027979052831625495
2020-01-07,-0.015675982117456688
2020-01-08,0.007875507464676579
2020-01-09,0.0017363717151688274
2020-01-10,0.03518808918583516
2020-01-13,0.013898321279997239
2020-01-14,0.01783631639123917
2020-01-15,0.018822030726845185
2020-01-16,0.006370630682467793
2020-01-17,-0.0015827609926444275
2020-01-21,0.02932337937249474
2020-01-22,0.012780949706716394
2020-01-23,0.024754353903256643
2020-01-24,-0.00936519483132181
2020-01-27,0.00975375818665114
2020-01-28,0.007282128784157349
2020-01-29,0.0
2020-01-30,-0.0076720171289709205
2020-01-31,-0.013381010639239022
2020-02-03,0.004521000957361965
2020-02-04,-0.015601649094022285
2020-02-05,0.03565992056400469
2020-02-06,0.0027954613170997344
2020-02-07,0.012326063849128044
2020-02-10,0.0157991303679772
2020-02-11,0.016267256739576297
2020-02-12,-0.012075170867430596
2020-02-13,-0.008527293997880658
2020-02-14,0.008457086120339019
2020-02-18,-0.0032692039298114484
2020-02-19,0.004563347258827566
2020-02-20,0.00837635463783215
2020-02-21,-0.005350113554077773
2020-02-24,-0.02108968390290633
2020-02-25,-0.039184559959585696
2020-02-26,-0.02452975494871068
2020-02-27,-0.028232092653459384
2020-02-28,-0.042069929975556364
2020-03-02,0.037785752907295356
2020-03-03,0.025870141513045564
2020-03-04,0.037360075136058324
2020-03-05,-0.029111898711183692
2020-03-06,-0.03323008678346717
2020-03-09,-0.11510803050711227
2020-03-10,0.07226772820647231
2020-03-11,-0.10008439183593498
2020-03-12,-0.13087444335525455
2020-03-13,-0.015941425593907432
2020-03-16,-0.1961470161450528
2020-03-17,-0.04765816052920557
2020-03-18,-0.11581353424692165
2020-03-19,0.022315911599627647
2020-03-20,0.07813988761552082
2020-03-23,-0.13879121397179928
2020-03-24,0.21294708535661178
2020-03-25,0.14353935396375217
2020-03-26,0.04200460432556019
2020-03-27,-0.05091937410899183
2020-03-30,-0.007451690383916798
2020-03-31,-0.04404373516725424
2020-04-01,-0.09083792577157024
2020-04-02,-0.037719768295771616
2020-04-03,-0.0008975161111264285
2020-04-06,0.1746034069674658
2020-04-07,0.0010196809587450506
2020-04-08,0.1044319978607322
2020-04-09,0.03321036682823553
2020-04-13,-0.07700895313720324
2020-04-14,0.04038700625223246
2020-04-15,-0.07438394827766948
2020-04-16,0.027122100634686674
2020-04-17,0.04963308459391769
2020-04-20,-0.06599704007502383
2020-04-21,0.004252322187687563
2020-04-22,0.022664861263461455
2020-04-23,0.004627338828091743
2020-04-24,0.03951532352005027
2020-04-27,0.05783590239686798
2020-04-28,0.09171051285441134
2020-04-29,0.07512140850554894
2020-04-30,-0.05954197962857388
2020-05-01,-0.012182993409286302
2020-05-04,-0.0008084440806040982
2020-05-05,0.03419642571548165
2020-05-06,-0.0007825935538436912
2020-05-07,-0.00450364475652465
2020-05-08,0.062352708455542194
2020-05-11,-0.018700292039052213
2020-05-12,-0.03999986886154061
2020-05-13,-0.03852225034698298
2020-05-14,-0.0034751349046954205
2020-05-15,0.03876942041817655
2020-05-18,0.11769326992273244
2020-05-19,0.03233243865851798
2020-05-20,-0.015060932197046406
2020-05-21,0.02519573465289282
2020-05-22,0.01847449428680248
2020-05-26,0.02795782526628976
2020-05-27,0.0521290573116171
2020-05-28,-0.07385740471338065
2020-05-29,0.004485503806464397
2020-06-01,-0.0052923979416131806
2020-06-02,0.0011638673177163383
2020-06-03,0.05414363217585638
2020-06-04,-0.037655671139915636
2020-06-05,0.04305856241471773
2020-06-08,-0.016481079353709682
2020-06-09,-0.007181691249297573
2020-06-10,0.004340130116023078
2020-06-11,-0.08418687081837173
2020-06-12,0.035477237352716795
2020-06-15,0.07172967712793743
2020-06-16,0.0069293166322286215
2020-06-17,-0.007506927199860236
2020-06-18,-0.024582666789368157
2020-06-19,-0.027786638349352577
2020-06-22,0.016616906299524503
2020-06-23,0.00016327218234790664
2020-06-24,-0.03513629720354938
2020-06-25,0.012195192857860082
2020-06-26,-0.012717507431234232
2020-06-29,0.0330506652024698
2020-06-30,0.01099261598644663
2020-07-01,-0.02986030518359284
2020-07-02,0.0065236868511211465
2020-07-06,0.02941681730731638
2020-07-07,0.0037132887582682628
2020-07-08,0.054367199907127794
2020-07-09,-0.033244428858737685
2020-07-10,0.03177871199600135
2020-07-13,-0.04137300436241487
2020-07-14,0.059622877673549235
2020-07-15,0.030622928425687812
2020-07-16,0.02180958529846766
2020-07-17,-0.003008211368187519
2020-07-20,-0.010776228289711143
2020-07-21,-0.007262331704395719
2020-07-22,0.03774719410485705
2020-07-23,-0.011983765850009487
2020-07-24,-0.004138426141400475
2020-07-27,0.04642541735794237
2020-07-28,-0.03628663062007764
2020-07-29,0.03267978570037222
2020-07-30,-0.005503681168047336
2020-07-31,0.0009686470168808192
2020-08-03,0.0172771718744007
2020-08-04,-0.011820468466969047
2020-08-05,0.01141179229393452
2020-08-06,-0.0036706543165293537
2020-08-07,-0.0006819601344204562
2020-08-10,0.017203637831647134
2020-08-11,-0.012483118606205768
2020-08-12,0.009786390011548463
2020-08-13,0.0039034471339589594
2020-08-14,-0.0044245825112722015
2020-08-17,0.03798004293393187
2020-08-18,0.0012972440862770718
2020-08-19,-0.004664817636676588
2020-08-20,0.0016926325546724463
2020-08-21,0.031452768838521106
2020-08-24,-0.007686256032287342
2020-08-25,-0.009778091750408557
2020-08-26,-0.01064349835088052
2020-08-27,-0.01749858380983771
2020-08-28,0.0017154096352449688
2020-08-31,-0.014618851297818702
2020-09-01,0.04423922334839414
2020-09-02,0.003071883259340602
2020-09-03,-0.03904564751174655
2020-09-04,-0.022440479359894905
2020-09-08,-0.003395779860707604
2020-09-09,0.03298342008234778
2020-09-10,-0.0038264151457280127
2020-09-11,0.02622511946611672
2020-09-14,0.01961829518079461
2020-09-15,-0.039240570310095535
2020-09-16,0.03939385056322697
2020-09-17,-0.009506698720265327
2020-09-18,0.013309281093982772
2020-09-21,-0.030689479580840562
2020-09-22,0.040390835531977975
2020-09-23,-0.04470894907896139
2020-09-24,0.016518242043817022
2020-09-25,-0.010833397522354682
2020-09-28,0.03833144190551807
2020-09-29,-0.008413012758091254
2020-09-30,0.03431701388479724
2020-10-01,0.015303560597774712
2020-10-02,0.01121408206909802
2020-10-05,-0.010135792564139767
2020-10-06,-0.028309597624186944
2020-10-07,-0.002851766857833282
2020-10-08,0.04451076809803034
2020-10-09,0.00071406812900765
2020-10-12,-0.0014273184566444552
2020-10-13,-0.010958819074077142
2020-10-14,0.00349276138448662
2020-10-15,0.01938122000669318
2020-10-16,0.0
2020-10-19,-0.025271553157664273
2020-10-20,0.009086424960814021
2020-10-21,-0.038419953038735244
2020-10-22,-0.04432506925347779
2020-10-23,0.022602497217251383
2020-10-26,-0.04152289964914002
2020-10-27,-0.03345795039782118
2020-10-28,-0.0024825348982151496
2020-10-29,-0.01009233730075254
2020-10-30,-0.019134007910736828
2020-11-02,0.03246450116561017
2020-11-03,0.025651813720780403
2020-11-04,0.06871063670479094
2020-11-05,-0.009562325278877237
2020-11-06,-0.03976107461564582
2020-11-09,-0.06865979441260395
2020-11-10,0.07017027214477767
2020-11-11,0.011680304491957116
2020-11-12,-0.02925729689533374
2020-11-13,0.02175966932388551
2020-11-16,0.0021164285619452716
2020-11-17,-0.0006601958566196942
2020-11-18,0.010170502101489287
2020-11-19,-0.0023535585041420948
2020-11-20,-0.007077221884757234
2020-11-23,0.03260298749201618
2020-11-24,-0.021730713726070272
2020-11-25,0.006663818805494159
2020-11-27,0.00869690407425483
2020-11-30,-0.02380658036678629
2020-12-01,-0.034668966264096324
2020-12-02,-0.02772077753349833
2020-12-03,0.059269593508108676
2020-12-04,-0.020419323781494136
2020-12-07,0.03316206366591978
2020-12-08,-0.05017667867950559
2020-12-09,-0.0015173910135038993
2020-12-10,-0.001381277911018386
2020-12-11,0.006501510889852735
2020-12-14,0.026387874572538106
2020-12-15,-0.010846118790824866
2020-12-16,0.005685592608992263
2020-12-17,0.0761878800353819
2020-12-18,0.011132137814391374
2020-12-21,-0.016452234775975683
2020-12-22,0.010438869574543208
2020-12-23,-0.022031261942016545
2020-12-24,0.023673102645743516
2020-12-28,-0.025985587250991315
2020-12-29,-0.004978215060440938
2020-12-30,0.0010262036847681344
2020-12-31,-0.02306764206684586
2021-01-04,-0.02571192360001895
2021-01-05,-0.0075402650562840234
2021-01-06,-0.0056978211789960875
2021-01-07,0.03274692105357646
2021-01-08,-0.030387062013832344
2021-01-11,0.033928098381888816
2021-01-12,0.009356954607449008
2021-01-13,-0.003264215570157436
2021-01-14,-0.017421931934643697
2021-01-15,0.02106380976251354
2021-01-19,0.021543316187969674
2021-01-20,0.05483109220732807
2021-01-21,0.012964749551346744
2021-01-22,0.012201340274895278
2021-01-25,0.024225941063932055
2021-01-26,-0.00761516216341418
2021-01-27,-0.01127783825596107
2021-01-28,-0.005660838837629245
2021-01-29,-0.013758717523462805
2021-02-01,0.012747818768036101
2021-02-02,0.009975073551000246
2021-02-03,0.004585327604269329
2021-02-04,0.016737275581861555
2021-02-05,0.04708181135600009
2021-02-08,0.0468337594262187
2021-02-09,-0.02341948235340663
2021-02-10,0.007312324598625297
2021-02-11,0.009501585153710357
2021-02-12,-0.020939002776902305
2021-02-16,-0.04623016871500851
2021-02-17,-0.011891172084512847
2021-02-18,-0.009971420587914115
2021-02-19,0.012502850119817
2021-02-22,-0.02835598462719091
2021-02-23,0.007295976920780323
2021-02-24,0.007593272531481565
2021-02-25,-0.06782600335782718
2021-02-26,0.03196515296256619
2021-03-01,-0.004459147673765984
2021-03-02,0.021670396212916332
2021-03-03,-0.04277736100857965
2021-03-04,-0.0044564633605879145
2021-03-05,0.06913681694634799
2021-03-08,0.024889541040615137
2021-03-09,0.0035179028252589895
2021-03-10,0.035847887413953616
2021-03-11,-0.006659711239606514
2021-03-12,-0.03384972284287657
2021-03-15,0.024342627378262094
2021-03-16,-0.014880420952911755
2021-03-17,0.1379777216942828
2021-03-18,-0.06250620625217007
2021-03-19,0.005071932799334045
2021-03-22,0.019869635823395404
2021-03-23,-0.018245736190237505
2021-03-24,-0.006194678466121539
2021-03-25,0.047438055358702824
2021-03-26,0.03742171169613728
2021-03-29,-0.03111327883054349
2021-03-30,0.021374763585894074
2021-03-31,-0.005403909203881452
2021-04-01,0.02173283118382341
2021-04-05,0.01295576856607683
2021-04-06,0.0018132540927648932
2021-04-07,-0.014957789350168671
2021-04-08,-0.010736390560435627
2021-04-09,0.03167780694471234
2021-04-12,-0.006254819208213358
2021-04-13,-0.010680920297862828
2021-04-14,-0.006747524660574822
2021-04-15,-0.0011646558058500123
2021-04-16,0.02876025767352708
2021-04-19,-0.017755957723804228
2021-04-20,-0.035180522275099935
2021-04-21,0.018781082289315965
2021-04-22,-0.012061232392347243
2021-04-23,0.011017552508054251
2021-04-26,0.01914372296290523
2021-04-27,-0.0036604604887419123
2021-04-28,-0.0020304076088697443
2021-04-29,0.0176322610581503
2021-04-30,-0.013709154275887148
2021-05-03,0.022586933602811055
2021-05-04,0.010005746870204835
2021-05-05,-0.013457954242610537
2021-05-06,0.0013262124090469563
2021-05-07,0.02223287374626315
2021-05-10,-0.0008331229820740527
2021-05-11,-0.04177465304676431
2021-05-12,-0.07075890302955745
2021-05-13,0.02683851934546988
2021-05-14,0.010131017089488603
2021-05-17,-0.01624742209751384
2021-05-18,-0.025894445830002
2021-05-19,-0.007326008612480894
2021-05-20,0.0046390155465574345
2021-05-21,-0.0073461729951546095
2021-05-24,0.004651767140242624
2021-05-25,0.017994309854693524
2021-05-26,0.02139746928531716
2021-05-27,0.001416979831747156
2021-05-28,0.0006063814525956168
2021-06-01,-0.005150949337163757
2021-06-02,-0.021827509569524284
2021-06-03,-0.014322604542431172
2021-06-04,0.017163018909726713
2021-06-07,-0.008695515483556737
2021-06-08,0.0012531630232452962
2021-06-09,-0.020650697927597772
2021-06-10,-0.029393049629523493
2021-06-11,0.01755546283023146
2021-06-14,-0.007547983629601518
2021-06-15,0.005540655032561181
2021-06-16,-0.013073788959462318
2021-06-17,0.03623818767729681
2021-06-18,0.03718974824248922
2021-06-21,-0.00580630892472489
2021-06-22,0.009221448250199327
2021-06-23,-0.015431502034167988
2021-06-24,0.0029902061794133683
2021-06-25,-0.0018503913645873116
2021-06-28,0.013595441053845914
2021-06-29,0.008230984874240788
2021-06-30,0.0013099976248736045
2021-07-01,0.027043550573912167
2021-07-02,-0.003831617346713889
2021-07-06,-0.015386163257065988
2021-07-07,0.023139169061087372
2021-07-08,-0.035931157960091276
2021-07-09,0.004671729264739799
2021-07-12,-0.0025269158878662434
2021-07-13,-0.029185685132896322
2021-07-14,0.0055327231072908045
2021-07-15,0.005501846154193579
2021-07-16,-0.009291929887615624
2021-07-19,0.0020843271262518392
2021-07-20,0.024334624121620907
2021-07-21,0.021319756157280212
2021-07-22,-0.004870780085951099
2021-07-23,0.02746969408578792
2021-07-26,-0.015069055180767732
2021-07-27,0.01066037794293484
2021-07-28,-0.014552302939760842
2021-07-29,0.05520351520610278
2021-07-30,-0.012398159324376157
2021-08-02,0.006657277769483327
2021-08-03,0.013604007828065923
2021-08-04,-0.017242911020198926
2021-08-05,9.492175740799524e-05
2021-08-06,-0.013276357115404758
2021-08-09,-0.0025951138960399467
2021-08-10,0.018693246711442013
2021-08-11,0.029512064456910236
2021-08-12,-0.013230440415732736
2021-08-13,0.007169434846291178
2021-08-16,0.0054545543161232946
2021-08-17,-0.038525197196032646
2021-08-18,-0.005355281244895815
2021-08-19,-0.0022114463225834102
2021-08-20,0.014839353096774532
2021-08-23,-0.008260846557399226
2021-08-24,0.02479652562298562
2021-08-25,0.011117542693537263
2021-08-26,-0.01810975446158125
2021-08-27,0.0159029431611053
2021-08-30,-0.0009262083476572203
2021-08-31,-0.005099372831296356
2021-09-01,0.011928277488417516
2021-09-02,-0.009853601998108807
2021-09-03,-0.017764147726640367
2021-09-07,-0.01174128771364813
