Date,ECL
2018-04-27,0.003625448220220262
2018-04-30,-0.013223121927546266
2018-05-01,0.01630196453267385
2018-05-02,-0.019642623506133217
2018-05-03,-0.0004159137276096292
2018-05-04,0.008392378981902038
2018-05-07,0.0027508637045485784
2018-05-08,-0.002057911836723658
2018-05-09,0.010241563558888167
2018-05-10,0.004626564170590708
2018-05-11,-0.003453943237911372
2018-05-14,-0.005844509306279555
2018-05-15,-0.0005468557596394197
2018-05-16,0.010259324855399488
2018-05-17,-0.0043328998908546135
2018-05-18,0.0051676887776972436
2018-05-21,0.0011498790531034864
2018-05-22,-0.010067424629059851
2018-05-23,-0.006006267135291954
2018-05-24,-0.001098781087475298
2018-05-25,-0.005224526383552308
2018-05-29,-0.020454579621818403
2018-05-30,0.016084557434284052
2018-05-31,-0.009859169273445767
2018-06-01,0.006941939668178687
2018-06-04,0.004596130761676198
2018-06-05,0.00242624637168376
2018-06-06,0.013622681059060948
2018-06-07,-0.004843602723832219
2018-06-08,0.0021937210722524636
2018-06-11,-0.006087959693041767
2018-06-12,-0.0017204827968734238
2018-06-13,-0.0023440619332295576
2018-06-14,0.004767815157786792
2018-06-15,0.008047203672101988
2018-06-18,-0.008415653822267832
2018-06-19,-0.002345791110284101
2018-06-20,-0.006500932463753717
2018-06-21,-0.01454910652381547
2018-06-22,-0.019002816805912537
2018-06-25,-0.003240853884048156
2018-06-26,0.0
2018-06-27,-0.0006500645137084149
2018-06-28,0.012650702181811857
2018-06-29,0.0017851184361259431
2018-07-02,-0.0006412164068481108
2018-07-03,-0.0019257038335006582
2018-07-05,0.00550116995704375
2018-07-06,0.007247586035598275
2018-07-09,0.002046034145165798
2018-07-10,0.006054067312537104
2018-07-11,-0.006787694839169189
2018-07-12,0.0050727043234006786
2018-07-13,0.003504976654417735
2018-07-16,-0.003772162661054179
2018-07-17,0.0077129040268870686
2018-07-18,0.0019478025955301792
2018-07-19,-0.014583144777207457
2018-07-20,-0.006976616243831835
2018-07-23,-0.004045488152265686
2018-07-24,0.001923747146057142
2018-07-25,0.007041092089279166
2018-07-26,0.007768348385064572
2018-07-27,-0.0122631760009978
2018-07-30,-0.0014902898538557974
2018-07-31,-0.0002841160225671713
2018-08-01,0.02842960552367324
2018-08-02,0.011333822863798693
2018-08-03,0.005329654446211585
2018-08-06,0.007137273143856593
2018-08-07,0.005331602681962311
2018-08-08,-0.0036252883112641854
2018-08-09,-0.003907671799862178
2018-08-10,-0.006628604283429929
2018-08-13,-0.006060466343120963
2018-08-14,0.007330301906430137
2018-08-15,-0.006596487588595212
2018-08-16,0.0042442859885005735
2018-08-17,0.004226460197574555
2018-08-20,0.006653011510785456
2018-08-21,-0.0014836872537554724
2018-08-22,-0.005943345419963442
2018-08-23,-0.00020388889596056892
2018-08-24,0.012027654133914156
2018-08-27,0.005976122876343304
2018-08-28,-0.0021359425231699536
2018-08-29,0.009163943889518578
2018-08-30,-0.004971148514614221
2018-08-31,0.002398146907381271
2018-09-04,0.0010633416779151084
2018-09-05,0.012148124485245493
2018-09-06,0.004787475083873005
2018-09-07,0.0009793448248560654
2018-09-10,0.0031954843099641916
2018-09-11,0.006890135904311867
2018-09-12,0.005293593258254736
2018-09-13,0.0052660353123579196
2018-09-14,0.003705078288020802
2018-09-17,-0.0029989367215983442
2018-09-18,0.0026238579178157195
2018-09-19,0.007532862290943632
2018-09-20,0.008680379390886284
2018-09-21,0.0012557713639442802
2018-09-24,-0.008908229044066074
2018-09-25,-0.004177833947079823
2018-09-26,-0.002987100701387302
2018-09-27,-0.00012770940946627007
2018-09-28,-0.0003188962156395192
2018-10-01,0.003954696227909338
2018-10-02,-0.0011437023108056277
2018-10-03,-0.0070601418993121445
2018-10-04,0.0
2018-10-05,0.009480490897628258
2018-10-08,-0.00139602292094676
2018-10-09,-0.01531407605456403
2018-10-10,-0.02678134128427978
2018-10-11,-0.032226080381942634
2018-10-12,0.00020587081106815397
2018-10-15,0.002534508265982449
2018-10-16,0.014485700454500261
2018-10-17,0.00033707337942834315
2018-10-18,-0.006868108217404245
2018-10-19,0.007118757084750182
2018-10-22,-0.010433936097148488
2018-10-23,0.0067347249869280645
2018-10-24,-0.0022301490812680624
2018-10-25,0.01652427041765936
2018-10-26,-0.018387403825698256
2018-10-29,-0.005293909667548613
2018-10-30,0.016648402200325707
2018-10-31,0.02785237679226027
2018-11-01,-0.002742730586578257
2018-11-02,0.012178480912938605
2018-11-05,0.008926780170854354
2018-11-06,0.00577052226453012
2018-11-07,0.02237514284496167
2018-11-08,-0.005611644059214549
2018-11-09,-0.0009404835298206793
2018-11-12,-0.008347524169002751
2018-11-13,-0.003037945476545678
2018-11-14,-0.0038090554223131345
2018-11-15,0.008858057764518978
2018-11-16,0.006632349875948185
2018-11-19,0.005898855716418794
2018-11-20,-0.026450489172633374
2018-11-21,-0.006664004314103522
2018-11-23,-0.011482444989181495
2018-11-26,0.009853911414921646
2018-11-27,-0.005170072264280456
2018-11-28,0.014940033619121884
2018-11-29,0.013696089306001191
2018-11-30,0.013258829819316587
2018-12-03,-0.006044232378300318
2018-12-04,-0.01742725848763582
2018-12-06,0.005167704362925907
2018-12-07,-0.02208806530730134
2018-12-10,0.0034399389552339787
2018-12-11,0.004333744445113696
2018-12-12,-0.0023829710683115346
2018-12-13,0.0009036325945641632
2018-12-14,-0.003676184498998536
2018-12-17,-0.028374878467509523
2018-12-18,-0.004343700503865344
2018-12-19,-0.010537669723077903
2018-12-20,-0.011599542936102325
2018-12-21,-0.012010472036899977
2018-12-24,-0.042094469722504635
2018-12-26,0.035750327252084046
2018-12-27,0.014492750306516422
2018-12-28,-0.00365790991013748
2018-12-31,0.02064127932098958
2019-01-02,-0.016491315284546837
2019-01-03,-0.023323111782698858
2019-01-04,0.03624416049047152
2019-01-07,0.002932042208125374
2019-01-08,0.012168183379693165
2019-01-09,-0.0012084356691044462
2019-01-10,0.00618609544048021
2019-01-11,-0.0004008561500945529
2019-01-14,-0.005415367186152875
2019-01-15,0.008537081361002397
2019-01-16,0.0015328087077390862
2019-01-17,0.01504065009700395
2019-01-18,0.01298199337907735
2019-01-22,-0.010226601370831756
2019-01-23,0.0003270380643449755
2019-01-24,-0.006864058290327435
2019-01-25,0.012967425286344758
2019-01-28,0.007083003489144479
2019-01-29,0.000193403689813465
2019-01-30,0.012063568377758127
2019-01-31,0.008223141391277
2019-02-01,0.004994450266389228
2019-02-04,0.0013841882783938164
2019-02-05,-0.0032667193100925918
2019-02-06,0.0032140754295151286
2019-02-07,-0.0035178721376024624
2019-02-08,0.0035302912508314854
2019-02-11,0.0058432348036159265
2019-02-12,0.014241273560299916
2019-02-13,0.001662717544749892
2019-02-14,-0.0063941522872345
2019-02-15,0.011570900002598972
2019-02-19,0.02342813469567906
2019-02-20,-0.012073719817532025
2019-02-21,0.010890196084635484
2019-02-22,-0.00047898365088050454
2019-02-25,0.007244955735654424
2019-02-26,0.0
2019-02-27,0.0016052861451942846
2019-02-28,0.0024926785207119995
2019-03-01,0.007400516105810384
2019-03-04,-0.0034088022225263748
2019-03-05,0.0055432280617619956
2019-03-06,-0.001113805291193315
2019-03-07,-0.004285941826792983
2019-03-08,-0.00017702079305315088
2019-03-11,0.003774188651603838
2019-03-12,0.004582590228326744
2019-03-13,0.012456654139219037
2019-03-14,0.002772762262564843
2019-03-15,0.005011646990785268
2019-03-18,0.0065512968217915635
2019-03-19,-0.0005710441881735528
2019-03-20,-0.003313222384164316
2019-03-21,0.007737461100381093
2019-03-22,-0.013877752106393193
2019-03-25,0.004094996549191876
2019-03-26,0.007237975782466988
2019-03-27,-0.0006271903906288623
2019-03-28,0.004051437518045153
2019-03-29,0.0033529708435222627
2019-04-01,0.012065092833655644
2019-04-02,-0.0029659237169163966
2019-04-03,0.018580774114891563
2019-04-04,0.006117380729401711
2019-04-05,-0.004655966853758908
2019-04-08,-0.0025866377888987824
2019-04-09,0.001434681906144819
2019-04-10,0.005950267777766527
2019-04-11,0.002190777148709744
2019-04-12,0.011531601866343388
2019-04-15,-0.007131813584738911
2019-04-16,0.008651989781138125
2019-04-17,-0.012947785610059825
2019-04-18,0.0013117006225744632
2019-04-22,-0.0018013925157417399
2019-04-23,0.008312091529629972
2019-04-24,0.0008134660185223908
2019-04-25,-0.006231533135222844
2019-04-26,0.008179282753084216
2019-04-29,-0.0025961042126853018
2019-04-30,-0.0017896606459749664
2019-05-01,-0.009235131878653768
2019-05-02,0.010637444053318346
2019-05-03,0.0036888702822601704
2019-05-06,-0.007351153719310055
2019-05-07,-0.02194507956139846
2019-05-08,0.009464876714835091
2019-05-09,-0.003088787190950515
2019-05-10,0.0017706187489172631
2019-05-13,-0.015684778734820215
2019-05-14,0.0057230629091526986
2019-05-15,0.003403185139036813
2019-05-16,0.012898465232716427
2019-05-17,-0.0035677521729735595
2019-05-20,-0.0030845058154935767
2019-05-21,0.012045905169560278
2019-05-22,0.003221337527465229
2019-05-23,-0.006857394702778352
2019-05-24,0.0
2019-05-28,-0.0026304804691201777
2019-05-29,0.0032417816902385876
2019-05-30,0.004326501221559864
2019-05-31,0.0038719569782557084
2019-06-03,0.008419661076079166
2019-06-04,0.025641039149604694
2019-06-05,0.014285587092795149
2019-06-06,0.018900523909318512
2019-06-07,0.010062470654233824
2019-06-10,0.00472933041079604
2019-06-11,-0.01026567982967208
2019-06-12,0.007488024085190892
2019-06-13,-0.0018077477499749417
2019-06-14,0.0005535659075570631
2019-06-17,-0.04016943678988105
2019-06-18,-0.007666389760293768
2019-06-19,-0.0021699470593500303
2019-06-20,0.020098929363371987
2019-06-21,-0.014400174901115115
2019-06-24,0.010813027579958057
2019-06-25,-5.201913149943671e-05
2019-06-26,-0.017638458072732677
2019-06-27,0.02098280272329811
2019-06-28,0.027263389110010028
2019-07-01,-0.008509095054401006
2019-07-02,0.011289335206484896
2019-07-03,0.009142913847464573
2019-07-05,-0.013564964180536654
2019-07-08,0.0024357112436097506
2019-07-09,-0.008554738297977593
2019-07-10,0.011589955775747729
2019-07-11,0.007217149710137871
2019-07-12,0.0012026601296979411
2019-07-15,-0.004354182265524309
2019-07-16,-0.0050270617509540205
2019-07-17,-0.010003367868985258
2019-07-18,0.008879629776404885
2019-07-19,-0.0020736840624530073
2019-07-22,-0.00020270490279605813
2019-07-23,0.013790190952267967
2019-07-24,-0.010052270178346423
2019-07-25,0.0019201240867456892
2019-07-26,0.006503955310736664
2019-07-29,0.005009686088293996
2019-07-30,0.025221877458696307
2019-07-31,-0.019204806277687836
2019-08-01,-0.003965555589324432
2019-08-02,-0.004678287411083226
2019-08-05,-0.028201253352897138
2019-08-06,0.012245908568044195
2019-08-07,0.017587416503852316
2019-08-08,0.024226896916555996
2019-08-09,0.004535654930456712
2019-08-12,-0.005340423368185521
2019-08-13,0.012642119760431614
2019-08-14,-0.02805365656309744
2019-08-15,0.010067559300793949
2019-08-16,0.015417050700259338
2019-08-19,0.008510379303451998
2019-08-20,-0.009445334361312119
2019-08-21,0.002420255619673517
2019-08-22,-0.0010623664631111973
2019-08-23,-0.024458763794244054
2019-08-26,0.005351527328300687
2019-08-27,0.008969892634281385
2019-08-28,0.0002928086016775744
2019-08-29,0.010841070847992684
2019-08-30,-0.0033332741491500784
2019-09-03,-0.008821634346239948
2019-09-04,0.011442797741581412
2019-09-05,-0.007252143979833536
2019-09-06,0.006623350538130346
2019-09-09,-0.028593432252031925
2019-09-10,-0.017531535331818393
2019-09-11,-0.0003546664984844794
2019-09-12,0.002940850708219811
2019-09-13,0.005663321180337633
2019-09-16,-0.03184988569848368
2019-09-17,0.014106434809869839
2019-09-18,0.006364888163486571
2019-09-19,0.0022439842090244966
2019-09-20,-0.002238960018099312
2019-09-23,-0.0011733001960300138
2019-09-24,-0.004953235734550199
2019-09-25,0.012521834066589355
2019-09-26,0.005727166988150234
2019-09-27,-0.0032248748398601146
2019-09-30,0.001263607736258665
2019-10-01,-0.011007794921405245
2019-10-02,-0.02057592339533265
2019-10-03,0.005212991830521041
2019-10-04,0.009282707380452004
2019-10-07,-0.018035099302965985
2019-10-08,-0.007639672607775871
2019-10-09,0.008753257715019558
2019-10-10,0.009826728722479361
2019-10-11,0.00802336513038493
2019-10-14,-0.003748716518247708
2019-10-15,0.0032987626023268657
2019-10-16,0.0029796717651531246
2019-10-17,-0.006095220809018365
2019-10-18,-0.0011340904081521552
2019-10-21,-0.011402165497315764
2019-10-22,-0.01675265184837449
2019-10-23,-0.00026533465969080794
2019-10-24,0.013167055312968579
2019-10-25,0.0058165091218636
2019-10-28,-0.0018235944362491319
2019-10-29,0.01529314824412542
2019-10-30,-0.004164085469724688
2019-10-31,-0.008466269939653381
2019-11-01,-0.005675055932427453
2019-11-04,-0.00596928117835005
2019-11-05,0.016487584591463156
2019-11-06,-5.1457050095127244e-05
2019-11-07,-0.011194334186342303
2019-11-08,-0.0021490398965277047
2019-11-11,-0.00814076699972166
2019-11-12,-0.0027538753544050776
2019-11-13,0.011045058943367714
2019-11-14,0.007142895489627321
2019-11-15,-0.00010424035728040515
2019-11-18,-0.0025032986796734713
2019-11-19,-0.009568355137383522
2019-11-20,-0.016945616155636167
2019-11-21,-0.017183874937398702
2019-11-22,-0.0027864848040303203
2019-11-25,-0.0024656116734955713
2019-11-26,0.022904296811468106
2019-11-27,0.0038663516757790894
2019-11-29,-0.0014978673680494659
2019-12-02,-0.008088744466269504
2019-12-03,0.0009718665191151832
2019-12-04,-0.007877247890949901
2019-12-05,0.0063627393185436976
2019-12-06,0.007349491406567044
2019-12-09,-0.006491107834189269
2019-12-10,-0.0002701820706512148
2019-12-11,-0.00021583601930730278
2019-12-12,0.0003782109142467238
2019-12-13,0.0017278098441877443
2019-12-16,0.005134429568128818
2019-12-17,0.004946520166920321
2019-12-18,-0.006473881286834127
2019-12-19,0.0327965594644144
2019-12-20,-0.0029200607319974647
2019-12-23,0.005124881373972379
2019-12-24,-0.0039019720873428865
2019-12-26,0.0009922478208672647
2019-12-27,0.00020884277289145992
2019-12-30,-0.00031307210275111075
2019-12-31,0.007149535958360209
2020-01-02,-0.014301214915628746
2020-01-03,-0.0047837727079258485
2020-01-06,-0.008504122595729524
2020-01-07,-0.0012784291633591849
2020-01-08,0.00037336686527478236
2020-01-09,0.01333056497757279
2020-01-10,-0.005840878948088268
2020-01-13,0.013126440434487074
2020-01-14,-0.007575229134320738
2020-01-15,0.007843740977210079
2020-01-16,0.008095974659048988
2020-01-17,0.013367848788296
2020-01-21,-0.00020430459605902396
2020-01-22,0.00439770880488588
2020-01-23,0.009674376046665545
2020-01-24,-0.00146242130579477
2020-01-27,-0.006363195305813307
2020-01-28,0.007267795512681641
2020-01-29,-0.0018668822551866082
2020-01-30,0.008442413940173088
2020-01-31,-0.01689372554231028
2020-02-03,0.02763762406698067
2020-02-04,0.009527043896467413
2020-02-05,0.01400838282017447
2020-02-06,0.003926168144458009
2020-02-07,-0.0070976485185941796
2020-02-10,-0.0034039255165818627
2020-02-11,-0.0015616049397729759
2020-02-12,0.010751787542020663
2020-02-13,0.0011603813913605432
2020-02-14,0.001207573903522885
2020-02-18,0.0017846634635727554
2020-02-19,0.012663647211752505
2020-02-20,-0.019019680238638315
2020-02-21,0.0057681639271836005
2020-02-24,-0.024000041804989714
2020-02-25,-0.038218528285871134
2020-02-26,-0.0017969392956566077
2020-02-27,-0.056318305607250596
2020-02-28,-0.016514073664672724
2020-03-02,0.05968404526810045
2020-03-03,0.014120020214137385
2020-03-04,0.05373346481585206
2020-03-05,-0.026573516297090594
2020-03-06,-0.02262328021819504
2020-03-09,-0.054369648276897165
2020-03-10,0.038130964070368645
2020-03-11,-0.02237355025978094
2020-03-12,-0.11533910722784624
2020-03-13,0.09093645526595706
2020-03-16,-0.07505544853410773
2020-03-17,0.020346643861925084
2020-03-18,-0.07651924044429659
2020-03-19,0.019485201460033963
2020-03-20,-0.11091613797004374
2020-03-23,-0.11742336157391209
2020-03-24,0.22160996225893625
2020-03-25,-0.007778819742065846
2020-03-26,0.06529143071906196
2020-03-27,-0.026037490944125996
2020-03-30,0.024892063087923244
2020-03-31,-0.03451080621657354
2020-04-01,-0.05858903811180083
2020-04-02,0.03721874352190779
2020-04-03,-0.03220330172766794
2020-04-06,0.06879032179390743
2020-04-07,0.01092826401853908
2020-04-08,0.07353386807234763
2020-04-09,0.052982906127483353
2020-04-13,-0.02891154280003405
2020-04-14,0.03515422404082913
2020-04-15,-0.03396037346358027
2020-04-16,-0.012424019166596079
2020-04-17,0.036291960983180216
2020-04-20,-0.03239154926423238
2020-04-21,-0.01618862816625688
2020-04-22,0.027032990466823614
2020-04-23,0.001602337040161661
2020-04-24,0.028793343879224276
2020-04-27,0.041259578694312626
2020-04-28,0.05370387634976348
2020-04-29,0.0
2020-04-30,-0.02064993152200234
2020-05-01,-0.018087927723032582
2020-05-04,0.008000029224782157
2020-05-05,0.009398483725114426
2020-05-06,-0.0015000193712493282
2020-05-07,0.005646589004500324
2020-05-08,0.018751342915625413
2020-05-11,-0.008494988032969109
2020-05-12,-0.009588063387528267
2020-05-13,-0.0114830576835947
2020-05-14,0.002448356478281566
2020-05-15,0.012003612818459741
2020-05-18,0.052066866245048526
2020-05-19,-0.01781428979855737
2020-05-20,0.006012590987963584
2020-05-21,-0.01012603041700011
2020-05-22,0.0004992296092936055
2020-05-26,0.02039878669968198
2020-05-27,0.013490489365947544
2020-05-28,0.019580411959025934
2020-05-29,0.005534381001035316
2020-06-01,-0.016605764260153477
2020-06-02,0.014781394286515592
2020-06-03,0.041104756382849716
2020-06-04,0.005161787962020936
2020-06-05,0.03405396338286781
2020-06-08,0.0023959257028178804
2020-06-09,-0.014775475691611972
2020-06-10,-0.003528637283854996
2020-06-11,-0.1034483744157596
2020-06-12,0.007504717196160415
2020-06-15,-0.018173886389479366
2020-06-16,0.03171737824383469
2020-06-17,-0.00567313115780399
2020-06-18,0.0008777872316632074
2020-06-19,-0.0267492267738495
2020-06-22,0.009511885018901989
2020-06-23,-0.009124850955283814
2020-06-24,-0.015714804539381122
2020-06-25,-0.0032541287884929604
2020-06-26,-0.021833506155463644
2020-06-29,0.020182551445319996
2020-06-30,0.01702275249037255
2020-07-01,0.006484183389452669
2020-07-02,0.0032959201637914326
2020-07-06,0.004131356254886809
2020-07-07,0.005998143437495385
2020-07-08,-0.030402782650429727
2020-07-09,0.003709654054257605
2020-07-10,0.01600012589984967
2020-07-13,-0.001794150323553012
2020-07-14,0.01917141129200184
2020-07-15,0.01841862450919174
2020-07-16,0.0018758274427761457
2020-07-17,0.00993828611863301
2020-07-20,-0.002424542525495954
2020-07-21,-0.010483717235170054
2020-07-22,0.012858094464090586
2020-07-23,-0.0037086408329825016
2020-07-24,0.002481835648404207
2020-07-27,0.009425751069736865
2020-07-28,-0.08639870277577877
2020-07-29,0.005729819602626973
2020-07-30,-0.019401593198965394
2020-07-31,-0.020779881996475624
2020-08-03,-0.014272052905952792
2020-08-04,0.026571198146520425
2020-08-05,0.013892878862803881
2020-08-06,0.011774244215198015
2020-08-07,0.0036045866243938907
2020-08-10,0.0020524248756639274
2020-08-11,0.004710685786694979
2020-08-12,0.01258790456783676
2020-08-13,-0.010770724637916063
2020-08-14,-0.009361374385739918
2020-08-17,0.000719078626541636
2020-08-18,-0.0024633102810557306
2020-08-19,-0.001595030458113711
2020-08-20,0.001803468864311597
2020-08-21,0.0022633660825444046
2020-08-24,0.013702680002902756
2020-08-25,-0.007745889365939118
2020-08-26,0.00571440122123712
2020-08-27,0.002891948673058309
2020-08-28,0.014265540704465618
2020-08-31,-0.017057426978726586
2020-09-01,0.023239208680564616
2020-09-02,0.03729059904823728
2020-09-03,-0.02074773515773054
2020-09-04,-0.00039058163643646004
2020-09-08,-0.03360015679706141
2020-09-09,0.025874084441888545
2020-09-10,-0.005566416561624377
2020-09-11,0.008570035223574024
2020-09-14,0.008664111211574843
2020-09-15,0.00849260662986051
2020-09-16,0.005758871991708547
2020-09-17,-0.0015395389284629246
2020-09-18,-0.016771253412545706
2020-09-21,-0.027203266181215824
2020-09-22,0.003476553623354306
2020-09-23,-0.01988349394255473
2020-09-24,-0.0030224851659934604
2020-09-25,0.007296678735191797
2020-09-28,0.011426731238343812
2020-09-29,-0.004135651374815974
2020-09-30,0.012104258278208713
2020-10-01,-0.013810960681732154
2020-10-02,0.0049726262606746285
2020-10-05,0.006715125813390843
2020-10-06,-0.014845455064109392
2020-10-07,0.025301631933788205
2020-10-08,0.00029804972883140657
2020-10-09,0.008438451091301813
2020-10-12,-0.002116595355574624
2020-10-13,-0.008286995942175968
2020-10-14,0.0012933709623514922
2020-10-15,0.0006456107170900172
2020-10-16,0.015339573214702806
2020-10-19,-0.013396463745837695
2020-10-20,0.00604573768685257
2020-10-21,0.0009851978923667293
2020-10-22,0.00816890457089725
2020-10-23,0.0
2020-10-26,-0.032703544855145816
2020-10-27,-0.042387933703768144
2020-10-28,-0.023291190940911033
2020-10-29,0.008578179919602302
2020-10-30,-0.017920121730792715
2020-11-02,0.02865086647046522
2020-11-03,0.019909848200541536
2020-11-04,-0.0037380671896117823
2020-11-05,0.023607429831946636
2020-11-06,0.015120561131208188
2020-11-09,0.08781782737472654
2020-11-10,-0.02153084120997195
2020-11-11,-0.011308316241905203
2020-11-12,-0.03026281341856074
2020-11-13,0.02432685453159733
2020-11-16,0.023748959132950276
2020-11-17,-0.0052017862663866765
2020-11-18,-0.013332090967800747
2020-11-19,0.007114187016852291
2020-11-20,-0.001280168824453698
2020-11-23,0.015475225285348726
2020-11-24,0.025196318955737596
2020-11-25,-0.005836471967900936
2020-11-27,0.031096663720920015
2020-11-30,-0.01183233781154358
2020-12-01,0.008417744512275949
2020-12-02,-0.021783727704658862
2020-12-03,0.0027837223618389917
2020-12-04,0.026666498012451578
2020-12-07,-0.012720831095342722
2020-12-08,0.007497298743496472
2020-12-09,0.006639613234921793
2020-12-10,-0.012483229505572124
2020-12-11,-0.008203381221742467
2020-12-14,-0.0170765888448261
2020-12-15,0.027419288225796867
2020-12-16,-0.013186823459701125
2020-12-17,0.0027271300985487468
2020-12-18,-0.009201778307482922
2020-12-21,-0.012672682954594117
2020-12-22,-0.0027802786459518725
2020-12-23,-0.008782015600155457
2020-12-24,0.013125855327817293
2020-12-28,-0.006570368520746439
2020-12-29,-0.0010714887368604709
2020-12-30,0.0035903361358671226
2020-12-31,0.005203671746418337
2021-01-04,-0.009475006241113082
2021-01-05,0.010498737144208903
2021-01-06,0.040958531535657317
2021-01-07,0.00137515934239274
2021-01-08,-0.0176751097920691
2021-01-11,-0.0031116196487089853
2021-01-12,0.009363923615482772
2021-01-13,-0.027652034419793803
2021-01-14,-0.020879414918525296
2021-01-15,-0.0078142299452576
2021-01-19,0.024386835785199068
2021-01-20,0.011439787316086303
2021-01-21,-0.020011038689593863
2021-01-22,-0.007569628233895287
2021-01-25,-0.005320525343376348
2021-01-26,-0.009135635512571794
2021-01-27,-0.009363162925024149
2021-01-28,0.017987317123028035
2021-01-29,-0.03121749712142452
2021-02-01,0.019167675533642514
2021-02-02,0.008875769457061145
2021-02-03,-0.006229665507340609
2021-02-04,-0.004019642104318266
2021-02-05,0.022341650482535114
2021-02-08,0.02006760454880263
2021-02-09,-0.006864564130757755
2021-02-10,0.00041746964308475576
2021-02-11,0.0034776849909397
2021-02-12,0.016081578463854607
2021-02-16,-0.04079500135037151
2021-02-17,-0.010051803648596258
2021-02-18,0.004837511922160642
2021-02-19,-0.008198446341499244
2021-02-22,-0.0074010317341502985
2021-02-23,0.02236872388692568
2021-02-24,0.02382064505509285
2021-02-25,-0.019566123740431873
2021-02-26,-0.012266407760351705
2021-03-01,0.008884204013150043
2021-03-02,0.001514962330881664
2021-03-03,-0.015221746200550723
2021-03-04,-0.01800110822937273
2021-03-05,0.016326981326273193
2021-03-08,0.017700010363870478
2021-03-09,0.01365840197174295
2021-03-10,0.011609500219129654
2021-03-11,-0.011844914526712547
2021-03-12,0.0014926417792835434
2021-03-15,0.00527436375779855
2021-03-16,-0.011236425740819622
2021-03-17,-0.017703766425094747
2021-03-18,0.0017688882601138989
2021-03-19,-0.009401127017659827
2021-03-22,0.0023607191863108667
2021-03-23,-0.000769190081668647
2021-03-24,0.002645419395879811
2021-03-25,0.0016790000526414328
2021-03-26,0.0216465445216536
2021-03-29,0.005624921640718927
2021-03-30,0.00219088448292748
2021-03-31,-0.004325465216670543
2021-04-01,0.012986214294916198
2021-04-05,0.009361426958127028
2021-04-06,0.008908819928324041
2021-04-07,-0.027940023423641658
2021-04-08,0.006102771949456187
2021-04-09,0.016067130225948523
2021-04-12,0.0013671123960441456
2021-04-13,-0.00819147570828227
2021-04-14,0.002064709144283361
2021-04-15,0.00691413367320215
2021-04-16,0.014779453919149699
2021-04-19,-0.012726768845742753
2021-04-20,0.0024056168768862296
2021-04-21,0.014218409759253703
2021-04-22,-0.010938399662785536
2021-04-23,0.02369897297325796
2021-04-26,0.0001321876599222893
2021-04-27,-0.03703544100586453
2021-04-28,0.016757442647804766
2021-04-29,0.012068324913303785
2021-04-30,-0.0028032206040308205
2021-05-03,0.012627291794754969
2021-05-04,0.00898872460509259
2021-05-05,-0.00458534032349911
2021-05-06,0.002456817440315895
2021-05-07,-0.0003063495351587342
2021-05-10,-0.015190517677184157
2021-05-11,0.0015112663043506114
2021-05-12,-0.034886732696718825
2021-05-13,0.018579646388466875
2021-05-14,0.011648918770739147
2021-05-17,-0.010800558244095537
2021-05-18,-0.01673899055934125
2021-05-19,-0.02110753952268596
2021-05-20,0.004828206461783724
2021-05-21,-0.0005598341601371626
2021-05-24,0.004947698014506896
2021-05-25,-0.0017186809368995304
2021-05-26,0.0006050151581267205
2021-05-27,0.005440207626272731
2021-05-28,-0.00531837176003036
2021-06-01,0.00013945284653016365
2021-06-02,-0.0006972413752074358
2021-06-03,-0.005163751727948029
2021-06-04,0.007528660253488084
2021-06-07,-0.011603246854054228
2021-06-08,-0.0026294095002018514
2021-06-09,0.0016948501529236992
2021-06-10,0.003760044642353577
2021-06-11,0.00440174604715482
2021-06-14,-0.0036446011599990946
2021-06-15,0.007878354028262091
2021-06-16,-0.020891483331334393
2021-06-17,-0.003754260775381435
2021-06-18,-0.02208542958995019
2021-06-21,0.023316034544222708
2021-06-22,0.0015727941681615842
2021-06-23,-0.009756019007054917
2021-06-24,0.0008167924175153107
2021-06-25,-0.0036497256689043134
2021-06-28,0.003663094960609792
2021-06-29,-0.0007201651137179743
2021-06-30,-0.010188215449270954
2021-07-01,0.01558499787133183
2021-07-02,0.0077446018027143015
2021-07-06,-0.006261715493954378
2021-07-07,0.008353713478599367
2021-07-08,-0.0066277567860948405
2021-07-09,0.013963656688239734
2021-07-12,0.0030551672768974747
2021-07-13,-0.003092829226750027
2021-07-14,0.0047005999816198685
2021-07-15,0.003929964773609074
2021-07-16,0.0032152056885963454
2021-07-19,-0.022946760961206403
2021-07-20,0.018350986596965768
2021-07-21,0.001260616002938253
2021-07-22,0.002191430581392595
2021-07-23,0.013724727826709637
2021-07-26,0.005736756732682702
2021-07-27,0.007575274225684492
2021-07-28,-0.007563499624835712
2021-07-29,0.005750108144569888
2021-07-30,0.001996270056485061
2021-08-02,-0.012498141598721646
2021-08-03,0.00591558377635204
2021-08-04,-0.0071116122208261245
2021-08-05,0.0017446897727162458
2021-08-06,0.006737559261164705
2021-08-09,-0.005008033781411347
2021-08-10,0.002333606563602597
2021-08-11,0.007166889545893174
2021-08-12,-0.004804284248746349
2021-08-13,0.009154258568587759
2021-08-16,-0.0013539045769552782
2021-08-17,4.5080739243363865e-05
2021-08-18,-0.008856992237590844
2021-08-19,0.005334438474032588
2021-08-20,0.0070746995416985925
2021-08-23,0.0020715332688414634
2021-08-24,-0.0008538411086621567
2021-08-25,0.007871182644402674
2021-08-26,-0.00473045798679772
