Date,SCHW
2018-05-08,0.005792436578337057
2018-05-09,0.024956517897248176
2018-05-10,0.006310915333815004
2018-05-11,0.007796425516846561
2018-05-14,-0.008913405918633543
2018-05-15,-0.001866774607033439
2018-05-16,0.0010201711160526816
2018-05-17,0.007472724320155777
2018-05-18,-0.0030343616443849752
2018-05-21,0.005072899109313633
2018-05-22,0.0025233284578840554
2018-05-23,-0.011075534200298498
2018-05-24,-0.013405867620613243
2018-05-25,-0.014448136828186686
2018-05-29,-0.0376959216481747
2018-05-30,0.01577773048368969
2018-05-31,-0.006962740370966669
2018-06-01,0.01995672424398065
2018-06-04,0.002291778458247684
2018-06-05,-0.009848871128243508
2018-06-06,0.02930721763236277
2018-06-07,-0.010526261466147768
2018-06-08,0.006801311367701457
2018-06-11,-0.0055430103529600094
2018-06-12,-0.0017417265786419112
2018-06-13,0.0008725664861559679
2018-06-14,-0.013075544555502416
2018-06-15,-0.009185430605983647
2018-06-18,-0.010875621911469624
2018-06-19,-0.0037848723846898302
2018-06-20,0.0048850248408531805
2018-06-21,-0.0041412510544623915
2018-06-22,-0.007412673984907858
2018-06-25,-0.02714028446898531
2018-06-26,-0.006366034566382406
2018-06-27,-0.022046269656659123
2018-06-28,-0.003660847741863149
2018-06-29,-0.011796741638968489
2018-07-02,0.003914014178749925
2018-07-03,-0.020662749656827795
2018-07-05,-0.015127480786621295
2018-07-06,0.023646082999522866
2018-07-09,0.0246791106043025
2018-07-10,-0.015221487902857045
2018-07-11,-0.012522177513731747
2018-07-12,0.0055478360860390374
2018-07-13,-0.002561575798632254
2018-07-16,0.008692432253415427
2018-07-17,0.03564432461131539
2018-07-18,0.02534043793099383
2018-07-19,-0.024714170039101924
2018-07-20,-0.013804945689559811
2018-07-23,0.008820824800305882
2018-07-24,0.004751872374304522
2018-07-25,0.0015133024553015684
2018-07-26,-0.00547764124628447
2018-07-27,-0.0018993527831986379
2018-07-30,-0.023406392225576278
2018-07-31,-0.005066167138619737
2018-08-01,-0.0035253961337536888
2018-08-02,-0.014740249585510123
2018-08-03,0.003191512155650722
2018-08-06,0.0021869904930280626
2018-08-07,0.007738428691047794
2018-08-08,-0.005709763739119023
2018-08-09,0.00714682860940119
2018-08-10,-0.0023650952423307503
2018-08-13,-0.00987961368794521
2018-08-14,0.008381508899651946
2018-08-15,-0.005739086216082656
2018-08-16,0.017715029689790773
2018-08-17,-0.004498606818904571
2018-08-20,0.010216221846827356
2018-08-21,-0.02430980142681427
2018-08-22,0.015148700923821368
2018-08-23,-0.014922642278944465
2018-08-24,0.007574350461910795
2018-08-27,0.01622158031937504
2018-08-28,-0.0025303603990868284
2018-08-29,0.0017562886325079852
2018-08-30,-0.015000908935172474
2018-08-31,0.004548990644920536
2018-09-04,0.01043505277746104
2018-09-05,-0.015588431866757624
2018-09-06,-0.019992272633980623
2018-09-07,0.013128890049746378
2018-09-10,0.00917078485505085
2018-09-11,0.007111697624620383
2018-09-12,-0.005296397332319347
2018-09-13,-0.005718715581037204
2018-09-14,0.014676702169562184
2018-09-17,-0.016419142510450735
2018-09-18,0.005962166417999626
2018-09-19,0.027064472220838853
2018-09-20,0.0015383820959056216
2018-09-21,-0.004417073606436062
2018-09-24,-0.005401093866576723
2018-09-25,0.001163510978918536
2018-09-26,-0.01743506776519521
2018-09-27,-0.003943126796919105
2018-09-28,-0.027117882082989153
2018-10-01,0.008138162937465943
2018-10-02,0.0060545628826389475
2018-10-03,0.01905687852381921
2018-10-04,0.017323249724308987
2018-10-05,-0.003870204304546432
2018-10-08,0.003690844274200966
2018-10-09,0.00967677490273422
2018-10-10,-0.049453800349489874
2018-10-11,-0.029441514271057567
2018-10-12,0.018283902721421663
2018-10-15,-0.027953304233560128
2018-10-16,0.012384365626899152
2018-10-17,-0.003939379394649389
2018-10-18,-0.02789338304486144
2018-10-19,0.002783936063662784
2018-10-22,-0.02626545978280903
2018-10-23,-0.02324527208792848
2018-10-24,-0.04423014014327875
2018-10-25,0.014329388317807501
2018-10-26,0.00023156873417340407
2018-10-29,0.011808341275858503
2018-10-30,0.04279153279571202
2018-10-31,0.014703050072958357
2018-11-01,0.0032434826197287325
2018-11-02,0.004095992227332479
2018-11-05,0.015027966096497147
2018-11-06,0.010152208033492593
2018-11-07,0.017169106586463867
2018-11-08,0.0037153737132704645
2018-11-09,-0.020357923580369697
2018-11-12,-0.019101696672821356
2018-11-13,0.006847945517712395
2018-11-14,-0.004038413688091325
2018-11-15,0.009816277758250225
2018-11-16,-0.007607398620851802
2018-11-19,-0.0210818978651226
2018-11-20,-0.031324579048653156
2018-11-21,0.007635101934661215
2018-11-23,-0.017606350612720423
2018-11-26,0.02291281372337295
2018-11-27,0.005322948560937846
2018-11-28,0.00727971232773128
2018-11-29,-0.03285153576930977
2018-11-30,0.014492862258458583
2018-12-03,0.014732418306852235
2018-12-04,-0.0538939811597805
2018-12-06,-0.009532448445545905
2018-12-07,-0.026525834225855527
2018-12-10,-0.008922224031937986
2018-12-11,0.003649546110768176
2018-12-12,0.015273006592691818
2018-12-13,-0.010745222108510366
2018-12-14,-0.005792681940133826
2018-12-17,-0.011896192738179212
2018-12-18,-0.006142733543708756
2018-12-19,-0.018046645240129777
2018-12-20,-0.0025178428960129784
2018-12-21,-0.01211515835728283
2018-12-24,-0.02273903402140942
2018-12-26,0.06039243222755464
2018-12-27,0.012327563541998598
2018-12-28,0.0
2018-12-31,0.011446274067677509
2019-01-02,0.0012040544369011918
2019-01-03,-0.02068263383506097
2019-01-04,0.042239496334867566
2019-01-07,0.007068827721636417
2019-01-08,0.012634342954658262
2019-01-09,0.012708091562465773
2019-01-10,-0.002737745700918115
2019-01-11,0.002516441804395475
2019-01-14,-0.00045639509644446186
2019-01-15,0.01027381764043045
2019-01-16,0.05536734141577804
2019-01-17,0.0047110991799115265
2019-01-18,0.022591579537893258
2019-01-22,-0.010629413475853
2019-01-23,-0.0031602544621393003
2019-01-24,0.0012680916234937278
2019-01-25,0.0124527875727527
2019-01-28,-0.00938106985546816
2019-01-29,0.004208945848376722
2019-01-30,-0.017812474975449577
2019-01-31,-0.002133568771476191
2019-02-01,0.005559444215046838
2019-02-04,0.003614619273348385
2019-02-05,-0.01292389783920811
2019-02-06,-0.010302695471920531
2019-02-07,-0.020168889803256373
2019-02-08,-0.00929625465865358
2019-02-11,-0.00044681037491256514
2019-02-12,0.025480699755778602
2019-02-13,0.005906471821469861
2019-02-14,-0.015006503329563103
2019-02-15,0.023625709519275784
2019-02-19,0.015099517459453038
2019-02-20,-0.012962569038400651
2019-02-21,-0.015715633022753916
2019-02-22,0.009842240911520195
2019-02-25,-0.003465501228223977
2019-02-26,0.011954132742200141
2019-02-27,0.00021464505069657136
2019-02-28,-0.012024983481525253
2019-03-01,0.017387763456735206
2019-03-04,-0.024780829423649897
2019-03-05,0.005038356473048067
2019-03-06,-0.013513875008097975
2019-03-07,-0.027397265327938847
2019-03-08,-0.012948409777780556
2019-03-11,0.007824710798335355
2019-03-12,0.004567411044114511
2019-03-13,0.009547754477962522
2019-03-14,0.02004037873820108
2019-03-15,0.0033115338230305102
2019-03-18,0.009900709094786908
2019-03-19,-0.0034857953860754076
2019-03-20,-0.02579788311769382
2019-03-21,-0.01683104426334736
2019-03-22,-0.04588011715799811
2019-03-25,0.0007176630908349857
2019-03-26,0.017212659855187162
2019-03-27,-0.015041231404858135
2019-03-28,0.018611262320824773
2019-03-29,0.0016398971627040737
2019-04-01,0.032039083001001334
2019-04-02,0.005664920853814204
2019-04-03,0.005633480615286235
2019-04-04,0.00537734030382464
2019-04-05,-0.007131718007655441
2019-04-08,0.005162762032709267
2019-04-09,-0.007369321788404326
2019-04-10,-0.004049360936895008
2019-04-11,-0.00022584249150570113
2019-04-12,0.02462701397738476
2019-04-15,-0.007056325134430219
2019-04-16,0.01399072513609001
2019-04-17,0.009636391696099977
2019-04-18,-0.011930431878573233
2019-04-22,-0.0021952360637153
2019-04-23,0.0024199528960169303
2019-04-24,-0.01075496605245363
2019-04-25,0.005325029556225047
2019-04-26,-0.009048852007805919
2019-04-29,0.022271740391652806
2019-04-30,-0.0026141419047138736
2019-05-01,-0.004805838752588332
2019-05-02,0.007024075778176764
2019-05-03,0.007846478492882225
2019-05-06,0.00043235117062523365
2019-05-07,-0.012537728649354318
2019-05-08,-0.002189262651842605
2019-05-09,0.005265447095907705
2019-05-10,0.0006545170422243007
2019-05-13,-0.04449243281749171
2019-05-14,0.016040141231454808
2019-05-15,-0.03608462254100209
2019-05-16,0.023396802175963405
2019-05-17,-0.012117024441205992
2019-05-20,0.007868437855922394
2019-05-21,0.010792429258112524
2019-05-22,-0.010222536056131104
2019-05-23,-0.023640280175725392
2019-05-24,0.016690495242724035
2019-05-28,-0.010636051718538209
2019-05-29,-0.000467243627027214
2019-05-30,-0.005144027020239639
2019-05-31,-0.022091354937674113
2019-06-03,0.00048029400468951877
2019-06-04,0.05308686481120062
2019-06-05,-0.0013685378015884098
2019-06-06,0.003426033159859676
2019-06-07,-0.021170016208391318
2019-06-10,0.007209325152662371
2019-06-11,-0.010621127768842054
2019-06-12,-0.017503022690045222
2019-06-13,0.006176091705795583
2019-06-14,-0.031869991645994356
2019-06-17,-0.009753521544493826
2019-06-18,0.00738734589344614
2019-06-19,-0.024932829560543213
2019-06-20,0.003509736474749614
2019-06-21,0.014988763725130694
2019-06-24,-0.03642636007925326
2019-06-25,0.0020433811149014325
2019-06-26,0.011215784226161762
2019-06-27,0.013360502214084136
2019-06-28,-0.0002488804259889177
2019-07-01,0.014182266176521185
2019-07-02,-0.013983942186238885
2019-07-03,0.006469294467695175
2019-07-05,0.01013599506220153
2019-07-08,-0.021292062728621608
2019-07-09,0.007001814430236841
2019-07-10,-0.015147775824524423
2019-07-11,0.020171041794780242
2019-07-12,-0.008155961855389804
2019-07-15,0.0042362751864963855
2019-07-16,0.033002243961903766
2019-07-17,-0.010088823721726259
2019-07-18,0.0065518513495623765
2019-07-19,0.029893717420145682
2019-07-22,0.010299709956850256
2019-07-23,0.008572988572913331
2019-07-24,0.017229215909567497
2019-07-25,-0.004742381237153093
2019-07-26,-0.0004538614028053445
2019-07-29,-0.007718297664176754
2019-07-30,-0.01578565626695183
2019-07-31,0.004648807412805489
2019-08-01,-0.044655417310536016
2019-08-02,-0.0130782125633786
2019-08-05,-0.04687110313977494
2019-08-06,0.014675640026380554
2019-08-07,-0.04643488650898342
2019-08-08,0.00106913219926974
2019-08-09,-0.01548751848423624
2019-08-12,-0.012476220373144775
2019-08-13,0.03488106237837041
2019-08-14,-0.028927994543894275
2019-08-15,-0.0008198754925107243
2019-08-16,0.015863970380099346
2019-08-19,0.01507800538318671
2019-08-20,-0.010079508841764007
2019-08-21,0.007770846005964005
2019-08-22,0.006913065251966
2019-08-23,-0.0340638140676377
2019-08-26,0.002460185785897462
2019-08-27,-0.014998863799407403
2019-08-28,0.01688845838064612
2019-08-29,0.028042370499334668
2019-08-30,0.013506238088268896
2019-09-03,-0.008099958182738232
2019-09-04,0.018703390649307927
2019-09-05,0.02456695384758989
2019-09-06,0.007067310590653575
2019-09-09,0.030075369723732814
2019-09-10,0.020681080188223122
2019-09-11,0.019308612859218588
2019-09-12,0.007250005034053375
2019-09-13,0.012769812556790106
2019-09-16,-0.00045884175245469727
2019-09-17,-0.011238191031682998
2019-09-18,0.0027836031572276987
2019-09-19,-0.007170893871594197
2019-09-20,-0.003262057760277437
2019-09-23,-0.004674836082705691
2019-09-24,-0.018553653799937897
2019-09-25,0.00023921970988149965
2019-09-26,-0.02177002629401026
2019-09-27,0.012716861432920723
2019-09-30,0.01014282465430938
2019-10-01,-0.09729886890525064
2019-10-02,-0.033103827814402575
2019-10-03,-0.038619726776706
2019-10-04,0.016239503726766635
2019-10-07,-0.0061676487292758875
2019-10-08,-0.006206041464068557
2019-10-09,0.012489476365076246
2019-10-10,0.013176319366899891
2019-10-11,0.03154389637082322
2019-10-14,0.011802800164204763
2019-10-15,0.053552284138394635
2019-10-16,-0.018117731714822116
2019-10-17,0.011020175116797315
2019-10-18,0.012420824080140669
2019-10-21,0.02403596860209678
2019-10-22,0.000488850365635729
2019-10-23,0.010997198425032106
2019-10-24,-0.009185337041342279
2019-10-25,-0.00024429245371626607
2019-10-28,0.012201243135234963
2019-10-29,-0.012536082515379854
2019-10-30,0.008300607449272857
2019-10-31,-0.014285526710515084
2019-11-01,0.026283285499660636
2019-11-04,0.03446658474774256
2019-11-05,0.004627338931002534
2019-11-06,-0.007830805483832859
2019-11-07,0.013750043360450714
2019-11-08,0.0009196169305438762
2019-11-11,-0.007119772850618489
2019-11-12,0.005782691583550825
2019-11-13,-0.01540901148039675
2019-11-14,0.013314260584576187
2019-11-15,0.022360644581187694
2019-11-18,-0.0038330469092462405
2019-11-19,0.004979577163380711
2019-11-20,0.007882750905851443
2019-11-21,0.07329631447150264
2019-11-22,0.0035393630846207724
2019-11-25,0.023028870562582293
2019-11-26,-0.0014194163276443073
2019-11-27,0.012185059226274442
2019-11-29,-0.006821655301653351
2019-12-02,0.001413967786023873
2019-12-03,-0.01835778961902057
2019-12-04,0.007603780469225274
2019-12-05,-0.005914777221607159
2019-12-06,0.004308724378008444
2019-12-09,0.0
2019-12-10,0.0049027812301605245
2019-12-11,0.008335178815021438
2019-12-12,0.029636866174647558
2019-12-13,-0.021930498426730893
2019-12-16,-0.004604452137058512
2019-12-17,-0.004626165829448303
2019-12-18,-0.016771007624306278
2019-12-19,-0.00945329143808693
2019-12-20,-0.0016599750126925494
2019-12-23,0.012261139811131194
2019-12-24,0.0
2019-12-26,-0.0028740545661517514
2019-12-27,-0.0047352765624778526
2019-12-30,-0.010757264802274236
2019-12-31,-0.005437250286132511
2020-01-02,0.014087388729360883
2020-01-03,-0.02529535253198878
2020-01-06,0.00701979936889785
2020-01-07,0.005914718450552581
2020-01-08,0.006089737123576855
2020-01-09,0.004174670743801068
2020-01-10,-0.006443547355196477
2020-01-13,0.004602463071651464
2020-01-14,-0.00645571001690759
2020-01-15,-0.01236633286359956
2020-01-16,0.03989822542908206
2020-01-17,-0.013469248757926544
2020-01-21,0.0022752685094051817
2020-01-22,0.009907097241103058
2020-01-23,-0.010423123659094369
2020-01-24,-0.026228597456811276
2020-01-27,-0.029480260166804828
2020-01-28,0.011800510426769772
2020-01-29,-0.0075592690723624845
2020-01-30,0.026985679782316252
2020-01-31,-0.03475279421657307
2020-02-03,0.0028534744534243206
2020-02-04,0.03064838411023918
2020-02-05,0.02570084188517341
2020-02-06,-0.00952589289930128
2020-02-07,-0.010871883393714477
2020-02-10,-0.011413723555400823
2020-02-11,0.01924311829549552
2020-02-12,0.002516910369914749
2020-02-13,-0.006721196400913287
2020-02-14,-0.0012687844286005667
2020-02-18,-0.010586461786745827
2020-02-19,0.015193652327337048
2020-02-20,0.024030421042797068
2020-02-21,-0.04919714735570313
2020-02-24,-0.05174274269253609
2020-02-25,-0.050228421414039826
2020-02-26,-0.004326981610155323
2020-02-27,0.011830244114133581
2020-02-28,-0.02767823862600005
2020-03-02,0.030183793970760986
2020-03-03,-0.08766099605935207
2020-03-04,-0.029764885418897657
2020-03-05,-0.06350912880027693
2020-03-06,-0.019253075887532334
2020-03-09,-0.11309667517728716
2020-03-10,0.08820590483343871
2020-03-11,-0.015482595469947014
2020-03-12,-0.12334254573145342
2020-03-13,0.1913468637618676
2020-03-16,-0.09772643094968458
2020-03-17,0.10209421550322184
2020-03-18,-0.037411008241023946
2020-03-19,-0.018507094229855747
2020-03-20,-0.03362652913138664
2020-03-23,-0.07317078872442451
2020-03-24,0.07789471681576443
2020-03-25,0.11230434720984261
2020-03-26,-0.0002920573913510749
2020-03-27,-0.016100797232754926
2020-03-30,0.021422056014092528
2020-03-31,-0.02068166113771719
2020-04-01,-0.019631011728928893
2020-04-02,0.04338582084455589
2020-04-03,-0.022971806942365447
2020-04-06,0.07380942513449895
2020-04-07,-0.03159631474997138
2020-04-08,0.044361716185274735
2020-04-09,0.0013704258631577204
2020-04-13,-0.04844009540057359
2020-04-14,0.04141474129505518
2020-04-15,-0.04252981553234614
2020-04-16,-0.002018886780616125
2020-04-17,0.034393117624956115
2020-04-20,0.022352572152025907
2020-04-21,-0.017764378155832095
2020-04-22,-0.0019477742319138347
2020-04-23,-0.006411959463297312
2020-04-24,-0.00673398306217754
2020-04-27,0.04067793817437959
2020-04-28,0.006514523598841082
2020-04-29,0.04611675061111087
2020-04-30,-0.02758443077831496
2020-05-01,-0.03366899674500512
2020-05-04,-0.022496645680901373
2020-05-05,-0.020488570046115928
2020-05-06,-0.009455304545313847
2020-05-07,0.022680613510957848
2020-05-08,0.03810065793073947
2020-05-11,-0.018350802746889938
2020-05-12,-0.042410845351717685
2020-05-13,-0.03409079273259985
2020-05-14,0.0075413872136447235
2020-05-15,-0.02514975202720826
2020-05-18,0.050675611653599795
2020-05-19,-0.035661848406730035
2020-05-20,0.02121828196480413
2020-05-21,-0.013950566955747146
2020-05-22,-0.011739895403597433
2020-05-26,0.05086792524223194
2020-05-27,0.07507268558290181
2020-05-28,-0.029118512234622695
2020-05-29,-0.0027769960510189984
2020-06-01,0.01670826160614869
2020-06-02,0.017256089392002627
2020-06-03,0.06381207573426062
2020-06-04,0.0549230824284237
2020-06-05,0.027350965478424527
2020-06-08,-0.02335339387121682
2020-06-09,-0.03921565561997875
2020-06-10,-0.05126947965536466
2020-06-11,-0.05141647978938246
2020-06-12,0.01106213191205252
2020-06-15,0.002461607792915599
2020-06-16,0.007366800973394927
2020-06-17,-0.006771041145665846
2020-06-18,0.005726818542358014
2020-06-19,-0.005694208841580006
2020-06-22,-0.0068176464282379
2020-06-23,-0.0145526564959787
2020-06-24,-0.058233642068747815
2020-06-25,0.008284284775613715
2020-06-26,-0.06836863491504708
2020-06-29,0.03149607616634387
2020-06-30,0.030229170866029165
2020-07-01,-0.021339828600000388
2020-07-02,0.011205301432403392
2020-07-06,0.024558296330032592
2020-07-07,-0.009353788422272524
2020-07-08,0.015933624907805255
2020-07-09,-0.015974264574980968
2020-07-10,0.027154512434651723
2020-07-13,-0.010632215659242106
2020-07-14,0.0034852725101890414
2020-07-15,0.03212780537582849
2020-07-16,-0.020751940871458485
2020-07-17,-0.04238254232883076
2020-07-20,0.011961801273335793
2020-07-21,0.04137106540106861
2020-07-22,-0.01078320827869872
2020-07-23,0.010040124393826177
2020-07-24,-0.0076682022258838245
2020-07-27,-0.03148248509920071
2020-07-28,-0.0053191775187044765
2020-07-29,0.012477806001003566
2020-07-30,-0.014671306265436779
2020-07-31,-0.012805180117280601
2020-08-03,0.0057312792438384275
2020-08-04,0.018296494745768
2020-08-05,0.007363621969444845
2020-08-06,-0.025867217511009843
2020-08-07,0.027157498626265708
2020-08-10,-0.007050497147607637
2020-08-11,0.0343196821822056
2020-08-12,-0.003432391046785721
2020-08-13,-0.006601651182817192
2020-08-14,0.012712979639102562
2020-08-17,-0.012268216161916756
2020-08-18,0.009532158030044258
2020-08-19,0.021745355159480173
2020-08-20,-0.032483755106017864
2020-08-21,-0.0028949939675370073
2020-08-24,0.01944901134339827
2020-08-25,0.012243530812760417
2020-08-26,-0.0036565880671741713
2020-08-27,0.018633724272935748
2020-08-28,0.005542993944514851
2020-08-31,-0.02067245677557361
2020-09-01,0.007599182696597762
2020-09-02,0.0047485263468161065
2020-09-03,-0.01612464694492799
2020-09-04,0.022887967788648877
2020-09-08,-0.04254163312099912
2020-09-09,0.010675386986882973
2020-09-10,-0.010562626857580248
2020-09-11,0.01673409246779367
2020-09-14,0.013904803385256459
2020-09-15,-0.027427767671128866
2020-09-16,0.028201265427300726
2020-09-17,0.002238871426778921
2020-09-18,0.006143596755576075
2020-09-21,-0.021926236697940582
2020-09-22,-0.007661719799104794
2020-09-23,-0.00543322984434802
2020-09-24,-0.012075834925021844
2020-09-25,0.016880432399896783
2020-09-28,0.03606147798114723
2020-09-29,-0.011602141083814188
2020-09-30,0.012576734370590703
2020-10-01,0.04140208568239068
2020-10-02,-0.0015901448938734353
2020-10-05,-0.01937908669873678
2020-10-06,-0.005143478319715622
2020-10-07,0.028027194993162308
2020-10-08,-0.0010583710403344604
2020-10-09,0.012983493696844262
2020-10-12,0.006277815782831153
2020-10-13,-0.022355235388504036
2020-10-14,-0.013028482323606538
2020-10-15,0.05145485108961201
2020-10-16,0.006661637155782385
2020-10-19,-0.010180779786051253
2020-10-20,0.006171066538232628
2020-10-21,-0.005111153539870905
2020-10-22,0.03082478307505676
2020-10-23,0.005482034541618663
2020-10-26,-0.02973948934261761
2020-10-27,-0.017369224664274152
2020-10-28,-0.008318165690464285
2020-10-29,0.05661860778662753
2020-10-30,0.019846131273952183
2020-11-02,0.0036487115950660787
2020-11-03,0.03150756767401841
2020-11-04,-0.04041352647407981
2020-11-05,0.014936177273000117
2020-11-06,-0.007719946091882091
2020-11-09,0.09311944267542982
2020-11-10,0.03247312665939717
2020-11-11,-0.004093064391136658
2020-11-12,-0.028881661244174572
2020-11-13,0.02862244922441981
2020-11-16,0.019347841911557362
2020-11-17,0.04286659078798505
2020-11-18,-0.024540135354277237
2020-11-19,-0.012997653219186223
2020-11-20,-0.009983233135781977
2020-11-23,0.03497120386420183
2020-11-24,0.032130848352330155
2020-11-25,-0.000803366544138151
2020-11-27,-0.0010051173085839915
2020-11-30,-0.018510973685623378
2020-12-01,0.025420427630336695
2020-12-02,0.016793201190013596
2020-12-03,0.00412896181110356
2020-12-04,-0.0015663831051029309
2020-12-07,-0.004510863130675724
2020-12-08,-0.004137096510449023
2020-12-09,0.0
2020-12-10,-0.008902252796521792
2020-12-11,-0.013373108457119476
2020-12-14,0.008294581707703585
2020-12-15,0.024277640632718978
2020-12-16,0.012341023015748576
2020-12-17,0.0019347700068106377
2020-12-18,0.0038626151680503096
2020-12-21,-0.004424717065890094
2020-12-22,-0.0021256421308404327
2020-12-23,0.013749037452119639
2020-12-24,-0.005539526028741748
2020-12-28,0.016903409124051638
2020-12-29,-0.007555575032958006
2020-12-30,-0.002474531819504522
2020-12-31,0.012020705678471355
2021-01-04,-0.005279060654845069
2021-01-05,0.00018963165336782772
2021-01-06,0.08792874639108317
2021-01-07,0.02874066108182327
2021-01-08,-0.0013548158692663348
2021-01-11,0.02153284726652993
2021-01-12,0.015767602787159163
2021-01-13,-0.02761439900845608
2021-01-14,-0.0030247752340327727
2021-01-15,-0.009775840903711974
2021-01-19,0.00817041200166746
2021-01-20,-0.010467534230684028
2021-01-21,0.0015353692778996564
2021-01-22,-0.00511064957782581
2021-01-25,-0.022602800794648825
2021-01-26,-0.01524174520146071
2021-01-27,-0.051947917237675334
2021-01-28,0.008444374374355412
2021-01-29,-0.04093813064769314
2021-02-01,0.03550652118187059
2021-02-02,0.021922390717493467
2021-02-03,-0.01980201547956728
2021-02-04,0.0325479603447838
2021-02-05,0.009782477302387571
2021-02-08,0.0019734837814471273
2021-02-09,0.007520252382140713
2021-02-10,-0.010129939244829522
2021-02-11,0.007384580447635569
2021-02-12,0.0404078444389524
2021-02-16,0.04743079686890317
2021-02-17,0.005742258033052838
2021-02-18,0.010277643523089797
2021-02-19,-0.0003230389670886291
2021-02-22,0.016798630451055896
2021-02-23,-0.004448111383068332
2021-02-24,0.028243296685505737
2021-02-25,-0.02079462284913336
2021-02-26,-0.02186993677435889
2021-03-01,0.03856105697402401
2021-03-02,-0.004680098117603504
2021-03-03,0.01818171926908252
2021-03-04,-0.0029248253349256625
2021-03-05,0.003859717227406634
2021-03-08,-0.008612691030362218
2021-03-09,-0.011014556743324633
2021-03-10,0.02007837374510557
2021-03-11,0.021221179958599956
2021-03-12,0.01867165386109204
2021-03-15,-0.019364302408325762
2021-03-16,-0.013114326450169522
2021-03-17,0.003513124253021971
2021-03-18,0.005631789337661619
2021-03-19,-0.0003027360226179887
2021-03-22,-0.019379322978450908
2021-03-23,-0.021769271247278232
2021-03-24,0.011995055295425772
2021-03-25,0.015751533970159715
2021-03-26,0.008905373321059784
2021-03-29,-0.02434947939065557
2021-03-30,0.010138714056460163
2021-03-31,0.006485685685985176
2021-04-01,0.01933112060202946
2021-04-05,0.025737291765338677
2021-04-06,-0.012472348516298082
2021-04-07,-0.003714619052602175
2021-04-08,-0.0031321474158219065
2021-04-09,0.010921785641698989
2021-04-12,0.002071809798459112
2021-04-13,-0.016393760191747653
2021-04-14,0.012612944540409066
2021-04-15,-0.028766461398261223
2021-04-16,-0.01160297242139019
2021-04-19,0.017608710396859184
2021-04-20,-0.03324226690948873
2021-04-21,0.026848709414914795
2021-04-22,-0.009173954118566141
2021-04-23,0.03611094156584249
2021-04-26,0.009383488085767722
2021-04-27,0.027593271049409562
2021-04-28,0.00315926780372644
2021-04-29,0.026481333267243556
2021-04-30,-0.018267841291874642
2021-05-03,0.007670330020595584
2021-05-04,-0.011981993216734987
2021-05-05,0.012697932671855261
2021-05-06,0.007607995912501719
2021-05-07,0.0032157164147352812
2021-05-10,-0.009059135533001417
2021-05-11,-0.006610424849330387
2021-05-12,-0.021379194250060296
2021-05-13,0.021613042493766166
2021-05-14,0.04003995754139722
2021-05-17,-0.003412955029072129
2021-05-18,-0.028767421809329452
2021-05-19,0.004372483794943927
2021-05-20,-0.006600323882904657
2021-05-21,0.020215002268746396
2021-05-24,0.0060969950524385474
2021-05-25,-0.013496954010346118
2021-05-26,-0.0013959225125885766
2021-05-27,0.03243371185475796
2021-05-28,0.0
2021-06-01,0.010697482299590666
2021-06-02,0.0038853562130212183
2021-06-03,0.014413289261568707
2021-06-04,-0.003815115398237867
2021-06-07,-0.013074868277405671
2021-06-08,0.0052189100273443145
2021-06-09,-0.03021817323667042
2021-06-10,-0.0031571859548158443
2021-06-11,0.017901265499463914
2021-06-14,-0.02583843428299959
2021-06-15,0.00736001745868764
2021-06-16,0.016680324994206686
2021-06-17,-0.02183060369370282
2021-06-18,-0.032020751975657236
2021-06-21,0.041672464805059706
2021-06-22,-0.003299754361211882
2021-06-23,0.005379547658272754
2021-06-24,0.0068595135615803216
2021-06-25,0.005314090000893001
2021-06-28,-0.006776877954981608
2021-06-29,-0.0008185851232398456
2021-06-30,-0.0055995487551182554
2021-07-01,0.010437959763655469
2021-07-02,-0.01046593610877633
2021-07-06,-0.02788489950757922
2021-07-07,-0.009890998459931466
2021-07-08,-0.030398212411893888
2021-07-09,0.03841617215693138
2021-07-12,0.016442182255050453
2021-07-13,0.001534026444442338
2021-07-14,-0.022556474417163574
2021-07-15,0.004985826948282757
2021-07-16,-0.023529439957494902
2021-07-19,-0.032080405759075115
2021-07-20,0.01889661885373317
2021-07-21,0.02384453699361
2021-07-22,-0.033208695332133775
2021-07-23,0.009814514434220323
2021-07-26,0.0019139862067329982
2021-07-27,-0.009847102617074999
2021-07-28,0.007124472915196245
2021-07-29,0.010611763402076813
2021-07-30,-0.009041884523539379
2021-08-02,-0.003090078373373051
2021-08-03,-0.004871848139766377
2021-08-04,0.003856665677992366
2021-08-05,0.024087682075146777
2021-08-06,0.037950953574647395
2021-08-09,0.02071451396004642
2021-08-10,0.015118620925446802
2021-08-11,0.0037570383031897414
2021-08-12,0.010585494136621687
2021-08-13,-0.018695192468551114
2021-08-16,-0.01013375594212218
2021-08-17,-0.01037409674757872
2021-08-18,-0.006896656389496214
2021-08-19,-0.013055291035420358
2021-08-20,0.012806188001761365
2021-08-23,0.004584796642480349
2021-08-24,0.02558789916802784
2021-08-25,0.005799250739663808
2021-08-26,-0.01246990937220882
2021-08-27,0.029734958998691052
2021-08-30,-0.031645253264959594
2021-08-31,-0.008033971371923299
2021-09-01,0.004804366936818294
2021-09-02,-0.003961583382569245
2021-09-03,-0.011247080636665241
2021-09-07,-0.0001384792350777042
2021-09-08,-0.0072141740369067175
2021-09-09,0.010760389967055417
2021-09-10,-0.01230473768376994
2021-09-13,0.006298491334487455
