Date,LYB
2018-05-07,-0.001813037313678545
2018-05-08,-0.0005736777435773055
2018-05-09,0.05127231163797874
2018-05-10,0.022929841573846366
2018-05-11,0.0013344829438601824
2018-05-14,-0.0052410250100615174
2018-05-15,0.0016965212412891617
2018-05-16,0.02799294976824207
2018-05-17,0.007631713072986379
2018-05-18,0.00025847745341112116
2018-05-21,0.011271660325607558
2018-05-22,-0.011571777856782317
2018-05-23,-0.004390156615537988
2018-05-24,0.011759076474468388
2018-05-25,-0.02785882864916478
2018-05-29,-0.020305662557366655
2018-05-30,0.021803364364283873
2018-05-31,-0.015455086278886254
2018-06-01,0.008919353146469522
2018-06-04,0.0023869570729062595
2018-06-05,0.018078962439427082
2018-06-06,0.022522340554028686
2018-06-07,0.004235963137401821
2018-06-08,0.004679363571934436
2018-06-11,-0.0047421489544992035
2018-06-12,0.0011909401207346182
2018-06-13,-0.018186407012333206
2018-06-14,-0.011944466486000449
2018-06-15,0.010249252130184683
2018-06-18,-0.0052895148795298885
2018-06-19,-0.030163004098230917
2018-06-20,-0.011235810279735636
2018-06-21,-0.017999791495627915
2018-06-22,0.027772245476911595
2018-06-25,-0.03062501431751774
2018-06-26,0.006318593171777298
2018-06-27,0.006832699780494611
2018-06-28,0.002843196011849791
2018-06-29,0.0045721814017121165
2018-07-02,-0.020937425347885452
2018-07-03,-0.007345551447881626
2018-07-05,0.01002250648746661
2018-07-06,0.006862696959606396
2018-07-09,0.01805298664659505
2018-07-10,-0.003076276234189379
2018-07-11,-0.0318539309693362
2018-07-12,0.00037482948996747645
2018-07-13,0.006184373224519257
2018-07-16,-0.010802533431042982
2018-07-17,0.01779296842052558
2018-07-18,0.004625159352747099
2018-07-19,-0.00046045043675735364
2018-07-20,-0.005803432329992031
2018-07-23,-0.003242925507183081
2018-07-24,0.00734350550169216
2018-07-25,0.009688848921822535
2018-07-26,0.013982571124661503
2018-07-27,-0.013158656991985485
2018-07-30,-0.0034707070404187412
2018-07-31,0.015397317997960958
2018-08-01,-0.006137698261938551
2018-08-02,-0.0148942230475676
2018-08-03,0.03392654935210193
2018-08-06,0.007668402263639296
2018-08-07,0.0034509838260194936
2018-08-08,-0.0029098326020523535
2018-08-09,0.002741143375059041
2018-08-10,-0.007143726716155374
2018-08-13,-0.008794888157390712
2018-08-14,0.014429354977072206
2018-08-15,-0.02146827199115786
2018-08-16,0.01074361792398193
2018-08-17,0.010272544610910428
2018-08-20,0.007869130476823027
2018-08-21,0.00833423423112789
2018-08-22,-0.0014790730176891254
2018-08-23,-0.006447819139549393
2018-08-24,0.00955910962638451
2018-08-27,0.007209775578827182
2018-08-28,-0.008451775369333947
2018-08-29,8.687512003136e-05
2018-08-30,-0.011567362485313426
2018-08-31,-0.007655076637735125
2018-09-04,-0.006888369201500821
2018-09-05,0.005945195947056892
2018-09-06,0.005104417446521126
2018-09-07,-0.03216318720687694
2018-09-10,-0.016109791621971792
2018-09-11,-0.003180783100201645
2018-09-12,-0.004223998726681111
2018-09-13,-0.010651177448560145
2018-09-14,0.003334484636219548
2018-09-17,-0.017567272631528796
2018-09-18,-0.013145150269366135
2018-09-19,0.0059742873459729395
2018-09-20,0.017330268718281028
2018-09-21,0.006891193056370426
2018-09-24,-0.00817428365570172
2018-09-25,0.004312209549249824
2018-09-26,-0.004866361732342117
2018-09-27,-0.014478874130728125
2018-09-28,-0.002627093712644357
2018-10-01,0.014925443200213495
2018-10-02,0.016244108974798
2018-10-03,0.000472591635745756
2018-10-04,-0.017583672625845148
2018-10-05,-0.004041846267833105
2018-10-08,0.006956998434442863
2018-10-09,-0.04327394858207678
2018-10-10,-0.020960702001786125
2018-10-11,-0.006043648494211129
2018-10-12,0.004843581416225096
2018-10-15,-0.005743667845930611
2018-10-16,0.007117876848745652
2018-10-17,-0.014442386365463467
2018-10-18,-0.014861757723335423
2018-10-19,-0.012659399874713317
2018-10-22,-0.017630126056968343
2018-10-23,-0.02110101301262679
2018-10-24,-0.038110939422053236
2018-10-25,0.03038003918284482
2018-10-26,0.00033653849859138774
2018-10-29,-0.008741471554985836
2018-10-30,0.004183331043732252
2018-10-31,0.005065802870092728
2018-11-01,0.036518853619050384
2018-11-02,0.006159902632279168
2018-11-05,0.004189084198026327
2018-11-06,0.01700753159345636
2018-11-07,0.018615721188905976
2018-11-08,-0.003304106383494765
2018-11-09,-0.004868789915970395
2018-11-12,-0.008536573874561748
2018-11-13,-0.03328423940553138
2018-11-14,-0.0020639330163202407
2018-11-15,0.016979143648544692
2018-11-16,0.021296839973462323
2018-11-19,-0.027768797979512372
2018-11-20,-0.014874226583872607
2018-11-21,0.01072205970251039
2018-11-23,-0.016670008192681718
2018-11-26,0.013870350291049993
2018-11-27,-0.009989118895520344
2018-11-28,0.009212483891111845
2018-11-29,0.010867156153751223
2018-11-30,0.003117739997864133
2018-12-03,0.010824299678806826
2018-12-04,-0.03975824112816273
2018-12-06,-0.025836481876510664
2018-12-07,-0.0327869001480946
2018-12-10,0.0007111296455200034
2018-12-11,0.004618890236016693
2018-12-12,0.007309957628689023
2018-12-13,-0.020599295999524814
2018-12-14,-0.016013191650251835
2018-12-17,-0.0018217572459631182
2018-12-18,0.003284927264096904
2018-12-19,-0.021828796831825925
2018-12-20,-0.013513451833948364
2018-12-21,-0.007037736990650245
2018-12-24,-0.006201934381290464
2018-12-26,0.036933052445094594
2018-12-27,0.024686935963349033
2018-12-28,-0.012585290765756207
2018-12-31,0.00946834754804704
2019-01-02,0.008778342210751244
2019-01-03,-0.01943020153839592
2019-01-04,0.05397512690823669
2019-01-07,0.002768335535646038
2019-01-08,0.019208367239923918
2019-01-09,-0.005642517331684749
2019-01-10,-0.008058066107846207
2019-01-11,-0.016018421119482706
2019-01-14,-0.0033719481626607317
2019-01-15,-0.013184312945457854
2019-01-16,0.0023647480374460184
2019-01-17,0.012620783577141248
2019-01-18,0.02341284915972608
2019-01-22,-0.023446199809001866
2019-01-23,-0.015967331929805262
2019-01-24,-0.005567127229656688
2019-01-25,0.026798777410975916
2019-01-28,-0.0008119110598014956
2019-01-29,0.011028291311167004
2019-01-30,0.012975599699406537
2019-01-31,-0.01416919532856209
2019-02-01,0.022076689352992007
2019-02-04,-0.013499953549286903
2019-02-05,-0.001368411500056399
2019-02-06,-0.004225664848694466
2019-02-07,-0.029930955893691102
2019-02-08,-0.00011831380530613611
2019-02-11,-0.007921333371548211
2019-02-12,0.01847206597833706
2019-02-13,0.006903884570872654
2019-02-14,0.0031377711997349067
2019-02-15,0.015292085419304602
2019-02-19,-0.0018254602523899432
2019-02-20,0.019204198713483
2019-02-21,-0.007402683937457133
2019-02-22,0.0072321031319166895
2019-02-25,-0.0061705297208478616
2019-02-26,-0.01952793291410404
2019-02-27,-0.0019572050577073563
2019-02-28,-0.013496472441609564
2019-03-01,0.006270788963840479
2019-03-04,0.0005876762403462799
2019-03-05,-0.011515938418444782
2019-03-06,0.06110331951963577
2019-03-07,-0.024086983984278776
2019-03-08,0.00034449864073726744
2019-03-11,0.017902299887981643
2019-03-12,0.0065387702590840036
2019-03-13,-0.004480417921546298
2019-03-14,-0.01620146687748325
2019-03-15,-0.005031977122150533
2019-03-18,0.0031035067599634036
2019-03-19,-0.0035521375396070365
2019-03-20,-0.007244888815877926
2019-03-21,0.022935336341554535
2019-03-22,-0.03668880328694235
2019-03-25,-0.018808257827666153
2019-03-26,0.01006365632812134
2019-03-27,-0.009726227917020158
2019-03-28,0.004431831979655909
2019-03-29,0.002623496510815615
2019-04-01,0.03675068431681994
2019-04-02,0.02512318696838456
2019-04-03,0.013652977753210838
2019-04-04,0.01788464204111717
2019-04-05,-0.01236448042298699
2019-04-08,0.002964826085256611
2019-04-09,-0.01182504428576625
2019-04-10,-0.007645496940244412
2019-04-11,0.010607567383506877
2019-04-12,0.019666287796841653
2019-04-15,-0.0007586524009122186
2019-04-16,-0.0005422279517082185
2019-04-17,-0.0044480983728101275
2019-04-18,0.00032697985846774635
2019-04-22,0.0021787059696458666
2019-04-23,0.00021742129340052152
2019-04-24,-0.015433130381954152
2019-04-25,-0.021304507140946005
2019-04-26,-0.007331811739005545
2019-04-29,0.012271312163365078
2019-04-30,-0.009652878396226083
2019-05-01,-0.019948000961817258
2019-05-02,-0.0058976865576132464
2019-05-03,0.012331153273875906
2019-05-06,-0.020799811137120483
2019-05-07,-0.023002073993568573
2019-05-08,-0.00312314712747519
2019-05-09,-0.012170125855522795
2019-05-10,0.008295153277512402
2019-05-13,-0.03339014100836035
2019-05-14,0.007759785659224416
2019-05-15,0.0027321112754858934
2019-05-16,0.013128805347835337
2019-05-17,-0.020171425087286088
2019-05-20,-0.003618216838651933
2019-05-21,0.02153789992438271
2019-05-22,-0.011400012241108093
2019-05-23,-0.024798472372624003
2019-05-24,-0.00915474868959365
2019-05-28,-0.012062174498456923
2019-05-29,0.010261339036654382
2019-05-30,-0.004757109954227401
2019-05-31,-0.04082135002727261
2019-06-03,0.04633003118050705
2019-06-04,0.05612023302108038
2019-06-05,-0.013040766543201188
2019-06-06,-0.007656296497013271
2019-06-07,-0.0011346559120595234
2019-06-10,0.05592022932291374
2019-06-11,0.01028076583535853
2019-06-12,0.010413250315663536
2019-06-13,0.011710848256241135
2019-06-14,0.001273097921489219
2019-06-17,-0.009132896912211308
2019-06-18,0.009800599534998344
2019-06-19,-0.003928341705918936
2019-06-20,0.004407407844118305
2019-06-21,-0.0015012465833560418
2019-06-24,0.005783089972972055
2019-06-25,-0.004484576430517251
2019-06-26,-0.0034654056435257097
2019-06-27,0.0042888181169185025
2019-06-28,-0.005886359980046829
2019-07-01,0.013351884940863812
2019-07-02,-0.0022914769867400375
2019-07-03,0.003100491031091668
2019-07-05,0.0008014565359406589
2019-07-08,-0.0005721098200599517
2019-07-09,-0.031131914648223846
2019-07-10,-0.006733306853731191
2019-07-11,0.009990199953151535
2019-07-12,0.013306695914134803
2019-07-15,-0.0019758728564081007
2019-07-16,0.022357105523435727
2019-07-17,-0.02357621617866701
2019-07-18,-0.00011657445105617281
2019-07-19,0.002332920924885462
2019-07-22,-0.01978566737967702
2019-07-23,0.02291609747809975
2019-07-24,0.0024376037377957793
2019-07-25,-0.009842429143011922
2019-07-26,-0.0019880918646779655
2019-07-29,-0.017225309188234172
2019-07-30,0.006199864306745795
2019-07-31,-0.008294566264683279
2019-08-01,-0.02628763527793998
2019-08-02,-0.06565237302205795
2019-08-05,0.0022328253552255095
2019-08-06,-0.006683046085377065
2019-08-07,0.0018467917214111118
2019-08-08,0.015670065743287553
2019-08-09,-0.022170015963425715
2019-08-12,-0.03301521334197988
2019-08-13,0.03674775591731305
2019-08-14,-0.038354805146220694
2019-08-15,-0.001512852522142727
2019-08-16,0.022727398977225866
2019-08-19,0.008484606421122365
2019-08-20,-0.029113133963207916
2019-08-21,0.005914622376974155
2019-08-22,-0.013537476393327252
2019-08-23,-0.043110711596077045
2019-08-26,0.007533105745670676
2019-08-27,0.0028753127969054493
2019-08-28,0.03254517051568184
2019-08-29,0.04595946989391342
2019-08-30,0.027213569426284057
2019-09-03,-0.019782820134041645
2019-09-04,0.013365640508168575
2019-09-05,0.023476814173489124
2019-09-06,0.005798831469410626
2019-09-09,0.04368976033373717
2019-09-10,0.04443902413570111
2019-09-11,0.007404801178158005
2019-09-12,-0.022517682573368725
2019-09-13,0.029720846488985764
2019-09-16,0.03941098144680755
2019-09-17,-0.007471846190516218
2019-09-18,-0.0070788401473986795
2019-09-19,0.0024897814679325503
2019-09-20,-0.003386634867624805
2019-09-23,-0.0007928424565561976
2019-09-24,-0.021877206060949006
2019-09-25,0.006490192115800042
2019-09-26,0.007483983621224821
2019-09-27,0.013714481953090107
2019-09-30,0.008680828402177765
2019-10-01,-0.034536737253951344
2019-10-02,-0.022806408794048494
2019-10-03,0.009951887835295992
2019-10-04,-0.0008214982335327248
2019-10-07,-0.011974459195786102
2019-10-08,-0.03006212835543265
2019-10-09,0.007595654502666527
2019-10-10,0.020303697104069096
2019-10-11,0.04945196238688121
2019-10-14,-0.007948414048433383
2019-10-15,-0.001945749667501051
2019-10-16,-0.008600612479599978
2019-10-17,-0.00046275849957067017
2019-10-18,-0.003471885647434947
2019-10-21,0.021832681546320565
2019-10-22,-0.00022729868335225056
2019-10-23,0.0027278945758417716
2019-10-24,0.0017005507236544926
2019-10-25,0.02795372432311316
2019-10-28,0.0056148900031138815
2019-10-29,0.003284852371967517
2019-10-30,0.0004362529534491788
2019-10-31,-0.021596992926701253
2019-11-01,0.04347854086431435
2019-11-04,0.03333323629639495
2019-11-05,0.0067207163715703455
2019-11-06,-0.0031841251782297464
2019-11-07,0.004430421252726413
2019-11-08,-0.0010258586591258556
2019-11-11,-0.0020531527746660005
2019-11-12,-0.006276872284735724
2019-11-13,-0.013667323913398755
2019-11-14,0.006508621927509006
2019-11-15,0.0012514514916190933
2019-11-18,-0.011250121196721974
2019-11-19,-0.019595349724299327
2019-11-20,-0.008918924711612375
2019-11-21,0.012035078302695013
2019-11-22,0.0
2019-11-25,0.015106132820422946
2019-11-26,-0.011504022577369044
2019-11-27,0.00950252051045819
2019-11-29,-0.010267486052092267
2019-12-02,0.0011886948896484562
2019-12-03,-0.00960599193145073
2019-12-04,-0.0030516170810214183
2019-12-05,0.003279395829580256
2019-12-06,0.012203223511171979
2019-12-09,-0.009472360129978208
2019-12-10,-0.01564869835855165
2019-12-11,0.006623838058838372
2019-12-12,0.030599050298077746
2019-12-13,-0.01436669745919228
2019-12-16,0.011121094330484249
2019-12-17,0.013027001421127338
2019-12-18,0.003162325753976347
2019-12-19,0.001680992799353076
2019-12-20,-0.014580862939617023
2019-12-23,0.006067615290886286
2019-12-24,0.0008464231267157896
2019-12-26,-0.00021125590610671097
2019-12-27,-0.007719194112943417
2019-12-30,0.0026637563512879048
2019-12-31,0.004145391579590374
2020-01-02,-0.006562260363532135
2020-01-03,-0.024610954212033964
2020-01-06,-0.0026217215677304395
2020-01-07,-0.004271127349096404
2020-01-08,-0.004179556507291071
2020-01-09,0.00033153471287494796
2020-01-10,-0.012587181986863927
2020-01-13,0.019791823657230978
2020-01-14,0.008004552352048666
2020-01-15,-0.008049438106871976
2020-01-16,0.0035091928679111817
2020-01-17,0.005354447562372355
2020-01-21,-0.028369443657561222
2020-01-22,-0.03076390972566234
2020-01-23,-0.004616976380875659
2020-01-24,-0.014958433693719408
2020-01-27,-0.033431178322349764
2020-01-28,0.009986623463931421
2020-01-29,0.011093319373162158
2020-01-30,-0.004770345307752888
2020-01-31,-0.06698605905007082
2020-02-03,0.012329604055220544
2020-02-04,0.03679292640266074
2020-02-05,0.028879034709220486
2020-02-06,-0.008325442751228374
2020-02-07,-0.015351433941484083
2020-02-10,-0.00207069181428865
2020-02-11,0.02489953282830948
2020-02-12,0.019530375817562895
2020-02-13,-0.024763002715123106
2020-02-14,-0.010660156831180045
2020-02-18,-0.015496137839775215
2020-02-19,0.007747026813960112
2020-02-20,0.01708346786841841
2020-02-21,-0.005278966962926845
2020-02-24,-0.03931958671485791
2020-02-25,-0.05323283288568714
2020-02-26,-0.013526142302023314
2020-02-27,-0.04691487564485619
2020-02-28,0.023049052138429227
2020-03-02,0.04282125207613818
2020-03-03,-0.03059561036509617
2020-03-04,0.041389781075114485
2020-03-05,-0.017546124200822466
2020-03-06,-0.02597775855335127
2020-03-09,-0.17196823850649645
2020-03-10,0.0021808871595303536
2020-03-11,-0.09608313239916688
2020-03-12,-0.14685174768754417
2020-03-13,0.016713757059669376
2020-03-16,-0.2549103052680176
2020-03-17,0.1954151073235988
2020-03-18,-0.027564473166632686
2020-03-19,0.06556550121290616
2020-03-20,-0.0284525951172927
2020-03-23,-0.03595208083131496
2020-03-24,0.11854787068496808
2020-03-25,0.15036403457715974
2020-03-26,0.03512492367292808
2020-03-27,-0.08399763962639628
2020-03-30,0.003643724696356321
2020-03-31,0.0010084176153219992
2020-04-01,-0.09268620136695116
2020-04-02,0.01976466848562808
2020-04-03,0.0039199776067349035
2020-04-06,0.08199591082874869
2020-04-07,0.03548511117417141
2020-04-08,0.07395924273126675
2020-04-09,0.062375876658116614
2020-04-13,-0.015102623892941813
2020-04-14,0.01033779245215194
2020-04-15,-0.10129606199889507
2020-04-16,-0.06166969053025462
2020-04-17,0.055409292791950726
2020-04-20,-0.07242768655574616
2020-04-21,-0.036769272630541194
2020-04-22,0.03173923271027168
2020-04-23,0.026189988518477536
2020-04-24,0.013773442850971485
2020-04-27,0.04715297073888647
2020-04-28,0.062201683020104204
2020-04-29,0.07652258751182583
2020-04-30,-0.03303837510419427
2020-05-01,-0.04814490894175494
2020-05-04,-0.014684794654852507
2020-05-05,0.009199731948007273
2020-05-06,-0.049954234809499454
2020-05-07,0.03108787754641673
2020-05-08,0.05062359412666595
2020-05-11,-0.006908816173121335
2020-05-12,-0.003567606474159213
2020-05-13,-0.05853935328854132
2020-05-14,0.013310518666527216
2020-05-15,0.005817277760292727
2020-05-18,0.10764932458413878
2020-05-19,-0.02189667312864274
2020-05-20,0.03995179146351968
2020-05-21,-0.002152806631421589
2020-05-22,0.002655338116842154
2020-05-26,0.12082076571349742
2020-05-27,-0.006054304104301189
2020-05-28,-0.04323277594321118
2020-05-29,-0.009937973098674724
2020-06-01,0.024780434853568734
2020-06-02,0.04667904737102346
2020-06-03,0.03085250861445643
2020-06-04,0.048935989311582606
2020-06-05,0.027023483829317074
2020-06-08,0.020301891509145742
2020-06-09,-0.005105619689639629
2020-06-10,-0.031973575509621655
2020-06-11,-0.13143920484849314
2020-06-12,0.042409904170861434
2020-06-15,0.010058305784942156
2020-06-16,0.026456772053500943
2020-06-17,-0.032290753349103696
2020-06-18,0.001646052633742956
2020-06-19,-0.005975645960784037
2020-06-22,0.002554722133950804
2020-06-23,-0.010792811027382387
2020-06-24,-0.08107280035050102
2020-06-25,0.05540895685682723
2020-06-26,-0.009844028739889432
2020-06-29,0.02493299896619061
2020-06-30,0.011855486215472055
2020-07-01,-0.0016739337323250503
2020-07-02,0.020576068328750363
2020-07-06,0.0192653884980456
2020-07-07,-0.011135550371862424
2020-07-08,-0.024299893833420017
2020-07-09,-0.04160970797807917
2020-07-10,0.03058175191107959
2020-07-13,0.004612154976583183
2020-07-14,0.024793410275821604
2020-07-15,0.028674024792932906
2020-07-16,-0.00029056849909214755
2020-07-17,-0.005227876780173335
2020-07-20,-0.024817305089326336
2020-07-21,0.019011675860822308
2020-07-22,0.004407470755967813
2020-07-23,0.007605393169867192
2020-07-24,-0.005661085784599007
2020-07-27,0.01854016292879712
2020-07-28,-0.031388955799176554
2020-07-29,0.005919056532112998
2020-07-30,-0.039570461481511554
2020-07-31,-0.04242625671650602
2020-08-03,-0.006237795353900677
2020-08-04,0.043135327604847395
2020-08-05,0.015738224253645017
2020-08-06,-0.0059242315644437715
2020-08-07,0.019101423385079253
2020-08-10,0.052481639431234406
2020-08-11,0.012252455129113216
2020-08-12,-0.01632661299649485
2020-08-13,-0.012877264033525626
2020-08-14,0.00028980174753479027
2020-08-17,-0.006955577996464957
2020-08-18,-0.0013131672472840306
2020-08-19,-0.011835345364222705
2020-08-20,-0.024841085573378496
2020-08-21,-0.004245594512193862
2020-08-24,0.059692467435088936
2020-08-25,-0.01207071778626767
2020-08-26,0.008145365316520659
2020-08-27,-0.005626630254780052
2020-08-28,0.004125439672127529
2020-08-31,-0.03917828680550961
2020-09-01,0.04551017781711697
2020-09-02,0.04425921523036069
2020-09-03,-0.014687107707667457
2020-09-04,0.022998050733608943
2020-09-08,-0.027476887003757278
2020-09-09,0.037243231567233304
2020-09-10,-0.024075206071690114
2020-09-11,0.04750501046776345
2020-09-14,0.02933678857174482
2020-09-15,0.000784138370605314
2020-09-16,0.005094892113117755
2020-09-17,0.03847164351076504
2020-09-18,-0.011264088980993958
2020-09-21,-0.0696202506870014
2020-09-22,0.0001359010354353707
2020-09-23,-0.047884652666835614
2020-09-24,0.003286382452674985
2020-09-25,-0.008544629637295853
2020-09-28,0.022837910909900616
2020-09-29,-0.013059792912151758
2020-09-30,0.002987979876843294
2020-10-01,-0.03333799587419972
2020-10-02,0.06017033933984317
2020-10-05,0.04374313993980561
2020-10-06,0.00782499870804676
2020-10-07,0.04500584800716023
2020-10-08,-0.0018889432724431554
2020-10-09,0.0073176977594635595
2020-10-12,-0.029934950264533855
2020-10-13,-0.009812701336796126
2020-10-14,0.017081453316070805
2020-10-15,-0.012948463325231141
2020-10-16,0.00025954809977912774
2020-10-19,0.0005196977146284532
2020-10-20,0.010123055214603216
2020-10-21,-0.01593214888486283
2020-10-22,0.006397758906845352
2020-10-23,-0.0023350779717847825
2020-10-26,-0.019115833469615318
2020-10-27,-0.02730984730879371
2020-10-28,-0.055063604501418895
2020-10-29,0.041540393405344656
2020-10-30,-0.05207025793553077
2020-11-02,0.05054778853425157
2020-11-03,0.0132110463926558
2020-11-04,-0.045292427868188656
2020-11-05,0.06684906224767873
2020-11-06,-0.020752067004247476
2020-11-09,0.09247283259550931
2020-11-10,0.02494003335811823
2020-11-11,-0.051739112864250036
2020-11-12,-0.0365472558964538
2020-11-13,0.030939065408586375
2020-11-16,0.039535236868573964
2020-11-17,0.017070453125282103
2020-11-18,0.014438913743648252
2020-11-19,0.00036517920931422587
2020-11-20,-0.00705339636225244
2020-11-23,0.043110849662095996
2020-11-24,0.06669031629440592
2020-11-25,-0.016730848067029624
2020-11-27,-0.0047579884574467934
2020-11-30,-0.03141351816863713
2020-12-01,0.00775567861634241
2020-12-02,0.0018656587880416797
2020-12-03,-0.0033750761781228267
2020-12-04,0.042391520815483474
2020-12-07,-0.02408684274047901
2020-12-08,0.008954162644230212
2020-12-09,0.0073958321018150475
2020-12-10,-0.003727490602747352
2020-12-11,0.0032879187866736714
2020-12-14,-0.015819039042903604
2020-12-15,0.021928613934757646
2020-12-16,0.000786151105361288
2020-12-17,0.01145044671574591
2020-12-18,0.0092119375404065
2020-12-21,-0.005938397555808161
2020-12-22,-0.006416790948601148
2020-12-23,0.0091306352572329
2020-12-24,-0.00022076020417394204
2020-12-28,-0.00011051690318375496
2020-12-29,-0.012251641183127049
2020-12-30,0.017655623923758634
2020-12-31,0.006478390097409026
2021-01-04,-0.02585612487546729
2021-01-05,0.03415793191824923
2021-01-06,0.04797511932964893
2021-01-07,0.007233833488555996
2021-01-08,-0.0073871492240723535
2021-01-11,0.002377521075229261
2021-01-12,0.022994333849412074
2021-01-13,-0.020865263272466628
2021-01-14,0.017809846251424233
2021-01-15,-0.04005267173566862
2021-01-19,-0.011484577962851072
2021-01-20,0.005968834931110445
2021-01-21,-0.018647997261847515
2021-01-22,-0.012308463579675633
2021-01-25,-0.016396942215934684
2021-01-26,-0.02322737846528189
2021-01-27,-0.0208215252466456
2021-01-28,0.01382754080500015
2021-01-29,-0.01707734866814936
2021-02-01,0.011543778599304444
2021-02-02,0.0240923334728802
2021-02-03,0.004389955665851097
2021-02-04,0.018715505164285773
2021-02-05,0.02596258760475134
2021-02-08,0.024233352562078148
2021-02-09,-0.008479668312830757
2021-02-10,0.008024277845111172
2021-02-11,-0.006808414921703143
2021-02-12,0.013921286933412658
2021-02-16,0.019242781572781364
2021-02-17,-0.0018370911520945166
2021-02-18,-0.02954702156157374
2021-02-19,0.05583650983204036
2021-02-22,0.02694056890515606
2021-02-23,0.0007774954510824106
2021-02-24,0.04203897453101679
2021-02-25,-0.02720585778697049
2021-02-26,-0.01264281697951819
2021-03-01,0.03152612148258238
2021-03-02,0.014669968108015352
2021-03-03,-0.0008340407983226106
2021-03-04,-0.015212075547005988
2021-03-05,0.026350834318030536
2021-03-08,0.008063767474807193
2021-03-09,-0.014619487134591602
2021-03-10,0.016142712419912275
2021-03-11,0.005509621971356626
2021-03-12,-0.007031996546868813
2021-03-15,-0.01011670524002417
2021-03-16,-0.021090849864059402
2021-03-17,0.03189068043656684
2021-03-18,-0.005702714432323397
2021-03-19,-0.012303412580232598
2021-03-22,-0.007211702872551462
2021-03-23,-0.05415124530508031
2021-03-24,0.018651540661785093
2021-03-25,0.02467472608629473
2021-03-26,0.00879118930299283
2021-03-29,-0.01269294708883495
2021-03-30,0.007675240387127635
2021-03-31,-0.009330588831603981
2021-04-01,0.014415995809188509
2021-04-05,-0.012695449121114422
2021-04-06,0.005565555462315519
2021-04-07,-0.011355663754846979
2021-04-08,-0.005791581347928343
2021-04-09,0.010485417802403418
2021-04-12,0.012394276275826899
2021-04-13,-0.007592393860265556
2021-04-14,0.022664192899800373
2021-04-15,0.0014964501045751089
2021-04-16,0.004201523578511779
2021-04-19,-0.0032542729447813112
2021-04-20,-0.023880704585647727
2021-04-21,0.03325678268467702
2021-04-22,-0.05660374718244854
2021-04-23,0.023627820784947184
2021-04-26,0.0050760293462022155
2021-04-27,-0.0002860399802386837
2021-04-28,0.013821433831828767
2021-04-29,0.010624069990838203
2021-04-30,-0.03488680113349474
2021-05-03,0.039811122153983636
2021-05-04,0.013349409937510659
2021-05-05,0.02497472409657031
2021-05-06,0.01865420580267041
2021-05-07,-0.0006134188578796884
2021-05-10,-0.0054355510880520486
2021-05-11,-0.008022059842114238
2021-05-12,-0.021949800473063608
2021-05-13,0.004361260743347195
2021-05-14,0.031934125242190525
2021-05-17,0.012360868059341223
2021-05-18,-0.018877708594343345
2021-05-19,-0.02586037061050328
2021-05-20,-0.005164638030283775
2021-05-21,0.006375358534687292
2021-05-24,0.00995456295529018
2021-05-25,-0.01532242860321642
2021-05-26,0.00955511294275313
2021-05-27,0.023616233545552534
2021-05-28,-0.008277556749825887
2021-06-01,0.03773764365824128
2021-06-02,-0.008556455535567498
2021-06-03,0.017174160962852625
2021-06-04,-0.0045404932822847854
2021-06-07,-0.030464447355566304
2021-06-08,0.009763731910578999
2021-06-09,-0.015031656337893162
2021-06-10,-0.014814662923401833
2021-06-11,-0.0028988038463696464
2021-06-14,-0.014082006740188002
2021-06-15,0.0025801727774050764
2021-06-16,-0.016544190729167574
2021-06-17,-0.042803761492318015
2021-06-18,-0.02021078763091566
2021-06-21,0.02441460408520091
2021-06-22,0.001653736625582436
2021-06-23,0.0035930584780066166
2021-06-24,-0.00841861944810518
2021-06-25,-0.005367726820335483
2021-06-28,-0.002256398675584803
2021-06-29,0.005506841187010725
2021-06-30,0.006063654252222328
2021-07-01,0.005638183964833843
2021-07-02,0.001546587570789404
2021-07-06,-0.03397354228103777
2021-07-07,0.0030972056681499716
2021-07-08,-0.013844542886213507
2021-07-09,0.037571775810561814
2021-07-12,-0.004672379178317088
2021-07-13,-0.0021515152492136425
2021-07-14,-0.005978623505723535
2021-07-15,-0.0041413477597421755
2021-07-16,-0.048118841827666015
2021-07-19,-0.04004564033207181
2021-07-20,0.029364033110401477
2021-07-21,0.021894507450607836
2021-07-22,-0.011124772986654374
2021-07-23,0.006145830406673047
2021-07-26,0.020291982896664118
2021-07-27,0.0049721272587239795
2021-07-28,-0.0008077266599726407
2021-07-29,0.01586505552007278
2021-07-30,-0.011936721187670196
2021-08-02,-0.004329156708513415
2021-08-03,0.013144745122082968
2021-08-04,-0.031936122769597786
2021-08-05,-0.0034021504556883686
2021-08-06,0.02875777617030062
2021-08-09,0.0019103413271075453
2021-08-10,0.040345459589322896
2021-08-11,0.021994704494915363
2021-08-12,-0.008872736695421102
2021-08-13,0.0006665485032009144
2021-08-16,-0.015703846473083094
2021-08-17,-0.01585770202125092
2021-08-18,-0.0150323972216595
2021-08-19,-0.029725660339379623
2021-08-20,0.009663797971092292
2021-08-23,0.018633611764391267
2021-08-24,0.024690072215378223
2021-08-25,0.004584858273618764
2021-08-26,-0.01738190405496276
2021-08-27,0.028183217519419657
2021-08-30,-0.009136866632760254
2021-08-31,-0.015597508825035078
2021-09-01,-0.0254111055746008
2021-09-02,-0.005214793854037669
2021-09-03,-0.016034441497854268
2021-09-07,-0.011386190973700194
