Date,GWW
2018-05-03,-0.0037735041700018845
2018-05-04,0.024764228627107476
2018-05-07,0.009066730401079415
2018-05-08,0.0024188535933762356
2018-05-09,0.019857484065312514
2018-05-10,0.014670183094531053
2018-05-11,-0.009236641384513078
2018-05-14,-0.0011485701680781224
2018-05-15,0.017382026785854432
2018-05-16,0.018348242579143692
2018-05-17,0.0014034498779262883
2018-05-18,0.0026400639425918637
2018-05-21,0.020447894608200068
2018-05-22,-0.025517397631890204
2018-05-23,-0.0021905010749233567
2018-05-24,0.018708035455311967
2018-05-25,-0.003570398188576962
2018-05-29,-0.022270680347522886
2018-05-30,0.014987661364509686
2018-05-31,0.004976263761874877
2018-06-01,0.0022974217556626098
2018-06-04,0.00752360146595521
2018-06-05,0.00814031243254365
2018-06-06,-0.01217539344799845
2018-06-07,0.005213178640439686
2018-06-08,0.007139419297963023
2018-06-11,0.005022348376553687
2018-06-12,0.008223155312553798
2018-06-13,-0.009630413456810039
2018-06-14,0.005353353937351146
2018-06-15,0.007025847179696454
2018-06-18,-0.01098203598229619
2018-06-19,-0.012653657248245853
2018-06-20,0.015442739831767138
2018-06-21,-0.011832022210957471
2018-06-22,-0.0034483761498834697
2018-06-25,-0.02079448177054255
2018-06-26,0.0028466535324391806
2018-06-27,-0.003588792483462
2018-06-28,0.007138391059330118
2018-06-29,0.002731127333129413
2018-07-02,-0.006809221481916761
2018-07-03,-0.027881301550961912
2018-07-05,0.0004367201134276577
2018-07-06,0.0034911075031394123
2018-07-09,0.022313164602960622
2018-07-10,-0.0010471283651137808
2018-07-11,0.016869381308856735
2018-07-12,-0.00392986761098113
2018-07-13,0.004107222128259869
2018-07-16,-0.024349300765841853
2018-07-17,0.006734461757331056
2018-07-18,0.11158807081281052
2018-07-19,0.007257336977617657
2018-07-20,-0.00351477016531343
2018-07-23,0.006994769851021765
2018-07-24,-0.015993750191284684
2018-07-25,0.017914727547724052
2018-07-26,-0.007721459061273195
2018-07-27,-0.003552785117248214
2018-07-30,-0.008428639545707606
2018-07-31,0.029987639544587052
2018-08-01,-0.013244480763227151
2018-08-02,-0.0028071873510076006
2018-08-03,-0.005894223704136614
2018-08-06,0.017108866819640856
2018-08-07,0.012964289376648175
2018-08-08,0.009362194824108272
2018-08-09,-0.002496118822196469
2018-08-10,0.0028546573407646214
2018-08-13,0.005294979304797387
2018-08-14,0.023332131563207792
2018-08-15,-0.009712403899635791
2018-08-16,0.005755966264044954
2018-08-17,-0.0061676290303542824
2018-08-20,0.024627546508955156
2018-08-21,0.0071206840723367915
2018-08-22,-0.004198832533007235
2018-08-23,-0.0002447260043283439
2018-08-24,-0.0064215534039133715
2018-08-27,-0.003450618670603145
2018-08-28,-0.00862909078596974
2018-08-29,0.004268759208792883
2018-08-30,-0.021750529339921942
2018-08-31,-0.0009591276350149336
2018-09-04,0.005083727419997297
2018-09-05,-0.0007027763239830787
2018-09-06,-0.006973581975410759
2018-09-07,-0.01090215723213972
2018-09-10,0.008302903476135048
2018-09-11,0.02041493406726902
2018-09-12,-0.01480346297923163
2018-09-13,-5.645279033750228e-05
2018-09-14,0.004434394797123042
2018-09-17,-0.011191918883796337
2018-09-18,0.005801309919764908
2018-09-19,-0.006701057229113294
2018-09-20,0.01058938678728305
2018-09-21,0.0030138019265020244
2018-09-24,-0.009884973824352383
2018-09-25,0.006807331512942438
2018-09-26,0.004028336627087237
2018-09-27,-0.003170848261561776
2018-09-28,0.006023740435592284
2018-10-01,-0.003945194063998625
2018-10-02,-0.004072734413345547
2018-10-03,0.009617610078334504
2018-10-04,-0.016286848463863635
2018-10-05,-0.003123538159040651
2018-10-08,-0.014642753999443814
2018-10-09,-0.03038538761727483
2018-10-10,-0.0569204212007548
2018-10-11,-0.023048605817734824
2018-10-12,0.008220092082454
2018-10-15,0.020767951005475016
2018-10-16,-0.1194931427254522
2018-10-17,-0.002393030725467149
2018-10-18,-0.015787255111471388
2018-10-19,0.0049104213137347585
2018-10-22,-0.003764340995840776
2018-10-23,-0.004541004455856479
2018-10-24,-0.007737687121646353
2018-10-25,-0.002354216263155462
2018-10-26,0.012793710073467413
2018-10-29,0.003094205721200005
2018-10-30,0.027581032119417648
2018-10-31,0.00289621741755397
2018-11-01,0.008979533897086167
2018-11-02,0.009493223449601018
2018-11-05,-0.007536517540642995
2018-11-06,0.0018111676112053665
2018-11-07,0.029347966297675887
2018-11-08,-0.005565029663042176
2018-11-09,0.002491004201565117
2018-11-12,-0.007046812353505794
2018-11-13,0.014673408265119203
2018-11-14,0.014934601648617596
2018-11-15,0.019075850403421413
2018-11-16,0.014537381098345348
2018-11-19,-0.01758101358272879
2018-11-20,-0.026614343577049837
2018-11-21,0.018620709235202426
2018-11-23,-0.015073819610573524
2018-11-26,0.033529048639725945
2018-11-27,-0.011268349175644676
2018-11-28,0.023778875850371417
2018-11-29,-0.0016684036739307295
2018-11-30,0.009158838409719205
2018-12-03,0.010030383621475902
2018-12-04,-0.05230314886379428
2018-12-06,-0.0034262089016242614
2018-12-07,-0.03384845307219575
2018-12-10,-0.014234894294170797
2018-12-11,0.004976820121832537
2018-12-12,0.0037317683005071434
2018-12-13,-0.007609483449309784
2018-12-14,-0.00420147328691689
2018-12-17,0.00035188319024825887
2018-12-18,-0.005799754834349247
2018-12-19,-0.01566160499139213
2018-12-20,-0.011816184126598794
2018-12-21,-0.010649263565079226
2018-12-24,-0.021233462987619967
2018-12-26,0.04586589007274133
2018-12-27,0.011770792787893614
2018-12-28,-0.0016313884769668663
2018-12-31,0.003162021079193389
2019-01-02,-0.020470530193318015
2019-01-03,-0.030877144742365803
2019-01-04,0.04137430398830477
2019-01-07,-0.0071648793221585905
2019-01-08,0.006675496217277033
2019-01-09,0.0036921461484222817
2019-01-10,0.015999181152706043
2019-01-11,3.526043108403876e-05
2019-01-14,-0.011564076486901054
2019-01-15,0.042708147913584904
2019-01-16,-0.015039604766119763
2019-01-17,0.036251901227667194
2019-01-18,0.020415412714578585
2019-01-22,-0.015651582727767788
2019-01-23,-0.011476926471020277
2019-01-24,-0.03681535049947504
2019-01-25,0.019600295328892292
2019-01-28,-0.009937161445955911
2019-01-29,0.02502356192116717
2019-01-30,-0.0002700678410416657
2019-01-31,-0.0023304146120958213
2019-02-01,-0.009851806589502687
2019-02-04,0.020958999479275375
2019-02-05,0.004621451978985558
2019-02-06,0.011767045340929094
2019-02-07,-0.0015158931614838167
2019-02-08,-0.0042089597013139635
2019-02-11,0.02133594893048052
2019-02-12,0.018510963843606287
2019-02-13,0.0025278593197242127
2019-02-14,-0.004787454837329674
2019-02-15,0.01542608876440954
2019-02-19,-0.006222304186868199
2019-02-20,-0.01147255153611948
2019-02-21,-0.0046621829328414854
2019-02-22,0.008979894257233445
2019-02-25,-0.0031692002885937987
2019-02-26,-0.009088942802012001
2019-02-27,0.008329421216782595
2019-02-28,-0.02041027206124868
2019-03-01,-0.007350022005760626
2019-03-04,0.00029784908219498973
2019-03-05,-0.004361817031280579
2019-03-06,0.0038168207907776086
2019-03-07,-0.01570515685905638
2019-03-08,-0.014444009070634478
2019-03-11,0.005418993604811906
2019-03-12,0.0012883167385466798
2019-03-13,0.013948373238299228
2019-03-14,-0.006544195949012566
2019-03-15,-0.001176292438632931
2019-03-18,0.01642083988327503
2019-03-19,-0.008342533863295531
2019-03-20,-0.005074212560030156
2019-03-21,0.023353906029091265
2019-03-22,-0.040888161440938764
2019-03-25,-0.009948171060905397
2019-03-26,-0.0009326398278104442
2019-03-27,0.0023160599689593386
2019-03-28,0.01303448570153476
2019-03-29,0.024338061596539173
2019-04-01,0.0343266974191363
2019-04-02,3.197663232978876e-05
2019-04-03,0.0009958270763281707
2019-04-04,0.0066118340702767675
2019-04-05,0.009118864803621118
2019-04-08,-0.004866142301799936
2019-04-09,-0.030733860346580766
2019-04-10,-0.006911511633024836
2019-04-11,0.01919718170524698
2019-04-12,-0.013366715943166851
2019-04-15,-0.00022929734456911266
2019-04-16,0.003969919999651683
2019-04-17,0.0075816632344194446
2019-04-18,-0.0004538785959763425
2019-04-22,-0.055065466568256505
2019-04-23,0.006799534993515266
2019-04-24,0.003990293300079939
2019-04-25,0.0021741438505542554
2019-04-26,-0.010474205971649164
2019-04-29,-0.024185513763872346
2019-04-30,-0.010005223732400426
2019-05-01,-0.025319497425385085
2019-05-02,0.014880263898559454
2019-05-03,0.016490411427148244
2019-05-06,-0.014953265779205527
2019-05-07,-0.010203558024941217
2019-05-08,0.0003978194454143935
2019-05-09,-0.011317031261452226
2019-05-10,-0.015845437086438596
2019-05-13,-0.02876467566308394
2019-05-14,0.007961871971306378
2019-05-15,-0.0010305127093523936
2019-05-16,0.007906940596275502
2019-05-17,0.012279233667154665
2019-05-20,0.013553105225453388
2019-05-21,0.005946705842038158
2019-05-22,-0.048616956990906735
2019-05-23,0.007063116882703335
2019-05-24,-0.009044969095628352
2019-05-28,0.0032490275254088985
2019-05-29,0.009136326006757844
2019-05-30,0.010772928293082185
2019-05-31,-0.010960702260261246
2019-06-03,0.004471029580893182
2019-06-04,0.02522276828852532
2019-06-05,-0.0012245518513118725
2019-06-06,-0.012297376911895697
2019-06-07,0.019822856280629964
2019-06-10,0.014974802602993664
2019-06-11,-0.002761549029143384
2019-06-12,0.0022954269987889298
2019-06-13,0.017124561699158214
2019-06-14,-0.02645169532703462
2019-06-17,0.00029390007397478435
2019-06-18,-0.002092249271537616
2019-06-19,0.008496826003675517
2019-06-20,0.009555781175993427
2019-06-21,-0.010043346260747099
2019-06-24,-0.010911818913088789
2019-06-25,-0.012802731931365607
2019-06-26,-0.0043354420133551175
2019-06-27,-0.0010137863672708969
2019-06-28,0.007891029671268646
2019-07-01,-0.0035043896686913767
2019-07-02,-0.008006179884114228
2019-07-03,0.01369042562625733
2019-07-05,0.0027902230398051397
2019-07-08,-0.01350505087176157
2019-07-09,0.003008902214898024
2019-07-10,-0.03055995166935388
2019-07-11,0.016515859110349806
2019-07-12,0.024314139933636625
2019-07-15,0.007726562132220227
2019-07-16,0.006008516703361444
2019-07-17,-0.014327032346984625
2019-07-18,-0.0012638333563059767
2019-07-19,-0.005360046698721255
2019-07-22,0.008232865276585954
2019-07-23,0.034741202281336925
2019-07-24,0.09071685178018773
2019-07-25,-0.012957290022254986
2019-07-26,-0.0010998132780516423
2019-07-29,-0.027518229590074883
2019-07-30,0.01773238946531719
2019-07-31,-0.019175972609757452
2019-08-01,-0.045974674461012666
2019-08-02,-0.004538101294409902
2019-08-05,-0.027352498450582297
2019-08-06,0.004277702050695664
2019-08-07,0.01600103218664528
2019-08-08,0.008676678669383486
2019-08-09,-0.02499639926607644
2019-08-12,-0.018557109030975072
2019-08-13,0.01837672787630562
2019-08-14,-0.014428664400701896
2019-08-15,0.001740188232678852
2019-08-16,0.016804519753838676
2019-08-19,0.022765973790352056
2019-08-20,-0.0120555158142438
2019-08-21,0.010107634692089418
2019-08-22,-0.007131896572835861
2019-08-23,-0.025067816502630236
2019-08-26,0.005450660972552868
2019-08-27,-0.0078511984081574
2019-08-28,0.01134253094970994
2019-08-29,0.0185556019721691
2019-08-30,0.0010609573055959665
2019-09-03,-0.027589666641532506
2019-09-04,0.007778790419957993
2019-09-05,0.03210651197544778
2019-09-06,0.005202466818557516
2019-09-09,0.027604184612712412
2019-09-10,0.016894134598899768
2019-09-11,0.014687210068106582
2019-09-12,-0.00474593156977654
2019-09-13,0.006675764339849621
2019-09-16,0.0008455290982751773
2019-09-17,-0.014096598111108638
2019-09-18,0.0028801412096592927
2019-09-19,-0.0010938585650416277
2019-09-20,6.854637302589062e-05
2019-09-23,-0.0037991189585711016
2019-09-24,-0.015494675996212015
2019-09-25,0.015878196851467186
2019-09-26,0.00862198172277906
2019-09-27,0.004666153447929755
2019-09-30,0.007322303672659514
2019-10-01,-0.03735521064889491
2019-10-02,0.003950200706417828
2019-10-03,0.005258138053246375
2019-10-04,0.008729513584525117
2019-10-07,-0.007692316364435792
2019-10-08,-0.023462499877867526
2019-10-09,0.0063786421648874825
2019-10-10,0.016620251715850243
2019-10-11,0.05711622209645473
2019-10-14,0.002850495343351911
2019-10-15,0.004149621496940092
2019-10-16,0.0016916157558262146
2019-10-17,0.009355144871124876
2019-10-18,-0.0021239244350729214
2019-10-21,0.021607269852808697
2019-10-22,0.00757612030757171
2019-10-23,-0.021116622492415194
2019-10-24,0.008865789635724486
2019-10-25,0.006757294415894677
2019-10-28,-0.0029935678018898626
2019-10-29,-0.01090439656154607
2019-10-30,-0.008180204961479864
2019-10-31,-0.004961888864478459
2019-11-01,0.028590802890269273
2019-11-04,0.005351634629167545
2019-11-05,0.00970662503243247
2019-11-06,-0.0037524751033793935
2019-11-07,0.002845753070959578
2019-11-08,0.01306369127794449
2019-11-11,0.006863146662718256
2019-11-12,-0.005227111929248074
2019-11-13,-0.008972411706977712
2019-11-14,-0.000340998797130565
2019-11-15,0.003287782047207699
2019-11-18,-0.018487263691786437
2019-11-19,-0.005007840610522729
2019-11-20,-0.011237781309231143
2019-11-21,0.0008966295664254442
2019-11-22,0.020375266453190433
2019-11-25,0.00467072505148125
2019-11-26,0.000593210841124403
2019-11-27,-0.004490625242693169
2019-11-29,-0.007173327062332757
2019-12-02,-0.006057655641379389
2019-12-03,-0.007777131438532203
2019-12-04,0.013724681193040045
2019-12-05,0.00448118656654839
2019-12-06,0.010053656329637617
2019-12-09,0.008771668536392996
2019-12-10,-0.002281605322993263
2019-12-11,0.01838872313462825
2019-12-12,0.028161769446304108
2019-12-13,-0.019155747187200256
2019-12-16,0.014775642500913788
2019-12-17,-0.017021577664715792
2019-12-18,0.003167354205228623
2019-12-19,0.006946885907030964
2019-12-20,0.008212865895957489
2019-12-23,0.00038492950639557044
2019-12-24,-0.001006663995648971
2019-12-26,0.004535037119027807
2019-12-27,-0.004248881726037879
2019-12-30,0.0023111729386673385
2019-12-31,0.0007985037138056317
2020-01-02,0.018285183441255404
2020-01-03,-0.01174873035130708
2020-01-06,-0.00930577454035264
2020-01-07,0.001037371019831923
2020-01-08,0.010567084735481957
2020-01-09,0.005154773888107922
2020-01-10,-0.005419960510069988
2020-01-13,0.009170655549281204
2020-01-14,-0.01207761602132773
2020-01-15,-0.0029681690451174303
2020-01-16,0.005512127180733684
2020-01-17,-0.0029022441063885074
2020-01-21,-0.01675725525419569
2020-01-22,-0.010106232808835602
2020-01-23,0.004440024865560721
2020-01-24,-0.010645182944394427
2020-01-27,-0.020912073486902605
2020-01-28,0.004129028199552964
2020-01-29,0.012490444878379137
2020-01-30,-0.045619735538546036
2020-01-31,-0.03161093131553305
2020-02-03,0.0018500711337394726
2020-02-04,0.016192530646621295
2020-02-05,0.022457358807563388
2020-02-06,-0.01612384878555828
2020-02-07,-0.02865108126627869
2020-02-10,-0.005105045225310301
2020-02-11,0.00905514302360344
2020-02-12,0.03353582849585268
2020-02-13,-0.018008791083712006
2020-02-14,0.0074994934286347625
2020-02-18,0.0017228455152247246
2020-02-19,-0.003374634579084268
2020-02-20,0.010255945307838799
2020-02-21,-0.022463188219391417
2020-02-24,-0.024001051059505563
2020-02-25,-0.038001169432429704
2020-02-26,0.0002104102829172394
2020-02-27,-0.017763708709530146
2020-02-28,-0.008041973693772242
2020-03-02,0.04085936532074985
2020-03-03,-0.010454334204687332
2020-03-04,0.030819096928787593
2020-03-05,-0.014694147556178927
2020-03-06,-0.019666713277686987
2020-03-09,-0.10118386349515918
2020-03-10,0.09299131350666645
2020-03-11,-0.017917260152786385
2020-03-12,-0.10349216059482125
2020-03-13,0.08054725464221657
2020-03-16,-0.13716981387036875
2020-03-17,0.07362867612069146
2020-03-18,-0.042770753277194484
2020-03-19,-0.0038577976097059485
2020-03-20,-0.09022066375294724
2020-03-23,-0.020067019665513386
2020-03-24,0.13938596039665918
2020-03-25,-0.0058654303777938566
2020-03-26,0.049433165455474715
2020-03-27,-0.007509568873879546
2020-03-30,0.032328860199100085
2020-03-31,-0.026025021756954647
2020-04-01,-0.04820918463058843
2020-04-02,0.013402680013344215
2020-04-03,-0.003880038566942745
2020-04-06,0.05201883537846519
2020-04-07,0.026873013739116658
2020-04-08,0.048346586313419815
2020-04-09,0.03502215867806724
2020-04-13,-0.01968782357582466
2020-04-14,0.048367100212622915
2020-04-15,-0.02850890933812822
2020-04-16,0.0017541067601041238
2020-04-17,0.001071516896031799
2020-04-20,-0.02037696526661037
2020-04-21,-0.01610154627935423
2020-04-22,0.02236315786304033
2020-04-23,-0.06410036192942159
2020-04-24,0.043260990725422444
2020-04-27,0.027855516866332142
2020-04-28,0.032115904205315626
2020-04-29,-0.01880988379042947
2020-04-30,-0.01803030432999475
2020-05-01,-0.028739220401900023
2020-05-04,0.01666256469717431
2020-05-05,0.026054799186189914
2020-05-06,0.004620173265235783
2020-05-07,0.0021746721842019756
2020-05-08,0.020667499884275298
2020-05-11,0.003993631595847091
2020-05-12,-0.03272981468693159
2020-05-13,-0.014934399602484105
2020-05-14,0.014465095132599748
2020-05-15,0.00638952477778032
2020-05-18,0.04350911050507
2020-05-19,-0.015158530615877575
2020-05-20,0.033367022334712226
2020-05-21,-0.0021279140211671876
2020-05-22,-0.008563328316057661
2020-05-26,0.04386986494355427
2020-05-27,0.028061382454821926
2020-05-28,-0.01632001466162436
2020-05-29,0.0013260521358609
2020-06-01,-0.011885528305168647
2020-06-02,0.029581012702149856
2020-06-03,0.009556112634412806
2020-06-04,-0.005251732758340788
2020-06-05,0.020548054526342563
2020-06-08,0.0171915033886052
2020-06-09,-0.0062123542587328995
2020-06-10,-0.016761540629653182
2020-06-11,-0.04652966172129813
2020-06-12,-0.007158024087453474
2020-06-15,-0.003094651763239753
2020-06-16,0.025923507243340804
2020-06-17,-0.001255479243337021
2020-06-18,-0.018693240220748142
2020-06-19,-0.004795232893696766
2020-06-22,0.0005938675485244183
2020-06-23,-0.005639887714632863
2020-06-24,-0.022190247794893536
2020-06-25,0.003934948249298742
2020-06-26,-0.009562871409480533
2020-06-29,0.035310251165563855
2020-06-30,0.035225453395974604
2020-07-01,-0.0197352059871847
2020-07-02,0.031010901496631993
2020-07-06,0.014739596653625009
2020-07-07,-0.0041588238567679126
2020-07-08,-0.03765018418679755
2020-07-09,0.000712344406571308
2020-07-10,0.006569726488340644
2020-07-13,0.027361934066171933
2020-07-14,0.025224376774510837
2020-07-15,0.018407153017647282
2020-07-16,-0.0008992892995244306
2020-07-17,-0.009150324258874964
2020-07-20,0.0013929948674287207
2020-07-21,0.019925437771991295
2020-07-22,0.004832159618332055
2020-07-23,-0.0008558340275904852
2020-07-24,0.008061555093138661
2020-07-27,-0.004686668846497932
2020-07-28,-0.018070097852312617
2020-07-29,0.02130988187388838
2020-07-30,-0.002846586186093125
2020-07-31,0.005120594476635043
2020-08-03,0.0012589384869483577
2020-08-04,-0.010059412297722892
2020-08-05,0.017398853104438672
2020-08-06,0.006329920413655099
2020-08-07,0.012519791978323758
2020-08-10,0.007699099055727965
2020-08-11,0.002414419044889149
2020-08-12,0.00818875944174735
2020-08-13,-0.01051128869353879
2020-08-14,-0.001959559007244649
2020-08-17,0.0014798679544762994
2020-08-18,0.003836129204164651
2020-08-19,-0.0068506420652627575
2020-08-20,0.009748386198474623
2020-08-21,-0.004629575728645641
2020-08-24,-0.009784159986870433
2020-08-25,0.015809521629866374
2020-08-26,0.019200101167919037
2020-08-27,0.0027109885151566093
2020-08-28,0.009683710841659865
2020-08-31,-0.0015029757528833843
2020-09-01,0.005445785813904758
2020-09-02,0.008382660295379374
2020-09-03,-0.028016047436123737
2020-09-04,-0.005664949039348555
2020-09-08,-0.02211769558723209
2020-09-09,0.031756675430682835
2020-09-10,-0.027568639318232502
2020-09-11,0.010987271398884113
2020-09-14,-0.002365063896641928
2020-09-15,0.0008748838762384636
2020-09-16,0.005808835480895835
2020-09-17,-0.003588744950067002
2020-09-18,-0.012210541202451464
2020-09-21,-0.027115303710784744
2020-09-22,0.006177212085193506
2020-09-23,-0.013355638358204858
2020-09-24,0.00999761963699708
2020-09-25,0.014365664058913152
2020-09-28,0.018048498975931526
2020-09-29,-0.00449586082337472
2020-09-30,0.013320796515047695
2020-10-01,0.0035316052614895455
2020-10-02,0.0037987995217525494
2020-10-05,0.032750009750202036
2020-10-06,-0.009295422061280867
2020-10-07,0.023632683402117216
2020-10-08,0.02547845891564582
2020-10-09,-0.001476733475569425
2020-10-12,0.008406420892714372
2020-10-13,-0.011578340416871002
2020-10-14,0.0054143701739264305
2020-10-15,-0.0015273341337070923
2020-10-16,-0.0054713207260570496
2020-10-19,-0.022944093504326246
2020-10-20,0.0029350814329249797
2020-10-21,-0.006385470814126326
2020-10-22,-0.030580720478737278
2020-10-23,-0.002734522241857884
2020-10-26,0.0006923103835312361
2020-10-27,-0.010075034767717428
2020-10-28,-0.014232242469235712
2020-10-29,-0.006921274794844501
2020-10-30,-0.00025686549184678054
2020-11-02,0.03774066729277803
2020-11-03,0.02199713149932392
2020-11-04,0.009401291946353973
2020-11-05,0.011022036419602754
2020-11-06,0.03530257901448497
2020-11-09,-0.006169661881596067
2020-11-10,0.041883393726071416
2020-11-11,-0.0026946470518555143
2020-11-12,-0.01294034310815495
2020-11-13,0.012909060062036293
2020-11-16,0.027819709389858005
2020-11-17,-0.009818191361598783
2020-11-18,0.011085031290702485
2020-11-19,0.018915015549411107
2020-11-20,-0.03206727678818755
2020-11-23,0.013559747820147239
2020-11-24,0.013739909309296028
2020-11-25,-0.014195669774728525
2020-11-27,0.0
2020-11-30,0.008972798215534317
2020-12-01,-0.012335401457529982
2020-12-02,-0.014087291399828117
2020-12-03,-0.01139164262007697
2020-12-04,0.005190317209694539
2020-12-07,0.0005683856586680136
2020-12-08,0.004123348148871386
2020-12-09,0.011188261223200158
2020-12-10,-0.02164290340957864
2020-12-11,0.0030076807292584995
2020-12-14,-0.007607833643861528
2020-12-15,0.012835320720339771
2020-12-16,0.0019229704132834868
2020-12-17,0.009006257875253665
2020-12-18,0.001024486639449762
2020-12-21,0.0032156598388721758
2020-12-22,-0.003521219513145546
2020-12-23,0.0008042284443627867
2020-12-24,0.011956440109839761
2020-12-28,-0.0030561913396945917
2020-12-29,-0.016944238422138103
2020-12-30,-0.0011049452109336277
2020-12-31,0.0037118098897035434
2021-01-04,-0.0358034664609268
2021-01-05,0.0028952797346719628
2021-01-06,0.0058504023573908714
2021-01-07,0.0071506400039753615
2021-01-08,-0.008324941562467547
2021-01-11,-0.012528937186636058
2021-01-12,0.025401285618161795
2021-01-13,-0.032788660022799565
2021-01-14,-0.013102425724380473
2021-01-15,0.013719669393374545
2021-01-19,0.01500018536994352
2021-01-20,-0.0038785176394579013
2021-01-21,-0.004605996975395321
2021-01-22,0.005982357476790101
2021-01-25,-0.01410448151935395
2021-01-26,-0.0289993424318572
2021-01-27,-0.016538956679133077
2021-01-28,0.0039142257438848915
2021-01-29,-0.02021982099365993
2021-02-01,0.016273511957394016
2021-02-02,0.007534168938009733
2021-02-03,-0.018761233086721507
2021-02-04,0.016088016357996615
2021-02-05,-0.0069372440589144935
2021-02-08,0.029654696003010628
2021-02-09,-0.01087597540819707
2021-02-10,0.00416348937462363
2021-02-11,-0.00558150462870155
2021-02-12,-0.005532538310878077
2021-02-16,-0.0065306643426981115
2021-02-17,0.006844298647005642
2021-02-18,0.009699547928625263
2021-02-19,0.009606285431007056
2021-02-22,-0.005429446343720112
2021-02-23,0.005936101910620772
2021-02-24,0.01578064977640481
2021-02-25,-0.014549932992093617
2021-02-26,-0.01908086946998644
2021-03-01,0.04054102143336058
2021-03-02,-0.005569669865247873
2021-03-03,0.005471172981996952
2021-03-04,-0.022745408711353443
2021-03-05,0.05319928609946745
2021-03-08,-0.001578247238287589
2021-03-09,-0.025170684289105183
2021-03-10,0.019204545660232997
2021-03-11,-0.023338562410814334
2021-03-12,0.021568737980081742
2021-03-15,0.011974315393651569
2021-03-16,-0.025716645190423493
2021-03-17,0.02719152730210528
2021-03-18,0.011398526202094361
2021-03-19,-0.010059005533886722
2021-03-22,-0.0020724264904188328
2021-03-23,-0.013509661517657867
2021-03-24,0.002738999221736149
2021-03-25,0.005564073782095003
2021-03-26,0.00447712591939764
2021-03-29,0.00200303392017509
2021-03-30,-0.0037484004966347184
2021-03-31,0.005668927877994001
2021-04-01,0.013518530106565674
2021-04-05,0.0031990390770559873
2021-04-06,0.0019133497560233081
2021-04-07,-0.02372490927281945
2021-04-08,-0.0020815417740266406
2021-04-09,0.009323747210823408
2021-04-12,0.010831306838378962
2021-04-13,-0.014336329528691683
2021-04-14,0.0007748925237966997
2021-04-15,0.009963569464622513
2021-04-16,0.0060079843584266435
2021-04-19,0.005161328735221904
2021-04-20,0.0115409143880707
2021-04-21,0.024994014795101993
2021-04-22,-0.011602770344662061
2021-04-23,0.010593634729644474
2021-04-26,-0.008900671941876714
2021-04-27,0.008408849291799081
2021-04-28,-0.0025985582037325594
2021-04-29,0.018189686278929695
2021-04-30,0.008467058256866888
2021-05-03,0.023850145961725522
2021-05-04,0.028070669086277977
2021-05-05,0.009247406503075428
2021-05-06,-0.003387081127150693
2021-05-07,0.01805933060888898
2021-05-10,0.018426334978274284
2021-05-11,-0.02429256078730968
2021-05-12,-0.018370242930682124
2021-05-13,0.02399807375947427
2021-05-14,0.004214119216627399
2021-05-17,2.147856827550143e-05
2021-05-18,-0.026334409216030696
2021-05-19,0.003166484522202362
2021-05-20,-0.0032223879066457517
2021-05-21,0.0037165249777120213
2021-05-24,0.007843498164038287
2021-05-25,0.0017607502306602463
2021-05-26,-0.00039053634579611085
2021-05-27,-0.003299873003630438
2021-05-28,0.00662152706943453
2021-06-01,0.0010817312827342551
2021-06-02,-0.0022045593152905107
2021-06-03,0.00394250859554357
2021-06-04,0.0025674886560898003
2021-06-07,-0.010416168326672914
2021-06-08,0.005806637187786068
2021-06-09,-0.00849781400181926
2021-06-10,0.002180981229726653
2021-06-11,-0.0007616787507775946
2021-06-14,-0.009581955779525808
2021-06-15,0.008619255973836282
2021-06-16,-0.021320190601090472
2021-06-17,-0.01775288042096901
2021-06-18,-0.010068716024032587
2021-06-21,0.019609057618532155
2021-06-22,-0.0056616670431475224
2021-06-23,0.004202624605736283
2021-06-24,-0.006345235591476817
2021-06-25,0.003011903527356141
2021-06-28,0.0018513257912784464
2021-06-29,0.010253004127984688
2021-06-30,-0.0229973274896752
2021-07-01,0.015616332757544038
2021-07-02,0.004203945441563883
2021-07-06,0.0014771733233334139
2021-07-07,0.025996422141717712
2021-07-08,-0.020261304357026888
2021-07-09,0.015854978604068037
2021-07-12,0.0019045550235845532
2021-07-13,-0.005506030596697298
2021-07-14,0.0044158064517483275
2021-07-15,0.0011375145759293659
2021-07-16,-0.009875252136243629
2021-07-19,-0.008098094616816987
2021-07-20,0.02226818900684746
2021-07-21,-0.003917019345099582
2021-07-22,-0.007209441655113058
2021-07-23,0.00930830104759206
2021-07-26,-0.0042297535880554404
2021-07-27,-0.0011822660235920601
2021-07-28,-0.004603554458976977
2021-07-29,0.015746299657453333
2021-07-30,-0.036099293772213104
2021-08-02,-0.00994182983336922
2021-08-03,0.013154145706591791
2021-08-04,-0.014799695749237451
2021-08-05,-0.00020484667523557043
2021-08-06,0.002399212693989794
2021-08-09,-0.002188348721064326
2021-08-10,0.011445237912641515
2021-08-11,0.005985556834159356
2021-08-12,-0.01643507933150623
2021-08-13,0.0014154297048152298
2021-08-16,0.003168389875560118
2021-08-17,-0.009407231100532654
2021-08-18,-0.01738773793095416
2021-08-19,0.003034802340822207
2021-08-20,0.003095554093696329
2021-08-23,0.003155498446103744
2021-08-24,-0.0031455725966628156
2021-08-25,0.01120679741864894
2021-08-26,-0.016084817886849234
2021-08-27,0.007742460986168487
2021-08-30,0.005715679964215292
2021-08-31,-0.0020707386155188745
2021-09-01,-0.01030662649112768
