Date,SPG
2021-09-02,0.004491676446724879
2021-09-03,-0.004911232857470971
2021-09-07,-0.008618889115823758
2021-09-08,-0.007063411084225257
2021-09-09,-0.011351580039906106
2021-09-10,-0.02097375286163017
2021-09-13,0.025175896025668054
2021-09-14,-0.011897576629577356
2021-09-15,0.012272252530394434
2021-09-16,0.01158991915966534
2021-09-17,-0.01055244626436369
2021-09-20,-0.013331234971125094
2021-09-21,0.006639933737089709
2021-09-22,0.02500382431700432
2021-09-23,0.011074293153231274
2021-09-24,-0.009398885620029884
2021-09-27,0.002241072872471106
2021-09-28,-0.0032795805073992934
2021-09-29,0.0010469523767415723
2021-09-30,-0.028987749199544055
2021-10-01,0.024390203334737626
2021-10-04,-0.006684665916717569
2021-10-05,-0.006502868297941333
2021-10-06,0.009285429066326678
2021-10-07,0.01055722025141792
2021-10-08,-0.014401910959408015
2021-10-11,0.004088274740374098
2021-10-12,0.016211887701825578
2021-10-13,0.017659601073420905
2021-10-14,0.015895028298634095
2021-10-15,0.006387889682587522
2021-10-18,0.030737299715886346
2021-10-19,-0.011693124163617896
2021-10-20,0.014841847643490391
2021-10-21,-0.006898402073994503
2021-10-22,0.00819672880361555
2021-10-25,0.011644108486490001
2021-10-26,-0.0031331547897273104
2021-10-27,-0.016670061429365446
2021-10-28,0.022163783952687144
2021-10-29,-0.003670779070439001
2021-11-01,0.018965845588588826
2021-11-02,0.06447502880380629
2021-11-03,0.045600568938578334
2021-11-04,-0.0031882036352418597
2021-11-05,0.02890585199010398
2021-11-08,-0.01824058632716208
2021-11-09,0.0005976610363522816
2021-11-10,-0.021016415760431895
2021-11-11,0.008965033845868886
2021-11-12,-0.003868320088971977
2021-11-15,0.009041132172448396
2021-11-16,-0.00853926365637836
2021-11-17,0.01589151370205366
2021-11-18,0.011284242991189242
2021-11-19,-0.015586125551546148
2021-11-22,0.00749650118183065
2021-11-23,0.006190698443138576
2021-11-24,0.0
2021-11-26,-0.05058264847129501
2021-11-29,-0.003364952114998987
2021-11-30,-0.044391814059364654
2021-12-01,-0.03349894043432966
2021-12-02,0.028026090307718965
2021-12-03,-0.017581973318631094
2021-12-06,0.022856738937833132
2021-12-07,0.023918736864330326
2021-12-08,0.007680013281850195
2021-12-09,-0.022849875094496985
2021-12-10,0.0011824117730214745
2021-12-13,-0.008660311252302821
2021-12-14,-0.001125287692521293
2021-12-15,0.0073545297299828505
2021-12-16,-0.002499146509810868
2021-12-17,-0.006132438847626487
2021-12-20,-0.029589073079905215
2021-12-21,0.05606063997216548
2021-12-22,0.006862361414329499
2021-12-23,-0.00045004328213227307
2021-12-27,0.019104282241849013
2021-12-28,-0.004165628586074388
2021-12-29,0.006274816248640347
2021-12-30,0.008062271120638398
2021-12-31,-0.0016867979036424563
2022-01-03,0.003317358924055158
2022-01-04,0.016718425473989607
2022-01-05,-0.01196471007428268
2022-01-06,0.013227524228667908
2022-01-07,-0.011583731701766964
2022-01-10,-0.002418337984619101
2022-01-11,0.005904934849972232
2022-01-12,0.0006178083515964161
2022-01-13,0.006546218452644359
2022-01-14,-0.044726704975490916
2022-01-18,-0.011625034921517452
2022-01-19,-0.03444004304234827
2022-01-20,-0.007806901491697271
2022-01-21,-0.0031877556672210705
2022-01-24,-0.005851896540889245
2022-01-25,0.004654239108327518
2022-01-26,-0.008175380360103457
2022-01-27,-0.011608705657205287
2022-01-28,0.0174436729003018
2022-01-31,0.0054645912667548036
2022-02-01,0.0010867382675547876
2022-02-02,0.01486192768185668
2022-02-03,-0.02668040062050303
2022-02-04,-0.0026105309753681194
2022-02-07,0.025761080313865925
2022-02-08,-0.04619933959992284
2022-02-09,0.0073925691787184444
2022-02-10,0.006219717372433875
2022-02-11,-0.014932410186269451
2022-02-14,-0.01360799155975212
2022-02-15,0.010150063786915187
2022-02-16,0.01797333982671878
2022-02-17,-0.001320657401377101
2022-02-18,-0.01893209998740264
2022-02-22,-0.020574826940245483
2022-02-23,-0.028829937706131847
2022-02-24,0.027970322339505582
2022-02-25,0.013640940799774626
2022-02-28,-0.015318592939933984
2022-03-01,-0.021517755552504125
2022-03-02,0.03098067930234416
2022-03-03,0.004611892735844947
2022-03-04,-0.018076150874090202
2022-03-07,-0.06297025857907568
2022-03-08,0.024323592396783722
2022-03-09,0.021812933165176185
2022-03-10,0.0003016885274815806
2022-03-11,-0.019304735607685752
2022-03-14,-0.014302150756545284
2022-03-15,0.005382676227590366
2022-03-16,0.01900992317162964
2022-03-17,0.0024364360259674367
2022-03-18,-0.006152531265961492
2022-03-21,-0.013604510129823444
2022-03-22,0.02928866958282006
2022-03-23,-0.02130376217713381
2022-03-24,0.0009230990273765283
2022-03-25,0.00030741590047345113
2022-03-28,0.01213792636350064
2022-03-29,0.048045504121704274
2022-03-30,-0.023826841674140176
2022-03-31,-0.02396323536926448
2022-04-01,0.010945703719495326
2022-04-04,0.011503676226882087
2022-04-05,-0.029361439497014086
2022-04-06,-0.020829992668823794
2022-04-07,-0.018379604543764638
2022-04-08,0.015616323548231614
2022-04-11,-0.00541293554131228
2022-04-12,-0.00473279443492447
2022-04-13,0.01109543381707323
2022-04-14,0.0023513426335599608
2022-04-18,7.82061954818225e-05
2022-04-19,0.026819898609898418
2022-04-20,0.009671098723252669
2022-04-21,-0.01312309888710006
2022-04-22,-0.037982528233529544
2022-04-25,0.0032570338404969146
2022-04-26,-0.017103544505458812
2022-04-27,-0.016111990824771105
2022-04-28,0.018668407399055065
2022-04-29,-0.05152307752611096
2022-05-02,-0.009830488265769599
2022-05-03,0.03449163232683783
2022-05-04,0.030694113764050845
2022-05-05,-0.017980531932946464
2022-05-06,-0.007519959680158728
2022-05-09,-0.02660168770039628
2022-05-10,0.007445455742779883
2022-05-11,-0.05089432154697704
2022-05-12,0.023095271897255465
2022-05-13,0.010032844975702115
2022-05-16,0.0007707576088820112
2022-05-17,0.033284741991131295
2022-05-18,-0.05871140652551088
2022-05-19,-0.03193453302369409
2022-05-20,-0.01090522242712888
2022-05-23,-0.009831007618372745
2022-05-24,0.0007424817227894565
2022-05-25,0.012424467896865687
2022-05-26,0.02600980975712286
2022-05-27,0.015174643287716671
2022-05-31,0.008089179946624503
2022-06-01,-0.030353186118115105
2022-06-02,0.0103444034308251
2022-06-03,-0.021100348688114723
2022-06-06,-0.003001416263543333
2022-06-07,0.024265830592001825
2022-06-08,-0.024507239085425847
2022-06-09,-0.03708157861771588
2022-06-10,-0.025127690842265404
2022-06-13,-0.04058858059746984
2022-06-14,-0.006587719544877579
2022-06-15,0.010257873200706369
2022-06-16,-0.02953832384622701
2022-06-17,0.011308349091150971
2022-06-21,0.00940530309904486
2022-06-22,-0.006626007254045718
2022-06-23,0.007816640981339384
2022-06-24,0.03019657587880542
2022-06-27,0.00501902574010904
2022-06-28,-0.008689587761764872
2022-06-29,-0.020050431134253976
2022-06-30,-0.02405918001993612
2022-07-01,0.008006752398033168
2022-07-05,0.0197533338311906
2022-07-06,-0.011786365759164585
2022-07-07,0.015142178776635706
2022-07-08,-0.0019413393753967556
2022-07-11,-0.004810987527799737
2022-07-12,0.003908758241977006
2022-07-13,-0.020901861031180524
2022-07-14,-0.016324792942095323
2022-07-15,0.02510640893746552
2022-07-18,0.02366120501193314
2022-07-19,0.03680050937397761
2022-07-20,0.011537964921714217
2022-07-21,0.007636733925565631
2022-07-22,-0.005372279088493026
2022-07-25,0.003375853842923382
2022-07-26,-0.01393825283397343
2022-07-27,0.01501257852097182
2022-07-28,0.03207841469404227
2022-07-29,0.01098079866827173
2022-08-01,-9.207791123344577e-05
2022-08-02,-0.028997471454259793
2022-08-03,0.013746562823374164
2022-08-04,-0.010380458351332167
2022-08-05,0.006425761851932332
2022-08-08,0.02197196423597192
2022-08-09,-0.007625681223506153
2022-08-10,0.031200442408143347
2022-08-11,0.024151677367189706
2022-08-12,0.015604598918023793
2022-08-15,-0.022442901624806222
2022-08-16,0.011214045357408775
2022-08-17,-0.014669779893278001
2022-08-18,0.004342521264142807
2022-08-19,-0.020471410105051713
2022-08-22,-0.038464916568895835
2022-08-23,0.0009368303021217717
2022-08-24,-0.0014974747626529394
2022-08-25,0.014623229229264512
2022-08-26,-0.031319399803281356
2022-08-29,-0.011444694615059592
2022-08-30,0.0013506273200545316
2022-08-31,-0.017439224883833537
2022-09-01,-0.006373801941018109
2022-09-02,-0.00789504854395795
2022-09-06,0.005073190042195641
2022-09-07,0.02395086403644764
2022-09-08,0.008160435708135072
2022-09-09,0.0119953736478291
2022-09-12,0.014262335494817702
2022-09-13,-0.045985808202059664
2022-09-14,-0.003784498671480452
2022-09-15,-0.00489844005835427
2022-09-16,0.0016073532705047633
2022-09-19,0.0058173720290080055
2022-09-20,-0.019545179190964657
2022-09-21,-0.02715618127742625
2022-09-22,-0.036278025242553635
2022-09-23,-0.02169690009421188
2022-09-26,-0.03127066874749318
2022-09-27,0.01911628662999898
2022-09-28,0.0393124194155674
2022-09-29,-0.0367447316401025
2022-09-30,0.006956279885666827
2022-10-03,0.013704498400299858
2022-10-04,0.0537482251925705
2022-10-05,-0.0010432150537564855
2022-10-06,-0.01138122916532236
2022-10-07,-0.022602557047093352
2022-10-10,-0.00010819076125845317
2022-10-11,0.024748864090301304
2022-10-12,-0.012022733760166493
2022-10-13,0.02295051687805172
2022-10-14,0.00031315080275629015
2022-10-17,0.03432060128393366
2022-10-18,-0.004942005775657621
2022-10-19,-0.006385552049734011
2022-10-20,0.0028564231925380934
2022-10-21,0.027769263405884814
2022-10-24,0.013360937507012505
2022-10-25,0.03369474733064437
2022-10-26,-0.0029289277993758134
2022-10-27,0.008149324748569109
2022-10-28,0.024156411081881934
2022-10-31,0.00018361015760759436
2022-11-01,0.04459520739814726
2022-11-02,-0.01958884184976495
2022-11-03,0.008690946974715397
2022-11-04,0.0265589414334082
2022-11-07,0.011248597820216366
2022-11-08,-0.012406966769566652
2022-11-09,-0.021660073570479388
2022-11-10,0.06305363025219868
2022-11-11,0.0013327811497503284
2022-11-14,-0.022212870313753186
2022-11-15,0.022377274474538744
2022-11-16,-0.03803272157271098
2022-11-17,0.0017302482048089374
2022-11-18,0.018222807813206288
2022-11-21,-0.006106941155229695
2022-11-22,0.018774551947120743
2022-11-23,0.0019265440469222739
2022-11-25,0.009112859222211167
2022-11-28,-0.040927790987940194
2022-11-29,0.014685625742521191
2022-11-30,0.016856771303890516
2022-12-01,-0.003600349649985235
2022-12-02,0.002772909169032056
2022-12-05,-0.013825909002144532
2022-12-06,0.00484321338538618
2022-12-07,0.006680149219347342
2022-12-08,-0.0011087460683206762
2022-12-09,-0.003159153094842493
2022-12-12,0.01601721824708746
2022-12-13,0.013656917680728409
2022-12-14,-0.004407727302389364
2022-12-15,-0.012530439113287661
2022-12-16,-0.015988372739084045
2022-12-19,-0.006017857227553103
2022-12-20,0.0003459097179423498
2022-12-21,0.00769506022138744
2022-12-22,-0.0016303172589271497
2022-12-23,0.013320696770044993
2022-12-27,0.0016113645166333512
2022-12-28,-0.02574094837625307
2022-12-29,0.01964202985679875
2022-12-30,0.0013638136083085062
2023-01-03,0.0005106124270541912
2023-01-04,0.030798205915864463
2023-01-05,-0.030868295954823433
2023-01-06,0.012348815057293905
2023-01-09,-0.004627010923096253
2023-01-10,-0.012423930606224487
2023-01-11,0.03859646335421285
2023-01-12,0.03815107250327343
2023-01-13,-0.0033336261895778874
2023-01-17,-0.0043799896436834684
2023-01-18,-0.02215641760768039
2023-01-19,-0.01079752454860361
2023-01-20,0.022492209194056256
2023-01-23,0.01067534401627901
2023-01-24,0.0038409845163749345
2023-01-25,-0.0020726161894703
2023-01-26,0.009106246207770896
2023-01-27,0.01804786431479788
2023-01-30,-0.020682656351689754
2023-01-31,0.019928568587811224
2023-02-01,0.0036587136625381156
2023-02-02,0.02218259348111351
2023-02-03,-0.015023905685222716
2023-02-06,-0.009013206214103286
2023-02-07,-0.021299767373532008
2023-02-08,-0.013185031006294978
2023-02-09,0.0013683461148077392
2023-02-10,-0.00048231059718450986
2023-02-13,0.011499841440993253
2023-02-14,-0.002941644173774738
2023-02-15,0.0008770456688713679
2023-02-16,-0.009321188709001671
2023-02-17,-0.005548755362854374
2023-02-21,-0.02458350948978716
2023-02-22,0.003979358823078094
2023-02-23,0.009909218825454813
2023-02-24,-0.0038430668806485047
2023-02-27,0.005581513165829888
2023-02-28,-0.0034281062682921526
2023-03-01,-0.006880371031058652
2023-03-02,0.013195875186681638
2023-03-03,0.010012280025060383
2023-03-06,-0.0018536332665910482
2023-03-07,-0.02616069700012713
2023-03-08,0.013017070601489156
2023-03-09,-0.025585573471949896
2023-03-10,-0.04944577030002584
2023-03-13,-0.0007176474411852984
2023-03-14,0.007000577534869379
2023-03-15,-0.02237073655088917
2023-03-16,-0.004467159249023855
2023-03-17,-0.04478015140393532
2023-03-20,0.026938913663907105
2023-03-21,0.018670590907553297
2023-03-22,-0.04407983972088736
2023-03-23,-0.01850264151517733
2023-03-24,0.010744430031377705
2023-03-27,-0.001739559371103816
2023-03-28,0.008228506154653648
2023-03-29,0.023427545160397578
2023-03-30,0.009100423346474651
2023-03-31,0.04100035817035508
2023-04-03,0.004019110056513453
2023-04-04,-0.009873817751351432
2023-04-05,-0.012218196791227265
2023-04-06,-0.0016371168976171413
2023-04-10,-0.0019131016849820437
2023-04-11,0.005476560633923544
2023-04-12,-0.0059003840540423624
2023-04-13,-0.0052051895736109355
2023-04-14,-0.01266751443599734
2023-04-17,0.03523618186390576
2023-04-18,-0.0004491145330394186
2023-04-19,0.006828429847193673
2023-04-20,-0.011511599991438026
2023-04-21,-0.0009930540739714333
2023-04-24,-0.003885797459795448
2023-04-25,-0.009162710096999871
2023-04-26,-0.008057097950093461
2023-04-27,0.02086005082452269
2023-04-28,0.02459326844621912
2023-05-01,0.0015003371094926
2023-05-02,-0.012688411074838313
2023-05-03,-0.03980372268976673
2023-05-04,0.0024165948387167013
2023-05-05,0.015762640296850927
2023-05-08,-0.014148789751728286
2023-05-09,-0.013981478663121716
2023-05-10,0.00037554317032806317
2023-05-11,-0.002628301291723756
2023-05-12,0.0009412628741511941
2023-05-15,0.005453639158785828
2023-05-16,-0.0299261227137414
2023-05-17,0.0247758300636296
2023-05-18,-0.007149616131424841
2023-05-19,-0.001705442225477416
2023-05-22,0.0058845365758544155
2023-05-23,-0.017456139022555828
2023-05-24,-0.01891859867755996
2023-05-25,-0.008907560370832512
2023-05-26,0.01096285232033134
2023-05-30,0.01123500416151857
2023-05-31,0.01584379895078203
2023-06-01,-0.016642900550414397
2023-06-02,0.030077368196279153
2023-06-05,0.00037547265202197977
2023-06-06,0.024589451065002654
2023-06-07,0.03233491135867639
2023-06-08,-0.010284294929557514
2023-06-09,0.009023845707214262
2023-06-12,-0.006684819331714276
2023-06-13,0.009094246006632334
2023-06-14,-0.0005406576213909942
2023-06-15,0.0001802911886354952
2023-06-16,0.016859007636128354
2023-06-20,-0.01826393590467268
2023-06-21,0.0
2023-06-22,-0.014901226406027424
2023-06-23,-0.012284480293801803
2023-06-26,0.030907742531839366
2023-06-27,0.01800664299012955
2023-06-28,-0.0024763859925749365
2023-06-29,0.017466145249816156
2023-06-30,0.006274095333977048
2023-07-03,0.01350872380080026
2023-07-05,0.009996484727125443
2023-07-06,0.007529123177414387
2023-07-07,-0.004618146262936329
2023-07-10,0.02024471738667466
2023-07-11,0.01703188266441913
2023-07-12,-0.004633826881039083
2023-07-13,-0.004900277933556185
2023-07-14,-0.004596342512459217
2023-07-17,0.0030509008519501446
2023-07-18,-0.001068683363818157
2023-07-19,0.015553096686938384
2023-07-20,0.0027549453993092055
2023-07-21,-0.0008079873755916234
2023-07-24,0.006146410920589762
2023-07-25,-0.005787437559188646
2023-07-26,0.00388065983018282
2023-07-27,-0.009422474307142603
2023-07-28,0.012032535605353
2023-07-31,0.0009638714553539263
2023-08-01,0.006741692877209715
2023-08-02,-0.011001382783944136
2023-08-03,-0.045864746571094184
2023-08-04,-0.0006760124485516439
2023-08-07,0.011581845127383916
2023-08-08,-0.005515684320813952
2023-08-09,-0.0016806918057520326
2023-08-10,0.0004208981804296741
2023-08-11,0.0001682313154882653
2023-08-14,0.0012618796059051807
2023-08-15,-0.009662265292068373
2023-08-16,-0.01917366696596723
2023-08-17,-0.012628658908318435
2023-08-18,0.01270267706354189
2023-08-21,-0.02491357823122864
2023-08-22,-0.015880042818188445
2023-08-23,0.006400442374291604
2023-08-24,-0.008778219234043205
2023-08-25,0.0006326177852793435
2023-08-28,0.008488994014125728
2023-08-29,0.01665633112639142
2023-08-30,-0.00017618936417240771
2023-08-31,-0.00017622041233478214
2023-09-01,0.012512134581047274
2023-09-05,0.00026114708858671065
2023-09-06,0.007047063164999923
2023-09-07,0.005270160907768995
2023-09-08,0.0014853633797902166
2023-09-11,0.0010469367160399479
2023-09-12,0.0064494304287143756
2023-09-13,-0.006148389123495357
2023-09-14,0.022741260055487267
2023-09-15,-0.008263821618021416
2023-09-18,-0.0185551613585353
2023-09-19,8.767339788917639e-05
2023-09-20,-0.004376126230443034
2023-09-21,-0.01863563454711681
2023-09-22,0.0003582194005975481
2023-09-25,0.004029291271067326
2023-09-26,-0.02657619916646725
2023-09-27,-0.008795151367578136
2023-09-28,0.005915435907624111
2023-09-29,-0.007350907504199644
2023-10-02,-0.03147278713979884
2023-10-03,-0.012042344901367685
2023-10-04,0.010351155684979796
2023-10-05,0.0009574866343498023
2023-10-06,-0.0012435419498584288
2023-10-09,0.009864945999985553
2023-10-10,0.006733681008229686
2023-10-11,0.020536956597982048
2023-10-12,-0.009046423833170558
2023-10-13,-0.0029809008049582753
2023-10-16,0.012146115886767062
2023-10-17,0.01680065551205101
2023-10-18,-0.014525782995796321
2023-10-19,-0.0188852888836325
2023-10-20,-0.0032863818855696225
2023-10-23,-0.008855384955093193
2023-10-24,0.007223561726000138
2023-10-25,-0.00934225858447324
2023-10-26,0.012764404412475061
2023-10-27,-0.016741895438445065
2023-10-30,0.007556908772216708
2023-10-31,0.04329238883782649
2023-11-01,0.023660079850614135
2023-11-02,0.029780472612911835
2023-11-03,0.017696734568437122
2023-11-06,-0.006870735130494854
2023-11-07,-0.015715735348648008
2023-11-08,0.001735506869775083
2023-11-09,-0.014293125857527844
2023-11-10,0.013533616171589768
2023-11-13,0.0018209326701477124
2023-11-14,0.045438766394746866
2023-11-15,-0.0020696367925294723
2023-11-16,-0.0009957269402202096
2023-11-17,0.010463508833537416
2023-11-20,0.008793549028395464
2023-11-21,-0.008146632309366963
2023-11-22,-0.005338872836976982
2023-11-24,-0.0021470531146297045
2023-11-27,0.007199666386744408
2023-11-28,0.00320433554376387
2023-11-29,0.005405537698891294
2023-11-30,0.017350844127647758
2023-12-01,0.03146779790045806
2023-12-04,0.01575853688390927
2023-12-05,-0.0005350907035517327
2023-12-06,0.007264036880517688
2023-12-07,0.011707677735401267
2023-12-08,0.011648293282675803
2023-12-11,0.014298532683894916
2023-12-12,-0.0021516262296238375
2023-12-13,0.03546729825779238
2023-12-14,0.05256353028997274
2023-12-15,-0.015213428128167172
2023-12-18,-0.005057270441777062
2023-12-19,0.01072284855644745
2023-12-20,-0.007233454249841342
2023-12-21,-0.01311487950311263
2023-12-22,0.0005626090250214766
2023-12-26,0.009557125432198221
2023-12-27,6.940645796160716e-05
2023-12-28,0.004245983236869533
2023-12-29,-0.011366817819015607
2024-01-02,0.0027340523322669785
2024-01-03,-0.0205552011788952
2024-01-04,0.001213619457656634
2024-01-05,0.002780679858863877
2024-01-08,0.011731423481657899
2024-01-09,-0.0010543999372840673
2024-01-10,0.01779799111095892
2024-01-11,-0.0020732009380921568
2024-01-12,0.015514415147871219
2024-01-16,-0.007434120735615002
2024-01-17,-0.023431546662071923
2024-01-18,-0.00204050208507478
2024-01-19,-0.0014806341796448352
2024-01-22,0.0028243822143156905
2024-01-23,0.004083762015000492
2024-01-24,-0.007783885795265122
2024-01-25,0.00947066560146248
2024-01-26,-0.006091192089698438
2024-01-29,-0.0016203332114412827
2024-01-30,-0.017568399820057756
2024-01-31,-0.00452452649280477
2024-02-01,0.005699258355695402
2024-02-02,-0.010473290144572878
2024-02-05,-0.008337057399484316
2024-02-06,0.04824908513293136
2024-02-07,0.0003489480209735163
2024-02-08,0.004601042968838787
2024-02-09,0.01963914478751061
2024-02-12,-0.00837130028673283
2024-02-13,-0.014962123778678227
2024-02-14,-0.004598822286942528
2024-02-15,0.03597939039595954
2024-02-16,0.013243101932673973
2024-02-20,-0.007068523078827105
2024-02-21,0.009267987860297255
2024-02-22,0.00818479891152557
2024-02-23,-0.007656267358711055
2024-02-26,-0.005454174168495363
2024-02-27,0.0011367821483718732
2024-02-28,0.0010692149623268143
2024-02-29,-0.011477502395698225
2024-03-01,0.015525928657387666
2024-03-04,0.013094917535815043
2024-03-05,-0.016731131217928796
2024-03-06,0.016415143974654267
2024-03-07,-0.004455738109021001
2024-03-08,0.008416979049618023
2024-03-11,-0.007684241956352755
2024-03-12,0.005340470152646715
2024-03-13,0.005909728580456131
2024-03-14,-0.014060434973463654
2024-03-15,0.009440454492067651
2024-03-18,0.007826330341490717
2024-03-19,0.014149461456734347
2024-03-20,0.008436053106848362
2024-03-21,0.0026382926950618835
2024-03-22,-0.02535128543777254
2024-03-25,-0.005268025730025161
2024-03-26,-0.0025817257046009123
2024-03-27,0.024291473097533434
2024-03-28,0.013995982443661958
2024-04-01,-0.019234446006229033
2024-04-02,-0.0224133471507153
2024-04-03,-0.0019328399290476916
2024-04-04,-0.012020069569039227
2024-04-05,0.014869823991048303
2024-04-08,0.0013987517898181867
2024-04-09,-0.0011307258185959679
2024-04-10,-0.03089423051237461
2024-04-11,0.00900046625519857
2024-04-12,-0.01395888627535824
2024-04-15,-0.01671156937459961
2024-04-16,-0.014326823415444778
2024-04-17,0.004203748294972387
2024-04-18,-0.004044395809815526
2024-04-19,0.0004989671195478884
2024-04-22,0.014027145448548106
2024-04-23,0.009620134486158838
2024-04-24,-0.006746545811247895
2024-04-25,-0.000560050136088508
2024-04-26,-0.0025923092662850644
2024-04-29,0.01735036882869001
2024-04-30,-0.02969001501946067
2024-05-01,-0.00249037675010344
2024-05-02,0.008417575717336367
2024-05-03,0.011106537871365951
2024-05-06,0.010564511913230934
2024-05-07,0.024300691082811854
2024-05-08,-0.0004729640861286244
2024-05-09,0.00845268659342735
2024-05-10,-0.009454795531850468
2024-05-13,-0.005077215481471775
2024-05-14,0.017486387595473607
2024-05-15,0.004748000874608804
2024-05-16,-0.010582357210122684
2024-05-17,0.0008744321735971727
2024-05-20,-0.01626444232610802
2024-05-21,0.01093123456233891
2024-05-22,-0.01202942431106202
2024-05-23,-0.010465923887361561
2024-05-24,0.022259236112062375
2024-05-28,-0.004733746138872563
2024-05-29,-0.0005433109788216539
2024-05-30,0.00910935354022091
2024-05-31,0.019334188452995837
2024-06-03,0.0019168318685320873
2024-06-04,0.005738636808040765
2024-06-05,0.006427545442333038
2024-06-06,0.0021506022840185324
2024-06-07,6.58044974786165e-05
2024-06-10,0.0016470109349739914
2024-06-11,-0.008287205723953472
2024-06-12,0.015784478613750874
2024-06-13,-0.008422448865946341
2024-06-14,-0.020017202481312224
2024-06-17,-0.0077941036436109945
2024-06-18,-0.0050787791041042585
2024-06-20,-0.0046285086320371205
2024-06-21,-0.0005469270897624501
2024-06-24,0.029351253196678417
2024-06-25,-0.017148531559084246
2024-06-26,-0.0018935231749781511
2024-06-27,0.01504168657198579
2024-06-28,0.013283347728522577
2024-07-01,-0.0347825526757467
2024-07-02,0.00859952782143214
2024-07-03,0.0032481251490978913
2024-07-05,-0.014636445089974193
2024-07-08,0.005339248712595168
2024-07-09,0.004765984090245201
2024-07-10,0.005895597899973071
2024-07-11,0.002425181189277259
2024-07-12,0.004569922912718294
2024-07-15,0.0038801056159214475
2024-07-16,0.009662771465973163
2024-07-17,0.02237477932608689
2024-07-18,-0.011555828053484762
2024-07-19,0.002220640438231003
2024-07-22,0.02795695936502196
2024-07-23,-0.005832385339497703
2024-07-24,-0.04419078549140121
2024-07-25,-0.00386959924368524
2024-07-26,0.02103009351718943
2024-07-29,0.00249263110605491
2024-07-30,0.01295561533429579
2024-07-31,-0.008849640918280777
2024-08-01,0.0
2024-08-02,-0.015445647630060066
2024-08-05,-0.019990765297085877
2024-08-06,0.05059094563754929
2024-08-07,-0.01684451540826082
2024-08-08,0.014648354162154265
2024-08-09,0.022621604894263125
2024-08-12,-0.03510414250160243
2024-08-13,0.018419177415174737
2024-08-14,0.005772247764010974
2024-08-15,0.006631797193424216
2024-08-16,-0.007348260592093703
2024-08-19,0.020357409737017162
2024-08-20,-0.0030646802445086774
2024-08-21,0.010916001751227089
2024-08-22,0.00664005114573496
2024-08-23,0.026447271941276274
2024-08-26,0.005165222312828233
2024-08-27,0.004122707200330478
2024-08-28,-0.002023125660935876
2024-08-29,-0.013177501231229516
2024-08-30,0.01117827673626004
2024-09-03,-0.020496074533897346
2024-09-04,0.0070766993046824656
2024-09-05,-0.005451955654436236
2024-09-06,0.001949145094669369
2024-09-09,-0.00320109589244022
2024-09-10,0.012536450132308197
2024-09-11,-0.0035374814676912836
2024-09-12,0.0022033793354259146
2024-09-13,0.001710154403147257
2024-09-16,0.005365139939776276
2024-09-17,-0.0033352820108201175
2024-09-18,0.0
2024-09-19,0.01648907721817583
2024-09-20,-0.0030526789930632736
2024-09-23,0.009606618205178385
2024-09-24,0.011656272529301015
2024-09-25,-0.005937257758273362
2024-09-26,-0.01590774632505121
2024-09-27,0.007812015388087179
2024-09-30,0.007811122334349774
2024-10-01,0.003135677141779203
2024-10-02,-0.005957054229400183
2024-10-03,-0.0011272343193251544
2024-10-04,0.00730623262805441
2024-10-07,-0.012265648668241647
2024-10-08,-0.0016119344016234383
2024-10-09,0.011959634493984073
2024-10-10,-0.008272813783900435
2024-10-11,0.017577364619757008
2024-10-14,0.005269856496855407
2024-10-15,0.017183184912895832
2024-10-16,0.002290531921075978
2024-10-17,-0.0038849603100876706
2024-10-18,0.014740425973965632
2024-10-21,-0.015317633829516786
2024-10-22,0.0036737773001185303
2024-10-23,-0.005890845109319143
2024-10-24,-0.0024163343436536255
2024-10-25,-0.016608905110048866
2024-10-28,0.011728792176546765
2024-10-29,-0.0031302437432979557
2024-10-30,0.0005816177313318072
2024-10-31,-0.017201295817519058
2024-11-01,-0.008396429186606436
2024-11-04,0.026595029600278153
2024-11-05,0.012953166562061025
2024-11-06,-0.004472797622884328
2024-11-07,0.012326548761499634
2024-11-08,0.018606005333606124
2024-11-11,0.012959302323524824
2024-11-12,-0.017205148972678885
2024-11-13,0.00533048709041406
2024-11-14,-0.004799968189308945
2024-11-15,0.010992104951694781
2024-11-18,0.0032175144639290387
2024-11-19,0.001990534064193694
2024-11-20,-0.001655541336855082
2024-11-21,0.004919464272493457
2024-11-22,-0.0036303015883908385
2024-11-25,-0.005686114289874644
2024-11-26,0.01859968123270761
2024-11-27,0.001580697830154243
2024-11-29,-0.0008161990833032151
2024-12-02,-0.012146146976863559
2024-12-03,-0.0040799035746446055
2024-12-04,0.004871783387554451
2024-12-05,0.0020384217643782954
2024-12-06,0.010776347953129317
2024-12-09,0.002035838683725144
2024-12-10,-0.015814534785685508
2024-12-11,-0.014506506585876489
2024-12-12,0.0032270815757202698
2024-12-13,0.01354399034503917
2024-12-16,0.012973204541867789
2024-12-17,-0.010828315508667807
2024-12-18,-0.04695486038152785
2024-12-19,-0.013118827963763735
2024-12-20,0.013884090819985317
2024-12-23,-0.001340211657679946
2024-12-24,0.011494895292607943
2024-12-26,0.002595825516032102
2024-12-27,-0.010299235155558306
2024-12-30,-0.00662751557245056
2024-12-31,0.007842340541762471
