Date,APH
2018-05-02,0.00023811384182792494
2018-05-03,0.0038111575760886307
2018-05-04,0.012696106906116666
2018-05-07,0.005506831181821159
2018-05-08,-0.0009323537830360218
2018-05-09,0.006647930882605069
2018-05-10,0.011122737846319675
2018-05-11,0.008135703202911904
2018-05-14,0.0023869233788940125
2018-05-15,-0.003741722367728517
2018-05-16,0.00557662755782995
2018-05-17,-0.0026031561321852026
2018-05-18,-0.0015886613235536196
2018-05-21,0.010797973418569029
2018-05-22,-0.009333368689792731
2018-05-23,0.0011350954063813479
2018-05-24,-0.004534955194003931
2018-05-25,-0.006036569511803425
2018-05-29,-0.003323017844766296
2018-05-30,0.006783231252869948
2018-05-31,-0.007308371362995669
2018-06-01,0.016564874444747302
2018-06-04,-0.0031684265896546604
2018-06-05,0.02111472261045222
2018-06-06,0.005447783577908316
2018-06-07,0.004090815303002815
2018-06-08,0.0011012211896488378
2018-06-11,-0.0020900457080972323
2018-06-12,0.0016536962258775212
2018-06-13,0.00198067265016455
2018-06-14,0.0016476125400932684
2018-06-15,0.0038470837840780536
2018-06-18,-0.0056941769246400264
2018-06-19,-0.012334547364766246
2018-06-20,0.0017838628850874727
2018-06-21,-0.015360886046708044
2018-06-22,0.008365551856819309
2018-06-25,-0.01580695613016403
2018-06-26,-0.007062157667840352
2018-06-27,-0.010324761409599703
2018-06-28,0.009157124740653222
2018-06-29,0.0010337434346174845
2018-07-02,-0.00045874839754356245
2018-07-03,-0.004591933461360553
2018-07-05,0.012685858675960615
2018-07-06,0.0043275386642502855
2018-07-09,0.013380106378485968
2018-07-10,-0.0011189761130951936
2018-07-11,-0.018147097750739194
2018-07-12,0.015972613850218975
2018-07-13,-0.0038181350085715327
2018-07-16,-0.0020292159216479533
2018-07-17,0.005422122355156267
2018-07-18,0.0013482203729651143
2018-07-19,-0.006058502324296833
2018-07-20,-0.002144533500119117
2018-07-23,-0.004525478022729845
2018-07-24,0.010000272868870841
2018-07-25,0.04680461669671443
2018-07-26,0.02676261433098115
2018-07-27,-0.016434523100104514
2018-07-30,-0.01819929016796573
2018-07-31,0.013658808068836903
2018-08-01,-0.0013906847703160086
2018-08-02,0.004926391882386527
2018-08-03,0.00021323932467365303
2018-08-06,0.0011718701052430003
2018-08-07,0.006491498958528519
2018-08-08,-0.00126890731484397
2018-08-09,-0.0014820133384658707
2018-08-10,-0.006043275285654737
2018-08-13,0.001066523185815127
2018-08-14,0.0023440775078127363
2018-08-15,-0.001487984124464825
2018-08-16,0.0013837709767732242
2018-08-17,-0.00010619663901101362
2018-08-20,0.0026582374227202
2018-08-21,-0.0015905407344809497
2018-08-22,-0.008072422260189782
2018-08-23,0.0011779428302864936
2018-08-24,0.0010694621940789961
2018-08-27,0.009081109834308876
2018-08-28,0.0017998770853613344
2018-08-29,0.0043331267144568475
2018-08-30,-0.0068398856704382505
2018-08-31,0.0021192408532937357
2018-09-04,-0.0005289272698665304
2018-09-05,0.00624162070628298
2018-09-06,0.0043101771683140555
2018-09-07,-0.0018843478916592549
2018-09-10,0.010173445737368336
2018-09-11,0.0040488143811769906
2018-09-12,-0.011063835896638952
2018-09-13,0.014115326232458703
2018-09-14,0.0007234457474214473
2018-09-17,-0.006609555404611167
2018-09-18,-0.008524748249875147
2018-09-19,0.0
2018-09-20,0.00723489605128691
2018-09-21,-0.007287006594084433
2018-09-24,-0.007130983197467078
2018-09-25,-0.006654050886591434
2018-09-26,-0.004784483804229911
2018-09-27,-0.0013888387126821389
2018-09-28,0.005883967707001281
2018-10-01,0.004786183842775182
2018-10-02,-0.005398365456809162
2018-10-03,-0.004789066031096079
2018-10-04,-0.02042583418574584
2018-10-05,-0.011790241792290379
2018-10-08,-0.013477902963239363
2018-10-09,0.009966362716038457
2018-10-10,-0.04202247182890417
2018-10-11,-0.02476834872205369
2018-10-12,0.009138461112971452
2018-10-15,-0.00776185566219989
2018-10-16,0.022993627614449785
2018-10-17,-0.005561141735713981
2018-10-18,-0.025049503014229924
2018-10-19,-0.008484457106334053
2018-10-22,-0.0030136395990691955
2018-10-23,0.0
2018-10-24,0.010275889017916429
2018-10-25,0.029675796565986845
2018-10-26,-0.010807897921189524
2018-10-29,0.003994423429560134
2018-10-30,0.03533826098663151
2018-10-31,0.011527931389188506
2018-11-01,0.003910739794963813
2018-11-02,0.006121119967802846
2018-11-05,-0.004424779159885928
2018-11-06,0.005555307087771855
2018-11-07,0.015801441184639886
2018-11-08,0.0032632417799181024
2018-11-09,-0.011818283978063393
2018-11-12,-0.029515127018896026
2018-11-13,-0.007009606876675734
2018-11-14,-0.013548651406223522
2018-11-15,0.013157767279961652
2018-11-16,0.011278175597759565
2018-11-19,-0.02940184876450258
2018-11-20,-0.023096499025931028
2018-11-21,0.008316769075775943
2018-11-23,0.0012960012519338537
2018-11-26,-0.0003534245167308159
2018-11-27,-0.00541469741402445
2018-11-28,0.015623122452683713
2018-11-29,0.01398438513353506
2018-11-30,0.010688373546930974
2018-12-03,0.020923581824861426
2018-12-04,-0.046001370788482876
2018-12-06,-0.020198711691290727
2018-12-07,-0.004051347228789526
2018-12-10,0.019861343297492562
2018-12-11,-0.015955006709017727
2018-12-12,0.009776010859514406
2018-12-13,0.0009442020367251835
2018-12-14,-0.015493564723172981
2018-12-17,-0.008409520533154802
2018-12-18,-0.012842058131718459
2018-12-19,-0.022582235377316184
2018-12-20,-0.02184854245777401
2018-12-21,-0.008087327996024407
2018-12-24,-0.020965511439223095
2018-12-26,0.042300251675959855
2018-12-27,0.019911292839160932
2018-12-28,0.000621627943752312
2018-12-31,0.006834568226371962
2019-01-02,-0.015181193826383388
2019-01-03,-0.059155326907399
2019-01-04,0.032902568299179036
2019-01-07,0.0074801596616955734
2019-01-08,0.013056671139171971
2019-01-09,0.01693241061727213
2019-01-10,0.01664997304114113
2019-01-11,-0.003911258857861144
2019-01-14,-0.005889725897574749
2019-01-15,0.0011111859992369855
2019-01-16,0.002958871841696853
2019-01-17,0.0059005851639204465
2019-01-18,0.008065550810159916
2019-01-22,-0.016002233401268606
2019-01-23,0.028089310032376913
2019-01-24,0.02121034483765949
2019-01-25,0.012673151278657535
2019-01-28,-0.006373328703161429
2019-01-29,0.003732003096893477
2019-01-30,0.024863074510200756
2019-01-31,-0.0032872606489824374
2019-02-01,0.000909834092067463
2019-02-04,0.005795335456750594
2019-02-05,0.01480073876997201
2019-02-06,-0.00011145921004551695
2019-02-07,0.0005568152915920166
2019-02-08,0.004562367808485401
2019-02-11,-0.002104288108152663
2019-02-12,0.01665149802410726
2019-02-13,0.0030575094474627473
2019-02-14,-0.007729192532298201
2019-02-15,0.016895275679209787
2019-02-19,-0.0023735472828082527
2019-02-20,0.010922553416754743
2019-02-21,-0.0016045167781880698
2019-02-22,0.010821642972501433
2019-02-25,0.008374099140479041
2019-02-26,-0.009670938162834375
2019-02-27,-0.00010635167938621848
2019-02-28,-0.0024414317752577963
2019-03-01,0.012131362678695634
2019-03-04,-0.0067291140296046326
2019-03-05,0.00317592101021158
2019-03-06,-0.007597496460029274
2019-03-07,-0.007123947633990935
2019-03-08,-0.005568479153403194
2019-03-11,0.011953468648112864
2019-03-12,0.00031909164208188123
2019-03-13,0.004680765499578854
2019-03-14,-0.0012705310451498475
2019-03-15,0.011662642995961203
2019-03-18,0.0025211802990092735
2019-03-19,0.002934050711847158
2019-03-20,-0.00522425434252749
2019-03-21,0.014179249347380685
2019-03-22,-0.02091958915385661
2019-03-25,-0.0038080723313375087
2019-03-26,0.003398026496997719
2019-03-27,-0.008253986009570946
2019-03-28,0.0032008848925255684
2019-03-29,0.00446725107999657
2019-04-01,0.0356839607498578
2019-04-02,0.01993665687749613
2019-04-03,0.011627818158297165
2019-04-04,0.007828033555783875
2019-04-05,0.009733547475362814
2019-04-08,0.0008763954800314888
2019-04-09,-0.013230950909385863
2019-04-10,0.00433814098670493
2019-04-11,0.010307202803123694
2019-04-12,0.00845292538372866
2019-04-15,0.0009637286104617893
2019-04-16,-0.0029839097809131188
2019-04-17,0.004054863648939033
2019-04-18,0.005480577047581425
2019-04-22,-0.006311504728279571
2019-04-23,0.0141469919104098
2019-04-24,-0.027140112100881075
2019-04-25,-0.01843535547365127
2019-04-26,-0.006558459945293804
2019-04-29,-0.010503097954123408
2019-04-30,0.006469662929635245
2019-05-01,0.0036157364615272414
2019-05-02,-0.007806020428851257
2019-05-03,0.00877538127825983
2019-05-06,-0.016198292257104452
2019-05-07,-0.021547032473466232
2019-05-08,-0.017658687571579734
2019-05-09,-0.0032777214461370274
2019-05-10,0.004879945833229149
2019-05-13,-0.027027003896431978
2019-05-14,0.0015190780190377229
2019-05-15,0.010292545025438304
2019-05-16,-0.0018231450225281165
2019-05-17,-0.01568554601820704
2019-05-20,-0.02084705863199854
2019-05-21,0.01738968017547715
2019-05-22,-0.007560119510266916
2019-05-23,-0.012033474645667619
2019-05-24,0.00022338231257768015
2019-05-28,-0.008490616958991226
2019-05-29,-0.012845078645724706
2019-05-30,0.010158543338834258
2019-05-31,-0.016948967793425473
2019-06-03,0.001609081897134379
2019-06-04,0.027886382554833444
2019-06-05,0.013620574808765218
2019-06-06,0.012556455566769209
2019-06-07,0.013705906846392724
2019-06-10,0.010301765967315246
2019-06-11,0.014763708256678054
2019-06-12,-0.0008375409776532061
2019-06-13,0.014980017104539778
2019-06-14,-0.02673126162388373
2019-06-17,-0.00848365279846297
2019-06-18,0.008899052430645149
2019-06-19,0.003507014329432012
2019-06-20,0.01535509902856691
2019-06-21,-0.003859051997006313
2019-06-24,0.0011518882076619885
2019-06-25,-0.008680343692289538
2019-06-26,0.0067518312780108225
2019-06-27,0.0023054532820954154
2019-06-28,0.0030317820133429763
2019-07-01,0.020116707228407193
2019-07-02,0.005313277732825306
2019-07-03,0.007317793019310237
2019-07-05,-0.007971048193449404
2019-07-08,-0.007729878640806653
2019-07-09,0.00020498069095142846
2019-07-10,-0.0006149817883845943
2019-07-11,-0.006357671973115542
2019-07-12,0.022188225719715238
2019-07-15,-0.00040395754298461206
2019-07-16,-0.011716072638506936
2019-07-17,-0.008788955485324768
2019-07-18,-0.005464453082791643
2019-07-19,0.0018658638626090074
2019-07-22,0.005277396119751199
2019-07-23,0.012455042509690317
2019-07-24,-0.060797064524779953
2019-07-25,0.016020776650655266
2019-07-26,0.015128975198498873
2019-07-29,0.00640206691205103
2019-07-30,-0.011784246865880088
2019-07-31,-0.015196236722472278
2019-08-01,-0.02700398657842107
2019-08-02,-0.018832551549215037
2019-08-05,-0.03232693968218758
2019-08-06,0.012295589794443895
2019-08-07,0.005843833336730997
2019-08-08,0.010936583238501107
2019-08-09,-0.02062185132011618
2019-08-12,-0.009665277946291684
2019-08-13,0.022539790331639553
2019-08-14,-0.031132793535063708
2019-08-15,-0.010320125605799868
2019-08-16,0.026306179440169775
2019-08-19,0.01835815926177453
2019-08-20,-0.016553305902797355
2019-08-21,0.016370829751089833
2019-08-22,-0.00351619684978699
2019-08-23,-0.027888620044614232
2019-08-26,-0.0016391735103652438
2019-08-27,-0.0025803578110075165
2019-08-28,0.001763929551981791
2019-08-29,0.028524582663453035
2019-08-30,-0.0009132150383767135
2019-09-03,-0.02113325543049016
2019-09-04,0.011786907079231357
2019-09-05,0.03564000624908181
2019-09-06,-0.005234295043486492
2019-09-09,-0.003918583845182511
2019-09-10,0.007081162838024069
2019-09-11,0.021204945976597278
2019-09-12,0.026776217696746984
2019-09-13,0.008089425750959833
2019-09-16,0.006246096989834582
2019-09-17,0.0003152240309491905
2019-09-18,-0.008413786972651716
2019-09-19,-0.0004243017456081466
2019-09-20,-0.004456717142922173
2019-09-23,-0.0019186335690986045
2019-09-24,0.0020291222407697873
2019-09-25,0.024086302920113933
2019-09-26,0.0032259775673064706
2019-09-27,-0.006950172484719519
2019-09-30,0.00804341855398416
2019-10-01,-0.01264256937621333
2019-10-02,-0.01983615239927805
2019-10-03,0.013170495333842958
2019-10-04,0.016064251893334047
2019-10-07,-0.0080089493528539
2019-10-08,-0.02296332033679649
2019-10-09,0.01899552556151196
2019-10-10,0.005897798225547035
2019-10-11,0.015391095413712641
2019-10-14,-0.0007216891284577143
2019-10-15,0.01558128444917517
2019-10-16,0.003657673251079352
2019-10-17,-0.0014169135419833667
2019-10-18,0.003649269189528903
2019-10-21,0.014242658223290183
2019-10-22,-0.013146016560032225
2019-10-23,0.025229467005594586
2019-10-24,0.0019688535310316
2019-10-25,-0.015325771892366724
2019-10-28,0.009577923606262528
2019-10-29,-0.0020753884309548942
2019-10-30,-0.0015844379725838964
2019-10-31,-0.004860051725144809
2019-11-01,0.024419337848683442
2019-11-04,0.013815912805932307
2019-11-05,0.0020152824619186216
2019-11-06,-0.014557755889278212
2019-11-07,-0.0034990019872462863
2019-11-08,0.0016578678636205435
2019-11-11,-0.005160521729979828
2019-11-12,-0.006459622877252769
2019-11-13,0.0015760060624907535
2019-11-14,-0.0056064207737186456
2019-11-15,0.011374899913501046
2019-11-18,0.00195614511946518
2019-11-19,0.007906290866987131
2019-11-20,-0.010071678798503014
2019-11-21,-0.004304466100554238
2019-11-22,-0.00039295635830960407
2019-11-25,0.014841578870724792
2019-11-26,-0.0021306069230195845
2019-11-27,0.007182315684661322
2019-11-29,0.0022165378485554665
2019-12-02,-0.012500289841450685
2019-12-03,-0.008957898630337024
2019-12-04,0.011888375987997302
2019-12-05,-9.710448520916515e-05
2019-12-06,0.010196177940887452
2019-12-09,0.004133284749625821
2019-12-10,0.006318167969861621
2019-12-11,0.007705706534686163
2019-12-12,0.019729666227662923
2019-12-13,-0.008146390125835734
2019-12-16,0.008419783068882136
2019-12-17,-0.008256694455724634
2019-12-18,-0.006361045442447533
2019-12-19,0.007813852876159322
2019-12-20,0.0009342167540713486
2019-12-23,0.0010266867978980798
2019-12-24,-0.0002797387664518203
2019-12-26,0.0070874227529749145
2019-12-27,0.0006483115734308154
2019-12-30,0.0020359327005923245
2019-12-31,-0.0004617650855213151
2020-01-02,0.009239493875663474
2020-01-03,-0.010436810742944225
2020-01-06,-0.00518087581865645
2020-01-07,0.005393806543415813
2020-01-08,0.0024051185746156722
2020-01-09,0.0035064707400958017
2020-01-10,-0.003954061823529753
2020-01-13,0.0072932547755806265
2020-01-14,0.003574428419618858
2020-01-15,-0.007214586572687476
2020-01-16,0.009934570144300325
2020-01-17,-0.0030968022795631045
2020-01-21,-0.010872441134750166
2020-01-22,-0.015056367823787498
2020-01-23,-0.0027196657771403343
2020-01-24,-0.00921583041104479
2020-01-27,-0.0259113242782526
2020-01-28,0.007600233071723528
2020-01-29,9.67956891992916e-05
2020-01-30,-0.014987408442007855
2020-01-31,-0.02355948324629309
2020-02-03,0.004825536401478425
2020-02-04,0.038919551372695205
2020-02-05,0.007607831662979958
2020-02-06,-0.006403538757259186
2020-02-07,-0.005771365029569653
2020-02-10,-0.005418041975462362
2020-02-11,-0.0017510955305110043
2020-02-12,0.00906267470516231
2020-02-13,0.007918977478962974
2020-02-14,-0.0028746161762555067
2020-02-18,-0.025751911497872704
2020-02-19,0.016964366845981127
2020-02-20,0.005818863884891945
2020-02-21,-0.018898611578237245
2020-02-24,-0.04009834637735821
2020-02-25,-0.02252471383278498
2020-02-26,0.0020945585472602612
2020-02-27,-0.03229804971992156
2020-02-28,-0.009721479364171115
2020-03-02,0.03544942218752167
2020-03-03,-0.020647031056917786
2020-03-04,0.04334713739709817
2020-03-05,-0.0369069745488535
2020-03-06,-0.00920556949055551
2020-03-09,-0.07595092744520626
2020-03-10,0.0579913813045978
2020-03-11,-0.06873690491994877
2020-03-12,-0.10857951187280923
2020-03-13,0.05963799845478657
2020-03-16,-0.13875267457235907
2020-03-17,0.04375225350419898
2020-03-18,-0.040936772026381685
2020-03-19,0.005116668339431918
2020-03-20,0.018615022973063278
2020-03-23,-0.014848590936768602
2020-03-24,0.07463798550837675
2020-03-25,0.010384112086751607
2020-03-26,0.05672740563954082
2020-03-27,-0.06189247439505918
2020-03-30,0.021004781319848176
2020-03-31,-0.03890284380166875
2020-04-01,-0.04610306516222573
2020-04-02,-0.01093204353295496
2020-04-03,-0.004945038344432273
2020-04-06,0.10113985397489333
2020-04-07,0.004911332304953442
2020-04-08,0.05164427033749064
2020-04-09,0.028761692474877254
2020-04-13,-0.015260586169299928
2020-04-14,0.02243968614630254
2020-04-15,-0.025463453092331112
2020-04-16,0.006096486281758073
2020-04-17,0.04155340029259125
2020-04-20,-0.03526487130202005
2020-04-21,-0.053292249687005744
2020-04-22,0.06175228759873819
2020-04-23,0.028284789370669028
2020-04-24,0.026077530773119584
2020-04-27,0.015782703524158004
2020-04-28,0.009253961231305396
2020-04-29,0.04324220275116897
2020-04-30,-0.04231781236629384
2020-05-01,-0.031271246028659716
2020-05-04,-0.0184794069253027
2020-05-05,0.02776423463981148
2020-05-06,-0.0019709037579042077
2020-05-07,0.013475910993760332
2020-05-08,0.026593175181186535
2020-05-11,-0.027467671013440498
2020-05-12,-0.03249139462115247
2020-05-13,-0.029072961050667256
2020-05-14,0.017843974918441363
2020-05-15,-0.011647398326171121
2020-05-18,0.07447456964132071
2020-05-19,0.007688848027778805
2020-05-20,0.02064613843210883
2020-05-21,-0.008245312668097582
2020-05-22,0.006540444045628924
2020-05-26,0.03513216865963886
2020-05-27,0.016384508552643062
2020-05-28,-0.0018840644204102253
2020-05-29,0.012690020762230692
2020-06-01,0.012116824107185176
2020-06-02,0.012381148029053213
2020-06-03,0.042955169195874277
2020-06-04,-0.01569933515099564
2020-06-05,0.0534609512224129
2020-06-08,-0.02728990679599219
2020-06-09,-0.02267476777791455
2020-06-10,-0.013566732738724219
2020-06-11,-0.05810259848447119
2020-06-12,0.005290712511870188
2020-06-15,0.018151192454712417
2020-06-16,0.021662405771644355
2020-06-17,-0.0010145021870232585
2020-06-18,-0.00517937796444079
2020-06-19,-0.009493622817099645
2020-06-22,0.005462200255062166
2020-06-23,-0.004202520659591591
2020-06-24,-0.026145085250002253
2020-06-25,0.0062360950933897374
2020-06-26,-0.012920101838133413
2020-06-29,0.013408720405921448
2020-06-30,0.006090148922017757
2020-07-01,-0.007619041257282078
2020-07-02,0.008308749251791925
2020-07-06,0.02367785809723988
2020-07-07,-0.01956378785256696
2020-07-08,-0.012159487337542907
2020-07-09,-0.005891772576669507
2020-07-10,0.004656552972269301
2020-07-13,-0.004951159214421463
2020-07-14,0.031124381328572648
2020-07-15,0.0312115838743503
2020-07-16,0.0046793859944662675
2020-07-17,0.010999764068224893
2020-07-20,-0.005293131224973213
2020-07-21,0.006109626250210498
2020-07-22,0.011459295212208565
2020-07-23,0.022562179409961303
2020-07-24,-0.011458124527559232
2020-07-27,0.01705135285050341
2020-07-28,-0.01846101494968322
2020-07-29,0.015545531061890383
2020-07-30,-0.006236309716885491
2020-07-31,0.005609935801035748
2020-08-03,0.015412401812153975
2020-08-04,0.00959100989204198
2020-08-05,0.0021215165921679713
2020-08-06,-0.0027611452523653712
2020-08-07,-0.003599501204276101
2020-08-10,0.0014820226942136028
2020-08-11,0.006381690956835495
2020-08-12,0.009006700011962021
2020-08-13,0.007104289169591382
2020-08-14,-0.007144686614592555
2020-08-17,0.0010020716963314857
2020-08-18,-0.006734044236877956
2020-08-19,-9.154327075966417e-05
2020-08-20,-0.01685913770511893
2020-08-21,0.008760215230936286
2020-08-24,0.004712023968543644
2020-08-25,0.0014711095577910616
2020-08-26,0.001285678911993715
2020-08-27,-0.00871184761096544
2020-08-28,0.015541309394335734
2020-08-31,0.00018218160430727437
2020-09-01,0.00901641966005129
2020-09-02,0.01958664787517672
2020-09-03,-0.039748446077548905
2020-09-04,-0.00018445553865553688
2020-09-08,-0.03125877358180196
2020-09-09,0.016371664704115663
2020-09-10,-0.0210714010115699
2020-09-11,-0.0022958265672089473
2020-09-14,0.02633595984142767
2020-09-15,0.014515782333222038
2020-09-16,0.006923159661290201
2020-09-17,0.007334007714755675
2020-09-18,-0.009191626947966713
2020-09-21,-0.04941669636154267
2020-09-22,0.01091899350093506
2020-09-23,-0.01271279758669519
2020-09-24,0.008713260033364811
2020-09-25,0.014108878260954194
2020-09-28,0.023850041686475087
2020-09-29,0.004159626247430381
2020-09-30,-0.003313975118591328
2020-10-01,0.0140392323942935
2020-10-02,-0.0039167536115409796
2020-10-05,0.019842633529396192
2020-10-06,-0.012462842994554246
2020-10-07,0.02623926183213765
2020-10-08,0.004158083720039674
2020-10-09,-8.796439010227974e-05
2020-10-12,0.011190321968848504
2020-10-13,-0.015510436214110856
2020-10-14,0.004425525470223457
2020-10-15,0.007754536290854208
2020-10-16,0.006995396325770065
2020-10-19,-0.017888081108472065
2020-10-20,0.013262562409391387
2020-10-21,0.0029669565004231124
2020-10-22,0.031059776004888073
2020-10-23,0.010463098034900531
2020-10-26,-0.02755738714759015
2020-10-27,-0.012022229130446482
2020-10-28,-0.030769323615534083
2020-10-29,0.014886435800161024
2020-10-30,-0.0029158731664282733
2020-11-02,0.01976240555621911
2020-11-03,0.012427326302172359
2020-11-04,-0.004978705700928732
2020-11-05,0.03053847147366051
2020-11-06,0.007366355657161705
2020-11-09,0.010387285448509198
2020-11-10,0.0021383821179035145
2020-11-11,0.019942455849774943
2020-11-12,-0.03274856189559372
2020-11-13,0.02653701078212123
2020-11-16,0.023338544123270744
2020-11-17,0.006176953299217303
2020-11-18,-0.00991661887264228
2020-11-19,0.01112874819932852
2020-11-20,0.001493761250422665
2020-11-23,0.005337832157151334
2020-11-24,0.024830281428634082
2020-11-25,-0.0032001561496701747
2020-11-27,0.008560658729561688
2020-11-30,-0.008639506765277916
2020-12-01,0.006115751771774924
2020-12-02,-0.003951035442830264
2020-12-03,0.004653192790254224
2020-12-04,0.009187776399707692
2020-12-07,-0.0036117367122057153
2020-12-08,0.0061167514342266305
2020-12-09,0.0028515533679291938
2020-12-10,-0.016539070896374186
2020-12-11,-0.00304406543280078
2020-12-14,-0.003212841668633226
2020-12-15,0.009593077529747918
2020-12-16,-0.005245123522419792
2020-12-17,0.010010730063596096
2020-12-18,-0.01150027569958767
2020-12-21,-0.009873591575542906
2020-12-22,-0.0037880191582565503
2020-12-23,-0.0008535925097411523
2020-12-24,0.0031841327452981627
2020-12-28,0.0051869060414013735
2020-12-29,-0.010782588963319961
2020-12-30,0.010900120482129294
2020-12-31,0.007162879269924982
2021-01-04,-0.0172057342460864
2021-01-05,0.017273302656880762
2021-01-06,0.024858638549570156
2021-01-07,0.014329446765872333
2021-01-08,-0.004047003645889058
2021-01-11,0.002363991370937235
2021-01-12,-0.005453631804670733
2021-01-13,-0.003557140860842467
2021-01-14,-0.0046110966936198095
2021-01-15,-0.01569032242403301
2021-01-19,0.0046304414487161605
2021-01-20,0.012089010699151137
2021-01-21,-0.006345582638401237
2021-01-22,-0.006461429721751122
2021-01-25,0.004385855306518138
2021-01-26,-0.021081032826058888
2021-01-27,-0.034225591693960666
2021-01-28,0.010193447200112393
2021-01-29,-0.01553005349631953
2021-02-01,0.006005749792520998
2021-02-02,0.010745927056393878
2021-02-03,-0.003937721897034896
2021-02-04,0.01494299239241692
2021-02-05,0.00880297438540345
2021-02-08,0.021621483017076892
2021-02-09,-0.0006802654756784543
2021-02-10,-0.006731756089334295
2021-02-11,0.009671073384482698
2021-02-12,0.02496414526393176
2021-02-16,-0.0011771815917158701
2021-02-17,-0.013039935947797066
2021-02-18,-0.02410986900950418
2021-02-19,0.012926633352409622
2021-02-22,-0.01842490163211674
2021-02-23,-0.02000157559286586
2021-02-24,0.016955890880004487
2021-02-25,-0.0335007093349462
2021-02-26,0.0037536859062519135
2021-03-01,0.03405461158997025
2021-03-02,-0.007155714531946633
2021-03-03,-0.02580800643813108
2021-03-04,-0.044709688728379327
2021-03-05,0.025316511938107356
2021-03-08,-0.0035737645902310655
2021-03-09,0.014020352547625459
2021-03-10,-0.001768720198335294
2021-03-11,0.029473466723533237
2021-03-12,0.0026595830826172673
2021-03-15,0.027461127632423477
2021-03-16,-0.008200316940499275
2021-03-17,-0.0006125660910528685
2021-03-18,-0.004136501499413137
2021-03-19,-0.01076919401639298
2021-03-22,0.00865081556906544
2021-03-23,-0.027507117307294937
2021-03-24,0.011441189240796401
2021-03-25,0.013354354816734304
2021-03-26,0.030852644015662012
2021-03-29,-0.0042113275546027396
2021-03-30,-0.009364090932163505
2021-03-31,0.005793702684049773
2021-04-01,0.01637115408250933
2021-04-05,0.026397826119929357
2021-04-06,-0.007846335402091786
2021-04-07,-0.014499097849943632
2021-04-08,0.011442962885996666
2021-04-09,0.005877151939991387
2021-04-12,-0.010808826575868014
2021-04-13,0.001623993334141982
2021-04-14,-0.0017689483155985952
2021-04-15,0.01196244056974205
2021-04-16,-0.0005838276832882405
2021-04-19,-0.014164612600989557
2021-04-20,-0.010665059511010933
2021-04-21,0.014074075660171381
2021-04-22,-0.0019196005954468243
2021-04-23,0.017751553008194643
2021-04-26,0.0026165899982006913
2021-04-27,-0.010438008666185938
2021-04-28,-0.010840961021822193
2021-04-29,0.01658751711233064
2021-04-30,-0.018939318964217078
2021-05-03,-0.01618640186266418
2021-05-04,-0.0027170639495227578
2021-05-05,0.01256247702779656
2021-05-06,0.0007471298562995443
2021-05-07,0.017326619287643785
2021-05-10,-0.01541624239415329
2021-05-11,-0.01118400030520017
2021-05-12,-0.0322726050579657
2021-05-13,0.01760935084462334
2021-05-14,0.016232761257607864
2021-05-17,0.002109908861156251
2021-05-18,-0.012030221703324462
2021-05-19,0.0036530191146348923
2021-05-20,0.009857525759407793
2021-05-21,-0.0036043736662495496
2021-05-24,0.010851817402651509
2021-05-25,-0.0016398509243662485
2021-05-26,0.0020903493186459343
2021-05-27,0.0013414411048862096
2021-05-28,0.0010418928180699893
2021-06-01,0.004906246327018859
2021-06-02,0.002515202357004531
2021-06-03,0.004132396142518369
2021-06-04,0.016460507941126856
2021-06-07,-0.014025341793464485
2021-06-08,-0.00029338476771456623
2021-06-09,-0.00044008975220244384
2021-06-10,0.0019080507053630402
2021-06-11,0.0026365538199131233
2021-06-14,-0.0020453121193186874
2021-06-15,0.0017564020103073563
2021-06-16,-0.003068343351185443
2021-06-17,-0.01216661674254671
2021-06-18,-0.01647137426922307
2021-06-21,0.013532959606463058
2021-06-22,0.007459181654396518
2021-06-23,-0.0014808378015369605
2021-06-24,0.009046459970722509
2021-06-25,-0.0016165486860327816
2021-06-28,0.006918743394493054
2021-06-29,0.0014620025378158097
2021-06-30,-0.0013139276796984012
2021-07-01,0.008040186562922269
2021-07-02,0.014355983934302374
2021-07-06,-0.0091495248605159
2021-07-07,0.007646626394495426
2021-07-08,-0.010595456216681676
2021-07-09,0.01751063251260021
2021-07-12,0.0008533269829928969
2021-07-13,-0.0062523207648520485
2021-07-14,-0.001144102757931531
2021-07-15,-0.010880404195127036
2021-07-16,-0.015342408412047925
2021-07-19,-0.00940751904653192
2021-07-20,0.018103302949605382
2021-07-21,0.02244609088114924
2021-07-22,-0.001710771952787793
2021-07-23,0.01385124965769502
2021-07-26,-0.0036620739909337674
2021-07-27,-0.004947407598091091
2021-07-28,0.005398184529611827
2021-07-29,0.016815130906890907
2021-07-30,0.007365031436230796
2021-08-02,0.0026212299723560317
2021-08-03,0.015822827957996832
2021-08-04,-0.0037924037459302617
2021-08-05,0.001767608093939943
2021-08-06,-0.0006787241707147951
2021-08-09,-0.002716417589043507
2021-08-10,0.002723816612398622
2021-08-11,0.0012223825315473835
2021-08-12,0.0025772793990892495
2021-08-13,0.001082064533650895
2021-08-16,0.0068929552929726245
2021-08-17,-0.005234992586731213
2021-08-18,-0.002698396601507169
2021-08-19,0.002841170238634394
2021-08-20,0.004722010711481595
2021-08-23,0.010608443768094222
2021-08-24,0.0010629707182168158
2021-08-25,0.005839973221924977
2021-08-26,-0.0021112491573206382
2021-08-27,0.01494284023414294
2021-08-30,0.002345382763967452
