Date,CINF
2018-05-01,0.01194234424881735
2018-05-02,-0.020651897030148136
2018-05-03,-0.0051645236524962
2018-05-04,0.009517158446223029
2018-05-07,-0.002999510066416855
2018-05-08,0.005444111732953116
2018-05-09,0.014676785822061555
2018-05-10,0.009549016199036586
2018-05-11,-0.00013931530470623343
2018-05-14,-0.018363712854041148
2018-05-15,0.00467694248412398
2018-05-16,-0.0018338511126930745
2018-05-17,0.001837220301186715
2018-05-18,-0.0022572375711010784
2018-05-21,0.00791742280690344
2018-05-22,0.002244572986120019
2018-05-23,-0.007977617181714525
2018-05-24,-0.006348961935815023
2018-05-25,-0.00014174521604992663
2018-05-29,-0.02712312042334808
2018-05-30,0.023208391343996215
2018-05-31,-0.010413796309281742
2018-06-01,0.011676534035445885
2018-06-04,0.0008551426674947571
2018-06-05,-0.0034173200032546758
2018-06-06,0.005571767202029676
2018-06-07,0.00539828314900026
2018-06-08,0.0072065849253912795
2018-06-11,-0.010521900489623204
2018-06-12,-0.006663818791493248
2018-06-13,-0.005566533512386895
2018-06-14,-0.010765247636154607
2018-06-15,0.0010155604240396077
2018-06-18,0.0001455055033547925
2018-06-19,0.004235277426201778
2018-06-20,-0.003926942297601155
2018-06-21,-0.010512685399201693
2018-06-22,0.00841079571264558
2018-06-25,-0.0017556926329239664
2018-06-26,-0.015831236985047736
2018-06-27,-0.012064201078510361
2018-06-28,0.01251312076300981
2018-06-29,-0.004466962294027654
2018-07-02,0.0017948979995290326
2018-07-03,0.005673238944596148
2018-07-05,0.0020784247345240203
2018-07-06,0.012444208770050702
2018-07-09,0.02121768667920243
2018-07-10,0.0012897060551502193
2018-07-11,-0.0012880448559002833
2018-07-12,-0.002149379024228626
2018-07-13,-0.00043056533109753214
2018-07-16,0.013360107863784165
2018-07-17,0.00014173382219606623
2018-07-18,0.010630669562398332
2018-07-19,-0.014586470872666069
2018-07-20,0.006262705416093306
2018-07-23,0.0026874954029427744
2018-07-24,-0.002116220444866257
2018-07-25,0.007916466293855784
2018-07-26,0.014025257857142481
2018-07-27,0.029599144539391498
2018-07-30,0.012896167718870366
2018-07-31,0.0030502436749570982
2018-08-01,-0.005024618137366876
2018-08-02,0.0
2018-08-03,0.0038540471476065097
2018-08-06,0.005559832422174171
2018-08-07,-0.011979828922033975
2018-08-08,0.00040013726304777286
2018-08-09,-0.0010659155265905218
2018-08-10,-0.008133275140795426
2018-08-13,-0.009409923010447407
2018-08-14,0.00841366108799213
2018-08-15,0.0017495537179339493
2018-08-16,0.011418163113561475
2018-08-17,0.006109766587453214
2018-08-20,0.005148523603256461
2018-08-21,0.003808816718716024
2018-08-22,-0.005364339315106603
2018-08-23,0.0017100188707919184
2018-08-24,0.0044649579092985725
2018-08-27,0.004706707362939211
2018-08-28,-0.0007806969901803518
2018-08-29,-0.0010423580580036784
2018-08-30,-0.005084092446391519
2018-08-31,0.004586193012147133
2018-09-04,0.0066518635376837665
2018-09-05,0.0034984126299355545
2018-09-06,0.0024535083551442405
2018-09-07,-0.006182496757417333
2018-09-10,-0.0016849316513811718
2018-09-11,-0.00298593635259059
2018-09-12,-0.010807350024696238
2018-09-13,0.01224181950704617
2018-09-14,0.011313282895591303
2018-09-17,0.000900489552980277
2018-09-18,0.008666347501403715
2018-09-19,0.007694112597667724
2018-09-20,0.0049630683342181126
2018-09-21,0.0007597427458603256
2018-09-24,-0.020498515924782357
2018-09-25,-0.0023253949820807307
2018-09-26,-0.00815738212791628
2018-09-27,-0.0010442927179173944
2018-09-28,0.003789622354438471
2018-10-01,-0.01874747624327322
2018-10-02,0.009420147611763907
2018-10-03,-0.0030232357775817897
2018-10-04,0.008569781151919198
2018-10-05,0.002352581551509081
2018-10-08,0.012128174351125676
2018-10-09,0.0054117468303103156
2018-10-10,-0.021786263829406738
2018-10-11,-0.04415018026444972
2018-10-12,-0.008634855876958003
2018-10-15,-0.0023503003911745646
2018-10-16,0.029517463154003165
2018-10-17,0.019652633691991994
2018-10-18,-0.0009238448087039997
2018-10-19,0.008324392554749815
2018-10-22,-0.01598744562552934
2018-10-23,-0.015714066468098364
2018-10-24,-0.03409571060684213
2018-10-25,0.005042461139459498
2018-10-26,0.06620232000705517
2018-10-29,0.003921365110087338
2018-10-30,0.020443110515490748
2018-10-31,0.003444900487736824
2018-11-01,-0.0026701429086177786
2018-11-02,-0.004845373172501999
2018-11-05,0.014477925418116433
2018-11-06,0.012376872089247648
2018-11-07,0.007734659231740659
2018-11-08,0.007675180987279484
2018-11-09,-0.0009828243465435094
2018-11-12,-0.012912176243195517
2018-11-13,0.008596110150089764
2018-11-14,-0.024333276963962924
2018-11-15,0.005823490266502862
2018-11-16,0.010069355388132584
2018-11-19,0.005732281888570334
2018-11-20,-0.011398995108139465
2018-11-21,-0.003132986961941975
2018-11-23,-0.009178019309076912
2018-11-26,0.014592494445406334
2018-11-27,0.0001247530361401239
2018-11-28,0.019757484447293194
2018-11-29,-0.0008581389291612007
2018-11-30,0.0030683380053226905
2018-12-03,0.011134012092637091
2018-12-04,-0.013673678172266723
2018-12-06,-0.011777751696639305
2018-12-07,-0.005090155104743976
2018-12-10,-0.00935870403119754
2018-12-11,-0.003149229657458341
2018-12-12,0.007202743618074603
2018-12-13,-0.0001258281836667985
2018-12-14,-0.0036381916077770082
2018-12-17,-0.027074718608537718
2018-12-18,-0.0022158483721910205
2018-12-19,-0.0022204157095265797
2018-12-20,-0.007199899557160938
2018-12-21,-0.0027687067198108872
2018-12-24,-0.046013573997469526
2018-12-26,0.04490639621097925
2018-12-27,0.015254003102442182
2018-12-28,0.000914638494999398
2018-12-31,0.010572740767401223
2019-01-02,-0.023249715872804222
2019-01-03,-0.01613313708379005
2019-01-04,0.02002673675681943
2019-01-07,-0.004480274913206905
2019-01-08,-0.0009261463105758594
2019-01-09,0.010068671276309393
2019-01-10,0.013903506119552267
2019-01-11,-0.003234132871176465
2019-01-14,0.0071382249734122105
2019-01-15,0.0005151956557529758
2019-01-16,0.003864360066830441
2019-01-17,0.003079078059340379
2019-01-18,0.027756241331404086
2019-01-22,-0.010578521825458043
2019-01-23,0.002012552891508479
2019-01-24,-0.006778964155339295
2019-01-25,0.0029070327682074737
2019-01-28,-0.004536776154288824
2019-01-29,0.005063924724992619
2019-01-30,0.010076821186031815
2019-01-31,0.011597976567764512
2019-02-01,0.0054237966799211
2019-02-04,0.011157458243883367
2019-02-05,0.0013336437510420573
2019-02-06,-0.008839929191411078
2019-02-07,0.029932689231754184
2019-02-08,-0.0033213484940319837
2019-02-11,0.0004760441749234179
2019-02-12,0.007851581811979758
2019-02-13,-0.002596662912215719
2019-02-14,-0.006035538188486456
2019-02-15,0.017740239731343532
2019-02-19,0.0015206917305485845
2019-02-20,0.003971276460640993
2019-02-21,-0.004770069827355838
2019-02-22,0.006780564912063802
2019-02-25,-0.003018781738120091
2019-02-26,-0.002912013497972321
2019-02-27,0.004438900824534464
2019-02-28,0.009652061386476563
2019-03-01,0.0019580166967143597
2019-03-04,-0.013679539955730236
2019-03-05,-0.0027971141109827125
2019-03-06,-0.009350253009513532
2019-03-07,-0.002005816794188875
2019-03-08,-0.0011822510875610925
2019-03-11,0.011362467751024674
2019-03-12,0.002808571152228989
2019-03-13,-0.007585247562689412
2019-03-14,0.0032924458357010966
2019-03-15,0.003516089474848494
2019-03-18,0.003503769906358478
2019-03-19,-0.009137494221727271
2019-03-20,-0.0065030488373551965
2019-03-21,0.010472707117184621
2019-03-22,-0.0031800334060276825
2019-03-25,0.000236380105564038
2019-03-26,0.004488678300553328
2019-03-27,0.0038803441956900553
2019-03-28,0.0008201508254324086
2019-03-29,0.0053836321844580315
2019-04-01,0.004773252256290883
2019-04-02,-0.009153131992747587
2019-04-03,-0.0005844500441429812
2019-04-04,0.002105921782834752
2019-04-05,0.006654877496272471
2019-04-08,-0.006494962669013504
2019-04-09,-0.006771092981193827
2019-04-10,0.011401035831405393
2019-04-11,0.009529445601480724
2019-04-12,0.0071369909956446875
2019-04-15,-0.004114805132799826
2019-04-16,0.006771566396298612
2019-04-17,-0.014249709585833825
2019-04-18,0.0015033313374610557
2019-04-22,-0.007274654029291505
2019-04-23,0.011515518470466946
2019-04-24,0.00839449389974889
2019-04-25,0.06705444736650312
2019-04-26,0.006626049022244063
2019-04-29,0.008493677468276895
2019-04-30,0.012527901590874357
2019-05-01,-0.009981616661967951
2019-05-02,0.007666583448840525
2019-05-03,0.0012505413781029873
2019-05-06,0.000832559680150835
2019-05-07,-0.01185636695305159
2019-05-08,0.0015785010627120677
2019-05-09,-0.0007355859211737314
2019-05-10,0.013881690591200035
2019-05-13,-0.012342919580143219
2019-05-14,0.005461122777923988
2019-05-15,0.007102413167032751
2019-05-16,0.007570890230597982
2019-05-17,0.005970364361352676
2019-05-20,0.0036835697892061425
2019-05-21,0.011621873543576244
2019-05-22,0.0041317689118152146
2019-05-23,-0.004214985206664079
2019-05-24,0.00473702911465157
2019-05-28,-0.008426369457002592
2019-05-29,-0.003641653134057843
2019-05-30,-0.001015606335366681
2019-05-31,-0.0015241838692332532
2019-06-03,0.013538040861940992
2019-06-04,0.0018077048558120534
2019-06-05,0.018546402580569055
2019-06-06,0.0010827145573759633
2019-06-07,0.00914367872516042
2019-06-10,-0.0005845161131433629
2019-06-11,-0.005653976597292276
2019-06-12,0.009607613114603675
2019-06-13,-0.0032043551306023543
2019-06-14,0.008670044240052022
2019-06-17,0.003090668259616125
2019-06-18,0.005808520187112753
2019-06-19,0.009046841911562575
2019-06-20,0.010492262655735995
2019-06-21,-0.012743048431528403
2019-06-24,0.004111311865734768
2019-06-25,0.00019041518064866203
2019-06-26,-0.02656138307279232
2019-06-27,0.005770337783483681
2019-06-28,0.008070737723997468
2019-07-01,0.014082867013281097
2019-07-02,0.0026636175571312926
2019-07-03,0.020871134856381035
2019-07-05,0.002044153652616565
2019-07-08,-0.004173148497627732
2019-07-09,0.0011174643597033906
2019-07-10,-0.003999936637951618
2019-07-11,-0.0024285019952186016
2019-07-12,0.008145291234874286
2019-07-15,0.001300145497400651
2019-07-16,0.00788360305490965
2019-07-17,-0.014907387633837699
2019-07-18,0.003736419210511599
2019-07-19,-0.006607489062885552
2019-07-22,-0.002904335019872306
2019-07-23,0.0006576656964052408
2019-07-24,0.007136143930694727
2019-07-25,-0.0006524934559477558
2019-07-26,0.0059705119936734885
2019-07-29,-0.014560007871213032
2019-07-30,-0.00367022787732052
2019-07-31,0.01379064447233147
2019-08-01,-0.009689894791962916
2019-08-02,-0.00037628006308687567
2019-08-05,-0.023058808129399755
2019-08-06,0.030732094203036686
2019-08-07,0.003458359936422628
2019-08-08,0.022168432654143144
2019-08-09,0.0020957937889045652
2019-08-12,-0.011912130757226524
2019-08-13,0.018865908903687556
2019-08-14,-0.03405290077790335
2019-08-15,0.015335795828852916
2019-08-16,0.010314948998791262
2019-08-19,0.007748333062834956
2019-08-20,-0.010131218330113878
2019-08-21,0.009595355839626452
2019-08-22,0.004978315747443007
2019-08-23,-0.025218343916188934
2019-08-26,0.01940307126123786
2019-08-27,0.0005435907762656456
2019-08-28,0.00643191705274937
2019-08-29,0.014221339930300392
2019-08-30,-0.001686090732569645
2019-09-03,0.0016889384360145865
2019-09-04,0.008697174069206337
2019-09-05,0.0023754720509445715
2019-09-06,0.00886515498820395
2019-09-09,-0.013398106373662566
2019-09-10,-0.014285743487304159
2019-09-11,-0.0026838133806549314
2019-09-12,0.01578737163818489
2019-09-13,-0.0025609543428480874
2019-09-16,-0.001505092711832412
2019-09-17,0.01630737714605135
2019-09-18,0.004384030560804719
2019-09-19,-0.002182369920530114
2019-09-20,-0.004287048791141612
2019-09-23,0.004129657205713899
2019-09-24,0.0006124762578119114
2019-09-25,0.0065588716605760045
2019-09-26,0.012945095812838758
2019-09-27,-0.0071188005529836396
2019-09-30,0.007861083837766847
2019-10-01,-0.021170899870836424
2019-10-02,-0.010332621177177592
2019-10-03,0.01035219503771545
2019-10-04,0.028198519140943956
2019-10-07,-0.012179486162367414
2019-10-08,-0.018624016771298657
2019-10-09,0.008873697046938522
2019-10-10,0.012192012904691074
2019-10-11,-0.0008602539546609389
2019-10-14,0.0002581226910087775
2019-10-15,-0.0006886332291461406
2019-10-16,-0.007150228703994399
2019-10-17,-0.0011281244046577044
2019-10-18,0.0052121402016935825
2019-10-21,0.00276515939031885
2019-10-22,-0.022923160735279335
2019-10-23,0.005115612402126768
2019-10-24,0.011495353439108902
2019-10-25,-0.031404608222581176
2019-10-28,-0.008240008257011766
2019-10-29,0.005870391679640763
2019-10-30,0.012569258958514018
2019-10-31,0.0038130125394821857
2019-11-01,-0.009805179947216303
2019-11-04,-0.017127279458193367
2019-11-05,-0.0013615176340285862
2019-11-06,0.00781597822600788
2019-11-07,-0.01677344536750247
2019-11-08,-0.0030266889541109565
2019-11-11,0.004048027242674168
2019-11-12,-0.005222824527564174
2019-11-13,-0.0018420595703304565
2019-11-14,-0.0034139845747327424
2019-11-15,-0.00833358933865691
2019-11-18,0.0070962995984931165
2019-11-19,0.00037085340614750884
2019-11-20,0.00027789306411807324
2019-11-21,-0.0170479483874022
2019-11-22,-0.0032048041792399617
2019-11-25,0.001796470729858779
2019-11-26,0.01264870821578623
2019-11-27,0.0011185753549081134
2019-11-29,-0.0032586390153857003
2019-12-02,-0.013265035442955542
2019-12-03,-0.01173916395525143
2019-12-04,0.0015328936907887947
2019-12-05,0.0014345807179692027
2019-12-06,0.0063992980310842995
2019-12-09,0.008446375149249619
2019-12-10,-0.00517595387976133
2019-12-11,-0.0036892992697936666
2019-12-12,0.008165515819328784
2019-12-13,-0.006874973682152619
2019-12-16,0.0023706173675168696
2019-12-17,-0.0011350440572336362
2019-12-18,-0.011521554717113025
2019-12-19,-0.005009303988870117
2019-12-20,0.00813250114605446
2019-12-23,-0.010947859137675708
2019-12-24,0.002718530052270518
2019-12-26,0.002711416025312996
2019-12-27,0.00338019037665771
2019-12-30,0.005197074901133858
2019-12-31,0.006798414390495333
2020-01-02,0.007703233380873753
2020-01-03,0.005096037144700194
2020-01-06,-0.007699464527372357
2020-01-07,-0.018830391045592365
2020-01-08,-0.005689869921029489
2020-01-09,0.01784651768835066
2020-01-10,-0.0022870978385794993
2020-01-13,0.0037250219444904253
2020-01-14,-0.0021885301506050503
2020-01-15,0.005149832550708444
2020-01-16,0.0012331202589042078
2020-01-17,0.016867397343891533
2020-01-21,-0.009132513210732163
2020-01-22,0.007617997381883956
2020-01-23,-0.010827083101006885
2020-01-24,0.0003774284624022961
2020-01-27,-0.01197877010569337
2020-01-28,0.0057279884463046216
2020-01-29,-0.0029427506715482554
2020-01-30,0.01675555081753166
2020-01-31,-0.017322267343625408
2020-02-03,0.012958763344268265
2020-02-04,-0.0025396715251915225
2020-02-05,0.018577810945538564
2020-02-06,0.04471803490673487
2020-02-07,-8.852301461526046e-05
2020-02-10,0.011078400403925937
2020-02-11,0.007363539907505823
2020-02-12,-0.010268245799046838
2020-02-13,0.009759320420986484
2020-02-14,0.003134435682103476
2020-02-18,-0.01180449130096417
2020-02-19,-0.007290211395901247
2020-02-20,-0.007963281802143563
2020-02-21,-0.0071354242336048035
2020-02-24,-0.03449488120808741
2020-02-25,-0.025679107582108784
2020-02-26,-0.01518348192482355
2020-02-27,-0.053039864734611974
2020-02-28,-0.045258953876702424
2020-03-02,0.08708668749988169
2020-03-03,-0.0156866340061661
2020-03-04,0.04670750051010608
2020-03-05,-0.03150423403710212
2020-03-06,-0.028969713033696776
2020-03-09,-0.07646882400815258
2020-03-10,0.058323925448299896
2020-03-11,-0.06240216008290422
2020-03-12,-0.10488883337300936
2020-03-13,0.12437930561970956
2020-03-16,-0.13314186742871148
2020-03-17,0.09060563185593673
2020-03-18,0.004589188964719382
2020-03-19,-0.04029527700194979
2020-03-20,-0.08421801020302921
2020-03-23,-0.10995600399006711
2020-03-24,0.16831344702600992
2020-03-25,-0.048577026947854485
2020-03-26,0.06048778577308411
2020-03-27,-0.03518795132367514
2020-03-30,0.04990107617134809
2020-03-31,-0.05380002018416352
2020-04-01,-0.024917022951315926
2020-04-02,-0.008835218085431196
2020-04-03,-0.02591867068836995
2020-04-06,0.08982098159714158
2020-04-07,0.03190790656992837
2020-04-08,0.015023019832859363
2020-04-09,0.030833521255023033
2020-04-13,-0.011246592207650119
2020-04-14,0.053968900506118134
2020-04-15,-0.04776112470474969
2020-04-16,-0.0056667401848244925
2020-04-17,0.04037827925728754
2020-04-20,-0.03869439546430464
2020-04-21,-0.028007165050757732
2020-04-22,-0.005987163871932322
2020-04-23,-0.016187790501095645
2020-04-24,0.0016581923424932032
2020-04-27,0.044569177257414605
2020-04-28,-0.12458863810657594
2020-04-29,-0.019356910952234463
2020-04-30,-0.06560615243659962
2020-05-01,-0.07370822741760996
2020-05-04,-0.013125454492818878
2020-05-05,-0.019118838149978057
2020-05-06,-0.09966104074649995
2020-05-07,0.0355797786702825
2020-05-08,0.01308851872383654
2020-05-11,-0.033734270546984635
2020-05-12,-0.04456805578739231
2020-05-13,-0.056559817376856
2020-05-14,0.03996710547085769
2020-05-15,-0.02436616342992126
2020-05-18,0.07959388018121172
2020-05-19,-0.02031223301738372
2020-05-20,0.02822037922201015
2020-05-21,0.07262904126735714
2020-05-22,-0.0022628765694266972
2020-05-26,0.0334962105645884
2020-05-27,0.03646181821218808
2020-05-28,-0.013518079203532096
2020-05-29,-0.02674573305011696
2020-06-01,0.011704815215390685
2020-06-02,0.01928240267123993
2020-06-03,0.050666099114856866
2020-06-04,0.011898966886585427
2020-06-05,0.06421198882396739
2020-06-08,0.03852867504199331
2020-06-09,-0.03667922842551474
2020-06-10,-0.05202733124577019
2020-06-11,-0.10072066066176522
2020-06-12,0.04040212842343949
2020-06-15,0.014910819322410784
2020-06-16,0.03064887669677363
2020-06-17,-0.01834863203308157
2020-06-18,0.017241437131337856
2020-06-19,0.0006334618549572735
2020-06-22,-0.005857065392720129
2020-06-23,0.015764415524930353
2020-06-24,-0.02790429294827712
2020-06-25,0.027898937507311317
2020-06-26,-0.02729851142441253
2020-06-29,0.028225763588441977
2020-06-30,0.004391992581481485
2020-07-01,0.0010935692790257079
2020-07-02,0.012012401215986346
2020-07-06,0.049175077048798865
2020-07-07,0.0035266693338973365
2020-07-08,0.012298218954158058
2020-07-09,-0.02574471368844844
2020-07-10,0.04631849910268526
2020-07-13,-0.005533316325033399
2020-07-14,0.03738032842338446
2020-07-15,0.011140242710497406
2020-07-16,0.03114757636946508
2020-07-17,0.011212497416218214
2020-07-20,0.005217616957187143
2020-07-21,0.014145006147189276
2020-07-22,0.02648762132609539
2020-07-23,0.030541027026109724
2020-07-24,0.006773875640597282
2020-07-27,-0.00937164860099915
2020-07-28,0.011522104394058541
2020-07-29,0.00047944979003400334
2020-07-30,-0.04350415744939795
2020-07-31,-0.02355602500105125
2020-08-03,0.006031157847882884
2020-08-04,-0.01198989148958507
2020-08-05,0.027110816450227393
2020-08-06,-0.0013825330831316318
2020-08-07,0.02794205929415461
2020-08-10,0.021427557389061658
2020-08-11,-0.003596103322193178
2020-08-12,-0.02538480494389872
2020-08-13,-0.017652084375036514
2020-08-14,0.0066597484758530445
2020-08-17,-0.023467593458591396
2020-08-18,0.009587082369250766
2020-08-19,-0.00974956802479865
2020-08-20,-0.0029407499100766454
2020-08-21,-0.00820705259386234
2020-08-24,0.028187022297332387
2020-08-25,-0.002137657416679928
2020-08-26,-0.010712167504949854
2020-08-27,0.024968101782654628
2020-08-28,-0.0008698841494519938
2020-08-31,-0.012190383440400687
2020-09-01,0.0074295887735609245
2020-09-02,0.020874987791596578
2020-09-03,-0.013224243210633868
2020-09-04,0.006080443884132425
2020-09-08,-0.023803862844144485
2020-09-09,-0.003916542486329
2020-09-10,-0.020420866406583027
2020-09-11,-0.004014246476530259
2020-09-14,0.009750585990060179
2020-09-15,-0.014143106267066496
2020-09-16,0.0160570184349762
2020-09-17,0.003108800666813183
2020-09-18,0.007360505307062004
2020-09-21,-0.03294440101485163
2020-09-22,0.0058324920244372525
2020-09-23,-0.012256432046940935
2020-09-24,0.01814550317003838
2020-09-25,0.007338695791264005
2020-09-28,0.02796901652450523
2020-09-29,-0.01430013046745593
2020-09-30,0.0010273080100084986
2020-10-01,-0.018981996911637378
2020-10-02,0.016865235387913735
2020-10-05,0.05464136587207191
2020-10-06,-0.02572240073782095
2020-10-07,-0.006005991132813304
2020-10-08,0.01510570254758914
2020-10-09,-0.011780631685834764
2020-10-12,0.019199226692414806
2020-10-13,-0.025486285229841643
2020-10-14,-0.004801026109119588
2020-10-15,0.000634798839992845
2020-10-16,-0.0030452324110371576
2020-10-19,-0.011580598243670193
2020-10-20,0.027681392171538866
2020-10-21,0.05600121085330767
2020-10-22,-0.08957176178307436
2020-10-23,0.00860053223929702
2020-10-26,-0.007622900608902583
2020-10-27,-0.0385366707807252
2020-10-28,-0.03628969253393577
2020-10-29,0.006744700840486617
2020-10-30,-0.012701029273724518
2020-11-02,0.02092181978814711
2020-11-03,0.02035485524825953
2020-11-04,-0.01899874622287523
2020-11-05,0.031262978330139024
2020-11-06,-0.004024509722445391
2020-11-09,0.1546130938067034
2020-11-10,0.01061485776963833
2020-11-11,-0.02446915319659182
2020-11-12,-0.01810226825577088
2020-11-13,-0.05072922916991329
2020-11-16,0.013455462286574349
2020-11-17,-0.0016284006699841536
2020-11-18,-0.002634476623931792
2020-11-19,-0.014465549854550064
2020-11-20,-0.012124846380173193
2020-11-23,0.0029714715165423122
2020-11-24,0.02486156000300621
2020-11-25,-0.012946186137428262
2020-11-27,-0.009168448169499022
2020-11-30,-0.018763802158182297
2020-12-01,0.0478063124059982
2020-12-02,-0.0008753339644314018
2020-12-03,0.022144638457683552
2020-12-04,0.01542226599922647
2020-12-07,-0.03351007134935624
2020-12-08,0.013469713963632168
2020-12-09,0.0008615494483954489
2020-12-10,-0.004426558206574227
2020-12-11,-0.009880391071005135
2020-12-14,-0.006985033558278841
2020-12-15,0.02430105000173488
2020-12-16,0.013715154025341514
2020-12-17,0.027425918105215663
2020-12-18,-0.014829841324649262
2020-12-21,0.012162786722687002
2020-12-22,-0.0010707325647794086
2020-12-23,0.02084317856743989
2020-12-24,-0.005600305612521339
2020-12-28,0.025108636926214345
2020-12-29,-0.013047795651034533
2020-12-30,0.002666896434927457
2020-12-31,0.010525324924057111
2021-01-04,-0.03284884968325952
2021-01-05,-0.009467532287714242
2021-01-06,0.04707293511314692
2021-01-07,0.000456430920680706
2021-01-08,0.0011406541165819295
2021-01-11,0.010138708214628256
2021-01-12,0.042855523426685194
2021-01-13,-0.007137090901467413
2021-01-14,0.018298460298020958
2021-01-15,0.0022461369258370834
2021-01-19,0.0007469128437929129
2021-01-20,-0.013756800531583568
2021-01-21,-0.045415290497511585
2021-01-22,-0.010874443138370604
2021-01-25,0.01328471019667754
2021-01-26,-0.01921356833270671
2021-01-27,-0.02915416978012464
2021-01-28,0.016379869603295516
2021-01-29,-0.017984571858501885
2021-02-01,0.03948177548201426
2021-02-02,-0.003432336437166228
2021-02-03,-0.011364907509883948
2021-02-04,0.0141659560698979
2021-02-05,-0.007212895151118115
2021-02-08,0.010956205218522808
2021-02-09,-0.005475823402332769
2021-02-10,0.02133524183297464
2021-02-11,0.02616810436357908
2021-02-12,0.01149144887292719
2021-02-16,-0.01731213591344849
2021-02-17,0.032812156927461755
2021-02-18,0.009381675614754004
2021-02-19,0.01668791908201106
2021-02-22,0.0074795093329738105
2021-02-23,0.014745285292642185
2021-02-24,0.025200837916275587
2021-02-25,-0.021013065712862433
2021-02-26,-0.009112012604381547
2021-03-01,0.03361606168593223
2021-03-02,-0.011664566407051713
2021-03-03,0.01110181008423039
2021-03-04,-0.012068265355181018
2021-03-05,0.04395720071313325
2021-03-08,0.02647219658404465
2021-03-09,-0.014576662497452375
2021-03-10,0.007490968809291898
2021-03-11,-0.014211773216384893
2021-03-12,0.027401143832217034
2021-03-15,0.012266535371581622
2021-03-16,-0.017451170856725762
2021-03-17,-0.0010339437229170967
2021-03-18,0.014016857834319385
2021-03-19,-0.0073291125530469126
2021-03-22,-0.010654113396033504
2021-03-23,-0.01152455157145793
2021-03-24,-0.00019108852380744779
2021-03-25,0.013955049986300594
2021-03-26,-0.0027338519562657426
2021-03-29,-0.016541982063427385
2021-03-30,0.009996029694457897
2021-03-31,-0.01893801938937867
2021-04-01,0.010185251913363835
2021-04-05,0.013923494362931388
2021-04-06,0.003409532716067032
2021-04-07,-0.00660684817688395
2021-04-08,-0.00693572017299493
2021-04-09,0.005453453363680527
2021-04-12,0.013131638756319175
2021-04-13,-0.009580401768404911
2021-04-14,0.005215899124016543
2021-04-15,0.0047170423409999
2021-04-16,-0.0008449202934339706
2021-04-19,0.007611989757589699
2021-04-20,-0.002331803267264565
2021-04-21,0.02682983572155817
2021-04-22,-0.00910396159228033
2021-04-23,0.004777517257476438
2021-04-26,-0.003108842725104588
2021-04-27,-0.005412075023099705
2021-04-28,-0.015401510089541492
2021-04-29,0.04439861375416987
2021-04-30,0.010582942102985049
2021-05-03,0.019701753862466864
2021-05-04,0.012184579141423457
2021-05-05,0.011865898959094734
2021-05-06,0.017335074082237778
2021-05-07,0.005262266529874271
2021-05-10,0.002908201315371617
2021-05-11,-0.021126621359224718
2021-05-12,-0.010072157312412622
2021-05-13,0.026333899909793956
2021-05-14,0.0076640872854620845
2021-05-17,-0.006282990720148596
2021-05-18,-0.00798680090857129
2021-05-19,0.0032707986127553657
2021-05-20,0.012872971047650061
2021-05-21,-0.007344978695917992
2021-05-24,0.005403866144614744
2021-05-25,-0.013892233680874999
2021-05-26,-0.0030189016708837
2021-05-27,0.01606541087151725
2021-05-28,0.007533000763737752
2021-06-01,0.0011503656230289483
2021-06-02,0.0027901765883127094
2021-06-03,0.009575289736264203
2021-06-04,0.006971482501364257
2021-06-07,-0.011753160860773382
2021-06-08,0.005294696637025309
2021-06-09,-0.01839407000842741
2021-06-10,0.003384629855435195
2021-06-11,0.0020567586882931366
2021-06-14,-0.010837303948861399
2021-06-15,0.010126070229765194
2021-06-16,-0.006525041239354601
2021-06-17,-0.029431448461257004
2021-06-18,-0.025012861077928328
2021-06-21,0.026708946214985207
2021-06-22,0.003508209409512686
2021-06-23,-0.004092911924171383
2021-06-24,0.008219899339610537
2021-06-25,0.011294986694732945
2021-06-28,-0.014276057257160746
2021-06-29,-0.008689789594373054
2021-06-30,0.0022345738510216595
2021-07-01,0.011147161596469557
2021-07-02,-0.0006782723902952759
2021-07-06,-0.012389650375575267
2021-07-07,0.007045938166884591
2021-07-08,-0.029351583407872583
2021-07-09,0.044919089891120256
2021-07-12,0.007907658243409
2021-07-13,-0.009181115583059007
2021-07-14,-0.0059808608184561685
2021-07-15,0.004152343653252011
2021-07-16,0.00033761169664847657
2021-07-19,-0.03712147481957484
2021-07-20,0.026636476696024758
2021-07-21,0.004011194608179336
2021-07-22,-0.022271190724417855
2021-07-23,0.0019126627305494637
2021-07-26,0.013276516696575369
2021-07-27,-0.006165800114161124
2021-07-28,-0.02024989586277337
2021-07-29,0.035268082266314504
2021-07-30,0.0014442140912842572
2021-08-02,0.010434493121930677
2021-08-03,-0.0014273097462839113
2021-08-04,-0.02555920730487482
2021-08-05,0.004227799624555217
2021-08-06,0.024916227802898705
2021-08-09,0.0028502416895623828
2021-08-10,0.006436528073493264
2021-08-11,0.007142869670603069
2021-08-12,0.00478305420283931
2021-08-13,-0.003693424164558312
2021-08-16,0.005519480903543705
2021-08-17,0.005407179950508656
2021-08-18,-0.012956321464396958
2021-08-19,0.004623130617700255
2021-08-20,0.013312535742677545
2021-08-23,-0.0004055186707098146
2021-08-24,-0.0009735711111908962
2021-08-25,0.013968003892866232
2021-08-26,-0.018260539965483935
2021-08-27,0.014847406630740911
2021-08-30,-0.011655913184142608
