Date,LVS
2018-05-07,0.00654596456672496
2018-05-08,-0.0031214914998962673
2018-05-09,0.016309853090818116
2018-05-10,0.014250795601036925
2018-05-11,-0.010886016447043234
2018-05-14,-0.00831830973442449
2018-05-15,0.005032918820239596
2018-05-16,0.006163046365851077
2018-05-17,-0.0038283380154841007
2018-05-18,-0.0019214124705038138
2018-05-21,0.01732781067281941
2018-05-22,-0.0032806831907501444
2018-05-23,0.0037975460826913388
2018-05-24,0.00012589873545043595
2018-05-25,0.0005044196105112864
2018-05-29,0.0028989504729712845
2018-05-30,0.008544597355141015
2018-05-31,0.004360879657053118
2018-06-01,-0.0017368872006278124
2018-06-04,-0.008077454461270395
2018-06-05,-0.014031628989236267
2018-06-06,0.0025414225701771986
2018-06-07,-0.015462731507466243
2018-06-08,0.004119578857271433
2018-06-11,0.014487029859203249
2018-06-12,0.014659550603926652
2018-06-13,0.0003735873420231961
2018-06-14,0.0034859880336661764
2018-06-15,-0.002853554457952434
2018-06-18,0.01119810831114898
2018-06-19,-0.014654860216104404
2018-06-20,0.008570954251010399
2018-06-21,-0.007748254544332811
2018-06-22,0.005037901812438461
2018-06-25,-0.04937335334253634
2018-06-26,0.018059699656205686
2018-06-27,-0.016833057972212684
2018-06-28,-0.004082694231257289
2018-06-29,0.009785619336016627
2018-07-02,-0.06665772988750629
2018-07-03,-0.004489962344679355
2018-07-05,0.01789995983463233
2018-07-06,0.0020770051799214873
2018-07-09,0.013126779668289679
2018-07-10,0.004228146703604052
2018-07-11,-0.018063433333562418
2018-07-12,0.012171419950333329
2018-07-13,0.00751616033474134
2018-07-16,0.004746716387185934
2018-07-17,0.005534516576703119
2018-07-18,0.002416476915771737
2018-07-19,-0.008303057086160415
2018-07-20,-0.0027008230631064833
2018-07-23,0.00013559584689293303
2018-07-24,0.008664793461670595
2018-07-25,0.00832211958220097
2018-07-26,-0.05085177760945836
2018-07-27,0.003225593739367927
2018-07-30,-0.01775469750431835
2018-07-31,0.023341821057584422
2018-08-01,-0.04019467696771828
2018-08-02,-0.008259719720754677
2018-08-03,0.00306833166786058
2018-08-06,0.008011427925229242
2018-08-07,-0.0024562453719293442
2018-08-08,-0.0053600307969896566
2018-08-09,-0.002039169303076349
2018-08-10,-0.009778122174078474
2018-08-13,-0.011201286523597198
2018-08-14,-0.005514894812063242
2018-08-15,-0.03387288335742933
2018-08-16,0.0100839070486467
2018-08-17,0.011518934135366532
2018-08-20,-0.003492423656458521
2018-08-21,0.009599380646533318
2018-08-22,-0.009357112151002323
2018-08-23,-0.001980433008262228
2018-08-24,0.0004579759924443483
2018-08-27,0.018004145384036274
2018-08-28,-0.0077937642434035
2018-08-29,0.00030220092797494935
2018-08-30,-0.00770165504968312
2018-08-31,-0.004413295001411743
2018-09-04,-0.014062985631410285
2018-09-05,-0.021550410241222062
2018-09-06,-0.032166001826932855
2018-09-07,-0.007531253599236343
2018-09-10,0.009567721501774873
2018-09-11,-0.011437892427269891
2018-09-12,0.012231577066980748
2018-09-13,0.00016316046158393327
2018-09-14,0.0026124201179988926
2018-09-17,-0.0029311727652631125
2018-09-18,-0.0011574816873931582
2018-09-19,0.008938911058658627
2018-09-20,0.000328239681124165
2018-09-21,-0.0003281319751891054
2018-09-24,-0.008039327693887266
2018-09-25,0.0033080726463499133
2018-09-26,-0.013847924167823877
2018-09-27,-0.0010030324303257343
2018-09-28,-0.007195304140062642
2018-10-01,0.007078995866368398
2018-10-02,-0.009204922635361101
2018-10-03,0.027364989384713656
2018-10-04,-0.0241698129993263
2018-10-05,-0.010952112661334668
2018-10-08,-0.006643813634745421
2018-10-09,-0.0005146511945248733
2018-10-10,-0.03345898244546752
2018-10-11,-0.014912087764175741
2018-10-12,0.01189392164962677
2018-10-15,-0.005877251345405954
2018-10-16,0.02597662490410868
2018-10-17,0.001571314029692683
2018-10-18,-0.023012337044826192
2018-10-19,-0.0067810528108955825
2018-10-22,-0.013834107274005136
2018-10-23,-0.027691635388954583
2018-10-24,-0.025669829880016204
2018-10-25,0.043461691757687104
2018-10-26,-0.03446390643340225
2018-10-29,-0.03168540689548105
2018-10-30,0.0031539124564257115
2018-10-31,0.0027510393219667417
2018-11-01,0.11816600548664602
2018-11-02,-0.014195685055335416
2018-11-05,-0.020088844489364766
2018-11-06,0.005261161621281207
2018-11-07,0.02093489539782789
2018-11-08,-0.050556913700042005
2018-11-09,-0.030161881312917638
2018-11-12,-0.020925531021883437
2018-11-13,0.010784537902236657
2018-11-14,0.01804065385524356
2018-11-15,0.02381860428692195
2018-11-16,0.0014890676361587474
2018-11-19,-0.06244192728635767
2018-11-20,-0.002378562250274441
2018-11-21,0.03238602821312786
2018-11-23,-0.023479511070345516
2018-11-26,0.07292082336715744
2018-11-27,-0.006061701445100431
2018-11-28,0.019220021203072202
2018-11-29,-0.012330009023691524
2018-11-30,0.008628513314091979
2018-12-03,0.061885777176826196
2018-12-04,-0.047480332799107794
2018-12-06,0.0021594888238158916
2018-12-07,-0.04219783008005207
2018-12-10,0.0022497709321938064
2018-12-11,0.014590121278262869
2018-12-12,0.021939669681027674
2018-12-13,-0.005953593000059376
2018-12-14,-0.004718516794983141
2018-12-17,-0.02736180819059264
2018-12-18,0.006652702917494313
2018-12-19,-0.032854980622122
2018-12-20,-0.017180789305063393
2018-12-21,-0.03635294889227103
2018-12-24,-0.0014429788184128212
2018-12-26,0.06213889298482567
2018-12-27,-0.006025313286064371
2018-12-28,-0.005083907573051438
2018-12-31,0.022995070498518677
2019-01-02,0.040538004368891656
2019-01-03,-0.03581968546184633
2019-01-04,0.05649164347670421
2019-01-07,0.005437816844963361
2019-01-08,0.020010760895176505
2019-01-09,0.0060090523291311815
2019-01-10,-0.003337955136509363
2019-01-11,0.004054238975026214
2019-01-14,-0.02018949165034234
2019-01-15,0.014155108155173401
2019-01-16,0.0031804084736020144
2019-01-17,0.004755076730259544
2019-01-18,0.011393567791154968
2019-01-22,-0.01126521678008885
2019-01-23,0.0042067480910732424
2019-01-24,-0.01605858634629298
2019-01-25,0.010289310199452117
2019-01-28,-0.012116027841548749
2019-01-29,0.00017786204385461524
2019-01-30,0.048693667591082734
2019-01-31,-0.01101498998905659
2019-02-01,0.0262164185820164
2019-02-04,-0.013190864841524985
2019-02-05,0.009306432347097715
2019-02-06,0.02028503909804691
2019-02-07,-0.02316794541999878
2019-02-08,-0.007401284049951995
2019-02-11,0.009998270424650402
2019-02-12,0.008892568549481839
2019-02-13,0.0039913396487087915
2019-02-14,-0.0165644088009802
2019-02-15,0.01583292700024841
2019-02-19,0.013928028760258115
2019-02-20,0.003270554365496503
2019-02-21,0.002607886463646736
2019-02-22,0.001625913933288592
2019-02-25,-0.00876480021694237
2019-02-26,0.011625928084351589
2019-02-27,-0.005665105723215547
2019-02-28,0.0
2019-03-01,-0.016767120816537417
2019-03-04,-0.012251551783497572
2019-03-05,-0.0008380589139677097
2019-03-06,0.017614426447136733
2019-03-07,-0.011045154059662554
2019-03-08,0.004167385879590313
2019-03-11,-0.0014940101345251033
2019-03-12,-0.016458842227650483
2019-03-13,0.0030424245854336895
2019-03-14,0.001348111119242379
2019-03-15,0.00572191958506596
2019-03-18,0.005355044079659699
2019-03-19,-0.0001688163582839186
2019-03-20,-0.0026981932397261987
2019-03-21,0.03483273711294754
2019-03-22,-0.02663396801264517
2019-03-25,-0.004868251538839852
2019-03-26,0.013832754371121636
2019-03-27,-0.01780385793876338
2019-03-28,0.02202287252158741
2019-03-29,0.010442407782521146
2019-04-01,0.0392061231742824
2019-04-02,0.02367797900874713
2019-04-03,-0.010485712825760274
2019-04-04,0.022440399582775994
2019-04-05,0.004724785692676647
2019-04-08,0.0018205004384537204
2019-04-09,-0.007722717678638191
2019-04-10,0.004883282950814083
2019-04-11,0.003492948588140976
2019-04-12,0.011954977165228087
2019-04-15,-0.005084324743412694
2019-04-16,0.02450045981037885
2019-04-17,-0.0036680547106570094
2019-04-18,0.004564579566705973
2019-04-22,-0.020374966928047078
2019-04-23,0.0035911711268736823
2019-04-24,-0.00044741517670554565
2019-04-25,0.0014915092280172182
2019-04-26,0.010724085199665279
2019-04-29,0.0030945805280764294
2019-04-30,-0.01498438750152209
2019-05-01,0.012229574527942377
2019-05-02,-0.006483050886739394
2019-05-03,0.01497849484372038
2019-05-06,-0.027323157250818908
2019-05-07,-0.03184628612900153
2019-05-08,0.013498919102417739
2019-05-09,-0.006736011919535434
2019-05-10,0.009093569797827383
2019-05-13,-0.05132110871621276
2019-05-14,0.009821269442213287
2019-05-15,0.0036671278135791407
2019-05-16,0.007148536719234766
2019-05-17,-0.04873822072939915
2019-05-20,-0.018073275015170753
2019-05-21,-0.00911846417456319
2019-05-22,-0.0015338722497004742
2019-05-23,-0.027649681167052687
2019-05-24,0.00807435676796886
2019-05-28,-0.010273363032209826
2019-05-29,-0.003166757313422086
2019-05-30,-0.01976701265293135
2019-05-31,-0.009722640120934822
2019-06-03,-0.03745468312046141
2019-06-04,0.05062331818028398
2019-06-05,-0.009888521943459794
2019-06-06,-0.008171425899004658
2019-06-07,0.026730218913817883
2019-06-10,0.03655491176427694
2019-06-11,0.009633570733629915
2019-06-12,-0.028113867151178584
2019-06-13,0.004908941827928892
2019-06-14,-0.0006978307824749841
2019-06-17,-0.003840749496838991
2019-06-18,0.056670553001421764
2019-06-19,-0.00840593950712254
2019-06-20,0.007629604777674492
2019-06-21,-0.0033652598540834244
2019-06-24,-0.008104049062335972
2019-06-25,-0.022978705720852144
2019-06-26,0.0222996633736956
2019-06-27,0.0017040653717979026
2019-06-28,0.005274003254778892
2019-07-01,0.048739078686677706
2019-07-02,0.002582021311090976
2019-07-03,0.0014485299974718036
2019-07-05,-0.006107427760893791
2019-07-08,0.002910846891099661
2019-07-09,0.014188932721882042
2019-07-10,-0.01033379445511795
2019-07-11,0.005622416331483748
2019-07-12,0.010063846032879242
2019-07-15,0.011545146842090181
2019-07-16,0.012038799299258773
2019-07-17,-0.008342275115380104
2019-07-18,0.002181035275230281
2019-07-19,-0.0063733939715522325
2019-07-22,0.0010950916446565984
2019-07-23,0.01922170974245052
2019-07-24,-0.004446595991312918
2019-07-25,-0.03511461784979164
2019-07-26,0.008140383387374994
2019-07-29,-0.012666080647728006
2019-07-30,-0.015394507606610874
2019-07-31,-0.015635271265533768
2019-08-01,-0.027134310823134444
2019-08-02,-0.03265304427728122
2019-08-05,-0.04131509261010635
2019-08-06,-0.0007334254016823083
2019-08-07,-0.009176103144037828
2019-08-08,0.024819440941190374
2019-08-09,-0.024579877590844013
2019-08-12,-0.03149903328020209
2019-08-13,0.025827418269119162
2019-08-14,-0.03412894112475595
2019-08-15,-0.0073373243630776575
2019-08-16,0.019256993495280206
2019-08-19,0.043320583213543484
2019-08-20,0.008048457566930622
2019-08-21,0.0003628156597605958
2019-08-22,-0.013060229424696868
2019-08-23,-0.023892663182975893
2019-08-26,0.010544282668086158
2019-08-27,0.011552143046975605
2019-08-28,0.0038680193504627702
2019-08-29,0.011743164208940282
2019-08-30,0.005984853180857508
2019-09-03,-0.021453174085956817
2019-09-04,0.014554172963927803
2019-09-05,0.01924823507939233
2019-09-06,0.0010689626904005767
2019-09-09,0.03363600051019766
2019-09-10,0.016012129557017696
2019-09-11,0.004914470279526517
2019-09-12,0.014333989527182345
2019-09-13,-0.013466392974481822
2019-09-16,0.005055616030080312
2019-09-17,0.004076726579428813
2019-09-18,-0.012349751712774859
2019-09-19,-0.013703238253932382
2019-09-20,-0.02170899444476282
2019-09-23,-0.0024854728870127296
2019-09-24,-0.009254208507006756
2019-09-25,0.025327908081917094
2019-09-26,-0.021023208179207997
2019-09-27,0.02201148678370779
2019-09-30,0.011381357326257557
2019-10-01,-0.00952193520798661
2019-10-02,-0.012410484562645485
2019-10-03,-0.00973449811195426
2019-10-04,0.0008937133739586045
2019-10-07,-0.018749982677062627
2019-10-08,-0.026933681585653124
2019-10-09,0.013091467709235749
2019-10-10,0.011445306959665613
2019-10-11,0.050921931315158986
2019-10-14,-0.009899362756587093
2019-10-15,0.005262291726327195
2019-10-16,0.0017446536617664599
2019-10-17,-0.0010447983343560008
2019-10-18,0.0019180011422541554
2019-10-21,0.008875579177071602
2019-10-22,0.011212724627402082
2019-10-23,0.010235456255940578
2019-10-24,0.03275930066590438
2019-10-25,0.0009809370433162545
2019-10-28,0.019274791258093282
2019-10-29,-0.006410347463729704
2019-10-30,0.008709680054559188
2019-10-31,-0.011192849617599254
2019-11-01,0.019566753210519705
2019-11-04,0.015860361599115747
2019-11-05,-0.004996053179846305
2019-11-06,-0.009100898662309231
2019-11-07,0.010451251135383366
2019-11-08,0.004231344840874174
2019-11-11,-0.014669318065417158
2019-11-12,-0.010452843561333802
2019-11-13,-0.005121659683417268
2019-11-14,0.0037000944917486844
2019-11-15,0.004487917138611186
2019-11-18,-0.008456950085771298
2019-11-19,-0.0037013509964002322
2019-11-20,-0.019706006193551895
2019-11-21,-0.00560229726425554
2019-11-22,0.015741589514486787
2019-11-25,0.034420903066370245
2019-11-26,-0.006781243665169634
2019-11-27,0.006986307882013598
2019-11-29,-0.01056448491856532
2019-12-02,-0.00095627678116883
2019-12-03,-0.01212306528739615
2019-12-04,0.012271837575520417
2019-12-05,0.009252075317096375
2019-12-06,0.013908570920225571
2019-12-09,0.0003118023724359986
2019-12-10,-0.0003117051820207273
2019-12-11,0.020109120006092107
2019-12-12,0.04981648162531793
2019-12-13,0.004949163490177488
2019-12-16,-0.0024901420783132178
2019-12-17,0.0016152488410823285
2019-12-18,0.01114213022731092
2019-12-19,0.003044748289408039
2019-12-20,-0.009395635858858054
2019-12-23,0.012986956345438117
2019-12-24,-0.0018727700927436697
2019-12-26,0.009381186540326603
2019-12-27,-0.0028598782106062925
2019-12-30,-0.006309059108336346
2019-12-31,-0.0037519093508300294
2020-01-02,0.025492576326733962
2020-01-03,-0.015254341908702118
2020-01-06,0.005307025146150668
2020-01-07,0.0009986598480422604
2020-01-08,0.009122087188077499
2020-01-09,0.010169409143979458
2020-01-10,-0.00852913673692357
2020-01-13,0.017628227948595532
2020-01-14,0.016629799124134648
2020-01-15,-0.008042894556717473
2020-01-16,0.00865748389473775
2020-01-17,0.008991808730010264
2020-01-21,-0.05401019449647282
2020-01-22,-0.00870687752697652
2020-01-23,0.0
2020-01-24,-0.023038127806080944
2020-01-27,-0.06750173704289819
2020-01-28,0.01801793520154349
2020-01-29,0.004502297019289836
2020-01-30,0.023184178509596975
2020-01-31,-0.013444415490741934
2020-02-03,0.019139512900441913
2020-02-04,0.019230880092615754
2020-02-05,0.0007370720070529746
2020-02-06,0.023272892729469863
2020-02-07,-0.03843375183549158
2020-02-10,0.02035933777386756
2020-02-11,0.010123127024172174
2020-02-12,0.0331154359463226
2020-02-13,-0.025586993939608726
2020-02-14,-0.017890648664946607
2020-02-18,0.001322365480790122
2020-02-19,0.013790947282017019
2020-02-20,-0.02402305895682677
2020-02-21,-0.027283508640633225
2020-02-24,-0.051676931563203854
2020-02-25,-0.03295297197175251
2020-02-26,-0.016622252753523914
2020-02-27,-0.012339467041638463
2020-02-28,-0.0020536539473166027
2020-03-02,-0.0008576059031769612
2020-03-03,-0.04050797541929185
2020-03-04,0.02415032637236081
2020-03-05,-0.04034940516475605
2020-03-06,-0.0014562202468428875
2020-03-09,-0.09478675916784285
2020-03-10,0.07490943942970385
2020-03-11,-0.08898462058107293
2020-03-12,-0.0921241015628309
2020-03-13,0.11007920395890802
2020-03-16,-0.17588251083284978
2020-03-17,0.03181819227275762
2020-03-18,-0.07782663019501945
2020-03-19,0.07112528737142187
2020-03-20,0.07309202973226459
2020-03-23,0.0032326530970516743
2020-03-24,0.03199069064777582
2020-03-25,0.05597684400169567
2020-03-26,0.021330535315730703
2020-03-27,-0.1294459333609399
2020-03-30,0.033016714258919944
2020-03-31,-0.023453665227622822
2020-04-01,-0.05109486805106378
2020-04-02,-0.0007444427925291652
2020-04-03,-0.05835603185827587
2020-04-06,0.07331220979369624
2020-04-07,0.049140040294815446
2020-04-08,0.09016370333562773
2020-04-09,0.028141946224653935
2020-04-13,-0.028625189312702193
2020-04-14,0.03527655556516196
2020-04-15,-0.02140051425015632
2020-04-16,-0.025477502973161426
2020-04-17,0.024182809964870655
2020-04-20,-0.08253553269945069
2020-04-21,-0.0565732509293585
2020-04-22,0.008355828384454478
2020-04-23,0.12015599530589527
2020-04-24,-0.04743259687402068
2020-04-27,0.05938805427839089
2020-04-28,0.004312125701913638
2020-04-29,0.04959204148269003
2020-04-30,-0.017795022875566002
2020-05-01,-0.050187329481187426
2020-05-04,-0.003508008798673634
2020-05-05,0.020681974004031156
2020-05-06,0.0010778845191043995
2020-05-07,0.02002568379260583
2020-05-08,0.0753641129147542
2020-05-11,-0.047899429071088795
2020-05-12,-0.05237111203411582
2020-05-13,-0.03350741817161029
2020-05-14,0.028365700023865292
2020-05-15,-0.02014014174377987
2020-05-18,0.08109919155961975
2020-05-19,-0.002893206047761332
2020-05-20,0.03979273997341504
2020-05-21,-0.031891550778248456
2020-05-22,-0.0343832051812637
2020-05-26,0.06460542334035435
2020-05-27,0.020027996875136234
2020-05-28,-0.04673077847153351
2020-05-29,-0.012564369555596144
2020-06-01,0.022736610676368896
2020-06-02,-0.025290608173180185
2020-06-03,0.08369951772210915
2020-06-04,0.010813072458351503
2020-06-05,0.011843496731383407
2020-06-08,0.050405544104477285
2020-06-09,-0.03558573123177511
2020-06-10,-0.03522181191246032
2020-06-11,-0.05176745240930014
2020-06-12,0.0158891725996253
2020-06-15,-0.016242081763794047
2020-06-16,0.00693018039197324
2020-06-17,-0.010121275745684555
2020-06-18,-0.014315154644484962
2020-06-19,-0.02095445806093188
2020-06-22,-0.01907174938957157
2020-06-23,0.012745779067459662
2020-06-24,-0.04138228722752746
2020-06-25,0.0011126627666928623
2020-06-26,-0.03689711162117615
2020-06-29,0.030463938216146902
2020-06-30,0.019932824376568847
2020-07-01,-0.0109794218557826
2020-07-02,0.028863154090949195
2020-07-06,0.015753223427202867
2020-07-07,-0.0433397861240602
2020-07-08,0.012880458569863418
2020-07-09,-0.0203903662597692
2020-07-10,0.023276588533551523
2020-07-13,0.06146116282810299
2020-07-14,-0.023490626205628806
2020-07-15,0.06035026921223774
2020-07-16,-0.010746327749599272
2020-07-17,-0.02051908891217502
2020-07-20,-0.028958511211249593
2020-07-21,0.01522836942446082
2020-07-22,-0.024166710529290092
2020-07-23,-0.041844739656731966
2020-07-24,-0.011586211569993843
2020-07-27,-0.019837727032226193
2020-07-28,0.017019395766777246
2020-07-29,0.0022612897921987507
2020-07-30,0.026624464668022485
2020-07-31,-0.04087907038072247
2020-08-03,0.008249419019851878
2020-08-04,-0.006136397181912057
2020-08-05,-0.00891849222912322
2020-08-06,0.043378118440716706
2020-08-07,-0.022556387685258805
2020-08-10,0.07511325676416036
2020-08-11,0.0732321119522985
2020-08-12,-0.037843110717801776
2020-08-13,-0.009170650014013737
2020-08-14,-0.005141743489967432
2020-08-17,-0.013438166235802962
2020-08-18,-0.0006286061349801697
2020-08-19,-0.004613093063329576
2020-08-20,-0.00021080571579634722
2020-08-21,0.022334848083583214
2020-08-24,0.02658683420590413
2020-08-25,0.003011309683192742
2020-08-26,-0.002001644720546092
2020-08-27,0.01343767135429541
2020-08-28,0.032258145413690764
2020-08-31,-0.02779911142694025
2020-09-01,-0.02090317463899749
2020-09-02,0.03383692075263656
2020-09-03,-0.013637312207102514
2020-09-04,0.02626896149700464
2020-09-08,-0.005581131688368712
2020-09-09,-0.016063451534084727
2020-09-10,0.029110754748196577
2020-09-11,-0.007836312248137745
2020-09-14,0.02292420182616728
2020-09-15,-0.02354036836760487
2020-09-16,-0.04204432203499209
2020-09-17,-0.011878438899348143
2020-09-18,-0.0016299948748997872
2020-09-21,-0.052244833437883
2020-09-22,-0.004091499790231934
2020-09-23,-0.02616202159418002
2020-09-24,0.019316133133398417
2020-09-25,0.0228706830722063
2020-09-28,0.014054585088396188
2020-09-29,-0.01889945104524937
2020-09-30,-0.0012843760020281314
2020-10-01,-0.009429681958285974
2020-10-02,-0.0015145198388647474
2020-10-05,0.0015168170884372056
2020-10-06,0.004326966986603287
2020-10-07,-0.0051701947477557075
2020-10-08,-0.0015158319415126131
2020-10-09,-0.00845807240285179
2020-10-12,0.00984260340095
2020-10-13,-0.02945632485917815
2020-10-14,0.003793780723557072
2020-10-15,0.01689642889403009
2020-10-16,-0.00808919253782936
2020-10-19,-0.00903697718057872
2020-10-20,0.027580300774157518
2020-10-21,-0.005627929561523137
2020-10-22,0.08424049838565306
2020-10-23,0.01746634348440268
2020-10-26,-0.030584053188543403
2020-10-27,-0.01709752710084711
2020-10-28,-0.029612666787487085
2020-10-29,0.020913268410902353
2020-10-30,0.004598629193791615
2020-11-02,0.023096110858563668
2020-11-03,-0.003050585943965012
2020-11-04,0.018155786774322058
2020-11-05,0.053897017010910986
2020-11-06,0.007224385840625347
2020-11-09,0.09229905633934421
2020-11-10,0.012095996084741989
2020-11-11,-0.0276592283542485
2020-11-12,-0.024407368138228636
2020-11-13,0.04895610296114916
2020-11-16,0.0017158236694245765
2020-11-17,-0.015073615647729133
2020-11-18,-0.0029565099174864162
2020-11-19,0.021454722836520057
2020-11-20,-0.045423546391537895
2020-11-23,0.014132352648436486
2020-11-24,0.02451944956608565
2020-11-25,-0.02651523261041766
2020-11-27,0.0008843838487850864
2020-11-30,-0.015550548607439207
2020-12-01,0.01633463867045415
2020-12-02,0.017485037528835345
2020-12-03,0.018225949393931407
2020-12-04,0.02471874704864052
2020-12-07,-0.019464400415040273
2020-12-08,-0.006107783666732813
2020-12-09,-0.01007173176731957
2020-12-10,-0.011898676158492827
2020-12-11,-0.009598501139107984
2020-12-14,-0.003876693838041345
2020-12-15,0.023704306457935642
2020-12-16,-0.003974517976273573
2020-12-17,-0.005204762951002584
2020-12-18,0.001569639709398496
2020-12-21,-0.009576911100194985
2020-12-22,-0.01107584835133546
2020-12-23,0.016710894416180233
2020-12-24,-0.003147305793236299
2020-12-28,0.034555458671921446
2020-12-29,-0.014750806001222805
2020-12-30,0.010841612432595182
2020-12-31,0.014640646550971415
2021-01-04,-0.027684465765901445
2021-01-05,0.025711712024451883
2021-01-06,-0.015141313910978837
2021-01-07,-0.006662005389241221
2021-01-08,-0.003955380108950357
2021-01-11,-0.02607043883720883
2021-01-12,0.0037227335042997467
2021-01-13,-0.02331329011824712
2021-01-14,0.006871586146319775
2021-01-15,-0.040229959448289665
2021-01-19,0.01889986669047805
2021-01-20,-0.0003674191972312668
2021-01-21,0.01745366102797319
2021-01-22,-0.021668511883144115
2021-01-25,-0.02214836243152296
2021-01-26,-0.010570045781556625
2021-01-27,-0.06447928797758096
2021-01-28,0.0008157430165631752
2021-01-29,-0.020171126063264655
2021-02-01,0.02037845322406584
2021-02-02,0.06297128027477816
2021-02-03,0.03144169916062345
2021-02-04,-0.015799267177100784
2021-02-05,0.04948062152208932
2021-02-08,-0.00485869237103842
2021-02-09,-0.016274929899566803
2021-02-10,0.02040439578742137
2021-02-11,-0.009187497806334766
2021-02-12,0.018545453262541756
2021-02-16,0.025705224161243878
2021-02-17,0.009223737929151321
2021-02-18,0.004311010633917256
2021-02-19,0.03331046898122447
2021-02-22,0.025922347716900163
2021-02-23,0.042759908269367486
2021-02-24,0.0066790588730267775
2021-02-25,-0.03487113465840852
2021-02-26,0.000799346139163104
2021-03-01,0.007188495775186654
2021-03-02,0.0301346491750365
2021-03-03,0.01339508309805959
2021-03-04,-0.05271952958772741
2021-03-05,0.001443451071949875
2021-03-08,0.013132536325048738
2021-03-09,-0.018020806774411646
2021-03-10,-0.001609758610155887
2021-03-11,0.018381105038498102
2021-03-12,-0.011241203379502296
2021-03-15,0.06004816185101003
2021-03-16,-0.0185801064979646
2021-03-17,0.014776075927370513
2021-03-18,-0.017594568304478142
2021-03-19,-0.015902468657705948
2021-03-22,-0.013649241270128676
2021-03-23,-0.05598846727708917
2021-03-24,-0.003201303821207424
2021-03-25,0.026369082139573452
2021-03-26,0.004611274202162452
2021-03-29,-0.02098345266925883
2021-03-30,0.02511722547780404
2021-03-31,-0.007513994744867469
2021-04-01,0.017939386276435654
2021-04-05,0.012126215078507752
2021-04-06,0.016134262346062522
2021-04-07,-0.023266885126127956
2021-04-08,0.007564813555999139
2021-04-09,-0.010543181961377157
2021-04-12,-0.005327666651173568
2021-04-13,-0.00990112055910397
2021-04-14,0.005082058258263578
2021-04-15,-0.0003262439593033628
2021-04-16,-0.004731661250968244
2021-04-19,-0.0062293580334192855
2021-04-20,-0.026064084763834483
2021-04-21,0.02913277896751021
2021-04-22,-0.03999331308139853
2021-04-23,0.02451561149311554
2021-04-26,-0.007697437642080973
2021-04-27,0.02411459858474685
2021-04-28,0.016631135458476498
2021-04-29,-0.008908485263102173
2021-04-30,0.0011439314391850086
2021-05-03,-0.003264585607005599
2021-05-04,-0.02816919403269269
2021-05-05,0.0020223154069949345
2021-05-06,-0.036831436710278775
2021-05-07,0.007508325220161982
2021-05-10,-0.00970552753045062
2021-05-11,-0.015750645390439577
2021-05-12,-0.02311529800774259
2021-05-13,0.014925437682544063
2021-05-14,0.03837887251604455
2021-05-17,-0.019689256100673735
2021-05-18,-0.0008808862611603407
2021-05-19,-0.010227457298424558
2021-05-20,0.029039730067343505
2021-05-21,-0.0006925906173099738
2021-05-24,0.0003466039230322071
2021-05-25,-0.0012122819053346223
2021-05-26,0.023235589202869056
2021-05-27,-0.007625823299481915
2021-05-28,-0.013831975562078491
2021-06-01,0.025108322592731547
2021-06-02,-0.004729871739797331
2021-06-03,-0.03665987957989736
2021-06-04,-0.004228198239455416
2021-06-07,0.0
2021-06-08,-0.01061579991099082
2021-06-09,-0.014842606548521653
2021-06-10,0.005445608359138543
2021-06-11,0.004332920054672229
2021-06-14,-0.026604327751969303
2021-06-15,0.0025854521403951836
2021-06-16,0.0014735704827244511
2021-06-17,-0.004230372562958107
2021-06-18,-0.021056449691105983
2021-06-21,0.029622601232639267
2021-06-22,-0.01777534886124099
2021-06-23,-0.0042910711719675865
2021-06-24,-0.027168705388657677
2021-06-25,0.014637853875445028
2021-06-28,-0.02486718590320236
2021-06-29,-0.003698682989797031
2021-06-30,0.02950371028624188
2021-07-01,0.008350821692986399
2021-07-02,-0.001129344785489761
2021-07-06,-0.029018294028337333
2021-07-07,-0.013196067285303537
2021-07-08,-0.011799508351222787
2021-07-09,0.021492576693005194
2021-07-12,-0.006039383324519143
2021-07-13,-0.010388082648274177
2021-07-14,-0.007328255985664001
2021-07-15,-0.013567384865155407
2021-07-16,-0.03276693050989232
2021-07-19,-0.010037824647201266
2021-07-20,0.009294483839153544
2021-07-21,0.034324051783161336
2021-07-22,-0.04451631369252074
2021-07-23,-0.030707277941874334
2021-07-26,-0.009176375701470008
2021-07-27,-0.0381476997705551
2021-07-28,0.02040340727986556
2021-07-29,-0.03414951440261704
2021-07-30,-0.014887208778235794
2021-08-02,-0.01983474551903963
2021-08-03,-0.03324491757243209
2021-08-04,-0.031647323992918364
2021-08-05,0.04915091587237996
2021-08-06,0.0024527396923643696
2021-08-09,-0.005627731046351836
2021-08-10,0.008120265086923428
2021-08-11,0.0004881146027360117
2021-08-12,-0.004879247677104237
2021-08-13,-0.02034818585082865
2021-08-16,-0.01526526923320859
2021-08-17,-0.01804316060236455
2021-08-18,-0.008281588776196669
2021-08-19,-0.04044884950923555
2021-08-20,0.02121293089624099
2021-08-23,0.058055770458969036
2021-08-24,0.07525816825974174
2021-08-25,0.012172307210854383
2021-08-26,-0.005087845119235768
2021-08-27,0.020687974140446652
2021-08-30,-0.010703664530130386
2021-08-31,0.026933636812643158
2021-09-01,-0.010983905274325134
2021-09-02,-0.0024934065642113756
2021-09-03,-0.01999531385138431
2021-09-07,0.04173418180829902
