Date,PCAR
2018-05-04,0.018518653611497404
2018-05-07,0.010971696649198392
2018-05-08,-0.0038757772306589056
2018-05-09,-0.0031127806910871136
2018-05-10,-0.004528101135717333
2018-05-11,0.0004708041691163789
2018-05-14,-0.0050388694794369915
2018-05-15,0.0052226035307982865
2018-05-16,0.006139948569350739
2018-05-17,0.005945275700740993
2018-05-18,0.011199659002357754
2018-05-21,0.015381970416425528
2018-05-22,-0.00409029338734368
2018-05-23,-0.009887218738898307
2018-05-24,0.002150589242347456
2018-05-25,-0.009044453898928495
2018-05-29,-0.017481613088567105
2018-05-30,0.01196645831409393
2018-05-31,-0.03174103632426328
2018-06-01,0.011891466742780743
2018-06-04,0.0017467489739535491
2018-06-05,0.02108413115325969
2018-06-06,0.016767954048259925
2018-06-07,-0.007787505534385453
2018-06-08,0.004308809739298702
2018-06-11,0.005209969073651566
2018-06-12,-0.006097382659973505
2018-06-13,-0.018251552043072716
2018-06-14,-0.0039055989372790423
2018-06-15,0.0037642900133754154
2018-06-18,-0.006562714370510481
2018-06-19,-0.013054414432980388
2018-06-20,-0.0038246370500883975
2018-06-21,-0.01599757542101854
2018-06-22,0.009754595123805831
2018-06-25,0.000482899079219834
2018-06-26,0.0003217773335018048
2018-06-27,-0.006435001332683599
2018-06-28,0.0045339513817845845
2018-06-29,-0.00128948927217154
2018-07-02,-0.017753569137908487
2018-07-03,-0.014788134009443898
2018-07-05,0.010340360913277724
2018-07-06,0.005447485963699261
2018-07-09,0.015268218041676329
2018-07-10,0.011966768370495373
2018-07-11,-0.0217323978185755
2018-07-12,0.00833036229567119
2018-07-13,0.02786346848238974
2018-07-16,-0.01386905526236748
2018-07-17,0.010228411456916442
2018-07-18,0.003164143181407564
2018-07-19,0.0006307249695938211
2018-07-20,-0.01103231304823138
2018-07-23,0.002709485458772365
2018-07-24,0.005244771046058361
2018-07-25,0.014545345561349787
2018-07-26,0.019479417641616426
2018-07-27,0.009935346473751272
2018-07-30,-0.01604322078637499
2018-07-31,0.01092130513532874
2018-08-01,-0.026628187691496885
2018-08-02,-0.01063000306645534
2018-08-03,0.018012413542170203
2018-08-06,0.007915625970549733
2018-08-07,0.003695306733928261
2018-08-08,-0.011352805511849917
2018-08-09,-0.002017194693235358
2018-08-10,-0.01166243165988956
2018-08-13,0.010429913077794506
2018-08-14,0.0136065658158957
2018-08-15,-0.004320415960157753
2018-08-16,0.017820972999178064
2018-08-17,0.02253360374562008
2018-08-20,0.01608110028119425
2018-08-21,-0.004103145261630581
2018-08-22,-0.0027959468656791886
2018-08-23,-0.01696897689210164
2018-08-24,0.012158329909276233
2018-08-27,0.017647903759347328
2018-08-28,-0.0018942231803719123
2018-08-29,-0.0008762721377204574
2018-08-30,-0.008329679916563082
2018-08-31,0.00825246752472375
2018-09-04,-0.0011692272452787922
2018-09-05,0.022973373333389224
2018-09-06,-0.010442168907840332
2018-09-07,-0.0024573536901172366
2018-09-10,0.014200553875531652
2018-09-11,-0.013287360224660927
2018-09-12,0.008398641586868871
2018-09-13,0.003589648751232799
2018-09-14,0.006438775144275599
2018-09-17,0.0041226361088102514
2018-09-18,0.006938225170064705
2018-09-19,0.0028118305781321684
2018-09-20,0.015283254152809622
2018-09-21,-0.0029001898082380295
2018-09-24,-0.025484924249014607
2018-09-25,-0.015775574661185954
2018-09-26,-0.006787490383670991
2018-09-27,0.00407104165806893
2018-09-28,-0.012597689097332165
2018-10-01,0.011878509646473301
2018-10-02,0.009855057051476157
2018-10-03,0.007893366904456078
2018-10-04,-0.004983654756115508
2018-10-05,-0.027189428917527292
2018-10-08,0.0022066712967045987
2018-10-09,-0.025980192218430065
2018-10-10,-0.037823663850327094
2018-10-11,-0.01566159676306822
2018-10-12,-0.011456296149312317
2018-10-15,-0.0006433744852016865
2018-10-16,0.013689415548694184
2018-10-17,-0.019065672080923135
2018-10-18,-0.02267532453081955
2018-10-19,-0.0018234851373762906
2018-10-22,0.004482938287700966
2018-10-23,-0.05123963900000339
2018-10-24,-0.042682656173585576
2018-10-25,0.004913002899662899
2018-10-26,0.0014491344907543446
2018-10-29,0.009222611845421946
2018-10-30,0.012004675586387625
2018-10-31,0.012924943981038384
2018-11-01,0.03373585009232927
2018-11-02,-0.014203956890872393
2018-11-05,0.0027443750120990096
2018-11-06,0.015395086157820037
2018-11-07,0.009097155167781645
2018-11-08,0.004173656315883845
2018-11-09,-0.025221435970885664
2018-11-12,0.0003428693192151222
2018-11-13,0.008050612972917426
2018-11-14,0.014103642106611192
2018-11-15,0.014745143503360536
2018-11-16,0.0034679172675293746
2018-11-19,-0.0046076419382030664
2018-11-20,-0.01851538543140996
2018-11-21,0.00976892947219321
2018-11-23,0.0016685027675624742
2018-11-26,0.010491355274160341
2018-11-27,-0.0018128139988693448
2018-11-28,0.02377387861222413
2018-11-29,-0.01128842766671434
2018-11-30,0.01484268221419982
2018-12-03,-0.01784061632394751
2018-12-04,-0.029291253944220386
2018-12-06,-0.01247421248525804
2018-12-07,-0.025435256759544056
2018-12-10,0.008407442030037071
2018-12-11,0.004169129956711037
2018-12-12,0.010378478875919583
2018-12-13,0.01595511960502538
2018-12-14,-0.01291284095099865
2018-12-17,-0.008484629322128234
2018-12-18,0.0016042065025638763
2018-12-19,-0.02313974615094283
2018-12-20,0.009657495180078746
2018-12-21,-0.00920411655339004
2018-12-24,-0.02240436038903537
2018-12-26,0.05235697024662023
2018-12-27,0.017351165026158855
2018-12-28,-0.006439000400914163
2018-12-31,0.0008759185880005127
2019-01-02,0.012600614384408182
2019-01-03,-0.023159544721785386
2019-01-04,0.04440901669242869
2019-01-07,-0.0011856282360600545
2019-01-08,0.009667364791387412
2019-01-09,-0.01511829078343363
2019-01-10,0.009039610188199987
2019-01-11,0.004733072834012919
2019-01-14,0.008916486636898702
2019-01-15,-0.00667016253488073
2019-01-16,0.008225930844243834
2019-01-17,0.02131168635809222
2019-01-18,0.02673660773965647
2019-01-22,-0.014766967436855016
2019-01-23,-0.006929515464869973
2019-01-24,0.002758314335721046
2019-01-25,0.014565628948987941
2019-01-28,-0.022172591211066628
2019-01-29,0.057748625066559534
2019-01-30,-0.001387779194033767
2019-01-31,0.011891864146200026
2019-02-01,-0.008546827740020357
2019-02-04,0.004464190460806261
2019-02-05,0.004904110384300164
2019-02-06,-0.00015250554548018602
2019-02-07,0.00518642219110399
2019-02-08,0.0007583786971236961
2019-02-11,-0.004113510169670209
2019-02-12,0.021419626597580343
2019-02-13,0.01003582531214775
2019-02-14,-0.008304811703696013
2019-02-15,0.01839367598460151
2019-02-19,0.001762116873194275
2019-02-20,0.012020321905348963
2019-02-21,0.0018823667236558261
2019-02-22,0.010409361743799916
2019-02-25,-0.005723080324922303
2019-02-26,-0.0023026999827593375
2019-02-27,-0.013125830754550427
2019-02-28,-0.00906142787255615
2019-03-01,-0.000442451813599809
2019-03-04,-0.0042787853381539565
2019-03-05,0.0045936098909653555
2019-03-06,-0.007818298282268987
2019-03-07,-0.0020815311273563175
2019-03-08,0.0028306200595409337
2019-03-11,0.01247991173232088
2019-03-12,0.0013203263176957414
2019-03-13,0.007327143883801179
2019-03-14,-0.004218932320904423
2019-03-15,-0.011687168991201258
2019-03-18,0.01123430825222771
2019-03-19,-0.004531586035055435
2019-03-20,-0.0052864566626034115
2019-03-21,0.006643296369629681
2019-03-22,-0.01701152405179973
2019-03-25,0.005520382212130581
2019-03-26,0.0002965754747081828
2019-03-27,0.005932964252042705
2019-03-28,0.006635138410139296
2019-03-29,-0.0019041268281114743
2019-04-01,0.013354846012092914
2019-04-02,-0.009124225764321148
2019-04-03,-0.001315011063972582
2019-04-04,0.010097774399581594
2019-04-05,0.0
2019-04-08,-0.00115877207199222
2019-04-09,-0.007833063913980198
2019-04-10,0.005555615383039836
2019-04-11,0.013521310072268866
2019-04-12,0.01133296315787291
2019-04-15,-0.0019860736177843563
2019-04-16,0.015207805245338601
2019-04-17,-0.004340397482221703
2019-04-18,0.004499139346293202
2019-04-22,-0.004339186811362805
2019-04-23,0.0007032693649591248
2019-04-24,0.004214723113499685
2019-04-25,-0.01846682738980021
2019-04-26,0.011402626738825639
2019-04-29,0.005073185148156245
2019-04-30,0.004907541739469279
2019-05-01,-0.011441392812991613
2019-05-02,-0.009315722110651792
2019-05-03,0.0169543944701116
2019-05-06,-0.02731868429375206
2019-05-07,-0.008353696215442241
2019-05-08,-0.00014526968346517677
2019-05-09,0.0024695238144192277
2019-05-10,0.007245283350571841
2019-05-13,-0.02240201301038869
2019-05-14,0.015819112013200742
2019-05-15,0.006694591923450011
2019-05-16,0.010409138817130792
2019-05-17,-0.009300337918277335
2019-05-20,0.0011551710176342933
2019-05-21,0.01197370198912906
2019-05-22,-0.028082675005008273
2019-05-23,-0.01642699041569118
2019-05-24,0.007455834290020391
2019-05-28,-0.006808867594050416
2019-05-29,0.006110578328101246
2019-05-30,0.007850572294262337
2019-05-31,-0.032627879935791415
2019-06-03,0.006228972739343641
2019-06-04,0.036086538142194646
2019-06-05,0.0075780772628455395
2019-06-06,0.008677923528060294
2019-06-07,0.006882673885048041
2019-06-10,-0.0002848902814128751
2019-06-11,-0.005840123122418994
2019-06-12,0.00042971077127940127
2019-06-13,0.0021483516777671685
2019-06-14,0.0007143080955773762
2019-06-17,-0.011139481901370374
2019-06-18,0.025274440063369763
2019-06-19,0.0029582437540198736
2019-06-20,0.014466017035626555
2019-06-21,-0.012321495800331483
2019-06-24,0.0008407490848640897
2019-06-25,-0.0014004069536296404
2019-06-26,-0.005469851194439879
2019-06-27,-0.0031025898302445842
2019-06-28,0.01372200849781624
2019-07-01,0.008093791563225095
2019-07-02,-0.01231998691302394
2019-07-03,-0.002102283385825743
2019-07-05,-0.0082865161024116
2019-07-08,0.0007077318791575138
2019-07-09,-0.0004243184632651831
2019-07-10,-0.0016990120815696397
2019-07-11,0.003829334155434072
2019-07-12,0.019073022119969085
2019-07-15,-0.008733970861384388
2019-07-16,0.014964698993901626
2019-07-17,-0.03348461387900781
2019-07-18,-0.015112920309360622
2019-07-19,0.003619220651648991
2019-07-22,-0.0024520830315750697
2019-07-23,0.0010118268895671356
2019-07-24,0.04203408470985104
2019-07-25,-0.006514793976030164
2019-07-26,0.0
2019-07-29,-0.002233011276486341
2019-07-30,-0.007551168666992569
2019-07-31,-0.011694914893726982
2019-08-01,-0.028514344540558123
2019-08-02,-0.01350192498086622
2019-08-05,-0.04150545067084599
2019-08-06,0.01707292990947984
2019-08-07,-0.004120456465358524
2019-08-08,0.01900071155875427
2019-08-09,-0.019397889627042475
2019-08-12,-0.006593907123112919
2019-08-13,0.029164803387524696
2019-08-14,-0.045221419083271486
2019-08-15,0.0056838251967408215
2019-08-16,0.012244493262468792
2019-08-19,0.0062035473024502075
2019-08-20,-0.0077066532724833214
2019-08-21,0.010251980401524419
2019-08-22,-0.009225253561128244
2019-08-23,-0.02963995253682672
2019-08-26,0.010555176862755866
2019-08-27,0.0037979089540978173
2019-08-28,0.007251896646856215
2019-08-29,0.023321476599931223
2019-08-30,0.002753238660258228
2019-09-03,-0.02013425308384309
2019-09-04,0.018991374136662076
2019-09-05,0.04185771508531655
2019-09-06,0.002052594280528952
2019-09-09,0.03116774021088231
2019-09-10,0.02043407708857825
2019-09-11,0.005701431549797853
2019-09-12,-0.01562464301641453
2019-09-13,0.004775850611417054
2019-09-16,-0.008108444583995622
2019-09-17,-0.0008458319538576786
2019-09-18,-0.0019749086807795413
2019-09-19,-0.005653675237697109
2019-09-20,-0.0004263196514854295
2019-09-23,0.0008529012373934552
2019-09-24,-0.031116409464471695
2019-09-25,0.0032260385735822794
2019-09-26,0.005116101127558226
2019-09-27,0.003636098844799429
2019-09-30,0.014490251040526037
2019-10-01,-0.035280225210838845
2019-10-02,-0.019544315111797883
2019-10-03,0.01162828503048674
2019-10-04,0.012688352915462886
2019-10-07,-0.0016217103587974346
2019-10-08,-0.017274594600303117
2019-10-09,0.004958048357762701
2019-10-10,0.006428730530230409
2019-10-11,0.02644104188262064
2019-10-14,0.005498733617456786
2019-10-15,0.012521890453996543
2019-10-16,-0.003980237394872743
2019-10-17,0.010132810735922426
2019-10-18,0.017801902872822684
2019-10-21,0.01332576486973247
2019-10-22,0.04616440271535027
2019-10-23,-0.016498493253004676
2019-10-24,0.0025295165016145926
2019-10-25,0.02124820575066
2019-10-28,0.007932512026011196
2019-10-29,-0.0024514703008041705
2019-10-30,-0.010992999030785877
2019-10-31,-0.005361540599218562
2019-11-01,0.026163390757085292
2019-11-04,0.016015434231173797
2019-11-05,0.004665900035962345
2019-11-06,0.00012506356425223686
2019-11-07,0.0023848874600091996
2019-11-08,0.006536455777278238
2019-11-11,-0.001873251000686471
2019-11-12,-0.00613091370028962
2019-11-13,-0.0036511211492725737
2019-11-14,0.004928009863221172
2019-11-15,0.008675783052751962
2019-11-18,-0.0023684009541452555
2019-11-19,-0.00749701500070632
2019-11-20,-0.007302152608038459
2019-11-21,0.011921535860424104
2019-11-22,0.008146082338503113
2019-11-25,0.013426360178407704
2019-11-26,0.0031893359163792656
2019-11-27,0.004646531204472559
2019-11-29,-0.009615478829462898
2019-12-02,-0.008233580052396494
2019-12-03,-0.007559066823767946
2019-12-04,-0.003121482528077091
2019-12-05,0.0033816358737153163
2019-12-06,0.012607671033090462
2019-12-09,-0.000616334605932245
2019-12-10,0.0016035636935884945
2019-12-11,0.002463084872988075
2019-12-12,0.019041699369926945
2019-12-13,-0.011332200688690564
2019-12-16,0.009877081368105278
2019-12-17,-0.008089941764943709
2019-12-18,0.005721321500909093
2019-12-19,-0.007843686067685485
2019-12-20,0.006023155567216776
2019-12-23,-0.007733272630752852
2019-12-24,-0.0007543935041887107
2019-12-26,0.0002514510494247002
2019-12-27,-0.0012576360362287486
2019-12-30,-0.005540636348119854
2019-12-31,0.0016462463767188407
2020-01-02,0.0051829626530743855
2020-01-03,-0.009809787558113792
2020-01-06,-0.003683522979683551
2020-01-07,-0.006629302342788468
2020-01-08,0.013347086557763843
2020-01-09,-0.006459162419252817
2020-01-10,-0.008157871760049895
2020-01-13,0.003212959574850016
2020-01-14,0.001793555267498359
2020-01-15,-0.009463184580810191
2020-01-16,0.01420100990006068
2020-01-17,-0.000509208106459047
2020-01-21,-0.012480896070123038
2020-01-22,-0.007737883052319372
2020-01-23,0.008577849250103187
2020-01-24,-0.010437870967419438
2020-01-27,-0.021096479768229814
2020-01-28,0.02128513882315297
2020-01-29,-0.008597294456748727
2020-01-30,-0.0006569086148118242
2020-01-31,-0.024322870611747316
2020-02-03,0.0017517472675729895
2020-02-04,0.024751099006445676
2020-02-05,0.023759532173355025
2020-02-06,-0.005128676015143108
2020-02-07,-0.02809628236886963
2020-02-10,0.002929387220245161
2020-02-11,0.004647450866194447
2020-02-12,0.011895161860009829
2020-02-13,-0.022596634380141256
2020-02-14,-0.001202516695655853
2020-02-18,-0.005887227614339019
2020-02-19,-0.0009419211143851802
2020-02-20,0.017647756164353545
2020-02-21,-0.0023828845693685263
2020-02-24,-0.03489905677730265
2020-02-25,-0.037673549196937994
2020-02-26,-0.008144143647034863
2020-02-27,-0.0237683626011711
2020-02-28,-0.012837268314782602
2020-03-02,0.041554290836740115
2020-03-03,-0.030568063759691566
2020-03-04,0.028127223401343437
2020-03-05,-0.05889132814535658
2020-03-06,-0.012239853521023303
2020-03-09,-0.056536848819284335
2020-03-10,0.06140248082711608
2020-03-11,-0.0334111334531626
2020-03-12,-0.0524880758580587
2020-03-13,0.09998297155060931
2020-03-16,-0.07615525925373745
2020-03-17,-0.008309841962627407
2020-03-18,-0.06569459358533702
2020-03-19,0.005022314974236108
2020-03-20,-0.0665713666952571
2020-03-23,-0.04569791555819813
2020-03-24,0.14205600348260883
2020-03-25,0.034736640562165855
2020-03-26,0.024923523335643072
2020-03-27,-0.015880900377448492
2020-03-30,0.04673083218721685
2020-03-31,-0.01830775506036264
2020-04-01,-0.016522044811189796
2020-04-02,0.012475474856336266
2020-04-03,0.012156907619692792
2020-04-06,0.054049407178998976
2020-04-07,0.00908532990870592
2020-04-08,0.014192199136796813
2020-04-09,0.01218741782891719
2020-04-13,-0.019919512873993184
2020-04-14,0.013347415542570795
2020-04-15,-0.021403941407905247
2020-04-16,0.012389163593012453
2020-04-17,0.022057556382461874
2020-04-20,-0.006651948216909509
2020-04-21,-0.022023654059002196
2020-04-22,0.006391032909873973
2020-04-23,-0.0034780229531163886
2020-04-24,0.023820699685575653
2020-04-27,0.019709328992454367
2020-04-28,0.005086864054297369
2020-04-29,0.006217233730355209
2020-04-30,-0.005173146453529176
2020-05-01,-0.013577740160618634
2020-05-04,0.0011714495132526537
2020-05-05,-0.004534358053400411
2020-05-06,0.0035262256445975915
2020-05-07,0.004539208492495117
2020-05-08,0.014720670031674654
2020-05-11,-0.0067820921306988025
2020-05-12,-0.02891175306924576
2020-05-13,-0.012567937119951855
2020-05-14,0.009242604054963355
2020-05-15,0.0033031194078025905
2020-05-18,0.04698477284168767
2020-05-19,-0.020294594746796624
2020-05-20,0.007002403499269061
2020-05-21,-0.012168521553072686
2020-05-22,0.00337295782780922
2020-05-26,0.060216177048824315
2020-05-27,0.03473945010231283
2020-05-28,-0.013988875991523098
2020-05-29,-0.0020265774845191764
2020-06-01,-0.010019069868511088
2020-06-02,0.004239463749191152
2020-06-03,0.01634226876599776
2020-06-04,0.014203311781973316
2020-06-05,0.029858531152069157
2020-06-08,0.011289385108822492
2020-06-09,0.001522287920108445
2020-06-10,-0.027232238579848023
2020-06-11,-0.054948040966564915
2020-06-12,0.008128974777072084
2020-06-15,0.007516652567294502
2020-06-16,0.010716281779303838
2020-06-17,-0.0028184824344199555
2020-06-18,0.0022880819433608313
2020-06-19,0.006579868570397718
2020-06-22,-0.003201759474985466
2020-06-23,0.0006691987319034087
2020-06-24,-0.030092243413319397
2020-06-25,0.010066091263117416
2020-06-26,-0.011057849102011907
2020-06-29,0.017117511284263864
2020-06-30,0.01587938687208612
2020-07-01,-0.008016071028310257
2020-07-02,0.01925918105004043
2020-07-06,0.01955607431917783
2020-07-07,-0.01801461001366622
2020-07-08,-0.004091192543170363
2020-07-09,-0.013649542922891889
2020-07-10,0.010882816317473232
2020-07-13,0.0053160420093774086
2020-07-14,0.018641259621391848
2020-07-15,0.021674296989026676
2020-07-16,0.009273195764811337
2020-07-17,-0.00025186433610502323
2020-07-20,0.003147498491026024
2020-07-21,0.04995005253207174
2020-07-22,0.01900545459394154
2020-07-23,0.009501236613420172
2020-07-24,-0.0037183966990694817
2020-07-27,0.002099284465855389
2020-07-28,-0.005470115106913531
2020-07-29,0.006319709023134834
2020-07-30,-0.016048277592484506
2020-07-31,0.005554724387855758
2020-08-03,0.006229552322333243
2020-08-04,-0.008176706409956602
2020-08-05,0.023436211503150117
2020-08-06,0.005293725829350171
2020-08-07,0.014194212916415427
2020-08-10,0.017784317414134554
2020-08-11,0.006009836534060176
2020-08-12,-0.0006634845941495549
2020-08-13,-0.02025940783302893
2020-08-14,0.0050849552240606055
2020-08-17,-0.003822354483623003
2020-08-18,-0.0005643449761872921
2020-08-19,-0.005081123188660497
2020-08-20,-0.010555015730402295
2020-08-21,-0.0018352746823732113
2020-08-24,-0.0013793798395017598
2020-08-25,-0.005638483301829589
2020-08-26,0.005323592227115315
2020-08-27,-0.0062163924389153635
2020-08-28,0.0018535828778540875
2020-08-31,-0.0075153637075888735
2020-09-01,0.014096086762998006
2020-09-02,0.00953470519228361
2020-09-03,-0.027651524939531935
2020-09-04,0.001989698744385482
2020-09-08,-0.024877647280814985
2020-09-09,0.01760706691270375
2020-09-10,-0.024952885021095828
2020-09-11,0.01267506017538711
2020-09-14,0.029443344863643972
2020-09-15,-0.006831755477692658
2020-09-16,0.007578052118586642
2020-09-17,-0.006479715322770807
2020-09-18,-0.018867756182668893
2020-09-21,-0.028252879924468677
2020-09-22,0.005863642732900631
2020-09-23,-0.008865638386853503
2020-09-24,0.006739422921145266
2020-09-25,0.01667478642753384
2020-09-28,0.036154669987077614
2020-09-29,-0.004621742515945382
2020-09-30,-0.010098540021676539
2020-10-01,-0.009263639363316978
2020-10-02,0.005917751838798502
2020-10-05,0.03647471501161226
2020-10-06,-0.00465415526616042
2020-10-07,0.025205333947427855
2020-10-08,0.0005560806752225034
2020-10-09,-0.008004997381606871
2020-10-12,0.006276359768065509
2020-10-13,-0.013811477236409408
2020-10-14,0.004856771626979395
2020-10-15,0.00213531049374982
2020-10-16,0.008748201319636939
2020-10-19,0.01245307159643505
2020-10-20,-0.007907062514295182
2020-10-21,0.0063096959304553835
2020-10-22,0.008579723055381683
2020-10-23,0.010361026469028145
2020-10-26,-0.022344604966173298
2020-10-27,-0.02340712767855102
2020-10-28,-0.04024884755778757
2020-10-29,0.009188560930950329
2020-10-30,-0.003385145916802945
2020-11-02,0.040407558832824764
2020-11-03,0.03320957630961474
2020-11-04,-0.03301379459395004
2020-11-05,0.020957647951559633
2020-11-06,-0.005738779004808792
2020-11-09,0.009245612783022272
2020-11-10,0.005739563902674716
2020-11-11,-0.010425682975583106
2020-11-12,-0.013086334387208187
2020-11-13,0.010338232781336387
2020-11-16,0.00011120577457401915
2020-11-17,-0.01223324572272988
2020-11-18,0.01148403386415664
2020-11-19,0.0022262278391895762
2020-11-20,-0.013993816439309081
2020-11-23,0.008785759826623218
2020-11-24,0.009491029502280313
2020-11-25,-0.017586869146492767
2020-11-27,-0.012159380200726932
2020-11-30,-0.007750105586158296
2020-12-01,0.0025270082372217395
2020-12-02,-0.0014896279693972225
2020-12-03,-0.010326816563886232
2020-12-04,0.005217246729076308
2020-12-07,-0.0044981511356770865
2020-12-08,0.0011585208016511306
2020-12-09,0.011225617954804923
2020-12-10,-0.018654264082503813
2020-12-11,-0.003381898161380459
2020-12-14,-0.011701075864471444
2020-12-15,0.03350667185598222
2020-12-16,-0.004582135193015757
2020-12-17,-0.004873060022058784
2020-12-18,0.0027981629030708888
2020-12-21,-0.0018603938976125
2020-12-22,-0.011415088032171727
2020-12-23,0.0025921231320622518
2020-12-24,0.011987408822976997
2020-12-28,-0.006154985671865454
2020-12-29,-0.003038211519687195
2020-12-30,0.006446367762218186
2020-12-31,0.004774855038780279
2021-01-04,-0.018080900487581264
2021-01-05,0.008616474667644258
2021-01-06,0.039321628058480274
2021-01-07,-0.004616785559533376
2021-01-08,-0.006787477910105366
2021-01-11,0.0047837808223565315
2021-01-12,0.014055640598746644
2021-01-13,-0.005700807476472836
2021-01-14,0.0034850152022880554
2021-01-15,-0.012323338927873628
2021-01-19,0.01190999943175064
2021-01-20,0.002017830815958188
2021-01-21,0.10459769123907581
2021-01-22,0.0011142095230165516
2021-01-25,-0.009205918565353466
2021-01-26,-0.001327498625630641
2021-01-27,-0.014415638787667162
2021-01-28,-0.029564223104574405
2021-01-29,-0.02490651358096929
2021-02-01,-0.00043853456674425306
2021-02-02,0.007786606526643869
2021-02-03,0.041136382297397134
2021-02-04,0.014947056296145567
2021-02-05,-0.005355374598413065
2021-02-08,0.005298387635331414
2021-02-09,0.027280998314343163
2021-02-10,0.001911481462527398
2021-02-11,-0.010040284402673572
2021-02-12,-0.0060852547997136686
2021-02-16,-0.008877449651065517
2021-02-17,-0.011119079116559183
2021-02-18,-0.012493479167993704
2021-02-19,0.0035844114510774627
2021-02-22,-0.005357590970563875
2021-02-23,-0.014258486940431303
2021-02-24,0.010178869532081247
2021-02-25,-0.016546454389400278
2021-02-26,-0.018658332053063997
2021-03-01,0.03000321771170711
2021-03-02,0.004908426699298918
2021-03-03,0.011254794463310125
2021-03-04,-0.029819291706124962
2021-03-05,0.018939319909023977
2021-03-08,-0.007541039642310565
2021-03-09,0.019156661242269335
2021-03-10,0.01428114229042965
2021-03-11,0.012009317690741428
2021-03-12,-0.008183792204927376
2021-03-15,0.025683351148094724
2021-03-16,-0.03771129215763469
2021-03-17,0.005016305669313992
2021-03-18,-0.010918135876752721
2021-03-19,-0.0006306893449417039
2021-03-22,-0.01556927901015337
2021-03-23,-0.025753478513985906
2021-03-24,-0.005264707267065405
2021-03-25,0.01742182568886763
2021-03-26,0.015281367011693137
2021-03-29,-0.0052306058523170496
2021-03-30,0.0013951678673642665
2021-03-31,-0.0042863934392611824
2021-04-01,-0.009578232736943693
2021-04-05,0.020971351968010588
2021-04-06,-0.011813342772896585
2021-04-07,-0.004092697363699105
2021-04-08,0.004001304085556656
2021-04-09,0.005601056645930136
2021-04-12,0.0206725938673733
2021-04-13,-0.0059817439812727136
2021-04-14,-0.011613198522551493
2021-04-15,0.015060864675916497
2021-04-16,-0.001157630797886
2021-04-19,-0.016540239330723572
2021-04-20,-0.01339036295206597
2021-04-21,0.016612239507788784
2021-04-22,-0.01516591409117396
2021-04-23,0.012362946529050456
2021-04-26,-0.00010712001628454537
2021-04-27,-0.02206980930594382
2021-04-28,-0.006573101000396986
2021-04-29,0.013453956119244603
2021-04-30,-0.021980601146685763
2021-05-03,0.010124784704663714
2021-05-04,-0.00804047587504697
2021-05-05,0.012991335069661325
2021-05-06,0.027403197458247375
2021-05-07,0.008215159493705881
2021-05-10,0.013015704396850403
2021-05-11,-0.006604431320861637
2021-05-12,-0.030709069094254082
2021-05-13,0.025911649463434605
2021-05-14,0.004563468834858364
2021-05-17,-0.009085192655324925
2021-05-18,-0.029424436799343368
2021-05-19,0.0025265210217804146
2021-05-20,-0.005040013336062188
2021-05-21,0.013434522948665428
2021-05-24,-0.002064509106179946
2021-05-25,-0.014046093652273162
2021-05-26,0.002650603571040522
2021-05-27,0.00638823535241162
2021-05-28,0.0020794950893625597
2021-06-01,0.00982971396648491
2021-06-02,-0.0018387197340159478
2021-06-03,0.007909709991123393
2021-06-04,0.020533279880085242
2021-06-07,-0.016433286679969572
2021-06-08,0.0011781264991306273
2021-06-09,-0.009520512326933073
2021-06-10,-0.009504480554194616
2021-06-11,0.007196633776143546
2021-06-14,-0.0140736629177024
2021-06-15,0.013835510068543222
2021-06-16,-0.010505786123557237
2021-06-17,-0.019483453021370556
2021-06-18,-0.02835464237617924
2021-06-21,0.004136162104723118
2021-06-22,-0.0003434012379192053
2021-06-23,0.004234892436606241
2021-06-24,0.008434067504527798
2021-06-25,0.0056509141093079585
2021-06-28,-0.0038209628817407193
2021-06-29,-0.00530249506856062
2021-06-30,0.01224915318257147
2021-07-01,-0.005154009405395676
2021-07-02,-0.00551850930677511
2021-07-06,-0.017553951692224512
2021-07-07,0.0012680306206600545
2021-07-08,-0.013815416292207061
2021-07-09,0.021480210846848813
2021-07-12,0.009257325233925195
2021-07-13,-0.008039841935748027
2021-07-14,0.0017122429316995813
2021-07-15,0.006723636730640248
2021-07-16,-0.008263686417103178
2021-07-19,-0.010272440864259602
2021-07-20,0.01591503227485047
2021-07-21,0.0006811179114498689
2021-07-22,-0.011457934710810247
2021-07-23,0.005049345367332814
2021-07-26,-0.007650006528081232
2021-07-27,-0.026464120260834
2021-07-28,-0.021983178424921812
2021-07-29,0.006525563317997696
2021-07-30,-0.0036017732923178114
2021-08-02,-0.010724314573637428
2021-08-03,-0.003045023709279393
2021-08-04,-0.009163054629360623
2021-08-05,-0.012453804502159938
2021-08-06,-0.0006243222955074623
2021-08-09,-0.0017492280436521845
2021-08-10,-0.0018773369546720708
2021-08-11,0.037993701533867164
2021-08-12,-0.009180887136708393
2021-08-13,-0.01072900696618806
2021-08-16,0.0002464310731544739
2021-08-17,-0.008413738067935217
2021-08-18,-0.002994879270389439
2021-08-19,0.005882477973029987
2021-08-20,-0.0012442397961895946
2021-08-23,0.0016195434741594905
2021-08-24,0.016790969371487607
2021-08-25,0.0026912668329928113
2021-08-26,-0.006099764843379707
2021-08-27,0.009573966846479376
2021-08-30,-0.002431600070398665
2021-08-31,-0.0021937092535008196
2021-09-01,0.009649285930300566
2021-09-02,0.015122282507584961
