Date,SYF
2018-05-08,0.011002405327546816
2018-05-09,0.01964919380856367
2018-05-10,0.005039914128566414
2018-05-11,0.006194810304348541
2018-05-14,-0.004983968483983192
2018-05-15,0.007955137929163358
2018-05-16,0.011108209565315441
2018-05-17,0.009829479496586746
2018-05-18,0.014600374471688049
2018-05-21,0.007900592904345638
2018-05-22,0.010918382247453451
2018-05-23,0.00027692184297545275
2018-05-24,-0.006090910610992428
2018-05-25,-0.008077838240717283
2018-05-29,-0.03201337814987848
2018-05-30,0.015955671095884583
2018-05-31,-0.011136428665684983
2018-06-01,0.01183955718408547
2018-06-04,0.011700630528138634
2018-06-05,-0.012693748435860241
2018-06-06,0.01657162910690002
2018-06-07,-0.0008434619386674669
2018-06-08,-0.002813033742311788
2018-06-11,-0.005359538216250126
2018-06-12,0.001134649582214431
2018-06-13,-0.010198846727347721
2018-06-14,0.009158893264276324
2018-06-15,-0.0011341954109497232
2018-06-18,-0.006246619483583404
2018-06-19,-0.005428380174728575
2018-06-20,-0.00861823647360438
2018-06-21,-0.008403594200938613
2018-06-22,-0.0026303495473485317
2018-06-25,-0.009082601664228696
2018-06-26,-0.010348677238727455
2018-06-27,-0.014042817435512944
2018-06-28,0.00030329699430953205
2018-06-29,0.01120846784086127
2018-07-02,0.013780909743183134
2018-07-03,-0.010047400670024964
2018-07-05,0.002985174718049821
2018-07-06,0.0029761537983357123
2018-07-09,0.03442130862245785
2018-07-10,-0.00028704853922545404
2018-07-11,-0.0014344075449140847
2018-07-12,-0.05287367233040852
2018-07-13,-0.015776769617559694
2018-07-16,0.003699218781128666
2018-07-17,0.00798532876500202
2018-07-18,0.017976768224622575
2018-07-19,-0.005088186653212867
2018-07-20,-0.012936384991970917
2018-07-23,0.021334977576661807
2018-07-24,0.009251054855921481
2018-07-25,-0.011235830408512504
2018-07-26,-0.10287087624528468
2018-07-27,-0.0026668777474628813
2018-07-30,-0.013703187447480558
2018-07-31,-0.01931542963700361
2018-08-01,0.008984264020303945
2018-08-02,0.01678077871976691
2018-08-03,0.012551051953019421
2018-08-06,-0.006700483370815746
2018-08-07,0.014840118892561982
2018-08-08,-0.0013296344437601082
2018-08-09,-0.002329372430102783
2018-08-10,-0.019012704130225155
2018-08-13,-0.007480185390764671
2018-08-14,0.028091657372455003
2018-08-15,-0.004998380928779134
2018-08-16,0.019089034717730158
2018-08-17,-0.0019716078614392396
2018-08-20,0.02304902832593636
2018-08-21,0.0032185446896497716
2018-08-22,0.017003567424557442
2018-08-23,-0.013564700235738969
2018-08-24,0.0028781123767041006
2018-08-27,0.014987338097250058
2018-08-28,-0.0003141481717461314
2018-08-29,-0.004399884809453747
2018-08-30,-0.002209592971979979
2018-08-31,0.0018982233233331147
2018-09-04,0.006630727929066937
2018-09-05,0.0040777355524830305
2018-09-06,-0.006560157891143836
2018-09-07,-0.0022012544921921062
2018-09-10,0.01418179251362739
2018-09-11,0.008079583402392565
2018-09-12,-0.004623965550949016
2018-09-13,-0.002477383568916691
2018-09-14,0.011797643419175552
2018-09-17,-0.0027616790579316763
2018-09-18,0.014769301609155017
2018-09-19,0.01243157300369635
2018-09-20,0.006289504994438921
2018-09-21,-0.003868791281597117
2018-09-24,-0.012847557367843598
2018-09-25,-0.0018159977757568058
2018-09-26,-0.032443890861739044
2018-09-27,-0.010655043991858348
2018-09-28,-0.015520972246865994
2018-10-01,0.012870036762032244
2018-10-02,-0.0044472618261178765
2018-10-03,0.014039649677754618
2018-10-04,-0.00881070241667814
2018-10-05,-0.006031706862060782
2018-10-08,0.0006388762974136597
2018-10-09,-0.005745490517881535
2018-10-10,-0.02022461963118871
2018-10-11,-0.02588443780215466
2018-10-12,0.0036997201333097696
2018-10-15,-0.003686082659082879
2018-10-16,0.015472397384569403
2018-10-17,-0.003974788044410649
2018-10-18,-0.014300225877726613
2018-10-19,0.05802983678217499
2018-10-22,-0.06026791906783824
2018-10-23,0.003732670610741673
2018-10-24,-0.034482777156989775
2018-10-25,0.009453552847006108
2018-10-26,-0.02948296396635186
2018-10-29,0.0010721233953463472
2018-10-30,0.02606201794560592
2018-10-31,0.004871490961560365
2018-11-01,0.01939063313706124
2018-11-02,-0.09579194941370406
2018-11-05,0.010972236100621036
2018-11-06,0.0056137899239439015
2018-11-07,0.017863608871018455
2018-11-08,0.004753533670306842
2018-11-09,0.005094459618202318
2018-11-12,-0.014844421493643178
2018-11-13,0.016170571752586405
2018-11-14,-0.02640143748011281
2018-11-15,-0.015230253807123617
2018-11-16,-0.022633038522599458
2018-11-19,-0.014666244787624905
2018-11-20,-0.00822541397613652
2018-11-21,0.013428006575404883
2018-11-23,-0.003897099144561267
2018-11-26,0.01525814036020856
2018-11-27,0.005009638432750929
2018-11-28,0.013036788262817511
2018-11-29,-0.017032520790199124
2018-11-30,0.00038515355077706204
2018-12-03,-0.006543700528234164
2018-12-04,-0.03525733785485141
2018-12-06,0.009638365644333069
2018-12-07,0.008750974376401377
2018-12-10,-0.015772980355854727
2018-12-11,-0.022435857180149288
2018-12-12,0.0061478383571058615
2018-12-13,-0.015071370734443645
2018-12-14,-0.003308579305075221
2018-12-17,-0.025311101349405063
2018-12-18,0.001702690989141109
2018-12-19,-0.014024521394205292
2018-12-20,-0.009051790594723608
2018-12-21,-0.02131341282322674
2018-12-24,-0.014666729348424168
2018-12-26,0.043752691378159625
2018-12-27,0.012099991325612125
2018-12-28,0.003416139288808573
2018-12-31,-0.0017021585339555
2019-01-02,0.03452680861086477
2019-01-03,-0.007416327033556547
2019-01-04,0.047737291498030965
2019-01-07,0.005150649022701792
2019-01-08,0.0019709565055210376
2019-01-09,0.022423073537950033
2019-01-10,-0.009234056086752984
2019-01-11,0.010485188148837477
2019-01-14,-0.00653320859903872
2019-01-15,-0.0030947462078649846
2019-01-16,0.023670574290062252
2019-01-17,-0.00113681860241166
2019-01-18,-0.0026566798306654205
2019-01-22,0.010274072823649671
2019-01-23,0.10734427234388422
2019-01-24,0.013945757200541475
2019-01-25,-0.0006707766679876492
2019-01-28,0.006377942693302163
2019-01-29,-0.011007461732179924
2019-01-30,0.014165290705842715
2019-01-31,-0.0009975402008700618
2019-02-01,-0.004693570987971296
2019-02-04,0.0010107128471190663
2019-02-05,0.009084593589979706
2019-02-06,0.004001438286422854
2019-02-07,0.0
2019-02-08,-0.005645944317230311
2019-02-11,0.014362075461691548
2019-02-12,0.0023049844653029172
2019-02-13,0.010840746037207971
2019-02-14,0.001950111414662281
2019-02-15,0.029841040336457736
2019-02-19,0.0003150922634163056
2019-02-20,0.0009444854257381063
2019-02-21,-0.0003147662349949343
2019-02-22,0.003146680245998068
2019-02-25,-0.0015682643541253816
2019-02-26,0.005654943271499846
2019-02-27,0.00031239304124031086
2019-02-28,0.018426342714950694
2019-03-01,-0.004600020397223958
2019-03-04,0.0
2019-03-05,-0.0073937694155959965
2019-03-06,-0.010242265387361282
2019-03-07,-0.01222931534107452
2019-03-08,0.0012699453657587512
2019-03-11,0.015218524644618592
2019-03-12,0.005933754049787021
2019-03-13,0.022042881635444544
2019-03-14,-0.0024301291109412038
2019-03-15,0.014311728347492503
2019-03-18,-0.0021013412035130186
2019-03-19,-0.004813333742978765
2019-03-20,-0.019044912266638847
2019-03-21,0.014175714341518875
2019-03-22,-0.03281674311684679
2019-03-25,-0.013823444834311971
2019-03-26,0.012105974184604795
2019-03-27,-0.004406962967652084
2019-03-28,0.006323205258405462
2019-03-29,0.002199117243168791
2019-04-01,0.021316678948054113
2019-04-02,-0.004910909890051829
2019-04-03,-0.0021594415294593494
2019-04-04,0.004636785590290682
2019-04-05,-0.005845910901300044
2019-04-08,0.007118464130210667
2019-04-09,-0.008297575732756912
2019-04-10,0.008676738854263455
2019-04-11,0.0021506799776083163
2019-04-12,0.011649289480878622
2019-04-15,-0.0015150383024947756
2019-04-16,0.006373169368848464
2019-04-17,0.002412540591446355
2019-04-18,0.0030084683411462088
2019-04-22,0.0062986858923461675
2019-04-23,-0.002682483114908596
2019-04-24,0.0020920544100140326
2019-04-25,-0.0008948278987528369
2019-04-26,0.02686580474906175
2019-04-29,0.0002905587419217426
2019-04-30,0.007555782398465549
2019-05-01,-0.01470988071210344
2019-05-02,-0.00029279683721716854
2019-05-03,0.011785802749148422
2019-05-06,-0.0014561049655610336
2019-05-07,-0.00845733466764631
2019-05-08,-0.005294332910649069
2019-05-09,0.017149738948595727
2019-05-10,0.01773265897552645
2019-05-13,-0.029134742677596415
2019-05-14,0.02294796886154793
2019-05-15,0.0025884479746602906
2019-05-16,0.010901134067584417
2019-05-17,-0.009364600502662412
2019-05-20,0.002578130862775474
2019-05-21,0.004285496157088842
2019-05-22,0.002560844677909291
2019-05-23,-0.013905261684575843
2019-05-24,0.0017268390435489778
2019-05-28,-0.006032750440700618
2019-05-29,-0.006647366511818964
2019-05-30,-0.004073471565807174
2019-05-31,-0.017528378013799473
2019-06-03,-0.009812659940281243
2019-06-04,0.019219306012060455
2019-06-05,0.003830164308041617
2019-06-06,0.007631622890583056
2019-06-07,-0.016021043524581557
2019-06-10,-0.013617654448320193
2019-06-11,0.021908926457660405
2019-06-12,-0.007636038361982012
2019-06-13,0.005623132909414075
2019-06-14,-0.0008829191209664966
2019-06-17,0.0017673331508547552
2019-06-18,0.012643095018665784
2019-06-19,-0.01742169151080386
2019-06-20,0.011820764955437824
2019-06-21,0.0020441758053597603
2019-06-24,-0.009326768934228458
2019-06-25,-0.002647782114131636
2019-06-26,0.009734374404975377
2019-06-27,0.001753201940941862
2019-06-28,0.011081496494702137
2019-07-01,0.011537519037615906
2019-07-02,0.003421846709391163
2019-07-03,0.009661843082241495
2019-07-05,0.0022514873818040293
2019-07-08,0.0025273270282042404
2019-07-09,0.001680761860584301
2019-07-10,-0.006711579832657688
2019-07-11,0.0033786214106730217
2019-07-12,0.008978653215757193
2019-07-15,-0.003336785308265977
2019-07-16,0.005301247169616774
2019-07-17,-0.013599819267071656
2019-07-18,0.015475402033221064
2019-07-19,-0.028816836911691013
2019-07-22,0.008273762682312613
2019-07-23,0.02093949040574361
2019-07-24,0.014135514011484718
2019-07-25,-0.0021865055669998412
2019-07-26,0.00246496509922034
2019-07-29,-0.006830417237687514
2019-07-30,-0.004401516631765134
2019-07-31,-0.008565986237912826
2019-08-01,-0.010033852294319523
2019-08-02,-0.006798600651548803
2019-08-05,-0.03764945781616036
2019-08-06,0.015708001820487816
2019-08-07,0.00408522777479825
2019-08-08,0.017436747634665517
2019-08-09,0.007140878178905519
2019-08-12,-0.03857070846955857
2019-08-13,0.023008956384768187
2019-08-14,-0.05305657270974784
2019-08-15,-0.0024359801645945645
2019-08-16,0.020451701095508756
2019-08-19,0.0008973787633812513
2019-08-20,-0.015540905883707046
2019-08-21,0.003035915792402921
2019-08-22,-0.004842669317515869
2019-08-23,-0.040450169614856146
2019-08-26,0.00887477965718575
2019-08-27,-0.013823333170947305
2019-08-28,0.018477068490982518
2019-08-29,0.009070999240081923
2019-08-30,-0.006509542151573955
2019-09-03,-0.009672414459481082
2019-09-04,0.017643447969795112
2019-09-05,0.03034058208225421
2019-09-06,-0.012019266079742241
2019-09-09,0.025243227649885736
2019-09-10,0.002669906320987403
2019-09-11,0.00384629127914371
2019-09-12,-0.002358049894692904
2019-09-13,0.009749146167989498
2019-09-16,-0.008484810831502654
2019-09-17,0.0020656806557439733
2019-09-18,0.0035334947923160165
2019-09-19,-0.0011737060252925424
2019-09-20,-0.0052877210774081584
2019-09-23,0.007678623924532779
2019-09-24,-0.013188922101553202
2019-09-25,0.0053460252872896685
2019-09-26,-0.0056128378275941415
2019-09-27,-0.00118848247775305
2019-09-30,0.013979920387130695
2019-10-01,-0.027574093957301482
2019-10-02,-0.029562751375003526
2019-10-03,0.002486989187039379
2019-10-04,0.012092974381693322
2019-10-07,-0.006740144835584938
2019-10-08,-0.03146221661523263
2019-10-09,0.023885555600171582
2019-10-10,0.010575296282917979
2019-10-11,0.016928361839913197
2019-10-14,0.0024209664356613647
2019-10-15,0.01721032290777691
2019-10-16,-0.005936465148356773
2019-10-17,0.014631411868497812
2019-10-18,0.00912297321057931
2019-10-21,0.022455484214239263
2019-10-22,-0.0025669740734735047
2019-10-23,0.003431377262114177
2019-10-24,-0.002279846168694144
2019-10-25,0.007997821469831745
2019-10-28,0.011051245072637439
2019-10-29,0.003083184289820906
2019-10-30,-0.005588384881428432
2019-10-31,-0.00618165138641058
2019-11-01,0.016785250668061025
2019-11-04,0.01287082077207713
2019-11-05,0.0022098566492814165
2019-11-06,0.014884171843449812
2019-11-07,0.0038022945352262916
2019-11-08,-0.0005408810043947554
2019-11-11,-0.0013535888850750855
2019-11-12,0.0
2019-11-13,-0.00894587899629773
2019-11-14,0.004650435668311914
2019-11-15,0.008711755225784268
2019-11-18,0.0016198881587730085
2019-11-19,-0.005120145351564798
2019-11-20,-0.009751108596094293
2019-11-21,0.00574445422183234
2019-11-22,0.0035354465024954873
2019-11-25,0.011653149466043677
2019-11-26,0.0016070306560678205
2019-11-27,-0.00026715394040299767
2019-11-29,0.0008024993095894217
2019-12-02,-0.007217289999977616
2019-12-03,-0.008616353593488557
2019-12-04,0.017925358678222203
2019-12-05,0.00026698157041238346
2019-12-06,0.007201535695911865
2019-12-09,-0.005296428366007189
2019-12-10,-0.003727556964198908
2019-12-11,-0.007482419808809149
2019-12-12,0.014808823193430465
2019-12-13,0.0
2019-12-16,-0.013531329343457577
2019-12-17,-0.007262054291166553
2019-12-18,-0.0032513488225831555
2019-12-19,-0.009513456578396529
2019-12-20,0.008232790470949158
2019-12-23,-0.01115953979941886
2019-12-24,-0.00027513018008051837
2019-12-26,-0.0016521432559575278
2019-12-27,0.0008271052383654887
2019-12-30,-0.006613190848532069
2019-12-31,-0.0011094344183338878
2020-01-02,0.005553882562479018
2020-01-03,-0.014360678994073117
2020-01-06,-0.00028000229865499104
2020-01-07,-0.014013524091347263
2020-01-08,0.007674594829744752
2020-01-09,-0.0005639199618117097
2020-01-10,0.001128972654738547
2020-01-13,-0.0016915492692388678
2020-01-14,-0.0002821542555008216
2020-01-15,-0.005650018179091498
2020-01-16,0.00795482130129499
2020-01-17,0.007891298029492733
2020-01-21,-0.0011184930766231505
2020-01-22,0.01959680792219798
2020-01-23,-0.006040502639449219
2020-01-24,-0.09861877735070301
2020-01-27,-0.013178028386834906
2020-01-28,0.011490745265450686
2020-01-29,0.002149122741892384
2020-01-30,0.014705632766976562
2020-01-31,-0.021436871315120842
2020-02-03,0.00030867854720728616
2020-02-04,0.007094364513694051
2020-02-05,0.023889573539360498
2020-02-06,-0.000602334532917137
2020-02-07,0.0
2020-02-10,0.0024103296571413857
2020-02-11,0.0018036137782755368
2020-02-12,0.007500697627320196
2020-02-13,0.007147007145641426
2020-02-14,-0.0020696947243866726
2020-02-18,-0.014222338576072135
2020-02-19,0.0030056510124831792
2020-02-20,0.008091220593740012
2020-02-21,-0.00921509438861623
2020-02-24,-0.032403388526099364
2020-02-25,-0.046201516099928175
2020-02-26,-0.005526639879485318
2020-02-27,-0.02974818148842917
2020-02-28,-0.019541695184224994
2020-03-02,0.0443296849262127
2020-03-03,-0.05001637304765694
2020-03-04,0.043990273315831274
2020-03-05,-0.029197016827801625
2020-03-06,-0.034518382209160925
2020-03-09,-0.11433608009267626
2020-03-10,0.04996012093072455
2020-03-11,-0.06775804690088683
2020-03-12,-0.11514903998773007
2020-03-13,0.11352078401242838
2020-03-16,-0.26025696707035295
2020-03-17,-0.021848564722520725
2020-03-18,-0.20217639984050562
2020-03-19,0.04809781631019616
2020-03-20,-0.08150694464335806
2020-03-23,-0.04548857328224687
2020-03-24,0.1515626608787084
2020-03-25,0.13025783185205153
2020-03-26,0.14225690917347755
2020-03-27,-0.10141881035119449
2020-03-30,-0.019298139639544187
2020-03-31,-0.040548588671202146
2020-04-01,-0.09819785650510204
2020-04-02,-0.013783548613408914
2020-04-03,-0.07407410516047819
2020-04-06,0.16905670993897992
2020-04-07,0.04067146019944823
2020-04-08,0.043424190298723575
2020-04-09,0.04756283918880322
2020-04-13,-0.07945534374038121
2020-04-14,-0.019728910999064264
2020-04-15,-0.05974846978356907
2020-04-16,-0.05217377840225623
2020-04-17,0.10232881240738734
2020-04-20,-0.0019207438871837734
2020-04-21,-0.02694020234602834
2020-04-22,0.058009245916799346
2020-04-23,0.003115202276912088
2020-04-24,0.054037379593905754
2020-04-27,0.03830314652544908
2020-04-28,0.06356361811993594
2020-04-29,0.1232656101495746
2020-04-30,-0.05985727440338384
2020-05-01,-0.05416432176663111
2020-05-04,-0.004322179030635809
2020-05-05,-0.023331256230721964
2020-05-06,-0.038889193820309864
2020-05-07,0.03988461948471733
2020-05-08,0.035019307188362436
2020-05-11,-0.04779817048963808
2020-05-12,-0.04230116124787331
2020-05-13,-0.06537105091247464
2020-05-14,0.07561459772329693
2020-05-15,-0.031048620833003304
2020-05-18,0.08585239169182235
2020-05-19,-0.018374272531488822
2020-05-20,0.027226180720663073
2020-05-21,0.0011044412441909568
2020-05-22,-0.015444225845977821
2020-05-26,0.0913170837344619
2020-05-27,0.09599585213577977
2020-05-28,-0.00515228826111136
2020-05-29,-0.040960422825664033
2020-06-01,0.03583712997638533
2020-06-02,0.04597145654130741
2020-06-03,0.07340275417864128
2020-06-04,0.027015538752442225
2020-06-05,0.04891074972446874
2020-06-08,0.05289965667772489
2020-06-09,-0.03758810050111683
2020-06-10,-0.05761795032515471
2020-06-11,-0.09109588846874206
2020-06-12,0.07313765948726192
2020-06-15,0.02608343705426508
2020-06-16,0.03157044370461559
2020-06-17,-0.01629583840238491
2020-06-18,-0.020201891525688187
2020-06-19,-0.01979406690042851
2020-06-22,0.0008416385787355374
2020-06-23,0.005464507164069765
2020-06-24,-0.07650504944539205
2020-06-25,0.02987765356847838
2020-06-26,-0.05978021548257373
2020-06-29,0.026180307686964666
2020-06-30,0.009567292168544794
2020-07-01,-0.02481922100950895
2020-07-02,0.01156854199995827
2020-07-06,0.04300082073418765
2020-07-07,-0.04429828358334775
2020-07-08,0.024323137197692635
2020-07-09,-0.043906655544003304
2020-07-10,0.05716935594043626
2020-07-13,0.005762823390038863
2020-07-14,-0.010577718151874471
2020-07-15,0.05300652606443412
2020-07-16,0.004653280837497276
2020-07-17,-0.022736739463089073
2020-07-20,-0.03576039488698324
2020-07-21,0.01161747562754023
2020-07-22,0.012367610481506919
2020-07-23,0.02050596711959951
2020-07-24,0.007268120352287966
2020-07-27,0.007639971116031097
2020-07-28,-0.02780116342734862
2020-07-29,0.030329115511128046
2020-07-30,-0.02565155520522211
2020-07-31,-0.03572985728188949
2020-08-03,0.02666059147834976
2020-08-04,-0.0030808526102373834
2020-08-05,0.03002178390408705
2020-08-06,-0.010287054667718953
2020-08-07,0.025985315773130457
2020-08-10,0.03799050059159126
2020-08-11,0.02074040039599967
2020-08-12,-0.014342701799836433
2020-08-13,-0.0016167943256917283
2020-08-14,0.009311708950510589
2020-08-17,-0.023265104368342837
2020-08-18,-0.01519514185546611
2020-08-19,0.005421115653559516
2020-08-20,-0.0070509273466591305
2020-08-21,-0.0012532062817210976
2020-08-24,0.05604350520027346
2020-08-25,-0.013861295889609826
2020-08-26,-0.01807223119728396
2020-08-27,0.04621687847824263
2020-08-28,0.007818423982866474
2020-08-31,-0.03762608689808078
2020-09-01,0.0020152908631583255
2020-09-02,-0.0016089040652124131
2020-09-03,0.012087044785977552
2020-09-04,0.04179951037786056
2020-09-08,-0.024455657967018762
2020-09-09,0.0027418373888090652
2020-09-10,-0.00781240077833234
2020-09-11,0.015354218380462914
2020-09-14,0.04536659186074643
2020-09-15,-0.01743332771076267
2020-09-16,0.04152497776810238
2020-09-17,0.0018121503853785192
2020-09-18,-0.014833543339187516
2020-09-21,-0.04884296653976361
2020-09-22,-0.01119709821400916
2020-09-23,-0.019913928424249994
2020-09-24,-0.013147497954731358
2020-09-25,0.01493714833056159
2020-09-28,0.025855485227041397
2020-09-29,-0.009305897381582717
2020-09-30,0.024266338333482462
2020-10-01,0.018341375666928394
2020-10-02,0.030393931856509182
2020-10-05,0.03350324419179995
2020-10-06,-0.031007663129511087
2020-10-07,0.029090773608470677
2020-10-08,0.030035336757362696
2020-10-09,-0.010634514928165917
2020-10-12,0.001040282889304578
2020-10-13,-0.01143055325976039
2020-10-14,0.004554952475600782
2020-10-15,0.014998364220408344
2020-10-16,0.009621796556767093
2020-10-19,-0.01021089929956509
2020-10-20,-0.05055022507050899
2020-10-21,-0.027164268162935712
2020-10-22,0.04095337442474278
2020-10-23,-0.007510863164784776
2020-10-26,-0.03099090754857925
2020-10-27,-0.024544605203864256
2020-10-28,-0.04041164251302676
2020-10-29,0.011521676834543415
2020-10-30,-0.008716340938077827
2020-11-02,0.03756994370602196
2020-11-03,0.026964511965499094
2020-11-04,-0.005251287647610736
2020-11-05,0.03619920609765104
2020-11-06,-0.024745268612813454
2020-11-09,0.11380599140648529
2020-11-10,-0.008040242414942722
2020-11-11,-0.007092127982147756
2020-11-12,-0.009863984070371479
2020-11-13,0.031260617203730856
2020-11-16,0.03630918925012794
2020-11-17,-0.017357648801050174
2020-11-18,-0.01602901840696347
2020-11-19,-0.0009971695049281193
2020-11-20,-0.019966825220453677
2020-11-23,0.040067882790795206
2020-11-24,0.04374807582750573
2020-11-25,-0.018454819675280176
2020-11-27,-0.009241524379168031
2020-11-30,-0.019942229452066473
2020-12-01,0.032819317161001615
2020-12-02,0.027327440015940008
2020-12-03,0.0006185144529051723
2020-12-04,0.019165635681706705
2020-12-07,-0.012132154173694842
2020-12-08,-0.005526651414759831
2020-12-09,-0.0012351955104273893
2020-12-10,0.019474439548185396
2020-12-11,-0.021527920526893896
2020-12-14,-0.011155930362339417
2020-12-15,0.025697386621407414
2020-12-16,0.007027087998238812
2020-12-17,0.01031563107074085
2020-12-18,-0.028528792425503324
2020-12-21,0.03183957301556317
2020-12-22,-0.0035951125222828395
2020-12-23,0.026157780100057426
2020-12-24,-0.004981032065867641
2020-12-28,-0.00029441354819337295
2020-12-29,-0.0005891254266896517
2020-12-30,0.010610071121081255
2020-12-31,0.012248284067725823
2021-01-04,-0.01642165342350288
2021-01-05,0.01845336691724575
2021-01-06,0.06068470275449567
2021-01-07,-0.004609615530350775
2021-01-08,-0.003541412600099769
2021-01-11,-0.007927919237713965
2021-01-12,0.007440018118850977
2021-01-13,0.023249703584375725
2021-01-14,0.0400961532248163
2021-01-15,-0.003598083667026186
2021-01-19,0.023987608289363083
2021-01-20,0.00528956679286563
2021-01-21,-0.043597957365232864
2021-01-22,-0.020958940440911844
2021-01-25,-0.01980187682262069
2021-01-26,-0.0341251433946308
2021-01-27,-0.028264446166598622
2021-01-28,0.04392075199635159
2021-01-29,-0.06241268851658577
2021-02-01,0.030906314373976063
2021-02-02,0.03891597737827568
2021-02-03,0.0019426005547025227
2021-02-04,0.034828311348017005
2021-02-05,0.004038843995820107
2021-02-08,0.010190444313545655
2021-02-09,-0.014600735642895324
2021-02-10,0.020474345832380836
2021-02-11,-0.015839439906027875
2021-02-12,-0.0034871634371688165
2021-02-16,0.020188555718566592
2021-02-17,-0.011345823567344149
2021-02-18,-0.021884359997637604
2021-02-19,0.03901806734915225
2021-02-22,0.019432827758431026
2021-02-23,-0.008758677864529996
2021-02-24,0.045218380620872356
2021-02-25,-0.02983569985944734
2021-02-26,-0.00871356869255524
2021-03-01,0.034126134541869524
2021-03-02,-0.010999920753950287
2021-03-03,0.014155493487567394
2021-03-04,-0.030159282001206322
2021-03-05,0.030583328981980573
2021-03-08,0.01346629867101945
2021-03-09,-0.01156497857179084
2021-03-10,0.03584779976666774
2021-03-11,0.025233951514190167
2021-03-12,0.0009378016470962258
2021-03-15,0.002810374129513571
2021-03-16,-0.014479097522581474
2021-03-17,0.02227471374495682
2021-03-18,-0.043579017020325295
2021-03-19,-0.007028458016770767
2021-03-22,-0.010495648359101328
2021-03-23,-0.04292085532483936
2021-03-24,0.01778386932132614
2021-03-25,0.031400098330117254
2021-03-26,0.014485834679070164
2021-03-29,-0.024685432400827434
2021-03-30,0.01885864509368762
2021-03-31,-0.009741910964713552
2021-04-01,0.02459411443512316
2021-04-05,0.013442350192376162
2021-04-06,-0.0007106561278965584
2021-04-07,0.007110616088875421
2021-04-08,-0.005648428971479436
2021-04-09,0.013017784420581435
2021-04-12,0.008177814353420798
2021-04-13,-0.03916574498526193
2021-04-14,0.0009646396728195672
2021-04-15,-0.005301116219591395
2021-04-16,0.0026647349652724195
2021-04-19,-0.015946121828786297
2021-04-20,-0.028479876869732523
2021-04-21,0.01541573394697715
2021-04-22,-0.007466741976824509
2021-04-23,0.020060433600726846
2021-04-26,0.019419831799653453
2021-04-27,-0.017844478987909196
2021-04-28,0.05646961711802145
2021-04-29,0.03276788904980443
2021-04-30,-0.010854748742715303
2021-05-03,-0.0013716495082620739
2021-05-04,0.02083307726817396
2021-05-05,0.004485478844267421
2021-05-06,0.0024559268080246444
2021-05-07,0.022271705351660565
2021-05-10,0.002614202536182164
2021-05-11,-0.017600951229353345
2021-05-12,-0.02388857896957086
2021-05-13,0.02583264179971656
2021-05-14,0.03379725961804825
2021-05-17,0.002350448396472693
2021-05-18,-0.022596370542923627
2021-05-19,0.0004362670869368923
2021-05-20,-0.002398194025573508
2021-05-21,0.010052411938163752
2021-05-24,0.0038945187615873067
2021-05-25,-0.0030172187025254704
2021-05-26,0.010592224516752458
2021-05-27,0.020320921920435442
2021-05-28,-0.006079606262398896
2021-06-01,0.03290444115160285
2021-06-02,0.010822907562639372
2021-06-03,0.007070569099298041
2021-06-04,-0.0012035298156337637
2021-06-07,0.013255707144022022
2021-06-08,0.00693767614495111
2021-06-09,-0.014370098991556612
2021-06-10,-0.02156985377332965
2021-06-11,0.007756675425796056
2021-06-14,-0.01478632953522685
2021-06-15,0.028988515385341085
2021-06-16,-0.01078915335767816
2021-06-17,-0.04039611720825376
2021-06-18,-0.028835772047080543
2021-06-21,0.040311916192317776
2021-06-22,-0.0020832803578407777
2021-06-23,0.00876828897744586
2021-06-24,0.014072766555283334
2021-06-25,0.016326714737322057
2021-06-28,-0.02630521273174824
2021-06-29,-0.010105358653040963
2021-06-30,0.01083347729559958
2021-07-01,0.007213465412062137
2021-07-02,0.0036832502617283325
2021-07-06,-0.02405717174054489
2021-07-07,0.0018800528556222051
2021-07-08,-0.02606338013757392
2021-07-09,0.04324560850557457
2021-07-12,0.01580140841615374
2021-07-13,-0.017373751821363803
2021-07-14,-0.02343747170496624
2021-07-15,0.00463170799850654
2021-07-16,-0.02074619830139479
2021-07-19,-0.04130108983938241
2021-07-20,0.026785874783728847
2021-07-21,0.02478248433206076
2021-07-22,-0.026092510197141427
2021-07-23,0.013069171934649626
2021-07-26,0.013545370783118349
2021-07-27,0.0019093447830551558
2021-07-28,-0.0004236974677527261
2021-07-29,0.023512072455880162
2021-07-30,-0.022453302940513953
2021-08-02,-0.0036154730097338605
2021-08-03,0.005763183835565178
2021-08-04,0.0010610028807636063
2021-08-05,0.02374405433828275
2021-08-06,0.022985927787613214
2021-08-09,-0.00870438558635489
2021-08-10,0.023688008024804308
2021-08-11,0.021543896816239805
2021-08-12,0.008006438415772088
2021-08-13,0.0036805620880913104
2021-08-16,-0.006755429781350131
2021-08-17,-0.014962913608317918
2021-08-18,-0.014598798674331115
2021-08-19,-0.018818474758324433
2021-08-20,0.003876482784695323
2021-08-23,0.010365910733969308
2021-08-24,0.01005831577196803
2021-08-25,0.024098709896360537
2021-08-26,-0.012640895462397772
2021-08-27,0.02324209541530764
2021-08-30,-0.050048282621511286
2021-08-31,0.008105572704969255
2021-09-01,-0.023316700307860816
2021-09-02,-0.005762345606344699
2021-09-03,-0.019250750309276254
2021-09-07,-0.014774115204506222
2021-09-08,-0.021422311618628953
2021-09-09,0.019702191668309554
