Date,AON
2018-05-01,0.0027371396890250033
2018-05-02,-0.02148934464868657
2018-05-03,0.0015018246110423128
2018-05-04,-0.0036425946058593617
2018-05-07,0.006308685224874155
2018-05-08,0.0038470636097394095
2018-05-09,0.0026965120145368005
2018-05-10,0.02087925559660686
2018-05-11,-0.001039844989766947
2018-05-14,-0.005968552409414629
2018-05-15,-0.01717545033771306
2018-05-16,-0.005540506415498525
2018-05-17,0.006786159607840014
2018-05-18,0.0025541066576488802
2018-05-21,0.005520181127044443
2018-05-22,0.0058419502155928615
2018-05-23,-0.005388165907345588
2018-05-24,0.0017589452017854335
2018-05-25,-0.0011940825390104326
2018-05-29,-0.02714079658520563
2018-05-30,0.013515382170589563
2018-05-31,-0.0025674998027839235
2018-06-01,0.0015014285829912932
2018-06-04,0.009280816125309732
2018-06-05,-0.004668603720057618
2018-06-06,0.006466966739869129
2018-06-07,0.002894627849793663
2018-06-08,0.006547373296718506
2018-06-11,-0.002308003215797494
2018-06-12,-0.005398365886572609
2018-06-13,-0.004229092848298199
2018-06-14,-0.007503151690052334
2018-06-15,-0.004850477354057747
2018-06-18,0.00523216424869366
2018-06-19,-0.003992138409198209
2018-06-20,-0.015032201606798301
2018-06-21,-0.007631102496028497
2018-06-22,0.004320899190467964
2018-06-25,0.0040834319225173665
2018-06-26,0.00036303809445281665
2018-06-27,-0.020036339945680326
2018-06-28,0.008815048595596453
2018-06-29,0.007269957765007273
2018-07-02,0.000583270569159744
2018-07-03,-0.0012383297525190295
2018-07-05,0.008315909466840354
2018-07-06,0.01012881787633102
2018-07-09,0.020842185055158335
2018-07-10,0.002034630590468378
2018-07-11,-0.002310201087485142
2018-07-12,0.009754799764642552
2018-07-13,0.002224164086589875
2018-07-16,0.007004358264872446
2018-07-17,0.002823375320135657
2018-07-18,0.01181135199881389
2018-07-19,-0.008076560259064669
2018-07-20,6.860885802328909e-05
2018-07-23,0.0070470847993782115
2018-07-24,6.812407503709039e-05
2018-07-25,0.0034645324628108654
2018-07-26,0.003249684611976944
2018-07-27,-0.0249007025524961
2018-07-30,-0.007681501093711796
2018-07-31,0.003916386948910944
2018-08-01,-0.008568440398018073
2018-08-02,-0.006464475133369563
2018-08-03,0.012163913256369563
2018-08-06,0.00461171552662365
2018-08-07,-0.002504076527557908
2018-08-08,-0.00027831695049185257
2018-08-09,-2.2496519791470604e-07
2018-08-10,-0.008532931875348537
2018-08-13,-0.009029313616510826
2018-08-14,0.0026339427490957856
2018-08-15,0.0019169151778735127
2018-08-16,0.012046804592660498
2018-08-17,0.0044111047862605
2018-08-20,-0.003067553100307263
2018-08-21,0.009440037174462068
2018-08-22,-0.008450916370063122
2018-08-23,0.0001394348808769763
2018-08-24,0.015926163964467444
2018-08-27,-0.0007561466774165249
2018-08-28,-0.0019267669214035887
2018-08-29,0.007514827081141151
2018-08-30,-0.012043145037838654
2018-08-31,0.008172712703678808
2018-09-04,0.008999763774707903
2018-09-05,0.005855585155543075
2018-09-06,0.018276412780425133
2018-09-07,-0.00272550673598837
2018-09-10,-0.0018663170667829743
2018-09-11,0.008548010071973922
2018-09-12,0.0003975431767777593
2018-09-13,0.002184394396879341
2018-09-14,0.0036982597349515256
2018-09-17,0.0011845390822229351
2018-09-18,0.004797769405602503
2018-09-19,0.01543705771207482
2018-09-20,-0.0005153032317095629
2018-09-21,0.008442725881424362
2018-09-24,-0.008372043017162989
2018-09-25,0.00418923058026377
2018-09-26,-0.007509178096515412
2018-09-27,0.006725037757681518
2018-09-28,-0.012204433402118298
2018-10-01,0.006958113582743453
2018-10-02,0.009041038212381558
2018-10-03,0.004095881484275088
2018-10-04,0.00337810894375723
2018-10-05,-0.012069636281384466
2018-10-08,0.004437032270087071
2018-10-09,0.005825458826179686
2018-10-10,-0.03806032367176704
2018-10-11,-0.0193197523292028
2018-10-12,-0.0025637809410425927
2018-10-15,-0.004464316795700141
2018-10-16,0.018141029633684802
2018-10-17,0.004070866782306615
2018-10-18,-0.006313923275608091
2018-10-19,0.010634891112978773
2018-10-22,0.0022498837698421426
2018-10-23,-0.012744191183576503
2018-10-24,-0.0214700772469697
2018-10-25,0.02515364096520778
2018-10-26,0.01553534337532203
2018-10-29,0.01890894615160832
2018-10-30,0.022617535074501482
2018-10-31,-0.01339237170297014
2018-11-01,-0.0030733738343627914
2018-11-02,0.0030828485805254324
2018-11-05,0.01280563871294449
2018-11-06,0.008913893952724239
2018-11-07,0.021680683723293237
2018-11-08,0.010916783092937754
2018-11-09,-0.0017592631883424081
2018-11-12,-0.010028098761002635
2018-11-13,0.0025168840313871677
2018-11-14,-0.00783839410274556
2018-11-15,0.006419467877461615
2018-11-16,0.006071174709833649
2018-11-19,0.009326104143940972
2018-11-20,-0.023613610612018276
2018-11-21,-0.0037113343547887645
2018-11-23,0.0011172889458810342
2018-11-26,0.004713382246973152
2018-11-27,-0.003271521749247719
2018-11-28,0.015543917398201934
2018-11-29,-0.0018902615287317293
2018-11-30,0.008736486422912693
2018-12-03,-0.0008479227641174925
2018-12-04,-0.013638762893976364
2018-12-06,-0.013274469769491537
2018-12-07,-0.011397516371946304
2018-12-10,-0.006300058689105548
2018-12-11,-0.01255327534345152
2018-12-12,-0.0022471484225207172
2018-12-13,0.004504315711104434
2018-12-14,-0.014541601643892177
2018-12-17,-0.022492386381281926
2018-12-18,-0.0003991087105555957
2018-12-19,-0.013305733568347522
2018-12-20,-0.017126276707076005
2018-12-21,-0.03100771098853561
2018-12-24,-0.02697342964197047
2018-12-26,0.020736189287074547
2018-12-27,0.02024380895053235
2018-12-28,0.003982368679400494
2018-12-31,0.011551521343644344
2019-01-02,-0.009080593244824353
2019-01-03,-0.014995764468355599
2019-01-04,0.018818524047173213
2019-01-07,-0.0022137280214219457
2019-01-08,0.004783972673818138
2019-01-09,0.0014490257322172795
2019-01-10,0.01722597274202231
2019-01-11,-0.002573842023735673
2019-01-14,0.002444737653175988
2019-01-15,0.014022959049764472
2019-01-16,0.008752815671063008
2019-01-17,0.010000280491914815
2019-01-18,0.012524616935189137
2019-01-22,-0.004598128666149948
2019-01-23,0.0023423535131441575
2019-01-24,-0.0009735089766087501
2019-01-25,0.0031184936921875295
2019-01-28,-0.004663562058667248
2019-01-29,-0.008264457633353928
2019-01-30,0.013779475755916426
2019-01-31,0.013822380833220071
2019-02-01,0.0718812497113106
2019-02-04,-0.003941410667664402
2019-02-05,0.011690868839755675
2019-02-06,-0.00237047308384708
2019-02-07,-0.008731712778638823
2019-02-08,0.007729769305438783
2019-02-11,0.015401183958464681
2019-02-12,0.0030452486334611173
2019-02-13,0.009808460601834712
2019-02-14,-0.019310832137089395
2019-02-15,0.013854724761970472
2019-02-19,0.004012129525136521
2019-02-20,0.0008109701059608732
2019-02-21,-0.002314915342156998
2019-02-22,-0.001972429240771567
2019-02-25,-0.0051724687883575315
2019-02-26,0.001051912484022255
2019-02-27,-0.0009338017656510544
2019-02-28,0.001985809583797904
2019-03-01,0.0006998964660684948
2019-03-04,-0.005942488855910755
2019-03-05,-0.0784151330595313
2019-03-06,0.0429251038315277
2019-03-07,-0.008841457881972214
2019-03-08,-0.003137337356196812
2019-03-11,0.016477436049807448
2019-03-12,0.01074584835391823
2019-03-13,0.0036643597904224556
2019-03-14,0.008917162197567885
2019-03-15,0.008423572563275084
2019-03-18,-0.00470599197706445
2019-03-19,-0.007328828740651772
2019-03-20,-0.013395964310707775
2019-03-21,0.015026036013975563
2019-03-22,-0.011236353742946181
2019-03-25,0.001984236365807135
2019-03-26,0.006720983639518785
2019-03-27,0.0013115497737956616
2019-03-28,0.007084008125510577
2019-03-29,0.009044456534322842
2019-04-01,0.016051216465097218
2019-04-02,-0.0017296880205197596
2019-04-03,-0.0023102775050001245
2019-04-04,-0.0011577673088714047
2019-04-05,0.00028952229748280267
2019-04-08,0.0011592373434625713
2019-04-09,-0.00457212980648225
2019-04-10,0.004883840524406047
2019-04-11,0.006075061254684488
2019-04-12,0.012824018872886533
2019-04-15,-0.0009082384779678376
2019-04-16,0.005512218578408223
2019-04-17,-0.008816888808662826
2019-04-18,-0.0011404955480528445
2019-04-22,-0.0015981514933618435
2019-04-23,0.019955074732721068
2019-04-24,-0.0005045628628815857
2019-04-25,0.007403811610517064
2019-04-26,0.0031178238626397015
2019-04-29,-0.008880444150980438
2019-04-30,0.011283819020191599
2019-05-01,-0.024536621209740983
2019-05-02,0.004325130729928572
2019-05-03,0.012862715787613332
2019-05-06,0.005202793860835442
2019-05-07,-0.0160838584986438
2019-05-08,0.0035631389099626265
2019-05-09,-0.005128982502605517
2019-05-10,0.01467350017538327
2019-05-13,-0.016024544172523636
2019-05-14,0.010327320588108035
2019-05-15,0.004661533660710537
2019-05-16,0.015764968131440016
2019-05-17,-0.006384331709067048
2019-05-20,-0.01113319457323847
2019-05-21,0.010194363980974952
2019-05-22,0.0033823555701957275
2019-05-23,-0.014975685877698708
2019-05-24,-0.0025806664208377628
2019-05-28,0.008549096413827062
2019-05-29,-0.0010591891715064916
2019-05-30,0.014738687700752262
2019-05-31,-0.009298299566386725
2019-06-03,0.01127349727403204
2019-06-04,0.0038991608718308424
2019-06-05,0.02543622608232532
2019-06-06,0.001493527282139695
2019-06-07,0.013316447633486828
2019-06-10,0.0033115605429112627
2019-06-11,-0.007439672556065924
2019-06-12,-0.0011610570952628185
2019-06-13,0.0023776999428539725
2019-06-14,0.005693903042840676
2019-06-17,-0.010222208574388936
2019-06-18,0.006991224048775946
2019-06-19,0.009835325168989772
2019-06-20,0.007916623646056165
2019-06-21,-0.007751179692301768
2019-06-24,0.007811729813796298
2019-06-25,-0.001394879130820037
2019-06-26,-0.017387166035814694
2019-06-27,0.01411356651745721
2019-06-28,0.0021291638589189255
2019-07-01,0.011192655269195217
2019-07-02,0.004048228003582288
2019-07-03,0.01301520382008281
2019-07-05,-0.004534582828512379
2019-07-08,-0.005618111865255182
2019-07-09,0.00040741986725501
2019-07-10,0.006461167057435491
2019-07-11,-0.005964781597947555
2019-07-12,0.00422084020369784
2019-07-15,0.00030391643203397933
2019-07-16,-0.0022780342774990636
2019-07-17,-0.011771961523852403
2019-07-18,0.011706815837388529
2019-07-19,-0.01081006512495375
2019-07-22,-0.003899377919138858
2019-07-23,0.0028329098643204986
2019-07-24,0.006112010737254092
2019-07-25,0.004900905927751165
2019-07-26,-0.01163368369739648
2019-07-29,0.006322078923152175
2019-07-30,-0.013381740252324859
2019-07-31,-0.018056143821837956
2019-08-01,0.0038045607101038215
2019-08-02,0.005632189766410001
2019-08-05,-0.04077667313116262
2019-08-06,0.022592087720252563
2019-08-07,-0.00544314417083025
2019-08-08,0.017867741440988905
2019-08-09,-0.0014233363187997616
2019-08-12,-0.016787362429780517
2019-08-13,0.025396072971257677
2019-08-14,-0.02000178611200354
2019-08-15,0.01079262331913533
2019-08-16,0.012316260138580004
2019-08-19,0.014568332611275325
2019-08-20,-0.015285460887405566
2019-08-21,0.0096167067348909
2019-08-22,0.004918117389147936
2019-08-23,-0.025757309139146534
2019-08-26,0.012690418804535142
2019-08-27,-0.001984294769216355
2019-08-28,-0.003086587669729246
2019-08-29,0.008606724249861752
2019-08-30,0.013840231504927969
2019-09-03,-0.011496016155555955
2019-09-04,0.014485381958634802
2019-09-05,0.0010234650428579961
2019-09-06,-0.001635886096148731
2019-09-09,-0.009473725156772028
2019-09-10,-0.031742556935711264
2019-09-11,0.005819748252204882
2019-09-12,0.0073257311127497005
2019-09-13,0.005902103580579299
2019-09-16,0.001257357388674496
2019-09-17,0.0177899582887584
2019-09-18,-0.0021080123626832092
2019-09-19,0.0005666549758698292
2019-09-20,-0.00628124902119398
2019-09-23,-0.0012437108973267774
2019-09-24,-0.0008300354014600941
2019-09-25,0.009397849689968485
2019-09-26,0.0016458992673278328
2019-09-27,-0.006470472830041207
2019-09-30,0.0005169197378394053
2019-10-01,-0.019889400130051693
2019-10-02,-0.019607821741031484
2019-10-03,0.006666716324996047
2019-10-04,0.025421854092121388
2019-10-07,-0.008177110907312768
2019-10-08,-0.024786099138877193
2019-10-09,0.005008060214030552
2019-10-10,0.012055201692354522
2019-10-11,0.01169982354364496
2019-10-14,0.0009421615632916325
2019-10-15,0.005279830254181661
2019-10-16,0.0033282569161250386
2019-10-17,0.0026955891042963476
2019-10-18,-0.0027912431342597133
2019-10-21,0.010989433722585984
2019-10-22,-0.008255428947035348
2019-10-23,-0.0102366696754016
2019-10-24,-0.0005223178802162831
2019-10-25,-0.014058850436649228
2019-10-28,-0.004558839332421516
2019-10-29,0.004153928033179932
2019-10-30,0.032242604547716214
2019-10-31,-0.005406616238731177
2019-11-01,0.01392632761208401
2019-11-04,-0.006127190993041376
2019-11-05,-0.007808792297046785
2019-11-06,0.008336147672380445
2019-11-07,-0.0017458717899575538
2019-11-08,0.0008747077938981995
2019-11-11,-0.0009765920864110988
2019-11-12,0.003189553827031455
2019-11-13,0.007384679466777788
2019-11-14,0.00972294209265212
2019-11-15,0.0018150294499703623
2019-11-18,-0.004076377464557135
2019-11-19,0.008691374589710144
2019-11-20,0.00956813302052173
2019-11-21,-0.013546458584114851
2019-11-22,0.003923715609143841
2019-11-25,0.004509369428669308
2019-11-26,0.013717030180065981
2019-11-27,0.005117555944658347
2019-11-29,-0.0032312204610827067
2019-12-02,-0.009871558922827983
2019-12-03,-0.007986307161076733
2019-12-04,0.011100393500758532
2019-12-05,0.006132411014861283
2019-12-06,0.012484729028953367
2019-12-09,-0.0023304616709902692
2019-12-10,-0.0015082528288824504
2019-12-11,-0.0001460355566381688
2019-12-12,0.0034605259581266257
2019-12-13,0.0013112135694475224
2019-12-16,0.004171736887230271
2019-12-17,0.0028500424221278298
2019-12-18,-0.007562466945921775
2019-12-19,0.017958338696346887
2019-12-20,0.0009538048594046611
2019-12-23,-0.010146185142618447
2019-12-24,-0.0004811787464731321
2019-12-26,0.00120348772763057
2019-12-27,-0.0021159498978394753
2019-12-30,0.0006263377632820255
2019-12-31,0.003130646806995818
2020-01-02,0.002400386661579157
2020-01-03,-0.003927444740938535
2020-01-06,0.0028853244358848507
2020-01-07,-0.008486403577668278
2020-01-08,0.0041100659274735385
2020-01-09,0.006983166163651466
2020-01-10,-0.004973815206382293
2020-01-13,0.004854420461221531
2020-01-14,-0.006792174935382644
2020-01-15,0.006645952281825407
2020-01-16,0.005357900811449712
2020-01-17,0.008089474534596075
2020-01-21,-0.002784929520252888
2020-01-22,0.003076776127664882
2020-01-23,0.005615668747524172
2020-01-24,0.001501655437181837
2020-01-27,-0.006887877126311337
2020-01-28,0.021750311687398494
2020-01-29,9.244568357535954e-05
2020-01-30,0.014082651273193303
2020-01-31,0.004835907863823152
2020-02-03,0.021702644191482934
2020-02-04,0.007154537978045772
2020-02-05,0.007324456798256884
2020-02-06,0.005694311800435559
2020-02-07,0.0023082554976807668
2020-02-10,0.004084682749760482
2020-02-11,0.0006490514193797647
2020-02-12,-0.0012973980099294513
2020-02-13,0.015849669443762426
2020-02-14,0.004902325613465042
2020-02-18,-0.0019512429411481236
2020-02-19,0.009180824945800747
2020-02-20,-0.013056466465866778
2020-02-21,-0.012034413387648768
2020-02-24,-0.0354627922158558
2020-02-25,-0.0038513617921049903
2020-02-26,0.00022498186992581104
2020-02-27,-0.04615944476472833
2020-02-28,-0.019885017826705154
2020-03-02,0.0627882625552092
2020-03-03,-0.028317950035611328
2020-03-04,0.04972052625148615
2020-03-05,-0.03858438431312927
2020-03-06,-0.009087432551782793
2020-03-09,-0.16703149308407073
2020-03-10,0.023305481290531116
2020-03-11,0.010267527469953075
2020-03-12,-0.06211472222196024
2020-03-13,0.022825463942430124
2020-03-16,-0.03899690284177382
2020-03-17,-0.035536404764546003
2020-03-18,-0.051985062116166825
2020-03-19,-0.03104152742222277
2020-03-20,-0.01012710228659841
2020-03-23,-0.027214915733717593
2020-03-24,0.14132501486737947
2020-03-25,-0.017405360524808122
2020-03-26,0.015629946227806446
2020-03-27,-0.001689827388409948
2020-03-30,0.03391357112250559
2020-03-31,-0.03502308702047907
2020-04-01,-0.06883161117471093
2020-04-02,0.023295198465305145
2020-04-03,-0.019840108254889022
2020-04-06,0.12332975398366397
2020-04-07,0.01599775079422794
2020-04-08,0.06844009642606297
2020-04-09,0.021759959208249358
2020-04-13,-0.02952373592079993
2020-04-14,0.04104516564309124
2020-04-15,-0.05200206044882183
2020-04-16,0.012503940779300615
2020-04-17,0.02453821047710303
2020-04-20,-0.026833055405645068
2020-04-21,-0.040443643207075275
2020-04-22,0.019137966524978012
2020-04-23,-0.03755707795452945
2020-04-24,0.004405632880681631
2020-04-27,-0.014868209756182638
2020-04-28,-0.003469705661418243
2020-04-29,-0.009980771455074589
2020-04-30,0.014690922555882002
2020-05-01,0.03208442166793746
2020-05-04,-0.0029740226971802786
2020-05-05,0.029547651396107488
2020-05-06,-0.031104625048752776
2020-05-07,0.042823101876891645
2020-05-08,0.02667333668374483
2020-05-11,0.011856972528793808
2020-05-12,0.006301681543955162
2020-05-13,-0.015474523345128222
2020-05-14,0.019449846394319792
2020-05-15,-0.011653320266943212
2020-05-18,0.02697317189440329
2020-05-19,-0.006604408960237285
2020-05-20,-0.0013805399036938004
2020-05-21,-0.009935031889540813
2020-05-22,-0.007034780645984173
2020-05-26,0.016096479350340642
2020-05-27,0.014251840985433084
2020-05-28,0.004296529615387623
2020-05-29,-0.008757372371172356
2020-06-01,-0.004112691257850853
2020-06-02,-0.006678941268425498
2020-06-03,0.021249286635672382
2020-06-04,-0.004925300157462398
2020-06-05,0.01116200062852557
2020-06-08,-0.010939006221720282
2020-06-09,-0.018787008917085735
2020-06-10,-0.005713008352323801
2020-06-11,-0.06486185681328394
2020-06-12,0.007196389302983608
2020-06-15,0.01181628880649277
2020-06-16,0.010972279138176555
2020-06-17,0.031216499895009076
2020-06-18,-0.004897555696799505
2020-06-19,-0.0219907067151357
2020-06-22,0.010653638214910277
2020-06-23,0.0012181768065502308
2020-06-24,-0.007830107920983487
2020-06-25,0.036580919515044386
2020-06-26,-0.022480729333079763
2020-06-29,-0.009472485635831362
2020-06-30,0.023270519261222145
2020-07-01,-0.007580603240676664
2020-07-02,0.001621916870575113
2020-07-06,0.006529208032196365
2020-07-07,-0.0012454326339463861
2020-07-08,0.01600314713083173
2020-07-09,-0.00552304934637482
2020-07-10,0.015941526129817474
2020-07-13,-0.0025307827709829533
2020-07-14,0.010098492020272243
2020-07-15,0.009746443562385965
2020-07-16,0.008358444418721023
2020-07-17,0.0048849371609442915
2020-07-20,0.0011782539304965312
2020-07-21,0.011378271222918901
2020-07-22,0.007952500816809316
2020-07-23,-0.0023572865759682315
2020-07-24,-0.0009645152799706569
2020-07-27,-0.0007238939908325026
2020-07-28,-0.006183150113747149
2020-07-29,0.00029158555429975586
2020-07-30,0.007920392143180077
2020-07-31,-0.008551097282036957
2020-08-03,-0.024315356258383658
2020-08-04,-0.0029464659276894345
2020-08-05,-0.005560130672399355
2020-08-06,-0.014708231036605346
2020-08-07,-0.0008689691363463758
2020-08-10,-0.013303399291913154
2020-08-11,0.0036817160749935685
2020-08-12,-0.00733642152891123
2020-08-13,0.0132201892273891
2020-08-14,0.01299613326525284
2020-08-17,-0.0024339846101615326
2020-08-18,-0.0015249119767888342
2020-08-19,0.005854972459926389
2020-08-20,-0.0028346758867459076
2020-08-21,-0.01710583310455005
2020-08-24,-0.0179197067382042
2020-08-25,0.0115686254005829
2020-08-26,0.015958869471645487
2020-08-27,0.02118292923023457
2020-08-28,0.0026557191433278504
2020-08-31,-0.0005998838089893432
2020-09-01,0.013300776323843078
2020-09-02,0.03493699443857601
2020-09-03,-0.028036030748044394
2020-09-04,-0.005445301592455709
2020-09-08,-0.02337962644007663
2020-09-09,0.02843450219474386
2020-09-10,-0.007759326332485217
2020-09-11,-0.002524051051555176
2020-09-14,0.0020840697756552284
2020-09-15,0.00019794724100385963
2020-09-16,0.002623746842690622
2020-09-17,-0.004246187381321431
2020-09-18,-0.003322282016133382
2020-09-21,-0.008955352560619523
2020-09-22,0.003865479598597954
2020-09-23,0.0022004303151421656
2020-09-24,-0.02360182354424023
2020-09-25,0.003475278724806241
2020-09-28,0.036005252735237026
2020-09-29,0.00816006668384861
2020-09-30,0.0058998094370632526
2020-10-01,-0.0005817314743121749
2020-10-02,-0.003201002715995327
2020-10-05,0.004817038248329686
2020-10-06,-0.004164581204403994
2020-10-07,0.013226645276254612
2020-10-08,-0.0014398807739333108
2020-10-09,0.005382952229882942
2020-10-12,0.025479088589044574
2020-10-13,-0.016921680302356856
2020-10-14,-0.003793327524386658
2020-10-15,0.012803929846913809
2020-10-16,0.000470111814366847
2020-10-19,-0.017333547742377275
2020-10-20,-0.013528525313559081
2020-10-21,0.00038760623703404384
2020-10-22,0.004989605275701914
2020-10-23,-0.0007713690918946803
2020-10-26,-0.024793842067622585
2020-10-27,-0.013305601100670805
2020-10-28,-0.02396227040581589
2020-10-29,-0.04057524683781788
2020-10-30,-0.01250410935848889
2020-11-02,-0.018314236058082134
2020-11-03,-0.0037642477518228246
2020-11-04,0.01955986369859719
2020-11-05,0.010355298936943313
2020-11-06,0.02680985479853093
2020-11-09,0.013449079371701478
2020-11-10,0.03716725050536196
2020-11-11,0.006697243021272392
2020-11-12,-0.007248297491914912
2020-11-13,0.02240440888683959
2020-11-16,0.017560270730723193
2020-11-17,-0.004037922796550797
2020-11-18,-0.018485466928042205
2020-11-19,-0.0021638400876498043
2020-11-20,-0.020944066526696115
2020-11-23,0.022700928880402538
2020-11-24,0.02337824496488561
2020-11-25,0.0006733487679337902
2020-11-27,-0.007161008279650938
2020-11-30,-0.008180849325558515
2020-12-01,0.028307829579641508
2020-12-02,-0.007641436746432695
2020-12-03,0.005261152530426916
2020-12-04,0.006755935319739503
2020-12-07,-0.020793987841429162
2020-12-08,0.011534748576354392
2020-12-09,-0.01211878015056611
2020-12-10,-0.003912029818658014
2020-12-11,-0.010327806243478399
2020-12-14,-0.0007347763571707855
2020-12-15,0.019954823491197926
2020-12-16,0.0056722390329206895
2020-12-17,0.009989895719034303
2020-12-18,-0.027496396180454186
2020-12-21,0.017810944915329197
2020-12-22,0.00038247253552126104
2020-12-23,-0.006356579289441888
2020-12-24,0.013034998740649284
2020-12-28,-0.01794780250913708
2020-12-29,0.00038691495193754477
2020-12-30,-0.0009666469517559673
2020-12-31,0.0220599463823552
2021-01-04,-0.03180776125560314
2021-01-05,-0.001222095781121868
2021-01-06,0.012138890153990722
2021-01-07,-0.001063873687974115
2021-01-08,-0.006487295642832125
2021-01-11,-0.015056857346506747
2021-01-12,0.0017314803455950045
2021-01-13,0.021829405359088838
2021-01-14,-0.0013534015609241168
2021-01-15,0.006340104584637629
2021-01-19,0.005915519981149586
2021-01-20,0.013291356956022682
2021-01-21,-0.01165421132596467
2021-01-22,-0.014369848436768806
2021-01-25,0.010656141735789992
2021-01-26,0.006230055259390577
2021-01-27,-0.015050467664222356
2021-01-28,-0.0011606085867524873
2021-01-29,-0.014555904849846812
2021-02-01,0.01762655337211405
2021-02-02,0.016934602090168394
2021-02-03,-0.02336090093786658
2021-02-04,0.013786506286316946
2021-02-05,0.07265753291470589
2021-02-08,0.010841278999844217
2021-02-09,0.012453493981238184
2021-02-10,-0.008316851617385601
2021-02-11,0.012182695078578831
2021-02-12,-0.005538364789352768
2021-02-16,-0.004122125404781518
2021-02-17,0.009246975657301926
2021-02-18,-0.008464201604509669
2021-02-19,0.0047522908486052895
2021-02-22,0.0016640891366741517
2021-02-23,0.011192872781028651
2021-02-24,0.010463397567811672
2021-02-25,-0.011724335086745086
2021-02-26,-0.014071800714795524
2021-03-01,0.021079522900950387
2021-03-02,8.600573813000167e-05
2021-03-03,-0.019438395023688715
2021-03-04,-0.00863989706557522
2021-03-05,0.029729180341312222
2021-03-08,-0.011857731784544079
2021-03-09,0.006521849150838088
2021-03-10,-0.0075594540912991
2021-03-11,-0.007617034715542981
2021-03-12,0.0
2021-03-15,-0.010964821776690226
2021-03-16,0.005543190989620417
2021-03-17,-0.004233698024934673
2021-03-18,-0.00553607146459989
2021-03-19,-0.00730398544785682
2021-03-22,0.0022429848845355593
2021-03-23,0.002596438986566696
2021-03-24,0.005491598382587171
2021-03-25,-0.0007994209516645201
2021-03-26,0.014575956746330165
2021-03-29,0.023301893653412842
2021-03-30,-0.006591836633151438
2021-03-31,-0.008531060062539786
2021-04-01,0.007344341152510703
2021-04-05,0.009404559091702902
2021-04-06,0.0010257862481399815
2021-04-07,0.008752467690731125
2021-04-08,-0.005375283165087619
2021-04-09,0.00851058112355152
2021-04-12,0.007721662751086766
2021-04-13,0.0017165600158330907
2021-04-14,-0.01826607784587031
2021-04-15,0.006939871811481035
2021-04-16,0.011078398454767102
2021-04-19,-0.01375892089697861
2021-04-20,-0.004282645261833307
2021-04-21,-0.005621408057991495
2021-04-22,-0.010064275223707897
2021-04-23,-0.0011247210284095477
2021-04-26,-0.005933443596192967
2021-04-27,0.018603998261857324
2021-04-28,0.019633037336601822
2021-04-29,0.0037335048784459257
2021-04-30,0.053107495151714534
2021-05-03,0.004056771232028966
2021-05-04,0.005822610706719189
2021-05-05,0.0016933919748702841
2021-05-06,0.00892433297830486
2021-05-07,0.00736472757691109
2021-05-10,-0.00027061182283227847
2021-05-11,-0.016753907966468584
2021-05-12,-0.017314619937871534
2021-05-13,0.00913013940299412
2021-05-14,0.008889040112055602
2021-05-17,0.0037759529328695862
2021-05-18,-0.0038791901457330136
2021-05-19,-0.007788963702662022
2021-05-20,0.009594376082166178
2021-05-21,-0.005654841268023958
2021-05-24,-0.0001184882019736877
2021-05-25,-0.003436255482663575
2021-05-26,-0.004835273058826917
2021-05-27,0.01111156684092407
2021-05-28,-0.0020089216942859034
2021-06-01,-0.0005128771766191864
2021-06-02,-0.0011451881423848453
2021-06-03,-0.005692968851620628
2021-06-04,-0.0019480767159678614
2021-06-07,-0.013943162393882935
2021-06-08,-0.0109891279043699
2021-06-09,0.003880772942702393
2021-06-10,0.015015246595811327
2021-06-11,0.002686042689244994
2021-06-14,-0.00019992800085033569
2021-06-15,0.007038371410621691
2021-06-16,-0.030656961659236592
2021-06-17,-0.04612853499491243
2021-06-18,-0.011767734576113686
2021-06-21,0.016949211428845423
2021-06-22,-0.001880424911319345
2021-06-23,0.008477417825496936
2021-06-24,0.012481955745315299
2021-06-25,0.021930735552860847
2021-06-28,-0.011407073748004315
2021-06-29,0.008176716011150775
2021-06-30,-0.01704424893893719
2021-07-01,-0.0003349599879723941
2021-07-02,0.0038125465961862393
2021-07-06,-0.0078049045380258475
2021-07-07,0.0055947366772555185
2021-07-08,-0.016063426436333073
2021-07-09,0.004676645117916101
2021-07-12,-0.014895815195310247
2021-07-13,-0.004939998242520671
2021-07-14,-0.005223633952592066
2021-07-15,0.003601841055872468
2021-07-16,0.0020325748813410094
2021-07-19,-0.02131798978502275
2021-07-20,0.008818674697421258
2021-07-21,0.005550974277516829
2021-07-22,0.010649428589182719
2021-07-23,-0.00012917184264171766
2021-07-26,0.08207173361702669
2021-07-27,0.031880927555514305
2021-07-28,0.010440232658690762
2021-07-29,0.005642401445929313
2021-07-30,-0.01226919635147461
2021-08-02,-0.0003461942637162929
2021-08-03,0.01584992138415875
2021-08-04,-0.01760963385095604
2021-08-05,0.011526257882696234
2021-08-06,-0.003353939834422559
2021-08-09,0.008871520526309018
2021-08-10,0.01334123327572434
2021-08-11,0.021730973767833506
2021-08-12,0.006699306221419343
2021-08-13,0.008145258609998152
2021-08-16,0.008765085835473752
2021-08-17,0.004040146148323487
2021-08-18,-0.014707570206617837
2021-08-19,-0.0021689255777374017
2021-08-20,0.011953660143253053
2021-08-23,-0.0030784721432767226
2021-08-24,0.003518830365547787
2021-08-25,0.005295506527441374
2021-08-26,0.00046238186126745795
2021-08-27,0.014336563278802616
