Date,APO
2018-05-14,-0.008256036562482638
2018-05-15,-0.010323404157325022
2018-05-16,0.011777024679928694
2018-05-17,0.004041568541901075
2018-05-18,-0.01777934916217705
2018-05-21,0.04713103626564985
2018-05-22,-0.0003260228340061788
2018-05-23,0.004893926470962651
2018-05-24,0.015259755426499266
2018-05-25,0.01119288072736846
2018-05-29,-0.00695774805173488
2018-05-30,0.002548036138948273
2018-05-31,-0.005082887907661315
2018-06-01,0.03224811838934993
2018-06-04,-0.004639918657731945
2018-06-05,0.0034185240033264286
2018-06-06,-0.001858447868264057
2018-06-07,-0.0012410198759146285
2018-06-08,0.0015535433052373815
2018-06-11,0.0027915411748919983
2018-06-12,-0.01020730813211479
2018-06-13,0.0034375239097970134
2018-06-14,0.005294082086714003
2018-06-15,-0.005885977792791208
2018-06-18,0.0031162370793227367
2018-06-19,-0.016775419243437173
2018-06-20,0.00568739155797382
2018-06-21,-0.004398383025382646
2018-06-22,0.002524256424376148
2018-06-25,-0.040918974230492844
2018-06-26,0.013455807474900716
2018-06-27,-0.0038859015225196636
2018-06-28,0.012353583379532962
2018-06-29,0.023442598789904734
2018-07-02,0.03828042181890079
2018-07-03,0.022967659871134805
2018-07-05,0.026883342916070863
2018-07-06,0.0031642987627285013
2018-07-09,0.012045067633830397
2018-07-10,0.0028334576593154193
2018-07-11,0.0005651730603046801
2018-07-12,0.013273238359565953
2018-07-13,0.006688707486950829
2018-07-16,-0.005536967046161245
2018-07-17,0.002784169433920125
2018-07-18,0.0077734885855575975
2018-07-19,-0.019283886096954417
2018-07-20,-0.005617911336833203
2018-07-23,0.009039454693988036
2018-07-24,0.0036394807264543694
2018-07-25,-0.013109988950414597
2018-07-26,-0.014697820016357555
2018-07-27,0.004876798474211297
2018-07-30,-0.0037112380948137735
2018-07-31,0.017191984285016337
2018-08-01,-0.011830825928033306
2018-08-02,-0.02765123614101439
2018-08-03,0.018762776602679443
2018-08-06,0.01467628674001542
2018-08-07,0.01843445999470772
2018-08-08,-0.004455571848413498
2018-08-09,-0.018461464791668436
2018-08-10,-0.015673952216468945
2018-08-13,-0.014765586074879655
2018-08-14,0.010578604619698728
2018-08-15,-0.005815435598895746
2018-08-16,-0.0038504920655684227
2018-08-17,0.002676299186162412
2018-08-20,0.014531252822918894
2018-08-21,0.0040922294869421005
2018-08-22,0.007860187255670281
2018-08-23,-0.0034660558763012217
2018-08-24,0.005797061392819103
2018-08-27,0.0005765869742833107
2018-08-28,0.0008637232157551189
2018-08-29,0.0
2018-08-30,-0.009784064983187735
2018-08-31,0.0034873483815198725
2018-09-04,0.00550269587397878
2018-09-05,-0.010368978479809665
2018-09-06,-0.010768101191768964
2018-09-07,-0.01529852422171285
2018-09-10,0.011353140014769947
2018-09-11,0.012703179234214046
2018-09-12,-0.0023335517196642064
2018-09-13,-0.0035090429372123255
2018-09-14,0.00938990455783828
2018-09-17,-0.00959311710227495
2018-09-18,0.00821830305233684
2018-09-19,0.0026200624185568344
2018-09-20,0.022357690181948442
2018-09-21,0.02442530189858605
2018-09-24,-0.004713471331511898
2018-09-25,0.006128306825428753
2018-09-26,-0.01550394160040891
2018-09-27,-0.01771663700531445
2018-09-28,-0.01087853740661393
2018-10-01,0.02720705875203122
2018-10-02,-0.0016909169156757997
2018-10-03,0.02201507466412367
2018-10-04,-0.029273588946433726
2018-10-05,-0.03755316647786777
2018-10-08,-0.022465364970361668
2018-10-09,-0.006652596205431682
2018-10-10,-0.044139981239331494
2018-10-11,-0.023248421783812034
2018-10-12,0.012715912724729606
2018-10-15,0.0028977449097589147
2018-10-16,0.018940547018816867
2018-10-17,-0.001890467443660726
2018-10-18,-0.0413508874754237
2018-10-19,-0.02897590435478614
2018-10-22,0.0
2018-10-23,-0.0006783708778027586
2018-10-24,-0.038004752146473364
2018-10-25,0.053262855593622094
2018-10-26,0.015070345131241059
2018-10-29,-0.02573412553554011
2018-10-30,0.013206890832527352
2018-10-31,-0.01671143727744473
2018-11-01,0.03976914878997739
2018-11-02,-0.0336710037123511
2018-11-05,0.01623819175192942
2018-11-06,0.01930743703608706
2018-11-07,0.036903830589289255
2018-11-08,0.0003151935979599507
2018-11-09,-0.036838888639114886
2018-11-12,-0.037267090523794844
2018-11-13,-0.012903120304978422
2018-11-14,-0.028551844616284905
2018-11-15,0.0007081421683441391
2018-11-16,-0.003892409248123063
2018-11-19,-0.039725609542248574
2018-11-20,-0.01504318247452674
2018-11-21,0.06911031593333794
2018-11-23,0.024999972507423696
2018-11-26,0.006271815076240195
2018-11-27,-0.02666198744154591
2018-11-28,0.008537881657238566
2018-11-29,0.008465603337783456
2018-11-30,-0.013990842276442206
2018-12-03,0.01667256083661428
2018-12-04,-0.07711094055126022
2018-12-06,0.010964023656536481
2018-12-07,-0.024307997617590726
2018-12-10,-0.027596759288638473
2018-12-11,-0.020102677515689282
2018-12-12,0.020917155430738132
2018-12-13,-0.016154481410620036
2018-12-14,-0.02763293041673165
2018-12-17,-0.01112047404588623
2018-12-18,-0.0004164024485766582
2018-12-19,-0.024583308125934455
2018-12-20,-0.022640226947622022
2018-12-21,0.038024901061093797
2018-12-24,0.0
2018-12-26,0.03073662668818189
2018-12-27,-0.0008168156034421559
2018-12-28,-0.01226505827159119
2018-12-31,0.015728287319499046
2019-01-02,0.011410163206953206
2019-01-03,-0.03787292900983741
2019-01-04,0.06239572320449005
2019-01-07,0.03508100215749943
2019-01-08,0.019039911014611555
2019-01-09,0.005605488829516725
2019-01-10,-0.015235998709641652
2019-01-11,-0.005660306865714171
2019-01-14,0.014421257523085096
2019-01-15,0.02132414063705257
2019-01-16,0.010989309410734283
2019-01-17,0.010144690851292992
2019-01-18,0.0240316854293412
2019-01-22,-0.04938707006549092
2019-01-23,0.004421340742932989
2019-01-24,-0.002200982713453481
2019-01-25,0.02610318228077757
2019-01-28,-0.006449339060496939
2019-01-29,-0.001442593959726124
2019-01-30,-0.00036106258640566935
2019-01-31,0.05780337323969764
2019-02-01,0.0023908371117133953
2019-02-04,0.03441195274052
2019-02-05,0.008234834460728813
2019-02-06,-0.009800673140969662
2019-02-07,-0.009897911475036492
2019-02-08,-0.005997957849811719
2019-02-11,-0.004693272224796208
2019-02-12,0.017177670177563664
2019-02-13,-0.001986871105844834
2019-02-14,-0.009621870251668718
2019-02-15,0.013065339472679405
2019-02-19,-0.005290793519553416
2019-02-20,-0.0027100992280425507
2019-02-21,-0.011549201515532626
2019-02-22,0.0020620111470337488
2019-02-25,-0.003429427341992475
2019-02-26,-0.0024085641890635445
2019-02-27,0.012418125509560562
2019-02-28,-0.001703573330199215
2019-03-01,-0.0020478558680118164
2019-03-04,0.0034198054897187635
2019-03-05,-0.00954334367287335
2019-03-06,-0.004473333456517237
2019-03-07,-0.013826525836402315
2019-03-08,-0.018927401615528083
2019-03-11,0.021078907754843668
2019-03-12,-0.008397542964929894
2019-03-13,0.016584378392366483
2019-03-14,0.004512553967253696
2019-03-15,0.005874207902815343
2019-03-18,0.023015928975713917
2019-03-19,-0.01746134395305421
2019-03-20,-0.015379401495795753
2019-03-21,0.027074032865664233
2019-03-22,-0.053734478753850845
2019-03-25,-0.0024999943963066595
2019-03-26,0.013605411604148632
2019-03-27,-0.014482400796979156
2019-03-28,0.003584137714070179
2019-03-29,0.008928551415380959
2019-04-01,0.01415926057853012
2019-04-02,-0.011518299375015029
2019-04-03,0.012712082474267472
2019-04-04,-0.00941444619889209
2019-04-05,0.006687934855881705
2019-04-08,-0.002797196204181396
2019-04-09,-0.014025293795514426
2019-04-10,0.01884766887554301
2019-04-11,0.00104736152763385
2019-04-12,0.016387686792348255
2019-04-15,-0.005832129221170712
2019-04-16,0.02346464806156101
2019-04-17,0.00977761183946857
2019-04-18,0.05676112780900988
2019-04-22,0.0240123614648855
2019-04-23,-0.002468153659975769
2019-04-24,0.0027838576376661983
2019-04-25,-0.000925495928656761
2019-04-26,0.015436828886375986
2019-04-29,0.008513207252735855
2019-04-30,-0.014470735853043148
2019-05-01,0.002753057947898485
2019-05-02,0.007931789475356332
2019-05-03,0.010290532285359477
2019-05-06,-0.018274511824770134
2019-05-07,-0.02654868323780224
2019-05-08,0.018495401762725017
2019-05-09,-0.0009234303990539594
2019-05-10,0.01016647852054997
2019-05-13,-0.03781667074522488
2019-05-14,0.03645022238899309
2019-05-15,0.002140667913411054
2019-05-16,0.011901173001015897
2019-05-17,-0.011157925801927981
2019-05-20,-0.006186317424876742
2019-05-21,0.023342848497463375
2019-05-22,0.0
2019-05-23,-0.028589103648544167
2019-05-24,-0.0040699985211094525
2019-05-28,-0.02326332047567181
2019-05-29,-0.013517552658417809
2019-05-30,0.00032602345379828535
2019-05-31,-0.040769625055437686
2019-06-03,0.017340945416346232
2019-06-04,0.032085708553811765
2019-06-05,0.02104905109419697
2019-06-06,0.009831993080584356
2019-06-07,0.02543964034674273
2019-06-10,0.0064320908341986005
2019-06-11,0.0027386840269634227
2019-06-12,-0.005462825582505881
2019-06-13,0.017699272870125293
2019-06-14,0.00029990365148502285
2019-06-17,-0.0029977938545603378
2019-06-18,0.006013270747265542
2019-06-19,0.019724940877440034
2019-06-20,0.0017587467980269
2019-06-21,-0.004681131603820665
2019-06-24,-0.020576169946043055
2019-06-25,0.001500593262600436
2019-06-26,0.004495034569211409
2019-06-27,0.021778174770473058
2019-06-28,0.0014599139950928208
2019-07-01,0.02857111738673268
2019-07-02,0.011620924992784332
2019-07-03,-0.0008401442944454551
2019-07-05,0.0033651382245998285
2019-07-08,-0.01760761116044407
2019-07-09,0.017069688573526642
2019-07-10,0.0030768962499048147
2019-07-11,0.0
2019-07-12,-0.001394177076978087
2019-07-15,-0.01200759669374607
2019-07-16,0.0056525597430134855
2019-07-17,-0.017987564814366253
2019-07-18,-0.01974799625663104
2019-07-19,-0.0005840458976563712
2019-07-22,0.02687692375574846
2019-07-23,0.0005688961614864763
2019-07-24,0.026443094539531975
2019-07-25,-0.0013852256815088948
2019-07-26,0.002496788657930793
2019-07-29,-0.02268940998097624
2019-07-30,-0.007644461425215021
2019-07-31,-0.05848812221573563
2019-08-01,-0.04090890907353373
2019-08-02,-0.0037916398978333765
2019-08-05,-0.0031712777084283994
2019-08-06,0.058224377648966597
2019-08-07,0.018641104862442415
2019-08-08,0.0035419368324496325
2019-08-09,-0.034117811931810516
2019-08-12,0.007003859984773264
2019-08-13,0.015724189263831567
2019-08-14,-0.04376306669658836
2019-08-15,-0.016129035710669593
2019-08-16,0.028608374152018223
2019-08-19,0.05187501454196508
2019-08-20,0.03386791920389509
2019-08-21,0.02155171631318975
2019-08-22,0.028410834775487226
2019-08-23,-0.022155517897233912
2019-08-26,0.015104794092432483
2019-08-27,0.008542382339874255
2019-08-28,0.013934305870099362
2019-08-29,0.00889284237114829
2019-08-30,0.0077454096053708454
2019-09-03,-0.021998182714620063
2019-09-04,0.053116333814841044
2019-09-05,0.05378287657401892
2019-09-06,-0.006593527684970457
2019-09-09,0.006882878150095362
2019-09-10,-0.030029280038038286
2019-09-11,0.014347057268859542
2019-09-12,0.0069481138154632305
2019-09-13,-0.009856814759446442
2019-09-16,0.009456753819829578
2019-09-17,0.0017258661872407988
2019-09-18,0.001723003766197051
2019-09-19,0.004422611886592653
2019-09-20,-0.02005861947202736
2019-09-23,0.0017476320233771325
2019-09-24,0.0017439084644272906
2019-09-25,0.003980243695216101
2019-09-26,0.004707514693863324
2019-09-27,-0.04118373326552649
2019-09-30,-0.02726333167947681
2019-10-01,-0.01956643334616348
2019-10-02,-0.03694699692740666
2019-10-03,0.03276385821080341
2019-10-04,0.019251795300724295
2019-10-07,0.010641210830422576
2019-10-08,-0.0036854165711485143
2019-10-09,0.022192804418091017
2019-10-10,0.006203319548049091
2019-10-11,-0.005394383206717923
2019-10-14,-0.001291376249771603
2019-10-15,0.018877935681898217
2019-10-16,0.0012686301783262355
2019-10-17,0.01470213125656139
2019-10-18,-0.0014986908014315015
2019-10-21,0.0
2019-10-22,-0.0037527457497538164
2019-10-23,0.036664460697101386
2019-10-24,-0.0029065093062625724
2019-10-25,0.0012147127588033602
2019-10-28,0.0009708102137206964
2019-10-29,-0.0007273467955390966
2019-10-30,-0.005337175054284216
2019-10-31,0.00390235967458219
2019-11-01,0.05077740520252272
2019-11-04,0.010867047608554614
2019-11-05,-0.00022861398719209447
2019-11-06,-0.019217670255195718
2019-11-07,-0.006997667058367352
2019-11-08,-0.0070472974742025185
2019-11-11,0.003785113339362045
2019-11-12,0.01107695632346628
2019-11-13,0.006293822511596492
2019-11-14,0.012277075962460637
2019-11-15,0.005263108982599851
2019-11-18,-0.0052355536929297175
2019-11-19,-0.008796114158971302
2019-11-20,0.00023335265785040527
2019-11-21,-0.010740362518350088
2019-11-22,0.001652397128671712
2019-11-25,0.01861432452769418
2019-11-26,0.0006937282958388025
2019-11-27,0.021729278394759577
2019-11-29,-0.00904944450073697
2019-12-02,-0.01643870996915442
2019-12-03,-0.006034903282810533
2019-12-04,0.0214850083939242
2019-12-05,0.018290043775682108
2019-12-06,0.0024695571843000863
2019-12-09,-0.018365056041074856
2019-12-10,0.010495113794345867
2019-12-11,0.015127396313389552
2019-12-12,-0.010898371524695527
2019-12-13,-0.0013493704994025357
2019-12-16,0.04661126290110307
2019-12-17,-0.0019363347417571397
2019-12-18,0.009053599640752363
2019-12-19,0.019440208819360816
2019-12-20,0.011106445501830153
2019-12-23,-0.019481762773916667
2019-12-24,0.008243546355180209
2019-12-26,0.00377362019530203
2019-12-27,0.003967938978520769
2019-12-30,-0.007696831940098625
2019-12-31,0.00020938579543217095
2020-01-02,-0.0010477382887009723
2020-01-03,-0.007343732289874838
2020-01-06,0.005706998023996546
2020-01-07,0.0010507882880983477
2020-01-08,0.021414966032266447
2020-01-09,0.023844082748219808
2020-01-10,0.0012047080333839055
2020-01-13,0.0048121393500668574
2020-01-14,-0.02274984129974067
2020-01-15,-0.0032671147312386406
2020-01-16,0.005531704578022989
2020-01-17,0.026079877526506534
2020-01-21,0.007942786427268755
2020-01-22,0.024625545701576046
2020-01-23,0.0024995332083352917
2020-01-24,-0.021672375972321523
2020-01-27,-0.022740568990386012
2020-01-28,0.01805423976517928
2020-01-29,0.008078549920110145
2020-01-30,-0.0885455853506204
2020-01-31,0.014797318323865438
2020-02-03,-0.029163289496581535
2020-02-04,0.02437974759749606
2020-02-05,0.019124510365595038
2020-02-06,-0.018974342661735588
2020-02-07,0.006588692789091244
2020-02-10,0.0032279490980373637
2020-02-11,0.004719079835763473
2020-02-12,-0.0106745853125354
2020-02-13,-0.011868888821932044
2020-02-14,-0.0017472470750171665
2020-02-18,-0.0008750090129375776
2020-02-19,0.019706669894518747
2020-02-20,-0.002576832697889442
2020-02-21,-0.016361537444584795
2020-02-24,-0.016852586046189
2020-02-25,-0.03895834230583872
2020-02-26,0.0006950210234988319
2020-02-27,-0.020601900775552573
2020-02-28,-0.015362910033468014
2020-03-02,0.04152680042134804
2020-03-03,-0.013366924654062307
2020-03-04,0.0030364700511666953
2020-03-05,-0.004657781731832511
2020-03-06,-0.05240963713529734
2020-03-09,-0.15901251928968774
2020-03-10,0.04051662255010435
2020-03-11,-0.04288926520368275
2020-03-12,-0.11261785578680905
2020-03-13,0.19435202178416766
2020-03-16,-0.13351887014304376
2020-03-17,0.0016052833768827046
2020-03-18,-0.03846161669860415
2020-03-19,-0.0036665789815778504
2020-03-20,-0.10204084322285945
2020-03-23,-0.11326376838253582
2020-03-24,0.15462196773739723
2020-03-25,0.2623721555343044
2020-03-26,0.08676898121736398
2020-03-27,-0.059416515437137996
2020-03-30,-0.00028210771182257677
2020-03-31,-0.05500701918577444
2020-04-01,-0.1056716179220406
2020-04-02,0.03371135007125714
2020-04-03,0.03067511324342065
2020-04-06,0.12531287132419267
2020-04-07,-0.023384691945807612
2020-04-08,0.0624281710392367
2020-04-09,0.050710847932400105
2020-04-13,-0.07737429733625711
2020-04-14,0.006365427433049131
2020-04-15,-0.06435624315723776
2020-04-16,0.06790141008339767
2020-04-17,0.06991447521554695
2020-04-20,-0.041163012293997436
2020-04-21,-0.047490957766268216
2020-04-22,0.01746462014871919
2020-04-23,0.053433198776971835
2020-04-24,0.02339009882493892
2020-04-27,0.06266077092260214
2020-04-28,-0.0183666181724792
2020-04-29,0.05809944921644128
2020-04-30,-0.05793381442547263
2020-05-01,-0.022968711067198555
2020-05-04,0.009858669355686356
2020-05-05,0.023779538032042913
2020-05-06,0.019071127940227584
2020-05-07,0.031669833695542104
2020-05-08,0.0216276706825429
2020-05-11,0.026178162270909633
2020-05-12,-0.020408298006804104
2020-05-13,-0.056612439683003446
2020-05-14,0.0026407797754617324
2020-05-15,-0.015961699047809863
2020-05-18,0.0693045089082629
2020-05-19,-0.005975506636901384
2020-05-20,0.040231404511576585
2020-05-21,-0.0006670370716013174
2020-05-22,0.005560842708459246
2020-05-26,0.05308545921863561
2020-05-27,0.0014702536426431934
2020-05-28,-0.010067107080071858
2020-05-29,0.008474402007256687
2020-06-01,0.013655343044843393
2020-06-02,0.03274641101576736
2020-06-03,0.035520609850931084
2020-06-04,-0.005426178685939198
2020-06-05,0.035658507632050584
2020-06-08,-0.006208630124679648
2020-06-09,-0.01419954987221006
2020-06-10,-0.024005886886142247
2020-06-11,-0.0737900549377235
2020-06-12,0.04567685000217714
2020-06-15,0.04205627181054461
2020-06-16,0.03275476784728282
2020-06-17,0.000943890653633872
2020-06-18,0.024707611801833007
2020-06-19,-0.023007613324586118
2020-06-22,-0.02656363696028141
2020-06-23,-0.006967183386366593
2020-06-24,-0.03508125692144337
2020-06-25,0.0006060528621623096
2020-06-26,-0.06661266660841592
2020-06-29,0.03546711368001976
2020-06-30,0.042606512888621495
2020-07-01,0.004807732785534702
2020-07-02,-0.004984099997123459
2020-07-06,0.00460815290594474
2020-07-07,-0.02233732968826363
2020-07-08,0.02713193095001709
2020-07-09,-0.008937576633370803
2020-07-10,0.0038076980085890444
2020-07-13,-0.017768029052638745
2020-07-14,0.030690924718985935
2020-07-15,0.022480664931208594
2020-07-16,-0.012150225066843157
2020-07-17,0.011714103231100559
2020-07-20,-0.0038596020928259867
2020-07-21,0.03545161551346876
2020-07-22,-0.0048644942424077575
2020-07-23,-0.011092397544580912
2020-07-24,-0.01102644927673524
2020-07-27,0.0021144987848253916
2020-07-28,0.0
2020-07-29,0.036447470831350914
2020-07-30,-0.06459380716416041
2020-07-31,-0.028492265121231264
2020-08-03,0.011405184853636285
2020-08-04,-0.012082086607148379
2020-08-05,0.0067263152167922335
2020-08-06,-0.016399936027809425
2020-08-07,0.0041166578143583266
2020-08-10,-0.00020483357494105459
2020-08-11,-0.02050425680909096
2020-08-12,0.006907954828493379
2020-08-13,0.008108289489626275
2020-08-14,-0.012786173168695014
2020-08-17,0.02448274129801087
2020-08-18,-0.013184739735022322
2020-08-19,-0.004384126359390783
2020-08-20,-0.021807539097125184
2020-08-21,0.008145849388753401
2020-08-24,-0.03125686478432321
2020-08-25,0.002853290758630722
2020-08-26,0.02648295191355987
2020-08-27,0.008528545224113504
2020-08-28,-0.015010270872501952
2020-08-31,0.006009741067865004
2020-09-01,0.027736247029001015
2020-09-02,0.006228035633188522
2020-09-03,-0.04250063284884087
2020-09-04,0.004309665319438105
2020-09-08,-0.04226580643261724
2020-09-09,0.01545720049956767
2020-09-10,-0.007059578837782077
2020-09-11,-0.006220989921655207
2020-09-14,0.01542610228357022
2020-09-15,-0.001541231992286174
2020-09-16,0.003969150474889993
2020-09-17,-0.02328143657525672
2020-09-18,0.004497577912000228
2020-09-21,-0.02171458207165211
2020-09-22,0.01441645124735813
2020-09-23,-0.00902346373384666
2020-09-24,-0.024584697823827772
2020-09-25,0.04364080154025185
2020-09-28,0.03533085818431858
2020-09-29,-0.020518386639290065
2020-09-30,-0.013230060272039768
2020-10-01,0.050949657837208395
2020-10-02,0.006591196023816526
2020-10-05,0.01584316672730246
2020-10-06,-0.03264745535321745
2020-10-07,-0.011177915828637142
2020-10-08,0.020652388748214623
2020-10-09,-0.008519827104289113
2020-10-12,-0.05692814173980465
2020-10-13,-0.017539676112292457
2020-10-14,-0.003477809524898512
2020-10-15,0.0013959388457052135
2020-10-16,-0.05994448540288144
2020-10-19,-0.036579103043027694
2020-10-20,0.031554515887058265
2020-10-21,0.026112869970098318
2020-10-22,-0.015026718497082814
2020-10-23,0.01254963306854262
2020-10-26,-0.0240587576080874
2020-10-27,0.0007471940444885306
2020-10-28,-0.032346408447435304
2020-10-29,-0.02648475695656316
2020-10-30,-0.026413036152316494
2020-11-02,0.0423218961873737
2020-11-03,0.02342542803088099
2020-11-04,0.035859733232291635
2020-11-05,0.023815131930917888
2020-11-06,-0.0009591236041491813
2020-11-09,0.056169186054052744
2020-11-10,-0.0009091822632654178
2020-11-11,-0.0247953234402305
2020-11-12,-0.001166234072321748
2020-11-13,0.03316180285278758
2020-11-16,0.025090521968008428
2020-11-17,0.009261288063658446
2020-11-18,-0.008739385910821795
2020-11-19,-0.0035665207012465228
2020-11-20,-0.034004690230135415
2020-11-23,0.028253975954301236
2020-11-24,0.02657701873545104
2020-11-25,-0.03773609480083717
2020-11-27,0.00022787493426967842
2020-11-30,-0.005698765193436928
2020-12-01,0.03874366274733654
2020-12-02,0.015228434471902697
2020-12-03,0.013695811629377719
2020-12-04,0.04010299879035717
2020-12-07,-0.0043300046722958285
2020-12-08,0.0006212621641155103
2020-12-09,-0.028352596737814317
2020-12-10,0.012353574511933196
2020-12-11,0.007784632165268368
2020-12-14,-0.0014614731975606254
2020-12-15,0.010244576349909496
2020-12-16,0.020902430518441983
2020-12-17,-0.005879036416707839
2020-12-18,-0.02569309266184383
2020-12-21,-0.021348021039709897
2020-12-22,0.0250214694634856
2020-12-23,0.0047987257423975915
2020-12-24,0.019310584682300957
2020-12-28,-0.014870470335894281
2020-12-29,-0.0059969571972473545
2020-12-30,0.010609882091250133
2020-12-31,0.008233579190852325
2021-01-04,-0.024703943301726983
2021-01-05,0.007745610771740852
2021-01-06,-0.013294769938697604
2021-01-07,-0.012631448705177184
2021-01-08,0.001279259130939181
2021-01-11,0.01064738433676693
2021-01-12,-0.010113674752203927
2021-01-13,0.003405759002813813
2021-01-14,0.02269821788576465
2021-01-15,-0.005392883712036389
2021-01-19,0.005004895237669116
2021-01-20,-0.002905005084242851
2021-01-21,-0.00499483299224901
2021-01-22,-0.02886426331879688
2021-01-25,-0.011845688590012893
2021-01-26,0.0719265159640714
2021-01-27,-0.03253338745764034
2021-01-28,0.010088344984003239
2021-01-29,-0.04411185624255931
2021-02-01,0.03700491909154513
2021-02-02,0.026238517950311513
2021-02-03,0.02515853970353188
2021-02-04,0.016560273415370474
2021-02-05,-0.005103030616768867
2021-02-08,0.004931699549961754
2021-02-09,-0.006674326116069773
2021-02-10,0.024901220318433115
2021-02-11,-0.026417226736981103
2021-02-12,0.019211670784297086
2021-02-16,0.0011659831862751435
2021-02-17,0.008346124320576909
2021-02-18,-0.004479058641843059
2021-02-19,0.013888978851970712
2021-02-22,-0.016013739879712996
2021-02-23,-0.010392156830515864
2021-02-24,0.010699107279663167
2021-02-25,-0.041756134452621496
2021-02-26,0.011865608283493811
2021-03-01,0.018600944127338925
2021-03-02,-0.00893233604652055
2021-03-03,0.009613557986868804
2021-03-04,-0.016861606349996117
2021-03-05,0.0
2021-03-08,-0.04237319241073412
2021-03-09,-0.035608831679817654
2021-03-10,-0.0052435260187279065
2021-03-11,0.050516157012038265
2021-03-12,0.005226955023317048
2021-03-15,0.014974974873749769
2021-03-16,-0.014959223901364394
2021-03-17,0.0024964507691467297
2021-03-18,-0.015563288570120681
2021-03-19,-0.0031618490884337547
2021-03-22,0.04504107656132139
2021-03-23,-0.006070341462008022
2021-03-24,-0.0295194311964746
2021-03-25,-0.014684366441541918
2021-03-26,-0.005961230717556276
2021-03-29,-0.004283608511738479
2021-03-30,0.014196441797185155
2021-03-31,-0.0029691926153589954
2021-04-01,0.02127225156331014
2021-04-05,-0.006873621159435239
2021-04-06,0.0025167821371234744
2021-04-07,-0.01569035519775186
2021-04-08,-0.01041421499412487
2021-04-09,0.010094318484516362
2021-04-12,0.011269402888038016
2021-04-13,-0.00399506195818311
2021-04-14,0.04433200881002075
2021-04-15,0.015564825749222466
2021-04-16,0.02647306628699231
2021-04-19,-0.0015513999580289983
2021-04-20,-0.003301440384323895
2021-04-21,0.019095757370438893
2021-04-22,0.007839225394740135
2021-04-23,0.009106445537698571
2021-04-26,0.025192927975762114
2021-04-27,0.011736264263333629
2021-04-28,0.00435057762056501
2021-04-29,0.0021655256456467598
2021-04-30,-0.0028813799707182453
2021-05-03,-0.005418104713285521
2021-05-04,-0.0012709719118175755
2021-05-05,0.029818096465762167
2021-05-06,0.009710404681596119
2021-05-07,0.01801018134699839
2021-05-10,-0.010133977658223547
2021-05-11,0.0027764571272472782
2021-05-12,-0.035127220527960024
2021-05-13,0.0078909973910406
2021-05-14,0.021708015854281948
2021-05-17,-0.0006965251265125261
2021-05-18,-0.0067966935020378205
2021-05-19,0.008851096791123503
2021-05-20,-0.003860337898577315
2021-05-21,0.011625820389571606
2021-05-24,0.0001740564958738755
2021-05-25,-0.01427571826676266
2021-05-26,0.012009860483477741
2021-05-27,0.009947645004023009
2021-05-28,-0.009158372641602575
2021-06-01,-0.012382262251551257
2021-06-02,0.0010593121638660108
2021-06-03,0.014817461833221968
2021-06-04,-0.002085769752453337
2021-06-07,0.005748108810037511
2021-06-08,-0.003810195245793291
2021-06-09,-0.005563332264336807
2021-06-10,0.0017482902237311304
2021-06-11,0.008551526279333865
2021-06-14,-0.0048453070465402925
2021-06-15,0.00869426010075891
2021-06-16,0.009653648649616375
2021-06-17,-0.002390354425478969
2021-06-18,-0.018141407513606045
2021-06-21,0.019173770423421388
2021-06-22,-0.003762695918973491
2021-06-23,0.0006867817374971441
2021-06-24,0.014239247845435177
2021-06-25,0.04161013945802616
2021-06-28,-0.0008120372581801316
2021-06-29,0.014302012215576143
2021-06-30,-0.0033647863805004175
2021-07-01,0.013022460240524225
2021-07-02,0.019362102753278654
2021-07-06,-0.00809601818183936
2021-07-07,-0.006592256143419961
2021-07-08,-0.043924900330316596
2021-07-09,0.010907253806463846
2021-07-12,0.0024522365715171635
2021-07-13,-0.02332025850104058
2021-07-14,0.0020036480921603594
2021-07-15,-0.009498349117067928
2021-07-16,-0.04542390542629304
2021-07-19,-0.009340837850485562
2021-07-20,0.021704280535847387
2021-07-21,0.012188656985575808
2021-07-22,0.006537073038840546
2021-07-23,0.015894784701066422
2021-07-26,-0.001850646268854672
2021-07-27,-0.0016854549835624288
2021-07-28,-0.006753412585046359
2021-07-29,0.011728756406483631
2021-07-30,-0.011088813888505578
2021-08-02,0.005776475654587054
2021-08-03,0.024662144190457758
2021-08-04,0.003791640583156619
2021-08-05,0.004105923211812357
2021-08-06,0.008177791416679181
2021-08-09,-0.0056779192232412345
2021-08-10,-0.01941597652577609
2021-08-11,-0.012812053406414448
2021-08-12,-0.009101765025489095
2021-08-13,0.009865700289178214
2021-08-16,0.0013477215325579106
2021-08-17,-0.019007774173207426
2021-08-18,-0.013663011765426614
2021-08-19,-0.018586657939898665
2021-08-20,0.0053599521525360405
2021-08-23,0.020259551762376704
2021-08-24,0.005051306955003332
2021-08-25,0.007798870131836555
2021-08-26,-0.003955181364088123
2021-08-27,0.012603692013864132
2021-08-30,0.003751082779179349
2021-08-31,0.015457556562365138
2021-09-01,0.019906421456504786
2021-09-02,0.003772380075990789
2021-09-03,0.009967357432746127
2021-09-07,0.001456018175137297
2021-09-08,-0.010016141371719134
2021-09-09,-0.0022845509427033006
2021-09-10,-0.006869548310372897
2021-09-13,0.02108020239913988
2021-09-14,-0.015806280551348362
2021-09-15,0.03277605270618733
2021-09-16,-0.004918903582156298
2021-09-17,0.0014349903146200216
