Date,TRV
2018-05-01,-0.0038754823170655817
2018-05-02,-0.02113060718111892
2018-05-03,-0.007871058529438035
2018-05-04,0.01885176158405555
2018-05-07,-0.005550967380039906
2018-05-08,-0.0025583081588617107
2018-05-09,0.008471880927554798
2018-05-10,0.008709187225126591
2018-05-11,0.0028270400050145472
2018-05-14,-0.009523753634552268
2018-05-15,-0.001077073221275593
2018-05-16,0.002233160740399587
2018-05-17,0.004379504883289309
2018-05-18,-0.006655338634775521
2018-05-21,0.009934398785199416
2018-05-22,0.002135216102445492
2018-05-23,-0.003956845293972999
2018-05-24,-0.0019096523893507023
2018-05-25,0.002908313075590696
2018-05-29,-0.02152148450636293
2018-05-30,0.015287453741247514
2018-05-31,-0.012675718621779075
2018-06-01,0.005991074711918287
2018-06-04,0.0033258554923685235
2018-06-05,-0.004240058873251629
2018-06-06,-0.003096324486652313
2018-06-07,0.013827862667545876
2018-06-08,0.01194416338409754
2018-06-11,-0.006244385916743811
2018-06-12,-0.007049650924977224
2018-06-13,0.0010805610920647801
2018-06-14,-0.006629685318138345
2018-06-15,0.003957780451133264
2018-06-18,-0.013759190697045787
2018-06-19,0.004467456719528862
2018-06-20,-0.024734689993223813
2018-06-21,-0.012320958314485209
2018-06-22,0.007776541334275855
2018-06-25,-0.005546177873694158
2018-06-26,-0.008891167211609985
2018-06-27,-0.010438664514820784
2018-06-28,0.00914788108400244
2018-06-29,-0.000898469134517188
2018-07-02,0.00040881524425318005
2018-07-03,0.00310472238873416
2018-07-05,-0.0013847263867386994
2018-07-06,0.004730907360307457
2018-07-09,0.01802261481494072
2018-07-10,0.003747796995216879
2018-07-11,-0.006514617432790359
2018-07-12,0.007756918100505494
2018-07-13,0.004840374593197527
2018-07-16,0.0123194306200336
2018-07-17,0.0046806552500662235
2018-07-18,0.009395186063628769
2018-07-19,-0.03707687017795003
2018-07-20,0.00015965962417197055
2018-07-23,-0.007667842673696135
2018-07-24,0.004104955354033546
2018-07-25,0.012264663478023907
2018-07-26,0.02541967336406037
2018-07-27,0.009576087604422856
2018-07-30,0.0028302477837296447
2018-07-31,-0.007322692346895199
2018-08-01,-0.009067192874468444
2018-08-02,-0.004885142711541723
2018-08-03,0.010675481377238283
2018-08-06,0.0023131495136792246
2018-08-07,-0.0004618361644423974
2018-08-08,-0.005617834729176541
2018-08-09,0.0027089316128605656
2018-08-10,-0.005325854726915935
2018-08-13,-0.00636303076981215
2018-08-14,-0.003982816469380923
2018-08-15,0.009644252408497866
2018-08-16,0.01219212468886588
2018-08-17,0.0006136288860743022
2018-08-20,0.007667705023053362
2018-08-21,0.002206734346807959
2018-08-22,-0.01746251570076529
2018-08-23,0.0008499406554993705
2018-08-24,0.007643519707376534
2018-08-27,0.0105739704186949
2018-08-28,0.0029570269890812906
2018-08-29,0.002872528180146272
2018-08-30,-0.007613326828338596
2018-08-31,-0.0003797017849905826
2018-09-04,0.00402711187280258
2018-09-05,0.003481509969521346
2018-09-06,-0.00015073681767918679
2018-09-07,-0.012974117776309524
2018-09-10,-0.019140958855664136
2018-09-11,0.0019592519161943933
2018-09-12,-0.007508494477629024
2018-09-13,0.01528872467105491
2018-09-14,0.009159298419175954
2018-09-17,-0.0009231385075383347
2018-09-18,0.011394463955473944
2018-09-19,0.008601546930981918
2018-09-20,0.012452548701436417
2018-09-21,0.002161872504744977
2018-09-24,-0.011975547638555128
2018-09-25,-0.011593701124867684
2018-09-26,-0.013633809858377255
2018-09-27,-0.0029344425642414684
2018-09-28,0.004569295300725251
2018-10-01,-0.005704831000053701
2018-10-02,0.004186797833966249
2018-10-03,0.0002316756519005203
2018-10-04,0.009649754753990214
2018-10-05,-0.005046304940147794
2018-10-08,0.011757393039683706
2018-10-09,-0.0005317488695967265
2018-10-10,-0.025989785931532783
2018-10-11,-0.03011622919732293
2018-10-12,-0.005309144627288376
2018-10-15,-0.0021027962960378233
2018-10-16,0.011021824152927184
2018-10-17,0.01354712586071205
2018-10-18,-0.010281424031513553
2018-10-19,0.007431611898896628
2018-10-22,-0.015864164386854562
2018-10-23,-0.0021760753414010736
2018-10-24,-0.01809393644691326
2018-10-25,-0.002632313565752775
2018-10-26,0.00041231836146082834
2018-10-29,0.008491950517962144
2018-10-30,0.02902235739017156
2018-10-31,-0.005878941728609699
2018-11-01,0.0005592155590659065
2018-11-02,-0.0023960156563537227
2018-11-05,0.01305040068244212
2018-11-06,0.01635958775970936
2018-11-07,0.013063577107624402
2018-11-08,0.005450041478931356
2018-11-09,0.00030527557133930294
2018-11-12,-0.030450962732959108
2018-11-13,-0.0018105742748941722
2018-11-14,-0.029729326233405184
2018-11-15,0.020724923449034982
2018-11-16,0.025320390642998403
2018-11-19,0.013590495183215756
2018-11-20,-0.016472763804919688
2018-11-21,-0.0047519509985261
2018-11-23,-0.009079581672244208
2018-11-26,0.029542055562515657
2018-11-27,-0.005600861478771368
2018-11-28,0.008409824044617764
2018-11-29,-0.0005352483087602833
2018-11-30,-0.0019907753020277363
2018-12-03,-0.0019942032732253034
2018-12-04,-0.026285485796973873
2018-12-06,-0.01010331696161626
2018-12-07,-0.008665145301865795
2018-12-10,-0.004532013490035514
2018-12-11,-0.016504066372129866
2018-12-12,0.008597170334123216
2018-12-13,-0.004180006909721978
2018-12-14,-0.007818953697470654
2018-12-17,-0.005143043778261136
2018-12-18,-0.005253100113878251
2018-12-19,-0.0011735529706978776
2018-12-20,-0.015441317707143742
2018-12-21,-0.010740004701156103
2018-12-24,-0.02955364841217578
2018-12-26,0.040308807201763
2018-12-27,0.012802316861396434
2018-12-28,-0.003623777919127047
2018-12-31,0.012770751979097827
2019-01-02,-0.019874695437749446
2019-01-03,-0.01797744691174563
2019-01-04,0.02967215267940615
2019-01-07,-0.00320203039605238
2019-01-08,-0.0038883742940039046
2019-01-09,0.007128408545132636
2019-01-10,0.01339744460170933
2019-01-11,0.0016628259908735288
2019-01-14,0.0009129448022897613
2019-01-15,0.010283821299564622
2019-01-16,0.003940005110944167
2019-01-17,0.005233154744741064
2019-01-18,0.008703469904017824
2019-01-22,-0.01330545639617875
2019-01-23,0.005393922789478367
2019-01-24,0.011055100028037002
2019-01-25,0.004824064607712675
2019-01-28,0.00039991703234809606
2019-01-29,-0.0016795851362098047
2019-01-30,0.00849239409049729
2019-01-31,-0.002701138714381268
2019-02-01,0.007567262747635972
2019-02-04,-0.0035574693155666637
2019-02-05,0.001110866919371345
2019-02-06,-0.004992901045609122
2019-02-07,0.009637598819456361
2019-02-08,-0.007652511907974668
2019-02-11,-0.0029413233234680813
2019-02-12,0.014670957601593315
2019-02-13,0.006128922621418731
2019-02-14,-0.0086691150359125
2019-02-15,0.014260037942773973
2019-02-19,0.0027963719728176795
2019-02-20,0.004957306049105714
2019-02-21,0.0006165133225661812
2019-02-22,0.009243628239443913
2019-02-25,0.011219580807387386
2019-02-26,0.005887384793850536
2019-02-27,-0.004877372631823529
2019-02-28,0.002186452590114518
2019-03-01,0.0009030116271682154
2019-03-04,-0.00661518510377912
2019-03-05,0.004086522556483674
2019-03-06,-0.006707311656506287
2019-03-07,-0.00235222539717328
2019-03-08,0.0022950874945661948
2019-03-11,0.0064876463399763384
2019-03-12,0.006445761771875835
2019-03-13,0.002109480836439026
2019-03-14,0.00045131958706634556
2019-03-15,0.008417151372088538
2019-03-18,0.0056639639888003135
2019-03-19,-0.014895295231020844
2019-03-20,-0.01203639245315391
2019-03-21,0.02314757475343221
2019-03-22,0.003944121977453641
2019-03-25,0.0003709321924023623
2019-03-26,0.0002224638313210736
2019-03-27,0.010149493153777778
2019-03-28,0.004033783368631694
2019-03-29,0.0018990453223401982
2019-04-01,0.006269973222500669
2019-04-02,-0.008766580889625342
2019-04-03,-0.0015349884882255305
2019-04-04,-0.0005857083200734303
2019-04-05,-0.0008790453348590521
2019-04-08,-0.0038122059190008883
2019-04-09,-0.00507836558851904
2019-04-10,0.0019974562657407713
2019-04-11,0.0060532441457061825
2019-04-12,0.010566417472086087
2019-04-15,-0.006752719041740574
2019-04-16,0.011331196283676626
2019-04-17,-0.017854566901210345
2019-04-18,0.022521320503507747
2019-04-22,-0.016698670106328306
2019-04-23,0.010248154071828441
2019-04-24,0.008477637649376923
2019-04-25,7.181710727488522e-05
2019-04-26,0.007543898745527633
2019-04-29,0.008699264010599617
2019-04-30,0.016188338004510472
2019-05-01,-0.004660781447104134
2019-05-02,-0.0026560682269159974
2019-05-03,0.0045549240422124715
2019-05-06,0.0005584338766462249
2019-05-07,-0.011992128001553026
2019-05-08,-0.0012706160383463283
2019-05-09,0.0021201610365897405
2019-05-10,0.015017947757188566
2019-05-13,-0.003820610448444728
2019-05-14,0.016037859072314475
2019-05-15,0.005559129526031548
2019-05-16,0.006074091864477049
2019-05-17,0.000542934735471734
2019-05-20,0.004610543654010035
2019-05-21,-0.004724657611053229
2019-05-22,0.003323173656934353
2019-05-23,-0.006894082415739855
2019-05-24,0.006805415813584403
2019-05-28,-0.011220451868234949
2019-05-29,-0.008271913873143855
2019-05-30,0.004549471729962118
2019-05-31,-0.0010979073391649274
2019-06-03,0.008380804816301435
2019-06-04,0.0051774010192757736
2019-06-05,0.015587687170900422
2019-06-06,-0.005672183773245187
2019-06-07,0.009110738148680575
2019-06-10,-0.001404360741923072
2019-06-11,-0.0008707330150857784
2019-06-12,0.0036193435515314842
2019-06-13,-0.0021366612881303926
2019-06-14,0.004684805883004239
2019-06-17,-0.001265912403033087
2019-06-18,0.002734936155431411
2019-06-19,0.008448316497907449
2019-06-20,0.0038913220168788065
2019-06-21,-0.004665177857119951
2019-06-24,0.0035649733531246675
2019-06-25,0.007301759690103493
2019-06-26,-0.02892978174678673
2019-06-27,0.0033624694323619586
2019-06-28,0.002144950581849381
2019-07-01,0.012707098318458288
2019-07-02,0.009311980584121304
2019-07-03,0.009618600863117832
2019-07-05,-0.001361059385318386
2019-07-08,-0.001882049997533608
2019-07-09,-0.0022754301942801147
2019-07-10,-0.0007823477323704031
2019-07-11,-0.00586959298543821
2019-07-12,0.006298040056963439
2019-07-15,0.009387537614615749
2019-07-16,-0.0015500760040527695
2019-07-17,-0.014295485412931908
2019-07-18,0.00216559347728551
2019-07-19,-0.016239884669254967
2019-07-22,-0.0034613714260176565
2019-07-23,-0.014762157431333467
2019-07-24,0.009152740604071896
2019-07-25,-0.002418407097515396
2019-07-26,0.009697899836746071
2019-07-29,-0.007937312655035611
2019-07-30,-0.007530250102439684
2019-07-31,-0.0067740216722504965
2019-08-01,-0.005728874970030828
2019-08-02,0.00782018134755047
2019-08-05,-0.020351397023846585
2019-08-06,0.014103960209981059
2019-08-07,0.009591676004436334
2019-08-08,0.005835905324292678
2019-08-09,0.005734685931243488
2019-08-12,-0.0175756031320089
2019-08-13,0.012086035670795026
2019-08-14,-0.03197907686905954
2019-08-15,0.014705534715914181
2019-08-16,0.008379952174806249
2019-08-19,0.005244646087983584
2019-08-20,-0.007250240551091802
2019-08-21,0.0036172850879858665
2019-08-22,0.005236562677105816
2019-08-23,-0.020837194579134466
2019-08-26,0.018033111470517005
2019-08-27,-0.0016285197186645117
2019-08-28,-0.0049625828654024096
2019-08-29,0.0038941814132396058
2019-08-30,0.00013577356425975573
2019-09-03,0.004151597886433489
2019-09-04,0.017550803484112087
2019-09-05,0.010521815319234795
2019-09-06,0.0072492068009872845
2019-09-09,-0.018352943157986745
2019-09-10,-0.017824849872296267
2019-09-11,-0.002319386208964991
2019-09-12,0.014155237689944089
2019-09-13,-0.01341835368723876
2019-09-16,0.00020515447363278483
2019-09-17,0.0062182748167967095
2019-09-18,-0.005297028353582256
2019-09-19,0.0032084888175942794
2019-09-20,-0.0044913406852687965
2019-09-23,0.00177722680238257
2019-09-24,0.001433119233182678
2019-09-25,0.0006815228670313811
2019-09-26,0.00851187906112627
2019-09-27,-0.0006749601016575735
2019-09-30,0.004662217197320517
2019-10-01,-0.02111788176127094
2019-10-02,-0.021710753404923122
2019-10-03,-0.0046352225641905775
2019-10-04,0.022789856385997176
2019-10-07,-0.012486501236990022
2019-10-08,-0.017603787786498626
2019-10-09,0.004764585731080739
2019-10-10,0.0018398635511056582
2019-10-11,0.007346977484394834
2019-10-14,0.003576482023808669
2019-10-15,0.0013971703477355657
2019-10-16,-0.0051633135891807624
2019-10-17,-0.01465956902814669
2019-10-18,0.006264242898339711
2019-10-21,0.003890932008097314
2019-10-22,-0.08286964533933527
2019-10-23,0.015443858652407716
2019-10-24,-0.005523788242435379
2019-10-25,-0.007608716899274448
2019-10-28,-0.008663519579782397
2019-10-29,-0.00286165345567313
2019-10-30,0.006592808514957804
2019-10-31,0.009862867391376984
2019-11-01,-0.0025942643432999013
2019-11-04,-0.003977948372828943
2019-11-05,0.008217944343281935
2019-11-06,0.008227399757106735
2019-11-07,0.004986783217313384
2019-11-08,0.002105089551012851
2019-11-11,0.001875538000346788
2019-11-12,-0.0014226109243978824
2019-11-13,0.005849369317942221
2019-11-14,-0.0013423171112283416
2019-11-15,-0.002836513217225556
2019-11-18,0.005390224971561608
2019-11-19,0.008712734830977453
2019-11-20,-0.000221522936021179
2019-11-21,-0.005464250865258258
2019-11-22,0.003266892769967056
2019-11-25,-0.000739999745224984
2019-11-26,0.012219550370924148
2019-11-27,0.0011706991063435979
2019-11-29,-0.0008771556640924105
2019-12-02,-0.010678477286012455
2019-12-03,-0.004732212936280011
2019-12-04,0.004085804595267639
2019-12-05,-0.0063623714174784185
2019-12-06,0.010498280106002289
2019-12-09,0.004076971113907257
2019-12-10,0.0006642841305408709
2019-12-11,-0.006713601508627209
2019-12-12,0.007279017929701981
2019-12-13,0.0003691256040849744
2019-12-16,0.003832875814785641
2019-12-17,0.005947960272262076
2019-12-18,-0.009636027054685248
2019-12-19,0.005896871139147608
2019-12-20,-0.000293149746283361
2019-12-23,-0.001465863437364101
2019-12-24,-0.0029364093745718467
2019-12-26,0.0033865689918246566
2019-12-27,0.0037421704550788526
2019-12-30,-0.0022660058582794074
2019-12-31,0.003370066484780443
2020-01-02,0.0040892727768129244
2020-01-03,-0.003563471045390898
2020-01-06,0.001094914580159756
2020-01-07,-0.014653639760479176
2020-01-08,0.010728005664096818
2020-01-09,0.007393486509135627
2020-01-10,-0.015332195273477955
2020-01-13,0.005534688706356983
2020-01-14,0.0028623784855246193
2020-01-15,0.0067324920098768
2020-01-16,0.009304157515318101
2020-01-17,0.013539828861338643
2020-01-21,0.0012790276970133796
2020-01-22,0.0030519554255130643
2020-01-23,-0.050587586544196705
2020-01-24,0.004396865995572652
2020-01-27,-0.007790633199701302
2020-01-28,0.004935401113210558
2020-01-29,-0.008334082402275289
2020-01-30,0.006978533054533553
2020-01-31,-0.019225202707923383
2020-02-03,0.015119402537557391
2020-02-04,-0.00770904585877441
2020-02-05,0.031678925530410185
2020-02-06,-0.002047146152418744
2020-02-07,-0.0035895870230142624
2020-02-10,0.001543972656057102
2020-02-11,0.008515682629634647
2020-02-12,-0.012155818582157196
2020-02-13,0.008620984037995383
2020-02-14,0.006429286112748178
2020-02-18,-0.01364708096889411
2020-02-19,-0.010082313041649305
2020-02-20,-0.003940496565081331
2020-02-21,0.008807258862126854
2020-02-24,-0.0076945586120164
2020-02-25,-0.024828466186310183
2020-02-26,-0.017050240375750203
2020-02-27,-0.034847413573326214
2020-02-28,-0.03441331708172257
2020-03-02,0.06568725484863114
2020-03-03,-0.018561835366159962
2020-03-04,0.04963652485250036
2020-03-05,-0.026685734239934256
2020-03-06,-0.02483995750333501
2020-03-09,-0.06305425681007171
2020-03-10,0.029001825679877857
2020-03-11,-0.058292303016081015
2020-03-12,-0.0925400141533197
2020-03-13,0.05157554991754054
2020-03-16,-0.2080036223067897
2020-03-17,0.13290266088765446
2020-03-18,-0.15268143558005665
2020-03-19,0.05361728716872083
2020-03-20,0.03996748155306551
2020-03-23,-0.012847674561075717
2020-03-24,0.06088731906813116
2020-03-25,-0.016641886984420595
2020-03-26,0.07040572449585003
2020-03-27,0.012972323775974237
2020-03-30,0.026413471619131323
2020-03-31,-0.031581970952905825
2020-04-01,-0.041771518307934796
2020-04-02,0.020903315805415712
2020-04-03,-0.03395391483455523
2020-04-06,0.05421222894613309
2020-04-07,0.018185488060436628
2020-04-08,0.041278054549508836
2020-04-09,0.04574030377739802
2020-04-13,-0.030253268735658145
2020-04-14,0.015034943538298817
2020-04-15,-0.05415683593475096
2020-04-16,-0.023098618018824846
2020-04-17,0.05270000008557707
2020-04-20,-0.03131242028717707
2020-04-21,0.0
2020-04-22,9.82711577341977e-05
2020-04-23,-0.013164607734380107
2020-04-24,0.0036838361622730798
2020-04-27,0.020531586162818805
2020-04-28,0.013606879980142761
2020-04-29,0.01639640314031121
2020-04-30,-0.045188621402730056
2020-05-01,-0.050983195008438065
2020-05-04,0.008953716366761455
2020-05-05,-0.0006191691780844666
2020-05-06,-0.036757956557046834
2020-05-07,0.02690552453975603
2020-05-08,0.01607495433935502
2020-05-11,-0.01880005510613636
2020-05-12,-0.01622866727699601
2020-05-13,-0.04363539640522729
2020-05-14,0.004006002397423103
2020-05-15,0.000997575598753686
2020-05-18,0.055254231356895334
2020-05-19,-0.021301014326333245
2020-05-20,0.024337772133337543
2020-05-21,0.03799452395942082
2020-05-22,0.009377680776955888
2020-05-26,0.03256759202475834
2020-05-27,0.033475445684646
2020-05-28,0.007208176826062562
2020-05-29,-0.005669557560160299
2020-06-01,0.02028414651692012
2020-06-02,0.016949163153116675
2020-06-03,0.03126109041840186
2020-06-04,0.03083786957240653
2020-06-05,0.05389836137341897
2020-06-08,0.029269919638528208
2020-06-09,-0.013606128543341867
2020-06-10,-0.035400984004098524
2020-06-11,-0.0862124407119178
2020-06-12,0.02514664649468301
2020-06-15,0.013412208714050022
2020-06-16,0.011319302832186073
2020-06-17,-0.01145069506841112
2020-06-18,0.01071246893046296
2020-06-19,0.004394438609645057
2020-06-22,-0.002831058072650161
2020-06-23,-0.00034411954160995517
2020-06-24,-0.02865996777862212
2020-06-25,0.015594430240579493
2020-06-26,-0.03158248731546898
2020-06-29,0.017116985380353222
2020-06-30,0.010186035035998575
2020-07-01,-0.013590595601257083
2020-07-02,-0.000355529061408566
2020-07-06,0.018762450111845963
2020-07-07,-0.018242277097587523
2020-07-08,0.006223166042796047
2020-07-09,-0.027743151492107154
2020-07-10,0.03453255305287928
2020-07-13,0.0035139638081180813
2020-07-14,0.03772770866481445
2020-07-15,0.004976538348181236
2020-07-16,0.011415359755357235
2020-07-17,-0.011120346126238911
2020-07-20,-0.003272986327666705
2020-07-21,0.013892253435451085
2020-07-22,0.015113770220638312
2020-07-23,-0.029695516579132053
2020-07-24,-0.0027823416908739906
2020-07-27,-0.013949806234956896
2020-07-28,-0.013718664046922568
2020-07-29,0.015821959200274183
2020-07-30,-0.007873262754324095
2020-07-31,-0.01302511656896388
2020-08-03,-0.0001749298723271453
2020-08-04,-0.011363531012467898
2020-08-05,0.01750659985911307
2020-08-06,-0.011644163356850368
2020-08-07,0.03182713827663752
2020-08-10,0.01499655615143225
2020-08-11,0.006715913995957168
2020-08-12,-0.008839273882068621
2020-08-13,0.0034493574562544094
2020-08-14,-0.005617479156495242
2020-08-17,-0.02268127203990944
2020-08-18,-0.008454717703197945
2020-08-19,-0.01505280863506675
2020-08-20,-0.0059186991918669385
2020-08-21,-0.006220627568444326
2020-08-24,0.02745250109881181
2020-08-25,0.006266515777794579
2020-08-26,-0.01799023632485197
2020-08-27,0.032059413141213966
2020-08-28,-0.01100871462297881
2020-08-31,0.0012942707324739011
2020-09-01,-0.01163389168223794
2020-09-02,0.02432621900381049
2020-09-03,-0.018130515066066888
2020-09-04,0.010576304708204365
2020-09-08,-0.024277232986466557
2020-09-09,0.006555039820941966
2020-09-10,-0.016104788140335113
2020-09-11,0.014311275245698418
2020-09-14,0.009347444121486914
2020-09-15,-0.02018166834428481
2020-09-16,0.009094801473081615
2020-09-17,-0.005036571398891243
2020-09-18,-0.00879212895122461
2020-09-21,-0.019353193345187036
2020-09-22,-0.001827453770828602
2020-09-23,-0.016109740360398694
2020-09-24,0.003070112109585521
2020-09-25,0.0026895586233959268
2020-09-28,0.019517121940766158
2020-09-29,-0.02522225163802061
2020-09-30,0.006980824952573128
2020-10-01,-0.003512373519642842
2020-10-02,0.007142070995152405
2020-10-05,0.030668644309806092
2020-10-06,-0.003395468710058247
2020-10-07,0.020353275673496096
2020-10-08,0.01599296220269797
2020-10-09,0.001816389120690154
2020-10-12,0.00612954060071802
2020-10-13,-0.03131967109875988
2020-10-14,-0.00761820360067611
2020-10-15,0.005444956738020368
2020-10-16,0.006037050679929878
2020-10-19,-0.013060480131269148
2020-10-20,0.05606226056193053
2020-10-21,0.058335572768647204
2020-10-22,0.009119954382037943
2020-10-23,-0.0013477186122163864
2020-10-26,-0.03516705831797251
2020-10-27,-0.020158096906033873
2020-10-28,0.020236914315357568
2020-10-29,0.007901209786975949
2020-10-30,-0.014290390505623196
2020-11-02,0.02659277818791783
2020-11-03,0.01952873901522878
2020-11-04,-0.02327048137707599
2020-11-05,0.03330618583520262
2020-11-06,-0.0039997149523665065
2020-11-09,0.05732314163310526
2020-11-10,0.01548975885914583
2020-11-11,-0.01026689771571343
2020-11-12,-0.018968626522831156
2020-11-13,0.016843088263972517
2020-11-16,0.01232966812318037
2020-11-17,-0.009171512681386051
2020-11-18,-0.0049613712986310565
2020-11-19,-0.0037211248383672846
2020-11-20,0.005079465650228432
2020-11-23,0.0005949065236303674
2020-11-24,0.013072718407461714
2020-11-25,-0.0027129879877469953
2020-11-27,-0.011615877976136169
2020-11-30,-0.035629258619844006
2020-12-01,0.02900117534764335
2020-12-02,0.004722151611441738
2020-12-03,0.007833828273492438
2020-12-04,0.007920429527844997
2020-12-07,-0.016598155807196036
2020-12-08,0.010156781246124291
2020-12-09,0.003720112740877246
2020-12-10,0.013342173778007949
2020-12-11,-0.012873906854332873
2020-12-14,-0.007113791203983588
2020-12-15,0.02440488893460624
2020-12-16,0.0013113500766361863
2020-12-17,0.004292701840615809
2020-12-18,0.006013207922716646
2020-12-21,-0.00511324580522321
2020-12-22,-0.012088358210980421
2020-12-23,0.010770884507890655
2020-12-24,0.003914919771624836
2020-12-28,0.005054152278981983
2020-12-29,-0.006034820220062631
2020-12-30,0.0052764774883984344
2020-12-31,0.009275217597660257
2021-01-04,-0.033625564607693614
2021-01-05,-0.008256493947545018
2021-01-06,0.03397037189093033
2021-01-07,-0.00021585777355104252
2021-01-08,0.004170540870554351
2021-01-11,-0.015897205235736678
2021-01-12,0.021756692515573217
2021-01-13,0.013032585755265336
2021-01-14,0.0004920442839855266
2021-01-15,0.00646410731121394
2021-01-19,0.0018850521313369395
2021-01-20,0.010522108708863609
2021-01-21,0.025513636359964176
2021-01-22,-0.01936537453881515
2021-01-25,0.003565522047903391
2021-01-26,-0.018106074467111877
2021-01-27,-0.02929476457485536
2021-01-28,0.003583774423952635
2021-01-29,-0.026428253258476753
2021-02-01,0.014013355794782578
2021-02-02,0.011721268436392318
2021-02-03,-0.008367561300783088
2021-02-04,0.03800670063556044
2021-02-05,0.006322727118386329
2021-02-08,0.009389662681412059
2021-02-09,0.0065662741150991355
2021-02-10,-0.008358391333804449
2021-02-11,0.00280923199836125
2021-02-12,-0.002596298116463003
2021-02-16,0.010002635048530495
2021-02-17,0.006986723862284494
2021-02-18,-0.0051191283918664565
2021-02-19,-0.012052556421387473
2021-02-22,0.013433029965654653
2021-02-23,0.009873433252345132
2021-02-24,0.010915627373979664
2021-02-25,-0.0196078648762934
2021-02-26,-0.016892179956778386
2021-03-01,0.03360830771241141
2021-03-02,-0.008444746013810733
2021-03-03,0.01066264139355444
2021-03-04,-0.011213690795269682
2021-03-05,0.022413300671370262
2021-03-08,0.022249970422790977
2021-03-09,-0.006972395079606453
2021-03-10,0.010141914955345
2021-03-11,-0.0018666953482487925
2021-03-12,0.014056610891643784
2021-03-15,0.00044484560163815523
2021-03-16,-0.005529374737170634
2021-03-17,0.009267077290926684
2021-03-18,-0.006902195583956661
2021-03-19,-0.04801381648578806
2021-03-22,-0.011453593613494406
2021-03-23,-0.0039972120342676165
2021-03-24,0.015509716757718506
2021-03-25,0.02344626708033526
2021-03-26,0.005628928278857526
2021-03-29,0.0013667175723368619
2021-03-30,0.0011699969673557575
2021-03-31,-0.023566572609304504
2021-04-01,0.0014624539787402302
2021-04-05,0.00936166384784931
2021-04-06,-0.0018419162235232545
2021-04-07,0.0035585634995503046
2021-04-08,-0.012673130148489808
2021-04-09,0.008579119338388397
2021-04-12,0.0012531569027738332
2021-04-13,0.002436744190533524
2021-04-14,0.02115485645821047
2021-04-15,-0.006883936172160987
2021-04-16,0.010300320238497251
2021-04-19,-0.010067008790767717
2021-04-20,0.008744417416033823
2021-04-21,0.010595354449007832
2021-04-22,-0.00959488329299596
2021-04-23,0.012638997414917919
2021-04-26,-0.013368041604367442
2021-04-27,-0.0034034851893561813
2021-04-28,-0.009085076548752014
2021-04-29,0.012419535381702707
2021-04-30,-0.006679459904424867
2021-05-03,0.012478930833077051
2021-05-04,0.01238911882685989
2021-05-05,0.004793825901674653
2021-05-06,0.007596368197410719
2021-05-07,0.001931599695382813
2021-05-10,0.0053479533773899135
2021-05-11,-0.03080341965525457
2021-05-12,-0.018763190004693286
2021-05-13,0.02608135131468825
2021-05-14,0.017431306883766595
2021-05-17,-0.0016196426208467951
2021-05-18,-0.018471318393102898
2021-05-19,-0.0018437106523552238
2021-05-20,0.01152883799830362
2021-05-21,0.0016999729580724487
2021-05-24,-0.002200072219625482
2021-05-25,-0.01373405203245448
2021-05-26,0.003768859983119599
2021-05-27,0.014063898906107042
2021-05-28,0.0021963441409913464
2021-06-01,0.007451475666514273
2021-06-02,-0.004288671133734989
2021-06-03,0.004993742366284248
2021-06-04,-0.006211238560897447
2021-06-07,-0.013999770500682018
2021-06-08,-0.0013947535573126668
2021-06-09,-0.01225587438286102
2021-06-10,-0.004652965851222768
2021-06-11,0.002986797991778145
2021-06-14,-0.007962291888555795
2021-06-15,0.008939636633856995
2021-06-16,-0.011835528144840568
2021-06-17,-0.025656186966037775
2021-06-18,-0.02760796974276547
2021-06-21,0.026872173908569108
2021-06-22,-0.0023545391439209196
2021-06-23,-0.0026969497111463125
2021-06-24,0.013995405596147759
2021-06-25,0.011669409410536291
2021-06-28,-0.014961927768258332
2021-06-29,0.00046860859575037495
2021-06-30,0.001270440407532769
2021-07-01,0.01416088160800233
2021-07-02,-0.003951968914521098
2021-07-06,-0.0025788076322899034
2021-07-07,0.008949907119982115
2021-07-08,-0.024114484580871065
2021-07-09,0.03238633571066285
2021-07-12,0.004956675642983299
2021-07-13,-0.007138867225684797
2021-07-14,0.01006608117542851
2021-07-15,0.006794839756501858
2021-07-16,0.005206189976248998
2021-07-19,-0.03280257574779344
2021-07-20,-0.0011237434214392827
2021-07-21,0.004963990772067106
2021-07-22,-0.026870741217206673
2021-07-23,0.0007447273405112309
2021-07-26,0.006424761890902797
2021-07-27,0.0037625127908529343
2021-07-28,-0.017137216071399286
2021-07-29,0.014030485556266292
2021-07-30,0.000268944493480916
2021-08-02,0.00020140404853252747
2021-08-03,0.00966767022438475
2021-08-04,-0.005784947865028478
2021-08-05,0.0070892700259312935
2021-08-06,0.014875577187784428
2021-08-09,0.003599044284123387
2021-08-10,0.005542389284152849
2021-08-11,0.01290367867109632
2021-08-12,0.0017924699941942457
2021-08-13,-0.0011501799258379908
2021-08-16,0.009148180101043124
2021-08-17,0.007353860902896248
2021-08-18,-0.001132631538595552
2021-08-19,0.004788247238081134
2021-08-20,0.0085278286263899
2021-08-23,-0.005844515570846975
2021-08-24,0.004628070154371722
2021-08-25,0.01207659231583258
2021-08-26,-0.016053504691261322
2021-08-27,0.013252537945139586
2021-08-30,-0.016349159779671996
2021-08-31,0.0016937641242176227
