Date,NTRS
2018-05-04,0.008270401348412948
2018-05-07,0.004960487803290947
2018-05-08,0.0008539311858799525
2018-05-09,0.007397237873354667
2018-05-10,0.01572052129116952
2018-05-11,0.009453022504173347
2018-05-14,-0.0025707032556152587
2018-05-15,-0.006719386513243775
2018-05-16,0.0025945884248395057
2018-05-17,0.0043444160649077634
2018-05-18,-0.007730562529891349
2018-05-21,0.005843158192952336
2018-05-22,-0.00018424892702739726
2018-05-23,-0.0053495336830484685
2018-05-24,-0.002966756097175338
2018-05-25,-0.008555806054063475
2018-05-29,-0.040427768060228964
2018-05-30,0.013881075766469575
2018-05-31,-0.011570038514727154
2018-06-01,0.031603478593247525
2018-06-04,-0.004254942128361527
2018-06-05,-0.0025637304653428616
2018-06-06,0.01627953565746343
2018-06-07,0.007241564133830591
2018-06-08,-0.0016806430942513106
2018-06-11,-0.003928308242183154
2018-06-12,0.002159936687935904
2018-06-13,-0.004122401239037066
2018-06-14,0.006209021091191591
2018-06-15,-0.0005609412801161895
2018-06-18,0.0020584688135132367
2018-06-19,0.006441759007620895
2018-06-20,-0.00027812778417779516
2018-06-21,-0.0003712904883959034
2018-06-22,-0.003991366041808497
2018-06-25,-0.02218081242573
2018-06-26,-0.0027642569665221606
2018-06-27,-0.011755492043179272
2018-06-28,0.002997926997415634
2018-06-29,-0.007906606155121176
2018-07-02,0.010982589452410485
2018-07-03,-0.013555196948141446
2018-07-05,-0.0014617131944517636
2018-07-06,0.002147377282693652
2018-07-09,0.02921689783874104
2018-07-10,-0.006339966174821243
2018-07-11,-0.008570731949747112
2018-07-12,0.00019208102247647574
2018-07-13,-0.0008641532901899618
2018-07-16,0.013648650033784238
2018-07-17,0.0026549785209741827
2018-07-18,0.04681296590555739
2018-07-19,-0.02032698154947199
2018-07-20,-0.00654751155833555
2018-07-23,0.02942527587756527
2018-07-24,0.006582340612618642
2018-07-25,-0.003224799600833328
2018-07-26,0.0030558508263052175
2018-07-27,-0.005824025937623101
2018-07-30,-0.008561660583676245
2018-07-31,-0.007180931191121176
2018-08-01,0.00036618845001190614
2018-08-02,-0.0016475903203398978
2018-08-03,0.006692339683585402
2018-08-06,0.006556923671375392
2018-08-07,0.005247399545443843
2018-08-08,0.0032399757252381534
2018-08-09,-0.00663859222189267
2018-08-10,-0.021041945822812713
2018-08-13,-0.010240121632676957
2018-08-14,0.013328448604575716
2018-08-15,-0.015268795680804303
2018-08-16,0.0056046194454493214
2018-08-17,0.00037131925189504145
2018-08-20,0.006871237636815186
2018-08-21,0.00451855316834382
2018-08-22,-0.005049232638968948
2018-08-23,-0.009595999395694887
2018-08-24,0.001956732783767068
2018-08-27,0.01506267199634137
2018-08-28,-0.0006410801127976207
2018-08-29,-0.008707622406905702
2018-08-30,-0.008968929560966399
2018-08-31,0.0026120194454348766
2018-09-04,0.007909963643798035
2018-09-05,-0.012186970864036084
2018-09-06,-0.008038473035894333
2018-09-07,-0.0013188868744168358
2018-09-10,0.004056712594542988
2018-09-11,-0.0004694687465415237
2018-09-12,-0.009683370534070534
2018-09-13,-0.016413790978036635
2018-09-14,0.010478439373618142
2018-09-17,-0.010945768993183447
2018-09-18,0.008154451090837345
2018-09-19,0.012902989601347281
2018-09-20,0.014450130627717162
2018-09-21,-0.003373464466628784
2018-09-24,-0.009497093475918872
2018-09-25,-0.005600887358228834
2018-09-26,-0.015656115913100344
2018-09-27,-0.0017456681744560942
2018-09-28,-0.007772518349575264
2018-10-01,0.014981161518241581
2018-10-02,0.0010608803495597563
2018-10-03,0.009829658278876163
2018-10-04,0.013359894550676987
2018-10-05,-0.004143391932148299
2018-10-08,0.009172528276480296
2018-10-09,-0.011150520948791875
2018-10-10,-0.0342086319287207
2018-10-11,-0.027079722184814803
2018-10-12,-0.0011094977418563134
2018-10-15,-0.008884419050911974
2018-10-16,0.012325545967808438
2018-10-17,-0.05202246504278485
2018-10-18,-0.011676040037603808
2018-10-19,0.0003221417232011081
2018-10-22,-0.012990780339858454
2018-10-23,-0.00924654519578938
2018-10-24,-0.029314884174120537
2018-10-25,0.013459936468360745
2018-10-26,-0.012388266189667485
2018-10-29,0.0162731807342702
2018-10-30,0.02746577869327349
2018-10-31,0.01807339453269785
2018-11-01,0.0019136243366311145
2018-11-02,-0.006790526312853706
2018-11-05,0.020083229242457534
2018-11-06,0.0033510265437481923
2018-11-07,0.026823913745352534
2018-11-08,0.007318775240714004
2018-11-09,-0.011705425658947055
2018-11-12,-0.016030509326543818
2018-11-13,0.00788670975575445
2018-11-14,-0.012457613677210877
2018-11-15,0.01605490444944735
2018-11-16,0.0009235791253394687
2018-11-19,0.0005124656672061967
2018-11-20,-0.020799392858877663
2018-11-21,0.004499594254594008
2018-11-23,0.003020486835549452
2018-11-26,0.022328771316995732
2018-11-27,-0.010056894400033878
2018-11-28,0.01672651086366783
2018-11-29,-0.020993254256193472
2018-11-30,0.02299011657847916
2018-12-03,-0.0026203666166977335
2018-12-04,-0.046478732423731794
2018-12-06,-0.03634633578088797
2018-12-07,-0.022102853053660665
2018-12-10,-0.008208605280287329
2018-12-11,-0.011337645705410515
2018-12-12,0.005733884827280988
2018-12-13,-0.0028688488615487007
2018-12-14,-0.006098706527566611
2018-12-17,-0.008683623246498184
2018-12-18,-0.02359278003923193
2018-12-19,-0.01913851891405105
2018-12-20,-0.018048871115036946
2018-12-21,-0.01403352339524977
2018-12-24,-0.026829972492113052
2018-12-26,0.05086733219007633
2018-12-27,0.01921447707163093
2018-12-28,0.00024159855947281095
2018-12-31,0.0099069805344294
2019-01-02,0.0055028244022461426
2019-01-03,-0.02569884538781131
2019-01-04,0.03492498205721195
2019-01-07,0.00259585921817318
2019-01-08,-0.007532128172331065
2019-01-09,0.009012055715355238
2019-01-10,-0.002350423110147659
2019-01-11,0.00895260637621531
2019-01-14,0.00478741984614417
2019-01-15,0.010341369924194321
2019-01-16,0.016906022646510532
2019-01-17,0.008595613966321691
2019-01-18,0.022202299848577134
2019-01-22,-0.006910869130059449
2019-01-23,-0.006627553036190892
2019-01-24,-0.006227151825986654
2019-01-25,0.0196935350322327
2019-01-28,-0.003072780971197786
2019-01-29,-0.013318910606269996
2019-01-30,-0.002342269397406338
2019-01-31,-0.010846511061196384
2019-02-01,0.000791381868327834
2019-02-04,0.006777382352904038
2019-02-05,0.007629186912619712
2019-02-06,0.00634662032962785
2019-02-07,-0.006085392230392506
2019-02-08,-0.002115380840729153
2019-02-11,-0.00011156637314579942
2019-02-12,0.02700020129985159
2019-02-13,-0.0009778083714504504
2019-02-14,-0.007394609242515893
2019-02-15,0.019829371679991326
2019-02-19,-0.0009668842156151936
2019-02-20,0.005053669470214794
2019-02-21,-0.008344699039591563
2019-02-22,-0.0005394759514504299
2019-02-25,0.00043171301144950824
2019-02-26,0.0028052759601771005
2019-02-27,0.003443158671977864
2019-02-28,-0.0006434145143990877
2019-03-01,-0.0007510334592762957
2019-03-04,-0.004187731794035088
2019-03-05,0.0018332296206611254
2019-03-06,-0.009794610985877306
2019-03-07,-0.015536012194365179
2019-03-08,-0.005001239133887614
2019-03-11,0.0029040853678736767
2019-03-12,0.0038979579976781142
2019-03-13,0.020301869611674572
2019-03-14,0.027400395339966632
2019-03-15,0.004550465021978312
2019-03-18,0.0127476786851477
2019-03-19,-0.011130888816642703
2019-03-20,-0.027771952203183514
2019-03-21,0.0029216812132308867
2019-03-22,-0.04423380552936318
2019-03-25,-0.01140084179210843
2019-03-26,0.022037489405460242
2019-03-27,-0.004915981417907056
2019-03-28,0.011227332436509085
2019-03-29,0.0037751187088428395
2019-04-01,0.025328679483888505
2019-04-02,0.0062569312052509485
2019-04-03,0.009112272316149639
2019-04-04,0.006480402679792663
2019-04-05,0.003377429508485408
2019-04-08,-0.006942817427272208
2019-04-09,-0.010275505164801357
2019-04-10,-0.00032081325067845334
2019-04-11,0.0024619452821001975
2019-04-12,0.009826169667677576
2019-04-15,-0.0053939269358453945
2019-04-16,0.01680164495019776
2019-04-17,-0.033466176546420257
2019-04-18,-0.0059509674220611375
2019-04-22,0.0
2019-04-23,0.044302163520832494
2019-04-24,0.018657189348895153
2019-04-25,-0.0016371442355083143
2019-04-26,0.001537428621420922
2019-04-29,0.00869834247687895
2019-04-30,-0.0002030988751142715
2019-05-01,-0.010045843837527824
2019-05-02,0.009327740704274445
2019-05-03,0.010256840325054917
2019-05-06,-0.0068353023437598415
2019-05-07,-0.013360282603358753
2019-05-08,-0.006360666798001957
2019-05-09,0.0011359994809920781
2019-05-10,0.006084062813946245
2019-05-13,-0.03700259047963583
2019-05-14,0.01021817866852226
2019-05-15,-0.007059449429153375
2019-05-16,0.005730020753290654
2019-05-17,-0.014348900172877932
2019-05-20,0.0008563871830427061
2019-05-21,0.011336925324030078
2019-05-22,-0.012690449861867958
2019-05-23,-0.03459726663515694
2019-05-24,0.013425055565393196
2019-05-28,-0.020363504046775227
2019-05-29,-0.0004470479196838628
2019-05-30,-0.01990138992946211
2019-05-31,-0.0244125683450096
2019-06-03,0.003975752946484334
2019-06-04,0.0355226348216533
2019-06-05,-0.012259426067802948
2019-06-06,-0.0013665998933442003
2019-06-07,0.006499519360432249
2019-06-10,0.0013593180855768772
2019-06-11,-0.006901238450182534
2019-06-12,0.0026205194518058583
2019-06-13,-0.0019450618491756444
2019-06-14,-0.000802648666740069
2019-06-17,-0.0149131472639501
2019-06-18,0.006172347851609361
2019-06-19,-0.013310185678427344
2019-06-20,0.005747966054898468
2019-06-21,0.011079807206501924
2019-06-24,-0.00934386422732525
2019-06-25,-0.0013972691512748048
2019-06-26,0.01119411595936759
2019-06-27,0.012915138943466298
2019-06-28,0.024590167370286853
2019-07-01,0.018333252021768498
2019-07-02,0.0024003523342395194
2019-07-03,0.01001447443647785
2019-07-05,0.012177809752128566
2019-07-08,-0.02395644521475815
2019-07-09,-0.0008728109059992217
2019-07-10,-0.01277425173646829
2019-07-11,0.010174762191847986
2019-07-12,0.0
2019-07-15,-0.01762651370145396
2019-07-16,-0.002674634215149463
2019-07-17,0.004469849882783983
2019-07-18,0.01401714117537911
2019-07-19,0.018760189086418633
2019-07-22,-0.001400092486993132
2019-07-23,0.02458778883519508
2019-07-24,0.046836822612431384
2019-07-25,-0.004323502174661931
2019-07-26,0.006159962142306075
2019-07-29,-0.006222392946784505
2019-07-30,0.0007071609176414473
2019-07-31,-0.011000207530052375
2019-08-01,-0.033367486069328156
2019-08-02,-0.010239769461858672
2019-08-05,-0.047247928806674944
2019-08-06,0.008507564901856002
2019-08-07,-0.023198773309404896
2019-08-08,0.029204376556037914
2019-08-09,-0.012366338524477105
2019-08-12,-0.016321866167633425
2019-08-13,0.010001100551028763
2019-08-14,-0.032631801697186824
2019-08-15,-0.005583225055557639
2019-08-16,0.017663011731876566
2019-08-19,0.017356233035406232
2019-08-20,-0.02022382773528264
2019-08-21,0.00011548812520945084
2019-08-22,0.006225874206774229
2019-08-23,-0.02933402105134364
2019-08-26,0.0011801108934776927
2019-08-27,-0.003772771896539684
2019-08-28,0.007456563483092538
2019-08-29,0.02525817378182449
2019-08-30,0.007562683070639897
2019-09-03,-0.014443074563281866
2019-09-04,0.015001225786468453
2019-09-05,0.02341937824672491
2019-09-06,-0.0022215116566218773
2019-09-09,0.037074185470029164
2019-09-10,0.014170886857127751
2019-09-11,0.030697343125323462
2019-09-12,0.009206595933332729
2019-09-13,0.014145166051114266
2019-09-16,-0.009399662301962652
2019-09-17,-0.018569576866079296
2019-09-18,0.0016634160949664523
2019-09-19,-0.005915770671193199
2019-09-20,-0.01576551884567734
2019-09-23,0.0037129539534574985
2019-09-24,-0.005390235240382069
2019-09-25,0.012751258068647964
2019-09-26,-0.01447899604930003
2019-09-27,-0.008410653552877179
2019-09-30,0.0019326717486995992
2019-10-01,-0.03686253879040524
2019-10-02,-0.02970612536571393
2019-10-03,-0.004472101135127304
2019-10-04,0.025454834831256434
2019-10-07,-0.0029202830177058603
2019-10-08,-0.014531758398050543
2019-10-09,0.010859397705578866
2019-10-10,0.011987130086352993
2019-10-11,0.023689771073939436
2019-10-14,0.004911825171465489
2019-10-15,0.016945696557859824
2019-10-16,-0.004272599855878245
2019-10-17,0.005899898483825883
2019-10-18,0.009704863084017301
2019-10-21,0.022919173680030047
2019-10-22,0.006814595225235198
2019-10-23,0.027176790943681528
2019-10-24,0.0018970347460924852
2019-10-25,0.01175872524151167
2019-10-28,0.009849370510882194
2019-10-29,-0.00175558270576337
2019-10-30,-0.012896885012560033
2019-10-31,-0.013362540201506401
2019-11-01,0.01745569811973957
2019-11-04,0.024157374496569295
2019-11-05,0.015692662498216103
2019-11-06,0.004834004559230998
2019-11-07,0.01179135327197156
2019-11-08,0.00363605101769382
2019-11-11,-0.008081968135821849
2019-11-12,-0.003558593984359426
2019-11-13,-0.007612606538269562
2019-11-14,0.0021779658816503122
2019-11-15,0.006898571421662503
2019-11-18,0.0002818437314600075
2019-11-19,0.004503427260774906
2019-11-20,-0.0070989143685451506
2019-11-21,0.0047978835562163535
2019-11-22,0.002995877438546124
2019-11-25,0.003080425114020846
2019-11-26,-0.0066999089511110554
2019-11-27,0.008899772315078769
2019-11-29,-0.004178574374533506
2019-12-02,-0.006713994568980475
2019-12-03,-0.011359288105521226
2019-12-04,0.009780739131113991
2019-12-05,0.014011642866608609
2019-12-06,0.010294003604541135
2019-12-09,0.0018358345782514274
2019-12-10,-0.0034818111145312747
2019-12-11,-0.004229223208890631
2019-12-12,0.021189431342441667
2019-12-13,-0.016745719966219208
2019-12-16,0.0015735920263493242
2019-12-17,0.00508272838147561
2019-12-18,-0.006252447678025463
2019-12-19,-0.008419600755958712
2019-12-20,-0.005318529281564288
2019-12-23,-0.001876357503641346
2019-12-24,0.002913655094680667
2019-12-26,-0.0013119006869567462
2019-12-27,0.003940872093677106
2019-12-30,-0.006262363948825622
2019-12-31,-0.0007523831801281577
2020-01-02,0.01261323196687636
2020-01-03,-0.020542980589846604
2020-01-06,-0.001233796192173009
2020-01-07,0.0055110574887260455
2020-01-08,0.009166758763563099
2020-01-09,0.012547927618083987
2020-01-10,-0.010542956286794247
2020-01-13,0.015795811851568864
2020-01-14,-0.006256884235234961
2020-01-15,-0.009074121325975848
2020-01-16,0.008503334265751894
2020-01-17,0.013434506810844793
2020-01-21,-0.007405322272389991
2020-01-22,-0.032329388422751903
2020-01-23,-0.00942320476597247
2020-01-24,-0.02354179268463663
2020-01-27,-0.03109625225756174
2020-01-28,0.013101856202346607
2020-01-29,-0.0011027791034692314
2020-01-30,0.014150839374559299
2020-01-31,-0.032063192433067544
2020-02-03,-0.0015333885184866114
2020-02-04,0.028260914233128265
2020-02-05,0.029874492627220528
2020-02-06,-0.007445256486987684
2020-02-07,-0.013541031177586316
2020-02-10,-0.001975308154887001
2020-02-11,0.018108193461816136
2020-02-12,-0.004470908253676242
2020-02-13,-0.011910516398356608
2020-02-14,-9.886355358312837e-05
2020-02-18,-0.003656070113571497
2020-02-19,0.02221547840690863
2020-02-20,-0.0035896501650350965
2020-02-21,-0.007400288008532763
2020-02-24,-0.05307037729246078
2020-02-25,-0.05594140970091188
2020-02-26,-0.019312668204450545
2020-02-27,-0.018910381096060247
2020-02-28,0.0009125402834964103
2020-03-02,0.008318045078865133
2020-03-03,-0.05706855970011193
2020-03-04,0.019295089488194916
2020-03-05,-0.048912202172200714
2020-03-06,-0.040177802722042966
2020-03-09,-0.08771262298241478
2020-03-10,0.049837507081804455
2020-03-11,-0.038864842054055604
2020-03-12,-0.10922723887292896
2020-03-13,0.2063770403272267
2020-03-16,-0.18185404656378923
2020-03-17,0.10173574192892065
2020-03-18,-0.03457314935049394
2020-03-19,0.018585686392677214
2020-03-20,-0.04227885889001204
2020-03-23,-0.022459650936664244
2020-03-24,0.10695602825603556
2020-03-25,0.042943357349625844
2020-03-26,0.034174752896669824
2020-03-27,-0.018181560012547893
2020-03-30,0.024465883962877077
2020-03-31,-0.004354284673060316
2020-04-01,-0.0325997867489074
2020-04-02,0.05369880010205286
2020-04-03,0.0014297548201918087
2020-04-06,0.0563419275883581
2020-04-07,0.015116145320514196
2020-04-08,0.00944273588226574
2020-04-09,0.0181101344182808
2020-04-13,-0.0157852934880911
2020-04-14,-0.0019150470658650942
2020-04-15,-0.053963018141600316
2020-04-16,-0.01178869539341787
2020-04-17,0.02616715703777106
2020-04-20,-0.008374917213416766
2020-04-21,-0.06176739926739927
2020-04-22,0.02337756590553397
2020-04-23,-0.00735160457663997
2020-04-24,0.023541519761320684
2020-04-27,0.03256255964942545
2020-04-28,0.0027527405328835464
2020-04-29,0.023836399345805726
2020-04-30,-0.03510454067136348
2020-05-01,-0.046614707353199614
2020-05-04,-0.006757595511861059
2020-05-05,-0.025213460572576563
2020-05-06,-0.013685632021262162
2020-05-07,0.025947259285651336
2020-05-08,0.027724979208378242
2020-05-11,-0.016054431491626997
2020-05-12,-0.02567891130809785
2020-05-13,-0.035689516424386336
2020-05-14,0.028611871640609632
2020-05-15,-0.015638091777912422
2020-05-18,0.06762273052439438
2020-05-19,-0.033842344445717876
2020-05-20,0.018945173371775592
2020-05-21,-0.010968638209381432
2020-05-22,-0.0008112973151129799
2020-05-26,0.07119614500985039
2020-05-27,0.04751082283049768
2020-05-28,-0.03594692523459053
2020-05-29,-0.011386344509004998
2020-06-01,0.021009999353647002
2020-06-02,0.002355334398303155
2020-06-03,0.05293081739187677
2020-06-04,0.03335706901910096
2020-06-05,0.03091571521946279
2020-06-08,0.00507178452588275
2020-06-09,0.009104921407473432
2020-06-10,-0.04739622387759779
2020-06-11,-0.0561370852928369
2020-06-12,0.01901259596439986
2020-06-15,-0.0010764561199853029
2020-06-16,0.016882189891958665
2020-06-17,-0.0130695644612695
2020-06-18,-0.014316186385273877
2020-06-19,0.00048416959732300313
2020-06-22,-0.011009123232260443
2020-06-23,-0.007951023692800319
2020-06-24,-0.048335611860777394
2020-06-25,0.016325581115849586
2020-06-26,-0.028556880721322564
2020-06-29,0.0013124634516443745
2020-06-30,0.039842477032186574
2020-07-01,-0.030249240938903132
2020-07-02,0.009487684731348311
2020-07-06,0.013261270207897358
2020-07-07,-0.01080048061067751
2020-07-08,0.02967254409791953
2020-07-09,-0.04678157999766119
2020-07-10,0.04920823702895083
2020-07-13,0.01746291881851536
2020-07-14,0.000980694886128397
2020-07-15,-0.013472135364751336
2020-07-16,-0.007572752838661212
2020-07-17,-0.027895849099885406
2020-07-20,0.0003859848144873723
2020-07-21,0.026884259903551255
2020-07-22,-0.0527367954390765
2020-07-23,0.02459647985144442
2020-07-24,-0.018714424526150575
2020-07-27,0.007628556885473703
2020-07-28,0.006396105173721356
2020-07-29,0.02801541115996109
2020-07-30,-0.016780169516644294
2020-07-31,0.0053893341564574815
2020-08-03,0.011869727379899109
2020-08-04,0.0
2020-08-05,0.014000986859646458
2020-08-06,-0.004104732874497974
2020-08-07,0.039845004437818465
2020-08-10,0.00492494254287279
2020-08-11,0.007291347388587388
2020-08-12,-0.0023732369404495524
2020-08-13,-0.016890777217639874
2020-08-14,0.009316533580010278
2020-08-17,-0.01006952118026161
2020-08-18,-0.004359853661334179
2020-08-19,0.009487190335013773
2020-08-20,-0.018915660592053185
2020-08-21,0.0036840652540126584
2020-08-24,0.030955437854224943
2020-08-25,-0.0030853733213861423
2020-08-26,-0.015000307389875567
2020-08-27,0.01861269278606037
2020-08-28,-0.004390120472211989
2020-08-31,-0.024073346751113278
2020-09-01,0.0023201166266493267
2020-09-02,0.022417026586764255
2020-09-03,-0.0030980860417673117
2020-09-04,0.009442866303797981
2020-09-08,-0.033629340701516575
2020-09-09,-0.006371994002212
2020-09-10,-0.021644051257097674
2020-09-11,0.015257302061370881
2020-09-14,0.008140373241533494
2020-09-15,-0.021615016399060605
2020-09-16,0.0566275676845065
2020-09-17,-0.0038450680566102236
2020-09-18,-0.013992479207748487
2020-09-21,-0.02740409890506923
2020-09-22,-0.02150963982656151
2020-09-23,-0.02313914220664748
2020-09-24,-0.010132743100252584
2020-09-25,0.016484705544362876
2020-09-28,0.028119385151827547
2020-09-29,-0.014629327786094493
2020-09-30,0.00658385583801957
2020-10-01,-0.011799100594292677
2020-10-02,0.017651136102823095
2020-10-05,0.030862968227111764
2020-10-06,-0.007917738655334294
2020-10-07,0.02556433541119052
2020-10-08,0.02444068975638558
2020-10-09,0.01151340214668184
2020-10-12,0.012790322463501314
2020-10-13,-0.027574812808547455
2020-10-14,0.005480664021799919
2020-10-15,0.03116463003769554
2020-10-16,0.00413714898857509
2020-10-19,-0.022545211244858976
2020-10-20,0.004097736958456721
2020-10-21,0.00011671234119603469
2020-10-22,-0.00011669872101505163
2020-10-23,-0.015741525467416473
2020-10-26,-0.02582643351166969
2020-10-27,-0.018606140561878926
2020-10-28,-0.035935490635873535
2020-10-29,0.006297774145473722
2020-10-30,-0.000255358000396666
2020-11-02,0.00996579859296931
2020-11-03,0.044149163686864945
2020-11-04,-0.04422117701604322
2020-11-05,0.034098497505182124
2020-11-06,0.0009802387169581817
2020-11-09,0.11192797081827166
2020-11-10,0.01156376082571886
2020-11-11,-0.02874271995462374
2020-11-12,-0.018383447948849274
2020-11-13,0.03688496616034076
2020-11-16,0.025770800532550986
2020-11-17,0.006978835369052527
2020-11-18,-0.011728521867984454
2020-11-19,0.007228213193177568
2020-11-20,-0.021100840794561093
2020-11-23,0.023744292767586384
2020-11-24,0.04328760287698796
2020-11-25,-0.007478685126874662
2020-11-27,-0.007638261988279105
2020-11-30,-0.03141242368360275
2020-12-01,0.0016107002990282115
2020-12-02,0.006754669212137854
2020-12-03,-0.009691272543805085
2020-12-04,0.01957212976644862
2020-12-07,-0.004113470878030712
2020-12-08,0.002224008162968749
2020-12-09,-0.014900090327078952
2020-12-10,-0.008646697878628151
2020-12-11,-0.017662474993046517
2020-12-14,-0.016870277097712716
2020-12-15,0.024272064443615626
2020-12-16,0.0006611030196788104
2020-12-17,0.014428912263038551
2020-12-18,-0.0021716276669042633
2020-12-21,-0.009249241460787871
2020-12-22,-0.004942245690052749
2020-12-23,0.015342262847436672
2020-12-24,-0.00434844866503814
2020-12-28,0.00971736772760412
2020-12-29,-0.006163484353819637
2020-12-30,0.00010865784361158148
2020-12-31,0.013272383351340844
2021-01-04,-0.006871407195488066
2021-01-05,-0.007459248504241511
2021-01-06,0.0596884030431335
2021-01-07,0.002980886588030973
2021-01-08,-0.007071279192139568
2021-01-11,0.010321067887070434
2021-01-12,0.01491456044867312
2021-01-13,-0.010266639001356492
2021-01-14,0.013831116070886607
2021-01-15,-0.03260115091987237
2021-01-19,0.009539611705454254
2021-01-20,-0.026294189904776166
2021-01-21,-0.006118086257508759
2021-01-22,0.0040330760482727435
2021-01-25,-0.0033826321542451687
2021-01-26,-0.007212490530150495
2021-01-27,-0.03557700808967257
2021-01-28,0.010191648885033544
2021-01-29,-0.02193202362230029
2021-02-01,0.01536026986515604
2021-02-02,0.017226180297728266
2021-02-03,0.015197520322852709
2021-02-04,0.03218556131426742
2021-02-05,0.0065265440063071445
2021-02-08,0.005043044808980435
2021-02-09,0.0010241459758504323
2021-02-10,-0.009718445106240203
2021-02-11,0.0019627459041844375
2021-02-12,0.011856825594015241
2021-02-16,0.007947755008021806
2021-02-17,-0.014759441481705271
2021-02-18,-0.014877895705527
2021-02-19,0.0031247369278806225
2021-02-22,0.013705978344412006
2021-02-23,-0.0008195023031367654
2021-02-24,0.0278828722172364
2021-02-25,-0.025032225111571327
2021-02-26,-0.026902589503617458
2021-03-01,0.0391042904693526
2021-03-02,-0.015680310026675137
2021-03-03,0.012846880149690154
2021-03-04,-0.009944275440926464
2021-03-05,0.024085272757607967
2021-03-08,0.01691341727860296
2021-03-09,-0.01180957987370801
2021-03-10,0.009660082287550553
2021-03-11,0.010031805630660529
2021-03-12,0.006785423141503433
2021-03-15,0.02383288861164612
2021-03-16,-0.004960840654050114
2021-03-17,0.0026843852021740666
2021-03-18,-0.004972225919025575
2021-03-19,-0.013934115459292018
2021-03-22,-0.02952934116936612
2021-03-23,-0.017674207094573124
2021-03-24,0.015640855815571175
2021-03-25,0.03603421127656303
2021-03-26,0.0283688345595976
2021-03-29,0.006896664153269949
2021-03-30,0.00412826654835019
2021-03-31,-0.01784714970041934
2021-04-01,0.004947319685005835
2021-04-05,0.011739109628937872
2021-04-06,-0.010854611680927606
2021-04-07,0.010594981695889683
2021-04-08,-0.0029951799751151142
2021-04-09,0.020749243555091113
2021-04-12,0.011405385664136958
2021-04-13,-0.010912900722562568
2021-04-14,0.01222862766714683
2021-04-15,-0.014170334704602383
2021-04-16,-0.01492649255891687
2021-04-19,-0.006360613968357298
2021-04-20,0.010731562446545828
2021-04-21,-0.005867697662839788
2021-04-22,0.00018754535543963335
2021-04-23,0.02594571216769692
2021-04-26,-0.0033780676323275083
2021-04-27,0.018505065833925638
2021-04-28,0.005936350743785956
2021-04-29,0.0229793822827975
2021-04-30,-0.005331744032714747
2021-05-03,0.008699402724487992
2021-05-04,0.004617205111564493
2021-05-05,0.018209968513935193
2021-05-06,0.011752847011922363
2021-05-07,0.0040402716969925034
2021-05-10,0.007545491263561521
2021-05-11,-0.014811177143546628
2021-05-12,-0.017314273365086508
2021-05-13,0.02329175925761562
2021-05-14,0.009323023266895936
2021-05-17,0.0037446588534122416
2021-05-18,-0.026861117573701243
2021-05-19,-0.00034079334165537656
2021-05-20,0.006988273826548985
2021-05-21,0.014556567146378319
2021-05-24,0.00650644778004783
2021-05-25,-0.003232302132816667
2021-05-26,0.005653911760571173
2021-05-27,0.004216539530868646
2021-05-28,-0.002222688934837791
2021-06-01,0.002557935403106004
2021-06-02,-0.008477391947790291
2021-06-03,0.002905203090761699
2021-06-04,-0.0035588957281349476
2021-06-07,-0.01212744999602211
2021-06-08,0.008744782423936392
2021-06-09,-0.011252703992035928
2021-06-10,-0.006784216951527533
2021-06-11,0.004012792231574025
2021-06-14,-0.009524515419261692
2021-06-15,0.014681901797821917
2021-06-16,0.0068538903615062985
2021-06-17,-0.05429033855893817
2021-06-18,-0.028881068767690365
2021-06-21,0.03550504424276424
2021-06-22,-0.009808877034481855
2021-06-23,0.0017848477528887852
2021-06-24,0.018440770584421617
2021-06-25,0.017057479292288846
2021-06-28,-0.014363053872070153
2021-06-29,0.0028794236798124206
2021-06-30,0.006003813584396278
2021-07-01,0.0060542300031920515
2021-07-02,0.0035248308974946685
2021-07-06,-0.020217759289140935
2021-07-07,-0.002885290517901651
2021-07-08,-0.02157143716694543
2021-07-09,0.035579917576301856
2021-07-12,0.006490819468019771
2021-07-13,-0.012897846366051402
2021-07-14,-0.012891893503225837
2021-07-15,0.004853476359878206
2021-07-16,-0.006323028175540202
2021-07-19,-0.045868465300897054
2021-07-20,0.035569055209259126
2021-07-21,0.016100016281193952
2021-07-22,-0.024383740939082688
2021-07-23,0.005954897308547036
2021-07-26,0.009059363847433
2021-07-27,-0.0024890537391022427
2021-07-28,-0.003386259562022098
2021-07-29,0.01582623322371801
2021-07-30,-0.006689505943359375
2021-08-02,-0.00806385676019472
2021-08-03,0.006521438296750004
2021-08-04,-0.013135687480935077
2021-08-05,0.009353322556272081
2021-08-06,0.02797842225891589
2021-08-09,-0.0035541554572232625
2021-08-10,0.006176184299335086
2021-08-11,0.014005461252810436
2021-08-12,0.0017903496034683553
2021-08-13,-0.009616825252448447
2021-08-16,-0.0005157107133149097
2021-08-17,-0.010747244957959867
2021-08-18,-0.005649158104141794
2021-08-19,-0.0068176543261762035
2021-08-20,0.008536650359725728
2021-08-23,0.014659447746073084
2021-08-24,0.006191979067704301
2021-08-25,0.020598514750053365
2021-08-26,-0.005276126348134791
2021-08-27,0.018942651044823178
2021-08-30,-0.024539462734858852
2021-08-31,0.0038964518489854605
2021-09-01,-0.013499745250586392
2021-09-02,0.008381650917139938
2021-09-03,-0.004665009766656958
