Date,IR
2024-01-26,0.000630834240687772
2024-01-29,0.014880190564472873
2024-01-30,0.0016153487846248815
2024-01-31,-0.009304005919869462
2024-02-01,0.02667167428204298
2024-02-02,0.021344135445576784
2024-02-05,-0.009911787771003655
2024-02-06,0.003980135351323577
2024-02-07,0.015978206730439704
2024-02-08,0.009577651616264893
2024-02-09,0.006090482957125554
2024-02-12,-0.00500585733155412
2024-02-13,-0.0042119312368841255
2024-02-14,0.01621417838504491
2024-02-15,0.015030752771600708
2024-02-16,0.01913662041680997
2024-02-20,-0.0305131868028653
2024-02-21,0.025363264687801035
2024-02-22,0.02080054602517767
2024-02-23,-0.0028638233244668854
2024-02-26,0.002540658167764054
2024-02-27,-0.004186887309676757
2024-02-28,-0.005864022866426399
2024-02-29,0.016471884235712997
2024-03-01,0.0032847062744181255
2024-03-04,-0.0009822357155613304
2024-03-05,-0.017150985809467945
2024-03-06,0.003224141885339149
2024-03-07,0.010195055382903995
2024-03-08,-0.008666214949578976
2024-03-11,-0.009405696495349836
2024-03-12,0.01496867022511017
2024-03-13,-0.0036319174977639257
2024-03-14,0.0053020763597200204
2024-03-15,-0.005933418650354572
2024-03-18,0.008179413532909185
2024-03-19,0.0038373795182160553
2024-03-20,0.023154237790350862
2024-03-21,0.0151580117652228
2024-03-22,-0.003785545407189117
2024-03-25,-0.0027442955093521793
2024-03-26,-0.0003175457272314164
2024-03-27,0.008575972849302893
2024-03-28,-0.0032544114437514926
2024-04-01,-0.014007185832976998
2024-04-02,-0.01142921151485865
2024-04-03,0.009076200454148475
2024-04-04,-0.011671472769276048
2024-04-05,0.027193864116657585
2024-04-08,-0.008437956197323238
2024-04-09,-0.005424860029820455
2024-04-10,-0.005454613033545996
2024-04-11,0.0019356388183058293
2024-04-12,-0.013416231922361965
2024-04-15,-0.006962615277054662
2024-04-16,-0.004382177121422304
2024-04-17,-0.014414544038939936
2024-04-18,-0.0066986293029451804
2024-04-19,-0.006406591903778569
2024-04-22,0.002601555714765169
2024-04-23,0.021888832030874994
2024-04-24,0.021309583755237282
2024-04-25,-0.005081152200144046
2024-04-26,0.01597313924530308
2024-04-29,-0.0011764835623550018
2024-04-30,-0.000749642415006635
2024-05-01,-0.003429039964570335
2024-05-02,-0.0016128315624188705
2024-05-03,-0.06602051929084962
2024-05-06,0.02029534026540869
2024-05-07,0.015483604645521565
2024-05-08,0.010016759204279913
2024-05-09,0.002754782448271209
2024-05-10,0.0028572507711353
2024-05-13,-0.004602331446201702
2024-05-14,0.0077058498976987355
2024-05-15,0.013876820512392696
2024-05-16,-0.01498008890104674
2024-05-17,0.013676060861361528
2024-05-20,0.01608210318234815
2024-05-21,0.011259768474351617
2024-05-22,0.011344554868739198
2024-05-23,-0.012255901730710117
2024-05-24,0.0042060366152667505
2024-05-28,-0.021361173720317428
2024-05-29,-0.02535860358548847
2024-05-30,0.009990243647262975
2024-05-31,0.011413113489192384
2024-06-03,-0.032348210070305194
2024-06-04,-0.023100823686399097
2024-06-05,0.02012283794955927
2024-06-06,-0.015045347266079534
2024-06-07,0.008486184946765674
2024-06-10,0.02311238146708572
2024-06-11,0.002083449173553964
2024-06-12,0.03676954286825951
2024-06-13,-0.003060945754537747
2024-06-14,-0.03165697913441945
2024-06-17,0.02011815387924276
2024-06-18,0.013719128666194624
2024-06-20,-0.014802347002435323
2024-06-21,-0.003112191487300686
2024-06-24,0.00032291058845856924
2024-06-25,-0.03239346938426657
2024-06-26,-0.0012232768617049805
2024-06-27,0.013028807683182597
2024-06-28,-0.0014290361099393856
2024-07-01,-0.014310895828739678
2024-07-02,0.01250846434230568
2024-07-03,0.004301851447862326
2024-07-05,0.003624217012542452
2024-07-08,0.007988641066112523
2024-07-09,-0.004125445305931841
2024-07-10,0.028017013347234387
2024-07-11,0.012725236788327265
2024-07-12,0.018638752715864237
2024-07-15,0.014185924803875816
2024-07-16,0.017028142104100086
2024-07-17,-0.023121441391638076
2024-07-18,-0.0011220651545676974
2024-07-19,-0.010724199114785393
2024-07-22,0.031901617809870775
2024-07-23,0.0030016284797149684
2024-07-24,-0.04488785691058694
2024-07-25,0.012428216316169083
2024-07-26,0.01815549657916926
2024-07-29,0.00040533215651095134
2024-07-30,0.0013165830925643274
2024-07-31,0.0154748439173229
2024-08-01,-0.0913345743497499
2024-08-02,-0.04176262541460285
2024-08-05,-0.004346771415920436
2024-08-06,0.012752719161452042
2024-08-07,-0.009642544106994388
2024-08-08,0.03642601451813299
2024-08-09,-0.011162773347214938
2024-08-12,-0.013524098038551258
2024-08-13,0.018694781934442517
2024-08-14,0.012456904396959567
2024-08-15,0.013295268716431607
2024-08-16,-0.013120823837727946
2024-08-19,-0.000659268829846904
2024-08-20,-0.004947736168528949
2024-08-21,0.007292824241915019
2024-08-22,-0.011189128029727602
2024-08-23,0.016640796041137884
2024-08-26,-0.009166227759661472
2024-08-27,-0.0018724023664797862
2024-08-28,-0.013571551800824366
2024-08-29,0.01565999709647392
2024-08-30,0.007158413951007692
2024-09-03,-0.03411687056399959
2024-09-04,-0.012113660556824613
2024-09-05,0.0040109904147094255
2024-09-06,-0.008789118325746137
2024-09-09,0.007024522485707285
2024-09-10,0.006632338328350418
2024-09-11,0.018175696841719713
2024-09-12,0.002566007945808746
2024-09-13,0.013020393706079103
2024-09-16,-0.0009888116672731595
2024-09-17,0.03331874532861345
2024-09-18,-0.002447659514450695
2024-09-19,0.041711169059466036
2024-09-20,-0.009011758795250624
2024-09-23,0.007440328968763232
2024-09-24,0.005333858958582294
2024-09-25,-0.030405061979729142
2024-09-26,0.014521743007639865
2024-09-27,0.017321935887068207
2024-09-30,0.0008156094477744791
2024-10-01,-0.0016300450957366097
2024-10-02,0.019795962327311845
2024-10-03,-0.010106136047288827
2024-10-04,0.022238018349660438
2024-10-07,-0.010976018797051235
2024-10-08,-0.011497647382733844
2024-10-09,0.005663956641658974
2024-10-10,-0.008749920625237384
2024-10-11,0.022321424075917973
2024-10-14,0.016673299051028545
2024-10-15,-0.017278385919725303
2024-10-16,-0.0027813421426231555
2024-10-17,0.006375193402287094
2024-10-18,-0.006235814598622325
2024-10-21,-0.0036852749071057955
2024-10-22,-0.015695318308281525
2024-10-23,-0.02102374678859331
2024-10-24,-0.00477225722729413
2024-10-25,0.0019806258863752646
2024-10-28,0.0102995947532456
2024-10-29,0.0015446021865157533
2024-10-30,0.00020566074125616396
2024-10-31,-0.013157854464043384
2024-11-01,-0.02114583857712693
2024-11-04,0.006810663173793863
2024-11-05,0.032660384389624486
2024-11-06,0.054043038010292976
2024-11-07,0.005340785721212216
2024-11-08,-0.008886272175490761
2024-11-11,0.02134293061972059
2024-11-12,-0.005438899759970139
2024-11-13,0.001151227760197937
2024-11-14,-0.012843849963615983
2024-11-15,-0.005437372202594548
2024-11-18,-0.007614919626627081
2024-11-19,0.0071814989520535555
2024-11-20,0.007130292762054902
2024-11-21,-0.0006789174838019996
2024-11-22,0.009316770646453643
2024-11-25,0.012980751517115863
2024-11-26,-0.0057902174126469586
2024-11-27,-0.006587686815706317
2024-11-29,0.001153218333794559
2024-12-02,0.009119714999563655
2024-12-03,-0.008371361487177098
2024-12-04,-0.0027820842939394463
2024-12-05,-0.009523792040351586
2024-12-06,-0.006604457669752262
2024-12-09,0.002542029079821484
2024-12-10,-0.006826616912793404
2024-12-11,-0.0015710670034105867
2024-12-12,-0.0025570292517930193
2024-12-13,-0.0031552213407752827
2024-12-16,-0.012364040552234945
2024-12-17,-0.023034464548728484
2024-12-18,-0.047975396919356594
2024-12-19,-0.01733602679566526
2024-12-20,0.011176815042647448
2024-12-23,-0.005309919418163722
2024-12-24,0.006100743809590803
2024-12-26,-0.0007578551533736766
2024-12-27,-0.007693981752187384
2024-12-30,-0.011466741822339976
2024-12-31,-0.00066279485411469
