Date,INTC
2018-05-07,0.010420843421311776
2018-05-08,0.005625252385774049
2018-05-09,0.013238791258260774
2018-05-10,0.01177778203534574
2018-05-11,-0.005638448306469868
2018-05-14,0.004207033354034939
2018-05-15,-0.01785049420272955
2018-05-16,0.013352930136868224
2018-05-17,0.003111282449880015
2018-05-18,-0.02390081915746589
2018-05-21,0.015327082296556993
2018-05-22,0.0023932856482664633
2018-05-23,0.013957856766807941
2018-05-24,-0.008331851313351457
2018-05-25,0.01260282245323796
2018-05-29,-0.0021647555074426617
2018-05-30,0.0065077876863977036
2018-05-31,-0.008620973820986144
2018-06-01,0.03405844629892241
2018-06-04,-0.004380120288603351
2018-06-05,-0.005278652258191463
2018-06-06,0.008844519872266643
2018-06-07,-0.020164542185819867
2018-06-08,-0.014853362406334836
2018-06-11,-0.009627489112787213
2018-06-12,0.005502470971710416
2018-06-13,0.0038305943294598688
2018-06-14,0.009267698585532003
2018-06-15,-0.007741971034933459
2018-06-18,-0.0342952320889327
2018-06-19,-0.0054490152850347195
2018-06-20,0.010013013195222298
2018-06-21,-0.023756208945246104
2018-06-22,0.00594013178796815
2018-06-25,-0.034095187769961344
2018-06-26,-0.02050893586820468
2018-06-27,-0.018321019246619885
2018-06-28,0.010049418799685572
2018-06-29,0.009340133214917667
2018-07-02,0.009857363692792998
2018-07-03,-0.014541775792783485
2018-07-05,0.025874087496059683
2018-07-06,0.01221655827811774
2018-07-09,0.00953882822159735
2018-07-10,0.005784703896815957
2018-07-11,-0.018404742241982852
2018-07-12,0.02246079079442831
2018-07-13,-0.0024834337030524845
2018-07-16,-0.0040214039474313346
2018-07-17,-0.004998992229120147
2018-07-18,-0.0005796913943273418
2018-07-19,0.005027108591324048
2018-07-20,-0.001346772046399436
2018-07-23,0.007705798895056626
2018-07-24,-0.002485246796073315
2018-07-25,0.004791267838683444
2018-07-26,-0.0051498981643565145
2018-07-27,-0.0858893420088489
2018-07-30,0.00020941097633508932
2018-07-31,0.00859722609721314
2018-08-01,0.01476084163741076
2018-08-02,0.01372677336794137
2018-08-03,0.0030315205216688845
2018-08-06,-0.0006082511662292012
2018-08-07,0.008113835627357346
2018-08-08,0.005231486924423878
2018-08-09,0.0036025034591211647
2018-08-10,-0.025727831072433482
2018-08-13,-0.008188395832637085
2018-08-14,-0.0068110911858952905
2018-08-15,-0.01371560057799659
2018-08-16,-0.0061105241932792875
2018-08-17,-0.0014838331499029689
2018-08-20,-0.012738904170897847
2018-08-21,0.02408590111771547
2018-08-22,-0.0119696135357511
2018-08-23,-0.0014877122250924746
2018-08-24,0.01447413668532671
2018-08-27,0.014477448650793479
2018-08-28,0.004550149337666953
2018-08-29,0.0037063373050716386
2018-08-30,-0.01046182522128547
2018-08-31,0.003938807251236964
2018-09-04,-0.009704726610413439
2018-09-05,-0.0050042641523823095
2018-09-06,-0.00963974612805274
2018-09-07,-0.01713917902805817
2018-09-10,-0.0032290521161540964
2018-09-11,-0.02958989967982517
2018-09-12,0.0
2018-09-13,0.014244552379730768
2018-09-14,-0.0006582424037113732
2018-09-17,-0.0026351936105786233
2018-09-18,0.014971563799995202
2018-09-19,0.0010843287930271117
2018-09-20,0.022752135888071123
2018-09-21,-0.011440798613424397
2018-09-24,0.005357818497589317
2018-09-25,-0.02131725121426964
2018-09-26,-0.004574155907394961
2018-09-27,0.0039386098446505535
2018-09-28,0.030732538986346647
2018-10-01,-0.017762979617757413
2018-10-02,0.03552187789157024
2018-10-03,0.013721769841520848
2018-10-04,-0.012920578577004682
2018-10-05,-0.022854831838366563
2018-10-08,0.0
2018-10-09,-0.0102060665264595
2018-10-10,-0.03759411968575488
2018-10-11,-0.01272305798633988
2018-10-12,0.014695680664901234
2018-10-15,-0.007798325247388549
2018-10-16,0.031664242318127256
2018-10-17,-0.0010886877065380274
2018-10-18,-0.020047834719351787
2018-10-19,-0.02156994526131706
2018-10-22,0.022954471406585242
2018-10-23,-0.011330732547085498
2018-10-24,-0.04674165195908231
2018-10-25,0.044554667824138416
2018-10-26,0.03114408972071603
2018-10-29,-0.006347143873117633
2018-10-30,0.05198237695028962
2018-10-31,-0.018425621451699237
2018-11-01,0.028583590795159264
2018-11-02,-0.023019285120562727
2018-11-05,0.01825501807777652
2018-11-06,-0.00881059111995064
2018-11-07,0.031110942254229945
2018-11-08,0.005542163961332225
2018-11-09,-0.017962678394480402
2018-11-12,-0.030347136615827996
2018-11-13,0.01586223986308588
2018-11-14,-0.006329983537384898
2018-11-15,0.02166075855953875
2018-11-16,0.014965256856035669
2018-11-19,-0.016997519691600793
2018-11-20,-0.012708695377953605
2018-11-21,-0.0075964104933107235
2018-11-23,-0.010418386696675275
2018-11-26,0.019552964083484836
2018-11-27,0.013066369959044533
2018-11-28,0.016434245911563172
2018-11-29,-0.023741141705228674
2018-11-30,0.03375235714250535
2018-12-03,0.01662953446238613
2018-12-04,-0.047476480952615474
2018-12-06,0.012984278807951943
2018-12-07,-0.04403553471602906
2018-12-10,0.02097746043109061
2018-12-11,0.0036008251703236738
2018-12-12,0.00949786533079422
2018-12-13,0.009617201517333918
2018-12-14,-0.008904363706390361
2018-12-17,-0.016297698262112914
2018-12-18,0.014018747901674011
2018-12-19,-0.045454499031285844
2018-12-20,-0.0006582110490942483
2018-12-21,-0.01537132584462142
2018-12-24,-0.027877159048706357
2018-12-26,0.05964699489292058
2018-12-27,0.003680629419778203
2018-12-28,0.008412269972436492
2018-12-31,0.003850343108141807
2019-01-02,0.003196154942489038
2019-01-03,-0.05501262432022713
2019-01-04,0.06136207535894811
2019-01-07,0.0046589984481582025
2019-01-08,0.006323776969742623
2019-01-09,0.0056558385651572785
2019-01-10,0.011455789701385166
2019-01-11,0.007619305111852492
2019-01-14,-0.011853590210793907
2019-01-15,0.005170661059326287
2019-01-16,-0.009670951257628624
2019-01-17,0.007064545504108954
2019-01-18,0.014854289256725828
2019-01-22,-0.01870288617566762
2019-01-23,-0.006836617145858592
2019-01-24,0.03796420054617489
2019-01-25,-0.05466245045402318
2019-01-28,-0.007015381240566554
2019-01-29,-0.0036390855380108444
2019-01-30,0.021486631380706722
2019-01-31,-0.008834776550715073
2019-02-01,0.0341679188710764
2019-02-04,0.01005556671840191
2019-02-05,0.0160505423095072
2019-02-06,0.004124939032178032
2019-02-07,-0.013426625572605655
2019-02-08,-0.00792214811480596
2019-02-11,-0.0014332902285102422
2019-02-12,0.025425691211985013
2019-02-13,0.00919808055375193
2019-02-14,0.006736632507585716
2019-02-15,0.01672888491900304
2019-02-19,-0.0050326907054446535
2019-02-20,-0.00019460672859406003
2019-02-21,0.00038894638042452634
2019-02-22,0.021007961304857492
2019-02-25,0.011620889540796542
2019-02-26,0.0024483130230743555
2019-02-27,0.00018791635760995185
2019-02-28,-0.005259180297556898
2019-03-01,0.006419899092346748
2019-03-04,0.012007546117665635
2019-03-05,-0.004820125750008564
2019-03-06,-0.013598956687156827
2019-03-07,-0.006610103466286543
2019-03-08,-0.0022813344986193362
2019-03-11,0.016577577852382896
2019-03-12,0.00412370487159075
2019-03-13,0.014934111866639066
2019-03-14,-0.017105164772074133
2019-03-15,0.016653966979714996
2019-03-18,-0.004233433496245054
2019-03-19,0.0012937723882218144
2019-03-20,-0.006461235312020253
2019-03-21,0.015236130478538001
2019-03-22,-0.025255929226938312
2019-03-25,-0.00901275209068364
2019-03-26,0.01250513644500928
2019-03-27,-0.005239661431428511
2019-03-28,-0.0009406531777017557
2019-03-29,0.011109129932857398
2019-04-01,0.015083982584136235
2019-04-02,-0.0027519892693589343
2019-04-03,0.020603211044297964
2019-04-04,0.007930853582360564
2019-04-05,-0.005722401724715276
2019-04-08,0.0014388538221796754
2019-04-09,-0.006465578786535198
2019-04-10,0.007773133547845257
2019-04-11,0.0008967948059059871
2019-04-12,0.011111049717215327
2019-04-15,-0.0024813785363450025
2019-04-16,0.0076401510233472525
2019-04-17,0.032622279179045144
2019-04-18,-0.001195387532558545
2019-04-22,0.005642056852516397
2019-04-23,-0.0006801554555461164
2019-04-24,-0.0010205903733150334
2019-04-25,-0.018903286680508002
2019-04-26,-0.08991469607677183
2019-04-29,-0.025176714252794885
2019-04-30,-0.0013694596283456706
2019-05-01,-0.0054860408513804915
2019-05-02,-0.004137140865837163
2019-05-03,0.02373895436547735
2019-05-06,-0.004179876486394618
2019-05-07,-0.014447727148990341
2019-05-08,-0.02456404048841554
2019-05-09,-0.053208845072536204
2019-05-10,-0.009009064843293557
2019-05-13,-0.031168823046821004
2019-05-14,0.009159853796785411
2019-05-15,0.009962538475039917
2019-05-16,-0.0019729682241760305
2019-05-17,-0.014056727473001462
2019-05-20,-0.029627973922218165
2019-05-21,0.020661016242248254
2019-05-22,-0.010346038369147714
2019-05-23,0.01204571379676933
2019-05-24,0.0008978688665126633
2019-05-28,-0.0224365059728433
2019-05-29,0.015148146142338392
2019-05-30,0.011304387244844172
2019-05-31,-0.015425817510388518
2019-06-03,-0.013169770928869062
2019-06-04,0.03060273816676906
2019-06-05,-0.005358288506626563
2019-06-06,0.012345685078166024
2019-06-07,0.02062081728274867
2019-06-10,0.01672794393876198
2019-06-11,0.0010689041408038502
2019-06-12,-0.011312940842277741
2019-06-13,0.008203863886345975
2019-06-14,-0.010920971630877907
2019-06-17,-0.0012990177564334848
2019-06-18,0.02688059029681389
2019-06-19,-0.006333017053686385
2019-06-20,0.002549277506294967
2019-06-21,0.005721799464092792
2019-06-24,0.003581814260732674
2019-06-25,-0.016375941694772522
2019-06-26,0.028601783903010825
2019-06-27,-0.015148385169713507
2019-06-28,0.008638655995477862
2019-07-01,0.003760285846837519
2019-07-02,0.0014568248234203551
2019-07-03,0.008312655256158763
2019-07-05,-0.00906860933944953
2019-07-08,-0.0054076487212659785
2019-07-09,-0.001463831819181305
2019-07-10,0.00963346338576132
2019-07-11,0.008089645994105554
2019-07-12,0.027160329463636668
2019-07-15,0.0040066364520254805
2019-07-16,-0.018954526901538538
2019-07-17,0.004474186287584558
2019-07-18,0.011135864370339421
2019-07-19,0.006607933570197844
2019-07-22,0.02148395998548125
2019-07-23,0.007789861883471749
2019-07-24,0.022608459817549997
2019-07-25,-0.014361249740763027
2019-07-26,-0.010927959180710212
2019-07-29,0.01783317231749515
2019-07-30,-0.015425798920874367
2019-07-31,-0.022243696126305834
2019-08-01,-0.02077147018028591
2019-08-02,-0.01656563319614568
2019-08-05,-0.03512741287324972
2019-08-06,0.006537565674606727
2019-08-07,-0.004898157910381062
2019-08-08,0.009415836960028345
2019-08-09,-0.025227754272443725
2019-08-12,-0.008264426857060858
2019-08-13,0.027192973589357683
2019-08-14,-0.02070885670764544
2019-08-15,-0.0037060501406003254
2019-08-16,0.017505513766790326
2019-08-19,0.015698860035540996
2019-08-20,-0.013339003536910754
2019-08-21,0.011802558186734036
2019-08-22,-0.007847417213852403
2019-08-23,-0.038905302562714406
2019-08-26,0.013344938103914128
2019-08-27,0.00504867378897722
2019-08-28,0.0
2019-08-29,0.02358545842274995
2019-08-30,0.011521557773764846
2019-09-03,-0.009070012971836405
2019-09-04,0.04129429555564901
2019-09-05,0.024121021459001524
2019-09-06,0.016367271948331652
2019-09-09,0.013157936311591678
2019-09-10,0.004458230920229012
2019-09-11,0.018718612108937327
2019-09-12,0.004167598153752783
2019-09-13,-0.00886636275692887
2019-09-16,-0.006471209741881534
2019-09-17,-0.004789241949101131
2019-09-18,-0.0040423831662622645
2019-09-19,-0.0032859275517603814
2019-09-20,-0.01648236889162724
2019-09-23,0.0035489394419501163
2019-09-24,-0.021218077778004663
2019-09-25,0.024086861255000924
2019-09-26,-0.0019601056537686956
2019-09-27,-0.0027492640291756354
2019-09-30,0.014769415155136967
2019-10-01,-0.014942629416714648
2019-10-02,-0.02698974381511099
2019-10-03,0.01295787330922682
2019-10-04,0.017789433785218023
2019-10-07,-0.005891524053327601
2019-10-08,-0.017582086431528143
2019-10-09,0.015081609310079624
2019-10-10,0.012480038949567618
2019-10-11,0.019174327279910974
2019-10-14,-0.008638790854777367
2019-10-15,0.019558470284756435
2019-10-16,-0.0037988449020560644
2019-10-17,-0.011248729988115436
2019-10-18,-0.009641198791167094
2019-10-21,0.014992171434120571
2019-10-22,-0.0023019931004436556
2019-10-23,-0.0055759231684406885
2019-10-24,0.00986092336500577
2019-10-25,0.08098787608739233
2019-10-28,0.005313432440388066
2019-10-29,-0.007399488733066839
2019-10-30,0.0046146800079465145
2019-10-31,-0.0012366832028966046
2019-11-01,-0.0003538414994694872
2019-11-04,0.01946563179101557
2019-11-05,-0.001041397926322185
2019-11-06,0.006377155397298662
2019-11-07,0.00781251583717002
2019-11-08,0.003789782717187329
2019-11-11,0.001372859332460008
2019-11-12,-0.0025706748442068106
2019-11-13,-0.005326247126126282
2019-11-14,-0.0013820201863097292
2019-11-15,0.0025946869996569255
2019-11-18,0.005003437447630654
2019-11-19,0.0017166261651186954
2019-11-20,-0.007712024532620432
2019-11-21,0.0055267534978311605
2019-11-22,-0.010477469796485117
2019-11-25,0.020829709792167472
2019-11-26,0.0015304139625640367
2019-11-27,-0.006621562059853203
2019-11-29,-0.007861746901950961
2019-12-02,-0.006718295201955216
2019-12-03,-0.027575381294074774
2019-12-04,-0.0008921469396167003
2019-12-05,0.001071347017775448
2019-12-06,0.013017070769261174
2019-12-09,-0.0049286470903702195
2019-12-10,0.0010614517446823069
2019-12-11,0.0084819987169098
2019-12-12,0.008410735290874882
2019-12-13,0.004170029411808995
2019-12-16,-0.0015570520343636263
2019-12-17,-0.006932480584632361
2019-12-18,-0.0022687939285893632
2019-12-19,0.013818457439686682
2019-12-20,0.017080540733567906
2019-12-23,0.0047498750303163195
2019-12-24,0.0030391967671270503
2019-12-26,0.00690094788944684
2019-12-27,0.004346508771636781
2019-12-30,-0.007656447992039461
2019-12-31,0.003857760740495042
2020-01-02,0.01654130014119093
2020-01-03,-0.012163053755730457
2020-01-06,-0.0028284777367112435
2020-01-07,-0.016686126056435602
2020-01-08,0.0006786683628483559
2020-01-09,0.0055960233890852695
2020-01-10,-0.006070853485644956
2020-01-13,0.011028326006429667
2020-01-14,-0.0026851146284644356
2020-01-15,-0.008245052993672619
2020-01-16,0.012216014460347147
2020-01-17,-0.001005908671437239
2020-01-21,0.015939719669908037
2020-01-22,0.03600312399897576
2020-01-23,0.009405479003472772
2020-01-24,0.08133307334717266
2020-01-27,-0.04060187455456021
2020-01-28,0.024661299743143905
2020-01-29,-0.014559412475867228
2020-01-30,0.002110664459313183
2020-01-31,-0.03821278282900342
2020-02-03,0.007664552574031758
2020-02-04,0.01614429165416631
2020-02-05,0.028719562867638215
2020-02-06,0.001193921998765779
2020-02-07,-0.015948661831075905
2020-02-10,0.005604276189775215
2020-02-11,0.015363934760318942
2020-02-12,0.0007415577897338377
2020-02-13,-0.0002963140068555914
2020-02-14,-0.002520915153586878
2020-02-18,-0.016797823562974545
2020-02-19,0.014665753412000937
2020-02-20,-0.024735600920523293
2020-02-21,-0.016959318334450413
2020-02-24,-0.04009950147596131
2020-02-25,-0.03286924649698153
2020-02-26,-0.0013394392338329508
2020-02-27,-0.06404009263912569
2020-02-28,-0.005552655611868906
2020-03-02,0.04791071043092621
2020-03-03,-0.037985696227156196
2020-03-04,0.04841902505943052
2020-03-05,-0.02931159079645207
2020-03-06,-0.020891939219768174
2020-03-09,-0.0882193802718132
2020-03-10,0.061553493040492624
2020-03-11,-0.04297893919730311
2020-03-12,-0.11846692275543924
2020-03-13,0.19521298908186613
2020-03-16,-0.18041499652200887
2020-03-17,0.12261814794585257
2020-03-18,-0.04932105280253585
2020-03-19,-0.0350765443896176
2020-03-20,-0.002394696670506069
2020-03-23,0.08182424430678381
2020-03-24,0.05687766657596338
2020-03-25,-0.021755794904038894
2020-03-26,0.08349608247706564
2020-03-27,-0.057075975959478775
2020-03-30,0.059576226241879526
2020-03-31,-0.024689195160761734
2020-04-01,-0.04138954982211063
2020-04-02,0.04760991924469682
2020-04-03,-0.004047818448192686
2020-04-06,0.07943818278275039
2020-04-07,-0.000513419085343636
2020-04-08,0.009931520501883728
2020-04-09,-0.031196955245695768
2020-04-13,0.02730127586254416
2020-04-14,0.033390289379086724
2020-04-15,-0.029508864982315974
2020-04-16,0.03261425365356785
2020-04-17,-0.0070736206025695525
2020-04-20,-0.01954922126155967
2020-04-21,-0.04765114365420764
2020-04-22,0.06635910062397143
2020-04-23,-0.01763739352550886
2020-04-24,0.003726196669215698
2020-04-27,0.003543814620152519
2020-04-28,-0.01210693298460297
2020-04-29,0.0519150249674718
2020-04-30,-0.02944987728666526
2020-05-01,-0.04184739840996243
2020-05-04,0.00904824462481768
2020-05-05,0.01310569907636605
2020-05-06,0.013009264674977539
2020-05-07,-0.00016905810124900889
2020-05-08,0.008450212034560423
2020-05-11,0.0077090117878064746
2020-05-12,-0.02893713262544062
2020-05-13,-0.01113210137110765
2020-05-14,0.023207418690028403
2020-05-15,-0.013540805413801538
2020-05-18,0.028139732825189778
2020-05-19,0.006175044581356648
2020-05-20,0.046608066630345
2020-05-21,-0.017749683549990958
2020-05-22,0.004517572460703834
2020-05-26,0.0012850087739513238
2020-05-27,0.01957013629792881
2020-05-28,-0.029263701052257618
2020-05-29,0.019935285710936723
2020-06-01,-0.017003051158413385
2020-06-02,0.004203005773789181
2020-06-03,-0.0030584979144225866
2020-06-04,0.016793019224991657
2020-06-05,0.021756429866296445
2020-06-08,-0.010413499832096162
2020-06-09,-0.009894738936216396
2020-06-10,0.01316612445333476
2020-06-11,-0.06528870758012839
2020-06-12,-0.006197655493674237
2020-06-15,0.012978359735551281
2020-06-16,0.0049916131216090065
2020-06-17,0.001489939929844697
2020-06-18,-0.006777948559013036
2020-06-19,-0.007656332154358569
2020-06-22,0.00788321427740879
2020-06-23,-0.002829324707916525
2020-06-24,-0.013851679237049996
2020-06-25,-0.009815525647476453
2020-06-26,-0.017261983732312025
2020-06-29,0.013391485328055008
2020-06-30,0.026771782031050906
2020-07-01,-0.017048289874713407
2020-07-02,0.005441202826057978
2020-07-06,0.006933842239185806
2020-07-07,-0.02065835729713994
2020-07-08,0.0051449932288816225
2020-07-09,-0.0032417362739483035
2020-07-10,0.019000269851283003
2020-07-13,-0.01595833044300865
2020-07-14,0.006828226286516248
2020-07-15,0.0008477941426674462
2020-07-16,0.0018634946999211977
2020-07-17,0.014541666419444432
2020-07-20,0.019166779531575973
2020-07-21,-0.007358959401335019
2020-07-22,0.005766114344195605
2020-07-23,-0.010647065585537074
2020-07-24,-0.16241726777323695
2020-07-27,-0.020161986798055698
2020-07-28,-0.006657378439047679
2020-07-29,-0.023761069726119244
2020-07-30,-0.0016643359494518117
2020-07-31,-0.005417663543093254
2020-08-03,0.011942237733748806
2020-08-04,0.017184105902530167
2020-08-05,-0.004274534588228129
2020-08-06,-0.0004114787166482614
2020-08-07,-0.011118174158650462
2020-08-10,0.02477649482937716
2020-08-11,-0.020926385763933464
2020-08-12,0.02075087710756751
2020-08-13,-0.012807367841851214
2020-08-14,0.006795605696793494
2020-08-17,0.0008182553356559374
2020-08-18,-0.0057224094578721685
2020-08-19,-0.006577548357696639
2020-08-20,0.01738026383611113
2020-08-21,0.002237215559146577
2020-08-24,-0.0028409701025824408
2020-08-25,0.0059018245289905735
2020-08-26,0.0024275181900488274
2020-08-27,-0.0030274140824464446
2020-08-28,0.020850571791241945
2020-08-31,0.010311215981124722
2020-09-01,-0.0031403528500595357
2020-09-02,0.028745950473089144
2020-09-03,-0.035598340362375636
2020-09-04,-0.006152031730937146
2020-09-08,-0.023362278525317803
2020-09-09,0.014516175566808842
2020-09-10,-0.013301042386108297
2020-09-11,0.006535814371968041
2020-09-14,0.002638197683529908
2020-09-15,0.011940695751615937
2020-09-16,0.00739998279449372
2020-09-17,-0.000992428565774861
2020-09-18,-0.008545594268958956
2020-09-21,-0.0034072839063895577
2020-09-22,0.0046258266831518124
2020-09-23,-0.022622529625602184
2020-09-24,0.006964271022557256
2020-09-25,0.01586652725862181
2020-09-28,0.02983592577083738
2020-09-29,-0.004666813607370313
2020-09-30,0.0115258248122454
2020-10-01,0.008883835723531464
2020-10-02,-0.023545138637456442
2020-10-05,0.013330634737691804
2020-10-06,-0.00619062666794612
2020-10-07,0.025306464014612562
2020-10-08,0.013290340584143356
2020-10-09,-0.01030553856796168
2020-10-12,0.020068403471850793
2020-10-13,-0.0009281712517769103
2020-10-14,-0.005201514057811107
2020-10-15,0.005602236005085581
2020-10-16,0.005756747711824106
2020-10-19,0.0077549663858853535
2020-10-20,-0.021070096701001906
2020-10-21,0.001310034010926664
2020-10-22,0.007476761588460112
2020-10-23,-0.10575144632881073
2020-10-26,-0.030705407363283754
2020-10-27,-0.023116308435786825
2020-10-28,-0.03045599478333072
2020-10-29,-0.003163909816035204
2020-10-30,0.0038542427697898507
2020-11-02,0.004064825651740378
2020-11-03,0.008772152891037166
2020-11-04,0.018952107648782635
2020-11-05,0.006832774026641841
2020-11-06,-0.006348547702510365
2020-11-09,0.004626307854181055
2020-11-10,-0.0035087196546228494
2020-11-11,0.020026393430002676
2020-11-12,-0.030204806975809406
2020-11-13,0.01134600920650497
2020-11-16,0.016057707685765976
2020-11-17,-0.014288538455733968
2020-11-18,-0.010322969060286735
2020-11-19,0.012428015640722156
2020-11-20,-0.00504160111765084
2020-11-23,0.014760789093946958
2020-11-24,0.020625219870423095
2020-11-25,0.0008508476386710484
2020-11-27,0.008501781234198535
2020-11-30,0.018967392415959905
2020-12-01,0.025025708624649035
2020-12-02,0.006860129960348127
2020-12-03,0.021843993749460333
2020-12-04,0.019611620661484253
2020-12-07,-0.034429470717905586
2020-12-08,0.009760655109341876
2020-12-09,-0.012231245128616952
2020-12-10,0.0037949311249076967
2020-12-11,-0.010545336028689123
2020-12-14,0.014880544789276584
2020-12-15,0.00396258556722584
2020-12-16,0.008880897933214671
2020-12-17,-0.009193818201448822
2020-12-18,-0.06298135793193893
2020-12-21,-0.023177297945044417
2020-12-22,-0.00409844085763611
2020-12-23,0.008663732479807118
2020-12-24,0.010736487603185907
2020-12-28,0.0
2020-12-29,0.049288400875097116
2020-12-30,-0.012958318730914686
2020-12-31,0.021948654242371024
2021-01-04,-0.0030108629237488582
2021-01-05,0.018925015423453928
2021-01-06,0.009681668055022685
2021-01-07,0.021330857567113837
2021-01-08,-0.010346503737477142
2021-01-11,-0.002130100419369896
2021-01-12,0.0329844087146145
2021-01-13,0.0696842286638113
2021-01-14,0.040386450077665836
2021-01-15,-0.028185749362721557
2021-01-19,0.007120544850220734
2021-01-20,0.011726110984054294
2021-01-21,0.06459857516215961
2021-01-22,-0.09285944465875384
2021-01-25,-0.021531837732519987
2021-01-26,-0.004148590570659971
2021-01-27,-0.029342631863265578
2021-01-28,0.04627734691651941
2021-01-29,-0.009987478681473094
2021-02-01,0.02125750102983437
2021-02-02,0.02310812249202998
2021-02-03,-0.005517449101935856
2021-02-04,0.02543088949368366
2021-02-05,-0.010375900412815886
2021-02-08,0.01684429028626111
2021-02-09,-0.006423269959896172
2021-02-10,0.0013608742932329498
2021-02-11,0.030581265295442472
2021-02-12,0.01895807279345152
2021-02-16,0.010677859037657944
2021-02-17,-0.009924802115600984
2021-02-18,-0.0038802482952031703
2021-02-19,0.022723542419668785
2021-02-22,-0.03650210599697756
2021-02-23,0.006753310850852845
2021-02-24,0.03386792731205435
2021-02-25,-0.04415255627783099
2021-02-26,0.006291262125135422
2021-03-01,0.034551056125419866
2021-03-02,-0.026081609342760048
2021-03-03,-0.021881042591415212
2021-03-04,-0.02621038115247254
2021-03-05,0.04131663889933512
2021-03-08,-0.014652637132185675
2021-03-09,0.047117749979974866
2021-03-10,-0.006701652645103584
2021-03-11,0.017028200662316362
2021-03-12,-0.006476165617062546
2021-03-15,0.01414939495526557
2021-03-16,0.015519802359402313
2021-03-17,0.015436584197590086
2021-03-18,-0.031164446209358765
2021-03-19,0.0004707558167926784
2021-03-22,0.029328831780991216
2021-03-23,-0.03275940520408083
2021-03-24,-0.02268427517209981
2021-03-25,-0.0003225439857444945
2021-03-26,0.04595296817950345
2021-03-29,-0.005703611226755223
2021-03-30,-0.011317829497691001
2021-03-31,0.003606819749710777
2021-04-01,0.008593696138669227
2021-04-05,0.030828791055932614
2021-04-06,-0.014727993986139998
2021-04-07,0.010524833582634452
2021-04-08,0.012075366820201605
2021-04-09,0.018046159826281105
2021-04-12,-0.0417519801965901
2021-04-13,-0.002904855312210408
2021-04-14,-0.015792702325349017
2021-04-15,0.012930145341947918
2021-04-16,-0.004152357211478441
2021-04-19,-0.017297356610753267
2021-04-20,-0.0146155728810069
2021-04-21,0.015948875192970835
2021-04-22,-0.017739513723201483
2021-04-23,-0.053220226323060005
2021-04-26,-0.008102761523363089
2021-04-27,-0.013444492093792948
2021-04-28,-0.006037594749822017
2021-04-29,0.011454401857627916
2021-04-30,-0.012868946428687078
2021-05-03,-0.004693328294144039
2021-05-04,-0.006287010746172994
2021-05-05,-0.0008787225095152618
2021-05-06,0.012176668709797056
2021-05-07,0.008392998795647921
2021-05-10,-0.029478137284906447
2021-05-11,-0.016615945745881322
2021-05-12,-0.02579954638276727
2021-05-13,0.007273422713761413
2021-05-14,0.024810148192964565
2021-05-17,-0.00036104816031501397
2021-05-18,-0.008856182749421682
2021-05-19,0.00948230431259911
2021-05-20,0.010657427794580787
2021-05-21,0.0023235084276913565
2021-05-24,0.01569173865115414
2021-05-25,-0.0015798910923138232
2021-05-26,0.0008790084327490177
2021-05-27,0.014230623633568529
2021-05-28,-0.010566359863645958
2021-06-01,-0.004026748757062326
2021-06-02,0.010370955258205639
2021-06-03,-0.021572592254480383
2021-06-04,0.02009225947510407
2021-06-07,-0.004880549727961814
2021-06-08,-0.0015765124399251818
2021-06-09,0.0
2021-06-10,0.006666676905203284
2021-06-11,0.008191144082363211
2021-06-14,0.005877110096969007
2021-06-15,-0.0034369918262376897
2021-06-16,-0.01327810541658081
2021-06-17,-0.0006991531628429692
2021-06-18,-0.02640765198885564
2021-06-21,0.0035924978144521447
2021-06-22,0.0
2021-06-23,-0.010918130843575957
2021-06-24,0.014657955515739118
2021-06-25,-0.0028535995552955162
2021-06-28,0.028080840133286156
2021-06-29,-0.012700071027744064
2021-06-30,-0.01074890091764591
2021-07-01,-0.0023156448294167076
2021-07-02,0.013390479860694082
2021-07-06,-0.011804199333502519
2021-07-07,-0.0023175606574160623
2021-07-08,-0.010185898855534337
2021-07-09,0.01083235171668262
2021-07-12,0.013216503840959515
2021-07-13,0.0024679885999456808
2021-07-14,-0.006154378421486473
2021-07-15,-0.012561987030746291
2021-07-16,-0.015051060402548222
2021-07-19,-0.006003329074039665
2021-07-20,0.010981038985907965
2021-07-21,0.017921731990373058
2021-07-22,-0.004801650041778127
2021-07-23,-0.05289480460980478
2021-07-26,0.024716804313894558
2021-07-27,-0.020806505972550515
2021-07-28,-0.002068282805574806
2021-07-29,0.01187097033655582
2021-07-30,0.00037245228624605
2021-08-02,-0.000744704832045695
2021-08-03,0.007079153008358485
2021-08-04,-0.002959853103072674
2021-08-05,0.006311675551833762
2021-08-06,0.0005566496500284401
2021-08-09,0.0024110113374142816
2021-08-10,-0.002034955691420204
2021-08-11,0.0037077361916790785
2021-08-12,-0.011082424995633833
2021-08-13,-0.0009337626480707684
2021-08-16,-0.00037397803533312235
2021-08-17,-0.014587656570878238
2021-08-18,-0.009489598165702273
2021-08-19,0.004790217015566922
2021-08-20,-0.008199865562768083
2021-08-23,0.02345712605034933
2021-08-24,0.010896159773203795
2021-08-25,0.0
2021-08-26,-0.012637021780324886
2021-08-27,0.014304418505560523
2021-08-30,0.0009280055949323351
2021-08-31,0.0022245342199118667
2021-09-01,-0.007214302010706941
2021-09-02,0.0011179400948633234
2021-09-03,-0.004094459152609309
2021-09-07,0.0026164038085378927
2021-09-08,-0.0014912966267577321
