Date,NWS
2018-06-14,0.003105536522338692
2018-06-15,0.006191971827026466
2018-06-18,0.0030769336271800896
2018-06-19,-0.012269917290688603
2018-06-20,0.003105536522338692
2018-06-21,-0.009287893850451145
2018-06-22,0.0031250106809999068
2018-06-25,-0.018691588184222896
2018-06-26,-0.0031745484767055077
2018-06-27,0.0031846583289525388
2018-06-28,0.0031745484767053966
2018-06-29,0.003164698525894405
2018-07-02,-0.025236676847120942
2018-07-03,0.00647244717006501
2018-07-05,-0.003215312467776177
2018-07-06,0.006451501238522672
2018-07-09,0.006410344600420448
2018-07-10,0.022292936909300787
2018-07-11,-0.015576377060314783
2018-07-12,-0.0031645026097660844
2018-07-13,0.0031745484767053966
2018-07-16,-0.009493507829298253
2018-07-17,-0.006389929284729812
2018-07-18,0.006431023067358765
2018-07-19,-0.003195030573660329
2018-07-20,-0.006410146172551312
2018-07-23,0.0
2018-07-24,-0.016129085943017984
2018-07-25,0.00983603118885168
2018-07-26,-0.009740226021913712
2018-07-27,-0.00983609884949832
2018-07-30,0.0033114062570682723
2018-07-31,0.009900886252321328
2018-08-01,-0.0032679848757406482
2018-08-02,-0.003278631955852762
2018-08-03,0.006578901368613721
2018-08-06,0.0032679848757406482
2018-08-07,-0.0032573399380878554
2018-08-08,0.0
2018-08-09,0.0065359023119486714
2018-08-10,-0.126623340294578
2018-08-13,0.03717461652555354
2018-08-14,0.01433704136952385
2018-08-15,-0.003533507836910088
2018-08-16,0.014184297515036581
2018-08-17,0.010489473907133284
2018-08-20,-0.02768168437240126
2018-08-21,0.0
2018-08-22,0.010676193434053571
2018-08-23,-0.02464789883756202
2018-08-24,0.0
2018-08-27,-0.0036099716751025746
2018-08-28,-0.0036231255557274133
2018-08-29,0.007272525614954395
2018-08-30,-0.010830287525274152
2018-08-31,-0.007299219496037179
2018-09-04,-0.014705931444952247
2018-09-05,0.0
2018-09-06,-0.018656779628389075
2018-09-07,-0.0038022160304007624
2018-09-10,-0.0038166492897382387
2018-09-11,0.0038607639124168536
2018-09-12,-0.0076923040570949786
2018-09-13,0.011628139559581863
2018-09-14,-0.01532565967585664
2018-09-17,-0.007782254951121614
2018-09-18,0.011764618961502826
2018-09-19,0.003876046519860621
2018-09-20,0.011582926105129898
2018-09-21,0.007633662368033756
2018-09-24,0.003788031870229247
2018-09-25,0.007547010008663424
2018-09-26,0.0037453163412510815
2018-09-27,-0.003731341287751322
2018-09-28,0.018726658404247587
2018-10-01,-0.005147221357245657
2018-10-02,-0.010347174897428424
2018-10-03,0.025392021452880886
2018-10-04,-0.0050984113607931425
2018-10-05,-0.0014639182382549798
2018-10-08,-0.0007333324875750113
2018-10-09,0.00733682852787898
2018-10-10,-0.04151499615005283
2018-10-11,-0.010638167920875685
2018-10-12,0.013824781507127293
2018-10-15,0.006818286713381694
2018-10-16,0.012039011509948683
2018-10-17,0.004461009842175789
2018-10-18,-0.006661910108323066
2018-10-19,-0.0029803500763055935
2018-10-22,0.0014946295574684854
2018-10-23,-0.012686575660715738
2018-10-24,-0.015872899168281274
2018-10-25,0.0007679385611403244
2018-10-26,-0.01458152235497101
2018-10-29,-0.011682393722457829
2018-10-30,0.026792685787282
2018-10-31,0.02379136397690762
2018-11-01,-0.002248935516648065
2018-11-02,0.003756494879716854
2018-11-05,0.0
2018-11-06,0.008233728034903853
2018-11-07,0.009650978499241791
2018-11-08,0.052205896081947145
2018-11-09,0.006289261374381461
2018-11-12,-0.03541661807795771
2018-11-13,0.0014398249446501143
2018-11-14,0.010783676491913585
2018-11-15,-0.014936022960817197
2018-11-16,0.002166048915045904
2018-11-19,-0.016570580898718323
2018-11-20,-0.05128209552008445
2018-11-21,0.0030887539390211938
2018-11-23,-0.002309451892396397
2018-11-26,0.03549369804415026
2018-11-27,-0.011177113914500825
2018-11-28,0.018839398485542613
2018-11-29,0.005917217123668328
2018-11-30,-0.014705948783615419
2018-12-03,0.021641733621874604
2018-12-04,-0.030679178663488238
2018-12-06,-0.03089678635551596
2018-12-07,-0.01166406759197225
2018-12-10,0.006294236525245633
2018-12-11,-0.010164248797536635
2018-12-12,0.024486607336026145
2018-12-13,-0.012336121780105014
2018-12-14,-0.027322387773858092
2018-12-17,-0.015248901671156001
2018-12-18,-0.008965084055173378
2018-12-19,-0.012335353130154547
2018-12-20,-0.036636150040415316
2018-12-21,-0.027657826544720376
2018-12-24,-0.016888917609164444
2018-12-26,0.02712485498733841
2018-12-27,0.0017604903847228126
2018-12-28,0.00703012587177021
2018-12-31,0.007853344200326351
2019-01-02,0.005194677859849728
2019-01-03,-0.012919713874383176
2019-01-04,0.04363007717268519
2019-01-07,0.020066737878621677
2019-01-08,0.009836160508400527
2019-01-09,0.004058189461905393
2019-01-10,0.0
2019-01-11,0.008892444873546568
2019-01-14,-0.0024036647087509744
2019-01-15,0.004819241437021837
2019-01-16,0.002398063869741174
2019-01-17,0.0047848171383331195
2019-01-18,0.0063491859688766805
2019-01-22,-0.014195639255566328
2019-01-23,-0.011200026343366254
2019-01-24,0.016181303767613064
2019-01-25,0.019108219502607326
2019-01-28,-0.001562435130184392
2019-01-29,0.006259760972007644
2019-01-30,-0.0023327975943179258
2019-01-31,0.007794227416281219
2019-02-01,-0.005413778928557211
2019-02-04,0.010108763035250101
2019-02-05,0.010007835063247983
2019-02-06,-0.003811207298538122
2019-02-07,-0.019127530711674168
2019-02-08,-0.011700699962214123
2019-02-11,-0.020520793784791658
2019-02-12,0.017727645848729656
2019-02-13,0.002375279388600049
2019-02-14,0.002369731684097154
2019-02-15,0.01891255053326457
2019-02-19,0.006960584220907284
2019-02-20,0.009984538207833404
2019-02-21,-0.007604402863762849
2019-02-22,0.012260260972772441
2019-02-25,0.004542213182734844
2019-02-26,0.003767895129182186
2019-02-27,0.0
2019-02-28,-0.0007507963999593414
2019-03-01,0.018782859041012623
2019-03-04,0.0
2019-03-05,-0.010324659075275022
2019-03-06,-0.0044708303062126475
2019-03-07,-0.015718524267130163
2019-03-08,-0.007604402863762849
2019-03-11,0.018390744534337422
2019-03-12,-0.009855962693325226
2019-03-13,-0.007657084378726142
2019-03-14,-0.013888960766149872
2019-03-15,-0.0031298273637130336
2019-03-18,-0.0007849733088336475
2019-03-19,-0.008640930938091484
2019-03-20,-0.0007923568485359578
2019-03-21,0.01903253068566535
2019-03-22,-0.01634237718721221
2019-03-25,-0.0039558368330665505
2019-03-26,-0.007148366006477502
2019-03-27,-0.008800085004239233
2019-03-28,0.004842639836218243
2019-03-29,0.003212867795901797
2019-04-01,0.00960765364313021
2019-04-02,-0.010309210224641263
2019-04-03,0.005608961962178194
2019-04-04,0.0023903288848006188
2019-04-05,0.004769580795659811
2019-04-08,-0.000791183445943533
2019-04-09,0.0
2019-04-10,0.010292885184424616
2019-04-11,-0.009404278116688314
2019-04-12,0.008702374732168616
2019-04-15,-0.007843018794296941
2019-04-16,0.007905017999032538
2019-04-17,-0.003137111874064069
2019-04-18,-0.006294288447337371
2019-04-22,-0.008709345819057024
2019-04-23,0.006389646179085329
2019-04-24,0.0015873097805090275
2019-04-25,-0.012678273245064431
2019-04-26,0.008828336541284676
2019-04-29,-0.003977704417804984
2019-04-30,-0.002396218776186565
2019-05-01,-0.00400326359997405
2019-05-02,-0.005627079449862404
2019-05-03,0.00485038777553104
2019-05-06,-0.02091708275161286
2019-05-07,-0.03533276118073192
2019-05-08,-0.011073354623041376
2019-05-09,0.0043067863132355555
2019-05-10,0.03173245096463617
2019-05-13,-0.03740654825144085
2019-05-14,0.006044804672828308
2019-05-15,0.006867163486222516
2019-05-16,-0.004262552881230008
2019-05-17,-0.010274024447942787
2019-05-20,0.021626275981138532
2019-05-21,0.01693471562493576
2019-05-22,-0.001665202985959402
2019-05-23,0.0008340750111517359
2019-05-24,0.004999856036393968
2019-05-28,-0.005804215703267612
2019-05-29,-0.01000822209296126
2019-05-30,-0.008424727636344498
2019-05-31,-0.010195550779648288
2019-06-03,0.006008746243279628
2019-06-04,0.014505063597030743
2019-06-05,0.00672846340442379
2019-06-06,-0.00334161953554879
2019-06-07,0.011734924475653274
2019-06-10,0.004142397230644912
2019-06-11,0.0008252964816612973
2019-06-12,-0.004946522697756639
2019-06-13,0.0074565002405404535
2019-06-14,0.00411182162506285
2019-06-17,0.03276011994152728
2019-06-18,0.04678822065650623
2019-06-19,0.03939406560414338
2019-06-20,0.016763673591584816
2019-06-21,-0.002150439565290707
2019-06-24,-0.013649531541536364
2019-06-25,-0.0050982404179843455
2019-06-26,0.002928272717845015
2019-06-27,0.011678669362328087
2019-06-28,0.007215265262986437
2019-07-01,0.0021488259420412437
2019-07-02,-0.0057182546865688355
2019-07-03,-0.000719020495663858
2019-07-05,0.0007195378581312806
2019-07-08,-0.014378218223085715
2019-07-09,-0.0007293612989035525
2019-07-10,-0.0007299678312723268
2019-07-11,-0.0036522084463026516
2019-07-12,0.0065980876408302525
2019-07-15,0.0014567458538772282
2019-07-16,0.009454483158123361
2019-07-17,-0.02521623280023355
2019-07-18,0.009608441440316806
2019-07-19,-0.010980836708437525
2019-07-22,0.005921418781628329
2019-07-23,0.005150835205801174
2019-07-24,0.012445121854145258
2019-07-25,-0.012292144616543599
2019-07-26,0.002928272717845015
2019-07-29,-0.003649616627808272
2019-07-30,0.002197701734055091
2019-07-31,-0.016081880684910232
2019-08-01,-0.008915200052184824
2019-08-02,-0.002998363697859996
2019-08-05,-0.015789743119546396
2019-08-06,0.008403444196390275
2019-08-07,-0.006060560335652276
2019-08-08,0.018292698984638367
2019-08-09,0.053143565058708875
2019-08-12,0.02345424448400646
2019-08-13,0.004166688131830076
2019-08-14,-0.04910097411747183
2019-08-15,0.017454487296884702
2019-08-16,0.010722108889887672
2019-08-19,0.01555856139507883
2019-08-20,-0.004874570842519743
2019-08-21,0.011896384889122924
2019-08-22,0.0006915313413389246
2019-08-23,-0.035936465219434055
2019-08-26,0.006451682930215696
2019-08-27,-0.008546980089955136
2019-08-28,0.015086174485355652
2019-08-29,0.004246306336304961
2019-08-30,-0.002114139922962499
2019-09-03,-0.016242984734475052
2019-09-04,0.019382617682002667
2019-09-05,0.009859134165836725
2019-09-06,0.011855118811973764
2019-09-09,0.016540259778097033
2019-09-10,0.012969228912222741
2019-09-11,0.002021572875243516
2019-09-12,-0.0033624679800913215
2019-09-13,0.00539797711558454
2019-09-16,-0.028187852450612172
2019-09-17,0.00966853110499466
2019-09-18,-0.001368041565929845
2019-09-19,-0.017123254525851284
2019-09-20,-0.0020906022844909833
2019-09-23,0.004888314964972107
2019-09-24,-0.009034047330218398
2019-09-25,0.007713827018828834
2019-09-26,-0.009742542256583442
2019-09-27,-0.004216251581191877
2019-09-30,0.009174093009814976
2019-10-01,-0.003496426251041518
2019-10-02,-0.013333207728547514
2019-10-03,-0.006401239329323571
2019-10-04,0.010737272635647388
2019-10-07,-0.012747864317953161
2019-10-08,-0.05308465825833519
2019-10-09,0.012121218609062678
2019-10-10,0.008233622280075403
2019-10-11,0.021529249604643974
2019-10-14,0.0029070149128376244
2019-10-15,-0.011594135271079553
2019-10-16,0.01686200120689696
2019-10-17,0.002884032942246373
2019-10-18,-0.008626999963719517
2019-10-21,0.01522849921687719
2019-10-22,0.013571444432236346
2019-10-23,0.004228278530495233
2019-10-24,-0.001403562652257384
2019-10-25,-0.0014053935506238568
2019-10-28,0.006333455692872247
2019-10-29,0.0020979827984326516
2019-10-30,-0.021632923097880008
2019-10-31,0.007132653342579953
2019-11-01,0.004249240451396741
2019-11-04,0.0035260862620580813
2019-11-05,-0.0028108580305680197
2019-11-06,-0.014799081550614934
2019-11-07,-0.01359100312515027
2019-11-08,-0.040609160462567684
2019-11-11,0.009826225340980654
2019-11-12,-0.00374243195749957
2019-11-13,0.0
2019-11-14,-0.00826455180285679
2019-11-15,0.0090911051166771
2019-11-18,-0.0045046765343997874
2019-11-19,0.0007542528626443001
2019-11-20,-0.009796680152969972
2019-11-21,-0.01826485035424663
2019-11-22,0.0062016321476485725
2019-11-25,0.014637999062370621
2019-11-26,0.01138957401238172
2019-11-27,0.004504373434108144
2019-11-29,-0.0156949897996409
2019-12-02,0.0
2019-12-03,-0.019741979380207608
2019-12-04,0.012393421895861012
2019-12-05,0.016067252656484232
2019-12-06,0.01506028926718117
2019-12-09,0.0007417934374454038
2019-12-10,-0.0029650491714524607
2019-12-11,0.006691406741295092
2019-12-12,0.0361891196336972
2019-12-13,-0.008552997433884935
2019-12-16,0.012940318542974172
2019-12-17,0.004968037950586313
2019-12-18,0.015536606176122847
2019-12-19,-0.0048677785236576065
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,-0.0013976071329523387
2019-12-26,0.01679489933210143
2019-12-27,-0.004129337706191616
2019-12-30,-0.0006910417634197197
2019-12-31,0.00345787736628389
2020-01-02,0.020675422117955478
2020-01-03,0.0006751089589467352
2020-01-06,-0.003373744210433016
2020-01-07,0.01083270532466618
2020-01-08,0.002679136946082794
2020-01-09,-0.010687913400662552
2020-01-10,-0.0060770710548431195
2020-01-13,0.012228112460373586
2020-01-14,0.010067162739379132
2020-01-15,0.005980229182990016
2020-01-16,0.007265399824988306
2020-01-17,-0.0013114595687901964
2020-01-21,-0.025607342419017964
2020-01-22,-0.0033693334679099074
2020-01-23,-0.005408995023601704
2020-01-24,-0.02447319421036309
2020-01-27,-0.017421568477124616
2020-01-28,-0.01276587459297751
2020-01-29,-0.009339220476980992
2020-01-30,0.01595369024374338
2020-01-31,-0.002855140881761642
2020-02-03,0.0035790908785491293
2020-02-04,0.009272319760227132
2020-02-05,0.017667954417059928
2020-02-06,0.023611176919671628
2020-02-07,-0.02035287724482182
2020-02-10,-0.02493079768347506
2020-02-11,0.02840918092259548
2020-02-12,0.02209952954200589
2020-02-13,0.0006757697698973608
2020-02-14,0.011478487938578086
2020-02-18,-0.004005292416666584
2020-02-19,0.008713133283291041
2020-02-20,-0.004651207396542456
2020-02-21,-0.012683527053292676
2020-02-24,-0.05138606691744407
2020-02-25,-0.056307844600043566
2020-02-26,-0.03851974231131716
2020-02-27,-0.03534942083579817
2020-02-28,0.013029239658414404
2020-03-02,0.017684835934925758
2020-03-03,-0.04502375260363389
2020-03-04,0.0008271616924957481
2020-03-05,-0.06363622486375997
2020-03-06,-0.006178168061636291
2020-03-09,-0.06838376038971739
2020-03-10,0.06448503207995615
2020-03-11,-0.06419526265823383
2020-03-12,-0.08985517549266975
2020-03-13,0.12632683434782255
2020-03-16,-0.031102715242976253
2020-03-17,0.042801757725984046
2020-03-18,-0.1455226205032979
2020-03-19,0.01746740189190432
2020-03-20,-0.0654505836996585
2020-03-23,-0.06544199872529333
2020-03-24,0.0626533979717463
2020-03-25,-0.004624057534786785
2020-03-26,0.06387888670551534
2020-03-27,-0.08078568329836378
2020-03-30,0.052256287557102876
2020-03-31,0.014672608163913248
2020-04-01,-0.04449365733777766
2020-04-02,-0.048894054599340486
2020-04-03,0.00856764442119018
2020-04-06,0.08980610926251731
2020-04-07,0.0022272877764459853
2020-04-08,0.015555477307259924
2020-04-09,0.06017485820962287
2020-04-13,-0.011352039289854288
2020-04-14,0.009394908612782249
2020-04-15,-0.056877062467434736
2020-04-16,-0.0460526279731418
2020-04-17,0.054022997751244084
2020-04-20,-0.01635750752502252
2020-04-21,-0.04434599138815298
2020-04-22,0.0034800541416495356
2020-04-23,0.01965334246202355
2020-04-24,0.01927419342041703
2020-04-27,0.06785344738912502
2020-04-28,0.03229163314800321
2020-04-29,0.09081735600226404
2020-04-30,-0.054579214570610324
2020-05-01,-0.05088074567237422
2020-05-04,0.021649744210124666
2020-05-05,-0.010090738872813976
2020-05-06,0.018348459307024
2020-05-07,-0.006006019829532194
2020-05-08,0.13293051937409173
2020-05-11,-0.023999966587724186
2020-05-12,-0.016393479937530486
2020-05-13,0.012037157457293945
2020-05-14,0.006404314177250958
2020-05-15,0.0009090929745916299
2020-05-18,0.024523034831228196
2020-05-19,0.0
2020-05-20,0.03280149693039047
2020-05-21,-0.008583796686102318
2020-05-22,0.006926510267031283
2020-05-26,0.03181417535038156
2020-05-27,0.025000143707235134
2020-05-28,-0.02276427944785875
2020-05-29,0.01996668545752356
2020-06-01,-0.0016314067697142942
2020-06-02,0.006536045402177004
2020-06-03,0.052759945558412014
2020-06-04,-0.010023306088556616
2020-06-05,0.015576282511545303
2020-06-08,0.029141326879630336
2020-06-09,-0.03725790463153411
2020-06-10,-0.0371517861516002
2020-06-11,-0.08038571798121508
2020-06-12,0.02709769913802762
2020-06-15,0.007659677796318931
2020-06-16,0.02364853369246056
2020-06-17,0.021452279012343478
2020-06-18,-0.03231025076055705
2020-06-19,-0.008347264912631158
2020-06-22,0.009259196925898161
2020-06-23,0.006672326366932602
2020-06-24,-0.031483005928723995
2020-06-25,0.006843557264390121
2020-06-26,-0.01954124961088477
2020-06-29,0.01646442185844843
2020-06-30,0.018755200923987525
2020-07-01,0.014225975935529211
2020-07-02,-0.001650086480038504
2020-07-06,0.009090847501429744
2020-07-07,-0.014741967869677408
2020-07-08,-0.012468856942916662
2020-07-09,-0.012626208226238389
2020-07-10,0.021312836792320544
2020-07-13,-0.0016694529825261872
2020-07-14,0.03511713904556846
2020-07-15,0.027463632395072102
2020-07-16,0.005503078603877887
2020-07-17,0.0007819408249631898
2020-07-20,-0.005468840488195292
2020-07-21,0.0023567219466256173
2020-07-22,0.007053307561486921
2020-07-23,-0.009338620267615227
2020-07-24,-0.0015709385478273052
2020-07-27,0.015735518572950635
2020-07-28,-0.013942712483030806
2020-07-29,0.010212199997973848
2020-07-30,0.00466564037814865
2020-07-31,-0.012383928717200066
2020-08-03,0.017241340137054806
2020-08-04,0.030816635171163176
2020-08-05,-0.005231626489663022
2020-08-06,0.01427501338256687
2020-08-07,0.06074050541986753
2020-08-10,0.04399452090408018
2020-08-11,-0.0006689647563099532
2020-08-12,0.021419127882023936
2020-08-13,0.011140130431680717
2020-08-14,0.0
2020-08-17,-0.01555415264621185
2020-08-18,0.00658342612994689
2020-08-19,-0.0026160949336730965
2020-08-20,-0.003934566365160763
2020-08-21,-0.03686618596704605
2020-08-24,0.015037491229542344
2020-08-25,0.007407492180778519
2020-08-26,0.001336834608198778
2020-08-27,0.002670366677902658
2020-08-28,0.01464690308937966
2020-08-31,-0.011154817119708782
2020-09-01,0.00199078111126183
2020-09-02,0.006622531901927298
2020-09-03,-0.0026315850051218392
2020-09-04,-0.015171473030489047
2020-09-08,-0.02143347141457219
2020-09-09,0.036961074144395534
2020-09-10,-0.0191420243874596
2020-09-11,0.012786033658086504
2020-09-14,0.00996686766775512
2020-09-15,0.008609213375623481
2020-09-16,-0.016414935772235628
2020-09-17,0.012016022069925247
2020-09-18,0.021108107860233982
2020-09-21,-0.06524532958357887
2020-09-22,0.01382180641056574
2020-09-23,-0.03476513739146281
2020-09-24,-0.013418066019844521
2020-09-25,0.0014316789700725696
2020-09-28,0.020729134426173745
2020-09-29,-0.03571426584382842
2020-09-30,0.015250497680615815
2020-10-01,0.012160175085607294
2020-10-02,0.0014136071674044626
2020-10-05,0.01058558091315387
2020-10-06,-0.00698322588806366
2020-10-07,-0.004219456432100976
2020-10-08,0.01271186678427072
2020-10-09,-0.012552303573409751
2020-10-12,-0.0007061992355739122
2020-10-13,0.005653726814115689
2020-10-14,-0.007730117756211907
2020-10-15,-0.01628887572849136
2020-10-16,0.003599632750945325
2020-10-19,-0.018651309935372784
2020-10-20,0.008771954660339087
2020-10-21,0.004347730341406342
2020-10-22,0.0007216282099236082
2020-10-23,0.002883858533406558
2020-10-26,-0.02300502624285794
2020-10-27,-0.017659948003781345
2020-10-28,-0.035206107356328564
2020-10-29,0.00621119784423918
2020-10-30,0.0046296810710979575
2020-11-02,0.01305662408914876
2020-11-03,0.014404989390722989
2020-11-04,-0.0007473677350608998
2020-11-05,0.03964093278323433
2020-11-06,0.08920874833535386
2020-11-09,0.045574550591080065
2020-11-10,0.04106125275469985
2020-11-11,0.04611669851337319
2020-11-12,-0.03770316152572617
2020-11-13,0.03556370914821194
2020-11-16,0.024446954041765778
2020-11-17,0.011931724883942563
2020-11-18,-0.010106571680521204
2020-11-19,0.0
2020-11-20,-0.003970586363098105
2020-11-23,0.02164006869985169
2020-11-24,0.013377965301722528
2020-11-25,-0.009350893627193546
2020-11-27,-0.011105028225496083
2020-11-30,0.0
2020-12-01,0.024705238003841057
2020-12-02,0.010411002676922188
2020-12-03,0.007049898199254612
2020-12-04,0.005385125173382521
2020-12-07,-0.010712561860220071
2020-12-08,-0.0016241662342689756
2020-12-09,-0.008676706640864063
2020-12-10,-0.001641264641944029
2020-12-11,-0.021369775289165505
2020-12-14,-0.012877933987743284
2020-12-15,0.022121291087817685
2020-12-16,-0.021087658701675283
2020-12-17,-0.0028344611838257983
2020-12-18,-0.01705499622849449
2020-12-21,0.012724066361679442
2020-12-22,0.0005712597798177566
2020-12-23,-0.0011417538863393029
2020-12-24,0.010285714804571633
2020-12-28,0.023190040165407044
2020-12-29,-0.013267145467675379
2020-12-30,0.003361382315065331
2020-12-31,-0.007816801776469262
2021-01-04,0.010692110649267006
2021-01-05,0.005567917400267186
2021-01-06,0.041528265144944676
2021-01-07,-0.028176359663285577
2021-01-08,-0.006564732596645806
2021-01-11,0.006057409657292956
2021-01-12,-0.01094688393445964
2021-01-13,-0.006087578381061665
2021-01-14,0.020601493448467956
2021-01-15,-0.0005458126084554316
2021-01-19,0.0005461106825517259
2021-01-20,0.016366576286658052
2021-01-21,0.005904378494330231
2021-01-22,-0.026680841051165527
2021-01-25,0.006030732440899689
2021-01-26,0.021798534417505122
2021-01-27,0.01439983932028066
2021-01-28,-0.006309218104331382
2021-01-29,-0.0010581778154896693
2021-02-01,-0.00476689694061605
2021-02-02,0.02341672344940826
2021-02-03,0.0015599763550429024
2021-02-04,0.018691693840972023
2021-02-05,0.06116204576536299
2021-02-08,0.027857787495969344
2021-02-09,0.02663562422620913
2021-02-10,0.02913062161147395
2021-02-11,0.015921982251826616
2021-02-12,0.023073630507155496
2021-02-16,-0.012765845950604926
2021-02-17,-0.012931176927164056
2021-02-18,-0.013536950946886561
2021-02-19,-0.007968215065838669
2021-02-22,0.0312360764127797
2021-02-23,-0.00129823963690201
2021-02-24,0.0069324289981971265
2021-02-25,-0.025387261242851178
2021-02-26,0.011920487174299721
2021-03-01,0.035340362570538186
2021-03-02,-0.026548717009966638
2021-03-03,-0.0021644976977545083
2021-03-04,-0.012147411363441107
2021-03-05,0.03205967580234459
2021-03-08,-0.011489405041780976
2021-03-09,0.024537253963096584
2021-03-10,0.023949763540160207
2021-03-11,0.005744722539453573
2021-03-12,0.01713572761768556
2021-03-15,-0.008423679999592038
2021-03-16,0.024370546402266102
2021-03-17,-0.011895337159923525
2021-03-18,0.011236060305104045
2021-03-19,-0.0027779016343202345
2021-03-22,-0.015917199891524847
2021-03-23,-0.022644533152635482
2021-03-24,-0.019859339601639547
2021-03-25,0.030814658371130843
2021-03-26,-0.01678948023306981
2021-03-29,-0.025822597124756763
2021-03-30,0.018811573451310126
2021-03-31,-0.01552687654680407
2021-04-01,0.023017970314783476
2021-04-05,0.021666658561475982
2021-04-06,0.0008158124328458971
2021-04-07,-0.0073349564268554435
2021-04-08,0.013957221652822094
2021-04-09,-0.0028339745048814313
2021-04-12,0.006090141907069135
2021-04-13,-0.02098473476779794
2021-04-14,0.01319052560122147
2021-04-15,0.008950259542235495
2021-04-16,0.004032210461763386
2021-04-19,-0.0008031239607413365
2021-04-20,-0.00683295501013792
2021-04-21,0.02832868106935127
2021-04-22,-0.012593396946618318
2021-04-23,-0.007971130188923925
2021-04-26,-0.0028125791306119474
2021-04-27,-0.008863714943054934
2021-04-28,-0.011788638414957031
2021-04-29,0.006170308355109899
2021-04-30,-0.0061324691296019695
2021-05-03,0.00246817216678763
2021-05-04,-0.03282726077104792
2021-05-05,0.020789058830056106
2021-05-06,-0.004987554341328915
2021-05-07,0.05973270286030696
2021-05-10,-0.0043357783312761855
2021-05-11,0.015043524663715058
2021-05-12,-0.054602229705426386
2021-05-13,0.004950599687516988
2021-05-14,0.022988393736722124
2021-05-17,0.007624387274990818
2021-05-18,-0.007964860077261493
2021-05-19,-0.0116420104422158
2021-05-20,0.04346065025454471
2021-05-21,-0.01712723778455527
2021-05-24,0.013465264528193188
2021-05-25,-0.004689276306909629
2021-05-26,0.009030279673276631
2021-05-27,0.00972758737344126
2021-05-28,-0.010019301135602565
2021-06-01,-0.02374452015327666
2021-06-02,-0.021531157842994086
2021-06-03,-0.002444877993099337
2021-06-04,0.012254754404297241
2021-06-07,-0.016949110597193617
2021-06-08,0.0377667860661175
2021-06-09,-0.0007911298304306147
2021-06-10,-0.005938328221245626
2021-06-11,0.017523007297970405
2021-06-14,-0.018395238841101613
2021-06-15,-0.013955491094401307
2021-06-16,-0.004852348537492057
2021-06-17,-0.016659776537974347
2021-06-18,-0.01570261762882741
2021-06-21,0.020151143333200672
2021-06-22,-0.0061729289545349175
2021-06-23,-0.007039254441094989
2021-06-24,0.007506248538817761
2021-06-25,0.001241707111874435
2021-06-28,-0.00041330728423416563
2021-06-29,-0.003722121720645122
2021-06-30,0.010792895832033134
2021-07-01,0.01683766249803398
2021-07-02,-0.01211625326533472
2021-07-06,-0.015126719444430337
2021-07-07,-0.009547498530092846
2021-07-08,-0.01760272088403858
2021-07-09,0.030716695609888323
2021-07-12,0.008278211172088712
2021-07-13,-0.020525450159804226
2021-07-14,-0.006705786587829832
2021-07-15,-0.0021098463978068693
2021-07-16,-0.027906898545371317
2021-07-19,-0.014789035194258782
2021-07-20,0.018101504920080558
2021-07-21,0.013876850309617383
2021-07-22,-0.008126592281911815
2021-07-23,0.014661659394725746
2021-07-26,0.005949695650733666
2021-07-27,-0.006759531101824479
2021-07-28,0.0038281966338020723
2021-07-29,-0.007203471131421169
2021-07-30,0.0034144697326226048
2021-08-02,0.005954757507858899
2021-08-03,-0.024947102586854175
2021-08-04,0.015177788941344028
2021-08-05,0.016232609804295306
2021-08-06,-0.0012611851498296467
2021-08-09,-0.005892268997719774
2021-08-10,-0.008044018568763356
2021-08-11,-0.004694779789878534
2021-08-12,-0.005574717046018418
2021-08-13,-0.01767999546861454
2021-08-16,0.005706779262288686
2021-08-17,-0.02575298483059918
2021-08-18,-0.03315399400189345
2021-08-19,-0.013438482490454318
2021-08-20,0.00939415583564851
2021-08-23,0.015355887815194702
2021-08-24,-0.0013746877759767129
2021-08-25,0.009178229861194431
2021-08-26,-0.001818987203757838
2021-08-27,0.009567265472803621
2021-08-30,-0.008122647242062686
2021-08-31,0.0022747680389105795
2021-09-01,0.01634133713016661
2021-09-02,-0.006252893549196559
2021-09-03,-0.0053931946525399566
2021-09-07,-0.017171324755641648
2021-09-08,-0.003218261798466626
2021-09-09,-0.006918736485880483
2021-09-10,-0.00418034710378401
2021-09-13,-0.00046650462643227364
2021-09-14,0.003750763985539418
2021-09-15,0.0074729448550965305
2021-09-16,0.019935037188439253
2021-09-17,-0.012272594528960123
2021-09-20,-0.018407878693862623
2021-09-21,0.01781539209112304
2021-09-22,0.03777068100757619
2021-09-23,0.05281843172503775
2021-09-24,0.017706502887858244
2021-09-27,-0.005385263640074078
2021-09-28,-0.010412248546428193
2021-09-29,-0.007996680569997916
2021-09-30,-0.014425132835476195
2021-10-01,0.01506676113499994
2021-10-04,-0.011874448571500662
2021-10-05,0.012446265938530932
2021-10-06,-0.010597713406592768
2021-10-07,0.019280277763553677
2021-10-08,0.005884939111273635
2021-10-11,-0.0025074316211861625
2021-10-12,0.0050273043021207275
2021-10-13,-0.005835795043050096
2021-10-14,0.012997776491906476
2021-10-15,-0.001655463310090477
2021-10-18,-0.010364925034906158
2021-10-19,0.0041893102679717575
2021-10-20,0.009178246535485934
2021-10-21,-0.004960881180518295
2021-10-22,0.012048438178449139
