Date,UNH
2018-05-02,-0.014312700157694924
2018-05-03,0.0029552340903211682
2018-05-04,0.007474122893403434
2018-05-07,-0.008986930527276948
2018-05-08,-0.007485877541082875
2018-05-09,-0.012153289826883795
2018-05-10,0.019632448385398238
2018-05-11,0.019554119156099947
2018-05-14,0.019389032212468793
2018-05-15,-0.013997510617105635
2018-05-16,0.009269237386270834
2018-05-17,0.005129771031161301
2018-05-18,0.006914830041122366
2018-05-21,0.013325786255284022
2018-05-22,-0.010972151026132138
2018-05-23,-0.003752307222528617
2018-05-24,-0.0062639654136570355
2018-05-25,0.009146103801393135
2018-05-29,-0.01134947437459477
2018-05-30,0.011438407200053735
2018-05-31,-0.014003388821069884
2018-06-01,0.007618654959324678
2018-06-04,0.005260034576578532
2018-06-05,-0.0008176256744644173
2018-06-06,0.017264601880730757
2018-06-07,0.0013270690732591905
2018-06-08,0.006828089095115342
2018-06-11,0.01236614723888807
2018-06-12,-0.0007878775369787316
2018-06-13,-0.0027998132201888515
2018-06-14,0.009728282020791346
2018-06-15,0.006091952356263031
2018-06-18,-0.004336233254771837
2018-06-19,-0.007258819169110198
2018-06-20,-0.0008297914830562858
2018-06-21,-0.0036392118927996986
2018-06-22,0.009845777984256898
2018-06-25,-0.014388702706821355
2018-06-26,-0.003749241159611172
2018-06-27,-0.006405939678155836
2018-06-28,-0.013176323448692906
2018-06-29,0.0017964579849458762
2018-07-02,0.00872266773053676
2018-07-03,-0.0020203069426617537
2018-07-05,0.014252144795039445
2018-07-06,0.0010378154117929306
2018-07-09,0.011604959616248411
2018-07-10,0.007371506501751224
2018-07-11,-0.003717696944027571
2018-07-12,0.005734922846632573
2018-07-13,0.010349680271378947
2018-07-16,-0.006648597696354175
2018-07-17,-0.02603332125921476
2018-07-18,0.02049617015460803
2018-07-19,-0.009748711594108728
2018-07-20,-0.0009094050659824715
2018-07-23,0.0001584446987632493
2018-07-24,0.004035899024491751
2018-07-25,0.004334772629621675
2018-07-26,0.00839677444317255
2018-07-27,-0.004085630269612284
2018-07-30,-0.008243840617664255
2018-07-31,-0.0024424851903362965
2018-08-01,0.000592259150743013
2018-08-02,0.010695756637465248
2018-08-03,0.004451789180664356
2018-08-06,-0.0017880788179749363
2018-08-07,0.003465890524025461
2018-08-08,0.004502461566054494
2018-08-09,0.010741259924629265
2018-08-10,-0.004701965453406398
2018-08-13,0.0021126732051812702
2018-08-14,0.009850237783122662
2018-08-15,-0.010892807710251251
2018-08-16,0.009554371369217884
2018-08-17,-0.002926538948305746
2018-08-20,0.00026682399150157465
2018-08-21,-0.002705626443426201
2018-08-22,-0.003630261058889972
2018-08-23,0.002607763667089591
2018-08-24,0.010940404869316245
2018-08-27,0.010594786798000966
2018-08-28,0.005354180957808152
2018-08-29,0.0018247161853364169
2018-08-30,-0.002267418339284011
2018-08-31,0.00026067262786644285
2018-09-04,0.0001863181078338716
2018-09-05,-0.0032399508115580344
2018-09-06,0.010908989038984407
2018-09-07,-0.0050803392623752774
2018-09-10,-0.03186968060212014
2018-09-11,0.005043884285411027
2018-09-12,0.0062442309864347845
2018-09-13,0.01073554410797839
2018-09-14,-0.0006778699985626746
2018-09-17,-0.0054275965467194265
2018-09-18,-0.002198092648930894
2018-09-19,0.0077483070609372096
2018-09-20,0.003994888994389045
2018-09-21,0.0010511844653178226
2018-09-24,0.002587331081478128
2018-09-25,-0.01439998509369489
2018-09-26,-0.002276973177950392
2018-09-27,0.006618098539585393
2018-09-28,0.005252255592570476
2018-10-01,0.011502067174772757
2018-10-02,0.005685448106527602
2018-10-03,0.0009979001396107634
2018-10-04,-0.00952395487567892
2018-10-05,0.0032797792666117154
2018-10-08,-0.0007057276737145735
2018-10-09,0.004088829786161874
2018-10-10,-0.026026278397952463
2018-10-11,-0.022654753464985022
2018-10-12,0.009684180392127928
2018-10-15,0.0024654103058106003
2018-10-16,0.047338832622401794
2018-10-17,-0.019334291929083758
2018-10-18,-0.0018333418066464047
2018-10-19,-0.005659497715529094
2018-10-22,-0.01172231021278558
2018-10-23,0.010183252004757115
2018-10-24,-0.03224332954428555
2018-10-25,0.030898947710785052
2018-10-26,-0.02293389517500133
2018-10-29,-0.006429504696134125
2018-10-30,0.006861167476494012
2018-10-31,0.0118863510535836
2018-11-01,-0.001607183876578877
2018-11-02,0.0003067714936810795
2018-11-05,0.0
2018-11-06,0.009693122635649587
2018-11-07,0.042080691339145604
2018-11-08,0.007355312521498458
2018-11-09,-0.00036106241651390203
2018-11-12,-0.015078866255227474
2018-11-13,-0.011601622189136629
2018-11-14,-0.015823251875417665
2018-11-15,-7.552637277341567e-05
2018-11-16,0.023287927319850077
2018-11-19,-0.018663844976192
2018-11-20,-0.017101954838488642
2018-11-21,-0.0036329296111302645
2018-11-23,0.004106679097629629
2018-11-26,0.017353522275702415
2018-11-27,0.01874801849279395
2018-11-28,0.03614221493768155
2018-11-29,0.005695154905571709
2018-11-30,-0.0010296243229540591
2018-12-03,0.017664289708542835
2018-12-04,-0.027171569482802527
2018-12-06,-0.006102848628676716
2018-12-07,-0.027704569517329025
2018-12-10,-0.009844740449626688
2018-12-11,0.0025886194029851595
2018-12-12,0.012798684861239806
2018-12-13,0.005579232376710319
2018-12-14,-0.026198677566563133
2018-12-17,-0.026224374445562137
2018-12-18,-0.01976232820421331
2018-12-19,-0.01051504167617845
2018-12-20,-0.03144099576120363
2018-12-21,-0.016911650571745263
2018-12-24,-0.02265631992622985
2018-12-26,0.044689519433219305
2018-12-27,0.010766357153679795
2018-12-28,0.0010976070257837645
2018-12-31,0.011695932105288964
2019-01-02,-0.022599303292279216
2019-01-03,-0.02727028550134425
2019-01-04,0.011695228331437102
2019-01-07,0.001919552480361908
2019-01-08,0.013370811275069894
2019-01-09,0.0014384275728216434
2019-01-10,0.005048374857414162
2019-01-11,0.011434690331680875
2019-01-14,0.0015746182101536998
2019-01-15,0.035515689900932346
2019-01-16,0.017869043375488447
2019-01-17,-0.0064637674493361885
2019-01-18,0.022058094432142905
2019-01-22,0.000715446285544985
2019-01-23,0.005005814963993327
2019-01-24,-0.003333133445270642
2019-01-25,0.007214640881610945
2019-01-28,-0.004775224435296432
2019-01-29,0.002137007561329396
2019-01-30,0.011333350181326418
2019-01-31,-0.0006287177843046221
2019-02-01,-0.005477424121019814
2019-02-04,-0.001897860365775328
2019-02-05,-0.007083876047188742
2019-02-06,0.011978577282639291
2019-02-07,-0.0018555776821267411
2019-02-08,-0.02639389212819654
2019-02-11,-0.01817471229971912
2019-02-12,0.024733333911371558
2019-02-13,0.0011384289910685297
2019-02-14,0.005800218027602
2019-02-15,0.02185953792127271
2019-02-19,-0.0026555268311809765
2019-02-20,-0.0033283248659941034
2019-02-21,-0.01153966434511322
2019-02-22,0.002665142460059222
2019-02-25,-0.009396886021559747
2019-02-26,-0.006122151564089129
2019-02-27,-0.04905314591246157
2019-02-28,-0.03143025936309407
2019-03-01,0.016225088418737155
2019-03-04,-0.04115390627455273
2019-03-05,0.022921887859161938
2019-03-06,-0.009775077990113012
2019-03-07,-0.009913469448659118
2019-03-08,0.006318860891010081
2019-03-11,0.02469559776408281
2019-03-12,0.011227580132445958
2019-03-13,0.025907112664967258
2019-03-14,0.004043585797907978
2019-03-15,-0.007383529222929286
2019-03-18,0.014319840218236068
2019-03-19,0.008352914549354828
2019-03-20,-0.025784454412833613
2019-03-21,0.006067818182282192
2019-03-22,-0.019561978959692694
2019-03-25,-0.0009306263225469236
2019-03-26,-0.014056781687604492
2019-03-27,-0.006902392283633985
2019-03-28,0.0021512011348696625
2019-03-29,0.02076521787453367
2019-04-01,-0.006956118048016102
2019-04-02,-0.004601916791472926
2019-04-03,0.005850692105400235
2019-04-04,0.0063047360980448275
2019-04-05,0.005618817403227672
2019-04-08,-0.0001205261677392766
2019-04-09,0.00016078857155155113
2019-04-10,-0.011093642358468325
2019-04-11,-0.043124900747093076
2019-04-12,-0.051822302012189514
2019-04-15,0.031269575238340286
2019-04-16,-0.04013895820669733
2019-04-17,-0.018645869735083753
2019-04-18,0.022643440595548014
2019-04-22,0.02417139397029766
2019-04-23,0.015278897445409223
2019-04-24,-0.0009976259406971888
2019-04-25,0.0019103187453606285
2019-04-26,0.026907598665326438
2019-04-29,0.001898533902436661
2019-04-30,-0.018445884372107924
2019-05-01,-0.004805322739064977
2019-05-02,0.002155756196212222
2019-05-03,-0.0021511189082968896
2019-05-06,0.03686163914656526
2019-05-07,-0.010187370260734352
2019-05-08,0.004620963972314263
2019-05-09,-0.004934194788155155
2019-05-10,0.011009828585392345
2019-05-13,-0.004322850415248158
2019-05-14,-0.013024434300655252
2019-05-15,-0.0014804427407705267
2019-05-16,0.0030074694948112324
2019-05-17,0.019384483147245835
2019-05-20,0.019098475286757788
2019-05-21,0.01605740497139374
2019-05-22,-0.0024005477271946685
2019-05-23,-0.011389988643888072
2019-05-24,0.0045842670858797785
2019-05-28,-0.022493366097640077
2019-05-29,0.001404579808821138
2019-05-30,0.004537969345140391
2019-05-31,-0.006981436528120333
2019-06-03,-0.02167073778181816
2019-06-04,0.017754409474974198
2019-06-05,0.00834844202810947
2019-06-06,-0.003913157146191892
2019-06-07,0.020469841317554582
2019-06-10,0.005551791675224127
2019-06-11,-0.009147945123178847
2019-06-12,-0.005572181277451738
2019-06-13,0.0018812441895010856
2019-06-14,0.006109569591455477
2019-06-17,0.002445400584375479
2019-06-18,-0.0010976709176186983
2019-06-19,0.018274346329360425
2019-06-20,-0.009712674063075188
2019-06-21,0.018243502142259338
2019-06-24,-0.010464637251407338
2019-06-25,-0.00793136054443222
2019-06-26,-0.01691846272167019
2019-06-27,0.011788005934632695
2019-06-28,-0.009458283355980979
2019-07-01,-0.005614753901403979
2019-07-02,0.005481380098460997
2019-07-03,0.005082700135866869
2019-07-05,0.0072590061404438355
2019-07-08,0.00344151556637895
2019-07-09,-0.007424295023514049
2019-07-10,0.006016331150721088
2019-07-11,0.05527716188504139
2019-07-12,0.01814985409877834
2019-07-15,0.00022554580983458195
2019-07-16,-0.004887823505732247
2019-07-17,0.007519153453406924
2019-07-18,-0.02268897410811166
2019-07-19,-0.01515739996130172
2019-07-22,-0.005182097274242459
2019-07-23,-0.0012142211236683131
2019-07-24,-0.015215134924920548
2019-07-25,-0.009676386256833869
2019-07-26,0.017048850424316697
2019-07-29,0.003479176797045902
2019-07-30,0.004373096641350438
2019-07-31,-0.02322220115766016
2019-08-01,0.0009639154017575535
2019-08-02,0.003209621161199383
2019-08-05,-0.019955906484981245
2019-08-06,0.013139546560443582
2019-08-07,-0.007370587282737762
2019-08-08,0.004747218548241117
2019-08-09,0.0040789097055142776
2019-08-12,-0.02183969173867162
2019-08-13,0.02475320396581937
2019-08-14,-0.024155283311165898
2019-08-15,0.004317393665806746
2019-08-16,0.005895584796210107
2019-08-19,-0.003988697270566166
2019-08-20,-0.018593285058770115
2019-08-21,0.0007910805235011864
2019-08-22,-0.030830192642877008
2019-08-23,-0.009787851143771453
2019-08-26,0.0018209028197702093
2019-08-27,-0.03526929623216246
2019-08-28,0.019827002082049683
2019-08-29,0.014383179696609183
2019-08-30,0.014655970446750599
2019-09-03,-0.014444275570859366
2019-09-04,-0.01686784427943322
2019-09-05,0.012614305995945818
2019-09-06,-0.002569988067234963
2019-09-09,0.007336483807489413
2019-09-10,0.007716161339542893
2019-09-11,0.007528082486850662
2019-09-12,-0.017548148707111633
2019-09-13,0.020041984436607763
2019-09-16,0.0035099930382544997
2019-09-17,-0.008147349878008803
2019-09-18,-0.008214417861557965
2019-09-19,0.009713521712139794
2019-09-20,0.00017156843263999022
2019-09-23,-0.017690568125576234
2019-09-24,-0.016479632446837367
2019-09-25,-0.012577677229542172
2019-09-26,-0.030112195860720337
2019-09-27,-0.0010209310993766207
2019-09-30,0.009569953547953203
2019-10-01,-0.0005061434630155848
2019-10-02,-0.0021179439386204146
2019-10-03,-0.00641278014373603
2019-10-04,0.02061650463112419
2019-10-07,0.006551519348510393
2019-10-08,-0.005107560451058868
2019-10-09,0.008949954113967706
2019-10-10,0.007429800361654637
2019-10-11,-0.0074197206127901705
2019-10-14,-0.006664446736120211
2019-10-15,0.0815993350855666
2019-10-16,-0.006706020393402179
2019-10-17,0.028186585073278536
2019-10-18,0.006853607196616096
2019-10-21,-0.0057877466926530285
2019-10-22,0.022794617805117046
2019-10-23,-0.006734160877480022
2019-10-24,-0.013277032789538068
2019-10-25,0.001635982421048121
2019-10-28,0.00873794828551766
2019-10-29,0.021210275656442068
2019-10-30,0.00994885201715423
2019-10-31,-0.00824186736437127
2019-11-01,-0.0019388641205623225
2019-11-04,-0.0038063263714634976
2019-11-05,-0.003781118893184776
2019-11-06,0.0008789060743574773
2019-11-07,0.023710623807448927
2019-11-08,0.0019886498466643587
2019-11-11,-0.011207589367110193
2019-11-12,0.004565412712049355
2019-11-13,-0.00658186924956039
2019-11-14,0.008912634639186567
2019-11-15,0.05304290336809636
2019-11-18,0.01310343367805955
2019-11-19,0.00476312512275423
2019-11-20,0.004849805007620445
2019-11-21,0.003592887632694941
2019-11-22,0.0010484018729550737
2019-11-25,0.021059426560021466
2019-11-26,-0.004492944360868223
2019-11-27,-0.0025941694409423732
2019-11-29,-0.002850303351167871
2019-12-02,-0.0007502986538948653
2019-12-03,-0.009869119633652779
2019-12-04,0.008739648308955239
2019-12-05,0.009594664766354066
2019-12-06,-0.0025988194687845967
2019-12-09,-0.009457760367915125
2019-12-10,0.007133997376113754
2019-12-11,0.0035059004899467006
2019-12-12,0.011087430597712888
2019-12-13,0.006593493861849931
2019-12-16,0.02294421826714821
2019-12-17,-0.005342295856308077
2019-12-18,0.008365838431392936
2019-12-19,0.005872182937733728
2019-12-20,-0.006890113136406417
2019-12-23,0.008544440902142458
2019-12-24,-0.0018638784477023052
2019-12-26,0.003768778619557489
2019-12-27,0.0010822533926879707
2019-12-30,-0.007163075345518521
2019-12-31,0.0004426979205067738
2020-01-02,-0.005034421030281622
2020-01-03,-0.010119675770608128
2020-01-06,0.006941701251454324
2020-01-07,-0.006036445184499639
2020-01-08,0.021084206143741513
2020-01-09,-0.005677704552121576
2020-01-10,0.0030931819364767854
2020-01-13,-0.031443800549171286
2020-01-14,0.008360779780077543
2020-01-15,0.02834451035008767
2020-01-16,0.014608265879920257
2020-01-17,-0.0075478517363858355
2020-01-21,0.0069016254045703995
2020-01-22,0.00019951695894149246
2020-01-23,-0.0037591222120856305
2020-01-24,-0.02220676588305248
2020-01-27,-0.02978017696842028
2020-01-28,0.0062652318919247385
2020-01-29,-0.01038889143247057
2020-01-30,-0.006786880810733864
2020-01-31,-0.03035820985162807
2020-02-03,0.005762563649492014
2020-02-04,0.024888529510887603
2020-02-05,0.0530197048279768
2020-02-06,-0.011057297641208663
2020-02-07,-0.011078701305781924
2020-02-10,-0.007571685328834565
2020-02-11,0.013099531020447808
2020-02-12,0.04363940610817352
2020-02-13,-0.004217542437036759
2020-02-14,-0.01131676589585151
2020-02-18,0.01124572667723056
2020-02-19,0.010491551807204624
2020-02-20,-0.010415698754246416
2020-02-21,-0.0023168738387868704
2020-02-24,-0.07842611292864776
2020-02-25,-0.05183754293671072
2020-02-26,-0.0014808622688363693
2020-02-27,-0.0345247019578544
2020-02-28,0.004095829926410444
2020-03-02,0.07118734941073734
2020-03-03,-0.04287638960863782
2020-03-04,0.10719241695127257
2020-03-05,-0.02232080958559335
2020-03-06,0.0032158010035290285
2020-03-09,-0.03674187263876938
2020-03-10,0.02399050557924176
2020-03-11,-0.007928616469535799
2020-03-12,-0.09853102234081157
2020-03-13,0.09108409306390519
2020-03-16,-0.17276872110301067
2020-03-17,0.08522925693591143
2020-03-18,-0.11121132575509274
2020-03-19,0.012623321769828166
2020-03-20,-0.06010010238068386
2020-03-23,-0.05677904441039727
2020-03-24,0.1279892396834541
2020-03-25,0.06683351149192518
2020-03-26,0.08912972490716808
2020-03-27,-0.05066767547733364
2020-03-30,0.03641984681483135
2020-03-31,-0.007561230891991122
2020-04-01,-0.048359790415951065
2020-04-02,0.013146574342225215
2020-04-03,-0.04554150814929081
2020-04-06,0.08213884522599191
2020-04-07,-0.001208019249993142
2020-04-08,0.07978516322350382
2020-04-09,-0.013814673578428693
2020-04-13,-0.0023472422001689086
2020-04-14,0.026526656413697003
2020-04-15,0.04133071985894077
2020-04-16,0.05946474798787893
2020-04-17,-0.02637126452527605
2020-04-20,-0.028978399956651524
2020-04-21,-0.02817756711333863
2020-04-22,0.010321010720301782
2020-04-23,0.029997910510134007
2020-04-24,0.02088810164968602
2020-04-27,0.009234920624466847
2020-04-28,-0.019116877681280786
2020-04-29,-0.0024622340260187503
2020-04-30,0.01675659993930978
2020-05-01,-0.027216718977367882
2020-05-04,0.010650105287339118
2020-05-05,0.019127701445755818
2020-05-06,-0.014571553020901296
2020-05-07,-0.013055620112174648
2020-05-08,0.007018037811360012
2020-05-11,0.005888452920612242
2020-05-12,-0.003429392686314814
2020-05-13,-0.033715698429458096
2020-05-14,0.045359719591475445
2020-05-15,0.0012045130713511654
2020-05-18,0.00824854212474535
2020-05-19,-0.014692196625966547
2020-05-20,-0.0036673712892739685
2020-05-21,-0.003749781208208458
2020-05-22,0.010560556238867314
2020-05-26,0.017072703842998305
2020-05-27,0.030113102756417653
2020-05-28,0.0006582102886598662
2020-05-29,0.0028950907721838615
2020-06-01,0.0035426119219508223
2020-06-02,0.0012422565736618374
2020-06-03,-0.0031341828723627785
2020-06-04,-0.02380867271058329
2020-06-05,0.04619558040942451
2020-06-08,-0.0075997963148948244
2020-06-09,-0.0008725367456174915
2020-06-10,-0.011189327185584075
2020-06-11,-0.07202002973000776
2020-06-12,0.005005061717514581
2020-06-15,0.0039625103670666295
2020-06-16,0.023473720051423452
2020-06-17,-0.0013650349877702972
2020-06-18,-0.003827706736689196
2020-06-19,0.003479631266207317
2020-06-22,0.0049100473001977285
2020-06-23,0.016844966844134168
2020-06-24,-0.028292961481064194
2020-06-25,0.0243446191944372
2020-06-26,-0.03153062555264152
2020-06-29,0.010039024386883977
2020-06-30,0.017911598273910645
2020-07-01,0.009425348628248953
2020-07-02,0.001779836936406154
2020-07-06,0.015255220596971597
2020-07-07,-0.020342710817748966
2020-07-08,0.0057642860949267405
2020-07-09,-0.024131716413256177
2020-07-10,0.00024036653351311443
2020-07-13,0.029117620117632637
2020-07-14,0.02939538833513855
2020-07-15,-0.014423806202901734
2020-07-16,0.010129044095427364
2020-07-17,-0.002018619421293333
2020-07-20,-0.010015095596490942
2020-07-21,0.005437189118979724
2020-07-22,0.0052442538428698615
2020-07-23,-0.01219415946986624
2020-07-24,-0.0071954724169571715
2020-07-27,-0.0072805796608892415
2020-07-28,0.004453834250438771
2020-07-29,0.02250533685752787
2020-07-30,-0.004727925732927241
2020-07-31,-0.008027078468862303
2020-08-03,0.0027417238683997702
2020-08-04,0.0029312184418353038
2020-08-05,0.026174073738383097
2020-08-06,0.005088371147859538
2020-08-07,0.009456806210661473
2020-08-10,0.006529492677720405
2020-08-11,-0.011125167109212186
2020-08-12,0.021296219661127047
2020-08-13,-0.002327272355656884
2020-08-14,0.006780433950231091
2020-08-17,-0.00985491869928623
2020-08-18,-0.011544071595952832
2020-08-19,-0.004450651749728918
2020-08-20,-0.006563236914015169
2020-08-21,0.0025852908972554545
2020-08-24,-0.016871454273501674
2020-08-25,0.01094418422324428
2020-08-26,-0.010889734424275765
2020-08-27,0.009228651092553664
2020-08-28,0.0086630405642949
2020-08-31,-0.005789488406094501
2020-09-01,0.0008959825671697175
2020-09-02,0.023687172999343087
2020-09-03,-0.012522060928012668
2020-09-04,-0.013376236047132006
2020-09-08,-0.015224561463510256
2020-09-09,0.015524675018139256
2020-09-10,-0.023780547402873053
2020-09-11,-0.006164293804956089
2020-09-14,0.023517320340793013
2020-09-15,-0.004342520185958598
2020-09-16,-0.0023111872930711153
2020-09-17,-0.005024291100282685
2020-09-18,0.00996790430743033
2020-09-21,-0.02866673126663144
2020-09-22,-0.016477457534419537
2020-09-23,-0.007204837570420786
2020-09-24,0.001780066222280663
2020-09-25,0.033622527927527956
2020-09-28,0.0024132492883153223
2020-09-29,0.0030339341133651665
2020-09-30,0.025053215517805594
2020-10-01,0.004169917867230755
2020-10-02,-0.0034816817005584033
2020-10-05,0.019776769376611325
2020-10-06,-0.011629507315529808
2020-10-07,0.027731213835149537
2020-10-08,-0.002351863217023742
2020-10-09,0.016841633446478266
2020-10-12,0.006497377748222011
2020-10-13,0.004394375112384052
2020-10-14,-0.028875746320724205
2020-10-15,0.008451008800450577
2020-10-16,0.016421643253685003
2020-10-19,-0.01721715312592431
2020-10-20,-0.002498621403167256
2020-10-21,-0.0019169701041098497
2020-10-22,0.009108210680336848
2020-10-23,0.014951030541668686
2020-10-26,-0.02280702903140297
2020-10-27,-0.007893248950245457
2020-10-28,-0.039031463260559285
2020-10-29,-0.014026160840438728
2020-10-30,0.004807744752538978
2020-11-02,0.02280904945274953
2020-11-03,0.029638091434786906
2020-11-04,0.10334525570533115
2020-11-05,-0.0004513381357043045
2020-11-06,-0.01958233435426171
2020-11-09,0.007310163573181372
2020-11-10,0.01054310691883309
2020-11-11,-0.005626716386823882
2020-11-12,0.007705394018284961
2020-11-13,0.0035551333015346742
2020-11-16,0.003233517925303131
2020-11-17,-0.013227801390589766
2020-11-18,-0.02155653113215039
2020-11-19,-0.021799152962323154
2020-11-20,-0.006824728794842971
2020-11-23,0.0010755963111437339
2020-11-24,0.0028349923078037076
2020-11-25,-0.008392398308205928
2020-11-27,0.014256093867096808
2020-11-30,-0.004734671835986637
2020-12-01,0.014420105921544746
2020-12-02,0.018669845150797837
2020-12-03,0.0032225263538352422
2020-12-04,0.0070805563794194
2020-12-07,-0.005802032957923475
2020-12-08,0.0
2020-12-09,-0.009917551346970699
2020-12-10,-0.013820604198210074
2020-12-11,-0.007596353957937452
2020-12-14,-0.002788593381955584
2020-12-15,0.010531606048045816
2020-12-16,-0.0009714857343039451
2020-12-17,0.006866339306472291
2020-12-18,-0.009629389365804819
2020-12-21,-0.00679677176279514
2020-12-22,-0.003183736919474933
2020-12-23,0.007700882655386154
2020-12-24,0.009479256587283658
2020-12-28,0.015141214720774121
2020-12-29,0.004046755198942487
2020-12-30,-0.006794278136174392
2020-12-31,0.0164932400025275
2021-01-04,-0.003364880289812522
2021-01-05,-0.013447923171396092
2021-01-06,0.04196637298859329
2021-01-07,0.01603262122823179
2021-01-08,-0.004492478737543437
2021-01-11,-0.007265209044174825
2021-01-12,-0.009369314719722355
2021-01-13,-0.006520101780053578
2021-01-14,-0.01270263092854107
2021-01-15,0.002196788299608343
2021-01-19,0.002533300090611146
2021-01-20,-0.0038330801114392354
2021-01-21,0.011857223340460132
2021-01-22,-0.020985814135746517
2021-01-25,0.0007480387374045883
2021-01-26,-0.013513265907009409
2021-01-27,-0.029494837272376007
2021-01-28,0.01549588662711665
2021-01-29,-0.013514645859816876
2021-02-01,0.001259036064902519
2021-02-02,0.01413178998628739
2021-02-03,-0.002450529418751346
2021-02-04,-0.025363256975384108
2021-02-05,-0.014605725207695208
2021-02-08,-0.0005237933718234
2021-02-09,0.016309786284898875
2021-02-10,0.011437168790866759
2021-02-11,-0.0009896577044941068
2021-02-12,-0.014501426740615164
2021-02-16,-0.011028691743744656
2021-02-17,0.006900333670497361
2021-02-18,0.004742339392122652
2021-02-19,-0.011662460369736838
2021-02-22,0.009427657839413905
2021-02-23,0.005707681824941968
2021-02-24,0.00819381576877598
2021-02-25,-0.01005381552717255
2021-02-26,0.010186429396382701
2021-03-01,0.007314220597058441
2021-03-02,-2.968821031357205e-05
2021-03-03,-0.005289443740684963
2021-03-04,0.002823778213482342
2021-03-05,0.03981339039720866
2021-03-08,0.00884460893234329
2021-03-09,0.005168907634160114
2021-03-10,-0.006761914966593396
2021-03-11,0.010011591818419818
2021-03-12,0.011851674556121017
2021-03-15,-0.006010787255616212
2021-03-16,0.002034484830765848
2021-03-17,-0.00682457228067046
2021-03-18,0.02802524035016174
2021-03-19,0.00975002759161736
2021-03-22,0.0035014555176540174
2021-03-23,0.004470400463018498
2021-03-24,0.005698873322333764
2021-03-25,0.0013221376063528023
2021-03-26,0.014524749317733177
2021-03-29,0.006852837301966508
2021-03-30,-0.014509482779654248
2021-03-31,-0.0039885979781270064
2021-04-01,-0.013438457724353925
2021-04-05,0.008472577858554597
2021-04-06,-0.015695040044310105
2021-04-07,0.0034853759356496816
2021-04-08,-0.002051079348332263
2021-04-09,0.03126959554002173
2021-04-12,-5.305023718993329e-05
2021-04-13,-0.004730722442358282
2021-04-14,0.0030173539373821168
2021-04-15,0.038282423787399766
2021-04-16,0.002564194842068046
2021-04-19,-0.002992390637695963
2021-04-20,0.01716100740974391
2021-04-21,0.0057496162008612295
2021-04-22,-0.005691759960151255
2021-04-23,0.009507171831341754
2021-04-26,-0.011116333866509898
2021-04-27,-0.003435667631589978
2021-04-28,0.0002282491933063291
2021-04-29,0.017638687307899747
2021-04-30,-0.00684874125751056
2021-05-03,0.017803537859281793
2021-05-04,0.013402262433092282
2021-05-05,0.002820190639567066
2021-05-06,0.005987913331374939
2021-05-07,0.006458293604174381
2021-05-10,0.007757688701405252
2021-05-11,-0.021834656472342506
2021-05-12,-0.015375429971465238
2021-05-13,0.007869460641048098
2021-05-14,0.0030350645324848102
2021-05-17,-0.0028551053126033565
2021-05-18,0.004282567701261231
2021-05-19,-0.002144492481619187
2021-05-20,-0.002099954360228473
2021-05-21,0.007316933416416038
2021-05-24,-0.0016519030468987728
2021-05-25,0.005109957637981166
2021-05-26,0.0003876668792777149
2021-05-27,-0.0012344261376474597
2021-05-28,-0.0018900286155635326
2021-06-01,-0.012623734353545468
2021-06-02,-0.0021389687534729696
2021-06-03,0.005198723657133364
2021-06-04,-0.005686793236930887
2021-06-07,-0.013287458902438543
2021-06-08,0.003722624637098493
2021-06-09,-0.0015930254473088823
2021-06-10,0.0009723444486366972
2021-06-11,-0.008966550051631939
2021-06-14,0.003191752139906967
2021-06-15,0.002805895153736415
2021-06-16,-0.00756973774356684
2021-06-17,0.0002515083945435759
2021-06-18,-0.016493998918818642
2021-06-21,0.02234384594878569
2021-06-22,0.0015574224011252191
2021-06-23,-0.007850689992353943
2021-06-24,0.008367983240081367
2021-06-25,0.01524306019911803
2021-06-28,-0.008618322492723984
2021-06-29,-0.008369550467326459
2021-06-30,0.0058778548556099874
2021-07-01,0.011112930643382146
2021-07-02,0.011040155505396498
2021-07-06,0.002198346060648726
2021-07-07,0.00341251742520865
2021-07-08,-0.004153876202335205
2021-07-09,0.005268833672286588
2021-07-12,0.009536610111255284
2021-07-13,0.006008807083413892
2021-07-14,-0.009079150103979083
2021-07-15,0.012803127746269682
2021-07-16,-0.0008331684144973206
2021-07-19,-0.025351496593422396
2021-07-20,0.009558616187523628
2021-07-21,0.004043901262779315
2021-07-22,0.00272524596937318
2021-07-23,0.004641928237682613
2021-07-26,-0.009959422331599077
2021-07-27,0.0037723440317498635
2021-07-28,-0.014285708702393207
2021-07-29,0.007111882253163948
2021-07-30,0.00033983906777645956
2021-08-02,0.008126683219928044
2021-08-03,0.015231942684434063
2021-08-04,-0.0008530486105428059
2021-08-05,-0.024552783149590196
2021-08-06,0.009557551341458304
2021-08-09,-0.010237988304042323
2021-08-10,0.00221474820930756
2021-08-11,-0.009810979282451893
2021-08-12,-0.004365459757922241
2021-08-13,0.00913870069782119
2021-08-16,0.018405169392488707
2021-08-17,0.010953757576078083
2021-08-18,-0.010574362097261925
2021-08-19,0.0253282147473588
2021-08-20,0.004253382417608531
2021-08-23,-0.010122945045100695
2021-08-24,-0.00458426253192834
2021-08-25,-0.008667962570917509
2021-08-26,-0.0068851712097680595
2021-08-27,0.004582187520505432
2021-08-30,-0.0010987131806142747
2021-08-31,-0.004852997174101037
