Date,VZ
2018-05-01,-0.010739466589872793
2018-05-02,-0.02191740439176182
2018-05-03,0.0018850465902247038
2018-05-04,0.007316146237241528
2018-05-07,-0.009545749093248457
2018-05-08,-0.014875527257919074
2018-05-09,-0.013610767763195253
2018-05-10,0.017679667675008837
2018-05-11,0.030084648862717778
2018-05-14,-0.002673672622354406
2018-05-15,-0.014435803123416413
2018-05-16,0.0014647365730418027
2018-05-17,-0.0002090596843633552
2018-05-18,-0.0022988430004137195
2018-05-21,0.014453358859403576
2018-05-22,0.007846349758062754
2018-05-23,-0.0045071426635066025
2018-05-24,0.001028782979169085
2018-05-25,-0.002467097266513618
2018-05-29,-0.006595080989372448
2018-05-30,0.008298493437592258
2018-05-31,-0.01913539504137629
2018-06-01,0.0029363746899149223
2018-06-04,0.00020927839349571542
2018-06-05,0.0031368706344943043
2018-06-06,0.009172017137155875
2018-06-07,0.012394330026108236
2018-06-08,0.003469128649687958
2018-06-11,0.0024398931168589932
2018-06-12,-0.009939228229349784
2018-06-13,-0.028887426408965133
2018-06-14,0.008860491390807246
2018-06-15,0.005019157859561751
2018-06-18,-0.012484584943376342
2018-06-19,0.02191335453967791
2018-06-20,-0.008453810994899946
2018-06-21,0.01122914308381917
2018-06-22,0.0232366044601664
2018-06-25,-0.0032156494790439583
2018-06-26,-0.006048140830706039
2018-06-27,0.0002028390615951281
2018-06-28,0.03143379275741909
2018-06-29,-0.010814072808476127
2018-07-02,0.0021863247874727154
2018-07-03,0.0055535572080605
2018-07-05,0.011439691766791382
2018-07-06,0.003900472562954116
2018-07-09,-0.00294764855847951
2018-07-10,0.011824903018682331
2018-07-11,0.0
2018-07-12,-0.0019476944566653165
2018-07-13,0.003317596448571658
2018-07-16,0.003501076513089396
2018-07-17,-0.003101426218024006
2018-07-18,-0.005638593433928252
2018-07-19,-0.007626096931004023
2018-07-20,-0.0025616036279221266
2018-07-23,0.0025681822930010423
2018-07-24,0.014975334858713607
2018-07-25,-0.01164803219963284
2018-07-26,0.005303137067151464
2018-07-27,0.01621733080818677
2018-07-30,0.009229036174285943
2018-07-31,-0.016193595708656305
2018-08-01,0.0017426879430957332
2018-08-02,0.004832904552394712
2018-08-03,0.005579252628790332
2018-08-06,0.004017545240245113
2018-08-07,-0.000381077149084752
2018-08-08,0.004574987395150609
2018-08-09,0.005882406992855804
2018-08-10,-0.01018694511137308
2018-08-13,-0.004764743697184826
2018-08-14,0.012447472900791956
2018-08-15,0.006998502095676429
2018-08-16,0.019346309701539388
2018-08-17,0.009581719380328257
2018-08-20,-0.002555378383737872
2018-08-21,0.004757598948423203
2018-08-22,-0.01402305701609008
2018-08-23,0.0025857501939750005
2018-08-24,0.009211722571201841
2018-08-27,0.0012778210062962536
2018-08-28,-0.003646315883474527
2018-08-29,-0.0014636807348815672
2018-08-30,0.0032984405285705343
2018-08-31,-0.006940470387180597
2018-09-04,-0.021703410777289656
2018-09-05,0.011844377855180444
2018-09-06,0.00873281064021203
2018-09-07,-0.005341653713490491
2018-09-10,0.0022223092638136155
2018-09-11,0.011086496393155398
2018-09-12,0.004568722373037959
2018-09-13,-0.0005459760542112502
2018-09-14,-0.00709842531770688
2018-09-17,0.002749674147083603
2018-09-18,-0.00566712477443132
2018-09-19,-0.016363496627860297
2018-09-20,0.008411232455141082
2018-09-21,0.00871176749939151
2018-09-24,-0.016170579407321806
2018-09-25,-0.009151909725110041
2018-09-26,0.00169636921589289
2018-09-27,0.008468215309509253
2018-09-28,-0.0037318397388272917
2018-10-01,0.00842835233296313
2018-10-02,0.010772703128356653
2018-10-03,-0.002388853028364224
2018-10-04,0.013446355498583529
2018-10-05,-0.0014541410901283136
2018-10-08,0.0014562586957356238
2018-10-09,0.010529927900945202
2018-10-10,-0.01200225048453496
2018-10-11,-0.01840588829545231
2018-10-12,0.007500345035071687
2018-10-15,-0.002419754756108561
2018-10-16,0.0018658726480036414
2018-10-17,0.004841598297423921
2018-10-18,0.01278706547268893
2018-10-19,0.004575008348279619
2018-10-22,0.0014570906799542538
2018-10-23,0.040560148182518185
2018-10-24,0.0036705332439459504
2018-10-25,-0.017241098300654345
2018-10-26,-0.01630353609766977
2018-10-29,0.017474532690654465
2018-10-30,0.03009867811868272
2018-10-31,-0.01873487061122947
2018-11-01,-0.018216614693537525
2018-11-02,0.010347974941631977
2018-11-05,0.010241796651983437
2018-11-06,0.0
2018-11-07,0.007690847280702018
2018-11-08,0.010754527151449755
2018-11-09,0.0032607224095826393
2018-11-12,0.0044474745710281205
2018-11-13,-0.0010217021231115897
2018-11-14,0.004772976053191158
2018-11-15,0.0023754783904132992
2018-11-16,0.01912651506144103
2018-11-19,0.00680952992236028
2018-11-20,-0.01913555363052344
2018-11-21,-0.005045396532800117
2018-11-23,-0.008789608465687215
2018-11-26,0.009038129332350708
2018-11-27,0.025012613673082162
2018-11-28,-0.00972805999111015
2018-11-29,-0.010156349393451336
2018-11-30,0.01429783299915477
2018-12-03,-0.03548922113917141
2018-12-04,-0.0012037152462363032
2018-12-06,-0.0001720041008052009
2018-12-07,-0.006887224285204718
2018-12-10,0.010228872135471523
2018-12-11,0.0099537344738021
2018-12-12,-0.027187978741884167
2018-12-13,-0.0027946573513344397
2018-12-14,-0.00017511339701381523
2018-12-17,-0.019796680499125863
2018-12-18,-0.005361818448909927
2018-12-19,0.0037734266284914497
2018-12-20,-0.014142414985166996
2018-12-21,-0.002723749139175502
2018-12-24,-0.03404938772548061
2018-12-26,0.026201365030816604
2018-12-27,0.013041798757211343
2018-12-28,0.0021759786688408944
2018-12-31,0.017188355966541335
2019-01-02,-0.0035576399956601668
2019-01-03,0.0035703419871118136
2019-01-04,0.0024902109085553903
2019-01-07,0.006387493273713796
2019-01-08,0.02926659868140158
2019-01-09,-0.012582848464268825
2019-01-10,0.009640622978107416
2019-01-11,0.007291720364557719
2019-01-14,0.00017240480761504529
2019-01-15,0.0012062500803899923
2019-01-16,-0.01755591854080807
2019-01-17,-0.004379763252635227
2019-01-18,0.00457485311001804
2019-01-22,-0.0017515605054694294
2019-01-23,0.013511177784350847
2019-01-24,-0.011945989830057346
2019-01-25,-0.011740063423473779
2019-01-28,-0.023581413037797816
2019-01-29,-0.03250410026064776
2019-01-30,0.013513684861953035
2019-01-31,0.01962941838980803
2019-02-01,-0.00926276100928769
2019-02-04,-0.00934896241159
2019-02-05,0.0018502159828737152
2019-02-06,-0.006464601576662399
2019-02-07,-0.0040898600358109105
2019-02-08,0.007093258886914144
2019-02-11,0.001853707010074368
2019-02-12,0.00684540045456572
2019-02-13,0.00110255834984474
2019-02-14,-0.00825973038921557
2019-02-15,0.020914074267979643
2019-02-19,0.005076048374567099
2019-02-20,0.005772124322768413
2019-02-21,0.006994452803394502
2019-02-22,0.01371310882733412
2019-02-25,-0.00245935540461395
2019-02-26,-0.0024658025578983
2019-02-27,0.001412458045407794
2019-02-28,0.0035259724448153396
2019-03-01,0.0007028507330926193
2019-03-04,-0.01264041880874578
2019-03-05,-0.002844910939959866
2019-03-06,-0.007132811750117263
2019-03-07,0.011135088400462845
2019-03-08,0.004085292183646505
2019-03-11,0.018574247887237716
2019-03-12,-0.002605171264486894
2019-03-13,0.004005099296446657
2019-03-14,0.0050292536907272645
2019-03-15,0.007592812903034041
2019-03-18,-0.005480501698800655
2019-03-19,-0.009815423907853726
2019-03-20,0.002956439000397326
2019-03-21,0.010750568132703364
2019-03-22,0.025218734878718063
2019-03-25,0.005354861695854529
2019-03-26,0.009154510648871073
2019-03-27,0.004123230171854786
2019-03-28,-0.02956615790381778
2019-03-29,0.0008460966357630717
2019-04-01,-0.0006762129494918279
2019-04-02,-0.009477352006329487
2019-04-03,0.005809198617662492
2019-04-04,0.0020383383447304393
2019-04-05,0.0016953293012769155
2019-04-08,0.0006766705228617997
2019-04-09,-0.0021697046647544127
2019-04-10,0.0035958122698078743
2019-04-11,-0.0008529249206168377
2019-04-12,0.003073427144306029
2019-04-15,-0.0005106224526255643
2019-04-16,0.0013627229327826118
2019-04-17,-0.017179909266875737
2019-04-18,0.004500041018915546
2019-04-22,0.005685703096363959
2019-04-23,-0.020901278540913615
2019-04-24,-0.0012246946142500104
2019-04-25,-0.021548895983992122
2019-04-26,0.013070893892103363
2019-04-29,0.004595195255529649
2019-04-30,0.006157533700073214
2019-05-01,-0.011715427988316263
2019-05-02,0.008315875414336427
2019-05-03,0.004386702403228693
2019-05-06,-0.005765168448925273
2019-05-07,-0.004919910852022702
2019-05-08,-0.004414969205296937
2019-05-09,0.0017737042604484277
2019-05-10,0.0076135007399626975
2019-05-13,-0.0028115536081809722
2019-05-14,-0.0035240895935589878
2019-05-15,0.004597537611036984
2019-05-16,0.010033702921631749
2019-05-17,0.012373222540474682
2019-05-20,0.015837649517691732
2019-05-21,0.008303741952251587
2019-05-22,-0.004201831473214068
2019-05-23,-0.006413303673260096
2019-05-24,0.007643887157443352
2019-05-28,-0.009946234335317272
2019-05-29,-0.009364567104895527
2019-05-30,-0.023203901547037997
2019-05-31,-0.04363914653118761
2019-06-03,0.03735053109990982
2019-06-04,-0.002837601612096674
2019-06-05,0.014407370385607576
2019-06-06,0.008942753479980636
2019-06-07,-0.005213651951853304
2019-06-10,-0.019042466136206637
2019-06-11,0.012110282167000719
2019-06-12,0.009325984340134985
2019-06-13,0.004532708777903238
2019-06-14,0.011454483566012197
2019-06-17,-0.011152935764001448
2019-06-18,-0.0052059764441145795
2019-06-19,0.005233220466590582
2019-06-20,-0.005032490682860158
2019-06-21,0.007499312280899728
2019-06-24,0.008655228856550456
2019-06-25,-0.004633593683771808
2019-06-26,-0.017413909035934427
2019-06-27,0.004562231059109578
2019-06-28,-0.002096306911011925
2019-07-01,-0.008226800102774878
2019-07-02,0.02594443126260426
2019-07-03,0.0
2019-07-05,0.0030963477438694653
2019-07-08,-0.007202818202155958
2019-07-09,-0.015308848615105286
2019-07-10,0.010459170448529731
2019-07-11,-0.0014035891887681506
2019-07-12,0.0047436780647946986
2019-07-15,0.006819204215290808
2019-07-16,-0.0029525834085349922
2019-07-17,-0.003309532474159993
2019-07-18,-0.0001745875997478663
2019-07-19,-0.010837328235082211
2019-07-22,-0.019261516752029362
2019-07-23,-0.00035999650388007787
2019-07-24,0.008831747505400278
2019-07-25,0.006968323850431668
2019-07-26,0.012774990862832736
2019-07-29,0.005080411885364677
2019-07-30,-0.012898630680317713
2019-07-31,-0.02401578461218934
2019-08-01,-0.0001807472857492387
2019-08-02,0.0059717260913190184
2019-08-05,-0.006655679464504405
2019-08-06,-0.0030787708419585114
2019-08-07,0.0007266538694414848
2019-08-08,0.013251028694966305
2019-08-09,-0.0007167257421271112
2019-08-12,-0.0016133829657793974
2019-08-13,0.012210193329498464
2019-08-14,-0.01153076896059868
2019-08-15,0.010409212314755445
2019-08-16,0.0062165794282358355
2019-08-19,0.006178549133214251
2019-08-20,-0.012807189612241587
2019-08-21,0.005686909212024638
2019-08-22,0.0033574878703159783
2019-08-23,-0.01514610814832873
2019-08-26,0.014127466991232795
2019-08-27,0.00828778360013871
2019-08-28,0.01346617739247491
2019-08-29,-0.0001727566135578673
2019-08-30,0.0037969733264120453
2019-09-03,-0.002063025407859076
2019-09-04,0.0024119919018565916
2019-09-05,0.007047224688061515
2019-09-06,0.008021850897752758
2019-09-09,-0.0067729807241391216
2019-09-10,0.017899971725539032
2019-09-11,0.007033864381067456
2019-09-12,0.0049891215743387285
2019-09-13,-0.0077776878011708295
2019-09-16,-0.0076716889508294805
2019-09-17,0.006218575832678042
2019-09-18,0.0010022288985982453
2019-09-19,0.0008343545346056747
2019-09-20,0.005168507656138965
2019-09-23,-0.001326907246607667
2019-09-24,0.004982225456670042
2019-09-25,-0.003966250054458387
2019-09-26,0.002820891080701715
2019-09-27,-0.0023164793187382404
2019-09-30,0.0009950819376167708
2019-10-01,-0.00844943459428571
2019-10-02,-0.01570585255107204
2019-10-03,0.001697420831642038
2019-10-04,0.015082241656801054
2019-10-07,0.0058432288463141635
2019-10-08,-0.008796740962342176
2019-10-09,0.0019457796330175636
2019-10-10,0.01030040859164405
2019-10-11,0.0016713221753548169
2019-10-14,-0.0055061694231737235
2019-10-15,0.015939406329557926
2019-10-16,-0.004293870782288378
2019-10-17,0.0019903192692865
2019-10-18,0.010594358756192301
2019-10-21,-0.004914028295501249
2019-10-22,0.00032906319143477525
2019-10-23,0.001810077841082114
2019-10-24,-0.004927490868799622
2019-10-25,-0.003466733646243725
2019-10-28,-0.0031470467478869057
2019-10-29,0.00016613384771346773
2019-10-30,0.010466712061437455
2019-10-31,-0.005754453827077399
2019-11-01,-0.0016539823794148312
2019-11-04,-0.008282300556612276
2019-11-05,-0.0061799289661917944
2019-11-06,0.01058818046854726
2019-11-07,0.006652374123822025
2019-11-08,-0.019494629252414408
2019-11-11,0.0043811341061128495
2019-11-12,-0.004865190774291928
2019-11-13,0.0015171488570544511
2019-11-14,-0.0011780986029059637
2019-11-15,0.002864878114513525
2019-11-18,-0.001176473720598148
2019-11-19,0.0010094795649029376
2019-11-20,-0.0003362426130701923
2019-11-21,0.002185956935991218
2019-11-22,0.002348291167194816
2019-11-25,-0.0061924285572476645
2019-11-26,0.008588845956320812
2019-11-27,0.003506233686475957
2019-11-29,0.0023297613723614052
2019-12-02,-0.0046483417015992234
2019-12-03,0.003001998631171121
2019-12-04,0.0064850238226530355
2019-12-05,0.0047908961891054425
2019-12-06,0.006083572530554582
2019-12-09,-0.0029416542418221336
2019-12-10,0.0036059145863807096
2019-12-11,-0.002449532835151813
2019-12-12,0.0014732594928088538
2019-12-13,-0.00588514584560651
2019-12-16,0.006906635654363447
2019-12-17,0.00424618469173943
2019-12-18,-0.010245430990603488
2019-12-19,-0.0009858393206872984
2019-12-20,0.020888016278231003
2019-12-23,-0.010793995205183649
2019-12-24,-0.001954595880871768
2019-12-26,0.00016306552148481757
2019-12-27,0.00391595049889748
2019-12-30,-0.0052007578004285016
2019-12-31,0.0031042904215250466
2020-01-02,-0.005700352701205391
2020-01-03,-0.010647234329992372
2020-01-06,-0.0021521362348057016
2020-01-07,-0.01111653742678309
2020-01-08,0.001845522189466653
2020-01-09,-0.004145881313566191
2020-01-10,0.0023791662277417025
2020-01-13,0.0027121883305012418
2020-01-14,-0.0018595859299608275
2020-01-15,0.0010158551851244813
2020-01-16,0.009644899066377555
2020-01-17,0.007708945077894436
2020-01-21,0.003160010991493767
2020-01-22,0.0026523874953725546
2020-01-23,0.0004960934799143057
2020-01-24,-0.0038010943198683034
2020-01-27,-0.006137977190352695
2020-01-28,0.013186400140855925
2020-01-29,-0.01927502530034908
2020-01-30,-0.002855648387689591
2020-01-31,0.0013475535470475197
2020-02-03,-0.023384729354370082
2020-02-04,0.004134430445400072
2020-02-05,0.014410342704773038
2020-02-06,0.005242778747877042
2020-02-07,0.008411864884634745
2020-02-10,0.005005104606721211
2020-02-11,-0.025730429475949723
2020-02-12,-0.007837935253938055
2020-02-13,0.00721295682306744
2020-02-14,-0.0023872791336777555
2020-02-18,-0.01025450530793759
2020-02-19,0.005352957715840212
2020-02-20,-0.002232978354627768
2020-02-21,0.0018938794050444852
2020-02-24,-0.0036083370044498464
2020-02-25,-0.015002651423886237
2020-02-26,0.0003503056801406057
2020-02-27,-0.036401743340553794
2020-02-28,-0.016345937686072953
2020-03-02,0.05834553576357626
2020-03-03,-0.028262441043161113
2020-03-04,0.0434473207851509
2020-03-05,-0.016517624792571906
2020-03-06,-0.005073316547865914
2020-03-09,-0.01828760245501404
2020-03-10,0.012358987754674144
2020-03-11,-0.02990091201050904
2020-03-12,-0.06620457922640932
2020-03-13,0.058007678982277655
2020-03-16,-0.05870386431419683
2020-03-17,0.06511052833691133
2020-03-18,0.00018431150125897133
2020-03-19,-0.012886629187598753
2020-03-20,-0.03394262263359482
2020-03-23,-0.028764258691342248
2020-03-24,-0.006360870020563625
2020-03-25,-0.0010000457988351696
2020-03-26,0.07208647102500954
2020-03-27,-0.014381737961586705
2020-03-30,0.037900216771909356
2020-03-31,-0.018988507563736712
2020-04-01,-0.015075405727761115
2020-04-02,0.04402880690913835
2020-04-03,-0.0099545395673033
2020-04-06,0.03656277291329757
2020-04-07,0.004938487168497652
2020-04-08,0.014390938368111561
2020-04-09,0.004459158788213458
2020-04-13,-0.01340551124565692
2020-04-14,0.02594007138461185
2020-04-15,-0.0208118261311373
2020-04-16,0.012822681330883823
2020-04-17,0.01387429312112487
2020-04-20,-0.005644876569688595
2020-04-21,-0.022535363885804238
2020-04-22,0.020591028673132117
2020-04-23,-0.006897759643838874
2020-04-24,0.005903913109226666
2020-04-27,-0.0020715513201062796
2020-04-28,0.0003461094444761059
2020-04-29,0.005014570199243229
2020-04-30,-0.011527884220022822
2020-05-01,-0.010791945545085224
2020-05-04,-0.010381883923317847
2020-05-05,0.004800845685946964
2020-05-06,-0.015395480329395528
2020-05-07,-0.0010783591207274013
2020-05-08,0.025548654517858704
2020-05-11,-0.010526299553879737
2020-05-12,-0.01666657955783002
2020-05-13,-0.010999117597665031
2020-05-14,0.0010940794218312622
2020-05-15,-0.0036424748259547
2020-05-18,0.01846110625982944
2020-05-19,-0.024048745880052014
2020-05-20,-0.00220688012901582
2020-05-21,-0.005344406563000614
2020-05-22,0.0024084859194843933
2020-05-26,0.0036972027554900144
2020-05-27,0.015469394787286594
2020-05-28,0.010518694216185898
2020-05-29,0.029791892046412194
2020-06-01,-0.027884263367569107
2020-06-02,0.011114952506538378
2020-06-03,0.007624223848804013
2020-06-04,0.006862652135590341
2020-06-05,0.009087565050621471
2020-06-08,0.006061705816806873
2020-06-09,-0.003959248222687228
2020-06-10,0.0032838124758953757
2020-06-11,-0.027562694015254352
2020-06-12,0.0014173338714029704
2020-06-15,-0.006722052694730807
2020-06-16,0.013713029551675415
2020-06-17,-0.004743401753535936
2020-06-18,0.004236716032943955
2020-06-19,-0.01283187928275864
2020-06-22,-0.008903180536102506
2020-06-23,-0.012935474262009361
2020-06-24,-0.01838400298806886
2020-06-25,0.006490044379322324
2020-06-26,-0.020633843878978153
2020-06-29,0.02878138270488484
2020-06-30,0.008045205202376948
2020-07-01,-0.00834383723645149
2020-07-02,0.002194984096203223
2020-07-06,0.00821306821158263
2020-07-07,-0.0036206210066233036
2020-07-08,0.00617744060628489
2020-07-09,-0.015064529518852288
2020-07-10,0.010196500654572338
2020-07-13,-0.0007341230176942659
2020-07-14,0.018182000903910867
2020-07-15,-0.006854199650150217
2020-07-16,0.013076392006240889
2020-07-17,0.009322338938899888
2020-07-20,-0.007637425793550534
2020-07-21,-0.0005371297335816649
2020-07-22,-0.0016117972679766668
2020-07-23,0.0017937362882922692
2020-07-24,0.017905428730548012
2020-07-27,0.00035146384195416935
2020-07-28,0.010726267372440867
2020-07-29,-0.0005218180443167242
2020-07-30,-0.0026109865106597185
2020-07-31,0.0031412788278557535
2020-08-03,-0.0041752561268022514
2020-08-04,0.011704853429339357
2020-08-05,-0.006388852337987028
2020-08-06,0.005039957658169669
2020-08-07,0.012104448968875303
2020-08-10,0.007859068361469879
2020-08-11,-0.00813701894109431
2020-08-12,0.0015381583093370121
2020-08-13,-0.0013650938299102355
2020-08-14,0.004613773540666388
2020-08-17,-0.00017023747823752267
2020-08-18,0.006805177318558009
2020-08-19,-0.002196601683758792
2020-08-20,-0.0015242652197232642
2020-08-21,0.0005088929630781003
2020-08-24,0.009832234832741982
2020-08-25,-0.0025181514748983114
2020-08-26,0.0006732998275653657
2020-08-27,-0.0005046135977495592
2020-08-28,-0.0028606338726828717
2020-08-31,0.00016897361388124033
2020-09-01,-0.001855979766627991
2020-09-02,0.023157391354260426
2020-09-03,0.0013217367912077282
2020-09-04,-0.0021448606119045532
2020-09-08,-0.00859796826799153
2020-09-09,0.0013343016772164873
2020-09-10,-0.008494284858369117
2020-09-11,0.004367373815601816
2020-09-14,0.008864326915452914
2020-09-15,0.004642014949200801
2020-09-16,-0.0037953927675379306
2020-09-17,0.003644070610782757
2020-09-18,-0.003960693378353697
2020-09-21,-0.012261934582451839
2020-09-22,0.0035229779424381658
2020-09-23,-0.015212301976761489
2020-09-24,0.004752945784644913
2020-09-25,0.003378716393630521
2020-09-28,-0.0005048640634349733
2020-09-29,-0.0020215101638952904
2020-09-30,0.004219981525764638
2020-10-01,-0.000672335628295162
2020-10-02,-0.0035322873707005487
2020-10-05,0.007089617307078022
2020-10-06,-0.0033521849806751325
2020-10-07,0.0025226379447751412
2020-10-08,0.003526409637297334
2020-10-09,0.002365447589293579
2020-10-12,0.003707945733244067
2020-10-13,-0.003190691328634143
2020-10-14,-0.015666947722936975
2020-10-15,-0.004621128916852735
2020-10-16,-0.001891226092568754
2020-10-19,-0.012920043951005322
2020-10-20,-0.0008724220321931764
2020-10-21,-0.00873369431530735
2020-10-22,0.010220368190411389
2020-10-23,0.010989022628290046
2020-10-26,-0.0025880734201262356
2020-10-27,-0.007438003941726334
2020-10-28,-0.01864771173867963
2020-10-29,0.007991278940719493
2020-10-30,0.0040522663369746414
2020-11-02,0.012458371391428802
2020-11-03,0.0008664616040869877
2020-11-04,-0.009177418108336277
2020-11-05,0.01625305982398051
2020-11-06,0.0065348448918503
2020-11-09,0.022381620101043387
2020-11-10,0.021056005168445857
2020-11-11,-0.001636244001356535
2020-11-12,-0.0034428472262777454
2020-11-13,0.004441643855229271
2020-11-16,-0.002784356026301782
2020-11-17,-0.0022991570090049596
2020-11-18,-0.0070782078790948555
2020-11-19,-0.001823586885844941
2020-11-20,-0.00282332770948146
2020-11-23,0.0031643982691804684
2020-11-24,0.006807292174693114
2020-11-25,-0.0037927344989052703
2020-11-27,0.002813980037779329
2020-11-30,-0.0028060837740548905
2020-12-01,0.002813980037779329
2020-12-02,0.012875542575100152
2020-12-03,0.006193061860768623
2020-12-04,-0.0030774309762262586
2020-12-07,-0.0032496301651706583
2020-12-08,0.001630153585310934
2020-12-09,0.00016247007211522835
2020-12-10,-0.015457014257170498
2020-12-11,-0.002644085207815894
2020-12-14,-0.006131107703729044
2020-12-15,0.009503452675637014
2020-12-16,-0.010569853478855529
2020-12-17,0.001669082321461124
2020-12-18,0.007498903172313165
2020-12-21,-0.016043846854052135
2020-12-22,-0.008404756610803421
2020-12-23,-0.0005085082488478498
2020-12-24,-0.002035239492949481
2020-12-28,0.0023792598305500956
2020-12-29,-0.0028822068469442907
2020-12-30,-0.011392560594689849
2020-12-31,0.010491787698027055
2021-01-04,0.0017021239944186028
2021-01-05,-0.004587977157620937
2021-01-06,0.012120221094199968
2021-01-07,-0.0022501656792764946
2021-01-08,-0.012472381538935262
2021-01-11,-0.005882158811531535
2021-01-12,-0.003480925443456351
2021-01-13,-0.0034928223013210857
2021-01-14,-0.0003505328098709626
2021-01-15,0.0059611473455361
2021-01-19,-0.005751490115572522
2021-01-20,0.0036809323858599807
2021-01-21,0.00017469794873314903
2021-01-22,0.00349238706128685
2021-01-25,0.01653025613237591
2021-01-26,-0.03166718343914743
2021-01-27,-0.025455287591444442
2021-01-28,0.0043532883873744765
2021-01-29,-0.0111972802820266
2021-02-01,-0.008584481416430312
2021-02-02,0.004052973014953221
2021-02-03,0.005321060497103902
2021-02-04,0.006388155198480128
2021-02-05,0.003264373977840185
2021-02-08,-0.00488071927189504
2021-02-09,-0.0009080105465278931
2021-02-10,-0.0007275965927032724
2021-02-11,-0.0065500401275701
2021-02-12,-0.007326153099324273
2021-02-16,-0.0009223429709936948
2021-02-17,0.05244669187568518
2021-02-18,-0.0001752620629056345
2021-02-19,-0.00930176446466413
2021-02-22,0.0
2021-02-23,0.010274857083256705
2021-02-24,0.0015780954452773166
2021-02-25,-0.010854399740834464
2021-02-26,-0.021239007061089943
2021-03-01,0.0010850669885140718
2021-03-02,-0.006864099706748061
2021-03-03,0.0072754263607468506
2021-03-04,-0.010473103632077763
2021-03-05,0.021897513460968243
2021-03-08,0.014107372991936318
2021-03-09,-0.010389218592703253
2021-03-10,0.015658301295197186
2021-03-11,-0.027505209881543924
2021-03-12,0.0021620142457896563
2021-03-15,0.0001795466730001305
2021-03-16,0.0
2021-03-17,0.0019769983961577253
2021-03-18,0.010044827778512788
2021-03-19,-0.0012430721245899612
2021-03-22,0.006223185402781883
2021-03-23,0.005654840370660663
2021-03-24,0.0017571074525795094
2021-03-25,0.006490412270186541
2021-03-26,0.013941890553375691
2021-03-29,0.011172188249151782
2021-03-30,-0.004079581497591134
2021-03-31,-0.007509741694383565
2021-04-01,0.0025795869871241273
2021-04-05,0.009776968934385177
2021-04-06,0.004076724332948256
2021-04-07,-0.001861025159582974
2021-04-08,-0.013225338803152353
2021-04-09,-0.0019096929450747036
2021-04-12,0.0008696091213407087
2021-04-13,0.001390182910331328
2021-04-14,0.0013885968457971742
2021-04-15,0.0
2021-04-16,0.010051972059856418
2021-04-19,0.0018871561532476377
2021-04-20,0.0
2021-04-21,-0.004281197849755669
2021-04-22,-0.014791964516733369
2021-04-23,0.0003491016534378222
2021-04-26,-0.006282674176115388
2021-04-27,-0.010888599418581113
2021-04-28,0.001953183060428909
2021-04-29,0.01577170185719101
2021-04-30,0.008199416472959964
2021-05-03,0.002249521232111862
2021-05-04,0.011740441344743724
2021-05-05,0.00153569748585336
2021-05-06,0.010223382075706278
2021-05-07,-0.009613980435357217
2021-05-10,0.013624156335232618
2021-05-11,-0.016465037292605844
2021-05-12,-0.00222070067019553
2021-05-13,0.006848315443809483
2021-05-14,-0.0020407900274685975
2021-05-17,-0.012778953301155749
2021-05-18,-0.013116803066714144
2021-05-19,-0.004547297332416211
2021-05-20,-0.0022838172956606284
2021-05-21,0.002113206204285456
2021-05-24,0.0012298430422608142
2021-05-25,-0.008775057046172652
2021-05-26,-0.0021245419189441783
2021-05-27,-0.0012418448453287434
2021-05-28,0.0035529421019855345
2021-06-01,-0.0019473050895179034
2021-06-02,0.004788851012245354
2021-06-03,0.005825241529979763
2021-06-04,0.005615991305527812
2021-06-07,-0.0017451584560309596
2021-06-08,-0.0008740180827266908
2021-06-09,-0.0017499120060344708
2021-06-10,0.005083206620723368
2021-06-11,-0.00017441138748275353
2021-06-14,-0.0026161951812933015
2021-06-15,0.0019235467065381595
2021-06-16,-0.011345855973356356
2021-06-17,-0.0019419735912230562
2021-06-18,-0.012559854048432406
2021-06-21,0.010211627023111625
2021-06-22,-0.00035478716722781023
2021-06-23,-0.0053218509855362806
2021-06-24,0.005350324615866153
2021-06-25,0.00017750047868014818
2021-06-28,-0.0035475345825098925
2021-06-29,-0.006051812166788406
2021-06-30,0.003402567120599498
2021-07-01,0.004640541475480431
2021-07-02,0.0026645305837160738
2021-07-06,-0.0005314899455284294
2021-07-07,0.002127265927646782
2021-07-08,-0.003971153518410819
2021-07-09,0.007004431685743828
2021-07-12,0.0014266803286457908
2021-07-13,-0.00106855128557648
2021-07-14,0.004100625844090544
2021-07-15,0.004083618465334116
2021-07-16,-0.0015914463634155718
2021-07-19,-0.01098124482332885
2021-07-20,-0.004656095108236058
2021-07-21,0.006656844822649388
2021-07-22,0.0
2021-07-23,-0.0012509683864556642
2021-07-26,-0.0017896115922231282
2021-07-27,0.0075298266208836395
2021-07-28,-0.008540978244186315
2021-07-29,0.004666034132077446
2021-07-30,-0.0035727420197809723
2021-08-02,-0.0003584586313976068
2021-08-03,-0.0005381442929472957
2021-08-04,-0.006459626499392912
2021-08-05,-0.0012643374737171253
2021-08-06,-0.0014463687631823818
2021-08-09,-0.001811089773618657
2021-08-10,0.006531290672826984
2021-08-11,0.0016222274293284933
2021-08-12,0.001259698737110293
2021-08-13,0.004133526107381824
2021-08-16,0.0019688725778141958
2021-08-17,0.003572829520503973
2021-08-18,-0.012637988914589338
2021-08-19,-0.0018028391891462547
2021-08-20,0.002709142932767472
2021-08-23,-0.0018013919895314423
2021-08-24,-0.00739799277895381
2021-08-25,-0.001454349817567424
