Date,HST
2021-09-16,-0.007859700773369394
2021-09-17,-0.009140818050177413
2021-09-20,-0.0055350585240416805
2021-09-21,0.0024736797499684826
2021-09-22,0.019124039936700976
2021-09-23,0.02421318672210182
2021-09-24,0.0023637660861353105
2021-09-27,0.0023586536031108274
2021-09-28,-0.004705746249926479
2021-09-29,-0.015366694495514643
2021-09-30,-0.0198077809706545
2021-10-01,0.026944351028488578
2021-10-04,-0.007752105015246702
2021-10-05,-0.0030047126248150535
2021-10-06,-0.013260970890127344
2021-10-07,0.00610860979325234
2021-10-08,-0.0006072404250954122
2021-10-11,0.0036453844794541723
2021-10-12,0.002421271269332559
2021-10-13,-0.01992766093907561
2021-10-14,0.0154037074937452
2021-10-15,0.018203917106999423
2021-10-18,0.006555375008158615
2021-10-19,-0.01835403020339288
2021-10-20,0.008443883336170632
2021-10-21,0.001794415599873922
2021-10-22,0.008358049539987311
2021-10-25,-0.0035523779863176896
2021-10-26,0.0
2021-10-27,-0.005347596782029673
2021-10-28,0.007765797890373349
2021-10-29,-0.0023710375721424093
2021-11-01,0.024955495963511654
2021-11-02,0.006956547116246714
2021-11-03,0.02475493728860001
2021-11-04,0.006741600009251281
2021-11-05,0.025111753771816625
2021-11-08,0.0005444338731166454
2021-11-09,-0.0027200794757434865
2021-11-10,-0.016366760844400363
2021-11-11,-0.012201857836862007
2021-11-12,0.0033687490314948665
2021-11-15,0.0027977716488465365
2021-11-16,-0.02790159487716526
2021-11-17,-0.002870109007885757
2021-11-18,-0.003454340554247981
2021-11-19,-0.015020221729083016
2021-11-22,0.001759422539347577
2021-11-23,0.021662852164624935
2021-11-24,0.004011385562486591
2021-11-26,-0.06221440857696625
2021-11-29,-0.0006087186900537445
2021-11-30,-0.04384905836746178
2021-12-01,-0.02165612112144999
2021-12-02,0.027995015048299265
2021-12-03,-0.02153268221087279
2021-12-06,0.06278319331381921
2021-12-07,0.009744204912408572
2021-12-08,0.021713054923499175
2021-12-09,-0.005903461859032122
2021-12-10,-0.012470207089872232
2021-12-13,-0.026458082456513154
2021-12-14,-0.007412147577669392
2021-12-15,-0.016179009988663284
2021-12-16,-0.02150537025724686
2021-12-17,0.015513663673924594
2021-12-20,-0.01400378908045552
2021-12-21,0.08844423034840276
2021-12-22,0.020759065216690242
2021-12-23,0.008134912161266605
2021-12-27,0.007492764022971832
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0040045009436058265
2021-12-31,-0.009116610111884138
2022-01-03,0.015526172230828195
2022-01-04,0.014156214941400957
2022-01-05,-0.029592478635083963
2022-01-06,-0.001726080166305155
2022-01-07,0.04956759520285137
2022-01-10,-0.025260870620274822
2022-01-11,0.018591731165178205
2022-01-12,-0.008296444229007882
2022-01-13,0.007808056930439067
2022-01-14,-0.007194276672641831
2022-01-18,-0.013377914533700852
2022-01-19,-0.01977395398747661
2022-01-20,-0.0034581293410784752
2022-01-21,-0.014459282690225117
2022-01-24,-0.0023474483546261915
2022-01-25,0.0023529718344874606
2022-01-26,0.0005867964367840539
2022-01-27,-0.02697943073314546
2022-01-28,0.011452696524412609
2022-01-31,0.0333731636906347
2022-02-01,0.0017300616140902836
2022-02-02,-0.010938347926770953
2022-02-03,-0.005820992167482664
2022-02-04,0.02224827446808808
2022-02-07,0.021764253868817418
2022-02-08,0.01849755784327689
2022-02-09,0.015410157031637173
2022-02-10,0.004877990807919952
2022-02-11,-0.025890124053488006
2022-02-14,-0.00719801338249948
2022-02-15,0.04406018211665885
2022-02-16,0.031517086291704244
2022-02-17,-0.0005180469433260226
2022-02-18,-0.009844515797028497
2022-02-22,-0.027210774441049912
2022-02-23,-0.013448025272810638
2022-02-24,0.00817870632837936
2022-02-25,0.01406171856064331
2022-02-28,-0.025599976516082035
2022-03-01,-0.046524412571166796
2022-03-02,0.028702438693580135
2022-03-03,-0.018414924017423617
2022-03-04,-0.018760649667224127
2022-03-07,-0.03997676250459137
2022-03-08,0.0525045992261135
2022-03-09,0.03612367750810397
2022-03-10,0.00996132997353616
2022-03-11,-0.012602842204625708
2022-03-14,-0.006659292630116664
2022-03-15,0.013966476257140314
2022-03-16,0.03911853941476595
2022-03-17,-0.0010605778583373526
2022-03-18,0.010085118011236238
2022-03-21,-0.030478176789474065
2022-03-22,0.008129944256817456
2022-03-23,-0.012902913825438955
2022-03-24,0.018518450816528587
2022-03-25,0.020855643925491663
2022-03-28,0.0005237825893213977
2022-03-29,0.03769623510903308
2022-03-30,0.007074275204850045
2022-03-31,-0.025087822680182614
2022-04-01,0.006175831782083918
2022-04-04,-0.005114956536982129
2022-04-05,-0.022622160054820428
2022-04-06,-0.036296691333046915
2022-04-07,-0.02019632143635408
2022-04-08,-0.00724248568152297
2022-04-11,0.00168342011091549
2022-04-12,0.020728227301305413
2022-04-13,0.08122941768336278
2022-04-14,-0.006091189689987009
2022-04-18,-0.007150034691348561
2022-04-19,0.05092597859722048
2022-04-20,0.0
2022-04-21,0.010278829333860262
2022-04-22,-0.003876105757907422
2022-04-25,0.01799621670999807
2022-04-26,-0.024366930729719627
2022-04-27,0.03134194379151545
2022-04-28,0.008547017613611319
2022-04-29,-0.04190234936974924
2022-05-02,-0.010810617953475044
2022-05-03,-0.012419227301102898
2022-05-04,0.012575404103061905
2022-05-05,-0.018877380869806504
2022-05-06,0.024810169709320595
2022-05-09,-0.055830093678016945
2022-05-10,0.020408227681624425
2022-05-11,-0.010769281706862532
2022-05-12,-0.004665519810826746
2022-05-13,0.03645819334289535
2022-05-16,0.01407045680066088
2022-05-17,0.026759087727828312
2022-05-18,-0.04584957326479144
2022-05-19,-0.01618592461770918
2022-05-20,-0.04318746251252836
2022-05-23,0.006447892296999935
2022-05-24,-0.009610262651727375
2022-05-25,0.04312652362615621
2022-05-26,0.05219686524632405
2022-05-27,0.01669914567052677
2022-05-31,-0.03429947368642583
2022-06-01,0.022011167240615137
2022-06-02,0.012726091544009277
2022-06-03,-0.006283248600735147
2022-06-06,0.029182772198197204
2022-06-07,0.0
2022-06-08,-0.010396790514199505
2022-06-09,-0.0491882279665915
2022-06-10,-0.06378676204510536
2022-06-13,-0.08100883663903291
2022-06-14,0.0029189754138072566
2022-06-15,0.025029059935312015
2022-06-16,-0.0539466710171671
2022-06-17,-0.027610981716493566
2022-06-21,0.016666617251408944
2022-06-22,-0.04675150824115415
2022-06-23,-0.019108490071697348
2022-06-24,0.0448052031418289
2022-06-27,-0.004350317766053768
2022-06-28,0.006866153002680786
2022-06-29,-0.023024009101212384
2022-06-30,-0.0012739760080255902
2022-07-01,0.0019131532336662538
2022-07-05,0.0070020197234723636
2022-07-06,-0.022123887580079105
2022-07-07,0.04137046462066918
2022-07-08,-0.00993180471616173
2022-07-11,-0.013166140657358882
2022-07-12,0.01270653744203365
2022-07-13,-0.00439153637518197
2022-07-14,-0.01008200309679308
2022-07-15,0.01591368118971004
2022-07-18,0.024435980390803413
2022-07-19,0.0470948546343386
2022-07-20,0.012850341915026986
2022-07-21,-0.006920651953473023
2022-07-22,-0.01742129812198112
2022-07-25,0.022458584294013262
2022-07-26,-0.020809123544590302
2022-07-27,0.038370592445904794
2022-07-28,0.018192249119597825
2022-07-29,-0.005583497517906988
2022-08-01,0.0016844106627813549
2022-08-02,-0.03026909368193953
2022-08-03,0.0023121105433667744
2022-08-04,0.019607957652289842
2022-08-05,0.016402781116461096
2022-08-08,0.008347250785132543
2022-08-09,0.005518603545673351
2022-08-10,0.028540023488544897
2022-08-11,0.022412066866593472
2022-08-12,0.019310900656494212
2022-08-15,-0.0174088181566735
2022-08-16,0.01719660577313631
2022-08-17,-0.008709491525964896
2022-08-18,0.010335965165132244
2022-08-19,-0.0393858972728619
2022-08-22,-0.02023424800337148
2022-08-23,0.003260496289279491
2022-08-24,0.013001107132641021
2022-08-25,0.02299477562963448
2022-08-26,-0.04652398639902966
2022-08-29,-0.014802316383474179
2022-08-30,-0.005564916428406175
2022-08-31,-0.0055960580236361634
2022-09-01,-0.022509699476548906
2022-09-02,-0.006332919881807508
2022-09-06,-0.01506370927979861
2022-09-07,0.03764692774484035
2022-09-08,0.0017008332695100936
2022-09-09,0.032257875575623096
2022-09-12,0.013706356936963315
2022-09-13,-0.032990778432914425
2022-09-14,0.024608199384591245
2022-09-15,-0.010371039742156696
2022-09-16,-0.019856535015304377
2022-09-19,0.002813712434568627
2022-09-20,-0.00673398738921438
2022-09-21,-0.050847436314093275
2022-09-22,-0.03630942902088763
2022-09-23,-0.022853693414978782
2022-09-26,-0.018963352310098158
2022-09-27,0.015464015842761025
2022-09-28,0.05012669368599121
2022-09-29,-0.03895291399793266
2022-09-30,0.005699710837384853
2022-10-03,0.030856492306887473
2022-10-04,0.029321826055911604
2022-10-05,-0.007121735458727407
2022-10-06,-0.010161366126089644
2022-10-07,-0.015700501945859147
2022-10-10,0.0024539229453961475
2022-10-11,0.011628090946044223
2022-10-12,0.005444685520019865
2022-10-13,0.012635226316187964
2022-10-14,-0.0011883555726872608
2022-10-17,0.033908330508920725
2022-10-18,0.015535022213729599
2022-10-19,-0.006798625627790322
2022-10-20,-0.01654311878129955
2022-10-21,0.034802824367526686
2022-10-24,0.0
2022-10-25,0.008968496007334181
2022-10-26,0.005555623752507177
2022-10-27,0.022652051528895933
2022-10-28,0.007563367728266268
2022-10-31,0.01233254278116247
2022-11-01,-0.0010592646332359124
2022-11-02,-0.04559937278836901
2022-11-03,-0.05611084241512143
2022-11-04,0.012359930926871598
2022-11-07,-0.0017442202911367444
2022-11-08,0.004659295304427324
2022-11-09,-0.026086828986990884
2022-11-10,0.07916652500578203
2022-11-11,0.023717655243042035
2022-11-14,-0.02532321672157678
2022-11-15,0.02598114283219055
2022-11-16,-0.015086105806079275
2022-11-17,-0.022428999081597567
2022-11-18,0.02574149717734353
2022-11-21,-0.008728990596321706
2022-11-22,0.019813147483661364
2022-11-23,-0.014031315233611008
2022-11-25,0.010399482423522066
2022-11-28,-0.014084582905670828
2022-11-29,0.025274695256866764
2022-11-30,0.015005496126187179
2022-12-01,-0.013199738070158507
2022-12-02,-0.006420553906218207
2022-12-05,-0.04792661667404585
2022-12-06,-0.015271604122068405
2022-12-07,0.009764420055992096
2022-12-08,0.006257275719314226
2022-12-09,0.0
2022-12-12,0.023176931673795087
2022-12-13,-0.0016574299666560766
2022-12-14,-0.02711695164392458
2022-12-15,-0.026165818152201648
2022-12-16,-0.007009482095942321
2022-12-19,-0.01294112662121516
2022-12-20,0.007747228147797047
2022-12-21,-0.06091061401269093
2022-12-22,0.010705197232235397
2022-12-23,0.018068454339452256
2022-12-27,-0.011015723186243331
2022-12-28,-0.01980213858994828
2022-12-29,0.018685608804511977
2022-12-30,0.015180346204680673
2023-01-03,-0.007476674593550503
2023-01-04,0.01506599271203779
2023-01-05,-0.02350027493570439
2023-01-06,0.02406582852253969
2023-01-09,0.0018553306665842761
2023-01-10,0.015432100209057387
2023-01-11,0.04924007873811598
2023-01-12,0.00811107286155588
2023-01-13,-0.02241375749300567
2023-01-17,0.02351559796406244
2023-01-18,-0.015508379579823206
2023-01-19,-0.003500412684420473
2023-01-20,0.031030489380403647
2023-01-23,0.019874937362954537
2023-01-24,0.009465478439167674
2023-01-25,0.006619018016195577
2023-01-26,0.004931324456237451
2023-01-27,0.0158123482975685
2023-01-30,-0.005367502329376772
2023-01-31,0.01726907109693676
2023-02-01,-0.0026526012340751803
2023-02-02,0.02287239880011449
2023-02-03,-0.008320115319547572
2023-02-06,-0.02884108228531701
2023-02-07,0.010259047345618555
2023-02-08,-0.008551583561659082
2023-02-09,-0.005390650292926735
2023-02-10,-0.014634074792027607
2023-02-13,0.015401340240032368
2023-02-14,0.003792051468883395
2023-02-15,-0.005396701552274563
2023-02-16,-0.058600121744274536
2023-02-17,-0.023631133628460255
2023-02-21,0.002951747840105101
2023-02-22,0.005297165154615424
2023-02-23,0.01580788590598714
2023-02-24,-0.021325750001481736
2023-02-27,0.005889461794201134
2023-02-28,-0.016393421843754363
2023-03-01,0.01249983891794093
2023-03-02,-0.0017637096206589709
2023-03-03,0.00530054111470224
2023-03-06,-0.00702997672274186
2023-03-07,-0.0017697611729265983
2023-03-08,0.002954852625869586
2023-03-09,-0.05126692876896444
2023-03-10,-0.012422336862616623
2023-03-13,-0.008175996539358743
2023-03-14,0.012048244045222756
2023-03-15,-0.012531370307103162
2023-03-16,0.0069797431534193155
2023-03-17,-0.03339652865667475
2023-03-20,0.022816229905120666
2023-03-21,0.01019765489329938
2023-03-22,-0.048580432548777086
2023-03-23,-0.014588959092412312
2023-03-24,0.013459070008303486
2023-03-27,0.005312088525177172
2023-03-28,0.007265499790083396
2023-03-29,0.033442619180642286
2023-03-30,0.009590793497615824
2023-03-31,0.04433185862080924
2023-04-03,-0.01273492658890174
2023-04-04,-0.007371139340201505
2023-04-05,-0.004950429233078646
2023-04-06,0.0
2023-04-10,0.011815854382070556
2023-04-11,0.007990167004704452
2023-04-12,-0.01768286364400351
2023-04-13,0.011793784246477257
2023-04-14,-0.0006134311501629908
2023-04-17,0.014119159273398907
2023-04-18,0.006658531048640892
2023-04-19,-0.009621232405295221
2023-04-20,-0.022465092434607037
2023-04-21,0.007453551085649046
2023-04-24,0.008631187473082225
2023-04-25,-0.026894870823580108
2023-04-26,-0.007537622491341933
2023-04-27,0.006962026263140686
2023-04-28,0.016341993044584058
2023-05-01,0.0006183627974658545
2023-05-02,-0.012361007465163887
2023-05-03,0.018147755488973072
2023-05-04,0.06392146808795962
2023-05-05,0.0259962855622784
2023-05-08,-0.019143967318261068
2023-05-09,0.004592361119633015
2023-05-10,-0.010285776933017465
2023-05-11,-0.02655871032925572
2023-05-12,-0.007117628866412873
2023-05-15,0.010752882756326354
2023-05-16,0.002363875727676046
2023-05-17,0.0047170453673823776
2023-05-18,0.018192490556679042
2023-05-19,-0.01613826861343859
2023-05-22,0.0029291155914787925
2023-05-23,-0.0175234283325596
2023-05-24,-0.014863323790872407
2023-05-25,0.009656006705992315
2023-05-26,0.002988707941477209
2023-05-30,-0.011323005025447364
2023-05-31,0.0006028375843527556
2023-06-01,0.009036015737847736
2023-06-02,0.050746406686465795
2023-06-05,-0.010795577275875323
2023-06-06,0.011487838007434581
2023-06-07,0.0062463288779965875
2023-06-08,0.006207675696215276
2023-06-09,-0.005608585882167949
2023-06-12,-0.0062041142563272755
2023-06-13,-0.010215604297307723
2023-06-14,0.001146604274311569
2023-06-15,-0.020045454797148476
2023-06-16,-0.0035069091264332553
2023-06-20,-0.025806579248132677
2023-06-21,0.0018061412294176904
2023-06-22,-0.008413334053790078
2023-06-23,-0.015757772097889755
2023-06-26,0.011699642778994823
2023-06-27,0.012172856126164033
2023-06-28,-0.006013100689141071
2023-06-29,0.01892547572011205
2023-06-30,0.008388163580351327
2023-07-03,0.02911467279119795
2023-07-05,-0.008083113625275806
2023-07-06,-0.000581933000254331
2023-07-07,0.016307393407891668
2023-07-10,0.019484339618958346
2023-07-11,0.0016861765712885557
2023-07-12,-0.010662137304243258
2023-07-13,0.00907556404832821
2023-07-14,-0.02192274869997457
2023-07-17,0.0022989743352879177
2023-07-18,0.013761657719895348
2023-07-19,-0.000565776602593715
2023-07-20,-0.011318503928279822
2023-07-21,0.005724069994002434
2023-07-24,-0.007968100214647222
2023-07-25,0.002294894667040248
2023-07-26,-0.002862034997001217
2023-07-27,0.00631447612671554
2023-07-28,0.037079233060885564
2023-07-31,0.01210112831521859
2023-08-01,-0.0005433484077034256
2023-08-02,-0.013050576816949322
2023-08-03,-0.07382920533500492
2023-08-04,-0.013087548942557037
2023-08-07,0.012055526025835483
2023-08-08,-0.0017867311720872747
2023-08-09,0.004773208298686882
2023-08-10,-0.010688746692537832
2023-08-11,-0.022208812909028208
2023-08-14,-0.0067526929612496955
2023-08-15,-0.009888755773890479
2023-08-16,0.0006242033831902472
2023-08-17,-0.013724173542742912
2023-08-18,0.018975237781289733
2023-08-21,-0.00993172385858987
2023-08-22,-0.0043887333952579155
2023-08-23,0.001889119377570525
2023-08-24,-0.016970417450698605
2023-08-25,-0.012787661816152318
2023-08-28,0.025259026098821913
2023-08-29,0.01958302857537486
2023-08-30,-0.0086740729250262
2023-08-31,-0.013124989479929683
2023-09-01,0.0018999543870723556
2023-09-05,0.0050568249372868745
2023-09-06,0.004402601619484692
2023-09-07,-0.016280432785999666
2023-09-08,0.021642171400864108
2023-09-11,0.005607396056378278
2023-09-12,0.013011208317042833
2023-09-13,-0.020795083619408627
2023-09-14,0.015615230341535558
2023-09-15,0.020910250733156666
2023-09-18,-0.010843473854061814
2023-09-19,-0.006090104529874241
2023-09-20,-0.007352814082515202
2023-09-21,-0.017901421148220464
2023-09-22,-0.006913910946455881
2023-09-25,0.020253310217466236
2023-09-26,-0.017369667894364116
2023-09-27,0.012626266868819513
2023-09-28,0.03530879115540819
2023-09-29,-0.02131545449615513
2023-10-02,-0.009334165930480975
2023-10-03,-0.028266274389891155
2023-10-04,0.02650287930121964
2023-10-05,0.012594439906433053
2023-10-06,0.0043532307778508805
2023-10-09,-0.008049520672554156
2023-10-10,0.014981290879389153
2023-10-11,-0.005535005070102739
2023-10-12,-0.006802818062060956
2023-10-13,-0.013075890656069955
2023-10-16,0.02586747876832729
2023-10-17,0.0036900249572691113
2023-10-18,-0.01776960428650387
2023-10-19,-0.017467236292329158
2023-10-20,-0.01650790527925916
2023-10-23,0.00968360121354861
2023-10-24,0.008312005012870438
2023-10-25,-0.010779849670910724
2023-10-26,-0.004487175897416651
2023-10-27,-0.030908021183281953
2023-10-30,0.021926944918454705
2023-10-31,0.00650197514715134
2023-11-01,0.00775198067794447
2023-11-02,0.044871556563440995
2023-11-03,0.028221008799588443
2023-11-06,-0.005370005290311508
2023-11-07,-0.005398934798271471
2023-11-08,-0.027141144119279148
2023-11-09,0.007439726165769933
2023-11-10,0.009845970293877793
2023-11-13,-0.0012186583520814587
2023-11-14,0.03599762546882479
2023-11-15,0.010600671887277313
2023-11-16,-0.00524476886319325
2023-11-17,0.011130674452266787
2023-11-20,0.014484319655734268
2023-11-21,-0.012564128195860391
2023-11-22,0.005783650279089336
2023-11-24,0.0017251539220060064
2023-11-27,0.000574000542702402
2023-11-28,0.009179464718825248
2023-11-29,-0.008527575273819421
2023-11-30,0.0017203288981577636
2023-12-01,0.014310208614755071
2023-12-04,0.020880243047858515
2023-12-05,-0.022664257567698298
2023-12-06,-0.00565630780239712
2023-12-07,0.011376608006050448
2023-12-08,0.011811015231816047
2023-12-11,0.020567100946439876
2023-12-12,0.013616350030739133
2023-12-13,0.009134835795905571
2023-12-14,0.036208807899288376
2023-12-15,-0.01592996363180066
2023-12-18,0.005221896525455794
2023-12-19,-0.001038975865709335
2023-12-20,-0.006240338755616914
2023-12-21,0.024071182491882892
2023-12-22,0.010219763257407699
2023-12-26,0.017197914222107258
2023-12-27,0.002983423216708303
2023-12-28,-0.0025354791219565076
2023-12-29,-0.010167801101709673
2024-01-02,0.011813131927083553
2024-01-03,-0.007106527604121449
2024-01-04,0.007157391806568381
2024-01-05,0.0065988961025935655
2024-01-08,0.0282400705423147
2024-01-09,-0.02697391776031144
2024-01-10,-0.0050403903431643915
2024-01-11,0.00557252746462189
2024-01-12,-0.005037747334388998
2024-01-16,0.002531627366210376
2024-01-17,-0.005050572772102191
2024-01-18,-0.004060738594954594
2024-01-19,0.01732889892883005
2024-01-22,-0.0020038703961712256
2024-01-23,-0.01656620997772662
2024-01-24,-0.0066360545622047296
2024-01-25,0.00565260173879345
2024-01-26,0.006642836657941631
2024-01-29,0.006091369073488506
2024-01-30,-0.00706370889108332
2024-01-31,-0.023373946435882642
2024-02-01,0.010405754389887445
2024-02-02,-0.0005148447067064854
2024-02-05,-0.010304000732902385
2024-02-06,0.01353465140746235
2024-02-07,-0.012326760146509352
2024-02-08,0.016640807437269256
2024-02-09,0.0015345791950560628
2024-02-12,0.006639338765417779
2024-02-13,-0.027397255982763324
2024-02-14,0.013041118656787365
2024-02-15,0.024716891050148515
2024-02-16,-0.009045327993976726
2024-02-20,-0.0030424917707027044
2024-02-21,0.02797549282551892
2024-02-22,0.02226625387753578
2024-02-23,-0.018877004798895758
2024-02-26,-0.010853340646533871
2024-02-27,0.008977347894120635
2024-02-28,0.019772578669689622
2024-02-29,0.00533222317262938
2024-03-01,0.01012540855749644
2024-03-04,0.005727823606806792
2024-03-05,-0.013288903493057558
2024-03-06,0.006252822595574248
2024-03-07,-0.005258108936227357
2024-03-08,0.0033636843930227034
2024-03-11,0.0
2024-03-12,0.0033527036557521317
2024-03-13,-0.006682706472052602
2024-03-14,-0.006727467685942234
2024-03-15,-0.007740751438957139
2024-03-18,0.006826071106136533
2024-03-19,0.0029053687578823872
2024-03-20,0.0033801252056491204
2024-03-21,0.017805495640240476
2024-03-22,-0.01418420047265423
2024-03-25,-0.013908950354818539
2024-03-26,-0.014105138019276486
2024-03-27,0.02690576175489201
2024-03-28,0.0033964322975785777
2024-04-01,0.0014506022201574709
2024-04-02,-0.018831398849936787
2024-04-03,-0.0019685027525342402
2024-04-04,-0.00986192699310251
2024-04-05,0.009960153297765117
2024-04-08,0.013313727044730772
2024-04-09,0.008272376181601482
2024-04-10,-0.027992212299421282
2024-04-11,0.01042707995217751
2024-04-12,-0.017199029746969408
2024-04-15,-0.021500112028041807
2024-04-16,-0.025038282941604373
2024-04-17,-0.017819748481235687
2024-04-18,-0.008004073860136907
2024-04-19,0.00645485901200149
2024-04-22,0.01549991450170829
2024-04-23,0.015263119622487942
2024-04-24,0.002073506152274973
2024-04-25,-0.022762531468354497
2024-04-26,-0.0015881678581881609
2024-04-29,0.01749752757377876
2024-04-30,-0.016675445098343178
2024-05-01,-0.0015898510440673919
2024-05-02,-0.02070054238575103
2024-05-03,0.010840100319387869
2024-05-06,0.006434202342912476
2024-05-07,-0.0026639050152894583
2024-05-08,-0.026175172214247255
2024-05-09,0.01042240252038873
2024-05-10,-0.004342992047933647
2024-05-13,0.005997842421190613
2024-05-14,0.004335929677907302
2024-05-15,-0.00269840781072328
2024-05-16,0.014610409122551626
2024-05-17,-0.017599962787054002
2024-05-20,-0.0021716619685899774
2024-05-21,-0.0021760557368288858
2024-05-22,0.0038167078022952605
2024-05-23,-0.01412258434648661
2024-05-24,0.008264147325160787
2024-05-28,-0.007103682382894383
2024-05-29,-0.020913412121533637
2024-05-30,0.001123939791557893
2024-05-31,0.007299351920068808
2024-06-03,0.011705877087722527
2024-06-04,-0.007713660757010521
2024-06-05,0.004997305374552896
2024-06-06,-0.006630054573627531
2024-06-07,-0.009454916787937306
2024-06-10,0.0168447462915986
2024-06-11,-0.007730698094314259
2024-06-12,0.02003337591885268
2024-06-13,-0.0016367991310722863
2024-06-14,-0.026229495053156526
2024-06-17,0.00785650867883314
2024-06-18,-0.0011136417196171422
2024-06-20,0.0066889590318155445
2024-06-21,0.014950185043744346
2024-06-24,-0.01200200778321725
2024-06-25,-0.0016567951725642294
2024-06-26,-0.012168078380462855
2024-06-27,0.008958675106003344
2024-06-28,0.008978531972251957
2024-07-01,-0.019466016876652503
2024-07-02,0.0011343547402975496
2024-07-03,0.0016998325057573371
2024-07-05,-0.0113122646436421
2024-07-08,0.012013855880535163
2024-07-09,-0.008479373313537653
2024-07-10,0.019384126197764084
2024-07-11,-0.0011184941038996365
2024-07-12,0.01791707286250732
2024-07-15,0.007150684463827162
2024-07-16,0.01365371696134643
2024-07-17,0.016163808313541583
2024-07-18,-0.046129203355247506
2024-07-19,-0.0072263168724994165
2024-07-22,0.003919338532640149
2024-07-23,0.0
2024-07-24,-0.04182937235092821
2024-07-25,0.0005821508991903368
2024-07-26,0.015125124205122464
2024-07-29,0.014326620099973875
2024-07-30,0.005649684066042049
2024-07-31,-0.016292072882592046
2024-08-01,-0.0434038217575039
2024-08-02,-0.03283574763247621
2024-08-05,-0.01728404644672321
2024-08-06,0.021984985369672083
2024-08-07,-0.014751087170582045
2024-08-08,0.01247653248793723
2024-08-09,0.00616151758287331
2024-08-12,-0.01714639036740251
2024-08-13,0.0024921720197599306
2024-08-14,0.004350490253635542
2024-08-15,0.016707998074851904
2024-08-16,0.0012173886593171979
2024-08-19,0.023100055034694478
2024-08-20,-0.018419406870468724
2024-08-21,0.02421311655886793
2024-08-22,0.010047329400550975
2024-08-23,0.018724336342822
2024-08-26,-0.004020642601379798
2024-08-27,-0.0023068844288089974
2024-08-28,-0.0034680947052061484
2024-08-29,0.023781726268068848
2024-08-30,0.002833016118038323
2024-09-03,-0.018644082655277505
2024-09-04,-0.025331089755563085
2024-09-05,-0.011813458588112669
2024-09-06,0.0
2024-09-09,0.002391057405553676
2024-09-10,0.0
2024-09-11,0.0029814370067338114
2024-09-12,0.02259233269639016
2024-09-13,0.012790550949731028
2024-09-16,0.0022961747272243205
2024-09-17,0.02004587599630936
2024-09-18,0.003930341886337896
2024-09-19,0.03635353790820406
2024-09-20,0.01079313589400388
2024-09-23,-0.005338997794488098
2024-09-24,0.0026838819325594176
2024-09-25,-0.025160551176260593
2024-09-26,0.0016475585800144188
2024-09-27,-0.006030964208523226
2024-09-30,-0.018404746362027602
2024-10-01,-0.002840863088811263
2024-10-02,0.0011396734805952935
2024-10-03,-0.010814005837296858
2024-10-04,0.027617986108961157
2024-10-07,-0.02127660761568917
2024-10-08,-0.0011441234070774797
2024-10-09,-0.0005727740343655086
2024-10-10,0.009169179842423159
2024-10-11,0.011357110991249808
2024-10-14,0.005053325740494774
2024-10-15,0.0011173893438287674
2024-10-16,0.0039061639830393347
2024-10-17,0.0027793874889787684
2024-10-18,-0.01496680585662813
2024-10-21,-0.007878498321075011
2024-10-22,-0.002268777952768697
2024-10-23,-0.011938679158704502
2024-10-24,0.016110577898868605
2024-10-25,-0.0045301857779047605
2024-10-28,0.007394783611037292
2024-10-29,-0.005081747626940469
2024-10-30,0.007377995295863471
2024-10-31,-0.028732532896343477
2024-11-01,0.005220402747500019
2024-11-04,0.0034623094490675577
2024-11-05,0.014951039154465606
2024-11-06,0.019263551540744217
2024-11-07,0.0005558996540195871
2024-11-08,0.0005554800817155758
2024-11-11,0.0027761904487895173
2024-11-12,-0.0038758843037003388
2024-11-13,0.0005558996540195871
2024-11-14,-0.030000021036718283
2024-11-15,-0.011454795823977348
2024-11-18,0.008690588715363212
2024-11-19,-0.004595123299193649
2024-11-20,0.005193406673527523
2024-11-21,0.026980479248984057
2024-11-22,0.020123026097093044
2024-11-25,0.009315004287850481
2024-11-26,-0.0059718245003094195
2024-11-27,0.006553994645259964
2024-11-29,-0.00054273611670419
2024-12-02,-0.001628659737352267
2024-12-03,0.007069183082424324
2024-12-04,0.000539775805797893
2024-12-05,0.014570924210479452
2024-12-06,0.0
2024-12-09,0.0074469641395744635
2024-12-10,0.006863794970457748
2024-12-11,-0.00734142156332529
2024-12-12,-0.005810935254737304
2024-12-13,-0.012752354161839619
2024-12-16,0.004305656681024228
2024-12-17,0.00321542481127568
2024-12-18,-0.06249992680796823
2024-12-19,0.004558353246769231
2024-12-20,0.03233127278104031
2024-12-23,-0.007142872786125576
2024-12-24,0.008301027357600965
2024-12-26,0.003293184419749462
2024-12-27,-0.016411438673871293
2024-12-30,-0.011123511950121623
2024-12-31,0.0022884205761919407
