Date,NI
2021-09-10,-0.01717239789420766
2021-09-13,0.0040633297938792445
2021-09-14,-0.016187807418412303
2021-09-15,-0.00493622248731318
2021-09-16,-0.005787539469164993
2021-09-17,-0.0008315527134642453
2021-09-20,-0.004161494874945992
2021-09-21,0.0029251199060564836
2021-09-22,0.00541671540009947
2021-09-23,-0.009117113832837864
2021-09-24,0.004182380214979853
2021-09-27,-0.0054146388745826
2021-09-28,-0.0016751268481760562
2021-09-29,0.016359390813760477
2021-09-30,0.0
2021-10-01,0.002888812870117441
2021-10-04,0.011934001523063786
2021-10-05,-0.008133447657980963
2021-10-06,0.010660203822413505
2021-10-07,-0.0036510808189144095
2021-10-08,-0.00529311879529637
2021-10-11,-0.003684137423711098
2021-10-12,0.0008219128476261162
2021-10-13,0.013546637131216066
2021-10-14,0.00850559194771483
2021-10-15,-0.0008033407256257119
2021-10-18,-0.014871308917061232
2021-10-19,0.005303827941270711
2021-10-20,0.010957952795630055
2021-10-21,-0.0004014219715344769
2021-10-22,0.006024096385542244
2021-10-25,-0.0031936878840229665
2021-10-26,-0.00040037047962815375
2021-10-27,-0.004807935677095476
2021-10-28,0.002437081605920044
2021-10-29,-0.0004049748170180667
2021-11-01,0.006485536585306262
2021-11-02,-0.003624920945872967
2021-11-03,0.022231340928802412
2021-11-04,-0.008698972598602195
2021-11-05,0.009573173348439212
2021-11-08,-0.009482396720871589
2021-11-09,-0.0015954716722026419
2021-11-10,0.011186492752940369
2021-11-11,-0.008692182824975192
2021-11-12,-0.0003984427628738185
2021-11-15,0.01834116366095384
2021-11-16,-0.0101800164100867
2021-11-17,0.0003953629921684687
2021-11-18,-0.006721832819975848
2021-11-19,0.0039808681228863385
2021-11-22,0.00991270911947062
2021-11-23,0.002748332199459025
2021-11-24,-0.0027407995717437794
2021-11-26,-0.018845827197556897
2021-11-29,0.010404239946911975
2021-11-30,-0.029306880170379412
2021-12-01,-0.004488078319745181
2021-12-02,0.017213121910142126
2021-12-03,0.01128131612262706
2021-12-06,0.023107675051663
2021-12-07,0.005840919263780497
2021-12-08,-0.0007741390732972642
2021-12-09,0.001549727761794184
2021-12-10,0.003094909360633835
2021-12-13,0.013112014326043697
2021-12-14,-0.002283764402532973
2021-12-15,0.014879761016173942
2021-12-16,0.011654115054516856
2021-12-17,-0.0011148846090831555
2021-12-20,0.005580404672196115
2021-12-21,-0.007769227119639233
2021-12-22,0.003728539177861645
2021-12-23,-0.001857184546594004
2021-12-27,0.007443120948893656
2021-12-28,0.010713094820312463
2021-12-29,0.012426936802900412
2021-12-30,-0.0054153631040810835
2021-12-31,0.002177892713654428
2022-01-03,-0.003259700740658955
2022-01-04,0.0036336998490740235
2022-01-05,0.005430893723707753
2022-01-06,-0.004321200256781732
2022-01-07,0.00795641384651491
2022-01-10,-0.00358791285954696
2022-01-11,0.0014402709457415064
2022-01-12,0.005034394772777562
2022-01-13,0.013595610628843513
2022-01-14,0.0
2022-01-18,-0.006000762105218049
2022-01-19,-0.007812622973642713
2022-01-20,-0.0035788467982332817
2022-01-21,-0.011135115382552407
2022-01-24,-0.01779869219008645
2022-01-25,0.0036980438054901033
2022-01-26,0.007000966295719557
2022-01-27,0.023417302947229546
2022-01-28,0.04647840851804386
2022-01-31,-0.0030747586252728443
2022-02-01,-0.011994519951157745
2022-02-02,0.026708147824840323
2022-02-03,0.0047298770323565
2022-02-04,-0.013113748059266461
2022-02-07,-0.011162594560577443
2022-02-08,0.003820747100112598
2022-02-09,0.00415230372351294
2022-02-10,-0.017918690714676333
2022-02-11,0.009122776796864907
2022-02-14,-0.012169691543261862
2022-02-15,-0.005279900465142151
2022-02-16,0.004953988535182363
2022-02-17,0.005985994673971762
2022-02-18,-0.004200115817345695
2022-02-22,-0.003163560963521328
2022-02-23,-0.0052892092980197924
2022-02-24,0.004253942696128554
2022-02-25,0.0229437998208466
2022-02-28,-0.0017252032507151238
2022-03-01,-0.009678587007013961
2022-03-02,0.018848116674659465
2022-03-03,0.01644383848732045
2022-03-04,0.027300450856497793
2022-03-07,-0.01213898731149099
2022-03-08,-0.01660585363287781
2022-03-09,0.001351056865710909
2022-03-10,0.009106069501171543
2022-03-11,-0.004344834139668241
2022-03-14,-0.0060423748675610955
2022-03-15,0.00810540406166238
2022-03-16,0.008040091695530771
2022-03-17,0.0016617035465542607
2022-03-18,-0.0016589468686589726
2022-03-21,0.008973128214208259
2022-03-22,-0.0046112507121151
2022-03-23,0.0009925211286856417
2022-03-24,0.009586904034360355
2022-03-25,0.01964641389362254
2022-03-28,-0.002890211248977703
2022-03-29,0.012238279740318436
2022-03-30,0.005727087862410718
2022-03-31,0.006010699778939754
2022-04-01,0.00880508016322068
2022-04-04,-0.011221959157998396
2022-04-05,0.004413609790974382
2022-04-06,0.0188323710218814
2022-04-07,-0.010782511831481045
2022-04-08,-0.0018685348869070806
2022-04-11,-0.004992131987606174
2022-04-12,0.006898603572760065
2022-04-13,-0.013391510141666063
2022-04-14,0.0022097598930161944
2022-04-18,-0.00031503196606363915
2022-04-19,0.0009452592283991645
2022-04-20,0.010387091525015713
2022-04-21,-0.02211847031778713
2022-04-22,-0.01656573181828047
2022-04-25,-0.009394149866498669
2022-04-26,-0.012426514896161645
2022-04-27,-0.0029800302703166803
2022-04-28,0.0061923172052078534
2022-04-29,-0.03127062974832073
2022-05-02,-0.01339308571667952
2022-05-03,0.008005630080505144
2022-05-04,0.024516492794332212
2022-05-05,-0.012133293922125032
2022-05-06,0.006141159453737277
2022-05-09,-0.00169542161475833
2022-05-10,-0.004076123707210888
2022-05-11,0.011937123536129413
2022-05-12,-0.0020221204805207504
2022-05-13,0.023978519188093905
2022-05-16,0.003627849349186585
2022-05-17,0.010516126037336537
2022-05-18,-0.006179134569908706
2022-05-19,-0.00818064516665562
2022-05-20,-0.0009896765915213823
2022-05-23,0.015521995257659738
2022-05-24,0.01593462974539972
2022-05-25,0.0064021977819346265
2022-05-26,0.0031806004724723724
2022-05-27,0.006975310503046339
2022-05-31,-0.009760671339474891
2022-06-01,-0.003497635560650636
2022-06-02,0.002233396035110413
2022-06-03,0.000318586390717579
2022-06-06,0.01082107301177615
2022-06-07,0.0003148754231596662
2022-06-08,-0.023292446855166737
2022-06-09,-0.02578155350540512
2022-06-10,-0.005954334224559266
2022-06-13,-0.0502495598697017
2022-06-14,-0.032936133078163454
2022-06-15,0.0043477116541768
2022-06-16,-0.019841310164115056
2022-06-17,-0.018770679542390534
2022-06-21,0.012002977687284533
2022-06-22,0.015196488999865698
2022-06-23,0.015333970876326708
2022-06-24,0.029126290485525397
2022-06-27,0.018868022262339412
2022-06-28,0.0065157005629126186
2022-06-29,0.0037479646901477093
2022-06-30,0.0010182312566802132
2022-07-01,0.01898946896706244
2022-07-05,-0.049916695914716924
2022-07-06,0.01821350250539422
2022-07-07,-0.01960776742712722
2022-07-08,-0.0010526039668419251
2022-07-11,0.01159114175785092
2022-07-12,-0.004166704353934736
2022-07-13,-0.0024407597199694875
2022-07-14,0.00349536258751737
2022-07-15,0.002438135412117015
2022-07-18,-0.013550942567884028
2022-07-19,0.003874476740868271
2022-07-20,-0.007368450698489903
2022-07-21,-0.007069575447421039
2022-07-22,0.012460050167715675
2022-07-25,0.02074537854311953
2022-07-26,0.005855978529489159
2022-07-27,0.0037671451705003633
2022-07-28,0.02940662386234716
2022-07-29,0.01570324704714343
2022-08-01,-0.0019736340623019988
2022-08-02,-0.007910355718460327
2022-08-03,0.005647894536527476
2022-08-04,-0.013875186410577833
2022-08-05,-0.01273022896774767
2022-08-08,0.014590962793529672
2022-08-09,0.014715790454406408
2022-08-10,0.002966409360891209
2022-08-11,-0.00032855716114466027
2022-08-12,0.023668586746085962
2022-08-15,0.007064868076563924
2022-08-16,0.0070153728578226104
2022-08-17,0.0034831170804456857
2022-08-18,0.0006310536467859507
2022-08-19,-0.005361003828389332
2022-08-22,-0.010462870690447046
2022-08-23,-0.014098044678654165
2022-08-24,0.005524777759092769
2022-08-25,-0.006787191595689079
2022-08-26,-0.017897851844853263
2022-08-29,0.005301435156232159
2022-08-30,-0.01977585467419285
2022-08-31,-0.007733624468029832
2022-09-01,0.0074550281715317634
2022-09-02,-0.006054689501245325
2022-09-06,-0.0010150250293925467
2022-09-07,0.03116532418937168
2022-09-08,-0.006570364811224194
2022-09-09,0.007275202023717675
2022-09-12,0.003939561434715078
2022-09-13,-0.027795935693886054
2022-09-14,0.004372729235277539
2022-09-15,-0.03014073160735864
2022-09-16,-0.004488775630715147
2022-09-19,0.015955606050039872
2022-09-20,-0.014680916365183538
2022-09-21,-0.0155925914898849
2022-09-22,0.007391834522292751
2022-09-23,-0.02026552173935381
2022-09-26,-0.023894588958510488
2022-09-27,-0.018633413555456002
2022-09-28,0.01340272273382781
2022-09-29,-0.045922018863752356
2022-09-30,-0.030034780281714246
2022-10-03,0.03255274836609923
2022-10-04,0.034217692426612434
2022-10-05,-0.027509397444401174
2022-10-06,-0.04051994367830947
2022-10-07,-0.023505783853254525
2022-10-10,0.00040800058285794805
2022-10-11,0.014273939481176612
2022-10-12,-0.027342102433289606
2022-10-13,0.043406256082094474
2022-10-14,-0.029714690000312127
2022-10-17,0.01633300961154327
2022-10-18,0.015267323765934204
2022-10-19,-0.015433384559299435
2022-10-20,-0.02934086513235168
2022-10-21,0.014078810893749516
2022-10-24,0.0073498371683113906
2022-10-25,0.018646052856016393
2022-10-26,0.0015919056754505334
2022-10-27,0.007945876095481363
2022-10-28,0.03003799932494222
2022-10-31,-0.007725057105850697
2022-11-01,0.005449557724745313
2022-11-02,-0.008129950930364949
2022-11-03,0.001561049971228412
2022-11-04,0.008963568029754176
2022-11-07,-0.05871003203458747
2022-11-08,0.022979188388844163
2022-11-09,-0.0016046734234939075
2022-11-10,0.04821222423430771
2022-11-11,-0.010732175008980938
2022-11-14,-0.001937210415388968
2022-11-15,-0.0031055366138605933
2022-11-16,0.012461087217154887
2022-11-17,-0.0169232245916473
2022-11-18,0.029734141800540126
2022-11-21,0.00873848013820755
2022-11-22,0.009416161309706572
2022-11-23,0.014179230015410216
2022-11-25,0.0040471670711152985
2022-11-28,-0.0025652550187940104
2022-11-29,0.00036749488615495096
2022-11-30,0.02607421999659243
2022-12-01,-0.006800308351167517
2022-12-02,-0.006486543166253078
2022-12-05,-0.0021762977044199605
2022-12-06,0.011995781513638892
2022-12-07,-0.006106412177625975
2022-12-08,0.003613978855771416
2022-12-09,-0.013683727129236267
2022-12-12,0.025191553026195468
2022-12-13,-0.005341668027458724
2022-12-14,-0.003938637676409451
2022-12-15,-0.013659208913720744
2022-12-16,-0.009110753557950657
2022-12-19,-0.005149150051506846
2022-12-20,0.0007394551085344592
2022-12-21,0.01773196389942666
2022-12-22,-0.004718772235284829
2022-12-23,0.010576276909140203
2022-12-27,0.0032479909154503606
2022-12-28,-0.008992846422470002
2022-12-29,0.010526369867308594
2022-12-30,-0.01508633773168655
2023-01-03,0.0007294010250480376
2023-01-04,0.01239070372570672
2023-01-05,-0.02339807102594904
2023-01-06,0.01769243841054058
2023-01-09,0.009779039098591458
2023-01-10,-0.01147771449381163
2023-01-11,0.013425485902401446
2023-01-12,-0.0010743094063255798
2023-01-13,-0.003942649736053849
2023-01-17,-0.006117249873198616
2023-01-18,-0.020999308736990185
2023-01-19,-0.007766224877136518
2023-01-20,0.014163140970217869
2023-01-23,-0.004409952811646134
2023-01-24,0.008490099097383963
2023-01-25,0.00951684467641889
2023-01-26,-0.0014501880844740578
2023-01-27,-0.0007262982467794998
2023-01-30,0.001090087944450202
2023-01-31,0.007259515927508842
2023-02-01,0.00396396109889241
2023-02-02,-0.003230503495646686
2023-02-03,-0.016564559125748834
2023-02-06,0.0077604751171311825
2023-02-07,-0.0014667846447046218
2023-02-08,-0.01615871057503726
2023-02-09,-0.01717052006323294
2023-02-10,0.02088860437084361
2023-02-13,0.00967262235863453
2023-02-14,-0.007737600765484798
2023-02-15,0.002599414808110323
2023-02-16,-0.004444586347478574
2023-02-17,0.00967262235863453
2023-02-21,-0.007000581469394085
2023-02-22,0.0244897356354683
2023-02-23,0.01050347779197569
2023-02-24,-0.0028674750770201207
2023-02-27,-0.01186190489393002
2023-02-28,-0.002182681613491888
2023-03-01,-0.021873884665409182
2023-03-02,0.016399617201342087
2023-03-03,0.015768294158574614
2023-03-06,-0.005054387508700797
2023-03-07,-0.009070810797300766
2023-03-08,0.014280409814172002
2023-03-09,-0.011552417744193244
2023-03-10,-0.024470371162936932
2023-03-13,0.02321224992307691
2023-03-14,0.0157336766905678
2023-03-15,0.0032420299138347097
2023-03-16,0.003949634897959742
2023-03-17,-0.017524934225807365
2023-03-20,0.012741129224610903
2023-03-21,-0.030194108211387793
2023-03-22,-0.02260929999221073
2023-03-23,-0.01478961559481462
2023-03-24,0.02963833990431919
2023-03-27,0.011214848649579334
2023-03-28,0.006284706801742201
2023-03-29,0.013960239286782583
2023-03-30,0.008695781476701692
2023-03-31,0.004310186133459126
2023-04-03,-0.007152936532154541
2023-04-04,0.0
2023-04-05,0.03350147105649359
2023-04-06,0.004531196390397341
2023-04-10,-0.004510757263367582
2023-04-11,-0.0017428950215209182
2023-04-12,0.0006982743902232968
2023-04-13,-0.011165385843117104
2023-04-14,-0.01728994933277539
2023-04-17,0.01615798776558086
2023-04-18,-0.003886977270678549
2023-04-19,0.01277060256452378
2023-04-20,0.001401095521471385
2023-04-21,0.0017487025935289946
2023-04-24,-0.003840689169531619
2023-04-25,0.004206016370826182
2023-04-26,-0.012565343645308036
2023-04-27,0.01818823605056452
2023-04-28,-0.003152315069982037
2023-05-01,0.0017568242134333723
2023-05-02,-0.021045205132745992
2023-05-03,0.007524213430619264
2023-05-04,0.008890475207392612
2023-05-05,0.005992223259293938
2023-05-08,-0.0031535625982175297
2023-05-09,0.0
2023-05-10,0.015465775616349431
2023-05-11,-0.02526821757181963
2023-05-12,0.011718711436802698
2023-05-15,-0.015794912239087466
2023-05-16,-0.017831752759855712
2023-05-17,-0.003994201938590347
2023-05-18,-0.002551910482521569
2023-05-19,0.0
2023-05-22,0.0010963993125894245
2023-05-23,-0.0010951985376654871
2023-05-24,-0.004020628893151468
2023-05-25,-0.008807277704360295
2023-05-26,-0.005923790959819986
2023-05-30,-0.00931091848909471
2023-05-31,0.010902162411934757
2023-06-01,-0.008181353228542076
2023-06-02,0.0033746020592362314
2023-06-05,0.00037368622594247114
2023-06-06,0.007097309738808288
2023-06-07,0.016320677265571293
2023-06-08,-0.0025547791043016854
2023-06-09,-0.008781421453704863
2023-06-12,0.001107251334206083
2023-06-13,-0.0025811560458633975
2023-06-14,0.004066631270485566
2023-06-15,0.006627289476536236
2023-06-16,0.001462960271361391
2023-06-20,-0.005843516553021844
2023-06-21,0.010286543520719782
2023-06-22,-0.012727297054011655
2023-06-23,-0.015837841130246555
2023-06-26,0.01983517127054335
2023-06-27,0.006972593837763608
2023-06-28,-0.011297422842226124
2023-06-29,0.0014743596070674325
2023-06-30,0.006625076522910334
2023-07-03,0.002559300080793303
2023-07-05,0.016776038120561942
2023-07-06,-0.005380043914895327
2023-07-07,-0.007573054127795076
2023-07-10,-0.0112645811723171
2023-07-11,0.01286279217569386
2023-07-12,0.018505163818654413
2023-07-13,0.0032063657173599935
2023-07-14,-0.0078124500946857856
2023-07-17,-0.016821862121585984
2023-07-18,-0.006552574856751536
2023-07-19,0.015023807763572705
2023-07-20,0.01155223963423646
2023-07-21,0.0021414402538970645
2023-07-24,-0.0010682865506326245
2023-07-25,0.0024955043900880547
2023-07-26,0.01102415436462123
2023-07-27,-0.015828317937351066
2023-07-28,0.000721140973453327
2023-07-31,0.003243270392794484
2023-08-01,-0.012930924076328232
2023-08-02,0.008369562981717094
2023-08-03,-0.027426794413896505
2023-08-04,-0.016326531839525926
2023-08-07,0.006035389307369909
2023-08-08,0.0026246515802184067
2023-08-09,0.008975291809868224
2023-08-10,-0.009266158955792747
2023-08-11,0.003741205272444592
2023-08-14,-0.011926887305687917
2023-08-15,-0.01584318350164915
2023-08-16,0.004982724690833384
2023-08-17,-0.0007626713074415647
2023-08-18,0.009160278191991722
2023-08-21,-0.003782162691840618
2023-08-22,0.001138987291166016
2023-08-23,0.0056883037265176295
2023-08-24,-0.007164446537185398
2023-08-25,0.009494909003755936
2023-08-28,0.0007524178052904507
2023-08-29,0.0056390430580031126
2023-08-30,0.0
2023-08-31,0.00037389380597985244
2023-09-01,-0.007473869957963508
2023-09-05,-0.013930745722301796
2023-09-06,0.0045819655506735835
2023-09-07,0.019004252914797792
2023-09-08,0.005967778364402321
2023-09-11,0.004078681697724296
2023-09-12,0.0018463132722319475
2023-09-13,0.0103207478513625
2023-09-14,0.012039328982186515
2023-09-15,-0.0025234123856000545
2023-09-18,-0.004336887455372751
2023-09-19,0.0
2023-09-20,0.0014519995252655349
2023-09-21,-0.01920981422614587
2023-09-22,-0.013673414858249466
2023-09-25,0.000374658425901675
2023-09-26,-0.03595502838742559
2023-09-27,-0.021756010870685905
2023-09-28,-0.023034194030494337
2023-09-29,0.003252078048226137
2023-10-02,-0.06077802617608297
2023-10-03,0.033649776740513726
2023-10-04,0.0020868193274929947
2023-10-05,-0.007496854267602715
2023-10-06,0.03189242126954861
2023-10-09,0.02236682147438951
2023-10-10,0.012728817577547957
2023-10-11,0.0231735513069129
2023-10-12,-0.02533581994083256
2023-10-13,0.015360293063955144
2023-10-16,0.012800701962064398
2023-10-17,0.0007659619304816179
2023-10-18,-0.0057405502037061185
2023-10-19,-0.013471875590192806
2023-10-20,-0.01599676621587187
2023-10-23,-0.021411673983155355
2023-10-24,0.022285172290241073
2023-10-25,0.0031709531664727564
2023-10-26,0.01619893584451093
2023-10-27,-0.022161640774753577
2023-10-30,0.00883539765411312
2023-10-31,0.0015923594850346667
2023-11-01,0.00953888772632605
2023-11-02,0.01496069657547805
2023-11-03,-0.0023275063464537338
2023-11-06,-0.01671836282711392
2023-11-07,-0.009094499616938423
2023-11-08,-0.0031924239179117464
2023-11-09,-0.006405135670733086
2023-11-10,0.007252350357090043
2023-11-13,-0.007600153204891269
2023-11-14,0.04675542658009868
2023-11-15,-0.008471289321801079
2023-11-16,0.0007766614292066265
2023-11-17,0.012029493499311705
2023-11-20,-0.0007668340689049868
2023-11-21,-0.001918671834845731
2023-11-22,0.00692038880890089
2023-11-24,-0.0034363747980494797
2023-11-27,0.0038313858255554223
2023-11-28,-0.0007634749539947583
2023-11-29,-0.014132818353089327
2023-11-30,-0.0065865477046591625
2023-12-01,0.02184083299637396
2023-12-04,0.009160321472486244
2023-12-05,-0.011346502507149747
2023-12-06,0.010328997146951568
2023-12-07,0.0007573282443791296
2023-12-08,-0.004918680696232913
2023-12-11,0.0015209915363958437
2023-12-12,-0.006074574243345232
2023-12-13,0.03246768917529441
2023-12-14,-0.012948579445090092
2023-12-15,-0.007496264835597843
2023-12-18,-0.003398740653387411
2023-12-19,0.005683961812434912
2023-12-20,-0.017332395819336543
2023-12-21,-0.0015336681378098627
2023-12-22,0.008064395001690983
2023-12-26,0.006857193504982151
2023-12-27,-0.005675359940576663
2023-12-28,0.010273971557244632
2023-12-29,0.0
2024-01-02,0.017325793035551484
2024-01-03,-0.00444288105724977
2024-01-04,-0.0011155652001837435
2024-01-05,0.006701389166320348
2024-01-08,0.00924559713336337
2024-01-09,-0.0054966570846815
2024-01-10,0.007369358450407537
2024-01-11,-0.03072426657526728
2024-01-12,0.009056619882178651
2024-01-16,-0.01720268541432146
2024-01-17,-0.012937503358130598
2024-01-18,-0.011179837893935618
2024-01-19,-0.001949184516467084
2024-01-22,-0.0003906452604137689
2024-01-23,0.0035170245558415747
2024-01-24,-0.019470399388161752
2024-01-25,0.015091248697536752
2024-01-26,0.010172201569515149
2024-01-29,0.010456931245603318
2024-01-30,0.0011500024831259115
2024-01-31,-0.005742793173519223
2024-02-01,0.01463240955918188
2024-02-02,-0.018593210391986914
2024-02-05,-0.013671897268342947
2024-02-06,-0.006732621476840728
2024-02-07,0.00039869305313766645
2024-02-08,-0.0011957607551004168
2024-02-09,0.007581848219309073
2024-02-12,0.015049514075337056
2024-02-13,-0.013655894452797357
2024-02-14,0.003955624246877898
2024-02-15,0.023246722573396328
2024-02-16,-0.002695437573382864
2024-02-20,0.0046333044419404334
2024-02-21,0.008839429419630784
2024-02-22,-0.008000133126281672
2024-02-23,0.0030722626804415842
2024-02-26,-0.01569693051857779
2024-02-27,0.012057709574236908
2024-02-28,-0.006533461450295763
2024-02-29,0.008123773482182628
2024-03-01,0.002686128597254145
2024-03-04,0.01836962841901113
2024-03-05,-0.0007515387068549595
2024-03-06,0.010530276589360898
2024-03-07,0.0037215547280178285
2024-03-08,0.001483161340802619
2024-03-11,0.0025916516984783033
2024-03-12,-0.009601167983485648
2024-03-13,-0.006338652387103738
2024-03-14,-0.01088170056540827
2024-03-15,0.0053110407565450934
2024-03-18,0.0056603117625841914
2024-03-19,0.007129572433521858
2024-03-20,0.0007451724689953032
2024-03-21,0.008935189439129854
2024-03-22,0.0
2024-03-25,0.0018450214241407803
2024-03-26,-0.0066299034270199675
2024-03-27,0.018168395131967996
2024-03-28,0.0072832606841450875
2024-04-01,-0.006507516981070327
2024-04-02,0.0007277454018261853
2024-04-03,-0.005818162599384835
2024-04-04,-0.006218020341341446
2024-04-05,0.0007361218415016246
2024-04-08,0.009562398691568053
2024-04-09,0.0069216433888543705
2024-04-10,-0.012301133565703837
2024-04-11,-0.0018314322977351916
2024-04-12,-0.006605428220160858
2024-04-15,-0.009235330615080639
2024-04-16,-0.009694318081453823
2024-04-17,0.022213922522938523
2024-04-18,0.009208117945818106
2024-04-19,0.006569266580452426
2024-04-22,0.011965269746633034
2024-04-23,0.0007166044063380284
2024-04-24,0.008950891836808639
2024-04-25,-0.0028388833805224056
2024-04-26,-0.005693931167606414
2024-04-29,0.008130088811718839
2024-04-30,-0.0014336586075239799
2024-05-01,0.008614372205627108
2024-05-02,0.014234967602371196
2024-05-03,0.0014035453338450132
2024-05-06,0.007708369755598632
2024-05-07,0.010083524585561943
2024-05-08,-0.011359766631683255
2024-05-09,0.006267401793094818
2024-05-10,-0.0076124172345871655
2024-05-13,0.004184003725514751
2024-05-14,0.0024306703423322418
2024-05-15,0.00900581642533016
2024-05-16,0.0006865615815829784
2024-05-17,0.0027444970903729438
2024-05-20,-0.003763270877251701
2024-05-21,0.0030906217214359266
2024-05-22,-0.01163978293537904
2024-05-23,-0.0273640600217
2024-05-24,-0.001424468499831133
2024-05-28,-0.004992892046358444
2024-05-29,-0.004659496211885994
2024-05-30,0.0075620487645062795
2024-05-31,0.038598952860591895
2024-06-03,-0.01548515125680694
2024-06-04,0.01747641624544838
2024-06-05,-0.013053902418574626
2024-06-06,-0.006613246097748715
2024-06-07,-0.009110085732700668
2024-06-10,0.00530408369031643
2024-06-11,-0.0038690976286159806
2024-06-12,-0.00529666129778128
2024-06-13,0.004259822428622995
2024-06-14,-0.004241753312724916
2024-06-17,-0.006034754258548269
2024-06-18,0.0024999071077758117
2024-06-20,0.009618833955040929
2024-06-21,-0.0007056306452446481
2024-06-24,0.01977390124487166
2024-06-25,-0.0017312280387301593
2024-06-26,0.006590375628489742
2024-06-27,-0.0006892317201109277
2024-06-28,-0.0065517426124368505
2024-07-01,-0.003818064873925997
2024-07-02,-0.00452968343679494
2024-07-03,0.002450238184711795
2024-07-05,-0.003491607979346778
2024-07-08,0.0010510285670695119
2024-07-09,0.011900665193476545
2024-07-10,0.01037699658950575
2024-07-11,0.0167750605012722
2024-07-12,0.012457923360703838
2024-07-15,-0.011306951384236097
2024-07-16,0.010090849331068297
2024-07-17,0.021978104022593037
2024-07-18,-0.0006517911407671884
2024-07-19,-0.005868856119402466
2024-07-22,0.01016712959860211
2024-07-23,-0.007792156376950632
2024-07-24,0.014725209945046558
2024-07-25,0.0022572524485491297
2024-07-26,0.00804379424400059
2024-07-29,0.0
2024-07-30,0.0028726739169218085
2024-07-31,0.003049286586494171
2024-08-01,0.016319925454534534
2024-08-02,0.0015742869856589792
2024-08-05,-0.038981366919609184
2024-08-06,0.012103301580108194
2024-08-07,0.005171308170913935
2024-08-08,-0.001607696274513959
2024-08-09,0.009661899161695908
2024-08-12,0.006698489947226438
2024-08-13,0.0025348585532489754
2024-08-14,0.00632115404729694
2024-08-15,-0.0034548025503813307
2024-08-16,0.005357660877945092
2024-08-19,0.007210097290647477
2024-08-20,0.0006224874186953055
2024-08-21,0.0052876694663397394
2024-08-22,0.007735108787261247
2024-08-23,0.0015350753766436576
2024-08-26,0.0058247999742693235
2024-08-27,-0.002743018675707476
2024-08-28,0.004278601390599102
2024-08-29,-0.0012171985466257196
2024-08-30,0.007312566898269646
2024-09-03,0.0039322289524410525
2024-09-04,0.000903910293366561
2024-09-05,0.005418446457633896
2024-09-06,-0.005988063109904185
2024-09-09,0.007530081912460851
2024-09-10,0.0017937688220963643
2024-09-11,0.0014921308140143363
2024-09-12,0.002085870747603691
2024-09-13,0.012786187035141117
2024-09-16,0.009395085652789792
2024-09-17,-0.005817260557866244
2024-09-18,-0.0032183400193803724
2024-09-19,-0.00704416094659388
2024-09-20,0.0073898517452641865
2024-09-23,0.005575147761729626
2024-09-24,-0.0005837297703320532
2024-09-25,-0.0020437350416575573
2024-09-26,-0.0017554581923893142
2024-09-27,0.007620134108507592
2024-09-30,0.007853494610542633
2024-10-01,0.005194715145571793
2024-10-02,-0.004306632599413773
2024-10-03,0.000288245693746525
2024-10-04,-0.0014412628876324662
2024-10-07,-0.017898287939916213
2024-10-08,0.0029394092359520396
2024-10-09,-0.003810067054253796
2024-10-10,-0.007355066531004817
2024-10-11,0.0056313290317986375
2024-10-14,0.008547000687171735
2024-10-15,0.00789009982014588
2024-10-16,0.017686180468496904
2024-10-17,-0.003988597023914409
2024-10-18,0.0051487642675693834
2024-10-21,-0.00597602950876841
2024-10-22,-0.004580597263075581
2024-10-23,0.015530697505585112
2024-10-24,-0.0014161766676250576
2024-10-25,-0.012478612738246464
2024-10-28,0.009190023406024705
2024-10-29,-0.02048945015800263
2024-10-30,0.020627513156287414
2024-10-31,0.008461216749414469
2024-11-01,-0.019055722871006875
2024-11-04,0.007248531152825866
2024-11-05,0.014104707567462516
2024-11-06,-0.0019869488095887178
2024-11-07,-0.00455065489356965
2024-11-08,0.027714415869191322
2024-11-11,0.006950179315379668
2024-11-12,-0.007454512596836382
2024-11-13,0.008344963788565973
2024-11-14,-0.006344861520693024
2024-11-15,0.01526927890462848
2024-11-18,0.006562851611578324
2024-11-19,0.008149892744921283
2024-11-20,0.005119809743847847
2024-11-21,0.01474539803670738
2024-11-22,-0.0036988221202817195
2024-11-25,0.006364349297069971
2024-11-26,0.00790517663968937
2024-11-27,0.0
2024-11-29,-0.004183033389886348
2024-12-02,-0.01942765681766212
2024-12-03,-0.007764265949997129
2024-12-04,0.005126716612916082
2024-12-05,0.0008053418166829029
2024-12-06,-0.005901156817370801
2024-12-09,-0.012142580878383158
2024-12-10,0.0
2024-12-11,0.0040972080071863815
2024-12-12,-0.006256729343121381
2024-12-13,0.0005474059833403544
2024-12-16,-0.0057454654286626106
2024-12-17,-0.003577487880468966
2024-12-18,-0.021540924506812997
2024-12-19,0.012418797647999691
2024-12-20,0.008363575932394784
2024-12-23,0.007464818139701679
2024-12-24,0.011525723535174226
2024-12-26,-0.0002712526105307367
2024-12-27,-0.0024423560484735374
2024-12-30,-0.00163215363725433
2024-12-31,0.0016348219177937384
