Date,PNR
2018-05-07,0.0029347753452371173
2018-05-08,0.00022487044102459386
2018-05-09,0.0024752200440183447
2018-05-10,-0.00359167350408518
2018-05-11,0.006307989398085967
2018-05-14,0.003582024748534529
2018-05-15,0.0037918190219030645
2018-05-16,0.013777848939123594
2018-05-17,0.002192284843008485
2018-05-18,0.006561258350535892
2018-05-21,0.010430654282378882
2018-05-22,-0.013978801388166207
2018-05-23,-0.00806985538138627
2018-05-24,-0.0013190086598754425
2018-05-25,-0.008586659050312417
2018-05-29,-0.0190983727335583
2018-05-30,0.012451944576366891
2018-05-31,-0.024150396283272646
2018-06-01,0.005041483297619553
2018-06-04,-0.004788207448777393
2018-06-05,0.004123993617617394
2018-06-06,0.011179580915886334
2018-06-07,0.01173255325521616
2018-06-08,0.0035682549944946462
2018-06-11,-0.0024446064688309344
2018-06-12,-0.016261641615885725
2018-06-13,-0.013360418564485332
2018-06-14,0.004819491636859352
2018-06-15,0.0018276163004486978
2018-06-18,0.00045568265557771603
2018-06-19,-0.017091802611300166
2018-06-20,0.006260127220222511
2018-06-21,-0.028801876625183298
2018-06-22,0.009964218822701376
2018-06-25,-0.005167901858222579
2018-06-26,-0.0037781536168597363
2018-06-27,-0.008058684425337526
2018-06-28,-0.002628405890426122
2018-06-29,0.008145666170958021
2018-07-02,-0.0028519735179662886
2018-07-03,0.009057012448906665
2018-07-05,0.0028337556157262966
2018-07-06,-0.004239273321237191
2018-07-09,0.023651974850820157
2018-07-10,0.005545107942147354
2018-07-11,-0.02090976588196647
2018-07-12,0.005632299342660518
2018-07-13,0.01563595583955424
2018-07-16,-0.010339754620305674
2018-07-17,0.002089418170413193
2018-07-18,0.014364929338702925
2018-07-19,0.0026376665190932513
2018-07-20,0.0038884381608006446
2018-07-23,-0.0009117347872957815
2018-07-24,0.007525826191285612
2018-07-25,-0.05138047332404316
2018-07-26,0.031973055913830706
2018-07-27,0.00023106175176734745
2018-07-30,0.0025426589426240653
2018-07-31,0.029513907203520873
2018-08-01,-0.03247487564126739
2018-08-02,0.003240471523173527
2018-08-03,0.014305563633146834
2018-08-06,-0.0009097050300713727
2018-08-07,0.00409797878958873
2018-08-08,-0.005668856476577
2018-08-09,-0.003876331836959457
2018-08-10,-0.009157591399159282
2018-08-13,-0.015018975231772647
2018-08-14,-0.003049278870638883
2018-08-15,-0.012706195457694358
2018-08-16,0.004528375264023943
2018-08-17,0.01542102147495461
2018-08-20,0.010981410280837656
2018-08-21,0.005777692666773193
2018-08-22,-0.01424629659949661
2018-08-23,-0.005594280191160594
2018-08-24,0.005156840236263394
2018-08-27,0.012126891291783792
2018-08-28,0.0011521943963956893
2018-08-29,0.006444141398472825
2018-08-30,-0.008461063183287987
2018-08-31,0.002767368055652586
2018-09-04,-0.013339267526020437
2018-09-05,0.01328656357623137
2018-09-06,0.0002299898590065741
2018-09-07,-0.008969490675958203
2018-09-10,0.011371539367074357
2018-09-11,-0.018356925716775385
2018-09-12,0.0025708906102979157
2018-09-13,0.0072282744828142675
2018-09-14,0.020138777887716675
2018-09-17,0.006580436696989045
2018-09-18,0.021415734438131606
2018-09-19,-0.004855798601040795
2018-09-20,-0.00709676025228001
2018-09-21,0.0024570896408602216
2018-09-24,-0.02317285908718958
2018-09-25,-0.0027370682824372494
2018-09-26,-0.001372726225369103
2018-09-27,-0.004122772257245444
2018-09-28,-0.002989765271371403
2018-10-01,-0.000922799148949105
2018-10-02,0.0027709544812846154
2018-10-03,-0.0004606958995431176
2018-10-04,0.006910988694524889
2018-10-05,-0.022420577211986426
2018-10-08,-0.0018720799251128462
2018-10-09,-0.022039959438838408
2018-10-10,-0.029489635548564208
2018-10-11,-0.03162037838881526
2018-10-12,-0.005102035302613106
2018-10-15,-0.000512700470500449
2018-10-16,0.013853273973027047
2018-10-17,-0.008856130489055203
2018-10-18,-0.005770316236128115
2018-10-19,-0.009285284685529582
2018-10-22,-0.009632642018610027
2018-10-23,0.018927378344902657
2018-10-24,-0.017028331008122843
2018-10-25,0.01942281581737393
2018-10-26,0.013130633225376442
2018-10-29,-0.0071155119897625685
2018-10-30,0.019196424378963517
2018-10-31,0.008287203875997129
2018-11-01,0.02465748187030181
2018-11-02,0.011910429388483523
2018-11-05,0.0052848315194657935
2018-11-06,0.012425266404709534
2018-11-07,0.015812995251005102
2018-11-08,0.005111405094531785
2018-11-09,-0.016874160437693964
2018-11-12,-0.016224223160935525
2018-11-13,-0.00047778038955426094
2018-11-14,0.0004780087727720428
2018-11-15,0.01577441346913311
2018-11-16,-0.004941268417996247
2018-11-19,-0.007093837324809393
2018-11-20,-0.015241587783910382
2018-11-21,0.0058041604778773515
2018-11-23,0.004808753631130314
2018-11-26,-0.00047865475307806715
2018-11-27,-0.003351783946290654
2018-11-28,0.03026659390192421
2018-11-29,-0.009792184639982215
2018-11-30,0.0054154510409860634
2018-12-03,-0.0046838479198838545
2018-12-04,-0.04517655992058245
2018-12-06,-0.007392660508697135
2018-12-07,-0.013902555319465715
2018-12-10,-0.0010070931850529874
2018-12-11,0.0017636849259887732
2018-12-12,-0.004024909965768764
2018-12-13,0.0025260541612941445
2018-12-14,-0.014613624088454902
2018-12-17,-0.020199382092145668
2018-12-18,0.0065244874359897675
2018-12-19,-0.010630239043972867
2018-12-20,-0.01598533204321917
2018-12-21,-0.021837436423581047
2018-12-24,-0.025047931950752944
2018-12-26,0.0337897184737761
2018-12-27,0.011345200521531984
2018-12-28,-0.0034722327825409405
2018-12-31,0.012596945227783207
2019-01-02,-0.00026433911314671654
2019-01-03,-0.029918191763972035
2019-01-04,0.04121201029480148
2019-01-07,0.010222503502958613
2019-01-08,0.029060895472148962
2019-01-09,0.014624679138070196
2019-01-10,0.005715245731356511
2019-01-11,-0.0004941627416924499
2019-01-14,-0.001730216184751887
2019-01-15,-0.002724578503413011
2019-01-16,-0.002482980498198395
2019-01-17,0.0047297104346335495
2019-01-18,0.02006949673488223
2019-01-22,-0.02453244772336849
2019-01-23,0.0019924339387329404
2019-01-24,0.009984596756672515
2019-01-25,0.014829665349315846
2019-01-28,-0.01266463353843561
2019-01-29,0.010853558874705405
2019-01-30,0.0051244700771539975
2019-01-31,0.0
2019-02-01,-0.00461285031746661
2019-02-04,0.004634227314405104
2019-02-05,0.006797519875620717
2019-02-06,0.0007236777163857067
2019-02-07,-0.013493992041861969
2019-02-08,0.0014654768922290895
2019-02-11,0.002195203423685843
2019-02-12,0.01727946537071956
2019-02-13,0.010286934520431501
2019-02-14,-0.009472233307543765
2019-02-15,0.02127657225367563
2019-02-19,-0.005617858819577437
2019-02-20,0.007297569680790206
2019-02-21,-0.005842484957158889
2019-02-22,0.011988831623599205
2019-02-25,0.005110276308355699
2019-02-26,-0.006702372547703006
2019-02-27,0.002094270603518966
2019-02-28,-0.012305603516176378
2019-03-01,0.0032910982631575436
2019-03-04,0.0044516142106172385
2019-03-05,-0.007464464758271672
2019-03-06,-0.007520306010294853
2019-03-07,-0.011366481129203576
2019-03-08,-0.002634448167732617
2019-03-11,0.025455994819829852
2019-03-12,-0.003981204467247701
2019-03-13,0.006113250618299482
2019-03-14,-0.005375243150693376
2019-03-15,0.0014099912971781148
2019-03-18,0.022759102710162793
2019-03-19,0.0011472445134339537
2019-03-20,-0.010770162799774718
2019-03-21,0.007875819180115817
2019-03-22,-0.028728734997534033
2019-03-25,0.007572010148337416
2019-03-26,0.01690928361468136
2019-03-27,0.0030020761750286784
2019-03-28,0.011513262994751639
2019-03-29,0.013202587493830853
2019-04-01,0.022017670506350395
2019-04-02,-0.009452679012796894
2019-04-03,-0.0035509318796905776
2019-04-04,0.004676890944732781
2019-04-05,0.0022170825460943178
2019-04-08,0.0011056710822621163
2019-04-09,-0.1354394566915278
2019-04-10,0.002555583238000647
2019-04-11,0.01911790957943893
2019-04-12,0.0020013782184773454
2019-04-15,-0.004243988573699564
2019-04-16,0.014539729599046591
2019-04-17,-0.0481507486556898
2019-04-18,-0.003389750334931496
2019-04-22,-0.015175563279213877
2019-04-23,0.011424133331749076
2019-04-24,-0.000524921818928159
2019-04-25,-0.014191757178376618
2019-04-26,0.023993289095415316
2019-04-29,0.011715604381062894
2019-04-30,0.0033451553921484134
2019-05-01,-0.0038468601467368524
2019-05-02,0.003861715626679141
2019-05-03,0.012567581895057911
2019-05-06,-0.02178318473654628
2019-05-07,-0.018642996689578584
2019-05-08,-0.009498580346749441
2019-05-09,0.0045279999572440666
2019-05-10,0.006895003765838625
2019-05-13,-0.031340250400122116
2019-05-14,-0.00027229119975524796
2019-05-15,-0.0005435939746325502
2019-05-16,-0.0038093884085086405
2019-05-17,-0.016389358642324048
2019-05-20,-0.008608872105081433
2019-05-21,0.025490764270991173
2019-05-22,-0.007375610990266623
2019-05-23,-0.02036327724990572
2019-05-24,0.018258701035212654
2019-05-28,-0.024827499846931778
2019-05-29,0.004526158640565603
2019-05-30,-0.00028179422171181745
2019-05-31,-0.019154633365857543
2019-06-03,0.016082559913839445
2019-06-04,0.027416755164151763
2019-06-05,-0.0038517674929313683
2019-06-06,-0.002761504923796898
2019-06-07,0.009138328764767056
2019-06-10,-0.006311500249941093
2019-06-11,-0.019883805088981577
2019-06-12,-0.0036627983119563723
2019-06-13,0.020078901366908042
2019-06-14,-0.012475408587969472
2019-06-17,0.0028070097208596767
2019-06-18,0.012318096337604834
2019-06-19,0.005530877166740833
2019-06-20,0.02255246256516763
2019-06-21,-0.015330576984022293
2019-06-24,-0.001366179488081154
2019-06-25,-0.002188123015981036
2019-06-26,-0.00794958354659292
2019-06-27,0.008289554258449128
2019-06-28,0.019457460516409064
2019-07-01,0.005376475173887174
2019-07-02,0.00641659736605904
2019-07-03,0.016471913229178847
2019-07-05,-0.0020906804942688595
2019-07-08,-0.012310355797932715
2019-07-09,-0.019623150125334
2019-07-10,-0.0043277127035519225
2019-07-11,0.006248169692226746
2019-07-12,0.024837941302725763
2019-07-15,0.0023711398780934534
2019-07-16,0.01156357262610408
2019-07-17,-0.021304102684169934
2019-07-18,-0.010669827965667955
2019-07-19,0.007819053227905437
2019-07-22,0.005885341288031087
2019-07-23,0.04574494095988735
2019-07-24,-0.0010173241328411686
2019-07-25,-0.005855464874623961
2019-07-26,0.004097326388803779
2019-07-29,-0.006631052374948654
2019-07-30,-0.00025685385955231954
2019-07-31,-0.003338035162446018
2019-08-01,-0.0036077455861415197
2019-08-02,-0.03672088717823496
2019-08-05,-0.03167790349420241
2019-08-06,0.014693398165764426
2019-08-07,0.0008201514484209582
2019-08-08,0.021293630376427952
2019-08-09,-0.014969041800297012
2019-08-12,-0.013297321119343786
2019-08-13,0.01952719478869036
2019-08-14,-0.04019407581084955
2019-08-15,-0.004216210136605336
2019-08-16,0.021168547995759512
2019-08-19,0.015201648490378528
2019-08-20,-0.010618002323314446
2019-08-21,0.005228326324303589
2019-08-22,-0.004653621434398625
2019-08-23,-0.03382802394595752
2019-08-26,0.0017076372510036464
2019-08-27,-0.013071754421075776
2019-08-28,0.013533071975777133
2019-08-29,0.020170343787377476
2019-08-30,0.00027882977679594134
2019-09-03,-0.02784023095076571
2019-09-04,0.016609653254577195
2019-09-05,0.020563172066005553
2019-09-06,0.0024844332540208125
2019-09-09,0.014867595250936727
2019-09-10,0.029571445451404887
2019-09-11,0.003688955319948395
2019-09-12,-0.008926166829864801
2019-09-13,0.002384177156395939
2019-09-16,-0.004756792886027705
2019-09-17,0.007169071250536341
2019-09-18,0.005009378052308611
2019-09-19,-0.013116320852085583
2019-09-20,-0.026315687627652684
2019-09-23,0.009554952075334855
2019-09-24,-0.005678913910526884
2019-09-25,0.016589767179184145
2019-09-26,-0.0034778989492966206
2019-09-27,0.011006816248080753
2019-09-30,0.0037173616607175664
2019-10-01,-0.028571180174777888
2019-10-02,-0.028050485163687355
2019-10-03,0.01176823819332773
2019-10-04,0.012184891665147912
2019-10-07,-0.01149099547275445
2019-10-08,-0.026847486711598756
2019-10-09,0.012229459905944262
2019-10-10,0.015173140239836513
2019-10-11,0.034043590883729546
2019-10-14,-0.005085470827771665
2019-10-15,0.017218137782929244
2019-10-16,0.0002644881527131826
2019-10-17,0.021785465313367558
2019-10-18,0.0023397896428354326
2019-10-21,0.011673464741297268
2019-10-22,0.009999727180767692
2019-10-23,0.05280557086575266
2019-10-24,0.0031345443095560643
2019-10-25,-0.00865391840201668
2019-10-28,0.007516959035795745
2019-10-29,0.006016986500814614
2019-10-30,-0.0002392914595729101
2019-10-31,-0.007657079045909954
2019-11-01,0.02242539933293841
2019-11-04,0.008254928502429815
2019-11-05,0.009356630907852548
2019-11-06,-0.005098461941433707
2019-11-07,0.00512458946579053
2019-11-08,0.00509836599567004
2019-11-11,-0.0055335718601146056
2019-11-12,0.00023172045720154522
2019-11-13,-0.002086056625540178
2019-11-14,0.0009292774024316497
2019-11-15,0.00905048152562471
2019-11-18,-0.0025299309301243245
2019-11-19,-0.0016137357213503734
2019-11-20,-0.002771449234844403
2019-11-21,0.004168823147361778
2019-11-22,0.008532950798040284
2019-11-25,0.00663176380927144
2019-11-26,0.009768262978195885
2019-11-27,-0.002475000842914188
2019-11-29,0.00022558379845216692
2019-12-02,-0.0126264830353221
2019-12-03,-0.0038824276305184924
2019-12-04,0.007794549775628212
2019-12-05,0.011374239937375519
2019-12-06,0.007422307783850668
2019-12-09,0.00580486391785473
2019-12-10,0.0024417618658185702
2019-12-11,0.007528655194962708
2019-12-12,0.010329858109694223
2019-12-13,-0.002610569605267843
2019-12-16,0.0015268106101102852
2019-12-17,-0.011759589146012717
2019-12-18,0.002864742132154152
2019-12-19,-0.0013184327597928203
2019-12-20,0.0013201733195458143
2019-12-23,0.009008972129151971
2019-12-24,-0.0002179120848705418
2019-12-26,-0.0006534278540261118
2019-12-27,-0.0021796673983659476
2019-12-30,0.0008740427920137517
2019-12-31,0.0010909443128677143
2020-01-02,0.011990559183360228
2020-01-03,-0.009478612964218147
2020-01-06,-0.00695958499285354
2020-01-07,-0.008760677018446517
2020-01-08,0.003756240276438172
2020-01-09,0.005943259221133035
2020-01-10,-0.009628219949306516
2020-01-13,0.015245502098020891
2020-01-14,-0.008052347647847236
2020-01-15,0.005704435522657203
2020-01-16,0.018978973305109115
2020-01-17,0.012416898568191836
2020-01-21,-0.012053010976542877
2020-01-22,-0.005565064851468349
2020-01-23,0.011022037570097343
2020-01-24,-0.012398295644193924
2020-01-27,-0.02857158156319206
2020-01-28,-0.013368932372421427
2020-01-29,-0.01264658848365896
2020-01-30,0.012579877345441526
2020-01-31,-0.030268903034583294
2020-02-03,0.010016523248760345
2020-02-04,0.013145798213209936
2020-02-05,0.017072545554084773
2020-02-06,-0.007386102050370269
2020-02-07,-0.016008989629796022
2020-02-10,0.0045829654498996675
2020-02-11,0.009808513395748397
2020-02-12,0.010164950279840879
2020-02-13,-0.0017891167488802706
2020-02-14,-0.008960416391691317
2020-02-18,-0.017631219910087093
2020-02-19,0.005292518722239903
2020-02-20,0.019683994214975575
2020-02-21,0.0002245276982124622
2020-02-24,-0.021768468416201614
2020-02-25,-0.027070479102011213
2020-02-26,-0.013204413545988669
2020-02-27,-0.05352460970674067
2020-02-28,-0.005554097095156307
2020-03-02,0.042904403394594004
2020-03-03,-0.03919199936486961
2020-03-04,0.03572351197822754
2020-03-05,-0.05381610242947865
2020-03-06,-0.010341185682980036
2020-03-09,-0.06765936972794573
2020-03-10,0.05407663473254365
2020-03-11,-0.0324294708793893
2020-03-12,-0.0750000453091032
2020-03-13,0.06355826610135606
2020-03-16,-0.1516337534141594
2020-03-17,0.00032911739603935786
2020-03-18,-0.15761748016600785
2020-03-19,-0.04375009109938288
2020-03-20,-0.02859477034739799
2020-03-23,-0.039108513089501806
2020-03-24,0.18205686723265102
2020-03-25,0.07404663913131282
2020-03-26,0.048259150776241766
2020-03-27,-0.015784424226967575
2020-03-30,-0.010023281973762566
2020-03-31,0.00438752123835795
2020-04-01,-0.08064526408250694
2020-04-02,0.013889112844586826
2020-04-03,0.022710944861484617
2020-04-06,0.0870637624944619
2020-04-07,0.014915522667979353
2020-04-08,0.044408797017911006
2020-04-09,0.004588668344002844
2020-04-13,-0.042021952773601434
2020-04-14,0.023839837538756736
2020-04-15,-0.033840506342238785
2020-04-16,-0.014548604465844384
2020-04-17,0.03871363494124491
2020-04-20,-0.009475518664465166
2020-04-21,-0.06728322851925583
2020-04-22,0.027008675685950445
2020-04-23,0.018641600390369772
2020-04-24,0.03496734391628076
2020-04-27,0.04767906864230298
2020-04-28,0.03857747334723194
2020-04-29,0.02263496169790935
2020-04-30,-0.01844475376799104
2020-05-01,-0.03353593665810661
2020-05-04,0.03140912062994028
2020-05-05,-0.009570412385236815
2020-05-06,-0.017862757079079583
2020-05-07,0.02057255298690097
2020-05-08,0.02541599836464914
2020-05-11,-0.01709372970723788
2020-05-12,-0.03652186276626901
2020-05-13,-0.01654654196505212
2020-05-14,0.02202516626400608
2020-05-15,0.0023948693741344673
2020-05-18,0.06479533692213302
2020-05-19,-0.012338566901810677
2020-05-20,0.019590825935510425
2020-05-21,0.008632865783010146
2020-05-22,0.007178435029432384
2020-05-26,0.07127182500387841
2020-05-27,0.03019420718264043
2020-05-28,-0.02334796457517907
2020-05-29,-0.004577890368462567
2020-06-01,-0.0040879035370353645
2020-06-02,0.0012826871818119034
2020-06-03,0.03638223765975379
2020-06-04,0.01582215868112513
2020-06-05,0.01873919038623284
2020-06-08,0.003822375872149175
2020-06-09,-0.03926731849045473
2020-06-10,-0.011642072333336695
2020-06-11,-0.07619043021747718
2020-06-12,0.017362942816188776
2020-06-15,0.007999863620061332
2020-06-16,0.026719536796604437
2020-06-17,-0.014686751893443484
2020-06-18,-0.008368443861662356
2020-06-19,0.002110144666918945
2020-06-22,0.0007890718349774506
2020-06-23,-0.005258917417734099
2020-06-24,-0.04070830606689124
2020-06-25,0.004132847812077234
2020-06-26,-0.017562849209130316
2020-06-29,0.043854995093327576
2020-06-30,0.01659106961665313
2020-07-01,-0.028428948662852394
2020-07-02,0.013817249606691728
2020-07-06,0.009086358350396395
2020-07-07,-0.034163118578495855
2020-07-08,0.004112674771261204
2020-07-09,0.04587685406777542
2020-07-10,0.0039164894541856565
2020-07-13,0.019765677981320895
2020-07-14,0.03953121725802755
2020-07-15,0.03680045105644458
2020-07-16,-0.012068022566875447
2020-07-17,-0.001437179727658222
2020-07-20,-0.006716360473381089
2020-07-21,0.015938582720957273
2020-07-22,0.017589641401276168
2020-07-23,-0.004223352959352833
2020-07-24,-0.0014139794104448544
2020-07-27,0.01439355046334434
2020-07-28,-0.01721322171149997
2020-07-29,0.03384603856533941
2020-07-30,-0.021520214090665735
2020-07-31,0.0025737665765630524
2020-08-03,0.014935853388858833
2020-08-04,-0.008967514862445958
2020-08-05,0.011832934380681781
2020-08-06,-0.0057326297660238446
2020-08-07,0.01522131467680321
2020-08-10,0.011585632025713055
2020-08-11,0.007186181525202784
2020-08-12,0.007580908797589325
2020-08-13,0.0008851984704347782
2020-08-14,-0.003316129999439865
2020-08-17,0.005101608168147864
2020-08-18,0.005076434194631663
2020-08-19,-0.0008786638504272304
2020-08-20,0.010769511490375194
2020-08-21,0.0006520175329731703
2020-08-24,0.009343750423867592
2020-08-25,-0.008395802678348052
2020-08-26,-0.001953877022932371
2020-08-27,-0.0080488634784317
2020-08-28,0.005263167783368772
2020-08-31,-0.015270823899317332
2020-09-01,0.009747790065285367
2020-09-02,0.013821888548968042
2020-09-03,-0.02834912561796854
2020-09-04,-0.0006681187853958548
2020-09-08,-0.026521036444682844
2020-09-09,0.02701463747416044
2020-09-10,-0.03143094533838786
2020-09-11,0.0059838773617344465
2020-09-14,0.02493716776056254
2020-09-15,0.006919393644670535
2020-09-16,0.017069455174196335
2020-09-17,0.011769791207140834
2020-09-18,0.0028002920347238724
2020-09-21,-0.04103116566305531
2020-09-22,0.017025631164606647
2020-09-23,-0.010352632006504603
2020-09-24,-0.005341653043984929
2020-09-25,0.00604150645203938
2020-09-28,0.019795675863536477
2020-09-29,-0.0013088175991076145
2020-09-30,-0.0004366660878308837
2020-10-01,-0.007865473405392231
2020-10-02,0.011010519977607602
2020-10-05,0.006098947044767211
2020-10-06,0.011474491247886132
2020-10-07,0.029751739337088523
2020-10-08,0.014965902862867253
2020-10-09,0.015564104804967505
2020-10-12,0.013309057115585832
2020-10-13,-0.018507448193653575
2020-10-14,0.002432887953229823
2020-10-15,0.006877099298121525
2020-10-16,0.0024104887238842743
2020-10-19,-0.012825434076300768
2020-10-20,0.040397978568881276
2020-10-21,-0.0013660253883300832
2020-10-22,0.013532106288868695
2020-10-23,0.00561158480139734
2020-10-26,-0.030017505949308854
2020-10-27,-0.009323554480973772
2020-10-28,-0.018021398273959877
2020-10-29,0.014477892198853093
2020-10-30,0.00020090259924998577
2020-11-02,0.01889060816660626
2020-11-03,0.04161756250298643
2020-11-04,-0.017231501008266203
2020-11-05,0.036030633615684815
2020-11-06,0.007067316774339805
2020-11-09,-0.02437691760603955
2020-11-10,0.017982278002440344
2020-11-11,-0.03142440725906048
2020-11-12,-0.01612567945278598
2020-11-13,0.027511892089351564
2020-11-16,0.013862707779297656
2020-11-17,-0.009365149393294914
2020-11-18,-0.008319217821994518
2020-11-19,0.0156340318206043
2020-11-20,-0.0048808269273131755
2020-11-23,0.0049047662424615
2020-11-24,0.015393371362890429
2020-11-25,-0.03512677387577978
2020-11-27,0.01743628516464435
2020-11-30,-0.024105427257583578
2020-12-01,-0.005403076029132925
2020-12-02,-0.003104537406891872
2020-12-03,-0.008952846595590924
2020-12-04,0.005105920816679044
2020-12-07,-0.006447881274293077
2020-12-08,0.005309667029538501
2020-12-09,0.028951606587200418
2020-12-10,-0.028136995366795037
2020-12-11,0.006651047979953528
2020-12-14,-0.00194313573341387
2020-12-15,0.021222610596522085
2020-12-16,-0.010676820394622477
2020-12-17,0.016959084712000472
2020-12-18,-0.009664663728256806
2020-12-21,0.003444273032759293
2020-12-22,0.0030511792790473002
2020-12-23,-0.0030418979031962
2020-12-24,0.0028605047959671115
2020-12-28,-0.002472084420465648
2020-12-29,-0.012771482623973096
2020-12-30,0.017184660641389238
2020-12-31,0.007782732532368275
2021-01-04,-0.029384027113611322
2021-01-05,0.0032992616554206045
2021-01-06,0.028626727188904688
2021-01-07,0.034787364057222714
2021-01-08,0.019443856626615075
2021-01-11,0.012656117535250866
2021-01-12,0.02939627885006635
2021-01-13,-0.0006840629866181613
2021-01-14,0.0022244831274385035
2021-01-15,-0.01673205662433752
2021-01-19,0.01510678436071422
2021-01-20,-0.005644929099609897
2021-01-21,-0.009148859969063339
2021-01-22,0.010104291896496864
2021-01-25,-0.01103816206406738
2021-01-26,-0.01726550491890322
2021-01-27,0.01330966831426128
2021-01-28,-0.0196146616614693
2021-01-29,-0.027152510613566605
2021-02-01,-0.0001837885415765239
2021-02-02,0.0009183677113071553
2021-02-03,-0.013394454105276288
2021-02-04,0.003905395739410844
2021-02-05,0.0218600110743441
2021-02-08,0.015953607130766656
2021-02-09,-0.02194861386381941
2021-02-10,0.00620329129617736
2021-02-11,-0.017044405412738217
2021-02-12,-0.010699031911936552
2021-02-16,0.022188923869028043
2021-02-17,0.0010946769587236727
2021-02-18,0.0030974674074331077
2021-02-19,0.029064591955500596
2021-02-22,-0.015357526801952459
2021-02-23,-0.0016135013880584914
2021-02-24,0.026216693164191396
2021-02-25,-0.022222296249606588
2021-02-26,0.0008947935469032497
2021-03-01,0.042016758034735036
2021-03-02,-0.009951723188855066
2021-03-03,0.0006931010575459418
2021-03-04,-0.02563209821650614
2021-03-05,0.025239728061601907
2021-03-08,0.03848842962937371
2021-03-09,-0.014190482302335883
2021-03-10,0.01490270959166895
2021-03-11,0.0031703516896421924
2021-03-12,-0.009980050006367036
2021-03-15,0.026209840284987296
2021-03-16,-0.0021284409851189956
2021-03-17,0.006562629656097219
2021-03-18,-0.002118942159739068
2021-03-19,-0.003267041920719249
2021-03-22,-0.006719066507924865
2021-03-23,-0.02128359026689497
2021-03-24,0.009103213339461735
2021-03-25,0.016371516915571815
2021-03-26,0.023011267948653824
2021-03-29,0.00016068480754105607
2021-03-30,-0.0027309425835084777
2021-03-31,0.003866048413853962
2021-04-01,0.001123089694561763
2021-04-05,0.005289460844543958
2021-04-06,-0.005102174595094544
2021-04-07,-0.014422994532159228
2021-04-08,-0.011219473512062761
2021-04-09,0.02072026194250043
2021-04-12,0.02062176718308195
2021-04-13,-0.017679640321327073
2021-04-14,0.0006427775174844275
2021-04-15,0.012204992828608763
2021-04-16,0.012850988543759545
2021-04-19,0.0025064587170329222
2021-04-20,-0.008750007753171474
2021-04-21,0.01465948602377165
2021-04-22,0.0004672988646827747
2021-04-23,0.0017134675010717082
2021-04-26,-0.0034210103141423254
2021-04-27,-0.0001558767487461754
2021-04-28,0.003589190020316213
2021-04-29,0.013217320083634299
2021-04-30,-0.009975461835084909
2021-05-03,0.013021229284016833
2021-05-04,0.016067490268512286
2021-05-05,0.013553863614954365
2021-05-06,0.0
2021-05-07,0.00950994305866315
2021-05-10,0.016337881103703822
2021-05-11,-0.015495824754301668
2021-05-12,-0.03530478668781012
2021-05-13,0.02958233133760313
2021-05-14,0.018660856146996974
2021-05-17,-0.011340245890263168
2021-05-18,-0.013088214911739504
2021-05-19,-0.002234917824665561
2021-05-20,0.008512289639651005
2021-05-21,0.006959883129119548
2021-05-24,0.0008820766700043947
2021-05-25,0.003820427110365898
2021-05-26,0.0007317194840468222
2021-05-27,0.015211117405781183
2021-05-28,-0.006338945805853036
2021-06-01,0.02160384140110394
2021-06-02,0.0031223544347382948
2021-06-03,-0.01570475014874173
2021-06-04,-0.0007185723557668888
2021-06-07,-0.005322420837180042
2021-06-08,0.005206079630267535
2021-06-09,-0.004459459318151948
2021-06-10,-0.027601359445904805
2021-06-11,0.002823815537922547
2021-06-14,-0.008595219182726765
2021-06-15,0.00403569685259586
2021-06-16,-0.007146154983750375
2021-06-17,-0.030439186143299435
2021-06-18,-0.01159918699400242
2021-06-21,0.028008193624288635
2021-06-22,0.00304408839116177
2021-06-23,0.006980008029533691
2021-06-24,-0.004822053073495924
2021-06-25,0.010448368086425575
2021-06-28,0.00029954075863214413
2021-06-29,0.0005994465781424818
2021-06-30,0.010480493654352552
2021-07-01,0.00755682306015415
2021-07-02,0.00014715133891685106
2021-07-06,-0.008234393862495137
2021-07-07,0.02742786314661072
2021-07-08,-0.014863059938787115
2021-07-09,0.015087303434041965
2021-07-12,0.015584431930045328
2021-07-13,-0.0072463460452970585
2021-07-14,0.006583636269064774
2021-07-15,-0.0022751575259221113
2021-07-16,-0.015391096028759543
2021-07-19,-0.021421312403651305
2021-07-20,0.028397937481929203
2021-07-21,-0.0027327272634350974
2021-07-22,-0.013884519605055878
2021-07-23,0.004106719914260815
2021-07-26,0.0035057833544926975
2021-07-27,0.046433525940417386
2021-07-28,-0.008345731607185991
2021-07-29,0.02061988658294256
2021-07-30,0.012506976758084987
2021-08-02,0.010587469101025926
2021-08-03,0.030893477926972057
2021-08-04,-0.001563556275277822
2021-08-05,-0.002218594389305939
2021-08-06,0.008370350874365995
2021-08-09,-0.0037612157047963723
2021-08-10,0.010284865615807215
2021-08-11,0.021391834927343645
2021-08-12,0.001009496849741831
2021-08-13,0.002016551597301186
2021-08-16,0.010062770383205244
2021-08-17,-0.017559037730274785
2021-08-18,-0.012675646738387614
2021-08-19,0.005135125159694054
2021-08-20,0.006897398003224087
2021-08-23,-0.003298148384805244
2021-08-24,0.0026728932709074726
2021-08-25,0.0034269924670768948
2021-08-26,-0.026312266921803107
2021-08-27,-0.0036378359631121793
2021-08-30,0.007432757095586995
2021-08-31,-0.0012944320659767916
2021-09-01,0.003628982179664453
2021-09-02,0.013687796897880578
2021-09-03,-0.008025521968217375
2021-09-07,-0.017850204919028778
