Date,CME
2018-05-02,-0.0007668783014459502
2018-05-03,0.004092565308166929
2018-05-04,0.01362851004353094
2018-05-07,0.0003771866086554887
2018-05-08,-0.00477334467867796
2018-05-09,0.01899565375831025
2018-05-10,-0.009351448482460278
2018-05-11,-0.004189115767844864
2018-05-14,0.010923638452356554
2018-05-15,-0.0036017032698748563
2018-05-16,0.001371033481778694
2018-05-17,0.00018719078606999062
2018-05-18,-0.005725018020522166
2018-05-21,0.010013260038044702
2018-05-22,-0.003221955780625896
2018-05-23,-0.004662355648925476
2018-05-24,-0.0006244190928698101
2018-05-25,-0.0025626341541332698
2018-05-29,-0.005764540395356232
2018-05-30,0.04291670045705831
2018-05-31,-0.015650481245444214
2018-06-01,0.02842210661672695
2018-06-04,0.016534699085057447
2018-06-05,0.0009395698152376841
2018-06-06,0.018068578842166394
2018-06-07,-0.006364345871515242
2018-06-08,-0.004483174995148387
2018-06-11,-0.001988876281438512
2018-06-12,-0.0024030419024866356
2018-06-13,0.0015274435561147826
2018-06-14,-0.009502330845570173
2018-06-15,0.005744478957049326
2018-06-18,-0.003709906224622861
2018-06-19,-0.013238574711399664
2018-06-20,0.0014974635307944961
2018-06-21,0.006040376489736987
2018-06-22,0.0011887629873588157
2018-06-25,-0.011459570646008777
2018-06-26,-0.005645504912497157
2018-06-27,-0.01425623363807449
2018-06-28,0.004105904289279705
2018-06-29,0.0003659736950536452
2018-07-02,0.0004271742534487366
2018-07-03,-0.017500829977824317
2018-07-05,-0.0050894529017248
2018-07-06,0.0008106144328146048
2018-07-09,0.019323306952814923
2018-07-10,0.003913527831998165
2018-07-11,0.007675083273394501
2018-07-12,0.0076771014276662
2018-07-13,0.001259499812850562
2018-07-16,0.007848966913276412
2018-07-17,0.004755521167113308
2018-07-18,0.01183264980558918
2018-07-19,-0.012688192613606097
2018-07-20,0.0008884210063768716
2018-07-23,0.0017749145411516398
2018-07-24,-0.004961444979035612
2018-07-25,0.006292147466495868
2018-07-26,-0.01805113572737793
2018-07-27,-0.005827125738266936
2018-07-30,-0.02586258344309833
2018-07-31,-0.012964493595602922
2018-08-01,0.014517648792088167
2018-08-02,-0.002416103641562195
2018-08-03,0.00366341345781529
2018-08-06,0.0014851911245026272
2018-08-07,0.00957560803751778
2018-08-08,0.0019582014492647293
2018-08-09,-0.004702694546841135
2018-08-10,0.005829012877698325
2018-08-13,0.00018334123939767188
2018-08-14,0.014394463459585616
2018-08-15,0.008177471540512515
2018-08-16,0.004831025898342611
2018-08-17,0.005341764970305807
2018-08-20,0.0017712827120524022
2018-08-21,-0.013673164694573026
2018-08-22,-0.0028079617122069855
2018-08-23,0.004673644203330829
2018-08-24,0.009841174830554023
2018-08-27,0.007440878365582382
2018-08-28,-0.005744630640343695
2018-08-29,0.015152835547143306
2018-08-30,0.006621550313604674
2018-08-31,0.008193657376164731
2018-09-04,0.013277420479806734
2018-09-05,-0.032533241197909124
2018-09-06,0.012902282636218843
2018-09-07,0.005671489658283235
2018-09-10,0.0018413834011987706
2018-09-11,-0.006146041783150258
2018-09-12,-0.007975373297583355
2018-09-13,0.003844909356499393
2018-09-14,0.004874840133415992
2018-09-17,-0.007565429506934396
2018-09-18,0.003258857896914602
2018-09-19,0.007018201450790018
2018-09-20,0.00443544497992443
2018-09-21,0.004243421434490857
2018-09-24,-0.0021129137897056838
2018-09-25,-0.0065805803376370875
2018-09-26,-0.0034563157575959735
2018-09-27,-0.006185235570273506
2018-09-28,-0.01000373908523755
2018-10-01,0.02373515044832275
2018-10-02,0.0014347786463972945
2018-10-03,0.0054440320683977195
2018-10-04,0.028840288044426732
2018-10-05,0.006537068502415755
2018-10-08,-0.004293036287990382
2018-10-09,0.0013819586659542527
2018-10-10,-0.005023448182489232
2018-10-11,-0.0234115218426888
2018-10-12,0.002669495371590669
2018-10-15,-0.015183963671262846
2018-10-16,0.024393120221991582
2018-10-17,0.018308424126744827
2018-10-18,0.0033092663359459706
2018-10-19,0.004012448410258607
2018-10-22,-0.007828734318213515
2018-10-23,-0.0023179048907435718
2018-10-24,0.0015487875693491748
2018-10-25,-0.019936286196362785
2018-10-26,0.006592901562179065
2018-10-29,0.00419833811336523
2018-10-30,0.0171691475737068
2018-10-31,0.0042201859565886846
2018-11-01,0.002783257595477817
2018-11-02,0.0005983171181265234
2018-11-05,0.008920112566862981
2018-11-06,0.004851461021761594
2018-11-07,0.012285870542452226
2018-11-08,0.003921605388653049
2018-11-09,0.0016363429995707168
2018-11-12,-0.01733956279550186
2018-11-13,0.004719858972380475
2018-11-14,0.0038968861106079
2018-11-15,0.018611522776440292
2018-11-16,0.021141592219431127
2018-11-19,0.0
2018-11-20,-0.017636868590760524
2018-11-21,-0.011188677157310756
2018-11-23,-0.0036840831946207686
2018-11-26,0.0116738623024506
2018-11-27,0.013732711866824454
2018-11-28,-0.03626083147724135
2018-11-29,0.009619747660841949
2018-11-30,0.006193960636093676
2018-12-03,-0.010364217368674322
2018-12-04,0.0004781953074173284
2018-12-06,0.004357256385247199
2018-12-07,-0.006425441412478361
2018-12-10,0.017315991040934176
2018-12-11,-0.004412955078277436
2018-12-12,-0.00496028455716746
2018-12-13,-0.0033406472727340875
2018-12-14,-0.0015963248480433956
2018-12-17,-0.010925417211252286
2018-12-18,-0.01508691927868322
2018-12-19,0.014989803732700535
2018-12-20,-0.003395596489493169
2018-12-21,-0.012168752029934393
2018-12-24,-0.033013587183453375
2018-12-26,0.03227254817922587
2018-12-27,0.0207677184592705
2018-12-28,0.009711139345238484
2018-12-31,0.010800094571683294
2019-01-02,-0.013502050027621948
2019-01-03,-0.02198508760480955
2019-01-04,0.017520557772142453
2019-01-07,-0.005035905423936282
2019-01-08,-0.005932188632390423
2019-01-09,-0.02244590375713207
2019-01-10,0.007224771377033479
2019-01-11,0.0038921087107712804
2019-01-14,-0.010412614231675499
2019-01-15,0.01841370227525374
2019-01-16,0.0018136081466038068
2019-01-17,-0.0056504435652454665
2019-01-18,0.01197172610768793
2019-01-22,0.015810116216152803
2019-01-23,0.007996733656678856
2019-01-24,-0.007986364255400558
2019-01-25,-0.0020399084742122042
2019-01-28,-0.005270444823498921
2019-01-29,-0.02038279656070452
2019-01-30,-0.004525514524019281
2019-01-31,0.010589439976329329
2019-02-01,0.006363878930865763
2019-02-04,-0.010357667021556494
2019-02-05,-0.01520334201553486
2019-02-06,-0.005705407130988771
2019-02-07,-0.0029814399932972524
2019-02-08,0.005472999537041501
2019-02-11,-0.004937825556789455
2019-02-12,0.009079265692596206
2019-02-13,0.008215496988146054
2019-02-14,-0.016629918524148968
2019-02-15,-0.01127395395466746
2019-02-19,-0.006271311563406545
2019-02-20,0.007401014490834745
2019-02-21,0.005125420275516657
2019-02-22,0.008895728272580117
2019-02-25,-0.003200664267439035
2019-02-26,0.0034929422222844675
2019-02-27,0.009825438173864942
2019-02-28,0.011397607202243254
2019-03-01,0.0037384432925122724
2019-03-04,-0.012542266996890095
2019-03-05,-0.023904440748290456
2019-03-06,-0.009886828845157014
2019-03-07,-0.005763584845604797
2019-03-08,-0.0055656224282460975
2019-03-11,-0.0041972694110483655
2019-03-12,-0.002634124384522263
2019-03-13,-0.003991146149731173
2019-03-14,-0.00742552541429764
2019-03-15,0.010152234217211342
2019-03-18,-0.0014688984056385745
2019-03-19,-0.006828156230742288
2019-03-20,-0.023350760355650868
2019-03-21,-0.002791559422930856
2019-03-22,-0.006146073649951789
2019-03-25,0.005204554934354677
2019-03-26,-0.00012173335596277202
2019-03-27,-0.009564466188943244
2019-03-28,0.001106908737631196
2019-03-29,0.011182365038529873
2019-04-01,0.011969838878112649
2019-04-02,0.009126251659768991
2019-04-03,0.002201704586252573
2019-04-04,0.005461561750107036
2019-04-05,0.004310696693593297
2019-04-08,0.013522075301906078
2019-04-09,-0.009455421401732611
2019-04-10,-0.004099179542164211
2019-04-11,0.0028225686498790648
2019-04-12,0.013955594856707165
2019-04-15,0.002775996717936602
2019-04-16,0.002998930313594217
2019-04-17,0.01724899587915485
2019-04-18,-0.0031650760704204917
2019-04-22,-0.00895910952836576
2019-04-23,5.711653839757247e-05
2019-04-24,0.008124225463330026
2019-04-25,0.010215294604441372
2019-04-26,0.005617342539009362
2019-04-29,-0.00826741264124009
2019-04-30,0.007716804195216254
2019-05-01,-0.02012284890297289
2019-05-02,-0.014261228134158532
2019-05-03,0.006423530155839741
2019-05-06,0.024380305406671132
2019-05-07,-0.0002245778813765309
2019-05-08,0.0006177279018086956
2019-05-09,0.010043528457313933
2019-05-10,0.016277136964195638
2019-05-13,-0.0034983177592189385
2019-05-14,0.005430391550836466
2019-05-15,-0.00796543084552015
2019-05-16,0.00527940436552532
2019-05-17,0.0057992940788973435
2019-05-20,0.009736177342062113
2019-05-21,0.005009310285790658
2019-05-22,-0.004019453837808884
2019-05-23,0.005273904155289388
2019-05-24,0.0059954472598899855
2019-05-28,-0.0035118562911168327
2019-05-29,0.017408646342126133
2019-05-30,0.00965771566256457
2019-05-31,-0.0012473252422150471
2019-06-03,0.004580745271385744
2019-06-04,0.010155005348530866
2019-06-05,0.025235892270498494
2019-06-06,0.005053049435684631
2019-06-07,0.009843348797438756
2019-06-10,0.005294068208873348
2019-06-11,-0.02180382559666305
2019-06-12,0.0006545925333283353
2019-06-13,-0.010760195430986719
2019-06-14,0.0018296418802601355
2019-06-17,-0.011821176378728926
2019-06-18,0.0053907599727083255
2019-06-19,0.007659947941471845
2019-06-20,0.007602109135117052
2019-06-21,-0.006840561951888646
2019-06-24,0.00486158056606989
2019-06-25,-0.0005035646541047267
2019-06-26,-0.03171669461400328
2019-06-27,0.00973824155667602
2019-06-28,0.0010831881129083065
2019-07-01,0.0127762731056964
2019-07-02,0.01617550485887498
2019-07-03,0.009510870088565326
2019-07-05,0.0056528357039518085
2019-07-08,-0.004042902975640361
2019-07-09,0.0
2019-07-10,0.005841687024508158
2019-07-11,0.015947053166406988
2019-07-12,0.005135785256216163
2019-07-15,-0.0069892987576352095
2019-07-16,-0.012328917674031992
2019-07-17,0.0029979673835973664
2019-07-18,0.01063245890764164
2019-07-19,-0.006835936498118422
2019-07-22,0.006297471676872224
2019-07-23,-0.0038325728659178715
2019-07-24,-0.018066722006192415
2019-07-25,9.921910746313323e-05
2019-07-26,-0.0029256239594951383
2019-07-29,-0.007112171257731448
2019-07-30,-0.011670875134962455
2019-07-31,-0.014647111964921522
2019-08-01,0.03178715868367932
2019-08-02,0.02273156196441195
2019-08-05,-0.01598740608384641
2019-08-06,0.03219748494639352
2019-08-07,0.002447513067496798
2019-08-08,0.010579596218048382
2019-08-09,0.021885408206030244
2019-08-12,-0.016085751675952165
2019-08-13,0.004947072944832209
2019-08-14,-0.02325365783620026
2019-08-15,0.02097525978426873
2019-08-16,0.004090237178046463
2019-08-19,0.014608109213285703
2019-08-20,-0.013151859358409235
2019-08-21,-0.0016834333837055793
2019-08-22,-0.0011710373168576371
2019-08-23,-0.009473103712569264
2019-08-26,0.01619175272811124
2019-08-27,0.00736123937408939
2019-08-28,-0.002127713334957315
2019-08-29,-0.0003242732094069778
2019-08-30,0.007418160231333459
2019-09-03,0.0021626525799733898
2019-09-04,0.015154574950688282
2019-09-05,0.0005428424809137411
2019-09-06,0.008544912977933361
2019-09-09,-0.030316543500444548
2019-09-10,-0.04708233975593501
2019-09-11,-0.013873213666249384
2019-09-12,0.01382165827532078
2019-09-13,0.00204503501866915
2019-09-16,0.005830806284179868
2019-09-17,0.03734297867642411
2019-09-18,0.006706091786349955
2019-09-19,-0.019521379637951863
2019-09-20,-0.0037746826788931376
2019-09-23,0.005351740268985328
2019-09-24,0.002967708256188084
2019-09-25,0.00173767962453808
2019-09-26,0.01270646625560401
2019-09-27,-0.00972270932078978
2019-09-30,-0.011921940123809649
2019-10-01,-0.002933825364453413
2019-10-02,-0.013667417263384829
2019-10-03,0.007649949103347264
2019-10-04,0.03146667399031
2019-10-07,-0.012452637076014628
2019-10-08,-0.005578170827661988
2019-10-09,0.014094508235382941
2019-10-10,0.0035328042994320352
2019-10-11,-0.014174095011292631
2019-10-14,-0.002255319743101114
2019-10-15,0.0010360398305173657
2019-10-16,-0.0026343644947409706
2019-10-17,0.004716906056883463
2019-10-18,0.0007511978121836904
2019-10-21,-0.03330670528543067
2019-10-22,-0.01965375290814031
2019-10-23,0.0010395714771347375
2019-10-24,0.005043615900966136
2019-10-25,-0.01372666912425291
2019-10-28,0.0009975449681889348
2019-10-29,0.0016944231083615424
2019-10-30,0.019751077683133555
2019-10-31,0.0038056665014170044
2019-11-01,-0.020607857962467002
2019-11-04,-0.02228138884123776
2019-11-05,-0.0003556746998222282
2019-11-06,0.0083271120844024
2019-11-07,0.0020646583891108516
2019-11-08,-0.004170811047451539
2019-11-11,0.002422064148177805
2019-11-12,0.014296716808573473
2019-11-13,0.01553391480686983
2019-11-14,0.006988802399855221
2019-11-15,-0.008978310975485515
2019-11-18,0.0055336994862611455
2019-11-19,0.0041396198709597876
2019-11-20,0.002231167100132714
2019-11-21,-0.005565036281754088
2019-11-22,0.006861430746535779
2019-11-25,-0.00048334032644747893
2019-11-26,-0.004497071855248169
2019-11-27,-0.023753090121900633
2019-11-29,0.008707607174732512
2019-12-02,0.002910138274125007
2019-12-03,0.00393452423610352
2019-12-04,0.003233437263568062
2019-12-05,0.012940841626103872
2019-12-06,-0.007086376261633109
2019-12-09,-0.0010724649715123658
2019-12-10,0.0005366684120737819
2019-12-11,-0.0019014080571642111
2019-12-12,-0.007669484941955629
2019-12-13,0.007137647524359192
2019-12-16,-0.006891452434664602
2019-12-17,0.0019192816730599915
2019-12-18,-0.015129751888134035
2019-12-19,0.021098376706405686
2019-12-20,-0.010746495554820101
2019-12-23,0.0037525986349384866
2019-12-24,0.00039355339245283893
2019-12-26,0.002439578375929008
2019-12-27,0.007102079591531307
2019-12-30,-0.01775322788076139
2019-12-31,0.0077315232139887335
2020-01-02,0.0056298622210320115
2020-01-03,0.013376221693387924
2020-01-06,0.004106439987071608
2020-01-07,-0.0019473105425673598
2020-01-08,0.005414933014008305
2020-01-09,0.011499333175629234
2020-01-10,-0.01621328138547573
2020-01-13,-0.0046324308615167675
2020-01-14,-0.0028410653213960524
2020-01-15,0.0071232243381420535
2020-01-16,0.010438404715044536
2020-01-17,-0.001399754897161043
2020-01-21,0.0
2020-01-22,0.0033352800610961797
2020-01-23,0.003324647481187659
2020-01-24,0.004802191497635722
2020-01-27,0.01792190453295217
2020-01-28,0.001032901546234033
2020-01-29,0.0017356256252074598
2020-01-30,0.02434667704841953
2020-01-31,-0.0076331585580634576
2020-02-03,-0.011699275359799866
2020-02-04,0.004520797806676136
2020-02-05,-0.009789525165180168
2020-02-06,-0.0037482624505078554
2020-02-07,0.002680773641582146
2020-02-10,0.0007974534587984472
2020-02-11,-0.008061205811793148
2020-02-12,-0.018946352721017634
2020-02-13,0.0032267954416504985
2020-02-14,0.023138436890853376
2020-02-18,0.001126238579151062
2020-02-19,-0.027510958348108017
2020-02-20,0.007228839413923938
2020-02-21,-0.0008131177826430358
2020-02-24,0.0022504295900953597
2020-02-25,-0.004682224862722184
2020-02-26,0.05693167432850976
2020-02-27,-0.04446357667195899
2020-02-28,-0.05499323859504468
2020-03-02,0.0532136865317443
2020-03-03,0.03185330672749043
2020-03-04,0.03498863762584015
2020-03-05,-0.008093893313453449
2020-03-06,-0.02506536125335057
2020-03-09,-0.04874436175503194
2020-03-10,0.010248553704019114
2020-03-11,-0.059562381598300296
2020-03-12,-0.11490652979965077
2020-03-13,0.0562938877437924
2020-03-16,-0.1838908521238044
2020-03-17,0.11767866697521145
2020-03-18,-0.13883869070353505
2020-03-19,0.08568227173299436
2020-03-20,0.020551483804320814
2020-03-23,-0.11912109316607478
2020-03-24,0.0911564593783134
2020-03-25,0.02673041124597364
2020-03-26,0.11840315844501581
2020-03-27,-0.02001788635713808
2020-03-30,0.015466466307262783
2020-03-31,-0.006207525051153295
2020-04-01,-0.038806311143495864
2020-04-02,0.014259930879924498
2020-04-03,0.030669738687235215
2020-04-06,0.05007489735687187
2020-04-07,-0.030859193802943774
2020-04-08,0.023527719839553818
2020-04-09,0.05078189013223944
2020-04-13,-0.03933524767612917
2020-04-14,0.02950522239586717
2020-04-15,-0.01642995586754592
2020-04-16,0.012758146087706645
2020-04-17,0.022846008138193152
2020-04-20,-0.03653074398869682
2020-04-21,-0.03574900904182221
2020-04-22,0.00769584022617309
2020-04-23,-0.005073183753072752
2020-04-24,0.023756686813319217
2020-04-27,0.027528478596555273
2020-04-28,-0.018268845966045277
2020-04-29,-0.015462476398439007
2020-04-30,-0.017964130769335895
2020-05-01,-0.025588180673393968
2020-05-04,-0.006276824667205583
2020-05-05,0.03448068181347885
2020-05-06,-0.02694520155524105
2020-05-07,0.027576446912505048
2020-05-08,0.01703160685749716
2020-05-11,0.014543091079273207
2020-05-12,-0.027094795712205855
2020-05-13,-0.006808604723753997
2020-05-14,0.014384956360612655
2020-05-15,0.0030469281276013227
2020-05-18,0.02612271773662611
2020-05-19,-0.03250791013844023
2020-05-20,0.005896511209957822
2020-05-21,-0.014600195522928239
2020-05-22,0.0034797314686447756
2020-05-26,0.02052555761861985
2020-05-27,-0.03255313300113205
2020-05-28,0.022432295845816297
2020-05-29,0.011690454775381998
2020-06-01,-0.0015334356172662655
2020-06-02,-0.019416376874099583
2020-06-03,0.04183875881309773
2020-06-04,-0.009395272951269962
2020-06-05,0.04135298215879035
2020-06-08,-0.0020300845720223615
2020-06-09,0.0010481275183262806
2020-06-10,-0.012558976217221463
2020-06-11,-0.07694753731590431
2020-06-12,0.003100114691353184
2020-06-15,-0.00040082701224963824
2020-06-16,0.00835989265570003
2020-06-17,0.01277600973600479
2020-06-18,-0.01143753122790836
2020-06-19,-0.004537067574674425
2020-06-22,-0.002450177764474204
2020-06-23,-0.008795286412102143
2020-06-24,-0.035032975008465694
2020-06-25,0.007284787670962745
2020-06-26,-0.03699138112610034
2020-06-29,-0.00270823735372705
2020-06-30,0.003271552483772089
2020-07-01,0.03912877016728267
2020-07-02,-0.02149176028626587
2020-07-06,0.0032065661925988476
2020-07-07,-0.0011457494141194902
2020-07-08,0.014914652046434718
2020-07-09,-0.015171690612925559
2020-07-10,-0.005678636575623508
2020-07-13,0.003706356610754913
2020-07-14,0.002179200970215067
2020-07-15,0.019751206515272957
2020-07-16,-0.009595501471452828
2020-07-17,-0.003528439842802933
2020-07-20,0.0076819611920031505
2020-07-21,0.0019060167904210168
2020-07-22,0.012423933286411337
2020-07-23,-0.008044389597443247
2020-07-24,-0.0011246757627887405
2020-07-27,-0.007406935980629581
2020-07-28,-0.00895523054943359
2020-07-29,-0.006746962964966685
2020-07-30,-0.010795730503343037
2020-07-31,0.018883705616919322
2020-08-03,-0.019135515641781287
2020-08-04,0.0007976537569733821
2020-08-05,0.0002449892754110561
2020-08-06,0.004902942763263196
2020-08-07,0.019332713575849647
2020-08-10,-0.010769536289212178
2020-08-11,0.01681388519885396
2020-08-12,0.010944588720981585
2020-08-13,-0.00229441751551418
2020-08-14,0.0110279826259565
2020-08-17,0.018489906733584416
2020-08-18,-0.004581287037981552
2020-08-19,-0.009263088728225788
2020-08-20,0.0056909821776653935
2020-08-21,0.0039267990040929845
2020-08-24,0.0077648736885684855
2020-08-25,-0.001655528009103402
2020-08-26,0.0019440829335617416
2020-08-27,0.0067895398511550464
2020-08-28,0.0032872587627539307
2020-08-31,-0.006552870507326669
2020-09-01,-0.011883416134253477
2020-09-02,-0.0061571149038851525
2020-09-03,-0.004748142814134493
2020-09-04,-0.013205814603298727
2020-09-08,-0.015446273541006694
2020-09-09,0.011194445810678966
2020-09-10,-0.024224907550869146
2020-09-11,-0.0044525507496313566
2020-09-14,0.017584873664536538
2020-09-15,0.01216275545356349
2020-09-16,0.012492440761650014
2020-09-17,0.002996559610952465
2020-09-18,-0.009724280441194888
2020-09-21,-0.008044928889056724
2020-09-22,-0.0065597180560091894
2020-09-23,-0.025451709656995836
2020-09-24,0.009731983756368967
2020-09-25,0.017385456772778918
2020-09-28,0.012891224752294539
2020-09-29,-0.016633964838941973
2020-09-30,0.0071634005208889295
2020-10-01,0.01757240289722839
2020-10-02,-0.010337815918255333
2020-10-05,-0.009199350678262386
2020-10-06,0.008326136468174372
2020-10-07,0.006950472945341346
2020-10-08,0.008259582485177885
2020-10-09,-0.008718130201302632
2020-10-12,0.0034825838939669396
2020-10-13,-0.014705759970426224
2020-10-14,-0.004776448029247038
2020-10-15,0.002339664527483132
2020-10-16,0.005386314429836947
2020-10-19,-0.027680529407397514
2020-10-20,-0.001346495675201731
2020-10-21,0.009011717012366027
2020-10-22,-0.006744115609274237
2020-10-23,0.0023244872099685843
2020-10-26,-0.022580347594099215
2020-10-27,-0.004307979694091024
2020-10-28,-0.06214350483077802
2020-10-29,0.0028753969353412234
2020-10-30,0.0048668496603958555
2020-11-02,0.010350346447320913
2020-11-03,0.007879846791554845
2020-11-04,-0.019416127447710374
2020-11-05,-0.0003319164884014736
2020-11-06,0.000930441861519693
2020-11-09,0.07849133864828017
2020-11-10,0.03879056556045146
2020-11-11,-0.017188805429660503
2020-11-12,-0.028949098517130345
2020-11-13,0.030743173132673496
2020-11-16,0.016931981676153507
2020-11-17,-0.00414754279900631
2020-11-18,-0.013625284356192369
2020-11-19,0.0009048127549629026
2020-11-20,0.009281147994877115
2020-11-23,0.007822154798456049
2020-11-24,0.02606919477173486
2020-11-25,0.00929665763611709
2020-11-27,-0.00011438034660227192
2020-11-30,0.0014878601835344174
2020-12-01,0.02359555102726696
2020-12-02,0.015182430635213517
2020-12-03,-0.0009346403696885996
2020-12-04,0.012767338037473985
2020-12-07,-0.004618707540759992
2020-12-08,0.0010918213193356063
2020-12-09,-0.0008219318250337615
2020-12-10,0.0005483037076281505
2020-12-11,-0.012110901964383913
2020-12-14,-0.015088586861335518
2020-12-15,0.02162775786629001
2020-12-16,0.0018193697141901666
2020-12-17,0.017719563618121548
2020-12-18,-0.005190933519442331
2020-12-21,-0.012012060703945227
2020-12-22,-0.004236014810761524
2020-12-23,-0.0036465789189207287
2020-12-24,0.003598895549628889
2020-12-28,0.010701458863592972
2020-12-29,-0.008481702693509896
2020-12-30,-0.004808041018264708
2020-12-31,0.02275259719896172
2021-01-04,-0.015105493659540725
2021-01-05,-0.0010039852671378524
2021-01-06,0.07961121452006581
2021-01-07,0.028079251489562917
2021-01-08,0.004376301450400577
2021-01-11,-0.003705894420944711
2021-01-12,0.012818147192165341
2021-01-13,-0.017569442026209803
2021-01-14,-0.01924709311341477
2021-01-15,-0.01195004004209288
2021-01-19,0.0019806443052212686
2021-01-20,-0.012330671329261689
2021-01-21,-0.019122381760959706
2021-01-22,-0.01160068263438152
2021-01-25,0.0017933334815947166
2021-01-26,-0.0033628112832764234
2021-01-27,-0.026993263517339883
2021-01-28,0.020582875037340465
2021-01-29,-0.004000748218924488
2021-02-01,0.031363416961001755
2021-02-02,0.024381230453181635
2021-02-03,-0.00010420141038269826
2021-02-04,0.008021108932752208
2021-02-05,-0.011057451598098567
2021-02-08,0.0018287157346119631
2021-02-09,0.0011997653072279846
2021-02-10,-0.035266048238253744
2021-02-11,-0.013444927298732368
2021-02-12,0.009085337913287361
2021-02-16,0.027336468534791658
2021-02-17,0.009133528364583254
2021-02-18,0.014910692998926889
2021-02-19,0.005567088049848179
2021-02-22,0.0020505872723834973
2021-02-23,0.01677990117273942
2021-02-24,0.009811473677407312
2021-02-25,0.020428638148449307
2021-02-26,-0.0249027522019043
2021-03-01,0.050075585409499856
2021-03-02,-0.014592409005692586
2021-03-03,-0.004065104631812422
2021-03-04,0.005928062939800416
2021-03-05,0.03333016768967556
2021-03-08,0.0005607465779084997
2021-03-09,-0.016045608349067098
2021-03-10,-0.014686267211858839
2021-03-11,-0.004984708459581433
2021-03-12,0.017217296993837783
2021-03-15,-0.00028691027129201796
2021-03-16,-0.009421676818297864
2021-03-17,-0.0026073248434221874
2021-03-18,-0.0038725042684567557
2021-03-19,-0.015161895114869872
2021-03-22,-0.016332632800727498
2021-03-23,0.002909200169838755
2021-03-24,0.024258587660343167
2021-03-25,0.0022951286070795884
2021-03-26,0.015542166517235279
2021-03-29,0.002542628394092139
2021-03-30,-0.01928491013052691
2021-03-31,-0.003464641506288002
2021-04-01,0.009107416032405613
2021-04-05,0.006550625270102861
2021-04-06,-0.011328489623014026
2021-04-07,-0.0036571970609347026
2021-04-08,-0.007830177826074758
2021-04-09,0.00932252088316643
2021-04-12,0.0003419741529426812
2021-04-13,0.005666777182139926
2021-04-14,0.004420693079046911
2021-04-15,-0.013154695598297073
2021-04-16,0.017299610114968056
2021-04-19,-0.009586893952595044
2021-04-20,0.0025779648742219052
2021-04-21,0.004123989085084823
2021-04-22,-0.004058700298108064
2021-04-23,0.005724738372703708
2021-04-26,-0.012638149119732822
2021-04-27,0.0004396537846449444
2021-04-28,-0.018361117708350805
2021-04-29,0.01348137383058634
2021-04-30,-0.008540679776665172
2021-05-03,0.008465530969102852
2021-05-04,0.003240184540903135
2021-05-05,-0.006361501563665106
2021-05-06,0.006352767765738454
2021-05-07,-0.006997550456666057
2021-05-10,0.02528073793073693
2021-05-11,0.019418552361089247
2021-05-12,0.00933567686810055
2021-05-13,0.005558810422559235
2021-05-14,0.008036895233819008
2021-05-17,-0.002580797717883221
2021-05-18,-0.010165118227906333
2021-05-19,-0.01106286199225115
2021-05-20,0.019588497695301577
2021-05-21,0.00819404934741752
2021-05-24,-0.002158291954165281
2021-05-25,-0.011182034795250928
2021-05-26,0.005817370535308619
2021-05-27,0.009068565446577637
2021-05-28,0.0030720261740433408
2021-06-01,-0.02564457864594738
2021-06-02,0.014825362479792492
2021-06-03,0.0075816781690585255
2021-06-04,0.0019269474696019806
2021-06-07,-0.001236250493996116
2021-06-08,-0.002109241050304078
2021-06-09,-0.0056749604752517335
2021-06-10,-0.012250189429418024
2021-06-11,0.007469582044061784
2021-06-14,0.010444702515659321
2021-06-15,0.0012920504862958815
2021-06-16,0.008618477382843492
2021-06-17,-0.008453262025373331
2021-06-18,-0.02898643544341717
2021-06-21,0.025153185573700165
2021-06-22,-0.0006943928906515406
2021-06-23,-0.005049724555518553
2021-06-24,0.010290168458512161
2021-06-25,0.005253977603015381
2021-06-28,-0.013295283831099236
2021-06-29,-0.008921072323653023
2021-06-30,-0.0029069848934477616
2021-07-01,0.007146966707439306
2021-07-02,-0.00317435100700314
2021-07-06,-0.025665513868247336
2021-07-07,-0.005239104244865955
2021-07-08,0.002899345077574944
2021-07-09,0.00997353486206154
2021-07-12,0.0029575865747784036
2021-07-13,0.0009036635996113596
2021-07-14,-0.001283016801320258
2021-07-15,0.0012372445262491816
2021-07-16,-0.0051800166438410455
2021-07-19,-0.014857152749825797
2021-07-20,0.01144433767698061
2021-07-21,0.016396698195203507
2021-07-22,-0.012453264573794809
2021-07-23,0.012132382660438257
2021-07-26,-0.00693734820702796
2021-07-27,0.00708096111563572
2021-07-28,0.007125227021328895
2021-07-29,0.005950426273599652
2021-07-30,-0.011970131596081957
2021-08-02,-0.0029699986572223613
2021-08-03,-0.012907732199618493
2021-08-04,-0.0012932183370027994
2021-08-05,-0.0011991229838017592
2021-08-06,0.0076349447421875105
2021-08-09,-0.003478721005729102
2021-08-10,-0.0008610614859597687
2021-08-11,0.0006703976507462794
2021-08-12,-0.0033004281430378812
2021-08-13,-0.006478541656829817
2021-08-16,0.0007729124427875433
2021-08-17,-0.008687871716740792
2021-08-18,-0.038025055789073
2021-08-19,0.0025304273526063348
2021-08-20,0.001413598039239794
2021-08-23,0.017543773108792404
2021-08-24,-0.006292201243430218
2021-08-25,-0.0013958682804811051
2021-08-26,-0.004742869885906442
2021-08-27,0.0026083473113298616
2021-08-30,-0.0028518808034223575
2021-08-31,0.012193436570835603
