Date,V
2018-05-02,-0.008862132838210357
2018-05-03,0.006330195978486053
2018-05-04,0.007705426054477993
2018-05-07,0.008582951309436426
2018-05-08,0.004951374462460967
2018-05-09,0.007236114732427135
2018-05-10,0.0012230796659282728
2018-05-11,0.006259700043284688
2018-05-14,-0.004627665212089571
2018-05-15,-0.000838209389632194
2018-05-16,-0.001601782828396181
2018-05-17,-0.005739345972157528
2018-05-18,0.0
2018-05-21,0.00561809732242291
2018-05-22,0.00038296371012846997
2018-05-23,0.008951022321992408
2018-05-24,7.589632343640851e-05
2018-05-25,-0.0046250745093553425
2018-05-29,-0.012111505854318416
2018-05-30,0.007325173917389627
2018-05-31,0.0006121981148612399
2018-06-01,0.0009949177235752948
2018-06-04,0.016965634735738755
2018-06-05,0.0036825337912100853
2018-06-06,0.020365119237835128
2018-06-07,-0.01790428882923123
2018-06-08,0.006724475968959087
2018-06-11,-0.006160275195685405
2018-06-12,0.007094452193756151
2018-06-13,-0.0034109979389611578
2018-06-14,0.004464464450151251
2018-06-15,0.0007407109520234378
2018-06-18,0.008142145378908339
2018-06-19,-0.008003132396671497
2018-06-20,0.0028867058625234865
2018-06-21,-0.007158643936385434
2018-06-22,0.005946985086765499
2018-06-25,-0.032513749729596975
2018-06-26,0.01237322712455624
2018-06-27,-0.011542689319991917
2018-06-28,0.01312762965123282
2018-06-29,-0.002184863628653222
2018-07-02,0.000377848592985508
2018-07-03,-0.007924450605649835
2018-07-05,0.013997079337595864
2018-07-06,0.006002132534963289
2018-07-09,0.010664984735302419
2018-07-10,0.008632968381431239
2018-07-11,0.010681097774937198
2018-07-12,0.012667463519965505
2018-07-13,-0.0034307473259745924
2018-07-16,-0.006886149545541009
2018-07-17,0.008522532419547257
2018-07-18,0.00902325381895297
2018-07-19,-0.005464899491927189
2018-07-20,0.006137095163146089
2018-07-23,-0.006808902733465905
2018-07-24,0.0
2018-07-25,0.018638870132793084
2018-07-26,-0.0009813851193902767
2018-07-27,-0.012561504993561567
2018-07-30,-0.03006173826594516
2018-07-31,0.00190503480692783
2018-08-01,0.011042832553072923
2018-08-02,0.0048465846689271785
2018-08-03,0.006478286511893083
2018-08-06,-0.0007866483283379688
2018-08-07,0.004079623615461214
2018-08-08,0.0028516682698904727
2018-08-09,-0.004762868048212243
2018-08-10,-0.001999639922979246
2018-08-13,0.003434920800835073
2018-08-14,0.003922644979555745
2018-08-15,-0.0059676394477213845
2018-08-16,0.006728776038969153
2018-08-17,0.004834270946100894
2018-08-20,-0.0027588000040279503
2018-08-21,-0.006385950341960656
2018-08-22,0.007854667862581044
2018-08-23,0.006801993523281258
2018-08-24,0.014778054604666524
2018-08-27,0.00832148262359178
2018-08-28,-0.001375156236510633
2018-08-29,0.01260335445566052
2018-08-30,-0.001972544469256987
2018-08-31,0.001022057658480069
2018-09-04,0.006195429658179652
2018-09-05,-0.03470921821303241
2018-09-06,0.012826741976603495
2018-09-07,-0.008996620817077083
2018-09-10,0.006145587270689257
2018-09-11,0.009786419697320081
2018-09-12,0.007422937985159805
2018-09-13,0.007231978857415333
2018-09-14,0.0014226227123113055
2018-09-17,-0.011228421379850584
2018-09-18,0.009919196566628097
2018-09-19,-0.0014222977642271983
2018-09-20,0.012345547776667853
2018-09-21,0.005427449992113864
2018-09-24,-0.006264558672796849
2018-09-25,0.0031520253843568824
2018-09-26,-0.0020724402647369633
2018-09-27,0.005024636832224871
2018-09-28,0.00046633299608123124
2018-10-01,0.004663926368432936
2018-10-02,-0.00742757659472959
2018-10-03,-0.0020045261563846895
2018-10-04,-0.01747339915315782
2018-10-05,-0.009539394689554226
2018-10-08,-0.023871638788002802
2018-10-09,0.002959895912280519
2018-10-10,-0.04771241778656421
2018-10-11,-0.013208368682691152
2018-10-12,0.047333668938980056
2018-10-15,-0.020205413022110985
2018-10-16,0.03286465121509141
2018-10-17,0.005009078955606983
2018-10-18,-0.022183232388204077
2018-10-19,0.005671766530550348
2018-10-22,0.003997673541211499
2018-10-23,-0.010807931448309605
2018-10-24,-0.03493356021304683
2018-10-25,0.04662610196549988
2018-10-26,-0.01978387077355359
2018-10-29,-0.02475701668028829
2018-10-30,-0.011687446558297787
2018-10-31,0.03833990669003273
2018-11-01,0.02161777102602258
2018-11-02,-0.007456456785842391
2018-11-05,0.00014368524511554348
2018-11-06,0.007081658342469543
2018-11-07,0.028339722303273085
2018-11-08,0.003108455542480959
2018-11-09,-0.008951617005561907
2018-11-12,-0.029250211479838972
2018-11-13,0.0
2018-11-14,-0.0016457644283927042
2018-11-15,0.018672388725193834
2018-11-16,-0.011703242958315485
2018-11-19,-0.03866449527720517
2018-11-20,-0.010314676886664209
2018-11-21,0.007872585214131478
2018-11-23,-0.011530916505071098
2018-11-26,0.02310530998121063
2018-11-27,-0.00022063165468921841
2018-11-28,0.04024720896326284
2018-11-29,-0.016126646755330598
2018-11-30,0.018763251013147464
2018-12-03,0.02321653708141036
2018-12-04,-0.043861804432250184
2018-12-06,0.01738288762874607
2018-12-07,-0.02793305382889688
2018-12-10,0.005615524253939963
2018-12-11,-0.007760481454318957
2018-12-12,0.007236295584158503
2018-12-13,-0.0018866018717518251
2018-12-14,-0.017812862124051088
2018-12-17,-0.027315118252454473
2018-12-18,0.009589125214322758
2018-12-19,-0.010553519525364763
2018-12-20,-0.019046153402758725
2018-12-21,-0.03494856594567253
2018-12-24,-0.020360456008547523
2018-12-26,0.06982657992384689
2018-12-27,0.013667988971329592
2018-12-28,-0.00810556055238243
2018-12-31,0.007637372841752699
2019-01-02,0.007427474766855902
2019-01-03,-0.03603676792087285
2019-01-04,0.043081115184844476
2019-01-07,0.01803214645758011
2019-01-08,0.005438895050595027
2019-01-09,0.0117693182355183
2019-01-10,0.0018785169576258642
2019-01-11,-0.004399198802047644
2019-01-14,-0.006953416778496924
2019-01-15,0.001750584546911682
2019-01-16,0.0
2019-01-17,-0.0004368813390069892
2019-01-18,0.008886903970137139
2019-01-22,-0.00324910949713364
2019-01-23,-0.007533548311082661
2019-01-24,0.0050360622459950655
2019-01-25,0.007044624961123791
2019-01-28,-0.01932686894294333
2019-01-29,-0.007279928644445155
2019-01-30,0.019259439505474818
2019-01-31,-0.01882290435945666
2019-02-01,0.0380712523348663
2019-02-04,0.009632802506820193
2019-02-05,0.007279025943663697
2019-02-06,-0.007296530796549572
2019-02-07,-0.009329706292497741
2019-02-08,0.0014986120188000829
2019-02-11,0.0029919431415961206
2019-02-12,0.008451374525957123
2019-02-13,0.010564352843876579
2019-02-14,-0.0005585432533403711
2019-02-15,0.01222369575827531
2019-02-19,-0.00324303533064485
2019-02-20,0.002007774057021905
2019-02-21,-0.005043727461242042
2019-02-22,0.01298572681020227
2019-02-25,0.0013027462866104234
2019-02-26,0.006709589215346812
2019-02-27,0.00122400068661066
2019-02-28,0.006113604043453291
2019-03-01,0.00911398325852475
2019-03-04,-0.010102301204091058
2019-03-05,-6.784645550195201e-05
2019-03-06,-0.0009461453221056848
2019-03-07,-0.006630151942733753
2019-03-08,0.003541602571093927
2019-03-11,0.02253143860051332
2019-03-12,0.007035298215994912
2019-03-13,0.004877092869967736
2019-03-14,0.01134645916817223
2019-03-15,0.008171405135098286
2019-03-18,-0.003216568474308068
2019-03-19,-0.0023875632417883486
2019-03-20,-0.005433859983534961
2019-03-21,0.013333553044287072
2019-03-22,-0.017522940217926553
2019-03-25,-0.00026097285726134345
2019-03-26,0.014833729285403718
2019-03-27,-0.006954524462932987
2019-03-28,0.00291810662273706
2019-03-29,0.009827358797392938
2019-04-01,0.0068505232157243245
2019-04-02,0.0033067117788549982
2019-04-03,0.004309855547732111
2019-04-04,-0.0051748521212248155
2019-04-05,6.317489742913018e-05
2019-04-08,0.0006345391227531305
2019-04-09,-0.001648270674367791
2019-04-10,0.006794482461372153
2019-04-11,-0.004414973102962461
2019-04-12,0.011275992666582413
2019-04-15,0.005011235004024561
2019-04-16,-0.001309081215871366
2019-04-17,0.001310797155805954
2019-04-18,-0.0017454747264198378
2019-04-22,0.0014986092869999634
2019-04-23,0.007855453925750044
2019-04-24,-0.0010517021508541502
2019-04-25,-0.0029102730121242093
2019-04-26,0.011861704554237074
2019-04-29,0.007488098718073655
2019-04-30,0.0017056365117844585
2019-05-01,-0.009974032145794398
2019-05-02,-0.010258534047115742
2019-05-03,0.0057099952954868805
2019-05-06,0.0014810256434460989
2019-05-07,-0.012755532622799715
2019-05-08,0.003432805627115787
2019-05-09,-0.0059092238625279014
2019-05-10,0.005631967359815304
2019-05-13,-0.021031763343459686
2019-05-14,0.018305264370044316
2019-05-15,0.016103702457158864
2019-05-16,0.014335127969106853
2019-05-17,-0.004731238827250239
2019-05-20,-0.0037783372872606247
2019-05-21,0.002386025574931727
2019-05-22,0.0023189828710432625
2019-05-23,-0.016622127945069898
2019-05-24,0.0069965098226068
2019-05-28,0.006579012368504111
2019-05-29,-0.005986444590304618
2019-05-30,0.00018448788334035626
2019-05-31,-0.00878575113040303
2019-06-03,-0.016922048128456657
2019-06-04,0.02351825097810889
2019-06-05,0.01885090059729455
2019-06-06,0.009250530421204939
2019-06-07,0.01875153216702463
2019-06-10,0.004528081863618416
2019-06-11,-0.002985523911247734
2019-06-12,0.007515632773999359
2019-06-13,-0.013054362331664127
2019-06-14,0.0018304438206222517
2019-06-17,-0.0005892780097181971
2019-06-18,-0.0016513078491403599
2019-06-19,0.008329312348649198
2019-06-20,0.017868996977994822
2019-06-21,-0.0017271427613845258
2019-06-24,0.0023640811570018183
2019-06-25,-0.014782938704024473
2019-06-26,-0.0012844470626308668
2019-06-27,0.0009938714053543407
2019-06-28,0.013548888835204886
2019-07-01,0.002247258787057893
2019-07-02,0.007703892328807083
2019-07-03,0.00907122818887407
2019-07-05,-0.0011874521007314565
2019-07-08,-0.0026604216418424365
2019-07-09,0.008740657906594507
2019-07-10,0.00888969652591265
2019-07-11,0.007975107988213104
2019-07-12,-0.002268596869491213
2019-07-15,0.0013312389706732208
2019-07-16,-0.006978193058583382
2019-07-17,-0.000892245318129925
2019-07-18,0.00770319883321946
2019-07-19,-0.007145508537490741
2019-07-22,0.007420171423037747
2019-07-23,0.0018275464699637478
2019-07-24,0.013432526691048663
2019-07-25,-0.009491181119554604
2019-07-26,0.011564735516372826
2019-07-29,-0.0026129968030652595
2019-07-30,-0.009169926164366182
2019-07-31,-0.01944595700904317
2019-08-01,0.0065732322986300495
2019-08-02,-0.00976731196907732
2019-08-05,-0.04824685568923481
2019-08-06,0.0214376493894588
2019-08-07,0.01646559939962078
2019-08-08,0.02612350623712878
2019-08-09,-0.0047243756061228215
2019-08-12,-0.015135899300743993
2019-08-13,0.012873244143415619
2019-08-14,-0.028554267565306546
2019-08-15,0.0173729137983758
2019-08-16,0.011119521039080205
2019-08-19,0.008472084221320397
2019-08-20,-0.002781830605934954
2019-08-21,0.00948441363906305
2019-08-22,-0.004697564539928978
2019-08-23,-0.02698670513357504
2019-08-26,0.01346804246788369
2019-08-27,0.004448742798524918
2019-08-28,0.0016257325660131716
2019-08-29,0.013992182225406324
2019-08-30,-0.0019319901243315396
2019-09-03,-0.008959076866278837
2019-09-04,0.014341410645931862
2019-09-05,0.016284068479876623
2019-09-06,0.005467641267967727
2019-09-09,-0.022558207742192304
2019-09-10,-0.028642408952628706
2019-09-11,-0.00776855727925907
2019-09-12,0.01714475755468836
2019-09-13,-0.003989113976636038
2019-09-16,-0.006543739328010445
2019-09-17,0.0019307582793113287
2019-09-18,-0.0065744189197767255
2019-09-19,0.0038223926501304017
2019-09-20,-0.010798007194036785
2019-09-23,0.004883334551816665
2019-09-24,-0.0024582765124645523
2019-09-25,0.004585037114343882
2019-09-26,0.002110842191501705
2019-09-27,-0.009393626779818143
2019-09-30,-0.011436601452439854
2019-10-01,0.013254663621498741
2019-10-02,-0.025589207051971763
2019-10-03,0.017900208859000566
2019-10-04,0.017990247524661385
2019-10-07,-0.006137347525498105
2019-10-08,-0.014179070177672837
2019-10-09,0.014267463925922819
2019-10-10,0.0
2019-10-11,0.012465456501081995
2019-10-14,0.0016945596971147392
2019-10-15,0.007837269987613693
2019-10-16,-0.004923183739993231
2019-10-17,0.0003933524507626629
2019-10-18,-0.012532152668593421
2019-10-21,0.004097520240315955
2019-10-22,-0.03157043185117758
2019-10-23,0.0026923742098892145
2019-10-24,0.02825114319882016
2019-10-25,0.009593513238573825
2019-10-28,0.011189116525188947
2019-10-29,-0.012288884862607263
2019-10-30,0.00911997149438748
2019-10-31,-0.0021755881408775934
2019-11-01,0.011573246912366386
2019-11-04,-0.010943239665720528
2019-11-05,-0.014417377201762172
2019-11-06,0.002267951568992288
2019-11-07,0.00939054857153332
2019-11-08,0.003026360319581478
2019-11-11,0.003184734578377535
2019-11-12,0.001114308417351051
2019-11-13,-0.001836080677948937
2019-11-14,0.003573186929956673
2019-11-15,0.00011135275777185427
2019-11-18,-0.0006120190771383704
2019-11-19,0.017310698389440216
2019-11-20,-0.006073448031359896
2019-11-21,-0.009743422650587474
2019-11-22,-0.002334560228682725
2019-11-25,0.008357856783053563
2019-11-26,0.008730814989121649
2019-11-27,0.009969681741694325
2019-11-29,0.00075942097505588
2019-12-02,-0.014741770171145752
2019-12-03,0.000605044016843248
2019-12-04,-0.007146624470274476
2019-12-05,0.007142827660478357
2019-12-06,0.0015394633651317768
2019-12-09,0.00411694753331826
2019-12-10,-0.003608184493772093
2019-12-11,-0.0013718704341689758
2019-12-12,0.003461618730472571
2019-12-13,0.013688076230703228
2019-12-16,0.005941646143866608
2019-12-17,-0.0038662798570056056
2019-12-18,-0.003341838536108921
2019-12-19,0.008869654515535341
2019-12-20,0.0078267447419611
2019-12-23,-0.00489365143065934
2019-12-24,0.002619046529044766
2019-12-26,0.008477299994833487
2019-12-27,0.0012157633698546277
2019-12-30,-0.008237304858831562
2019-12-31,0.00037288479075892056
2020-01-02,0.017136684264049906
2020-01-03,-0.007952954954084768
2020-01-06,-0.0021625504845369514
2020-01-07,-0.002642735064803725
2020-01-08,0.01711797409554494
2020-01-09,0.006929775847307695
2020-01-10,0.002690870024994796
2020-01-13,0.008050536770660477
2020-01-14,0.0036864393499083103
2020-01-15,0.019127860925409523
2020-01-16,0.005755736049635196
2020-01-17,0.018661205800018843
2020-01-21,0.01265257274919418
2020-01-22,0.0029428223887100202
2020-01-23,-0.006637663000674032
2020-01-24,-0.007360063035568132
2020-01-27,-0.01614636873816433
2020-01-28,0.0057514202797348535
2020-01-29,0.009908658633613676
2020-01-30,0.016352658766417116
2020-01-31,-0.04437820151382865
2020-02-03,0.009247610258818817
2020-02-04,0.013694357564843829
2020-02-05,-0.0036842634671454544
2020-02-06,0.0011339374900145582
2020-02-07,-0.0014773702543884326
2020-02-10,0.016030415036101475
2020-02-11,-0.009951952612770598
2020-02-12,0.017161811958720907
2020-02-13,0.0012551966955227645
2020-02-14,0.013934330214585788
2020-02-18,0.004327344207813777
2020-02-19,0.009990641576894221
2020-02-20,-0.00871984913887347
2020-02-21,-0.012485090475767846
2020-02-24,-0.04798632836675798
2020-02-25,-0.05226638202649647
2020-02-26,-0.00631585176826277
2020-02-27,-0.03845989208182721
2020-02-28,0.009722086952512976
2020-03-02,0.05815320871429419
2020-03-03,-0.034315786526615044
2020-03-04,0.04608822312548533
2020-03-05,-0.03772690713751037
2020-03-06,-0.013906794405532996
2020-03-09,-0.0717615920004474
2020-03-10,0.06702494149961802
2020-03-11,-0.05284793510199115
2020-03-12,-0.07441439873997291
2020-03-13,0.09838831828796968
2020-03-16,-0.13547189664510373
2020-03-17,0.0386820123089644
2020-03-18,-0.05959855904306399
2020-03-19,0.02539060270909177
2020-03-20,-0.035599505022383404
2020-03-23,-0.07552938783210206
2020-03-24,0.13842646446285034
2020-03-25,0.04691643039979798
2020-03-26,0.043886569176416756
2020-03-27,-0.04334447141829734
2020-03-30,0.0248206757372873
2020-03-31,-0.02687697273132672
2020-04-01,-0.04971439822022683
2020-04-02,0.027953906139693396
2020-04-03,-0.03519933861371716
2020-04-06,0.11583778902736364
2020-04-07,-0.005016370571909623
2020-04-08,0.03766539766363919
2020-04-09,-0.007145538126103634
2020-04-13,-0.02705923631391416
2020-04-14,0.033315177123325324
2020-04-15,-0.04959319678569818
2020-04-16,-0.021330389043271114
2020-04-17,0.0438368885901228
2020-04-20,-0.031379097490838004
2020-04-21,-0.022469875125998517
2020-04-22,0.037749731703606626
2020-04-23,-0.0012604080155028674
2020-04-24,0.005650152043327861
2020-04-27,0.026535563557722464
2020-04-28,-0.0029693150797094336
2020-04-29,0.061547430750169774
2020-04-30,-0.01688746207608527
2020-05-01,-0.01762523182874276
2020-05-04,0.00330322433988961
2020-05-05,0.013000548260303058
2020-05-06,0.0019052011120566092
2020-05-07,0.0220384110651195
2020-05-08,0.012970713509288467
2020-05-11,-0.008266060269295328
2020-05-12,-0.02228191560541659
2020-05-13,-0.01160889530841891
2020-05-14,0.021514333291103194
2020-05-15,0.014317434638187798
2020-05-18,0.04299968342099714
2020-05-19,-0.010555219725680298
2020-05-20,0.02376438213282772
2020-05-21,-0.016713052846806575
2020-05-22,0.0012592614649651335
2020-05-26,0.0123648723372618
2020-05-27,-0.002070091304790078
2020-05-28,0.007468214089241254
2020-05-29,0.005044480945219698
2020-06-01,-0.0045581333275458435
2020-06-02,0.01034185120796205
2020-06-03,0.002597405943677744
2020-06-04,-0.016406763740353436
2020-06-05,0.030830514068346027
2020-06-08,-5.013912220253047e-05
2020-06-09,-0.002605384768143204
2020-06-10,0.007032289156014171
2020-06-11,-0.05786097265481871
2020-06-12,0.01789486099497717
2020-06-15,-0.002600658108606768
2020-06-16,0.005840601069805329
2020-06-17,0.0035256375575734022
2020-06-18,0.0018082501689644648
2020-06-19,-0.008818479628654008
2020-06-22,0.014359743492336374
2020-06-23,0.015439186827485019
2020-06-24,-0.03313635184902852
2020-06-25,0.013426796995069878
2020-06-26,-0.024280967978412837
2020-06-29,0.011148295765527116
2020-06-30,0.009353089217646993
2020-07-01,0.0031576691770431875
2020-07-02,0.00975340105179967
2020-07-06,0.010681276833891973
2020-07-07,-0.018001797589388135
2020-07-08,0.0044801231781486095
2020-07-09,-0.014661453820582482
2020-07-10,0.0017688811653886471
2020-07-13,-0.0183327105062997
2020-07-14,0.0228016059115963
2020-07-15,0.016655743357240294
2020-07-16,-0.015517882833983587
2020-07-17,0.008216987362836825
2020-07-20,0.017325405077725176
2020-07-21,-0.010026951824489982
2020-07-22,0.012113316738153967
2020-07-23,-0.007190974501712688
2020-07-24,-0.011548260353236528
2020-07-27,0.009018709390246293
2020-07-28,-0.0008634103044924402
2020-07-29,0.009352466124674219
2020-07-30,-0.02276148562169955
2020-07-31,-0.018860264430540785
2020-08-03,0.0015233726215935217
2020-08-04,0.008390223323613721
2020-08-05,0.019814015840951216
2020-08-06,0.013615475512445796
2020-08-07,-0.012124730834857211
2020-08-10,0.0021898955127472863
2020-08-11,0.004979949802800254
2020-08-12,0.004904667180557487
2020-08-13,-0.004333625779285755
2020-08-14,-0.004757829392352808
2020-08-17,0.014188542308518404
2020-08-18,-0.0021062247502583453
2020-08-19,0.009949588876616122
2020-08-20,0.015722029016197236
2020-08-21,-9.805487128944357e-05
2020-08-24,0.011169529600587591
2020-08-25,0.00818749688329179
2020-08-26,0.010379736637216697
2020-08-27,0.0036618812658781863
2020-08-28,0.022176970951951258
2020-08-31,-0.017245225370252526
2020-09-01,0.006415404895403709
2020-09-02,0.014670614683978345
2020-09-03,-0.03473764958643377
2020-09-04,-0.020578012672051615
2020-09-08,-0.02218308772709321
2020-09-09,0.019688059461062002
2020-09-10,-0.012349300814887498
2020-09-11,-0.004267046252105611
2020-09-14,0.0214270531463292
2020-09-15,0.002000214261910438
2020-09-16,-0.001265634031458629
2020-09-17,0.0006821812622723744
2020-09-18,-0.012958452996421177
2020-09-21,-0.02546761388083174
2020-09-22,0.01575068950642966
2020-09-23,-0.02587756691110943
2020-09-24,0.0007680572853567824
2020-09-25,0.008848044115713938
2020-09-28,0.01556401049872802
2020-09-29,-0.004392884191180779
2020-09-30,0.002657127982491181
2020-10-01,0.016902826824577222
2020-10-02,-0.009294409744814436
2020-10-05,0.010324546997795947
2020-10-06,-0.015181230839251492
2020-10-07,0.010077447215771862
2020-10-08,0.0025188850099557847
2020-10-09,0.01803121682850306
2020-10-12,-0.0011615630800796417
2020-10-13,-0.010077210169300965
2020-10-14,-0.010376126972745592
2020-10-15,-0.013105700852606761
2020-10-16,0.003557788369067616
2020-10-19,-0.01642853082984508
2020-10-20,0.003706099571450183
2020-10-21,0.003692494966648807
2020-10-22,-0.002217243565824756
2020-10-23,0.00010086640655093682
2020-10-26,-0.024948244407900555
2020-10-27,-0.015590010866996629
2020-10-28,-0.04835331819534616
2020-10-29,0.022115315292039694
2020-10-30,-0.017092937612481318
2020-11-02,0.016674989782897054
2020-11-03,0.019486597340310663
2020-11-04,0.029892852317118468
2020-11-05,0.018920540096201588
2020-11-06,0.004199479342521961
2020-11-09,0.07159761830994826
2020-11-10,0.002962176247185644
2020-11-11,-0.002859657492385481
2020-11-12,-0.019399145810261142
2020-11-13,0.010659827704909919
2020-11-16,0.010547319407093081
2020-11-17,-0.009355966881934519
2020-11-18,-0.013668106586753548
2020-11-19,-0.0012509411638979007
2020-11-20,-0.017777138179128515
2020-11-23,0.020992909249041958
2020-11-24,0.007301931003889317
2020-11-25,0.005770331253520222
2020-11-27,0.0005219532817803962
2020-11-30,-0.0030805550004389115
2020-12-01,0.004040739369650437
2020-12-02,-0.004829507351737705
2020-12-03,-0.01013428227762836
2020-12-04,0.022254316953503883
2020-12-07,-0.00014089674366202232
2020-12-08,0.0005641852867208641
2020-12-09,-0.014992672912594984
2020-12-10,-0.009399577646286295
2020-12-11,-0.006598980647611552
2020-12-14,0.004897196927422298
2020-12-15,0.005355697735265785
2020-12-16,-0.00043183227235088495
2020-12-17,0.013972267085425205
2020-12-18,0.0006155858545580095
2020-12-21,-0.01088432501884895
2020-12-22,-0.015166900539650086
2020-12-23,-0.002623326237681023
2020-12-24,0.01656084259989754
2020-12-28,0.01883084184242456
2020-12-29,0.008183422656884876
2020-12-30,0.01861271002178566
2020-12-31,0.0016944975356043557
2021-01-04,-0.004434721151124976
2021-01-05,-0.01492469355031234
2021-01-06,-0.00881090838679055
2021-01-07,0.005596832346506098
2021-01-08,0.007670396486657571
2021-01-11,-0.011881948592451397
2021-01-12,-0.018930100570324293
2021-01-13,0.0023460704923050635
2021-01-14,-0.03577746990038322
2021-01-15,-0.001337602980162833
2021-01-19,0.00034741841453644895
2021-01-20,0.021570841121086204
2021-01-21,-0.004222889347275882
2021-01-22,-0.015209287046660025
2021-01-25,-0.005148060681525624
2021-01-26,0.005124974539050031
2021-01-27,-0.03484970262015752
2021-01-28,0.016669237682489513
2021-01-29,-0.02507318589168772
2021-02-01,0.02644251573285361
2021-02-02,0.021425557327688027
2021-02-03,-0.006169299565567554
2021-02-04,0.03918349319286696
2021-02-05,-0.002294012350543051
2021-02-08,-0.009005062327347768
2021-02-09,-0.0017885167684303926
2021-02-10,-0.00038728780078534086
2021-02-11,0.022026154880151694
2021-02-12,-0.003323034302831873
2021-02-16,-0.009811490421075986
2021-02-17,-0.0018758626913023546
2021-02-18,0.008867080634163527
2021-02-19,-0.022068381814137172
2021-02-22,0.017535472082666814
2021-02-23,0.018192928312520396
2021-02-24,0.03451058405209517
2021-02-25,-0.025885285262668978
2021-02-26,-0.006362379200539503
2021-03-01,0.019962837193189253
2021-03-02,-0.003969538945138851
2021-03-03,-0.004263926363094583
2021-03-04,-0.015592294000413398
2021-03-05,0.01848695547086776
2021-03-08,0.0225617054519347
2021-03-09,0.0004084929375807178
2021-03-10,0.012752103179594299
2021-03-11,0.013352839281994155
2021-03-12,-0.007914917060015014
2021-03-15,-0.004858432510488231
2021-03-16,0.00640485516768452
2021-03-17,-0.007476597022753495
2021-03-18,-0.010581948972179012
2021-03-19,-0.062358564940246275
2021-03-22,0.0053165819910341305
2021-03-23,0.0007213366664289289
2021-03-24,-0.00038449103065973933
2021-03-25,-0.0004805528150084726
2021-03-26,0.02673454903866679
2021-03-29,0.00458963091902298
2021-03-30,-0.012167398468542756
2021-03-31,-0.0008023151121198113
2021-04-01,0.024229049020214166
2021-04-05,0.010052484696831954
2021-04-06,-0.0017804596084857183
2021-04-07,0.0028357202715092455
2021-04-08,0.006521407234336918
2021-04-09,0.00824672116510805
2021-04-12,-0.004718670307367168
2021-04-13,-0.002032037457598057
2021-04-14,0.004343588480436145
2021-04-15,0.019371108637737722
2021-04-16,0.0005745206091531951
2021-04-19,-0.0027384587664325277
2021-04-20,-0.011116493924817061
2021-04-21,0.018676085137290244
2021-04-22,0.0005276945532870503
2021-04-23,0.010678000283280475
2021-04-26,0.00147814738951757
2021-04-27,-0.0018667368537857998
2021-04-28,0.015397275600697924
2021-04-29,0.014607121463867223
2021-04-30,-0.013932422286586421
2021-05-03,-0.00406738548361385
2021-05-04,-0.0024933361615951943
2021-05-05,-0.012153532514230125
2021-05-06,0.009205217665607668
2021-05-07,0.003458495805048978
2021-05-10,-0.026494988120972396
2021-05-11,-0.002168343164892339
2021-05-12,-0.02150969952341042
2021-05-13,0.015569097298957724
2021-05-14,0.014302212156680039
2021-05-17,-0.0022033115878428156
2021-05-18,-0.0038419612741741327
2021-05-19,-0.004344624191191859
2021-05-20,0.008237190557789598
2021-05-21,0.0014576354989559448
2021-05-24,0.01124471456209708
2021-05-25,-0.0013082940428211787
2021-05-26,-0.008514433864878157
2021-05-27,-0.0009249495876866298
2021-05-28,0.00193959248052189
2021-06-01,-0.0029475235029218227
2021-06-02,0.013369847449706374
2021-06-03,-0.006749260272780222
2021-06-04,0.008899358704646865
2021-06-07,0.005127051573512897
2021-06-08,0.003155764697313934
2021-06-09,0.0011206735934368162
2021-06-10,0.007059504495197988
2021-06-11,0.004317308613402737
2021-06-14,-0.0037453862419947193
2021-06-15,-0.004699350406820679
2021-06-16,-0.014507631166309931
2021-06-17,0.01110632117622301
2021-06-18,-0.0074951965238145846
2021-06-21,0.01696972036736133
2021-06-22,0.00687084334333643
2021-06-23,-0.005298122296058194
2021-06-24,0.006647413456821738
2021-06-25,0.004571629896490403
2021-06-28,-0.013610291752132575
2021-06-29,0.007945667801384726
2021-06-30,-0.009027410605442321
2021-07-01,0.0056881187300266145
2021-07-02,0.014799016286136002
2021-07-06,0.004064960602047751
2021-07-07,0.0016693960821436704
2021-07-08,-0.01412499597278094
2021-07-09,0.00786097727191204
2021-07-12,-0.0025159271978610898
2021-07-13,0.018833668063950704
2021-07-14,0.015019767049452959
2021-07-15,0.01040701814553402
2021-07-16,-0.0017301798361428755
2021-07-19,-0.031073763744511873
2021-07-20,0.009525486771377434
2021-07-21,0.0039554787823310456
2021-07-22,0.001969947306392772
2021-07-23,0.019988593138760002
2021-07-26,0.004939279671604124
2021-07-27,0.0027172783306159687
2021-07-28,-0.01590080113717718
2021-07-29,0.003968643654711057
2021-07-30,-0.006171398331958899
2021-08-02,-0.026827316317334482
2021-08-03,-0.011218720847564145
2021-08-04,-0.001771585455632052
2021-08-05,0.014957637844676519
2021-08-06,0.004953990481565418
2021-08-09,-0.005799481971710541
2021-08-10,-0.008041472366991154
2021-08-11,-0.012643479966903182
2021-08-12,-0.012567298187340814
2021-08-13,0.0037105276539599608
2021-08-16,0.011648393651497058
2021-08-17,-0.0035267460020032004
2021-08-18,-0.01236508065247921
2021-08-19,-0.00025889996582328934
2021-08-20,-0.0009068928533305654
2021-08-23,0.01201595995602589
2021-08-24,0.00042705291394073974
2021-08-25,-0.007044001710698522
2021-08-26,-0.00889980314129113
2021-08-27,0.009413480086599257
2021-08-30,-0.006274459759814666
2021-08-31,-0.009211632220784916
2021-09-01,0.004452164238893275
2021-09-02,-0.025812580968239462
