Date,J
2021-09-09,-0.001987987198502572
2021-09-10,-0.016451545448421423
2021-09-13,0.009226029079727915
2021-09-14,-0.011445630973040855
2021-09-15,0.02247966223869846
2021-09-16,-0.016985434242315356
2021-09-17,-0.023487102509361035
2021-09-20,-0.02045207024853246
2021-09-21,-0.008914572743968341
2021-09-22,0.029982698984010847
2021-09-23,0.03271027152117134
2021-09-24,0.008827367881408366
2021-09-27,0.016691131298278927
2021-09-28,-0.015910880249462633
2021-09-29,0.0025720784889726733
2021-09-30,-0.028514791094846004
2021-10-01,0.01607162427313913
2021-10-04,-0.024505928351214235
2021-10-05,0.007003577239163228
2021-10-06,-0.0003022917873635178
2021-10-07,0.019736617331836515
2021-10-08,0.0037079737058258733
2021-10-11,-0.010048030007897446
2021-10-12,-0.007388581368525271
2021-10-13,0.002029995444399857
2021-10-14,0.010687683224283484
2021-10-15,-0.0038666267634268614
2021-10-18,0.000821059328164786
2021-10-19,-0.0018644615370340123
2021-10-20,0.01935410799772086
2021-10-21,0.0033723531507667825
2021-10-22,0.0004384359652096492
2021-10-25,0.01613949566520745
2021-10-26,-0.006252615750277024
2021-10-27,-0.016417151161293275
2021-10-28,0.02411754835544455
2021-10-29,0.008185051924914033
2021-11-01,0.0020652064749975274
2021-11-02,-0.0005686054729744372
2021-11-03,0.0036975318341925245
2021-11-04,0.004251012663286646
2021-11-05,0.0062078994451868486
2021-11-08,0.016546499903323353
2021-11-09,-0.003310530859971683
2021-11-10,0.006988914706338889
2021-11-11,-0.006322010142755685
2021-11-12,0.005671006491676955
2021-11-15,0.00013720436410435966
2021-11-16,0.01217014010750872
2021-11-17,-0.01222740304092318
2021-11-18,0.012447533348149742
2021-11-19,-0.005434103894709885
2021-11-22,0.001024437188671845
2021-11-23,-0.017534450039804916
2021-11-24,0.03090291814693158
2021-11-26,-0.018322691369354716
2021-11-29,0.0024703557634215834
2021-11-30,-0.024163205809455746
2021-12-01,-0.026515082377427057
2021-12-02,0.02341847250392104
2021-12-03,-0.0009857614537517323
2021-12-06,-0.003805850236473507
2021-12-07,0.01528129153693314
2021-12-08,0.0068287052048612296
2021-12-09,-0.016125676060253724
2021-12-10,0.009004025347840727
2021-12-13,-0.01777750559852498
2021-12-14,-0.004542627865126714
2021-12-15,-0.0012120381525234647
2021-12-16,-0.01363523086364149
2021-12-17,-0.01910679444027019
2021-12-20,-0.019921746082574465
2021-12-21,0.010615079797731797
2021-12-22,0.0026073788460554415
2021-12-23,0.020506601900905475
2021-12-27,0.011867340831060336
2021-12-28,0.008778336097752915
2021-12-29,-0.013908728885996369
2021-12-30,0.004195520112125983
2021-12-31,0.00288104777711351
2022-01-03,0.0025138623589422426
2022-01-04,0.02127805346605549
2022-01-05,-0.024412444318904436
2022-01-06,-0.0013662010984920592
2022-01-07,-0.012168829170726703
2022-01-10,-0.026532417665712127
2022-01-11,0.004492570750398439
2022-01-12,-0.013715886552154832
2022-01-13,0.014133293847494288
2022-01-14,-0.009390111294716563
2022-01-18,-0.02490244812760989
2022-01-19,-0.004860674796977271
2022-01-20,-0.01899517338172374
2022-01-21,0.011301674344919244
2022-01-24,0.03258848899602573
2022-01-25,-0.037463269401992405
2022-01-26,-0.011794306905260843
2022-01-27,0.0065244994208975005
2022-01-28,0.01264821101782121
2022-01-31,0.016237405294837748
2022-02-01,-0.0005378560414772693
2022-02-02,0.011605636944413966
2022-02-03,-0.02028570187568879
2022-02-04,-0.009926275942738427
2022-02-07,0.0030546372899016294
2022-02-08,-0.02982976202694454
2022-02-09,0.028171308276764062
2022-02-10,-0.02653824285609785
2022-02-11,-0.02307995259893658
2022-02-14,-0.006667757451977674
2022-02-15,0.025938415387205094
2022-02-16,-0.017285956411728587
2022-02-17,-0.016110268082954016
2022-02-18,-0.0004178642479887307
2022-02-22,-0.0010028330927777107
2022-02-23,-0.01689970421088338
2022-02-24,0.01816185102924628
2022-02-25,0.03173940344446846
2022-02-28,-0.0016234865255926323
2022-03-01,8.144888080985346e-05
2022-03-02,0.028452854647085468
2022-03-03,0.010434080587674366
2022-03-04,0.0010168257449543194
2022-03-07,-0.03985620390638056
2022-03-08,-0.0104183590232092
2022-03-09,0.033311417123830456
2022-03-10,-0.008039411084959869
2022-03-11,0.0032900608584063296
2022-03-14,0.014476356555299219
2022-03-15,0.03445290774635601
2022-03-16,0.0340675188723234
2022-03-17,0.0173201339405622
2022-03-18,0.023111053248560998
2022-03-21,-0.009418100352890146
2022-03-22,-0.01143738551435236
2022-03-23,-0.018801108817257495
2022-03-24,0.02159333646308581
2022-03-25,-0.0053384161456645485
2022-03-28,0.004859417703013014
2022-03-29,0.0014434146566375539
2022-03-30,0.005693611692540346
2022-03-31,-0.01239777256189889
2022-04-01,0.012843777495201714
2022-04-04,0.002435901492694903
2022-04-05,-0.0005003163725451065
2022-04-06,0.00829459407494526
2022-04-07,0.01850935987119473
2022-04-08,-0.0005571819987516546
2022-04-11,-0.0059216505954764465
2022-04-12,-0.016819624476101303
2022-04-13,0.022453508030431113
2022-04-14,0.008505326335072505
2022-04-18,-0.0036637526906984075
2022-04-19,0.02234092313810998
2022-04-20,0.0004070991295708204
2022-04-21,0.005087857829315645
2022-04-22,-0.04022667032240579
2022-04-25,-0.013009876481823834
2022-04-26,-0.017955059104092674
2022-04-27,0.02640930349491688
2022-04-28,0.004523925586934485
2022-04-29,-0.02505095299559057
2022-05-02,-0.005124669297284168
2022-05-03,0.005513710496059199
2022-05-04,0.02763340478964249
2022-05-05,-0.03412188415863682
2022-05-06,0.0017445053695848145
2022-05-09,-0.05478569277368417
2022-05-10,-0.0007674928225814837
2022-05-11,0.004379263437599423
2022-05-12,-0.0039778024327191686
2022-05-13,0.022041133987427797
2022-05-16,0.005034833033757957
2022-05-17,0.018840993798326933
2022-05-18,-0.029867180467553767
2022-05-19,0.01187577953959007
2022-05-20,0.01622208703521144
2022-05-23,0.008901020774486845
2022-05-24,0.000145814884755735
2022-05-25,0.0010934521940628716
2022-05-26,0.005835590378661104
2022-05-27,0.015737172152253898
2022-05-31,0.00021422460859077397
2022-06-01,-0.008779976916517995
2022-06-02,0.010154134800132608
2022-06-03,-0.01525651902533498
2022-06-06,-0.01650588481576698
2022-06-07,0.013691510466703027
2022-06-08,-0.031515685456453335
2022-06-09,-0.010347076580526915
2022-06-10,-0.022501630004849726
2022-06-13,-0.02580990655102111
2022-06-14,-0.010899887168563271
2022-06-15,0.0028958630212951864
2022-06-16,-0.04443380789753737
2022-06-17,-0.0037772124489806602
2022-06-21,0.026876761436943397
2022-06-22,-0.0013127217872145325
2022-06-23,0.004600837595757801
2022-06-24,0.025678652421117
2022-06-27,0.007654245991473685
2022-06-28,-0.014005365047142337
2022-06-29,-0.002006167179636531
2022-06-30,0.022274035299933326
2022-07-01,-0.00574215683895718
2022-07-05,-0.018117286224092255
2022-07-06,0.00958842292868689
2022-07-07,0.012529834287270392
2022-07-08,-0.006147862232159018
2022-07-11,-0.0007931227574526911
2022-07-12,-0.007302310878882556
2022-07-13,-0.0025584798916327145
2022-07-14,-0.005771611097445728
2022-07-15,0.011449033814453502
2022-07-18,-0.0031088759774351438
2022-07-19,0.029025985571557777
2022-07-20,-0.003652195843046435
2022-07-21,0.006239358189370714
2022-07-22,0.003875336237231908
2022-07-25,0.00501851799901587
2022-07-26,0.004839863694109381
2022-07-27,0.01368502126909088
2022-07-28,0.02561201910516253
2022-07-29,0.01141803322262458
2022-08-01,-0.056664232208758714
2022-08-02,-0.013357043794414714
2022-08-03,-0.0007042681398938822
2022-08-04,0.00853572752065368
2022-08-05,-0.01001642267349856
2022-08-08,-0.012549121233322635
2022-08-09,-0.016679914876345237
2022-08-10,0.02827149935516826
2022-08-11,0.01029067017722407
2022-08-12,0.034134146117547726
2022-08-15,0.003759522381004299
2022-08-16,0.005318235153941142
2022-08-17,0.0034273577582837333
2022-08-18,0.00326730615611881
2022-08-19,0.005995080780100803
2022-08-22,-0.030017553592523893
2022-08-23,-0.006219647141130991
2022-08-24,0.0038162647495010305
2022-08-25,0.01642335714000498
2022-08-26,-0.04578101514756683
2022-08-29,0.005565960249953594
2022-08-30,-0.02985886194992926
2022-08-31,0.0011249952369305483
2022-09-01,-0.00987307775914037
2022-09-02,-0.03688684835348077
2022-09-06,0.009343349674302948
2022-09-07,0.027937577699785443
2022-09-08,0.0001622302653625507
2022-09-09,0.014276552756126382
2022-09-12,-0.004718608832283255
2022-09-13,-0.03631983275417039
2022-09-14,-0.0020009750480632915
2022-09-15,-0.0021724506613474137
2022-09-16,-0.01808590973211066
2022-09-19,0.02779898833687744
2022-09-20,-0.011117345711278648
2022-09-21,-0.023995383275102533
2022-09-22,-0.0014613885838578033
2022-09-23,-0.019369741592036083
2022-09-26,-0.018523430896664528
2022-09-27,-0.022450891763334258
2022-09-28,0.010797149166115627
2022-09-29,-0.01306251675887471
2022-09-30,-0.002849289661552401
2022-10-03,0.03392009375099381
2022-10-04,0.035838516926741226
2022-10-05,-0.014717204182265187
2022-10-06,-0.0061145576731514995
2022-10-07,-0.01221678469755072
2022-10-10,0.004626706258331836
2022-10-11,-0.008413705464041521
2022-10-12,-0.02125753098204397
2022-10-13,0.019164105795346886
2022-10-14,-0.01414754462396095
2022-10-17,0.028701054292294748
2022-10-18,0.022338139246849353
2022-10-19,-0.014163685371591628
2022-10-20,-0.00989925519213175
2022-10-21,0.017696169428722763
2022-10-24,-0.03625466229889307
2022-10-25,0.015696841728607414
2022-10-26,0.008348874521080907
2022-10-27,0.005637259297488484
2022-10-28,0.025050310739769044
2022-10-31,-0.01546597678412065
2022-11-01,-0.006422483683229729
2022-11-02,-0.011879839085907284
2022-11-03,0.016442776634153278
2022-11-04,0.026439235625638213
2022-11-07,0.007541210457683967
2022-11-08,0.003868303753679081
2022-11-09,-0.019937793200809018
2022-11-10,0.07453623882368143
2022-11-11,7.963109955855252e-05
2022-11-14,-0.013044964746175447
2022-11-15,0.005802832240367595
2022-11-16,0.0006408630601395515
2022-11-17,-0.004964809827086802
2022-11-18,0.014324870680568758
2022-11-21,-0.029514474322153816
2022-11-22,0.00964686818546312
2022-11-23,-0.006477769874004391
2022-11-25,0.007497867431687233
2022-11-28,-0.0149651892458037
2022-11-29,0.008212328610185837
2022-11-30,0.03070782623183299
2022-12-01,-0.01580529465713265
2022-12-02,0.004416163546094198
2022-12-05,-0.025661529618473677
2022-12-06,8.205612700962206e-05
2022-12-07,0.006809481074313561
2022-12-08,-0.0054595911144156295
2022-12-09,-0.005653445534170354
2022-12-12,-0.0016478436362913351
2022-12-13,0.013205519429597024
2022-12-14,-0.0015477367009397724
2022-12-15,-0.024312609279313335
2022-12-16,-0.0043482304648059245
2022-12-19,-0.004619039661217683
2022-12-20,-0.0025311532828603545
2022-12-21,0.026053013226317034
2022-12-22,-0.011706517928891214
2022-12-23,0.008174872833738966
2022-12-27,0.00223405712260627
2022-12-28,-0.015933408292167273
2022-12-29,0.016191392357416623
2022-12-30,-0.00875094713410085
2023-01-03,0.010160891444710218
2023-01-04,0.038914839109281285
2023-01-05,-0.019046140784279242
2023-01-06,0.039640727147389976
2023-01-09,-0.02124340789671242
2023-01-10,0.01367461325469188
2023-01-11,0.003921517311668454
2023-01-12,-0.0014061698121446975
2023-01-13,-0.01416047938599796
2023-01-17,-0.01238001021070334
2023-01-18,-0.019766981687631247
2023-01-19,-0.027379249249237625
2023-01-20,0.011883449200862373
2023-01-23,0.005414030991380381
2023-01-24,0.005302259892961514
2023-01-25,0.004532175439550423
2023-01-26,0.006726801897605661
2023-01-27,-0.006600359927461441
2023-01-30,-0.007464573392308438
2023-01-31,0.021074462701654362
2023-02-01,0.013031166876281919
2023-02-02,0.0019175112434721697
2023-02-03,0.0011962918335699513
2023-02-06,-0.005018046814732502
2023-02-07,-0.018812109574458336
2023-02-08,-0.009545598004702782
2023-02-09,0.003706970226762474
2023-02-10,-0.00123122204589865
2023-02-13,0.008134797109892844
2023-02-14,-0.001385514117239528
2023-02-15,0.002122083788881568
2023-02-16,-0.0018732261929840233
2023-02-17,-0.005385710426746515
2023-02-21,-0.02370980034002934
2023-02-22,0.007310863091678277
2023-02-23,0.003093276799794875
2023-02-24,0.007251256479949619
2023-02-27,0.004220247991033599
2023-02-28,-0.01532636296252432
2023-03-01,-0.0010879762995426034
2023-03-02,0.014744137711336647
2023-03-03,0.01849262272799379
2023-03-06,-0.010051156925991789
2023-03-07,-0.008351725906037832
2023-03-08,-0.0002477397629697675
2023-03-09,-0.02585063183468017
2023-03-10,-0.024077855616595367
2023-03-13,0.009990360744460691
2023-03-14,0.020729301198534333
2023-03-15,-0.027555533433716417
2023-03-16,0.017331188363566286
2023-03-17,-0.03696764805037156
2023-03-20,0.008579482167979213
2023-03-21,0.007541941305061917
2023-03-22,-0.017059779674427733
2023-03-23,-0.01106888660165084
2023-03-24,0.005909809794104159
2023-03-27,0.01522163156714229
2023-03-28,0.0014905413219883368
2023-03-29,0.01304510012047233
2023-03-30,0.0038889513885547178
2023-03-31,0.011621901014653213
2023-04-03,0.000936074552355004
2023-04-04,-0.034687851399376135
2023-04-05,-0.010040529925923525
2023-04-06,0.005071056801676965
2023-04-10,0.00805513626293286
2023-04-11,-0.00026322049072824427
2023-04-12,0.004391743159360306
2023-04-13,0.01338000556520047
2023-04-14,-0.007507814501894194
2023-04-17,0.006173277687746559
2023-04-18,-0.0015554300251557907
2023-04-19,-0.004673885091377006
2023-04-20,0.004521952517740235
2023-04-21,-0.006665723830160175
2023-04-24,-0.0020913560724898916
2023-04-25,-0.006811665138771739
2023-04-26,-0.009408132289615456
2023-04-27,0.025297186210867073
2023-04-28,-0.0004327815714360028
2023-05-01,0.007881501244694
2023-05-02,-0.016756896648992492
2023-05-03,0.007341308365366173
2023-05-04,0.00034713942911479556
2023-05-05,0.03321764403000116
2023-05-08,-0.015445328366296196
2023-05-09,0.012533166878797797
2023-05-10,-0.0347760483374574
2023-05-11,0.01395786916094588
2023-05-12,-0.009377893215763322
2023-05-15,-0.009814090135467413
2023-05-16,-0.004385579922821736
2023-05-17,0.019293386753354902
2023-05-18,0.006741524258073728
2023-05-19,0.0038633243629984104
2023-05-22,0.0011118889427015333
2023-05-23,-0.009055168723314355
2023-05-24,-0.012069045621136754
2023-05-25,-0.012594104924775196
2023-05-26,0.009831664037586174
2023-05-30,-0.007630850173737103
2023-05-31,-0.031288535040775445
2023-06-01,0.011131099213385953
2023-06-02,0.0376288024257756
2023-06-05,-0.0059135578568049185
2023-06-06,0.018021315852664976
2023-06-07,-0.002835993179036378
2023-06-08,0.005429170009993989
2023-06-09,-0.0037713069552851586
2023-06-12,-0.0016347113313907036
2023-06-13,0.005084580183489118
2023-06-14,-0.011489424256690306
2023-06-15,0.008153348193663978
2023-06-16,0.0029253154027237827
2023-06-20,-0.009179187894288399
2023-06-21,-0.004502074361778852
2023-06-22,0.012175992907879518
2023-06-23,-0.016154051027213567
2023-06-26,0.005065763376421506
2023-06-27,0.011383228538165202
2023-06-28,-0.0006871878054520719
2023-06-29,0.01676534185344769
2023-06-30,0.005327331954556813
2023-07-03,0.003785027667255303
2023-07-05,0.017345411262222887
2023-07-06,-0.0018945460324213403
2023-07-07,0.00041275744196633823
2023-07-10,0.008413681389680239
2023-07-11,0.023558369331800666
2023-07-12,-0.005594239240010235
2023-07-13,0.002812779988355496
2023-07-14,-0.012501977923069507
2023-07-17,-0.009089420541729454
2023-07-18,0.004176865899516713
2023-07-19,-0.002936121186599472
2023-07-20,0.006789499642094299
2023-07-21,0.02348054682572065
2023-07-24,0.00023808840931827113
2023-07-25,0.0016667435031523237
2023-07-26,0.006338685836141389
2023-07-27,-0.006548419916346582
2023-07-28,-0.004923700601698
2023-07-31,0.0008779051177847386
2023-08-01,0.009090139257328156
2023-08-02,0.0073488204331026985
2023-08-03,-0.00023530089349688144
2023-08-04,-0.0017261909354401306
2023-08-07,0.009903307626576652
2023-08-08,0.045684518147905306
2023-08-09,0.01495991463585411
2023-08-10,0.0024197828856742376
2023-08-11,-0.0017556499943515158
2023-08-14,0.0037372919241085434
2023-08-15,-0.004161440991930387
2023-08-16,-0.008797556910859039
2023-08-17,-0.016272343050047988
2023-08-18,0.004135466069934202
2023-08-21,0.019543121721542267
2023-08-22,0.0016892250893119076
2023-08-23,-0.001833041730744056
2023-08-24,-0.014323445397371848
2023-08-25,0.003055373444380116
2023-08-28,0.004606253801495264
2023-08-29,0.0023664646698022818
2023-08-30,-0.0009590957843107484
2023-08-31,-0.0043571098280767995
2023-09-01,0.004153756364733141
2023-09-05,-0.020239315037904215
2023-09-06,-0.0034681070419376736
2023-09-07,-0.0037070399751286676
2023-09-08,-0.007214030191075138
2023-09-11,0.00474225027382702
2023-09-12,7.6140693457738e-05
2023-09-13,-0.0014462778839603452
2023-09-14,0.021497282338071022
2023-09-15,-0.013283580389287009
2023-09-18,0.007563056636761267
2023-09-19,-0.006830868741606877
2023-09-20,0.006499951231962786
2023-09-21,-0.015393948975023664
2023-09-22,0.008389450010024335
2023-09-25,0.00037808554422724683
2023-09-26,-0.006879929786780314
2023-09-27,0.036693184017726255
2023-09-28,-0.0019827597826556076
2023-09-29,0.004341149391325461
2023-10-02,-0.01567766001027615
2023-10-03,-0.009005641385691154
2023-10-04,0.013668848836912328
2023-10-05,-0.004297348125303246
2023-10-06,0.02388585254153086
2023-10-09,0.0180232365435542
2023-10-10,-0.006068007898491934
2023-10-11,0.008044243947075369
2023-10-12,-0.013110092454457045
2023-10-13,-0.0005775466989981215
2023-10-16,-0.0015170884025846876
2023-10-17,0.010345765167561138
2023-10-18,-0.03208013962564327
2023-10-19,-0.017385527930545486
2023-10-20,-0.0023339924759731012
2023-10-23,-0.0064899989490767584
2023-10-24,0.005620932058761241
2023-10-25,0.003096914757032332
2023-10-26,0.004018354873582819
2023-10-27,-0.014503478581641138
2023-10-30,0.00045748960153724205
2023-10-31,0.01600609631212868
2023-11-01,-0.023555916545353828
2023-11-02,0.028733884448495006
2023-11-03,0.0005228177124498856
2023-11-06,-0.0029111799201699817
2023-11-07,-0.0014972034313792681
2023-11-08,-0.005698016079373369
2023-11-09,-0.002865334763240468
2023-11-10,0.012855255745970906
2023-11-13,-0.0004479259403060709
2023-11-14,0.02367810835952766
2023-11-15,-0.0003648579215974612
2023-11-16,-0.02846712201181456
2023-11-17,0.016679184844708983
2023-11-20,0.012267178408064128
2023-11-21,-0.08687408193042567
2023-11-22,-0.008954274548783614
2023-11-24,-0.004759658579735815
2023-11-27,-0.007781378057954869
2023-11-28,0.013479394594696936
2023-11-29,0.017249589913433727
2023-11-30,0.007765521006744214
2023-12-01,0.018713653056966484
2023-12-04,-0.0019296095072873776
2023-12-05,-0.012914593320594747
2023-12-06,0.009087940796322691
2023-12-07,-0.003338471490051398
2023-12-08,-0.008413234010108184
2023-12-11,0.00754181657977826
2023-12-12,0.0027290326454891822
2023-12-13,0.0029549771174242068
2023-12-14,-0.0006202980807643588
2023-12-15,-0.016369283815101165
2023-12-18,-0.0031548403951670023
2023-12-19,0.01859331863065572
2023-12-20,-0.020195817684139805
2023-12-21,0.011098803723396111
2023-12-22,0.004155653468025378
2023-12-26,0.0008588242033999993
2023-12-27,0.015447028971309562
2023-12-28,-0.0009218683207541378
2023-12-29,-0.001845653514363943
2024-01-02,-0.014098671111895222
2024-01-03,-0.008986430810836943
2024-01-04,-0.003075162465654424
2024-01-05,0.0011862951308894143
2024-01-08,0.016195335831296287
2024-01-09,0.01896919055142332
2024-01-10,0.006713906654791213
2024-01-11,0.0030314681366823137
2024-01-12,0.011182398437217023
2024-01-16,-0.013150960497463227
2024-01-17,-0.012341953576613163
2024-01-18,0.01019631379252428
2024-01-19,0.003794422656196561
2024-01-22,0.01020646179830309
2024-01-23,0.0036671131937382473
2024-01-24,-0.00014914258693388138
2024-01-25,0.012081445393298473
2024-01-26,0.010905536908314417
2024-01-29,0.0052482525298198635
2024-01-30,0.0029004583723193367
2024-01-31,-0.02559458674659254
2024-02-01,0.016175680083243993
2024-02-02,0.009857538039642622
2024-02-05,-0.009399822842240613
2024-02-06,0.021240844181414253
2024-02-07,0.02623119493457171
2024-02-08,-0.0028555714368386775
2024-02-09,0.01641398842880082
2024-02-12,0.0
2024-02-13,-0.016904887272277014
2024-02-14,0.008597722945027364
2024-02-15,0.02086092108226656
2024-02-16,0.0016292606765686557
2024-02-20,-0.014707784684078296
2024-02-21,-0.005572023893145039
2024-02-22,0.011595712635446231
2024-02-23,0.007194828563976241
2024-02-26,-0.003469645598264348
2024-02-27,0.00552980378939294
2024-02-28,-0.0010862631502720488
2024-02-29,-0.0032624599966526446
2024-03-01,-0.00020455127867125
2024-03-04,0.0035465353623254092
2024-03-05,-0.00013585000485905052
2024-03-06,-0.001359445438573026
2024-03-07,0.012319595895313507
2024-03-08,-0.01210250298302673
2024-03-11,0.006261459880269715
2024-03-12,0.008995721307140991
2024-03-13,0.009786750946121137
2024-03-14,-0.00869623206414516
2024-03-15,-0.0024106877780802893
2024-03-18,-0.007048487112065072
2024-03-19,0.01250683077596726
2024-03-20,0.005608557966288563
2024-03-21,0.005378104483702462
2024-03-22,-0.009179784208142028
2024-03-25,0.00033342482880338586
2024-03-26,0.001998825602171017
2024-03-27,0.01695708669380669
2024-03-28,0.005231132726536414
2024-04-01,-0.016262288198839125
2024-04-02,-0.010050861527528432
2024-04-03,0.0010687040973740292
2024-04-04,-0.0048709087506386695
2024-04-05,-0.008180287031784639
2024-04-08,-0.01216871288317456
2024-04-09,0.004106183577333944
2024-04-10,-0.01622132824589473
2024-04-11,0.01073852410465026
2024-04-12,-0.008499597845114781
2024-04-15,-0.004631862675556819
2024-04-16,0.006945465688259267
2024-04-17,-0.013863958340571192
2024-04-18,0.003707016517165984
2024-04-19,0.0022996507526076293
2024-04-22,0.0019467714715715179
2024-04-23,0.003608371001303068
2024-04-24,-0.004494295211096233
2024-04-25,0.0013891579214004857
2024-04-26,0.005063137020405728
2024-04-29,0.006486747020213457
2024-04-30,-0.01590680545689005
2024-05-01,-0.0023688360450400126
2024-05-02,0.012151629099211636
2024-05-03,0.021872697955401366
2024-05-06,0.006617153950528865
2024-05-07,-0.049906032990469695
2024-05-08,-0.022098238128397174
2024-05-09,0.00924109558155961
2024-05-10,-0.003934471777896853
2024-05-13,-0.006607337089680754
2024-05-14,-0.003253251059432527
2024-05-15,-0.0011605499873045266
2024-05-16,0.0002905084738185071
2024-05-17,-0.00951005203256916
2024-05-20,0.003298214137877453
2024-05-21,0.013879733641467551
2024-05-22,-0.006628692860774388
2024-05-23,0.006853631535730154
2024-05-24,0.01429396381965975
2024-05-28,-0.02128115412357723
2024-05-29,-0.024652704120304514
2024-05-30,0.02423199635906914
2024-05-31,0.014340855712434264
2024-06-03,-0.009760309144925094
2024-06-04,0.0046382910117976905
2024-06-05,-0.0023084047244038564
2024-06-06,0.0
2024-06-07,0.005495205130500169
2024-06-10,0.006903503096101327
2024-06-11,-0.003785186322143974
2024-06-12,0.0023658722395627496
2024-06-13,-0.004505756430863039
2024-06-14,-0.0071127127410942625
2024-06-17,0.01837923281122622
2024-06-18,0.0018473967241146028
2024-06-20,0.0013474449342782968
2024-06-21,-0.0016289712436803327
2024-06-24,0.008016508837969116
2024-06-25,-0.01520158356816137
2024-06-26,-0.006145986281234306
2024-06-27,0.0027323561905554516
2024-06-28,0.001864553146005532
2024-07-01,-0.01009235329039282
2024-07-02,-0.00383232863952776
2024-07-03,0.005226107608160113
2024-07-05,-0.012636264179546441
2024-07-08,0.006728206893110711
2024-07-09,-0.008862575914491466
2024-07-10,0.015611353078757384
2024-07-11,0.018330089246096026
2024-07-12,0.019984447731204558
2024-07-15,0.005349771910729162
2024-07-16,0.04174154836275301
2024-07-17,-0.007894419494871019
2024-07-18,-0.0053493875122454515
2024-07-19,-0.005781503518797915
2024-07-22,0.01048076665277442
2024-07-23,0.012312647636857355
2024-07-24,-0.055195655580615344
2024-07-25,0.019240135386598967
2024-07-26,0.004078081576582182
2024-07-29,-0.0012330018411987886
2024-07-30,0.0026748338804816196
2024-07-31,0.0010945543474889519
2024-08-01,-0.010864328830379022
2024-08-02,-0.017408209680088604
2024-08-05,-0.014833980727083751
2024-08-06,0.003996213060301734
2024-08-07,-0.009026980848903743
2024-08-08,0.02037024748192695
2024-08-09,0.008716385125925319
2024-08-12,-6.965156416638418e-05
2024-08-13,0.0039027013806796074
2024-08-14,0.0065254084546642055
2024-08-15,0.011311171544535759
2024-08-16,0.0019095637258532694
2024-08-19,0.007759893127114337
2024-08-20,-0.003985217857781498
2024-08-21,0.0066458859237878976
2024-08-22,0.001212630632509093
2024-08-23,0.002556890485159835
2024-08-26,0.006979866675569157
2024-08-27,-0.0003999410365568279
2024-08-28,-0.003600475934448122
2024-08-29,0.0037473765815412285
2024-08-30,0.0058666435472958245
2024-09-03,-0.024721646069861047
2024-09-04,-0.0021746374862455786
2024-09-05,-0.01968265327632157
2024-09-06,-0.014103081036974663
2024-09-09,0.018532900922979545
2024-09-10,-0.0096859408423432
2024-09-11,-0.008383427206821947
2024-09-12,0.003945319698771987
2024-09-13,0.010245706347897343
2024-09-16,0.005765446372353988
2024-09-17,0.0010359783714815052
2024-09-18,0.004139624924038632
2024-09-19,0.026934176022396894
2024-09-20,-0.005486471330131026
2024-09-23,-0.002085533104557169
2024-09-24,0.014359895222356922
2024-09-25,0.02405955945929006
2024-09-26,0.00343973962733668
2024-09-27,0.0059504247625532525
2024-09-30,0.007440962256230144
2024-10-01,0.008938115077876008
2024-10-02,0.022791092696915483
2024-10-03,0.0283534492317008
2024-10-04,0.008134783986385008
2024-10-07,-0.014781515148526103
2024-10-08,-0.00449371895149786
2024-10-09,-0.000509629166246639
2024-10-10,-0.00378776316095919
2024-10-11,0.012430490450100917
2024-10-14,0.006283424303148655
2024-10-15,-0.007105599040051258
2024-10-16,0.020890555501080543
2024-10-17,0.013240965527685278
2024-10-18,0.005590425214613726
2024-10-21,-0.002501727318948599
2024-10-22,-0.01247026647531102
2024-10-23,-0.0026104040164374176
2024-10-24,0.0026172360599603373
2024-10-25,-0.006624717277401548
2024-10-28,0.004839204789384155
2024-10-29,0.011543833473244947
2024-10-30,-0.010011811260994152
2024-10-31,-0.005799187721578503
2024-11-01,-0.006828779436516941
2024-11-04,0.001575580029326229
2024-11-05,0.01322942571439989
2024-11-06,0.04185194638671064
2024-11-07,-0.0187644050118293
2024-11-08,0.01090778483784649
2024-11-11,0.0030731513467276983
2024-11-12,0.001565822819381557
2024-11-13,0.014547103497752456
2024-11-14,-0.057889454682966135
2024-11-15,-0.0042671728952402566
2024-11-18,0.0024284160967968926
2024-11-19,-0.04866409191588805
2024-11-20,-0.007639130154867169
2024-11-21,0.022113066630382816
2024-11-22,0.014250909745076923
2024-11-25,0.014123516582545292
2024-11-26,0.009978432913262392
2024-11-27,0.0036960255917819484
2024-11-29,0.0001417115109014766
2024-12-02,-0.009629643602182214
2024-12-03,-0.013369655767020538
2024-12-04,0.002608682086357561
2024-12-05,-0.004480972239666703
2024-12-06,0.000653317181443569
2024-12-09,-0.01218894003261306
2024-12-10,-0.0005141961947433549
2024-12-11,-0.007054485830078394
2024-12-12,0.0066606533141813085
2024-12-13,0.0071312701647661125
2024-12-16,0.0018249444042632845
2024-12-17,-0.018799105362341084
2024-12-18,-0.01559484526442223
2024-12-19,0.011315590782360774
2024-12-20,0.01260634881023348
2024-12-23,-0.0034622254037095512
2024-12-24,0.005322151910255757
2024-12-26,0.0017647727399554558
2024-12-27,-0.00858776998782429
2024-12-30,-0.011623621525361005
2024-12-31,0.0008989104017902427
