Date,CPT
2018-05-07,0.004743119463723522
2018-05-08,-0.0009215399892622544
2018-05-09,0.00437975951455738
2018-05-10,0.009753330711015362
2018-05-11,-0.006818197350410227
2018-05-14,-0.013844212625459318
2018-05-15,-0.023784946449544764
2018-05-16,-0.004635056591383635
2018-05-17,-0.004656756205504653
2018-05-18,-0.004798165540085719
2018-05-21,0.010004715598434855
2018-05-22,0.0017902225877375333
2018-05-23,0.023111468474706687
2018-05-24,-0.008966293634906308
2018-05-25,0.0057576223132882465
2018-05-29,0.0003506097595524782
2018-05-30,0.02242187110601601
2018-05-31,0.005140015338500614
2018-06-01,0.014090647247599897
2018-06-04,0.016360762214538305
2018-06-05,-0.00948206032815302
2018-06-06,0.004674935025658744
2018-06-07,-0.0038774723050358784
2018-06-08,0.013569065150953907
2018-06-11,-0.005596546656729151
2018-06-12,0.0038622825766760904
2018-06-13,-0.020556019869856
2018-06-14,0.011896862504350736
2018-06-15,0.001663416615338198
2018-06-18,-0.005315038818773377
2018-06-19,-0.0026716117201481815
2018-06-20,0.011161805468862473
2018-06-21,0.011921768068297256
2018-06-22,0.005672676542732846
2018-06-25,0.0024950552388585123
2018-06-26,-0.007249590169139286
2018-06-27,-0.010245660078579966
2018-06-28,0.011328462936707417
2018-06-29,0.0007690290324566806
2018-07-02,-0.0036212948007527945
2018-07-03,0.0016519870450997232
2018-07-05,0.005387597833751423
2018-07-06,0.002296447096676868
2018-07-09,-0.007310217682037656
2018-07-10,0.002528049146104161
2018-07-11,0.007784142830057794
2018-07-12,0.003916313582155162
2018-07-13,-0.008344041579087302
2018-07-16,-0.003933965297233999
2018-07-17,-0.013494362172228436
2018-07-18,-0.004893117152115378
2018-07-19,0.013187391250698122
2018-07-20,-0.007941803041035533
2018-07-23,0.0003334282930267385
2018-07-24,-0.00444611732550082
2018-07-25,0.011276446351675018
2018-07-26,0.00540928589122891
2018-07-27,-0.008235342449637084
2018-07-30,-0.0005531984132629564
2018-07-31,0.02570040707893506
2018-08-01,0.00755999046002942
2018-08-02,-0.008682690692842998
2018-08-03,0.014814219320957722
2018-08-06,-0.005434280784052392
2018-08-07,0.0011786899776420334
2018-08-08,-0.005885791075824209
2018-08-09,-0.0007531763075476761
2018-08-10,-0.004847687762036146
2018-08-13,0.0005413830608944625
2018-08-14,0.010386433039212717
2018-08-15,0.0032119315615941613
2018-08-16,0.0032021613690997874
2018-08-17,0.009681731025642959
2018-08-20,-0.0035827360586355717
2018-08-21,-0.009517591534882741
2018-08-22,-0.0006406784064472149
2018-08-23,0.002777676164390064
2018-08-24,0.0067122264089383155
2018-08-27,-0.0005291919760693764
2018-08-28,0.011435845214886387
2018-08-29,-0.0025123083069794605
2018-08-30,-0.0037787109199335367
2018-08-31,0.0014750050131120407
2018-09-04,-0.007994899873286054
2018-09-05,0.0003181141369861251
2018-09-06,-0.00010614027074029586
2018-09-07,-0.0034985140314284235
2018-09-10,0.0046813350134347065
2018-09-11,0.0034944379677932513
2018-09-12,-0.0014772925769067635
2018-09-13,0.002853852965787107
2018-09-14,-0.0036888288308012385
2018-09-17,0.005288917871614451
2018-09-18,0.00010534733349798486
2018-09-19,-0.020936715385434956
2018-09-20,0.0067699291701948106
2018-09-21,0.013021760181693542
2018-09-24,-0.016542122019468586
2018-09-25,0.0074997614592797746
2018-09-26,-0.016269798006182667
2018-09-27,-0.0028342121563903477
2018-09-28,0.022846469477239006
2018-10-01,-0.012076353164372722
2018-10-02,0.006923073589616413
2018-10-03,-0.009131639641456357
2018-10-04,-0.004879254430233182
2018-10-05,0.0031597036103445664
2018-10-08,0.02096260254302673
2018-10-09,0.0040424136862491356
2018-10-10,-0.01716474970334514
2018-10-11,-0.03762392567076589
2018-10-12,-0.0004479903790514106
2018-10-15,0.012663832148828158
2018-10-16,0.017928387780353106
2018-10-17,0.001087133591442857
2018-10-18,-0.002932301021949746
2018-10-19,0.013179672640975193
2018-10-22,-0.01709343518494788
2018-10-23,-0.00065595372939109
2018-10-24,0.020466078774047824
2018-10-25,0.007829220154966121
2018-10-26,-0.038416516017344526
2018-10-29,0.009738588017679906
2018-10-30,0.016878734533959383
2018-10-31,-0.027052966080786334
2018-11-01,-0.00011136441055470403
2018-11-02,-0.008087393814254384
2018-11-05,0.01608390729314979
2018-11-06,0.005276681352423207
2018-11-07,0.009185513646493115
2018-11-08,0.003792289400822435
2018-11-09,-0.0010796972441209363
2018-11-12,0.004106500841387861
2018-11-13,-0.0021525797289008164
2018-11-14,-0.01391286118009194
2018-11-15,-0.010499745358929169
2018-11-16,0.020006555343896837
2018-11-19,0.002926256214237588
2018-11-20,0.005942717622855254
2018-11-21,0.008592543205515613
2018-11-23,-0.005218175987817597
2018-11-26,0.0010703887564560421
2018-11-27,0.001925108839436085
2018-11-28,0.0027750192278424013
2018-11-29,-0.002448160220030915
2018-11-30,0.015365038088714256
2018-12-03,-0.004518840009710257
2018-12-04,-0.020690325938304888
2018-12-06,0.01713940091313093
2018-12-07,-0.01515468689084054
2018-12-10,0.0013986001066987885
2018-12-11,0.0006449767401484063
2018-12-12,-0.021800255939783852
2018-12-13,0.007355822948856616
2018-12-14,0.005604406524136962
2018-12-17,-0.030928428594493518
2018-12-18,0.014097084234678148
2018-12-19,-0.0017793306090302385
2018-12-20,0.0025624326240589745
2018-12-21,-0.006556026278756177
2018-12-24,-0.05033583601427338
2018-12-26,0.02803315105090065
2018-12-27,0.0009161959716634804
2018-12-28,-0.0005720577297623208
2018-12-31,0.008475178480397583
2019-01-02,-0.04281634860525785
2019-01-03,0.0073564942172603676
2019-01-04,0.0004708842162886029
2019-01-07,0.002590370112045992
2019-01-08,0.024424547601013646
2019-01-09,0.00206317247432386
2019-01-10,0.012239950017174817
2019-01-11,0.003390118177986956
2019-01-14,-0.0025905328380927406
2019-01-15,0.01592146702535646
2019-01-16,0.015560728004832214
2019-01-17,0.00437799275837869
2019-01-18,0.0017436668533765687
2019-01-22,-0.0018492733667392347
2019-01-23,0.00871825248640512
2019-01-24,-0.0025931258968855397
2019-01-25,0.01299831394821127
2019-01-28,0.013152212760612514
2019-01-29,0.013298301081521968
2019-01-30,0.00583268038704321
2019-01-31,0.003934918034456558
2019-02-01,-0.002681739296699459
2019-02-04,0.0047573586662650325
2019-02-05,0.008646357130034366
2019-02-06,0.001735006014513818
2019-02-07,0.010085610526973987
2019-02-08,-0.0023197575829955186
2019-02-11,0.0033360410222520454
2019-02-12,-0.013198785286367531
2019-02-13,0.008474153994481037
2019-02-14,-0.0016197077497581702
2019-02-15,0.0009126895789859368
2019-02-19,0.0010131428769097894
2019-02-20,-0.023279275877966188
2019-02-21,0.008393517700422626
2019-02-22,0.0031861607375425205
2019-02-25,-0.0022539023299947836
2019-02-26,0.0006160186203862938
2019-02-27,0.0016419637809186316
2019-02-28,0.004814441561400873
2019-03-01,-0.00438390500288921
2019-03-04,0.011365810952674194
2019-03-05,0.0034426091054866603
2019-03-06,-0.005448415212085944
2019-03-07,-0.00040625213788503256
2019-03-08,0.005988463087206464
2019-03-11,0.01119839484775742
2019-03-12,0.00558720104355559
2019-03-13,0.003175054483863571
2019-03-14,0.0026702745508440096
2019-03-15,-0.006017142311260271
2019-03-18,-0.008435049704313857
2019-03-19,-0.0018014477460890355
2019-03-20,-0.00661675487236435
2019-03-21,0.007972871389673175
2019-03-22,-0.0006005938321798077
2019-03-25,0.002604800607057145
2019-03-26,0.014090377419406108
2019-03-27,0.0
2019-03-28,0.009932541033918385
2019-03-29,-0.001770336818022633
2019-04-01,-0.003448405923470621
2019-04-02,0.009787316544633606
2019-04-03,-0.001859926565697001
2019-04-04,-0.0016677204966714099
2019-04-05,-0.0006877471303151639
2019-04-08,0.0
2019-04-09,-0.002162728157534266
2019-04-10,0.009951639716581973
2019-04-11,-0.0010732583010679697
2019-04-12,0.002246238345765539
2019-04-15,-0.0006823003855335186
2019-04-16,-0.0256458234781185
2019-04-17,-0.02001608634224472
2019-04-18,0.007250922272313387
2019-04-22,-0.008516639131236459
2019-04-23,0.013089216482589094
2019-04-24,0.009387302643879103
2019-04-25,-0.0030998438536700146
2019-04-26,0.00983022370938258
2019-04-29,-0.014403497008122268
2019-04-30,0.01441246099107607
2019-05-01,-0.0025832084644289433
2019-05-02,-0.004084074641873547
2019-05-03,0.00850187500369537
2019-05-06,0.0005947457640997911
2019-05-07,-0.01803926076614004
2019-05-08,-0.003230001937830629
2019-05-09,0.011139105072692779
2019-05-10,0.011317200754342283
2019-05-13,-0.0016835545581138645
2019-05-14,0.0038685227235919495
2019-05-15,0.0035573755808655516
2019-05-16,0.004430702822960875
2019-05-17,0.009117123537727645
2019-05-20,-0.012143140626825866
2019-05-21,0.009932160975582693
2019-05-22,0.004965802377127515
2019-05-23,0.006491620914212737
2019-05-24,0.0040430631388079785
2019-05-28,-0.003259750688538454
2019-05-29,-0.014813337256551429
2019-05-30,-0.0021479186215062063
2019-05-31,0.011350034562784161
2019-06-03,0.0017415626039738452
2019-06-04,-0.009561669729311828
2019-06-05,0.026914000916820946
2019-06-06,0.00655195503249284
2019-06-07,0.001981012413394323
2019-06-10,-0.006872967599624302
2019-06-11,-0.0018011210771108344
2019-06-12,0.009782565589691261
2019-06-13,-0.0003764940618784518
2019-06-14,-0.0011289364230541166
2019-06-17,0.012057130568739804
2019-06-18,-0.007073753636940405
2019-06-19,0.0033745501779849363
2019-06-20,0.005885733045162489
2019-06-21,-0.01393166042207361
2019-06-24,-0.002260389319713507
2019-06-25,-0.0011327551274487035
2019-06-26,-0.01455451473821534
2019-06-27,0.001739681798052839
2019-06-28,0.007139514696260951
2019-07-01,0.0037358230852335694
2019-07-02,0.016224554603647245
2019-07-03,0.011645519189432463
2019-07-05,-0.002692323683571085
2019-07-08,0.008098342212942367
2019-07-09,0.006186685943709858
2019-07-10,0.010644904616432083
2019-07-11,-0.009897323574724393
2019-07-12,-0.0030264085980369337
2019-07-15,0.0021158634599554027
2019-07-16,-0.003947318262930377
2019-07-17,-0.003502247663158875
2019-07-18,0.0013875152901807741
2019-07-19,-0.02013293022470286
2019-07-22,-0.004806915555497837
2019-07-23,0.014395339565693721
2019-07-24,-0.0006533775559941501
2019-07-25,0.0053251682551180846
2019-07-26,-0.01579786595211008
2019-07-29,0.00292691641285181
2019-07-30,-0.0012237327003117304
2019-07-31,-0.022433858533091766
2019-08-01,-0.0011573731158681655
2019-08-02,0.00337906618477235
2019-08-05,-0.021166088678381212
2019-08-06,0.019559822092581225
2019-08-07,0.0018313683360884347
2019-08-08,0.012798383901520216
2019-08-09,0.005035499925023501
2019-08-12,-0.001796141425209341
2019-08-13,-0.0009468204706871708
2019-08-14,-0.023414905146133203
2019-08-15,0.019899318938178867
2019-08-16,0.010564493016527399
2019-08-19,0.008758508188679404
2019-08-20,-0.0016806477235277173
2019-08-21,0.0061725169954292
2019-08-22,0.0013012711972586466
2019-08-23,-0.01262423301999993
2019-08-26,0.008742952232307477
2019-08-27,9.319916818451013e-05
2019-08-28,0.0061505718719885305
2019-08-29,0.003056314316055575
2019-08-30,-0.0004617789572204378
2019-09-03,0.005635170593515149
2019-09-04,0.010104567108661033
2019-09-05,-0.004183029714592168
2019-09-06,0.013241854750822846
2019-09-09,-0.005497952786355675
2019-09-10,-0.004168960580905212
2019-09-11,-0.005824693306627826
2019-09-12,-0.0024712631382544092
2019-09-13,-0.010920815266839523
2019-09-16,0.015773127110698226
2019-09-17,0.011326319853952604
2019-09-18,0.0002709610488866865
2019-09-19,-0.003431075403788175
2019-09-20,-0.003352534542773289
2019-09-23,0.0069999350752740774
2019-09-24,-0.003340176874032874
2019-09-25,0.003532535355716293
2019-09-26,0.008935646135604713
2019-09-27,-0.0012614073734396047
2019-09-30,0.0015340664847216523
2019-10-01,-0.00396374279184164
2019-10-02,0.0028036458013704912
2019-10-03,0.009289454062608282
2019-10-04,0.007773854567476146
2019-10-07,-0.0021279464701786655
2019-10-08,0.0019548867857028807
2019-10-09,0.0033698184521888663
2019-10-10,0.0044194155883205966
2019-10-11,-0.007215651909773579
2019-10-14,-0.0009750174616539597
2019-10-15,-0.006831783339628417
2019-10-16,0.013489153081108984
2019-10-17,0.005641691821433259
2019-10-18,0.005609474492197508
2019-10-21,0.0020045943387736465
2019-10-22,-0.0057411243687259805
2019-10-23,0.0013122801273635076
2019-10-24,-0.0024464869350667717
2019-10-25,-0.002977915714871826
2019-10-28,-0.004919461622124532
2019-10-29,0.0015887289531772986
2019-10-30,0.010136873872843122
2019-10-31,-0.0020070297669618764
2019-11-01,-0.00017483664938289234
2019-11-04,-0.007433352587861042
2019-11-05,-0.01242278621787496
2019-11-06,0.0015167111631837482
2019-11-07,-0.017726716828172617
2019-11-08,-0.0013604908363883395
2019-11-11,0.0025427684434451425
2019-11-12,-0.009511050351324046
2019-11-13,0.012620252716166513
2019-11-14,0.006592442722815894
2019-11-15,0.007446771187206158
2019-11-18,0.0026714574908617283
2019-11-19,0.001776582350507816
2019-11-20,-0.0010639606663225276
2019-11-21,-0.02121252499865023
2019-11-22,-0.007526284194979249
2019-11-25,0.0012789558881847185
2019-11-26,0.022812627826071186
2019-11-27,0.0011597603249968724
2019-11-29,-0.005970435244935346
2019-12-02,-0.01972227917509839
2019-12-03,0.008322084398167284
2019-12-04,0.0030836847429334124
2019-12-05,0.0008135413128198543
2019-12-06,-0.0018970262355705314
2019-12-09,9.045447558442277e-05
2019-12-10,-0.0043440995381131
2019-12-11,-0.016453382391349747
2019-12-12,-0.009611564464851341
2019-12-13,-0.010436405218073208
2019-12-16,0.003610515872670028
2019-12-17,-0.010413674337597656
2019-12-18,0.004113694713010485
2019-12-19,0.004382529467466645
2019-12-20,0.003319990934085082
2019-12-23,-0.00813067585803895
2019-12-24,0.0025735535601318915
2019-12-26,-0.0011409721267462425
2019-12-27,0.0011422754311742889
2019-12-30,0.0012358859331458305
2019-12-31,0.007501830368193518
2020-01-02,-0.009802219937407153
2020-01-03,0.007995403998601658
2020-01-06,0.004721483342719823
2020-01-07,-0.012312097808268807
2020-01-08,0.0020934720378247285
2020-01-09,0.0015190988672411088
2020-01-10,0.007111318202910999
2020-01-13,0.007343317114095083
2020-01-14,0.001308249406052564
2020-01-15,0.007560136515287308
2020-01-16,0.01037542293112459
2020-01-17,0.008251630522931652
2020-01-21,0.013185236866765315
2020-01-22,-0.010680306679589191
2020-01-23,0.00861845579999998
2020-01-24,-0.0012593111364237464
2020-01-27,-0.004232799685795818
2020-01-28,0.003527251534568121
2020-01-29,-0.004686278731996563
2020-01-30,0.0037123556231142274
2020-01-31,0.014253484155584806
2020-02-03,-0.007382414937128101
2020-02-04,0.005914140544618585
2020-02-05,-0.0015144696462815466
2020-02-06,0.00811845531603872
2020-02-07,-0.0012390285801563428
2020-02-10,0.01018964663024513
2020-02-11,0.00596449183352088
2020-02-12,0.011334873344310825
2020-02-13,0.013621853314387922
2020-02-14,0.01122719312991749
2020-02-18,-0.0015138287464926403
2020-02-19,-0.007581469727338086
2020-02-20,0.016042744930083286
2020-02-21,0.00601487471687534
2020-02-24,-0.009881774242056052
2020-02-25,-0.022477521055240368
2020-02-26,-0.001115555488375497
2020-02-27,-0.048616876610081516
2020-02-28,-0.043156380036069364
2020-03-02,0.04066778976196295
2020-03-03,-0.007072329122332022
2020-03-04,0.05031497867395163
2020-03-05,-0.0019124975339918082
2020-03-06,-0.007403927932671639
2020-03-09,-0.10162371939456794
2020-03-10,0.00048822308577256557
2020-03-11,-0.06893173336658831
2020-03-12,-0.08242465937957044
2020-03-13,0.09680000696295799
2020-03-16,-0.17891022889818697
2020-03-17,0.09390886616650396
2020-03-18,-0.10510440314154124
2020-03-19,0.006611202396452409
2020-03-20,-0.08512550700576349
2020-03-23,-0.052646276089922006
2020-03-24,0.04353644186122296
2020-03-25,0.05724059117254754
2020-03-26,0.09979808774674748
2020-03-27,0.04935094499729664
2020-03-30,-0.017912248283178833
2020-03-31,-0.04919580323510442
2020-04-01,-0.05388696428960493
2020-04-02,-0.035480886793396116
2020-04-03,-0.00497852603811344
2020-04-06,0.11104955078573187
2020-04-07,0.006879707533998136
2020-04-08,0.06472889846015883
2020-04-09,0.039556335412531674
2020-04-13,-0.04388792044901335
2020-04-14,0.021483800155171595
2020-04-15,-0.019653021635889445
2020-04-16,-0.017350287946411247
2020-04-17,0.04772103831723995
2020-04-20,-0.051013563325785216
2020-04-21,-0.017878598758171438
2020-04-22,0.029444384002060398
2020-04-23,-0.014478989009353627
2020-04-24,0.007827546885345926
2020-04-27,0.0316643930895415
2020-04-28,0.0009266675015970893
2020-04-29,0.028465411470049995
2020-04-30,-0.009113189040577119
2020-05-01,-0.033382586103702816
2020-05-04,0.008575320892736826
2020-05-05,0.001746857434589577
2020-05-06,-0.022323023654177265
2020-05-07,0.037697791786108326
2020-05-08,0.013752002230960736
2020-05-11,-0.013452662371486901
2020-05-12,-0.035407245378449415
2020-05-13,-0.0034449184376645903
2020-05-14,-0.00798674980497538
2020-05-15,0.0069697527884415855
2020-05-18,0.08496407009862983
2020-05-19,-0.022327296582470346
2020-05-20,0.0060748765566316365
2020-05-21,-0.0072683504154911205
2020-05-22,-0.0022526399868008085
2020-05-26,0.04030259619492815
2020-05-27,-0.007704916594083122
2020-05-28,0.012139162579933416
2020-05-29,-0.010588886411439624
2020-06-01,0.01900190694841908
2020-06-02,-0.006430323329417953
2020-06-03,0.044547416036399445
2020-06-04,-0.012597816543610474
2020-06-05,0.021020588680255026
2020-06-08,0.040254126271085156
2020-06-09,-0.017329789314726618
2020-06-10,-0.02995991559740785
2020-06-11,-0.039561957018489635
2020-06-12,0.02505890772457131
2020-06-15,-0.01594783841463565
2020-06-16,0.03273278769160304
2020-06-17,-0.022506535468837963
2020-06-18,-0.0038025389992741854
2020-06-19,-0.008587671902763772
2020-06-22,-0.009410976113162994
2020-06-23,-0.021159486910400038
2020-06-24,-0.018197672571575008
2020-06-25,0.007750853933155444
2020-06-26,-0.011369681524533437
2020-06-29,0.023104867202825785
2020-06-30,0.014795826605529916
2020-07-01,0.02839286126630869
2020-07-02,-0.0025581980459818965
2020-07-06,-0.01709951708258539
2020-07-07,-0.024573374964629968
2020-07-08,-0.002563635073786874
2020-07-09,-0.009387771772864206
2020-07-10,0.008235656124772284
2020-07-13,0.004699663794599518
2020-07-14,0.01013472328712628
2020-07-15,0.008158768420672313
2020-07-16,-0.016076210989932727
2020-07-17,0.008224967935861915
2020-07-20,-0.020504875549492874
2020-07-21,-0.00799097097480439
2020-07-22,0.027569683795645172
2020-07-23,-0.007065969021409879
2020-07-24,-0.004448183155560503
2020-07-27,-0.0031275098200952423
2020-07-28,0.015014080932938212
2020-07-29,0.00772698835655472
2020-07-30,0.01840308831577331
2020-07-31,-0.023233544576128584
2020-08-03,-0.017508901058531534
2020-08-04,0.0015691882575925575
2020-08-05,-0.004588272826753004
2020-08-06,0.007869656213090659
2020-08-07,-0.00836577967666885
2020-08-10,-0.00022509236077228323
2020-08-11,0.0055130167212509296
2020-08-12,0.011525401945194913
2020-08-13,-0.027212720074108465
2020-08-14,0.0027294696844615274
2020-08-17,0.007484410413188591
2020-08-18,-0.0049529453975311055
2020-08-19,-0.01742047699293625
2020-08-20,0.010361558082687905
2020-08-21,-0.0011395686440354158
2020-08-24,0.005704035646038275
2020-08-25,0.011115876059605512
2020-08-26,-0.027036014560207655
2020-08-27,0.033898194258588976
2020-08-28,0.015724363960229137
2020-08-31,-0.001537439457638512
2020-09-01,0.0006601293176407008
2020-09-02,0.008681270145564968
2020-09-03,0.00392203743141617
2020-09-04,0.011285935737549435
2020-09-08,-0.02307109097946458
2020-09-09,0.004393653387654517
2020-09-10,-0.010936280993077974
2020-09-11,-0.008182224724677112
2020-09-14,0.03901888404161191
2020-09-15,-0.012768079839036162
2020-09-16,0.005434265792008119
2020-09-17,-0.012755203813726634
2020-09-18,-0.02584049493110363
2020-09-21,-0.026638244175625325
2020-09-22,0.02332575952630833
2020-09-23,-0.006770855923422192
2020-09-24,0.0022723035557832283
2020-09-25,0.024030850979378293
2020-09-28,0.006973654816093466
2020-09-29,-0.007987412502853508
2020-09-30,-0.004920808911081043
2020-10-01,0.03382789775587014
2020-10-02,0.03098180593991584
2020-10-05,0.018135613113942517
2020-10-06,0.0032109793861239133
2020-10-07,-0.003819922415594923
2020-10-08,0.016165625776415782
2020-10-09,-0.01774421109859803
2020-10-12,0.008305766901798517
2020-10-13,-0.007001453098851362
2020-10-14,-0.012961631650265315
2020-10-15,-0.00756385239046764
2020-10-16,-0.02424052904288998
2020-10-19,-0.012909433570468476
2020-10-20,0.003187174370385293
2020-10-21,0.0006573372398988031
2020-10-22,0.009415319011226053
2020-10-23,0.0020607813439599276
2020-10-26,-0.016993465440476974
2020-10-27,-0.01673627058838434
2020-10-28,-0.012541693610072846
2020-10-29,-0.004309660311048957
2020-10-30,0.05056942836511524
2020-11-02,0.024609675787632623
2020-11-03,0.040948255522263555
2020-11-04,-0.010164812025548753
2020-11-05,0.000821700589561658
2020-11-06,-0.019084757865068913
2020-11-09,0.031380451765350426
2020-11-10,0.028397796022734623
2020-11-11,-0.013806814898165487
2020-11-12,-0.000899803315197234
2020-11-13,0.004003392121112226
2020-11-16,0.014455241081925863
2020-11-17,0.0004912934990870532
2020-11-18,-0.038208333012097806
2020-11-19,-0.0007148749369656482
2020-11-20,0.018906600150077946
2020-11-23,-0.010632055393829831
2020-11-24,0.01571363788236857
2020-11-25,-0.015670225343285327
2020-11-27,-0.008923068908388121
2020-11-30,0.011152163956019923
2020-12-01,-0.0011131600170682932
2020-12-02,0.00496339211448249
2020-12-03,0.008668705487698825
2020-12-04,0.006695226071619542
2020-12-07,0.0035737486412397157
2020-12-08,-0.016716063799321446
2020-12-09,-0.01106530661868188
2020-12-10,-0.024616240256871147
2020-12-11,0.0007300089586088632
2020-12-14,0.005627509143784515
2020-12-15,0.025504152715828843
2020-12-16,0.004994469517088707
2020-12-17,0.011866064410012811
2020-12-18,-0.03297583578955021
2020-12-21,0.007462690671095951
2020-12-22,0.009259309801233018
2020-12-23,-0.007645030865149005
2020-12-24,0.013867196902877854
2020-12-28,0.00405282650962091
2020-12-29,-0.005751939286304797
2020-12-30,0.002029999368177382
2020-12-31,0.012053036873218126
2021-01-04,-0.0362289360142285
2021-01-05,-0.007892058429110671
2021-01-06,0.02616685187169998
2021-01-07,-0.012749758612711992
2021-01-08,0.0
2021-01-11,-0.008058855435869705
2021-01-12,0.006145399584983169
2021-01-13,0.004968916011762303
2021-01-14,0.021631670351783594
2021-01-15,0.014115795691374888
2021-01-19,-0.007556226391737919
2021-01-20,0.02825105751555812
2021-01-21,-0.0006822515939521878
2021-01-22,-0.00019501284394940477
2021-01-25,0.0015602345922307581
2021-01-26,0.00866529580369213
2021-01-27,-0.019305179470038403
2021-01-28,0.01161421403916707
2021-01-29,-0.006129493080262338
2021-02-01,0.026823316069846115
2021-02-02,-0.006006358165768111
2021-02-03,-0.004987722164698782
2021-02-04,-0.0011563694296019555
2021-02-05,-0.017564291589872272
2021-02-08,0.00157172923485005
2021-02-09,-0.008042493422738661
2021-02-10,0.02254308035052688
2021-02-11,0.024946902019262307
2021-02-12,0.005094383364548705
2021-02-16,-0.0013141393022519932
2021-02-17,-0.012594207435833282
2021-02-18,-0.01199286008818079
2021-02-19,0.012812721123798276
2021-02-22,-0.0018068366236472233
2021-02-23,0.025252263518777296
2021-02-24,-0.007714272657814658
2021-02-25,-0.012177019778483844
2021-02-26,-0.01242171028055794
2021-03-01,-0.0013442109820305248
2021-03-02,-0.002211343383879072
2021-03-03,-0.005299729355761396
2021-03-04,-0.02712390309539947
2021-03-05,0.02250310639071218
2021-03-08,0.0039927476608794255
2021-03-09,-0.0059167151835481935
2021-03-10,0.012976924964461345
2021-03-11,0.0022156461773268354
2021-03-12,0.024603441298195916
2021-03-15,0.034518196382662625
2021-03-16,-0.005349631903119434
2021-03-17,-0.0022789015679932634
2021-03-18,0.011603611685843118
2021-03-19,-0.033417597857276604
2021-03-22,0.010932561700214949
2021-03-23,0.0066549617847675435
2021-03-24,0.006427305558377006
2021-03-25,0.004378814884243409
2021-03-26,0.026887444134930716
2021-03-29,-0.015568374498284188
2021-03-30,0.005612876625491481
2021-03-31,-0.010532722576279463
2021-04-01,0.012282589556472878
2021-04-05,-0.004224353480646426
2021-04-06,0.004603521238227604
2021-04-07,0.015004192079902445
2021-04-08,-0.011950051762347647
2021-04-09,0.006360913990094863
2021-04-12,-0.0009793406320021125
2021-04-13,0.013099301080184311
2021-04-14,-0.0010554791232142424
2021-04-15,0.013736035500704125
2021-04-16,0.007990896385396296
2021-04-19,0.0092204449062252
2021-04-20,0.020235290908488635
2021-04-21,0.0097081095930458
2021-04-22,-0.007294007363262134
2021-04-23,-0.008850229373446039
2021-04-26,0.005896793834613501
2021-04-27,0.0016748900704091074
2021-04-28,-0.007022966703720712
2021-04-29,0.010777370131326514
2021-04-30,0.0035818123011037706
2021-05-03,-0.004067244487208521
2021-05-04,-0.00566704212878022
2021-05-05,-0.010812158416581563
2021-05-06,0.024910942840180583
2021-05-07,0.01430240208172151
2021-05-10,0.004727307429216676
2021-05-11,-0.005597419811256277
2021-05-12,-0.02373958820295985
2021-05-13,0.019470181073343973
2021-05-14,0.0022129951541585147
2021-05-17,0.0067884211869031486
2021-05-18,-0.004630567075845304
2021-05-19,-0.006120890652588917
2021-05-20,0.01059293342699763
2021-05-21,-0.0013000213877016886
2021-05-24,0.013993725153257808
2021-05-25,0.005376126757716593
2021-05-26,0.0036713669521917236
2021-05-27,-0.009383213268989166
2021-05-28,0.00642160320059304
2021-06-01,0.018743085533992065
2021-06-02,0.01698905340459267
2021-06-03,-0.005773952619751221
2021-06-04,0.00023241899790171772
2021-06-07,0.006038160582418017
2021-06-08,0.01592810743768447
2021-06-09,0.006059119810590374
2021-06-10,0.01663766921977672
2021-06-11,0.001629090347537332
2021-06-14,-0.0005172295650521797
2021-06-15,-0.005547952049022253
2021-06-16,-0.005727426217523646
2021-06-17,0.006209275554314608
2021-06-18,-0.014052004253097161
2021-06-21,0.021340888729808105
2021-06-22,-0.0033965669103074303
2021-06-23,0.002296630806194244
2021-06-24,-0.00229136837898658
2021-06-25,0.0017784583573108304
2021-06-28,-0.0032542317962513945
2021-06-29,0.0
2021-06-30,-0.009555839261695454
2021-07-01,0.0061807329526375465
2021-07-02,0.005543427270925605
2021-07-06,0.019295359746842378
2021-07-07,0.003946819717101757
2021-07-08,0.01070165262458822
2021-07-09,0.016927169153255095
2021-07-12,0.006870815872082048
2021-07-13,-0.008723130756818298
2021-07-14,0.0075933320758667655
2021-07-15,0.007466069728412128
2021-07-16,0.006851172504374059
2021-07-19,-0.0076380123954701284
2021-07-20,0.027078109932497485
2021-07-21,-0.0026567208596204317
2021-07-22,-0.0030738420391960286
2021-07-23,0.008769919805000859
2021-07-26,-0.006180628560107482
2021-07-27,0.003553931014929068
2021-07-28,-0.005175538217362274
2021-07-29,0.01827738229101028
2021-07-30,0.004302830206271535
2021-08-02,0.004886041604457381
2021-08-03,-0.011657163868160958
2021-08-04,-0.0025610547768945002
2021-08-05,0.007297842558421586
2021-08-06,-0.008050018578496299
2021-08-09,-0.01224050526431042
2021-08-10,-0.019991787191267152
2021-08-11,0.008033907985107946
2021-08-12,0.005059589858500857
2021-08-13,0.006757511465472321
2021-08-16,0.0060274122539081265
2021-08-17,-0.0014298116076519873
2021-08-18,-0.002863360957497063
2021-08-19,0.004854959573813211
2021-08-20,-0.0017696121027365175
2021-08-23,-0.014383088160706436
2021-08-24,-0.014454406875654136
2021-08-25,0.01206993806183787
2021-08-26,0.010331363913622216
2021-08-27,0.0072061037627697555
2021-08-30,0.013832180354457213
2021-08-31,0.008401207488907492
2021-09-01,0.016462091528954392
2021-09-02,0.0032129921653003546
