Date,K
2021-08-26,-0.011878559249007381
2021-08-27,0.0009490524517570265
2021-08-30,-0.0018963052104046252
2021-08-31,0.008948506234040865
2021-09-01,0.0023758037576440127
2021-09-02,0.002685947593626725
2021-09-03,-0.00031522014753848637
2021-09-07,-0.02679699194912255
2021-09-08,0.021218041851518876
2021-09-09,-0.0007930650396111849
2021-09-10,-0.004126830121592984
2021-09-13,0.010519431386941891
2021-09-14,0.004416603310416267
2021-09-15,0.0031406582769266667
2021-09-16,-0.005322424912176271
2021-09-17,0.00031460516688097684
2021-09-20,-0.0026745382361229586
2021-09-21,-0.009622972842115551
2021-09-22,0.007008633293700939
2021-09-23,-0.0011073491615758435
2021-09-24,0.00997623987327545
2021-09-27,0.003449445523701078
2021-09-28,0.0
2021-09-29,0.020312533039502867
2021-09-30,-0.021133287782271637
2021-10-01,-0.0007822707645341875
2021-10-04,0.01033353745473442
2021-10-05,-0.007903291240279664
2021-10-06,0.005935711441629632
2021-10-07,-0.020031308624330446
2021-10-08,-0.006654798832303466
2021-10-11,0.001116489968904233
2021-10-12,-0.006373615989581416
2021-10-13,-0.010743814568561327
2021-10-14,0.00761875255776534
2021-10-15,-0.005952529118983363
2021-10-18,-0.005016955031138748
2021-10-19,0.000325296872837777
2021-10-20,0.008292748283772022
2021-10-21,-0.005321746374184144
2021-10-22,0.00713347541076903
2021-10-25,-0.006278160006459754
2021-10-26,-0.002105866617423735
2021-10-27,-0.00487024757404253
2021-10-28,0.006362368138204344
2021-10-29,-0.006322144328563151
2021-11-01,0.014029594004495882
2021-11-02,0.005952231901201754
2021-11-03,0.012953888947693448
2021-11-04,-0.006788869229606975
2021-11-05,-0.005563515764885452
2021-11-08,-0.004955131679841074
2021-11-09,0.011084367206994017
2021-11-10,0.009215073492585102
2021-11-11,-0.004093263853112816
2021-11-12,-0.0006322144473741576
2021-11-15,0.010914296931911593
2021-11-16,-0.008762426976763993
2021-11-17,-0.006156263132676032
2021-11-18,-0.008735671815337409
2021-11-19,-0.007691231177941904
2021-11-22,0.007427687757139312
2021-11-23,0.015868151008688436
2021-11-24,-0.0028399791171790367
2021-11-26,0.006961983548867234
2021-11-29,0.0036140164266611485
2021-11-30,-0.03333855930401641
2021-12-01,-0.00245179412470109
2021-12-02,0.014746696183906893
2021-12-03,0.01727767213320952
2021-12-06,0.009206387006357897
2021-12-07,-0.007864100488527925
2021-12-08,-0.016804149090922538
2021-12-09,0.0001612440692069228
2021-12-10,0.009511571215114367
2021-12-13,0.013733609648075795
2021-12-14,-0.001732746882904923
2021-12-15,0.0020514447214949882
2021-12-16,0.0359054208023839
2021-12-17,-0.020218798271717242
2021-12-20,-0.001241245452293649
2021-12-21,-0.026720547597488542
2021-12-22,0.00207502072171617
2021-12-23,0.0014335556715192599
2021-12-27,0.006203133437764796
2021-12-28,0.010907466862530857
2021-12-29,-0.0009381948655570183
2021-12-30,0.0006260267225084437
2021-12-31,0.007664691681616764
2022-01-03,0.00403601522642294
2022-01-04,0.009740181857203378
2022-01-05,0.005512159098219449
2022-01-06,0.004416107376001843
2022-01-07,0.009702779267496187
2022-01-10,0.00570570304353879
2022-01-11,-0.0059718716073570155
2022-01-12,-0.003004012040245252
2022-01-13,0.006929907735450547
2022-01-14,0.010323184986051892
2022-01-18,-0.007996527227108752
2022-01-19,-0.005821767104310371
2022-01-20,-0.007057102592494924
2022-01-21,0.007258620368666424
2022-01-24,-0.0061554506022083455
2022-01-25,-0.00015085539224712896
2022-01-26,-0.02100020598809249
2022-01-27,0.0057099385406267356
2022-01-28,0.001380841917478337
2022-01-31,-0.034630681780326356
2022-02-01,0.003650778579222136
2022-02-02,0.002530534708643284
2022-02-03,0.0012620736331878657
2022-02-04,-0.029777968981450575
2022-02-07,0.003085378769579483
2022-02-08,-0.0011332025761501274
2022-02-09,-0.0006483213484134165
2022-02-10,0.03113857402512976
2022-02-11,0.004246625781444857
2022-02-14,0.014095536806394637
2022-02-15,-0.0024709184483816538
2022-02-16,-0.004180291196105745
2022-02-17,0.008084437809444234
2022-02-18,0.018969884592639596
2022-02-22,0.0007567307927434097
2022-02-23,0.005293386969554614
2022-02-24,-0.04031893297175959
2022-02-25,0.029628663951042356
2022-02-28,-0.01781880316818052
2022-03-01,-0.00938398753985581
2022-03-02,0.004420668221057689
2022-03-03,0.017447121674856403
2022-03-04,0.003398976088238248
2022-03-07,0.015242532165001155
2022-03-08,-0.05019724488705013
2022-03-09,-0.007025380984209573
2022-03-10,-0.01897397865401873
2022-03-11,-0.0190133448831602
2022-03-14,0.006683334261837315
2022-03-15,0.017759294172920992
2022-03-16,-0.005870621142122334
2022-03-17,0.0013121789224759262
2022-03-18,-0.00458731380503874
2022-03-21,0.0031270293810701233
2022-03-22,0.002133190232473048
2022-03-23,0.008185953394453493
2022-03-24,0.003410038951352279
2022-03-25,0.016669364723294944
2022-03-28,0.0022287025958396267
2022-03-29,0.014135989849288544
2022-03-30,0.003445465552058602
2022-03-31,0.006555378986365712
2022-04-01,0.0173669278235995
2022-04-04,-0.004572498178281426
2022-04-05,0.007349589240264187
2022-04-06,0.01155207972049288
2022-04-07,0.008865451514450395
2022-04-08,0.006255631656300276
2022-04-11,0.004440453267202216
2022-04-12,0.0013262267881901657
2022-04-13,0.00014727462826003013
2022-04-14,-0.0011773560220345036
2022-04-18,-0.0038300820529469926
2022-04-19,0.010056100612931163
2022-04-20,0.00951682099854989
2022-04-21,0.011167518835458967
2022-04-22,-0.005593859221513231
2022-04-25,-0.0010096169449187453
2022-04-26,-0.014438424286105644
2022-04-27,0.010987393363555586
2022-04-28,0.007824889598890605
2022-04-29,-0.015096938535575033
2022-05-02,-0.016496358292616087
2022-05-03,-0.005937325011359573
2022-05-04,0.013140267736672318
2022-05-05,0.03507734554559083
2022-05-06,0.03559731600847993
2022-05-09,0.02474913951440061
2022-05-10,-0.021467976618370077
2022-05-11,-0.007541455894540916
2022-05-12,0.007460563573514545
2022-05-13,0.0012342607645858816
2022-05-16,0.0020545239821527783
2022-05-17,0.0038272358586881605
2022-05-18,-0.0561000944590373
2022-05-19,-0.019042169328325365
2022-05-20,-0.003823589334697508
2022-05-23,0.010776273834964378
2022-05-24,0.02891805210262155
2022-05-25,-0.004542329492166597
2022-05-26,-0.0035647624823125224
2022-05-27,-0.0010016705761897171
2022-05-31,0.007366704018419545
2022-06-01,-0.010610751337826185
2022-06-02,-0.011884172286203643
2022-06-03,-0.006160100320446116
2022-06-06,0.010183058430989211
2022-06-07,0.008181024371668455
2022-06-08,-0.0007244491044680057
2022-06-09,-0.004350432998132425
2022-06-10,0.013399504079770752
2022-06-13,-0.010347886227626613
2022-06-14,-0.007551583990947686
2022-06-15,-0.00790171760241476
2022-06-16,-0.0019173289887324252
2022-06-17,-0.0019211451615369635
2022-06-21,0.01954403772900215
2022-06-22,-0.013650787013959387
2022-06-23,0.020612422747047443
2022-06-24,0.0201961964435744
2022-06-27,0.003393565996833825
2022-06-28,-0.0012683387190920437
2022-06-29,0.01058280624549024
2022-06-30,-0.003909712113581265
2022-07-01,0.006167795076950755
2022-07-05,0.006826416426569004
2022-07-06,0.0066419402234094704
2022-07-07,0.0012370076016849918
2022-07-08,-0.004393227048597237
2022-07-11,0.0033095835616965275
2022-07-12,0.003160972024247588
2022-07-13,0.012330265774936011
2022-07-14,-0.01393950714668235
2022-07-15,-0.0056271615262588615
2022-07-18,-0.01021391657387738
2022-07-19,0.0033467157211324317
2022-07-20,-0.02001375312846787
2022-07-21,-0.003829427034899968
2022-07-22,0.012813207267655669
2022-07-25,0.013494757610634123
2022-07-26,0.011234308936819426
2022-07-27,-0.009600818123301935
2022-07-28,0.014540862209538874
2022-07-29,0.00900903722327917
2022-08-01,0.0110930582300659
2022-08-02,-0.011640441514561117
2022-08-03,0.0012181916209390575
2022-08-04,-0.0018927334655129968
2022-08-05,0.016526595229593877
2022-08-08,-0.004797451654687035
2022-08-09,0.006963130947523766
2022-08-10,0.004122367226710999
2022-08-11,-0.0015891768678666374
2022-08-12,0.0030507009260467566
2022-08-15,0.0030416604201022324
2022-08-16,0.0006590603479117441
2022-08-17,-0.002239756085417488
2022-08-18,0.0023767810412593793
2022-08-19,0.010012266424996641
2022-08-22,-0.013695408565078449
2022-08-23,0.007537640012278857
2022-08-24,-0.0011811566194546153
2022-08-25,-0.003416659484091311
2022-08-26,-0.02623936849031172
2022-08-29,0.004874756294166671
2022-08-30,-0.013610116212484868
2022-08-31,0.0017903907909555539
2022-09-01,0.008248734389991963
2022-09-02,-0.00872673502445831
2022-09-06,-0.005914688510401889
2022-09-07,0.012453569335347803
2022-09-08,-0.019406770941872042
2022-09-09,0.004320278253185483
2022-09-12,0.008048955484306619
2022-09-13,-0.025055238553699954
2022-09-14,-0.00437707618116312
2022-09-15,-0.0024109663877299736
2022-09-16,0.010520076512646304
2022-09-19,0.005627667279804571
2022-09-20,-0.00013984191745242125
2022-09-21,0.02014823193553239
2022-09-22,0.0096007366142552
2022-09-23,-0.00774355274803884
2022-09-26,-0.0015060179315720124
2022-09-27,-0.012751745898569422
2022-09-28,0.010277592616867448
2022-09-29,-0.01677187855051765
2022-09-30,-0.026006905450041917
2022-10-03,0.020241268598292228
2022-10-04,0.014773887167617072
2022-10-05,-0.003188751044148175
2022-10-06,-0.025733823754427787
2022-10-07,-0.005568257795885878
2022-10-10,0.017229051413256258
2022-10-11,0.015666777456493586
2022-10-12,0.000972922082081773
2022-10-13,0.015548834923102328
2022-10-14,-0.015994444226523963
2022-10-17,0.0033343808553074616
2022-10-18,0.017585052813240853
2022-10-19,0.0012247616815364015
2022-10-20,-0.024735090983632357
2022-10-21,0.006688833431555796
2022-10-24,0.012735359216940134
2022-10-25,0.012712084095222398
2022-10-26,-0.00323960169287818
2022-10-27,0.019228384729636172
2022-10-28,0.02019375370018639
2022-10-31,0.00039086448694525266
2022-11-01,-0.010804348088753746
2022-11-02,-0.002237158798929495
2022-11-03,-0.08322355724438024
2022-11-04,0.005035365814826109
2022-11-07,0.0204695504801069
2022-11-08,0.0018234785618738147
2022-11-09,-0.005880794202131723
2022-11-10,0.0002818260948211915
2022-11-11,-0.028724464742549527
2022-11-14,0.005509043783888501
2022-11-15,-0.00014437355228358317
2022-11-16,0.014852353831396714
2022-11-17,-0.004973057243577106
2022-11-18,0.00828201955336838
2022-11-21,0.016994810885637923
2022-11-22,0.0030638138681651217
2022-11-23,0.006663821797176839
2022-11-25,0.003999593572513005
2022-11-28,-0.0010990634361270901
2022-11-29,-0.004400477173483464
2022-11-30,0.015875371742915645
2022-12-01,0.0034266855060145485
2022-12-02,0.008606570907494948
2022-12-05,-0.006501192520762977
2022-12-06,-0.003817359542385157
2022-12-07,0.011222050422904584
2022-12-08,-0.005819389859585855
2022-12-09,-0.015246634339617149
2022-12-12,0.023500318863366898
2022-12-13,-0.005132388176048885
2022-12-14,0.0008146146323584347
2022-12-15,-0.016413399262790507
2022-12-16,-0.01682530842237806
2022-12-19,0.0030859703981525044
2022-12-20,-0.007411458072214994
2022-12-21,0.01169334615473594
2022-12-22,-0.0019494275544323925
2022-12-23,0.007115648101956529
2022-12-27,0.006788635382374064
2022-12-28,-0.013072712689444987
2022-12-29,-0.003485700617060661
2022-12-30,-0.0032180964480177376
2023-01-03,0.0004209880171253122
2023-01-04,-0.007576831207273815
2023-01-05,-0.0009895344513556337
2023-01-06,0.02533231849382145
2023-01-09,-0.014768665718320362
2023-01-10,-0.008826075911110842
2023-01-11,0.0009893798843398915
2023-01-12,-0.008189705682452031
2023-01-13,-0.003416861300598928
2023-01-17,-0.00399998457191264
2023-01-18,-0.03427998260543863
2023-01-19,-0.0002970667371370306
2023-01-20,0.0028226767084325033
2023-01-23,-0.0031109846596929502
2023-01-24,0.005647096865474044
2023-01-25,0.0051722538842922106
2023-01-26,-0.007350811076860975
2023-01-27,0.001184857656805871
2023-01-30,0.0072484435351316545
2023-01-31,0.007196411700688854
2023-02-01,-0.004666111544455287
2023-02-02,-0.00922943030064416
2023-02-03,-0.00029581444162174453
2023-02-06,0.020706984445310495
2023-02-07,-0.01463541187309736
2023-02-08,-0.01176474417033424
2023-02-09,-0.0010415144923517916
2023-02-10,0.00834185793589115
2023-02-13,0.010193609598385667
2023-02-14,-0.017256574731541185
2023-02-15,-0.00029764143368982143
2023-02-16,-0.0050608837858612254
2023-02-17,0.02304003797272891
2023-02-21,0.007750707151780389
2023-02-22,-0.010303266552735502
2023-02-23,0.00014660614560768614
2023-02-24,-0.007770024962867161
2023-02-27,-0.002511910976985554
2023-02-28,-0.014644191399877937
2023-03-01,-0.010312472782464055
2023-03-02,0.005516396881806829
2023-03-03,-0.004266992484038279
2023-03-06,-0.003673095198782006
2023-03-07,-0.008602084592073789
2023-03-08,0.0027889343763591867
2023-03-09,-0.009270705830481174
2023-03-10,-0.003587110351472411
2023-03-13,0.005791325098500444
2023-03-14,0.006068975443142888
2023-03-15,0.009435474479462691
2023-03-16,-0.004443680117689586
2023-03-17,-0.0035401126099265934
2023-03-20,0.0043249249467822715
2023-03-21,0.001999300794666148
2023-03-22,-0.010130369693945429
2023-03-23,0.001705708073968415
2023-03-24,0.013467307318897337
2023-03-27,0.005498837473852047
2023-03-28,0.006987596888891945
2023-03-29,0.003017179530488301
2023-03-30,0.002556759338057546
2023-03-31,0.00450048369438516
2023-04-03,0.0022401600434442948
2023-04-04,0.002682065854278104
2023-04-05,0.010997211331760237
2023-04-06,-0.0005879759972681198
2023-04-10,-0.0030887384589334266
2023-04-11,0.008852235517002649
2023-04-12,-0.00014622557402521608
2023-04-13,-0.0076056761018094
2023-04-14,-0.012527620144679119
2023-04-17,0.00925383078078923
2023-04-18,0.0020702961169685175
2023-04-19,-0.0060508167599012674
2023-04-20,-0.0016332105293124233
2023-04-21,0.0016358822694595432
2023-04-24,0.00400905597682355
2023-04-25,0.013753116993401537
2023-04-26,-0.001312830595762815
2023-04-27,0.01212395000353439
2023-04-28,0.006927217141957653
2023-05-01,0.014619562185977486
2023-05-02,0.005509207174947406
2023-05-03,0.004917251294988434
2023-05-04,-0.016077248321431425
2023-05-05,-0.00042621077179305633
2023-05-08,0.01108745243543896
2023-05-09,-0.009419574170333789
2023-05-10,0.001277492060663299
2023-05-11,0.002126167444034932
2023-05-12,0.0015557614183083768
2023-05-15,-0.009744372858264683
2023-05-16,-0.008841892973000198
2023-05-17,-0.0048922446146295595
2023-05-18,-0.0015905310116435256
2023-05-19,0.004055160759316001
2023-05-22,-0.014279613806776115
2023-05-23,0.0027802974386044177
2023-05-24,0.00014596953154910608
2023-05-25,-0.00889996132371973
2023-05-26,-0.0038275668908682725
2023-05-30,-0.01861980936976071
2023-05-31,0.014433328191235884
2023-06-01,-0.011082734477089295
2023-06-02,0.020596662844859948
2023-06-05,0.0016322584233658954
2023-06-06,-0.009925952992370868
2023-06-07,-0.006733528261188004
2023-06-08,0.002862443963512762
2023-06-09,0.008862710777528982
2023-06-12,-0.02620602911609793
2023-06-13,0.002752277291039551
2023-06-14,0.008539315203732745
2023-06-15,-0.0030238485815367033
2023-06-16,0.005307735496759669
2023-06-20,-0.011012241005508794
2023-06-21,-0.004881040312259222
2023-06-22,0.004751746870683027
2023-06-23,-0.005949621228831248
2023-06-26,0.006752612895351007
2023-06-27,0.01676823609642475
2023-06-28,-0.01724136357389605
2023-06-29,0.019374496041469014
2023-06-30,0.00868013617186092
2023-07-03,0.017062168420113988
2023-07-05,-0.0021881708984625714
2023-07-06,-0.00029231116733552387
2023-07-07,-0.017402814524316468
2023-07-10,-0.0029765941958451725
2023-07-11,0.007016038820791826
2023-07-12,0.006670514891890411
2023-07-13,-0.0041230369551279455
2023-07-14,-0.0010350588407610495
2023-07-17,-0.012433382479520527
2023-07-18,-0.0014988788714520584
2023-07-19,0.0084058778875582
2023-07-20,0.008186998309044347
2023-07-21,0.0007382637159658589
2023-07-24,0.0010328323806521045
2023-07-25,0.0016211279987423666
2023-07-26,-0.006180197007696342
2023-07-27,-0.006070483980211261
2023-07-28,0.006703501474599305
2023-07-31,-0.010210124803426202
2023-08-01,-0.010464901750436684
2023-08-02,0.006798503572394088
2023-08-03,-0.005852371692421143
2023-08-04,-0.02188662036085609
2023-08-07,0.00015420821329859002
2023-08-08,-0.02083012954444874
2023-08-09,0.002048613754457307
2023-08-10,0.0
2023-08-11,0.006133071401785095
2023-08-14,-0.0009377874089364635
2023-08-15,-0.012359147125376113
2023-08-16,-0.01694930197816702
2023-08-17,-0.010151476168134499
2023-08-18,0.006837080595537559
2023-08-21,-0.011802701763831691
2023-08-22,-0.006053652314973457
2023-08-23,0.001646104497321943
2023-08-24,-0.0003287941964144059
2023-08-25,0.00674024614419011
2023-08-28,0.0021226643520484423
2023-08-29,0.0019553411863471037
2023-08-30,0.0035777492172612835
2023-08-31,-0.0014725896649826486
2023-09-01,-0.018518636134349675
2023-09-05,-0.007012864743923486
2023-09-06,-0.0028584098042674366
2023-09-07,0.00118030644107181
2023-09-08,0.0008421546451526929
2023-09-11,0.007236609677679917
2023-09-12,-0.004177002748885883
2023-09-13,-0.011409493487560929
2023-09-14,0.016802467807645716
2023-09-15,0.0008344919906020376
2023-09-18,0.003335687496920814
2023-09-19,0.0021610207009477023
2023-09-20,0.007629721623689356
2023-09-21,-0.004773696003615657
2023-09-22,-0.0041350017495963565
2023-09-25,-0.011958169471684377
2023-09-26,-0.00521102927726802
2023-09-27,-0.0010137428664358517
2023-09-28,0.0013531744534531764
2023-09-29,0.005236483341014564
2023-10-02,-0.06045210895756126
2023-10-03,0.009333479766229003
2023-10-04,-0.0003773218935744227
2023-10-05,-0.04398730254303318
2023-10-06,-0.004146892800621416
2023-10-09,0.0013880269844248616
2023-10-10,0.004158389174048427
2023-10-11,-0.0232695449689988
2023-10-12,-0.018372721624393407
2023-10-13,0.025503859588020594
2023-10-16,0.0086242396041456
2023-10-17,0.006561875515316062
2023-10-18,-0.006124030202797726
2023-10-19,-0.00834826779169573
2023-10-20,0.0046100820288736966
2023-10-23,-0.014964049252850331
2023-10-24,0.01802711319100836
2023-10-25,0.013927622540150564
2023-10-26,-0.0017660231211130695
2023-10-27,-0.009239261021264933
2023-10-30,-0.003968243780966829
2023-10-31,0.005378439975334048
2023-11-01,0.0025757330075806273
2023-11-02,0.02233215226942553
2023-11-03,0.006379291626312122
2023-11-06,-0.013830283888494388
2023-11-07,-0.008570230804773926
2023-11-08,0.02141449806138418
2023-11-09,0.00019232863075702156
2023-11-10,-0.0034616384383616694
2023-11-13,0.007526126792795962
2023-11-14,0.007086793452292017
2023-11-15,-0.005325235796442618
2023-11-16,-0.0019121183214148019
2023-11-17,0.011494379300109658
2023-11-20,-0.00530304712705032
2023-11-21,0.005712017910153522
2023-11-22,0.0030292093030377387
2023-11-24,0.009248841128326912
2023-11-27,-0.01814116279694067
2023-11-28,-0.004190358040752518
2023-11-29,-0.01185931269660312
2023-11-30,0.02818022627802752
2023-12-01,0.006471218265262868
2023-12-04,0.014561204207647505
2023-12-05,-0.005591850941426557
2023-12-06,0.006748029653756982
2023-12-07,0.008378256698889475
2023-12-08,-0.00849333380299444
2023-12-11,0.010242081708302209
2023-12-12,-0.0038710037951422693
2023-12-13,0.023316132159780345
2023-12-14,-0.008499126509803667
2023-12-15,-0.019332492049134897
2023-12-18,0.0029756399187841343
2023-12-19,-0.005377341671405578
2023-12-20,-0.011372191502276752
2023-12-21,0.0154629149108656
2023-12-22,0.01169920042590089
2023-12-26,0.00954485229730695
2023-12-27,0.003090889456980106
2023-12-28,0.008156610635911665
2023-12-29,0.005213952617453277
2024-01-02,0.03308886832346247
2024-01-03,-0.004847667775255027
2024-01-04,-0.011134249819142128
2024-01-05,-0.0031667431526083423
2024-01-08,-0.002117845319151046
2024-01-09,-0.002653013556011552
2024-01-10,-0.010640212113425362
2024-01-11,-0.00967917225538617
2024-01-12,0.003076903476151749
2024-01-16,-0.023096306066126226
2024-01-17,0.007203465488100802
2024-01-18,0.0005502343740257931
2024-01-19,-0.011546954732594705
2024-01-22,-0.005933623510587127
2024-01-23,0.015668790037004943
2024-01-24,-0.01799820760531534
2024-01-25,0.021694335574461654
2024-01-26,0.0020135889433585685
2024-01-29,0.0009132955891402172
2024-01-30,0.00912586336264809
2024-01-31,-0.009585789108878084
2024-02-01,0.015704845374182153
2024-02-02,-0.010068223112790653
2024-02-05,-0.017072345836056102
2024-02-06,0.005728040528306888
2024-02-07,-0.013595447428604857
2024-02-08,0.02328167152295868
2024-02-09,-0.026392361135882503
2024-02-12,0.02168629980294834
2024-02-13,-0.008051261567275758
2024-02-14,-0.004058231482834129
2024-02-15,0.02593069768565104
2024-02-16,0.0014441971701359968
2024-02-20,0.011898435802220497
2024-02-21,0.005701056843833374
2024-02-22,0.009388809182209412
2024-02-23,-0.00965250640039994
2024-02-26,0.00017718873626804132
2024-02-27,-0.014351516597978065
2024-02-28,0.008628518744108193
2024-02-29,-0.007200746441004657
2024-03-01,-0.005802249375889357
2024-03-04,-0.02024451658953552
2024-03-05,-0.005584551417513128
2024-03-06,0.00823671307087892
2024-03-07,-0.0048274469822593424
2024-03-08,0.011380638044708347
2024-03-11,-0.0011068000309696346
2024-03-12,-0.005540205095663664
2024-03-13,0.0027856085128854513
2024-03-14,-0.019629653935738123
2024-03-15,0.0117113734547587
2024-03-18,0.022591456783646935
2024-03-19,0.007851000947134423
2024-03-20,-0.0010870215480466294
2024-03-21,0.01759180082397349
2024-03-22,-0.009980544321475326
2024-03-25,0.0018003114780495988
2024-03-26,0.0043125701554862506
2024-03-27,0.013598196598863854
2024-03-28,0.011297509541976059
2024-04-01,-0.004014809642979844
2024-04-02,0.01069040050540604
2024-04-03,-0.018727058747115555
2024-04-04,0.017494182366591948
2024-04-05,-0.0022577487881757508
2024-04-08,0.0005220866068278429
2024-04-09,-0.006263010050106543
2024-04-10,-0.001925654579756908
2024-04-11,-0.014734304465943593
2024-04-12,-0.013352346684763594
2024-04-15,-0.0003608068842239076
2024-04-16,0.0019854400112868653
2024-04-17,0.010088353519075666
2024-04-18,0.008382362682395561
2024-04-19,0.014856857128150436
2024-04-22,0.010456539425770073
2024-04-23,0.002759486824367219
2024-04-24,0.01049195391214286
2024-04-25,-0.005106284091206281
2024-04-26,-0.012318278998810439
2024-04-29,0.008314516205364164
2024-04-30,-0.006012641566649823
2024-05-01,-0.015209236062437514
2024-05-02,0.07546510041738275
2024-05-03,-0.012565229328164285
2024-05-06,-0.007767361312193244
2024-05-07,0.026648935135372254
2024-05-08,0.011194057175570427
2024-05-09,-0.011711878997345826
2024-05-10,0.004220753175254943
2024-05-13,0.010184320532266922
2024-05-14,0.0011201406265020086
2024-05-15,-0.01166875796102751
2024-05-16,0.005013684367660032
2024-05-17,-0.009333705375704326
2024-05-20,0.008447120017567311
2024-05-21,0.002738353054093201
2024-05-22,-0.009799231426593225
2024-05-23,-0.005029202921666864
2024-05-24,-0.004728585542747243
2024-05-28,-0.025229268826821638
2024-05-29,0.001680661867336175
2024-05-30,-0.004362455590004144
2024-05-31,0.016852002370948194
2024-06-03,0.001840151821384195
2024-06-04,0.009851443001055449
2024-06-05,-0.011243462258626713
2024-06-06,0.004849561393064583
2024-06-07,-0.007655183912558705
2024-06-10,-0.009055884443398887
2024-06-11,0.0104924176137291
2024-06-12,-0.01591020001424337
2024-06-13,-0.0005105833555033579
2024-06-14,-0.020602690601889684
2024-06-17,0.010431056776964542
2024-06-18,0.011699944322941302
2024-06-20,-0.018367229983359268
2024-06-21,-0.0041580602524209365
2024-06-24,0.013569831152055789
2024-06-25,-0.0032611553659448456
2024-06-26,-0.011882144303755782
2024-06-27,0.005228219285219993
2024-06-28,0.0
2024-07-01,-0.016643436581732063
2024-07-02,-0.0003526544004166521
2024-07-03,-0.000529133621183453
2024-07-05,-0.005117343229014137
2024-07-08,-0.0033700378827464794
2024-07-09,0.003203408144217601
2024-07-10,0.00922476278545159
2024-07-11,-0.0008788981626228765
2024-07-12,-0.005277889793735557
2024-07-15,-0.003890993350530225
2024-07-16,0.012961529149509987
2024-07-17,0.03330418765380205
2024-07-18,-0.0020355511073786303
2024-07-19,-0.014788430404877984
2024-07-22,-0.006038641457617788
2024-07-23,-0.017358138897659692
2024-07-24,0.010952144059475755
2024-07-25,0.0008736080705620264
2024-07-26,0.0033170870147909426
2024-07-29,-0.00591613628355625
2024-07-30,0.007351633509413702
2024-07-31,0.010425755913484824
2024-08-01,0.06706794088230228
2024-08-02,0.014987838881490578
2024-08-05,0.16227389170121942
2024-08-06,0.0020492011931003695
2024-08-07,-0.0053170916204090535
2024-08-08,0.019051580394662704
2024-08-09,0.007128329559457969
2024-08-12,-0.011885555336455855
2024-08-13,0.0068927241535039485
2024-08-14,0.0775838718944799
2024-08-15,0.0
2024-08-16,0.00012460440544503903
2024-08-19,-0.0003735712098255073
2024-08-20,0.0004983462587617726
2024-08-21,0.0036113572995544185
2024-08-22,0.000620625502889105
2024-08-23,0.00037185246155235774
2024-08-26,0.0001240020027053479
2024-08-27,0.0013634639316091324
2024-08-28,-0.002104222934981137
2024-08-29,-0.0011164181196061662
2024-08-30,0.0009934483266578198
2024-09-03,0.0014992537309801435
2024-09-04,0.0003742523335377168
2024-09-05,0.0
2024-09-06,-0.0012470734526943694
2024-09-09,0.0009988461085417288
2024-09-10,-0.0021204664365397363
2024-09-11,-0.0009999698129670165
2024-09-12,0.004254296283638936
2024-09-13,0.005233004286455012
2024-09-16,0.0
2024-09-17,-0.00049581909120755
2024-09-18,0.0001240404136033657
2024-09-19,0.0
2024-09-20,0.0019839175082869698
2024-09-23,-0.0023512313549955977
2024-09-24,0.0006201626492019496
2024-09-25,-0.0009917611398821968
2024-09-26,0.0006204902327162642
2024-09-27,0.001736082767028524
2024-09-30,-0.0008664887849252345
2024-10-01,-0.0007434039309678342
2024-10-02,-0.0007440535842219154
2024-10-03,0.0004963728532478839
2024-10-04,-0.00024801498640458775
2024-10-07,0.0001240865768667998
2024-10-08,-0.0007442338305005958
2024-10-09,0.0
2024-10-10,-0.00024832717608291865
2024-10-11,0.0001242911535264124
2024-10-14,0.0009930451058921541
2024-10-15,0.003720707879408147
2024-10-16,0.0016062658904765215
2024-10-17,-0.0004934948062434996
2024-10-18,0.0003704721130073363
2024-10-21,0.0014804746130754332
2024-10-22,-0.0030799945371653425
2024-10-23,0.0004943485895951838
2024-10-24,0.0008646585214666658
2024-10-25,-0.001851266467772783
2024-10-28,-0.003461862682850203
2024-10-29,-0.0003721126235100014
2024-10-30,0.0034750852793528075
2024-10-31,-0.002473594008182922
2024-11-01,-0.0004960035252472572
2024-11-04,-0.00012408657686691082
2024-11-05,0.0032257815089988817
2024-11-06,0.0009894308171571886
2024-11-07,-0.003459392346949808
2024-11-08,0.004215169510776162
2024-11-11,0.0012346028093199735
2024-11-12,-0.0008630698602460907
2024-11-13,0.00185117032805171
2024-11-14,-0.004065145584549623
2024-11-15,-0.003463050882210328
2024-11-18,0.0003722511428594366
2024-11-19,-0.0006202199233931172
2024-11-20,0.002855246460971239
2024-11-21,0.00297094268193554
2024-11-22,0.0018514952006409846
2024-11-25,-0.0007391910110073896
2024-11-26,0.0002465472578845329
2024-11-27,0.0002465825085429252
2024-11-29,0.0017251720564173123
2024-12-02,-0.0002477263085244319
2024-12-03,-0.0013631678022084648
2024-12-04,-0.001240821620301702
2024-12-05,0.003478751428376503
2024-12-06,-0.00037140730710838454
2024-12-09,-0.001981702687303466
2024-12-10,0.0014892282230491993
2024-12-11,-0.000743458932137564
2024-12-12,0.0008680460627505937
2024-12-13,-0.001858608683034113
2024-12-16,0.001241475716998064
2024-12-17,-0.0008680225887270909
2024-12-18,-0.002481643240603293
2024-12-19,-0.0006220023915914918
2024-12-20,0.0019915694335495004
2024-12-23,0.002484513710373948
2024-12-24,0.001487013720248953
