Date,L
2021-09-02,-0.0034136386941975294
2021-09-03,-0.012799644153280276
2021-09-07,0.002921606273075028
2021-09-08,0.00564466815711917
2021-09-09,-0.01176888133533216
2021-09-10,-0.019970660649952343
2021-09-13,0.010469057608348153
2021-09-14,-0.016096046205427372
2021-09-15,0.014855235795551813
2021-09-16,-0.005929102649520512
2021-09-17,-0.010624663531170198
2021-09-20,-0.0154484907461232
2021-09-21,-0.010715461651298108
2021-09-22,0.012959221216577443
2021-09-23,0.010884275651067643
2021-09-24,0.00037779241205759817
2021-09-27,0.018126895279407584
2021-09-28,-0.010014786817992949
2021-09-29,0.017984197271254665
2021-09-30,-0.007544997536068743
2021-10-01,0.02484692994801696
2021-10-04,-0.004342461244123075
2021-10-05,0.022714909745632728
2021-10-06,0.005330647812111788
2021-10-07,0.006185896609725461
2021-10-08,0.008607203427089205
2021-10-11,-0.010971966458950155
2021-10-12,0.0017610387812729833
2021-10-13,-0.012831990917339997
2021-10-14,0.016560035086851554
2021-10-15,0.009283536268247738
2021-10-18,-0.009545319504985939
2021-10-19,0.007008984058948675
2021-10-20,0.010614071277850634
2021-10-21,-0.009986125090260867
2021-10-22,0.0010434954608620206
2021-10-25,0.0017371445623248771
2021-10-26,-0.00606996562598161
2021-10-27,-0.030012305602863165
2021-10-28,0.014751030217868388
2021-10-29,-0.006027330748137438
2021-11-01,0.018369783720771027
2021-11-02,0.005078757908564935
2021-11-03,0.0
2021-11-04,-0.012719928213338783
2021-11-05,0.009883679686573554
2021-11-08,0.013980949524671216
2021-11-09,-0.006204793317687196
2021-11-10,-0.007630731502244026
2021-11-11,0.005941940732440365
2021-11-12,-0.009034065763089849
2021-11-15,-0.014200659400863902
2021-11-16,0.004446098970403822
2021-11-17,0.012216778554886787
2021-11-18,-0.008396149951123921
2021-11-19,-0.018698151960247045
2021-11-22,0.019234127232761633
2021-11-23,0.013471785543081705
2021-11-24,-0.009581828872427534
2021-11-26,-0.031310385086068204
2021-11-29,0.0007262548859938711
2021-11-30,-0.029940024029654566
2021-12-01,-0.0005612034909112662
2021-12-02,0.030694398338298345
2021-12-03,-0.003631835786402471
2021-12-06,0.02460379238979682
2021-12-07,0.011205806225765613
2021-12-08,-0.001055341321282488
2021-12-09,-0.0026414127853388036
2021-12-10,0.00812144895545841
2021-12-13,-0.005779370424287222
2021-12-14,-0.0010566924627414265
2021-12-15,0.006524435116792571
2021-12-16,0.014541054135200904
2021-12-17,-0.01951316219432342
2021-12-20,-0.021134275514005485
2021-12-21,0.021230781274757637
2021-12-22,0.0
2021-12-23,0.004580510015325556
2021-12-27,0.012276376372170494
2021-12-28,0.00814295109958052
2021-12-29,-0.00034379028221687147
2021-12-30,-0.006704322777903893
2021-12-31,-0.00034636350753136647
2022-01-03,0.005886540195834344
2022-01-04,0.022203070266335834
2022-01-05,-0.010271233168704708
2022-01-06,0.009867612701575768
2022-01-07,0.0239217486817751
2022-01-10,-0.0008226921641051321
2022-01-11,0.006586447311857535
2022-01-12,0.0008179187353265505
2022-01-13,0.005067217083695397
2022-01-14,0.0022768142322571183
2022-01-18,-0.011682936945472178
2022-01-19,-0.021671137408147412
2022-01-20,-0.008390628429802538
2022-01-21,-0.015907918540910004
2022-01-24,0.013929395634628028
2022-01-25,-0.010854863601129972
2022-01-26,0.00565860373666216
2022-01-27,-0.006479268186621923
2022-01-28,0.010640082762462422
2022-01-31,0.01307528439616279
2022-02-01,0.01542080842105853
2022-02-02,0.013370720371528089
2022-02-03,-0.004723887048950659
2022-02-04,0.0027823141633849247
2022-02-07,-0.007181162097980032
2022-02-08,0.015123884585163783
2022-02-09,-0.0027529642614024796
2022-02-10,0.008444343874706828
2022-02-11,-0.00740751250027849
2022-02-14,-0.008273881916320835
2022-02-15,0.005234894831795289
2022-02-16,0.009926656212369656
2022-02-17,-0.01708029139813605
2022-02-18,0.009836005548792048
2022-02-22,-0.008563866601735803
2022-02-23,-0.014095958563778876
2022-02-24,-0.01911877677411078
2022-02-25,0.04796606822654459
2022-02-28,-0.007925103352997453
2022-03-01,-0.026572975131050836
2022-03-02,0.029810694766556844
2022-03-03,0.0008130517181501595
2022-03-04,-0.010724743155223093
2022-03-07,-0.019710916117103405
2022-03-08,0.0063672069276599075
2022-03-09,0.016150532887821534
2022-03-10,-0.002130019960516649
2022-03-11,-0.00032840949399459696
2022-03-14,0.012976278077504455
2022-03-15,0.01621532769361478
2022-03-16,0.010212232553412415
2022-03-17,0.007739717119296552
2022-03-18,-0.00846394823103025
2022-03-21,0.011539910354236405
2022-03-22,0.008438392717207144
2022-03-23,-0.009762641749465173
2022-03-24,0.011111097015129578
2022-03-25,0.013775082369382297
2022-03-28,-0.002442882518862377
2022-03-29,0.004285542953797794
2022-03-30,-0.001371865739759226
2022-03-31,-0.01083483727184964
2022-04-01,0.006788433816105277
2022-04-04,-0.021453030938470286
2022-04-05,-0.008769002810646076
2022-04-06,0.0009476908786034688
2022-04-07,0.003156709817871972
2022-04-08,0.013687857665521053
2022-04-11,0.003569880211924392
2022-04-12,-0.002320051529370759
2022-04-13,0.0038754851686875202
2022-04-14,0.006022307394353943
2022-04-18,0.0053722843501970985
2022-04-19,0.0027480512928712564
2022-04-20,0.025578502021359917
2022-04-21,-0.010391823530868094
2022-04-22,-0.02925303662996792
2022-04-25,-0.000463699538448048
2022-04-26,-0.019171319391065644
2022-04-27,0.010561264479646004
2022-04-28,0.007331049597169015
2022-04-29,-0.026943215664558484
2022-05-02,-0.020210042761688807
2022-05-03,0.01981479283585741
2022-05-04,0.03280750701617152
2022-05-05,-0.01680769261906112
2022-05-06,0.010664824514747373
2022-05-09,-0.02110487199324984
2022-05-10,-0.00554845674252602
2022-05-11,-0.005579475417188395
2022-05-12,-0.007053653573236174
2022-05-13,0.01953514031771264
2022-05-16,-0.0007917405663243615
2022-05-17,0.02694136563068672
2022-05-18,-0.020679036101054593
2022-05-19,-0.008194073202715035
2022-05-20,-0.0023832691536904704
2022-05-23,0.02086306241802882
2022-05-24,-0.0016707630261461048
2022-05-25,0.004223319375445067
2022-05-26,0.009034281685822654
2022-05-27,0.01775236205631603
2022-05-31,-0.006673549428662495
2022-06-01,-0.011299771048466134
2022-06-02,0.009575416605369869
2022-06-03,-0.009637512211928323
2022-06-06,-0.0038615551609975096
2022-06-07,0.005582255187082996
2022-06-08,-0.02220494746548518
2022-06-09,-0.02901758671844168
2022-06-10,-0.019977339589656085
2022-06-13,-0.03364255358040491
2022-06-14,0.0039443220822910074
2022-06-15,0.006320456402013175
2022-06-16,-0.03411977133119071
2022-06-17,0.011247738293210352
2022-06-21,0.016510261156329475
2022-06-22,-0.0013676072510481196
2022-06-23,-0.006677057602348047
2022-06-24,0.030162123524312134
2022-06-27,0.0003344830111471353
2022-06-28,-0.00434850222162686
2022-06-29,-0.00823124125965069
2022-06-30,0.0037263743340545386
2022-07-01,0.015018580596407816
2022-07-05,-0.027763852449551596
2022-07-06,0.0008549170656586558
2022-07-07,0.001708571280979676
2022-07-08,-0.01193946775685939
2022-07-11,0.000345373381378522
2022-07-12,-0.0037964645656651808
2022-07-13,-0.007794883003940489
2022-07-14,-0.02915488836574298
2022-07-15,0.01510501777966522
2022-07-18,-0.0037200628297318072
2022-07-19,0.026493562491038514
2022-07-20,-0.0005195876112357167
2022-07-21,-0.005199379271966564
2022-07-22,-0.006097624065153462
2022-07-25,0.013497181178128814
2022-07-26,0.0008645423194866275
2022-07-27,0.002419387191648914
2022-07-28,-0.004654447818735696
2022-07-29,0.008832661263660224
2022-08-01,-0.04463519972521923
2022-08-02,-0.005570534158398477
2022-08-03,0.0
2022-08-04,-0.017347313522181107
2022-08-05,0.01360792670027644
2022-08-08,0.0045356457171426
2022-08-09,0.012461614433042723
2022-08-10,0.016589310969626903
2022-08-11,0.009124436312059725
2022-08-12,0.020866026783672664
2022-08-15,-0.003917514572524872
2022-08-16,0.00655610073407864
2022-08-17,-0.005612160964017288
2022-08-18,0.008209292519337552
2022-08-19,-0.012043993886187376
2022-08-22,-0.02197809684644836
2022-08-23,0.0007021587560522846
2022-08-24,0.003333353158227359
2022-08-25,0.013289115318392497
2022-08-26,-0.019844620857915163
2022-08-29,-0.005633906748222284
2022-08-30,-0.013101902091434359
2022-08-31,-0.007714349297885059
2022-09-01,0.003615944814981953
2022-09-02,-0.0014412777849182046
2022-09-06,-0.0018039195844952172
2022-09-07,0.01626600881504836
2022-09-08,0.0078249089360507
2022-09-09,0.0033527636048438225
2022-09-12,0.010376377247715896
2022-09-13,-0.027850350425192016
2022-09-14,-0.008594332905242252
2022-09-15,0.0009029370500925893
2022-09-16,-0.026344298405826194
2022-09-19,0.021312076276843284
2022-09-20,-0.023770548069210973
2022-09-21,-0.017100364826304726
2022-09-22,-0.020045409199304087
2022-09-23,-0.015824093771614534
2022-09-26,-0.026078357895255255
2022-09-27,0.009059855323697574
2022-09-28,0.01596160145903025
2022-09-29,-0.002945842362405471
2022-09-30,-0.01831791197110133
2022-10-03,0.03370787211632198
2022-10-04,0.032414664602914645
2022-10-05,-0.007332259304635436
2022-10-06,-0.01231047851716549
2022-10-07,-0.015340498900846766
2022-10-10,0.0015578895974972529
2022-10-11,0.009527549753987508
2022-10-12,-0.008474473777953295
2022-10-13,0.04234644419896316
2022-10-14,-0.012299623374108837
2022-10-17,0.011320782419795172
2022-10-18,0.01884331719831911
2022-10-19,-0.0012818313335419829
2022-10-20,-0.016501831060697136
2022-10-21,0.03467577668336164
2022-10-24,0.006306240646803962
2022-10-25,-0.0016114977741631398
2022-10-26,0.0037661846869596616
2022-10-27,0.006968139169788001
2022-10-28,0.02892109558921141
2022-10-31,-0.016727074641936568
2022-11-01,-0.009294929048622724
2022-11-02,-0.01734813274516489
2022-11-03,-0.005224284975484106
2022-11-04,0.004527297977830136
2022-11-07,0.0023436265109675336
2022-11-08,0.0008992712293209859
2022-11-09,-0.02138361958654078
2022-11-10,0.03911126321137193
2022-11-11,-0.010956048710038968
2022-11-14,-0.008575837731882752
2022-11-15,0.001621882880922687
2022-11-16,0.0008994560983359712
2022-11-17,0.007190428919604086
2022-11-18,0.01053015593128892
2022-11-21,0.0033556558381675483
2022-11-22,0.006220564140489548
2022-11-23,0.0036778332875520015
2022-11-25,0.001744822906450949
2022-11-28,-0.011147992772796989
2022-11-29,0.01779118353182696
2022-11-30,0.006403651199373472
2022-12-01,-0.00189173895656769
2022-12-02,-0.006374832542217046
2022-12-05,-0.023235783863818416
2022-12-06,0.014024567774105101
2022-12-07,-0.015406136895308342
2022-12-08,0.0024892681485957358
2022-12-09,0.001773672629187928
2022-12-12,0.0037180701055021803
2022-12-13,0.0010585064063259875
2022-12-14,-0.00881054251745339
2022-12-15,-0.006044505654705268
2022-12-16,-0.0019674616557994185
2022-12-19,-0.015232819993662439
2022-12-20,0.01510444010594747
2022-12-21,0.029401203689644495
2022-12-22,-0.004005552954958191
2022-12-23,0.011540561626401269
2022-12-27,0.012964286301069272
2022-12-28,-0.012286361758894415
2022-12-29,0.013648794840455558
2022-12-30,-0.0057949877953309414
2023-01-03,0.0044572368746564894
2023-01-04,0.01160612942450312
2023-01-05,-0.0010123001085470262
2023-01-06,0.021280233808443683
2023-01-09,-0.024805730644511637
2023-01-10,0.001187112004200408
2023-01-11,0.013380627680332768
2023-01-12,0.0008358591552883876
2023-01-13,0.005677951451924512
2023-01-17,-0.014447112274093121
2023-01-18,-0.01482727212841628
2023-01-19,-0.006841092094915013
2023-01-20,0.015326258513354674
2023-01-23,0.010515803891218756
2023-01-24,0.010909566030956608
2023-01-25,0.005977118740497556
2023-01-26,0.009242468535767268
2023-01-27,-0.0026165581311053954
2023-01-30,-0.00934576903724249
2023-01-31,0.0175439143989653
2023-02-01,-0.0152896723217818
2023-02-02,-0.0059463856600270315
2023-02-03,-0.0013293663353801666
2023-02-06,0.02229611018911215
2023-02-07,0.02132168759198194
2023-02-08,-0.010996082762031123
2023-02-09,-0.004995043895596019
2023-02-10,0.006801695616160286
2023-02-13,0.006433824837871693
2023-02-14,-0.0126259208034184
2023-02-15,0.005989041796913064
2023-02-16,-0.00788410606789991
2023-02-17,-0.002432718310740767
2023-02-21,-0.010854908500388283
2023-02-22,-0.0023034383465941888
2023-02-23,0.000989557599922808
2023-02-24,0.0062602847716477505
2023-02-27,-0.002946909558877442
2023-02-28,0.003119736423175201
2023-03-01,0.002619151476221493
2023-03-02,0.003102035088406341
2023-03-03,0.00520827435079263
2023-03-06,-0.006962370410205865
2023-03-07,-0.02608839215099301
2023-03-08,-0.01473297532076523
2023-03-09,-0.011554775887592461
2023-03-10,-0.014096639560650437
2023-03-13,-0.03156055667736346
2023-03-14,0.013323618512063984
2023-03-15,-0.035003384782528624
2023-03-16,0.028723832481163836
2023-03-17,-0.04080881136209347
2023-03-20,0.031162287338546202
2023-03-21,0.013753281957306074
2023-03-22,-0.02820421449605104
2023-03-23,-0.012123464433666853
2023-03-24,0.014503668107319623
2023-03-27,0.019428040144030545
2023-03-28,0.004674597918644219
2023-03-29,0.01825346366663605
2023-03-30,0.007029813573538046
2023-03-31,0.012565386157626923
2023-04-03,-0.007411168245869182
2023-04-04,-0.023962458821188415
2023-04-05,0.00017781036114650206
2023-04-06,0.0028459642856166756
2023-04-10,0.0012416014627032457
2023-04-11,0.0076174252040484
2023-04-12,-0.00509853201530186
2023-04-13,0.0021206193447518285
2023-04-14,-0.008287810198063461
2023-04-17,0.017069711780980157
2023-04-18,0.0054194744895381675
2023-04-19,-0.00034764887824245694
2023-04-20,-0.00643591407351618
2023-04-21,-0.011904802764915234
2023-04-24,0.0033664685780714354
2023-04-25,-0.009182451465823971
2023-04-26,-0.007307054264277579
2023-04-27,0.020825830851676885
2023-04-28,0.012486707655775087
2023-05-01,0.044467636945654476
2023-05-02,-0.018459848343475582
2023-05-03,-0.010166148569816236
2023-05-04,-0.00581994486755899
2023-05-05,0.009297510268204467
2023-05-08,0.003241208584028765
2023-05-09,-0.0032307370912358913
2023-05-10,-0.0022176172598652455
2023-05-11,-0.0015388323158467276
2023-05-12,0.0018835547796511865
2023-05-15,-0.0022218522566143095
2023-05-16,-0.00942100042563232
2023-05-17,0.007089858832320939
2023-05-18,0.010817272865222938
2023-05-19,-0.0011892164733776633
2023-05-22,-0.002040589110682167
2023-05-23,-0.012061558376558978
2023-05-24,-0.012778416340522236
2023-05-25,-0.003323407241009768
2023-05-26,0.0022814889994342558
2023-05-30,0.005077993753399346
2023-05-31,-0.024390332013172977
2023-06-01,0.006964382522364865
2023-06-02,0.028905795132554424
2023-06-05,0.007755905946957853
2023-06-06,0.0027365311807461268
2023-06-07,0.018591135955123628
2023-06-08,-0.0066979387604167995
2023-06-09,0.00033713252603218
2023-06-12,-0.007751952532103701
2023-06-13,0.006283950920826342
2023-06-14,-0.019071659262872354
2023-06-15,0.012388150690918476
2023-06-16,-0.004588743498225023
2023-06-20,-0.00819524884187095
2023-06-21,0.0024100950718020098
2023-06-22,-0.0001717216173644509
2023-06-23,-0.005496431283660175
2023-06-26,0.007253945115246241
2023-06-27,0.010802293146555453
2023-06-28,-0.012383223715923375
2023-06-29,0.015286706292541252
2023-06-30,0.004567783409902715
2023-07-03,0.005725849862735277
2023-07-05,-0.0008373146825592093
2023-07-06,0.0048601345408183505
2023-07-07,0.008172160436022757
2023-07-10,-0.015053738031455932
2023-07-11,0.016795371676023407
2023-07-12,-0.0014865872872905639
2023-07-13,0.0006616608869800533
2023-07-14,-0.017358256427074115
2023-07-17,0.0112719141923594
2023-07-18,0.0038262614732744726
2023-07-19,0.0049718217824150646
2023-07-20,0.019459169672943588
2023-07-21,-0.005176292601006716
2023-07-24,-0.00032524455312155087
2023-07-25,-0.007807347109684448
2023-07-26,0.010327826758011582
2023-07-27,0.0066526080727151715
2023-07-28,0.0024177616288318937
2023-07-31,0.007396639327094778
2023-08-01,0.004948109787001886
2023-08-02,-0.0014294472600624442
2023-08-03,0.007157650757728895
2023-08-04,-0.006317194250751612
2023-08-07,0.009218127982107971
2023-08-08,0.001732291902130978
2023-08-09,-0.006917124657110807
2023-08-10,-0.003641036155840993
2023-08-11,0.0076263648033267906
2023-08-14,-0.007568643566422839
2023-08-15,-0.008381429889253833
2023-08-16,0.0014434024724758743
2023-08-17,-0.013292663394222526
2023-08-18,-0.0003247124815741742
2023-08-21,0.0017860938925069458
2023-08-22,-0.005186391320023853
2023-08-23,0.009449322723435793
2023-08-24,0.0020981204399639353
2023-08-25,-0.0004830871014260829
2023-08-28,0.002739146334317155
2023-08-29,0.0006427698318720587
2023-08-30,-0.003372266148066294
2023-08-31,0.00048332058736777483
2023-09-01,0.003382165763686995
2023-09-05,-0.009149316798426899
2023-09-06,-0.00016200956993694948
2023-09-07,0.005346747023671661
2023-09-08,0.00612411985637884
2023-09-11,0.007368264588487383
2023-09-12,0.01780892299263348
2023-09-13,-0.0031245375985804458
2023-09-14,0.011440223741306266
2023-09-15,-0.004493243877788045
2023-09-18,0.004824834718557547
2023-09-19,0.00805449428207683
2023-09-20,-0.0016900763540563801
2023-09-21,-0.012005673985999943
2023-09-22,0.0048293449956196
2023-09-25,0.002945808542071493
2023-09-26,-0.011902984300179331
2023-09-27,-0.0018773262903040155
2023-09-28,0.0014106579867798619
2023-09-29,-0.009078034215792563
2023-10-02,-0.015953328730273553
2023-10-03,-0.007704632736397987
2023-10-04,0.011970260942777644
2023-10-05,0.004155872888444989
2023-10-06,0.007163445038953942
2023-10-09,0.006322042683701401
2023-10-10,-0.002355857019885721
2023-10-11,0.012122170354172512
2023-10-12,-0.010732695036654416
2023-10-13,0.003301986855867911
2023-10-16,0.013477394563965461
2023-10-17,0.01283435541771949
2023-10-18,-0.008396783113147843
2023-10-19,-0.013394876364846375
2023-10-20,-0.0176342684793086
2023-10-23,-0.01000800137967428
2023-10-24,0.015564858130668213
2023-10-25,0.008058163568367638
2023-10-26,0.002821376101345585
2023-10-27,-0.018130827190922405
2023-10-30,0.0017511226946136382
2023-10-31,0.017161983305024053
2023-11-01,0.01780973246476436
2023-11-02,-0.0001535638651978255
2023-11-03,0.009978590804516685
2023-11-06,-0.005927931411762399
2023-11-07,0.00030571905802867505
2023-11-08,-0.007337008659314415
2023-11-09,0.004773510490227562
2023-11-10,0.00980843930030928
2023-11-13,0.0012141314797149416
2023-11-14,0.00712453243075295
2023-11-15,0.0013545474166078986
2023-11-16,0.007966142682728217
2023-11-17,-0.0008944540758240027
2023-11-20,0.007313194565397696
2023-11-21,0.009832920161067182
2023-11-22,0.00602145497237494
2023-11-24,0.01167888128740402
2023-11-27,-0.0017315702250444431
2023-11-28,-0.007805858925913789
2023-11-29,-0.0018938399892258762
2023-11-30,0.025981602089895528
2023-12-01,-0.003983497204987141
2023-12-04,0.010141287827279521
2023-12-05,-0.005373296423872076
2023-12-06,-0.01222619912266032
2023-12-07,-0.009499129011154572
2023-12-08,0.00029058933834513745
2023-12-11,0.012783218636408522
2023-12-12,0.0031555500828961414
2023-12-13,0.005576024432013327
2023-12-14,-0.023318583588547548
2023-12-15,-0.01004514389302047
2023-12-18,0.007353014943536573
2023-12-19,0.005839384693749006
2023-12-20,-0.011465898120115114
2023-12-21,0.0060195744207700574
2023-12-22,0.004086622846023902
2023-12-26,0.0027615682659518637
2023-12-27,0.002754074114236449
2023-12-28,0.004192006623179978
2023-12-29,0.0017272224334572428
2024-01-02,0.012501707281611152
2024-01-03,-0.0026965077140985727
2024-01-04,0.006119134465953691
2024-01-05,0.006930830470197602
2024-01-08,0.0009833650551920314
2024-01-09,-0.003789114980374597
2024-01-10,-0.00028170674770267023
2024-01-11,0.00042284120125790636
2024-01-12,0.0011267760730930831
2024-01-16,0.00028135000987261627
2024-01-17,-0.0022502748023988106
2024-01-18,0.007752880290328834
2024-01-19,0.009931341796907356
2024-01-22,0.01177300427284056
2024-01-23,-0.004106859133650942
2024-01-24,0.004673683478532142
2024-01-25,-0.0015050276481056724
2024-01-26,-0.002740672167336644
2024-01-29,0.006732752475848258
2024-01-30,0.006960666314113961
2024-01-31,-0.012469519420042263
2024-02-01,-0.007685973618903885
2024-02-02,0.010235139667286175
2024-02-05,-0.0034228684468744497
2024-02-06,0.0002747404918623797
2024-02-07,-0.0020599350889366486
2024-02-08,-0.008808267635629585
2024-02-09,0.010135933365830185
2024-02-12,0.004811076581377138
2024-02-13,-0.001094406363977729
2024-02-14,0.006847402542871084
2024-02-15,0.023122941530338892
2024-02-16,-0.011699076748556303
2024-02-20,-0.005479227756773897
2024-02-21,0.006091667170365911
2024-02-22,0.007938633539374074
2024-02-23,0.0037378208994898188
2024-02-26,-0.008644829827066713
2024-02-27,0.006037016320503463
2024-02-28,0.0009334584072278052
2024-02-29,0.0009326899089197038
2024-03-01,-0.009317188704468404
2024-03-04,-0.001074865415448989
2024-03-05,0.0030935374815357353
2024-03-06,0.011933544546874675
2024-03-07,-0.004902670642357165
2024-03-08,-0.003462198150115392
2024-03-11,0.015499758032140765
2024-03-12,0.0027632604962279927
2024-03-13,-0.0007872699830556718
2024-03-14,-0.0018385782412547735
2024-03-15,0.012629968297367844
2024-03-18,0.0
2024-03-19,0.005716573116802959
2024-03-20,0.0045212830950076555
2024-03-21,-0.004500933102260629
2024-03-22,-0.012401646337101724
2024-03-25,0.007063487841682647
2024-03-26,-0.0012988565844279654
2024-03-27,0.015736733750473464
2024-03-28,0.002432822083422881
2024-04-01,-0.010346169125524107
2024-04-02,-0.005291762070278483
2024-04-03,0.001816631063109364
2024-04-04,-0.011008872366515265
2024-04-05,0.003928717610847121
2024-04-08,-0.007826886189258309
2024-04-09,-0.011438230975014618
2024-04-10,-0.004920826347622587
2024-04-11,-0.013499159462928345
2024-04-12,0.0012195108031971547
2024-04-15,-0.006224645629534509
2024-04-16,-0.0016341367091448067
2024-04-17,-0.002455008314104057
2024-04-18,0.009570692654273572
2024-04-19,0.02437709176313607
2024-04-22,0.011105241911110175
2024-04-23,0.003138062848778711
2024-04-24,0.0011730548960942055
2024-04-25,-0.005207701323686864
2024-04-26,-0.012432750029167217
2024-04-29,0.004770669390733673
2024-04-30,-0.008836637063733832
2024-05-01,0.015036528128891113
2024-05-02,0.0032774152325361072
2024-05-03,-0.0016987526602116887
2024-05-06,0.017539306457292847
2024-05-07,0.0009004378748602715
2024-05-08,-0.0064259410928824146
2024-05-09,0.005044642755425155
2024-05-10,0.003603704301676114
2024-05-13,-0.008207362927846407
2024-05-14,0.0
2024-05-15,-0.009309505635949011
2024-05-16,0.007569886660608649
2024-05-17,0.006994765631998634
2024-05-20,-0.020710071121785023
2024-05-21,0.0010508634614894152
2024-05-22,-0.0041989407329610096
2024-05-23,-0.022796006886626974
2024-05-24,0.007955656684022872
2024-05-28,-0.009765979396547775
2024-05-29,0.002068828298218861
2024-05-30,0.01632698619271311
2024-05-31,0.019649576740288
2024-06-03,-0.0121092955238431
2024-06-04,-0.00421779852682147
2024-06-05,-0.008338947089299165
2024-06-06,0.001067845958088176
2024-06-07,0.0033333697234612103
2024-06-10,0.0011958676670738022
2024-06-11,-0.015529538808307097
2024-06-12,0.006606500586109565
2024-06-13,-0.0065631411899912395
2024-06-14,-0.005123326502781578
2024-06-17,0.01924377379105624
2024-06-18,0.013163169334992064
2024-06-20,0.0032807753194110667
2024-06-21,0.0014389408050421437
2024-06-24,0.010057512909970034
2024-06-25,-0.015388567463617497
2024-06-26,-0.017073976208652475
2024-06-27,0.005612209789839451
2024-06-28,-0.006909487703926298
2024-07-01,-0.0001337126157545665
2024-07-02,0.0028099787935789156
2024-07-03,-0.007205806551219607
2024-07-05,-0.00860206383295814
2024-07-08,0.008812294282886324
2024-07-09,0.0033598002486607825
2024-07-10,0.013260138277446876
2024-07-11,0.012822197386097356
2024-07-12,0.003915449461739273
2024-07-15,0.00650023119537968
2024-07-16,0.012012420131762624
2024-07-17,0.016209329444925258
2024-07-18,0.0021351382183878442
2024-07-19,-0.021682024151727597
2024-07-22,0.0002562473526090958
2024-07-23,0.0034580610259322686
2024-07-24,-0.005488241992854803
2024-07-25,0.005005113531797667
2024-07-26,0.022730177553647923
2024-07-29,-0.015357764542367036
2024-07-30,0.020542854888887296
2024-07-31,-0.006585699379709764
2024-08-01,-0.009380679876761944
2024-08-02,-0.006439382960098827
2024-08-05,-0.034184860044506604
2024-08-06,0.005263155245107232
2024-08-07,-0.001701597372154362
2024-08-08,0.015340379339789711
2024-08-09,0.005681686243133477
2024-08-12,-0.012198112749639889
2024-08-13,0.0016896752753865485
2024-08-14,0.007786286103091511
2024-08-15,0.009142550618501222
2024-08-16,0.007655936404437069
2024-08-19,0.005065211215034449
2024-08-20,-0.005795738004297446
2024-08-21,0.002955151402780576
2024-08-22,0.0044258542986526095
2024-08-23,0.011582425839717025
2024-08-26,0.00124467894990965
2024-08-27,0.00273460450831009
2024-08-28,0.00768563872322936
2024-08-29,0.004797644773753884
2024-08-30,0.003183189390080221
2024-09-03,-0.0014645384343128232
2024-09-04,0.0017110563207598517
2024-09-05,-0.012933118219824347
2024-09-06,-0.018664984101192883
2024-09-09,0.013729705157764727
2024-09-10,-0.01267398067479919
2024-09-11,-0.021897773695709333
2024-09-12,0.004503202533142403
2024-09-13,0.003458485055638505
2024-09-16,0.006382387098468056
2024-09-17,0.0057077486076853035
2024-09-18,-0.001134993876626078
2024-09-19,0.0006312793664615679
2024-09-20,-0.008958916895138724
2024-09-23,0.0016551773552422322
2024-09-24,-0.0064827403755831625
2024-09-25,-0.001279553979569359
2024-09-26,0.008070832360357771
2024-09-27,0.0026686737347412226
2024-09-30,0.0019012328020269198
2024-10-01,0.003162482603008776
2024-10-02,-0.008575016181504358
2024-10-03,-0.005978133278041864
2024-10-04,0.014459244903925361
2024-10-07,-0.03519156329879125
2024-10-08,0.010720321218788964
2024-10-09,0.012158862751718624
2024-10-10,-0.0005113306194605149
2024-10-11,0.014576223133587751
2024-10-14,0.012476262166663421
2024-10-15,-0.0001243882183895595
2024-10-16,0.0032365900291058125
2024-10-17,0.014021658001524218
2024-10-18,0.001223718793369688
2024-10-21,-0.009166439896413303
2024-10-22,-0.0032071408374801935
2024-10-23,0.0016087771505390869
2024-10-24,0.0018532198490444074
2024-10-25,-0.018744770411025624
2024-10-28,0.013196088681159956
2024-10-29,-0.010667345216941349
2024-10-30,0.007522548617078018
2024-10-31,-0.01742152720022172
2024-11-01,0.0039258475548715754
2024-11-04,-0.03481751213698525
2024-11-05,0.024571893868334138
2024-11-06,0.05574688758029467
2024-11-07,-0.008216515033538596
2024-11-08,0.012548676073220966
2024-11-11,0.001203252304776914
2024-11-12,-0.0028842798158486005
2024-11-13,0.002892622949837609
2024-11-14,-0.004927322838104153
2024-11-15,0.010507275585379894
2024-11-18,0.008844326044499251
2024-11-19,-0.003435681539704194
2024-11-20,0.004398461270253673
2024-11-21,0.008048275717899234
2024-11-22,0.010567164682908858
2024-11-25,-0.0027884387061836158
2024-11-26,0.00908765512075771
2024-11-27,0.005811982049640285
2024-11-29,-0.003676021407676977
2024-12-02,-0.006572132775705342
2024-12-03,-0.0020890657828707138
2024-12-04,-0.0015120961023448176
2024-12-05,0.0010483046948903674
2024-12-06,0.0016290872985955662
2024-12-09,-0.0125464880342685
2024-12-10,-0.012235250252427221
2024-12-11,0.009409247720648217
2024-12-12,-0.009439549192243546
2024-12-13,0.0027396434932192015
2024-12-16,-0.0017818660817634502
2024-12-17,-0.004641194410163085
2024-12-18,-0.0255857616346854
2024-12-19,0.0019631758055291826
2024-12-20,0.01873624429854459
2024-12-23,0.0021636483383542515
2024-12-24,0.01715249454963219
2024-12-26,0.005424454925847533
2024-12-27,-0.006802660736394683
2024-12-30,-0.003424672057153688
2024-12-31,0.0035549543061845768
