Date,SYY
2018-05-02,-0.004437926732131392
2018-05-03,-0.010030414067360605
2018-05-04,0.0017691689541194933
2018-05-07,0.019104216699736387
2018-05-08,-0.011657124319173096
2018-05-09,0.012113258320538334
2018-05-10,-0.011968283411916358
2018-05-11,0.0012750836794270803
2018-05-14,0.0012733867367427099
2018-05-15,0.0007949093644736838
2018-05-16,0.006354223883720644
2018-05-17,0.008050524431301831
2018-05-18,-0.00501117176882504
2018-05-21,0.0015739504971010732
2018-05-22,0.0007858107668861081
2018-05-23,0.006437376233103809
2018-05-24,0.00764430375843439
2018-05-25,0.006657122838182206
2018-05-29,0.0019996459402182865
2018-05-30,0.013814571981179746
2018-05-31,-0.015443211190194983
2018-06-01,0.005843348991657615
2018-06-04,0.005045347832570712
2018-06-05,0.001369051889437145
2018-06-06,-0.0007597384963337062
2018-06-07,-0.00030384692711737937
2018-06-08,0.005930520795199623
2018-06-11,0.003930626181696484
2018-06-12,-0.002861030792023045
2018-06-13,-0.004983423759079675
2018-06-14,0.008954309225996271
2018-06-15,0.006167077325741621
2018-06-18,-0.0020929391428550215
2018-06-19,0.0022471821901359768
2018-06-20,0.007772572380096321
2018-06-21,0.009789998377947251
2018-06-22,-0.004260108261968654
2018-06-25,0.006490838127159115
2018-06-26,-0.0002932058373024127
2018-06-27,-0.002199216994374642
2018-06-28,0.004260889122730704
2018-06-29,-0.0008776026443353402
2018-07-02,-0.004832501529530409
2018-07-03,0.00853452052059267
2018-07-05,0.017307153313515622
2018-07-06,0.000288298527752362
2018-07-09,-0.0007207692669678467
2018-07-10,0.004615696534078895
2018-07-11,-0.003589350752416509
2018-07-12,0.0063399664177206105
2018-07-13,0.012886693448961983
2018-07-16,-0.0035339793625068783
2018-07-17,0.008228057286776114
2018-07-18,-0.010552967058081064
2018-07-19,0.007963391406055509
2018-07-20,0.0016930192229904772
2018-07-23,-0.0019717326380778166
2018-07-24,-0.008890487546154402
2018-07-25,0.009967075055434815
2018-07-26,0.011419611894235793
2018-07-27,-0.0036242449622453377
2018-07-30,-0.06729139245486404
2018-07-31,0.008099571256055649
2018-08-01,-0.002083055094858066
2018-08-02,0.01446258143681689
2018-08-03,0.007789236242069286
2018-08-06,0.016771456734093526
2018-08-07,-0.002438375883466959
2018-08-08,0.00431305858517006
2018-08-09,0.002577271501599032
2018-08-10,-0.02213312772864673
2018-08-13,0.06235367702731742
2018-08-14,0.019794199260436685
2018-08-15,0.0094348205007464
2018-08-16,-0.013486423209768228
2018-08-17,0.012858688426778064
2018-08-20,0.004677126481137384
2018-08-21,-0.010774052838640635
2018-08-22,0.00954731932372832
2018-08-23,0.0017311425504289435
2018-08-24,0.0075788389797974975
2018-08-27,-0.01636321638551863
2018-08-28,-0.0018780309274530893
2018-08-29,-0.002956823335874992
2018-08-30,-0.00283114827756914
2018-08-31,0.011491138515120625
2018-09-04,0.007083517521412341
2018-09-05,-0.004644909588115365
2018-09-06,-0.0003998362610151407
2018-09-07,-0.003601856548360982
2018-09-10,0.004551513907570248
2018-09-11,-0.00119911346771151
2018-09-12,-0.0061374142131988
2018-09-13,-0.011947994196749967
2018-09-14,-0.0008151944137095857
2018-09-17,-0.0006798103718929083
2018-09-18,-0.005987309330875434
2018-09-19,-0.001779312872873251
2018-09-20,0.005074045063339527
2018-09-21,-0.0043662376235029665
2018-09-24,-0.0002741609937273459
2018-09-25,0.0015080795933055668
2018-09-26,-0.001642876800012183
2018-09-27,-0.0015082239518853235
2018-09-28,0.0057666925302537475
2018-10-01,-0.0030031211059915464
2018-10-02,0.0034232898922252897
2018-10-03,-0.00914320223427978
2018-10-04,-0.0015223210568999779
2018-10-05,-0.0015245159073846715
2018-10-08,0.008884826177594896
2018-10-09,-0.011971686052106634
2018-10-10,-0.01935945210142842
2018-10-11,-0.02726898155771129
2018-10-12,0.004818346560883535
2018-10-15,0.0020342206316172895
2018-10-16,0.017111473755129225
2018-10-17,0.0034219223068596705
2018-10-18,0.0024154932919198124
2018-10-19,0.007795594122702143
2018-10-22,-0.0043604694880086114
2018-10-23,0.010030105743217277
2018-10-24,0.006713222827414045
2018-10-25,-0.003751018350280133
2018-10-26,-0.026634790922341667
2018-10-29,0.007449648286017574
2018-10-30,0.024033003961469346
2018-10-31,-0.009443016336289412
2018-11-01,0.00644842513333832
2018-11-02,-0.0069645331438029645
2018-11-05,-0.09440309633818
2018-11-06,-0.001703861943768481
2018-11-07,0.031032067100009497
2018-11-08,0.0016550572094069516
2018-11-09,0.0037560241993368493
2018-11-12,0.008382092894412718
2018-11-13,-0.00757031208474801
2018-11-14,-0.005832821177925052
2018-11-15,-0.0037611090305429418
2018-11-16,0.0025669623378892226
2018-11-19,-0.005572835071043447
2018-11-20,-0.014086801748029565
2018-11-21,-0.00937154894932879
2018-11-23,0.006513629388621878
2018-11-26,0.0
2018-11-27,0.006471546696716013
2018-11-28,0.023423066225308098
2018-11-29,0.010321776709579566
2018-11-30,-0.0020728396765052892
2018-12-03,-0.0053415489337526045
2018-12-04,-0.013573916210363635
2018-12-06,-0.002872988268333043
2018-12-07,-0.013952432474206855
2018-12-10,-0.001845271510124702
2018-12-11,0.0061634212067036565
2018-12-12,0.0038284281133607045
2018-12-13,0.0065600131495962
2018-12-14,-0.008033013923904542
2018-12-17,-0.018945749139388846
2018-12-18,-0.0029590377564657766
2018-12-19,-0.008278594954379659
2018-12-20,-0.026303338593556713
2018-12-21,-0.015043848973731677
2018-12-24,-0.015437495591208439
2018-12-26,0.021351023189398743
2018-12-27,0.013392283228201629
2018-12-28,0.003706525757043222
2018-12-31,0.006101617449524088
2019-01-02,-0.009735056019142374
2019-01-03,-0.004703424043133508
2019-01-04,0.007821467032319784
2019-01-07,-0.0008084466777914523
2019-01-08,0.015857687811030807
2019-01-09,-0.004778463561451618
2019-01-10,0.012483773749954574
2019-01-11,-0.0034776227029524875
2019-01-14,-0.0014275764243614208
2019-01-15,-0.0036535542517288633
2019-01-16,-0.00749372465170195
2019-01-17,-0.00016081013443769443
2019-01-18,0.007069446790272105
2019-01-22,-0.0003190532421449843
2019-01-23,0.003670535853640855
2019-01-24,-0.005724357059485596
2019-01-25,-0.008155917624610098
2019-01-28,0.004030788546611763
2019-01-29,-0.003532766602656112
2019-01-30,0.013698637124272883
2019-01-31,0.015103350460829335
2019-02-01,-0.004385390952621693
2019-02-04,0.04829302921940681
2019-02-05,-0.019357585917581188
2019-02-06,-0.0003060868949145146
2019-02-07,-0.003367225441671118
2019-02-08,0.016740513328335815
2019-02-11,0.0013595007691884486
2019-02-12,0.009805672876821658
2019-02-13,-0.006125197761605139
2019-02-14,0.00045112304697125793
2019-02-15,0.014723701002654188
2019-02-19,-0.007847219549096174
2019-02-20,0.005073899054387709
2019-02-21,-0.0016334185992477046
2019-02-22,0.0013384059708614338
2019-02-25,-0.0010395984884086218
2019-02-26,0.0022301926377963355
2019-02-27,-0.0044503257457347845
2019-02-28,0.006556097618818146
2019-03-01,0.00044457887864779444
2019-03-04,-0.006954882049276301
2019-03-05,-0.007897567762567781
2019-03-06,-0.004505940395709507
2019-03-07,-0.006185510186233811
2019-03-08,-0.001366379781368221
2019-03-11,0.010337410312170725
2019-03-12,-0.004213237006929438
2019-03-13,0.004080007750231651
2019-03-14,-0.004966148525441194
2019-03-15,0.0022685753927780272
2019-03-18,0.002867047511443399
2019-03-19,-0.004213237006929438
2019-03-20,-0.011634843849640641
2019-03-21,0.007644184917855679
2019-03-22,-0.005310322530235223
2019-03-25,0.009761819063206056
2019-03-26,0.0012084906611415924
2019-03-27,-0.009655710058013134
2019-03-28,0.009445323916136283
2019-03-29,0.007545850379370389
2019-04-01,0.00029975769473455927
2019-04-02,-0.006738667750869398
2019-04-03,0.0021106795244250076
2019-04-04,0.011804133848024145
2019-04-05,0.004187929064573215
2019-04-08,0.001488992162991254
2019-04-09,-0.004164062358991361
2019-04-10,0.006869751885946185
2019-04-11,0.010382528124597279
2019-04-12,0.013065551379953577
2019-04-15,0.008983861434021856
2019-04-16,0.006750219354532128
2019-04-17,0.007703005571296995
2019-04-18,0.004954948276563176
2019-04-22,-0.00577523385768286
2019-04-23,-0.0025506516194927498
2019-04-24,-0.00468739694542486
2019-04-25,-0.009990251973276187
2019-04-26,-0.0038919695769989993
2019-04-29,0.008972812389518081
2019-04-30,0.00932271389975603
2019-05-01,-0.005684122768569222
2019-05-02,0.012290777339873049
2019-05-03,-0.004376478427452923
2019-05-06,0.034457968433883046
2019-05-07,-0.0006849864127211891
2019-05-08,0.0010973337570494568
2019-05-09,0.007810140784798136
2019-05-10,0.005982274894967388
2019-05-13,-0.008379374777578885
2019-05-14,0.003543780840756794
2019-05-15,0.0036669133578095536
2019-05-16,0.010013579570039788
2019-05-17,0.0038851571280031916
2019-05-20,0.00040041941158919236
2019-05-21,0.007070225421150544
2019-05-22,-0.0010593283414125354
2019-05-23,-0.009680444074807282
2019-05-24,0.00495437513685415
2019-05-28,-0.00666226660086533
2019-05-29,-0.002146154088256247
2019-05-30,0.0017476856488507497
2019-05-31,-0.07648974344420723
2019-06-03,0.002034328667620766
2019-06-04,0.0063804564886540405
2019-06-05,0.020749122863945146
2019-06-06,0.001552972576693401
2019-06-07,0.007751745961072309
2019-06-10,0.0030772120656084034
2019-06-11,0.01450079845173069
2019-06-12,0.0030237372579522415
2019-06-13,-0.006303445775701522
2019-06-14,-0.003723102755045171
2019-06-17,-0.005674456181359089
2019-06-18,-0.002227362959052237
2019-06-19,-0.00823083846983419
2019-06-20,-0.004360850826845009
2019-06-21,-0.0018366328393710774
2019-06-24,0.006511076910744151
2019-06-25,0.008297066339995052
2019-06-26,-0.01938634847243481
2019-06-27,0.0018489097850806768
2019-06-28,0.003975148668454498
2019-07-01,-0.0005658659945680933
2019-07-02,0.010469964585210434
2019-07-03,0.010136483795629259
2019-07-05,0.0
2019-07-08,0.0034844427785598597
2019-07-09,-0.00708326801139314
2019-07-10,0.007973091114511277
2019-07-11,-0.0011104530418876157
2019-07-12,0.008474598902832753
2019-07-15,0.0034443064836024995
2019-07-16,-0.002608623980155711
2019-07-17,-0.012388190499772134
2019-07-18,0.0018116909329286557
2019-07-19,-0.014190190267883263
2019-07-22,-0.008608482851262922
2019-07-23,-0.0011388732364789877
2019-07-24,-0.0007125038176672982
2019-07-25,0.00014255136598761986
2019-07-26,0.010836885454375
2019-07-29,-0.01325976961393871
2019-07-30,-0.004574966579424022
2019-07-31,-0.015223139711654343
2019-08-01,0.005250265274227894
2019-08-02,-0.0004352315920416183
2019-08-05,-0.025544315305346954
2019-08-06,0.021596368856432235
2019-08-07,0.018661873265327644
2019-08-08,0.010877338903942269
2019-08-09,-0.00906133480475746
2019-08-12,0.03143302909534085
2019-08-13,0.01620726323183952
2019-08-14,-0.014721929436113723
2019-08-15,-0.00041505973526601014
2019-08-16,0.009827035512706805
2019-08-19,0.008771651954114557
2019-08-20,-0.010869087232094787
2019-08-21,-0.007555196372041828
2019-08-22,0.014394526534573737
2019-08-23,-0.006685578886482246
2019-08-26,0.0075545823131513146
2019-08-27,0.007089786696944378
2019-08-28,0.0073098392441741655
2019-08-29,0.0010747222432658798
2019-08-30,-0.002147557000129585
2019-09-03,0.0018834046466256193
2019-09-04,0.008056654767543803
2019-09-05,-0.009191106412819172
2019-09-06,0.017881339078315905
2019-09-09,0.013208284015423288
2019-09-10,0.0005214533045792002
2019-09-11,0.004169219279616332
2019-09-12,0.008433978555546284
2019-09-13,0.0072049008648849
2019-09-16,-0.01392399077878681
2019-09-17,0.015416364502540247
2019-09-18,0.006124231476763553
2019-09-19,-0.005959974332055196
2019-09-20,-0.0019135992488854559
2019-09-23,0.005879218506974038
2019-09-24,-0.001143546302264764
2019-09-25,0.0013995079373312347
2019-09-26,0.0010161640154822127
2019-09-27,0.00088839692349163
2019-09-30,0.006719750862045792
2019-10-01,-0.0005035618669443354
2019-10-02,-0.009198802559274966
2019-10-03,-0.0037063597909311463
2019-10-04,0.0025656193088874346
2019-10-07,0.0008957826498203758
2019-10-08,-0.008310163612388344
2019-10-09,0.007477320427098588
2019-10-10,0.001023963011200335
2019-10-11,0.008180822817601907
2019-10-14,0.001521528002589756
2019-10-15,0.0011393278843967458
2019-10-16,-0.0021497271638597493
2019-10-17,0.003801835550826471
2019-10-18,-0.0008836827331898389
2019-10-21,0.004042815807045574
2019-10-22,-0.005788455199790765
2019-10-23,-0.002025440642573484
2019-10-24,0.001395612779290456
2019-10-25,0.0027863213672998377
2019-10-28,-0.003915766356165196
2019-10-29,0.0031702429011637445
2019-10-30,0.006825710968919818
2019-10-31,0.0027623939138872178
2019-11-01,0.01765336323808997
2019-11-04,-0.0057824125126897385
2019-11-05,-0.009033527293183963
2019-11-06,0.012237821086161782
2019-11-07,-0.0019738581502233288
2019-11-08,-0.006180602383299427
2019-11-11,-0.0031092985953494745
2019-11-12,0.0018715088883629605
2019-11-13,0.011457130926753045
2019-11-14,0.0034475835314713432
2019-11-15,0.0013496257746647977
2019-11-18,-0.011150909660538888
2019-11-19,-0.005080623913448545
2019-11-20,-0.00585337931353902
2019-11-21,-0.007516872086004156
2019-11-22,-0.0020199279644748103
2019-11-25,0.009613149230779161
2019-11-26,0.010398545911065815
2019-11-27,0.00508333007924322
2019-11-29,-0.00629176202591053
2019-12-02,0.0033522308647997434
2019-12-03,0.005939158056236016
2019-12-04,0.008486989657907396
2019-12-05,0.01195284140260533
2019-12-06,-0.002410818273582249
2019-12-09,0.004349508427192728
2019-12-10,-0.0072175728523459215
2019-12-11,0.004240778696697589
2019-12-12,0.004705364594374872
2019-12-13,0.003242944906795442
2019-12-16,0.008259423355748252
2019-12-17,-0.0010686608806745879
2019-12-18,-0.0008319054123123726
2019-12-19,0.00499579997244437
2019-12-20,0.011243901853482674
2019-12-23,-0.0016384953955842496
2019-12-24,0.0009382368760257886
2019-12-26,0.001873672854135533
2019-12-27,0.0023381789723015967
2019-12-30,0.0006996513779231606
2019-12-31,-0.0030302558997967743
2020-01-02,-0.0050534701656496095
2020-01-03,-0.003661599201805088
2020-01-06,-0.0013041941945260982
2020-01-07,-0.008072275550536467
2020-01-08,0.011608631979296513
2020-01-09,0.0011828018228003945
2020-01-10,0.0034268885479056266
2020-01-13,-0.01413083372742252
2020-01-14,-0.015766935891599165
2020-01-15,0.0030338712299995407
2020-01-16,0.0001209920707365697
2020-01-17,0.0019355318751448358
2020-01-21,0.00495038608074827
2020-01-22,-0.0010812341912428414
2020-01-23,0.005412874152831426
2020-01-24,-0.011485042310889981
2020-01-27,-0.003509512976758611
2020-01-28,0.004007770927034304
2020-01-29,-0.009434992336524117
2020-01-30,0.011600813739554683
2020-01-31,-0.008449913705100065
2020-02-03,-0.06647184147514096
2020-02-04,-0.021126863781175564
2020-02-05,0.008526626002265614
2020-02-06,0.01215311245302697
2020-02-07,0.009658048265755559
2020-02-10,-0.005170628450994141
2020-02-11,-0.008965922319870923
2020-02-12,0.01560269336516562
2020-02-13,0.006196972369651332
2020-02-14,0.0034639737869790466
2020-02-18,-0.0176447944688084
2020-02-19,-0.00820003331108754
2020-02-20,0.006693027189849543
2020-02-21,0.004302029686785058
2020-02-24,-0.019470623540797316
2020-02-25,-0.01972434938378209
2020-02-26,-0.01593504895128628
2020-02-27,-0.04377673605332022
2020-02-28,-0.04348479046768128
2020-03-02,0.04546168219211366
2020-03-03,-0.016934674228410662
2020-03-04,0.03138678049904753
2020-03-05,-0.04246282639461729
2020-03-06,-0.010347436870405402
2020-03-09,-0.08513799686544699
2020-03-10,0.019101885294196652
2020-03-11,-0.11646910177312908
2020-03-12,-0.21106081922158426
2020-03-13,0.08182024623972728
2020-03-16,-0.19800282445007777
2020-03-17,-0.07125824473621534
2020-03-18,-0.10895608339883411
2020-03-19,0.1879001057116514
2020-03-20,-0.04796536583876887
2020-03-23,0.026606079088643986
2020-03-24,0.07471742639264112
2020-03-25,0.17111342730175805
2020-03-26,0.17152266110815217
2020-03-27,-0.056656904801460906
2020-03-30,-0.08126881023496046
2020-03-31,-0.01553378668770955
2020-04-01,-0.08240179962266725
2020-04-02,-0.003138558275320058
2020-04-03,-0.0433518719430217
2020-04-06,0.13949349018632673
2020-04-07,0.023550345679898443
2020-04-08,0.025613252785620988
2020-04-09,0.049523554544342874
2020-04-13,-0.051219853857803255
2020-04-14,0.02699280330841658
2020-04-15,-0.04594387392518273
2020-04-16,-0.007809114418851237
2020-04-17,0.09991260869365504
2020-04-20,-0.013913750564009786
2020-04-21,-0.010280248904260936
2020-04-22,0.0458250491523613
2020-04-23,-0.031158989936996173
2020-04-24,0.06693497788997149
2020-04-27,0.034664484983486954
2020-04-28,0.016751717752445217
2020-04-29,0.049426771424179394
2020-04-30,-0.03976093199859454
2020-05-01,-0.06237784602000018
2020-05-04,0.020280321339117613
2020-05-05,-0.06111822848967152
2020-05-06,0.026513713936209715
2020-05-07,0.00771000050707582
2020-05-08,0.01931905238348408
2020-05-11,-0.029836648899862706
2020-05-12,-0.046808663036705944
2020-05-13,-0.05255641557420432
2020-05-14,0.027628797512381675
2020-05-15,-0.007503129420954213
2020-05-18,0.10667789068695255
2020-05-19,-0.025047503642769642
2020-05-20,0.023355430433408708
2020-05-21,-0.0019019016352391782
2020-05-22,-0.013910021083725854
2020-05-26,0.06492733813375606
2020-05-27,0.033387931449420316
2020-05-28,-0.017559227758298657
2020-05-29,-0.014119842595295307
2020-06-01,0.036620820114775965
2020-06-02,-0.009443865586707179
2020-06-03,0.043432170889054156
2020-06-04,-0.00862934691935846
2020-06-05,0.05120332103966119
2020-06-08,0.04091574664372222
2020-06-09,-0.04242708439091125
2020-06-10,-0.07167304509228667
2020-06-11,-0.06351993705526926
2020-06-12,0.0166759249637507
2020-06-15,0.011426678189746964
2020-06-16,0.030065476458241314
2020-06-17,-0.036264035099537795
2020-06-18,0.026615645144871358
2020-06-19,-0.029859089982747777
2020-06-22,0.013638038298027233
2020-06-23,0.05963646139672529
2020-06-24,-0.05833894067791201
2020-06-25,0.0021863770809744665
2020-06-26,-0.04909085902417565
2020-06-29,0.040535497382496954
2020-06-30,0.004410118410179242
2020-07-01,-0.009407982061882536
2020-07-02,0.006703937802538862
2020-07-06,-0.00554934500383486
2020-07-07,-0.013764931301719074
2020-07-08,0.001697499970319205
2020-07-09,-0.040105241243104106
2020-07-10,0.02608848930542762
2020-07-13,0.0024851228735374153
2020-07-14,0.009916263309262874
2020-07-15,0.046827574651811865
2020-07-16,-0.014790724960702994
2020-07-17,-0.008238634512119036
2020-07-20,-0.02104500815464716
2020-07-21,0.031868949416801184
2020-07-22,0.01133039610531017
2020-07-23,-0.007227985844945994
2020-07-24,0.0
2020-07-27,-0.017291804304093716
2020-07-28,-0.009075641955065827
2020-07-29,0.00915876361438106
2020-07-30,-0.007408961351149879
2020-07-31,-0.013808438426243574
2020-08-03,-0.013623436783057552
2020-08-04,0.037982082471529344
2020-08-05,0.01626327717819609
2020-08-06,0.025641013495644183
2020-08-07,0.024822646450704644
2020-08-10,0.039792290086071214
2020-08-11,0.01231292995609845
2020-08-12,-0.018737805581147904
2020-08-13,-0.01842531325432184
2020-08-14,0.016040898995601127
2020-08-17,0.0026871744020298127
2020-08-18,-0.0018425676837668936
2020-08-19,-0.02533965640309166
2020-08-20,-0.0025826609592448646
2020-08-21,-0.00811336149620312
2020-08-24,0.03567712250596222
2020-08-25,-0.022013110362818278
2020-08-26,-0.0120275428022526
2020-08-27,0.04400005979510202
2020-08-28,0.03098454493458691
2020-08-31,-0.028276058083911093
2020-09-01,-0.0006651815396999661
2020-09-02,0.01231292995609845
2020-09-03,-0.007725296347924959
2020-09-04,-0.003809772822340518
2020-09-08,-0.010974376542991937
2020-09-09,0.032615960101388675
2020-09-10,0.005861235742101956
2020-09-11,0.008416966262077219
2020-09-14,0.03643654901567284
2020-09-15,0.01285439958993706
2020-09-16,0.04357792745203248
2020-09-17,0.0021979435313927986
2020-09-18,-0.011257186040502853
2020-09-21,-0.052935289850886136
2020-09-22,-0.00046841417030474286
2020-09-23,-0.05467024557869782
2020-09-24,0.0171841166318063
2020-09-25,0.007310130088172828
2020-09-28,-0.0025801379433945115
2020-09-29,-0.010994461042171944
2020-09-30,0.017165173096663322
2020-10-01,0.013760900756128125
2020-10-02,0.0087830322951854
2020-10-05,0.005857272143946934
2020-10-06,0.0177838753588353
2020-10-07,0.024895674070989804
2020-10-08,0.02353652691565955
2020-10-09,0.0020638572830014024
2020-10-12,-0.007355230492143039
2020-10-13,-0.03556590296310036
2020-10-14,0.027965403828942303
2020-10-15,-0.004783219942114836
2020-10-16,-0.012015619839728764
2020-10-19,-0.021891203879935484
2020-10-20,0.003730170053741766
2020-10-21,-0.012077882894567682
2020-10-22,0.022100222676828984
2020-10-23,-0.00628735911816769
2020-10-26,-0.06172839095623073
2020-10-27,-0.040460537624690596
2020-10-28,-0.060850221890513256
2020-10-29,0.009125752659262298
2020-10-30,0.00036176023597889184
2020-11-02,0.03218221260162801
2020-11-03,0.05535121370453511
2020-11-04,0.00813294431511502
2020-11-05,0.0014814625602361797
2020-11-06,0.0004933265242039742
2020-11-09,0.16792633167360016
2020-11-10,0.01688220353098191
2020-11-11,-0.05243488123576201
2020-11-12,-0.007008234595419216
2020-11-13,0.05190407241000372
2020-11-16,0.04794515183838288
2020-11-17,-0.009870374092110445
2020-11-18,-0.03435276849948243
2020-11-19,0.004324698206676469
2020-11-20,-0.02764250615427355
2020-11-23,0.01871377008791475
2020-11-24,0.015986952781191555
2020-11-25,-0.010628071280841311
2020-11-27,-0.006138680868441382
2020-11-30,0.0007020042693766104
2020-12-01,0.030018587281936737
2020-12-02,-0.009261080898848917
2020-12-03,0.02652957806487577
2020-12-04,0.04606301407398261
2020-12-07,-0.02880176310709004
2020-12-08,0.011203175439198354
2020-12-09,-0.004040482799663736
2020-12-10,0.01086240197926469
2020-12-11,-0.017607190627651037
2020-12-14,-0.03228773108021843
2020-12-15,0.011983940807964943
2020-12-16,-0.005786633337489855
2020-12-17,0.007580162749901254
2020-12-18,-0.029017066499123056
2020-12-21,0.0026289230669425123
2020-12-22,-0.007589316723615069
2020-12-23,0.013209209233203012
2020-12-24,-0.006175882110452835
2020-12-28,0.019469866233489785
2020-12-29,-0.01354439834935639
2020-12-30,0.00631608996312516
2020-12-31,0.013235027767519725
2021-01-04,-0.02625929250770198
2021-01-05,0.006361631475723772
2021-01-06,0.04438660946499762
2021-01-07,0.0005293098976186794
2021-01-08,0.02592949200436001
2021-01-11,0.0
2021-01-12,0.010573829024591141
2021-01-13,-0.028454824992794836
2021-01-14,-0.00827402935202426
2021-01-15,0.0007942151091735461
2021-01-19,-0.009262684969952306
2021-01-20,0.028716329695148035
2021-01-21,-0.0024668756253686253
2021-01-22,-0.021345841487738215
2021-01-25,-0.029125963547418032
2021-01-26,0.016027152633322217
2021-01-27,-0.028987812736610996
2021-01-28,0.02957574301039889
2021-01-29,-0.03560379691865523
2021-02-01,0.0008391799437970082
2021-02-02,0.0203993917619687
2021-02-03,0.04614562409656653
2021-02-04,0.0015705994196497652
2021-02-05,0.007318418269395055
2021-02-08,-0.0020758804677923903
2021-02-09,-0.009230561521091585
2021-02-10,-0.0009182425689474583
2021-02-11,0.0010508668864057658
2021-02-12,0.00026215988492839237
2021-02-16,0.001967369648695483
2021-02-17,-0.019635852230332707
2021-02-18,0.0005340890823519739
2021-02-19,0.023755420803466487
2021-02-22,0.02542033141733624
2021-02-23,0.005975210496187655
2021-02-24,0.023379341172251378
2021-02-25,-0.007162420754524335
2021-02-26,-0.009576940145136548
2021-03-01,0.016074265099746077
2021-03-02,-0.010876355612836841
2021-03-03,0.018368127650767674
2021-03-04,-0.025521626832076927
2021-03-05,0.029841540282869783
2021-03-08,-0.001100531712389663
2021-03-09,-0.028641154514670975
2021-03-10,0.02356347708558748
2021-03-11,-0.002462544689990964
2021-03-12,0.02924893562078723
2021-03-15,-0.0019185713681014738
2021-03-16,-0.03351745463791134
2021-03-17,0.0038533386033294814
2021-03-18,-0.02402192849367335
2021-03-19,0.01116464605209666
2021-03-22,-0.013801581900495297
2021-03-23,-0.01043268384334839
2021-03-24,-0.001671514790311579
2021-03-25,0.02498393881765426
2021-03-26,0.013066832661688066
2021-03-29,-0.019843453855763138
2021-03-30,0.010881922891188944
2021-03-31,-0.008811789809672121
2021-04-01,-0.009525090496799948
2021-04-05,0.016540628730487894
2021-04-06,0.024848721609609603
2021-04-07,-0.007384376744362098
2021-04-08,-0.0004961090408794888
2021-04-09,0.0031011635705238128
2021-04-12,0.008780750460601672
2021-04-13,-0.013362842146615761
2021-04-14,0.0006214464011478071
2021-04-15,0.000620637235525523
2021-04-16,-0.0002480586188104983
2021-04-19,0.006454931816662679
2021-04-20,-0.009496824758977618
2021-04-21,0.02602380392870396
2021-04-22,-0.0002424762815285142
2021-04-23,0.003156058971295339
2021-04-26,-0.004356123931215539
2021-04-27,0.012274970777577332
2021-04-28,-0.000600275770862857
2021-04-29,0.01117247013937761
2021-04-30,0.006653547651078728
2021-05-03,-0.008143883077703418
2021-05-04,-0.010233048364419517
2021-05-05,-0.0016832609516441721
2021-05-06,0.02817939158633176
2021-05-07,0.010306955348701408
2021-05-10,-0.007187905283339013
2021-05-11,-0.019383426195109354
2021-05-12,-0.026910999757520204
2021-05-13,0.017131670747125405
2021-05-14,0.010586992683963903
2021-05-17,0.0015476468930719633
2021-05-18,-0.014501276876384472
2021-05-19,-0.021348570827247504
2021-05-20,-0.011954530257158091
2021-05-21,0.00424100649961745
2021-05-24,-0.001738872212629472
2021-05-25,0.014184127995121809
2021-05-26,-0.005152722604588655
2021-05-27,-0.008015614514159997
2021-05-28,0.006961753676406834
2021-06-01,0.005555533349083541
2021-06-02,-0.009453580099404224
2021-06-03,-0.004833997787137001
2021-06-04,-0.00846944210305256
2021-06-07,0.002763711102235167
2021-06-08,0.006012752765139462
2021-06-09,-0.010584085837155754
2021-06-10,-0.006670282367816749
2021-06-11,0.011909602824331511
2021-06-14,-0.0058846100959099035
2021-06-15,-0.0022669935990642376
2021-06-16,-0.02246902070850121
2021-06-17,-0.018078623500659252
2021-06-18,-0.017490763727568193
2021-06-21,0.03547049905240329
2021-06-22,-0.002973064327952968
2021-06-23,0.0018150732938990721
2021-06-24,-0.000517589782640937
2021-06-25,-0.002460210779385963
2021-06-28,-0.010643815878939589
2021-06-29,-0.007084726410598652
2021-06-30,0.02735189862586962
2021-07-01,-0.005952136994161528
2021-07-02,-0.0029943846193448698
2021-07-06,-0.016320653104767602
2021-07-07,-0.0065037764370828866
2021-07-08,-0.0074814810037657775
2021-07-09,0.02490232532583203
2021-07-12,-0.011951484881792096
2021-07-13,-0.025521685242867687
2021-07-14,-0.0012278613275665817
2021-07-15,-0.008604207827861754
2021-07-16,-0.013913558836585738
2021-07-19,-0.015507022698729944
2021-07-20,0.031218581626661468
2021-07-21,0.008256437143665307
2021-07-22,-0.017878961218309897
2021-07-23,0.012645837923132452
2021-07-26,0.006175564878005968
2021-07-27,0.003682157895375182
2021-07-28,0.0008154599983842825
2021-07-29,0.019416189663618022
2021-07-30,-0.011720806775375459
2021-08-02,-0.013746568123077951
2021-08-03,-0.008472239211319121
2021-08-04,-0.011163226502292956
2021-08-05,0.02466919576922799
2021-08-06,0.005440421908577964
2021-08-09,-0.006357648276195449
2021-08-10,0.06521397492392822
2021-08-11,-0.0010227681459623605
2021-08-12,0.007932536760483444
2021-08-13,0.008377824468162265
2021-08-16,-0.0013845966711899527
2021-08-17,-0.008319739145315364
2021-08-18,-0.021990484450763237
2021-08-19,-0.018066188905233038
2021-08-20,0.01641304452610437
2021-08-23,0.010027422308513945
2021-08-24,0.011474655172903248
2021-08-25,0.00892302832843983
2021-08-26,-0.0016425024114323783
2021-08-27,0.015565837444648123
2021-08-30,-0.015701042476278237
