Date,NDAQ
2018-05-02,-0.012358203727907968
2018-05-03,-0.021612789187144044
2018-05-04,0.019648623933676834
2018-05-07,0.01094636486403
2018-05-08,-0.003383586948866979
2018-05-09,0.019579096284732644
2018-05-10,0.0031078865696039237
2018-05-11,0.0018811912269467435
2018-05-14,-0.001546502951193074
2018-05-15,-0.004977797234934855
2018-05-16,0.003223857585558987
2018-05-17,0.0036570985102437614
2018-05-18,-0.005520456609271807
2018-05-21,0.01265677527489073
2018-05-22,0.003289130486371805
2018-05-23,0.004152606250281243
2018-05-24,0.007835231620859195
2018-05-25,0.0018356902664229402
2018-05-29,-0.0062513213396587775
2018-05-30,0.013449077889340577
2018-05-31,-0.016909163269013927
2018-06-01,0.002503681556579762
2018-06-04,0.011076125195491837
2018-06-05,0.0020406929483745007
2018-06-06,0.016827255043811107
2018-06-07,0.003794592622823334
2018-06-08,-0.0010499829967849372
2018-06-11,-0.00021016347042490668
2018-06-12,0.0022081229433299487
2018-06-13,-0.00010514098431846364
2018-06-14,-0.001053939233946255
2018-06-15,0.0015825095299990544
2018-06-18,-0.007479927712298107
2018-06-19,-0.0023349643351282534
2018-06-20,-0.0010640102287130526
2018-06-21,0.0025562358998660883
2018-06-22,-0.005630548728452256
2018-06-25,-0.018482869931336743
2018-06-26,-0.002394922821900014
2018-06-27,-0.0057826315323852295
2018-06-28,0.004719161284857165
2018-06-29,-0.003058617124064411
2018-07-02,0.0043826689548109865
2018-07-03,-0.01669047437428195
2018-07-05,0.0021081002644194324
2018-07-06,-0.0024356821077781143
2018-07-09,0.011874469589741032
2018-07-10,-0.004606438639611521
2018-07-11,0.006831228771366327
2018-07-12,0.021777101920380515
2018-07-13,-0.0027844283374601764
2018-07-16,0.00837715675879358
2018-07-17,0.00596430149896765
2018-07-18,0.012069995649011123
2018-07-19,-0.0061721109248857875
2018-07-20,0.0
2018-07-23,0.005368230296985743
2018-07-24,-0.0029314022638330384
2018-07-25,-0.011761220496461444
2018-07-26,-0.0005312929804438538
2018-07-27,0.017223273460847288
2018-07-30,-0.033131345190135275
2018-07-31,-0.011998917382623708
2018-08-01,-0.00010921388598073012
2018-08-02,0.003939034418686482
2018-08-03,-0.002833591952615566
2018-08-06,0.004918358646464505
2018-08-07,0.0153363055092115
2018-08-08,-0.004177946016990619
2018-08-09,-0.0015058726014361978
2018-08-10,-0.0075415424530667075
2018-08-13,-0.0013026065347047089
2018-08-14,0.006086897719166373
2018-08-15,-0.004969898394167838
2018-08-16,0.0064062719202959695
2018-08-17,0.003775888053371146
2018-08-20,0.00128979473381996
2018-08-21,-0.006762528800138612
2018-08-22,0.003566381716648248
2018-08-23,0.004846208608347613
2018-08-24,0.015217834745433256
2018-08-27,0.003061384885037821
2018-08-28,0.0008419008201925315
2018-08-29,-0.002628810719863872
2018-08-30,-0.0036899682084914343
2018-08-31,0.009947071759798698
2018-09-04,0.013621117032580843
2018-09-05,-0.023154824493373916
2018-09-06,-0.015026340006827565
2018-09-07,0.0007517942770911556
2018-09-10,0.002683842345270415
2018-09-11,0.0038544703031142546
2018-09-12,-0.023890897286199198
2018-09-13,0.008454231615147467
2018-09-14,-0.012193829081959429
2018-09-17,-0.017744952102745737
2018-09-18,0.01088435771213736
2018-09-19,-0.0013322438789308277
2018-09-20,-0.0013335980693076621
2018-09-21,0.007790792988024986
2018-09-24,-0.007288857167136897
2018-09-25,-0.0245856144021821
2018-09-26,-0.020072936061749314
2018-09-27,0.0061687418272531325
2018-09-28,-0.007518966371984792
2018-10-01,0.015500981602158959
2018-10-02,-0.013887156695311043
2018-10-03,-0.0018622658628718591
2018-10-04,0.0008162567876541793
2018-10-05,-0.0034952529791985043
2018-10-08,-0.006898283691471829
2018-10-09,-0.005768808805172498
2018-10-10,-0.02936640935756507
2018-10-11,-0.028303113349433584
2018-10-12,0.004645400263669774
2018-10-15,-0.0001247008527223148
2018-10-16,0.02399668902919805
2018-10-17,-0.01586717929992354
2018-10-18,-0.00830968658841491
2018-10-19,0.009505004788679328
2018-10-22,0.0035924296178657666
2018-10-23,0.00790031642298561
2018-10-24,-0.001959578240834481
2018-10-25,0.025770137822023642
2018-10-26,-0.0009567460041606246
2018-10-29,0.006825100124586481
2018-10-30,0.020813633598474546
2018-10-31,0.010252944091547311
2018-11-01,0.0033444808713105623
2018-11-02,0.0
2018-11-05,0.020229971148061354
2018-11-06,0.00957643707484035
2018-11-07,0.012832986689735426
2018-11-08,0.006390620454654439
2018-11-09,-0.010291173130814402
2018-11-12,-0.019911482223991084
2018-11-13,0.0005644129979522905
2018-11-14,-0.03113382946181098
2018-11-15,0.025497870198233796
2018-11-16,0.00749289580397261
2018-11-19,0.0028173989900055485
2018-11-20,-0.01752997408577195
2018-11-21,-0.0019444523249297907
2018-11-23,0.006875873833047663
2018-11-26,0.017869297257652628
2018-11-27,0.0003355190543612441
2018-11-28,0.005253685748910275
2018-11-29,0.005115128482386044
2018-11-30,0.010288939639030215
2018-12-03,0.014563927238645968
2018-12-04,-0.024284783303209267
2018-12-06,-0.005641638090418177
2018-12-07,-0.028145581445405243
2018-12-10,-0.0029762004175365453
2018-12-11,0.002411024289117769
2018-12-12,0.002061704664149122
2018-12-13,-0.00034469897353084367
2018-12-14,-0.005515997327915634
2018-12-17,-0.014906124969832457
2018-12-18,-0.017712795052835073
2018-12-19,-0.008717582481773789
2018-12-20,-0.024093373417481856
2018-12-21,-0.018516146494864993
2018-12-24,-0.0347127806002423
2018-12-26,0.03283399939061815
2018-12-27,0.017913433757550834
2018-12-28,-0.0019828538561849074
2018-12-31,0.012914431272656124
2019-01-02,-0.006988033138334848
2019-01-03,-0.02691352718243878
2019-01-04,0.03971099851255122
2019-01-07,-0.02611383832795644
2019-01-08,-0.0028816084938212416
2019-01-09,0.0049006058499694305
2019-01-10,0.007252787583291953
2019-01-11,0.001862259262283228
2019-01-14,-0.002106574822277829
2019-01-15,0.006332830410502588
2019-01-16,0.023692109434684916
2019-01-17,-0.0062682287278093
2019-01-18,0.008491154479584262
2019-01-22,0.003127101242967889
2019-01-23,0.015947609156546028
2019-01-24,0.003068493509881476
2019-01-25,0.00823609067081632
2019-01-28,0.0044347965652717924
2019-01-29,-0.0030209411095049044
2019-01-30,0.01025554155396824
2019-01-31,0.015572515504694628
2019-02-01,-0.007496669019352864
2019-02-04,-0.004806621657123311
2019-02-05,-0.001724843229721773
2019-02-06,0.0013822442219268982
2019-02-07,-0.0012653263902416834
2019-02-08,0.0027643881952736926
2019-02-11,-0.004135114880533863
2019-02-12,0.010034585752836334
2019-02-13,0.0047959763963578705
2019-02-14,-0.009432760405346352
2019-02-15,0.006883903458071439
2019-02-19,0.0006837486601201093
2019-02-20,0.0029605270014048113
2019-02-21,-0.0001135799238276558
2019-02-22,0.011013989046068318
2019-02-25,0.012354055014280885
2019-02-26,0.010650145676442735
2019-02-27,-0.003293055242335363
2019-02-28,0.00848019324511018
2019-03-01,0.004586682952080423
2019-03-04,-0.02000217778925295
2019-03-05,-0.01564080890335029
2019-03-06,-0.01205768598976198
2019-03-07,-0.019390679837223534
2019-03-08,-0.029428948839099744
2019-03-11,0.006951166791920649
2019-03-12,-0.002380539567934603
2019-03-13,0.014674473996571846
2019-03-14,-0.0073276370038581895
2019-03-15,-0.005238956508893389
2019-03-18,0.008258567900640834
2019-03-19,-0.0011871690925480127
2019-03-20,-0.009270059407365139
2019-03-21,0.011876117776077333
2019-03-22,-0.005453543344131284
2019-03-25,0.012158643039090311
2019-03-26,0.010717425948316261
2019-03-27,0.0032624653760893185
2019-03-28,0.0074333978405165535
2019-03-29,0.008646457936878349
2019-04-01,0.010401090491080511
2019-04-02,0.006900682269080027
2019-04-03,0.0032580599330653826
2019-04-04,-0.0013438524901103754
2019-04-05,-0.006615790378257325
2019-04-08,0.0019189544058728636
2019-04-09,-0.011942374109875198
2019-04-10,-0.0022803777823472426
2019-04-11,-0.005371602454630198
2019-04-12,0.008847512460065765
2019-04-15,0.00763110165416947
2019-04-16,0.014468245900845833
2019-04-17,0.005013829395893232
2019-04-18,-0.002328207100930735
2019-04-22,-0.002889192520684536
2019-04-23,-0.0008915151341691852
2019-04-24,-0.005242640205710525
2019-04-25,0.002915504650634171
2019-04-26,0.004695630013700436
2019-04-29,0.01769417608018453
2019-04-30,0.008201342456067406
2019-05-01,0.0013015158972427
2019-05-02,-0.0006497420415951805
2019-05-03,-0.0015175041796531286
2019-05-06,0.006621744202880864
2019-05-07,-0.01973469085807167
2019-05-08,0.0009898724922654534
2019-05-09,0.0018685465720587047
2019-05-10,0.014809045228553641
2019-05-13,-0.017403427960478113
2019-05-14,0.0029701700922839525
2019-05-15,-0.004496952741843585
2019-05-16,0.0018729353917543712
2019-05-17,-0.00692834139931886
2019-05-20,-0.0004428742924024176
2019-05-21,0.011300489534137315
2019-05-22,-0.010078813366711792
2019-05-23,-0.00376266164098249
2019-05-24,0.00011111526524243409
2019-05-28,-0.0006666175200725766
2019-05-29,0.0041125731313518266
2019-05-30,0.0034315380666423145
2019-05-31,-0.00011034303523138611
2019-06-03,0.0007722093847790656
2019-06-04,0.022599478581130983
2019-06-05,0.03686943958135047
2019-06-06,-0.003015179307689797
2019-06-07,0.0028158025977074175
2019-06-10,0.005303535326723452
2019-06-11,-0.014585659359763636
2019-06-12,0.0019947295425035705
2019-06-13,0.004843025645077326
2019-06-14,0.002829027380347293
2019-06-17,-0.005642093124762271
2019-06-18,0.007775455420188315
2019-06-19,0.006255732461607266
2019-06-20,0.012744958972509934
2019-06-21,0.005627001578409008
2019-06-24,-0.014446897493418986
2019-06-25,0.011665195837439413
2019-06-26,-0.03459193679397221
2019-06-27,0.01648888325335718
2019-06-28,0.0
2019-07-01,0.010190040797975808
2019-07-02,0.025836514393605015
2019-07-03,0.017660217010923462
2019-07-05,-0.0036484235835736456
2019-07-08,-0.002078190800422486
2019-07-09,0.007636170294633926
2019-07-10,0.01387640606967544
2019-07-11,0.009609343514061619
2019-07-12,0.002596108456491608
2019-07-15,-0.0005750862659357203
2019-07-16,-0.008923462680496819
2019-07-17,-0.006293119906155775
2019-07-18,0.004871495103089707
2019-07-19,-0.013670927024659552
2019-07-22,0.0004917221952625006
2019-07-23,-0.009039410955129057
2019-07-24,-0.026174384346130397
2019-07-25,-0.006210768410832901
2019-07-26,0.004610181356460075
2019-07-29,-0.014174997194820516
2019-07-30,0.0013447116861877717
2019-07-31,-0.004442142832384421
2019-08-01,0.013282348603315342
2019-08-02,0.0030720028952111456
2019-08-05,-0.03665124089270255
2019-08-06,0.01579061225687095
2019-08-07,0.0028169260142494323
2019-08-08,0.022263703373194943
2019-08-09,0.0028499588457269187
2019-08-12,-0.01989092519179647
2019-08-13,0.01397830450587434
2019-08-14,-0.026651753055403904
2019-08-15,0.01741491925453209
2019-08-16,0.005671356406225625
2019-08-19,0.01937837545913168
2019-08-20,-0.005129450129029656
2019-08-21,0.004145109010782688
2019-08-22,0.008155592396778433
2019-08-23,-0.026066175486401888
2019-08-26,0.011792404777162702
2019-08-27,-0.004053556618680454
2019-08-28,0.0026453162737720692
2019-08-29,0.012585004010614798
2019-08-30,0.0007016594144950705
2019-09-03,-0.003104937616812964
2019-09-04,0.003818085130491866
2019-09-05,0.021118904113632597
2019-09-06,0.021956559444506585
2019-09-09,-0.013619773716124772
2019-09-10,-0.04560498901283705
2019-09-11,0.00030562903624797855
2019-09-12,0.013202627797558764
2019-09-13,0.005252296596066408
2019-09-16,-0.0024117018337256324
2019-09-17,0.03475025598357706
2019-09-18,-0.0010705971894872102
2019-09-19,-0.009160032064475021
2019-09-20,-0.009834617297598047
2019-09-23,-0.004271257327442712
2019-09-24,0.011172097315564233
2019-09-25,0.013712202741557267
2019-09-26,-0.009147613701772195
2019-09-27,-0.01708905206150868
2019-09-30,-0.007293786500387256
2019-10-01,-0.007649934146499726
2019-10-02,-0.02890758047335129
2019-10-03,0.01462298770246373
2019-10-04,0.0215150389291221
2019-10-07,-0.0022169686522461873
2019-10-08,-0.01949279407287119
2019-10-09,0.002575186194019752
2019-10-10,0.012637201266346043
2019-10-11,0.007609803862188791
2019-10-14,-0.009666704569418871
2019-10-15,-0.004372131758655251
2019-10-16,0.0014297180298086243
2019-10-17,0.0027534492625878038
2019-10-18,0.00294945404745528
2019-10-21,-0.0046645795365067855
2019-10-22,-0.003056299422320996
2019-10-23,0.03525462190304429
2019-10-24,-0.0031586026579007997
2019-10-25,-0.025349257767595
2019-10-28,0.0030476633780558426
2019-10-29,-0.0009113572496485256
2019-10-30,0.014395810917365415
2019-10-31,-0.002898521363210449
2019-11-01,-0.005412452623666186
2019-11-04,-0.006449437410835257
2019-11-05,-0.001724261138838612
2019-11-06,0.015240622233269052
2019-11-07,0.006104877460911595
2019-11-08,0.0012932605648494633
2019-11-11,0.018577265331409798
2019-11-12,-0.0007803610293269925
2019-11-13,0.008003991343591421
2019-11-14,-9.64020769860241e-05
2019-11-15,0.003195485948539467
2019-11-18,0.009750231541661991
2019-11-19,0.004492843587859285
2019-11-20,0.0059963328388470405
2019-11-21,-0.009082077198950489
2019-11-22,-0.0035327851557718226
2019-11-25,0.0025869216395102423
2019-11-26,0.0018156807691631638
2019-11-27,-0.005532790118541464
2019-11-29,0.005275593481898877
2019-12-02,-0.003244059687280587
2019-12-03,0.0001915601616773177
2019-12-04,0.006986976284775626
2019-12-05,-0.005132771544147152
2019-12-06,0.005350547477019463
2019-12-09,-0.005607013618485035
2019-12-10,-0.0002867865219604582
2019-12-11,-0.006882532757788717
2019-12-12,0.006865108814820831
2019-12-13,0.00336132575481507
2019-12-16,0.006890905684742377
2019-12-17,0.007604920709210372
2019-12-18,-0.0007548456759302047
2019-12-19,0.01038518613410333
2019-12-20,0.005419691793637993
2019-12-23,-0.0039965468730458475
2019-12-24,-0.004478706103308472
2019-12-26,0.010310118142233815
2019-12-27,0.001855489365651275
2019-12-30,-0.00898225594602986
2019-12-31,0.0007476513994084666
2020-01-02,0.006722332769921513
2020-01-03,0.004266725762485324
2020-01-06,-0.0006465680613214619
2020-01-07,-0.016542028830308086
2020-01-08,-0.005543897594421976
2020-01-09,0.014362650370840502
2020-01-10,-0.004751092109971822
2020-01-13,0.0023401301202730096
2020-01-14,-0.005042278912150477
2020-01-15,0.012294512911899425
2020-01-16,0.004172055150372778
2020-01-17,0.00923279047701464
2020-01-21,-0.000548849720393596
2020-01-22,-0.0010067392831957234
2020-01-23,0.004489631785308923
2020-01-24,0.005290436470043014
2020-01-27,-0.003901788257834826
2020-01-28,0.012388498103940604
2020-01-29,0.03779010605878841
2020-01-30,0.005375336501925565
2020-01-31,0.004311954099489812
2020-02-03,0.011420331890173996
2020-02-04,0.00747093570471602
2020-02-05,-0.018538888966553202
2020-02-06,-0.00532329051209568
2020-02-07,-0.01312051602782116
2020-02-10,0.012245450877533814
2020-02-11,-0.008035778566471752
2020-02-12,-0.0064463634329343655
2020-02-13,0.002981097788582243
2020-02-14,0.01573440611636978
2020-02-18,-0.004561093076983047
2020-02-19,-0.0034582747606842767
2020-02-20,-0.00676677492461164
2020-02-21,0.006026741760700949
2020-02-24,-0.0038201682224044964
2020-02-25,-0.020306807009426886
2020-02-26,0.005426567382246228
2020-02-27,-0.0492833587741105
2020-02-28,-0.04560224031542315
2020-03-02,0.07381750396307196
2020-03-03,-0.0004543102303671276
2020-03-04,0.05723660131718744
2020-03-05,-0.019506706587348766
2020-03-06,-0.03155143998941867
2020-03-09,-0.043257988127494484
2020-03-10,-0.009647870921096646
2020-03-11,-0.05138512311088672
2020-03-12,-0.10338886066599018
2020-03-13,0.08371866091182367
2020-03-16,-0.11181670882613903
2020-03-17,0.11393739890962307
2020-03-18,-0.03640950450980196
2020-03-19,-0.03898673471824943
2020-03-20,-0.08522731330098798
2020-03-23,-0.09490656147879761
2020-03-24,0.13903370721151287
2020-03-25,0.04783695832276713
2020-03-26,0.0788867328626317
2020-03-27,-0.011084981641588776
2020-03-30,0.07178281545336263
2020-03-31,-0.04515286799336182
2020-04-01,-0.028225338912672537
2020-04-02,0.01831565984209238
2020-04-03,0.013409990199438448
2020-04-06,0.0668976496350695
2020-04-07,-0.0063982014397651055
2020-04-08,0.03160302072798493
2020-04-09,0.03639669770022547
2020-04-13,-0.04290181269813509
2020-04-14,0.041339644916485785
2020-04-15,-0.014503518597647203
2020-04-16,0.021792167225171966
2020-04-17,0.027052639099287346
2020-04-20,-0.013125396405890388
2020-04-21,-0.04108188811535729
2020-04-22,-0.006079724664858399
2020-04-23,-0.007454951912710284
2020-04-24,0.01714024754654986
2020-04-27,0.05680197417498234
2020-04-28,-0.0037621799804208322
2020-04-29,0.0035069303755990155
2020-04-30,-0.017294069287790537
2020-05-01,-0.02781079375451445
2020-05-04,-0.004595840930373463
2020-05-05,0.02544096767860493
2020-05-06,-0.029404002512113614
2020-05-07,0.016094005444029058
2020-05-08,0.002422318206740659
2020-05-11,0.015336305470463829
2020-05-12,-0.0067743275555831595
2020-05-13,0.003594296277671827
2020-05-14,0.005418529799028349
2020-05-15,0.023748606242345982
2020-05-18,0.025517572629250473
2020-05-19,-0.02009717766682484
2020-05-20,0.018467086534957655
2020-05-21,-0.006276849280533514
2020-05-22,0.011843580467426174
2020-05-26,0.008149677071436434
2020-05-27,-0.009374033726303188
2020-05-28,0.010244034297035798
2020-05-29,0.017959876454973545
2020-06-01,0.0035454733533535343
2020-06-02,0.003028181386157902
2020-06-03,0.0008386679233596261
2020-06-04,-0.011814833655761303
2020-06-05,0.016704740267827534
2020-06-08,0.011676615815158664
2020-06-09,-0.009975581137736778
2020-06-10,-0.0006660007685018732
2020-06-11,-0.052459900383418745
2020-06-12,0.016777049405567235
2020-06-15,0.019278999704805067
2020-06-16,0.009883698499990157
2020-06-17,-0.0033749625999189847
2020-06-18,0.0098199018103311
2020-06-19,-0.0038562897116984907
2020-06-22,0.00740547208322595
2020-06-23,-0.009272158328264224
2020-06-24,-0.027993515420019155
2020-06-25,0.029580306960990788
2020-06-26,-0.024180770539449115
2020-06-29,0.014937019957559805
2020-06-30,0.016333502345235784
2020-07-01,0.010797511706694296
2020-07-02,-0.005796079379805863
2020-07-06,0.008495718207084613
2020-07-07,-0.005038273527821158
2020-07-08,0.01020997926080458
2020-07-09,-0.007395391107320237
2020-07-10,0.01721872603247654
2020-07-13,0.000976376814141533
2020-07-14,0.014634359502716077
2020-07-15,0.016346191853816583
2020-07-16,0.001497931310711742
2020-07-17,0.011099488800817792
2020-07-20,0.02226741980255942
2020-07-21,-0.0022087531035911434
2020-07-22,0.02358592849109531
2020-07-23,-0.020059620013920365
2020-07-24,-0.00646793974785842
2020-07-27,-0.000230182109859145
2020-07-28,-0.01823341703211434
2020-07-29,0.02231771410623673
2020-07-30,-0.008472594173005055
2020-07-31,0.010854636220946956
2020-08-03,-0.007310954479026188
2020-08-04,-0.004986685070738517
2020-08-05,0.005088881334527118
2020-08-06,0.0026078067773607216
2020-08-07,0.016603062716568084
2020-08-10,-0.010085113637853915
2020-08-11,-0.008058818985293037
2020-08-12,-0.00038346263087529753
2020-08-13,-0.0010732980623144872
2020-08-14,-0.007982889408286065
2020-08-17,0.008279377061785276
2020-08-18,-0.0019953803681467264
2020-08-19,-0.0013842444671975374
2020-08-20,0.0045432516479704255
2020-08-21,-0.004139305901064705
2020-08-24,0.01277716724228073
2020-08-25,-0.011247822340270774
2020-08-26,0.018754442004109695
2020-08-27,-0.005205750564683087
2020-08-28,-7.575953588256912e-05
2020-08-31,0.019569128274893544
2020-09-01,0.002975546818577701
2020-09-02,0.018246497284360563
2020-09-03,-0.029283062422471473
2020-09-04,-0.02228737199020614
2020-09-08,-0.029549432794014008
2020-09-09,0.021749462351085658
2020-09-10,-0.029448155903309292
2020-09-11,0.006324592744789914
2020-09-14,0.010262336764064628
2020-09-15,0.009213432157504364
2020-09-16,-0.006710299959412747
2020-09-17,-0.022466501050537935
2020-09-18,-0.01599188469763313
2020-09-21,-0.0032664097705965567
2020-09-22,0.010405373353429948
2020-09-23,-0.02911128428182963
2020-09-24,0.013112818822618388
2020-09-25,0.02250617817347389
2020-09-28,0.010804034439258148
2020-09-29,-0.03182598527482505
2020-09-30,0.010957122965865151
2020-10-01,0.009860658265861577
2020-10-02,-0.003066368332957259
2020-10-05,0.010765645879380115
2020-10-06,-0.01041063559123745
2020-10-07,-0.004774775603650916
2020-10-08,0.013173152098116647
2020-10-09,0.0036917793939097443
2020-10-12,0.010554933366099695
2020-10-13,0.0
2020-10-14,0.010049061808980131
2020-10-15,0.00595382032734193
2020-10-16,0.0035825277064929217
2020-10-19,-0.010786434441535708
2020-10-20,0.011844886248125297
2020-10-21,0.02620362758658068
2020-10-22,-0.017224473850811273
2020-10-23,-0.0074561204436346395
2020-10-26,-0.013475804798565472
2020-10-27,-0.017899126872328086
2020-10-28,-0.026938682496330357
2020-10-29,0.002300151261257044
2020-10-30,-0.008359993627580109
2020-11-02,0.018100604087693428
2020-11-03,0.014044657240376734
2020-11-04,0.03514527146090041
2020-11-05,0.030239566872443335
2020-11-06,-7.497698610314796e-05
2020-11-09,-0.026426367445984034
2020-11-10,-0.019663794662140188
2020-11-11,0.02092346333850359
2020-11-12,-0.02265195555773236
2020-11-13,-0.008119655071987197
2020-11-16,-0.002305052587048384
2020-11-17,-0.00955957418690978
2020-11-18,-0.012868860042986041
2020-11-19,0.01654031956269919
2020-11-20,0.012584241654125972
2020-11-23,-0.002533121602803945
2020-11-24,0.009999114255509367
2020-11-25,0.0004716264802804293
2020-11-27,-0.0016492424746471501
2020-11-30,0.006843959323799442
2020-12-01,0.015001127064055542
2020-12-02,-0.004233943119134276
2020-12-03,-0.030806169569023822
2020-12-04,0.003202687738140586
2020-12-07,0.0260176134631247
2020-12-08,0.0006999616910938755
2020-12-09,-0.01982112106565881
2020-12-10,-0.008802529036978535
2020-12-11,0.0054404333638991
2020-12-14,-0.012970553607528745
2020-12-15,0.02620119534859877
2020-12-16,-0.001492536028241065
2020-12-17,0.01101489985683779
2020-12-18,0.0007782879276756471
2020-12-21,-0.0042767811627303365
2020-12-22,0.014447402499577766
2020-12-23,-0.015011735066689291
2020-12-24,0.00523643082438352
2020-12-28,0.0017882408817089246
2020-12-29,0.0022506397149442137
2020-12-30,0.007743743702208095
2020-12-31,0.019978328713126325
2021-01-04,-0.005499417497177417
2021-01-05,-0.00030287159729569524
2021-01-06,0.025990343192977328
2021-01-07,0.010339961573792467
2021-01-08,0.014692921466706865
2021-01-11,0.015056761153949383
2021-01-12,0.007239173997402926
2021-01-13,0.004016199351497329
2021-01-14,-0.002526386935915448
2021-01-15,-0.01470496375106256
2021-01-19,0.01585259990186927
2021-01-20,0.009911463030152223
2021-01-21,-0.015800033906925526
2021-01-22,-0.006930817656647936
2021-01-25,0.01338839368416811
2021-01-26,-0.008221913703497563
2021-01-27,0.000495752792201376
2021-01-28,-0.015367966450759551
2021-01-29,-0.02704475463084588
2021-02-01,0.024691508076699398
2021-02-02,0.02885793323648045
2021-02-03,-0.003155432955290527
2021-02-04,0.00991834840913386
2021-02-05,-0.006825891955484109
2021-02-08,-0.0009817804774724381
2021-02-09,0.004773517599861554
2021-02-10,-0.004611381593613739
2021-02-11,-0.0007017160543469902
2021-02-12,-0.002669060683449631
2021-02-16,0.014085449307075004
2021-02-17,0.004861342998336404
2021-02-18,0.0013131322568527004
2021-02-19,-0.0031057414733959288
2021-02-22,-0.019455947502265536
2021-02-23,-0.009038264131816964
2021-02-24,0.011757209225476073
2021-02-25,-0.011761589899282554
2021-02-26,-0.014466854667675277
2021-03-01,0.025887876590521497
2021-03-02,-0.008670208368797172
2021-03-03,-0.027943662215756615
2021-03-04,0.00943619353826608
2021-03-05,0.04855063709098606
2021-03-08,0.0020042797356412123
2021-03-09,0.011449016911585064
2021-03-10,-0.014319746042375736
2021-03-11,0.0002774393685873733
2021-03-12,0.0022207523520847428
2021-03-15,0.010871071565408563
2021-03-16,-0.0035618579658110994
2021-03-17,-0.009967602330496317
2021-03-18,0.006387850156970076
2021-03-19,0.005519537234120131
2021-03-22,0.009469027101416394
2021-03-23,0.0030586461471040494
2021-03-24,-0.0016261939946132786
2021-03-25,-0.005158633818391656
2021-03-26,0.028314036200548953
2021-03-29,0.0007963451710590874
2021-03-30,-0.022474082648588856
2021-03-31,6.749767832681108e-05
2021-04-01,0.022989474529824028
2021-04-05,0.008286470002399238
2021-04-06,0.003681628103613166
2021-04-07,-0.012314931179255972
2021-04-08,0.018172369375781594
2021-04-09,0.016805548088812516
2021-04-12,-6.422393845451069e-05
2021-04-13,0.01178818237846313
2021-04-14,-0.0031025921180741767
2021-04-15,0.016577533840716585
2021-04-16,0.0007497711707791233
2021-04-19,-0.009614614456460946
2021-04-20,0.006618975175935571
2021-04-21,-0.0022543735066457016
2021-04-22,0.002510789967139937
2021-04-23,0.017217442237944525
2021-04-26,-0.01501806690638341
2021-04-27,0.004811739725707476
2021-04-28,-0.007151760046260391
2021-04-29,0.014030613505500389
2021-04-30,-0.002162120907234555
2021-05-03,0.005881083166979106
2021-05-04,0.006461813868776867
2021-05-05,6.10795298523481e-05
2021-05-06,0.00018345003164732532
2021-05-07,0.005991082491296096
2021-05-10,-0.006259202866205071
2021-05-11,-0.023237246808751943
2021-05-12,-0.008576990526147243
2021-05-13,0.01603930146968935
2021-05-14,0.02150403233136866
2021-05-17,-0.0037112507085470536
2021-05-18,-0.011053372043026366
2021-05-19,-0.006175195309513715
2021-05-20,0.01565812117930432
2021-05-21,0.0025082332496537685
2021-05-24,0.006407396788502329
2021-05-25,-0.0036986485659042945
2021-05-26,0.006938116940134353
2021-05-27,0.003203437893043448
2021-05-28,0.008916458194289767
2021-06-01,-0.017974361189597166
2021-06-02,0.014533391314565103
2021-06-03,0.007312459188507425
2021-06-04,0.012912007716525675
2021-06-07,-0.007813091559234486
2021-06-08,0.0003553501431317052
2021-06-09,0.000946856706552035
2021-06-10,-0.0013050113901428295
2021-06-11,0.027262979029439416
2021-06-14,0.012778572917584885
2021-06-15,0.006451026022368467
2021-06-16,0.0060128682174054315
2021-06-17,0.01375795559601345
2021-06-18,-0.022192464069273443
2021-06-21,0.01695115764171251
2021-06-22,-0.00044758561935964725
2021-06-23,-0.00414090379255283
2021-06-24,-0.0008993639663221753
2021-06-25,0.0015189110274831386
2021-06-28,-0.0053912873681656315
2021-06-29,-0.0014679938405738335
2021-06-30,-0.005937252352243183
2021-07-01,0.0013082602492315853
2021-07-02,0.010509659335914634
2021-07-06,-0.008545182028489973
2021-07-07,-0.0011339755398800389
2021-07-08,-0.01180748963085343
2021-07-09,0.009708184566636469
2021-07-12,0.02207434499418648
2021-07-13,-0.00311711856108543
2021-07-14,-0.0056396529169979726
2021-07-15,0.0032006490569258528
2021-07-16,-0.0005595167866210282
2021-07-19,-0.00784107603368489
2021-07-20,0.021168417708326892
2021-07-21,0.02974033336840054
2021-07-22,-0.005046251623614606
2021-07-23,0.013057013921545568
2021-07-26,-0.00628436849600178
2021-07-27,-0.004770204407781753
2021-07-28,-0.0008616642231671356
2021-07-29,0.0061984426325667474
2021-07-30,0.00026778942936878103
2021-08-02,0.00910408764555215
2021-08-03,0.0012737340349850967
2021-08-04,0.0036571184822769
2021-08-05,-0.0035911461542880163
2021-08-06,0.00021224286072074605
2021-08-09,-0.0002121978232477728
2021-08-10,0.0009541951693012862
2021-08-11,0.0024356474600011335
2021-08-12,0.004067165619350055
2021-08-13,0.004734695155668156
2021-08-16,0.00617821337124469
2021-08-17,-0.011343940779951378
2021-08-18,-0.016316869512612575
2021-08-19,0.006046393206464495
2021-08-20,0.0034570953655386205
2021-08-23,0.00991143169670261
2021-08-24,0.0016794629680638717
2021-08-25,0.004034475667761939
2021-08-26,-0.0024005664940440763
2021-08-27,0.012083483770648495
2021-08-30,0.003204459605274712
