Date,PG
2021-08-20,0.0006894608395311419
2021-08-23,-0.005100191036446766
2021-08-24,-0.008105528921403815
2021-08-25,-0.0035617497482631766
2021-08-26,-0.0017519765851814473
2021-08-27,-0.0007725539784814162
2021-08-30,0.004356674298298335
2021-08-31,-0.0037781162413126346
2021-09-01,0.010183339166983219
2021-09-02,0.0007646930687710274
2021-09-03,0.0006947933469849676
2021-09-07,-0.0037488578795574767
2021-09-08,0.007595339890021258
2021-09-09,-0.004218325319020333
2021-09-10,0.0009720188728983281
2021-09-13,0.010754210915051132
2021-09-14,-0.0017158933654013442
2021-09-15,-0.0021316616599911242
2021-09-16,-0.006959743844632493
2021-09-17,0.0015958760084457957
2021-09-20,-0.01004576468785845
2021-09-21,0.0015397902610803094
2021-09-22,0.0034239283029036116
2021-09-23,0.004108614369363828
2021-09-24,-0.004438621147226707
2021-09-27,-0.01316611828876979
2021-09-28,-0.00755336056697109
2021-09-29,0.010171474710080286
2021-09-30,-0.01563155510558134
2021-10-01,-0.0015734623417329452
2021-10-04,-0.005660277566729044
2021-10-05,0.0038909974241367884
2021-10-06,0.01334950450680128
2021-10-07,0.008003422739347066
2021-10-08,-0.004145803627681799
2021-10-11,0.004163062868825618
2021-10-12,-0.0014752556857209331
2021-10-13,0.0023218873313570754
2021-10-14,0.011303052390936985
2021-10-15,0.002568505873035143
2021-10-18,-0.014402428414125867
2021-10-19,-0.011802695678358233
2021-10-20,0.003910024736169859
2021-10-21,-0.007196796649360682
2021-10-22,0.010765938666285502
2021-10-25,0.00014237531989835794
2021-10-26,0.014199113688169618
2021-10-27,-0.007140288278058016
2021-10-28,0.005993110945895497
2021-10-29,0.002172744390892545
2021-11-01,-0.0024478972520431963
2021-11-02,0.009954893540064402
2021-11-03,0.006872530574941527
2021-11-04,0.00186147008673343
2021-11-05,0.004954351405421553
2021-11-08,-0.007463882358946017
2021-11-09,0.003035831829477642
2021-11-10,0.00983549668636119
2021-11-11,-0.0028605981779702416
2021-11-12,0.001092807141336305
2021-11-15,0.005731346094853373
2021-11-16,-0.0014246144188343468
2021-11-17,-0.0006114688476367425
2021-11-18,0.00013585123094528306
2021-11-19,-0.0020389718244334665
2021-11-22,0.006674653021409238
2021-11-23,0.011096336094270631
2021-11-24,-0.00521971927825815
2021-11-26,-0.008004692841321215
2021-11-29,0.010510743485108831
2021-11-30,-0.029794786319867317
2021-12-01,0.01258824790223878
2021-12-02,0.005874338963809178
2021-12-03,0.01779161886327918
2021-12-06,0.015145354724179327
2021-12-07,-0.0026287156329036776
2021-12-08,0.004480716208134394
2021-12-09,0.005838882321020922
2021-12-10,0.013957732505144982
2021-12-13,0.014215559826763924
2021-12-14,0.0036786559232830918
2021-12-15,0.0038548567776433007
2021-12-16,0.01416353349070465
2021-12-17,-0.02265523010707793
2021-12-20,0.002540067201091123
2021-12-21,-0.0006336997091050955
2021-12-22,0.009888777400842041
2021-12-23,0.004895710659757135
2021-12-27,0.011680367768680311
2021-12-28,0.005371386080914142
2021-12-29,0.008290229632324841
2021-12-30,-0.00864841207049849
2021-12-31,0.004976256397970502
2022-01-03,-0.004157186437682259
2022-01-04,0.00349926405428036
2022-01-05,0.0045268273208585175
2022-01-06,-0.008403660512190547
2022-01-07,-0.0005530450551691768
2022-01-10,-0.013640989399147818
2022-01-11,-0.011587607160477909
2022-01-12,0.002205709548636081
2022-01-13,-0.004527912788324984
2022-01-14,0.009602641017294467
2022-01-18,-0.01927260332181957
2022-01-19,0.03362462613149164
2022-01-20,0.00539934336837633
2022-01-21,0.0038270587410116352
2022-01-24,-0.008116811599607643
2022-01-25,-0.010911769715498232
2022-01-26,-0.008712433712694811
2022-01-27,0.006196804319116289
2022-01-28,0.008609134789649087
2022-01-31,-0.00031131398480754857
2022-02-01,-0.004425274979279026
2022-02-02,0.017904210009757282
2022-02-03,0.00947086328819613
2022-02-04,-0.01590099550987245
2022-02-07,-0.007490730963070069
2022-02-08,-0.002245244975400462
2022-02-09,-0.002250818226065654
2022-02-10,-0.015225574447015888
2022-02-11,-0.005598987098308861
2022-02-14,0.002879324022986074
2022-02-15,0.00051043381133975
2022-02-16,0.007588112216049936
2022-02-17,0.011455086715825624
2022-02-18,0.0005004926741050131
2022-02-22,-0.01232017299777266
2022-02-23,-0.012473853024989268
2022-02-24,-0.02693019781180528
2022-02-25,0.0426990363250741
2022-02-28,-0.014850522436296032
2022-03-01,-0.016550551601334118
2022-03-02,0.0031311234562683143
2022-03-03,0.0037065761881025505
2022-03-04,0.005052761328183442
2022-03-07,-0.014825195282295867
2022-03-08,-0.03958391039680054
2022-03-09,0.013488831588402528
2022-03-10,-0.02574429824811908
2022-03-11,-0.011866973475757825
2022-03-14,0.01277750336718464
2022-03-15,0.0359873145540337
2022-03-16,-0.00339381553897411
2022-03-17,0.0031381494419071565
2022-03-18,-0.0005324419745268427
2022-03-21,0.0037962109793185927
2022-03-22,0.007696690247432247
2022-03-23,-0.006979280237797703
2022-03-24,0.0017235284500396464
2022-03-25,0.0115835289120092
2022-03-28,0.006870379715427921
2022-03-29,0.010267731035316752
2022-03-30,-0.006882648280072012
2022-03-31,-0.010298776200853954
2022-04-01,0.014986915561758574
2022-04-04,-0.006512331328888954
2022-04-05,0.0035047475531808647
2022-04-06,0.014293181604878802
2022-04-07,0.012943682868721273
2022-04-08,0.007805723924863228
2022-04-11,-0.0038102461216691363
2022-04-12,-0.003009483492655507
2022-04-13,0.0028301758290347756
2022-04-14,-0.005581373869089745
2022-04-18,-0.009522541686796226
2022-04-19,0.014962409133615795
2022-04-20,0.026597888364684463
2022-04-21,-0.0007805606496235074
2022-04-22,-0.008363220292701978
2022-04-25,0.008062118983297228
2022-04-26,-0.016979774935499403
2022-04-27,-0.0026908455675287435
2022-04-28,0.025414301457592492
2022-04-29,-0.017502091138136833
2022-05-02,-0.01351602086430459
2022-05-03,-0.013701206659378906
2022-05-04,0.007362060923114422
2022-05-05,-0.018429256949466732
2022-05-06,0.009970236562904411
2022-05-09,-0.002499947163273175
2022-05-10,-0.0052699776198700254
2022-05-11,-0.014083200012672936
2022-05-12,-0.004062777142620155
2022-05-13,0.010724387503319166
2022-05-16,0.009764405158805278
2022-05-17,-0.0028364729601041416
2022-05-18,-0.06232220277209166
2022-05-19,-0.023028167139749645
2022-05-20,0.0006348884163147606
2022-05-23,0.022992098492728763
2022-05-24,0.017786759685994635
2022-05-25,-0.016392267011304695
2022-05-26,0.008745810817887945
2022-05-27,0.01529239496212731
2022-05-31,-0.005648258571508968
2022-06-01,-0.015147505616930235
2022-06-02,0.010779942692627387
2022-06-03,-0.008966655198225593
2022-06-06,-0.003906840002171341
2022-06-07,0.011147758910431627
2022-06-08,-0.01245399826518534
2022-06-09,-0.018055364471448065
2022-06-10,-0.0037899545449630034
2022-06-13,-0.026769911711002625
2022-06-14,-0.03119808102584498
2022-06-15,-0.009937089260808385
2022-06-16,0.0061128433852153385
2022-06-17,-0.007200921300373642
2022-06-21,0.030296126821298675
2022-06-22,0.015619289863073371
2022-06-23,0.027436922949569675
2022-06-24,0.014406271910552437
2022-06-27,-0.0076204297392566955
2022-06-28,-0.016265339908524412
2022-06-29,0.009083187978184748
2022-06-30,0.011181468372670977
2022-07-01,0.016134661453829358
2022-07-05,-0.009650339199132385
2022-07-06,0.009329662976616193
2022-07-07,-0.00034213479634526145
2022-07-08,-0.00671260815800967
2022-07-11,0.007033646480606226
2022-07-12,-0.008833376670346893
2022-07-13,0.006563178418393045
2022-07-14,-0.0029511784814252318
2022-07-15,-0.0013767995364136754
2022-07-18,-0.012132014647178613
2022-07-19,0.005093608451466336
2022-07-20,-0.017286680494722817
2022-07-21,0.0009457338391292147
2022-07-22,0.015983586908349334
2022-07-25,0.006782148651816922
2022-07-26,0.001944594934930377
2022-07-27,0.009496101985170924
2022-07-28,0.01661610658757895
2022-07-29,-0.06179904947116999
2022-08-01,0.028723445604757813
2022-08-02,-0.006648231993507725
2022-08-03,0.020641415888482895
2022-08-04,-0.0015875901420117078
2022-08-05,0.0004839875016742212
2022-08-08,0.003800643108760937
2022-08-09,-0.002340714264022825
2022-08-10,0.009453085362624902
2022-08-11,-0.00710896101289249
2022-08-12,0.009706640871739225
2022-08-15,0.012886119506673843
2022-08-16,0.00922177160707971
2022-08-17,-0.0046020206247728845
2022-08-18,0.003551520765405103
2022-08-19,-0.0002671881910513152
2022-08-22,-0.002671496615279767
2022-08-23,-0.019286078447042887
2022-08-24,-0.004302012180379733
2022-08-25,-0.0008227132989776509
2022-08-26,-0.023404383922867034
2022-08-29,-0.004216658676583052
2022-08-30,-0.01065721114564
2022-08-31,-0.015979408318543276
2022-09-01,0.01232423853230169
2022-09-02,-0.01775980182627457
2022-09-06,-0.01115506334336025
2022-09-07,0.015114893507532479
2022-09-08,0.001307090768651209
2022-09-09,0.015233088001841644
2022-09-12,0.008145130910274245
2022-09-13,-0.020694590385611722
2022-09-14,0.002388029688476845
2022-09-15,-0.007725136890103124
2022-09-16,0.006111987653261597
2022-09-19,-0.002097091784326155
2022-09-20,-0.003551129204451553
2022-09-21,-0.012872710808424892
2022-09-22,0.003536400291479058
2022-09-23,-0.0046251273914639235
2022-09-26,0.0009587297004480799
2022-09-27,-0.0274848756403806
2022-09-28,0.0
2022-09-29,-0.024852383257987776
2022-09-30,-0.019036543310145704
2022-10-03,0.017900938063994287
2022-10-04,0.012372741899029371
2022-10-05,-0.006917936803414904
2022-10-06,-0.021052610791421178
2022-10-07,-0.017473194198863617
2022-10-10,-0.0041038019080076316
2022-10-11,0.0037977697263764654
2022-10-12,0.0016097972773767566
2022-10-13,0.015109017494498556
2022-10-14,-0.009738023101487858
2022-10-17,0.01806838265645294
2022-10-18,0.008088646576720926
2022-10-19,0.009269960032265434
2022-10-20,-0.012880038151594109
2022-10-21,0.01252070400136751
2022-10-24,0.0061438797835255965
2022-10-25,0.011517395487685489
2022-10-26,0.007030389328137376
2022-10-27,0.0007589564677255023
2022-10-28,0.0253260052512827
2022-10-31,-0.004067643935921517
2022-11-01,0.0015596180064634257
2022-11-02,-0.014383340279084722
2022-11-03,-0.006844961273668737
2022-11-04,0.018253255187982376
2022-11-07,0.015322803849886046
2022-11-08,0.0022711220245670294
2022-11-09,-0.0024122100924418577
2022-11-10,0.03443721624403162
2022-11-11,-0.0014873545916096464
2022-11-14,7.084356951403414e-05
2022-11-15,-0.0034754946727902913
2022-11-16,0.008897451737990725
2022-11-17,-0.00613809491191275
2022-11-18,0.012067968065971435
2022-11-21,0.012695634269247247
2022-11-22,0.008588218352808097
2022-11-23,0.005699773468239133
2022-11-25,0.0018437693431159197
2022-11-28,-0.000817920183378118
2022-11-29,-0.007639910608485789
2022-11-30,0.02529559653599356
2022-12-01,0.0006032409985594622
2022-12-02,0.009112372937171154
2022-12-05,-0.010092335728637436
2022-12-06,0.001274472195840426
2022-12-07,0.006430821342447768
2022-12-08,0.007188595985913926
2022-12-09,-0.002643592356200819
2022-12-12,0.010270450169780565
2022-12-13,-0.0015084345191909154
2022-12-14,0.0039409959671008465
2022-12-15,-0.011318971002636125
2022-12-16,-0.004433960468179121
2022-12-19,-0.00026586220623692203
2022-12-20,0.00039906237729669947
2022-12-21,0.0091718402592611
2022-12-22,0.002305033440369808
2022-12-23,0.0028254500577429287
2022-12-27,0.008714532785442985
2022-12-28,-0.012926327260419201
2022-12-29,0.004145740588481495
2022-12-30,-0.006750321753768218
2023-01-03,6.621704502229875e-05
2023-01-04,0.00435439906025481
2023-01-05,-0.01241537848699692
2023-01-06,0.023812611988890175
2023-01-09,-0.012214072003334464
2023-01-10,-0.0009866795041790777
2023-01-11,-0.008097729751693983
2023-01-12,-0.005641998820067662
2023-01-13,0.007142566455653698
2023-01-17,-0.002916496676719116
2023-01-18,-0.026787980377261378
2023-01-19,-0.021148184993087904
2023-01-20,0.003861873112816161
2023-01-23,-0.013429280951832379
2023-01-24,0.005458858873590877
2023-01-25,-0.0007050669298183099
2023-01-26,-0.0040220379991586785
2023-01-27,-0.004109052435730121
2023-01-30,0.0031300658610320387
2023-01-31,0.009715571050563199
2023-02-01,0.005689081886592007
2023-02-02,-0.007123305386124157
2023-02-03,0.0030947251884718696
2023-02-06,-0.008484665004199421
2023-02-07,-0.009759536480889786
2023-02-08,-0.010355592110223966
2023-02-09,-0.010969285905688464
2023-02-10,0.008828880571710052
2023-02-13,0.013091412086303489
2023-02-14,-0.0056400361390916975
2023-02-15,-0.002297569609618466
2023-02-16,-0.013097468478127205
2023-02-17,0.020927605628497936
2023-02-21,-0.0007142978128820143
2023-02-22,0.004216986434197434
2023-02-23,-0.0032028412151928753
2023-02-24,-0.005640726707921817
2023-02-27,-0.0008618436315424027
2023-02-28,-0.011355353176220828
2023-03-01,0.0007269016549056317
2023-03-02,0.016489956255928417
2023-03-03,0.007289260056816627
2023-03-06,-0.004256744204913732
2023-03-07,-0.019878860068055615
2023-03-08,0.00014535671494297908
2023-03-09,-0.007341159180604739
2023-03-10,0.004539912120451017
2023-03-13,0.006924544428674961
2023-03-14,0.012378935080230136
2023-03-15,0.014157811936507336
2023-03-16,0.007473916021631943
2023-03-17,0.00027975570199756383
2023-03-20,0.015392374635515793
2023-03-21,-0.007234915442492329
2023-03-22,-0.0006246742612897593
2023-03-23,-0.0013891079228787184
2023-03-24,0.020377033580167403
2023-03-27,-0.005248233844100447
2023-03-28,0.002809240422211756
2023-03-29,0.0030748267399611784
2023-03-30,0.004359118616951596
2023-03-31,0.008409734895227894
2023-04-03,0.005514726565935213
2023-04-04,0.0048156790845190756
2023-04-05,0.006856317055008887
2023-04-06,0.006346582396360212
2023-04-10,-0.008277349801101397
2023-04-11,-0.0019872415840819224
2023-04-12,0.002721416128266485
2023-04-13,0.004633591955753191
2023-04-14,-0.005073603423927819
2023-04-17,0.00033131642665762406
2023-04-18,0.001059216207965008
2023-04-19,0.00019829890476907863
2023-04-20,0.0036660840240467785
2023-04-21,0.03460390191286189
2023-04-24,0.0017939628727774437
2023-04-25,0.00025583622517055815
2023-04-26,-0.011573576627297744
2023-04-27,0.012226623976254514
2023-04-28,-0.0005752416252102766
2023-05-01,0.001215143838471322
2023-05-02,-0.0008943747078461461
2023-05-03,-0.0012786302610124922
2023-05-04,-0.004608383492890611
2023-05-05,0.0033437320878910715
2023-05-08,-0.004678432026951174
2023-05-09,-0.010238298393372647
2023-05-10,0.0020819471188582295
2023-05-11,0.0023369968291249155
2023-05-12,0.010169208698744159
2023-05-15,0.0003204397062055442
2023-05-16,-0.0017305029995385857
2023-05-17,-0.004237831406096237
2023-05-18,-0.016443278838139008
2023-05-19,0.004196001495994306
2023-05-22,-0.02618010992442421
2023-05-23,-0.010793831434636969
2023-05-24,-0.008268273745960841
2023-05-25,-0.006423835470916406
2023-05-26,6.872499698018508e-05
2023-05-30,-0.015268223889543076
2023-05-31,-0.004749040642831881
2023-06-01,0.01024561055329487
2023-06-02,0.017782711439648047
2023-06-05,-0.0039586128197492965
2023-06-06,-0.009935643074288958
2023-06-07,0.0021455326948236486
2023-06-08,0.011325852847410278
2023-06-09,0.0008193379180836402
2023-06-12,-0.00784645051122368
2023-06-13,-0.002406931233723819
2023-06-14,0.009375317491219226
2023-06-15,0.013864390037395147
2023-06-16,0.007342048261943734
2023-06-20,-0.009227978278499749
2023-06-21,0.00863941686414793
2023-06-22,0.0034125781367300156
2023-06-23,-0.009936483539362051
2023-06-26,0.0010103185798042702
2023-06-27,0.009487865549051788
2023-06-28,-0.000199919515717073
2023-06-29,-0.004066990949734395
2023-06-30,0.01579874070843479
2023-07-03,0.0050084598408879355
2023-07-05,-0.0017049178523221853
2023-07-06,-0.0016420907939324048
2023-07-07,-0.020988166463497104
2023-07-10,0.00040322571896656
2023-07-11,-0.005240146829079029
2023-07-12,0.005200165039616511
2023-07-13,0.0006718171564208397
2023-07-14,0.007385027332566407
2023-07-17,-0.0070644183338803845
2023-07-18,0.0018793206579768018
2023-07-19,0.0068333629456540645
2023-07-20,0.008108401007167476
2023-07-21,0.01574127739730402
2023-07-24,0.003204210072744962
2023-07-25,0.002346445175290812
2023-07-26,0.0010405043572359052
2023-07-27,-0.011887871128657967
2023-07-28,0.02826907591050043
2023-07-31,-0.0007032350246937158
2023-08-01,-0.0003199985221363777
2023-08-02,0.00217602944846651
2023-08-03,0.0026182475432736663
2023-08-04,-0.010955274069847976
2023-08-07,0.010561343309978488
2023-08-08,0.0010834715741792067
2023-08-09,-0.00127325081693197
2023-08-10,-0.004971487358512938
2023-08-11,0.005829150375823877
2023-08-14,-0.007833436973467056
2023-08-15,-0.006418760296540316
2023-08-16,-0.010207405213509602
2023-08-17,-0.007179753921066956
2023-08-18,0.0028268654084728784
2023-08-21,-0.005047745418898408
2023-08-22,0.00039518493735535287
2023-08-23,0.00935274859346924
2023-08-24,-0.0046330949499233665
2023-08-25,0.0065557279464916185
2023-08-28,0.0015631439859127294
2023-08-29,0.0005851859091823286
2023-08-30,0.001104739454231396
2023-08-31,0.0019477441407307339
2023-09-01,0.001101479087487256
2023-09-05,-0.013397346360740192
2023-09-06,-0.0019678717395056333
2023-09-07,0.00953064376154722
2023-09-08,-0.004297194358722223
2023-09-11,0.011901037025786598
2023-09-12,-0.017576764497104214
2023-09-13,0.0069722277850452485
2023-09-14,0.01097406640330223
2023-09-15,-0.008399721612306288
2023-09-18,0.003779199113319587
2023-09-19,-0.002921009862209001
2023-09-20,-0.0008464331172675088
2023-09-21,-0.00866612155000579
2023-09-22,-0.00368075817503144
2023-09-25,-0.0060694960151008726
2023-09-26,-0.008894193529840444
2023-09-27,-0.013260234368881685
2023-09-28,-0.006786987448536896
2023-09-29,-0.003279993475747367
2023-10-02,-0.0045935531891097
2023-10-03,0.002066468151377121
2023-10-04,0.0032989352909889025
2023-10-05,-0.014865793454967302
2023-10-06,0.0020166118934588084
2023-10-09,-0.005066339783530882
2023-10-10,0.009905215444366178
2023-10-11,-0.01229464877481179
2023-10-12,0.002237997224125099
2023-10-13,0.009558886569073222
2023-10-16,0.009537780557765663
2023-10-17,0.00130056333951023
2023-10-18,0.025775790184951575
2023-10-19,-0.0056272277806775906
2023-10-20,-0.0013490981514872047
2023-10-23,0.0006755141724466007
2023-10-24,0.011812226665464554
2023-10-25,0.004669815820141698
2023-10-26,-0.005312080354701765
2023-10-27,-0.017623578295729803
2023-10-30,0.014270292613464575
2023-10-31,0.005158566404888321
2023-11-01,-0.002799100845297664
2023-11-02,0.012231708852896706
2023-11-03,-0.009046453583888225
2023-11-06,0.005797356684072108
2023-11-07,-0.002318925187996812
2023-11-08,-0.0038516647041563212
2023-11-09,0.002266569628158299
2023-11-10,0.0070503402927069025
2023-11-13,0.006934760193318512
2023-11-14,-0.0022301460541784834
2023-11-15,-0.004601560965836304
2023-11-16,0.009311882859450726
2023-11-17,-0.011516011084307998
2023-11-20,-0.0052956586214256696
2023-11-21,-0.004391955072918674
2023-11-22,0.009424431411248158
2023-11-24,0.0023837721103729947
2023-11-27,-0.0009248530322922832
2023-11-28,0.0069425553346533775
2023-11-29,-0.007616919505060382
2023-11-30,0.015814114202136187
2023-12-01,-0.005601764488322725
2023-12-04,-0.003930481372763639
2023-12-05,-0.03485443693888712
2023-12-06,-0.0007496620709768198
2023-12-07,-0.0010229444561051793
2023-12-08,-0.009214948215015895
2023-12-11,0.004616062795937292
2023-12-12,0.0008229260552621298
2023-12-13,0.018089486905667362
2023-12-14,-0.026383037250660824
2023-12-15,-0.004838748955518057
2023-12-18,0.015351071694990281
2023-12-19,0.0
2023-12-20,-0.015461189498264916
2023-12-21,0.0024319831706232087
2023-12-22,0.007070624141779724
2023-12-26,0.004543026703626829
2023-12-27,0.0008222494048031326
2023-12-28,-0.0022594372677386954
2023-12-29,0.0055580725772947925
2024-01-02,0.015013144224454766
2024-01-03,-0.006050995244146207
2024-01-04,0.0054790709860785825
2024-01-05,-0.008274514467559002
2024-01-08,0.00861474069923518
2024-01-09,0.004102535954276565
2024-01-10,0.004286710120276593
2024-01-11,0.003801491913882904
2024-01-12,0.0005979624160603603
2024-01-16,-0.005378445636196938
2024-01-17,0.0010013943964692906
2024-01-18,-0.005765068054869982
2024-01-19,-0.0038477006021869764
2024-01-22,0.0019649864025645947
2024-01-23,0.04139065806150821
2024-01-24,-0.012079613544540457
2024-01-25,0.023008152896884182
2024-01-26,0.003341615526414543
2024-01-29,0.00012813074489614884
2024-01-30,0.00851681340812327
2024-01-31,-0.0022224135475497064
2024-02-01,0.012982034320109692
2024-02-02,-0.006847723557082519
2024-02-05,0.000759301899156517
2024-02-06,0.004740484338990436
2024-02-07,0.0010064627865367104
2024-02-08,-0.003016551612230467
2024-02-09,-0.007690408222992384
2024-02-12,-0.0019692241558699752
2024-02-13,-0.00534645163905223
2024-02-14,-0.0040955564975754255
2024-02-15,0.00886724596897559
2024-02-16,0.003184409428450774
2024-02-20,0.006348803442131512
2024-02-21,0.011923568284403663
2024-02-22,0.0009974272302768483
2024-02-23,0.0029273436309953382
2024-02-26,-0.005030089051315412
2024-02-27,-0.005742143925532406
2024-02-28,0.004708048209888682
2024-02-29,-0.006935204389251104
2024-03-01,-0.0005662812691756836
2024-03-04,0.00446949557552756
2024-03-05,-0.001503918089328149
2024-03-06,0.0015690196127948752
2024-03-07,0.006580134676057003
2024-03-08,-0.0016809764160340412
2024-03-11,0.007483629929975644
2024-03-12,0.0023522718838011603
2024-03-13,0.0022849281315855396
2024-03-14,-0.004929143561306248
2024-03-15,-0.0007429752062062533
2024-03-18,-0.001053404424062987
2024-03-19,0.003845757786925086
2024-03-20,0.0009889072657913722
2024-03-21,-0.0008025283505582737
2024-03-22,-0.0012357334538500853
2024-03-25,-0.009093148504016768
2024-03-26,0.002247252119715659
2024-03-27,0.012830914168102447
2024-03-28,-0.0022138081191602765
2024-04-01,-0.010292943082306327
2024-04-02,-6.214602659015966e-05
2024-04-03,-0.027526876374203146
2024-04-04,-0.004482868808805218
2024-04-05,0.004181357650165474
2024-04-08,-0.0003844907648646867
2024-04-09,0.003973482773588888
2024-04-10,0.0037023457964280304
2024-04-11,-0.008903686895825547
2024-04-12,-0.0032724551972473925
2024-04-15,0.0007724874933510151
2024-04-16,0.0032165700537389874
2024-04-17,0.006476301722933897
2024-04-18,0.0085730130080226
2024-04-19,0.005404232249605068
2024-04-22,0.015176292065869346
2024-04-23,0.005979805363198087
2024-04-24,0.006811301617100529
2024-04-25,-0.00030761126879386147
2024-04-26,-0.007751613737471907
2024-04-29,0.002294207328973119
2024-04-30,0.009526071910661571
2024-05-01,0.0012254393769632888
2024-05-02,0.0026927247212953365
2024-05-03,0.0037844362226531203
2024-05-06,-0.00012182516490655271
2024-05-07,0.008027275316688343
2024-05-08,-0.00416255301225843
2024-05-09,0.0058763416798259804
2024-05-10,0.004878296155658157
2024-05-13,-0.005873644205332318
2024-05-14,-0.0006631567151568207
2024-05-15,0.004524687528425275
2024-05-16,0.008107733600311251
2024-05-17,-0.001310777091104387
2024-05-20,-0.0019685584562250114
2024-05-21,0.006216181563186041
2024-05-22,-0.003207759652119946
2024-05-23,-0.013825130718188028
2024-05-24,-0.0009667286520588236
2024-05-28,-0.013427731911439866
2024-05-29,-0.008951019450339048
2024-05-30,0.0057531702070878765
2024-05-31,0.01205572263715915
2024-06-03,0.0006684213204593004
2024-06-04,0.014333355764848399
2024-06-05,-0.005747958331684178
2024-06-06,0.014573819104555685
2024-06-07,-0.008369436031847699
2024-06-10,0.001735817032354925
2024-06-11,0.0007769192260751456
2024-06-12,-0.013733117168943099
2024-06-13,0.0074463947428649035
2024-06-14,0.0022834883007636364
2024-06-17,0.0042569710933044735
2024-06-18,0.0063283681717754
2024-06-20,-0.005279972630940488
2024-06-21,0.0035187034020078833
2024-06-24,0.0011292842977195239
2024-06-25,-0.009498346945668534
2024-06-26,0.0035958950143166746
2024-06-27,-0.004956681670052809
2024-06-28,-0.010202859453046442
2024-07-01,-0.013339726028966048
2024-07-02,0.007251681135724608
2024-07-03,-0.0004270287804146733
2024-07-05,0.008423371594691087
2024-07-08,0.007929368366531131
2024-07-09,-0.005164604214932478
2024-07-10,0.006881668534327368
2024-07-11,-0.007554104852398269
2024-07-12,0.006463764092481394
2024-07-15,-0.01218419864866882
2024-07-16,0.014400272964851135
2024-07-17,0.014914672563314912
2024-07-18,-0.005901827980170915
2024-07-19,0.003147647337543802
2024-07-22,0.0017264398937180125
2024-07-23,-0.009687943680511069
2024-07-24,0.00828238646905377
2024-07-25,-0.0065475490947450865
2024-07-26,0.013241395394222977
2024-07-29,0.004848895038638723
2024-07-30,-0.04843163991671062
2024-07-31,-0.005813273982500533
2024-08-01,0.0306668821904168
2024-08-02,0.026495278762798335
2024-08-05,-0.01187686014300171
2024-08-06,0.0001784524569421464
2024-08-07,0.011482022889587551
2024-08-08,0.004999337482654909
2024-08-09,-0.0019312448275132788
2024-08-12,-0.021871724461093867
2024-08-13,0.0028775731522292514
2024-08-14,0.009026255059435773
2024-08-15,-0.005213325575286976
2024-08-16,-0.00017860124202861982
2024-08-19,0.003156784085268205
2024-08-20,0.011815759572733509
2024-08-21,-0.0014671470063674086
2024-08-22,-5.875004183297783e-05
2024-08-23,-0.005759589347099747
2024-08-26,0.006975293776890545
2024-08-27,-0.006457408179867397
2024-08-28,-0.0011224373686326006
2024-08-29,0.005737498146910491
2024-08-30,0.00888079888269333
2024-09-03,0.017372139459386204
2024-09-04,0.00790728695290488
2024-09-05,-0.002444526111470058
2024-09-06,0.0006838443249346238
2024-09-09,0.002676663869305429
2024-09-10,0.009826177400085179
2024-09-11,-0.021767208457083465
2024-09-12,-0.002587405674247978
2024-09-13,0.003516542821385249
2024-09-16,0.018152528656246725
2024-09-17,-0.007673220767576261
2024-09-18,-0.01114398325596122
2024-09-19,-0.013684447149828416
2024-09-20,0.015623178831019047
2024-09-23,-0.0025830400455167934
2024-09-24,-0.003049785646209724
2024-09-25,-0.005657128217252394
2024-09-26,0.0055151210822737
2024-09-27,0.001962869680789847
2024-09-30,-0.0020166268272215904
2024-10-01,-0.000923953288014534
2024-10-02,-0.006472388625036296
2024-10-03,-0.0104701136254437
2024-10-04,-0.00728883336823305
2024-10-07,-0.010421711547034085
2024-10-08,0.00622320794677389
2024-10-09,0.006600767531108165
2024-10-10,-0.001890440585228803
2024-10-11,0.012666439860708811
2024-10-14,0.008299718161081104
2024-10-15,0.006144756411651686
2024-10-16,-0.006856154779321111
2024-10-17,-0.0005802064910703786
2024-10-18,4.086414777648706e-05
2024-10-21,-0.01015868443887824
2024-10-22,0.0009437030275647462
2024-10-23,-0.0007071787070653812
2024-10-24,0.00023580133842715512
2024-10-25,-0.008253576967227727
2024-10-28,0.006420141635319787
2024-10-29,-0.012581252197929604
2024-10-30,-0.006041702990260633
2024-10-31,-0.005898053008811077
2024-11-01,-0.0004842592213341046
2024-11-04,-0.00012114701161602959
2024-11-05,0.0041192148119506555
2024-11-06,-0.0284146476371826
2024-11-07,0.014653874665324418
2024-11-08,0.02631427162238542
2024-11-11,-0.010017329106685735
2024-11-12,-0.0011444499703372468
2024-11-13,0.004462157148511059
2024-11-14,0.0030015800590810215
2024-11-15,0.014723564992789928
2024-11-18,0.007136897485706228
2024-11-19,5.847808328884874e-05
2024-11-20,0.000761354695834271
2024-11-21,0.010884304334581651
2024-11-22,0.02043402288849694
2024-11-25,0.006296879855401727
2024-11-26,0.010823562007278076
2024-11-27,0.00027895256089038867
2024-11-29,-0.000557576106537061
2024-12-02,0.002454443263308459
2024-12-03,-0.023817377258292582
2024-12-04,-0.0017672197754836638
2024-12-05,0.0052538454139121615
2024-12-06,-0.012554655422230554
2024-12-09,-0.017431947071634757
2024-12-10,0.008724216816198505
2024-12-11,-0.00957745726129211
2024-12-12,0.0012894280029562832
2024-12-13,0.0012291415981680043
2024-12-16,0.00046761330098443743
