Date,CHD
2018-05-02,-0.009287513014406779
2018-05-03,0.03662513318230243
2018-05-04,-0.00420605928262574
2018-05-07,0.0035905286135275993
2018-05-08,0.0044190569659774415
2018-05-09,0.00041901093499729924
2018-05-10,0.00041883543836851445
2018-05-11,-0.006489405961838335
2018-05-14,-0.004275803000266976
2018-05-15,-0.011054489750357166
2018-05-16,0.0019346294750017812
2018-05-17,0.0017161819275739454
2018-05-18,-0.012208191715221584
2018-05-21,0.006288213442851687
2018-05-22,0.00129283968054561
2018-05-23,0.013341975078937418
2018-05-24,-0.0076449345752477305
2018-05-25,0.014765622064563111
2018-05-29,0.0040066046126723265
2018-05-30,0.010922318564166478
2018-05-31,-0.02451706902182771
2018-06-01,0.007880711953515362
2018-06-04,-0.006551377648070678
2018-06-05,-0.005317888819241889
2018-06-06,-0.00042769139323006744
2018-06-07,0.014120654184243797
2018-06-08,0.016666495903388867
2018-06-11,0.013695949322102052
2018-06-12,0.017195356949425422
2018-06-13,-0.0012070829791442916
2018-06-14,0.003424898704125434
2018-06-15,0.009237001550655322
2018-06-18,0.00039840344609065603
2018-06-19,0.023070541584012005
2018-06-20,-0.013413558564337902
2018-06-21,-0.001182524902503812
2018-06-22,-0.0011831879385416633
2018-06-25,0.018565729264928166
2018-06-26,0.0023270416307112907
2018-06-27,0.011414183431249336
2018-06-28,0.017023291583098343
2018-06-29,-0.00018783100237351746
2018-07-02,-0.004138524137733968
2018-07-03,0.006422309461227682
2018-07-05,0.019331968358405005
2018-07-06,0.006444496620002127
2018-07-09,-0.022136938623754876
2018-07-10,0.019083634228726165
2018-07-11,0.0034878806625098235
2018-07-12,0.004939646206298276
2018-07-13,0.01747668909552269
2018-07-16,-0.01824982779012485
2018-07-17,-0.0018227624333466697
2018-07-18,-0.017892887316962702
2018-07-19,0.006506796407495186
2018-07-20,0.01551520277652263
2018-07-23,-0.003819577509066474
2018-07-24,-0.0018257878148235651
2018-07-25,0.005121496016820881
2018-07-26,0.006551487492838071
2018-07-27,0.0009043939768607068
2018-07-30,-0.0012648275518715169
2018-07-31,0.011032927839201623
2018-08-01,-0.013416858449046942
2018-08-02,0.029737097352398045
2018-08-03,0.006691079194532712
2018-08-06,0.005072734828989178
2018-08-07,-0.01722939633145082
2018-08-08,-0.009385635800636893
2018-08-09,-0.006613998064811
2018-08-10,0.0030591775887884864
2018-08-13,0.002690910553194925
2018-08-14,-0.00398747091927576
2018-08-15,0.011001056223685302
2018-08-16,0.014091803530178915
2018-08-17,0.005277177840435021
2018-08-20,0.008398914697959725
2018-08-21,-0.014575806375470512
2018-08-22,-0.00757178356460142
2018-08-23,0.002839027944533168
2018-08-24,-0.00336187001788546
2018-08-27,-0.0023078701071806984
2018-08-28,0.004448597099476759
2018-08-29,0.0008858228931383216
2018-08-30,-0.0021239762849968313
2018-08-31,0.0035473974898048155
2018-09-04,-0.0017676482013966321
2018-09-05,0.02160058184075586
2018-09-06,0.007279314083155297
2018-09-07,0.009807106837322666
2018-09-10,-0.003578121005303303
2018-09-11,0.00889187503990252
2018-09-12,0.007288303450642131
2018-09-13,0.0003363811248933146
2018-09-14,0.0016820355405033904
2018-09-17,0.004198201199408613
2018-09-18,-0.0013375452583969105
2018-09-19,-0.012223792532074618
2018-09-20,0.011357761460585092
2018-09-21,0.006369513271107241
2018-09-24,-0.015656241155118322
2018-09-25,-0.0015229718358299449
2018-09-26,0.0066093072482158455
2018-09-27,-0.00858598264844801
2018-09-28,0.008150755593600012
2018-10-01,0.003031673719702477
2018-10-02,0.009907796489758036
2018-10-03,-0.017459116504684125
2018-10-04,-0.01336976843400417
2018-10-05,0.015266014315323595
2018-10-08,0.010305730909019761
2018-10-09,-0.006354394387578455
2018-10-10,-0.058229336842584245
2018-10-11,-0.019478459783949464
2018-10-12,0.021869746653286892
2018-10-15,0.01747829463663786
2018-10-16,0.02559161661335918
2018-10-17,0.0
2018-10-18,0.009570938391363804
2018-10-19,0.021330686360213846
2018-10-22,-0.007293207544687097
2018-10-23,-0.007179924984972219
2018-10-24,0.0077364792062433185
2018-10-25,-0.010681138563331971
2018-10-26,-0.021086263406991157
2018-10-29,0.014647549094490842
2018-10-30,0.022927900136469503
2018-10-31,-0.01427844740119144
2018-11-01,0.09263938842814623
2018-11-02,0.018344181504823753
2018-11-05,0.008023302370450791
2018-11-06,0.019372036840598073
2018-11-07,-0.026075227620088848
2018-11-08,-0.025412366259591535
2018-11-09,0.017383457376665357
2018-11-12,0.007017332497778916
2018-11-13,-0.007120014311309597
2018-11-14,0.002418788334729083
2018-11-15,0.005039816444222245
2018-11-16,-0.006230468147053303
2018-11-19,-0.008868418439333725
2018-11-20,-0.0061708875244890216
2018-11-21,0.017230836467680977
2018-11-23,0.00625683924189957
2018-11-26,-0.004549882028290986
2018-11-27,0.008683811208721082
2018-11-28,0.00211454545115064
2018-11-29,-0.005878098855310432
2018-11-30,0.003486973937879556
2018-12-03,0.0033237547982172266
2018-12-04,0.0028613108466026826
2018-12-06,0.0018017564263408392
2018-12-07,0.0013486862198992533
2018-12-10,-0.0034425486604179323
2018-12-11,0.02733577217229244
2018-12-12,-0.008187189394928907
2018-12-13,0.019752034262412677
2018-12-14,-0.006504534320733502
2018-12-17,-0.04743204128711964
2018-12-18,0.0007637576777033139
2018-12-19,-0.011599451852563725
2018-12-20,-0.0015441985554136561
2018-12-21,0.0037116935842365084
2018-12-24,-0.034514684181518485
2018-12-26,0.03511013984484812
2018-12-27,0.01310516605881129
2018-12-28,0.0006088246460846936
2018-12-31,0.00015211355104227664
2019-01-02,-0.02022520536122785
2019-01-03,-0.002172835880215662
2019-01-04,0.011976876967635608
2019-01-07,0.012604016596416967
2019-01-08,-0.0024289514043330795
2019-01-09,0.001521704765824028
2019-01-10,0.018383349389384795
2019-01-11,0.001790506002381731
2019-01-14,-0.006850541184100556
2019-01-15,0.010346537736954264
2019-01-16,-0.0001483725893811627
2019-01-17,0.00029685038257487584
2019-01-18,0.014393613073831135
2019-01-22,-0.031011957232877085
2019-01-23,-0.011020776660880527
2019-01-24,-0.018470215503670673
2019-01-25,-0.011042454092316856
2019-01-28,0.0004721008181827191
2019-01-29,0.001571739291947205
2019-01-30,-0.008160671287888888
2019-01-31,0.022310203228386616
2019-02-01,0.0009284022392632707
2019-02-04,0.010824307872788763
2019-02-05,-0.07511095650928468
2019-02-06,0.03837258781300257
2019-02-07,-0.0031856043320700467
2019-02-08,0.012144324806740547
2019-02-11,0.013261689833760526
2019-02-12,-0.0004673755013178127
2019-02-13,0.010444068519133154
2019-02-14,-0.003746589847969828
2019-02-15,0.0052839806996196614
2019-02-19,0.004173454894585982
2019-02-20,-0.00030779207011566445
2019-02-21,0.01863256004773417
2019-02-22,0.0019650613275434825
2019-02-25,-0.014785416150498332
2019-02-26,0.004593910094641496
2019-02-27,0.0021342131761841188
2019-02-28,0.0009126702441391021
2019-03-01,-0.003343302121816105
2019-03-04,0.004726956431788443
2019-03-05,-0.003946129271475529
2019-03-06,-0.004113681158988691
2019-03-07,0.004130673432461762
2019-03-08,0.00030508790392169693
2019-03-11,0.012185532697969181
2019-03-12,-0.0007520099379759726
2019-03-13,0.008132074377181553
2019-03-14,-0.0001491292837402236
2019-03-15,0.007022269838364847
2019-03-18,-0.008011909354575297
2019-03-19,-0.0071792369081233876
2019-03-20,-0.008436291345155222
2019-03-21,0.014433057610759636
2019-03-22,0.004942529753580116
2019-03-25,0.013561904197712416
2019-03-26,0.011174649323850261
2019-03-27,0.008434080624305285
2019-03-28,0.037491073638485695
2019-03-29,-0.010007113612797602
2019-04-01,0.010389139904201539
2019-04-02,0.0005558532684308837
2019-04-03,0.001805319928489757
2019-04-04,0.007069146807009874
2019-04-05,-0.004679796217410548
2019-04-08,0.0006919188265184228
2019-04-09,0.008982482790885982
2019-04-10,0.002876126552268099
2019-04-11,0.006555470583049283
2019-04-12,0.002578410398511366
2019-04-15,-0.001624340160437776
2019-04-16,-0.0027110073511483757
2019-04-17,0.0010874177361952508
2019-04-18,0.0024438928326899756
2019-04-22,-0.0010834771295108458
2019-04-23,-0.004203306162829712
2019-04-24,-0.002178573221856106
2019-04-25,0.0016375253429210535
2019-04-26,0.00980920131660623
2019-04-29,-0.0044524652272692755
2019-04-30,0.015720382583512826
2019-05-01,-0.01747829376191934
2019-05-02,0.013851202071011093
2019-05-03,-0.004285947806963564
2019-05-06,-0.006591376005946281
2019-05-07,-0.01313476748754705
2019-05-08,0.004116226171003712
2019-05-09,-0.007242522023623521
2019-05-10,0.011837690192674666
2019-05-13,0.005441415018166973
2019-05-14,-0.01644902607609
2019-05-15,0.01573070673225252
2019-05-16,0.006656675406238932
2019-05-17,-0.0029688285706740425
2019-05-20,0.0012179306881074936
2019-05-21,0.0004054461501543649
2019-05-22,0.0018918684178352851
2019-05-23,0.014027767746768838
2019-05-24,-0.006251607035682505
2019-05-28,-0.02168413265935154
2019-05-29,0.003831294016697573
2019-05-30,0.020444332753203565
2019-05-31,-0.0061438573783482164
2019-06-03,0.020964574423463445
2019-06-04,-0.011320361854112782
2019-06-05,0.025429356527684188
2019-06-06,0.010386934849649254
2019-06-07,0.00205613631963919
2019-06-10,-0.00884834868587736
2019-06-11,-0.007763038706930736
2019-06-12,0.0013038735282178138
2019-06-13,0.001953849905303562
2019-06-14,0.002859242560903974
2019-06-17,0.002203072055693811
2019-06-18,-0.012931669291546988
2019-06-19,-0.0018340107631481528
2019-06-20,0.0022311202916855954
2019-06-21,-0.005500085188273607
2019-06-24,0.0023702157549698732
2019-06-25,-0.01116661354968207
2019-06-26,-0.03387792724940586
2019-06-27,0.005775503519941827
2019-06-28,-0.0010941306061039713
2019-07-01,0.006707013266100015
2019-07-02,0.004214870099112922
2019-07-03,0.01597628570839471
2019-07-05,-0.009461569826062388
2019-07-08,-0.0034983891548173718
2019-07-09,-0.005129824077365619
2019-07-10,0.00922769651131472
2019-07-11,0.009815653875641539
2019-07-12,0.002530278799460106
2019-07-15,-0.00013310545910727445
2019-07-16,0.0009297957951346358
2019-07-17,0.0007968018397397358
2019-07-18,0.016177844678185727
2019-07-19,-0.014485364305192094
2019-07-22,-0.0021185402465186964
2019-07-23,-0.004776916956849231
2019-07-24,-0.013199902404889774
2019-07-25,0.006350546165776905
2019-07-26,0.01825974781200168
2019-07-29,0.0036920442755985494
2019-07-30,0.006699839057149992
2019-07-31,-0.015528916558343986
2019-08-01,-0.014713745994291094
2019-08-02,-0.00013482456944258203
2019-08-05,-0.0024221018723753485
2019-08-06,0.007014049523072385
2019-08-07,0.01634080393316295
2019-08-08,0.01739565134073162
2019-08-09,-0.006606112316317914
2019-08-12,0.00417265151697932
2019-08-13,0.018439280485743392
2019-08-14,-0.00680295046802315
2019-08-15,0.01699484941180196
2019-08-16,0.00898886484136785
2019-08-19,-0.00012557971787174882
2019-08-20,-0.018195774684968913
2019-08-21,0.008307909563549432
2019-08-22,0.0054506125678468464
2019-08-23,-0.010337918025955295
2019-08-26,0.00828039229063049
2019-08-27,0.007201390357233217
2019-08-28,0.007024455283420661
2019-08-29,-0.004359367953169491
2019-08-30,-0.001876947727766698
2019-09-03,0.0011281635778861432
2019-09-04,0.004006523607396284
2019-09-05,-0.033545317590546464
2019-09-06,-0.020645017214890427
2019-09-09,-0.02977612620165948
2019-09-10,-0.02797400251496296
2019-09-11,0.004051288800710484
2019-09-12,0.010852837863073228
2019-09-13,-0.009222014711533943
2019-09-16,0.005557173628615075
2019-09-17,0.005111847752160781
2019-09-18,0.0008245625374800891
2019-09-19,-0.0005494049607904783
2019-09-20,0.00041239241449253505
2019-09-23,0.007554794406873011
2019-09-24,0.006680329611304936
2019-09-25,-0.005687730599360452
2019-09-26,0.016616624764009158
2019-09-27,0.013665461214511287
2019-09-30,-0.005551128061471844
2019-10-01,0.004253179576969357
2019-10-02,-0.009396691602206575
2019-10-03,0.00387440822648899
2019-10-04,0.012110842621083195
2019-10-07,0.0
2019-10-08,-0.0049967694041587185
2019-10-09,0.0033039988581380353
2019-10-10,-0.0038199098121056707
2019-10-11,-0.019965626717638685
2019-10-14,-0.005936201256343199
2019-10-15,-0.011943632745730293
2019-10-16,0.0026098074845057884
2019-10-17,0.010549628226323104
2019-10-18,0.0017625682739259574
2019-10-21,-0.0025718602820715697
2019-10-22,0.006513245038247684
2019-10-23,0.014828607268010607
2019-10-24,0.006243480446735283
2019-10-25,-0.011353104127312053
2019-10-28,-0.003872119864898216
2019-10-29,-0.012734943188377978
2019-10-30,0.023897109559409158
2019-10-31,-0.07253682003666473
2019-11-01,-0.01658584083667136
2019-11-04,-0.023553389855755946
2019-11-05,0.0016380293639448595
2019-11-06,0.003567480557646663
2019-11-07,-0.004739872922575827
2019-11-08,0.005804324468681621
2019-11-11,-0.0007399040395801304
2019-11-12,-0.007107733817635187
2019-11-13,0.01968689230682319
2019-11-14,-0.0017904750191719554
2019-11-15,-0.009703192421180784
2019-11-18,0.009798266890210572
2019-11-19,0.012937330720456108
2019-11-20,0.011320694111689678
2019-11-21,-0.010333030667350473
2019-11-22,-0.0017403298131475342
2019-11-25,-0.0007258303287392964
2019-11-26,0.010320995387789189
2019-11-27,0.010072030713061508
2019-11-29,0.0005699015485511882
2019-12-02,-0.0061218227435306805
2019-12-03,-0.009883826978831278
2019-12-04,0.014756671308180591
2019-12-05,-0.005703078453608845
2019-12-06,0.0073130361443563
2019-12-09,0.0014235661054828874
2019-12-10,-0.014214614858108265
2019-12-11,0.0007207269357700774
2019-12-12,0.0021615615110037734
2019-12-13,0.006326101124729977
2019-12-16,-0.015287850700663075
2019-12-17,-0.0026115378476423423
2019-12-18,-0.0018910163348727638
2019-12-19,0.012825780967699485
2019-12-20,0.010937009508646067
2019-12-23,-0.0014233344618240773
2019-12-24,0.0028509584346962935
2019-12-26,0.00028416970054734314
2019-12-27,0.004689375824040054
2019-12-30,-0.004950251206777612
2019-12-31,0.0
2020-01-02,-0.004548797038065766
2020-01-03,0.00342724545109796
2020-01-06,0.0038424530563045955
2020-01-07,-0.009640127364657802
2020-01-08,-0.009018032687791666
2020-01-09,0.007511115237659904
2020-01-10,0.005017906680420792
2020-01-13,0.010271121343297551
2020-01-14,0.004942207071088944
2020-01-15,0.009413945750456953
2020-01-16,-0.0022272264818078424
2020-01-17,0.004464282673806608
2020-01-21,0.006944602182995974
2020-01-22,-0.003862304225000557
2020-01-23,-0.017169762875885675
2020-01-24,0.004649190610051868
2020-01-27,0.015005088298146507
2020-01-28,-0.004973731793944003
2020-01-29,0.00944168721876193
2020-01-30,0.0011004958778690899
2020-01-31,0.019785584986119487
2020-02-03,0.011991502625117834
2020-02-04,-0.004926195890247231
2020-02-05,-0.006422313779136601
2020-02-06,-0.004039864171332064
2020-02-07,0.0071659588680694775
2020-02-10,0.01423027421232348
2020-02-11,-0.01019198224124962
2020-02-12,0.012035424497497615
2020-02-13,0.0037115178110280755
2020-02-14,0.009376662277130299
2020-02-18,-0.0036634425217202393
2020-02-19,-0.00485884594021313
2020-02-20,0.006993615488252614
2020-02-21,0.003931411959234188
2020-02-24,-0.01435816247365962
2020-02-25,-0.009932494782193713
2020-02-26,-0.004414332079627825
2020-02-27,-0.03452864275917056
2020-02-28,-0.03256381967115973
2020-03-02,0.07825116795225795
2020-03-03,-0.025347065369635935
2020-03-04,0.04667394326341601
2020-03-05,-0.01883074023788156
2020-03-06,-0.0046648033973406555
2020-03-09,-0.05275830475914933
2020-03-10,0.028696258149375486
2020-03-11,-0.0599145040223501
2020-03-12,-0.07308883287067325
2020-03-13,-0.0018924069139173438
2020-03-16,-0.045188754334549386
2020-03-17,0.136687036199429
2020-03-18,0.010044892715619591
2020-03-19,-0.03862767912327014
2020-03-20,-0.014242878287257676
2020-03-23,-0.07422062371566751
2020-03-24,0.03088554731710591
2020-03-25,-0.03904384957355589
2020-03-26,0.043117888484318856
2020-03-27,-0.014785292951257967
2020-03-30,0.04582841521679715
2020-03-31,-0.009720553180745495
2020-04-01,-0.005921124839323388
2020-04-02,0.03871477724958772
2020-04-03,0.020824147826139727
2020-04-06,0.017886117063905083
2020-04-07,-0.026865951161596402
2020-04-08,0.023876938450464458
2020-04-09,-0.0032066797671699288
2020-04-13,-0.004240229380826133
2020-04-14,0.05932432202280591
2020-04-15,-0.0019407621207127024
2020-04-16,0.009027752275440504
2020-04-17,0.012388076214288501
2020-04-20,-0.01196444267809349
2020-04-21,-0.029173005170880173
2020-04-22,0.012190164496805433
2020-04-23,-0.01050254070644574
2020-04-24,0.009764723761738425
2020-04-27,0.0018222034179216084
2020-04-28,-0.0288192357897451
2020-04-29,-0.015125446805885567
2020-04-30,0.02369440826912128
2020-05-01,0.01757418654753229
2020-05-04,0.009969006999760222
2020-05-05,0.02085357103915375
2020-05-06,-0.02151688618780767
2020-05-07,0.007376371971886231
2020-05-08,0.013400999278801562
2020-05-11,0.008725813216312384
2020-05-12,-0.008244195147404154
2020-05-13,0.0009535407786516181
2020-05-14,-0.005600069523282958
2020-05-15,0.010989040275972473
2020-05-18,-0.006929765633546858
2020-05-19,-0.013407971628275006
2020-05-20,0.0005549395166375426
2020-05-21,-0.016355137307208056
2020-05-22,0.013527133434196648
2020-05-26,-0.02266076112203852
2020-05-27,0.03726862925482988
2020-05-28,0.015359162793090242
2020-05-29,0.01391147081075128
2020-06-01,0.0030638467057912955
2020-06-02,0.00756981863741335
2020-06-03,-0.009621844392311618
2020-06-04,-0.011578213730021103
2020-06-05,-0.006462987921518448
2020-06-08,0.013009621475538413
2020-06-09,0.002408058267526103
2020-06-10,0.0076069834885508225
2020-06-11,-0.014304502931559493
2020-06-12,-0.01800582121774552
2020-06-15,0.010810321686827828
2020-06-16,0.011777377502611985
2020-06-17,0.008429112557624352
2020-06-18,0.03250596981770859
2020-06-19,-0.003854685443602013
2020-06-22,0.00038700186805828984
2020-06-23,-0.0056739358594747324
2020-06-24,-0.011152728926905109
2020-06-25,0.006426099904113691
2020-06-26,-0.007688503115316436
2020-06-29,0.0074854312233674225
2020-06-30,0.007560161645648877
2020-07-01,0.007761856235923181
2020-07-02,0.005006586685534664
2020-07-06,-0.005492676328302859
2020-07-07,0.015283937329647834
2020-07-08,0.01530686283864191
2020-07-09,0.018315306100351147
2020-07-10,0.012847148380740858
2020-07-13,-0.00785184955144913
2020-07-14,0.028612946967483843
2020-07-15,0.0014202815089434662
2020-07-16,-0.004728003170221817
2020-07-17,0.007957251782335861
2020-07-20,-0.006834069914099294
2020-07-21,0.0024916230575884324
2020-07-22,0.007573870252865378
2020-07-23,0.012684963332542765
2020-07-24,-0.004059435498903197
2020-07-27,0.01513926639484664
2020-07-28,0.011930956644801594
2020-07-29,0.01246966600830568
2020-07-30,0.008397917320849269
2020-07-31,0.06962062074399045
2020-08-03,-0.030312767762656012
2020-08-04,0.028262519378533302
2020-08-05,-0.002290503399858146
2020-08-06,-0.007408880888225444
2020-08-07,-0.0016820225269144062
2020-08-10,-0.0018958147265702996
2020-08-11,-0.021839655165943217
2020-08-12,0.022866772566395355
2020-08-13,0.0016915993503672233
2020-08-14,-0.005171503167360592
2020-08-17,0.01623154866171017
2020-08-18,0.006994618209931636
2020-08-19,-0.0017622978605230655
2020-08-20,0.0025961503514488893
2020-08-21,-0.00041421155761334205
2020-08-24,0.0013468498520621264
2020-08-25,-0.005484464966334035
2020-08-26,-0.00197716314889429
2020-08-27,0.0019810800673984996
2020-08-28,-0.012382967011759116
2020-08-31,0.009693113979135859
2020-09-01,-0.005217562669696418
2020-09-02,0.02968655195990344
2020-09-03,-0.03973106480186883
2020-09-04,-0.01018452963694616
2020-09-08,-0.015005429829447636
2020-09-09,0.02328624700758386
2020-09-10,-0.012229000676892698
2020-09-11,-0.00021511354053793674
2020-09-14,-0.0016153484147809483
2020-09-15,-0.004206057599585922
2020-09-16,-0.004007317695385315
2020-09-17,0.0010874970372676263
2020-09-18,-0.018900946702823496
2020-09-21,-0.007528845964127395
2020-09-22,0.02175360173177454
2020-09-23,0.0002185189818775246
2020-09-24,0.010697344887838911
2020-09-25,0.003888596119259402
2020-09-28,0.005486537063642993
2020-09-29,-0.0065268150140127545
2020-09-30,0.009262116355678751
2020-10-01,-0.0065094033415517005
2020-10-02,-0.020730340830282468
2020-10-05,-0.004826113959794487
2020-10-06,-0.00969921432737808
2020-10-07,0.012020012383216372
2020-10-08,0.0023095953915928114
2020-10-09,0.017774951652195226
2020-10-12,0.005497862845343038
2020-10-13,0.02047814647369428
2020-10-14,-0.007459321763079174
2020-10-15,0.006668635578347848
2020-10-16,-0.020084086526500955
2020-10-19,-0.009121200051606437
2020-10-20,-0.0010830218983151063
2020-10-21,-0.0005420106321505358
2020-10-22,-0.013016446698021156
2020-10-23,0.010110975155081858
2020-10-26,0.0
2020-10-27,0.003481673224560833
2020-10-28,-0.04326141414339235
2020-10-29,-0.013372941565551133
2020-10-30,0.015276888215214113
2020-11-02,-0.0055433400094622165
2020-11-03,0.012514266313135236
2020-11-04,0.008651281637293451
2020-11-05,0.0028964539929565714
2020-11-06,0.005220682853637637
2020-11-09,-0.06265196878120516
2020-11-10,0.01756441872740777
2020-11-11,0.012627586027794457
2020-11-12,0.0010296208096873816
2020-11-13,0.0013750712602274007
2020-11-16,0.006752165816384048
2020-11-17,-0.00863925910135177
2020-11-18,-0.013874688608129015
2020-11-19,0.00232551898486566
2020-11-20,-0.002784054902312705
2020-11-23,-0.008026819805089458
2020-11-24,-0.018998526162594453
2020-11-25,0.02307222952465926
2020-11-27,0.008062648935930339
2020-11-30,0.017387082954417155
2020-12-01,0.0007976550809694061
2020-12-02,-0.017987131607428486
2020-12-03,0.003825400138588453
2020-12-04,-0.0028871384982291914
2020-12-07,0.004864731298828584
2020-12-08,0.0038034468395196086
2020-12-09,-0.007463388739339383
2020-12-10,-0.01284153424866541
2020-12-11,0.006094201621514195
2020-12-14,0.0024460140265738506
2020-12-15,0.0011621356272173422
2020-12-16,0.0059190131754929265
2020-12-17,0.0062306405891272565
2020-12-18,0.010778566354407992
2020-12-21,-0.018264240338310977
2020-12-22,0.00023082198272739163
2020-12-23,0.004390458438219724
2020-12-24,-0.00092033480207665
2020-12-28,0.007137915292492192
2020-12-29,-0.004572442057826032
2020-12-30,-0.004248990021046839
2020-12-31,0.005996839375739693
2021-01-04,-0.007222230109459105
2021-01-05,-0.009006871575819475
2021-01-06,0.0015148980908461507
2021-01-07,-0.012216495018979812
2021-01-08,0.005889217246343836
2021-01-11,-0.005620645859197082
2021-01-12,-0.01236457733393459
2021-01-13,0.007273109056365579
2021-01-14,0.0003553420774327076
2021-01-15,0.00863813020007509
2021-01-19,-0.0009386896948475609
2021-01-20,-0.004932137430155414
2021-01-21,0.003776250626204014
2021-01-22,-0.0016457584376791123
2021-01-25,0.02590679659237627
2021-01-26,0.010101014762872396
2021-01-27,-0.002500206751380629
2021-01-28,-0.009910830557905648
2021-01-29,-0.028535419356337077
2021-02-01,-0.005211468010800524
2021-02-02,-0.015477808904395762
2021-02-03,0.0038698678761968086
2021-02-04,-0.010239888833917687
2021-02-05,0.008641980504598745
2021-02-08,-0.006516343988669737
2021-02-09,0.007530562815265096
2021-02-10,0.0034959391130158224
2021-02-11,-0.006246925468922693
2021-02-12,0.005735570736388862
2021-02-16,-0.015312249528974364
2021-02-17,0.013346493774721857
2021-02-18,0.00954562199937481
2021-02-19,-0.025134535522722712
2021-02-22,-0.011418104256492922
2021-02-23,0.006333652971414416
2021-02-24,-0.018264784614313023
2021-02-25,-0.0020114572135265796
2021-02-26,-0.008061338435242593
2021-03-01,-0.0007617937284921661
2021-03-02,0.006735038234869206
2021-03-03,-0.009971974882742929
2021-03-04,-0.0065027386919391805
2021-03-05,0.02618068985967059
2021-03-08,0.01088050910996996
2021-03-09,-0.005195928158584162
2021-03-10,0.009202755233311155
2021-03-11,0.00431278312672867
2021-03-12,0.017178232026731743
2021-03-15,0.0
2021-03-16,0.006031224152051928
2021-03-17,-0.014868084215468258
2021-03-18,0.0012171874597490806
2021-03-19,0.010089769791310266
2021-03-22,0.01708995314455941
2021-03-23,0.014199425462147142
2021-03-24,-0.013300411008375868
2021-03-25,0.016908892627692795
2021-03-26,0.015697670136942676
2021-03-29,0.014081202952864746
2021-03-30,-0.007450892441785761
2021-03-31,-0.006483088283635752
2021-04-01,-0.00938746863524309
2021-04-05,0.010863398956408865
2021-04-06,0.0084599698328931
2021-04-07,-0.003967785836085147
2021-04-08,-0.006260125620425883
2021-04-09,-0.005955503457615197
2021-04-12,0.0071435301420503805
2021-04-13,-0.0072075086347208606
2021-04-14,0.0012676809715745918
2021-04-15,0.008631497520070752
2021-04-16,0.003423327364792561
2021-04-19,-0.006823114023512211
2021-04-20,0.02095271297272583
2021-04-21,0.008074635739624636
2021-04-22,-0.0028925072183360045
2021-04-23,-0.02309501997587471
2021-04-26,-0.017017091713221966
2021-04-27,-0.015103958884966295
2021-04-28,-0.004364478447237197
2021-04-29,0.0187203702108254
2021-04-30,-0.0027915921968568735
2021-05-03,0.019944243749161483
2021-05-04,0.02252709555059451
2021-05-05,-0.012637048694923547
2021-05-06,0.0021520334445974676
2021-05-07,-0.011867125022878566
2021-05-10,0.02241799785210641
2021-05-11,-0.014543164787885643
2021-05-12,-0.007832803598724847
2021-05-13,0.017132175839166708
2021-05-14,-0.0010156378651295928
2021-05-17,-0.002935994719307944
2021-05-18,-0.005096872169768729
2021-05-19,-0.0015936633499018527
2021-05-20,-0.00364907250537716
2021-05-21,-0.0021744633345998077
2021-05-24,0.00011451147333452205
2021-05-25,-0.0033254027862612556
2021-05-26,-0.002876516554456754
2021-05-27,-0.015578313395266719
2021-05-28,0.004923622245496029
2021-06-01,-0.010031734617512722
2021-06-02,0.002709904323074941
2021-06-03,0.013043607726688222
2021-06-04,0.003015778966508842
2021-06-07,-0.00520405867210294
2021-06-08,-0.010346496152113027
2021-06-09,-0.00693046361595806
2021-06-10,0.0022477003409135943
2021-06-11,-0.00047228780988939345
2021-06-14,-0.0017712082245225913
2021-06-15,0.00768875964498994
2021-06-16,-0.011151624864455423
2021-06-17,0.014482591805084821
2021-06-18,-0.020828584307481912
2021-06-21,0.0032267509479977363
2021-06-22,-0.00011950226497259298
2021-06-23,-0.010602498629130874
2021-06-24,0.0015651672561349805
2021-06-25,0.012623340239252823
2021-06-28,0.00985401899739391
2021-06-29,-0.0014108967882903167
2021-06-30,0.003296430167620379
2021-07-01,-0.0037550779662696154
2021-07-02,0.004358080026875655
2021-07-06,0.0029317471855769828
2021-07-07,0.012979549724343897
2021-07-08,-0.0013849582224109147
2021-07-09,0.005432843648960128
2021-07-12,-0.005288791331922171
2021-07-13,-0.005663383252694665
2021-07-14,-0.000813596464330546
2021-07-15,0.005816613560666095
2021-07-16,0.010062515463368449
2021-07-19,0.0020611971804491702
2021-07-20,-0.005942412683675347
2021-07-21,-0.023565765842591846
2021-07-22,0.0025901262190095586
2021-07-23,0.015500139440897787
2021-07-26,-0.0004626383270111001
2021-07-27,0.007057182207858892
2021-07-28,-0.008615761711556091
2021-07-29,0.0070682585099672846
2021-07-30,-0.003797123262698654
2021-08-02,-0.01131910151469473
2021-08-03,-0.005373589213375496
2021-08-04,-0.016091156713086252
2021-08-05,-0.00023894557060377686
2021-08-06,-0.0028655504936111464
2021-08-09,0.0074243446444324235
2021-08-10,0.0
2021-08-11,0.001426303367723536
2021-08-12,0.0008307857548137676
2021-08-13,0.012287811655778302
2021-08-16,0.01304361670345644
2021-08-17,0.004407756742192737
2021-08-18,-0.021249553371979424
2021-08-19,0.019351083212845843
2021-08-20,-0.0042829788262575
2021-08-23,-0.012787650328085376
2021-08-24,-0.020960833605657148
2021-08-25,-0.009381736571719146
2021-08-26,0.0002425973691684291
2021-08-27,0.004005997386736793
2021-08-30,0.0102769247372545
2021-08-31,0.0011968071535266578
