Date,HRL
2018-05-07,-0.006709198106385261
2018-05-08,-0.000563005435239905
2018-05-09,0.01633318925610272
2018-05-10,0.0022169512540262115
2018-05-11,0.0024883470132159857
2018-05-14,-0.004964214478766937
2018-05-15,-0.0033260932130199095
2018-05-16,0.0116796332973097
2018-05-17,0.0
2018-05-18,-0.01319396958456942
2018-05-21,0.007520929459732262
2018-05-22,-0.009123727616135668
2018-05-23,-0.0005578157384951155
2018-05-24,-0.011167088923464186
2018-05-25,0.012422579510383835
2018-05-29,0.01812574086547425
2018-05-30,0.018077591104006085
2018-05-31,-0.03443661307219803
2018-06-01,-0.002786215641430778
2018-06-04,0.011176257728036543
2018-06-05,0.0005526745154731394
2018-06-06,-0.015189076850856686
2018-06-07,0.00869313016958606
2018-06-08,0.006672210630838338
2018-06-11,0.011046751105197927
2018-06-12,-0.006828673900443283
2018-06-13,-0.006875877696439936
2018-06-14,0.0
2018-06-15,0.009139014976047521
2018-06-18,-0.021131102566080195
2018-06-19,0.0011219777063209424
2018-06-20,-0.003360618927477632
2018-06-21,0.0022474514722856664
2018-06-22,0.01682104687131969
2018-06-25,0.010201041528560273
2018-06-26,0.011463249281903343
2018-06-27,-0.007015607166114046
2018-06-28,0.011956294252019939
2018-06-29,-0.0008055142393662562
2018-07-02,-0.016662030069810374
2018-07-03,0.0062858990225695965
2018-07-05,0.006789539781933973
2018-07-06,0.0021580949696706764
2018-07-09,0.0
2018-07-10,0.004845535060714834
2018-07-11,0.005089698601219439
2018-07-12,0.0010659220702857741
2018-07-13,0.005565393882043246
2018-07-16,-0.0109096082292921
2018-07-17,-0.012106901108662638
2018-07-18,-0.007080438453294646
2018-07-19,0.017553652107431983
2018-07-20,0.004043022614111713
2018-07-23,-0.0021475183241966844
2018-07-24,0.003766229794246234
2018-07-25,-0.03109062567627252
2018-07-26,0.014384344668072258
2018-07-27,-0.0005455736045961723
2018-07-30,-0.025102424076442476
2018-07-31,0.006717334389979346
2018-08-01,-0.0011121912534868272
2018-08-02,0.016699220319731145
2018-08-03,0.013413781611707254
2018-08-06,0.0010803993870440731
2018-08-07,0.004587219255184127
2018-08-08,-0.00564057807080498
2018-08-09,0.002700967636053875
2018-08-10,-0.0008080707200863735
2018-08-13,-0.0016178792801222475
2018-08-14,0.005671229698118507
2018-08-15,0.00912978815978538
2018-08-16,0.006652529047753042
2018-08-17,0.02141216938617707
2018-08-20,0.010351383189518115
2018-08-21,-0.01485647673762347
2018-08-22,0.0013000980534141338
2018-08-23,-0.030641148025852494
2018-08-24,0.016876463650110418
2018-08-27,-0.0005272136538895245
2018-08-28,-0.0007905457015618955
2018-08-29,0.013453101115154409
2018-08-30,0.0033832741885209128
2018-08-31,0.015564636891066241
2018-09-04,0.02120006553847964
2018-09-05,0.00900477657182197
2018-09-06,0.023301782008161798
2018-09-07,0.00024265479833274206
2018-09-10,0.005569976044481173
2018-09-11,0.0019268284610256536
2018-09-12,0.010336552549446543
2018-09-13,0.0035690054427983675
2018-09-14,-0.006638212699466184
2018-09-17,-0.020286565346616325
2018-09-18,-0.011449767852698023
2018-09-19,-0.02267097313937405
2018-09-20,0.005042927681582876
2018-09-21,0.0037631894895051587
2018-09-24,-0.003999209903005396
2018-09-25,-0.006523965238208862
2018-09-26,-0.007072602286342988
2018-09-27,-0.010430119765486356
2018-09-28,0.012853689781705091
2018-10-01,-0.002538391932303097
2018-10-02,0.005089471184078764
2018-10-03,0.004556751751692234
2018-10-04,-0.0022679259172581068
2018-10-05,0.0027782999230812067
2018-10-08,0.020906478715283283
2018-10-09,0.00468820966916339
2018-10-10,-0.01645398388495567
2018-10-11,-0.00923834522577005
2018-10-12,0.00025197898426232435
2018-10-15,0.019400599834977994
2018-10-16,0.02076111526365021
2018-10-17,-0.009685238857161105
2018-10-18,0.005378626434278999
2018-10-19,0.019495692328019176
2018-10-22,-0.0014375647652875578
2018-10-23,0.018478361041750047
2018-10-24,-0.012488082837969539
2018-10-25,-0.004772276660835573
2018-10-26,-0.012946246892636015
2018-10-29,0.036677099411997593
2018-10-30,0.01593230452994776
2018-10-31,0.006457804947940682
2018-11-01,-0.0038954556592777356
2018-11-02,-0.006211144409368874
2018-11-05,0.023610892673887385
2018-11-06,-0.0031658487915633415
2018-11-07,0.0013609246369423733
2018-11-08,0.009062147618612348
2018-11-09,0.010776792703722116
2018-11-12,0.006441875034448374
2018-11-13,-0.00044192861418568263
2018-11-14,-0.009935848871058583
2018-11-15,0.013827173406939952
2018-11-16,0.009458819107182492
2018-11-19,-0.01154903226087578
2018-11-20,-0.009039229675684823
2018-11-21,0.010678798983168036
2018-11-23,0.005282733480453938
2018-11-26,0.0008758951505143386
2018-11-27,-0.015751519941936465
2018-11-28,-0.002222733582490144
2018-11-29,0.007573866228338
2018-11-30,-0.0030952553919790793
2018-12-03,0.009980220780597904
2018-12-04,-0.013834080648124525
2018-12-06,0.0006680889276757807
2018-12-07,-0.013351138491907832
2018-12-10,-0.0018043361259681978
2018-12-11,0.013556366211231685
2018-12-12,0.0069101989207285275
2018-12-13,0.003099769225204607
2018-12-14,-0.016331900224835993
2018-12-17,-0.031411400792160094
2018-12-18,0.0020845235835613707
2018-12-19,-0.005778846907411372
2018-12-20,-0.005114939528813145
2018-12-21,-0.005842637820711261
2018-12-24,-0.03831673081615494
2018-12-26,0.03495469278420549
2018-12-27,0.005195986742119185
2018-12-28,-0.004464043070087076
2018-12-31,0.0073162956568597615
2019-01-02,-0.03163088045724338
2019-01-03,0.008468821986278963
2019-01-04,0.0004795447661254393
2019-01-07,0.011990283791919243
2019-01-08,0.0026070435406855275
2019-01-09,0.008036029045453308
2019-01-10,0.014067567458130537
2019-01-11,-0.01161679182443831
2019-01-14,0.003995916693227519
2019-01-15,0.018262992170008152
2019-01-16,-0.014946301839050435
2019-01-17,0.011904440169113961
2019-01-18,0.011303785545960565
2019-01-22,-0.02212606430361652
2019-01-23,-0.0034986573042805613
2019-01-24,-0.02668543741883389
2019-01-25,-0.0028862825765924027
2019-01-28,0.009165297033574937
2019-01-29,-0.0021507205784083716
2019-01-30,-0.005269502929180714
2019-01-31,0.0190221344830801
2019-02-01,-0.007561246373478547
2019-02-04,0.0009524375617684377
2019-02-05,0.002854701441325158
2019-02-06,-0.0011863233512610094
2019-02-07,0.00878689982407943
2019-02-08,0.01082846659182235
2019-02-11,0.004657832471171686
2019-02-12,0.014603456693416117
2019-02-13,-0.006168689866613897
2019-02-14,-0.010344791376748264
2019-02-15,0.0034843432521958206
2019-02-19,0.0023148996328949956
2019-02-20,-0.003926303191950531
2019-02-21,-0.026431662167313075
2019-02-22,0.0219099857741214
2019-02-25,-0.00885579554867244
2019-02-26,-0.00846479668834843
2019-02-27,0.017548260531691007
2019-02-28,0.010487029231197376
2019-03-01,0.0006920533603911316
2019-03-04,-0.008527476311870896
2019-03-05,0.010925405212424799
2019-03-06,-0.0004599550048990375
2019-03-07,-0.000690197971542128
2019-03-08,-0.010359078993547266
2019-03-11,-0.0009307144282618696
2019-03-12,-0.012572822250634275
2019-03-13,0.008960524361192324
2019-03-14,-0.0021031817877711356
2019-03-15,-0.0032786173354177883
2019-03-18,-0.0002353747532682915
2019-03-19,-0.0007049087455663905
2019-03-20,-0.005174076372324143
2019-03-21,0.019149082442027066
2019-03-22,0.011134126824682955
2019-03-25,0.011011834388900077
2019-03-26,0.007033987308815881
2019-03-27,-0.00968883548097288
2019-03-28,0.010466390364635592
2019-03-29,0.00788109143986726
2019-04-01,-0.021894483239715434
2019-04-02,-0.01598910527268893
2019-04-03,-0.026694451734817104
2019-04-04,-0.008347227582297112
2019-04-05,0.008417490289414742
2019-04-08,0.009300823559181381
2019-04-09,-0.013468516856939283
2019-04-10,0.0
2019-04-11,-0.004551086988666242
2019-04-12,-0.004836655418934521
2019-04-15,-0.001214985912461941
2019-04-16,-0.0077857630916028375
2019-04-17,-0.0014712994540170277
2019-04-18,-0.008104070511612771
2019-04-22,0.0009901887976313528
2019-04-23,-0.029433650968051728
2019-04-24,0.014526011943818862
2019-04-25,-0.0037675332942699313
2019-04-26,0.007059809145529838
2019-04-29,-0.01126671068018914
2019-04-30,0.011395095929196408
2019-05-01,-0.022283986363318853
2019-05-02,0.016645836852661633
2019-05-03,-0.0005040393991742054
2019-05-06,-0.007056027731497605
2019-05-07,-0.015228549298576755
2019-05-08,0.013659739534383153
2019-05-09,0.004576513735604859
2019-05-10,0.008858496278741468
2019-05-13,-0.0070243892747112735
2019-05-14,-0.00429544835724649
2019-05-15,0.003806230270080757
2019-05-16,0.006572404047132219
2019-05-17,-0.0007534982637221743
2019-05-20,-0.0017590737331785178
2019-05-21,0.0025175687737639674
2019-05-22,-0.008286898870995651
2019-05-23,-0.009116623686084013
2019-05-24,0.02913369383425657
2019-05-28,-0.03501353610902902
2019-05-29,0.009264077565126483
2019-05-30,0.010198655331411066
2019-05-31,-0.0032807708124856783
2019-06-03,0.023549758570364565
2019-06-04,-0.0017317675138849298
2019-06-05,0.026518053513849615
2019-06-06,0.0016898487186156608
2019-06-07,0.013497393477006403
2019-06-10,-0.013793082784392952
2019-06-11,0.008921799489978177
2019-06-12,-0.006930835328858964
2019-06-13,0.004813481516986906
2019-06-14,-0.007664978427091795
2019-06-17,-0.011343965463497696
2019-06-18,-0.002197470212265795
2019-06-19,0.007585048427583008
2019-06-20,0.009227645785504945
2019-06-21,-0.0036088911332277096
2019-06-24,0.017628216621430104
2019-06-25,-0.0389177802308901
2019-06-26,-0.009136037846744216
2019-06-27,0.0034889010561565126
2019-06-28,0.006704810022933438
2019-07-01,0.009126911892023859
2019-07-02,0.007088609432766013
2019-07-03,0.013835076711363747
2019-07-05,-0.006464140475613389
2019-07-08,-0.0031324730327033645
2019-07-09,-0.004592741564882208
2019-07-10,0.0029139071400394734
2019-07-11,-0.001936960636597429
2019-07-12,-1.0916412052086599e-07
2019-07-15,0.005608634795543299
2019-07-16,-0.00024229539716902337
2019-07-17,-0.0007279310081236279
2019-07-18,0.014320392569347362
2019-07-19,-0.012682610675165407
2019-07-22,0.00242373318493061
2019-07-23,-0.005077554750944957
2019-07-24,-0.01798257118391211
2019-07-25,0.010393068318750975
2019-07-26,0.01347081404031214
2019-07-29,0.0014499357795942913
2019-07-30,0.004584635561552419
2019-07-31,-0.015373252716848973
2019-08-01,0.005855362114588258
2019-08-02,0.0031526665902252837
2019-08-05,-0.015232123051091895
2019-08-06,-0.005155873164728764
2019-08-07,0.009131410598486323
2019-08-08,0.021765513813382542
2019-08-09,-0.0016754326138238573
2019-08-12,0.0028770363981329705
2019-08-13,-0.0009561539110269912
2019-08-14,-0.026322076113447057
2019-08-15,0.017203026942339328
2019-08-16,0.0014498022205422512
2019-08-19,-0.005790273321508166
2019-08-20,-0.007522167924362666
2019-08-21,0.0017112617419383636
2019-08-22,0.048328250970351316
2019-08-23,-0.022118931654537932
2019-08-26,0.015000228637648938
2019-08-27,-0.005160892482386714
2019-08-28,-0.0025936216120355793
2019-08-29,0.0035463192174136626
2019-08-30,0.0037689653157744196
2019-09-03,0.005397715214128906
2019-09-04,-0.007235959278487858
2019-09-05,0.00046999762527510924
2019-09-06,0.0011751259638448364
2019-09-09,0.007277145242978955
2019-09-10,0.017711346635953085
2019-09-11,0.01992190219044354
2019-09-12,-0.01212390402555108
2019-09-13,-0.023181286235544718
2019-09-16,-0.003490314686622198
2019-09-17,0.007938072498358428
2019-09-18,-0.0048644602583303165
2019-09-19,0.0
2019-09-20,-0.00046539769201925374
2019-09-23,-0.007917946776084261
2019-09-24,0.00845047154791434
2019-09-25,0.00791447020006264
2019-09-26,0.005542779901079875
2019-09-27,0.0
2019-09-30,0.004363820543856534
2019-10-01,-0.0025153323171677178
2019-10-02,-0.02017411977166783
2019-10-03,0.007252887726726609
2019-10-04,0.01602795449636596
2019-10-07,-0.000914606031098053
2019-10-08,-0.014187629611394525
2019-10-09,-0.0055709817206871515
2019-10-10,-0.027311009770734307
2019-10-11,-0.012239007884018216
2019-10-14,-0.0046161506648231265
2019-10-15,0.0009763338211541406
2019-10-16,-0.010972741934462626
2019-10-17,0.007396355983144476
2019-10-18,0.003936008418088166
2019-10-21,-0.004165585772334834
2019-10-22,-0.0027068085457077062
2019-10-23,0.00616830487768838
2019-10-24,0.002207138091442129
2019-10-25,-0.007340452311960788
2019-10-28,-0.0019717751058809796
2019-10-29,0.008643847987425124
2019-10-30,0.0012246893891079136
2019-10-31,0.0
2019-11-01,0.009048348408468021
2019-11-04,0.010179432714297443
2019-11-05,-0.0014396882502717423
2019-11-06,-0.0004806949916440484
2019-11-07,0.0007216033813006728
2019-11-08,0.00816706788055388
2019-11-11,-0.008339462586124835
2019-11-12,0.0038442757969323615
2019-11-13,0.008856349833014088
2019-11-14,0.0018975452370852963
2019-11-15,0.0035521871246742
2019-11-18,0.0077864986871345465
2019-11-19,0.0007025365249646587
2019-11-20,0.0025738114605731166
2019-11-21,-0.0030339966654100436
2019-11-22,-0.009597068657620778
2019-11-25,0.010635565431859728
2019-11-26,0.03554737565183608
2019-11-27,0.013550328217116547
2019-11-29,-0.00779893150232247
2019-12-02,0.020211384535400834
2019-12-03,0.002421116180048033
2019-12-04,-0.006367855099535968
2019-12-05,0.011270257333802158
2019-12-06,-0.009178007781130093
2019-12-09,0.0004409607226687484
2019-12-10,0.005291160106098092
2019-12-11,-0.0008771859569766116
2019-12-12,-0.0046096360495162525
2019-12-13,-0.009922721683252478
2019-12-16,-0.0006680718494163074
2019-12-17,-0.008245855185499695
2019-12-18,-0.0017981386672575317
2019-12-19,0.006303819620780304
2019-12-20,0.005816259061563134
2019-12-23,0.009786698435083174
2019-12-24,-0.0011015826138890406
2019-12-26,-0.0011023063875531536
2019-12-27,-0.0008828969007467213
2019-12-30,-0.00574488517757632
2019-12-31,0.0024447472377207013
2020-01-02,-0.01773438342309408
2020-01-03,-0.001354034960859063
2020-01-06,0.0004518227510117434
2020-01-07,0.006098814251915163
2020-01-08,0.001122652624059306
2020-01-09,-0.0022427873769845785
2020-01-10,0.01452879836663512
2020-01-13,0.022271831397568942
2020-01-14,-0.00980411651079205
2020-01-15,-0.0033001038654418835
2020-01-16,0.015893905401388908
2020-01-17,0.006084650990842544
2020-01-21,0.014038706175752313
2020-01-22,-0.008093682088879395
2020-01-23,0.009018422335966836
2020-01-24,0.005107553165139445
2020-01-27,-0.008681052600375883
2020-01-28,0.004912522949678921
2020-01-29,0.005738351726995328
2020-01-30,0.011834702349759585
2020-01-31,-0.012949364019787302
2020-02-03,0.0035974510914364988
2020-02-04,0.0025296647822854457
2020-02-05,-0.003364561984530612
2020-02-06,-0.010550990235727364
2020-02-07,0.004265608162150825
2020-02-10,0.0050967057842825625
2020-02-11,0.0031690190615738523
2020-02-12,0.00589708262512878
2020-02-13,0.014447415419061471
2020-02-14,0.0026831649641678723
2020-02-18,-0.006586997551741081
2020-02-19,0.003729834332304227
2020-02-20,-0.060074431072599355
2020-02-21,-0.016692221678480168
2020-02-24,-0.004467201089363271
2020-02-25,0.003365260932475689
2020-02-26,-0.017441476850208915
2020-02-27,-0.0320892582506197
2020-02-28,-0.021867410657688047
2020-03-02,0.038221372098682815
2020-03-03,-0.004630828311294133
2020-03-04,0.047918418018099374
2020-03-05,-0.02774713754196423
2020-03-06,0.0034247261240742954
2020-03-09,-0.012286511269313793
2020-03-10,0.008062443623825244
2020-03-11,-0.03404944690796352
2020-03-12,-0.05180966072654336
2020-03-13,0.05788384563600357
2020-03-16,0.005424944966333056
2020-03-17,0.13840027320814197
2020-03-18,-0.005357665676950951
2020-03-19,-0.021752800490868918
2020-03-20,-0.04447263826719705
2020-03-23,-0.06227800307168685
2020-03-24,0.06003271501651919
2020-03-25,-0.06488288103178497
2020-03-26,0.06938476444894426
2020-03-27,0.0024526229275001477
2020-03-30,0.0404805226082956
2020-03-31,-0.0029928042945605027
2020-04-01,-0.0062176909999269725
2020-04-02,0.026537419449501387
2020-04-03,0.016813590621822083
2020-04-06,0.003513802549754974
2020-04-07,-0.01318231776783041
2020-04-08,-0.01127124733324636
2020-04-09,0.008549521849682273
2020-04-13,-0.009255292196145959
2020-04-14,0.029936441784542245
2020-04-15,0.0030921750630585887
2020-04-16,0.03185367556976426
2020-04-17,0.005974961497463349
2020-04-20,-0.011681074858940987
2020-04-21,-0.01983162000371097
2020-04-22,-0.01083171059503052
2020-04-23,-0.024793347025789392
2020-04-24,-0.01250014127434973
2020-04-27,0.0008579975711981991
2020-04-28,0.02379438488164376
2020-04-29,-0.003350090864706945
2020-04-30,-0.015756081381907094
2020-05-01,-0.005336448245466974
2020-05-04,-0.0030041564719544
2020-05-05,-0.0036591401926767686
2020-05-06,0.004320596755699846
2020-05-07,0.0021510521692027496
2020-05-08,0.013951686048739864
2020-05-11,0.012912693219804705
2020-05-12,0.008359288730743097
2020-05-13,0.007046692780148245
2020-05-14,-0.020786190216781852
2020-05-15,0.007145828173409807
2020-05-18,0.004799883268958638
2020-05-19,-0.015784221418778888
2020-05-20,0.012660925719778282
2020-05-21,-0.04125881957048716
2020-05-22,0.019995987042785934
2020-05-26,-0.025570236797497703
2020-05-27,0.026241231295583756
2020-05-28,0.02024269704973558
2020-05-29,0.019841336707439705
2020-06-01,0.0004096302935370222
2020-06-02,-0.0018422656699979
2020-06-03,-0.022354410705639705
2020-06-04,0.0062932326223748
2020-06-05,0.0006252313139885057
2020-06-08,0.0022916946802484794
2020-06-09,-0.0027021238985250884
2020-06-10,0.0010422639262559485
2020-06-11,-0.024776253965001938
2020-06-12,-0.003629266463494041
2020-06-15,0.00899932759626898
2020-06-16,0.01507756455099285
2020-06-17,0.00439319865850285
2020-06-18,0.0029162028553939567
2020-06-19,0.008307022329963942
2020-06-22,-0.0032955789824296033
2020-06-23,-0.016325564500192513
2020-06-24,0.0033613516983244107
2020-06-25,0.019053480251661092
2020-06-26,-0.009451292752203244
2020-06-29,0.002696701755156017
2020-06-30,-0.0014482841708650662
2020-07-01,-0.017195096567036106
2020-07-02,0.01349103526556683
2020-07-06,-0.0018719527470161257
2020-07-07,0.0033342186243863203
2020-07-08,-0.0049845247075910315
2020-07-09,-0.01878548994015361
2020-07-10,0.030421215605074048
2020-07-13,-0.0029046905633097753
2020-07-14,0.021431637081184673
2020-07-15,-0.005500309196910136
2020-07-16,0.014543348612105822
2020-07-17,0.007873909743689955
2020-07-20,-0.00440714338440773
2020-07-21,0.0010062378804605032
2020-07-22,0.0006027831191450783
2020-07-23,0.01546842868932674
2020-07-24,-0.005539310882997195
2020-07-27,0.005570165762827317
2020-07-28,0.00019768996069968736
2020-07-29,0.005538042503096641
2020-07-30,-0.0017702688710178327
2020-07-31,0.002167402964762477
2020-08-03,-0.0011796865175208726
2020-08-04,0.006496241261179536
2020-08-05,-0.005280855726849998
2020-08-06,0.006291747680087889
2020-08-07,0.008597116083266965
2020-08-10,0.006974248243159176
2020-08-11,-0.010965924833419405
2020-08-12,0.012059851185237003
2020-08-13,0.0017299491824265267
2020-08-14,0.0021103474443442405
2020-08-17,0.0036378128607670313
2020-08-18,0.005532175888480095
2020-08-19,-0.005311983972665857
2020-08-20,0.0022888058859167337
2020-08-21,0.002473912267482614
2020-08-24,-0.0007596199302218887
2020-08-25,-0.02089642789729418
2020-08-26,-0.010865224336713442
2020-08-27,0.006473044970297659
2020-08-28,-0.013447797639928205
2020-08-31,0.007112024569789099
2020-09-01,-0.005688782874965104
2020-09-02,0.012625957323255221
2020-09-03,-0.006623850579673407
2020-09-04,0.0017649751668897817
2020-09-08,-0.016248926047852663
2020-09-09,0.0083579614912892
2020-09-10,-0.018748628299602332
2020-09-11,0.002212391332543362
2020-09-14,0.008428760895028642
2020-09-15,-0.00875605111505684
2020-09-16,-0.007227588859974987
2020-09-17,0.0012132347983702108
2020-09-18,-0.015350672779243735
2020-09-21,-0.005743301491293096
2020-09-22,0.004951240606797969
2020-09-23,-0.021555967071740567
2020-09-24,0.01300865660607431
2020-09-25,0.011598968310230884
2020-09-28,0.0024572255743315896
2020-09-29,-0.009190956257456473
2020-09-30,0.00783328516337578
2020-10-01,0.007977073205003737
2020-10-02,-0.005276140105154314
2020-10-05,0.009791914873395813
2020-10-06,-0.013131108402985925
2020-10-07,0.009825899363400392
2020-10-08,-0.004662610578152648
2020-10-09,-0.0028511804764541626
2020-10-12,0.023284317349042016
2020-10-13,0.010778324931638439
2020-10-14,-0.00809642947823852
2020-10-15,0.004778192765244382
2020-10-16,-0.01387431533258654
2020-10-19,-0.010496654366053626
2020-10-20,-0.00530377875864263
2020-10-21,0.010459579213236259
2020-10-22,0.0012176290062821948
2020-10-23,0.005676036852857447
2020-10-26,-0.003225080726038776
2020-10-27,0.011729041800501161
2020-10-28,-0.028183316849156315
2020-10-29,0.0016455996442781284
2020-10-30,-0.00020532838823672517
2020-11-02,0.015814160631701935
2020-11-03,0.010917979152837098
2020-11-04,0.0030000227062734197
2020-11-05,-0.011764545057820097
2020-11-06,0.006860286822245598
2020-11-09,-0.0082163658765384
2020-11-10,0.029298682717319613
2020-11-11,0.020023485641981864
2020-11-12,-0.004618788007034302
2020-11-13,0.00831399873071681
2020-11-16,0.006903148600731601
2020-11-17,-0.022471851248191288
2020-11-18,-0.025716010670031264
2020-11-19,-0.0003998124138480108
2020-11-20,0.0028006797869934985
2020-11-23,-0.00199497315196262
2020-11-24,-0.05636628458055071
2020-11-25,-0.007201776456074449
2020-11-27,0.007040673015784371
2020-11-30,-0.00042389235687478877
2020-12-01,0.007418578060829795
2020-12-02,-0.011782077997435358
2020-12-03,0.005748616556696229
2020-12-04,0.0029634392385422537
2020-12-07,-0.00485430674570031
2020-12-08,0.006998676316568586
2020-12-09,-0.008634870009297857
2020-12-10,-0.009985362137055587
2020-12-11,0.012875539697980054
2020-12-14,0.0
2020-12-15,0.0027541901694718707
2020-12-16,-0.0023240818741818714
2020-12-17,0.011647571539222357
2020-12-18,0.0035588128722388035
2020-12-21,-0.006258051300062628
2020-12-22,-0.012804177702683273
2020-12-23,0.006591574550138146
2020-12-24,-0.003591138053076093
2020-12-28,0.0010600346568661045
2020-12-29,-0.009953275072665524
2020-12-30,-0.006630959321685004
2020-12-31,0.0036605451975453285
2021-01-04,-0.006436434958505655
2021-01-05,-0.011228861024175307
2021-01-06,0.006114944633259789
2021-01-07,-0.0075969398413203715
2021-01-08,-0.0007698837447848161
2021-01-11,-0.02222703099905554
2021-01-12,-0.008102501279594443
2021-01-13,-0.001361398738158548
2021-01-14,-0.0009089022385344592
2021-01-15,0.020468213166614957
2021-01-19,-0.0026743493511975913
2021-01-20,-0.00044664512443459703
2021-01-21,0.011625147588864015
2021-01-22,0.0035358857029432755
2021-01-25,0.03589526796803
2021-01-26,0.03146246805160047
2021-01-27,0.04080800908883564
2021-01-28,-0.050296992576583155
2021-01-29,-0.022935960933738953
2021-02-01,0.0012803425616119135
2021-02-02,0.03900264312678736
2021-02-03,-0.017846197377442752
2021-02-04,0.02380963611707032
2021-02-05,0.0008159210662597172
2021-02-08,0.01508360600008496
2021-02-09,-0.0064256561577126226
2021-02-10,0.007073573733838545
2021-02-11,-0.033112672827728784
2021-02-12,0.0012452646768874587
2021-02-16,-0.024253630896013845
2021-02-17,-0.002336945308817784
2021-02-18,0.011286194227420943
2021-02-19,-0.00821228138285246
2021-02-22,0.0038216399578812066
2021-02-23,0.0012690608297645234
2021-02-24,-0.009716859492516328
2021-02-25,0.0063992589892851726
2021-02-26,-0.017168402884696676
2021-03-01,-0.0006470297932492652
2021-03-02,0.010790218275880115
2021-03-03,0.0019213333558343315
2021-03-04,0.0006391237581808706
2021-03-05,0.016183938237150697
2021-03-08,0.0037720785367776344
2021-03-09,-0.006471899459920993
2021-03-10,0.013658284522238384
2021-03-11,-0.010157433511976843
2021-03-12,0.014450139659761163
2021-03-15,-0.00020622093237510075
2021-03-16,-0.004129753352835053
2021-03-17,-0.005598061439906266
2021-03-18,0.006880643386341534
2021-03-19,-0.006626672250127585
2021-03-22,0.012090768268679941
2021-03-23,0.00288359332549315
2021-03-24,-0.012938859555665316
2021-03-25,0.008739069159859891
2021-03-26,-0.011757346023193449
2021-03-29,0.01586302820064689
2021-03-30,-0.01047863006082883
2021-03-31,-0.007890521283034246
2021-04-01,-0.003767341633938215
2021-04-05,0.004201947118716243
2021-04-06,0.00585758349761889
2021-04-07,-0.01143935972249821
2021-04-08,-0.006522098285348332
2021-04-09,-0.013305048320995883
2021-04-12,0.0146711257219041
2021-04-13,-0.008079986631044256
2021-04-14,-0.001929245142780367
2021-04-15,-0.0038658558505972884
2021-04-16,0.009917946654146359
2021-04-19,-0.006831785128675105
2021-04-20,0.01612212487534692
2021-04-21,0.0008463076435683003
2021-04-22,-0.0063414377986661385
2021-04-23,-0.013188529568334939
2021-04-26,-0.008407072763719992
2021-04-27,0.003478223135279457
2021-04-28,-0.004549326680369337
2021-04-29,0.013492862593883714
2021-04-30,-0.00794483289437109
2021-05-03,0.012770533196157174
2021-05-04,0.008335109367376026
2021-05-05,0.007630290973068998
2021-05-06,-0.0014724225017349601
2021-05-07,-0.0069518251749493
2021-05-10,0.009121957930509739
2021-05-11,-0.007357741000577622
2021-05-12,-0.007200363293885292
2021-05-13,0.011518864950059493
2021-05-14,-0.017714055428506348
2021-05-17,-0.0006441099558027741
2021-05-18,-0.0049408640794578185
2021-05-19,-0.007556205851318665
2021-05-20,0.0737437597425088
2021-05-21,0.001215403668076931
2021-05-24,-0.003237520865621346
2021-05-25,-0.005074974725994386
2021-05-26,-0.004693127554508125
2021-05-27,-0.0036898313163028496
2021-05-28,-0.0012345877670817407
2021-06-01,-0.004120379527098983
2021-06-02,0.017790669238920698
2021-06-03,0.008943146120067302
2021-06-04,-0.004230396867680231
2021-06-07,-0.00505760730184901
2021-06-08,-0.009353369536769907
2021-06-09,-0.009031342851548163
2021-06-10,0.008077785432297535
2021-06-11,0.002260022625083069
2021-06-14,0.002665202945594025
2021-06-15,-0.0055202999778181105
2021-06-16,-0.01377475927926397
2021-06-17,0.007713143652538168
2021-06-18,-0.019031718667099518
2021-06-21,0.008435212424248384
2021-06-22,-0.0016729670978620215
2021-06-23,-0.0064932943382104424
2021-06-24,-0.0006328399574438981
2021-06-25,0.007594877632410846
2021-06-28,0.00020960980912398952
2021-06-29,-0.004814769356782933
2021-06-30,0.004417358389872783
2021-07-01,-0.0037695130823159895
2021-07-02,0.004204215823557345
2021-07-06,0.0027213717131644444
2021-07-07,0.0027139859485740825
2021-07-08,-0.005829693429461824
2021-07-09,-0.0013684945835701345
2021-07-12,-0.008431435655495978
2021-07-13,0.0019132109330359803
2021-07-14,0.0016973236826360871
2021-07-15,0.013556582806227402
2021-07-16,0.00877735996653195
2021-07-19,0.0008285298519643547
2021-07-20,-0.00910761820199657
2021-07-21,-0.014623030592986641
2021-07-22,-0.008691931790998919
2021-07-23,0.012403657465640316
2021-07-26,-0.0016898853763579469
2021-07-27,0.00909867987465085
2021-07-28,-0.016355707525410157
2021-07-29,0.00021304596349835947
2021-07-30,-0.011508627714646669
2021-08-02,0.00452759220455623
2021-08-03,-0.006224366720230967
2021-08-04,-0.015982948649592377
2021-08-05,-0.0008777182683806783
2021-08-06,-0.0008788670575470281
2021-08-09,0.009014917400117506
2021-08-10,-0.0037043437779398225
2021-08-11,0.0
2021-08-12,-0.007218018900937095
2021-08-13,0.01343914617371511
2021-08-16,0.006739095575584386
2021-08-17,0.017922776457982126
2021-08-18,-0.01972854781671629
2021-08-19,0.004977354099284792
2021-08-20,-0.002368796602824297
2021-08-23,-0.007338419770414495
2021-08-24,-0.01326381229244189
2021-08-25,-0.0006612548781873562
2021-08-26,-0.015655883541374815
2021-08-27,0.006272480641876799
2021-08-30,0.008236791192042014
2021-08-31,0.005520079132428579
2021-09-01,0.0028544263335530395
2021-09-02,-0.04598197175929519
