Date,IDXX
2018-05-04,0.08386964077702141
2018-05-07,-0.02200753174414216
2018-05-08,-0.012383713586211709
2018-05-09,0.008099084450351901
2018-05-10,0.012002763744726419
2018-05-11,0.0109038675884503
2018-05-14,-0.002365408214827114
2018-05-15,-0.009294417054648618
2018-05-16,-0.04547195138455695
2018-05-17,-0.019205705878153623
2018-05-18,0.026432835348153105
2018-05-21,0.0021419005097436106
2018-05-22,-0.005964495917691881
2018-05-23,0.020851032823677063
2018-05-24,-0.008767674925615698
2018-05-25,0.00657212958020037
2018-05-29,0.007609244354341627
2018-05-30,0.018660179444846214
2018-05-31,-0.004161063275149979
2018-06-01,0.034340299053494894
2018-06-04,0.016019673748442376
2018-06-05,-0.006215440910040559
2018-06-06,0.009473431076129524
2018-06-07,-0.006696739362623161
2018-06-08,0.007705044883053347
2018-06-11,0.006144211250752596
2018-06-12,0.005744736832660191
2018-06-13,0.0010794526271347138
2018-06-14,0.015724683130592387
2018-06-15,0.008050212538434742
2018-06-18,-0.007239990963904264
2018-06-19,-0.003845282285911633
2018-06-20,-0.0017748209539769633
2018-06-21,-0.013645622383012146
2018-06-22,0.004461224000890107
2018-06-25,-0.024270922168946885
2018-06-26,-0.0006897289598816192
2018-06-27,-0.02116495317122913
2018-06-28,0.022233691855813476
2018-06-29,0.00216122324028567
2018-07-02,0.015325301920140033
2018-07-03,-0.011117098104884371
2018-07-05,0.01380124720130027
2018-07-06,0.016633621088714357
2018-07-09,0.01764730079847987
2018-07-10,0.019999179584935023
2018-07-11,0.0002562902906000364
2018-07-12,0.014092940724922842
2018-07-13,0.0029056984886242088
2018-07-16,-0.0009657599556313068
2018-07-17,0.007859764339186004
2018-07-18,-0.0028774644561329055
2018-07-19,0.015558348497459296
2018-07-20,0.021909199839230453
2018-07-23,0.0016523078226722276
2018-07-24,-0.0019311837523457998
2018-07-25,0.012335217754052996
2018-07-26,-0.012543340477149889
2018-07-27,-0.02705859976887226
2018-07-30,-0.014548056963024858
2018-07-31,0.03015645329155303
2018-08-01,-0.03584697277527438
2018-08-02,0.019690913722029357
2018-08-03,0.007641180708353845
2018-08-06,0.0011127772549461845
2018-08-07,0.010744722617443525
2018-08-08,0.0028510790813827125
2018-08-09,-0.00645762460404431
2018-08-10,-0.00453746714710368
2018-08-13,-0.012113981999366308
2018-08-14,0.011638972888233567
2018-08-15,-0.007396095776317946
2018-08-16,0.0069958485382211055
2018-08-17,0.0009866213047098338
2018-08-20,-0.0041889292503529685
2018-08-21,0.00016499730133134882
2018-08-22,0.013895740795886846
2018-08-23,0.0003253561806224603
2018-08-24,0.01435133862575988
2018-08-27,0.007374734821204987
2018-08-28,0.0014323251993191288
2018-08-29,0.010965473973337136
2018-08-30,-0.0038513360075090874
2018-08-31,0.0022092376835751715
2018-09-04,-0.011966593317882745
2018-09-05,-0.021314765352651865
2018-09-06,-0.005658454810441249
2018-09-07,-0.007000702094219768
2018-09-10,0.014677375855707941
2018-09-11,-0.014952695646027858
2018-09-12,0.013282189984675119
2018-09-13,0.014817828129815913
2018-09-14,-0.005415343098738257
2018-09-17,-0.020166169035920722
2018-09-18,0.009385028222541392
2018-09-19,-0.01761686364372317
2018-09-20,0.0046492752360045575
2018-09-21,-0.0036773794477190647
2018-09-24,0.006552489524572325
2018-09-25,0.01289600567525584
2018-09-26,-0.005898132809314172
2018-09-27,0.017553882306341695
2018-09-28,0.0039408517580497016
2018-10-01,-0.0029640530413738153
2018-10-02,-0.02627347474787478
2018-10-03,-0.012459791284850752
2018-10-04,-0.03446691167681759
2018-10-05,-0.00809136390571119
2018-10-08,-0.021593142943712174
2018-10-09,-0.001738817608108345
2018-10-10,-0.02987935401959041
2018-10-11,-0.014271930425375334
2018-10-12,0.0388118141838536
2018-10-15,-0.024817931471557975
2018-10-16,0.04098662812268761
2018-10-17,0.011958068503105324
2018-10-18,-0.01820650165039206
2018-10-19,-0.026434306094448634
2018-10-22,0.0063187038524670225
2018-10-23,-0.007553024257572871
2018-10-24,-0.051210335682173924
2018-10-25,0.018506894841909816
2018-10-26,-0.03477560429597393
2018-10-29,0.002261030822154453
2018-10-30,0.0309450122371131
2018-10-31,0.009038121422564549
2018-11-01,-0.03328303658829235
2018-11-02,-0.0007314634656694352
2018-11-05,-0.01688549437328901
2018-11-06,0.004070525374241685
2018-11-07,0.037177974266230374
2018-11-08,-0.0005719773155425933
2018-11-09,-0.011923498935625387
2018-11-12,-0.04030501963859279
2018-11-13,0.00010053824029521152
2018-11-14,-0.010812683243218713
2018-11-15,0.019726497710367052
2018-11-16,0.0039885713903156095
2018-11-19,-0.038982922158578015
2018-11-20,-0.007027700394408809
2018-11-21,0.006921324967256615
2018-11-23,-0.004341369439411991
2018-11-26,0.021022596314921094
2018-11-27,-0.011692949097314997
2018-11-28,0.041203755232061434
2018-11-29,-0.00637324500559433
2018-11-30,0.01312648893070123
2018-12-03,0.012760140231690142
2018-12-04,-0.04632679555300501
2018-12-06,0.014684956020495576
2018-12-07,-0.048475175603298726
2018-12-10,0.03152468641826389
2018-12-11,0.0023979654117507465
2018-12-12,0.01659283598809491
2018-12-13,-0.023832146440984636
2018-12-14,-0.0241062569565349
2018-12-17,-0.03405692353403711
2018-12-18,0.020567028544372645
2018-12-19,-0.019566099506466816
2018-12-20,0.006199018093987263
2018-12-21,-0.0005403742345144735
2018-12-24,-0.047366765707707814
2018-12-26,0.05346812248465538
2018-12-27,0.01266158818667229
2018-12-28,-0.011013525400586865
2018-12-31,0.0007531707874479654
2019-01-02,-0.01913771356213645
2019-01-03,-0.024334113109888422
2019-01-04,0.052859162888897915
2019-01-07,-0.0028810398934758785
2019-01-08,0.012841745969941476
2019-01-09,0.015478937284028937
2019-01-10,0.002601186124361332
2019-01-11,0.0009858989217661485
2019-01-14,-0.016173398562789987
2019-01-15,0.03277307255775952
2019-01-16,0.006275246267022583
2019-01-17,-0.0017238470249965054
2019-01-18,0.020162525869809045
2019-01-22,0.00219048365660357
2019-01-23,0.0016392719440505577
2019-01-24,0.022416208520842584
2019-01-25,0.013048129577136969
2019-01-28,-0.015082638559809958
2019-01-29,-0.006854660588372141
2019-01-30,0.016594055025007215
2019-01-31,0.02455704104091283
2019-02-01,-0.03477767618637839
2019-02-04,-0.010809237354774792
2019-02-05,0.023725103261201808
2019-02-06,0.004086960866318989
2019-02-07,-0.00967296008595131
2019-02-08,0.004496919614859651
2019-02-11,-0.005295109629482653
2019-02-12,0.013840498542388335
2019-02-13,0.004248207110493674
2019-02-14,-0.01639810332359326
2019-02-15,0.01604325904253212
2019-02-19,0.005041438433730949
2019-02-20,0.0005678360449958841
2019-02-21,-0.025775619018697626
2019-02-22,0.015486126013638302
2019-02-25,0.004398190362117305
2019-02-26,-0.011232748890015687
2019-02-27,0.005920841893785056
2019-02-28,0.00985786259539756
2019-03-01,0.023219418683734006
2019-03-04,-0.011670398273275762
2019-03-05,-0.012229982501120062
2019-03-06,-0.014184086574372201
2019-03-07,-0.0188633762330902
2019-03-08,-0.01054487175889185
2019-03-11,0.014771466473664008
2019-03-12,0.006105900706069312
2019-03-13,0.01903188884649709
2019-03-14,0.004669092050068269
2019-03-15,0.025323714707310874
2019-03-18,-0.0021738180755209724
2019-03-19,0.011866123544132634
2019-03-20,0.004443432007067649
2019-03-21,0.029278962210298243
2019-03-22,-0.027737204563371032
2019-03-25,-0.0008658213961566519
2019-03-26,0.003466495565562333
2019-03-27,-0.005272743918678935
2019-03-28,0.007859629178788019
2019-03-29,0.013783136464327717
2019-04-01,0.006797803990077789
2019-04-02,-0.0008884015306507287
2019-04-03,0.011826443552215293
2019-04-04,-0.0072502379031454955
2019-04-05,0.008144167026642446
2019-04-08,-8.782663250517242e-05
2019-04-09,-0.013040620068948905
2019-04-10,-0.0011566621062722993
2019-04-11,-0.0033850425403640916
2019-04-12,0.0069718129052562805
2019-04-15,-0.0004438403171704852
2019-04-16,-0.013542327658408015
2019-04-17,-0.029887020949602605
2019-04-18,0.01373361819993435
2019-04-22,0.01418825011116387
2019-04-23,0.012906722585032782
2019-04-24,0.0005792153467591987
2019-04-25,0.013759000412757683
2019-04-26,0.02108316023350576
2019-04-29,-0.00769995498568643
2019-04-30,0.0057222445211102535
2019-05-01,0.0088792998215248
2019-05-02,0.03537553988576825
2019-05-03,0.033547928553555595
2019-05-06,0.005629431290124609
2019-05-07,-0.02552806022678089
2019-05-08,0.0013851959344790554
2019-05-09,0.0017494932516219919
2019-05-10,0.0065388701257800275
2019-05-13,-0.02102250201902045
2019-05-14,0.014673141662846945
2019-05-15,0.013689213080832596
2019-05-16,0.009697447963738837
2019-05-17,-0.00956464519757827
2019-05-20,-0.0040872106204499214
2019-05-21,0.0031785972731253054
2019-05-22,0.004211298456048951
2019-05-23,0.012740643738302193
2019-05-24,0.010016870899467678
2019-05-28,-0.03615626011354334
2019-05-29,0.002430588737660333
2019-05-30,0.00909274612143407
2019-05-31,0.00028036573918455154
2019-06-03,-0.01673542804607775
2019-06-04,0.029683654275934224
2019-06-05,0.014710539184096483
2019-06-06,0.012003065077960784
2019-06-07,0.020178761936794576
2019-06-10,0.013400225022776935
2019-06-11,-0.016910673536257192
2019-06-12,0.004243531043337523
2019-06-13,0.007960822359247777
2019-06-14,0.0021709333894124327
2019-06-17,0.001904869590749314
2019-06-18,0.0054799672719594295
2019-06-19,0.016906412345973676
2019-06-20,-0.005104250775540109
2019-06-21,0.003847800403769641
2019-06-24,0.003942675569381882
2019-06-25,-0.013454100125971924
2019-06-26,-0.005233802377111352
2019-06-27,0.008003160648032415
2019-06-28,0.012056603295248047
2019-07-01,0.01754264818727269
2019-07-02,-0.011243553167151865
2019-07-03,0.00671450592394196
2019-07-05,-0.0013626596244347144
2019-07-08,-0.006247945331574134
2019-07-09,0.010117390399164483
2019-07-10,0.01066002903400265
2019-07-11,0.010370554236508012
2019-07-12,-0.004273808089478304
2019-07-15,-0.0005629174908761136
2019-07-16,-0.0014783966840600238
2019-07-17,0.003772147325688202
2019-07-18,0.017981929967450183
2019-07-19,-0.017802323800078068
2019-07-22,0.008359987573860694
2019-07-23,-0.0008708677103896889
2019-07-24,-0.004950886937706511
2019-07-25,-0.006447079107359754
2019-07-26,0.0013401216182968856
2019-07-29,0.0034162189630300155
2019-07-30,0.004001207806698659
2019-07-31,-0.013983569902806803
2019-08-01,-0.048750223701809925
2019-08-02,0.0015281538604681177
2019-08-05,-0.03215356483052012
2019-08-06,0.03964316248794009
2019-08-07,-0.009283266958711955
2019-08-08,0.02874533298760329
2019-08-09,0.011938810247491771
2019-08-12,-0.011044921229493188
2019-08-13,0.018601801818550312
2019-08-14,-0.03951445644088625
2019-08-15,0.012082612931779924
2019-08-16,0.008569217691902553
2019-08-19,0.014959496976886033
2019-08-20,0.006725592569750916
2019-08-21,-0.0015991336525889022
2019-08-22,-0.0038439158781021776
2019-08-23,-0.03372874902356404
2019-08-26,0.024737473676275767
2019-08-27,0.02756823150235954
2019-08-28,0.002774198740738587
2019-08-29,0.013062092093493405
2019-08-30,0.0015554691699048995
2019-09-03,-0.012632027974974203
2019-09-04,0.009857408615007834
2019-09-05,0.0035652433404547157
2019-09-06,-0.0050356689268460375
2019-09-09,-0.07373379874394148
2019-09-10,0.0016092539526086913
2019-09-11,0.01255459137712811
2019-09-12,0.00022140138291404377
2019-09-13,-0.0205865590244102
2019-09-16,0.0006404242549162831
2019-09-17,0.02341503674194878
2019-09-18,0.003200271027898882
2019-09-19,0.0038866186920913925
2019-09-20,0.0013879428428817953
2019-09-23,0.00590872465202863
2019-09-24,-0.013270979907574199
2019-09-25,0.009811424180534711
2019-09-26,0.0009461782284390097
2019-09-27,-0.009379722951957215
2019-09-30,-0.0020185638886166535
2019-10-01,-0.010848313054493963
2019-10-02,-0.0010038646747758673
2019-10-03,0.004912386461965346
2019-10-04,0.02433065716371985
2019-10-07,-0.01644981276263624
2019-10-08,-0.015916143233061897
2019-10-09,0.015650688862622886
2019-10-10,0.0012135874657839274
2019-10-11,0.016749918168407207
2019-10-14,-0.004046225312788643
2019-10-15,0.023868315672738394
2019-10-16,-0.009530228683970798
2019-10-17,0.009156910582417854
2019-10-18,0.002481060778146915
2019-10-21,-0.013965922557662935
2019-10-22,-0.028829634266179682
2019-10-23,-0.01074436457486494
2019-10-24,0.0014929045176677036
2019-10-25,-0.0001489882955477695
2019-10-28,-0.0069700512789480085
2019-10-29,0.01670288065900194
2019-10-30,0.011001628235120187
2019-10-31,0.0407522490902954
2019-11-01,-0.02856045180704836
2019-11-04,0.006465159015025312
2019-11-05,-0.05207065805977373
2019-11-06,-0.010221395994092664
2019-11-07,0.006463960078410658
2019-11-08,-0.03192220372297272
2019-11-11,-0.008086726752614792
2019-11-12,0.019115154463540174
2019-11-13,0.006989972135867717
2019-11-14,-0.0075200039543043
2019-11-15,0.009403223366012181
2019-11-18,0.002887058293649325
2019-11-19,0.015622029490993672
2019-11-20,-0.0154951096331859
2019-11-21,0.0007293759746880291
2019-11-22,-0.014078075082911035
2019-11-25,-0.020037328288152856
2019-11-26,0.0038909397916657706
2019-11-27,-0.00850310106139851
2019-11-29,0.003510191039189259
2019-12-02,-0.0011129611942880535
2019-12-03,-0.010505369508908013
2019-12-04,0.01286896525824277
2019-12-05,0.0
2019-12-06,-0.0019455470975009437
2019-12-09,-0.009348732507358348
2019-12-10,0.01534010119624818
2019-12-11,-0.009452615979532286
2019-12-12,0.005709754250329713
2019-12-13,0.004049503707713731
2019-12-16,0.01016214862097109
2019-12-17,0.006654449441845012
2019-12-18,-0.01586505765373869
2019-12-19,0.012248631508046337
2019-12-20,0.020921914596524482
2019-12-23,0.009290855694028544
2019-12-24,-0.0027274838652098232
2019-12-26,-0.006951367552834875
2019-12-27,0.009754115373094674
2019-12-30,-0.009015852654600254
2019-12-31,-0.0017966407100049597
2020-01-02,0.014896733650371141
2020-01-03,-0.0009433250711783359
2020-01-06,0.008158038115104738
2020-01-07,-0.00303449436488612
2020-01-08,0.02089282151138394
2020-01-09,0.02304185046521101
2020-01-10,0.013312269462943727
2020-01-13,0.002307889016749831
2020-01-14,0.006128380092753849
2020-01-15,0.015738333193470844
2020-01-16,0.004956924821542641
2020-01-17,-0.014210904538994762
2020-01-21,-0.0033589625475195506
2020-01-22,0.009759861027378802
2020-01-23,-0.005980116994308116
2020-01-24,-0.017943354292864755
2020-01-27,-0.012323223957207308
2020-01-28,0.004796138262425087
2020-01-29,0.0077518411964501155
2020-01-30,0.01043455598552101
2020-01-31,-0.0448313563182291
2020-02-03,0.017563850324803232
2020-02-04,0.012147826946280027
2020-02-05,-0.016910294150447536
2020-02-06,0.022849925913684066
2020-02-07,-0.008087859132249187
2020-02-10,0.002693965576302748
2020-02-11,0.015153183158931771
2020-02-12,-0.00035290458674730463
2020-02-13,0.006248196206223744
2020-02-14,0.013085462712025153
2020-02-18,-0.0070295684876996445
2020-02-19,0.014716656393036098
2020-02-20,-0.03271811174256034
2020-02-21,-0.011867211620555485
2020-02-24,-0.02984426388889494
2020-02-25,-0.04855270828380165
2020-02-26,0.01067360384542182
2020-02-27,-0.03584512573900289
2020-02-28,0.01742954513984829
2020-03-02,0.029389791713418045
2020-03-03,-0.04099389531930997
2020-03-04,0.046885567280783524
2020-03-05,-0.029920522958261753
2020-03-06,-0.020653723925477152
2020-03-09,-0.028252421368752945
2020-03-10,0.05159987927692078
2020-03-11,-0.038298867308588225
2020-03-12,-0.018649734493468517
2020-03-13,0.054647295306827104
2020-03-16,-0.11936891276099315
2020-03-17,-0.03551801314929526
2020-03-18,-0.049796181938366546
2020-03-19,-0.058255798384337254
2020-03-20,-0.051195774741782274
2020-03-23,-0.0019094923757250193
2020-03-24,0.12053133681803785
2020-03-25,0.045075320682808284
2020-03-26,0.07538631133528684
2020-03-27,0.005946675441231841
2020-03-30,0.040000018435645934
2020-03-31,0.005061825570810141
2020-04-01,-0.04780383738631255
2020-04-02,0.039191854429064144
2020-04-03,-0.021485164631005027
2020-04-06,0.08475800198406547
2020-04-07,-0.010572602523496566
2020-04-08,0.011877294705374908
2020-04-09,0.015114006631729904
2020-04-13,-0.01620383401731751
2020-04-14,0.03388502062446763
2020-04-15,-0.019733098546443895
2020-04-16,0.012799579936474403
2020-04-17,0.015471846738924544
2020-04-20,0.008221423463846245
2020-04-21,-0.030335847470096877
2020-04-22,0.03429380763837653
2020-04-23,0.00108163714084486
2020-04-24,0.012629872525641295
2020-04-27,0.01490073028859662
2020-04-28,-0.04205186096375357
2020-04-29,0.03212862907994318
2020-04-30,0.017819227260968296
2020-05-01,-0.024675813951391956
2020-05-04,0.011117302920129246
2020-05-05,0.030391498063444766
2020-05-06,0.005353126196488089
2020-05-07,0.03762478777643952
2020-05-08,-0.02161359225878612
2020-05-11,0.04011816101218724
2020-05-12,-0.03439645313297146
2020-05-13,-0.010928596675816138
2020-05-14,0.03146963287989313
2020-05-15,-0.0020678171183973193
2020-05-18,0.005265261795160958
2020-05-19,-0.003683291200175187
2020-05-20,0.002374210472547267
2020-05-21,-0.009744890030260467
2020-05-22,0.0070388762824322715
2020-05-26,-0.013165054515275054
2020-05-27,0.03465829052663394
2020-05-28,0.017313542544850735
2020-05-29,0.008983111606628347
2020-06-01,0.010716127642673268
2020-06-02,0.01374165896208357
2020-06-03,0.004897585121215409
2020-06-04,-0.024997680211131024
2020-06-05,0.005256723920918471
2020-06-08,-0.006544474297474512
2020-06-09,-0.0215391001340558
2020-06-10,0.06234328266811051
2020-06-11,-0.07170156276842365
2020-06-12,0.013453328357541317
2020-06-15,0.021100997033900448
2020-06-16,0.010574959578174115
2020-06-17,0.011904385218588942
2020-06-18,-0.010088240497167944
2020-06-19,0.005271306855711533
2020-06-22,0.03374962552517391
2020-06-23,0.007378012952872215
2020-06-24,-0.025359325877144068
2020-06-25,0.025079872387640645
2020-06-26,-0.007727875572478338
2020-06-29,0.009357903964786418
2020-06-30,0.006892375137824702
2020-07-01,0.013266309771716278
2020-07-02,0.0006576230498109847
2020-07-06,0.014069755399922945
2020-07-07,-0.006392356968012547
2020-07-08,-0.0034983478164414272
2020-07-09,0.015024450743509554
2020-07-10,-0.008558822032443625
2020-07-13,-0.009194339546378383
2020-07-14,0.009936105587865285
2020-07-15,0.006706618032573219
2020-07-16,-0.004519510686974204
2020-07-17,0.03139738653660218
2020-07-20,0.03187078377007446
2020-07-21,0.0064266130864785165
2020-07-22,0.0052570836276708555
2020-07-23,-0.012019862871021969
2020-07-24,-0.004461770779021101
2020-07-27,0.020710971282656532
2020-07-28,-0.013690837394423006
2020-07-29,0.01454447630138933
2020-07-30,0.019596092692058642
2020-07-31,0.0632183734579792
2020-08-03,-0.014481482754556851
2020-08-04,-0.004438863944802862
2020-08-05,0.013991009494114248
2020-08-06,-0.014985703681567153
2020-08-07,-0.020575681252985478
2020-08-10,-0.011970890631065378
2020-08-11,-0.008377750315904153
2020-08-12,0.02887465665378741
2020-08-13,0.001091425934541812
2020-08-14,-0.015184960684011983
2020-08-17,0.013152400717524992
2020-08-18,0.005879391144210322
2020-08-19,-0.013319524059951626
2020-08-20,0.004796819324418333
2020-08-21,0.000339146133531143
2020-08-24,-0.007406238984969393
2020-08-25,0.008696331251790035
2020-08-26,0.0054436912399693504
2020-08-27,0.0006735655484819691
2020-08-28,-0.005954198509467323
2020-08-31,0.018438424839041234
2020-09-01,0.01899962338814265
2020-09-02,0.019624099766268444
2020-09-03,-0.06160320673794717
2020-09-04,-0.027853533233288874
2020-09-08,-0.017455353037230115
2020-09-09,0.02737582348188483
2020-09-10,-0.01710496534595929
2020-09-11,-0.007994350563781838
2020-09-14,0.0020283707568631293
2020-09-15,0.01006672694046995
2020-09-16,-0.018632881228399456
2020-09-17,-0.0225189686345042
2020-09-18,0.0015810207207627158
2020-09-21,0.028018948494147322
2020-09-22,0.009925952827038786
2020-09-23,-0.012081918219321919
2020-09-24,0.004397191648078502
2020-09-25,0.03381942515193859
2020-09-28,0.022602781273128203
2020-09-29,-0.0033905261152498145
2020-09-30,0.020905801288132464
2020-10-01,0.004248209127124758
2020-10-02,-0.027686287830128165
2020-10-05,0.02219614140470849
2020-10-06,-0.02054182954582573
2020-10-07,0.004996001769226988
2020-10-08,0.018848868736807134
2020-10-09,0.01814435199529485
2020-10-12,0.04677404477084557
2020-10-13,0.004840360305188973
2020-10-14,-0.0021593745743293535
2020-10-15,0.00525550261291019
2020-10-16,0.0024365981650324997
2020-10-19,-0.010572297312868684
2020-10-20,0.001955797805008208
2020-10-21,-0.0008569243607338128
2020-10-22,0.009196353013909864
2020-10-23,0.014329911888138147
2020-10-26,-0.0016292235746051542
2020-10-27,0.03310334877353771
2020-10-28,-0.04573966252858608
2020-10-29,0.0447160549776795
2020-10-30,-0.03843363725194793
2020-11-02,0.01466498837470076
2020-11-03,0.030274953439541008
2020-11-04,0.05687903377816883
2020-11-05,-0.002961445743650759
2020-11-06,0.021646697130987658
2020-11-09,-0.08711565230029827
2020-11-10,0.01095199598030816
2020-11-11,0.03134416569115506
2020-11-12,-0.012833464530440652
2020-11-13,0.009839306833452355
2020-11-16,0.0038135535069381277
2020-11-17,0.0010541120220373124
2020-11-18,-0.025863789376026847
2020-11-19,0.029568087544476374
2020-11-20,0.015529661772132775
2020-11-23,-0.009692218047299694
2020-11-24,-0.02818682818635032
2020-11-25,-0.000783241045710148
2020-11-27,0.01735799993123832
2020-11-30,0.014860312697839717
2020-12-01,0.014924669619651665
2020-12-02,-0.01126403021987843
2020-12-03,-0.005447564870882271
2020-12-04,-0.006346889345639539
2020-12-07,0.00483428083688997
2020-12-08,0.0028953699326375038
2020-12-09,-0.023464797371999913
2020-12-10,0.009758122350876475
2020-12-11,0.004314663129985519
2020-12-14,0.0042522464429994855
2020-12-15,0.014819778310120046
2020-12-16,0.005634882926138118
2020-12-17,0.02185722553187941
2020-12-18,0.016157390996100585
2020-12-21,0.00856814087214075
2020-12-22,0.01933916305004768
2020-12-23,-0.010958632250003597
2020-12-24,0.007008633171262879
2020-12-28,-0.004908078950618622
2020-12-29,-0.001273508929182765
2020-12-30,0.005849341364619454
2020-12-31,0.005855609530234007
2021-01-04,-0.016204225463896216
2021-01-05,0.01116379786201338
2021-01-06,-0.027470545376347077
2021-01-07,0.0239660798006891
2021-01-08,0.036369897770212045
2021-01-11,-0.012957958409751114
2021-01-12,-0.01938599751907233
2021-01-13,0.0017111420029760627
2021-01-14,-0.017444416797339657
2021-01-15,0.001145423533615908
2021-01-19,-0.009255095121932233
2021-01-20,0.020848402907303942
2021-01-21,0.0028280419204891327
2021-01-22,-0.0072113791641242875
2021-01-25,-0.007405742005776372
2021-01-26,-0.022710054057803686
2021-01-27,-0.02702366296338643
2021-01-28,0.03673845953603161
2021-01-29,-0.007443955501425292
2021-02-01,0.028703979615165354
2021-02-02,0.02889805467022999
2021-02-03,-0.042021136487513155
2021-02-04,0.017801250431016102
2021-02-05,0.017489908195217563
2021-02-08,-0.013687738107409975
2021-02-09,0.018738861231941017
2021-02-10,0.022750203964137183
2021-02-11,0.02309597162516175
2021-02-12,0.029538189967444506
2021-02-16,-0.010880833258639866
2021-02-17,0.004069426472968374
2021-02-18,0.021171468415448924
2021-02-19,-0.013882044708234398
2021-02-22,-0.013268946158990436
2021-02-23,-0.021772742221458863
2021-02-24,0.014584430537614157
2021-02-25,-0.027398242478901436
2021-02-26,0.0036465877642348765
2021-03-01,0.034604072882669534
2021-03-02,-0.016165918730706386
2021-03-03,-0.059398990367080184
2021-03-04,-0.024436735831143808
2021-03-05,0.028506752968044058
2021-03-08,-0.034220543697787376
2021-03-09,0.022731042440869986
2021-03-10,-0.009704820945036441
2021-03-11,0.028970096357202157
2021-03-12,-0.010319327188556437
2021-03-15,0.03015572027247604
2021-03-16,-0.01138933658371677
2021-03-17,-0.003984888104122897
2021-03-18,-0.04046344409338587
2021-03-19,0.000846293188590197
2021-03-22,0.013384734715846891
2021-03-23,-0.007550301182296049
2021-03-24,-0.03012345144381512
2021-03-25,-0.0018183306909972385
2021-03-26,0.017178234141989934
2021-03-29,-0.0021656918543130343
2021-03-30,-0.0067406413417085975
2021-03-31,0.028070143941400172
2021-04-01,-0.00602892281324785
2021-04-05,0.01017767159330174
2021-04-06,0.003236238517008827
2021-04-07,-0.007364586990794009
2021-04-08,0.02123574893563962
2021-04-09,0.00644438457571761
2021-04-12,0.007059313869112849
2021-04-13,0.02075313452525629
2021-04-14,-0.005377856779791634
2021-04-15,0.027812450550492862
2021-04-16,0.012375539786209533
2021-04-19,-0.011999968056366828
2021-04-20,0.006980972269292396
2021-04-21,0.016551744857530082
2021-04-22,0.00957343186252091
2021-04-23,0.023505227530423722
2021-04-26,-0.0012162273394281664
2021-04-27,-0.001575883581791615
2021-04-28,0.00048430523709774853
2021-04-29,-0.00928630303948097
2021-04-30,-0.006586711934342682
2021-05-03,0.0016211855667123132
2021-05-04,-0.041827307404824876
2021-05-05,0.0057697730017669535
2021-05-06,0.006151890607563049
2021-05-07,0.02078100686831541
2021-05-10,-0.03490978513777265
2021-05-11,0.005578175801140173
2021-05-12,-0.030064947858557955
2021-05-13,0.011243211713755752
2021-05-14,0.02316289271787575
2021-05-17,-0.012168227060404324
2021-05-18,0.0023681109314732662
2021-05-19,0.00624934151662937
2021-05-20,0.021017107732930196
2021-05-21,0.00018551409929790097
2021-05-24,0.01922719360854419
2021-05-25,0.009968856760305789
2021-05-26,0.0038545626524737475
2021-05-27,-0.005903215261362171
2021-05-28,0.007346053508106021
2021-06-01,-0.01347397232349612
2021-06-02,-0.005503240431324441
2021-06-03,0.005004000012038601
2021-06-04,0.014646552312165495
2021-06-07,0.00356399148682196
2021-06-08,0.0017132542419626695
2021-06-09,0.009531231599663403
2021-06-10,0.024476858803658796
2021-06-11,0.006786800350400357
2021-06-14,0.013499435461065135
2021-06-15,-0.00016877504964851742
2021-06-16,0.0021274604816279297
2021-06-17,0.017994325927229937
2021-06-18,-0.005213545763688487
2021-06-21,0.009283782053358669
2021-06-22,0.008258756944593992
2021-06-23,0.006932166197157752
2021-06-24,-0.001542528089074735
2021-06-25,0.009285645586760038
2021-06-28,0.018142577822674255
2021-06-29,0.008197487696862238
2021-06-30,-0.008680274296054558
2021-07-01,0.011717242589019516
2021-07-02,0.014476875848314252
2021-07-06,0.016646062672238005
2021-07-07,0.009590445102164669
2021-07-08,-0.008071418041053158
2021-07-09,0.010743441569293743
2021-07-12,-0.011228956629473763
2021-07-13,0.0046093325102030125
2021-07-14,-0.004120319710058551
2021-07-15,-0.0036826441853293757
2021-07-16,0.01572819069127962
2021-07-19,0.0024559941063453383
2021-07-20,-1.4953339199208493e-05
2021-07-21,0.0016731577894475436
2021-07-22,0.01867238273687577
2021-07-23,0.015680073317603682
2021-07-26,-0.011632610830885404
2021-07-27,0.0018668300039068608
2021-07-28,0.012562784379442693
2021-07-29,0.012334966278335857
2021-07-30,-0.03639789937675941
2021-08-02,0.000279930729737643
2021-08-03,0.02497349855415587
2021-08-04,0.0040392680834651085
2021-08-05,0.010422674236116869
2021-08-06,-0.029131712301780133
2021-08-09,0.0017658507237947596
2021-08-10,-0.02167792489886089
2021-08-11,-0.009247571518370412
2021-08-12,0.015556387109960879
2021-08-13,-0.005283655356188022
2021-08-16,0.00502902098734026
2021-08-17,0.003908353651880914
2021-08-18,-0.0017400942079245363
2021-08-19,0.0070464435755706045
2021-08-20,0.0006307559841014498
2021-08-23,-0.016169743835596107
2021-08-24,0.0021307873627183227
2021-08-25,0.005769181029495307
2021-08-26,-0.004523813068663007
2021-08-27,-0.007559055974576512
2021-08-30,0.027982627718346365
2021-08-31,-0.01922931350839019
2021-09-01,0.00466043487729384
2021-09-02,0.012616306277630995
2021-09-03,0.004216291197105315
2021-09-07,-0.009675641065088447
2021-09-08,0.008845965713690118
2021-09-09,-0.016184389537951316
