Date,GIS
2018-04-30,-0.017520069555489903
2018-05-01,-0.004343941740605817
2018-05-02,-0.024339986101396427
2018-05-03,-0.03012470700199965
2018-05-04,0.03227392987173294
2018-05-07,-0.004701690930966729
2018-05-08,-0.0009444775710732989
2018-05-09,0.00496433099688276
2018-05-10,0.0025877670207308245
2018-05-11,0.00093827247303091
2018-05-14,-0.0030473069739469505
2018-05-15,-0.0009404899889099427
2018-05-16,0.01317983482371865
2018-05-17,-0.005574891907825341
2018-05-18,-0.023125652684020892
2018-05-21,-0.0011952472509372258
2018-05-22,0.0038300526675019153
2018-05-23,0.008585884649524811
2018-05-24,-0.002128140417406388
2018-05-25,0.010426404993872485
2018-05-29,-0.003752601783095666
2018-05-30,0.009887292615104792
2018-05-31,-0.014219030471140148
2018-06-01,0.007330131934449202
2018-06-04,0.01596240611421318
2018-06-05,-0.018253111390513665
2018-06-06,0.0025887531921497953
2018-06-07,-0.008920031999326117
2018-06-08,0.01634306759289994
2018-06-11,0.03518985588203982
2018-06-12,0.0022512393301097333
2018-06-13,0.0022460719205803503
2018-06-14,-0.0024652858326429383
2018-06-15,0.02066957004082859
2018-06-18,-0.015408329520563036
2018-06-19,0.005588983226879396
2018-06-20,-0.002445554978907527
2018-06-21,0.0022285523395624285
2018-06-22,0.005559704788926645
2018-06-25,0.017469913006323168
2018-06-26,0.00108682808286642
2018-06-27,-0.007164314803511096
2018-06-28,-0.02296118650096468
2018-06-29,-0.009400118459871654
2018-07-02,-0.018526829663775057
2018-07-03,0.002071801498291892
2018-07-05,0.03009388585814965
2018-07-06,0.004460746529785453
2018-07-09,-0.005387453664549735
2018-07-10,0.008576128711469178
2018-07-11,0.0
2018-07-12,-0.0024613734446365942
2018-07-13,0.00740223089470371
2018-07-16,-0.02115344323159507
2018-07-17,0.006141940715743477
2018-07-18,-0.02577426065969035
2018-07-19,0.006033775019664622
2018-07-20,0.00023066776913349685
2018-07-23,-0.010839222288049677
2018-07-24,0.004662946630796361
2018-07-25,0.010675418929181335
2018-07-26,0.014236280590197659
2018-07-27,0.018338219956429258
2018-07-30,0.02089854146589598
2018-07-31,0.0030485050243054257
2018-08-01,-0.021276584484158034
2018-08-02,0.014640803104423394
2018-08-03,0.03279394111616596
2018-08-06,-0.0029636326482590514
2018-08-07,-0.013163064873678465
2018-08-08,-0.027108707023878464
2018-08-09,0.001105536350086922
2018-08-10,-0.0019879617334328525
2018-08-13,0.00641873776766011
2018-08-14,0.007257345348099076
2018-08-15,0.009388447938269318
2018-08-16,0.008003653968122082
2018-08-17,0.013090139374758003
2018-08-20,0.007837510023695371
2018-08-21,-0.03047514765045245
2018-08-22,-0.008237557712418964
2018-08-23,-0.003497394404403442
2018-08-24,0.008554464195579037
2018-08-27,-0.0023921068109621357
2018-08-28,-0.010682197941702887
2018-08-29,0.006610582733864057
2018-08-30,-0.0008752882362264014
2018-08-31,0.008106580251170614
2018-09-04,-0.001955776582221902
2018-09-05,-0.008057680904454578
2018-09-06,0.03205241414210813
2018-09-07,0.011487218482097994
2018-09-10,-0.0025236221098128286
2018-09-11,-0.014337048354760573
2018-09-12,0.01625672453359095
2018-09-13,0.0016839681308260523
2018-09-14,0.0033620694070943813
2018-09-17,0.0004187228432557255
2018-09-18,-0.07619821621774436
2018-09-19,0.0031718268418967632
2018-09-20,0.0022592925589486335
2018-09-21,0.002028175353109507
2018-09-24,-0.010121337842622813
2018-09-25,-0.005226239205933347
2018-09-26,-0.0018269949585585366
2018-09-27,-0.015331961750534195
2018-09-28,-0.0025563279881430923
2018-10-01,-0.005824922453071757
2018-10-02,0.012889706470447182
2018-10-03,-0.005090180252212306
2018-10-04,0.007906879394379951
2018-10-05,0.003461264803237496
2018-10-08,0.02069438518506228
2018-10-09,-0.013895384174708703
2018-10-10,0.01501529563580406
2018-10-11,-0.024806898044823167
2018-10-12,0.005834285366430825
2018-10-15,0.010904834572122546
2018-10-16,0.01836130541986125
2018-10-17,-0.0069864610964349705
2018-10-18,-0.00930556731951726
2018-10-19,0.020389497763348752
2018-10-22,-0.008756033744586
2018-10-23,0.007700662189457086
2018-10-24,0.0074172630699174125
2018-10-25,-0.007808880214387304
2018-10-26,-0.021362533895833424
2018-10-29,0.014246271443830283
2018-10-30,0.03081094466659584
2018-10-31,-0.037362506706505316
2018-11-01,0.01187199290897012
2018-11-02,-0.04851055265448212
2018-11-05,0.018970532092565717
2018-11-06,0.019781286127516173
2018-11-07,0.0006848365480893737
2018-11-08,0.013454579920840315
2018-11-09,0.019577325836803716
2018-11-12,0.0081657245372595
2018-11-13,-0.0043783740136889016
2018-11-14,-0.003957452167931974
2018-11-15,-0.0015457802901570616
2018-11-16,-0.02321439307721407
2018-11-19,0.0011315115938466125
2018-11-20,-0.0011302327224175235
2018-11-21,-0.019691990495651845
2018-11-23,0.00138502227713877
2018-11-26,-0.02282631800357715
2018-11-27,0.001651602351220971
2018-11-28,-0.013427511507908219
2018-11-29,0.007879511095223446
2018-11-30,0.002369098186897345
2018-12-03,-0.019144568408476448
2018-12-04,-0.0296383928208358
2018-12-06,-0.013409496866539694
2018-12-07,-0.031462499174760516
2018-12-10,0.00155924608872815
2018-12-11,0.004930175858952612
2018-12-12,-0.004389594842636901
2018-12-13,-0.011410435828169585
2018-12-14,-0.019412749758304315
2018-12-17,-0.01712158917756912
2018-12-18,-0.0010884655136290666
2018-12-19,0.0504086686025258
2018-12-20,0.013488927273947349
2018-12-21,-0.006654698887648136
2018-12-24,-0.03143496157548131
2018-12-26,0.022079808029441983
2018-12-27,0.015877472003558157
2018-12-28,-0.0069176690219499015
2018-12-31,0.0046437592126786775
2019-01-02,-0.013096903190912945
2019-01-03,0.01561274569153337
2019-01-04,0.020240706098234584
2019-01-07,0.01657471006471778
2019-01-08,0.015068877893158472
2019-01-09,-0.004433065394491065
2019-01-10,0.02474012339240117
2019-01-11,0.009174488148330218
2019-01-14,-0.0002393439786696483
2019-01-15,0.002631818048644652
2019-01-16,0.008830502984149335
2019-01-17,0.016560585792289695
2019-01-18,0.011636254459608919
2019-01-22,-0.005291235498009028
2019-01-23,0.017807368092722875
2019-01-24,-0.011133630739650235
2019-01-25,-0.00528482927670848
2019-01-28,0.006005894964078884
2019-01-29,0.0006889601089032915
2019-01-30,0.0029826366687433215
2019-01-31,0.016701226553546444
2019-02-01,-0.0045003675443098246
2019-02-04,-0.009267460444035591
2019-02-05,0.017795916734709483
2019-02-06,-0.017036544518407637
2019-02-07,0.0002279373139792984
2019-02-08,0.0020518372959281717
2019-02-11,0.0009103253638131914
2019-02-12,0.019322650763710314
2019-02-13,-0.008251833546003118
2019-02-14,0.001349306754150792
2019-02-15,0.011452957510085016
2019-02-19,0.015541985149463144
2019-02-20,0.026453795873848218
2019-02-21,0.0
2019-02-22,-0.007880680106427285
2019-02-25,-0.008158163538220076
2019-02-26,0.014285761425711474
2019-02-27,0.004908146983126915
2019-02-28,0.0008495228629599172
2019-03-01,0.0019094754966986205
2019-03-04,-0.009317814505119704
2019-03-05,0.0008548467386282343
2019-03-06,-0.00021327476688848268
2019-03-07,-0.008759056188109349
2019-03-08,0.0034485205100569516
2019-03-11,0.007516837499076612
2019-03-12,-0.0017053621309877087
2019-03-13,0.005338563960171294
2019-03-14,0.008071219235572746
2019-03-15,0.0010535998866094687
2019-03-18,0.0023151592795089826
2019-03-19,-0.007979495018818228
2019-03-20,0.022226917282010872
2019-03-21,0.03623910951762377
2019-03-22,0.013988838861539454
2019-03-25,0.0068978785169289125
2019-03-26,0.0138970701848109
2019-03-27,-0.009652608902826376
2019-03-28,0.0037038220233791552
2019-03-29,0.005049524197421773
2019-04-01,-0.014685905412038625
2019-04-02,-0.00019611327592516936
2019-04-03,-0.013534844128516688
2019-04-04,-0.0005964344285900314
2019-04-05,0.012335911083542372
2019-04-08,0.0084511956047566
2019-04-09,0.004131969355721132
2019-04-10,0.01019032575107004
2019-04-11,0.00019405258129290281
2019-04-12,0.0003879383479115095
2019-04-15,0.0027141494468190253
2019-04-16,-0.004833635042079565
2019-04-17,0.005439991727112847
2019-04-18,-0.000579725473819348
2019-04-22,0.00058006175039238
2019-04-23,-0.014299651872938135
2019-04-24,-0.006469214181264893
2019-04-25,-0.009076674943440666
2019-04-26,0.01732386019780674
2019-04-29,-0.002935980768028368
2019-04-30,0.010404518582481481
2019-05-01,-0.0031088417307019167
2019-05-02,-0.0009741576474547875
2019-05-03,-0.001560650760253468
2019-05-06,0.00527545246777672
2019-05-07,-0.005053521823772722
2019-05-08,-0.006251508837883946
2019-05-09,0.010615484379998819
2019-05-10,0.0025285437519113607
2019-05-13,0.004850974841232869
2019-05-14,0.0034754835186951993
2019-05-15,0.008466222409258872
2019-05-16,-0.005914758725723113
2019-05-17,0.005758309495097258
2019-05-20,0.005915885750717109
2019-05-21,-0.006070875882475124
2019-05-22,0.006107956528454972
2019-05-23,0.013659470735569057
2019-05-24,-0.01160386413956993
2019-05-28,-0.032569617517235416
2019-05-29,-0.05558838896217522
2019-05-30,0.011813493899081706
2019-05-31,0.012700084638879394
2019-06-03,0.024271815935317242
2019-06-04,0.004739275109506336
2019-06-05,0.00786162661692602
2019-06-06,0.000974911420625002
2019-06-07,0.009351321154718928
2019-06-10,-0.009071787504069895
2019-06-11,0.02006265046022815
2019-06-12,0.004582807143495682
2019-06-13,0.007223002176147686
2019-06-14,0.007925876033343382
2019-06-17,-0.008050845211528213
2019-06-18,-0.01000406842506707
2019-06-19,0.016587398241049822
2019-06-20,0.013128157857894784
2019-06-21,-0.004627747583185515
2019-06-24,-0.001859880790013202
2019-06-25,0.0005590742525163339
2019-06-26,-0.04450666968703276
2019-06-27,0.01773559156189841
2019-06-28,0.005744805643729256
2019-07-01,0.01542274504053931
2019-07-02,0.004125248869546905
2019-07-03,0.014752487723295848
2019-07-05,-0.0029443862845853763
2019-07-08,-0.002399530962763019
2019-07-09,-0.0046673450495220425
2019-07-10,0.02232197949887693
2019-07-11,-0.017247572802623123
2019-07-12,-0.002240304280498484
2019-07-15,-0.005988258673175428
2019-07-16,-0.004894463246281511
2019-07-17,0.0035941656904014962
2019-07-18,0.004335681963612448
2019-07-19,-0.009571988513016993
2019-07-22,-0.005874670158979356
2019-07-23,-0.001334469456586107
2019-07-24,0.008589787574028396
2019-07-25,0.016843098027805592
2019-07-26,-0.0016751296291348527
2019-07-29,0.0011187431582240226
2019-07-30,-0.0003724976568695304
2019-07-31,-0.010618745512988359
2019-08-01,0.016945972650672214
2019-08-02,-0.005739364212287268
2019-08-05,-0.01657362061801526
2019-08-06,-0.005680744630872869
2019-08-07,0.007808010127038578
2019-08-08,0.020786248657979067
2019-08-09,-0.001851282178232383
2019-08-12,0.00649098492622846
2019-08-13,0.0020270471694487924
2019-08-14,-0.011217392164188267
2019-08-15,0.01041479160242531
2019-08-16,0.012700083963229636
2019-08-19,0.0032714540289535687
2019-08-20,-0.016485459153810056
2019-08-21,0.0016578507488189675
2019-08-22,0.005516736148938106
2019-08-23,-0.019202811644209006
2019-08-26,0.006526434124524805
2019-08-27,-0.03834754830409137
2019-08-28,0.023309431836145755
2019-08-29,0.004329703945005647
2019-08-30,0.008434956677517036
2019-09-03,0.0092937428151747
2019-09-04,0.00018427695620970574
2019-09-05,-0.0027623536441157004
2019-09-06,0.014771203685397749
2019-09-09,0.011462803845975422
2019-09-10,-0.01906805037329129
2019-09-11,-0.0038510932338936543
2019-09-12,-0.004233969351216338
2019-09-13,-0.002218698338284364
2019-09-16,0.010561601777380636
2019-09-17,0.008984177682916483
2019-09-18,-0.009086098333276449
2019-09-19,-0.0025672811592174494
2019-09-20,-0.0011030584662251597
2019-09-23,-0.007914713462999545
2019-09-24,0.005195010014393597
2019-09-25,-0.00018485767124387653
2019-09-26,0.015137739680734397
2019-09-27,-0.0021823857508389555
2019-09-30,0.004556254536697502
2019-10-01,-0.013243781453259884
2019-10-02,-0.027211010674418223
2019-10-03,0.008694131390613036
2019-10-04,0.017425527588389
2019-10-07,0.003683128023832083
2019-10-08,-0.006421993239889678
2019-10-09,0.009317776879361528
2019-10-10,0.008308992331279574
2019-10-11,-0.004760941545086439
2019-10-14,-0.006256206418664534
2019-10-15,-0.007405797738033848
2019-10-16,-0.01790713169473379
2019-10-17,0.005887847605047236
2019-10-18,-0.007741343482943086
2019-10-21,-0.0007612872473276022
2019-10-22,-0.02704266941905986
2019-10-23,0.0017618916805284268
2019-10-24,-0.0013680506089097655
2019-10-25,-0.011739323929315093
2019-10-28,-0.010096832944960665
2019-10-29,0.00920000192753645
2019-10-30,0.004954522176849441
2019-10-31,0.0029577286033188877
2019-11-01,0.0062920332464240225
2019-11-04,0.00390769429107074
2019-11-05,0.004087004129479377
2019-11-06,0.017057825907680124
2019-11-07,-0.009338707499639498
2019-11-08,0.010003744774497392
2019-11-11,-0.0026666021800934026
2019-11-12,0.0
2019-11-13,0.00458359106962547
2019-11-14,-0.0013310305594398386
2019-11-15,0.0005714035711046339
2019-11-18,0.006278676179801712
2019-11-19,0.00037775863676081656
2019-11-20,0.004914174681373451
2019-11-21,-0.015610203045318127
2019-11-22,0.006686972390389068
2019-11-25,0.0005694044688797639
2019-11-26,0.011001489276898813
2019-11-27,0.0033771531002730892
2019-11-29,-0.0029916752931113955
2019-12-02,0.0030006522703718286
2019-12-03,0.0031788174487186183
2019-12-04,-0.006523865595483014
2019-12-05,0.011257061090933052
2019-12-06,-0.010946324283879094
2019-12-09,-0.0028137376593141417
2019-12-10,0.001505016489200095
2019-12-11,-0.031179616841471636
2019-12-12,0.0015510282546575827
2019-12-13,-0.0011615145647647651
2019-12-16,0.015116440077059812
2019-12-17,-0.004009243294803122
2019-12-18,0.019359722412682023
2019-12-19,0.0003761343823507346
2019-12-20,0.0015037976421052868
2019-12-23,-0.01051051651710988
2019-12-24,0.004931796039815417
2019-12-26,-0.010570031674499769
2019-12-27,0.014688957913103762
2019-12-30,-0.008460255900984759
2019-12-31,0.015548146990407297
2020-01-02,-0.026698946605307694
2020-01-03,-0.0036450260668827728
2020-01-06,0.012514379332477787
2020-01-07,-0.006845230202396579
2020-01-08,0.014359594806859333
2020-01-09,-0.0020957451990835096
2020-01-10,-0.0024819993696842957
2020-01-13,0.015502419820492941
2020-01-14,-0.0011307043728471244
2020-01-15,0.006981161802731561
2020-01-16,0.0065579075250830066
2020-01-17,0.00242025907761656
2020-01-21,0.009099112347218163
2020-01-22,-0.006624927315457274
2020-01-23,0.004816607562865727
2020-01-24,-0.009771121038704922
2020-01-27,-0.0091234276867308
2020-01-28,-0.003945955606834972
2020-01-29,0.0003774878998630271
2020-01-30,0.013199992485986245
2020-01-31,-0.028103253592375865
2020-02-03,0.014745099142396523
2020-02-04,-0.0083035354220099
2020-02-05,0.00019026508433905853
2020-02-06,-0.016171726554267463
2020-02-07,0.0036740262898176113
2020-02-10,0.008863399835514985
2020-02-11,0.007639358922653328
2020-02-12,0.003222153996721211
2020-02-13,0.001133568055063483
2020-02-14,0.0060389663550357575
2020-02-18,0.0043143984156026605
2020-02-19,-0.005603435525380007
2020-02-20,0.016716888727589696
2020-02-21,-0.003879787644638699
2020-02-24,-0.003709127633034881
2020-02-25,-0.022151924965644887
2020-02-26,-0.007424299758014397
2020-02-27,-0.03835831966807168
2020-02-28,-0.022736249435324707
2020-03-02,0.049183820385396926
2020-03-03,0.004668243851292608
2020-03-04,0.048789913410529184
2020-03-05,0.0023998144419201672
2020-03-06,0.008655779815303744
2020-03-09,-0.011502683688519588
2020-03-10,-0.0009236408560784337
2020-03-11,-0.02255493924457752
2020-03-12,-0.05428416252818147
2020-03-13,0.06960018215688812
2020-03-16,-0.001869993197293529
2020-03-17,0.11783438066252216
2020-03-18,-0.03217692156132479
2020-03-19,-0.07047601074918886
2020-03-20,-0.00577516626340302
2020-03-23,-0.11410910480919523
2020-03-24,0.02009301498242433
2020-03-25,-0.012025440735006221
2020-03-26,0.04931770374810607
2020-03-27,0.03639997759764069
2020-03-30,0.04399845927169044
2020-03-31,-0.024584147586346194
2020-04-01,0.006632820390583438
2020-04-02,0.03313250695359349
2020-04-03,0.03334534251384569
2020-04-06,0.01745708744604113
2020-04-07,-0.02183700383609488
2020-04-08,-0.003932144959698403
2020-04-09,0.029965986233464026
2020-04-13,0.004703886123000878
2020-04-14,0.020461283190816193
2020-04-15,0.0033985175321484817
2020-04-16,0.02777285406855423
2020-04-17,-0.00032933072528196217
2020-04-20,0.0014832265781241638
2020-04-21,-0.01612895011204718
2020-04-22,0.006858541916390681
2020-04-23,-0.007974886946575777
2020-04-24,0.012895868854248205
2020-04-27,-0.008267196488787265
2020-04-28,0.016338844763524207
2020-04-29,-0.01082686746685746
2020-04-30,-0.006799471806259172
2020-05-01,-0.005176156096211804
2020-05-04,0.0025176774765176546
2020-05-05,0.001339333298641776
2020-05-06,-0.014044456090901991
2020-05-07,-0.0033914477052839898
2020-05-08,0.016845208651909305
2020-05-11,0.01757027741633488
2020-05-12,0.0279559046849589
2020-05-13,0.016797454934159184
2020-05-14,-0.021239940430162974
2020-05-15,0.0045009760685803535
2020-05-18,-0.014562243863184943
2020-05-19,-0.013803280309489296
2020-05-20,0.0032933108898518526
2020-05-21,-0.01608409606839345
2020-05-22,0.00016700155539184358
2020-05-26,-0.0006674392993785139
2020-05-27,0.015020199080484575
2020-05-28,0.017921756004209977
2020-05-29,0.01825234440036083
2020-06-01,0.007931400854168658
2020-06-02,-0.0018885716241988648
2020-06-03,-0.03074719602813858
2020-06-04,-0.011550658998555008
2020-06-05,0.003950112047167664
2020-06-08,0.01868838712469012
2020-06-09,0.010943140430694998
2020-06-10,-0.0006366907438972724
2020-06-11,-0.03504305529067264
2020-06-12,-0.007097823552460469
2020-06-15,0.011969829049133462
2020-06-16,0.01511420754049908
2020-06-17,0.00016180757845707383
2020-06-18,-0.0006473465162469827
2020-06-19,-0.002914319979969493
2020-06-22,-0.0009743778890932697
2020-06-23,-0.008452548746808675
2020-06-24,-0.011639284824376706
2020-06-25,0.000663333193440474
2020-06-26,-0.01856471342906918
2020-06-29,0.0258403729974801
2020-06-30,0.014981951919836423
2020-07-01,-0.01978919165825399
2020-07-02,0.017375547537217706
2020-07-06,0.011548264155569088
2020-07-07,0.01270321789876161
2020-07-08,-0.0006350009671697299
2020-07-09,0.0016010919585980332
2020-07-10,0.015987130311372333
2020-07-13,0.00015752261056967143
2020-07-14,0.02533022145526398
2020-07-15,-0.008746239939250056
2020-07-16,0.0013931923277124003
2020-07-17,-0.000772895646244498
2020-07-20,-0.01547035849777545
2020-07-21,0.013513524060381865
2020-07-22,0.003410954650068465
2020-07-23,0.004171617845116993
2020-07-24,-0.011694021592736137
2020-07-27,-0.0023353632199836216
2020-07-28,0.007178568539527808
2020-07-29,-0.002633938700337901
2020-07-30,-0.01382639667082286
2020-07-31,-0.0033080656497425087
2020-08-03,0.021020953083471294
2020-08-04,0.01764696302315749
2020-08-05,-0.020078945374743307
2020-08-06,-0.0037256302162888
2020-08-07,0.0026489241537825947
2020-08-10,-0.009323961399856584
2020-08-11,-0.025255149868608218
2020-08-12,0.014805510546034295
2020-08-13,-0.00142714394706156
2020-08-14,0.004764040934698066
2020-08-17,0.01596320396524109
2020-08-18,0.005444989165023673
2020-08-19,-0.0026303406853249722
2020-08-20,-0.0038784771835452814
2020-08-21,-0.0029589310746340747
2020-08-24,0.0017181232592629048
2020-08-25,-0.0035862394694613497
2020-08-26,0.00547708552344317
2020-08-27,0.007159574781345768
2020-08-28,-0.02039861358592021
2020-08-31,0.008834412323956764
2020-09-01,-0.012979177366674644
2020-09-02,0.021863101074680813
2020-09-03,-0.0237207099915685
2020-09-04,0.0028585106086997936
2020-09-08,-0.05748231679640503
2020-09-09,0.007728614536070655
2020-09-10,-0.02484179668973785
2020-09-11,0.0008547461843093629
2020-09-14,0.003758072447139771
2020-09-15,0.004424918508666442
2020-09-16,-0.004574655361171742
2020-09-17,-0.01991494208614386
2020-09-18,-0.004515441829250677
2020-09-21,0.009595304652320946
2020-09-22,0.0020736182867915343
2020-09-23,-0.004655986406724821
2020-09-24,0.01697845384797425
2020-09-25,0.016524768614547325
2020-09-28,0.0038545930482627444
2020-09-29,-0.0006677309555337407
2020-09-30,0.030404170970065314
2020-10-01,0.014429323037407515
2020-10-02,-0.0007991550346334586
2020-10-05,0.0025592114205468253
2020-10-06,-0.023133455995416052
2020-10-07,0.005879411844956994
2020-10-08,0.005075330476022266
2020-10-09,0.007818984523308092
2020-10-12,0.007758177566880464
2020-10-13,0.005934194689073191
2020-10-14,-0.010044597676694189
2020-10-15,0.009824424348896299
2020-10-16,-0.0052630116736558374
2020-10-19,-0.01731604932935593
2020-10-20,-0.0027738007668007825
2020-10-21,-0.002454166892873255
2020-10-22,0.005576571583604473
2020-10-23,0.007665945389907947
2020-10-26,-0.01294937382306427
2020-10-27,0.0022959714754953175
2020-10-28,-0.02617797556471224
2020-10-29,-0.005040353296452693
2020-10-30,-0.0016888054895932703
2020-11-02,0.010318201284342354
2020-11-03,0.0194208202750763
2020-11-04,-0.006897799402397653
2020-11-05,0.0014884615350436725
2020-11-06,0.008421266053710852
2020-11-09,-0.04437520095704128
2020-11-10,0.009595492316930576
2020-11-11,0.016462937357692997
2020-11-12,0.01001850407406657
2020-11-13,0.007935170138928305
2020-11-16,0.003936312743958448
2020-11-17,0.001143598835009918
2020-11-18,-0.002447832300469077
2020-11-19,0.014232236240705243
2020-11-20,-0.01032266610407917
2020-11-23,-0.0055409808979708375
2020-11-24,-0.007374785182797661
2020-11-25,-0.009410619739102066
2020-11-27,0.0021665928547365265
2020-11-30,0.01147509656724921
2020-12-01,0.008056745546598965
2020-12-02,-0.017778744154568704
2020-12-03,0.003653467846069791
2020-12-04,0.0
2020-12-07,-0.01158168111746627
2020-12-08,0.011047716050025969
2020-12-09,-0.017715131614992385
2020-12-10,-0.0077533925007492455
2020-12-11,0.0076441231439075
2020-12-14,0.000505696960473756
2020-12-15,-0.005391751761367747
2020-12-16,-0.0018634833278740048
2020-12-17,0.013238218699765714
2020-12-18,-0.005024856881100881
2020-12-21,-0.006902410574167295
2020-12-22,-0.0066115195571430085
2020-12-23,0.0066555226754749786
2020-12-24,0.0023732725663005994
2020-12-28,0.003720511774842672
2020-12-29,-0.0033697599693007785
2020-12-30,-0.009974713646295874
2020-12-31,0.004098385727254739
2021-01-04,0.003911524993641002
2021-01-05,0.001016666133123012
2021-01-06,-0.002538629238728052
2021-01-07,-0.008215188868430534
2021-01-08,-0.02674689704172839
2021-01-11,-0.014716504686098308
2021-01-12,-0.021594435573181414
2021-01-13,0.018760365781817834
2021-01-14,0.006499431492092311
2021-01-15,0.008789110478604423
2021-01-19,-0.01013507673492342
2021-01-20,-0.0059276870976079366
2021-01-21,-0.0009035678013165072
2021-01-22,0.012298800638111729
2021-01-25,0.03448280238035162
2021-01-26,0.0212436518683774
2021-01-27,0.02147795353580606
2021-01-28,-0.017218464681876933
2021-01-29,-0.02122654402756985
2021-02-01,-0.009466249119604364
2021-02-02,0.0012161395275969156
2021-02-03,-0.013884100443005809
2021-02-04,0.0014080989086548978
2021-02-05,0.008787248733182151
2021-02-08,0.005226531631691733
2021-02-09,-0.0005200126390999538
2021-02-10,0.007282964008472836
2021-02-11,-0.02031360390780257
2021-02-12,0.0036901514602529772
2021-02-16,-0.014530540123008251
2021-02-17,0.009237674031990162
2021-02-18,0.021298987479756448
2021-02-19,-0.02619771131162696
2021-02-22,-0.00584076425714386
2021-02-23,0.01157194130832373
2021-02-24,-0.010911653219685347
2021-02-25,-0.006405677533793175
2021-02-26,-0.014863935800390027
2021-03-01,-0.0049080851705297635
2021-03-02,0.00602847560023223
2021-03-03,-0.003268518372971596
2021-03-04,0.007287237415210646
2021-03-05,0.02694880951415568
2021-03-08,0.01725981834823398
2021-03-09,-0.006232899932435587
2021-03-10,0.02020907518618653
2021-03-11,-0.007342992693470163
2021-03-12,0.010665675521929874
2021-03-15,0.0045958656175331125
2021-03-16,0.0060997619500524625
2021-03-17,0.00016835865117514892
2021-03-18,0.008587237781813029
2021-03-19,0.0028379181377007345
2021-03-22,0.022973498767887346
2021-03-23,-0.004231170892202707
2021-03-24,-0.0420003462001487
2021-03-25,0.01552366057594523
2021-03-26,0.024189570852902742
2021-03-29,0.02493043732019573
2021-03-30,-0.011202064676722912
2021-03-31,-0.007606315671044861
2021-04-01,-0.006523099830901047
2021-04-05,0.01001325282390364
2021-04-06,0.003412857491844168
2021-04-07,-0.005669180598267265
2021-04-08,0.0011499037094844233
2021-04-09,-0.013453415217720144
2021-04-12,0.013969561357750182
2021-04-13,-0.00475636903468224
2021-04-14,-0.0011536209412418286
2021-04-15,-0.0009899288593497868
2021-04-16,0.012386408722332654
2021-04-19,0.0
2021-04-20,0.016313246038067053
2021-04-21,0.00738364766185895
2021-04-22,-0.011631707897400867
2021-04-23,-0.012413370702069049
2021-04-26,-0.011752960032562765
2021-04-27,0.0
2021-04-28,0.004294360349735626
2021-04-29,0.010361954097992232
2021-04-30,-0.009278898637723243
2021-05-03,0.012159116440287443
2021-05-04,0.0032468741368165688
2021-05-05,0.00048532668583711747
2021-05-06,0.029273794249536023
2021-05-07,-0.009270870544145104
2021-05-10,0.012371189447213826
2021-05-11,-0.011280091900978007
2021-05-12,-0.0023767515306197806
2021-05-13,0.016200792352613513
2021-05-14,-0.009065339971579434
2021-05-17,-0.009621350912355275
2021-05-18,0.0022296390054523663
2021-05-19,-0.005244060574279286
2021-05-20,0.004792510889481072
2021-05-21,0.003656397463744243
2021-05-24,-0.0012671480960072534
2021-05-25,-0.0031721338746486527
2021-05-26,-0.0003181457830554457
2021-05-27,-0.008753755272937092
2021-05-28,0.009312858508012889
2021-06-01,-0.003181721534689208
2021-06-02,0.013246033935729873
2021-06-03,0.0048825213294381165
2021-06-04,0.0036052330529101617
2021-06-07,-0.004841618988326579
2021-06-08,-0.008317617901663743
2021-06-09,-0.01693290917342183
2021-06-10,0.007243958041355469
2021-06-11,-0.0007990643411786014
2021-06-14,0.00207928505660937
2021-06-15,-0.008140371982521266
2021-06-16,-0.015931833479641333
2021-06-17,-0.000817691862778136
2021-06-18,-0.02193132626652139
2021-06-21,0.006358798978325364
2021-06-22,0.0011639794584454854
2021-06-23,-0.016608496361903535
2021-06-24,-0.0010133353715533477
2021-06-25,0.008115054947467781
2021-06-28,0.015428367959392286
2021-06-29,-0.008588030254702894
2021-06-30,0.014992695388726274
2021-07-01,-0.011652887868554784
2021-07-02,0.0
2021-07-06,-0.006310153046999001
2021-07-07,0.009191150369950885
2021-07-08,-0.003673944329661505
2021-07-09,0.000670359963252487
2021-07-12,-0.0072025290780952655
2021-07-13,-0.002362213829033455
2021-07-14,0.0023678070956993924
2021-07-15,0.008604471031358862
2021-07-16,0.004516541056689416
2021-07-19,0.011323998437116733
2021-07-20,-0.013337665198791981
2021-07-21,-0.015520681152830007
2021-07-22,-0.0032210786665715085
2021-07-23,0.010204177838494255
2021-07-26,-0.0013467355295376793
2021-07-27,0.0038772884206610403
2021-07-28,-0.012258757532940034
2021-07-29,0.0015301099106936888
2021-07-30,-0.0008486553299711375
2021-08-02,0.008664630576622034
2021-08-03,0.0003369642834034625
2021-08-04,-0.02963478334497449
2021-08-05,-0.0008675802441662217
2021-08-06,0.005036471299694645
2021-08-09,0.008294424969099934
2021-08-10,0.0023993843427996264
2021-08-11,0.009574340418405436
2021-08-12,-0.0016934341577674594
2021-08-13,0.015097485433332336
2021-08-16,0.00484618360305733
2021-08-17,0.012140368101437371
2021-08-18,-0.025961208665556512
2021-08-19,0.014338711494576994
2021-08-20,0.002827087685889129
2021-08-23,-0.011608455717344368
2021-08-24,-0.019798751063643705
2021-08-25,-0.004450500122728407
2021-08-26,-0.014786710521506374
2021-08-27,0.00750435755075185
2021-08-30,-0.0025983832164587772
