Date,WMB
2018-05-08,-0.005709596044738863
2018-05-09,0.015313864699435076
2018-05-10,0.006410061778972409
2018-05-11,0.0168603217253791
2018-05-14,0.004053297154268165
2018-05-15,0.00036672539549620353
2018-05-16,0.004035348862724053
2018-05-17,0.02338307548151919
2018-05-18,-0.007497204834071347
2018-05-21,-0.0064748065249150555
2018-05-22,0.003982647563646413
2018-05-23,-0.0014425471130079526
2018-05-24,-0.018057265133730627
2018-05-25,-0.007355349672608424
2018-05-29,-0.01222672415914905
2018-05-30,0.019879638741478356
2018-05-31,-0.012136475031377936
2018-06-01,-0.006701614044674731
2018-06-04,-0.0052472938958845194
2018-06-05,-0.0015070113736667112
2018-06-06,-0.01169815931799556
2018-06-07,0.021663294227089125
2018-06-08,-0.010980663332275431
2018-06-11,0.024119245256446264
2018-06-12,-0.0007473289595012478
2018-06-13,-0.004115135443312323
2018-06-14,0.022163401693715556
2018-06-15,-0.019845525256272145
2018-06-18,0.0157481119453744
2018-06-19,0.004060659154316193
2018-06-20,0.018749898254909914
2018-06-21,-0.0007216427682892324
2018-06-22,-0.001805871064475717
2018-06-25,-0.026411034294653857
2018-06-26,0.009661940208220976
2018-06-27,-0.004048598222227251
2018-06-28,0.0040650560007249315
2018-06-29,-0.002208373789019502
2018-07-02,-0.015123552216125047
2018-07-03,0.01273422740609087
2018-07-05,0.014053153115609396
2018-07-06,0.005835028160159794
2018-07-09,-0.0003625736326533513
2018-07-10,-0.0021760249328640624
2018-07-11,-0.0007271985891852406
2018-07-12,-0.011640547076182228
2018-07-13,0.005520568830452932
2018-07-16,-0.0025621695730077
2018-07-17,-0.010275212921148524
2018-07-18,0.029291795954403677
2018-07-19,0.033501730357128556
2018-07-20,0.003833904629841456
2018-07-23,0.0
2018-07-24,0.013194548681644047
2018-07-25,0.008910210274153396
2018-07-26,0.000679332826902801
2018-07-27,-0.012220075042005507
2018-07-30,0.016151238446941107
2018-07-31,0.006087020793377418
2018-08-01,0.010756545582341959
2018-08-02,0.030262621090979325
2018-08-03,0.005164692487319433
2018-08-06,0.006422739943065636
2018-08-07,0.007338701891421273
2018-08-08,-0.0006334989307570371
2018-08-09,0.007606986004617511
2018-08-10,0.0
2018-08-13,-0.03460194111302972
2018-08-14,-0.012381979603648618
2018-08-15,-0.01022770350148261
2018-08-16,0.0003334206307517018
2018-08-17,0.01532835903902452
2018-08-20,-0.001640921938227402
2018-08-21,0.003287144669449127
2018-08-22,-0.000983219332778007
2018-08-23,-0.01311886273709928
2018-08-24,-0.00033204602610714673
2018-08-27,0.00797864008409599
2018-08-28,-0.007915485275987844
2018-08-29,-0.005651752973837021
2018-08-30,-0.007689755640935103
2018-08-31,-0.0030325649273489352
2018-09-04,-0.013180223860731921
2018-09-05,0.009246860037498417
2018-09-06,-0.021627236573815045
2018-09-07,0.002806959858593805
2018-09-10,-0.00209905720112491
2018-09-11,0.0017530577182940377
2018-09-12,-0.006300651011949765
2018-09-13,-0.007044541142750993
2018-09-14,-0.003547557968544335
2018-09-17,0.005340082148809655
2018-09-18,-0.00531171714291534
2018-09-19,0.0035601879416462534
2018-09-20,0.0021283954426360996
2018-09-21,-0.013097411226295708
2018-09-24,-0.011477828685242941
2018-09-25,-0.010885144339330965
2018-09-26,-0.005869799367126727
2018-09-27,0.00590445734712608
2018-09-28,-0.0025677220215510888
2018-10-01,0.017285524169345035
2018-10-02,-0.0003614113687053777
2018-10-03,0.011934540090222212
2018-10-04,-0.007504945538907348
2018-10-05,-0.005401413246202691
2018-10-08,0.0025342537695349776
2018-10-09,-0.002167131780620779
2018-10-10,-0.015562642022981965
2018-10-11,-0.02242646152468708
2018-10-12,0.0033846484031205826
2018-10-15,0.003373336361953694
2018-10-16,0.006350458708288764
2018-10-17,-0.0022274642129983535
2018-10-18,-0.008556178645887424
2018-10-19,0.0033772384508898856
2018-10-22,-0.017202676664426875
2018-10-23,-0.014459605101681872
2018-10-24,-0.024710776711691862
2018-10-25,-0.009500993206388308
2018-10-26,-0.02797807712255229
2018-10-29,-0.011923913897431415
2018-10-30,0.007074446491201369
2018-10-31,0.005371833755344779
2018-11-01,0.05836379835358585
2018-11-02,-0.006601903918877383
2018-11-05,0.005473381347990358
2018-11-06,0.0007774526301504991
2018-11-07,0.02874917772525154
2018-11-08,-0.03512111733029799
2018-11-09,-0.008610420397508478
2018-11-12,-0.01973945164399249
2018-11-13,-0.020539886143384867
2018-11-14,0.01768144375365055
2018-11-15,0.010100560093010191
2018-11-16,0.0052002734304374965
2018-11-19,0.0079585076416544
2018-11-20,-0.026845477011641306
2018-11-21,0.015416101689224249
2018-11-23,-0.019576646212372317
2018-11-26,0.011002402777599896
2018-11-27,0.007255186916960588
2018-11-28,0.014005494371631677
2018-11-29,0.008681885173288384
2018-11-30,-0.00938991718084925
2018-12-03,0.015008286287579109
2018-12-04,-0.025292055417958426
2018-12-06,-0.020758337854529296
2018-12-07,-0.002038664395739742
2018-12-10,-0.016339652418782213
2018-12-11,-0.006228889674199656
2018-12-12,0.010864767082312765
2018-12-13,0.00041917020537263205
2018-12-14,-0.01718353098577341
2018-12-17,-0.020042655618987215
2018-12-18,-0.02436901952195114
2018-12-19,-0.0044601694615161724
2018-12-20,-0.021505446974109832
2018-12-21,-0.0027473094656879082
2018-12-24,-0.05509641628358253
2018-12-26,0.052964052589574484
2018-12-27,-0.009690985391557438
2018-12-28,0.0009320288581553537
2018-12-31,0.026536575000442708
2019-01-02,0.016779877795961573
2019-01-03,0.00847467978737182
2019-01-04,0.04157442281705537
2019-01-07,0.025477412227508767
2019-01-08,0.029814061303906403
2019-01-09,0.011258516881157199
2019-01-10,0.0
2019-01-11,-0.004373856861613068
2019-01-14,0.010782833061624864
2019-01-15,0.005531397209513456
2019-01-16,0.016109981123230366
2019-01-17,0.01160111471338654
2019-01-18,0.009174077157078742
2019-01-22,-0.009090678570463084
2019-01-23,-0.012997331885073127
2019-01-24,0.02633654562109289
2019-01-25,0.0064147651082373525
2019-01-28,-0.0033742596636568978
2019-01-29,0.003761905624219075
2019-01-30,0.012743704121197963
2019-01-31,-0.0033307561453239654
2019-02-01,0.018566815863805042
2019-02-04,-0.0021875822536776557
2019-02-05,-0.0007306243062910056
2019-02-06,-0.010603366080212617
2019-02-07,-0.014043039136440782
2019-02-08,0.007496339234623006
2019-02-11,-0.005952470386868858
2019-02-12,0.00037456126483692564
2019-02-13,0.011223316681015394
2019-02-14,-0.006289292728582918
2019-02-15,0.015264089877623954
2019-02-19,0.005500639218788628
2019-02-20,-0.0025527743009152726
2019-02-21,-0.010603366080212617
2019-02-22,0.0018477414057533892
2019-02-25,0.008852903098357956
2019-02-26,-0.013894034509184694
2019-02-27,0.0044494802802719224
2019-02-28,-0.014765662087811382
2019-03-01,0.027725881171893008
2019-03-04,-0.0010938919742596864
2019-03-05,0.0014600525404884213
2019-03-06,-0.0032799759264122708
2019-03-07,-0.001112364265616561
2019-03-08,-0.00037140350935815913
2019-03-11,0.015967472088552537
2019-03-12,0.006213546932109848
2019-03-13,0.0061747808387786485
2019-03-14,0.0010832465094843258
2019-03-15,-0.0061303447095417685
2019-03-18,0.008345160279159103
2019-03-19,0.01223461139977755
2019-03-20,0.00782066303947615
2019-03-21,0.020458876626511913
2019-03-22,-0.01590050665810261
2019-03-25,0.008078613080078956
2019-03-26,-0.0031359373823809378
2019-03-27,-0.004194403229057397
2019-03-28,0.005967195409540382
2019-03-29,0.0020935425974908384
2019-04-01,0.019150429369025668
2019-04-02,0.002732843402220464
2019-04-03,-0.014991347213728523
2019-04-04,-0.003113252766497099
2019-04-05,0.010062615679996112
2019-04-08,-0.0037786419022750595
2019-04-09,-0.010000249265489813
2019-04-10,-0.001741295895835826
2019-04-11,0.0034892376624848787
2019-04-12,0.006258694541428467
2019-04-15,-0.014167273056316931
2019-04-16,0.003504945436132223
2019-04-17,-0.008382565103032813
2019-04-18,-0.002465790910385457
2019-04-22,0.015536771460393117
2019-04-23,0.00208588374005636
2019-04-24,-0.0048575305163297555
2019-04-25,-0.007322099722234965
2019-04-26,0.0007023131300936125
2019-04-29,-0.007019734265774402
2019-04-30,0.0014135633038194761
2019-05-01,-0.012354300862712608
2019-05-02,-0.018584800084466613
2019-05-03,0.004734332888598702
2019-05-06,-0.0076114734570811304
2019-05-07,0.005113301308283358
2019-05-08,-0.01562504491422312
2019-05-09,-0.004798792956104636
2019-05-10,0.021884310451624867
2019-05-13,-0.011252344506599399
2019-05-14,0.00881061018454976
2019-05-15,0.00836945681318002
2019-05-16,-0.0028868932624226407
2019-05-17,-0.004704709715145583
2019-05-20,-0.001454964590538288
2019-05-21,0.015659189224010994
2019-05-22,-0.009322288940098011
2019-05-23,-0.022439236098256155
2019-05-24,-0.0007404780102673314
2019-05-28,-0.02260111295503109
2019-05-29,-0.003032648119754011
2019-05-30,0.012547726332655218
2019-05-31,-0.009388054543111646
2019-06-03,0.018575073138025644
2019-06-04,0.030516961204890336
2019-06-05,0.005778448319598173
2019-06-06,0.0029121462709993384
2019-06-07,0.007622724179501494
2019-06-10,-0.01008671146591067
2019-06-11,0.005458337098823485
2019-06-12,-0.015200725671102089
2019-06-13,0.006247690476541168
2019-06-14,-0.014243823824217294
2019-06-17,0.001852311157171549
2019-06-18,0.008135956090016716
2019-06-19,-0.011371453940434706
2019-06-20,0.014100194012072409
2019-06-21,0.013537915377814791
2019-06-24,-0.019855498709924424
2019-06-25,-0.013259710557762094
2019-06-26,0.026502578408298616
2019-06-27,0.001454680366570038
2019-06-28,0.018155333261037132
2019-07-01,0.000713236921127125
2019-07-02,0.004989195924607781
2019-07-03,0.006737737080939166
2019-07-05,-0.0014092669489939036
2019-07-08,0.003174803532220327
2019-07-09,0.010548556139179155
2019-07-10,0.0027832734347550403
2019-07-11,-0.003816682361787116
2019-07-12,0.0048765218923361164
2019-07-15,-0.0017333563378114647
2019-07-16,-0.02083312313083263
2019-07-17,-0.017021425599374584
2019-07-18,-0.005771668922091799
2019-07-19,0.00036248781253100937
2019-07-22,0.0018140269133357645
2019-07-23,-0.011223912863049468
2019-07-24,-0.015013123897434033
2019-07-25,-0.02156124347356414
2019-07-26,-0.04521277601693274
2019-07-29,-0.013529511336941469
2019-07-30,0.009278035874840551
2019-07-31,-0.015188182218612734
2019-08-01,0.03571444170871807
2019-08-02,-0.019984495360680032
2019-08-05,-0.04918006332627323
2019-08-06,-0.0105129932477247
2019-08-07,0.0038249160405201543
2019-08-08,0.01735818579887316
2019-08-09,-0.001664740257188213
2019-08-12,-0.012088483337455047
2019-08-13,0.008016828346258942
2019-08-14,-0.032649753291076
2019-08-15,-0.008221383467375887
2019-08-16,0.01570697530055498
2019-08-19,0.012027220740483457
2019-08-20,-0.0012730063609205367
2019-08-21,0.014874406680624563
2019-08-22,-0.01172514365878341
2019-08-23,-0.030508569647439088
2019-08-26,0.002185400106729851
2019-08-27,-0.00043626771677562903
2019-08-28,0.017888678994554486
2019-08-29,0.016287704311334528
2019-08-30,-0.004639256448001339
2019-09-03,-0.0021188406834740103
2019-09-04,0.006369447855129939
2019-09-05,0.015611903586899567
2019-09-06,0.0020772440115055524
2019-09-09,0.023217173470989394
2019-09-10,0.0068881549964061595
2019-09-11,0.004426754509529562
2019-09-12,-0.011798070686449003
2019-09-13,0.016879082366793474
2019-09-16,0.011741075657212718
2019-09-17,0.0004001480144748548
2019-09-18,-0.006400125316842642
2019-09-19,-0.0012077999363619973
2019-09-20,-0.004030725874543228
2019-09-23,-0.004046716689728114
2019-09-24,-0.013002669116254584
2019-09-25,0.004528366678036688
2019-09-26,-0.011065459304520187
2019-09-27,0.0029006462766401064
2019-09-30,-0.005784951680390726
2019-10-01,-0.00997487367457972
2019-10-02,-0.01889189681932213
2019-10-03,0.008129837954254926
2019-10-04,0.0038202579272965664
2019-10-07,-0.007188169724607674
2019-10-08,-0.024275930679468538
2019-10-09,-0.008293304580250016
2019-10-10,0.0008802553066928898
2019-10-11,0.01539138600191814
2019-10-14,0.00129945434163381
2019-10-15,0.001297538744802651
2019-10-16,-0.014687184140501075
2019-10-17,-0.0004382750108901101
2019-10-18,0.004824649734682662
2019-10-21,0.005674323682445692
2019-10-22,0.007378481606006515
2019-10-23,0.010771353774483128
2019-10-24,-0.010230210513357152
2019-10-25,0.0008614147033414454
2019-10-28,-0.011618006530582425
2019-10-29,0.010883781063353748
2019-10-30,-0.014212030342702464
2019-10-31,-0.025338397841217608
2019-11-01,0.025997123293967306
2019-11-04,0.01922260405901466
2019-11-05,-0.01628811879422698
2019-11-06,-0.030936698689270625
2019-11-07,-0.004946489772183149
2019-11-08,-0.0018071481338248763
2019-11-11,-0.00045261995103407227
2019-11-12,-0.0018115396370896875
2019-11-13,0.0
2019-11-14,-0.004083782121186319
2019-11-15,0.018678921353387334
2019-11-18,-0.0026835196980844467
2019-11-19,-0.007174911549307272
2019-11-20,0.010840383753486282
2019-11-21,0.018320206344286438
2019-11-22,0.013602044457248885
2019-11-25,-0.00043288747300040953
2019-11-26,-0.009527648805825129
2019-11-27,-0.006996316587843943
2019-11-29,0.00044032145099337505
2019-12-02,-0.007482636590888325
2019-12-03,-0.015520779148600505
2019-12-04,-0.003153476238646369
2019-12-05,0.002711590244860229
2019-12-06,0.009013216203573648
2019-12-09,0.02277757521945234
2019-12-10,0.0017472514719618637
2019-12-11,0.010897780480023878
2019-12-12,-0.007014375522227723
2019-12-13,0.0026488997877980314
2019-12-16,0.00484369676188301
2019-12-17,0.0052585619516478666
2019-12-18,0.006102896484341702
2019-12-19,0.018197518272836444
2019-12-20,0.012765998504367548
2019-12-23,0.00588248112604961
2019-12-24,-0.004177448765751324
2019-12-26,-0.0012580655634942817
2019-12-27,-0.00923995298093705
2019-12-30,-0.016532371484183628
2019-12-31,0.022413638931040092
2020-01-02,-0.009696380772313162
2020-01-03,0.004257144391420331
2020-01-06,0.01314109313266143
2020-01-07,0.0
2020-01-08,-0.015481004100148299
2020-01-09,0.005949537422496265
2020-01-10,-0.007181891332314727
2020-01-13,0.011914821034807677
2020-01-14,0.0025230273785898927
2020-01-15,-0.0012580655634942817
2020-01-16,0.009659508033663888
2020-01-17,-0.007487654373855013
2020-01-21,-0.035624382171588365
2020-01-22,-0.016079566813876234
2020-01-23,-0.008834178932010772
2020-01-24,-0.011140740052495879
2020-01-27,-0.026138041566893033
2020-01-28,0.0013880698833699245
2020-01-29,-0.022180681538854885
2020-01-30,0.005198318649278333
2020-01-31,-0.027268540091723414
2020-02-03,0.02078305501625133
2020-02-04,0.017045447534082436
2020-02-05,0.007914061036906839
2020-02-06,-0.009699742725358451
2020-02-07,-0.017723638103910422
2020-02-10,0.017568845554887913
2020-02-11,0.0018667306686293017
2020-02-12,0.0037257766252885016
2020-02-13,0.003248633673922585
2020-02-14,-0.0037001078527585385
2020-02-18,-0.0023216928460316755
2020-02-19,0.0027918841440239817
2020-02-20,0.02320205565392519
2020-02-21,-0.024036239690100825
2020-02-24,-0.0520447735418238
2020-02-25,-0.056372480758111077
2020-02-26,-0.0015583789284910887
2020-02-27,-0.01664951227444733
2020-02-28,0.007936741591572094
2020-03-02,0.028871481923019804
2020-03-03,-0.03163274980363662
2020-03-04,0.023182370369495553
2020-03-05,-0.044284513941013515
2020-03-06,-0.059806025403822405
2020-03-09,-0.1409741630345861
2020-03-10,0.08672476947460583
2020-03-11,-0.016574716012628832
2020-03-12,-0.14916767592270164
2020-03-13,0.1896160426237956
2020-03-16,-0.14674248610511387
2020-03-17,-0.10081542434447044
2020-03-18,-0.2374279439403778
2020-03-19,0.1697297788818981
2020-03-20,0.06561923429567762
2020-03-23,-0.0329574264736916
2020-03-24,0.15874460535400492
2020-03-25,0.03637739340354762
2020-03-26,0.06422710518714658
2020-03-27,-0.023859584425093505
2020-03-30,-0.006470125883106803
2020-03-31,0.02387832109545429
2020-04-01,-0.05795050008323799
2020-04-02,0.0787697235993865
2020-04-03,-0.05076495648258561
2020-04-06,-0.010988882106317877
2020-04-07,0.12222199634339836
2020-04-08,0.012541309205668094
2020-04-09,0.0814863498776437
2020-04-13,0.03074147821112838
2020-04-14,0.012280452646322937
2020-04-15,-0.028884850210880608
2020-04-16,-0.013087460312685373
2020-04-17,0.08981334130648899
2020-04-20,0.022676622168900762
2020-04-21,-0.02541913994658529
2020-04-22,-0.0199776134530808
2020-04-23,-0.008493815151709216
2020-04-24,0.04397473317334755
2020-04-27,0.01312946497518852
2020-04-28,0.021058091108389076
2020-04-29,0.02908526925941035
2020-04-30,-0.004624908102517811
2020-05-01,-0.042333739692210215
2020-05-04,0.031266676214768196
2020-05-05,-0.006795318913139559
2020-05-06,-0.020526369815035306
2020-05-07,0.03224069663483653
2020-05-08,0.013534499875456518
2020-05-11,0.0030817330767831663
2020-05-12,-0.023041403301227725
2020-05-13,-0.031446640977384255
2020-05-14,0.0005411605504614947
2020-05-15,0.01460260746269837
2020-05-18,0.04370993027246861
2020-05-19,-0.008171612691722507
2020-05-20,0.015448074368703324
2020-05-21,-0.012677658932219837
2020-05-22,0.009245068714803573
2020-05-26,0.03969476606501621
2020-05-27,0.001957782668088326
2020-05-28,-0.024914320402435797
2020-05-29,0.023547021188385253
2020-06-01,0.0004893212843875006
2020-06-02,-0.004892125040629969
2020-06-03,0.015732436514364512
2020-06-04,0.0024201073083156555
2020-06-05,0.020763092133468275
2020-06-08,0.020813522021764008
2020-06-09,-0.04865606462165961
2020-06-10,-0.01899651457019569
2020-06-11,-0.07953404586941004
2020-06-12,0.0033021563533337517
2020-06-15,0.048820703772739726
2020-06-16,0.012552077515507243
2020-06-17,-0.019627968064646173
2020-06-18,0.024762786225007494
2020-06-19,-0.011825165874316257
2020-06-22,0.016649375402206568
2020-06-23,-0.006141331240186787
2020-06-24,-0.029865954744359935
2020-06-25,0.013800333477101967
2020-06-26,-0.03089001661510049
2020-06-29,-0.0075634348202995305
2020-06-30,0.03538374785930731
2020-07-01,-0.011041173667489579
2020-07-02,0.01435411260123054
2020-07-06,0.01205441456513312
2020-07-07,-0.020714657923316837
2020-07-08,0.0015866648762656865
2020-07-09,-0.03537458048886777
2020-07-10,0.015325166981692062
2020-07-13,0.0005390852951092651
2020-07-14,0.029094988389407384
2020-07-15,0.05130892735485282
2020-07-16,-0.008964356723385358
2020-07-17,-0.006532371676772897
2020-07-20,-0.024279093832965115
2020-07-21,0.04250893457421667
2020-07-22,-0.03281965227013006
2020-07-23,-0.006683633514298348
2020-07-24,-0.005693792037264056
2020-07-27,-0.019781232227168655
2020-07-28,0.002124474651670205
2020-07-29,0.0476946249437471
2020-07-30,-0.021750379820479226
2020-07-31,-0.010857973325125503
2020-08-03,0.03084143798336414
2020-08-04,0.08214997153161918
2020-08-05,-0.002343025190409409
2020-08-06,-0.02207604480534886
2020-08-07,0.0014406874147347981
2020-08-10,0.033093755327014085
2020-08-11,-0.00557081677368787
2020-08-12,0.008870124260110801
2020-08-13,-0.0018511157118473731
2020-08-14,0.02596183423999654
2020-08-17,0.009489636997215278
2020-08-18,-0.02417162728331168
2020-08-19,-0.006881209815146838
2020-08-20,-0.011547381307012827
2020-08-21,0.0004672912424383835
2020-08-24,0.012611086881740396
2020-08-25,-0.013376310372126166
2020-08-26,-0.015895559171170137
2020-08-27,-0.00427543028513
2020-08-28,0.005248346100185541
2020-08-31,-0.014712964473413526
2020-09-01,0.009633760879949493
2020-09-02,0.015267343385286125
2020-09-03,-0.017856963113072277
2020-09-04,-0.010048054383776761
2020-09-08,-0.010149861993055342
2020-09-09,0.026367208461897773
2020-09-10,-0.021338517050291106
2020-09-11,0.0024778987138014408
2020-09-14,0.030647109950278972
2020-09-15,0.0009594969929589414
2020-09-16,0.02635373279671116
2020-09-17,-0.005135660296329281
2020-09-18,-0.02674769325208659
2020-09-21,-0.003375342517393909
2020-09-22,0.006772957060830587
2020-09-23,-0.04324826261757442
2020-09-24,0.0010044288131787482
2020-09-25,0.002508981444987457
2020-09-28,0.02102087651807194
2020-09-29,-0.006862718854709238
2020-09-30,-0.030108860049199437
2020-10-01,-0.044274517864050345
2020-10-02,0.01650691404855742
2020-10-05,0.02357270675001444
2020-10-06,-0.010747329625913182
2020-10-07,0.00310376376939292
2020-10-08,0.03094399639922929
2020-10-09,-0.028514164558188893
2020-10-12,0.0015447211751857814
2020-10-13,-0.0015423386919490856
2020-10-14,0.013388485171783815
2020-10-15,0.001524064634195632
2020-10-16,-0.02232358101053633
2020-10-19,0.0010379782240752533
2020-10-20,0.020735822299085216
2020-10-21,-0.019806943061219773
2020-10-22,0.05233165019768671
2020-10-23,-0.0172331243139201
2020-10-26,-0.03807587424860359
2020-10-27,0.011458370250167382
2020-10-28,-0.028836263078169555
2020-10-29,0.012725350002506852
2020-10-30,0.004712059833796189
2020-11-02,-0.021886439704291605
2020-11-03,0.01118815233361059
2020-11-04,0.005795431520566829
2020-11-05,0.001047701452953076
2020-11-06,-0.04447936678995745
2020-11-09,0.05969343230946955
2020-11-10,0.0330748221841457
2020-11-11,0.0015009191907797703
2020-11-12,-0.03396641149006219
2020-11-13,0.03619478942538201
2020-11-16,0.009481087111823605
2020-11-17,0.029658448696772144
2020-11-18,-0.03984621577835401
2020-11-19,0.008000188131929376
2020-11-20,0.008928666111396089
2020-11-23,0.04621410094169254
2020-11-24,0.031954962970311085
2020-11-25,-0.015482508857137534
2020-11-27,-0.007400783361075303
2020-11-30,-0.02236709302477824
2020-12-01,-0.0038131570513417756
2020-12-02,0.035884876325460224
2020-12-03,-0.004156948124086179
2020-12-04,0.043135420381578804
2020-12-07,-0.03957307381853303
2020-12-08,0.023148189518703788
2020-12-09,0.013574750678505332
2020-12-10,1.0907461533982143e-07
2020-12-11,-0.003181815256635634
2020-12-14,-0.0191520479674393
2020-12-15,0.03812184022067333
2020-12-16,-0.025974052490791544
2020-12-17,0.0022988016244305243
2020-12-18,-0.02844026911653219
2020-12-21,-0.022662677687343646
2020-12-22,-0.004347987373482742
2020-12-23,0.006792813370648743
2020-12-24,-0.0004821255619642528
2020-12-28,-0.028929569929547205
2020-12-29,-0.0029791780428239933
2020-12-30,-0.006971987645667976
2020-12-31,0.005516407941008827
2021-01-04,0.0024938324413168456
2021-01-05,0.030348186837785507
2021-01-06,0.03814596543820281
2021-01-07,0.001860336166361387
2021-01-08,-0.011142070280545369
2021-01-11,0.009859261559177046
2021-01-12,0.042770853288513155
2021-01-13,-0.008470959682275847
2021-01-14,0.020234031995299162
2021-01-15,-0.008373680765609404
2021-01-19,-0.0022224945370830085
2021-01-20,-0.000890700099042685
2021-01-21,-0.03388319682763741
2021-01-22,-0.003230269812961928
2021-01-25,0.002777696308462474
2021-01-26,-0.010156711236561144
2021-01-27,-0.010727985558278696
2021-01-28,0.011787209556753053
2021-01-29,-0.010717876310675556
2021-02-01,0.0028263329457509645
2021-02-02,0.00610629341812885
2021-02-03,0.023342505445124395
2021-02-04,0.004562165554040876
2021-02-05,0.0031787075740508097
2021-02-08,0.018560671074157487
2021-02-09,-0.010666779289836281
2021-02-10,0.024708008561524775
2021-02-11,-0.023235495423427843
2021-02-12,0.025134847915160297
2021-02-16,0.0030645857587590086
2021-02-17,0.007856915566752276
2021-02-18,-0.035946299573801244
2021-02-19,0.017070981853383627
2021-02-22,0.01192571031619094
2021-02-23,0.040593644793091466
2021-02-24,0.0029362395841050493
2021-02-25,-0.01923868427367481
2021-02-26,-0.026012728026063026
2021-03-01,0.03283694867740783
2021-03-02,0.005510733081915076
2021-03-03,0.0008432131408115939
2021-03-04,0.015585542430752275
2021-03-05,0.006221750587942054
2021-03-08,-0.005771008358684049
2021-03-09,-0.023217427924446254
2021-03-10,0.03565383268974509
2021-03-11,-0.0037516036539461117
2021-03-12,0.0012551779173977096
2021-03-15,-0.010864900288905743
2021-03-16,-0.019011412150027995
2021-03-17,0.00689079865309461
2021-03-18,-0.02651862762292634
2021-03-19,0.008347908042087848
2021-03-22,0.0017429155376798011
2021-03-23,0.0008699415342230399
2021-03-24,0.02086065451905661
2021-03-25,0.019157093125330205
2021-03-26,0.025898017274674334
2021-03-29,-0.021172877812979718
2021-03-30,-0.014974912592774281
2021-03-31,0.00042234618837300175
2021-04-01,0.008864529721007708
2021-04-05,-0.006276185735927142
2021-04-06,0.0008422027207179994
2021-04-07,0.014724358601512
2021-04-08,-0.01824217949514273
2021-04-09,-0.003378370973189604
2021-04-12,-0.006355868238773543
2021-04-13,0.010661006981876442
2021-04-14,-0.002109650036216104
2021-04-15,0.008033757924421181
2021-04-16,-0.009228166914359015
2021-04-19,0.0029635334260280644
2021-04-20,-0.010130834200359318
2021-04-21,0.004690670021696652
2021-04-22,-0.013582314391042516
2021-04-23,0.01592084297982943
2021-04-26,0.015247843535402872
2021-04-27,-0.0012514140417632102
2021-04-28,0.020467640019067757
2021-04-29,0.006140123333627567
2021-04-30,-0.008950729474229702
2021-05-03,0.016831176659849012
2021-05-04,-0.007670504442989001
2021-05-05,0.01383225620178119
2021-05-06,0.002006652866095804
2021-05-07,0.013215496487004375
2021-05-10,0.009486426307560025
2021-05-11,0.004306820946842871
2021-05-12,-0.014424598152132595
2021-05-13,0.003955219597282511
2021-05-14,0.019700790205009033
2021-05-17,0.025115907969386786
2021-05-18,-0.00753852948118261
2021-05-19,-0.011393820267155963
2021-05-20,0.011909261457745846
2021-05-21,0.0018981148282888327
2021-05-24,0.004547167001060171
2021-05-25,-0.021501139878223108
2021-05-26,0.0030837599405895144
2021-05-27,0.010761112017844576
2021-05-28,0.00152099884456125
2021-06-01,0.020880696259080844
2021-06-02,0.014875385089448745
2021-06-03,0.012092358085473709
2021-06-04,0.011947880041647707
2021-06-07,0.01001795109057979
2021-06-08,-0.0021254772023097113
2021-06-09,-0.0014199471502270855
2021-06-10,-0.0003607335681917734
2021-06-11,0.0028870777554392824
2021-06-14,-0.009715857962780294
2021-06-15,0.008357761177713474
2021-06-16,-0.010090205693243703
2021-06-17,-0.019657739811874242
2021-06-18,-0.03230602635746305
2021-06-21,0.026477375891789112
2021-06-22,-0.0007475418077161899
2021-06-23,0.0
2021-06-24,0.0014962890674266038
2021-06-25,0.00037362194340206933
2021-06-28,-0.02016414299809477
2021-06-29,-0.003811151734413376
2021-06-30,0.015684932713043054
2021-07-01,0.009416018247081936
2021-07-02,0.005223897494078589
2021-07-06,-0.019302289014116458
2021-07-07,-0.005298857685433589
2021-07-08,-0.0015219105847673609
2021-07-09,0.017530376511383006
2021-07-12,-0.007490896627942778
2021-07-13,-0.01132066797687592
2021-07-14,-0.022900674620893957
2021-07-15,-0.0015625180216315426
2021-07-16,-0.010954470255600701
2021-07-19,-0.022152243320326725
2021-07-20,0.01254062401687639
2021-07-21,0.009988199783315999
2021-07-22,-0.0007911942462346389
2021-07-23,-0.004354783916144855
2021-07-26,0.017494861807037188
2021-07-27,-0.012504849288210829
2021-07-28,0.0011871233139868487
2021-07-29,0.005929129983500259
2021-07-30,-0.015717363525112327
2021-08-02,-0.004391106598400585
2021-08-03,0.007217358725623679
2021-08-04,-0.009155809809049176
2021-08-05,0.007633417369641737
2021-08-06,-0.0007976890840628581
2021-08-09,-0.011971177512611342
2021-08-10,0.008885637071444963
2021-08-11,0.0
2021-08-12,0.0008003238151665926
2021-08-13,-0.006799962801078752
2021-08-16,-0.008860211912493421
2021-08-17,-0.005282442915399144
2021-08-18,-0.017973969493618736
2021-08-19,-0.006239601148307905
2021-08-20,0.006278778220099923
2021-08-23,0.019134854223621378
2021-08-24,0.005714494483741506
2021-08-25,-0.002029409070009258
2021-08-26,-0.01789347119423723
2021-08-27,0.019047696064019126
2021-08-30,-0.002031599808563822
2021-08-31,0.005293101909180198
2021-09-01,-0.0016199194249459925
2021-09-02,0.018660950509509
2021-09-03,-0.0055753013824692
2021-09-07,-0.014016818096073247
2021-09-08,0.005280202493853414
2021-09-09,-0.008216827606782218
