Date,ESS
2018-05-03,-0.007740434838643617
2018-05-04,0.01149195532124625
2018-05-07,0.0018658182135540269
2018-05-08,-0.0006622703167481481
2018-05-09,0.010105227845967901
2018-05-10,4.099499151277719e-05
2018-05-11,-0.00606772780856224
2018-05-14,-0.0015263328933484699
2018-05-15,-0.03420645656119392
2018-05-16,-0.015612987949038315
2018-05-17,-0.011862646281851852
2018-05-18,0.006464294922474245
2018-05-21,0.01708422602304216
2018-05-22,-0.0008594843745574066
2018-05-23,0.015048520465378967
2018-05-24,-0.012410890964695054
2018-05-25,0.004503360103191412
2018-05-29,0.0008541904253260846
2018-05-30,0.029436949501209675
2018-05-31,-0.009407582529576852
2018-06-01,-0.0022172459989879822
2018-06-04,0.014213751601583668
2018-06-05,-0.004010200736015657
2018-06-06,0.007014981037831269
2018-06-07,-0.007749160245715925
2018-06-08,0.0010801479124669111
2018-06-11,-0.007095518400739298
2018-06-12,-0.002716529515054522
2018-06-13,-0.023635373857747277
2018-06-14,0.007897461741268819
2018-06-15,-0.0014478303916150015
2018-06-18,-0.008571657533885224
2018-06-19,0.00017211873900313535
2018-06-20,0.004300722096652887
2018-06-21,0.0046674934666253165
2018-06-22,0.0032821894396664053
2018-06-25,-0.0039935101534429585
2018-06-26,0.0007249533472566405
2018-06-27,-0.006734603331009725
2018-06-28,0.019119943662931238
2018-06-29,0.014771671365083394
2018-07-02,-0.011921341906087735
2018-07-03,0.0
2018-07-05,0.010498965118581616
2018-07-06,0.005529876873292094
2018-07-09,-0.0055829198670904745
2018-07-10,0.008128069896291334
2018-07-11,0.008270171500136092
2018-07-12,0.0003298560969966502
2018-07-13,-0.012649829488746156
2018-07-16,-0.01452307153105592
2018-07-17,-0.01439828740547422
2018-07-18,-0.004984046507486073
2018-07-19,0.00414538608204551
2018-07-20,-0.013718061216309807
2018-07-23,0.0013080341280289343
2018-07-24,0.00030477565041708843
2018-07-25,0.01314647018224857
2018-07-26,0.003265569890657849
2018-07-27,-0.0008994165073631377
2018-07-30,0.0021860863396570007
2018-07-31,0.02844338362766985
2018-08-01,0.0018298230825921635
2018-08-02,-0.027855036052570892
2018-08-03,0.03514381919994447
2018-08-06,0.0014849798042269047
2018-08-07,0.002224405328875134
2018-08-08,-0.016686620255900286
2018-08-09,0.0012121277625249949
2018-08-10,-0.012190143913737295
2018-08-13,-0.0020705048156282047
2018-08-14,0.002837282602761837
2018-08-15,0.012246686801823614
2018-08-16,0.005381780440361084
2018-08-17,0.009751362946294195
2018-08-20,-0.0013970680365869015
2018-08-21,-0.007284176925331676
2018-08-22,0.0019068626737290817
2018-08-23,0.0019860313506154803
2018-08-24,0.008134844285548226
2018-08-27,0.0009829714192128858
2018-08-28,0.00986175476189266
2018-08-29,0.0020259196356799958
2018-08-30,-0.008087684512179005
2018-08-31,0.004035944221033816
2018-09-04,-0.00970418487095892
2018-09-05,0.0052482572866154875
2018-09-06,0.0046498920763164975
2018-09-07,-0.0006902286113940059
2018-09-10,0.012838260404072876
2018-09-11,0.0037705426884633297
2018-09-12,-0.008951350144179249
2018-09-13,0.0011288208098314545
2018-09-14,-0.00793441863035449
2018-09-17,-0.00024373453008474932
2018-09-18,-0.003410999456459396
2018-09-19,-0.006153296204234104
2018-09-20,0.00598615586238016
2018-09-21,0.007662260596138948
2018-09-24,-0.02616882288727873
2018-09-25,0.00984322824416295
2018-09-26,-0.012503003068427554
2018-09-27,0.015320910973084967
2018-09-28,0.01992637522418006
2018-10-01,-0.004904447446173021
2018-10-02,0.00012198510954908315
2018-10-03,-0.005253610346132698
2018-10-04,-0.004217261112615889
2018-10-05,0.002014542686685772
2018-10-08,0.017767573933998193
2018-10-09,0.009353787842878214
2018-10-10,-0.01382069329478508
2018-10-11,-0.02916271710196805
2018-10-12,-0.004464040706171568
2018-10-15,0.008297994363151151
2018-10-16,0.017081914880748172
2018-10-17,-0.007805022482045398
2018-10-18,0.005518670484473853
2018-10-19,0.0061442928843660205
2018-10-22,-0.012945815297710661
2018-10-23,0.00775385783706839
2018-10-24,0.030613086131792366
2018-10-25,0.010285069221689591
2018-10-26,-0.025549203522145958
2018-10-29,0.034851207583351806
2018-10-30,-0.003547086500397034
2018-10-31,-0.01901115251938179
2018-11-01,0.007456680283799866
2018-11-02,-0.018879710330883537
2018-11-05,0.006858042892025296
2018-11-06,0.0018431353985646215
2018-11-07,0.019836908763636307
2018-11-08,-0.005019608973902634
2018-11-09,0.0008275899126706232
2018-11-12,0.0030325400841082484
2018-11-13,0.0020416178195488133
2018-11-14,-0.007914928677712374
2018-11-15,-0.009794480467378741
2018-11-16,0.01974285637913975
2018-11-19,0.008370205716442536
2018-11-20,0.002133521963036289
2018-11-21,0.0014708532994665013
2018-11-23,-0.00850274564050657
2018-11-26,-0.00046776339904786024
2018-11-27,0.007409757151011442
2018-11-28,0.007432642786618482
2018-11-29,-0.0034585305957633983
2018-11-30,0.012223617097042005
2018-12-03,0.0010285505380760451
2018-12-04,-0.01213952375036298
2018-12-06,0.02345998247706027
2018-12-07,-0.007603097195090336
2018-12-10,-0.004020438877092025
2018-12-11,0.002627771736629869
2018-12-12,-0.019636198985638065
2018-12-13,0.013985578230182316
2018-12-14,0.002101567469672716
2018-12-17,-0.030539940256560816
2018-12-18,0.015023215170015591
2018-12-19,-0.009647634108368441
2018-12-20,-0.000821727527617444
2018-12-21,-0.014252566664602395
2018-12-24,-0.048063527137681916
2018-12-26,0.021489376679038497
2018-12-27,0.0037176544353028085
2018-12-28,0.001424307268206304
2018-12-31,0.00413603227272441
2019-01-02,-0.03515375130874021
2019-01-03,0.005283686715658931
2019-01-04,0.0019340352247529946
2019-01-07,0.004154224156334152
2019-01-08,0.02499066676799999
2019-01-09,-0.0008562162570914245
2019-01-10,0.014771860619034127
2019-01-11,0.003015994905789965
2019-01-14,-0.0021646850449160704
2019-01-15,0.014906143899758195
2019-01-16,0.01607273086189709
2019-01-17,0.005922112138304847
2019-01-18,0.006778154746754472
2019-01-22,0.005155416616251962
2019-01-23,0.002028475020860121
2019-01-24,-0.0007639743243654795
2019-01-25,0.004663552159519746
2019-01-28,0.013926147018343382
2019-01-29,0.009118786831670889
2019-01-30,0.007809245985559876
2019-01-31,0.0007010582557813727
2019-02-01,-0.0040931113819734355
2019-02-04,0.017031663038619582
2019-02-05,0.008118326248101937
2019-02-06,-0.005091852350006532
2019-02-07,0.007077686041619291
2019-02-08,0.002198796729995234
2019-02-11,0.0021216010560372034
2019-02-12,-0.007464336475616062
2019-02-13,0.005242604885421054
2019-02-14,-0.0006474053991505357
2019-02-15,0.003491291468703972
2019-02-19,0.0050924586792349125
2019-02-20,-0.012310773403299224
2019-02-21,0.011633553500388416
2019-02-22,0.005214218240866542
2019-02-25,-0.007389816749342137
2019-02-26,0.0023263061683367336
2019-02-27,-0.0007140104013984017
2019-02-28,0.0
2019-03-01,-0.0026800972812770496
2019-03-04,0.010534102393825684
2019-03-05,-0.0024467698029808638
2019-03-06,0.00010672151702340038
2019-03-07,0.003269922527771252
2019-03-08,0.004286536622334802
2019-03-11,0.007865974186917146
2019-03-12,0.0044098434228248
2019-03-13,0.007735157242507729
2019-03-14,0.005947093087129263
2019-03-15,-0.005258942773006758
2019-03-18,-0.01088447595706854
2019-03-19,-0.0018164051906661705
2019-03-20,-0.0016452614634248075
2019-03-21,0.014863465006391907
2019-03-22,0.004179913101288291
2019-03-25,-0.006329338161687681
2019-03-26,0.013812056201047973
2019-03-27,-0.004541142717985225
2019-03-28,0.002037726723253197
2019-03-29,-0.003205360056246387
2019-04-01,-0.003353368006034252
2019-04-02,0.012037283559059864
2019-04-03,-0.005690189697576509
2019-04-04,-0.007928627515950248
2019-04-05,0.00545548437437593
2019-04-08,-0.006393922290215626
2019-04-09,-0.00013899357359892228
2019-04-10,0.004313930648390363
2019-04-11,0.0038793686540501415
2019-04-12,0.0011731924642655045
2019-04-15,-0.005031666660703427
2019-04-16,-0.035330742118457104
2019-04-17,-0.013895835153444835
2019-04-18,0.013326861460685624
2019-04-22,-0.011211417807196145
2019-04-23,0.006287198900019719
2019-04-24,0.006355897107776176
2019-04-25,-0.0011482390033303869
2019-04-26,0.011101439712240646
2019-04-29,-0.013431568760897905
2019-04-30,0.017468237513152518
2019-05-01,0.00417672304609118
2019-05-02,-0.0021854406693181394
2019-05-03,0.004522161813810044
2019-05-06,-0.0016881183856333193
2019-05-07,-0.017438187620660295
2019-05-08,-0.0015416370942018531
2019-05-09,0.005781372177943611
2019-05-10,0.013388334900779064
2019-05-13,-0.0008103331070917763
2019-05-14,-0.0036317189646133397
2019-05-15,0.005626817142637686
2019-05-16,0.006228366117528861
2019-05-17,0.00027996587070155954
2019-05-20,-0.00688756903473986
2019-05-21,0.009259143581218376
2019-05-22,0.004394934381828142
2019-05-23,0.005105271435148495
2019-05-24,0.005390190913057591
2019-05-28,-0.005911090498822769
2019-05-29,-0.013483093273887081
2019-05-30,0.0003851948382700421
2019-05-31,0.021999824371705667
2019-06-03,-0.007232419064015061
2019-06-04,-0.005835203310894932
2019-06-05,0.026603304145150997
2019-06-06,0.0030441162177941017
2019-06-07,0.0005732850929260902
2019-06-10,-0.0022243824125667278
2019-06-11,0.010168500197873076
2019-06-12,-0.0006354939031849582
2019-06-13,-0.002074895988321779
2019-06-14,0.00328668128806453
2019-06-17,0.010461487911437972
2019-06-18,-0.004002672819162334
2019-06-19,0.0017935121500260998
2019-06-20,0.004176764618441409
2019-06-21,-0.009672905681691657
2019-06-24,-0.006600397153952331
2019-06-25,-0.012818628786141706
2019-06-26,-0.01998779580886778
2019-06-27,0.007054400279075113
2019-06-28,0.012345257618336491
2019-07-01,0.007193532615358711
2019-07-02,0.015440343746750074
2019-07-03,0.010416643773024648
2019-07-05,-0.0019225060106666803
2019-07-08,0.009431980314870803
2019-07-09,0.004737742050097804
2019-07-10,0.009168775232028192
2019-07-11,-0.007171089333220637
2019-07-12,-0.0066017377425229284
2019-07-15,0.0030266983426838756
2019-07-16,-0.0019025130120156053
2019-07-17,-0.002267626368075759
2019-07-18,-0.0019432628747186875
2019-07-19,-0.026764773852603452
2019-07-22,-0.009664483803998203
2019-07-23,0.012189894686053027
2019-07-24,-0.006292106754426818
2019-07-25,0.016510779993318847
2019-07-26,0.01831861308091698
2019-07-29,0.012365853411903993
2019-07-30,-0.0037360359247060604
2019-07-31,-0.014542906949127521
2019-08-01,0.00880161059300022
2019-08-02,0.0016727077689562275
2019-08-05,-0.035920934420325845
2019-08-06,0.01701600261389835
2019-08-07,0.004108018039238992
2019-08-08,0.011807511718059827
2019-08-09,0.010880490434966417
2019-08-12,0.015478706285011024
2019-08-13,0.0032981399655314103
2019-08-14,-0.019245907542881358
2019-08-15,0.017410723791920324
2019-08-16,0.006685027458729342
2019-08-19,0.009691360282531924
2019-08-20,-0.006388390896976626
2019-08-21,0.008171414076108885
2019-08-22,0.008388011250451965
2019-08-23,-0.018069224494411396
2019-08-26,0.014340360318475964
2019-08-27,-0.002721218325168806
2019-08-28,0.0028226090028538042
2019-08-29,0.005661109539004228
2019-08-30,-0.0009018821279473954
2019-09-03,0.004233241585281267
2019-09-04,0.008648135998237994
2019-09-05,-0.0021205661034601198
2019-09-06,0.007206285493894793
2019-09-09,-0.004250003382117562
2019-09-10,-0.013787011489329704
2019-09-11,0.0031136419781048197
2019-09-12,0.005710759593408055
2019-09-13,-0.004289531515622169
2019-09-16,0.005176191217245885
2019-09-17,0.013937637158707439
2019-09-18,-0.0012469662571045204
2019-09-19,-0.004506443452578002
2019-09-20,-0.012571340879945714
2019-09-23,0.007217451977060474
2019-09-24,3.079084734558535e-05
2019-09-25,0.006642776626199609
2019-09-26,0.008829251533832183
2019-09-27,-0.005818527353891878
2019-09-30,0.0009191201665952331
2019-10-01,-0.0031223899965754365
2019-10-02,0.0009211523573635638
2019-10-03,0.006780770562695215
2019-10-04,0.006886979114483438
2019-10-07,-0.0025116877587290087
2019-10-08,-0.005644066197832087
2019-10-09,0.004669118098693303
2019-10-10,0.005284826911983842
2019-10-11,-0.012146194913036146
2019-10-14,0.0017130530170870184
2019-10-15,0.002503727308939885
2019-10-16,0.0029541923090414812
2019-10-17,-0.0019739610104497762
2019-10-18,0.008032816299088585
2019-10-21,0.0037428380221757873
2019-10-22,-0.004661269918062372
2019-10-23,-0.008006112894852091
2019-10-24,-0.006273940656631782
2019-10-25,-0.003646994511172119
2019-10-28,-0.005229488407248795
2019-10-29,-0.0005256057606390918
2019-10-30,0.013705688661150184
2019-10-31,-0.0015870328833212932
2019-11-01,-0.007397529500214106
2019-11-04,-0.008038004770226315
2019-11-05,-0.011704763874308965
2019-11-06,-0.0011934489116159908
2019-11-07,-0.009812816604634844
2019-11-08,0.00028581367269153723
2019-11-11,-0.004794947633158908
2019-11-12,-0.013975496570752033
2019-11-13,0.013397265447438134
2019-11-14,0.0034484195140647156
2019-11-15,0.015114995524584396
2019-11-18,0.005956581317746457
2019-11-19,0.004954520929200568
2019-11-20,-0.011721125836525625
2019-11-21,-0.010856181270227694
2019-11-22,-0.014242792938196858
2019-11-25,-0.0016734689765012245
2019-11-26,0.006478914107394429
2019-11-27,0.0022738868543124013
2019-11-29,-0.002492170577665709
2019-12-02,-0.02389680201839528
2019-12-03,0.004857162254650937
2019-12-04,0.0170803203075911
2019-12-05,-0.0008347847360726801
2019-12-06,0.002442118795755732
2019-12-09,-0.0023078272957682833
2019-12-10,-0.005269885499346705
2019-12-11,-0.015537841889475601
2019-12-12,-0.01463415260615053
2019-12-13,0.0006988353096533118
2019-12-16,0.001597453897760781
2019-12-17,-0.015947327292294422
2019-12-18,0.0007768689626062031
2019-12-19,0.007624017689758178
2019-12-20,-0.004452938077384783
2019-12-23,-0.0017824104165927723
2019-12-24,0.005457873045129791
2019-12-26,0.0040206780583589286
2019-12-27,0.00030030284061099977
2019-12-30,-6.634774976044255e-05
2019-12-31,0.010410696190783275
2020-01-02,-0.008575247173885137
2020-01-03,0.009789467901218929
2020-01-06,-0.003983981206202136
2020-01-07,-0.012233427604536495
2020-01-08,0.005770689692771613
2020-01-09,0.004764355831593958
2020-01-10,0.009817796341878404
2020-01-13,0.010250895021459261
2020-01-14,-0.012045556591047668
2020-01-15,0.003345925056039478
2020-01-16,0.010567504745587986
2020-01-17,0.009279870818883484
2020-01-21,0.008515385232397366
2020-01-22,-0.005297121603812904
2020-01-23,0.0085847222838904
2020-01-24,-0.009727653202628028
2020-01-27,-0.0017125310097829693
2020-01-28,-0.0017155886739501636
2020-01-29,-0.015920542400625126
2020-01-30,0.02843518535183187
2020-01-31,-0.00759307802867093
2020-02-03,0.005262020250421218
2020-02-04,0.000609979304231123
2020-02-05,-0.005006411634671526
2020-02-06,0.015224651194070793
2020-02-07,0.00015919628584359913
2020-02-10,0.00810042474996453
2020-02-11,0.0015437935450082207
2020-02-12,0.004247889280129646
2020-02-13,0.007299940815680861
2020-02-14,0.008273328177693218
2020-02-18,-0.0007709987489691317
2020-02-19,-0.007069531002767637
2020-02-20,0.013928964388699727
2020-02-21,0.008953699473618348
2020-02-24,-0.009786135108046712
2020-02-25,-0.024247468164726782
2020-02-26,-0.0030509493751617045
2020-02-27,-0.06389245590563597
2020-02-28,-0.044928962436167064
2020-03-02,0.03557367060894312
2020-03-03,-0.005282452909791457
2020-03-04,0.0376167671751213
2020-03-05,-0.019117025893704453
2020-03-06,-0.008146027655332566
2020-03-09,-0.052331352806554765
2020-03-10,0.05343071273154898
2020-03-11,-0.056500001699562485
2020-03-12,-0.05343369054533709
2020-03-13,0.049560302871141104
2020-03-16,-0.18880785693098567
2020-03-17,0.05543874195965426
2020-03-18,-0.12631835474849296
2020-03-19,0.01367261337726644
2020-03-20,-0.06093671107377974
2020-03-23,-0.0718176587253121
2020-03-24,0.031718324428049005
2020-03-25,0.06786851521594306
2020-03-26,0.08930610963506869
2020-03-27,0.04526761479440977
2020-03-30,-0.004467511580254935
2020-03-31,-0.02336932059866026
2020-04-01,-0.0904468893032152
2020-04-02,-0.02920318366022001
2020-04-03,-0.018563032159423898
2020-04-06,0.11395779360204461
2020-04-07,0.009500952528894047
2020-04-08,0.09080724465765311
2020-04-09,0.05484376406995639
2020-04-13,-0.028992395225392098
2020-04-14,0.05346106916476279
2020-04-15,-0.028580391265919602
2020-04-16,0.002567014495523212
2020-04-17,0.060195999497054675
2020-04-20,-0.07261154418172588
2020-04-21,-0.012856566830937388
2020-04-22,0.024833600011802348
2020-04-23,-0.014179517348636206
2020-04-24,0.0014922617016788209
2020-04-27,0.04329297145628774
2020-04-28,-0.018288705235603553
2020-04-29,0.007112207413505933
2020-04-30,-0.020543958517173944
2020-05-01,-0.029864787788898006
2020-05-04,0.023140799001310386
2020-05-05,0.009203813140283845
2020-05-06,-0.012800451904246168
2020-05-07,0.03177423997590778
2020-05-08,-0.00967632976048971
2020-05-11,-0.015122808800275167
2020-05-12,-0.05359803992805179
2020-05-13,0.0038279629002684334
2020-05-14,-0.025002094949970077
2020-05-15,0.006844109130319742
2020-05-18,0.062017319540872196
2020-05-19,-0.03994181989225565
2020-05-20,0.021083040829948496
2020-05-21,-0.0018230637833501762
2020-05-22,0.004162711818967102
2020-05-26,0.0456834425169923
2020-05-27,0.003357150756346128
2020-05-28,0.0033060469005505855
2020-05-29,-0.024471706828486206
2020-06-01,0.017053149344899987
2020-06-02,-0.00048599332316512367
2020-06-03,0.025406167161136528
2020-06-04,-0.010195213091728439
2020-06-05,0.04806789268174416
2020-06-08,0.05211044423069855
2020-06-09,-0.029543896901476074
2020-06-10,-0.028876356692755234
2020-06-11,-0.054591001520291615
2020-06-12,0.014588269573494683
2020-06-15,-0.020185854660641267
2020-06-16,0.028409112642169942
2020-06-17,-0.0337452267324424
2020-06-18,-0.0006993562767376726
2020-06-19,-0.03766530985015859
2020-06-22,-0.0008554025195093296
2020-06-23,-0.005694133390665601
2020-06-24,-0.019289251635845273
2020-06-25,0.0065415002425925906
2020-06-26,-0.01949776166896522
2020-06-29,0.01669433833638112
2020-06-30,0.012100985169471112
2020-07-01,0.04450846881929116
2020-07-02,-0.009692005322089692
2020-07-06,-0.007804518633161672
2020-07-07,-0.03010202370222015
2020-07-08,-0.005260064730798986
2020-07-09,-0.0132205795021616
2020-07-10,0.006296875040591399
2020-07-13,-0.0019528180569919895
2020-07-14,0.015163103637201747
2020-07-15,-0.008891852724782656
2020-07-16,-0.008883092639274448
2020-07-17,-0.004860431108834273
2020-07-20,-0.035533701149642494
2020-07-21,0.002230252004034261
2020-07-22,0.023688074255739044
2020-07-23,-0.02037788669852847
2020-07-24,-0.01021560249693998
2020-07-27,-0.0072856584103059285
2020-07-28,0.025733902189363667
2020-07-29,0.005136800989440804
2020-07-30,0.006707751245577098
2020-07-31,0.0005440693271050456
2020-08-03,-0.029446614340993937
2020-08-04,0.00014000425612947787
2020-08-05,0.014467880986910542
2020-08-06,0.01200723660612768
2020-08-07,0.014592125222169683
2020-08-10,0.0012993479151668375
2020-08-11,-0.017674978545834663
2020-08-12,0.007652719859295276
2020-08-13,-0.023416732840120247
2020-08-14,0.01444248921895852
2020-08-17,0.0050193041225483626
2020-08-18,-0.00690105931297591
2020-08-19,-0.036712104440419946
2020-08-20,0.008590567200029042
2020-08-21,0.0023997043675081375
2020-08-24,0.009952345244931271
2020-08-25,0.004136675131203527
2020-08-26,-0.014951416311786536
2020-08-27,0.01804505394773881
2020-08-28,0.018463954583313624
2020-08-31,-0.018718387031712802
2020-09-01,-0.006004333585133637
2020-09-02,0.02681092665607876
2020-09-03,0.004344312023774055
2020-09-04,0.01045340973639397
2020-09-08,-0.011995159104320807
2020-09-09,-0.013810549398654337
2020-09-10,-0.011532455647761064
2020-09-11,-0.012871048720852762
2020-09-14,0.04305635629803062
2020-09-15,-0.02697991522265597
2020-09-16,0.014649314087325838
2020-09-17,-0.014027891517550573
2020-09-18,-0.023281365200552906
2020-09-21,-0.03372133131441868
2020-09-22,0.015515555149038462
2020-09-23,-0.02674948913518027
2020-09-24,-0.01460904860776524
2020-09-25,0.02578124200614229
2020-09-28,0.01670691834586835
2020-09-29,-0.028436213667329735
2020-09-30,0.005961822803226102
2020-10-01,0.03003156528424622
2020-10-02,0.02552917780677122
2020-10-05,0.006129233432182302
2020-10-06,-0.012324202448547483
2020-10-07,-0.0017080285538930706
2020-10-08,0.026472013071788147
2020-10-09,-0.0024537448105397264
2020-10-12,0.0069618603718739624
2020-10-13,-0.03438564742393002
2020-10-14,-0.012411192460334175
2020-10-15,-0.010633387809551476
2020-10-16,-0.01294656496603408
2020-10-19,-0.014749544209618382
2020-10-20,0.003968605551871063
2020-10-21,0.0004003616041514668
2020-10-22,0.012954606848052386
2020-10-23,0.0035058971459547283
2020-10-26,-0.02071562905070834
2020-10-27,-0.018490545256957813
2020-10-28,-0.04617583519687074
2020-10-29,0.06043369610866178
2020-10-30,0.03547920010033856
2020-11-02,0.06065798308232506
2020-11-03,0.032396196096045715
2020-11-04,0.006561723328780467
2020-11-05,0.002793880374067692
2020-11-06,0.004554783664886708
2020-11-09,0.12013563416960049
2020-11-10,0.0176458652031668
2020-11-11,-0.04707651017980752
2020-11-12,0.0017424656103541825
2020-11-13,0.03127291148795752
2020-11-16,0.03154057555205281
2020-11-17,-0.011218921803043291
2020-11-18,-0.022307650031985204
2020-11-19,-0.00019674334890307232
2020-11-20,-0.00019678206446549495
2020-11-23,-0.006414771460885538
2020-11-24,0.020041885055603226
2020-11-25,-0.012153639037221109
2020-11-27,-0.017256508081852195
2020-11-30,-0.01651929834462218
2020-12-01,0.0026842450536999074
2020-12-02,0.008761211563079518
2020-12-03,0.0006033554028168631
2020-12-04,0.015591505238534697
2020-12-07,0.0010684797615834185
2020-12-08,-0.0020158166813933898
2020-12-09,-0.009149120137921796
2020-12-10,-0.0190661937913571
2020-12-11,-0.005989996018060273
2020-12-14,-0.01508562926419088
2020-12-15,0.009198374011631039
2020-12-16,-0.008001065819157382
2020-12-17,0.005488049183694832
2020-12-18,-0.030928088204599358
2020-12-21,-0.002304209743901664
2020-12-22,0.0038488854710094778
2020-12-23,-0.014868067236361582
2020-12-24,0.0130167687547742
2020-12-28,0.017374476143648954
2020-12-29,-0.014602037484470531
2020-12-30,0.01494624014357937
2020-12-31,0.004858855209255664
2021-01-04,-0.038623376841963486
2021-01-05,-0.004513075828865287
2021-01-06,0.04158993070268435
2021-01-07,-0.021844737401087944
2021-01-08,0.01032390400174088
2021-01-11,-0.011159088711033105
2021-01-12,0.004929019709599469
2021-01-13,0.016866070336173156
2021-01-14,0.0031309435485873394
2021-01-15,0.014510109513014902
2021-01-19,-0.01388677605128763
2021-01-20,0.03208534108030836
2021-01-21,0.0016750052544325378
2021-01-22,-0.007136988920555143
2021-01-25,-0.003409484945593899
2021-01-26,0.004740035887950356
2021-01-27,-0.018788146545084095
2021-01-28,0.01747552048088874
2021-01-29,-0.015449617545621463
2021-02-01,0.010266626283635505
2021-02-02,0.008757871365162373
2021-02-03,0.016380631463041917
2021-02-04,0.0174866379386871
2021-02-05,0.022056897979084944
2021-02-08,0.009569841979241378
2021-02-09,-0.004758905078020792
2021-02-10,0.032236894648894676
2021-02-11,0.014606330036122994
2021-02-12,-0.008284166150724914
2021-02-16,-0.004492112872681142
2021-02-17,-0.005109230552340471
2021-02-18,-0.0077222953509479275
2021-02-19,-0.003097376085749559
2021-02-22,0.0008713930647927803
2021-02-23,0.019120050014535428
2021-02-24,0.0035665208192745546
2021-02-25,-0.03361330830216269
2021-02-26,-0.023980114271593744
2021-03-01,0.02033047613753025
2021-03-02,0.006923852241744521
2021-03-03,0.02097267828606375
2021-03-04,-0.018858162680155277
2021-03-05,0.01018247010927631
2021-03-08,0.028766550284234915
2021-03-09,0.0015410851292256833
2021-03-10,-0.0009524064128829668
2021-03-11,0.01628334980964463
2021-03-12,0.03872100821877744
2021-03-15,0.020567123801319198
2021-03-16,-0.02471413040587067
2021-03-17,-0.0014658328503471818
2021-03-18,-0.0002797408449881633
2021-03-19,-0.03727276781718314
2021-03-22,0.002324442881396882
2021-03-23,0.0008332842063456525
2021-03-24,0.00028967248795330747
2021-03-25,0.005718680782835772
2021-03-26,0.023248182980338594
2021-03-29,-0.01937888607168292
2021-03-30,0.005023127384982562
2021-03-31,-0.02258028885621588
2021-04-01,0.017105765027165765
2021-04-05,-0.002495748684581689
2021-04-06,0.00021775999689799264
2021-04-07,0.025266470066380498
2021-04-08,-0.004419791621671165
2021-04-09,0.006214712747958373
2021-04-12,0.0013768224759520553
2021-04-13,0.00951635646194049
2021-04-14,-0.017491947930175167
2021-04-15,0.027539971055063228
2021-04-16,0.0011413028303379757
2021-04-19,0.0037305255818433913
2021-04-20,0.014798516772531745
2021-04-21,0.007257851303487106
2021-04-22,-0.00892248551956043
2021-04-23,0.010123773641015577
2021-04-26,-0.001547161510632722
2021-04-27,0.0005388447740586333
2021-04-28,-0.03390110158999071
2021-04-29,-0.00278794290276152
2021-04-30,0.015200839129531296
2021-05-03,-0.012770181347728116
2021-05-04,-0.010982916992080316
2021-05-05,-0.00972984768521079
2021-05-06,0.015628537700765
2021-05-07,0.01258337487388883
2021-05-10,0.00858513804125538
2021-05-11,-0.0028486972695969115
2021-05-12,-0.031873062576807554
2021-05-13,0.023571800558728206
2021-05-14,0.0016325163556061284
2021-05-17,-0.0008323960154282828
2021-05-18,0.009440205904666765
2021-05-19,-0.019013094711661127
2021-05-20,0.011180269149571265
2021-05-21,-0.0013518569069160824
2021-05-24,0.01471633659435767
2021-05-25,0.0016758045281908274
2021-05-26,0.0006488010089638063
2021-05-27,-0.005255137451979475
2021-05-28,0.013001916482380249
2021-06-01,0.022553968199051644
2021-06-02,0.02059963768562101
2021-06-03,-0.001135995534156331
2021-06-04,-0.008608803819979083
2021-06-07,0.017858775693972317
2021-06-08,0.004667975347490305
2021-06-09,-0.00650509626582485
2021-06-10,0.012901896473702434
2021-06-11,0.0002227042908746757
2021-06-14,0.004106880120565037
2021-06-15,-0.013728481566503081
2021-06-16,-0.0065904397925821145
2021-06-17,-0.0011970437625723473
2021-06-18,-0.024234366660501827
2021-06-21,0.023242691441939245
2021-06-22,-0.007139328599750527
2021-06-23,0.004477933754912566
2021-06-24,-0.003611681449373516
2021-06-25,0.003657267111285112
2021-06-28,-0.005531180305048511
2021-06-29,-0.004710859294751013
2021-06-30,-0.007016679601237308
2021-07-01,0.013066217918396461
2021-07-02,0.006350025544284099
2021-07-06,0.009645118378388329
2021-07-07,0.01317949136119445
2021-07-08,0.005657048025164535
2021-07-09,0.017765841856343556
2021-07-12,0.012147129549174629
2021-07-13,-0.011106511729598312
2021-07-14,0.015505403586078659
2021-07-15,0.004546864568329312
2021-07-16,0.004128747303907332
2021-07-19,-0.017117096562344947
2021-07-20,0.024852117049145805
2021-07-21,-0.0006047505725563784
2021-07-22,-0.009136652908698362
2021-07-23,0.013434565514379715
2021-07-26,-0.0023800973760967903
2021-07-27,0.0020535387962592466
2021-07-28,-0.0019892305746870287
2021-07-29,-0.0016306032137953785
2021-07-30,-0.007561875670266338
2021-08-02,0.0006092764809630946
2021-08-03,-0.0018884211757703717
2021-08-04,-0.01126073476943712
2021-08-05,0.005000089012048736
2021-08-06,0.0038386105091885447
2021-08-09,-0.01645950967291554
2021-08-10,-0.011291491560153188
2021-08-11,-0.008463150435882083
2021-08-12,-0.0008564735563371118
2021-08-13,0.006541919021735509
2021-08-16,-0.002145457942921425
2021-08-17,0.007809755594715639
2021-08-18,-0.008376845617071194
2021-08-19,0.00816253273185974
2021-08-20,0.002636418982128408
2021-08-23,-0.0076371464869599
2021-08-24,-0.006434344011389981
2021-08-25,0.009333028168227786
2021-08-26,0.0020129428753623557
2021-08-27,0.006811137103332587
2021-08-30,0.01883032891236147
2021-08-31,0.012056004794593456
2021-09-01,0.016810966296933127
