Date,AIG
2018-04-30,-0.004444432043634539
2018-05-01,0.005535705365552257
2018-05-02,-0.02610573917525827
2018-05-03,-0.05288099144377978
2018-05-04,0.01732765748990217
2018-05-07,0.008327083441623584
2018-05-08,-0.003753882280857712
2018-05-09,-0.004898139432305215
2018-05-10,-0.0013252310480554863
2018-05-11,0.0018956244433867564
2018-05-14,0.0013246535885875765
2018-05-15,0.005857715110792361
2018-05-16,0.009017590393354702
2018-05-17,0.02010788515260753
2018-05-18,0.006570649755360369
2018-05-21,0.0025384842600666424
2018-05-22,-0.003074568685001111
2018-05-23,-0.017779562137811844
2018-05-24,-0.007942286161889411
2018-05-25,-0.007633471005908166
2018-05-29,-0.02101326131393033
2018-05-30,0.017056255334447767
2018-05-31,-0.005275779376498813
2018-06-01,0.009471463713475625
2018-06-04,0.009194799326978309
2018-06-05,0.001115574438865341
2018-06-06,0.0018574189199003222
2018-06-07,-0.0012977142548570297
2018-06-08,0.02320411907560893
2018-06-11,0.00018131130195842005
2018-06-12,-0.010339150598754676
2018-06-13,0.008480749650957353
2018-06-14,0.0018282320915137262
2018-06-15,0.00748188837854924
2018-06-18,0.006158252006986276
2018-06-19,-0.0009002937478903572
2018-06-20,-0.005224970315957256
2018-06-21,-0.017388215910614457
2018-06-22,0.003870693559463012
2018-06-25,-0.004406858041163475
2018-06-26,-0.010696807495890415
2018-06-27,-0.014168861801068244
2018-06-28,0.0066187837766771285
2018-06-29,-0.003945123632869141
2018-07-02,0.006412794186965831
2018-07-03,0.005809482913794017
2018-07-05,0.004658210366178972
2018-07-06,0.008345544238712366
2018-07-09,0.021887268363133483
2018-07-10,-0.001800015643691255
2018-07-11,-0.01622769898432186
2018-07-12,-0.0047657509874291515
2018-07-13,-0.0011046650484181075
2018-07-16,0.009771330790919297
2018-07-17,-0.001095604202340894
2018-07-18,0.007676970037723052
2018-07-19,-0.023218210642019788
2018-07-20,-0.009841676051398962
2018-07-23,0.00150021542305101
2018-07-24,0.005618046567378965
2018-07-25,-0.0024209089830002917
2018-07-26,0.01269373624338388
2018-07-27,0.002027381278457252
2018-07-30,0.010669596807123982
2018-07-31,0.004914797508087432
2018-08-01,-0.003985088666643599
2018-08-02,0.0030915708669976283
2018-08-03,-0.027374820413161416
2018-08-06,-0.004287006987567343
2018-08-07,-0.008049455071254652
2018-08-08,-0.010379415204840425
2018-08-09,-0.00839065691662566
2018-08-10,0.004231004385001791
2018-08-13,-0.0022980334018934956
2018-08-14,0.004414459605686316
2018-08-15,-0.004395057800561153
2018-08-16,0.006909627244257033
2018-08-17,0.002287608085348669
2018-08-20,0.011030707446545662
2018-08-21,0.012039403221424827
2018-08-22,-0.012453773778435706
2018-08-23,-0.009787354745270038
2018-08-24,0.013305678735285431
2018-08-27,0.01706973458652783
2018-08-28,-0.003319730981859337
2018-08-29,-0.0025905470762255245
2018-08-30,-0.004823596672224872
2018-08-31,-0.008762029750024158
2018-09-04,0.003761334602301769
2018-09-05,0.008431461923166461
2018-09-06,0.0014866195711953356
2018-09-07,-0.00426729306872442
2018-09-10,-0.017700669262361246
2018-09-11,-0.006638870149935805
2018-09-12,-0.0009546983998659497
2018-09-13,0.006689450461122792
2018-09-14,0.01719194312486505
2018-09-17,0.0009391271068794893
2018-09-18,0.012194972716501828
2018-09-19,-0.0011119245196687944
2018-09-20,0.007979186438514585
2018-09-21,0.0064431359018606305
2018-09-24,-0.00036576017545808526
2018-09-25,-0.004391729593647309
2018-09-26,-0.006616317623484025
2018-09-27,-0.012210818066329732
2018-09-28,-0.0028095659025471065
2018-10-01,-0.0030050169287074713
2018-10-02,0.0007533467085958367
2018-10-03,0.0028238465672536517
2018-10-04,0.011826467511335315
2018-10-05,-0.005565794885074138
2018-10-08,0.008395419510581092
2018-10-09,-0.004255334949189282
2018-10-10,-0.02656996315141813
2018-10-11,-0.04294747296825285
2018-10-12,-0.007379359480330083
2018-10-15,-0.014466301505246082
2018-10-16,0.005096871335034114
2018-10-17,0.0064909045642369545
2018-10-18,-0.020354503488935083
2018-10-19,-0.029006638399577844
2018-10-22,-0.04745757568934583
2018-10-23,-0.017348726558893746
2018-10-24,-0.04413759824474994
2018-10-25,0.0035518259852604928
2018-10-26,-0.03445007766773578
2018-10-29,-0.02468207338645767
2018-10-30,0.026308869154741732
2018-10-31,0.008056632278710785
2018-11-01,0.04432087431037224
2018-11-02,0.0037104872196149774
2018-11-05,0.01963942208638514
2018-11-06,0.017448774585852478
2018-11-07,-0.01046769818522919
2018-11-08,-0.004051553882710057
2018-11-09,-0.009717581467915015
2018-11-12,-0.03080789402712314
2018-11-13,-0.007299246555371064
2018-11-14,-0.005217958579593618
2018-11-15,0.017882469013997593
2018-11-16,0.0058565288265819415
2018-11-19,0.00838343185561774
2018-11-20,-0.005542805502924408
2018-11-21,0.01857903342461298
2018-11-23,-0.011171814431906846
2018-11-26,0.011067189269623245
2018-11-27,-0.009577908400329127
2018-11-28,0.02049253757990943
2018-11-29,-0.019855644338474865
2018-11-30,-0.00437373344953218
2018-12-03,-0.001618604033116644
2018-12-04,-0.0558129025804337
2018-12-06,-0.03335764011097142
2018-12-07,-0.03831503894400623
2018-12-10,-0.010290279016935022
2018-12-11,-0.016133308794779477
2018-12-12,0.029789522867455842
2018-12-13,-0.010350393482016051
2018-12-14,0.005363510086096035
2018-12-17,-0.0008004696667712752
2018-12-18,0.0026694039968868655
2018-12-19,0.04739098601920699
2018-12-20,-0.03024891886858827
2018-12-21,-0.01965949105733733
2018-12-24,-0.001871592672947786
2018-12-26,0.03375298865786425
2018-12-27,0.01917600461154101
2018-12-28,-0.018052758137883984
2018-12-31,0.02045607941167238
2019-01-02,0.005328468602300518
2019-01-03,-0.021958342155439903
2019-01-04,0.036903144039011515
2019-01-07,0.005724386883060539
2019-01-08,0.0039592293049441896
2019-01-09,0.014542632994059002
2019-01-10,0.006317079693252126
2019-01-11,0.005794193141954951
2019-01-14,0.008161098712148096
2019-01-15,0.010714491061136311
2019-01-16,0.016018652313663395
2019-01-17,0.003709855768373904
2019-01-18,0.02009719326249293
2019-01-22,-0.018116112705456877
2019-01-23,-0.012453902777373682
2019-01-24,0.002802376533584283
2019-01-25,0.005589195647017986
2019-01-28,-0.008337142890058047
2019-01-29,-0.01307828520958787
2019-01-30,0.013015208058629435
2019-01-31,0.00981065943840087
2019-02-01,0.013647804525235951
2019-02-04,0.004107894856880456
2019-02-05,-0.0077272815568606434
2019-02-06,-0.0002290124013685224
2019-02-07,-0.01878590858457596
2019-02-08,-0.008872278114121723
2019-02-11,0.014134224046791877
2019-02-12,0.018118601299696335
2019-02-13,0.007985273766001555
2019-02-14,-0.09031233478530343
2019-02-15,0.052998251413834296
2019-02-19,0.015832022983089056
2019-02-20,0.006978076955767687
2019-02-21,-0.0064677812274096524
2019-02-22,-0.0032553634481176097
2019-02-25,0.022393498600445927
2019-02-26,0.0006843724434695275
2019-02-27,-0.00889209755840048
2019-02-28,-0.00621088289164029
2019-03-01,0.0006943528480714001
2019-03-04,0.0064769667342545745
2019-03-05,-0.00781440900732111
2019-03-06,-0.01551987902130958
2019-03-07,-0.01623538823039694
2019-03-08,0.009327981055246015
2019-03-11,0.014691828347612734
2019-03-12,0.005371353702585235
2019-03-13,0.01718936145381611
2019-03-14,0.006441229154069639
2019-03-15,0.006628415625198558
2019-03-18,0.005449625721760443
2019-03-19,-0.009485002398192832
2019-03-20,-0.0205199117308692
2019-03-21,0.010940434737447768
2019-03-22,-0.018650792912462966
2019-03-25,-0.003988666406850694
2019-03-26,0.014134258428905477
2019-03-27,0.0020908922356790427
2019-03-28,-0.0009274967670811485
2019-03-29,-0.000928045342774797
2019-04-01,0.021597879213679283
2019-04-02,-0.010002266539539062
2019-04-03,0.007347955369028547
2019-04-04,0.01663970453777286
2019-04-05,0.010090128211915905
2019-04-08,-0.003995634169034701
2019-04-09,-0.00534911785827985
2019-04-10,0.005601690907969914
2019-04-11,0.018493836004829678
2019-04-12,0.010500951658872104
2019-04-15,-0.008443365982958917
2019-04-16,0.020523965847593972
2019-04-17,-0.016473935613911306
2019-04-18,0.0015225380751704432
2019-04-22,-0.0008687827067193066
2019-04-23,-0.00043467148194964444
2019-04-24,-0.00521949764531926
2019-04-25,-0.012024746525755248
2019-04-26,0.01903086172137658
2019-04-29,0.020412542145327617
2019-04-30,0.012343144381638638
2019-05-01,-0.014715356858162054
2019-05-02,-0.0014934941105492205
2019-05-03,0.006624061488971211
2019-05-06,0.0
2019-05-07,0.06771389202293099
2019-05-08,-0.006759410692411927
2019-05-09,0.017413701109665558
2019-05-10,0.015935550548127342
2019-05-13,-0.017815700857363836
2019-05-14,0.014984381183213547
2019-05-15,0.007187076412632276
2019-05-16,0.007329211755622067
2019-05-17,0.0026802816908670923
2019-05-20,0.0011456583022038114
2019-05-21,0.0013348577597318556
2019-05-22,0.0011431638009473666
2019-05-23,-0.006849442599853428
2019-05-24,0.01072797936551284
2019-05-28,-0.013078150164524516
2019-05-29,-0.008642073125048388
2019-05-30,0.006199214973083178
2019-05-31,-0.016750133988798765
2019-06-03,0.032112749795669915
2019-06-04,0.021248443238051307
2019-06-05,-0.0027867548749863635
2019-06-06,-0.002421641414090736
2019-06-07,-0.011951493192641105
2019-06-10,0.007937845269882171
2019-06-11,-0.004687352952020496
2019-06-12,-0.0022610056781401378
2019-06-13,0.010638364602878925
2019-06-14,0.002067734427178447
2019-06-17,-0.0060026630142012705
2019-06-18,0.006793481921997024
2019-06-19,0.004686222564207698
2019-06-20,0.01212684773302164
2019-06-21,-0.01105993595835908
2019-06-24,-0.006151006856538355
2019-06-25,-0.011065304847366009
2019-06-26,-0.008913230067890687
2019-06-27,0.015116658524052973
2019-06-28,0.004335402204356464
2019-07-01,0.010510578288243755
2019-07-02,-0.0009284659385685456
2019-07-03,0.019334236255237114
2019-07-05,-0.004012203766110223
2019-07-08,0.0064090098399276485
2019-07-09,0.010189373414912772
2019-07-10,0.00378207214701054
2019-07-11,-0.004485692981317624
2019-07-12,0.014239383918716264
2019-07-15,-0.0005331173479857787
2019-07-16,-0.0037342086950271636
2019-07-17,-0.011779300105129065
2019-07-18,0.004153910164298891
2019-07-19,0.006115045876286418
2019-07-22,-0.001072365187407831
2019-07-23,0.007337026174348171
2019-07-24,0.01954164233757738
2019-07-25,-0.005401603640441732
2019-07-26,0.0033288092442134154
2019-07-29,-0.01379455692686593
2019-07-30,-0.00283264208597489
2019-07-31,-0.005859321614531621
2019-08-01,-0.022861522843950266
2019-08-02,-0.006945615150724005
2019-08-05,-0.0279771871711757
2019-08-06,0.029729182352430827
2019-08-07,0.0005519743277371258
2019-08-08,0.044292927735599896
2019-08-09,-0.00985551191295797
2019-08-12,-0.02097411974200558
2019-08-13,0.01888158324840039
2019-08-14,-0.048645738601081345
2019-08-15,0.006555544700082905
2019-08-16,0.010606680820642866
2019-08-19,0.009206362351840136
2019-08-20,-0.025177862159970532
2019-08-21,0.004866106086257149
2019-08-22,0.001117554388422537
2019-08-23,-0.023441779828292764
2019-08-26,0.01124027422916396
2019-08-27,-0.0064056124597736686
2019-08-28,-0.005498570258361979
2019-08-29,0.0001905632564946913
2019-08-30,-0.008006044467458895
2019-09-03,0.006917756297597721
2019-09-04,0.03816783882652253
2019-09-05,0.005147050741811432
2019-09-06,0.003109170727591426
2019-09-09,0.010209563657301857
2019-09-10,0.0016242557675374414
2019-09-11,0.019819804609441993
2019-09-12,0.002826794228347973
2019-09-13,0.00933780819436647
2019-09-16,-0.011409477413378277
2019-09-17,0.013494226191845593
2019-09-18,0.009985839679928166
2019-09-19,0.004163223995243381
2019-09-20,-0.0076007924170052865
2019-09-23,-0.002610851314087559
2019-09-24,-0.005235526278803082
2019-09-25,-0.008245779434624678
2019-09-26,-0.011498127849404738
2019-09-27,0.005010690685711694
2019-09-30,-0.008190869459963612
2019-10-01,-0.023877915155022245
2019-10-02,-0.016553250193171443
2019-10-03,-0.004862441331423439
2019-10-04,0.02292782416450523
2019-10-07,-0.014697700353431209
2019-10-08,-0.022562112225201658
2019-10-09,0.011827601930642473
2019-10-10,0.019230825538136154
2019-10-11,0.00665908865753595
2019-10-14,-0.003858901573060125
2019-10-15,0.008669999317361565
2019-10-16,-0.00621793351838229
2019-10-17,-0.005152613365945413
2019-10-18,-0.0016648747621680338
2019-10-21,0.010746747467671902
2019-10-22,-0.02401477802460239
2019-10-23,-0.0016903506331605866
2019-10-24,-0.004703628494327927
2019-10-25,-0.0018904435219723181
2019-10-28,-0.004734724021079106
2019-10-29,-0.008563485972657214
2019-10-30,0.009788982446601757
2019-10-31,0.006652518843335287
2019-11-01,0.015105999377156731
2019-11-04,0.02176307671381572
2019-11-05,-0.0021844059650875103
2019-11-06,0.012954031665590726
2019-11-07,0.0012607352304168096
2019-11-08,0.005756320782164259
2019-11-11,-0.009121750746323598
2019-11-12,0.00018044940792893982
2019-11-13,-0.012452606543037703
2019-11-14,-0.009685748949785467
2019-11-15,-0.004797918903903686
2019-11-18,0.004079495489583529
2019-11-19,-0.013666009438713322
2019-11-20,-0.008986870072746456
2019-11-21,-0.013602842860532038
2019-11-22,0.02087703768066862
2019-11-25,0.00018789207485880866
2019-11-26,-0.0026264991087415757
2019-11-27,-0.005265997024430424
2019-11-29,-0.00434847389397186
2019-12-02,-0.018989919178333703
2019-12-03,-0.009485073319906223
2019-12-04,-0.0011724584896278811
2019-12-05,0.0005870476045948259
2019-12-06,0.014078880776482006
2019-12-09,-0.005399273286307182
2019-12-10,-0.009693512341393151
2019-12-11,-0.006895128309011844
2019-12-12,0.01229912565208724
2019-12-13,0.011170011915532019
2019-12-16,0.0058137637042379176
2019-12-17,-0.002119462514433401
2019-12-18,0.0034755467843401444
2019-12-19,-0.0007696215745858215
2019-12-20,-0.0075099083053492555
2019-12-23,-0.011059566020278355
2019-12-24,-0.0005885191446497462
2019-12-26,-0.006281984353640024
2019-12-27,0.008889783186536437
2019-12-30,-0.0013707239237170654
2019-12-31,0.0064708539661473274
2020-01-02,0.008377079655831787
2020-01-03,-0.007728035705523495
2020-01-06,0.0007786763892183579
2020-01-07,-0.005641826257623994
2020-01-08,0.011739261792965916
2020-01-09,0.011022868172997802
2020-01-10,-0.004781718493708453
2020-01-13,0.011339567442866683
2020-01-14,-0.005321137311084745
2020-01-15,-0.01069929081383958
2020-01-16,0.011201183865792164
2020-01-17,0.01031330230562122
2020-01-21,-0.0232514524812355
2020-01-22,0.011418488521690362
2020-01-23,-0.012437647025868248
2020-01-24,-0.01065677295103351
2020-01-27,-0.018213919162758718
2020-01-28,0.00558544233235958
2020-01-29,-0.0011904636947934755
2020-01-30,0.018868000535953167
2020-01-31,-0.02027270597218822
2020-02-03,0.017906914434896892
2020-02-04,-0.009968788067930223
2020-02-05,0.03613013027827239
2020-02-06,0.017721092507755998
2020-02-07,0.0009361926892597072
2020-02-10,0.012719734554711204
2020-02-11,0.006095314326370893
2020-02-12,-0.003488301779388414
2020-02-13,-0.06171672151144292
2020-02-14,-0.04810556331475169
2020-02-18,0.010932520804586732
2020-02-19,0.00816175457120516
2020-02-20,0.007893104688404984
2020-02-21,-0.02409639727654367
2020-02-24,-0.05967077386568298
2020-02-25,-0.010065767840795603
2020-02-26,-0.005305257469996882
2020-02-27,-0.03533312514654974
2020-02-28,-0.028795272800849703
2020-03-02,0.016366164496242508
2020-03-03,-0.03173818015678154
2020-03-04,0.025307164030922147
2020-03-05,-0.04442882525722769
2020-03-06,-0.06912669785790126
2020-03-09,-0.13292813677752158
2020-03-10,0.06888116636418729
2020-03-11,-0.07527784610856403
2020-03-12,-0.2084489462526118
2020-03-13,0.12426023763605842
2020-03-16,-0.18421052430545448
2020-03-17,-0.04301084129631838
2020-03-18,-0.15595492613640427
2020-03-19,0.09691162093383476
2020-03-20,-0.06650499073847627
2020-03-23,0.003640429623681829
2020-03-24,0.18808256815740032
2020-03-25,0.1216747009801642
2020-03-26,0.06959559489212941
2020-03-27,-0.07270091272740631
2020-03-30,0.007840285003201775
2020-03-31,-0.05678738329133781
2020-04-01,-0.10886575428065315
2020-04-02,-0.016659199464174934
2020-04-03,-0.03717651779038167
2020-04-06,0.05180878881556983
2020-04-07,0.08085507406197112
2020-04-08,0.037403057148486685
2020-04-09,0.09987584678627237
2020-04-13,-0.03428807125046307
2020-04-14,0.005852511544303329
2020-04-15,-0.06594242211933243
2020-04-16,-0.037375376533121396
2020-04-17,0.056945318473072604
2020-04-20,-0.030612221321525857
2020-04-21,-0.06315793623015797
2020-04-22,0.00044982274713611936
2020-04-23,0.01796907291715777
2020-04-24,0.03045005153298508
2020-04-27,0.03554615099295866
2020-04-28,0.04549207620643325
2020-04-29,0.07713610582673858
2020-04-30,-0.06610343225715665
2020-05-01,-0.06016500260826485
2020-05-04,0.007112859909700342
2020-05-05,0.041130034384627034
2020-05-06,-0.06983262549959879
2020-05-07,0.09480933262074087
2020-05-08,0.08346394071688845
2020-05-11,-0.0036166594526655382
2020-05-12,-0.03629779254001331
2020-05-13,-0.059886748242111376
2020-05-14,0.03205095886310083
2020-05-15,0.02756228411896533
2020-05-18,0.07480174550484131
2020-05-19,-0.028822432690121524
2020-05-20,0.014838870425610828
2020-05-21,0.02746065660059327
2020-05-22,0.0027767710076813668
2020-05-26,0.07338202689198736
2020-05-27,0.016123580840538
2020-05-28,-0.012376834169340434
2020-05-29,-0.03406172970532273
2020-06-01,0.016300697679421106
2020-06-02,0.030769184720083942
2020-06-03,0.055890869058066395
2020-06-04,0.0589472432518654
2020-06-05,0.0326615406276487
2020-06-08,0.08470798022324
2020-06-09,-0.04310345398648241
2020-06-10,-0.0683624196864403
2020-06-11,-0.10096688790521657
2020-06-12,0.05592850377688863
2020-06-15,0.004539908338206944
2020-06-16,0.003012927145733313
2020-06-17,-0.03033954294203567
2020-06-18,0.005885942505237551
2020-06-19,-0.020326332683314075
2020-06-22,-0.0006289304341151603
2020-06-23,0.00817893609901521
2020-06-24,-0.05460233882068877
2020-06-25,0.03168329986682861
2020-06-26,-0.04958414734676719
2020-06-29,0.03264892202498704
2020-06-30,0.016297249146403736
2020-07-01,-0.05131494694095573
2020-07-02,0.0114941448421082
2020-07-06,0.027406378545169918
2020-07-07,-0.05107339773457997
2020-07-08,0.023311698324204766
2020-07-09,-0.06197661302660529
2020-07-10,0.075000142393983
2020-07-13,-0.012624679295856756
2020-07-14,0.03600264245432094
2020-07-15,0.03182849720166181
2020-07-16,0.024866332397602386
2020-07-17,-0.013513716556339816
2020-07-20,-0.02210467143385675
2020-07-21,0.01751039187000414
2020-07-22,0.00719669886740526
2020-07-23,-0.009941015516492291
2020-07-24,-0.01757135382844488
2020-07-27,-0.014691928545867095
2020-07-28,0.0032415308274464927
2020-07-29,0.055573474538633816
2020-07-30,-0.027242128630866058
2020-07-31,0.01132797737049307
2020-08-03,0.0
2020-08-04,-0.07529554552708695
2020-08-05,0.01547764682336239
2020-08-06,-0.028495570797613445
2020-08-07,0.04570267662250904
2020-08-10,0.026092381228528083
2020-08-11,0.016529183785662926
2020-08-12,-0.03252048792693729
2020-08-13,-0.007433882309738182
2020-08-14,0.009117677998867535
2020-08-17,-0.03323663544767297
2020-08-18,-0.01268338938456437
2020-08-19,0.009465839198982806
2020-08-20,-0.02444733626509099
2020-08-21,-0.029522993023019084
2020-08-24,0.0452777158159825
2020-08-25,-0.0010151460164908865
2020-08-26,-0.01558272809113026
2020-08-27,0.02133534006241189
2020-08-28,-0.010444789807699917
2020-08-31,-0.00783119282050404
2020-09-01,0.0003430937172432813
2020-09-02,0.023327842069253757
2020-09-03,-0.014415242204968148
2020-09-04,0.013605535428175664
2020-09-08,-0.030537059576939307
2020-09-09,0.008999719807798234
2020-09-10,-0.03396231743863509
2020-09-11,0.008522801413492154
2020-09-14,0.03521124248855445
2020-09-15,-0.015986319034239527
2020-09-16,0.04054516932285024
2020-09-17,-0.0359419555252003
2020-09-18,-0.02473882872529054
2020-09-21,-0.03608430407471519
2020-09-22,0.013343144643356508
2020-09-23,-0.033284587522584785
2020-09-24,0.001891651846388731
2020-09-25,0.02228116604127739
2020-09-28,0.02068720574861027
2020-09-29,-0.012305384586368984
2020-09-30,0.008794146846780926
2020-10-01,0.006901647955413592
2020-10-02,0.018037510659451694
2020-10-05,0.029411751377952378
2020-10-06,-0.002409521697250616
2020-10-07,0.02001382779707872
2020-10-08,0.02368057927887479
2020-10-09,-0.010244673529740567
2020-10-12,0.017028521533563934
2020-10-13,-0.021011211017113784
2020-10-14,-0.00570094238799046
2020-10-15,0.01045529822686908
2020-10-16,0.011014752234411507
2020-10-19,-0.006602991354001331
2020-10-20,0.018610996659524703
2020-10-21,0.03327902018260187
2020-10-22,0.010735507757691831
2020-10-23,0.011559099119349936
2020-10-26,-0.034589283442254315
2020-10-27,-0.003199015804924432
2020-10-28,-0.029846052257814226
2020-10-29,0.03506473152107503
2020-10-30,0.006391760610657826
2020-11-02,0.030485905648529155
2020-11-03,0.013559094491930601
2020-11-04,-0.03952560282196593
2020-11-05,0.058246396332332306
2020-11-06,-0.00807674105777545
2020-11-09,0.13148368368679764
2020-11-10,0.018923363813243332
2020-11-11,-0.023018745190885537
2020-11-12,-0.034537901440277574
2020-11-13,0.03494172045583399
2020-11-16,0.031350640604790536
2020-11-17,-0.0018187870972543596
2020-11-18,0.00338347412096085
2020-11-19,-0.00025929603944929713
2020-11-20,0.0018160960526787395
2020-11-23,0.030044076967101985
2020-11-24,0.03042521778042162
2020-11-25,-0.020986000318292786
2020-11-27,-0.010219362762675654
2020-11-30,-0.03198173006220584
2020-12-01,0.02263250931784322
2020-12-02,0.010684329047102592
2020-12-03,0.002768937686241868
2020-12-04,0.021335280617567287
2020-12-07,-0.022118518206570736
2020-12-08,-0.006785708125848555
2020-12-09,0.010627554327197863
2020-12-10,-0.005758709249965466
2020-12-11,-0.015232104424180326
2020-12-14,-0.01624142272412643
2020-12-15,0.009958280110520246
2020-12-16,-0.005708612068800023
2020-12-17,-0.0023486139812102236
2020-12-18,-0.01961785795221971
2020-12-21,-0.002935087157998062
2020-12-22,-0.015252913092893672
2020-12-23,0.017391203436670333
2020-12-24,-0.0018695221696034547
2020-12-28,-0.008027729894892754
2020-12-29,0.0024276946994838955
2020-12-30,0.00968783001414697
2020-12-31,0.009061834049127748
2021-01-04,-0.019281771355620814
2021-01-05,0.016698453723299034
2021-01-06,0.06516519345290273
2021-01-07,0.01691122014271418
2021-01-08,-0.006602794055344807
2021-01-11,-0.008370572774351381
2021-01-12,0.017874973127128824
2021-01-13,-0.006829081352995314
2021-01-14,0.014243645123774629
2021-01-15,0.0012106386315862139
2021-01-19,0.021765350154002272
2021-01-20,-0.004023718784429864
2021-01-21,-0.02447728571912322
2021-01-22,-0.023629430215593716
2021-01-25,-0.012475315271938459
2021-01-26,-0.01187443147129219
2021-01-27,-0.03860932398276218
2021-01-28,0.023404643166512473
2021-01-29,-0.027027344795170882
2021-02-01,-0.0005341814583921245
2021-02-02,0.030732076232389938
2021-02-03,0.009852535366473347
2021-02-04,0.06136060418224898
2021-02-05,0.008224582697958116
2021-02-08,0.014635438419476454
2021-02-09,-0.003546993109478924
2021-02-10,0.006881635843425382
2021-02-11,-0.019561588504984462
2021-02-12,-0.004807734332453628
2021-02-16,0.018116228813546353
2021-02-17,0.02657153195317985
2021-02-18,-0.026808470469777523
2021-02-19,0.011161407744324947
2021-02-22,0.03569736182531269
2021-02-23,0.006122469133813757
2021-02-24,0.023890196295182742
2021-02-25,-0.032577741003859684
2021-02-26,0.0
2021-03-01,0.030944255623079675
2021-03-02,0.014345720975876386
2021-03-03,0.022845943154147452
2021-03-04,-0.015741314718001553
2021-03-05,0.01512849502220237
2021-03-08,0.005748278599632783
2021-03-09,-0.013124308675720342
2021-03-10,0.026383468253639908
2021-03-11,0.0033434758965229516
2021-03-12,0.008956886972507627
2021-03-15,0.004571671384343334
2021-03-16,-0.020893632558253494
2021-03-17,0.007183628292274369
2021-03-18,0.003146513881139734
2021-03-19,-0.020702467803939584
2021-03-22,-0.012812262172187228
2021-03-23,-0.02703884341973284
2021-03-24,0.0002224371264933911
2021-03-25,0.03356289117401068
2021-03-26,0.00688197183889927
2021-03-29,-0.005126178083462496
2021-03-30,0.01631587746535801
2021-03-31,-0.0238700104041506
2021-04-01,0.0036791430240035172
2021-04-05,0.007977394574563812
2021-04-06,-0.0019249711389099922
2021-04-07,0.009001394593671996
2021-04-08,-0.0216654079611156
2021-04-09,0.01172394158328749
2021-04-12,0.012017131636995027
2021-04-13,-0.00996602138470648
2021-04-14,0.01713432870731668
2021-04-15,-0.017477465493317967
2021-04-16,0.009430071011572005
2021-04-19,-0.007855713631775396
2021-04-20,-0.025679538075363162
2021-04-21,0.02701523840486164
2021-04-22,-0.0064156760165354765
2021-04-23,0.018940786355806205
2021-04-26,0.0040137520050127495
2021-04-27,0.01914572260813019
2021-04-28,-0.004748193067055428
2021-04-29,0.015142238871808766
2021-04-30,-0.010012336687372003
2021-05-03,0.012383950851893921
2021-05-04,-0.013251850934617337
2021-05-05,0.009710780236580119
2021-05-06,0.026600978447342216
2021-05-07,0.020331027734167728
2021-05-10,0.014260494400019086
2021-05-11,-0.029660892513475368
2021-05-12,-0.005954768008081257
2021-05-13,0.015375123575935845
2021-05-14,0.020649263605444723
2021-05-17,-0.006358463884603371
2021-05-18,-0.008919685445719194
2021-05-19,-0.008609102641006339
2021-05-20,-0.0027630925049914046
2021-05-21,0.01543645645460412
2021-05-24,0.011109016350565604
2021-05-25,-0.020817371874708335
2021-05-26,0.011220626936251588
2021-05-27,0.026085227338233485
2021-05-28,0.0024662581869268063
2021-06-01,0.013436652493549417
2021-06-02,-0.009523528641689816
2021-06-03,0.009426858889968637
2021-06-04,-0.002241465039939383
2021-06-07,-0.006551814777838949
2021-06-08,0.0030148772303399962
2021-06-09,-0.020101368532796537
2021-06-10,-0.01131145691478097
2021-06-11,0.0087259987995989
2021-06-14,-0.011605209235236003
2021-06-15,0.008414610933610733
2021-06-16,0.00291097525893802
2021-06-17,-0.05630793965640768
2021-06-18,-0.03936849488124394
2021-06-21,0.019210124598989076
2021-06-22,-0.004188494674597032
2021-06-23,0.0037857641327250224
2021-06-24,0.010056509320832463
2021-06-25,0.01680141231823029
2021-06-28,-0.0216238914607928
2021-06-29,-0.011676258486212121
2021-06-30,0.004219333475830256
2021-07-01,0.014075716072533329
2021-07-02,-0.004557882460891616
2021-07-06,-0.02996870119063355
2021-07-07,0.0038617542492014323
2021-07-08,-0.041248033859986766
2021-07-09,0.04480605714718555
2021-07-12,0.012161199892230634
2021-07-13,-0.014966187287694388
2021-07-14,-0.0068480485053873386
2021-07-15,0.03576835757743657
2021-07-16,-0.02433927386342183
2021-07-19,-0.04200442479766553
2021-07-20,0.051190705150539584
2021-07-21,0.02244325195005481
2021-07-22,-0.015116918171543592
2021-07-23,-0.005256577656174488
2021-07-26,0.008454986095566719
2021-07-27,-0.0060785393376106
2021-07-28,-0.00991115220082428
2021-07-29,0.01959501339087133
2021-07-30,-0.010862699713784285
2021-08-02,0.0004224759311266535
2021-08-03,0.007810653494838116
2021-08-04,-0.013615153652724254
2021-08-05,0.03334028641064046
2021-08-06,0.04706133967853732
2021-08-09,0.01766442821926728
2021-08-10,0.02487924930067975
2021-08-11,0.0176892558223134
2021-08-12,-0.0036982356999623045
2021-08-13,0.013548627727956175
2021-08-16,0.0
2021-08-17,-0.010987031053173446
2021-08-18,-0.004628824869143844
2021-08-19,-0.01488099744614313
2021-08-20,0.011518122884517812
2021-08-23,0.011013621967832954
2021-08-24,0.0036929277258466175
2021-08-25,0.010485413034964086
2021-08-26,-0.016566325491471634
2021-08-27,0.018326406347598523
2021-08-30,-0.01799659346292437
2021-08-31,0.009996095190794252
2021-09-01,0.0003668761137789467
2021-09-02,0.011908966712715241
