Date,ISRG
2018-05-02,0.003262186225277075
2018-05-03,-0.0017148933918645914
2018-05-04,0.027172927318271256
2018-05-07,0.010816235548360087
2018-05-08,-0.006016336674857348
2018-05-09,-0.0007133632459700445
2018-05-10,0.013260659416571396
2018-05-11,-0.0001067203108884307
2018-05-14,-0.004611943277378683
2018-05-15,-0.02007761921651019
2018-05-16,0.009215596129866555
2018-05-17,-0.006767265328590177
2018-05-18,0.0018998512008148172
2018-05-21,0.010004669530911725
2018-05-22,-0.01892619264976081
2018-05-23,0.009018732755573078
2018-05-24,-0.002005653712081057
2018-05-25,-0.0026868455063834285
2018-05-29,-0.004227215463060152
2018-05-30,0.011063939302891956
2018-05-31,2.1710063889290865e-05
2018-06-01,0.04259581399221091
2018-06-04,-0.0027543188820422504
2018-06-05,0.030213667109172615
2018-06-06,0.002051322672665945
2018-06-07,-0.016295803387829544
2018-06-08,-0.0015246527819041678
2018-06-11,0.012608337476286424
2018-06-12,0.008579325363227586
2018-06-13,-0.00899128462039056
2018-06-14,0.010296252333640732
2018-06-15,-0.010150949671125509
2018-06-18,0.0003669650108382161
2018-06-19,-0.004218736151732738
2018-06-20,-0.0023536510072018624
2018-06-21,-0.000759073477711647
2018-06-22,-0.007945265344194374
2018-06-25,-0.02013625765497229
2018-06-26,0.019641840614548878
2018-06-27,-0.013235872788008196
2018-06-28,0.015365577715857226
2018-06-29,-0.01081225490465143
2018-07-02,0.020105323530945407
2018-07-03,-0.005162854048226251
2018-07-05,0.00372749609079559
2018-07-06,0.016557597271845248
2018-07-09,0.007992524406871038
2018-07-10,0.005386253120532869
2018-07-11,0.004202298163146878
2018-07-12,0.04121216677043571
2018-07-13,-0.0012571498325892883
2018-07-16,-0.011976988370040353
2018-07-17,0.011041253780862403
2018-07-18,0.007884969860119773
2018-07-19,-0.012540006954338101
2018-07-20,-0.008651662127580173
2018-07-23,0.005979326669814711
2018-07-24,0.006443930662101582
2018-07-25,0.028190848313395245
2018-07-26,-0.02046581497453992
2018-07-27,-0.014706969490037802
2018-07-30,-0.03122051968927686
2018-07-31,0.010318065656413467
2018-08-01,0.015938902390470577
2018-08-02,0.010865957939365734
2018-08-03,0.0013412765581222175
2018-08-06,-0.0034442643813870077
2018-08-07,-0.005568403057031435
2018-08-08,0.0026646459893131524
2018-08-09,0.006566732884661253
2018-08-10,-0.003194948616422888
2018-08-13,-0.001266752979478869
2018-08-14,0.016603829288534433
2018-08-15,-0.011776901036769871
2018-08-16,0.0021615425804624167
2018-08-17,0.001946915490656398
2018-08-20,0.0008382276456058158
2018-08-21,0.007023818071174581
2018-08-22,0.011246510206472493
2018-08-23,0.004130910830800083
2018-08-24,0.0080229000270291
2018-08-27,0.006832641782093196
2018-08-28,-0.000568573326774402
2018-08-29,0.0166999601217801
2018-08-30,0.002093859194600034
2018-08-31,0.00870004091401344
2018-09-04,-0.007089287700944968
2018-09-05,-0.034728391613135456
2018-09-06,0.00957668714429638
2018-09-07,-0.007197363681276325
2018-09-10,0.007286726692055989
2018-09-11,0.008341338228040174
2018-09-12,0.005783287771996104
2018-09-13,0.016849861823769574
2018-09-14,0.017071729607329278
2018-09-17,-0.01708430741138023
2018-09-18,0.011044506692330591
2018-09-19,-0.014783427823443995
2018-09-20,0.008464025116908802
2018-09-21,-0.007858447770174193
2018-09-24,0.02245095013280629
2018-09-25,0.008642644319953652
2018-09-26,-0.008098380563057561
2018-09-27,0.00026338651726276474
2018-09-28,0.007565486986491399
2018-10-01,0.001289234793772298
2018-10-02,-0.005672146943778045
2018-10-03,-0.017515940786136275
2018-10-04,-0.012520648364978904
2018-10-05,-0.01033477166762975
2018-10-08,-0.0405314099656513
2018-10-09,0.00900337216706193
2018-10-10,-0.03576745492681266
2018-10-11,-0.00778978458001045
2018-10-12,0.04683012024155486
2018-10-15,-0.023927664355505862
2018-10-16,0.04548520225954311
2018-10-17,0.0
2018-10-18,-0.03798053127937906
2018-10-19,-0.034521020414477355
2018-10-22,0.014179180894807963
2018-10-23,-0.0087600862233016
2018-10-24,-0.04698874983012091
2018-10-25,0.020305960971598758
2018-10-26,-0.01223328153170844
2018-10-29,-0.018546250312844514
2018-10-30,0.027120960021979057
2018-10-31,0.06185563741224098
2018-11-01,-0.0049311611034214
2018-11-02,-0.004608442178835492
2018-11-05,-0.017085752786335506
2018-11-06,0.02422150854152383
2018-11-07,0.050010565674497354
2018-11-08,-0.01037233063108356
2018-11-09,-0.013814287241319056
2018-11-12,-0.05362778302917037
2018-11-13,-0.001111075991675925
2018-11-14,-0.009534439340905476
2018-11-15,0.030081822594177243
2018-11-16,0.009539743599227046
2018-11-19,-0.069174982800978
2018-11-20,0.0053245956714886855
2018-11-21,0.013148110937215574
2018-11-23,-0.004169893430883809
2018-11-26,0.028004117881366808
2018-11-27,-0.012756315329762624
2018-11-28,0.05039647793012603
2018-11-29,-0.0017819366044213858
2018-11-30,0.019003031694799333
2018-12-03,0.03401965261456552
2018-12-04,-0.05485216726198816
2018-12-06,0.0005203905205282133
2018-12-07,-0.052784669498136316
2018-12-10,0.013057003675217782
2018-12-11,0.019975501266888962
2018-12-12,0.01489979943669284
2018-12-13,-0.006555067959658434
2018-12-14,-0.039902425964266075
2018-12-17,-0.020455049552982052
2018-12-18,0.0012662498982087822
2018-12-19,-0.021643559104003285
2018-12-20,-0.025512816160244478
2018-12-21,-0.030138264774295487
2018-12-24,-0.02495408200129401
2018-12-26,0.0622916056380014
2018-12-27,0.014546120052036704
2018-12-28,0.005333869588436624
2018-12-31,0.016383703885191503
2019-01-02,-0.026914691765099863
2019-01-03,-0.03388195624591561
2019-01-04,0.04761905246052556
2019-01-07,0.014331706102295838
2019-01-08,0.00951014482742063
2019-01-09,0.07064320821057346
2019-01-10,0.001856514087624106
2019-01-11,-0.024610573512742984
2019-01-14,-0.00516501486925669
2019-01-15,0.025362533951418742
2019-01-16,0.0009117796567723602
2019-01-17,0.035566851745988615
2019-01-18,0.015478782764034582
2019-01-22,-0.01063500015946428
2019-01-23,-0.012724052880837666
2019-01-24,0.011642633533196278
2019-01-25,-0.03931958755844578
2019-01-28,-0.0355506336201763
2019-01-29,-0.004992612820369113
2019-01-30,0.028791088978328938
2019-01-31,0.029814326090900067
2019-02-01,0.0019288247579134499
2019-02-04,-0.004231423816484781
2019-02-05,0.0008805136262308721
2019-02-06,-0.001797647597688301
2019-02-07,-0.024121106048917706
2019-02-08,0.015097411832457608
2019-02-11,0.024001494449377825
2019-02-12,0.01935937639144303
2019-02-13,-0.011561774685553083
2019-02-14,0.004892468827844665
2019-02-15,0.02316818101783591
2019-02-19,-0.0006016441936829153
2019-02-20,0.0026998846592838355
2019-02-21,0.00040025694397072265
2019-02-22,0.003619102849103717
2019-02-25,0.0027724123446382087
2019-02-26,-0.008908685416125328
2019-02-27,0.0017321170371276118
2019-02-28,-0.0032762750014685427
2019-03-01,0.019977725807075908
2019-03-04,-0.015432835608055306
2019-03-05,-0.0060370899039107195
2019-03-06,-0.018477535738996798
2019-03-07,-0.006244070087301989
2019-03-08,0.0011253485644184824
2019-03-11,0.017217509357714933
2019-03-12,0.013224011889798826
2019-03-13,0.012778823497498148
2019-03-14,0.0028178477548825853
2019-03-15,-0.0009306351168881788
2019-03-18,0.0022930415594717424
2019-03-19,0.005773079677826809
2019-03-20,0.011799828289814407
2019-03-21,0.015139824305774763
2019-03-22,-0.028928338182786395
2019-03-25,0.0026012746849499724
2019-03-26,0.008743243812681989
2019-03-27,-0.01650695931585444
2019-03-28,0.008275611667623473
2019-03-29,0.013661588807239777
2019-04-01,0.008692920941136162
2019-04-02,0.0007645036774837077
2019-04-03,0.00048615236668458905
2019-04-04,-0.010377252674484971
2019-04-05,0.009539124272141875
2019-04-08,0.004550841450464915
2019-04-09,0.0017982385667913992
2019-04-10,0.011236139706965798
2019-04-11,-0.0021505650223823114
2019-04-12,-0.0030446064918144833
2019-04-15,-0.010362886374790659
2019-04-16,-0.026663953569855847
2019-04-17,-0.06488783798933928
2019-04-18,0.0058285958426338436
2019-04-22,-0.07006785141743677
2019-04-23,0.019060871309638072
2019-04-24,0.015427043310724864
2019-04-25,0.018971147935117783
2019-04-26,0.002568632500689283
2019-04-29,-0.016894337464002818
2019-04-30,0.0005683251817478752
2019-05-01,-0.026594631248037293
2019-05-02,0.010180026694975863
2019-05-03,0.011611066337489317
2019-05-06,0.0010630743956512312
2019-05-07,-0.03376727315612338
2019-05-08,0.008935293959254631
2019-05-09,0.0007262161442356252
2019-05-10,-0.0015119138888263217
2019-05-13,-0.033433633278164954
2019-05-14,0.017963459796587422
2019-05-15,0.0036729112952895715
2019-05-16,0.005295062639524062
2019-05-17,-0.003233474269144887
2019-05-20,-0.014118442120457986
2019-05-21,0.000703574103395388
2019-05-22,0.003743067302603098
2019-05-23,-0.023878652492028474
2019-05-24,0.005804414002014813
2019-05-28,-0.011143081570846092
2019-05-29,0.0015067090811911044
2019-05-30,0.011209307793573764
2019-05-31,-0.02592098056312553
2019-06-03,-0.014155075189543287
2019-06-04,0.035262995600566116
2019-06-05,0.02240584572814508
2019-06-06,0.00037116739932829823
2019-06-07,0.028439477256625656
2019-06-10,0.021401075704282624
2019-06-11,-0.006199459488246184
2019-06-12,-0.009159791837535791
2019-06-13,0.007331861324753053
2019-06-14,-0.01791932839118804
2019-06-17,0.0213678664916519
2019-06-18,0.019974345738248633
2019-06-19,0.009008638289354387
2019-06-20,0.02128600249448498
2019-06-21,-0.010918314024760734
2019-06-24,-0.002712303825955553
2019-06-25,-0.0100228307242487
2019-06-26,-0.013082756530099715
2019-06-27,0.007864192860964847
2019-06-28,0.013114200434281242
2019-07-01,0.009074375794683176
2019-07-02,0.00039678445462842937
2019-07-03,0.014465909392497478
2019-07-05,0.00013029536912023687
2019-07-08,-0.007612808181040154
2019-07-09,-0.009171758224265747
2019-07-10,0.007590833946694575
2019-07-11,0.006988833861921284
2019-07-12,-0.01819029798962324
2019-07-15,0.002850356211889782
2019-07-16,-0.023098090663659754
2019-07-17,0.01540073411243248
2019-07-18,0.025081164515804
2019-07-19,-0.01457238126426641
2019-07-22,0.012651022144937185
2019-07-23,0.004276393174457382
2019-07-24,0.009762174671494428
2019-07-25,-0.020900893458507985
2019-07-26,-0.0076360241051507405
2019-07-29,0.003752650579507577
2019-07-30,0.0038330068861187616
2019-07-31,-0.02281620061834777
2019-08-01,0.008546490403581242
2019-08-02,-0.01975377651766197
2019-08-05,-0.04310741679659369
2019-08-06,0.02504781062187522
2019-08-07,0.003156194843373372
2019-08-08,0.027801968122852072
2019-08-09,-0.007527837425644557
2019-08-12,-0.01090196850816727
2019-08-13,0.015925305555084313
2019-08-14,-0.03386098990242303
2019-08-15,-0.0011789385181139034
2019-08-16,-0.008842356202163226
2019-08-19,0.00010098611602593621
2019-08-20,0.004702262849093364
2019-08-21,0.0069301318901557885
2019-08-22,-0.0020148614294210887
2019-08-23,-0.03136303805668905
2019-08-26,0.013434302441796664
2019-08-27,0.008002591343700294
2019-08-28,0.012585310522766235
2019-08-29,0.013785604768157933
2019-08-30,0.006257856890304225
2019-09-03,-0.034028256660262546
2019-09-04,0.0046159118703454904
2019-09-05,0.024082085657767927
2019-09-06,-0.005726437358747671
2019-09-09,-0.016961518623704652
2019-09-10,0.011294741491963523
2019-09-11,0.04085205830977756
2019-09-12,0.0005738462857198812
2019-09-13,0.0001911140540498124
2019-09-16,0.0008027181304497422
2019-09-17,0.012470397557847734
2019-09-18,0.0011317815803151277
2019-09-19,-0.0024869666251770006
2019-09-20,0.003229721705286126
2019-09-23,-0.006024544427492451
2019-09-24,0.025570119362252175
2019-09-25,0.006556353392275227
2019-09-26,-0.003155907667820812
2019-09-27,-0.01759646306382412
2019-09-30,0.011616354375098004
2019-10-01,-0.020984232999357144
2019-10-02,-0.031611760283207335
2019-10-03,0.014026406477030795
2019-10-04,0.019477113888502595
2019-10-07,-0.004875384868642696
2019-10-08,-0.03342196238045092
2019-10-09,0.010058929201768985
2019-10-10,-0.005621254437334522
2019-10-11,0.013301229675169779
2019-10-14,0.0016408728535175499
2019-10-15,0.017981038908587266
2019-10-16,0.0038431659659081685
2019-10-17,-0.001584267654988647
2019-10-18,0.0696071455407512
2019-10-21,-0.006269321062706945
2019-10-22,-0.04789410405756611
2019-10-23,0.007652834755555116
2019-10-24,0.015004151119929032
2019-10-25,0.0024089923685166603
2019-10-28,0.01707719302281041
2019-10-29,-0.004439238456246941
2019-10-30,0.00026971817208276683
2019-10-31,-0.0060576832247785095
2019-11-01,0.011610449777335274
2019-11-04,0.0026637480825923987
2019-11-05,0.004475205787968672
2019-11-06,-0.016348006683998273
2019-11-07,-0.0040962975629057485
2019-11-08,-0.005327125307341363
2019-11-11,-0.007559875770472235
2019-11-12,0.008369983274149506
2019-11-13,0.0021297477066819503
2019-11-14,0.007102309223348424
2019-11-15,0.02723464234881856
2019-11-18,-0.0007900791775075078
2019-11-19,0.015305147755852788
2019-11-20,-0.009120810151356684
2019-11-21,-0.0012400947333233159
2019-11-22,-0.00407473855028484
2019-11-25,0.021089007940791715
2019-11-26,0.007738607253795049
2019-11-27,0.008959044601884347
2019-11-29,0.0027907132310467375
2019-12-02,-0.009310151915156939
2019-12-03,-0.013875215952726339
2019-12-04,0.005351969799277212
2019-12-05,-0.002610211164943421
2019-12-06,0.008195468028500574
2019-12-09,-0.021175937533321698
2019-12-10,0.0038382441145299317
2019-12-11,-0.0010080236935691156
2019-12-12,0.01075174019723213
2019-12-13,-0.002272074902515353
2019-12-16,0.017924609285878468
2019-12-17,0.006236878977037286
2019-12-18,-0.0024421721770321314
2019-12-19,-0.006010819320196981
2019-12-20,0.004416446367912608
2019-12-23,0.01033299053893666
2019-12-24,0.002326670338972159
2019-12-26,-0.0012858908094393051
2019-12-27,-0.0002675212445930608
2019-12-30,-0.010972071730497968
2019-12-31,-0.0002875150869942056
2020-01-02,0.010335787051889644
2020-01-03,-0.006563328137895397
2020-01-06,0.004078628514293303
2020-01-07,-0.02175376285789099
2020-01-08,-0.0017501527711668574
2020-01-09,0.006892656629720717
2020-01-10,0.022072743623434032
2020-01-13,0.007348975529002599
2020-01-14,-0.000712921858587956
2020-01-15,-0.009042786384650614
2020-01-16,0.0017580411970439247
2020-01-17,0.0029082979108243645
2020-01-21,0.0026999078033744794
2020-01-22,0.014277372140593991
2020-01-23,0.007800225881291034
2020-01-24,-0.04195124928544203
2020-01-27,-0.03682954362700808
2020-01-28,0.003929507784281139
2020-01-29,0.0029487522921125553
2020-01-30,-0.0009975452312098732
2020-01-31,-0.019374925321907654
2020-02-03,0.01043260865671991
2020-02-04,0.014939434647843974
2020-02-05,0.004337379794878249
2020-02-06,0.00865484279855444
2020-02-07,-0.003645500518964062
2020-02-10,0.009492140089293333
2020-02-11,0.004940761031996255
2020-02-12,0.008539984506029219
2020-02-13,0.012667878793775289
2020-02-14,0.0050137073664455745
2020-02-18,0.0021712213404549985
2020-02-19,0.016885253918892174
2020-02-20,0.005545753696381217
2020-02-21,-0.008426452816076901
2020-02-24,-0.05367978659199246
2020-02-25,-0.03731661186552915
2020-02-26,0.001808286102448875
2020-02-27,-0.026647372082362897
2020-02-28,-0.019573259883142624
2020-03-02,0.04702605350543787
2020-03-03,-0.0014310078112212965
2020-03-04,0.04411847426209836
2020-03-05,-0.02492711238612355
2020-03-06,-0.023277110157091108
2020-03-09,-0.08012389980950285
2020-03-10,0.0523635883809459
2020-03-11,-0.051823550246079875
2020-03-12,-0.10209014408931938
2020-03-13,0.029397007172161427
2020-03-16,-0.14159834342772637
2020-03-17,0.05241280139495119
2020-03-18,-0.044138348177552245
2020-03-19,0.0036882223045378026
2020-03-20,-0.03432139787255395
2020-03-23,-0.06707423995600159
2020-03-24,0.17443907458174368
2020-03-25,0.06577912726858792
2020-03-26,0.08941801230654489
2020-03-27,-0.022055123156751955
2020-03-30,0.028160105739011065
2020-03-31,-0.017869142886505762
2020-04-01,-0.0746148928436865
2020-04-02,0.02064331851406709
2020-04-03,-0.011224664665981376
2020-04-06,0.0816702400945637
2020-04-07,-0.020490194373855575
2020-04-08,0.04185801656297494
2020-04-09,-0.013144049032092098
2020-04-13,-0.01838060380938189
2020-04-14,0.027116662854514972
2020-04-15,0.0060242684852245265
2020-04-16,-0.0010958558053348888
2020-04-17,0.03112997424743047
2020-04-20,-0.01519953201701818
2020-04-21,-0.041865243168562105
2020-04-22,0.031210388229455654
2020-04-23,0.002128328815405478
2020-04-24,0.0033318580574059897
2020-04-27,0.004214220926520573
2020-04-28,-0.026397232632290657
2020-04-29,0.032317051603682145
2020-04-30,-0.01700918055179146
2020-05-01,-0.023528038203840307
2020-05-04,0.006274315196614255
2020-05-05,0.02165383823787015
2020-05-06,-0.0019693673407418233
2020-05-07,0.04706456198228248
2020-05-08,0.0034145647324670403
2020-05-11,0.002473151276008778
2020-05-12,-0.030124263606326918
2020-05-13,-0.02664197524595191
2020-05-14,0.016387405899307872
2020-05-15,0.006070299867185103
2020-05-18,0.03458811297502851
2020-05-19,-0.013762752570919301
2020-05-20,0.04013182214424438
2020-05-21,-0.011515245749082803
2020-05-22,0.030863642690287074
2020-05-26,-0.003038418473740534
2020-05-27,0.006487371746789039
2020-05-28,0.013563983605035856
2020-05-29,0.013347595379097132
2020-06-01,-0.00937885552218698
2020-06-02,0.009084767421573048
2020-06-03,-0.00922719726123411
2020-06-04,-0.01777322505611878
2020-06-05,0.050527294276294876
2020-06-08,-0.00010124302651004502
2020-06-09,-0.013801261981927437
2020-06-10,0.0014712937564422823
2020-06-11,-0.06414634674664277
2020-06-12,0.019312591596811757
2020-06-15,0.023047544675629306
2020-06-16,0.00663423987015177
2020-06-17,0.005947098832120412
2020-06-18,0.012186852784378921
2020-06-19,0.0033986338856768494
2020-06-22,0.0024339317148103223
2020-06-23,-0.0007470837153471521
2020-06-24,-0.057024446004236284
2020-06-25,0.0002703062519517907
2020-06-26,-0.009475562036827756
2020-06-29,0.007129157950480858
2020-06-30,0.02900120605524048
2020-07-01,0.010020544457856495
2020-07-02,0.00858324790463394
2020-07-06,0.007166515558705067
2020-07-07,-0.015907255879738735
2020-07-08,0.009768155198228268
2020-07-09,-0.01117114802976693
2020-07-10,0.002436991657588594
2020-07-13,-0.00795321362230672
2020-07-14,0.02459347020277214
2020-07-15,0.03837092622656524
2020-07-16,-0.005840741929599602
2020-07-17,0.07693830997368711
2020-07-20,0.0258167909805207
2020-07-21,-0.014066594553494238
2020-07-22,0.03523510962193299
2020-07-23,0.007646751073074665
2020-07-24,-0.016342606045080643
2020-07-27,0.01483717439844856
2020-07-28,-0.008258514948771056
2020-07-29,0.02368721021036091
2020-07-30,-0.012072555863367307
2020-07-31,-0.002836857423391015
2020-08-03,0.005106231507115977
2020-08-04,-0.00789621401125995
2020-08-05,0.013738134393657342
2020-08-06,-0.002366875163884563
2020-08-07,-0.007811947972618527
2020-08-10,-0.004155414185848083
2020-08-11,-0.011713052825859549
2020-08-12,0.01198520236545142
2020-08-13,0.01093555838368121
2020-08-14,-0.008746470869104739
2020-08-17,0.013849069332483088
2020-08-18,-0.0023198856567006043
2020-08-19,-0.0014153591057215476
2020-08-20,0.002371941571821523
2020-08-21,0.0011976294704036938
2020-08-24,0.002680557644655801
2020-08-25,0.005404353748801105
2020-08-26,0.0007004863812529738
2020-08-27,0.013428754443232105
2020-08-28,0.024838255953899324
2020-08-31,0.0052681135913263955
2020-09-01,0.014681772375498836
2020-09-02,0.03174345382585164
2020-09-03,-0.03071451781111778
2020-09-04,-0.00853548589636588
2020-09-08,-0.055910693999920436
2020-09-09,0.03646078390965668
2020-09-10,-0.019291696782140377
2020-09-11,-0.004336752915372721
2020-09-14,0.019643036328403474
2020-09-15,-0.0010749145327600962
2020-09-16,-0.033791233483656646
2020-09-17,-0.015215731037110602
2020-09-18,-0.03715834628224923
2020-09-21,-0.020775782941936605
2020-09-22,0.037495118946531125
2020-09-23,-0.012927517636602825
2020-09-24,0.00018250384835227784
2020-09-25,0.024637631316484887
2020-09-28,0.02883945868202553
2020-09-29,-0.00033178555109592
2020-09-30,0.02397067585492696
2020-10-01,0.001381148993641279
2020-10-02,-0.02004162471959947
2020-10-05,0.01640140090354869
2020-10-06,-0.012265052482085648
2020-10-07,0.03041402196744336
2020-10-08,0.0038040625603559253
2020-10-09,0.020981457412093674
2020-10-12,0.023679513471623892
2020-10-13,-0.00042343457781301996
2020-10-14,-0.005653034236431043
2020-10-15,-0.013420676634287587
2020-10-16,0.015762452654510373
2020-10-19,-0.022001338600563303
2020-10-20,-0.004238474149306226
2020-10-21,-0.006166445247685393
2020-10-22,0.0061223881932561675
2020-10-23,0.0034654858853289117
2020-10-26,-0.03223745901954622
2020-10-27,0.012827184101618316
2020-10-28,-0.04591485773608217
2020-10-29,-0.002209951002381305
2020-10-30,-0.027976893032724437
2020-11-02,0.013341696068336573
2020-11-03,0.00890559550045622
2020-11-04,0.04054255869896317
2020-11-05,0.02625234147098854
2020-11-06,0.0076756563161966
2020-11-09,0.053933301250932875
2020-11-10,-0.03096522937542323
2020-11-11,-0.015943918177383498
2020-11-12,0.004365807254779863
2020-11-13,0.017022786776323517
2020-11-16,0.0063845570958078746
2020-11-17,-0.011923144195710056
2020-11-18,-0.02105046912604991
2020-11-19,0.0007771708148547329
2020-11-20,-0.00437356260831312
2020-11-23,-0.01599748522529143
2020-11-24,0.008052260625506236
2020-11-25,0.002110851135166625
2020-11-27,0.004749620221335071
2020-11-30,-0.0051656631956485954
2020-12-01,0.010467628248858052
2020-12-02,0.02403051782732568
2020-12-03,0.009903081666896352
2020-12-04,0.028495415032654625
2020-12-07,-0.02043986233652928
2020-12-08,0.0012559321715182037
2020-12-09,-0.015470061412762637
2020-12-10,0.006051695200628648
2020-12-11,0.0025459092146442597
2020-12-14,0.0063026228714515575
2020-12-15,0.004837945466512172
2020-12-16,-0.0031620355589019322
2020-12-17,0.017909825946307523
2020-12-18,0.011939261808674217
2020-12-21,0.00022810158108277356
2020-12-22,0.032916506832845194
2020-12-23,-0.006869066057670237
2020-12-24,-0.0032730116920413055
2020-12-28,-0.002280082844447029
2020-12-29,0.011066128420805121
2020-12-30,0.0015109401174000503
2020-12-31,0.0034343785968951046
2021-01-04,-0.022124515741899442
2021-01-05,0.006312561275961359
2021-01-06,-0.015228879556270947
2021-01-07,0.019450235530692028
2021-01-08,0.013041176246696873
2021-01-11,-0.006228940773681302
2021-01-12,-0.0309961666337355
2021-01-13,0.029197290495157846
2021-01-14,-0.017635169608080536
2021-01-15,-0.02348391975370323
2021-01-19,-1.2819876501035665e-05
2021-01-20,0.025898952438001333
2021-01-21,0.00012519326423543475
2021-01-22,-0.0683510924266868
2021-01-25,0.010657425592488057
2021-01-26,0.023457093656898076
2021-01-27,-0.0141882062134292
2021-01-28,0.008738252433979188
2021-01-29,-0.023152485498408315
2021-02-01,-0.0020464174224985587
2021-02-02,0.01572149543696555
2021-02-03,-0.01641507805340736
2021-02-04,0.0156292460514198
2021-02-05,0.006868722415816597
2021-02-08,0.010154156311058316
2021-02-09,0.012155983155980321
2021-02-10,0.011214461420626876
2021-02-11,0.013627950786496923
2021-02-12,0.011241377713729461
2021-02-16,-0.019633274508952803
2021-02-17,-0.015013630889252783
2021-02-18,-0.01606280738961552
2021-02-19,-0.022644071977555358
2021-02-22,-0.01166435399853194
2021-02-23,0.004464523315137692
2021-02-24,0.018799284848367126
2021-02-25,-0.02230100831571924
2021-02-26,-0.006726958002795547
2021-03-01,0.030415313660679066
2021-03-02,-0.012131059530439026
2021-03-03,-0.030466674804687455
2021-03-04,-0.0247266669579298
2021-03-05,0.005922390541474254
2021-03-08,-0.03990912360620524
2021-03-09,0.026135170679545405
2021-03-10,0.02420317985527154
2021-03-11,0.016935049526887624
2021-03-12,0.0027185658939550272
2021-03-15,0.0014578163152689783
2021-03-16,-0.011468441390887651
2021-03-17,-0.0027387197825302634
2021-03-18,-0.034941435888637296
2021-03-19,0.011682752740268532
2021-03-22,0.010233346306183222
2021-03-23,-0.005470581095928795
2021-03-24,0.0003516850097564639
2021-03-25,-0.009239607067561662
2021-03-26,0.03726046922434301
2021-03-29,-0.00930549152919502
2021-03-30,0.0035085203354374705
2021-03-31,0.01713723194149419
2021-04-01,0.01171945345643044
2021-04-05,0.02451846181852324
2021-04-06,0.0012011716952358142
2021-04-07,-0.007602512259064498
2021-04-08,0.012259803704552041
2021-04-09,0.018342398086300005
2021-04-12,-0.00665416834041066
2021-04-13,0.019518546284557514
2021-04-14,-0.010875193066021471
2021-04-15,0.02403825821569394
2021-04-16,0.00975495375945079
2021-04-19,-0.0016982837227847991
2021-04-20,-9.864161244954595e-05
2021-04-21,0.09896321275595743
2021-04-22,-0.03558527223066543
2021-04-23,0.018460709409592102
2021-04-26,-0.010953326748315062
2021-04-27,-0.005265915684873557
2021-04-28,0.008602478996004415
2021-04-29,-0.006411293993869416
2021-04-30,0.002062116117405477
2021-05-03,0.0029478921015606563
2021-05-04,-0.021393507506733633
2021-05-05,-0.012473640536447061
2021-05-06,0.004842554198911442
2021-05-07,0.017365742546927798
2021-05-10,-0.026018222315842388
2021-05-11,0.0023478490607671265
2021-05-12,-0.02982961617000246
2021-05-13,0.010840188782746507
2021-05-14,0.015586356891993391
2021-05-17,-0.01964289402346464
2021-05-18,-0.0029252813335114425
2021-05-19,0.002872500385768584
2021-05-20,0.019217601577518506
2021-05-21,-0.009211458594011512
2021-05-24,0.012036500352732071
2021-05-25,0.01328266856939142
2021-05-26,-0.007836756690656643
2021-05-27,-0.005980627965936458
2021-05-28,0.009372425504496906
2021-06-01,-0.007290584443644055
2021-06-02,-0.017343595217846786
2021-06-03,-0.005952253591946288
2021-06-04,0.018122765974334598
2021-06-07,-0.0003968441421058344
2021-06-08,0.003068170940291548
2021-06-09,0.007880714701457237
2021-06-10,0.022493639719314062
2021-06-11,0.0059710574269242755
2021-06-14,0.009858017890214121
2021-06-15,-0.0004925946120470925
2021-06-16,-0.0010776095036174604
2021-06-17,0.015595231466354553
2021-06-18,-0.006949032805405819
2021-06-21,0.017226843703757266
2021-06-22,0.008903759437919545
2021-06-23,0.003836148654135396
2021-06-24,-0.0009387638591283887
2021-06-25,0.004178712079784486
2021-06-28,0.004469640191243185
2021-06-29,0.009107812100201285
2021-06-30,-0.0011730467136494838
2021-07-01,0.00850330231566776
2021-07-02,0.01153693223995722
2021-07-06,0.010531257828351182
2021-07-07,0.007014497652128693
2021-07-08,-0.002953845988606707
2021-07-09,-0.0011451425363897538
2021-07-12,0.008698077900998635
2021-07-13,-0.002919511391612173
2021-07-14,-0.0012235753676470562
2021-07-15,-0.0014867686219927068
2021-07-16,-0.00372245598573806
2021-07-19,-0.018860955690234937
2021-07-20,0.02452288111148282
2021-07-21,-0.010585817661620256
2021-07-22,0.030636845386684763
2021-07-23,0.002638877869148626
2021-07-26,-0.01060976994428886
2021-07-27,0.009295147221652478
2021-07-28,-0.0026459855213956107
2021-07-29,0.00924423756716175
2021-07-30,0.01015802638835095
2021-08-02,0.0010994158764481288
2021-08-03,0.007112989197875175
2021-08-04,-0.008733416880319589
2021-08-05,0.028479767074943263
2021-08-06,0.010715289961900298
2021-08-09,0.0019223034576485443
2021-08-10,-0.03525197228720023
2021-08-11,3.016140489608965e-05
2021-08-12,0.004369041980374799
2021-08-13,0.0030400084521482462
2021-08-16,0.015153882776286487
2021-08-17,0.016459783475767154
2021-08-18,0.00423185929008163
2021-08-19,0.015643980723347495
2021-08-20,-0.011197005759728818
2021-08-23,0.0021076547600107354
2021-08-24,0.0006405067758230576
2021-08-25,-0.0026082325998723066
2021-08-26,-0.001638014853684977
2021-08-27,-0.005497731978033715
2021-08-30,0.02160117128714223
2021-08-31,-0.0050523420946400055
2021-09-01,0.00868480498032409
2021-09-02,0.008299543050444225
