Date,NKE
2021-09-02,-0.005408306595197976
2021-09-03,-0.0023215089099417607
2021-09-07,-0.003980662731670304
2021-09-08,-0.011866626462297747
2021-09-09,0.016364768061478907
2021-09-10,0.0015304872830133043
2021-09-13,-0.0248792258641245
2021-09-14,-0.004764413435989212
2021-09-15,-0.005353998765608936
2021-09-16,-0.001963035131566815
2021-09-17,-0.007487327126306065
2021-09-20,-0.01387265358284906
2021-09-21,0.00499171649455965
2021-09-22,0.015610774757084833
2021-09-23,0.013592506925197867
2021-09-24,-0.06260188948637257
2021-09-27,-0.010361728668077386
2021-09-28,-0.018508398879402366
2021-09-29,0.004955466531231023
2021-09-30,-0.005410380081048216
2021-10-01,0.012600738482721363
2021-10-04,0.000544078578614382
2021-10-05,0.015767181311913125
2021-10-06,-0.004415924007314165
2021-10-07,0.020497515388722576
2021-10-08,0.0041485084132077965
2021-10-11,-0.014427894485624204
2021-10-12,0.02042832435569908
2021-10-13,0.019237454448221003
2021-10-14,0.005374170780029219
2021-10-15,0.005536385092490326
2021-10-18,0.008986613496014595
2021-10-19,-0.010098298904758218
2021-10-20,0.00399178335135697
2021-10-21,0.023540479018361538
2021-10-22,0.008015815938323456
2021-10-25,0.0045264497722292685
2021-10-26,-0.0026182498200854054
2021-10-27,-0.008791610540571648
2021-10-28,0.012996508075076463
2021-10-29,0.01720761383589542
2021-11-01,-0.0057383545243130385
2021-11-02,0.009018235647884065
2021-11-03,0.027825698096712648
2021-11-04,0.01704336921019589
2021-11-05,0.011799053387804292
2021-11-08,-0.031885397621834954
2021-11-09,0.011463450750028636
2021-11-10,-0.031987352790037726
2021-11-11,-0.007666631697678006
2021-11-12,0.012696898774371856
2021-11-15,-0.0014191026706827925
2021-11-16,0.01764862591900851
2021-11-17,-0.0005239470515419065
2021-11-18,-0.0022706583915284018
2021-11-19,0.020601145911718577
2021-11-22,-0.0036599335039785297
2021-11-23,-0.011994746480915919
2021-11-24,-0.0006972663007164259
2021-11-26,-0.02330970011233513
2021-11-29,0.01101054670560675
2021-11-30,-0.003708525360804904
2021-12-01,-0.01500846386309207
2021-12-02,0.019796063800638697
2021-12-03,0.003211723753293372
2021-12-06,-0.007812609190491648
2021-12-07,0.014090337067444114
2021-12-08,-0.006071648094255644
2021-12-09,-0.012628433550722629
2021-12-10,0.0057108821215552386
2021-12-13,-0.013131553652319772
2021-12-14,-0.00863082567965745
2021-12-15,-0.00906909864891281
2021-12-16,-0.007199168056900462
2021-12-17,-0.008358121245072292
2021-12-20,-0.027144339667005912
2021-12-21,0.06147294943207471
2021-12-22,-0.007141615295392811
2021-12-23,0.0013900872446157564
2021-12-27,0.011529034473081401
2021-12-28,-0.006922021870457873
2021-12-29,0.014180984553326947
2021-12-30,-0.007642918838886681
2021-12-31,-0.004896029913698419
2022-01-03,-0.011999831391782734
2022-01-04,0.010445263923308579
2022-01-05,-0.0248812224916527
2022-01-06,-0.007457965218423568
2022-01-07,-0.02527316233186505
2022-01-10,-0.041600013601168495
2022-01-11,-0.0009306784046062555
2022-01-12,0.012708015985913423
2022-01-13,-0.017213101941023656
2022-01-14,-0.009425869479660953
2022-01-18,-0.008300647751703583
2022-01-19,-0.012521382613227772
2022-01-20,-0.0164013431638802
2022-01-21,0.0015416569517612277
2022-01-24,0.021335732248498163
2022-01-25,-0.0035613020301690224
2022-01-26,-0.010242267576422548
2022-01-27,0.004514494750395448
2022-01-28,0.008780117813677935
2022-01-31,0.014803911717081508
2022-02-01,0.0010129995089178667
2022-02-02,0.0033056745080399796
2022-02-03,-0.022863158559311647
2022-02-04,0.0005504175871640093
2022-02-07,-0.0017192331300248664
2022-02-08,-0.011092798985026464
2022-02-09,0.0190205438630231
2022-02-10,-0.009845580513550334
2022-02-11,-0.03203989203511415
2022-02-14,0.010058380674568879
2022-02-15,0.028180128551654082
2022-02-16,0.00625075438520728
2022-02-17,-0.025189338443084353
2022-02-18,0.0010506092621811458
2022-02-22,-0.03329844349797906
2022-02-23,-0.009841765326300989
2022-02-24,0.0024847502390108467
2022-02-25,0.011883362741311965
2022-02-28,-0.016210511953393514
2022-03-01,-0.031709969540957506
2022-03-02,0.026168582477968494
2022-03-03,-0.012603284094741096
2022-03-04,-0.01859113395488987
2022-03-07,-0.05137977711859398
2022-03-08,-0.025956560349565172
2022-03-09,0.04735610925529499
2022-03-10,-0.00724694172021767
2022-03-11,-0.026977786746170573
2022-03-14,-0.041262467049815066
2022-03-15,0.015565382423591512
2022-03-16,0.048492507001051344
2022-03-17,0.017732809753211898
2022-03-18,0.030060592906700156
2022-03-21,-0.008000698603666478
2022-03-22,0.022275471293397464
2022-03-23,-0.0006764790884441485
2022-03-24,-0.00691710723451866
2022-03-25,0.012264879822539765
2022-03-28,0.008302420999592108
2022-03-29,0.03211918134393965
2022-03-30,-0.004312037749956699
2022-03-31,-0.028728232976903967
2022-04-01,-0.007728914158963596
2022-04-04,0.006141445764027198
2022-04-05,-0.015185481360225461
2022-04-06,-0.029780788214816778
2022-04-07,0.007946532601627254
2022-04-08,-0.009506977122457072
2022-04-11,-0.024736425500213266
2022-04-12,0.00047992989519829443
2022-04-13,0.019593669554977433
2022-04-14,0.04682738139048315
2022-04-18,-0.013712134591912561
2022-04-19,0.0411761039424412
2022-04-20,-0.008609995839309548
2022-04-21,-0.003017582158901133
2022-04-22,-0.0471725236136149
2022-04-25,-0.00875502532078165
2022-04-26,-0.057996059702113745
2022-04-27,0.005974082165706163
2022-04-28,0.04792167696796512
2022-04-29,-0.018496835142395973
2022-05-02,0.011066713427548391
2022-05-03,-0.025539415245433683
2022-05-04,0.026045969550336334
2022-05-05,-0.058940321806834284
2022-05-06,-0.03489836768490984
2022-05-09,-0.02864871559360538
2022-05-10,-0.015466336010467763
2022-05-11,-0.014339182761806013
2022-05-12,-0.00018519147438500472
2022-05-13,0.047358707926823396
2022-05-16,-0.003628271306069797
2022-05-17,0.029307440048285338
2022-05-18,-0.056341637168279335
2022-05-19,-0.02678992416446202
2022-05-20,0.014656108544098378
2022-05-23,0.005833517805944988
2022-05-24,-0.012335442347816805
2022-05-25,0.00848144510554838
2022-05-26,0.04380786248631896
2022-05-27,0.027005433851357896
2022-05-31,0.024657365648924845
2022-06-01,-0.001430173213315955
2022-06-02,0.03985507491220086
2022-06-03,-0.017505401206737936
2022-06-06,-0.005953078620245189
2022-06-07,0.011977127298024914
2022-06-08,0.005999779595370791
2022-06-09,-0.03104576519746638
2022-06-10,-0.032630517415250915
2022-06-13,-0.037392247105031085
2022-06-14,0.0025353005413020213
2022-06-15,0.024566474614936773
2022-06-16,-0.05571217262804362
2022-06-17,0.0020535208966065976
2022-06-21,0.012483843477713918
2022-06-22,-0.03459698719439841
2022-06-23,0.029355628737268713
2022-06-24,0.04546307427560703
2022-06-27,-0.02134436888356883
2022-06-28,-0.06986429944130457
2022-06-29,0.004572825918927936
2022-06-30,-0.01016957610081426
2022-07-01,-0.00998027507186472
2022-07-05,0.0310336601697625
2022-07-06,-0.0008625203724137442
2022-07-07,0.037417128444722225
2022-07-08,-0.001849594981685354
2022-07-11,-0.026127992778557263
2022-07-12,-0.012843760318004271
2022-07-13,0.013010868798379649
2022-07-14,-0.01798120355518562
2022-07-15,0.014338255724974491
2022-07-18,-0.007258776367000674
2022-07-19,0.050509940775981255
2022-07-20,0.017583780698585905
2022-07-21,0.004590298637980439
2022-07-22,-0.022397443036292652
2022-07-25,0.0014661634290540349
2022-07-26,-0.037335213904749476
2022-07-27,0.02528515689075883
2022-07-28,0.040515471418834714
2022-07-29,0.023968700680475852
2022-08-01,-0.005395114385906563
2022-08-02,-0.022134763764173226
2022-08-03,0.022456787208230633
2022-08-04,0.0017501987971295652
2022-08-05,-0.005328496881548017
2022-08-08,0.0011416796320489198
2022-08-09,-0.03412276709662998
2022-08-10,0.02751778318001752
2022-08-11,0.00848512172746374
2022-08-12,0.017265542592274308
2022-08-15,0.0021538545097437023
2022-08-16,0.014958812302105828
2022-08-17,-0.008639674603902248
2022-08-18,-0.008800411985080192
2022-08-19,-0.02456680474306816
2022-08-22,-0.02492048593858831
2022-08-23,0.003081384692306788
2022-08-24,0.006595601269997253
2022-08-25,0.016246319902817108
2022-08-26,-0.04363204280785815
2022-08-29,-0.0036940659106827756
2022-08-30,-0.00018532138911397933
2022-08-31,-0.013072734586082935
2022-09-01,0.00037592250194529164
2022-09-02,-0.004190839772650112
2022-09-06,-0.005579566345221831
2022-09-07,0.0316690582051975
2022-09-08,0.0023045703868698197
2022-09-09,0.02060129410419065
2022-09-12,0.0127062755144145
2022-09-13,-0.05926324282247586
2022-09-14,0.012107544410376647
2022-09-15,-0.014018680092145686
2022-09-16,-0.013080612282627802
2022-09-19,0.02967726898944889
2022-09-20,-0.044678690542386934
2022-09-21,-0.02567845974572258
2022-09-22,-0.012426208817993278
2022-09-23,-0.015525047549980964
2022-09-26,-0.009894960956003396
2022-09-27,0.0023942620754899835
2022-09-28,0.02502862962931962
2022-09-29,-0.0341437878364903
2022-09-30,-0.1280814031768681
2022-10-03,0.027430134307471876
2022-10-04,0.03793922885718537
2022-10-05,0.027752526309300363
2022-10-06,-0.010208460833284638
2022-10-07,-0.033381404589556074
2022-10-10,-0.005392257046173299
2022-10-11,0.014995784071972773
2022-10-12,0.005909838204285256
2022-10-13,0.011863075321839833
2022-10-14,-0.022443165926954722
2022-10-17,0.027641373403462843
2022-10-18,-0.003223184513747479
2022-10-19,-0.01237731760591032
2022-10-20,-0.019645422456877948
2022-10-21,0.01923282752413913
2022-10-24,-0.005536679510229625
2022-10-25,0.04215429015308292
2022-10-26,0.0073048770528196805
2022-10-27,-0.02002383080131065
2022-10-28,0.036337481181288656
2022-10-31,-0.012256080132207026
2022-11-01,0.011760798154312857
2022-11-02,-0.03700555380636461
2022-11-03,0.0011074543444524743
2022-11-04,0.05962395618146177
2022-11-07,-0.024532847651454914
2022-11-08,0.0033176892573065775
2022-11-09,-0.017599867394296198
2022-11-10,0.08023863914123308
2022-11-11,0.06633823181918519
2022-11-14,-0.016023955438541182
2022-11-15,0.022224492685766206
2022-11-16,-0.013869586119977906
2022-11-17,0.0012353670672335948
2022-11-18,0.0005695241580987442
2022-11-21,-0.015082513188194202
2022-11-22,0.020610610720587674
2022-11-23,0.006416899748080018
2022-11-25,-0.006469857980569871
2022-11-28,-0.009437442453471556
2022-11-29,0.012290521475598393
2022-11-30,0.03237647087795659
2022-12-01,0.012945379926315947
2022-12-02,0.012909746290900692
2022-12-05,-0.022994621893412504
2022-12-06,-0.015416889816489254
2022-12-07,0.003706153879255547
2022-12-08,0.027970028871250552
2022-12-09,-0.01742109964197114
2022-12-12,0.02421880655568409
2022-12-13,0.006959944024104825
2022-12-14,-0.01240590286386234
2022-12-15,-0.026379531062907913
2022-12-16,-0.023592395916137487
2022-12-19,-0.02737128970164482
2022-12-20,0.0015526798680340903
2022-12-21,0.12179038283778132
2022-12-22,0.008032543961074445
2022-12-23,-0.003941406794870539
2022-12-27,0.011268780388490995
2022-12-28,-0.021946211146240735
2022-12-29,0.020612290280221268
2022-12-30,-0.002897322802436042
2023-01-03,0.014870448385601254
2023-01-04,0.0207159560310739
2023-01-05,-0.00486770860699115
2023-01-06,0.03241586608911806
2023-01-09,0.002569657010788484
2023-01-10,0.007929550046255285
2023-01-11,0.016687805417237467
2023-01-12,-0.00039086767028317926
2023-01-13,0.0075066236560690225
2023-01-17,-0.005510343598256751
2023-01-18,-0.013344724121462703
2023-01-19,-0.015028162747676266
2023-01-20,0.01678314220190802
2023-01-23,0.013188928121425247
2023-01-24,-0.01138036415429533
2023-01-25,-7.894548397346934e-05
2023-01-26,0.005598548392103497
2023-01-27,0.0
2023-01-30,-0.009095811778346063
2023-01-31,0.0075966618740965774
2023-02-01,0.017042101649758612
2023-02-02,-0.0033973783669025703
2023-02-03,-0.01123512974425811
2023-02-06,-0.014732398375848277
2023-02-07,-0.003181398609776398
2023-02-08,-0.019309030469564115
2023-02-09,-0.005939315979944126
2023-02-10,0.0004092945533686887
2023-02-13,0.023889365994185674
2023-02-14,0.0083898739679229
2023-02-15,0.010142674507862992
2023-02-16,-0.024317496687034645
2023-02-17,0.0036982285409199456
2023-02-21,-0.029958358308134536
2023-02-22,-0.009909098300162289
2023-02-23,0.0005003207013909439
2023-02-24,-0.016005239503143476
2023-02-27,0.0041510661445967045
2023-02-28,0.0021935627758979948
2023-03-01,-0.0017677197265778544
2023-03-02,0.008433133675641358
2023-03-03,0.014256894110930673
2023-03-06,-0.0063667579382185036
2023-03-07,-0.0048266503956942985
2023-03-08,0.0022577910967647163
2023-03-09,-0.016602583756255895
2023-03-10,-0.0032240402526000356
2023-03-13,-0.005362116681419282
2023-03-14,0.018312461963835958
2023-03-15,-0.006974756741180865
2023-03-16,0.020986746943158607
2023-03-17,-0.0021550697116116124
2023-03-20,0.006728165918873152
2023-03-21,0.03638611611786424
2023-03-22,-0.04864260485518812
2023-03-23,0.012301247644316948
2023-03-24,-0.00214936905427765
2023-03-27,-0.024024441287059495
2023-03-28,0.0005094316888321071
2023-03-29,0.022227779520320512
2023-03-30,-0.0032368642906801526
2023-03-31,0.021149144407650144
2023-04-03,-0.007909365449903727
2023-04-04,0.01660223350619061
2023-04-05,-0.02255637121299836
2023-04-06,-0.005624444382203553
2023-04-10,0.014057561939013086
2023-04-11,0.011401842919998018
2023-04-12,0.0029195289751979825
2023-04-13,0.0224003041277141
2023-04-14,-0.003796585368882832
2023-04-17,0.0019055271810570762
2023-04-18,0.00015849192109107513
2023-04-19,-0.004278603745333398
2023-04-20,-0.009707948760487084
2023-04-21,0.008678161761847658
2023-04-24,0.01242730470545772
2023-04-25,-0.019120275512773843
2023-04-26,-0.006577796019746396
2023-04-27,0.015019129873936388
2023-04-28,0.008114661492381492
2023-05-01,0.009469742601607045
2023-05-02,-0.005159437306714865
2023-05-03,-0.004086204565098006
2023-05-04,-0.02422280993104864
2023-05-05,0.023611272846847164
2023-05-08,0.0022908085192165917
2023-05-09,-0.014029008797842413
2023-05-10,-0.012709703193032773
2023-05-11,-0.010444547375979996
2023-05-12,-0.016445766571205556
2023-05-15,-0.0031612156658393786
2023-05-16,-0.027956141726707684
2023-05-17,0.004292534500303979
2023-05-18,0.016156616845324434
2023-05-19,-0.03457548369398289
2023-05-22,-0.039909491762552096
2023-05-23,-0.012706540665536559
2023-05-24,-0.004504453276248377
2023-05-25,-0.007479950647748312
2023-05-26,0.0002790492521929089
2023-05-30,-0.00920834303008533
2023-05-31,-0.011828820911803262
2023-06-01,-0.015485388551476076
2023-06-02,0.04346968677916152
2023-06-05,-0.023937627390512084
2023-06-06,0.009410772389457644
2023-06-07,0.00847529727963825
2023-06-08,-0.008310701568114642
2023-06-09,-0.0032014378262077425
2023-06-12,0.009162892008436785
2023-06-13,-0.0004679797871206537
2023-06-14,0.056939499671927685
2023-06-15,-0.003987134714587559
2023-06-16,0.010497139048822879
2023-06-20,-0.035654573770844245
2023-06-21,0.004016915378728836
2023-06-22,0.004364289568043578
2023-06-23,-0.008509968093970421
2023-06-26,0.020270408274100316
2023-06-27,0.01673534475129923
2023-06-28,-0.005105156710597636
2023-06-29,0.0030080562620857787
2023-06-30,-0.02646206529243955
2023-07-03,-0.01141619990485132
2023-07-05,-0.018421769815315736
2023-07-06,-0.018674066584499993
2023-07-07,-0.006089418465011431
2023-07-10,0.012636331188738081
2023-07-11,0.01522024589804416
2023-07-12,0.0034454335143796477
2023-07-13,0.0007423788985712054
2023-07-14,0.0010200595588127914
2023-07-17,0.007040296141870073
2023-07-18,0.00929072827068289
2023-07-19,0.001458234638468392
2023-07-20,-0.021386967221310615
2023-07-21,0.014228650610576876
2023-07-24,-0.002659072340407631
2023-07-25,-0.004321058529261679
2023-07-26,0.009233794386870109
2023-07-27,-0.01491332644153709
2023-07-28,0.008823274846013529
2023-07-31,0.016295296711497986
2023-08-01,-0.008968037364065595
2023-08-02,-0.017276095800171754
2023-08-03,0.010510623330891367
2023-08-04,0.0015648403623462759
2023-08-07,0.01534784038490078
2023-08-08,-0.00715058394599255
2023-08-09,0.0
2023-08-10,-0.006016988516703514
2023-08-11,-0.008621653351335579
2023-08-14,-0.0041630140019545125
2023-08-15,-0.010126362725738636
2023-08-16,-0.00018768381701106396
2023-08-17,-0.013892767756367053
2023-08-18,-0.0022848161902770947
2023-08-21,-0.018604928619430194
2023-08-22,-0.013610788363886739
2023-08-23,-0.026710015044219992
2023-08-24,-0.011341754643787172
2023-08-25,0.012393607990667466
2023-08-28,0.007992761116029312
2023-08-29,0.021479476164208533
2023-08-30,0.0032426232457019033
2023-08-31,-0.0038198119582000256
2023-09-01,0.009766248073580952
2023-09-05,-0.01992964612881698
2023-09-06,-0.0013955787199216863
2023-09-07,-0.022459468747075717
2023-09-08,-0.0026549500491468425
2023-09-11,-0.009010079354805134
2023-09-12,-0.0050623424732715305
2023-09-13,-0.001765431202951473
2023-09-14,0.011026805045601717
2023-09-15,-0.009568796250424727
2023-09-18,-0.007791469966933806
2023-09-19,-0.009318432880699445
2023-09-20,-0.0061297394352870516
2023-09-21,-0.02605290112267178
2023-09-22,-0.008079423205527125
2023-09-25,-0.0027518144329307104
2023-09-26,-0.004746077093341405
2023-09-27,-0.008317699878377494
2023-09-28,0.0023485428603344793
2023-09-29,0.06683043396253274
2023-10-02,-0.011085616109091756
2023-10-03,0.005604942293121029
2023-10-04,0.00841299443532817
2023-10-05,-0.0010427891903846964
2023-10-06,0.0137800413998308
2023-10-09,-0.0023684540993984537
2023-10-10,0.0076383382046527615
2023-10-11,0.010551118335262455
2023-10-12,0.006082165290452135
2023-10-13,0.006649824687955386
2023-10-16,0.0213192128307631
2023-10-17,0.009506102794314408
2023-10-18,0.007377885904890524
2023-10-19,-0.00693834954356598
2023-10-20,-0.0036875491455347076
2023-10-23,0.001363481963097879
2023-10-24,0.023052387177611156
2023-10-25,-0.015592491768295025
2023-10-26,-0.033996477581942464
2023-10-27,-0.020395906877686776
2023-10-30,0.03898760720130667
2023-10-31,0.009528436420186637
2023-11-01,-0.01839070662056541
2023-11-02,0.04163370579058223
2023-11-03,0.018842798377356695
2023-11-06,0.0017746782595438049
2023-11-07,0.01967381526344547
2023-11-08,0.00027431146597445277
2023-11-09,-0.021848519333150795
2023-11-10,-0.008317716983817336
2023-11-13,-0.018000326367510255
2023-11-14,0.014875456102253715
2023-11-15,0.01957444031603317
2023-11-16,-0.0019477524786388756
2023-11-17,-0.015333217275751765
2023-11-20,0.0033975850299574617
2023-11-21,0.0021632860074385363
2023-11-22,0.012857725995762959
2023-11-24,-0.0025944512526100416
2023-11-27,0.0029729149379369435
2023-11-28,0.007317403314211601
2023-11-29,0.014896706495192369
2023-11-30,-0.000906123079422394
2023-12-01,0.032575145509465386
2023-12-04,0.014716212630629943
2023-12-05,0.002257910288516074
2023-12-06,0.006065310047103534
2023-12-07,-0.01119634483230092
2023-12-08,0.009581129884544293
2023-12-11,0.023294023835512156
2023-12-12,0.008683844154963927
2023-12-13,0.012788282520972194
2023-12-14,-0.001237934993542078
2023-12-15,0.004379501713199119
2023-12-18,-0.0033730888870932008
2023-12-19,0.012382350045585744
2023-12-20,-0.009866206475875994
2023-12-21,0.009058729570448287
2023-12-22,-0.1182568135352029
2023-12-26,-0.00018502043727319784
2023-12-27,-0.008239221473669067
2023-12-28,0.015775089888118154
2023-12-29,-0.002297260451975869
2024-01-02,-0.01860552972137197
2024-01-03,-0.023557006343073006
2024-01-04,-0.016724324433646576
2024-01-05,-0.002150571304743165
2024-01-08,0.015086135950048929
2024-01-09,-0.008492551306164886
2024-01-10,0.010025294214610403
2024-01-11,0.02052624283600535
2024-01-12,-0.00793211546284689
2024-01-16,-0.031791281577210784
2024-01-17,-0.008847851229514037
2024-01-18,0.0011902446044553816
2024-01-19,0.008321807245015744
2024-01-22,-0.011986657749204821
2024-01-23,0.013325402837910838
2024-01-24,-0.011187481190210291
2024-01-25,9.927208780569075e-05
2024-01-26,0.019648779986115805
2024-01-29,0.010997429791494984
2024-01-30,0.002888034417878549
2024-01-31,-0.025436865707152645
2024-02-01,0.0022654780536839336
2024-02-02,-0.010318358080680823
2024-02-05,-0.01022737186082312
2024-02-06,0.029393986796642846
2024-02-07,0.011499769990827247
2024-02-08,-0.00019267232428865633
2024-02-09,0.007034765178952629
2024-02-12,0.025646057612587425
2024-02-13,-0.020339740920663707
2024-02-14,0.012666815618530114
2024-02-15,-0.0026334196938059273
2024-02-16,-0.02395096001882846
2024-02-20,-0.002028721434459091
2024-02-21,0.019070638607328272
2024-02-22,-0.0018048398257795029
2024-02-23,0.005234002501113499
2024-02-26,-0.010318954154507343
2024-02-27,0.005835059036665813
2024-02-28,-0.007608182875350034
2024-02-29,-0.004024931491368289
2024-03-01,-0.0162225044074763
2024-03-04,-0.02296814564596905
2024-03-05,-0.012356910449358938
2024-03-06,-0.006916940452112996
2024-03-07,0.005736031180238799
2024-03-08,0.009878838480548602
2024-03-11,0.019362584867524735
2024-03-12,-0.00890383021276031
2024-03-13,0.01177887207870043
2024-03-14,-0.01085245625546416
2024-03-15,-0.006183986915073825
2024-03-18,-0.009032508913437987
2024-03-19,0.012355689708668072
2024-03-20,0.0031012733025959083
2024-03-21,0.005485137089415337
2024-03-22,-0.06903378739523502
2024-03-25,-0.0011720968597772607
2024-03-26,-0.012480013752541042
2024-03-27,0.016742370025103703
2024-03-28,-0.0015936085442816994
2024-04-01,-0.015109502583071088
2024-04-02,-0.01739419061604741
2024-04-03,-0.006816918316632559
2024-04-04,-0.013948788906237741
2024-04-05,-0.0025824244064885926
2024-04-08,0.013057215548542
2024-04-09,0.011111178720973891
2024-04-10,-0.021978068270486317
2024-04-11,0.0337078938113089
2024-04-12,0.0
2024-04-15,0.011956576920908457
2024-04-16,0.003115000919735822
2024-04-17,0.015526220245809297
2024-04-18,0.009489740043485906
2024-04-19,-0.01263850135394129
2024-04-22,-0.0035967236784487655
2024-04-23,-0.001804894928203682
2024-04-24,0.0065944113341662725
2024-04-25,-0.0073965433749618725
2024-04-26,0.0019161315994651318
2024-04-29,-0.00063729506936272
2024-04-30,-0.01913686643959378
2024-05-01,-0.020810771872670997
2024-05-02,0.02291352922786749
2024-05-03,-0.0028135887004706595
2024-05-06,0.013130790789191327
2024-05-07,0.004498637478651313
2024-05-08,-0.0020259320976968587
2024-05-09,-0.002136959689169493
2024-05-10,-0.02623423565910543
2024-05-13,0.019573536342115228
2024-05-14,0.0007549200588006233
2024-05-15,-0.012070368169794676
2024-05-16,0.0010907735966734222
2024-05-17,0.004467801911876235
2024-05-20,-0.0044479294442014705
2024-05-21,0.011441794493217694
2024-05-22,-0.00344763441656859
2024-05-23,-0.011891778237898665
2024-05-24,0.0038292846247165446
2024-05-28,0.0027247693858538646
2024-05-29,-0.0035869560688233104
2024-05-30,0.019417408613467302
2024-05-31,0.01712162679062934
2024-06-03,-0.0029574278057475922
2024-06-04,0.0036016906127207537
2024-06-05,-0.004433209315341191
2024-06-06,0.01484316725180057
2024-06-07,0.008671187545703951
2024-06-10,-0.005696658159104029
2024-06-11,-0.001354110155777466
2024-06-12,-0.022843479695759505
2024-06-13,0.005337287717824601
2024-06-14,-0.008388078456319503
2024-06-17,0.01723941546453056
2024-06-18,-0.0023158253947550556
2024-06-20,0.008335142895975034
2024-06-21,0.016846258928751245
2024-06-24,-0.00010280501313164603
2024-06-25,-0.024904869520849693
2024-06-26,-0.007282296422470358
2024-06-27,0.0013821216818867832
2024-06-28,-0.19980894435301577
2024-07-01,0.019371073916505832
2024-07-02,-0.010282301786348591
2024-07-03,-0.010520921833541585
2024-07-05,0.002525258802517083
2024-07-08,-0.03155229345135091
2024-07-09,-0.008076740449022402
2024-07-10,0.0011040940422264445
2024-07-11,0.011717604779431623
2024-07-12,0.00040870897340772316
2024-07-15,-0.02873868469218921
2024-07-16,0.021034796589320504
2024-07-17,0.0035710035029314913
2024-07-18,-0.009442967212562214
2024-07-19,0.004421042318167201
2024-07-22,0.02971127302343879
2024-07-23,-0.01950325059381597
2024-07-24,-0.03147129749082178
2024-07-25,0.004501485970511254
2024-07-26,0.01610409253785572
2024-07-29,0.013643930970331342
2024-07-30,0.010468965270257202
2024-07-31,0.007265961517268327
2024-08-01,-0.013491960465500497
2024-08-02,0.002166625899093777
2024-08-05,-0.03499530063015566
2024-08-06,0.015121771472984324
2024-08-07,0.001655227477958432
2024-08-08,0.02161943594416882
2024-08-09,0.002021719063087124
2024-08-12,0.004035699239037349
2024-08-13,0.05171478266389551
2024-08-14,0.00025473589367730476
2024-08-15,0.050687869798994534
2024-08-16,0.008848376350852671
2024-08-19,0.0006007414700281988
2024-08-20,0.003362076314425533
2024-08-21,0.005265759413866977
2024-08-22,-0.007023787677863047
2024-08-23,0.007673008706808426
2024-08-26,0.0027363947736926963
2024-08-27,0.011983868140094556
2024-08-28,-0.029311773354886994
2024-08-29,0.005677132035489807
2024-08-30,0.0007205176045719242
2024-09-03,-0.019650318883349005
2024-09-04,-0.0036892307072906583
2024-09-05,-0.0023450337645026798
2024-09-06,-0.002474364901970394
2024-09-09,-0.014138643341468526
2024-09-10,-0.017612242543565082
2024-09-11,0.003969791552412394
2024-09-12,0.0
2024-09-13,0.007780631418154993
2024-09-16,0.009998678298945185
2024-09-17,0.010526294298155214
2024-09-18,0.003224186090723391
2024-09-19,0.0009890238776428806
2024-09-20,0.0684117655061438
2024-09-23,-0.003698495457965967
2024-09-24,0.014617229494715334
2024-09-25,0.0061741367177288176
2024-09-26,0.01579550497884341
2024-09-27,0.0005593765394789063
2024-09-30,-0.011628006832982929
2024-10-01,0.008258008867883193
2024-10-02,-0.06765402963237899
2024-10-03,-0.012033683446335375
2024-10-04,0.0018270432450948615
2024-10-07,-0.017264416152531492
2024-10-08,-0.0007423382657139044
2024-10-09,0.020799856147960094
2024-10-10,-0.00424503525751474
2024-10-11,0.0006090459146910199
2024-10-14,-0.006695049473158354
2024-10-15,0.00637260368946424
2024-10-16,0.022162547011234324
2024-10-17,-0.006433048089670934
2024-10-18,-0.005755516416431461
2024-10-21,-0.017366034616797754
2024-10-22,-0.0007364162902062654
2024-10-23,-0.0168262775909388
2024-10-24,-0.01261710843151631
2024-10-25,-0.0024039742776420514
2024-10-28,0.0007609791461802295
2024-10-29,-0.006463010950003123
2024-10-30,-0.02487248918158247
2024-10-31,0.00889456832177471
2024-11-01,0.012057707444280474
2024-11-04,-0.011145271377324684
2024-11-05,0.01023442949525899
2024-11-06,-0.03411134220832879
2024-11-07,0.007966128528694494
2024-11-08,-0.0005270006865213395
2024-11-11,0.00948866248845004
2024-11-12,0.0007835342743576224
2024-11-13,-0.0018264441832909206
2024-11-14,-0.010977500433189014
2024-11-15,0.012949439092057924
2024-11-18,-0.023089080116604155
2024-11-19,-0.01308583224401283
2024-11-20,-0.007441459819780394
2024-11-21,0.023718537163162523
2024-11-22,0.030625918335912106
2024-11-25,0.024030885913133515
2024-11-26,-0.020817402546654984
2024-11-27,0.009405805788354371
2024-11-29,0.005488990031776275
2024-12-02,0.009187217340918208
2024-12-03,-0.0029081059219292493
2024-12-04,-0.006213446607515327
2024-12-05,0.0026795268194976796
2024-12-06,0.0039450430677760995
2024-12-09,-0.01584487232147702
2024-12-10,-0.01159197358530073
2024-12-11,0.027495379834300726
2024-12-12,-0.011287119698837889
2024-12-13,-0.009107312662552824
2024-12-16,-0.0006472942043087571
2024-12-17,0.010362715541203604
2024-12-18,-0.01410255560205631
2024-12-19,0.0026007603936815116
2024-12-20,-0.0020751110715540033
2024-12-23,-0.002339467240736859
2024-12-24,0.00039077525043151873
2024-12-26,0.0019534145853816742
2024-12-27,-0.006758661566703683
2024-12-30,-0.023161452103504843
2024-12-31,0.013663763789836914
