Date,CSX
2018-05-09,0.027736309550110638
2018-05-10,0.008996226299045729
2018-05-11,0.004457907642789083
2018-05-14,-0.0030116832108117997
2018-05-15,-0.004610312463051214
2018-05-16,0.010700606602392027
2018-05-17,0.0037929837910273267
2018-05-18,0.0037782548747231637
2018-05-21,0.00392106976730866
2018-05-22,-0.008436021605659705
2018-05-23,0.0012602448220526696
2018-05-24,0.013847424654884533
2018-05-25,0.0038801967269515014
2018-05-29,-0.007111771429461622
2018-05-30,0.025624886375826605
2018-05-31,-0.0150825777225293
2018-06-01,0.012219773426894953
2018-06-04,-0.01146079596085292
2018-06-05,0.0
2018-06-06,0.009893442400301211
2018-06-07,0.006428804857472992
2018-06-08,0.02007588852705733
2018-06-11,0.00313101181965858
2018-06-12,-0.007877159995082428
2018-06-13,-0.009288574506174263
2018-06-14,-0.0036291350782827747
2018-06-15,0.011534437443418533
2018-06-18,-0.00810217508675315
2018-06-19,-0.019361590839836684
2018-06-20,0.0006167265016894241
2018-06-21,-0.012640470091092704
2018-06-22,0.011397347399226376
2018-06-25,-0.010805743364830311
2018-06-26,0.0015604984506660813
2018-06-27,-0.006232463922640763
2018-06-28,-0.0029788342774738075
2018-06-29,0.002987734242647866
2018-07-02,0.007525900724940859
2018-07-03,-0.006380473619764682
2018-07-05,0.007987565397104435
2018-07-06,0.009944170205596015
2018-07-09,0.02307684583774483
2018-07-10,-0.006767168831463
2018-07-11,-0.018773657932109944
2018-07-12,-0.0020055854664385864
2018-07-13,0.00046388440167599576
2018-07-16,-0.010972116997121972
2018-07-17,0.006874913464204768
2018-07-18,0.0707634042684977
2018-07-19,0.0021738426545747647
2018-07-20,0.004483189830540191
2018-07-23,0.011805261166399017
2018-07-24,-0.01607862929330328
2018-07-25,0.02603052605852385
2018-07-26,-0.000845691581295549
2018-07-27,-0.008745944021319452
2018-07-30,0.0002844464925781942
2018-07-31,0.005548655981900685
2018-08-01,-0.0008488333469329756
2018-08-02,0.006655495084536556
2018-08-03,0.002391097834885114
2018-08-06,0.0124895452964644
2018-08-07,0.006098503447277137
2018-08-08,-0.0006888640900890586
2018-08-09,-0.005100571853723146
2018-08-10,0.003048189021458647
2018-08-13,0.003039012493891491
2018-08-14,0.015012032789480934
2018-08-15,-0.007327136444244098
2018-08-16,0.003827086214477804
2018-08-17,0.003404285427773379
2018-08-20,0.001085576598555571
2018-08-21,0.01247131620242592
2018-08-22,-0.012853093305184471
2018-08-23,0.002983609342519955
2018-08-24,0.009465972762934927
2018-08-27,0.011386604151383706
2018-08-28,-0.003841216741061859
2018-08-29,-0.0051854288980688334
2018-08-30,-0.0052279749881880555
2018-08-31,-0.0006737000161384232
2018-09-04,0.009169509532996
2018-09-05,-0.007215796847038325
2018-09-06,-0.003230096294850937
2018-09-07,-0.005805724683133673
2018-09-10,0.009370802947993973
2018-09-11,-0.002825184113500412
2018-09-12,0.0004045964589367568
2018-09-13,-0.012948855451724084
2018-09-14,0.004099949851499751
2018-09-17,-0.0019052704050807057
2018-09-18,0.010499161280321134
2018-09-19,-0.001619567878823669
2018-09-20,-0.01270398160869457
2018-09-21,0.012867449449856405
2018-09-24,-0.009325634657841309
2018-09-25,0.0002730816526093083
2018-09-26,0.007910634595145627
2018-09-27,0.004194630162151158
2018-09-28,-0.0021561773232405823
2018-10-01,0.01323457412711826
2018-10-02,-0.009329803331318498
2018-10-03,0.008879410020409928
2018-10-04,-0.004267249773750037
2018-10-05,-0.001607003138168639
2018-10-08,0.0028168869861013857
2018-10-09,-0.0020064820426427543
2018-10-10,-0.06768527895963405
2018-10-11,-0.011357288441987246
2018-10-12,0.020794447413680306
2018-10-15,0.009401531666349161
2018-10-16,0.01891032883662236
2018-10-17,-0.02063707804960524
2018-10-18,-0.02913315974257835
2018-10-19,-0.010342069607945481
2018-10-22,0.005446019230898491
2018-10-23,-0.021812460617510077
2018-10-24,-0.01361888855957738
2018-10-25,0.007283015919534508
2018-10-26,-0.007079652022982552
2018-10-29,-0.0034889383114017347
2018-10-30,0.047495802635371565
2018-10-31,0.0007266608510760886
2018-11-01,0.01060130843913809
2018-11-02,-0.005891633294471843
2018-11-05,-0.001301011847854694
2018-11-06,0.018526528610912862
2018-11-07,0.027568361157721988
2018-11-08,-0.008850638807057165
2018-11-09,-0.014092433456132314
2018-11-12,-0.014435289723280897
2018-11-13,0.00918997157380419
2018-11-14,0.003130307752014616
2018-11-15,0.0243973486375475
2018-11-16,0.005400262661622746
2018-11-19,-0.007299183268090981
2018-11-20,-0.039678200584505885
2018-11-21,0.014302137998601028
2018-11-23,-0.0061242616048421405
2018-11-26,0.009171262296110871
2018-11-27,-0.00014216943629019596
2018-11-28,0.033234253806927905
2018-11-29,-0.010478346625326762
2018-11-30,0.011982385318166422
2018-12-03,0.0071597563253833485
2018-12-04,-0.03485991263978738
2018-12-06,-0.01104808199365781
2018-12-07,-0.025637289042707234
2018-12-10,0.003968657518308438
2018-12-11,-0.003074308593395303
2018-12-12,0.011602024733529781
2018-12-13,-0.0005808112392453602
2018-12-14,-0.04372453566094914
2018-12-17,-0.0174692571587991
2018-12-18,-0.012213700111485148
2018-12-19,-0.028799521635329173
2018-12-20,-0.007091362914006805
2018-12-21,-0.014769940923881508
2018-12-24,-0.031960895368781106
2018-12-26,0.05037446318520966
2018-12-27,0.005509058537726874
2018-12-28,0.0003222690313131604
2018-12-31,0.000805011065761807
2019-01-02,-0.0028968534033132487
2019-01-03,-0.01565760133148364
2019-01-04,0.02968178186035586
2019-01-07,-0.00541497863585616
2019-01-08,0.014411442287002973
2019-01-09,0.00994476117418075
2019-01-10,0.011097033692720304
2019-01-11,0.008192929561288365
2019-01-14,0.0007666368811738433
2019-01-15,-0.002451167563768286
2019-01-16,0.004146928229168179
2019-01-17,-0.004435515612230656
2019-01-18,0.034874719652318475
2019-01-22,-0.022713980877028694
2019-01-23,-0.011392993799216877
2019-01-24,-0.00046068403047339057
2019-01-25,0.017678530448361318
2019-01-28,-0.008912395105471704
2019-01-29,-0.0028958076870306826
2019-01-30,0.013451555414764949
2019-01-31,-0.009050063695669963
2019-02-01,0.007610548650369475
2019-02-04,0.01842892615330971
2019-02-05,0.012607640217387805
2019-02-06,-0.002636409665458639
2019-02-07,0.0017625578582658452
2019-02-08,0.00791636626734249
2019-02-11,0.006690915162175681
2019-02-12,0.027597192914269097
2019-02-13,0.0001405198321551282
2019-02-14,0.007029389601660219
2019-02-15,0.012704099308517014
2019-02-19,-0.0004134793582813989
2019-02-20,0.010205670623818941
2019-02-21,-0.009283539059813273
2019-02-22,0.010196975679188869
2019-02-25,-0.006683697000743782
2019-02-26,-0.000824121505322184
2019-02-27,0.0019307379587591988
2019-02-28,0.00013768688598725376
2019-03-01,-0.0030274966237560097
2019-03-04,0.005244778650481896
2019-03-05,-0.005080048932523007
2019-03-06,-0.00565842690034446
2019-03-07,-0.0004164715265424501
2019-03-08,-0.0034712075048599633
2019-03-11,0.01644125330487567
2019-03-12,-0.003975002241622727
2019-03-13,0.01802928049830843
2019-03-14,-0.013113720329397616
2019-03-15,-0.0026027597361807375
2019-03-18,0.014558340749323495
2019-03-19,-0.012454320242790362
2019-03-20,-0.0017817917503510916
2019-03-21,0.011260395296416759
2019-03-22,-0.015344729977384342
2019-03-25,0.0034478355802260996
2019-03-26,0.0038481400257750487
2019-03-27,0.004928812753638212
2019-03-28,0.01403284572137431
2019-03-29,0.0052397523132501345
2019-04-01,0.025126883030769376
2019-04-02,-0.006779679153662066
2019-04-03,-0.012601804350372281
2019-04-04,-0.005583395197929608
2019-04-05,-0.005080252376723715
2019-04-08,0.016124912743300523
2019-04-09,-0.012298558936963744
2019-04-10,0.00508765137146816
2019-04-11,0.004395978840992187
2019-04-12,0.016710854617313142
2019-04-15,-0.010305164423965563
2019-04-16,0.00026355903033881134
2019-04-17,0.040189699392466416
2019-04-18,0.0003802000449277809
2019-04-22,-0.0018995691207820409
2019-04-23,0.0025373424790731125
2019-04-24,0.003796577713703231
2019-04-25,-0.009833610617615451
2019-04-26,0.008021301470849007
2019-04-29,0.002526204085812722
2019-04-30,0.003275648988053659
2019-05-01,-0.006278794008050981
2019-05-02,-0.002780260347969854
2019-05-03,0.020402922578246274
2019-05-06,-0.005588623186967734
2019-05-07,-0.022480125699601672
2019-05-08,-0.0008944094760535704
2019-05-09,-0.00038371829066463636
2019-05-10,0.006652185405010336
2019-05-13,-0.024399519554011095
2019-05-14,0.019147891377520265
2019-05-15,-0.010863707760205621
2019-05-16,0.010724721959612715
2019-05-17,0.002301323911082065
2019-05-20,-0.004336788165944627
2019-05-21,0.0035869444525424843
2019-05-22,-0.011488437987372424
2019-05-23,-0.026601118196163953
2019-05-24,-0.006367771794579258
2019-05-28,-0.0050733866647009185
2019-05-29,-0.0076493446559676714
2019-05-30,0.01763709135847691
2019-05-31,-0.007199025445077778
2019-06-03,0.0006713529046811217
2019-06-04,0.028717154927661026
2019-06-05,0.017870955745630246
2019-06-06,-0.006664096994762669
2019-06-07,0.007224934712205533
2019-06-10,0.007685457415422814
2019-06-11,-0.0008898100092163963
2019-06-12,-0.0047073801179680075
2019-06-13,-0.007542032326617321
2019-06-14,-0.006053390917471035
2019-06-17,-0.006090498558830149
2019-06-18,0.013559388593255006
2019-06-19,-0.004502273737924334
2019-06-20,0.021449987094771528
2019-06-21,-0.004807198912868738
2019-06-24,-0.014618093465265214
2019-06-25,-0.018446993375446086
2019-06-26,0.0011828213163591617
2019-06-27,0.003544353063025696
2019-06-28,0.012033953348032256
2019-07-01,0.016285538906367858
2019-07-02,-0.004451313273378776
2019-07-03,0.005109972517954642
2019-07-05,-0.0035587087697961373
2019-07-08,-0.01505135588841755
2019-07-09,-0.0067337605541810674
2019-07-10,-0.0015644982208499192
2019-07-11,0.008749085804375945
2019-07-12,0.01721659878508719
2019-07-15,-0.0010178878047245599
2019-07-16,0.013375817751226426
2019-07-17,-0.10270290399917792
2019-07-18,0.006304521626665949
2019-07-19,-0.02116097759631963
2019-07-22,0.008675602388159565
2019-07-23,-0.013818218743560595
2019-07-24,-0.010294635378097161
2019-07-25,0.004045152062530644
2019-07-26,-0.0077699468660227256
2019-07-29,0.009570797877445969
2019-07-30,0.008474944420537645
2019-07-31,0.002705790062363045
2019-08-01,-0.03721568945752218
2019-08-02,-0.009737781757491404
2019-08-05,-0.02994613428027626
2019-08-06,0.021194944487595402
2019-08-07,-0.009024154421863662
2019-08-08,0.012900581228776797
2019-08-09,-0.0025473666068392964
2019-08-12,-0.011116401162760359
2019-08-13,0.007899599423118131
2019-08-14,-0.026676935205457997
2019-08-15,-0.0026323767367760764
2019-08-16,0.010557586393132645
2019-08-19,0.003072591814508696
2019-08-20,-0.00765823455282133
2019-08-21,0.008488897111054605
2019-08-22,0.012243914607692252
2019-08-23,-0.02298154152809473
2019-08-26,0.006344482212873093
2019-08-27,-0.009534016020432912
2019-08-28,0.015215325285911518
2019-08-29,0.020874820549181328
2019-08-30,0.007667954979904801
2019-09-03,-0.009996975248169226
2019-09-04,0.017332078332454426
2019-09-05,0.008296470498693864
2019-09-06,-0.00793434419543304
2019-09-09,0.022660132760176088
2019-09-10,0.02375078001076325
2019-09-11,0.00396117025904319
2019-09-12,0.008172546522028146
2019-09-13,0.012857833384869233
2019-09-16,-0.001103830816945539
2019-09-17,-0.01671522321297192
2019-09-18,-0.00042125407233228884
2019-09-19,-0.005059782797832035
2019-09-20,-0.030653958143378124
2019-09-23,0.0034974669078278176
2019-09-24,-0.0033399191356849878
2019-09-25,0.0034968668465333863
2019-09-26,0.0079860942689427
2019-09-27,-0.007346702353995704
2019-09-30,0.005224257213170436
2019-10-01,-0.032481512575228466
2019-10-02,-0.011190752569864348
2019-10-03,0.010412006871579838
2019-10-04,-0.0037332860202068385
2019-10-07,0.0011990467606022293
2019-10-08,-0.013924420905176982
2019-10-09,0.0054661941086762145
2019-10-10,0.01087276804363646
2019-10-11,0.03152084536731792
2019-10-14,-0.0070963317987383645
2019-10-15,0.00889726846797001
2019-10-16,-0.002457871030017822
2019-10-17,0.011304640108075192
2019-10-18,-0.015907247308389216
2019-10-21,0.03028955047825299
2019-10-22,0.02176691659436547
2019-10-23,-0.00041504199662956154
2019-10-24,-0.008303004770820355
2019-10-25,0.009209903297868083
2019-10-28,-0.01106188569982447
2019-10-29,-0.009647789131063567
2019-10-30,0.0031062338786365107
2019-10-31,-0.01097829171242004
2019-11-01,0.028461665673999326
2019-11-04,0.01688139219964846
2019-11-05,0.005306769489894281
2019-11-06,-0.003248793330408062
2019-11-07,0.005975240902578394
2019-11-08,-0.0006750776164217154
2019-11-11,-0.001756020498722144
2019-11-12,-0.015561597785826442
2019-11-13,-0.010996502555733256
2019-11-14,-0.001528811584571077
2019-11-15,-0.0032014614623872006
2019-11-18,-0.008239195793923737
2019-11-19,-0.00014085026260746147
2019-11-20,-0.020419817258431228
2019-11-21,-0.002299929277330026
2019-11-22,0.015994259388107057
2019-11-25,0.018153280375318825
2019-11-26,0.002228830816405125
2019-11-27,0.002510172338448413
2019-11-29,-0.004868579096903969
2019-12-02,-0.021386606724638768
2019-12-03,-0.004284914980764221
2019-12-04,0.0106152353492166
2019-12-05,0.0028388852679954724
2019-12-06,0.008775648741993436
2019-12-09,-0.01206706714356387
2019-12-10,-0.00014185887393247665
2019-12-11,0.018892111204113826
2019-12-12,0.00766749392000543
2019-12-13,0.006917781357989261
2019-12-16,0.00013732391210119488
2019-12-17,-0.00947929086334609
2019-12-18,0.011650403395142783
2019-12-19,-0.004798241249552526
2019-12-20,0.00812764059087856
2019-12-23,-0.006285988729842096
2019-12-24,0.003575399477772301
2019-12-26,-0.0015070139266605276
2019-12-27,-0.00027473086636331523
2019-12-30,-0.007000761821024271
2019-12-31,0.0002766587080498262
2020-01-02,0.011470421312409718
2020-01-03,-0.004099162223735409
2020-01-06,-0.00521305270111494
2020-01-07,0.006757492521970221
2020-01-08,0.005205618473218099
2020-01-09,0.0049060904443953834
2020-01-10,-0.005153377407612791
2020-01-13,0.01812974961949365
2020-01-14,-0.0004013543050501722
2020-01-15,0.004419802336686374
2020-01-16,0.02333642479945075
2020-01-17,-0.004430645458143312
2020-01-21,-0.020549662738847174
2020-01-22,-0.0029400062076666567
2020-01-23,0.027208186475587315
2020-01-24,0.0007828468451569481
2020-01-27,-0.019947901851999683
2020-01-28,0.013968589871433679
2020-01-29,0.017186808388390373
2020-01-30,0.0032245105347479264
2020-01-31,-0.018513664157851606
2020-02-03,0.009955646805462237
2020-02-04,0.008689725976497531
2020-02-05,0.005143596385119853
2020-02-06,0.001918928989786295
2020-02-07,-0.005745761261505833
2020-02-10,0.012970151493753024
2020-02-11,-0.004563696308456988
2020-02-12,0.012353719973150934
2020-02-13,0.004402863777628996
2020-02-14,-0.003131061759075515
2020-02-18,-0.0010053651175728762
2020-02-19,0.008300945237291524
2020-02-20,0.00349255361500056
2020-02-21,-0.01106288805651312
2020-02-24,-0.0188535704276781
2020-02-25,-0.031898762559422256
2020-02-26,-0.0034403963907354562
2020-02-27,-0.03704194921809023
2020-02-28,-0.025183248450317497
2020-03-02,0.004258077467533372
2020-03-03,-0.02600705858570662
2020-03-04,0.04484111967208282
2020-03-05,-0.04222204410128627
2020-03-06,-0.01029583448615412
2020-03-09,-0.11516489670429442
2020-03-10,0.04123180841352281
2020-03-11,-0.07267776426167627
2020-03-12,-0.08403387506597326
2020-03-13,0.08481597321660073
2020-03-16,-0.1555059623831665
2020-03-17,0.10893115671023268
2020-03-18,-0.06063393085825075
2020-03-19,0.07926224928945125
2020-03-20,-0.09343759629788029
2020-03-23,-0.04431511426071266
2020-03-24,0.1644985650399926
2020-03-25,0.01855834286705038
2020-03-26,0.03608705878574914
2020-03-27,-0.03892761417683055
2020-03-30,0.030733886429396895
2020-03-31,-0.012409891085505498
2020-04-01,-0.042757457356906836
2020-04-02,0.03664560326334043
2020-04-03,-0.0015830722473962888
2020-04-06,0.07926755753988313
2020-04-07,-0.001958603958908456
2020-04-08,0.0387570115353848
2020-04-09,0.007556714218693639
2020-04-13,-0.037968597888746736
2020-04-14,0.015754450431533673
2020-04-15,-0.026383405033284624
2020-04-16,-0.0041057315258700156
2020-04-17,0.03512547543360833
2020-04-20,-0.02819804632365197
2020-04-21,-0.024917820828040282
2020-04-22,0.023704901913879528
2020-04-23,0.009525583190543196
2020-04-24,0.038230095135245
2020-04-27,0.04058306381903254
2020-04-28,0.006625278492848663
2020-04-29,0.019446673778517498
2020-04-30,-0.02817328554033094
2020-05-01,-0.01857158744823495
2020-05-04,-0.019384594075294692
2020-05-05,0.0004705080457356736
2020-05-06,-0.01787657155365152
2020-05-07,0.020597076076533938
2020-05-08,0.03426159309255006
2020-05-11,-0.0030252915337015684
2020-05-12,-0.02655141796951399
2020-05-13,-0.02852238617361058
2020-05-14,0.010268013301039991
2020-05-15,-0.015404281677959597
2020-05-18,0.07080633717029272
2020-05-19,-0.00647660855178378
2020-05-20,0.036385495118549604
2020-05-21,-0.008191757535173427
2020-05-22,0.010767056191134161
2020-05-26,0.05267732875319675
2020-05-27,0.02023869246659782
2020-05-28,-0.02849752115038351
2020-05-29,0.004631719542176782
2020-06-01,-0.010058622506421866
2020-06-02,0.01862806678405704
2020-06-03,0.03449699151141061
2020-06-04,-0.008437060471724767
2020-06-05,0.014046490758603092
2020-06-08,-0.009989544538272721
2020-06-09,-0.009013691757574938
2020-06-10,-0.005023111089871746
2020-06-11,-0.06822213868883864
2020-06-12,0.01874384697791487
2020-06-15,0.008336643581892123
2020-06-16,0.0029936209903158595
2020-06-17,-0.006537507174433577
2020-06-18,-0.006151775025295403
2020-06-19,-0.021304205314214952
2020-06-22,0.008971803813991874
2020-06-23,0.012099210048041487
2020-06-24,-0.02779781722056507
2020-06-25,0.010666612102594897
2020-06-26,-0.03386081417849596
2020-06-29,0.03929588156529662
2020-06-30,0.01810201689733315
2020-07-01,-0.021508191802554144
2020-07-02,0.009085447808244274
2020-07-06,0.020186004935542012
2020-07-07,-0.024626304043972813
2020-07-08,0.008464483445229654
2020-07-09,-0.0179446603051987
2020-07-10,-0.004715855414655801
2020-07-13,0.016286686214249224
2020-07-14,0.010198047305562952
2020-07-15,0.01903668020688154
2020-07-16,0.005802531439748293
2020-07-17,0.015336798436017318
2020-07-20,-0.00831487000663389
2020-07-21,0.012157518423989044
2020-07-22,0.011459505797421832
2020-07-23,-0.023614747728409546
2020-07-24,-0.0026558900038113897
2020-07-27,0.0035041866318183956
2020-07-28,-0.02081298261767528
2020-07-29,0.02596316134521759
2020-07-30,-0.023359305773134942
2020-07-31,0.015660543277135286
2020-08-03,-0.013877284936392065
2020-08-04,0.005827926913585024
2020-08-05,0.009468796500289312
2020-08-06,0.011759645974330324
2020-08-07,0.009132528207139057
2020-08-10,0.015768534643958887
2020-08-11,0.014308830814527385
2020-08-12,-0.0014638156610545794
2020-08-13,-0.013727730587575482
2020-08-14,0.0033780594772678807
2020-08-17,0.00996639321803272
2020-08-18,-0.007734510096759628
2020-08-19,-0.00483811714882898
2020-08-20,-0.0018904995773260103
2020-08-21,0.0029767663227273644
2020-08-24,0.013219953805429618
2020-08-25,0.00958580936026654
2020-08-26,-0.005538448544539332
2020-08-27,0.010343333079945394
2020-08-28,0.015013703693335545
2020-08-31,-0.00791472970275453
2020-09-01,0.02066424679301959
2020-09-02,-0.0046131742097409445
2020-09-03,-0.026132688703961127
2020-09-04,-0.0018505604414165155
2020-09-08,-0.0033108256125365942
2020-09-09,0.0186021473702338
2020-09-10,-0.010957630991370704
2020-09-11,0.017805507954727018
2020-09-14,0.023195609010223217
2020-09-15,0.01659051301168457
2020-09-16,-0.01146113934441595
2020-09-17,0.0018902242318503681
2020-09-18,0.004151076667555431
2020-09-21,-0.028184788392838445
2020-09-22,0.004511385033515891
2020-09-23,-0.018349866409658855
2020-09-24,0.001045724804719761
2020-09-25,0.019587473986585335
2020-09-28,0.01600901397728105
2020-09-29,-0.0218075139303604
2020-09-30,0.000902107379032735
2020-10-01,-0.01042871388500588
2020-10-02,0.0037731256085686837
2020-10-05,0.0076473515621842125
2020-10-06,-0.013120615493380616
2020-10-07,0.025677734222586457
2020-10-08,-0.01245401983832195
2020-10-09,0.009908743690992816
2020-10-12,0.013761308408052786
2020-10-13,-0.004650430744147727
2020-10-14,0.016163857249716918
2020-10-15,0.006958783758725717
2020-10-16,-0.011353642273004394
2020-10-19,-0.013231788984733095
2020-10-20,0.013662079998422172
2020-10-21,-0.01759615513973467
2020-10-22,0.03823669994694079
2020-10-23,-0.0053835532017476595
2020-10-26,-0.029770184577287195
2020-10-27,-0.009889497126557734
2020-10-28,-0.027660381608350604
2020-10-29,0.02581310552480698
2020-10-30,0.013480526694572115
2020-11-02,0.03572344209794509
2020-11-03,0.030088164647507076
2020-11-04,0.007242793509045331
2020-11-05,0.02593416622733602
2020-11-06,-0.009766680728171329
2020-11-09,0.023439082371628395
2020-11-10,0.03628136077337851
2020-11-11,-0.014879601831716993
2020-11-12,-0.0034428850672039157
2020-11-13,0.009695699896076215
2020-11-16,0.026489857431908126
2020-11-17,-0.005376092694180046
2020-11-18,-0.012648759847914137
2020-11-19,0.004051180784159225
2020-11-20,-0.0017447091192848152
2020-11-23,0.005680530992822508
2020-11-24,0.009341808878416735
2020-11-25,-0.007318099189771998
2020-11-27,-0.007501529873402801
2020-11-30,-0.013583136085561498
2020-12-01,0.006329828055205544
2020-12-02,0.0006620819773968112
2020-12-03,-0.002756950107534739
2020-12-04,0.015702733436544714
2020-12-07,0.002068682014956913
2020-12-08,-0.005867069615982934
2020-12-09,0.0025136051283651817
2020-12-10,-0.018859723461785993
2020-12-11,0.004777844696260303
2020-12-14,-0.01669804379204376
2020-12-15,0.014620047800736558
2020-12-16,-0.012414329962224802
2020-12-17,0.01627385327923414
2020-12-18,0.0012148560808364905
2020-12-21,-0.010699238422427926
2020-12-22,-0.001561012089464131
2020-12-23,0.00134012165537567
2020-12-24,0.00423774559438761
2020-12-28,0.0065520538893939495
2020-12-29,-0.014452901582427957
2020-12-30,0.01119438982637977
2020-12-31,0.004649722100490861
2021-01-04,-0.03041341289243127
2021-01-05,0.016933730147281167
2021-01-06,0.026598064276121436
2021-01-07,0.023623095184400755
2021-01-08,0.019249106205686983
2021-01-11,0.001565211495242691
2021-01-12,-0.001041738174784923
2021-01-13,-0.01303578158003904
2021-01-14,-0.012151359523789651
2021-01-15,-0.000748749080385247
2021-01-19,-0.00813527420648441
2021-01-20,0.005935566278349125
2021-01-21,-0.017165518710779648
2021-01-22,-0.04333590270192078
2021-01-25,0.002738586502958995
2021-01-26,-0.011948204956532038
2021-01-27,-0.033859184814562626
2021-01-28,0.03349610536583025
2021-01-29,-0.01084188051550683
2021-02-01,0.015041833426162832
2021-02-02,0.029753115282891374
2021-02-03,-0.003569708400867788
2021-02-04,-0.01007624840884258
2021-02-05,0.0014703065190022624
2021-02-08,-0.01456803798282269
2021-02-09,0.013866356938527113
2021-02-10,-0.0032778661008620036
2021-02-11,0.0064642700947357135
2021-02-12,0.015661996712973414
2021-02-16,0.0067672460172190085
2021-02-17,-0.008374692379511162
2021-02-18,0.00033332478481340466
2021-02-19,0.022994917327038955
2021-02-22,0.00532085765517043
2021-02-23,-0.009613392637733309
2021-02-24,0.01832262247278371
2021-02-25,-0.009668129425718819
2021-02-26,-0.006942139250265211
2021-03-01,0.015073895561398487
2021-03-02,-0.00828584837927604
2021-03-03,-0.011610395204412871
2021-03-04,-0.031068070620273947
2021-03-05,0.038182559612783384
2021-03-08,0.009822112162499508
2021-03-09,0.0022695519987330215
2021-03-10,0.00916551145617106
2021-03-11,0.0024575434063562884
2021-03-12,0.0003196622899888091
2021-03-15,-0.003942338524707045
2021-03-16,-0.01647406590585021
2021-03-17,0.0021751852641669345
2021-03-18,0.004015568880691545
2021-03-19,-0.018808719157786813
2021-03-22,0.033160749301319736
2021-03-23,-0.00917046695252477
2021-03-24,0.01345250657197683
2021-03-25,0.014548092919372202
2021-03-26,0.02218976603341183
2021-03-29,-0.010751484144030043
2021-03-30,-0.0024844486924366915
2021-03-31,0.0005189873338187212
2021-04-01,0.00871182696166195
2021-04-05,0.013469055686889053
2021-04-06,-0.014811771574372412
2021-04-07,-0.0016476050616343052
2021-04-08,-0.0048479833118902915
2021-04-09,0.018760335355515467
2021-04-12,0.003255650631133422
2021-04-13,-0.008214276854546121
2021-04-14,0.005726429802695332
2021-04-15,0.005184783356785738
2021-04-16,-0.002326240964488524
2021-04-19,0.000709615816084197
2021-04-20,-0.002634267499240117
2021-04-21,0.043067826360355
2021-04-22,-0.008472132743641447
2021-04-23,0.012669481657719084
2021-04-26,-0.007661992409298879
2021-04-27,-0.003909042447930666
2021-04-28,-0.004120911110847114
2021-04-29,-0.0030542564515932957
2021-04-30,-0.004348107588256767
2021-05-03,0.006252969684308551
2021-05-04,0.0026631401019303613
2021-05-05,-0.004426658571805908
2021-05-06,0.01343870415004389
2021-05-07,0.005557714422415261
2021-05-10,0.0002908636748846227
2021-05-11,-0.015703949547889562
2021-05-12,-0.018711775706284794
2021-05-13,0.010939765748599228
2021-05-14,0.00972867046272552
2021-05-17,-0.012879581376248561
2021-05-18,-0.014940318154813337
2021-05-19,-0.005459901447612547
2021-05-20,-0.0008137640691182613
2021-05-21,0.00010184185900019571
2021-05-24,0.010784589131814126
2021-05-25,-0.0029191669821169164
2021-05-26,0.013931165450866256
2021-05-27,-0.0028953847826996837
2021-05-28,0.0025032421892712264
2021-06-01,0.0017978243129412874
2021-06-02,-0.0071785121669345475
2021-06-03,0.0012050288747911253
2021-06-04,-0.0008021030555862563
2021-06-07,-0.015559495343473784
2021-06-08,0.0008157425442891775
2021-06-09,-0.003362064579570001
2021-06-10,-0.011756428591842782
2021-06-11,0.005792894420949768
2021-06-14,0.0006171701352004622
2021-06-15,0.011511769116423931
2021-06-16,-0.011990526415898928
2021-06-17,-0.010079099997273744
2021-06-18,-0.015584593195957619
2021-06-21,0.011187557227312572
2021-06-22,-0.005531858763407449
2021-06-23,-0.006507015235191593
2021-06-24,0.005176403738313962
2021-06-25,0.00798721568274563
2021-06-28,-0.006151504162700383
2021-06-29,-0.006714277841229799
2021-06-30,0.016476749014379122
2021-07-01,0.006234245769509039
2021-07-02,0.009293774057405502
2021-07-06,-0.005524867680805956
2021-07-07,0.01790128108211153
2021-07-08,-0.06155246058613195
2021-07-09,0.028432775700669488
2021-07-12,-0.002827429723220587
2021-07-13,-0.0012602056012787077
2021-07-14,-0.001892852317391669
2021-07-15,0.005372976681117025
2021-07-16,-0.009430901860598917
2021-07-19,-0.021897971540385086
2021-07-20,0.011680675649447414
2021-07-21,0.012508152094801828
2021-07-22,0.03484306784758551
2021-07-23,0.004285563082524924
2021-07-26,0.002438276580692955
2021-07-27,-0.015506319527887391
2021-07-28,-0.014515255389452753
2021-07-29,0.005640997823277427
2021-07-30,0.007167352952853756
2021-08-02,-0.007116347578026816
2021-08-03,0.01059513559815417
2021-08-04,-0.015726269602289955
2021-08-05,0.007205526071565993
2021-08-06,0.004665645924890827
2021-08-09,0.002786412183991782
2021-08-10,0.017289320620983872
2021-08-11,0.031259454701819234
2021-08-12,0.004414494810800695
2021-08-13,-0.007618168537604331
2021-08-16,0.0
2021-08-17,-0.0038380281522746307
2021-08-18,0.0005927224704691536
2021-08-19,-0.005035573879427879
2021-08-20,0.004167765457538275
2021-08-23,0.004150646298556548
2021-08-24,-0.014762140424789516
2021-08-25,0.0026968853576732066
2021-08-26,-0.005379744684393728
2021-08-27,0.005108385206330279
2021-08-30,-0.0077043229591532425
2021-08-31,-0.017220698480359342
2021-09-01,0.00030757913869328135
2021-09-02,0.0012291980679237646
2021-09-03,-0.017802352914504604
2021-09-07,-0.015312465776846862
2021-09-08,0.005712329268855898
2021-09-09,-0.010729000349173679
