Date,UDR
2018-05-08,-0.005491344463124825
2018-05-09,0.0049696225493960355
2018-05-10,0.0049449112067159184
2018-05-11,-0.007927649095481382
2018-05-14,-0.005786675018512377
2018-05-15,-0.0221729139330743
2018-05-16,-0.007936635750009469
2018-05-17,-0.007714309674411002
2018-05-18,-0.001727753362689488
2018-05-21,0.00894161500675339
2018-05-22,0.004860019108131164
2018-05-23,0.012802220335238479
2018-05-24,-0.0056181083007250665
2018-05-25,0.0036722061061158495
2018-05-29,0.00028148684550033387
2018-05-30,0.02532375490910055
2018-05-31,0.0008234401141022918
2018-06-01,0.008225721325525459
2018-06-04,0.014685796451727517
2018-06-05,-0.0069686316151228445
2018-06-06,0.004318549566286745
2018-06-07,-0.0008062003884378166
2018-06-08,0.007799580672441575
2018-06-11,-0.005871025878771752
2018-06-12,0.0013421133522961703
2018-06-13,-0.016622028318217907
2018-06-14,0.0114503669635595
2018-06-15,-0.0037733794845161706
2018-06-18,-0.013257388356520683
2018-06-19,-0.0021937161726122145
2018-06-20,0.004396601025485003
2018-06-21,0.00793435996355285
2018-06-22,0.010586540674936806
2018-06-25,0.005371803479706783
2018-06-26,-0.0042749053405295445
2018-06-27,-0.002146229884919748
2018-06-28,0.009680141699662137
2018-06-29,-0.0002663442256294335
2018-07-02,-0.008257747140068328
2018-07-03,0.002954635193919586
2018-07-05,0.007230541097551946
2018-07-06,0.003722673337410276
2018-07-09,-0.006332433813878158
2018-07-10,0.006453284821585248
2018-07-11,0.002404382961569418
2018-07-12,0.002665252471585111
2018-07-13,-0.005847799117762675
2018-07-16,-0.004010606817873685
2018-07-17,-0.007248597638346732
2018-07-18,0.0002707963407970748
2018-07-19,0.013516999391322004
2018-07-20,-0.011203370223199283
2018-07-23,-0.009441326001957684
2018-07-24,-0.004629635212076932
2018-07-25,0.015868553713423994
2018-07-26,0.001885730333274882
2018-07-27,-0.005645220642812698
2018-07-30,0.001621811165665843
2018-07-31,0.038596599087087125
2018-08-01,0.002338774556541523
2018-08-02,0.0033705741921417065
2018-08-03,0.011111082155089935
2018-08-06,0.00204451013542184
2018-08-07,-0.001530112827470953
2018-08-08,-0.006385680072225952
2018-08-09,0.0056553761706652494
2018-08-10,-0.013548035255073865
2018-08-13,0.000518295790406853
2018-08-14,0.010101118215218419
2018-08-15,0.011538457657042978
2018-08-16,0.0048161286279655435
2018-08-17,0.004793106762853938
2018-08-20,-0.0027617258322278904
2018-08-21,-0.01158092318786308
2018-08-22,0.0005090120317061686
2018-08-23,-0.0005087530702722054
2018-08-24,0.011716612375809232
2018-08-27,-0.0012587838819926311
2018-08-28,0.010587582753276203
2018-08-29,-0.0004990872667032242
2018-08-30,-0.006738218584267486
2018-08-31,0.00427142296834071
2018-09-04,-0.009256897285457866
2018-09-05,0.009595895282494382
2018-09-06,0.003751854269634647
2018-09-07,-0.00622979918669897
2018-09-10,0.010030115265029727
2018-09-11,0.004468766633600074
2018-09-12,-0.00024720084259854946
2018-09-13,0.003460937778405393
2018-09-14,-0.009608078535798703
2018-09-17,0.008208552601024044
2018-09-18,-0.005181282684580513
2018-09-19,-0.0059518968815364115
2018-09-20,0.010728204778218897
2018-09-21,0.007158580678444881
2018-09-24,-0.02009775611663045
2018-09-25,0.003751854269634647
2018-09-26,-0.01320699283664728
2018-09-27,0.007070574679086006
2018-09-28,0.013791069242410803
2018-10-01,-0.010140690274168307
2018-10-02,0.002498695394820505
2018-10-03,-0.009970053848137539
2018-10-04,-0.0012587838819926311
2018-10-05,0.0
2018-10-08,0.012351704485736859
2018-10-09,0.011873368458467537
2018-10-10,-0.014636458683413012
2018-10-11,-0.03600183631499032
2018-10-12,-0.005223484830622294
2018-10-15,0.0049881366318693665
2018-10-16,0.022205041476012655
2018-10-17,-0.0020447157318208564
2018-10-18,0.0005121950472732895
2018-10-19,0.008190675590215468
2018-10-22,-0.018532660629545394
2018-10-23,0.002586683368003939
2018-10-24,0.020639511020078105
2018-10-25,0.00783639767369726
2018-10-26,-0.023075108716619996
2018-10-29,0.015147825676216087
2018-10-30,0.0202325442329645
2018-10-31,-0.028507571067504345
2018-11-01,0.0015312201295956118
2018-11-02,-0.008407809175897896
2018-11-05,0.016957760797913668
2018-11-06,0.009853411766403086
2018-11-07,0.014010259628550958
2018-11-08,0.0027142345237338716
2018-11-09,0.004921138578657169
2018-11-12,0.005877009103344655
2018-11-13,0.002677180881963448
2018-11-14,-0.004612725592055167
2018-11-15,-0.013414291143644563
2018-11-16,0.015327468169368696
2018-11-19,0.0090088131088355
2018-11-20,-0.002895575909062753
2018-11-21,-0.003630571300038632
2018-11-23,0.00048587956232193363
2018-11-26,0.0026708620712943
2018-11-27,0.00653736566791796
2018-11-28,0.0050515284072458755
2018-11-29,0.00263337898090521
2018-11-30,0.01742633701737084
2018-12-03,0.005161923119509471
2018-12-04,-0.024743536846009606
2018-12-06,0.027046770305810597
2018-12-07,-0.01118620034259854
2018-12-10,-0.0025925764051508704
2018-12-11,0.002835365125908318
2018-12-12,-0.02968911469654356
2018-12-13,0.017484572714680846
2018-12-14,0.002625137493891039
2018-12-17,-0.03070660839008521
2018-12-18,0.012524387164444706
2018-12-19,-0.0007275809029838598
2018-12-20,-0.002427153991081732
2018-12-21,-0.011679124454829548
2018-12-24,-0.05268319219457718
2018-12-26,0.027027018457938423
2018-12-27,0.0
2018-12-28,-0.003795499080067044
2018-12-31,0.006350118898164059
2019-01-02,-0.03104474310158223
2019-01-03,0.004949027508213133
2019-01-04,-0.0015553040859509482
2019-01-07,0.0020768424089876447
2019-01-08,0.02279779238599855
2019-01-09,-0.0012002550078353824
2019-01-10,0.023011885479851335
2019-01-11,0.0034993193348462626
2019-01-14,-0.0007472479251316999
2019-01-15,0.01769684577814945
2019-01-16,0.011021156305056845
2019-01-17,0.006056353683926208
2019-01-18,0.003611913732707972
2019-01-22,0.004558246015918588
2019-01-23,0.002149712518144886
2019-01-24,-0.0014299136411062285
2019-01-25,0.012410446108596762
2019-01-28,0.012965518846675739
2019-01-29,0.006748915234232822
2019-01-30,0.008553266534178317
2019-01-31,0.0027498079671766096
2019-02-01,-0.008228018742606258
2019-02-04,0.011984272629178783
2019-02-05,0.004099016615203954
2019-02-06,-0.0015875302087424714
2019-02-07,0.010222595530540612
2019-02-08,0.0026984113853978364
2019-02-11,-0.0013456833275078406
2019-02-12,-0.006737157070150768
2019-02-13,0.009495798935461153
2019-02-14,-0.00022374434866656578
2019-02-15,-0.001120056382315493
2019-02-19,0.002915737667192664
2019-02-20,-0.008721241403957691
2019-02-21,0.009249017027847639
2019-02-22,0.0031290393633864877
2019-02-25,-0.007798682856044348
2019-02-26,0.0017967346385980854
2019-02-27,-0.00537988551685209
2019-02-28,0.0011268719246242398
2019-03-01,-0.0024765456590223334
2019-03-04,0.00993001201257826
2019-03-05,0.0033521259478690446
2019-03-06,-0.005122747149022722
2019-03-07,-0.00022386085866565875
2019-03-08,0.005150169380097047
2019-03-11,0.0
2019-03-12,0.002005089061816401
2019-03-13,0.0035568719111822578
2019-03-14,0.0042092842940704145
2019-03-15,-0.004412135128084915
2019-03-18,-0.011522218072828494
2019-03-19,-0.0020175655692534766
2019-03-20,-0.00044923014434294917
2019-03-21,0.014157326884367771
2019-03-22,-0.0033235785639317283
2019-03-25,0.0020006462931172475
2019-03-26,0.0077658066738126585
2019-03-27,-0.0022015364399091686
2019-03-28,0.003971487653528616
2019-03-29,-0.0008790025305230875
2019-04-01,-0.004399624580701089
2019-04-02,0.009721690333160282
2019-04-03,0.0015320254753647955
2019-04-04,-0.007428660138190657
2019-04-05,0.004182094396879998
2019-04-08,-0.00412987707448742
2019-04-09,0.000887037963328341
2019-04-10,0.005096533431204975
2019-04-11,0.002645167842714624
2019-04-12,0.007036087118449164
2019-04-15,-0.0015282000635193915
2019-04-16,-0.027334355653571674
2019-04-17,-0.01753596811512559
2019-04-18,0.012127813074746863
2019-04-22,-0.0162781203151815
2019-04-23,0.013559976991164069
2019-04-24,0.008163213731104957
2019-04-25,0.005173445092396145
2019-04-26,0.007607844713802381
2019-04-29,-0.014212905004957976
2019-04-30,0.012615772003823134
2019-05-01,-0.010011378460948572
2019-05-02,-0.005393440366601054
2019-05-03,0.004744878527875196
2019-05-06,-0.0022486208077362457
2019-05-07,-0.01848119843913454
2019-05-08,0.0011481721130846
2019-05-09,0.0025232139317636904
2019-05-10,0.015785539196291776
2019-05-13,-0.0004503034138343409
2019-05-14,-0.0004507227638267386
2019-05-15,0.005861171751369909
2019-05-16,0.005154678576792415
2019-05-17,0.00044589235989200837
2019-05-20,-0.012034798576563976
2019-05-21,0.00631636939664415
2019-05-22,0.006500815065169752
2019-05-23,0.005122426068631558
2019-05-24,0.003988346097197448
2019-05-28,-0.008386370359061424
2019-05-29,-0.018028354358162968
2019-05-30,0.0022667858546638886
2019-05-31,0.012663618313540237
2019-06-03,0.005359610202365195
2019-06-04,-0.008884814219287995
2019-06-05,0.028014131521334917
2019-06-06,0.005014314569484757
2019-06-07,0.0008678125028982464
2019-06-10,-0.0010838250716745934
2019-06-11,-0.0010846883425760234
2019-06-12,0.0015205465244665373
2019-06-13,0.005204911077386409
2019-06-14,0.001941527811274435
2019-06-17,0.0064600116681770015
2019-06-18,-0.008985720218903426
2019-06-19,0.004101596894198423
2019-06-20,0.0010755130376907118
2019-06-21,-0.018900769105054893
2019-06-24,-0.0037214831416435556
2019-06-25,-0.008789151974450626
2019-06-26,-0.021280964144666847
2019-06-27,0.009738951235063631
2019-06-28,0.006953891902556908
2019-07-01,0.004900980881059391
2019-07-02,0.01197055564275984
2019-07-03,0.013362809350062399
2019-07-05,-0.005620647129363943
2019-07-08,0.010217606477044061
2019-07-09,0.011338216812888158
2019-07-10,0.005787546221868167
2019-07-11,-0.00895113542670134
2019-07-12,-0.005161410862886573
2019-07-15,0.001080971540566411
2019-07-16,0.0028070587302544414
2019-07-17,-0.004522031413851213
2019-07-18,0.002163346145904077
2019-07-19,-0.01942613012986638
2019-07-22,-0.0028617482243044057
2019-07-23,0.010596278281724159
2019-07-24,-0.002839660969707336
2019-07-25,0.00569570412421494
2019-07-26,0.003920624084251978
2019-07-29,0.01019759653798169
2019-07-30,0.0008588363310504388
2019-07-31,-0.011587615823204889
2019-08-01,0.0002168845277787934
2019-08-02,0.004124052577970216
2019-08-05,-0.031560616971181066
2019-08-06,0.034151851239250686
2019-08-07,-0.00043175582072718655
2019-08-08,0.009069141145259696
2019-08-09,0.008131816820040383
2019-08-12,0.007854173136150777
2019-08-13,-0.019376512518989863
2019-08-14,-0.015034551622607695
2019-08-15,0.015482285965730203
2019-08-16,0.008803586637306404
2019-08-19,0.0163900283117282
2019-08-20,-0.005654420000287597
2019-08-21,0.00442277951893244
2019-08-22,0.010274710859091929
2019-08-23,-0.01411385640679197
2019-08-26,0.005052750563293351
2019-08-27,-0.002722876658611484
2019-08-28,0.002940435032951383
2019-08-29,0.007329685350495607
2019-08-30,0.0016632737982826828
2019-09-03,0.006641849710113057
2019-09-04,0.004123791209768912
2019-09-05,-0.007187094855102272
2019-09-06,0.011996038566578049
2019-09-09,-0.010219072424905717
2019-09-10,-0.012182201043091534
2019-09-11,-0.0006271423459629499
2019-09-12,0.004601298277228549
2019-09-13,-0.008952358430296403
2019-09-16,0.01197468083829678
2019-09-17,0.007058294106839558
2019-09-18,-0.0041228432923414715
2019-09-19,-0.0016560435620985858
2019-09-20,-0.006634766898298894
2019-09-23,0.0037569582054821637
2019-09-24,-0.00083171066463672
2019-09-25,0.00020800150840782905
2019-09-26,0.00811483661089163
2019-09-27,-0.0024767893267564345
2019-09-30,0.003103723135819969
2019-10-01,-0.003712884799066618
2019-10-02,-0.0026914060409833906
2019-10-03,0.009134216378196225
2019-10-04,0.008640032802676778
2019-10-07,-0.00020374682137935807
2019-10-08,-0.002652166664040223
2019-10-09,-0.0009679109810593056
2019-10-10,0.0008247515274939499
2019-10-11,-0.010919049863079011
2019-10-14,0.010414714748003817
2019-10-15,0.0008242886886411505
2019-10-16,0.01627226696621542
2019-10-17,0.0014185510626560927
2019-10-18,0.00789313246590373
2019-10-21,0.007630513344199619
2019-10-22,-0.009366104366376082
2019-10-23,-0.004023570683236444
2019-10-24,-0.0014136806066872287
2019-10-25,-0.00040463104783350357
2019-10-28,-0.007486740453979568
2019-10-29,0.002650289924631455
2019-10-30,0.023993571008460002
2019-10-31,-0.002184203650405947
2019-11-01,-0.010348373766405183
2019-11-04,-0.003016226630884633
2019-11-05,-0.02178302939907717
2019-11-06,0.0030929158549402036
2019-11-07,-0.023843949341522674
2019-11-08,-0.002526776522903007
2019-11-11,0.0029554901267758726
2019-11-12,-0.010103348614709962
2019-11-13,0.014033553875949956
2019-11-14,0.007549235689032541
2019-11-15,0.008116239880197718
2019-11-18,0.005160984214420239
2019-11-19,0.003902477163749918
2019-11-20,-0.002046042841552631
2019-11-21,-0.019065114121034066
2019-11-22,-0.005851685075719315
2019-11-25,-0.0006306566622914511
2019-11-26,0.008834565778930603
2019-11-27,0.0014595661956808836
2019-11-29,0.0004168054621627171
2019-12-02,-0.026431188891579027
2019-12-03,0.007268044450994271
2019-12-04,0.007640255150135777
2019-12-05,0.006950372489544998
2019-12-06,0.0016732096310323463
2019-12-09,-0.0008352567737317518
2019-12-10,-0.002507766079443252
2019-12-11,-0.019275203998546098
2019-12-12,-0.009185972188800129
2019-12-13,-0.0025875550912081158
2019-12-16,0.0012972363052983216
2019-12-17,-0.013169404074039104
2019-12-18,0.003937913637087398
2019-12-19,0.006319324290623651
2019-12-20,0.003031854983618132
2019-12-23,-0.009931026023045852
2019-12-24,0.004143297166296467
2019-12-26,0.0032569535433764063
2019-12-27,0.0030304399902882917
2019-12-30,-0.00021559435890716738
2019-12-31,0.007986069805498097
2020-01-02,-0.012420041508963364
2020-01-03,0.008022847446601977
2020-01-06,-0.002151126161038852
2020-01-07,-0.012286963851946497
2020-01-08,0.0013094864605796008
2020-01-09,0.002701102237127273
2020-01-10,0.008541444501247053
2020-01-13,0.011726203396725143
2020-01-14,-0.003434097455741747
2020-01-15,0.009476639532426168
2020-01-16,0.009814310974347151
2020-01-17,0.0025355275204921313
2020-01-21,0.011591083245772626
2020-01-22,-0.004375139394112604
2020-01-23,0.008160851846253925
2020-01-24,0.0
2020-01-27,-0.0026981662769597348
2020-01-28,0.003121623913417304
2020-01-29,-0.006639072197143547
2020-01-30,0.006265808559025032
2020-01-31,-0.005604191433834171
2020-02-03,0.003130942736578657
2020-02-04,0.008738964575951469
2020-02-05,-0.0006187486562112543
2020-02-06,0.0037153724407710254
2020-02-07,0.004112524054390443
2020-02-10,0.01167320904687652
2020-02-11,0.0012147360063488044
2020-02-12,-0.0034374020739001976
2020-02-13,0.006492161153036413
2020-02-14,0.01431174715929151
2020-02-18,0.0021860349657258915
2020-02-19,-0.0049572632209294865
2020-02-20,0.010960480814031115
2020-02-21,0.0039426543883613885
2020-02-24,-0.008050331271999167
2020-02-25,-0.020387952678279198
2020-02-26,-0.004243511144629397
2020-02-27,-0.046063145383071546
2020-02-28,-0.043182442073955274
2020-03-02,0.04668734113839568
2020-03-03,0.006159763763092796
2020-03-04,0.041798597351452305
2020-03-05,-0.012360599247184245
2020-03-06,-0.008822222922873046
2020-03-09,-0.05651008564262516
2020-03-10,0.030715242082141714
2020-03-11,-0.05236294567002531
2020-03-12,-0.07300065235703568
2020-03-13,0.08214166148548463
2020-03-16,-0.17554842457169373
2020-03-17,0.054861595989365686
2020-03-18,-0.08522174538858263
2020-03-19,-0.04981673188943159
2020-03-20,-0.05124427900597994
2020-03-23,-0.06212911443182001
2020-03-24,0.02896139257982222
2020-03-25,0.06405691948250425
2020-03-26,0.08786863738124073
2020-03-27,0.0603690476104477
2020-03-30,-0.0057986339855926605
2020-03-31,-0.03128327698373645
2020-04-01,-0.09742756202196712
2020-04-02,-0.031231110430932296
2020-04-03,-0.01032839238197869
2020-04-06,0.11764727301749556
2020-04-07,0.011601413866629828
2020-04-08,0.09239899765846449
2020-04-09,0.06363184776471575
2020-04-13,-0.06225705322060404
2020-04-14,0.020746718258888075
2020-04-15,-0.059959347791733175
2020-04-16,-0.009999861691935119
2020-04-17,0.06306262655614803
2020-04-20,-0.06599861545627017
2020-04-21,-0.02172127968075066
2020-04-22,0.03035423384357827
2020-04-23,-0.012547878048932204
2020-04-24,0.0024864105247228707
2020-04-27,0.03664927707901078
2020-04-28,0.003721372311224158
2020-04-29,0.009268937610282801
2020-04-30,-0.01679338089152782
2020-05-01,-0.036562753300586004
2020-05-04,0.012188583407889642
2020-05-05,0.0016420130236829422
2020-05-06,-0.015027492664078768
2020-05-07,0.04965308673122082
2020-05-08,0.01321384129559311
2020-05-11,-0.014606314769450512
2020-05-12,-0.04367360436285361
2020-05-13,-0.026294274324164202
2020-05-14,-0.0079587593065924
2020-05-15,-0.004011671237310277
2020-05-18,0.06127748112025988
2020-05-19,-0.027107866622057553
2020-05-20,0.010866775498395098
2020-05-21,-0.01130102594788951
2020-05-22,0.0114301989225023
2020-05-26,0.05429970434681919
2020-05-27,0.0013073538563199705
2020-05-28,0.0039165156074849605
2020-05-29,-0.038231716996509624
2020-06-01,0.021092693749535263
2020-06-02,-0.0026483910925549914
2020-06-03,0.040626401305476234
2020-06-04,-0.011482244908182615
2020-06-05,0.07640664637232364
2020-06-08,0.025659619487347518
2020-06-09,-0.025251535317190155
2020-06-10,-0.033101341767442505
2020-06-11,-0.062267600180270555
2020-06-12,0.034127377327498154
2020-06-15,-0.006651461693488403
2020-06-16,0.032706752729396715
2020-06-17,-0.039900095317471185
2020-06-18,-0.014805467941202521
2020-06-19,-0.004481816697732288
2020-06-22,-0.00026494999276793774
2020-06-23,-0.007682073844452408
2020-06-24,-0.02856396116833293
2020-06-25,0.010992070774507479
2020-06-26,-0.01087255883825744
2020-06-29,0.010992070774507479
2020-06-30,0.016036807736857783
2020-07-01,0.04039600290779988
2020-07-02,-0.008228402574047111
2020-07-06,-0.011407432513522608
2020-07-07,-0.03225840299096194
2020-07-08,-0.010027025514122712
2020-07-09,-0.005252773988338566
2020-07-10,0.005558773245784909
2020-07-13,-0.0005530654102338106
2020-07-14,0.01189175396906128
2020-07-15,0.013938216100447987
2020-07-16,-0.009164677573162971
2020-07-17,-0.0076167409912089035
2020-07-20,-0.019736898594512886
2020-07-21,-0.006711514866566404
2020-07-22,0.02674545935079231
2020-07-23,-0.022483884936638332
2020-07-24,-0.00448829885055535
2020-07-27,-0.005353548070570757
2020-07-28,0.016430775887818383
2020-07-29,-0.017558751915132564
2020-07-30,0.024113271100141276
2020-07-31,0.002770244103796893
2020-08-03,-0.029834405504033712
2020-08-04,0.0017086193465105648
2020-08-05,0.009664461113050082
2020-08-06,-0.0008444944847195712
2020-08-07,0.011270849530346183
2020-08-10,0.00222898248367831
2020-08-11,-0.00500415267900145
2020-08-12,0.0027941096598109727
2020-08-13,-0.03287842214171377
2020-08-14,0.008931323957964699
2020-08-17,0.0008566832009724301
2020-08-18,0.0037089192005876903
2020-08-19,-0.02842531694562933
2020-08-20,0.006436535527895915
2020-08-21,-0.009302048117703632
2020-08-24,0.01320400731958049
2020-08-25,0.0026062533137616306
2020-08-26,-0.023974423804127842
2020-08-27,0.03373781090532635
2020-08-28,0.004580683587456447
2020-08-31,-0.007979627644506104
2020-09-01,-0.006032761469617509
2020-09-02,0.016473898498914563
2020-09-03,-0.0008527021673933044
2020-09-04,0.004837697573181199
2020-09-08,-0.019541430512212243
2020-09-09,-0.0049102959077141906
2020-09-10,-0.007256946737954073
2020-09-11,-0.01578921742236461
2020-09-14,0.045454274867059885
2020-09-15,-0.01108268859066619
2020-09-16,0.004597795631289925
2020-09-17,-0.005720891412358209
2020-09-18,-0.024741017998292536
2020-09-21,-0.05162245164658397
2020-09-22,0.02177298257480831
2020-09-23,-0.025875250552602203
2020-09-24,-0.004999958614976374
2020-09-25,0.017902055532641237
2020-09-28,0.018204323329589656
2020-09-29,-0.020606288257858596
2020-09-30,0.008972872444398927
2020-10-01,0.03649166368147294
2020-10-02,0.02781087728515219
2020-10-05,0.010650387951615103
2020-10-06,-0.0014238175918124263
2020-10-07,0.004278265830178096
2020-10-08,0.025537870473085755
2020-10-09,-0.007554440877039492
2020-10-12,0.0019734410034586425
2020-10-13,-0.03151370112114371
2020-10-14,-0.016269796564956085
2020-10-15,-0.0014765679664598963
2020-10-16,-0.023661776129356604
2020-10-19,-0.026355387209537673
2020-10-20,0.005600313330430984
2020-10-21,0.003094200995188867
2020-10-22,0.011104172565816972
2020-10-23,0.0003050154173263042
2020-10-26,-0.025617514810045372
2020-10-27,-0.026917189212946613
2020-10-28,-0.04792529421119884
2020-10-29,0.010810858684459967
2020-10-30,0.04411769747897232
2020-11-02,0.049615770520393676
2020-11-03,0.05428515751578478
2020-11-04,-0.009835326806298617
2020-11-05,-0.011101467113728392
2020-11-06,-0.009748887078214197
2020-11-09,0.1381266434062176
2020-11-10,0.04639569388225828
2020-11-11,-0.031062082821865844
2020-11-12,-0.014477755865626052
2020-11-13,0.019674742985315463
2020-11-16,0.03601749611256788
2020-11-17,0.00024828420106381976
2020-11-18,-0.04121162496591613
2020-11-19,0.004660999141040678
2020-11-20,0.011082233339341885
2020-11-23,0.011215862379147623
2020-11-24,0.011848155221395373
2020-11-25,-0.009467057877981522
2020-11-27,-0.013581616003836339
2020-11-30,-0.019122871198538727
2020-12-01,0.004159133121651282
2020-12-02,0.01941493536459138
2020-12-03,0.01574395383060967
2020-12-04,0.017000140652458695
2020-12-07,-0.001720697016221906
2020-12-08,-0.01058851979647013
2020-12-09,-0.01393732809251913
2020-12-10,-0.032559298839638706
2020-12-11,-0.004956875787280102
2020-12-14,-0.014420764868589675
2020-12-15,0.02128250275537269
2020-12-16,-0.010419438994303198
2020-12-17,0.010529146797016775
2020-12-18,-0.03594735846387842
2020-12-21,-0.0018910181963612827
2020-12-22,0.01164024638143002
2020-12-23,-0.009097917586261328
2020-12-24,0.007831470044630251
2020-12-28,0.018756944757070793
2020-12-29,-0.01446615817164354
2020-12-30,0.013344068485631633
2020-12-31,0.012114693885833638
2021-01-04,-0.0411137965349333
2021-01-05,-0.0016281484403205537
2021-01-06,0.037238139031168016
2021-01-07,-0.01572297569308978
2021-01-08,0.004838361379632561
2021-01-11,-0.008828312595338339
2021-01-12,0.01295581804316659
2021-01-13,0.019184535855296447
2021-01-14,0.012548944887065483
2021-01-15,0.017815680471061635
2021-01-19,-0.018772128798902443
2021-01-20,0.02042416867937691
2021-01-21,-0.0050671942076657706
2021-01-22,-0.0040744471428045825
2021-01-25,-0.0025568032904424998
2021-01-26,0.00512694608823816
2021-01-27,-0.026779171594198736
2021-01-28,0.019916410478509672
2021-01-29,-0.01207592877703434
2021-02-01,0.008062316985721463
2021-02-02,0.002579657692949766
2021-02-03,0.010808241845072564
2021-02-04,0.011710967904507985
2021-02-05,0.008303746759074304
2021-02-08,0.02221110335419807
2021-02-09,0.0051268330315992205
2021-02-10,0.01360222264948785
2021-02-11,0.03810224484884572
2021-02-12,-0.014081346172107656
2021-02-16,-0.0049167659869959746
2021-02-17,-0.004706145847809595
2021-02-18,-0.008037444593918641
2021-02-19,0.0061961641184447025
2021-02-22,0.005210836134866836
2021-02-23,0.024505301819621073
2021-02-24,-0.0011500702514919414
2021-02-25,-0.024176995754687902
2021-02-26,-0.02855124214056104
2021-03-01,0.02234659481582857
2021-03-02,0.0004751559625153501
2021-03-03,0.01377362199172838
2021-03-04,-0.008199046628388773
2021-03-05,0.004959946726458719
2021-03-08,0.021151819814859696
2021-03-09,-0.012198185201031775
2021-03-10,0.009785734981680116
2021-03-11,0.005999080430645121
2021-03-12,0.03555033115669226
2021-03-15,0.0099668880530559
2021-03-16,-0.019298279490991943
2021-03-17,0.010733490165477422
2021-03-18,-0.00442452768174495
2021-03-19,-0.03688912441035874
2021-03-22,0.004383947398882482
2021-03-23,0.003905478478945401
2021-03-24,-0.004576502033490026
2021-03-25,0.018390586009705556
2021-03-26,0.010383595409482194
2021-03-29,-0.007819265488618332
2021-03-30,-0.00022521762224692043
2021-03-31,-0.012162253830757086
2021-04-01,0.011399930959426152
2021-04-05,-0.01239848947328026
2021-04-06,0.00547832279278504
2021-04-07,0.012939549828153263
2021-04-08,-0.006484786219330907
2021-04-09,0.0020469867806580666
2021-04-12,0.002269693181761623
2021-04-13,0.005661180506950414
2021-04-14,-0.005179213076285105
2021-04-15,0.015617821294769296
2021-04-16,0.0033431813095672336
2021-04-19,0.0024432452114273584
2021-04-20,0.015289558108021906
2021-04-21,0.012876112479090596
2021-04-22,-0.005602121954479511
2021-04-23,0.013651077557029545
2021-04-26,0.0006414701653663091
2021-04-27,-0.00021375010201929445
2021-04-28,-0.021367426075603935
2021-04-29,0.004585099672891113
2021-04-30,0.009562986349340497
2021-05-03,-0.007104373740969616
2021-05-04,-0.011925247897623836
2021-05-05,-0.012288938814972283
2021-05-06,0.01932920061590737
2021-05-07,0.008936224132188197
2021-05-10,0.007993050648584576
2021-05-11,-0.011573086641497365
2021-05-12,-0.027753715599555417
2021-05-13,0.022970642569298372
2021-05-14,0.011336241348745224
2021-05-17,0.00021568538665861503
2021-05-18,-0.0036638338565198048
2021-05-19,-0.009517575932313616
2021-05-20,0.014632057463255022
2021-05-21,-0.001937279421901028
2021-05-24,0.012939556740544589
2021-05-25,0.0017030317015631624
2021-05-26,0.00021275502044737493
2021-05-27,-0.0017001553685422888
2021-05-28,0.013835762560929332
2021-06-01,0.023304722160055746
2021-06-02,0.014567040742484938
2021-06-03,-0.00808883407048644
2021-06-04,-0.0004078859409559765
2021-06-07,0.007138587267304208
2021-06-08,0.004050331279838781
2021-06-09,0.0018149171173396095
2021-06-10,0.0104692345855526
2021-06-11,0.0019923930865646255
2021-06-14,-0.0033804312599184927
2021-06-15,-0.010175602645531634
2021-06-16,-0.008062656647486954
2021-06-17,0.0
2021-06-18,-0.019914692534072298
2021-06-21,0.027368513329518507
2021-06-22,-0.0018160167415935957
2021-06-23,0.0024263042018963787
2021-06-24,0.0006047917027818261
2021-06-25,0.005039352250171492
2021-06-28,-0.0016044998576681957
2021-06-29,-0.0062272264203618866
2021-06-30,-0.009905149363090393
2021-07-01,0.01245405067319183
2021-07-02,0.00262153074599647
2021-07-06,0.013073111217065891
2021-07-07,0.012110550038190393
2021-07-08,0.0031383238967788163
2021-07-09,0.02329809232270752
2021-07-12,0.006158459068075661
2021-07-13,-0.0072684983282453874
2021-07-14,0.008092445728260511
2021-07-15,0.008600699384269106
2021-07-16,0.009096444202304044
2021-07-19,-0.01014093723936449
2021-07-20,0.02769852388941585
2021-07-21,0.0033229857056940038
2021-07-22,-0.00018385343044158287
2021-07-23,0.01085744892669016
2021-07-26,0.002548631947058233
2021-07-27,0.0025423144388245777
2021-07-28,-0.0023545557213843216
2021-07-29,0.00925919571601419
2021-07-30,-0.010793220640529566
2021-08-02,0.0
2021-08-03,0.002545931616318775
2021-08-04,-0.0048975997840784435
2021-08-05,0.007473750194242568
2021-08-06,-0.007056319243652687
2021-08-09,-0.005102312023879008
2021-08-10,-0.0155676345214808
2021-08-11,-0.00837221123822074
2021-08-12,-0.0013132449682443648
2021-08-13,0.004884527259266136
2021-08-16,-0.0007479856887566694
2021-08-17,-0.008418953903169824
2021-08-18,-0.007169588352791911
2021-08-19,0.007221362549618915
2021-08-20,0.001698170801799348
2021-08-23,-0.008664592623591316
2021-08-24,-0.009500194171213394
2021-08-25,0.0009590119225604266
2021-08-26,0.005941080598111936
2021-08-27,0.006096360932220213
2021-08-30,0.01230814003376568
2021-08-31,0.010475348575895715
2021-09-01,0.02350971851214978
2021-09-02,0.0030746225128128746
2021-09-03,-0.0016226859465630072
2021-09-07,-0.02745163645090165
2021-09-08,0.012070350464879809
2021-09-09,-0.017247631293316523
