Date,FCX
2018-05-16,0.0426066263722682
2018-05-17,0.008413532245176825
2018-05-18,0.005363470425049366
2018-05-21,-0.01066983800852972
2018-05-22,0.028759951158177977
2018-05-23,0.01048286132762577
2018-05-24,0.0017292894570666295
2018-05-25,-0.017261238469215012
2018-05-29,-0.025175365916286552
2018-05-30,0.028228376745041972
2018-05-31,-0.012850781030841474
2018-06-01,0.013018073442089273
2018-06-04,0.005256463667217437
2018-06-05,0.025566926350080177
2018-06-06,0.031161380529100224
2018-06-07,-0.014835293264046978
2018-06-08,0.005577250690426583
2018-06-11,0.00887399209354256
2018-06-12,-0.01814185701269644
2018-06-13,-0.002799438357488082
2018-06-14,-0.012914224159321308
2018-06-15,-0.03924889627465811
2018-06-18,-0.005328849162926197
2018-06-19,-0.03214264637871622
2018-06-20,0.002459898469916899
2018-06-21,0.003681177884629294
2018-06-22,0.0048897244903471915
2018-06-25,-0.0425790605826637
2018-06-26,0.03240149496449396
2018-06-27,0.04000017486921137
2018-06-28,-0.006508696725109675
2018-06-29,0.027992626642088902
2018-07-02,-0.005793869775631455
2018-07-03,-0.0052445786690757945
2018-07-05,-0.005858175349039985
2018-07-06,0.03182082816388343
2018-07-09,0.03426604702135183
2018-07-10,0.0
2018-07-11,-0.03865254515262129
2018-07-12,-0.004032142648619952
2018-07-13,-0.028340411246368657
2018-07-16,-0.0017857964447520747
2018-07-17,0.0
2018-07-18,0.018485807771154272
2018-07-19,-0.07494158196995115
2018-07-20,-0.003164701969136874
2018-07-23,0.005079400144385016
2018-07-24,0.015161124872681064
2018-07-25,-0.013067909411938916
2018-07-26,0.00693580910219449
2018-07-27,0.0012522751219350425
2018-07-30,0.005628515745752516
2018-07-31,0.02611969571830075
2018-08-01,-0.055757721769750024
2018-08-02,-0.009627633914288558
2018-08-03,0.018146284634552368
2018-08-06,-0.019732697792467113
2018-08-07,-0.002597386608868213
2018-08-08,0.0019530790360857697
2018-08-09,-0.0051980811063103705
2018-08-10,-0.013063412035959066
2018-08-13,-0.012574341944610046
2018-08-14,-0.008043124182407824
2018-08-15,-0.07702712385550403
2018-08-16,0.008052927649251806
2018-08-17,0.01452446565228227
2018-08-20,0.01073711469431693
2018-08-21,0.014164440542851375
2018-08-22,0.014664676351991757
2018-08-23,-0.024088125178383768
2018-08-24,0.02045154580010511
2018-08-27,0.01796802491245142
2018-08-28,-0.0047522126710112245
2018-08-29,0.0006822306590521521
2018-08-30,-0.03544648222190383
2018-08-31,-0.0070670938456615096
2018-09-04,-0.04056954863441997
2018-09-05,0.014094985357650858
2018-09-06,-0.007315396487448278
2018-09-07,-0.02873996284525504
2018-09-10,0.0015175997627610016
2018-09-11,-0.012121059546852608
2018-09-12,0.04524539644503767
2018-09-13,-0.0036685467969000962
2018-09-14,0.008100213252328237
2018-09-17,0.0021914051930191913
2018-09-18,0.021137010135077405
2018-09-19,0.020699336202546714
2018-09-20,0.006293923663583945
2018-09-21,0.015288372482927581
2018-09-24,-0.025325141840017218
2018-09-25,0.01755632793290185
2018-09-26,-0.03381653591078437
2018-09-27,-0.009285917366890994
2018-09-28,0.0036050689071369657
2018-10-01,-0.015804500715654868
2018-10-02,0.013868488648012045
2018-10-03,0.004319778019552967
2018-10-04,-0.022939074416942318
2018-10-05,-0.02641239051680655
2018-10-08,0.0015071497176106785
2018-10-09,-0.008277123337900982
2018-10-10,-0.031107436041243663
2018-10-11,0.03602170159523421
2018-10-12,-0.03338376555042577
2018-10-15,0.007064462928940696
2018-10-16,-0.011691375826774153
2018-10-17,-0.022082235025660868
2018-10-18,-0.02096746156812057
2018-10-19,-0.0098847870466231
2018-10-22,-0.0016638975331976225
2018-10-23,-0.03249999221666855
2018-10-24,-0.07838071668146462
2018-10-25,0.051401702828040685
2018-10-26,0.022222371867202773
2018-10-29,-0.035652351021845385
2018-10-30,0.02885499334849051
2018-10-31,0.021034141244527182
2018-11-01,0.0540773880999601
2018-11-02,-0.0032575057170720623
2018-11-05,-0.0016337367270019554
2018-11-06,-0.001636834812930421
2018-11-07,0.010655678927271373
2018-11-08,-0.03244094557113031
2018-11-09,-0.048617129050267605
2018-11-12,-0.016740037998203006
2018-11-13,0.008064349645472424
2018-11-14,0.025777844359544444
2018-11-15,0.03639514902810426
2018-11-16,0.0
2018-11-19,-0.03762516565612062
2018-11-20,-0.054735136409115426
2018-11-21,0.048713160687729795
2018-11-23,-0.056091013000960754
2018-11-26,0.029711846696476085
2018-11-27,0.013525640689720841
2018-11-28,0.06494670078530418
2018-11-29,-0.0125311008194543
2018-11-30,0.010152044935237692
2018-12-03,0.012563020659772883
2018-12-04,-0.04880069315640245
2018-12-06,-0.030434856763688067
2018-12-07,-0.020627668379883946
2018-12-10,-0.021062416137933915
2018-12-11,0.006548386551877616
2018-12-12,0.028810186267542948
2018-12-13,-0.013549982305281927
2018-12-14,-0.03205145323534253
2018-12-17,0.0018925451433282614
2018-12-18,0.0009438971152144759
2018-12-19,-0.039622644465012846
2018-12-20,0.0058939246477596186
2018-12-21,-0.018554430474421513
2018-12-24,-0.02686604245820856
2018-12-26,0.06339495731263511
2018-12-27,0.025961500849780217
2018-12-28,-0.018743993509951373
2018-12-31,-0.015281990478813845
2019-01-02,0.0048497733850001445
2019-01-03,-0.02799214494586333
2019-01-04,0.07447840608939305
2019-01-07,0.01663570917903745
2019-01-08,0.01818205489806579
2019-01-09,0.02767873076845384
2019-01-10,0.0
2019-01-11,0.007819215038196159
2019-01-14,0.0
2019-01-15,0.0017316568814393918
2019-01-16,0.027657543165233056
2019-01-17,0.020184979734545916
2019-01-18,0.03544932727877703
2019-01-22,-0.0143311752134625
2019-01-23,-0.005654294919589686
2019-01-24,-0.13078787906259226
2019-01-25,0.050467063185107186
2019-01-28,-0.08540914307157854
2019-01-29,0.016536890473556998
2019-01-30,0.07846894143942373
2019-01-31,0.0328305654925658
2019-02-01,-0.011168209166368404
2019-02-04,0.030408139887300623
2019-02-05,0.0008432844058774425
2019-02-06,0.0033698602471226025
2019-02-07,-0.004198286484857761
2019-02-08,-0.021079409267032556
2019-02-11,-0.006890209924583002
2019-02-12,-0.0034694104341310705
2019-02-13,0.0696256461636846
2019-02-14,-0.010577539829093596
2019-02-15,0.009868310640153144
2019-02-19,0.06596083338858882
2019-02-20,0.01986289020859955
2019-02-21,-0.02471949665166917
2019-02-22,0.015360999438745804
2019-02-25,0.0030258155718825286
2019-02-26,-0.00603298563083543
2019-02-27,-0.001517655663388684
2019-02-28,-0.0197568421276616
2019-03-01,-0.0023256557217306018
2019-03-04,-0.006992829573735038
2019-03-05,0.004694742680559472
2019-03-06,-0.02336442769303937
2019-03-07,-0.0183413982980144
2019-03-08,-0.01787146516098015
2019-03-11,0.022332361565870373
2019-03-12,0.02346286366084338
2019-03-13,0.0007902122807188494
2019-03-14,-0.026856124337391374
2019-03-15,0.0024353106966972238
2019-03-18,0.02186220658553628
2019-03-19,0.004754346223764028
2019-03-20,0.011040954708021467
2019-03-21,0.007800319808517919
2019-03-22,-0.0572755346150573
2019-03-25,0.01642037740721536
2019-03-26,0.02584813380473605
2019-03-27,0.0007875081148973617
2019-03-28,0.001573289076583606
2019-03-29,0.012568976934337117
2019-04-01,0.016291737798191264
2019-04-02,0.0015266873306485351
2019-04-03,0.0030487202187643447
2019-04-04,0.030395244412991573
2019-04-05,-0.0169617349757486
2019-04-08,0.030757741526943105
2019-04-09,-0.02620095677659595
2019-04-10,0.008221256878077066
2019-04-11,-0.005930354981021013
2019-04-12,0.02544910791003363
2019-04-15,-0.0007299338085141605
2019-04-16,0.03433164826111401
2019-04-17,0.0028249577459547037
2019-04-18,-0.01408470921583127
2019-04-22,-0.0249999411741868
2019-04-23,-0.01391931783781064
2019-04-24,0.008915081182504947
2019-04-25,-0.10088331967427178
2019-04-26,0.02375090277240277
2019-04-29,-0.0056000516537603184
2019-04-30,-0.00965415230086153
2019-05-01,-0.04874064858968463
2019-05-02,-0.01707939963024141
2019-05-03,0.03822735081629869
2019-05-06,-0.01924669806594881
2019-05-07,-0.02389091748814176
2019-05-08,-0.006118758409288438
2019-05-09,-0.007915730925086684
2019-05-10,0.007978889668785794
2019-05-13,-0.058047486236857515
2019-05-14,0.014005635358075086
2019-05-15,-0.000920723986893135
2019-05-16,-0.017511870001823637
2019-05-17,-0.027204277420452616
2019-05-20,-0.01639359397219886
2019-05-21,0.014706121311598208
2019-05-22,-0.02801928167562473
2019-05-23,-0.01093449322286344
2019-05-24,0.013065343478310787
2019-05-28,-0.004960465181356066
2019-05-29,-0.00398797050328481
2019-05-30,-0.01701727788680274
2019-05-31,-0.011201316859727362
2019-06-03,0.02162728192882102
2019-06-04,0.04032243000352831
2019-06-05,-0.021317528458301482
2019-06-06,0.008910563311661068
2019-06-07,0.015701814239245326
2019-06-10,0.025120604963368542
2019-06-11,0.0009427099009184925
2019-06-12,-0.002824981432069662
2019-06-13,0.022663001598809185
2019-06-14,-0.016620745338048803
2019-06-17,0.008450783461070754
2019-06-18,0.03631299508211594
2019-06-19,0.0053906074623855105
2019-06-20,0.016979697262081705
2019-06-21,-0.003515241987579465
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.013227819672006147
2019-06-27,0.0060922202140900605
2019-06-28,0.004324942977203872
2019-07-01,-0.013780999157019913
2019-07-02,0.0
2019-07-03,-0.012227007648600408
2019-07-05,-0.0017686359166801946
2019-07-08,-0.006199871213664387
2019-07-09,-0.031194215106549184
2019-07-10,0.007359298995683439
2019-07-11,0.013698948238692443
2019-07-12,-0.0027151551304570587
2019-07-15,0.010889445107556739
2019-07-16,-0.0017953570756028547
2019-07-17,-0.005395758540081785
2019-07-18,0.008137360724604914
2019-07-19,0.030493426618726893
2019-07-22,0.0
2019-07-23,0.01392525686808499
2019-07-24,0.02489260781640401
2019-07-25,-0.043551093521610795
2019-07-26,0.012259095699090894
2019-07-29,0.004325497402946299
2019-07-30,-0.012058647976031511
2019-07-31,-0.03574556048544575
2019-08-01,-0.03254944289841999
2019-08-02,-0.03738349802033669
2019-08-05,-0.022330012370406993
2019-08-06,0.006951132226608259
2019-08-07,-0.0059169402874655885
2019-08-08,0.003968207572097704
2019-08-09,-0.036561269425145926
2019-08-12,-0.023589442707982466
2019-08-13,0.03886543167229117
2019-08-14,-0.05358980839288707
2019-08-15,-0.03952992540860378
2019-08-16,0.01223610452790247
2019-08-19,0.016483406960426494
2019-08-20,-0.006486355453962922
2019-08-21,-0.0054407716417035346
2019-08-22,-0.0010943313635368712
2019-08-23,-0.032858274306403645
2019-08-26,0.001132170159546142
2019-08-27,-0.01470585678031322
2019-08-28,0.027554450183484125
2019-08-29,0.018994566421554726
2019-08-30,0.007675545545136053
2019-09-03,-0.01305785194008835
2019-09-04,0.024255676195671594
2019-09-05,0.0258342641974334
2019-09-06,-0.01154255244217195
2019-09-09,0.029724194307469975
2019-09-10,0.043298939010650406
2019-09-11,-0.003952523139845288
2019-09-12,0.02876993698712882
2019-09-13,0.03760851222454287
2019-09-16,-0.026951759342358717
2019-09-17,-0.0057308365578607745
2019-09-18,-0.004803043138196905
2019-09-19,0.008687281794129698
2019-09-20,0.00191400050622903
2019-09-23,-0.013371625698234357
2019-09-24,-0.03097777124771317
2019-09-25,0.005994090065533975
2019-09-26,-0.026812484092223476
2019-09-27,-0.015305920239095494
2019-09-30,-0.008290270772961739
2019-10-01,-0.04179690574544015
2019-10-02,-0.032715487009111754
2019-10-03,-0.0011272956792467426
2019-10-04,-0.0033860507294571907
2019-10-07,-0.007927396266287356
2019-10-08,-0.028538907604354402
2019-10-09,0.004700055497721678
2019-10-10,0.04795310688689103
2019-10-11,0.07182966575146299
2019-10-14,-0.005235483091284854
2019-10-15,0.002105021962578224
2019-10-16,-0.0021006001531213014
2019-10-17,-0.006316138619713585
2019-10-18,0.014830649822511033
2019-10-21,0.025052093018110178
2019-10-22,0.011202061769652438
2019-10-23,0.020140729563419724
2019-10-24,-0.05330724663429365
2019-10-25,0.057351713329528264
2019-10-28,0.00986170854271351
2019-10-29,-0.0009765006880886329
2019-10-30,-0.009775049829094717
2019-10-31,-0.03060234178693022
2019-11-01,0.07128325318591933
2019-11-04,0.026615830719317835
2019-11-05,0.010185200824599283
2019-11-06,-0.024747771487179104
2019-11-07,0.05921050174074738
2019-11-08,0.02218273440598484
2019-11-11,-0.037326586779128146
2019-11-12,-0.0045084650193766285
2019-11-13,-0.018115810253985565
2019-11-14,-0.002767540077295183
2019-11-15,0.03237744810366672
2019-11-18,-0.013441011673301029
2019-11-19,0.02452327425725409
2019-11-20,-0.022162979763183155
2019-11-21,-0.0018134909386432474
2019-11-22,0.03088109846852416
2019-11-25,0.02731292951288311
2019-11-26,0.004288154396282495
2019-11-27,-0.008539950369789828
2019-11-29,-0.019810219976329924
2019-12-02,0.00615084080744599
2019-12-03,-0.0462880395277413
2019-12-04,0.017399096476617082
2019-12-05,0.01980201107668056
2019-12-06,0.027361054894447623
2019-12-09,0.03951928454585274
2019-12-10,0.014875589948756263
2019-12-11,0.04560270588160109
2019-12-12,0.01713382225052329
2019-12-13,-0.01454802051581694
2019-12-16,0.006215769833601614
2019-12-17,0.000772624082577833
2019-12-18,0.0015431115841726406
2019-12-19,0.0015406555468546745
2019-12-20,-0.022307923805202523
2019-12-23,0.011015295257155389
2019-12-24,0.01089480468301729
2019-12-26,0.013856797532454834
2019-12-27,-0.010630165555450044
2019-12-30,-0.0015350566919813957
2019-12-31,0.008454969442795113
2020-01-02,0.006097796842325476
2020-01-03,-0.03030303732159456
2020-01-06,0.003906320597744095
2020-01-07,0.015564165304105648
2020-01-08,0.009961756195963956
2020-01-09,-0.016691824457640947
2020-01-10,-0.004629806555896621
2020-01-13,0.048836951359283676
2020-01-14,-0.020029712703883207
2020-01-15,-0.01741071401121186
2020-01-16,-0.010015465390449285
2020-01-17,0.0015563380220482426
2020-01-21,-0.046620033563464114
2020-01-22,0.004075054281235779
2020-01-23,-0.02840919720326196
2020-01-24,-0.010860293710996283
2020-01-27,-0.07939206470391957
2020-01-28,0.036697269070985694
2020-01-29,-0.0008849540028781355
2020-01-30,0.002657213520375734
2020-01-31,-0.019434680319200925
2020-02-03,0.03063057179244355
2020-02-04,0.05244763220075277
2020-02-05,0.030730921734537064
2020-02-06,-0.00725211989920671
2020-02-07,-0.04220795248522069
2020-02-10,0.03135604493676647
2020-02-11,0.01889856024278469
2020-02-12,0.02177440353465787
2020-02-13,-0.004735426894423189
2020-02-14,-0.029341894200576646
2020-02-18,-0.01797373896523813
2020-02-19,0.0066555605505485005
2020-02-20,-0.0016528053217360617
2020-02-21,-0.011589547722035465
2020-02-24,-0.05862643603436779
2020-02-25,-0.04537375597296478
2020-02-26,-0.025162951881988582
2020-02-27,-0.06309757985648523
2020-02-28,0.016326498473534956
2020-03-02,0.05421706828080963
2020-03-03,-0.040952487228123835
2020-03-04,0.03773587378779286
2020-03-05,-0.044019243261856134
2020-03-06,-0.05605574453942763
2020-03-09,-0.12725380473894954
2020-03-10,0.09356009604055981
2020-03-11,-0.09777771410031189
2020-03-12,-0.11699497949521864
2020-03-13,0.05020917628456534
2020-03-16,-0.17131481060362685
2020-03-17,0.03846179191844823
2020-03-18,-0.18055564369178456
2020-03-19,0.08097921739131264
2020-03-20,-0.03832753999982663
2020-03-23,-0.023550679153380716
2020-03-24,0.2968459891141231
2020-03-25,0.03719599396583417
2020-03-26,-0.03586206867576802
2020-03-27,-0.11301888476583766
2020-03-30,0.00645184798219578
2020-03-31,0.08173077900919945
2020-04-01,-0.06518506262139301
2020-04-02,0.012678182476588029
2020-04-03,-0.010954754594525218
2020-04-06,0.13765838621375037
2020-04-07,0.05563278791495163
2020-04-08,0.057970905924160654
2020-04-09,0.019925371369801104
2020-04-13,0.013431174412801061
2020-04-14,0.0024096948549647834
2020-04-15,-0.0781250819921202
2020-04-16,-0.011734071571859794
2020-04-17,0.10026405935043159
2020-04-20,-0.03836952716636011
2020-04-21,-0.07605976923660251
2020-04-22,0.03103900612260113
2020-04-23,0.02225146684563395
2020-04-24,0.08578721411601764
2020-04-27,0.043632476038279355
2020-04-28,0.007909472551920649
2020-04-29,0.03811651383226988
2020-04-30,-0.04643619344855898
2020-05-01,-0.04190269050793494
2020-05-04,0.028368678141210024
2020-05-05,0.011494348115209885
2020-05-06,-0.023863704935089824
2020-05-07,0.044237638184997374
2020-05-08,0.0267559115207745
2020-05-11,-0.024972913525686646
2020-05-12,-0.03452120093799249
2020-05-13,-0.03114192362192736
2020-05-14,-0.013095031460711115
2020-05-15,0.02291882442010329
2020-05-18,0.08254726102246335
2020-05-19,-0.004357179679826073
2020-05-20,-0.002188068345670535
2020-05-21,-0.024123089981226475
2020-05-22,-0.01797738119331127
2020-05-26,0.05949656617653987
2020-05-27,0.0032394054862003863
2020-05-28,-0.02152827141679281
2020-05-29,-0.0022002158441007946
2020-06-01,0.02976852276823405
2020-06-02,0.043897130378746096
2020-06-03,0.03999992502181393
2020-06-04,0.005917249229591137
2020-06-05,0.06470585951680863
2020-06-08,0.0359117220457601
2020-06-09,0.0017779547509613192
2020-06-10,0.01774619055559956
2020-06-11,-0.136007039852872
2020-06-12,0.05852682564888112
2020-06-15,-0.0019066704234175225
2020-06-16,0.029608344669724174
2020-06-17,-0.007421041413481877
2020-06-18,-0.013084369507020521
2020-06-19,-0.0056815193562117505
2020-06-22,0.02761898886348102
2020-06-23,0.02687658798130399
2020-06-24,-0.04602879229023982
2020-06-25,0.04824966615160542
2020-06-26,-0.02617314319546382
2020-06-29,0.023169459418488136
2020-06-30,0.04800733759532627
2020-07-01,-0.006914332169463355
2020-07-02,0.0008700550743272473
2020-07-06,0.10869571551205581
2020-07-07,-0.0015685448193147877
2020-07-08,0.007069819733953375
2020-07-09,0.005460287228975513
2020-07-10,0.0062064280676459305
2020-07-13,0.003854885703417743
2020-07-14,0.036866368431140994
2020-07-15,0.0022223684631106355
2020-07-16,-0.004434655858098213
2020-07-17,0.00816620408997637
2020-07-20,-0.01104570949595618
2020-07-21,-0.0037227746306086607
2020-07-22,0.017937182979891775
2020-07-23,-0.022026536477872782
2020-07-24,-0.015014986401672759
2020-07-27,0.033536597870609475
2020-07-28,-0.02433638556165474
2020-07-29,0.005291225779150421
2020-07-30,-0.027067842402858755
2020-07-31,-0.0015455921435145736
2020-08-03,0.013932019440261012
2020-08-04,-0.011450281098998816
2020-08-05,0.0787642336239136
2020-08-06,0.04223349542509358
2020-08-07,-0.04120891707512875
2020-08-10,0.030085975723731506
2020-08-11,-0.0292072471937046
2020-08-12,0.000716331023628225
2020-08-13,-0.01288480137369663
2020-08-14,-0.0007250145709742917
2020-08-17,0.023222162122772394
2020-08-18,0.021985697681426997
2020-08-19,0.036780011776694765
2020-08-20,-0.016064293328286183
2020-08-21,-0.023129345109682564
2020-08-24,0.013927763114262026
2020-08-25,-0.0068682574471032876
2020-08-26,0.038036170027962335
2020-08-27,-0.007328635264736483
2020-08-28,0.05033561071528392
2020-08-31,-0.0025559704458010257
2020-09-01,0.036515115662366204
2020-09-02,0.0055626001798601
2020-09-03,-0.0436387556767488
2020-09-04,0.029563119890970935
2020-09-08,-0.018726679351312225
2020-09-09,0.02671737458016743
2020-09-10,-0.022924306671074368
2020-09-11,0.03170596674470594
2020-09-14,0.005531516802827152
2020-09-15,0.003056228649221948
2020-09-16,0.02254743014907401
2020-09-17,0.014898293411771402
2020-09-18,-0.001761653650712347
2020-09-21,-0.07941156743679822
2020-09-22,0.001916994053672294
2020-09-23,-0.058035662541005784
2020-09-24,0.04129977838046783
2020-09-25,-0.0052015505099060055
2020-09-28,0.03921561080467262
2020-09-29,-0.03647791986929194
2020-09-30,0.020887688313974362
2020-10-01,-0.005754529788465468
2020-10-02,0.025080470587989456
2020-10-05,0.02383928848965322
2020-10-06,-0.03676451512377721
2020-10-07,0.07379139461768158
2020-10-08,-0.0047394471001939165
2020-10-09,0.025595369903891774
2020-10-12,-0.024376273655024372
2020-10-13,0.0005950640847538491
2020-10-14,0.007134349210059288
2020-10-15,0.01593851443038452
2020-10-16,-0.003486456353632539
2020-10-19,-0.0005831485117635538
2020-10-20,0.027421484329090973
2020-10-21,0.006246495931417462
2020-10-22,0.03555314596265613
2020-10-23,0.0005446812955978153
2020-10-26,-0.05446590732252832
2020-10-27,0.020737164126920282
2020-10-28,-0.04796835564307711
2020-10-29,0.03615872553113397
2020-10-30,-0.008009137500823327
2020-11-02,0.05190324507266575
2020-11-03,0.02905690041545017
2020-11-04,-0.04102309725796127
2020-11-05,0.04555581176961132
2020-11-06,0.015940456162369943
2020-11-09,0.0350420358077812
2020-11-10,0.001515759870062583
2020-11-11,-0.014631603957182437
2020-11-12,-0.0005121876432599981
2020-11-13,0.03176233633143344
2020-11-16,0.04270120789924303
2020-11-17,0.0014285200404740017
2020-11-18,-0.015216519114794935
2020-11-19,0.019314402020893073
2020-11-20,0.006631914918177273
2020-11-23,0.031058858245952115
2020-11-24,0.05476940250153839
2020-11-25,0.018606760434323855
2020-11-27,-0.0008497885147170647
2020-11-30,-0.00552707135669539
2020-12-01,0.01068852451046265
2020-12-02,0.018612309382012304
2020-12-03,0.012873771347956975
2020-12-04,0.027470429100151517
2020-12-07,-0.019154233068572446
2020-12-08,-0.004474968036532689
2020-12-09,-0.0004087872834790396
2020-12-10,0.016353363218722272
2020-12-11,-0.010056416534332091
2020-12-14,-0.03291383710451967
2020-12-15,0.021008710591656543
2020-12-16,0.003703738368209031
2020-12-17,0.013530067199911011
2020-12-18,-0.003640646600654329
2020-12-21,0.00933831024774534
2020-12-22,-0.02453764327436614
2020-12-23,0.02515488486581119
2020-12-24,-0.002815884848092254
2020-12-28,-0.006454202456450231
2020-12-29,0.004466048009624579
2020-12-30,0.07235244623411652
2020-12-31,-0.01922367437689465
2021-01-04,0.04304389127403341
2021-01-05,0.0453205875174465
2021-01-06,0.06309487773563682
2021-01-07,0.03348809926744778
2021-01-08,-0.000641576182253023
2021-01-11,-0.026645373106345405
2021-01-12,0.022097682872000313
2021-01-13,-0.013875579776392977
2021-01-14,0.046793206328533454
2021-01-15,-0.05126579767486661
2021-01-19,0.04481031539843494
2021-01-20,-0.023336378788442524
2021-01-21,-0.03002903311193661
2021-01-22,0.014979962453089968
2021-01-25,-0.04952430363846938
2021-01-26,-0.06797808822518536
2021-01-27,-0.04516844471509873
2021-01-28,0.07754952438168838
2021-01-29,-0.03166600329859681
2021-02-01,0.04905237054701095
2021-02-02,-0.0031881271988014603
2021-02-03,0.03766865058818758
2021-02-04,0.02054797616645887
2021-02-05,0.06476521559944182
2021-02-08,0.012290958287974663
2021-02-09,-0.003113066635848538
2021-02-10,-0.024359789123494235
2021-02-11,-0.00800257719477726
2021-02-12,0.007744483736905172
2021-02-16,0.05347427653308068
2021-02-17,0.037993748657157544
2021-02-18,-0.00029291439716483403
2021-02-19,0.09812569078995503
2021-02-22,0.015737415089055906
2021-02-23,-0.006040037042460478
2021-02-24,0.0010568011576419511
2021-02-25,-0.05832659751885505
2021-02-26,-0.04960766396147398
2021-03-01,0.029194719472342534
2021-03-02,0.008023140905182968
2021-03-03,-0.0051164754318555605
2021-03-04,-0.06571426449597362
2021-03-05,0.07094792453326981
2021-03-08,-0.016847394534755922
2021-03-09,-0.016555441463301013
2021-03-10,0.017720047466801114
2021-03-11,0.08734791125584884
2021-03-12,-0.0013345874604057117
2021-03-15,-0.012292919751862419
2021-03-16,-0.05330127646902727
2021-03-17,0.03200944073926926
2021-03-18,-0.01910810259400253
2021-03-19,-0.012140495439445509
2021-03-22,0.0005717650442631506
2021-03-23,-0.0802626644175708
2021-03-24,-0.018322914013382596
2021-03-25,-0.015817811416093286
2021-03-26,0.059466389036660905
2021-03-29,-0.026092428007716495
2021-03-30,0.018068756862569257
2021-03-31,0.007649892520476431
2021-04-01,0.025205085465895394
2021-04-05,0.047393388304680206
2021-04-06,-0.009898428008206284
2021-04-07,-0.029420198917608165
2021-04-08,0.011477408675457212
2021-04-09,-0.009601112827255509
2021-04-12,-0.010869869976998237
2021-04-13,0.0017820588146957306
2021-04-14,0.0788889109634523
2021-04-15,0.04186165485093696
2021-04-16,0.008194554359781447
2021-04-19,-0.021237535019243636
2021-04-20,-0.038842689290291776
2021-04-21,0.0005573588936127472
2021-04-22,-0.03231208166341093
2021-04-23,0.05181352710594456
2021-04-26,0.06869181975770777
2021-04-27,-0.009219084209962647
2021-04-28,0.017058782373792436
2021-04-29,-0.0241423670139036
2021-04-30,-0.017968626004207677
2021-05-03,0.026518036225580577
2021-05-04,0.013175013200555918
2021-05-05,0.05915347899526413
2021-05-06,0.012758755243390985
2021-05-07,0.04516302102045988
2021-05-10,-0.027973590185226493
2021-05-11,0.04819813084714686
2021-05-12,-0.04575901387573933
2021-05-13,-0.018245534544217068
2021-05-14,0.00762471237155693
2021-05-17,0.044691197328652565
2021-05-18,-0.012448907281029431
2021-05-19,-0.0666972298720534
2021-05-20,0.012278967733563295
2021-05-21,-0.008490928018027422
2021-05-24,0.017127381710057232
2021-05-25,-0.021409665675089395
2021-05-26,0.01573219840070128
2021-05-27,0.030736197480225824
2021-05-28,0.0030522025686683385
2021-06-01,0.034878413354942905
2021-06-02,-0.019679118641812043
2021-06-03,-0.03391785766912836
2021-06-04,-0.003343645843757681
2021-06-07,-0.011262894151285008
2021-06-08,0.0029084939140053834
2021-06-09,-0.01643281957350895
2021-06-10,-0.013759454671738891
2021-06-11,0.017687922567587666
2021-06-14,-0.03353717451246563
2021-06-15,-0.04761910138365921
2021-06-16,-0.014361480675813887
2021-06-17,-0.05153807033943536
2021-06-18,-0.005405624136367138
2021-06-21,0.023455514374552733
2021-06-22,0.019843636974393286
2021-06-23,0.018909154148146978
2021-06-24,0.009144567368187584
2021-06-25,-0.007462279539391381
2021-06-28,-0.013426734686460384
2021-06-29,0.014425437688965204
2021-06-30,-0.004292685918172223
2021-07-01,-0.0005388854146157751
2021-07-02,0.0013479945494607737
2021-07-06,-0.030694822171794756
2021-07-07,0.00583338117284482
2021-07-08,-0.04197715834686799
2021-07-09,0.05217626151817889
2021-07-12,0.0008221147878744173
2021-07-13,-0.021899986721633402
2021-07-14,-0.0318327431639055
2021-07-15,-0.0037660346989685234
2021-07-16,-0.03460302271196514
2021-07-19,-0.02409636866617637
2021-07-20,0.016975144349882898
2021-07-21,0.05159350162420129
2021-07-22,0.004329121537855141
2021-07-23,0.011206850071486585
2021-07-26,0.041488915742729615
2021-07-27,-0.00818543005146355
2021-07-28,0.009077982341303636
2021-07-29,0.04880078362069584
2021-07-30,-0.009618039784627386
2021-08-02,-0.03884514257409333
2021-08-03,0.0005463853922960116
2021-08-04,-0.027019608695762587
2021-08-05,0.005609795908737336
2021-08-06,0.02817314786605052
2021-08-09,-0.010851946593564143
2021-08-10,0.04827228158561048
2021-08-11,0.01334363005606165
2021-08-12,-0.008778545176284513
2021-08-13,-0.007554359567417679
2021-08-16,-0.0330707068541467
2021-08-17,-0.05781773018077918
2021-08-18,-0.023912195293578464
2021-08-19,-0.043093301473240864
2021-08-20,0.011721040471613042
2021-08-23,0.042683162501027105
2021-08-24,0.029531777494634204
2021-08-25,-0.002839835331584939
2021-08-26,-0.016234669681477687
2021-08-27,0.058772271088803896
2021-08-30,0.0019142999154642126
2021-08-31,-0.006823438964235873
2021-09-01,-0.013739747334176267
2021-09-02,0.010587743118389392
2021-09-03,-0.003584215404344171
2021-09-07,0.006087491366123521
2021-09-08,-0.054730623658745814
2021-09-09,0.012801976217573063
2021-09-10,0.019247285084510013
2021-09-13,-0.0053549336018550164
2021-09-14,-0.01416824443642084
2021-09-15,0.056050473450121485
2021-09-16,-0.06641277649931387
2021-09-17,-0.03644313906400476
2021-09-20,-0.05688340663834801
2021-09-21,-0.022136751160981682
2021-09-22,0.03543310586177184
2021-09-23,0.017427211933101816
