Date,MNST
2018-05-04,0.008602503085995972
2018-05-07,0.010424622237588999
2018-05-08,-0.004314378846584699
2018-05-09,-0.0747927860541342
2018-05-10,0.019344344352119736
2018-05-11,-0.015781080580410056
2018-05-14,-0.006900753996934794
2018-05-15,-0.01491926298147006
2018-05-16,-0.00228217030312039
2018-05-17,0.009981275539889811
2018-05-18,0.018529988295939992
2018-05-21,0.008894251381680762
2018-05-22,-0.00460828577318162
2018-05-23,0.006642472108097763
2018-05-24,-0.007798428369082955
2018-05-25,0.000806145029995875
2018-05-29,-0.007450643033057647
2018-05-30,0.054169164523269586
2018-05-31,-0.015396444402548393
2018-06-01,0.006645820046949913
2018-06-04,0.005631085738394992
2018-06-05,-0.008302766896589486
2018-06-06,0.03582554771654434
2018-06-07,-0.006954867040951607
2018-06-08,0.05016084836900214
2018-06-11,0.010634465707569651
2018-06-12,0.0019618443187134904
2018-06-13,-0.0014240268889303964
2018-06-14,-0.0008912520217556619
2018-06-15,0.006779680165704294
2018-06-18,-0.006025166591337117
2018-06-19,-0.003743966551994493
2018-06-20,-0.006084469328721864
2018-06-21,0.00774217317406567
2018-06-22,0.01590136448521684
2018-06-25,-0.00404501476903707
2018-06-26,-0.0068867982040003994
2018-06-27,-0.005512115292302888
2018-06-28,0.015197541024194017
2018-06-29,0.009158162538623893
2018-07-02,0.004886607290093048
2018-07-03,0.0017366875814714966
2018-07-05,-0.0006934971448631089
2018-07-06,0.013879237431154712
2018-07-09,0.004791283377377997
2018-07-10,0.014475450552637437
2018-07-11,0.01124730547381203
2018-07-12,0.012450198856287509
2018-07-13,0.003607106082168521
2018-07-16,-0.002287198035328064
2018-07-17,0.018012092346781472
2018-07-18,-0.01833680912375968
2018-07-19,0.0018024023029945546
2018-07-20,0.00719663797511827
2018-07-23,-0.009581034995850835
2018-07-24,0.0014756542074283452
2018-07-25,0.017026802057188428
2018-07-26,-0.007565959660128407
2018-07-27,-0.016545019181151255
2018-07-30,-0.015174038717383431
2018-07-31,0.005191783253127413
2018-08-01,-0.020826391044092563
2018-08-02,0.009868946942994228
2018-08-03,-0.0015164305796424582
2018-08-06,0.0025312441803495567
2018-08-07,0.006396247586117232
2018-08-08,-0.006522819596531448
2018-08-09,0.02659929252138249
2018-08-10,-0.004591649416181731
2018-08-13,-0.004283395930189449
2018-08-14,0.022170750877478218
2018-08-15,-0.007122023881561357
2018-08-16,0.005379817664436404
2018-08-17,0.00810767009640978
2018-08-20,-0.0012867624049147652
2018-08-21,-0.003704292827687139
2018-08-22,-0.013740741681727675
2018-08-23,-0.005408916987970969
2018-08-24,-0.0004943767163151369
2018-08-27,-0.0034625374095055284
2018-08-28,0.005790904976356037
2018-08-29,0.009705546038858426
2018-08-30,-0.009123515209287225
2018-08-31,0.0011509321798002237
2018-09-04,0.0006569373612794749
2018-09-05,0.00853439118922017
2018-09-06,-0.0017900831405344153
2018-09-07,-0.016302575766423577
2018-09-10,-0.009612227868544543
2018-09-11,-0.02794508393323636
2018-09-12,0.0034429465039438334
2018-09-13,0.0111511014062875
2018-09-14,0.010010182666012613
2018-09-17,0.0031917091433291134
2018-09-18,-0.005525817553739154
2018-09-19,-0.0011786444779189331
2018-09-20,0.017869207328797376
2018-09-21,-0.008777783779702841
2018-09-24,-0.025898066442403667
2018-09-25,-0.006346465467010898
2018-09-26,0.00655965934944569
2018-09-27,0.00017146838102766182
2018-09-28,-0.0006858867581731598
2018-10-01,-0.015785830271364487
2018-10-02,-0.00296377234716938
2018-10-03,-0.009092506911179021
2018-10-04,-0.012352161123339811
2018-10-05,0.003930630716593386
2018-10-08,0.0053390827387422846
2018-10-09,0.001062091641194307
2018-10-10,-0.046861144950200884
2018-10-11,-0.01985157077055888
2018-10-12,0.008707156322721454
2018-10-15,-0.020454121483610144
2018-10-16,0.017241335211255704
2018-10-17,-0.00885117550869452
2018-10-18,-0.015200441208906068
2018-10-19,0.0054022529308326295
2018-10-22,-0.0003838122726811388
2018-10-23,0.010558633815500595
2018-10-24,-0.011778095347141804
2018-10-25,0.009419412907683
2018-10-26,-0.027804211219598196
2018-10-29,0.0052889414652068645
2018-10-30,0.032151238029826334
2018-10-31,-0.0022654850635557278
2018-11-01,0.030274405582089603
2018-11-02,-0.006427957463989276
2018-11-05,0.011275427496423296
2018-11-06,0.0014622890219968543
2018-11-07,0.020441666602844633
2018-11-08,-0.03165803009469337
2018-11-09,0.04987072023232586
2018-11-12,-0.03676988295174621
2018-11-13,0.018812763092180385
2018-11-14,-0.023126517193630125
2018-11-15,0.014865067602187976
2018-11-16,0.008499118032322617
2018-11-19,0.022772107716324763
2018-11-20,-0.02208979866771832
2018-11-21,0.004481893249750124
2018-11-23,0.023023397173515647
2018-11-26,-0.008722958874076037
2018-11-27,0.01654344652864559
2018-11-28,0.02319944929929707
2018-11-29,-0.005076129353741243
2018-11-30,0.014966004753969253
2018-12-03,0.005361925153952507
2018-12-04,-0.03616663614908855
2018-12-06,0.0076084837070280464
2018-12-07,-0.014758891429474508
2018-12-10,-0.008012525443220175
2018-12-11,0.011062353989031326
2018-12-12,-0.002431455364598434
2018-12-13,-0.06981195016374175
2018-12-14,-0.01384992839678334
2018-12-17,-0.02732963872158911
2018-12-18,-0.000390252834413074
2018-12-19,-0.03494048275467165
2018-12-20,-0.004652094430117493
2018-12-21,-0.019914642561851825
2018-12-24,-0.005805489984541112
2018-12-26,0.023983267839079447
2018-12-27,0.006924646907414678
2018-12-28,-0.008090568816592758
2018-12-31,0.0036704792376704987
2019-01-02,-0.009345853063011167
2019-01-03,-0.015586512462974711
2019-01-04,0.03729168574015307
2019-01-07,-0.0012050888167849383
2019-01-08,0.062336664334482705
2019-01-09,0.00946431918739954
2019-01-10,-0.0013126477989491292
2019-01-11,0.02084116870696162
2019-01-14,-0.004046301459035839
2019-01-15,0.011264945124013881
2019-01-16,-0.01734837431265257
2019-01-17,0.008548579682827961
2019-01-18,0.02413859152830744
2019-01-22,-0.0017992494696623673
2019-01-23,-0.005407340294445451
2019-01-24,0.0032620569804326927
2019-01-25,0.008851117383801288
2019-01-28,-0.005192428088685697
2019-01-29,-0.0014399177299723176
2019-01-30,0.013338170233823554
2019-01-31,0.018143017353547286
2019-02-01,0.012403896989048313
2019-02-04,0.0039689307887536
2019-02-05,-0.009797175865148833
2019-02-06,-0.00433952434215179
2019-02-07,0.0012203572886919645
2019-02-08,0.00800973501703428
2019-02-11,0.0019001660305981716
2019-02-12,0.015344817062904026
2019-02-13,0.007131974664554175
2019-02-14,-0.011465187817075395
2019-02-15,0.0015350528901292293
2019-02-19,-0.008344715059270702
2019-02-20,0.008071461864982865
2019-02-21,0.0030664446820489744
2019-02-22,-0.0074728674154953545
2019-02-25,0.0017111959474389593
2019-02-26,0.0034164803520937426
2019-02-27,0.0
2019-02-28,0.08665304744881897
2019-03-01,0.014256556581706326
2019-03-04,0.004324973564040935
2019-03-05,-0.03691168617489571
2019-03-06,-0.014052974583650069
2019-03-07,-0.0024295678944113996
2019-03-08,-0.0159116665011918
2019-03-11,0.00956934516609076
2019-03-12,-0.015688823435495602
2019-03-13,-0.007637374862506596
2019-03-14,-0.001673118421490205
2019-03-15,0.010055342839454307
2019-03-18,0.005475327921868445
2019-03-19,-0.04422442859169806
2019-03-20,-0.024516543747176156
2019-03-21,-0.04070795109841674
2019-03-22,-0.012730672171467172
2019-03-25,0.01943563722947883
2019-03-26,0.019615026760573695
2019-03-27,-0.013304528550526773
2019-03-28,-0.007653097220630234
2019-03-29,0.0022035025449760326
2019-04-01,-0.023818303557075815
2019-04-02,0.0009384957376770142
2019-04-03,-0.013875898238501216
2019-04-04,0.005324182895692475
2019-04-05,0.00018918359055297707
2019-04-08,0.003593014804675221
2019-04-09,0.03052570079518513
2019-04-10,0.005119813512984628
2019-04-11,-0.0040022051267532
2019-04-12,-0.03159816515500147
2019-04-15,0.01980383304404132
2019-04-16,0.002404310502107876
2019-04-17,0.012730601789599838
2019-04-18,0.005647684036037326
2019-04-22,-0.004166658316257621
2019-04-23,0.0229215625532615
2019-04-24,0.01049262239713733
2019-04-25,0.019007424091082248
2019-04-26,0.03022452424665012
2019-04-29,-0.01609392916366359
2019-04-30,0.015505194559639612
2019-05-01,-0.02785234714616469
2019-05-02,0.0008630143759575937
2019-05-03,0.08829106369531203
2019-05-06,-0.007764247721880446
2019-05-07,-0.016288733234779862
2019-05-08,0.0012987310557857068
2019-05-09,0.0038910159303191527
2019-05-10,0.017441890552192252
2019-05-13,-0.010476188054160507
2019-05-14,0.00016038372647941834
2019-05-15,0.011547734375678687
2019-05-16,0.013635652679765853
2019-05-17,-0.004692620610487586
2019-05-20,-0.00031432433487255107
2019-05-21,0.0020437205921686186
2019-05-22,0.004079044786423847
2019-05-23,-0.012031257152557373
2019-05-24,0.0030048810388187963
2019-05-28,-0.018133045480672294
2019-05-29,-0.008190173959873204
2019-05-30,0.008419696759971673
2019-05-31,-0.0067437086894248655
2019-06-03,0.015357270507050158
2019-06-04,0.0009552230103797577
2019-06-05,0.018450769319542815
2019-06-06,-0.0029673376593974954
2019-06-07,0.032581422484114775
2019-06-10,-0.0025788557898565045
2019-06-11,-0.019011406844106515
2019-06-12,-0.006511599518531974
2019-06-13,-0.0543071669396723
2019-06-14,0.0120462603187248
2019-06-17,0.009620028049499796
2019-06-18,0.0032299865770952785
2019-06-19,0.0038635171054970385
2019-06-20,0.018601665106775966
2019-06-21,0.004093172538720102
2019-06-24,-0.0034493165603081133
2019-06-25,-0.0036186207877109133
2019-06-26,0.004263329153008311
2019-06-27,-0.0004716789310785785
2019-06-28,0.00409001317411728
2019-07-01,0.014726535877277458
2019-07-02,-0.0018526342968453458
2019-07-03,0.020108204047650347
2019-07-05,-0.0004548715797578762
2019-07-08,0.0012136200436421163
2019-07-09,-0.018787846420750487
2019-07-10,0.004169188297715509
2019-07-11,-0.0035367635223189087
2019-07-12,0.003086372512705715
2019-07-15,0.004000032865084213
2019-07-16,0.008121341739929733
2019-07-17,-0.0007600402958196639
2019-07-18,-0.011712757348456893
2019-07-19,-0.026319884054812337
2019-07-22,0.004268107254624454
2019-07-23,0.0089721345156073
2019-07-24,0.009984390091784867
2019-07-25,-0.008958823305503016
2019-07-26,0.01620937074146389
2019-07-29,0.0029141480107288675
2019-07-30,0.0018351850084437071
2019-07-31,-0.01587545232199239
2019-08-01,-0.01566623417258639
2019-08-02,-0.016861010246784325
2019-08-05,-0.05497676452525946
2019-08-06,0.020692015597816082
2019-08-07,0.0034895161749375347
2019-08-08,0.029640684444752097
2019-08-09,-0.047442919724365096
2019-08-12,-0.0464291747636939
2019-08-13,0.027620421139069373
2019-08-14,-0.033252933747963676
2019-08-15,0.014970596033693884
2019-08-16,0.004038622285427618
2019-08-19,0.010842933343402583
2019-08-20,0.0006920573711997058
2019-08-21,0.0032849001764825303
2019-08-22,-0.015164523038589506
2019-08-23,-0.018722653827746516
2019-08-26,0.010164045581549486
2019-08-27,-0.0014122123371548279
2019-08-28,0.026692631153905078
2019-08-29,-0.008092307263871668
2019-08-30,0.018399540832556127
2019-09-03,-0.017555800433654456
2019-09-04,0.00728664101474652
2019-09-05,0.012228712843249667
2019-09-06,-0.0272248132781322
2019-09-09,0.0010495255415909899
2019-09-10,0.009260855906625176
2019-09-11,-0.015408577138352197
2019-09-12,0.010198731175454778
2019-09-13,0.024543077958002257
2019-09-16,0.006286084404486081
2019-09-17,-0.02093530091765916
2019-09-18,0.006380391811958708
2019-09-19,0.007368065467420637
2019-09-20,-0.007484307442663041
2019-09-23,0.01319623783889523
2019-09-24,-0.005243531194087381
2019-09-25,-0.007481762134528336
2019-09-26,-0.010279227087553466
2019-09-27,0.000692416742433366
2019-09-30,0.004324511227489891
2019-10-01,-0.028246695927570897
2019-10-02,-0.02304146187966538
2019-10-03,0.009071117737463608
2019-10-04,0.01726003088107908
2019-10-07,-0.015023016283322588
2019-10-08,0.002691575939548052
2019-10-09,0.007158155038223146
2019-10-10,-0.002842925566497456
2019-10-11,0.0032074181860597406
2019-10-14,0.004440497395876264
2019-10-15,-0.004597671530343961
2019-10-16,0.00408597510206965
2019-10-17,0.0007077302760680748
2019-10-18,-0.008840169516617258
2019-10-21,0.00410273879061851
2019-10-22,-0.006217841235135135
2019-10-23,0.004647875270170854
2019-10-24,0.007295370851355676
2019-10-25,-0.004592865808641711
2019-10-28,-0.00674351843314569
2019-10-29,0.003216013958370345
2019-10-30,0.0
2019-10-31,-0.00035619692288790805
2019-11-01,0.002137875104244902
2019-11-04,-0.002844441731770786
2019-11-05,0.006774845196674484
2019-11-06,-0.008500080252527908
2019-11-07,0.01160917470434053
2019-11-08,0.026836166563262154
2019-11-11,-0.0022352315759337493
2019-11-12,0.006376059871881834
2019-11-13,0.009417794909077681
2019-11-14,-0.00033927832917424183
2019-11-15,-0.004921108332352597
2019-11-18,0.006650740001837185
2019-11-19,-0.007962009414282711
2019-11-20,-0.009562864756803569
2019-11-21,0.006896578032394851
2019-11-22,0.0039383482230630484
2019-11-25,0.0005116626087389164
2019-11-26,0.016706436153861803
2019-11-27,0.007545284499408611
2019-11-29,-0.0044932677163930235
2019-12-02,-0.00016714011341034674
2019-12-03,-0.013710076508883007
2019-12-04,0.023732796598523898
2019-12-05,-0.007782765779985934
2019-12-06,0.002002716125652837
2019-12-09,0.007495015924009918
2019-12-10,0.016862235324247132
2019-12-11,0.01495695023162602
2019-12-12,-0.003043386605481646
2019-12-13,-0.00048204680567220937
2019-12-16,0.004500925865855265
2019-12-17,0.0044806972599804595
2019-12-18,0.0014338083787086564
2019-12-19,0.00970411397436588
2019-12-20,0.0070899155441548345
2019-12-23,-0.008760913245235646
2019-12-24,0.001736120727460877
2019-12-26,0.0064597422329712995
2019-12-27,-0.004852870508885276
2019-12-30,-0.0033034306352176523
2019-12-31,0.0029987156704343043
2020-01-02,0.002360370223127184
2020-01-03,-0.006593437654822343
2020-01-06,0.001580314329131749
2020-01-07,0.004891094246915362
2020-01-08,0.0020411535707069994
2020-01-09,0.006737704594671934
2020-01-10,0.016964923546935795
2020-01-13,0.0029079040718595905
2020-01-14,0.0007630558933202636
2020-01-15,0.004574495486232566
2020-01-16,0.018518537819760317
2020-01-17,0.003129643654964376
2020-01-21,-0.007279718935407575
2020-01-22,0.010026910685502655
2020-01-23,0.004148744823819106
2020-01-24,-0.009886353875359966
2020-01-27,-0.007451564998065319
2020-01-28,0.004204185971651064
2020-01-29,-0.004934124031281906
2020-01-30,0.006912082094344907
2020-01-31,-0.0061185442327824635
2020-02-03,0.01231230801218186
2020-02-04,0.021655282173311585
2020-02-05,0.0010162557725819088
2020-02-06,0.00725163193807421
2020-02-07,-0.007775281639468501
2020-02-10,0.0037729573794653692
2020-02-11,-0.0002890941679305481
2020-02-12,0.001446109499848136
2020-02-13,0.006353825868682383
2020-02-14,0.0024393480124820233
2020-02-18,-0.0037217597188503593
2020-02-19,0.006896600107140438
2020-02-20,0.004566205571678639
2020-02-21,-0.009375051815400326
2020-02-24,-0.022225343702921396
2020-02-25,-0.02302389849851194
2020-02-26,-0.011107857440039393
2020-02-27,-0.03248323716103596
2020-02-28,-0.02086604637639977
2020-03-02,0.03781440156103688
2020-03-03,-0.015284821909520852
2020-03-04,0.06694895506719556
2020-03-05,-0.01351955557797846
2020-03-06,-0.014002604654715034
2020-03-09,-0.06541776206894323
2020-03-10,0.06902677984053995
2020-03-11,-0.06532581369347734
2020-03-12,-0.07150949499173642
2020-03-13,0.08712319312033068
2020-03-16,-0.07933965076718275
2020-03-17,0.04004183681662443
2020-03-18,-0.06444596887592802
2020-03-19,-0.02809088767166823
2020-03-20,-0.0408689475915931
2020-03-23,-0.02168900741867119
2020-03-24,0.05414946547837518
2020-03-25,-0.0013028046793336356
2020-03-26,0.07789788142120857
2020-03-27,-0.02506916941760373
2020-03-30,0.028551172686253068
2020-03-31,-0.030000028939082712
2020-04-01,-0.05616779135598793
2020-04-02,0.03691154341793723
2020-04-03,-0.015256086662492674
2020-04-06,0.07100697874294815
2020-04-07,0.005855005241513611
2020-04-08,0.031672632750452845
2020-04-09,0.004148689129828131
2020-04-13,-0.01619566302132225
2020-04-14,0.0819755582543309
2020-04-15,-0.03291418453728745
2020-04-16,-0.006742687068060138
2020-04-17,0.0051721302787886
2020-04-20,-0.013024563056444172
2020-04-21,-0.03812316897797252
2020-04-22,0.018292649044884923
2020-04-23,-0.008150330546823459
2020-04-24,0.002850883211474864
2020-04-27,0.0120401543459705
2020-04-28,-0.006278933662276387
2020-04-29,0.0332557369520734
2020-04-30,-0.0053105571226058634
2020-05-01,-0.03704903518278979
2020-05-04,-0.005208356366042
2020-05-05,0.024320257788753796
2020-05-06,0.010717192000470055
2020-05-07,0.012887453921039072
2020-05-08,0.05942983761701903
2020-05-11,0.009425399180414296
2020-05-12,-0.0031626367416695
2020-05-13,-0.015410246787101789
2020-05-14,-0.002762011818830401
2020-05-15,0.015694788521135816
2020-05-18,0.009241033034549151
2020-05-19,0.007955550246867338
2020-05-20,0.03365602509122034
2020-05-21,-0.015127546410590442
2020-05-22,0.005119930822061747
2020-05-26,0.004366221157840355
2020-05-27,0.023040085330701343
2020-05-28,0.0038244232053334937
2020-05-29,0.014674768946266292
2020-06-01,0.009456162441270344
2020-06-02,-0.0070256858047219595
2020-06-03,0.005965597866987249
2020-06-04,-0.02192806399726599
2020-06-05,0.01847159083207517
2020-06-08,-0.02533575724773962
2020-06-09,0.0004261190148675542
2020-06-10,0.00014201528023760623
2020-06-11,-0.03747869531725889
2020-06-12,0.0073746309364957074
2020-06-15,0.007320643889592526
2020-06-16,0.01017437379640218
2020-06-17,0.0005755527414006423
2020-06-18,0.002444609817474852
2020-06-19,0.005307742812242333
2020-06-22,0.002711113114262531
2020-06-23,-0.001280722103172427
2020-06-24,-0.03006555430573221
2020-06-25,0.01454382059949988
2020-06-26,-0.01679693127313897
2020-06-29,0.01782031012195917
2020-06-30,0.0030386207874117943
2020-07-01,-0.004183510051991468
2020-07-02,0.003331933376805596
2020-07-06,0.0295985469121276
2020-07-07,0.0054690702987050255
2020-07-08,0.0008368924761823493
2020-07-09,-0.009894078363107961
2020-07-10,0.008444735374381507
2020-07-13,-0.015352385913401378
2020-07-14,0.015308209141647211
2020-07-15,0.007818026098856956
2020-07-16,0.005956507696821323
2020-07-17,0.022032476089329345
2020-07-20,-0.004715689414775515
2020-07-21,0.01529710588064459
2020-07-22,0.009733378092448008
2020-07-23,-0.010563885069266532
2020-07-24,-0.0006673301955713029
2020-07-27,0.020699827839364193
2020-07-28,-0.0031401002592077454
2020-07-29,0.014700027317216868
2020-07-30,0.006596845845764365
2020-07-31,0.008481157346409862
2020-08-03,-0.008155033023280689
2020-08-04,0.0021840417052678696
2020-08-05,0.06524799639156353
2020-08-06,0.0049338588404073125
2020-08-07,-0.0038318726696019434
2020-08-10,-0.014304632846289578
2020-08-11,-0.017073189339986694
2020-08-12,0.02543428152068783
2020-08-13,0.014156057439139502
2020-08-14,-0.005965163467196666
2020-08-17,0.0015602166813983853
2020-08-18,-0.005632038448127208
2020-08-19,-0.003735902331249763
2020-08-20,0.004112785470133051
2020-08-21,-0.0033730727875100897
2020-08-24,0.011604001517210083
2020-08-25,0.003345665803904163
2020-08-26,0.0
2020-08-27,-0.007502737568820805
2020-08-28,0.014398903652112827
2020-08-31,-0.00804353321281881
2020-09-01,0.011686092540024395
2020-09-02,0.019919878764203425
2020-09-03,-0.04426212741344737
2020-09-04,-0.0051995202060877155
2020-09-08,-0.0263765437886182
2020-09-09,0.032958794506112055
2020-09-10,-0.011602599821833204
2020-09-11,-0.005380318512766213
2020-09-14,0.019055853473597617
2020-09-15,0.003016045383530619
2020-09-16,-0.01527539875378603
2020-09-17,-0.014168848457230654
2020-09-18,-0.02131088142998161
2020-09-21,-0.007722504454343748
2020-09-22,0.01084468146595352
2020-09-23,-0.01817496378132155
2020-09-24,0.0026995639799605176
2020-09-25,0.010128216865735284
2020-09-28,0.02183019673457265
2020-09-29,-0.008943003373479197
2020-09-30,0.0051384387518544905
2020-10-01,0.01596018026680812
2020-10-02,-0.023686797074874533
2020-10-05,-0.011062285971754626
2020-10-06,-0.01321979076818991
2020-10-07,0.014556291675802413
2020-10-08,0.005205637653560302
2020-10-09,0.022483248963811153
2020-10-12,0.0226065707232177
2020-10-13,0.008576940021050472
2020-10-14,-0.008264400882337819
2020-10-15,-0.017029029107981875
2020-10-16,-0.007740474974104683
2020-10-19,-0.009286775385850765
2020-10-20,0.0023746382569547198
2020-10-21,-0.00137157873487892
2020-10-22,0.005868413562166275
2020-10-23,-0.002110205736062354
2020-10-26,-0.019156623052862476
2020-10-27,0.019530766586289605
2020-10-28,-0.037566820077066465
2020-10-29,0.0021972103258431908
2020-10-30,-0.012509688022313226
2020-11-02,0.01763090609248552
2020-11-03,0.020533861803384568
2020-11-04,0.04024150795680059
2020-11-05,0.011605404621686466
2020-11-06,-0.005019098558957991
2020-11-09,-0.02294023076031415
2020-11-10,0.002827330808208517
2020-11-11,0.035793063292550276
2020-11-12,-0.018224862905649064
2020-11-13,0.012777212756649448
2020-11-16,-0.00523678683160278
2020-11-17,0.0234505747970013
2020-11-18,-0.015431373400705772
2020-11-19,-0.0058180700150486375
2020-11-20,-0.0025081417108266946
2020-11-23,0.006585285846074873
2020-11-24,0.001427414618979883
2020-11-25,-0.0013065756878688495
2020-11-27,0.0008325367899595371
2020-11-30,0.007486598241168485
2020-12-01,0.02241096429860856
2020-12-02,-0.004845387257344513
2020-12-03,0.0030140795316155877
2020-12-04,0.010633446995326201
2020-12-07,-0.003087880431406287
2020-12-08,0.011815977984771964
2020-12-09,-0.0034013087612613235
2020-12-10,0.0014789220837463368
2020-12-11,-0.00011362190581809539
2020-12-14,0.004544439231246145
2020-12-15,0.0018095868064105236
2020-12-16,0.013772874186997575
2020-12-17,0.003786150627351992
2020-12-18,-0.00011096223982909326
2020-12-21,-0.012870254832620165
2020-12-22,-0.007867871957203398
2020-12-23,0.00759041377387959
2020-12-24,0.00978182025304819
2020-12-28,0.011134617828572724
2020-12-29,0.002532797743829862
2020-12-30,0.004613336607224072
2020-12-31,0.011152463182498629
2021-01-04,-0.020328771783846955
2021-01-05,0.009050769410977821
2021-01-06,-0.007875751860906388
2021-01-07,0.03087103799304014
2021-01-08,0.015935806029620636
2021-01-11,-0.021581171370308794
2021-01-12,0.011297561811721035
2021-01-13,-0.022555539582629347
2021-01-14,-0.005551345607741842
2021-01-15,0.003174265691658462
2021-01-19,-0.01713038372815412
2021-01-20,-0.005217597814713759
2021-01-21,-0.004575423047837979
2021-01-22,-0.011210762715387124
2021-01-25,0.002947870127286256
2021-01-26,0.0038435899932631745
2021-01-27,-0.03231984963907297
2021-01-28,0.032584697332872725
2021-01-29,-0.021413292618008617
2021-02-01,0.01635377333871535
2021-02-02,0.0248158916873229
2021-02-03,-0.0003316981256862306
2021-02-04,0.011724339294966635
2021-02-05,-0.004045072063454724
2021-02-08,-0.0024149420898795793
2021-02-09,-0.0040712492118124555
2021-02-10,-0.0006629674795274321
2021-02-11,-0.005638413753930482
2021-02-12,0.019902166632622453
2021-02-16,0.004905668066872204
2021-02-17,-0.0002169303862030736
2021-02-18,0.005316816886922426
2021-02-19,-0.03237992391356892
2021-02-22,-0.005354192401157198
2021-02-23,-0.00953233701441436
2021-02-24,-0.0009058178366295744
2021-02-25,-0.032751580457993645
2021-02-26,0.028002336641788084
2021-03-01,-0.0021654298682194373
2021-03-02,-0.007652835807941072
2021-03-03,-0.026243080701837562
2021-03-04,0.0009456481382699167
2021-03-05,0.02054791990433169
2021-03-08,-0.01481137244176478
2021-03-09,0.038759726044337306
2021-03-10,0.010854806173356657
2021-03-11,-0.0005593182427781063
2021-03-12,-0.004588651815518374
2021-03-15,0.004160052923668944
2021-03-16,0.0008957768809947364
2021-03-17,-0.008837687894858948
2021-03-18,-0.007674947143192168
2021-03-19,0.0
2021-03-22,0.012852649071273925
2021-03-23,0.006400894725325568
2021-03-24,-0.010042417968049389
2021-03-25,0.0007889956476678783
2021-03-26,0.03221084109541228
2021-03-29,0.002945953503232346
2021-03-30,-0.01338115483072988
2021-03-31,0.004410562197777024
2021-04-01,0.0029641484610383184
2021-04-05,0.022767095196571274
2021-04-06,0.0031036056073434626
2021-04-07,0.0053344711628351416
2021-04-08,0.011355191093129546
2021-04-09,-0.0001049542068224385
2021-04-12,0.001364227643708471
2021-04-13,0.004925605006520506
2021-04-14,-0.011367153455298595
2021-04-15,0.012130736914180318
2021-04-16,0.02313706400533455
2021-04-19,-0.0031577627011896148
2021-04-20,-0.0047005832986271034
2021-04-21,0.006057457172974123
2021-04-22,-0.004898415532229916
2021-04-23,0.011998750316000617
2021-04-26,-0.015606008418775463
2021-04-27,-0.001235358733127745
2021-04-28,-0.00566888725410597
2021-04-29,0.015237910252950737
2021-04-30,-0.009087189784183325
2021-05-03,0.0057701961976766025
2021-05-04,-0.01710888391048948
2021-05-05,-0.015530596781817452
2021-05-06,0.006034936085139053
2021-05-07,-0.039675823787155506
2021-05-10,0.003835599716395466
2021-05-11,-0.0006549951920654662
2021-05-12,-0.01911732556803114
2021-05-13,-0.0035638678200401452
2021-05-14,0.029842384402778865
2021-05-17,-0.008573919261563367
2021-05-18,-0.005911340170195234
2021-05-19,-0.0008808964190153423
2021-05-20,0.01950839388932013
2021-05-21,-0.005297274202913815
2021-05-24,0.013259441282229112
2021-05-25,-0.002145281244611774
2021-05-26,0.0040847563989978575
2021-05-27,-0.001070614490899402
2021-05-28,0.010288276814816477
2021-06-01,-0.007213326926810648
2021-06-02,0.013249337981457332
2021-06-03,0.0023199537747038423
2021-06-04,0.003366645813256408
2021-06-07,-0.011219457523425125
2021-06-08,-0.0014846170213971277
2021-06-09,-0.00977066442819241
2021-06-10,0.00568424272243373
2021-06-11,-0.0028793500344693745
2021-06-14,-0.0010695023970170858
2021-06-15,-0.01295502210604782
2021-06-16,-0.007267662225800331
2021-06-17,0.01147293586398268
2021-06-18,-0.008750108688171832
2021-06-21,0.0030514251610540555
2021-06-22,-0.0028248819387680646
2021-06-23,-0.016016574855683197
2021-06-24,-0.0018823848249471808
2021-06-25,0.021965868319730353
2021-06-28,-0.0071646074949108796
2021-06-29,0.0010933574800140455
2021-06-30,-0.0022935680436019235
2021-07-01,-0.0021893481289859684
2021-07-02,-0.0031815788334902395
2021-07-06,-0.002751485783850205
2021-07-07,0.002538304006067804
2021-07-08,-0.011008366802221947
2021-07-09,0.00445237691656275
2021-07-12,0.010305854689621752
2021-07-13,0.009323225745227814
2021-07-14,0.010649895595355119
2021-07-15,0.006666696199806754
2021-07-16,-0.005874845499060699
2021-07-19,-0.00881056943712255
2021-07-20,0.015826548341167035
2021-07-21,-0.0038416456500767193
2021-07-22,0.0002142932275086551
2021-07-23,0.03127340776534582
2021-07-26,-0.003011744862083332
2021-07-27,-0.008541663487752316
2021-07-28,-0.011872213172881452
2021-07-29,0.005635287209987627
2021-07-30,-0.0027490180925868746
2021-08-02,-0.010178107374668843
2021-08-03,-0.0034275888253233466
2021-08-04,-0.011070494079552184
2021-08-05,-0.0006521594021858812
2021-08-06,0.05459493680338734
2021-08-09,0.015468701465580104
2021-08-10,0.003249717587664014
2021-08-11,-0.0007085706465785879
2021-08-12,-0.011142610013363807
2021-08-13,0.005121901105636928
2021-08-16,0.0030574338969200365
2021-08-17,-0.009144498502570486
2021-08-18,-0.017022109206900504
2021-08-19,0.013770078097429916
2021-08-20,-0.0045277057010135735
2021-08-23,0.00010339194181652189
2021-08-24,-0.0012403384659641636
2021-08-25,0.0051743766347081
2021-08-26,-0.0029856987926264456
2021-08-27,0.005059949521831308
2021-08-30,0.004931631752892018
2021-08-31,-0.002453715057356587
2021-09-01,0.0023573163641794626
2021-09-02,-0.002045036517339116
