Date,CFG
2018-05-11,0.000944095723394156
2018-05-14,-0.001415112839100896
2018-05-15,0.008974797027942572
2018-05-16,-0.004213478469773935
2018-05-17,-0.000940222894713183
2018-05-18,-0.0221176141281777
2018-05-21,0.007940089411878404
2018-05-22,0.007161956563880745
2018-05-23,-0.009480655122481974
2018-05-24,-0.005982441060219834
2018-05-25,-0.0007221114266677819
2018-05-29,-0.05059055752161279
2018-05-30,0.026135657687002656
2018-05-31,0.010138342562352687
2018-06-01,0.019094308957706918
2018-06-04,0.006725737845129975
2018-06-05,-0.010021052491277271
2018-06-06,0.021450656770106713
2018-06-07,-0.011090272638335397
2018-06-08,0.00167052508678589
2018-06-11,-0.0030971945304416604
2018-06-12,0.00860245207177468
2018-06-13,-0.008765514939386154
2018-06-14,-0.010516286308721035
2018-06-15,0.007246596351021761
2018-06-18,0.00359645527969632
2018-06-19,-0.002389127154127646
2018-06-20,0.003353048414758364
2018-06-21,0.0009553061906359961
2018-06-22,-0.017887217146386525
2018-06-25,-0.008013547852724234
2018-06-26,-0.017380752840342573
2018-06-27,-0.014449146309807426
2018-06-28,-0.0012642353131602224
2018-06-29,-0.015438691343664934
2018-07-02,0.012339025121215652
2018-07-03,-0.01066512453316848
2018-07-05,0.005646735705779227
2018-07-06,0.0043389281425050275
2018-07-09,0.0292249038663126
2018-07-10,-0.011357960520980481
2018-07-11,-0.006243912924438599
2018-07-12,-0.005528883635025683
2018-07-13,-0.005307218025653482
2018-07-16,0.01575226245272976
2018-07-17,0.001500705169715788
2018-07-18,0.024974876634084486
2018-07-19,-0.009259339194764737
2018-07-20,-0.011313140744479755
2018-07-23,0.008209030261378425
2018-07-24,-0.012089850021107629
2018-07-25,-0.0029973003886492045
2018-07-26,0.001002254895361876
2018-07-27,0.003503182569851271
2018-07-30,-0.0007475915132111322
2018-07-31,-0.000502897793639212
2018-08-01,0.0035192145887910087
2018-08-02,0.009268955292836667
2018-08-03,0.003226530794663285
2018-08-06,-0.007174638649794951
2018-08-07,0.006977168881962426
2018-08-08,0.014848136602907624
2018-08-09,-0.010241676660764032
2018-08-10,-0.007883812333143392
2018-08-13,-0.010677757615406014
2018-08-14,0.014056106953481029
2018-08-15,-0.016089113160167923
2018-08-16,0.017861634049623598
2018-08-17,0.005684796321992369
2018-08-20,0.0039320286669548565
2018-08-21,0.010281479603424959
2018-08-22,-0.0004843627753949864
2018-08-23,-0.005091138205063794
2018-08-24,-0.0021929117675979493
2018-08-27,0.011721379421957057
2018-08-28,0.0016896529403755967
2018-08-29,-0.008915444953976226
2018-08-30,-0.005105867672747344
2018-08-31,0.005864829821819795
2018-09-04,0.0017007992502080516
2018-09-05,0.006063586730610027
2018-09-06,-0.00699111022872978
2018-09-07,-0.0043697890058750355
2018-09-10,-0.006096488142971923
2018-09-11,0.006624117520091621
2018-09-12,-0.016329331505920308
2018-09-13,-0.01461869742423838
2018-09-14,0.009303591826004931
2018-09-17,-0.006228050988579814
2018-09-18,-0.002005443281655528
2018-09-19,0.01532278941175469
2018-09-20,0.015091290646933153
2018-09-21,-0.0012185535673994163
2018-09-24,-0.0139091734440413
2018-09-25,-0.006681616975081628
2018-09-26,-0.018186282609388482
2018-09-27,-0.012179670558047473
2018-09-28,-0.009247135562103326
2018-10-01,-0.00544455846843217
2018-10-02,-0.007560263237140208
2018-10-03,0.019963625212160885
2018-10-04,0.006952895430051065
2018-10-05,-0.008183917101419302
2018-10-08,0.011603875734900626
2018-10-09,-0.006627556197182138
2018-10-10,-0.020785141306372545
2018-10-11,-0.030660528973807777
2018-10-12,-0.023790334341185493
2018-10-15,-0.007200053664642825
2018-10-16,-0.003905217491803281
2018-10-17,0.0050405863808784535
2018-10-18,-0.027026928374320414
2018-10-19,0.04152347358733621
2018-10-22,-0.016497121879717414
2018-10-23,0.013139525122343843
2018-10-24,-0.03338853730272673
2018-10-25,0.024550293571348414
2018-10-26,-0.000835884382710983
2018-10-29,0.00836597996224886
2018-10-30,0.012259591631567757
2018-10-31,0.028075918117975718
2018-11-01,0.0016065071217719051
2018-11-02,0.002940436833356763
2018-11-05,0.005596856203890166
2018-11-06,0.0
2018-11-07,0.010866998917888226
2018-11-08,0.004194881154058194
2018-11-09,-0.006266369288826068
2018-11-12,-0.011560609230307106
2018-11-13,0.0018605692620865533
2018-11-14,-0.03926767178828494
2018-11-15,0.01021844299089758
2018-11-16,-0.008748251123414041
2018-11-19,-0.008549201449220778
2018-11-20,-0.020027764628289035
2018-11-21,0.00766405635437728
2018-11-23,-0.008732798081954485
2018-11-26,0.024723281746589887
2018-11-27,-0.00027736491593288726
2018-11-28,0.010540810793627342
2018-11-29,-0.010980026866924009
2018-11-30,0.00915910867013503
2018-12-03,0.00522540107838676
2018-12-04,-0.05772895961087088
2018-12-06,-0.01916399030885063
2018-12-07,-0.022794463774685525
2018-12-10,-0.02908233292916318
2018-12-11,-0.01154413425277423
2018-12-12,-0.0015783223556823378
2018-12-13,-0.023711616089967635
2018-12-14,-0.020077578824689524
2018-12-17,-0.005948830753886192
2018-12-18,-0.008975968617801144
2018-12-19,-0.027171884594924256
2018-12-20,-0.005172718765791617
2018-12-21,-0.011438127693238487
2018-12-24,-0.02033691607474286
2018-12-26,0.05547632524368984
2018-12-27,0.003051733360168507
2018-12-28,-0.0003379540789273383
2018-12-31,0.005410903906426512
2019-01-02,0.026235905587546293
2019-01-03,-0.004588808451549964
2019-01-04,0.041159157883037034
2019-01-07,0.012334067282272043
2019-01-08,0.0
2019-01-09,0.013121165609356389
2019-01-10,-0.005858871211515515
2019-01-11,0.01209647509446432
2019-01-14,0.013178061624250725
2019-01-15,0.0012099827509979288
2019-01-16,0.025679865933564416
2019-01-17,-0.0014727909899916458
2019-01-18,0.04513273391201755
2019-01-22,-0.007056128520742333
2019-01-23,-0.00653766522350685
2019-01-24,0.005722457527279179
2019-01-25,0.008250082759769128
2019-01-28,-0.002821597718377644
2019-01-29,-0.008206017669338594
2019-01-30,-0.004606963829351107
2019-01-31,-0.018802307544300123
2019-02-01,0.007959762371942958
2019-02-04,0.00760460206991187
2019-02-05,-0.0020318505107125295
2019-02-06,0.0040720481453542234
2019-02-07,0.030706853703589942
2019-02-08,-0.007307442544923215
2019-02-11,0.003680724457781448
2019-02-12,0.016078900417853204
2019-02-13,0.008050816134819838
2019-02-14,-0.01129130346786078
2019-02-15,0.022284028083980667
2019-02-19,0.010354101330719345
2019-02-20,0.015641884441363274
2019-02-21,-0.011417751171911017
2019-02-22,0.0
2019-02-25,-0.005103452272295361
2019-02-26,-0.009449417367318191
2019-02-27,0.009266899484422497
2019-02-28,-0.0024301908540993455
2019-03-01,0.001623937270310849
2019-03-04,-0.004053807149852595
2019-03-05,-0.008412640445760067
2019-03-06,-0.022167642816080746
2019-03-07,-0.022669833914624737
2019-03-08,-0.004582113797141241
2019-03-11,0.009781431646697536
2019-03-12,-0.0011398340363640846
2019-03-13,0.012550464606917444
2019-03-14,0.006760377357147851
2019-03-15,0.003637470162509704
2019-03-18,0.014775548948015915
2019-03-19,-0.018131926704425316
2019-03-20,-0.041410160261870166
2019-03-21,-0.028604840085119654
2019-03-22,-0.045372470726318004
2019-03-25,-0.005036112522532998
2019-03-26,0.01929737267191345
2019-03-27,-0.007138333666428909
2019-03-28,0.013754580845979136
2019-03-29,0.002158253934708254
2019-04-01,0.038461523513332985
2019-04-02,0.0077036678857522745
2019-04-03,0.004116571622292398
2019-04-04,0.016105394856769317
2019-04-05,-0.003458118508337993
2019-04-08,0.0026025889422442994
2019-04-09,-0.02047877289852651
2019-04-10,0.00441698866514284
2019-04-11,0.007328854769791615
2019-04-12,0.020372390616652858
2019-04-15,-0.017398467866108325
2019-04-16,0.01306263992438117
2019-04-17,0.002865226638681495
2019-04-18,0.010285504844402604
2019-04-22,0.009615385302342627
2019-04-23,0.011204578324063519
2019-04-24,-0.008033115248013423
2019-04-25,-0.002513336691315371
2019-04-26,0.006999089716626772
2019-04-29,0.01167642669528024
2019-04-30,0.003604014003137257
2019-05-01,-0.008563787816669222
2019-05-02,0.010030780269398631
2019-05-03,0.015172567858053876
2019-05-06,-0.0057066060364441284
2019-05-07,-0.01885750047818857
2019-05-08,-0.006406902589203289
2019-05-09,0.004205187129879606
2019-05-10,0.006421073463559246
2019-05-13,-0.04244108162504645
2019-05-14,0.011297521566990154
2019-05-15,-0.02005134019896837
2019-05-16,0.01607696871738673
2019-05-17,0.0
2019-05-20,0.002589397237740876
2019-05-21,0.01205139926168064
2019-05-22,-0.011057004191609932
2019-05-23,-0.02465616414154126
2019-05-24,0.012345862569731247
2019-05-28,-0.01974462080431172
2019-05-29,0.005627840677726148
2019-05-30,-0.012665828498228393
2019-05-31,-0.028042845545806938
2019-06-03,0.015960552196692346
2019-06-04,0.04350480104706378
2019-06-05,-0.0066589554475920965
2019-06-06,0.002914850586812623
2019-06-07,-0.015983883383319353
2019-06-10,0.01771983155987855
2019-06-11,0.011027332533777301
2019-06-12,-0.00258337890637772
2019-06-13,0.003741420447040733
2019-06-14,0.0025799848796144165
2019-06-17,-0.016871532565625902
2019-06-18,0.026468664133307174
2019-06-19,-0.017568670547621013
2019-06-20,0.008364781795664689
2019-06-21,-0.004863021376307786
2019-06-24,-0.009485309412470055
2019-06-25,-0.0034822466965633847
2019-06-26,0.001455896918473032
2019-06-27,0.01104992489723755
2019-06-28,0.016968505589996852
2019-07-01,0.006787442307590208
2019-07-02,-0.016292173240734842
2019-07-03,0.013992046731441166
2019-07-05,0.010701051326657218
2019-07-08,-0.00808009107448937
2019-07-09,0.010955139004712011
2019-07-10,-0.027785635973227807
2019-07-11,0.01629030568225609
2019-07-12,0.005343108729072732
2019-07-15,-0.018741086171341403
2019-07-16,-0.003991103692604248
2019-07-17,-0.01688594864584103
2019-07-18,0.007860181280237466
2019-07-19,0.06383596290445137
2019-07-22,-0.006788013743824095
2019-07-23,0.015855835110103245
2019-07-24,0.012378986403566383
2019-07-25,-0.015949255889316172
2019-07-26,0.017828208646351484
2019-07-29,-0.003980932672236981
2019-07-30,0.012644929291279361
2019-07-31,-0.01009590214257483
2019-08-01,-0.042404621848991186
2019-08-02,-0.004764640361714756
2019-08-05,-0.025063351714246673
2019-08-06,0.004621691713813991
2019-08-07,-0.0445658495318495
2019-08-08,0.00812508158180747
2019-08-09,-0.005671307572196471
2019-08-12,-0.01891353298705989
2019-08-13,0.013769912667589645
2019-08-14,-0.04255964830384518
2019-08-15,-0.009457666921183328
2019-08-16,0.031190377489128895
2019-08-19,0.01697522406603813
2019-08-20,-0.01972689907982883
2019-08-21,0.009288069036176516
2019-08-22,0.0052146439086755425
2019-08-23,-0.030515881917206222
2019-08-26,0.013849821293887565
2019-08-27,-0.0099347543548427
2019-08-28,0.03041704717754179
2019-08-29,0.019172017132762065
2019-08-30,0.007465141346644666
2019-09-03,-0.02519277609409576
2019-09-04,0.010945457750777488
2019-09-05,0.028571684297753697
2019-09-06,-0.0017545722138878617
2019-09-09,0.04628034455755681
2019-09-10,0.0156771869058161
2019-09-11,-0.0019294605993495084
2019-09-12,0.004418682267527174
2019-09-13,0.012647722517360682
2019-09-16,0.0035299945841049674
2019-09-17,-0.015151624951335818
2019-09-18,0.005769230638207334
2019-09-19,-0.01201847388948829
2019-09-20,-0.008017905453331697
2019-09-23,-0.00027869036815808546
2019-09-24,-0.016726913154692657
2019-09-25,0.009356332450996652
2019-09-26,-0.012359726050605646
2019-09-27,0.006257306109528127
2019-09-30,-0.00028276905345758774
2019-10-01,-0.03307868272562975
2019-10-02,-0.020468075429491694
2019-10-03,-0.002089355075319821
2019-10-04,0.009871234478503466
2019-10-07,0.005331732882974061
2019-10-08,-0.04007068839344663
2019-10-09,0.012584502540947007
2019-10-10,0.023643409279289873
2019-10-11,0.02102466007782855
2019-10-14,0.0023201924570082078
2019-10-15,0.016203536098494453
2019-10-16,0.0002850037334358735
2019-10-17,-0.0034161053518700912
2019-10-18,0.008854657805019484
2019-10-21,0.007361466167630892
2019-10-22,0.01011793300273478
2019-10-23,0.0011131073269801117
2019-10-24,-0.011117318416500654
2019-10-25,0.007588641433694976
2019-10-28,0.008925966773930982
2019-10-29,-0.0022343420018104965
2019-10-30,-0.00643690704108435
2019-10-31,-0.009577718066031027
2019-11-01,0.025313424589270106
2019-11-04,0.03051267585987727
2019-11-05,0.020188885191391837
2019-11-06,-0.005805133773262416
2019-11-07,0.013535195947039114
2019-11-08,0.008640776056104693
2019-11-11,-0.0036341674461741746
2019-11-12,0.00026043880772386174
2019-11-13,-0.012763487326373002
2019-11-14,-0.008707473914570163
2019-11-15,0.011445348217187457
2019-11-18,0.0
2019-11-19,0.000789582014536494
2019-11-20,-0.0007889590666472213
2019-11-21,0.0028947679077944155
2019-11-22,0.012595043315836607
2019-11-25,0.003887105521747536
2019-11-26,-0.006453318429814225
2019-11-27,0.004156962674857656
2019-11-29,-0.004915929930449092
2019-12-02,-0.0039001803574858496
2019-12-03,-0.014356526671913117
2019-12-04,0.01588992949188417
2019-12-05,0.005213604285687401
2019-12-06,0.012188707805564025
2019-12-09,-0.0020497561750768556
2019-12-10,0.009756261152205514
2019-12-11,-0.004831060525943509
2019-12-12,0.03628034086290444
2019-12-13,-0.010848482999394116
2019-12-16,0.004237339999686673
2019-12-17,0.005957021930250717
2019-12-18,-0.0032078597653013574
2019-12-19,-0.002227421361997939
2019-12-20,0.005705730655500174
2019-12-23,-0.0024665939920029967
2019-12-24,0.0017306301809540958
2019-12-26,0.0059246715140883754
2019-12-27,-0.006625712384286997
2019-12-30,-0.0012351856123561378
2019-12-31,0.00445183951369077
2020-01-02,0.003447679172542406
2020-01-03,-0.020613555041995135
2020-01-06,-0.005261638957623993
2020-01-07,-0.006297020777397799
2020-01-08,0.007857485171561818
2020-01-09,0.006539722763922784
2020-01-10,-0.012493890055166323
2020-01-13,0.00860334180645328
2020-01-14,0.0037630708037572624
2020-01-15,-0.02574369880845684
2020-01-16,0.015649162359972824
2020-01-17,0.03233120081319196
2020-01-21,-0.019084941467707672
2020-01-22,0.0014969606957480064
2020-01-23,-0.00722288485849476
2020-01-24,-0.018314309364705683
2020-01-27,-0.02632259267658199
2020-01-28,0.007955588061275387
2020-01-29,-0.010260526402943948
2020-01-30,0.0077086680073870095
2020-01-31,-0.01661840892004185
2020-02-03,0.01072975753843064
2020-02-04,0.016189177555571588
2020-02-05,0.031861765386484775
2020-02-06,-0.01999483329694085
2020-02-07,-0.00774794254018818
2020-02-10,0.0018220140538924845
2020-02-11,0.01325021547542593
2020-02-12,-0.003077001111596256
2020-02-13,0.0018003948192581998
2020-02-14,-0.007188948855895716
2020-02-18,-0.018360392491441835
2020-02-19,0.010274235698271683
2020-02-20,0.011212293556180475
2020-02-21,-0.030169959546452074
2020-02-24,-0.04121245353245129
2020-02-25,-0.04492518489634334
2020-02-26,-0.021776992174545096
2020-02-27,-0.037103002268687235
2020-02-28,-0.02311951834186965
2020-03-02,0.0514355520910299
2020-03-03,-0.06512588953403986
2020-03-04,0.017977437801824037
2020-03-05,-0.061179309265022574
2020-03-06,-0.06012786075479726
2020-03-09,-0.1865617299241341
2020-03-10,0.11643252011477867
2020-03-11,-0.08146423027422378
2020-03-12,-0.08954552530074189
2020-03-13,0.11341130160661606
2020-03-16,-0.2176668661700617
2020-03-17,0.03241494873547768
2020-03-18,-0.19832550503493007
2020-03-19,0.13381208608253825
2020-03-20,0.008635518053784264
2020-03-23,-0.09417805190839357
2020-03-24,0.12161305867888328
2020-03-25,-0.005056103726206573
2020-03-26,0.1699601233897039
2020-03-27,-0.036679481885011134
2020-03-30,-0.015530912281067066
2020-03-31,-0.04274806762350003
2020-04-01,-0.08027648932483977
2020-04-02,0.006936452561984607
2020-04-03,-0.027554469268384896
2020-04-06,0.1092090201851108
2020-04-07,0.03938274333736547
2020-04-08,0.051203201635758866
2020-04-09,0.07696048275301237
2020-04-13,-0.04161008850923176
2020-04-14,-0.04058512082852794
2020-04-15,-0.08608000864494392
2020-04-16,-0.07481138514106511
2020-04-17,0.15590480561582942
2020-04-20,0.02164016995953788
2020-04-21,-0.04975323633578865
2020-04-22,0.015033508091515824
2020-04-23,0.0342184659969067
2020-04-24,0.01728409136935527
2020-04-27,0.08883484522546259
2020-04-28,0.011343043280883203
2020-04-29,0.046657724120117816
2020-04-30,-0.04029140448877555
2020-05-01,-0.04332293368767426
2020-05-04,-0.010270930905467601
2020-05-05,-0.0009433492581951697
2020-05-06,-0.030217258632805888
2020-05-07,0.03456701365439474
2020-05-08,0.04470561080531121
2020-05-11,-0.050450196752335974
2020-05-12,-0.04506647943766051
2020-05-13,-0.03974182723578179
2020-05-14,0.04242133971501105
2020-05-15,-0.011414353831103341
2020-05-18,0.08333299368322722
2020-05-19,-0.04216851138227795
2020-05-20,0.04837930243721256
2020-05-21,-0.014767102534654852
2020-05-22,-0.003278804772481214
2020-05-26,0.12359030967263096
2020-05-27,0.07193644222386708
2020-05-28,-0.03784601965304146
2020-05-29,-0.02270905902763387
2020-06-01,0.02614131178994672
2020-06-02,0.015770157526800777
2020-06-03,0.06767501384330576
2020-06-04,0.06114846955428854
2020-06-05,0.027758174270837044
2020-06-08,0.03965826892492119
2020-06-09,-0.029595621391832472
2020-06-10,-0.07658427852953986
2020-06-11,-0.10165118448443045
2020-06-12,0.05473855954126572
2020-06-15,0.032145729105636844
2020-06-16,0.02213893851443771
2020-06-17,-0.03193852159165844
2020-06-18,-0.008343121595068115
2020-06-19,-0.030592403004842672
2020-06-22,0.003155660836355656
2020-06-23,0.014549817768100715
2020-06-24,-0.06666667283705574
2020-06-25,0.049003357099358213
2020-06-26,-0.08313521273515334
2020-06-29,0.015975793134280547
2020-06-30,0.07267304472308367
2020-07-01,-0.04001597762980458
2020-07-02,-0.01939721398373362
2020-07-06,0.021464727932608563
2020-07-07,-0.03172673937863579
2020-07-08,0.006808374864027078
2020-07-09,-0.03930645954221168
2020-07-10,0.06379204056367582
2020-07-13,0.007857885720340851
2020-07-14,-0.019696246524037564
2020-07-15,0.06529922020607248
2020-07-16,0.0
2020-07-17,-0.011787887090296989
2020-07-20,-0.019085294387969465
2020-07-21,0.03567061720555831
2020-07-22,-0.0015653862071053348
2020-07-23,0.02116804630825464
2020-07-24,-0.018042288455513034
2020-07-27,-0.02814698698927076
2020-07-28,-0.011851043989209553
2020-07-29,0.04838690392696132
2020-07-30,-0.022485043165363594
2020-07-31,0.0012104300541027069
2020-08-03,-0.023377650743063083
2020-08-04,-0.0008252383437145072
2020-08-05,0.02726127982151505
2020-08-06,-0.004423002296040868
2020-08-07,0.02705984218944657
2020-08-10,0.01769560272821913
2020-08-11,0.02975272198720469
2020-08-12,-0.0060038198589448255
2020-08-13,-0.030200150966593453
2020-08-14,0.008174434288414245
2020-08-17,-0.017760456228905763
2020-08-18,-0.02672967378699731
2020-08-19,0.0016156220657577158
2020-08-20,-0.020161515800998564
2020-08-21,-0.004526655547513192
2020-08-24,0.04299287597875501
2020-08-25,0.01228696044831823
2020-08-26,-0.007047664572433221
2020-08-27,0.025630787568041935
2020-08-28,0.010765484516838786
2020-08-31,-0.015975921945877825
2020-09-01,0.011596302361191135
2020-09-02,0.023691520823028833
2020-09-03,-0.0011198772241153288
2020-09-04,0.022421337570051048
2020-09-08,-0.02704657720469761
2020-09-09,0.019158344923848825
2020-09-10,-0.015112377252871068
2020-09-11,0.014595754095195312
2020-09-14,0.032460283316417815
2020-09-15,-0.04644493559023022
2020-09-16,0.03484441793856585
2020-09-17,-0.004706830073469059
2020-09-18,-0.012004373994857986
2020-09-21,-0.048968809416456316
2020-09-22,-0.05110357384684361
2020-09-23,-0.0228476932650572
2020-09-24,-0.005010298434267035
2020-09-25,0.02517842874208176
2020-09-28,0.037249068636180827
2020-09-29,-0.022099324520243546
2020-09-30,0.020177407063614927
2020-10-01,0.0059335645691338534
2020-10-02,0.030672131583928897
2020-10-05,0.04845503275246621
2020-10-06,-0.01273663669720404
2020-10-07,0.036491255186237526
2020-10-08,0.015647065776037028
2020-10-09,-0.021008228733864653
2020-10-12,0.018239999327474
2020-10-13,-0.015805838352904278
2020-10-14,-0.01570324443233506
2020-10-15,0.011602827324669107
2020-10-16,-0.046236694206019724
2020-10-19,0.001127364247475393
2020-10-20,0.03678676108580836
2020-10-21,-0.0025344666012413475
2020-10-22,0.04755006691400587
2020-10-23,0.009355410894412497
2020-10-26,-0.026433166914355932
2020-10-27,-0.04683602823425825
2020-10-28,-0.029257111852333595
2020-10-29,0.032070804425061494
2020-10-30,0.020217342551106965
2020-11-02,0.02862382193024704
2020-11-03,0.03496263658759524
2020-11-04,-0.07893835344146227
2020-11-05,0.08196094809794974
2020-11-06,-0.0415080635506726
2020-11-09,0.16672702572400122
2020-11-10,0.014537408956110776
2020-11-11,-0.03414629457626439
2020-11-12,-0.03156562736992641
2020-11-13,0.034876153590357006
2020-11-16,0.04062985785945661
2020-11-17,0.0009080379035311115
2020-11-18,-0.016933822368148443
2020-11-19,0.009227985666652394
2020-11-20,-0.016153609571856187
2020-11-23,0.030049559554014893
2020-11-24,0.0544360819641283
2020-11-25,-0.010268054439235064
2020-11-27,-0.01613830423380047
2020-11-30,-0.04335113754620179
2020-12-01,0.02939387813738925
2020-12-02,0.02201062021492528
2020-12-03,0.006693911521194806
2020-12-04,0.02428440762440709
2020-12-07,-0.0033868762145291553
2020-12-08,0.007929786469691003
2020-12-09,0.006181639972377528
2020-12-10,0.005305539808800441
2020-12-11,-0.017499823723557295
2020-12-14,-0.021204536427877674
2020-12-15,0.019352918469146774
2020-12-16,0.002550365699121704
2020-12-17,-0.016958705376155847
2020-12-18,-0.016388721259167793
2020-12-21,0.01607706387179708
2020-12-22,-0.014959775392294206
2020-12-23,0.03271050942563347
2020-12-24,-0.006787488725542801
2020-12-28,-0.0002846209692914936
2020-12-29,-0.00655078705379708
2020-12-30,0.014908239122264355
2020-12-31,0.010169237800264241
2021-01-04,-0.006711178808992857
2021-01-05,0.021677692046337516
2021-01-06,0.06944101007985926
2021-01-07,0.03504219389120378
2021-01-08,-0.015185105077044514
2021-01-11,0.006824962992140637
2021-01-12,0.011800185359314597
2021-01-13,-0.0012406445461339288
2021-01-14,0.02981349245842191
2021-01-15,-0.019782787976730498
2021-01-19,0.004922043678544652
2021-01-20,-0.01812374788041693
2021-01-21,-0.0291843641215368
2021-01-22,-0.013617618367420148
2021-01-25,-0.008856333930876925
2021-01-26,-0.02628130492482872
2021-01-27,-0.049662719273767086
2021-01-28,0.05680219814658116
2021-01-29,-0.020693449412651832
2021-02-01,0.02113071683247769
2021-02-02,0.03231948958459041
2021-02-03,0.020520953986978396
2021-02-04,0.02913088241120687
2021-02-05,0.0005011784185975365
2021-02-08,0.013520214503966566
2021-02-09,0.0027176111949396287
2021-02-10,-0.005420378575415996
2021-02-11,-0.009907972880523808
2021-02-12,0.013760282191094708
2021-02-16,0.03726535359673311
2021-02-17,-0.004758215896078055
2021-02-18,-0.022232933841129898
2021-02-19,0.039364185003234464
2021-02-22,0.017172375053218447
2021-02-23,0.027983488883218444
2021-02-24,0.04341941728453769
2021-02-25,-0.047003041959816194
2021-02-26,-0.017194498184062823
2021-03-01,0.0197973124252806
2021-03-02,0.0036118703227019378
2021-03-03,0.003373716463148213
2021-03-04,-0.0208474310628739
2021-03-05,0.014194199980842592
2021-03-08,0.03544038368652891
2021-03-09,-0.03945947146133655
2021-03-10,0.012710040907326858
2021-03-11,0.00022414219087063536
2021-03-12,0.01904555532609553
2021-03-15,-0.011873593258920456
2021-03-16,-0.02225186328844264
2021-03-17,0.01684112316196318
2021-03-18,0.01566693493387339
2021-03-19,-0.018510301692532427
2021-03-22,-0.02469683875931783
2021-03-23,-0.026933621720267475
2021-03-24,-0.0007098100964950671
2021-03-25,0.0440339465061661
2021-03-26,0.020635058846073306
2021-03-29,-0.036436530588489724
2021-03-30,0.03251123922356802
2021-03-31,-0.014068863914958207
2021-04-01,0.017893450848187387
2021-04-05,-0.0006673323316032098
2021-04-06,-0.0020043554200953606
2021-04-07,0.0037932103602198453
2021-04-08,-0.00622375560832944
2021-04-09,0.014761761351422154
2021-04-12,0.012122518074064281
2021-04-13,-0.024825532812779105
2021-04-14,0.01652500372662402
2021-04-15,-0.01845337242166334
2021-04-16,0.003357104997758542
2021-04-19,-0.004907313855330386
2021-04-20,-0.042591426304234514
2021-04-21,0.031140630817223958
2021-04-22,-0.019528006845323742
2021-04-23,0.04052831646459665
2021-04-26,0.018028104642834997
2021-04-27,0.007870431804051004
2021-04-28,0.010282159551060488
2021-04-29,0.018406324496588855
2021-04-30,-0.01594757586748885
2021-05-03,0.012100506080674034
2021-05-04,0.026045983769417358
2021-05-05,0.013108536951963679
2021-05-06,0.009447787534555996
2021-05-07,0.005900065119230469
2021-05-10,-0.0018206668877941423
2021-05-11,-0.007294568400785462
2021-05-12,-0.020208048194829575
2021-05-13,0.030833244961351758
2021-05-14,0.020008110439510896
2021-05-17,0.005349809742681622
2021-05-18,-0.02167929404993396
2021-05-19,-0.013900007624275679
2021-05-20,-0.007150193275090033
2021-05-21,0.01625513413377866
2021-05-24,-0.0014172621199949331
2021-05-25,-0.019059106824226846
2021-05-26,0.014675346508550069
2021-05-27,0.0203707437745122
2021-05-28,-0.0037931470706320525
2021-06-01,0.009018139015862792
2021-06-02,-0.008341799478614909
2021-06-03,0.00741035450772265
2021-06-04,-0.007554712817002485
2021-06-07,-0.0004004897365278426
2021-06-08,-0.0058116612269705215
2021-06-09,-0.023584078257701813
2021-06-10,-0.02456635361782289
2021-06-11,0.012698526086801332
2021-06-14,-0.01567409562799249
2021-06-15,0.013163531945108664
2021-06-16,0.003771817617061135
2021-06-17,-0.05490597769173999
2021-06-18,-0.022531509496584556
2021-06-21,0.028248662492774468
2021-06-22,0.0019781246566450417
2021-06-23,0.007238139292723433
2021-06-24,0.013937468962768707
2021-06-25,0.016537855874293905
2021-06-28,-0.027466630939216086
2021-06-29,-0.006083161476980292
2021-06-30,0.0026231533301828147
2021-07-01,0.012644511070938558
2021-07-02,-0.008611582894821779
2021-07-06,-0.029315998558574474
2021-07-07,-0.0064876364888261095
2021-07-08,-0.019590411999197754
2021-07-09,0.040652543600923075
2021-07-12,0.0123593513506568
2021-07-13,-0.022454856296912795
2021-07-14,-0.0051293892027787225
2021-07-15,0.006276593922228235
2021-07-16,-0.042102975130987486
2021-07-19,-0.041860312583969606
2021-07-20,0.03567965629700032
2021-07-21,0.03116933540448752
2021-07-22,-0.011590820885353681
2021-07-23,0.003219274225096047
2021-07-26,0.01329337636391581
2021-07-27,0.00248805950599551
2021-07-28,-0.023014471928564095
2021-07-29,-0.0013982899051032671
2021-07-30,-0.016102745159098042
2021-08-02,-0.008775826002235143
2021-08-03,0.025843441667230183
2021-08-04,-0.016794922511261468
2021-08-05,0.023250354538629114
2021-08-06,0.01947588600037098
2021-08-09,-0.002046768517083186
2021-08-10,0.015040967960790352
2021-08-11,0.017961296131435045
2021-08-12,-0.0008821991246612537
2021-08-13,-0.011699733315341354
2021-08-16,-0.011168038430119043
2021-08-17,-0.02145947701243822
2021-08-18,-0.009925990567259957
2021-08-19,-0.023548676812409908
2021-08-20,0.010983731930721108
2021-08-23,0.01110065695114737
2021-08-24,0.016117578229149165
2021-08-25,0.02068986958076202
2021-08-26,-0.01576568893220842
2021-08-27,0.023798488531949546
2021-08-30,-0.028609869374678687
2021-08-31,0.007593267638075218
2021-09-01,-0.013473259472788768
2021-09-02,0.00671296134456667
2021-09-03,-0.009657593926011843
2021-09-07,-0.003714676893445401
2021-09-08,-0.006292303250881481
2021-09-09,0.014071332146511795
2021-09-10,-0.00901962223425079
2021-09-13,0.026604393685313532
2021-09-14,-0.027733488058992006
2021-09-15,0.022679541141311876
2021-09-16,-0.0004572863902109203
