Date,AMP
2018-05-02,-0.0435813651045337
2018-05-03,-0.011279243470628142
2018-05-04,0.030476877467296992
2018-05-07,-0.0034922958306365937
2018-05-08,0.00156588647254563
2018-05-09,-0.0005214284011183512
2018-05-10,0.00946074139080233
2018-05-11,0.011512410889809921
2018-05-14,0.013788571659833604
2018-05-15,-0.005757358772938814
2018-05-16,0.01266669250555652
2018-05-17,0.011007018628517828
2018-05-18,-0.003110818181059072
2018-05-21,0.010495861999425982
2018-05-22,0.012281712800563671
2018-05-23,-0.014351138999843083
2018-05-24,0.0031649780342180023
2018-05-25,-0.002734621359175682
2018-05-29,-0.04190379436720537
2018-05-30,0.02377658307706998
2018-05-31,-0.006307901428001861
2018-06-01,0.011685780577233906
2018-06-04,0.0003564784594740633
2018-06-05,-0.004561535262233574
2018-06-06,0.016754784454430904
2018-06-07,0.0004930672659715363
2018-06-08,0.003941547173820226
2018-06-11,0.03386400756173358
2018-06-12,-0.004001295433785801
2018-06-13,-0.004833962523132951
2018-06-14,0.010193860121367582
2018-06-15,-0.0021669061763878172
2018-06-18,0.009638450322196235
2018-06-19,-0.0030253266996375094
2018-06-20,-0.009103285223250879
2018-06-21,-0.003402431497359193
2018-06-22,-0.0006146635860996286
2018-06-25,-0.010863842349430275
2018-06-26,-0.020998694516971228
2018-06-27,-0.023777694805411254
2018-06-28,0.0009398590742597523
2018-06-29,0.010036725722619266
2018-07-02,0.007077244247119641
2018-07-03,-0.011570588165509155
2018-07-05,0.012424539330790685
2018-07-06,0.005036276696856357
2018-07-09,0.02879762220017623
2018-07-10,-0.00638073008110096
2018-07-11,-0.013394929828242419
2018-07-12,-0.004338689408892593
2018-07-13,-0.001827749816665336
2018-07-16,0.0016194536531206616
2018-07-17,0.005062298660672981
2018-07-18,0.01573835785663813
2018-07-19,-0.027132984560212514
2018-07-20,-0.012316859467472074
2018-07-23,0.025012526079014386
2018-07-24,-0.003915182546395668
2018-07-25,0.019584006536948806
2018-07-26,0.0218934281403389
2018-07-27,0.0021561077162552955
2018-07-30,-0.011966487059952069
2018-07-31,-0.00884548600878654
2018-08-01,-0.019152938072845682
2018-08-02,-0.01854669162992817
2018-08-03,0.010980713042211931
2018-08-06,-0.0029105603367137745
2018-08-07,0.002278100738426714
2018-08-08,0.004902001047777604
2018-08-09,-0.012724574910295439
2018-08-10,-0.01818721567691528
2018-08-13,-0.006198756203749101
2018-08-14,0.01753871784485983
2018-08-15,-0.01009682711811355
2018-08-16,0.010563999153061054
2018-08-17,0.005479143317747903
2018-08-20,0.01226086210692423
2018-08-21,0.004958331627106238
2018-08-22,-0.006484352749769995
2018-08-23,-0.013975562578330103
2018-08-24,0.016260073101525663
2018-08-27,0.0208845152892847
2018-08-28,-0.0013172434578083703
2018-08-29,-0.0013888266762901447
2018-08-30,-0.012377481976847404
2018-08-31,-0.00049267605732084
2018-09-04,0.008170855038238667
2018-09-05,0.005589915422043568
2018-09-06,-0.005072031779239539
2018-09-07,-0.004958611151738679
2018-09-10,0.004842617966889895
2018-09-11,-0.003073212481938925
2018-09-12,-0.009247997785821083
2018-09-13,0.013860513395063778
2018-09-14,0.028597066103417168
2018-09-17,-0.022987605887477613
2018-09-18,0.013395068663619947
2018-09-19,0.01657482248406561
2018-09-20,0.006669404634835008
2018-09-21,0.0038146642433352085
2018-09-24,-0.008466971565744053
2018-09-25,-0.00457255640754739
2018-09-26,-0.009389369191396657
2018-09-27,0.01595650461457332
2018-09-28,-0.008926648997444109
2018-10-01,0.007923619748678057
2018-10-02,-0.0005379831275407199
2018-10-03,0.011697992657749845
2018-10-04,0.009834295392341819
2018-10-05,-0.014608129043965024
2018-10-08,0.008480772314334084
2018-10-09,-0.013243145256784716
2018-10-10,-0.03677382469875479
2018-10-11,-0.05684805102926249
2018-10-12,0.002954461871240044
2018-10-15,-0.0002946527064542348
2018-10-16,0.00935602738221375
2018-10-17,0.009926605984263315
2018-10-18,-0.03158232027398311
2018-10-19,0.01388089092022149
2018-10-22,-0.019799852709224353
2018-10-23,-0.006458148680583031
2018-10-24,-0.07346372092167541
2018-10-25,0.0293662699669488
2018-10-26,-0.033203982259518705
2018-10-29,0.008934384128279849
2018-10-30,0.028515842319039253
2018-10-31,0.005055197488222696
2018-11-01,0.020276708462540594
2018-11-02,-0.01915906735664552
2018-11-05,0.002846847821144527
2018-11-06,0.005835548172870464
2018-11-07,0.015836998408976566
2018-11-08,0.0017750395852484946
2018-11-09,-0.016486798987625728
2018-11-12,-0.020366769706201104
2018-11-13,0.011354837729847134
2018-11-14,-0.01272944818580335
2018-11-15,0.014334907341226444
2018-11-16,-0.0010264432334426976
2018-11-19,-0.004504983661630213
2018-11-20,-0.029771213997345836
2018-11-21,0.011701160070516137
2018-11-23,-0.00024278620527462547
2018-11-26,0.03527233475336411
2018-11-27,-0.013987653872895467
2018-11-28,0.0488188868628745
2018-11-29,-0.03596754117696177
2018-11-30,0.01700863095973193
2018-12-03,0.00932586029560789
2018-12-04,-0.07277040461147388
2018-12-06,-0.017293889475322066
2018-12-07,-0.02941423731736925
2018-12-10,-0.029010655624671533
2018-12-11,-0.007469143673559664
2018-12-12,0.009765283591167906
2018-12-13,-0.004791110742761173
2018-12-14,-0.017651952985798913
2018-12-17,-0.013884862595355263
2018-12-18,-0.0023929559791602273
2018-12-19,-0.02702941202003284
2018-12-20,-0.010334865455288389
2018-12-21,-0.03899200279627946
2018-12-24,-0.027215687098048003
2018-12-26,0.052469819840503584
2018-12-27,0.013437311014565134
2018-12-28,-0.008935677637082473
2018-12-31,0.011827704998710997
2019-01-02,0.034396828374690935
2019-01-03,-0.026491348358651967
2019-01-04,0.053567877312424184
2019-01-07,0.004605768355885109
2019-01-08,0.006292769872687121
2019-01-09,0.010362618374725185
2019-01-10,0.0030062463789246596
2019-01-11,0.0
2019-01-14,0.005289284677901129
2019-01-15,0.009996386629302023
2019-01-16,0.026740911205324736
2019-01-17,0.0027902456673298826
2019-01-18,0.021249902994241898
2019-01-22,-0.015110356693837868
2019-01-23,-0.003940440447468219
2019-01-24,0.00816449616256043
2019-01-25,0.011187073387910695
2019-01-28,0.0055316180387272595
2019-01-29,-0.003366353927290011
2019-01-30,-0.009886364808333714
2019-01-31,0.053419971225105334
2019-02-01,0.002290832870127213
2019-02-04,0.0015759617224255784
2019-02-05,-0.01117299232958957
2019-02-06,0.008116372897408075
2019-02-07,-0.011603102083583727
2019-02-08,0.002795111006743234
2019-02-11,0.0030260997147089075
2019-02-12,0.022866157203099924
2019-02-13,0.007529419364808554
2019-02-14,-0.013498855585019176
2019-02-15,0.027681662999322176
2019-02-19,0.009794865930652596
2019-02-20,0.007047643303163431
2019-02-21,-0.009030109073173143
2019-02-22,0.0242997199836954
2019-02-25,-0.021869809021239806
2019-02-26,-0.00712421807877639
2019-02-27,0.006640836754593593
2019-02-28,-0.0018198224309449174
2019-03-01,0.004178287494838173
2019-03-04,-0.012029125665728113
2019-03-05,-0.003522219493295453
2019-03-06,-0.01744426867361215
2019-03-07,-0.02307185795372635
2019-03-08,-0.004483447430015719
2019-03-11,8.039135005621922e-05
2019-03-12,0.002010311602434811
2019-03-13,0.00200627835777456
2019-03-14,0.0016818033315264547
2019-03-15,0.03182232936640439
2019-03-18,0.010150972758096177
2019-03-19,-0.011429954803822695
2019-03-20,0.0020177957208360464
2019-03-21,0.003252380360525109
2019-03-22,-0.041837204023408736
2019-03-25,-0.0026585836294183984
2019-03-26,0.01672075986153354
2019-03-27,-0.002224592578061624
2019-03-28,0.011147489057034443
2019-03-29,0.008740697392434438
2019-04-01,0.0357534409494451
2019-04-02,0.02592705146943408
2019-04-03,0.003232245309518822
2019-04-04,0.005272721531054847
2019-04-05,0.004807649071407516
2019-04-08,0.0043493845208824045
2019-04-09,-0.014941379036559566
2019-04-10,0.015168010023551837
2019-04-11,0.008012240247027735
2019-04-12,0.020694813839992054
2019-04-15,-0.008909753759718697
2019-04-16,0.019820081600569806
2019-04-17,-0.005691623649561217
2019-04-18,0.00013974902033542236
2019-04-22,-0.001116998167658645
2019-04-23,0.012158377742314652
2019-04-24,-0.00586795827250719
2019-04-25,0.007361036589417447
2019-04-26,0.010823043516292374
2019-04-29,0.007434003934569056
2019-04-30,-0.006431144363892027
2019-05-01,-0.0011583555580271243
2019-05-02,0.0052519213397814735
2019-05-03,0.009904666162858122
2019-05-06,-0.0038551044793109224
2019-05-07,-0.020437070620619502
2019-05-08,-0.008595551778340593
2019-05-09,-0.0013981688275759296
2019-05-10,0.012112286324187371
2019-05-13,-0.03583289400906242
2019-05-14,0.022528783197003577
2019-05-15,-0.0018944008383650068
2019-05-16,0.019121086362847928
2019-05-17,-0.008139741193031291
2019-05-20,0.014535411303166379
2019-05-21,0.01727390917389915
2019-05-22,-0.013746408954690703
2019-05-23,-0.013664967837070607
2019-05-24,0.014062315260647607
2019-05-28,-0.014618651044519315
2019-05-29,-0.0015253318810186656
2019-05-30,-0.0047210044605793255
2019-05-31,-0.03571665379753464
2019-06-03,0.01844708624725855
2019-06-04,0.043614341367247844
2019-06-05,0.0039475644531374865
2019-06-06,0.015254564757383404
2019-06-07,0.000801027936560228
2019-06-10,0.009208085338827665
2019-06-11,0.00442953529578638
2019-06-12,-0.010070760048222827
2019-06-13,0.007646587437101893
2019-06-14,0.013132110763088178
2019-06-17,-0.03738708672431901
2019-06-18,0.01522428527531483
2019-06-19,-0.012996374071237549
2019-06-20,0.008103061612875662
2019-06-21,-0.016879698162877932
2019-06-24,0.006472878023643602
2019-06-25,-0.02721369109339078
2019-06-26,0.016840496375429392
2019-06-27,-0.014303515428414793
2019-06-28,0.007845751663669853
2019-07-01,0.004064192032076086
2019-07-02,0.0018527701619506232
2019-07-03,0.012327130746608628
2019-07-05,0.015559407741572606
2019-07-08,-0.007860274297157188
2019-07-09,0.008459508681269545
2019-07-10,-0.012516304004516421
2019-07-11,0.014158308215390436
2019-07-12,0.004786686197382206
2019-07-15,-0.005623926776698762
2019-07-16,0.003992336310131073
2019-07-17,-0.0160381516275222
2019-07-18,0.010844005204186269
2019-07-19,-0.00946146886861099
2019-07-22,-0.005583452959110891
2019-07-23,0.00852314366281326
2019-07-24,0.015963633521836718
2019-07-25,-0.02970881033969519
2019-07-26,0.02014012283957789
2019-07-29,-0.0012670178839029322
2019-07-30,-0.008081115571169195
2019-07-31,-0.020332630700102494
2019-08-01,-0.03401805230636101
2019-08-02,-0.030732772995999857
2019-08-05,-0.03584633272520965
2019-08-06,0.02161742180015147
2019-08-07,-0.016657830987472644
2019-08-08,0.029683235068846292
2019-08-09,-0.023121441993807945
2019-08-12,-0.048095697579468966
2019-08-13,0.0258207471660985
2019-08-14,-0.04909891789191645
2019-08-15,0.0028594315633314604
2019-08-16,0.029246569683644363
2019-08-19,0.01337662574155396
2019-08-20,-0.013121899047750296
2019-08-21,0.012663224854045696
2019-08-22,0.004923706089346336
2019-08-23,-0.031808997740713996
2019-08-26,0.013334416802541993
2019-08-27,-0.00721376075704494
2019-08-28,0.004870727501774086
2019-08-29,0.020500649810944127
2019-08-30,0.004282542425825264
2019-09-03,-0.01380057980206828
2019-09-04,0.01627364123886399
2019-09-05,0.03202583947272064
2019-09-06,0.010044162258640688
2019-09-09,0.02315423451689158
2019-09-10,0.04903153010280592
2019-09-11,0.006499463310045472
2019-09-12,0.005564195683143591
2019-09-13,0.0071730544899746285
2019-09-16,0.0
2019-09-17,-0.009089347546289206
2019-09-18,0.00992573818320941
2019-09-19,-0.0016941748407698354
2019-09-20,-0.010252014672544885
2019-09-23,0.0103582071643753
2019-09-24,-0.016226834108314825
2019-09-25,0.003933996833142439
2019-09-26,0.004468277947727195
2019-09-27,0.009717853458844905
2019-09-30,-0.0029820045518910154
2019-10-01,-0.043235795585880865
2019-10-02,-0.038368968321974894
2019-10-03,-0.0012559275486795363
2019-10-04,0.0075461050920582196
2019-10-07,-0.010720358825494936
2019-10-08,-0.04097067658613729
2019-10-09,0.023062945067530816
2019-10-10,0.013768173760935642
2019-10-11,0.031788631469084505
2019-10-14,0.0039778968213284305
2019-10-15,0.010084777570075198
2019-10-16,-0.003209217104122253
2019-10-17,0.005151387867100343
2019-10-18,0.010748234265100631
2019-10-21,0.016197090311099505
2019-10-22,-0.012820448192833789
2019-10-23,0.007160158764710545
2019-10-24,0.042935568054783824
2019-10-25,-0.0012027998022882125
2019-10-28,0.022482394985962495
2019-10-29,0.005824638258579817
2019-10-30,-0.01106078346042183
2019-10-31,-0.007302373276879659
2019-11-01,0.019810455168591146
2019-11-04,0.016024713988092243
2019-11-05,0.01899027001714093
2019-11-06,-0.0026536301726595157
2019-11-07,-0.0008230882920029492
2019-11-08,0.005071527871826076
2019-11-11,-0.0010090602328810538
2019-11-12,0.003283023565372467
2019-11-13,-0.003209555533201569
2019-11-14,0.005871526571440633
2019-11-15,0.0053351928933018655
2019-11-18,-0.01192463374586561
2019-11-19,0.0047392272693336235
2019-11-20,-0.003962156354232693
2019-11-21,-0.0020836205289153087
2019-11-22,0.010882674508663648
2019-11-25,0.012580529136085428
2019-11-26,-0.004697823695615777
2019-11-27,0.014718859634930359
2019-11-29,0.002937425381371428
2019-12-02,-0.007994028095153705
2019-12-03,-0.01587102348146352
2019-12-04,0.012876785497783594
2019-12-05,0.004566643895337119
2019-12-06,0.013023805128116184
2019-12-09,-0.00048527475000603726
2019-12-10,0.0023663658494401663
2019-12-11,-0.004237092854575519
2019-12-12,0.023828296092670342
2019-12-13,-0.0058779809275719686
2019-12-16,0.0
2019-12-17,-0.0005969651843922286
2019-12-18,-0.0004780984698036228
2019-12-19,0.00011938081152429447
2019-12-20,0.004842182937092598
2019-12-23,-0.004818849187779084
2019-12-24,0.002630585812500419
2019-12-26,-0.00023870804232650755
2019-12-27,-0.005784789704836535
2019-12-30,-0.0038388389357233432
2019-12-31,0.003070882303289224
2020-01-02,0.01590825849141697
2020-01-03,-0.012468323408870496
2020-01-06,0.003291153982739825
2020-01-07,-0.012047425850370441
2020-01-08,0.008995025041197646
2020-01-09,0.010350344572369163
2020-01-10,0.0017175043713950622
2020-01-13,0.003369304375266724
2020-01-14,-0.0077181292458871065
2020-01-15,-0.0007719281997995431
2020-01-16,0.021748338373136278
2020-01-17,0.002791292800808476
2020-01-21,-0.012642727938487974
2020-01-22,0.005227638006405133
2020-01-23,0.0014025467207847697
2020-01-24,-0.02223151083712971
2020-01-27,-0.0308527060249012
2020-01-28,0.01674888573455613
2020-01-29,0.005571850074501006
2020-01-30,0.02692097918322567
2020-01-31,-0.02991026850447176
2020-02-03,0.01239351104668418
2020-02-04,0.034754332598599724
2020-02-05,0.01604372582875646
2020-02-06,-0.000852035472169943
2020-02-07,-0.0033540063239114737
2020-02-10,0.002566607943638166
2020-02-11,0.010582099628406283
2020-02-12,0.005685858987669157
2020-02-13,0.004108797417940346
2020-02-14,0.0023542730735628403
2020-02-18,-0.008556437478224432
2020-02-19,0.009871032302599447
2020-02-20,0.0037983755553496756
2020-02-21,-0.023870598685709732
2020-02-24,-0.06247493905330226
2020-02-25,-0.0501005307772977
2020-02-26,-0.0014722042403847446
2020-02-27,-0.06294859319310109
2020-02-28,-0.03338361551161173
2020-03-02,0.06765750342404542
2020-03-03,-0.06827507578997039
2020-03-04,0.027746238756109154
2020-03-05,-0.06887742054336632
2020-03-06,-0.058806050205951976
2020-03-09,-0.13799367017321662
2020-03-10,0.09300831544129595
2020-03-11,-0.07126078267828684
2020-03-12,-0.16573366277439716
2020-03-13,0.22635741556555766
2020-03-16,-0.23822134200220257
2020-03-17,0.13435272305478874
2020-03-18,-0.04114746533828961
2020-03-19,0.01618551602179541
2020-03-20,-0.05868172898426138
2020-03-23,-0.07736833422672285
2020-03-24,0.2072876354913591
2020-03-25,0.03537882247513435
2020-03-26,0.07017375567903428
2020-03-27,-0.06800755567470196
2020-03-30,0.05632409932190807
2020-03-31,-0.06110831013594975
2020-04-01,-0.07972296400910406
2020-04-02,-0.002756956733823368
2020-04-03,-0.03965972257523498
2020-04-06,0.13573974954662105
2020-04-07,0.008773477951173447
2020-04-08,0.07933929396165307
2020-04-09,0.07861031038312216
2020-04-13,-0.04606968135049183
2020-04-14,-0.0053949002860586015
2020-04-15,-0.0888014388189341
2020-04-16,-0.023619872855022317
2020-04-17,0.0910610068783615
2020-04-20,-0.007570794123170743
2020-04-21,-0.06048511121009548
2020-04-22,0.014113130136297336
2020-04-23,-0.005337938088363248
2020-04-24,0.029995443208999717
2020-04-27,0.04624109563729961
2020-04-28,0.00915944211015396
2020-04-29,0.040007156222186424
2020-04-30,-0.026097272320955267
2020-05-01,-0.03201668160424098
2020-05-04,0.016178323048408494
2020-05-05,-0.020608648878503555
2020-05-06,-0.03115682541791276
2020-05-07,0.13469419873371824
2020-05-08,0.03187404542309813
2020-05-11,-0.013852635890824083
2020-05-12,-0.021958251501780213
2020-05-13,-0.031201156564264587
2020-05-14,0.04455988842367109
2020-05-15,0.0034551772880706544
2020-05-18,0.08157063469923598
2020-05-19,-0.025695569510404193
2020-05-20,0.024039452810241002
2020-05-21,0.0037226034312018985
2020-05-22,0.002573457415292024
2020-05-26,0.05722495843029063
2020-05-27,0.044129846523046856
2020-05-28,-0.017644321643641492
2020-05-29,-0.02485386072057494
2020-06-01,0.027629002121685176
2020-06-02,0.017090115769597514
2020-06-03,0.0346997883101654
2020-06-04,0.010826297363409676
2020-06-05,0.01600078457080034
2020-06-08,0.04583149992701885
2020-06-09,-0.019115002561081895
2020-06-10,-0.03471413283525793
2020-06-11,-0.0971109979232393
2020-06-12,0.05428098342351162
2020-06-15,0.024140817195015707
2020-06-16,0.022173443077946553
2020-06-17,-0.024884408407395475
2020-06-18,0.005611859557130172
2020-06-19,-0.014482301250848817
2020-06-22,-0.0004718232263949407
2020-06-23,0.002225535126064715
2020-06-24,-0.03801887403771975
2020-06-25,0.060086655452231685
2020-06-26,-0.029825387610718623
2020-06-29,0.009045801677311172
2020-06-30,0.011323777889099995
2020-07-01,-0.028059242536769724
2020-07-02,-0.0026054900097688405
2020-07-06,0.03265700870647681
2020-07-07,-0.027097108806003134
2020-07-08,0.015602432091117002
2020-07-09,-0.03449886776910083
2020-07-10,0.03691801865588373
2020-07-13,-0.003970656365315572
2020-07-14,0.012230381086000941
2020-07-15,0.0287052211871206
2020-07-16,-0.007852170446867257
2020-07-17,0.003139100666522232
2020-07-20,0.006585683263422792
2020-07-21,0.019108579777120882
2020-07-22,0.004004562073977924
2020-07-23,-0.0072806553828015375
2020-07-24,-0.009884576357179098
2020-07-27,0.006956125169259364
2020-07-28,-0.014647529314777752
2020-07-29,0.018565500810068025
2020-07-30,-0.03103708895317181
2020-07-31,0.010457851793936435
2020-08-03,0.013408865866244568
2020-08-04,-0.014580504167470476
2020-08-05,0.017925146954442805
2020-08-06,-0.0020493112535407976
2020-08-07,0.032491531053088885
2020-08-10,0.006193711730929863
2020-08-11,0.010694653420587619
2020-08-12,-0.009043252013547609
2020-08-13,-0.012913093423733923
2020-08-14,0.004151231571726255
2020-08-17,-0.011462170783807957
2020-08-18,-0.008426599137040358
2020-08-19,0.002236171761472283
2020-08-20,-0.010902311555826771
2020-08-21,-0.004060523470264976
2020-08-24,0.02077560393497424
2020-08-25,-0.004628778576381776
2020-08-26,-0.007962001369439031
2020-08-27,0.021574478895055593
2020-08-28,-0.0013201286662364309
2020-08-31,-0.013153767682016704
2020-09-01,0.002295838866866795
2020-09-02,0.016352635979423935
2020-09-03,-0.02122326232491112
2020-09-04,0.001279406256085025
2020-09-08,-0.04490868703696693
2020-09-09,0.003946054221079853
2020-09-10,-0.00019963136204315113
2020-09-11,0.013526957370413317
2020-09-14,0.025838029192007728
2020-09-15,-0.013971537982401805
2020-09-16,0.023269442060113388
2020-09-17,-0.002731118626030371
2020-09-18,0.004521963892032854
2020-09-21,-0.04641423727808536
2020-09-22,-0.011303948286147114
2020-09-23,-0.0224626637275106
2020-09-24,-0.005091127397120587
2020-09-25,0.014728997601599625
2020-09-28,0.032302245643419436
2020-09-29,-0.007261789280619491
2020-09-30,0.02480377305773307
2020-10-01,0.007786662165417679
2020-10-02,0.022793096462714768
2020-10-05,0.023985040210342534
2020-10-06,-0.017582759276162596
2020-10-07,0.03185216185591422
2020-10-08,0.02680596402120705
2020-10-09,0.006083480404259767
2020-10-12,0.009980140432955364
2020-10-13,-0.030865303979567105
2020-10-14,0.0020394239923278157
2020-10-15,0.02340342459624667
2020-10-16,-0.006023965868526604
2020-10-19,-0.0053546344572902305
2020-10-20,-0.006211535837420734
2020-10-21,-0.007381452400432309
2020-10-22,0.021409552200137183
2020-10-23,0.0004108291072713044
2020-10-26,-0.02805332285134754
2020-10-27,-0.019443266654107227
2020-10-28,-0.02549405988556741
2020-10-29,0.01807253421125221
2020-10-30,-0.0017379738027555325
2020-11-02,0.02250810408857995
2020-11-03,0.018242867198810853
2020-11-04,0.005673010498677966
2020-11-05,0.025475171269706998
2020-11-06,-0.010894013469502917
2020-11-09,0.07751199225339844
2020-11-10,0.0012572043921466047
2020-11-11,-0.010209129509306192
2020-11-12,-0.02206289339513201
2020-11-13,0.042752482871030395
2020-11-16,0.0058956476126146296
2020-11-17,-0.009356364818413954
2020-11-18,-0.004885412046638393
2020-11-19,0.0016365845104338028
2020-11-20,-0.020857356513936942
2020-11-23,0.02202469596957979
2020-11-24,0.04848712832102442
2020-11-25,-0.012871801043935482
2020-11-27,0.0029443831754301097
2020-11-30,-0.02888579005779679
2020-12-01,0.02704607125077807
2020-12-02,0.016767339402886217
2020-12-03,0.006565352434345195
2020-12-04,0.008062957855658137
2020-12-07,-0.009374163117925383
2020-12-08,-0.009925690302673318
2020-12-09,0.003791964659674907
2020-12-10,-0.002018264309631146
2020-12-11,-0.005755861977435495
2020-12-14,-0.003911576020323437
2020-12-15,-0.0011519470810386068
2020-12-16,-0.005399138097203382
2020-12-17,0.001633821194084062
2020-12-18,-0.01636400193400034
2020-12-21,-0.0009627778425582711
2020-12-22,-0.009102716233980512
2020-12-23,0.01880474510970509
2020-12-24,0.006152348683261533
2020-12-28,0.0014761236927989252
2020-12-29,-0.004789921713904022
2020-12-30,0.012059011099116557
2020-12-31,0.01557368314553198
2021-01-04,-0.03200751980753824
2021-01-05,-0.005847656613618968
2021-01-06,0.05737681462909605
2021-01-07,0.012086340104335402
2021-01-08,0.007095484523663265
2021-01-11,0.00014875010129133948
2021-01-12,0.014733811828258059
2021-01-13,-0.007235617929291616
2021-01-14,0.019106543255702046
2021-01-15,0.006427049086472847
2021-01-19,0.02261360782776789
2021-01-20,0.00079815523796678
2021-01-21,-0.005723432677691265
2021-01-22,-0.0007076755579749072
2021-01-25,-0.0008499666001761108
2021-01-26,-0.0016068754284865872
2021-01-27,-0.04643317724906926
2021-01-28,0.025811385261914177
2021-01-29,-0.042533426553203246
2021-02-01,0.015009732788314745
2021-02-02,0.021161008466684894
2021-02-03,-0.015749019810613718
2021-02-04,0.03690674128637106
2021-02-05,0.008360657762830126
2021-02-08,0.010660478390605688
2021-02-09,0.00632894154887409
2021-02-10,0.001816794312140102
2021-02-11,0.0032240583990841287
2021-02-12,0.01574292181796033
2021-02-16,0.009675298736796956
2021-02-17,-0.008174707761131494
2021-02-18,-0.019185842392106855
2021-02-19,0.04803917595643181
2021-02-22,0.006191784260390021
2021-02-23,0.002744895454098062
2021-02-24,0.024724083206162595
2021-02-25,-0.035157203287136674
2021-02-26,-0.01205683378028266
2021-03-01,0.0354366442112366
2021-03-02,-0.014361907879129276
2021-03-03,-0.009300559952205023
2021-03-04,-0.028834663218221923
2021-03-05,0.023292287961022007
2021-03-08,0.007962096196440172
2021-03-09,-0.002543862550018705
2021-03-10,0.009619775561887645
2021-03-11,0.003944174866767014
2021-03-12,-0.0046348482617737385
2021-03-15,0.011707882534775838
2021-03-16,-0.030728220958094687
2021-03-17,0.019763111926547117
2021-03-18,0.006252943130768962
2021-03-19,0.006742926924816928
2021-03-22,0.0032835407600082522
2021-03-23,-0.03320554635470996
2021-03-24,0.00406200705515003
2021-03-25,0.023463947987904632
2021-03-26,0.021476605883446354
2021-03-29,-0.014188774306605145
2021-03-30,0.015352327237307728
2021-03-31,-0.0015033591226930598
2021-04-01,0.012734036214112177
2021-04-05,0.01219141994559636
2021-04-06,-0.007764053478791055
2021-04-07,0.007021157634804709
2021-04-08,-0.0043260091553194435
2021-04-09,0.0157345632301209
2021-04-12,0.02026645301259622
2021-04-13,-0.009687823253374472
2021-04-14,0.014961533662463333
2021-04-15,0.0023892839884336325
2021-04-16,0.005050231897732127
2021-04-19,-0.008280706862977105
2021-04-20,-0.017550988937984124
2021-04-21,0.020422363921009934
2021-04-22,-0.017911358014871315
2021-04-23,0.025689872232510735
2021-04-26,-0.006582892245888261
2021-04-27,0.03648487933566025
2021-04-28,0.0003509450662411151
2021-04-29,0.016444461452454817
2021-04-30,-0.009354473579926026
2021-05-03,-0.0021284365322423726
2021-05-04,-0.0012410940449275598
2021-05-05,0.014445188199318837
2021-05-06,0.008995062144443455
2021-05-07,0.012115688037606098
2021-05-10,-0.005834765852741675
2021-05-11,-0.022529299307053385
2021-05-12,-0.028316832889736077
2021-05-13,0.012278744885957371
2021-05-14,0.017406964011766446
2021-05-17,-0.004606436419332671
2021-05-18,-0.01699384422846517
2021-05-19,-0.002057053500839956
2021-05-20,0.0019028364805142584
2021-05-21,0.006053503270370131
2021-05-24,0.0017303988469534737
2021-05-25,-0.0047503290342160165
2021-05-26,0.008796678862882379
2021-05-27,0.017870375290563123
2021-05-28,-0.0017670635795269396
2021-06-01,0.009390347004363253
2021-06-02,0.00156317265870487
2021-06-03,0.0043016919103375795
2021-06-04,0.0060269989934922386
2021-06-07,-0.0020725624128629105
2021-06-08,-0.0035863636995364656
2021-06-09,-0.012087795274622892
2021-06-10,-0.013040526609260916
2021-06-11,0.004818729680387657
2021-06-14,-0.015238365217903893
2021-06-15,0.0011783375174654331
2021-06-16,-0.005138965355907965
2021-06-17,-0.034107486435467016
2021-06-18,-0.03388305698204197
2021-06-21,0.019817551245406184
2021-06-22,0.006712284652685252
2021-06-23,0.0004114564698076695
2021-06-24,0.009750342972865589
2021-06-25,0.013037672513756648
2021-06-28,-0.008325175009657237
2021-06-29,0.006570051181290504
2021-06-30,0.002780155137504625
2021-07-01,0.008477951124238325
2021-07-02,-0.0002788486574109017
2021-07-06,-0.014865111666867215
2021-07-07,0.007039021039456861
2021-07-08,-0.030530724035214396
2021-07-09,0.03157491995651451
2021-07-12,0.010845597431183407
2021-07-13,-0.008146208257674314
2021-07-14,-0.011017454085387235
2021-07-15,0.008142482606487755
2021-07-16,-0.00835814885140529
2021-07-19,-0.035132479550457285
2021-07-20,0.03237995120288173
2021-07-21,0.021560500583477582
2021-07-22,-0.016884274698584778
2021-07-23,0.008141493708914371
2021-07-26,0.009080343011001357
2021-07-27,-0.0063706280260111825
2021-07-28,0.01005813778568787
2021-07-29,0.028366144775477053
2021-07-30,-0.006365532137391661
2021-08-02,0.003339086623342702
2021-08-03,0.00561096392277638
2021-08-04,-0.016585277823434108
2021-08-05,0.02398635765161239
2021-08-06,0.019304775028072374
2021-08-09,7.538312408938985e-05
2021-08-10,0.010617338209767624
2021-08-11,0.010766182385950618
2021-08-12,0.0054545900321563145
2021-08-13,-0.0023093236590084887
2021-08-16,-0.0033434502959570622
2021-08-17,-0.0093268774852715
2021-08-18,-0.017527026008872237
2021-08-19,-0.013862468510095316
2021-08-20,0.004762676688793599
2021-08-23,0.013073359360273873
2021-08-24,0.01177257004278598
2021-08-25,0.016931533106227636
2021-08-26,-0.009754965886692557
2021-08-27,0.02370220235046383
2021-08-30,-0.013168290355889956
2021-08-31,0.0004762461715632771
2021-09-01,-0.002308629346724489
2021-09-02,0.006096782855049998
2021-09-03,-0.005804038579168669
2021-09-07,-0.009216155477464127
