Date,DUK
2018-05-01,-0.004116319690656733
2018-05-02,0.0018786183731078765
2018-05-03,-0.002750667393632278
2018-05-04,0.0015046781495242634
2018-05-07,-0.004757140697229323
2018-05-08,-0.020377451433543636
2018-05-09,-0.0030818690847722596
2018-05-10,0.006697782742922875
2018-05-11,-0.0031987195390298373
2018-05-14,-0.0010266744047643384
2018-05-15,-0.011563344101470308
2018-05-16,-0.011699420921152393
2018-05-17,-0.013175300655990263
2018-05-18,-0.0047201485316877845
2018-05-21,-0.0016260155887173333
2018-05-22,0.0052931229521926415
2018-05-23,0.010800475672135157
2018-05-24,0.011620308155829484
2018-05-25,0.0009243593225567448
2018-05-29,0.010420526052521195
2018-05-30,0.004961121306245708
2018-05-31,0.002338202311836568
2018-06-01,-0.01399694803537177
2018-06-04,-0.009332266320650873
2018-06-05,-0.00822610313938088
2018-06-06,-0.02153857611002652
2018-06-07,0.004648663768714201
2018-06-08,-0.004899359528272362
2018-06-11,-0.013676190672010535
2018-06-12,0.004991960831678854
2018-06-13,-0.0031733458013504245
2018-06-14,0.016747478422937778
2018-06-15,0.011434442149094615
2018-06-18,0.0014808145915814475
2018-06-19,0.01693285716811288
2018-06-20,0.006872121499526873
2018-06-21,0.009450122052215848
2018-06-22,0.006761124330881163
2018-06-25,0.021309593646519298
2018-06-26,-0.003667288586092554
2018-06-27,0.009265142827599826
2018-06-28,-0.003646933272560715
2018-06-29,-0.0018930614521851519
2018-07-02,0.008598776290193788
2018-07-03,0.0006268698156197683
2018-07-05,0.010024015379618056
2018-07-06,0.012529256607144656
2018-07-09,-0.03651075075003318
2018-07-10,0.011190338973121827
2018-07-11,0.010815098560516212
2018-07-12,0.001492907866176063
2018-07-13,0.0014906193196757567
2018-07-16,0.00198459724224076
2018-07-17,-0.0016091932196961034
2018-07-18,-0.0026039997103027845
2018-07-19,0.009448073920671485
2018-07-20,-0.006773281230785133
2018-07-23,-0.00843163619073406
2018-07-24,-0.0010002688512316116
2018-07-25,0.0036297243731300277
2018-07-26,0.011973310714292529
2018-07-27,-0.0006160829319488137
2018-07-30,-0.00394656404397542
2018-07-31,0.010523716359523982
2018-08-01,-0.006983424564471763
2018-08-02,-0.007403084787862113
2018-08-03,0.01367342228188817
2018-08-06,-0.005273032967121893
2018-08-07,-0.002958453544640638
2018-08-08,-0.005563952420796547
2018-08-09,0.0047244352060316075
2018-08-10,0.0009901229687094837
2018-08-13,0.0006184266657993653
2018-08-14,0.0034590785107218025
2018-08-15,0.007879808915962627
2018-08-16,0.01060143483150422
2018-08-17,0.005991194479626039
2018-08-20,-0.005712308334533622
2018-08-21,-0.006478382088768719
2018-08-22,-0.0055366374940396534
2018-08-23,0.0006187035851943357
2018-08-24,0.006552998413065003
2018-08-27,-0.01007268290173502
2018-08-28,-0.0029778611652845344
2018-08-29,0.004729523999036145
2018-08-30,0.007308237603934176
2018-08-31,-0.0009839358607693915
2018-09-04,0.002215510726124137
2018-09-05,0.021739103619613065
2018-09-06,0.0033659426507646195
2018-09-07,-0.011980234979586113
2018-09-10,-0.0019403091586051024
2018-09-11,-0.011298500606114592
2018-09-12,-0.006021315563226715
2018-09-13,0.015576858717730069
2018-09-14,-0.005477818880130991
2018-09-17,0.0046511279137313455
2018-09-18,-0.0019492838697402481
2018-09-19,-0.02233893037158874
2018-09-20,0.0066176991082749215
2018-09-21,-0.00992304705412339
2018-09-24,-0.0026310071181447903
2018-09-25,-0.010049002709981658
2018-09-26,-0.009135928330667786
2018-09-27,0.010884952258124025
2018-09-28,0.013681069610549823
2018-10-01,-0.005873328188348181
2018-10-02,0.010936350440436726
2018-10-03,-0.015294555106911245
2018-10-04,0.009471163363997892
2018-10-05,0.018263264028507642
2018-10-08,0.00909095227393486
2018-10-09,0.0013394518139087097
2018-10-10,-0.004498652815728699
2018-10-11,-0.02320463755444968
2018-10-12,0.0001250055251060811
2018-10-15,0.0017499841643884295
2018-10-16,0.010109065126426398
2018-10-17,-0.0021006950099187183
2018-10-18,0.006066480298098531
2018-10-19,0.018336082033880263
2018-10-22,-0.0013290927615965398
2018-10-23,-0.004114113573986278
2018-10-24,0.029769053007870694
2018-10-25,-0.013097258573047332
2018-10-26,-0.02092284105733666
2018-10-29,0.019171791508737268
2018-10-30,0.004433553080617436
2018-10-31,-0.014314971177353586
2018-11-01,-0.011739094526611593
2018-11-02,0.011388802627007477
2018-11-05,0.011986767477431881
2018-11-06,0.008973456218983156
2018-11-07,0.004387397165912965
2018-11-08,-0.004368231997228245
2018-11-09,0.014822947563934541
2018-11-12,0.003972659857253147
2018-11-13,0.00500462005389779
2018-11-14,0.0008107784333635237
2018-11-15,0.007579651595414294
2018-11-16,0.0062685529802817275
2018-11-19,0.011075996521042297
2018-11-20,0.010040602719574965
2018-11-21,-0.02338441238957345
2018-11-23,0.003470053805715967
2018-11-26,0.002651548989291541
2018-11-27,0.009772061756423867
2018-11-28,-0.002618831264395216
2018-11-29,0.0
2018-11-30,0.011073315661515926
2018-12-03,0.011855268934878982
2018-12-04,0.004797695704789051
2018-12-06,-0.0024427247789493567
2018-12-07,0.0017806762123446784
2018-12-10,0.005778566948518193
2018-12-11,0.0030936506889336357
2018-12-12,-0.013107383434601272
2018-12-13,0.014509519751662037
2018-12-14,-0.001650306961029524
2018-12-17,-0.029311783920225154
2018-12-18,-0.004880914638018208
2018-12-19,-0.00490530817133894
2018-12-20,0.010431768778727202
2018-12-21,-0.0053323014034757366
2018-12-24,-0.042887891443647685
2018-12-26,0.01596916377800084
2018-12-27,0.008328630822227456
2018-12-28,0.0018614223370219118
2018-12-31,0.0020901949460383484
2019-01-02,-0.018540194001779087
2019-01-03,-0.000354245343052062
2019-01-04,0.008267519503599052
2019-01-07,-0.004216766935091321
2019-01-08,0.012586764315564158
2019-01-09,-0.01475381189386138
2019-01-10,0.005423583550505429
2019-01-11,-0.007740020867960329
2019-01-14,-0.01122778415393133
2019-01-15,0.017690421542026824
2019-01-16,0.0015268189292405587
2019-01-17,0.004339393897024646
2019-01-18,-0.0004672974176365141
2019-01-22,0.0001168789716508023
2019-01-23,0.006074210982159434
2019-01-24,0.006617759612102647
2019-01-25,-0.00980362384914768
2019-01-28,-0.002329845585815171
2019-01-29,-0.00023362144324690082
2019-01-30,0.004904760191999591
2019-01-31,0.020105084341458745
2019-02-01,0.0
2019-02-04,0.00045533907990935596
2019-02-05,0.0077432373099048935
2019-02-06,-0.00045208377840999514
2019-02-07,0.011530711012404549
2019-02-08,0.009163939957889333
2019-02-11,-0.0014395720804875056
2019-02-12,0.0006655113507147981
2019-02-13,-0.007093222376964525
2019-02-14,-0.009496915335094558
2019-02-15,-0.0035296704595938477
2019-02-19,0.0049139422479484995
2019-02-20,0.010347586925242291
2019-02-21,0.008328363656202376
2019-02-22,0.0035724288521343794
2019-02-25,-0.004782771829249688
2019-02-26,-0.006705423324144144
2019-02-27,0.004500570328892506
2019-02-28,0.004256071779885184
2019-03-01,-0.0014497442111669478
2019-03-04,0.003909119962045571
2019-03-05,-0.003893898246679184
2019-03-06,0.00044664674492600476
2019-03-07,0.00011174905158761739
2019-03-08,0.006921081386038308
2019-03-11,0.001773970595080332
2019-03-12,0.0016601659730719476
2019-03-13,0.0005523990413351942
2019-03-14,-0.0022085934065528834
2019-03-15,0.0032094510962676903
2019-03-18,-0.0065088930684177315
2019-03-19,-0.010437324793158065
2019-03-20,0.0029173879321662266
2019-03-21,0.005930009692671545
2019-03-22,0.00878647731548865
2019-03-25,0.0007714134720924193
2019-03-26,0.008373068525211025
2019-03-27,-0.011471538576645735
2019-03-28,-0.012157570159471831
2019-03-29,0.006937009075425271
2019-04-01,-0.008000167805893188
2019-04-02,-0.0016798080747965072
2019-04-03,-0.003141991611427364
2019-04-04,0.005627640619361385
2019-04-05,0.013206419536314407
2019-04-08,-0.004639236504290989
2019-04-09,0.001553474290638901
2019-04-10,-0.0034347417586679807
2019-04-11,0.003557978509355131
2019-04-12,0.0021048216887484816
2019-04-15,-0.00011022701220553266
2019-04-16,-0.014927078532792848
2019-04-17,-0.00033694295289832255
2019-04-18,0.0008982285819514324
2019-04-22,-0.004599400571191348
2019-04-23,0.003155713716772146
2019-04-24,0.0075268890846798
2019-04-25,0.008586230083205804
2019-04-26,-0.0014370819540009405
2019-04-29,-0.008193140479232586
2019-04-30,0.017191296182571758
2019-05-01,-0.007791879870599372
2019-05-02,-0.006636339018589177
2019-05-03,0.0038970417253660905
2019-05-06,-0.007542228189699518
2019-05-07,-0.0024588639975807736
2019-05-08,-0.016356716063936738
2019-05-09,-0.011047430825613214
2019-05-10,0.013359146862630178
2019-05-13,0.0006819754111155873
2019-05-14,-0.01181158547983685
2019-05-15,-0.0025282134289910108
2019-05-16,0.004402308881235273
2019-05-17,0.01113162936572798
2019-05-20,-0.002752297978617646
2019-05-21,0.0013801148030008203
2019-05-22,0.008382991662136963
2019-05-23,0.012413234639235604
2019-05-24,-0.00101222448996785
2019-05-28,-0.019029409116688156
2019-05-29,-0.015036811571580988
2019-05-30,-0.0032630087037370803
2019-05-31,0.0009353077303457802
2019-06-03,0.004788859331816164
2019-06-04,-0.001394857223047885
2019-06-05,0.0153668995468621
2019-06-06,0.005617869135422726
2019-06-07,-0.007639066024615837
2019-06-10,-0.00861650554606308
2019-06-11,-0.007532895545216189
2019-06-12,0.011793777786662574
2019-06-13,0.0013849398650735978
2019-06-14,0.012677032904143903
2019-06-17,0.0009106217954990559
2019-06-18,-0.008072784350227735
2019-06-19,0.004699272117915987
2019-06-20,0.010610637116543531
2019-06-21,0.010724899545692113
2019-06-24,0.004244438640232495
2019-06-25,0.0023355775274771506
2019-06-26,-0.023746051949022018
2019-06-27,0.006478712722083113
2019-06-28,-0.003500929773128325
2019-07-01,-0.002606536171931517
2019-07-02,0.01283928070319118
2019-07-03,0.010769921435608287
2019-07-05,-0.004661628435857934
2019-07-08,-0.00022300645677453268
2019-07-09,-0.0028999475774534877
2019-07-10,0.002572715527624947
2019-07-11,-0.0020081779203963146
2019-07-12,-0.008384353802527
2019-07-15,0.007666099554783923
2019-07-16,-0.003915711853669457
2019-07-17,0.0012351623460020722
2019-07-18,0.007291944476332635
2019-07-19,-0.014923563806316986
2019-07-22,-0.003391944256113111
2019-07-23,-0.005331724006121252
2019-07-24,-0.005702332686736145
2019-07-25,-0.007914907243606772
2019-07-26,0.004856313623837982
2019-07-29,0.010125691993170927
2019-07-30,-0.0005699616893558579
2019-07-31,-0.011625135365493477
2019-08-01,0.008994561514004573
2019-08-02,0.0070855473931930035
2019-08-05,-0.01316401537019718
2019-08-06,0.022539115930090947
2019-08-07,-0.0008996500728777335
2019-08-08,0.005290422493635205
2019-08-09,0.0049266856804159875
2019-08-12,-0.0027855150184357136
2019-08-13,0.0035754968585339775
2019-08-14,-0.011244596921958006
2019-08-15,0.01610378765624554
2019-08-16,0.005488703633718117
2019-08-19,0.010025436394380582
2019-08-20,0.0056249064638396185
2019-08-21,0.0006580832625731059
2019-08-22,0.0008767266621101388
2019-08-23,-0.006351227396008352
2019-08-26,0.006722513499912264
2019-08-27,0.008757552293210624
2019-08-28,0.0016277334193326443
2019-08-29,0.004983596889706732
2019-08-30,-0.00021538261382991752
2019-09-03,0.010027930018777331
2019-09-04,0.0032029482535069764
2019-09-05,-0.0059595090120790895
2019-09-06,0.0037467788643221756
2019-09-09,-0.00042658144344032145
2019-09-10,0.0023474045827787116
2019-09-11,0.005855075284734834
2019-09-12,0.004974014170089136
2019-09-13,-0.011162769014514184
2019-09-16,-0.008306652814216942
2019-09-17,0.008054406386063695
2019-09-18,0.004154191022046838
2019-09-19,0.0024404450445529857
2019-09-20,0.008254681910383255
2019-09-23,0.0013645166673468268
2019-09-24,0.009224265871911053
2019-09-25,-0.0029082134063890264
2019-09-26,0.0020832395603191944
2019-09-27,0.0006236425969701198
2019-09-30,-0.004154926085325639
2019-10-01,0.003442399369125937
2019-10-02,-0.015386379330458166
2019-10-03,0.004117957754708135
2019-10-04,0.02176645335895877
2019-10-07,-0.0025726698005645865
2019-10-08,-0.008563957561805613
2019-10-09,-0.0006241561447982713
2019-10-10,0.002707234360770805
2019-10-11,-0.003323184544283486
2019-10-14,-0.008752821465004779
2019-10-15,-0.0013666260391578255
2019-10-16,0.0013684962617837026
2019-10-17,0.00042043806490044133
2019-10-18,0.0018912772912031972
2019-10-21,-0.0002097340203215392
2019-10-22,-0.00010488900895433417
2019-10-23,0.008917409666349352
2019-10-24,-0.001039628363631584
2019-10-25,-0.006661788180540085
2019-10-28,-0.013937128325512527
2019-10-29,-0.006057230483311304
2019-10-30,0.005131975823039259
2019-10-31,0.0026590435632718457
2019-11-01,0.001273262358307381
2019-11-04,-0.007840627242021947
2019-11-05,-0.005232832581525626
2019-11-06,0.0022541149375459035
2019-11-07,-0.008354392148030021
2019-11-08,-0.028408021281587592
2019-11-11,-0.0261255473203037
2019-11-12,-0.0001143643364319713
2019-11-13,0.010731919880432095
2019-11-14,0.0075930064202860414
2019-11-15,0.0037391417300645102
2019-11-18,0.0007902291901118463
2019-11-19,-0.01827422714381788
2019-11-20,0.0011489108594175956
2019-11-21,-0.005393749741157916
2019-11-22,0.0055387991153126315
2019-11-25,0.00527873220395958
2019-11-26,0.006849152781853496
2019-11-27,0.00408162295976866
2019-11-29,-0.004403577562740235
2019-12-02,-0.009981029241402872
2019-12-03,0.006530115493462274
2019-12-04,0.012406254134831096
2019-12-05,0.0038224276777545363
2019-12-06,0.0052639082348717725
2019-12-09,-0.005347720075026818
2019-12-10,-0.0025762616862495813
2019-12-11,-0.0005615313597409077
2019-12-12,0.006292107089379773
2019-12-13,0.006029409263322627
2019-12-16,0.004328627845156419
2019-12-17,0.0006631777673098416
2019-12-18,0.0006624228145988287
2019-12-19,-0.007283928849507015
2019-12-20,0.007448619860318972
2019-12-23,-0.005186652129835934
2019-12-24,0.0008876776715112111
2019-12-26,0.0017731476811271296
2019-12-27,0.006416546657711963
2019-12-30,-0.001978617119847259
2019-12-31,0.004626275778260913
2020-01-02,-0.009538340997152006
2020-01-03,0.0006639625474536004
2020-01-06,0.004866986484267644
2020-01-07,-0.0062746056544609186
2020-01-08,0.0014402288671859775
2020-01-09,0.0024335459026094686
2020-01-10,-0.00198625893356863
2020-01-13,0.008845573865342349
2020-01-14,0.0006577264016782713
2020-01-15,0.013033881982185358
2020-01-16,0.007460341202110143
2020-01-17,0.005795066463685217
2020-01-21,0.011417091177436278
2020-01-22,0.005485707329302647
2020-01-23,0.008079027523835824
2020-01-24,0.002081483153612007
2020-01-27,-0.0018693941784351242
2020-01-28,0.0011445031303924935
2020-01-29,0.0056126586650291355
2020-01-30,0.007442235973379008
2020-01-31,0.001641243926532976
2020-02-03,0.00040988246817708074
2020-02-04,-0.010955452732122395
2020-02-05,0.005590195995910596
2020-02-06,-0.002162075804481023
2020-02-07,-0.006808611957052624
2020-02-10,-0.0004158705292681697
2020-02-11,0.007897802686523292
2020-02-12,0.009588552557348251
2020-02-13,0.03232808766724138
2020-02-14,0.011687184983393273
2020-02-18,0.007306364671377352
2020-02-19,-0.00588123732515855
2020-02-20,9.854938100306576e-05
2020-02-21,0.009859079905353507
2020-02-24,-0.0012691537551191567
2020-02-25,-0.029618713809491215
2020-02-26,-0.0033242740106799173
2020-02-27,-0.039923225116899164
2020-02-28,-0.03463525277692303
2020-03-02,0.05419868278029982
2020-03-03,-0.010965275700325239
2020-03-04,0.0631732961835545
2020-03-05,-0.014953310733104908
2020-03-06,-0.010786009780945238
2020-03-09,-0.04512855222624579
2020-03-10,0.0049694839371328126
2020-03-11,-0.0432405605058338
2020-03-12,-0.11502085990049749
2020-03-13,0.06573056475303085
2020-03-16,-0.10714715246232531
2020-03-17,0.12300859943364872
2020-03-18,-0.07813964564668541
2020-03-19,-0.05335487634671088
2020-03-20,-0.08860780327306983
2020-03-23,-0.062134319624102985
2020-03-24,0.11457508912290804
2020-03-25,0.0448949898218145
2020-03-26,0.08673532267260531
2020-03-27,-0.012316636256294422
2020-03-30,0.04077796026948577
2020-03-31,-0.03091288819756488
2020-04-01,-0.040924735648001476
2020-04-02,0.023462572906488788
2020-04-03,-0.04244860713958254
2020-04-06,0.06879798249855695
2020-04-07,-0.014031238090286613
2020-04-08,0.0672827597895953
2020-04-09,0.056257164897831835
2020-04-13,-0.03266503197771087
2020-04-14,0.03502744280109882
2020-04-15,-0.031851622509902255
2020-04-16,0.0005711981287364054
2020-04-17,0.02865620509280742
2020-04-20,-0.03829054136714871
2020-04-21,-0.013964360612552795
2020-04-22,0.02001416797470479
2020-04-23,-0.02329324916541653
2020-04-24,0.006696543302215918
2020-04-27,0.012369995981423854
2020-04-28,0.010144114070414822
2020-04-29,-0.011411905474125073
2020-04-30,-0.02273996044400839
2020-05-01,-0.0238602849454701
2020-05-04,-0.00012094479794177992
2020-05-05,0.006171897724467801
2020-05-06,-0.036925472548173466
2020-05-07,0.0029974905114009687
2020-05-08,0.018303968523077474
2020-05-11,-0.0014674068383441208
2020-05-12,0.002694334069712312
2020-05-13,0.00012183704468005097
2020-05-14,0.016739959570688523
2020-05-15,-0.013487507773065732
2020-05-18,0.04594186664009503
2020-05-19,-0.019194784660811037
2020-05-20,0.0002399179623804315
2020-05-21,-0.011642851421240108
2020-05-22,0.010808920792233945
2020-05-26,-0.005046611107583643
2020-05-27,0.010989222485328076
2020-05-28,0.025203158354694333
2020-05-29,-0.002330242450982012
2020-06-01,0.02113719426513594
2020-06-02,0.0026306670329134807
2020-06-03,0.017793973016684284
2020-06-04,-0.008853519331644466
2020-06-05,0.011872446107291657
2020-06-08,0.027042151190795893
2020-06-09,-0.01729963064523965
2020-06-10,-0.001439427985002073
2020-06-11,-0.03448249848657181
2020-06-12,-0.0039045153343738592
2020-06-15,0.002536063582752268
2020-06-16,-0.00011521785660273398
2020-06-17,-0.008510381949938028
2020-06-18,-0.005103526802326841
2020-06-19,-0.04267242859421749
2020-06-22,0.0051152218942029926
2020-06-23,-0.008239667129238182
2020-06-24,-0.0168601577314762
2020-06-25,-0.012675381461954904
2020-06-26,-0.006545104832183846
2020-06-29,0.01672402959972219
2020-06-30,-0.004486411616332342
2020-07-01,0.025535393479368507
2020-07-02,-0.0010984620621053987
2020-07-06,-0.024804642302036606
2020-07-07,0.012655011187069576
2020-07-08,0.007671677482327999
2020-07-09,-0.0208746952929193
2020-07-10,0.01981462448888127
2020-07-13,0.0012295669593076486
2020-07-14,0.0033163719982403084
2020-07-15,-0.015424219958145802
2020-07-16,0.00795720927192689
2020-07-17,0.0164055781655974
2020-07-20,-0.01577667610499789
2020-07-21,0.01516637688634459
2020-07-22,0.02210635375690506
2020-07-23,-0.0019016106705511682
2020-07-24,-0.0142873106598429
2020-07-27,-0.018117939469823652
2020-07-28,0.04071805770502124
2020-07-29,0.004373720177315299
2020-07-30,-0.004707435556582706
2020-07-31,0.002010089571813145
2020-08-03,-0.010974746490417298
2020-08-04,0.010499787482059375
2020-08-05,-0.013932937277515767
2020-08-06,0.008382035927475329
2020-08-07,0.028500078250396355
2020-08-10,-0.021359793960763818
2020-08-11,-0.012860080551029163
2020-08-12,0.00776871527298173
2020-08-13,-0.007377885532294459
2020-08-14,-0.007130946752138101
2020-08-17,0.005477720850904033
2020-08-18,-0.011379976501839306
2020-08-19,0.0
2020-08-20,-0.007592517874438043
2020-08-21,-0.0004936534493665823
2020-08-24,0.005802553478426731
2020-08-25,-0.007610338198801858
2020-08-26,-0.016079277758993427
2020-08-27,0.0
2020-08-28,0.002011252124613172
2020-08-31,0.007904023561803974
2020-09-01,-0.01406532586668996
2020-09-02,0.028531846772575475
2020-09-03,-0.00405063651890214
2020-09-04,-0.002095157700048089
2020-09-08,-0.0029640263603536443
2020-09-09,0.02303972221860806
2020-09-10,-0.007143676304168567
2020-09-11,0.012560904205324297
2020-09-14,0.016258995184776248
2020-09-15,0.0008298621981062126
2020-09-16,0.004618063317697985
2020-09-17,-0.002828821442049545
2020-09-18,-0.019503427728975287
2020-09-21,-0.004581167097969963
2020-09-22,0.0014535185392239303
2020-09-23,-0.017051993107757735
2020-09-24,0.004798399762585115
2020-09-25,0.009795441594734555
2020-09-28,0.0048500432584710484
2020-09-29,-0.00555054001107369
2020-09-30,0.07462666042211952
2020-10-01,0.016824904079070224
2020-10-02,0.016990362039715157
2020-10-05,0.0017471533302608755
2020-10-06,-0.010573605626534865
2020-10-07,0.00583930744008998
2020-10-08,0.020262666777943528
2020-10-09,0.0016104853058300783
2020-10-12,-0.0020365824442110103
2020-10-13,-0.002040639622073015
2020-10-14,-0.0026903233732601395
2020-10-15,-0.007661737772125643
2020-10-16,0.004458442375591565
2020-10-19,-0.0032478702216454103
2020-10-20,-0.00010867848760376386
2020-10-21,0.00488826116737795
2020-10-22,0.01491723448175164
2020-10-23,-0.011822308465364806
2020-10-26,0.00431148942018722
2020-10-27,-0.0012879138603658635
2020-10-28,-0.022351176394119432
2020-10-29,0.01384913854171721
2020-10-30,-0.0014093173366309664
2020-11-02,0.018564744790025012
2020-11-03,0.018119823642319455
2020-11-04,-0.02062403590392181
2020-11-05,0.00716232280583573
2020-11-06,-0.008278790064513153
2020-11-09,0.020976047658564756
2020-11-10,0.018239265225705514
2020-11-11,0.0017498726412548127
2020-11-12,-0.02174491847845128
2020-11-13,0.007745568723798835
2020-11-16,0.0003157934468824841
2020-11-17,-0.021997844103550213
2020-11-18,-0.01495899390204991
2020-11-19,0.0018572460952235303
2020-11-20,0.009596602093767892
2020-11-23,0.008101075440033467
2020-11-24,0.03139382769530075
2020-11-25,-0.0011426072825506672
2020-11-27,-0.016120871431790418
2020-11-30,-0.02050701196089688
2020-12-01,0.006475185396631611
2020-12-02,0.006540928635798249
2020-12-03,-0.01619260831846725
2020-12-04,-0.012994139218164724
2020-12-07,0.007899205936098719
2020-12-08,-0.003918698402314957
2020-12-09,-0.0013114713570209213
2020-12-10,0.004048680792447801
2020-12-11,-0.0023973827718098972
2020-12-14,-0.004478926325274357
2020-12-15,0.010753640754103122
2020-12-16,-0.01628482518958374
2020-12-17,0.010042866976058384
2020-12-18,-0.013111688674144029
2020-12-21,-0.013507684199756564
2020-12-22,0.004826107873718621
2020-12-23,-0.005472860418064052
2020-12-24,0.007075403074938258
2020-12-28,0.006468305435616717
2020-12-29,-0.004321787979188918
2020-12-30,0.007790082271113885
2020-12-31,0.011042536172079842
2021-01-04,-0.020205516370391807
2021-01-05,0.00044609809073681284
2021-01-06,0.01292467271844111
2021-01-07,-0.011219876321870603
2021-01-08,0.0017801086332072114
2021-01-11,-0.008439705923171892
2021-01-12,-0.0040319276772398105
2021-01-13,0.029573817193486285
2021-01-14,0.0010920635148363722
2021-01-15,0.004909472335725473
2021-01-19,-0.018781840962091345
2021-01-20,0.004425790766045656
2021-01-21,-0.006609584908018995
2021-01-22,0.0012200473371488663
2021-01-25,0.02901772656655166
2021-01-26,0.00010731517366835419
2021-01-27,-0.01302183398739809
2021-01-28,-0.0025080059939891486
2021-01-29,0.02754714185240381
2021-02-01,-0.008935954689042291
2021-02-02,-0.0006441215002331857
2021-02-03,0.0031147052832114497
2021-02-04,0.010279588835982345
2021-02-05,0.004133404016917197
2021-02-08,-0.012032863328094612
2021-02-09,-0.002991543371287597
2021-02-10,0.004072084806344467
2021-02-11,-0.024963413513361954
2021-02-12,-0.00663585398065869
2021-02-16,-0.01603207661719952
2021-02-17,0.009278099028090292
2021-02-18,0.003699390091525201
2021-02-19,-0.012286320746202506
2021-02-22,-0.0009045690846261056
2021-02-23,0.007809840709946947
2021-02-24,-0.0190927356084315
2021-02-25,-0.002518713328847788
2021-02-26,-0.017562140523446512
2021-03-01,0.016941393245446523
2021-03-02,0.00229764043498637
2021-03-03,0.00034378874026685935
2021-03-04,-0.009281278446319319
2021-03-05,0.023941582942777373
2021-03-08,0.019089732143084737
2021-03-09,0.00809147617053374
2021-03-10,-0.0017595072704627013
2021-03-11,-0.0011012201726352533
2021-03-12,0.007828736240478307
2021-03-15,0.01017514967871369
2021-03-16,0.0074731873272047
2021-03-17,-0.012578131672736026
2021-03-18,0.00522611334555978
2021-03-19,0.004223750119051184
2021-03-22,0.0043141654208727065
2021-03-23,0.009664932648645763
2021-03-24,0.003935420425871916
2021-03-25,0.012077631999804161
2021-03-26,0.003140400641368002
2021-03-29,0.01826138789487408
2021-03-30,-0.013732356445053329
2021-03-31,0.0030131970902946836
2021-04-01,-0.002589999489332806
2021-04-05,0.0067513724890058135
2021-04-06,0.006602708593357098
2021-04-07,0.0025622998535774766
2021-04-08,-0.00204452716571335
2021-04-09,-0.0008195973097009368
2021-04-12,0.0010251981600859494
2021-04-13,0.008807988947780121
2021-04-14,0.002943969889179776
2021-04-15,0.009717683354296458
2021-04-16,0.009223020215322286
2021-04-19,-0.004668600400109413
2021-04-20,0.012075801237548367
2021-04-21,-0.003155420881847726
2021-04-22,-0.009991182438325086
2021-04-23,-0.0022981295075137353
2021-04-26,-0.006509803630809663
2021-04-27,-0.005947778916128521
2021-04-28,-0.0004054098965975417
2021-04-29,0.00994215803091647
2021-04-30,0.011451427746395515
2021-05-03,0.0001985175562506658
2021-05-04,0.0006953010700250228
2021-05-05,-0.014090130682394397
2021-05-06,0.011876038869448324
2021-05-07,0.0031829051100960015
2021-05-10,0.028554362181329562
2021-05-11,-0.0010603548516151529
2021-05-12,-0.023255690363449877
2021-05-13,0.027379964969500126
2021-05-14,0.0005825492215023598
2021-05-17,-0.005918846339061479
2021-05-18,0.00039050924622729966
2021-05-19,-0.012976877248488838
2021-05-20,0.01097256619778153
2021-05-21,0.005769144172206975
2021-05-24,-0.005347186330843634
2021-05-25,-0.0097740809556498
2021-05-26,-0.001974164274723189
2021-05-27,-0.010879204314854896
2021-05-28,0.0020997902892121445
2021-06-01,-0.0013970161654854873
2021-06-02,0.005995281724541002
2021-06-03,0.009833021861196167
2021-06-04,-0.0018687539623177818
2021-06-07,0.00374459360254753
2021-06-08,-0.012468070880713444
2021-06-09,0.007953090960360898
2021-06-10,0.0031561177132686247
2021-06-11,0.002162987747055034
2021-06-14,0.0058864689994038155
2021-06-15,0.0067297633951177716
2021-06-16,-0.013660379882289964
2021-06-17,0.005991605112679377
2021-06-18,-0.027435943262304807
2021-06-21,0.017066601120614866
2021-06-22,-0.008982332703788565
2021-06-23,-0.011653349913921862
2021-06-24,-0.0016125445040294784
2021-06-25,0.006561057668960979
2021-06-28,0.002908207411297159
2021-06-29,-0.018898202016564114
2021-06-30,0.006115040741875966
2021-07-01,0.008407553999355999
2021-07-02,-0.00040179538670992443
2021-07-06,0.0032157449920062753
2021-07-07,0.005409158350833332
2021-07-08,0.0018930472831502065
2021-07-09,0.0009944440783713482
2021-07-12,0.008642881877416242
2021-07-13,0.0
2021-07-14,0.011523740808486727
2021-07-15,0.01207405410563811
2021-07-16,0.007889131119305226
2021-07-19,-0.008304624802787597
2021-07-20,-0.001443896466727268
2021-07-21,-0.005590679637627272
2021-07-22,-0.0023268421346442913
2021-07-23,0.015060220812687541
2021-07-26,0.0010531787655398972
2021-07-27,0.017020561980553905
2021-07-28,-0.006675670019901436
2021-07-29,0.0002839686133004893
2021-07-30,-0.0053935334967952775
2021-08-02,0.010274878129705733
2021-08-03,0.003955006933009431
2021-08-04,0.0011257301602745073
2021-08-05,0.011243470193568639
2021-08-06,-0.008987413643983366
2021-08-09,-0.00757283017681698
2021-08-10,0.007065353551572118
2021-08-11,0.0022451012474662413
2021-08-12,-0.004380238523146618
2021-08-13,0.0029328945085143054
2021-08-16,0.017075488289020724
2021-08-17,-0.0009275890475624049
2021-08-18,-0.006127590799466676
2021-08-19,-0.0015878566418301432
2021-08-20,0.003087587477224041
2021-08-23,-0.012871903425229592
2021-08-24,-0.006425481038300762
2021-08-25,0.0021873323468613037
2021-08-26,-0.005029326104941667
