Date,COST
2021-08-27,0.0022921101231827556
2021-08-30,0.012412998261065677
2021-08-31,-0.0009651145757124668
2021-09-01,0.0022613626153948907
2021-09-02,0.009747644379970222
2021-09-03,0.0034276306284806157
2021-09-07,-0.006377793382055241
2021-09-08,0.013272583642243374
2021-09-09,0.0005153071841139667
2021-09-10,-0.001674263178389701
2021-09-13,-0.011823763203068216
2021-09-14,-0.0027193847681483696
2021-09-15,0.005060938543115956
2021-09-16,0.005599830014206164
2021-09-17,-0.008201810284547695
2021-09-20,-0.018215047140857865
2021-09-21,0.002150147020023141
2021-09-22,0.0004864577144916282
2021-09-23,0.0009949192395017903
2021-09-24,0.033062659838420716
2021-09-27,-0.015371639055952069
2021-09-28,-0.02868263764031298
2021-09-29,0.009925302230870292
2021-09-30,-0.005400681650561845
2021-10-01,-0.002270062841003062
2021-10-04,-0.018267714828423376
2021-10-05,0.013858969471637561
2021-10-06,0.006947068003142931
2021-10-07,0.007856066323039146
2021-10-08,-0.0022522773748455682
2021-10-11,-0.004758198104263478
2021-10-12,-0.006293144193247335
2021-10-13,-0.0035133879993907158
2021-10-14,0.012036975875933331
2021-10-15,0.0038386307947040343
2021-10-18,0.021132374056688885
2021-10-19,0.01110495372722542
2021-10-20,0.005759098871056079
2021-10-21,0.015880227852487883
2021-10-22,0.009974274287015916
2021-10-25,0.01682614861395404
2021-10-26,-0.00932472416942598
2021-10-27,0.0073733533355642145
2021-10-28,0.0045256068002414995
2021-10-29,0.0020592790740259215
2021-11-01,0.0006711405037678198
2021-11-02,0.010409296346181263
2021-11-03,0.0107446439754868
2021-11-04,0.02645675625699373
2021-11-05,-0.004848409435823542
2021-11-08,-0.0181439439793879
2021-11-09,0.00972581720800858
2021-11-10,-0.006290367373768757
2021-11-11,0.013194571434056002
2021-11-12,0.009742564024326494
2021-11-15,0.005259687585000616
2021-11-16,0.013137212682183819
2021-11-17,-0.0008164209697290037
2021-11-18,0.005852199129551261
2021-11-19,0.008349639409154674
2021-11-22,0.010978197287987213
2021-11-23,0.010395491213724961
2021-11-24,0.008197929554168759
2021-11-26,-0.006548425179750961
2021-11-29,0.01602138897159211
2021-11-30,-0.027933739902921695
2021-12-01,-0.017686804780804866
2021-12-02,-0.008172341071813971
2021-12-03,0.006507713936107384
2021-12-06,0.00807313033673518
2021-12-07,0.016541369587471433
2021-12-08,-0.021972882956161954
2021-12-09,-0.01090362853551885
2021-12-10,0.06577898272033389
2021-12-13,-0.002863209026368385
2021-12-14,-0.021319939205366567
2021-12-15,0.036930864041156086
2021-12-16,-0.02272395771946678
2021-12-17,-0.00908392117649337
2021-12-20,0.0017349297360451654
2021-12-21,-0.005705739640308405
2021-12-22,0.007773543219975698
2021-12-23,0.0012732664679706573
2021-12-27,0.023802412244097404
2021-12-28,0.0020764070668763956
2021-12-29,0.005543589099420876
2021-12-30,-0.0067986617885861245
2021-12-31,0.006720896182888181
2022-01-03,-0.0017438165190601929
2022-01-04,-0.0043762251385791595
2022-01-05,-0.02536192570236795
2022-01-06,-0.00021824796800118396
2022-01-07,-0.02477260390087288
2022-01-10,-0.03241457827037553
2022-01-11,0.006225924310514497
2022-01-12,0.007221805072164189
2022-01-13,-0.016964549574477905
2022-01-14,-0.026872813100953352
2022-01-18,-0.029662515259043953
2022-01-19,0.0042820845691264875
2022-01-20,-0.014974545655829896
2022-01-21,-0.002506086053152168
2022-01-24,0.015136462118746863
2022-01-25,-0.023685710461627818
2022-01-26,0.012884463338061147
2022-01-27,-0.00196509532765643
2022-01-28,0.020538117926845123
2022-01-31,0.025790493458855757
2022-02-01,0.006493432633306373
2022-02-02,0.026769577722290938
2022-02-03,0.0010362572640276735
2022-02-04,-0.0038331820291425123
2022-02-07,-0.0074648148748843735
2022-02-08,0.010195716764763718
2022-02-09,0.014736719535094478
2022-02-10,-0.019571307621803147
2022-02-11,-0.0169921907536541
2022-02-14,-0.0061019894390351714
2022-02-15,0.014529410058524261
2022-02-16,-0.002957638255371098
2022-02-17,0.005093674509776269
2022-02-18,-0.004543628925006593
2022-02-22,-0.020461634008829055
2022-02-23,-0.013779727328722013
2022-02-24,0.020837407702074096
2022-02-25,0.0235572508477897
2022-02-28,0.0034008751653584746
2022-03-01,0.007087193272838022
2022-03-02,0.009695328676975201
2022-03-03,0.009564505056330441
2022-03-04,-0.014163961769363076
2022-03-07,0.005746960520426336
2022-03-08,-0.009762840672755901
2022-03-09,0.00819694144303229
2022-03-10,0.009608478931631304
2022-03-11,-0.009948993556813224
2022-03-14,-0.002786939196394167
2022-03-15,0.031124624238197507
2022-03-16,0.001972993751794716
2022-03-17,0.017298736173803286
2022-03-18,0.015485114103966247
2022-03-21,-0.010367772435213252
2022-03-22,0.007002082931493403
2022-03-23,-0.009652529669917698
2022-03-24,0.007382211886118206
2022-03-25,-0.004299993318558015
2022-03-28,0.017095081800231338
2022-03-29,0.008439288235678966
2022-03-30,0.011386172219475466
2022-03-31,-0.0010753432473530333
2022-04-01,-0.00048616881813712265
2022-04-04,-0.0007643828173564682
2022-04-05,0.0003302815539414361
2022-04-06,0.016460207288502726
2022-04-07,0.03977513770216046
2022-04-08,-0.013173427838890861
2022-04-11,-0.025614898098867522
2022-04-12,-0.005661414529408493
2022-04-13,0.016736770062688366
2022-04-14,-0.0011840849918521856
2022-04-18,-0.014007877129817436
2022-04-19,0.020923731710719595
2022-04-20,0.015530909889296174
2022-04-21,-0.019535404144191748
2022-04-22,-0.03386609263917029
2022-04-25,-0.00610461116622818
2022-04-26,-0.025430996911278037
2022-04-27,0.0005780819237166668
2022-04-28,0.01594420947469799
2022-04-29,-0.053879106077308614
2022-05-02,-0.005209235657411937
2022-05-03,-0.0016448024405302242
2022-05-04,0.03096090240433025
2022-05-05,-0.04979504091116205
2022-05-06,-0.02698530395456944
2022-05-09,-0.008999337128503426
2022-05-10,0.005272157846045733
2022-05-11,-0.02468795812109681
2022-05-12,-0.005929496260867695
2022-05-13,0.022810513079303707
2022-05-16,-0.005510036560806508
2022-05-17,-0.008209667565439838
2022-05-18,-0.12451333089917682
2022-05-19,-0.015067670911289799
2022-05-20,-0.015368826095337185
2022-05-23,0.031337851212868806
2022-05-24,0.019162517360037157
2022-05-25,0.0054831113627369366
2022-05-26,0.056531413783851514
2022-05-27,0.012408914567948237
2022-05-31,-0.009644099734645306
2022-06-01,-0.01979728441266626
2022-06-02,0.0670034816688252
2022-06-03,-0.02329725351882439
2022-06-06,-0.007937090167001282
2022-06-07,-0.0014603041147467355
2022-06-08,-0.008033537574442251
2022-06-09,0.008675447139701031
2022-06-10,-0.01851496837428157
2022-06-13,-0.023871860175337156
2022-06-14,0.005638640543120799
2022-06-15,0.008773057848602939
2022-06-16,-0.015322966410111771
2022-06-17,-0.011222809770081499
2022-06-21,0.03675934546651294
2022-06-22,-0.006801922287165252
2022-06-23,0.03269871412388348
2022-06-24,0.019726297042381935
2022-06-27,-0.005408986931571769
2022-06-28,-0.02727583404987155
2022-06-29,0.00262477653241322
2022-06-30,0.020092006954261166
2022-07-01,0.013520317688660244
2022-07-05,0.005146620178867467
2022-07-06,0.008990968691145573
2022-07-07,0.004668763790999453
2022-07-08,0.013314513793370564
2022-07-11,-0.0052639095426497695
2022-07-12,-0.016696781468586108
2022-07-13,0.0033636669612961967
2022-07-14,0.04006319493597532
2022-07-15,0.02150627860043608
2022-07-18,-0.012716078566667344
2022-07-19,0.007611742344869832
2022-07-20,0.007631248109237765
2022-07-21,0.010034423352544009
2022-07-22,0.0004909461925617364
2022-07-25,-0.0010949413505370043
2022-07-26,-0.03252433860623449
2022-07-27,0.02027599540140268
2022-07-28,0.02832723469459375
2022-07-29,0.009549057286523555
2022-08-01,0.010179125855683813
2022-08-02,-0.006126331864314882
2022-08-03,0.006532444556459849
2022-08-04,-0.006818958639920103
2022-08-05,-0.004804394433474357
2022-08-08,0.0022750823956541044
2022-08-09,-0.011219810774502625
2022-08-10,0.0074650348821216905
2022-08-11,-0.014115671016905695
2022-08-12,0.009413715112044807
2022-08-15,0.015896998095671577
2022-08-16,0.013320995564363391
2022-08-17,0.005967358223116115
2022-08-18,0.008340487771677285
2022-08-19,-0.011462271448241745
2022-08-22,-0.016338421112688017
2022-08-23,-0.006233158661712257
2022-08-24,0.0021211842065476105
2022-08-25,0.013898912555462495
2022-08-26,-0.03440625525913377
2022-08-29,-0.0014291929503660317
2022-08-30,-0.013030562515955468
2022-08-31,-0.0038922367258570345
2022-09-01,0.013541661469840482
2022-09-02,-0.019010811585334464
2022-09-06,-0.0004045357445973119
2022-09-07,0.020697582864984465
2022-09-08,-0.0009817265360521077
2022-09-09,0.014098849172408778
2022-09-12,0.005479226287499195
2022-09-13,-0.05415943811149804
2022-09-14,-0.0045071724652827605
2022-09-15,-0.008858127394257509
2022-09-16,0.0012711055217573541
2022-09-19,0.004820011345280095
2022-09-20,-0.013917239878688759
2022-09-21,-0.0129122364601989
2022-09-22,-0.011965853262571158
2022-09-23,-0.04263406143741266
2022-09-26,0.029802729939542916
2022-09-27,-0.004164108313507997
2022-09-28,0.020886550377318347
2022-09-29,-0.019066495124655414
2022-09-30,-0.014008893251143184
2022-10-03,0.011561103424006403
2022-10-04,0.017583166672185513
2022-10-05,-0.011951693485468429
2022-10-06,0.004517879467486052
2022-10-07,-0.029720764164516078
2022-10-10,-0.003930408576305444
2022-10-11,0.012245110382288038
2022-10-12,-0.01194852669023816
2022-10-13,0.003451937817442463
2022-10-14,-0.0285048330705423
2022-10-17,0.020939274970739774
2022-10-18,0.019604842774879394
2022-10-19,-0.0038878879330364047
2022-10-20,-0.014445360964226106
2022-10-21,0.02918509747189746
2022-10-24,0.039294818856060454
2022-10-25,0.004205444547031867
2022-10-26,0.0007815548224523461
2022-10-27,-0.0040315407692891325
2022-10-28,0.028859480404702875
2022-10-31,-0.018341135474734815
2022-11-01,-0.003070881211397869
2022-11-02,-0.03290256553619586
2022-11-03,0.005749646303237599
2022-11-04,0.0002467298192416756
2022-11-07,0.004399559907115824
2022-11-08,0.008617338819094655
2022-11-09,-0.0056621132790722895
2022-11-10,0.047268203665243425
2022-11-11,0.004560253662294844
2022-11-14,-0.011232406690332541
2022-11-15,0.032942116371451835
2022-11-16,-0.004482767114794783
2022-11-17,-0.005323189453733779
2022-11-18,0.004507892186954798
2022-11-21,-0.0005727951488974092
2022-11-22,0.016393511152248852
2022-11-23,0.004775272275995723
2022-11-25,-0.0015533245202455914
2022-11-28,-0.00513399313296925
2022-11-29,-0.0036920344029284236
2022-11-30,0.019453630474772776
2022-12-01,-0.06562848609161898
2022-12-02,-0.01851695576283363
2022-12-05,-0.01186985400877183
2022-12-06,-0.015348031974082521
2022-12-07,0.0016835122228444632
2022-12-08,-0.0011411564323763335
2022-12-09,0.003323382746414749
2022-12-12,0.009647629501408073
2022-12-13,0.0010662886976648966
2022-12-14,-0.009586246537441112
2022-12-15,-0.04055674337337989
2022-12-16,-0.005302652105231176
2022-12-19,-0.006111366495776482
2022-12-20,-0.0017660068568963183
2022-12-21,0.009261274159506838
2022-12-22,-0.007250120724405451
2022-12-23,0.00858918647841489
2022-12-27,-0.008970017448363787
2022-12-28,-0.012017354428242921
2022-12-29,0.007814635991521435
2022-12-30,-6.56339289490937e-05
2023-01-03,-0.007053714165690117
2023-01-04,0.007236241393558718
2023-01-05,-0.013952299012104263
2023-01-06,0.07259166549866913
2023-01-09,-0.008532346673427615
2023-01-10,0.005535334691143978
2023-01-11,0.006044896874952466
2023-01-12,-0.003881978783919493
2023-01-13,0.005845529457192411
2023-01-17,0.0031322257314418955
2023-01-18,-0.014996727734409965
2023-01-19,-0.020814636197689862
2023-01-20,0.022620254756370306
2023-01-23,0.026035637857739546
2023-01-24,-0.0010148088325057092
2023-01-25,-0.0024994579632368064
2023-01-26,0.0151155843864752
2023-01-27,0.01001420073567405
2023-01-30,-1.9971321937761743e-05
2023-01-31,0.015617696658290159
2023-02-01,0.013244824828071211
2023-02-02,0.012417468146661115
2023-02-03,-0.01648747903900849
2023-02-06,0.0015347372255152258
2023-02-07,0.0018231954689866825
2023-02-08,-0.02462594862905898
2023-02-09,-0.006311877160372181
2023-02-10,-0.0012784868926484227
2023-02-13,0.012920314922665987
2023-02-14,-0.006377661111348298
2023-02-15,0.01601686583098605
2023-02-16,-0.01404324620013675
2023-02-17,0.0067050190945863175
2023-02-21,-0.011310838231012421
2023-02-22,-0.008669822640495317
2023-02-23,-0.008544551158264024
2023-02-24,-0.009186043242620068
2023-02-27,-0.0032336771437970757
2023-02-28,-0.005851811263618778
2023-03-01,-0.011379878037340085
2023-03-02,0.01466562407526495
2023-03-03,-0.02147473497911967
2023-03-06,0.016454053692609882
2023-03-07,0.004285116344653339
2023-03-08,0.001834374558589813
2023-03-09,-0.013414489524246509
2023-03-10,-0.01747571162102113
2023-03-13,0.0018252996923884268
2023-03-14,0.02101684512878621
2023-03-15,0.007760793124683474
2023-03-16,0.003294509277208757
2023-03-17,-0.00043101328657735305
2023-03-20,0.004598980901290073
2023-03-21,0.0031884279608189736
2023-03-22,-0.006784255878251488
2023-03-23,0.0004924631069818108
2023-03-24,0.015396676676344034
2023-03-27,-0.004139000843164098
2023-03-28,-0.013077508062057763
2023-03-29,0.008422942902068353
2023-03-30,0.0012427775203838198
2023-03-31,0.010966828828594455
2023-04-03,0.00032196080372481894
2023-04-04,0.0014084913361893658
2023-04-05,-0.0012054893901544128
2023-04-06,-0.0224288156880863
2023-04-10,0.01615297759809553
2023-04-11,0.009760522708010422
2023-04-12,-0.018650420850842342
2023-04-13,0.01745176337493204
2023-04-14,-0.013235969026666572
2023-04-17,0.005373547426520187
2023-04-18,0.005992568021164546
2023-04-19,-0.0017508031016956194
2023-04-20,0.01925285678505384
2023-04-21,0.0015229700457723983
2023-04-24,0.010012900493046706
2023-04-25,-0.016131467998247273
2023-04-26,-0.016912861869833762
2023-04-27,0.01336271014950774
2023-04-28,0.0038901726964648553
2023-05-01,-0.019136782898217408
2023-05-02,0.0024716654336021104
2023-05-03,-0.009599627237696473
2023-05-04,0.0026582414527551723
2023-05-05,0.01778360032085402
2023-05-08,0.0
2023-05-09,0.0034664720461614618
2023-05-10,-0.002256344387799869
2023-05-11,0.00446296465693341
2023-05-12,0.004343633747913911
2023-05-15,-0.004027259132706851
2023-05-16,-0.011732114926531922
2023-05-17,-0.0023178084877870653
2023-05-18,0.006262673405949881
2023-05-19,-0.0031721871800338697
2023-05-22,-0.00936509393625884
2023-05-23,-0.014231495212789103
2023-05-24,-0.0043516135542543966
2023-05-25,0.00785076865730372
2023-05-26,0.04256489089197202
2023-05-30,0.0015180669519894163
2023-05-31,0.006948312251633837
2023-06-01,0.002032864697396164
2023-06-02,-1.922567959233845e-05
2023-06-05,0.011041667963295199
2023-06-06,-0.003839785381595684
2023-06-07,-0.009743047779675718
2023-06-08,0.017330880433489737
2023-06-09,-0.0054030798113671175
2023-06-12,0.0071334708477901465
2023-06-13,0.002015366136064678
2023-06-14,0.009923141113607592
2023-06-15,0.0037555459639473376
2023-06-16,-0.010450004828928772
2023-06-20,-0.007543192303931523
2023-06-21,-0.00015389220556039085
2023-06-22,0.008814055560354417
2023-06-23,0.00045795439364759716
2023-06-26,-0.0019450538840878329
2023-06-27,0.01320168042124581
2023-06-28,0.004657404747031579
2023-06-29,-0.0020832587336205854
2023-06-30,0.01258244090180849
2023-07-03,0.004940725608203467
2023-07-05,0.00016638768025911688
2023-07-06,-0.0069484777826511746
2023-07-07,-0.02292639922541584
2023-07-10,0.003732963776877929
2023-07-11,0.004990320357217692
2023-07-12,0.015784516489709022
2023-07-13,0.0008362869142821694
2023-07-14,0.015321814059233496
2023-07-17,0.011450403290712563
2023-07-18,0.0011394921662484236
2023-07-19,0.0009394047423962881
2023-07-20,0.005143179495505024
2023-07-21,0.001615863272060647
2023-07-24,0.010880931344760203
2023-07-25,0.002234427593444499
2023-07-26,0.0017340632777731457
2023-07-27,-0.007665699151239824
2023-07-28,0.0026521825662315646
2023-07-31,-0.004704375914052927
2023-08-01,-0.009274633163374069
2023-08-02,-0.005616669633124127
2023-08-03,0.009667326175985425
2023-08-04,-0.010130842078529767
2023-08-07,0.011538989707568614
2023-08-08,-0.004100780458346609
2023-08-09,0.00643743159327248
2023-08-10,0.0031979587602941617
2023-08-11,0.002618122968971681
2023-08-14,-0.002646522393940254
2023-08-15,-0.0052719855558217565
2023-08-16,0.0009667592932238733
2023-08-17,-0.021357548242687874
2023-08-18,-0.003966319424157372
2023-08-21,-0.0031745619558937177
2023-08-22,-0.008910196532308179
2023-08-23,0.004625166274117465
2023-08-24,-0.015060115718202205
2023-08-25,0.00432573725317531
2023-08-28,0.004082286656744927
2023-08-29,0.012271624691704064
2023-08-30,-0.0009393637558936518
2023-08-31,0.012945663817165665
2023-09-01,-0.009157522403058449
2023-09-05,0.0008818936755061735
2023-09-06,0.003598433066274387
2023-09-07,0.0035301682501693854
2023-09-08,0.004684433447668557
2023-09-11,0.01377030689276082
2023-09-12,1.7829208147412956e-05
2023-09-13,0.0017359471389202241
2023-09-14,0.008950250664467863
2023-09-15,-0.014891044406186937
2023-09-18,0.011431426795971644
2023-09-19,0.0028965701471972416
2023-09-20,-0.0009212086704674105
2023-09-21,-0.015518981144275745
2023-09-22,0.006323394617606004
2023-09-25,5.3731585220706535e-05
2023-09-26,-0.010132148893961967
2023-09-27,0.01911543804758309
2023-09-28,0.009050043106366257
2023-09-29,-0.006454147597098614
2023-10-02,0.01123977984955804
2023-10-03,-0.010974904476313885
2023-10-04,0.011963766667659748
2023-10-05,-0.0039873846951209435
2023-10-06,-0.02105269917343422
2023-10-09,0.0025827753078220272
2023-10-10,0.005581916769055839
2023-10-11,0.0061020652185983515
2023-10-12,-0.003076904207997666
2023-10-13,0.005427596131552859
2023-10-16,0.009526693251200813
2023-10-17,0.0036696186254383534
2023-10-18,0.000522251802218765
2023-10-19,-0.015679236815279496
2023-10-20,-0.022452820071659385
2023-10-23,-0.0011577033227864186
2023-10-24,-0.0008143685064871953
2023-10-25,-0.003352681350958453
2023-10-26,-0.00434556356183502
2023-10-27,-0.008345275031363175
2023-10-30,0.0218217898579669
2023-10-31,-0.004397267230688673
2023-11-01,0.007892308403475878
2023-11-02,0.0003416582280746372
2023-11-03,0.008867514147030908
2023-11-06,0.01590294227547484
2023-11-07,0.0025447521376735782
2023-11-08,-0.0068092880429651
2023-11-09,-0.0072437804278490114
2023-11-10,0.024588503427075636
2023-11-13,0.001923219326287695
2023-11-14,0.02173871870685562
2023-11-15,0.010121794552882424
2023-11-16,-0.03049678413100354
2023-11-17,-0.002471739043882315
2023-11-20,0.006324212137060803
2023-11-21,0.006026123351469126
2023-11-22,0.008180879870067548
2023-11-24,0.0038704868804533277
2023-11-27,0.00598609672520789
2023-11-28,-0.0015129047602120416
2023-11-29,-0.010336717061628087
2023-11-30,0.008301355833159718
2023-12-01,0.005921617567437032
2023-12-04,0.004746309824335659
2023-12-05,0.01046611788563001
2023-12-06,0.003436039529842283
2023-12-07,0.005794884685659696
2023-12-08,-0.0002781490724501623
2023-12-11,0.021414987647260464
2023-12-12,0.009040729133952263
2023-12-13,0.019856813143611873
2023-12-14,-0.017476541757010744
2023-12-15,0.044452894665105935
2023-12-18,0.03403061808897423
2023-12-19,-0.0051377415482257716
2023-12-20,-0.024699736595081845
2023-12-21,0.0062934193086428
2023-12-22,0.009681846762048973
2023-12-26,0.004496818189996921
2023-12-27,0.010885056313114427
2023-12-28,-0.005548893696010415
2023-12-29,-0.004554351668448642
2024-01-02,-0.014286160459775044
2024-01-03,-0.009160039648610452
2024-01-04,0.005677054060163167
2024-01-05,0.011814526213978382
2024-01-08,0.008658555267051726
2024-01-09,0.008296847263142393
2024-01-10,0.008363705089532436
2024-01-11,0.0012187891105162052
2024-01-12,0.014341254467823639
2024-01-16,-0.0025612346383115936
2024-01-17,0.00396188485086979
2024-01-18,0.004560125405022708
2024-01-19,0.011144911244431288
2024-01-22,-0.003539782103499256
2024-01-23,-0.007104446750773374
2024-01-24,-0.0015707303923174765
2024-01-25,-0.0096283515466139
2024-01-26,0.010266029192484538
2024-01-29,0.010380315307643384
2024-01-30,0.009697212175640901
2024-01-31,-0.008362469337378275
2024-02-01,0.015305528726383022
2024-02-02,0.007097518149615789
2024-02-05,0.002367874237200862
2024-02-06,-0.000520342883667313
2024-02-07,0.012648183004302815
2024-02-08,0.006084986800181991
2024-02-09,-0.001049327114532872
2024-02-12,-0.0013686331736056934
2024-02-13,-0.011295640425827425
2024-02-14,0.011102581399644595
2024-02-15,0.003226469867235515
2024-02-16,-0.0007177878394543091
2024-02-20,0.002348087482109351
2024-02-21,-0.003679212003393162
2024-02-22,0.01573948100584177
2024-02-23,0.004806575197402685
2024-02-26,0.010055141312416138
2024-02-27,-0.0008585656890967019
2024-02-28,0.004364261491636601
2024-02-29,-0.005441665381614502
2024-03-01,0.007460820552310121
2024-03-04,0.01299637621625016
2024-03-05,0.0010141973874178145
2024-03-06,0.01748797436947158
2024-03-07,0.015971911572727926
2024-03-08,-0.07641392811730308
2024-03-11,-0.015822259772810043
2024-03-12,0.031929259083263606
2024-03-13,-0.0036370165123418285
2024-03-14,-0.0030646757308264716
2024-03-15,-0.008634369606562275
2024-03-18,0.008144560184773608
2024-03-19,0.0008611656782973043
2024-03-20,0.011677588151988605
2024-03-21,0.002484199470972115
2024-03-22,-0.010450317896282146
2024-03-25,-0.005225857129632083
2024-03-26,2.7153451552575092e-05
2024-03-27,0.0015049160703717313
2024-03-28,0.0007514112883932889
2024-04-01,-0.015546862772628733
2024-04-02,-0.013781850080462288
2024-04-03,-0.007886800785388615
2024-04-04,-0.0011478455951752231
2024-04-05,0.012541080980191577
2024-04-08,-0.0026761547918306983
2024-04-09,0.009525095401164974
2024-04-10,0.005552480868051601
2024-04-11,0.013521067255561237
2024-04-12,-0.0014202074731307635
2024-04-15,-0.017817165895684384
2024-04-16,-0.003216183956756602
2024-04-17,-0.0010893956733492027
2024-04-18,-0.00550902457409197
2024-04-19,-0.002446390601906656
2024-04-22,0.008386159117645287
2024-04-23,0.01009128484161792
2024-04-24,0.001674402943384834
2024-04-25,-0.0012038740602745568
2024-04-26,0.010140556105156184
2024-04-29,-0.003908481262991259
2024-04-30,-0.004722365886050461
2024-05-01,-0.0009406714190771659
2024-05-02,0.014150794738255312
2024-05-03,0.015646343633057613
2024-05-06,0.016870582144029145
2024-05-07,0.019644395357021116
2024-05-08,-0.010242327024119868
2024-05-09,0.020473946979818525
2024-05-10,0.01046153216140322
2024-05-13,-0.015294854283171788
2024-05-14,0.0035476805447585136
2024-05-15,0.011749542058169471
2024-05-16,0.0076616686688435465
2024-05-17,0.003454908687941627
2024-05-20,-0.003531052648863775
2024-05-21,0.010000013152109632
2024-05-22,0.0011611696415303463
2024-05-23,-0.006883880527607356
2024-05-24,0.01681432060058574
2024-05-28,0.0042483250593368105
2024-05-29,-0.00817778241856748
2024-05-30,0.010935826613257538
2024-05-31,-0.0066843644232954524
2024-06-03,0.006791083635722339
2024-06-04,0.014716828804643312
2024-06-05,0.008351555004507905
2024-06-06,0.009996424700831508
2024-06-07,0.0034890200819786
2024-06-10,0.003264086494374263
2024-06-11,0.001143356264822204
2024-06-12,-0.0017660969344431843
2024-06-13,-0.0021821291617845073
2024-06-14,0.011478058791709378
2024-06-17,0.014304604935748033
2024-06-18,0.0032722128191629007
2024-06-20,-0.00954344564678311
2024-06-21,-0.01638380891332525
2024-06-24,-0.00017682511908934107
2024-06-25,0.008665818527547886
2024-06-26,0.001554654321224147
2024-06-27,-0.0072592816200302
2024-06-28,-0.0007405765635213335
2024-07-01,-0.005082353484635593
2024-07-02,0.016188255081491576
2024-07-03,0.00384013145114781
2024-07-05,0.026673260734580095
2024-07-08,-0.005453451359947792
2024-07-09,0.006822937663312434
2024-07-10,-0.0028639792487409332
2024-07-11,-0.04265474456383134
2024-07-12,-0.004358735363085953
2024-07-15,0.006916568182097738
2024-07-16,0.002403776301197258
2024-07-17,-0.005277587882878576
2024-07-18,-0.008165209936339624
2024-07-19,-0.0014773231769436013
2024-07-22,0.011084165550983904
2024-07-23,0.00553453868660414
2024-07-24,-0.024985022493439257
2024-07-25,-0.017897983627403025
2024-07-26,0.003448632881653646
2024-07-29,-0.0024950491280703035
2024-07-30,-0.006780555561606727
2024-07-31,0.014777191401101675
2024-08-01,-0.006216605523657215
2024-08-02,0.006353363271746515
2024-08-05,-0.024632536726951426
2024-08-06,0.018769476486409475
2024-08-07,-0.00805504655547673
2024-08-08,0.0359496470411762
2024-08-09,0.018464877905414845
2024-08-12,0.010106081248220988
2024-08-13,0.001447574395959661
2024-08-14,-0.002439786520627485
2024-08-15,0.016969657202499766
2024-08-16,-0.007704949764414604
2024-08-19,0.002021592078353951
2024-08-20,0.00441334587139397
2024-08-21,0.005957564570872709
2024-08-22,-0.004379260988761069
2024-08-23,0.0018802245378901628
2024-08-26,0.01512714609687249
2024-08-27,0.018364018511323854
2024-08-28,-0.022939874145940675
2024-08-29,-0.001598970168837699
2024-08-30,0.006485170879029001
2024-09-03,-0.015475422720097387
2024-09-04,0.013032501097041793
2024-09-05,-0.0045392482352377694
2024-09-06,-0.010496763505986273
2024-09-09,0.022596523309696526
2024-09-10,-0.0024540527131697853
2024-09-11,0.006832365195143186
2024-09-12,0.01624829924729032
2024-09-13,0.0010599912037869696
2024-09-16,-0.008875517036237457
2024-09-17,-0.011675607830435086
2024-09-18,-0.0052938404397409045
2024-09-19,0.009209842795546264
2024-09-20,0.006927630659854911
2024-09-23,0.011135883486811826
2024-09-24,-0.016945128523554787
2024-09-25,0.007631401837048912
2024-09-26,-0.007683666082684448
2024-09-27,-0.017549712711796173
2024-09-30,0.0010162622013203393
2024-10-01,-0.010309934497560125
2024-10-02,0.0013106945088876554
2024-10-03,-0.0032554668398303566
2024-10-04,0.008496378284342132
2024-10-07,-0.01078006194265746
2024-10-08,0.01926526298058051
2024-10-09,0.02097890743013142
2024-10-10,-0.017016845542253134
2024-10-11,-0.0051475107875949
2024-10-14,0.0008211374959454787
2024-10-15,0.005450823710246633
2024-10-16,-0.00808167937645321
2024-10-17,-0.0023553219533735126
2024-10-18,0.004823283965817771
2024-10-21,-0.003136245735001264
2024-10-22,0.007577918087077196
2024-10-23,0.00635707691573506
2024-10-24,-0.0063947281102725295
2024-10-25,-0.0024624853444715766
2024-10-28,-0.0002916687833218745
2024-10-29,-0.004455864919948205
2024-10-30,-0.008906584056474154
2024-10-31,-0.005585279754603101
2024-11-01,0.004913947058349022
2024-11-04,0.00998514641475845
2024-11-05,0.0046271083838616
2024-11-06,0.010200356837225533
2024-11-07,0.016324711943562553
2024-11-08,0.03268297156750899
2024-11-11,-0.011570166393179093
2024-11-12,-0.0005360198027607455
2024-11-13,0.0014478262199071334
2024-11-14,-0.010538308846164246
2024-11-15,-0.018205595633348337
2024-11-18,0.013714480973465282
2024-11-19,0.011571395464102352
2024-11-20,-0.0022254891320434567
2024-11-21,0.02970647729241449
2024-11-22,0.008747970596431953
2024-11-25,-0.003236467162694323
2024-11-26,0.011041819228477356
2024-11-27,-0.010241895498519726
2024-11-29,0.010743075443953476
2024-12-02,0.0032103221842478824
2024-12-03,0.007333330572290242
2024-12-04,0.00892936901625685
2024-12-05,-0.008739327442737865
2024-12-06,0.01053687313870344
2024-12-09,-0.004785367010042174
2024-12-10,0.005608131747680378
2024-12-11,0.0012985359690582676
2024-12-12,-0.006333624700613494
2024-12-13,0.0009712866592468394
2024-12-16,0.003557887421399508
2024-12-17,-0.010867456688047672
2024-12-18,-0.017656481303007565
2024-12-19,-0.010303260799873981
2024-12-20,-0.0007645212908702348
2024-12-23,-0.0043602910956345164
2024-12-24,0.009379863439967773
2024-12-26,-0.00279506494252324
2024-12-27,-0.01719416112892025
