Date,IPG
2018-05-11,0.002065639259793306
2018-05-14,-0.0016489146803194688
2018-05-15,-0.0008255543427472256
2018-05-16,-0.0066117989997844795
2018-05-17,-0.004575559834834819
2018-05-18,-0.006686507037094502
2018-05-21,0.0012622606505670042
2018-05-22,-0.0012606693572440042
2018-05-23,-0.02482111500985429
2018-05-24,-0.0017256305028811036
2018-05-25,-0.005185618707414297
2018-05-29,-0.016507540417473154
2018-05-30,-0.001324808915909581
2018-05-31,-0.00044268027652372144
2018-06-01,0.008039289019526441
2018-06-04,0.009304688939611117
2018-06-05,0.0021948723187676933
2018-06-06,0.006132071849725085
2018-06-07,0.000870797651976396
2018-06-08,0.005654652349224021
2018-06-11,0.02032850346443782
2018-06-12,-0.00551083011826059
2018-06-13,-0.006393652502999281
2018-06-14,0.011582934993852323
2018-06-15,-0.00042365047069159445
2018-06-18,0.0025452437475370626
2018-06-19,-0.011426185181525605
2018-06-20,0.0025685608457011178
2018-06-21,0.005124068967462314
2018-06-22,0.015717562850122935
2018-06-25,-0.013801749121199691
2018-06-26,0.001696002558279952
2018-06-27,-0.01227710900005452
2018-06-28,0.01628788575905249
2018-06-29,-0.011387738596027597
2018-07-02,-0.01749118888513501
2018-07-03,-0.0303953057749492
2018-07-05,0.003134973499950844
2018-07-06,0.020535381215574855
2018-07-09,0.010061526995537529
2018-07-10,0.018189508328830373
2018-07-11,-0.011484615208386173
2018-07-12,0.0
2018-07-13,0.0025820426308695854
2018-07-16,0.0171671049308757
2018-07-17,-0.06075917288883881
2018-07-18,0.013027527375463865
2018-07-19,-0.031041973469271178
2018-07-20,-0.01693371555264711
2018-07-23,0.023277450561897117
2018-07-24,-0.007279113158394246
2018-07-25,0.026581153778935107
2018-07-26,-0.0008930695016537982
2018-07-27,0.0017872814896828793
2018-07-30,-0.008920804024815432
2018-07-31,0.014851593827071463
2018-08-01,-0.02527709831011693
2018-08-02,0.00454963355343474
2018-08-03,-0.0027172327788828055
2018-08-06,0.010444765860117444
2018-08-07,0.004944198496895202
2018-08-08,-0.010286512762868072
2018-08-09,0.007230118751985426
2018-08-10,-0.008972603247170308
2018-08-13,-0.010864699720429472
2018-08-14,0.01281455596073533
2018-08-15,0.00045186807151398334
2018-08-16,0.018970231373364843
2018-08-17,-0.00842196375171489
2018-08-20,0.0035761608809021794
2018-08-21,0.014254009608597906
2018-08-22,0.0017567807609020214
2018-08-23,-0.006137559796488445
2018-08-24,0.009262968957835849
2018-08-27,0.0078672300277014
2018-08-28,0.010841330763931456
2018-08-29,0.0055769162229863944
2018-08-30,-0.0021328550396694235
2018-08-31,0.007333769042214167
2018-09-04,-0.017987009016957267
2018-09-05,-0.013083442039011017
2018-09-06,-0.0013255441389843359
2018-09-07,0.0066369633202330025
2018-09-10,0.003077138632931131
2018-09-11,-0.013584641027703404
2018-09-12,0.012882945147431046
2018-09-13,-0.004824237136996423
2018-09-14,0.0008811741976304521
2018-09-17,-0.007485770162908634
2018-09-18,-0.008429379843748919
2018-09-19,0.00044779660413585276
2018-09-20,0.013863658039677373
2018-09-21,0.02249682442916634
2018-09-24,-0.0073339870777581195
2018-09-25,0.0043459126296157
2018-09-26,0.0038946908199670727
2018-09-27,-0.017672561753091398
2018-09-28,0.0035104465475821467
2018-10-01,0.00131141332528939
2018-10-02,0.007423881629537776
2018-10-03,0.011703782832341858
2018-10-04,-0.005998487810629616
2018-10-05,0.006465317263842696
2018-10-08,0.0021413696462928566
2018-10-09,-0.012393275969110662
2018-10-10,-0.05062694956523561
2018-10-11,-0.015497083875279705
2018-10-12,-0.007870337073858091
2018-10-15,0.010732309436212839
2018-10-16,0.017543926947072297
2018-10-17,0.007259693785752752
2018-10-18,0.012612359627020897
2018-10-19,0.09653029703990512
2018-10-22,-0.008519253865103549
2018-10-23,-0.011456812935309424
2018-10-24,-0.021109191033713337
2018-10-25,-0.013530540062243412
2018-10-26,-0.01971686462817346
2018-10-29,0.003934790434785507
2018-10-30,0.019164123187548343
2018-10-31,-0.010256481988588084
2018-11-01,0.0021587196532306674
2018-11-02,-0.017664737727351887
2018-11-05,0.01447370527937375
2018-11-06,0.013403120547859304
2018-11-07,0.013224671287141776
2018-11-08,0.007158290308993953
2018-11-09,-0.0033445041357371696
2018-11-12,0.0054528721705917604
2018-11-13,-0.0012516518790166575
2018-11-14,0.008771807124783537
2018-11-15,-0.009937958912010214
2018-11-16,0.005018961950367329
2018-11-19,-0.023304262509995732
2018-11-20,-0.01661694182058915
2018-11-21,0.0
2018-11-23,-0.016464424515863607
2018-11-26,0.024229217810625814
2018-11-27,0.01978427063146948
2018-11-28,0.027837044443698833
2018-11-29,-0.000820738482799177
2018-11-30,-0.02651185836959924
2018-12-03,0.010638207475423656
2018-12-04,-0.02357880797486045
2018-12-06,-0.010349548735004932
2018-12-07,-0.013507791756218523
2018-12-10,0.011484089492614258
2018-12-11,0.001746824085026466
2018-12-12,0.042720385097912095
2018-12-13,-0.02926440521226792
2018-12-14,-0.04349692332201671
2018-12-17,-0.020261110080284972
2018-12-18,0.004595503995284966
2018-12-19,-0.02470302463668317
2018-12-20,-0.023920808497839507
2018-12-21,-0.03171545777948315
2018-12-24,-0.01985112430987579
2018-12-26,0.030380074794088774
2018-12-27,0.002948139460347665
2018-12-28,0.0009797225798904297
2018-12-31,0.009789713647179843
2019-01-02,-0.01890466872576546
2019-01-03,0.007905277993818016
2019-01-04,0.01617622263513674
2019-01-07,0.02460203807271344
2019-01-08,0.030602669566074825
2019-01-09,0.013705095401443934
2019-01-10,0.002703736062446449
2019-01-11,0.001348222792638465
2019-01-14,0.0013467436330485416
2019-01-15,-0.0017930193748129097
2019-01-16,-0.0026941359363459316
2019-01-17,0.005853157132111431
2019-01-18,-0.004028708781908086
2019-01-22,-0.02696625079075432
2019-01-23,0.011547479639609115
2019-01-24,0.01552519399084007
2019-01-25,0.007643699130623904
2019-01-28,0.0040161246452183885
2019-01-29,0.01155532184801289
2019-01-30,-0.001757459414477025
2019-01-31,0.0013206623284722774
2019-02-01,-0.003516572689513775
2019-02-04,0.001323354716869396
2019-02-05,0.008810411865092682
2019-02-06,-0.0563318612603555
2019-02-07,0.012957006914769753
2019-02-08,0.010050479313447491
2019-02-11,-0.013568384547483214
2019-02-12,-0.006419435630768966
2019-02-13,0.04753125376874956
2019-02-14,0.014537663400130185
2019-02-15,0.01519728771058082
2019-02-19,-0.0038492885301985025
2019-02-20,0.015886419442413757
2019-02-21,-0.010566376205698558
2019-02-22,0.01452399931589543
2019-02-25,-0.004210764169880976
2019-02-26,-0.0008451862222402795
2019-02-27,-0.02623814716377515
2019-02-28,0.011196585971479989
2019-03-01,0.004341935172421207
2019-03-04,-0.007349614254201331
2019-03-05,-0.0008709485397891958
2019-03-06,-0.00392343877184631
2019-03-07,-0.0218818846828861
2019-03-08,-0.004474371106950592
2019-03-11,0.013483110136050191
2019-03-12,-0.003990966940940921
2019-03-13,-0.01024053081448717
2019-03-14,0.00854705224221064
2019-03-15,-0.003568034536291065
2019-03-18,-0.0058193846410756755
2019-03-19,0.0031517026513769864
2019-03-20,-0.015260016076598104
2019-03-21,-0.0004559447983613074
2019-03-22,-0.03647960459699262
2019-03-25,-0.008045619790183145
2019-03-26,-0.00811052320583494
2019-03-27,0.011062883653387479
2019-03-28,-0.004281460009950555
2019-03-29,0.003822040848703523
2019-04-01,0.00761532971834189
2019-04-02,-0.008030303454676035
2019-04-03,0.003333771765634319
2019-04-04,0.008067943987554838
2019-04-05,0.013653634209110699
2019-04-08,-0.0004642832922160389
2019-04-09,0.0018586846321910766
2019-04-10,0.0023189881204142004
2019-04-11,0.012031479081474394
2019-04-12,-0.0036577653774924057
2019-04-15,0.0068838709318985725
2019-04-16,0.016408044582370218
2019-04-17,0.009417170423962729
2019-04-18,0.006219177267295928
2019-04-22,-0.008388238141668558
2019-04-23,0.0008904474622246639
2019-04-24,0.0026690757146641264
2019-04-25,-0.011535169887790797
2019-04-26,0.05251385633544703
2019-04-29,0.0021320842917633698
2019-04-30,-0.02127674337628871
2019-05-01,0.003478272638741453
2019-05-02,-0.009098697083362306
2019-05-03,0.009619215442598028
2019-05-06,0.008662164458290489
2019-05-07,-0.02189800069757908
2019-05-08,0.022826848731375415
2019-05-09,-0.015450222735144292
2019-05-10,0.006102708152804448
2019-05-13,-0.031629155865404934
2019-05-14,0.001789660009919869
2019-05-15,0.00848597439079568
2019-05-16,-0.00487148867783449
2019-05-17,0.002670043473418149
2019-05-20,-0.013759329560149913
2019-05-21,0.018452061155072252
2019-05-22,-0.0008835397837451131
2019-05-23,-0.01592269724387496
2019-05-24,-0.006741332992224902
2019-05-28,-0.0058826935765261545
2019-05-29,-0.012289656568382656
2019-05-30,-0.006912084312605038
2019-05-31,-0.004456926958263163
2019-06-03,0.011781348236920453
2019-06-04,0.007918136423814559
2019-06-05,0.002310289273421473
2019-06-06,0.007837711777523015
2019-06-07,0.004117094965272461
2019-06-10,-0.028701497964143008
2019-06-11,0.014071054786393589
2019-06-12,0.011563380165478865
2019-06-13,0.01829018318899167
2019-06-14,-0.008980720829994349
2019-06-17,-0.004530997171476092
2019-06-18,0.01137905137829942
2019-06-19,0.010351097317272906
2019-06-20,0.0013364433561033895
2019-06-21,-0.001334659659069315
2019-06-24,0.006681237142937002
2019-06-25,-0.010176621990361179
2019-06-26,-0.009834795190999168
2019-06-27,-0.0040631916210215335
2019-06-28,0.024025328018150827
2019-07-01,-0.0026557811837940593
2019-07-02,0.029738139939976982
2019-07-03,-0.0017243540387129608
2019-07-05,0.008635713252453048
2019-07-08,-0.0017126481450583375
2019-07-09,-0.0072897749188863825
2019-07-10,0.005615543779581067
2019-07-11,-0.0021476425529234344
2019-07-12,0.02324593307676559
2019-07-15,-0.0025243524709509524
2019-07-16,-0.000843477253529179
2019-07-17,-0.025327226508039424
2019-07-18,-0.011260059691143187
2019-07-19,-0.001314091390416161
2019-07-22,-0.000877249391766588
2019-07-23,-0.014925261059319683
2019-07-24,0.014705574878743022
2019-07-25,0.010979584613513893
2019-07-26,0.002172217127448528
2019-07-29,0.0034672938456858926
2019-07-30,-0.008639233164082771
2019-07-31,-0.0013070076265359054
2019-08-01,-0.029232125229238903
2019-08-02,-0.021573212836978106
2019-08-05,-0.02802039062957762
2019-08-06,0.006144122358147541
2019-08-07,-0.010333579611433108
2019-08-08,0.018984283042323913
2019-08-09,-0.012575870427059654
2019-08-12,-0.012264135719505687
2019-08-13,-0.006208322840256297
2019-08-14,-0.04468971254148979
2019-08-15,-0.015593641934039337
2019-08-16,0.0270822638976278
2019-08-19,0.01890529154494769
2019-08-20,-0.0068355435377517315
2019-08-21,0.011307592341833317
2019-08-22,-0.009722928898535765
2019-08-23,-0.02503693068739188
2019-08-26,0.005538697858457953
2019-08-27,-0.0035051782293495926
2019-08-28,0.00050260635717847
2019-08-29,0.004520448429073287
2019-08-30,0.005818150317295823
2019-09-03,0.0025151563833860635
2019-09-04,0.01053703304849063
2019-09-05,0.014895936722380654
2019-09-06,0.014187759762362528
2019-09-09,0.016401192394610797
2019-09-10,0.026577847667469845
2019-09-11,-0.016180984437655255
2019-09-12,-0.0079888159300594
2019-09-13,0.0037897719856365697
2019-09-16,0.010381955726281644
2019-09-17,-0.006071637403154306
2019-09-18,0.007048601429511914
2019-09-19,-0.005132675150694266
2019-09-20,-0.007504998367198201
2019-09-23,0.0028356131833757736
2019-09-24,0.0037702407609812028
2019-09-25,-0.014084532592087085
2019-09-26,-0.0038098528106548235
2019-09-27,0.02342260142975472
2019-09-30,0.007006030467259672
2019-10-01,-0.012986682775222191
2019-10-02,-0.03571441946322318
2019-10-03,-0.0009744489597051098
2019-10-04,0.017073259801409613
2019-10-07,0.012469766945162553
2019-10-08,-0.03979146187068172
2019-10-09,-0.008386877174948681
2019-10-10,-0.0134326453802045
2019-10-11,0.01260699999592041
2019-10-14,0.012948363912231642
2019-10-15,0.01671578861383982
2019-10-16,0.005802508032472176
2019-10-17,-0.0014421131642605722
2019-10-18,-0.00577782986696096
2019-10-21,0.007263995857297978
2019-10-22,0.03365402868088041
2019-10-23,-0.004651283472308365
2019-10-24,0.0037383023591128772
2019-10-25,0.017225325465820118
2019-10-28,0.014645248832070523
2019-10-29,-0.005863715321746232
2019-10-30,0.002722174899846941
2019-10-31,-0.015836863770124054
2019-11-01,0.009195308113382428
2019-11-04,0.004100224682806797
2019-11-05,0.016333816394102252
2019-11-06,-0.0017856532576825401
2019-11-07,0.01386418928799693
2019-11-08,0.013233159373257974
2019-11-11,-0.0200261196085465
2019-11-12,-0.0026651226506780867
2019-11-13,-0.01380892731036687
2019-11-14,0.004065365660940179
2019-11-15,0.004497999175249179
2019-11-18,0.0013437358495422824
2019-11-19,0.0022360863995098956
2019-11-20,-0.01249421050465005
2019-11-21,0.00542231684580452
2019-11-22,-0.007190873723772695
2019-11-25,0.008148476845069252
2019-11-26,0.0017964019260083841
2019-11-27,0.009412304146213302
2019-11-29,0.005160591840229767
2019-12-02,-0.008928339960767695
2019-12-03,0.003603552399092269
2019-12-04,-0.007181334130198724
2019-12-05,0.007233278721554992
2019-12-06,0.00942530663834451
2019-12-09,-0.0044461459863446295
2019-12-10,0.0
2019-12-11,0.013398541117951135
2019-12-12,0.016306462836407798
2019-12-13,-0.001300884421087778
2019-12-16,-0.00607884000848391
2019-12-17,-0.014853649659955614
2019-12-18,-0.002217105037960798
2019-12-19,0.012888653715065423
2019-12-20,0.01096993815830527
2019-12-23,-0.00043438467978751394
2019-12-24,-0.0004340546201134776
2019-12-26,0.005212682057953222
2019-12-27,-0.0034572727274605475
2019-12-30,0.0008677053499377418
2019-12-31,0.000866228299510885
2020-01-02,-0.016882936312527352
2020-01-03,0.0008807622581692431
2020-01-06,0.008798925763775278
2020-01-07,0.002180466823335392
2020-01-08,0.0026111376579835976
2020-01-09,0.005208467306640818
2020-01-10,-0.0017272974913944417
2020-01-13,0.010380580276390994
2020-01-14,0.011558210638447752
2020-01-15,0.007193992139247651
2020-01-16,-0.0025205720874278414
2020-01-17,0.017270134195759512
2020-01-21,-0.004140729179984204
2020-01-22,-0.014552960428813488
2020-01-23,-0.006751161896802804
2020-01-24,-0.005522691856717166
2020-01-27,-0.010678693011845874
2020-01-28,0.0030222546907374692
2020-01-29,-0.009040164678990159
2020-01-30,0.00781928261544107
2020-01-31,-0.021551630455775683
2020-02-03,0.003524285005034322
2020-02-04,0.003950621169324764
2020-02-05,0.028421589611961506
2020-02-06,-0.013180139444087025
2020-02-07,-0.008186269023567005
2020-02-10,0.006081998759869034
2020-02-11,0.0038855938849129412
2020-02-12,0.0744086527249137
2020-02-13,0.0032024219589619207
2020-02-14,-0.02354302927163221
2020-02-18,0.015937607822636313
2020-02-19,0.005229355293549398
2020-02-20,-0.0024011180035367063
2020-02-21,-0.020858402184104174
2020-02-24,-0.018434959067036627
2020-02-25,-0.03380622093989327
2020-02-26,-0.006911659382524693
2020-02-27,-0.051761592856937155
2020-02-28,-0.008586725090292124
2020-03-02,0.020131012739266207
2020-03-03,-0.026617397589938308
2020-03-04,0.016501425255194713
2020-03-05,-0.03942483300995714
2020-03-06,-0.03235143818572028
2020-03-09,-0.09031947501434279
2020-03-10,0.03346136592933746
2020-03-11,-0.044055190054126725
2020-03-12,-0.15269294643245868
2020-03-13,0.12123223892350277
2020-03-16,-0.11338415426166149
2020-03-17,0.01977586240181539
2020-03-18,-0.04977381748348375
2020-03-19,-0.04081614619160934
2020-03-20,-0.11205705334861293
2020-03-23,0.02875407889042858
2020-03-24,0.14673920966190246
2020-03-25,0.01895744373290631
2020-03-26,0.10564766342571175
2020-03-27,-0.08593733533413261
2020-03-30,0.06508875831525707
2020-03-31,-0.0006173443361409126
2020-04-01,-0.10191467245476626
2020-04-02,-0.011692053146331038
2020-04-03,-0.0549753586252536
2020-04-06,0.10603812473265783
2020-04-07,0.02463363637664462
2020-04-08,0.033138425939922334
2020-04-09,0.023899558472418203
2020-04-13,-0.014742150547243482
2020-04-14,0.0006233551984966557
2020-04-15,-0.08411207870734261
2020-04-16,-0.011564713997858855
2020-04-17,0.03647641778439015
2020-04-20,-0.022576374967399948
2020-04-21,-0.04687501504193936
2020-04-22,0.0007127439767746768
2020-04-23,0.047008523285451576
2020-04-24,0.0027211139014273744
2020-04-27,0.06716410496836911
2020-04-28,0.05212984083399097
2020-04-29,0.08821744746848048
2020-04-30,-0.05719060615391236
2020-05-01,-0.03239081679944411
2020-05-04,-0.03408409248019473
2020-05-05,-0.0050409305403747995
2020-05-06,0.027232399204202506
2020-05-07,0.003082697499368958
2020-05-08,0.06453602792625635
2020-05-11,-0.03637428125447861
2020-05-12,-0.03355291520207804
2020-05-13,-0.06199634077085703
2020-05-14,0.015201591153156002
2020-05-15,0.0006509516217705347
2020-05-18,0.08132746774672617
2020-05-19,-0.03429625563321903
2020-05-20,0.03862924333180073
2020-05-21,-0.020395724445803953
2020-05-22,0.009185434396324688
2020-05-26,0.06371381411474797
2020-05-27,0.037649448901177385
2020-05-28,-0.04123126793533538
2020-05-29,-0.004364020670764579
2020-06-01,0.021039998460287146
2020-06-02,0.004579371487391182
2020-06-03,0.042734975864872515
2020-06-04,0.01693997889703769
2020-06-05,0.03976349318381556
2020-06-08,0.04547787264386782
2020-06-09,-0.04893701049184751
2020-06-10,-0.030145592951184574
2020-06-11,-0.085744895261186
2020-06-12,0.01289564989399139
2020-06-15,0.023726792462181567
2020-06-16,0.008479407107183423
2020-06-17,-0.021300618221992473
2020-06-18,0.005154877586652562
2020-06-19,-0.02792026025970007
2020-06-22,-0.018171186437440978
2020-06-23,0.029253628029674017
2020-06-24,-0.046403440121681294
2020-06-25,0.0012163570400387513
2020-06-26,-0.014580813969846673
2020-06-29,0.04623907020108642
2020-06-30,0.011196319512694952
2020-07-01,-0.005827420550816975
2020-07-02,0.0
2020-07-06,0.017584871716030515
2020-07-07,-0.009792423439800912
2020-07-08,-0.011053159968642312
2020-07-09,-0.03588239791593184
2020-07-10,0.03538744244966674
2020-07-13,0.0005893557618115164
2020-07-14,0.02179037241243953
2020-07-15,0.04034590076328515
2020-07-16,0.00831015912537092
2020-07-17,-0.010989105838378865
2020-07-20,-0.030555402021541944
2020-07-21,0.013180515338958365
2020-07-22,0.018099386694054864
2020-07-23,0.02555549414195002
2020-07-24,0.004875568890962079
2020-07-27,0.0005388435639277489
2020-07-28,-0.008081435287985328
2020-07-29,0.027158875124618787
2020-07-30,-0.02644077346001983
2020-07-31,-0.01955472887486609
2020-08-03,0.020498641780929194
2020-08-04,0.004885649743910703
2020-08-05,0.009724798279618252
2020-08-06,-0.008561087126760292
2020-08-07,-0.006475489902102782
2020-08-10,0.03856588457653465
2020-08-11,0.009413867853110824
2020-08-12,-0.015543998340777354
2020-08-13,-0.011052306472714268
2020-08-14,0.003725522750744892
2020-08-17,-0.014846470499680353
2020-08-18,-0.007534823137921198
2020-08-19,-0.005423039211541303
2020-08-20,-0.029444050118649923
2020-08-21,-0.017977370608855625
2020-08-24,0.04862698457975889
2020-08-25,-0.010911168041814912
2020-08-26,-0.012134765489866028
2020-08-27,0.02735938232037749
2020-08-28,0.00760840598301038
2020-08-31,-0.028712069722677258
2020-09-01,-0.0011260391678890036
2020-09-02,0.01183790433687748
2020-09-03,-0.00501385840641877
2020-09-04,-0.001120247958153131
2020-09-08,-0.020739724539909243
2020-09-09,-0.015454986599367615
2020-09-10,-0.015116442539096386
2020-09-11,0.02125152674659514
2020-09-14,0.04971125045904867
2020-09-15,-0.006057430607463221
2020-09-16,0.026038862848938082
2020-09-17,-0.01241897325441188
2020-09-18,-0.025150538236903497
2020-09-21,-0.05047655257326289
2020-09-22,-0.014766625816409196
2020-09-23,-0.028777084343006076
2020-09-24,0.004938101412041762
2020-09-25,0.03624094441641579
2020-09-28,0.010669681638806106
2020-09-29,-0.02521987553993743
2020-09-30,0.003008535969889037
2020-10-01,0.005998885974284107
2020-10-02,0.038163025860485034
2020-10-05,0.01206215613784778
2020-10-06,-0.007945683243175794
2020-10-07,0.031464990316121266
2020-10-08,0.017193249543195233
2020-10-09,0.001090803646708327
2020-10-12,0.010348405550336226
2020-10-13,-0.03342300453226943
2020-10-14,0.007807920596133222
2020-10-15,-0.006087728579585061
2020-10-16,0.016703967570099287
2020-10-19,-0.028477544828889978
2020-10-20,0.014656240431769607
2020-10-21,0.03888893918587977
2020-10-22,0.02406402573814148
2020-10-23,0.009921982706571075
2020-10-26,-0.017580501120028513
2020-10-27,-0.007894549757522684
2020-10-28,-0.054111477084983095
2020-10-29,0.026920896694689
2020-10-30,-0.012015365718657689
2020-11-02,0.04588177340213995
2020-11-03,0.022727334762360663
2020-11-04,-0.023255793264440494
2020-11-05,0.033333181531552514
2020-11-06,-0.02764974846343282
2020-11-09,0.11058479388679676
2020-11-10,0.015647155580557737
2020-11-11,-0.030345102935531942
2020-11-12,-0.013962850675007799
2020-11-13,0.03320290720303931
2020-11-16,0.022684293614993134
2020-11-17,0.012014814289990294
2020-11-18,-0.022830753996867514
2020-11-19,0.008878298834799736
2020-11-20,0.0027791683778222165
2020-11-23,0.0203233419414659
2020-11-24,0.05160690896146347
2020-11-25,-0.005165334575906622
2020-11-27,-0.013414504063800403
2020-11-30,-0.011754061070380573
2020-12-01,0.022890591543419214
2020-12-02,0.017990167047069683
2020-12-03,0.021120620923696487
2020-12-04,0.011397105351372172
2020-12-07,-0.005008121111071406
2020-12-08,-0.007550611746826141
2020-12-09,0.0016907646513351082
2020-12-10,-0.0025314831369323
2020-12-11,0.011844113801187772
2020-12-14,-0.009197272451856753
2020-12-15,0.020675135587807425
2020-12-16,-0.003720541413599343
2020-12-17,-0.012448087061176727
2020-12-18,0.005882292920355026
2020-12-21,-0.021720775841130635
2020-12-22,-0.015371650661112235
2020-12-23,0.019947927779960573
2020-12-24,0.0
2020-12-28,0.01147967540867012
2020-12-29,-0.004623860121839463
2020-12-30,-0.00929067904401537
2020-12-31,0.0025576711899788496
2021-01-04,-0.016156326457551384
2021-01-05,0.0051858842416165896
2021-01-06,0.07695595937329358
2021-01-07,-0.023552816847494107
2021-01-08,-0.004906024768029926
2021-01-11,0.0032867772603015766
2021-01-12,0.005323550689347867
2021-01-13,-0.004480810604329366
2021-01-14,0.02004922298245071
2021-01-15,0.00040102151696652655
2021-01-19,-0.0004008607631751371
2021-01-20,-0.010028086982613926
2021-01-21,0.0
2021-01-22,-0.004051940838463497
2021-01-25,0.0032548699552448213
2021-01-26,0.02230310219038567
2021-01-27,-0.02102330088591653
2021-01-28,-0.002431238071065711
2021-01-29,-0.022339343153214508
2021-02-01,0.031159236560045267
2021-02-02,0.013295466900414832
2021-02-03,0.012723683742695613
2021-02-04,0.013349042422203139
2021-02-05,0.0065866843894393234
2021-02-08,0.024249392269179992
2021-02-09,-0.012025577508495755
2021-02-10,-0.06618483936020336
2021-02-11,-0.002851525781232045
2021-02-12,0.006127382923931002
2021-02-16,0.009744512250072779
2021-02-17,0.01166050922375339
2021-02-18,-0.013911054405875367
2021-02-19,0.030229775714803342
2021-02-22,0.036384996952592674
2021-02-23,0.003397590483251056
2021-02-24,0.015801279038124783
2021-02-25,-0.03407393410153048
2021-02-26,0.012010806227260806
2021-03-01,0.02565092779622269
2021-03-02,0.006345520579428943
2021-03-03,0.01186954596520673
2021-03-04,-0.012096864163538057
2021-03-05,0.03450831310684155
2021-03-08,0.023672982265504627
2021-03-09,-0.0014017119442998327
2021-03-10,0.023859793137157137
2021-03-11,0.003769682222577675
2021-03-12,0.010925177830331867
2021-03-15,-0.01182023198075699
2021-03-16,0.0006834948880662939
2021-03-17,0.02219933188443024
2021-03-18,-0.008686979661490124
2021-03-19,-0.002696048707230503
2021-03-22,-0.010814638554107137
2021-03-23,-0.035189498768955385
2021-03-24,-0.0145183674368623
2021-03-25,0.02515257860074893
2021-03-26,-0.0031544261161415843
2021-03-29,-0.00281296506957307
2021-03-30,0.033497654846573965
2021-03-31,-0.0037528096069842087
2021-04-01,0.005136898712206239
2021-04-05,0.004429399858409289
2021-04-06,0.0037313964458820514
2021-04-07,-0.002365856368957031
2021-04-08,-0.002371162572700758
2021-04-09,-0.0016980181754450152
2021-04-12,0.020068311283585327
2021-04-13,-0.015005119764748498
2021-04-14,0.012863842090356181
2021-04-15,0.01704555691281029
2021-04-16,0.005586551355794445
2021-04-19,-0.005228733127178753
2021-04-20,-0.014126224753411298
2021-04-21,0.022659249500676548
2021-04-22,-0.03453907140238133
2021-04-23,0.0030376987565243763
2021-04-26,0.0
2021-04-27,0.004037494954453935
2021-04-28,0.04323064334350413
2021-04-29,0.02923224966840987
2021-04-30,-0.009051181510279949
2021-05-03,0.010078620441031694
2021-05-04,0.015902878178273072
2021-05-05,0.0018415340381148226
2021-05-06,0.00888486864514948
2021-05-07,0.01639840053201924
2021-05-10,-0.020316753753839234
2021-05-11,-0.012198953708022264
2021-05-12,-0.026551271460205528
2021-05-13,0.02537253839005582
2021-05-14,0.005877105653123271
2021-05-17,0.0015373049230984481
2021-05-18,-0.002149116434127296
2021-05-19,0.0027691008211032653
2021-05-20,0.013194303112245898
2021-05-21,0.006057059450889524
2021-05-24,0.0033112379049453633
2021-05-25,-0.016801767047888605
2021-05-26,0.011901119460272724
2021-05-27,0.005126756999209725
2021-05-28,0.010800977113813337
2021-06-01,0.008904902173013651
2021-06-02,-0.001765274174555631
2021-06-03,0.0023576846445858557
2021-06-04,1.320832796469773e-07
2021-06-07,-0.008891713122551326
2021-06-08,0.003887634612588453
2021-06-09,-0.0014892136552316915
2021-06-10,0.0011932275462329667
2021-06-11,0.017878343288173282
2021-06-14,-0.015515198116793916
2021-06-15,0.003270941376093184
2021-06-16,-0.008595186199095495
2021-06-17,-0.030493312734448663
2021-06-18,-0.028368861573708437
2021-06-21,0.02792773782431368
2021-06-22,-0.013893199037844028
2021-06-23,0.0031310537240012426
2021-06-24,0.015917482072681732
2021-06-25,0.004915350319426137
2021-06-28,-0.025985724245036423
2021-06-29,-0.0025110064160994705
2021-06-30,0.02234106193454255
2021-07-01,0.020314061108632986
2021-07-02,-0.0033184373681496293
2021-07-06,-0.019673095440771005
2021-07-07,-0.0009261077847194654
2021-07-08,-0.013288145966268039
2021-07-09,0.0360164062465107
2021-07-12,-0.0024183324445278265
2021-07-13,-0.01939396476605293
2021-07-14,0.004017243968608142
2021-07-15,-0.01323484066644609
2021-07-16,-0.019338606104375655
2021-07-19,-0.017175625132753836
2021-07-20,0.011974037850879027
2021-07-21,0.11320758347117055
2021-07-22,-0.02010931520814374
2021-07-23,0.03459391069199569
2021-07-26,0.009634681468931872
2021-07-27,-0.008139315126559632
2021-07-28,-0.0025467816333362148
2021-07-29,-0.008794266615043012
2021-07-30,0.012020724080088474
2021-08-02,0.005373245462188647
2021-08-03,0.013502348149980303
2021-08-04,-0.013044783441010122
2021-08-05,0.02587144658930729
2021-08-06,0.01233566997735358
2021-08-09,-0.014893098251597126
2021-08-10,0.014843185885544452
2021-08-11,0.01570985302031036
2021-08-12,0.0021332918186576233
2021-08-13,-0.0015964146959329684
2021-08-16,0.0021320355986993444
2021-08-17,-0.003989150818275444
2021-08-18,-0.01548745834611076
2021-08-19,-0.020884399791450292
2021-08-20,0.009695520486584508
2021-08-23,0.015363395216383635
2021-08-24,0.0002702070533795453
2021-08-25,0.00270140080280612
2021-08-26,-0.018049620940311928
2021-08-27,0.010699486641780442
2021-08-30,-0.008143194611179738
2021-08-31,0.02646836225060989
2021-09-01,-0.0021491626784736484
2021-09-02,0.009690632995376536
2021-09-03,-0.005598497192732199
2021-09-07,-0.012868525178235002
2021-09-08,0.008962211731321057
2021-09-09,-0.008882603953960233
2021-09-10,-0.017925024163179093
2021-09-13,0.023506333298019877
2021-09-14,0.00027018258211009005
2021-09-15,0.01728820951567278
2021-09-16,-0.015666751668848122
