Date,VMC
2018-05-03,0.07513643657986568
2018-05-04,0.004091963827527412
2018-05-07,0.005949218368499487
2018-05-08,0.026735931405193814
2018-05-09,0.0026040184507141184
2018-05-10,-0.010782353837042957
2018-05-11,0.013366241467253959
2018-05-14,-0.004161076742442482
2018-05-15,0.0039417591368551275
2018-05-16,0.006910679450521151
2018-05-17,-0.01700215725354204
2018-05-18,0.025071673629549318
2018-05-21,0.002631233884802908
2018-05-22,-0.010344036610764329
2018-05-23,0.010709652600515929
2018-05-24,-0.010673324824244768
2018-05-25,-0.004456373776032474
2018-05-29,-0.0009422526274278642
2018-05-30,0.004401687910704721
2018-05-31,-0.0003130238851082323
2018-06-01,0.012368887358466418
2018-06-04,0.0014690943700292891
2018-06-05,-0.005404995170415372
2018-06-06,0.0110240593152926
2018-06-07,0.0024573296581089643
2018-06-08,-0.003906621145731037
2018-06-11,0.001691398299219271
2018-06-12,0.005451203484719169
2018-06-13,0.0018323355024105759
2018-06-14,0.004953728427266713
2018-06-15,0.0017443803858114837
2018-06-18,0.0034823781591972747
2018-06-19,-0.010486687383304938
2018-06-20,0.01585864647144164
2018-06-21,-0.02536764784331247
2018-06-22,0.013167993724701343
2018-06-25,-0.023865654133481518
2018-06-26,-0.005216866720032187
2018-06-27,0.0044615429317724775
2018-06-28,-0.009974276715395192
2018-06-29,0.015820402372983544
2018-07-02,-0.014256731950516355
2018-07-03,0.010218502809310914
2018-07-05,0.007080289142724405
2018-07-06,0.00780347129170833
2018-07-09,-0.008739443738768338
2018-07-10,-0.015081278211785065
2018-07-11,-0.0014918839383312177
2018-07-12,0.001022351710452396
2018-07-13,-0.00887734787788319
2018-07-16,-0.025760931412074695
2018-07-17,0.006020723412067941
2018-07-18,0.006308038921285286
2018-07-19,0.00401827232830132
2018-07-20,-0.008404716956473046
2018-07-23,-0.0019372712055756303
2018-07-24,-0.00857328336740848
2018-07-25,-0.016968537564012176
2018-07-26,-0.030788606964936016
2018-07-27,0.013614401283783995
2018-07-30,-0.009714176747417147
2018-07-31,-0.04461333996689221
2018-08-01,0.012678431877399143
2018-08-02,0.011020843991244256
2018-08-03,-0.0014823774114754995
2018-08-06,0.002532707577201254
2018-08-07,0.00897306805813236
2018-08-08,-0.016059516535456897
2018-08-09,-0.00921384179039153
2018-08-10,-0.02125562811909887
2018-08-13,-0.0015385465788342323
2018-08-14,0.00924417897139218
2018-08-15,-0.013828836238291009
2018-08-16,9.090603134520592e-05
2018-08-17,0.004643478096226561
2018-08-20,-0.0027187462523374784
2018-08-21,0.01831250304044496
2018-08-22,0.005994516118181803
2018-08-23,-0.011917375858416235
2018-08-24,0.00459060471404471
2018-08-27,0.017650554107063954
2018-08-28,-0.012238051950210549
2018-08-29,0.010606837306843975
2018-08-30,-0.010848395944548672
2018-08-31,-0.012037344485875345
2018-09-04,-0.0010830066458289433
2018-09-05,-0.006143886534217935
2018-09-06,0.0020000505297632643
2018-09-07,0.005443822128584852
2018-09-10,-0.032665870411871745
2018-09-11,0.017630745014145743
2018-09-12,-0.002016882843134171
2018-09-13,0.00753221161370754
2018-09-14,0.013765946990740519
2018-09-17,-0.0021583675798645396
2018-09-18,0.017213524211919795
2018-09-19,0.01373258373861086
2018-09-20,0.005418692630730915
2018-09-21,0.004433310633261467
2018-09-24,-0.008740676936160319
2018-09-25,-0.0146675772182705
2018-09-26,0.00017703895244625123
2018-09-27,0.0013290644781462913
2018-09-28,-0.01619047004613583
2018-10-01,0.009712289791049544
2018-10-02,0.0007125355086088359
2018-10-03,0.004360866026427823
2018-10-04,-0.011962676649887594
2018-10-05,-0.007712868155945851
2018-10-08,0.000270886828111605
2018-10-09,-0.013734393998673933
2018-10-10,-0.035730903111307
2018-10-11,-0.04636574905203361
2018-10-12,0.00617737459763279
2018-10-15,-0.016833320656975514
2018-10-16,0.016214670155500155
2018-10-17,-0.04628325544736689
2018-10-18,-0.02182278733395593
2018-10-19,-0.013704255808872912
2018-10-22,-0.021111638337945604
2018-10-23,0.01606508484827618
2018-10-24,-0.006930771953586712
2018-10-25,-0.008615093387022044
2018-10-26,-0.027939826081407437
2018-10-29,-0.04718780113674392
2018-10-30,0.17494080985133476
2018-10-31,0.022338830646102537
2018-11-01,0.015918402007264465
2018-11-02,-0.010121466429005577
2018-11-05,-0.011011701575956656
2018-11-06,0.03509276845824094
2018-11-07,0.04878989053222971
2018-11-08,-0.011172092939739753
2018-11-09,-0.020559397006794544
2018-11-12,-0.019478033086700264
2018-11-13,0.011668216574076018
2018-11-14,0.009341169116256376
2018-11-15,0.011993817383253447
2018-11-16,-0.005785804338026335
2018-11-19,-0.02477929139771662
2018-11-20,-0.008299580318606004
2018-11-21,0.010120571326075467
2018-11-23,-0.006454752933170105
2018-11-26,0.027440992307401713
2018-11-27,-0.007172414781865588
2018-11-28,0.026235773775932447
2018-11-29,-0.009633179759926058
2018-11-30,-0.011316776558205066
2018-12-03,0.0033109760530221077
2018-12-04,-0.051857727433451406
2018-12-06,0.028142623341139483
2018-12-07,-0.019634407165078693
2018-12-10,0.0017759631672398246
2018-12-11,-0.018515118662875807
2018-12-12,0.009633077585327499
2018-12-13,-0.018585065693246583
2018-12-14,0.009012800415429068
2018-12-17,-0.012645529339186723
2018-12-18,0.0033542967985102923
2018-12-19,-0.02816325260914876
2018-12-20,-0.008756416659303157
2018-12-21,-0.018824094868624908
2018-12-24,-0.02475912354644416
2018-12-26,0.06297410503010803
2018-12-27,0.01530201759452976
2018-12-28,-0.011507206960049032
2018-12-31,0.01782186476397185
2019-01-02,-0.012246780741166696
2019-01-03,-0.010247025229472073
2019-01-04,0.051143984194506054
2019-01-07,0.019895736069729608
2019-01-08,-0.003959457292384894
2019-01-09,0.0027146883678776934
2019-01-10,-0.003770740832591435
2019-01-11,-0.013685418507475067
2019-01-14,0.003936213008595146
2019-01-15,-0.015781097850077752
2019-01-16,-0.0018925559065295916
2019-01-17,0.00967898823272928
2019-01-18,0.023915199583472324
2019-01-22,-0.01708329238827455
2019-01-23,-0.02327204668532934
2019-01-24,0.0057306750868968415
2019-01-25,0.007296937657700564
2019-01-28,0.018656520135358345
2019-01-29,-0.006721661482432251
2019-01-30,-0.009416089291133134
2019-01-31,0.006436003987499772
2019-02-01,0.027151944941549377
2019-02-04,-0.002011212391055728
2019-02-05,0.010460582819409758
2019-02-06,-0.03818022534979948
2019-02-07,0.0058262220767513195
2019-02-08,0.015805884655858415
2019-02-11,0.020682503723622236
2019-02-12,0.010888728550365379
2019-02-13,-0.008149104582458766
2019-02-14,0.0642175006883281
2019-02-15,0.003993407017026662
2019-02-19,0.0001767676966069054
2019-02-20,0.00980919460875973
2019-02-21,-0.008511824504575882
2019-02-22,-0.0027435469375327592
2019-02-25,-0.011270784471430373
2019-02-26,0.01651548831556182
2019-02-27,-0.010066344485388123
2019-02-28,-0.005797853188477808
2019-03-01,0.014085777912772102
2019-03-04,0.018490768197952034
2019-03-05,-0.016852041338130563
2019-03-06,0.012458063589120272
2019-03-07,-0.004363320790649716
2019-03-08,-0.004908669324263704
2019-03-11,0.004228236316437872
2019-03-12,-0.022103451117846173
2019-03-13,-0.014530495130889776
2019-03-14,0.012378188230082188
2019-03-15,0.0122269869786642
2019-03-18,0.012257015542759708
2019-03-19,0.01140632037735867
2019-03-20,0.0006940801285026943
2019-03-21,0.01855222865395456
2019-03-22,-0.0343857978405554
2019-03-25,0.01357431671852427
2019-03-26,-0.004348352613013251
2019-03-27,0.005327853419098361
2019-03-28,0.007124409286517253
2019-03-29,0.021394093802739045
2019-04-01,0.01511813015140584
2019-04-02,0.0031615197877266077
2019-04-03,-0.011362431756499203
2019-04-04,0.0037751413835744874
2019-04-05,0.004680299951391964
2019-04-08,0.0039929397863311955
2019-04-09,-0.008202844063032289
2019-04-10,0.0005012945733751106
2019-04-11,0.006095557038334087
2019-04-12,0.013777278566122764
2019-04-15,-0.00032755918727322975
2019-04-16,0.003848844168733878
2019-04-17,-0.003915804966707848
2019-04-18,0.005733083463541622
2019-04-22,0.0038270869134207075
2019-04-23,-0.0012166803734701137
2019-04-24,0.012102163846945402
2019-04-25,-0.02295162753248514
2019-04-26,0.009610053741320401
2019-04-29,0.0011386525874450548
2019-04-30,0.02478480708273545
2019-05-01,-0.018634656871766575
2019-05-02,0.04395596452955064
2019-05-03,-0.005417656277658889
2019-05-06,-0.00023360770061287006
2019-05-07,0.010196959429515262
2019-05-08,-0.009477552333779782
2019-05-09,-0.0010890975585796658
2019-05-10,0.004127305723993002
2019-05-13,-0.009384235080060588
2019-05-14,0.011273955309605066
2019-05-15,0.005109405487353058
2019-05-16,0.00531489508876537
2019-05-17,-0.0043672595259702796
2019-05-20,0.0003077120566756797
2019-05-21,0.012077733590065476
2019-05-22,-0.027515910020590173
2019-05-23,-0.02037138727650123
2019-05-24,0.009757709711383233
2019-05-28,-0.0034058644647165792
2019-05-29,-0.0004769056033596675
2019-05-30,0.010575556565848299
2019-05-31,-0.017153155159097433
2019-06-03,0.02729979691972395
2019-06-04,0.027664859401847153
2019-06-05,0.011526594668428647
2019-06-06,0.012519908804761837
2019-06-07,-0.005034859558804672
2019-06-10,0.008781035151240957
2019-06-11,-0.03385946442939769
2019-06-12,-0.001374274085090943
2019-06-13,0.010933288897414961
2019-06-14,0.002798140158847273
2019-06-17,0.007014362502627547
2019-06-18,-0.00838819161397597
2019-06-19,-0.006419849966495361
2019-06-20,0.016419679292960065
2019-06-21,0.009049416549430145
2019-06-24,-0.003557916483344692
2019-06-25,-0.00037187983312225725
2019-06-26,-0.0006695011193744715
2019-06-27,0.008265126708298265
2019-06-28,0.014031387676705975
2019-07-01,0.0014561933004100247
2019-07-02,-0.0032723722892610274
2019-07-03,0.02108598673662021
2019-07-05,-0.0013577241152390451
2019-07-08,-0.01216365367018335
2019-07-09,-0.0009419193960162886
2019-07-10,-0.007322494467067786
2019-07-11,-0.0008030938194185655
2019-07-12,-0.007456007055136382
2019-07-15,-0.0075115430816401485
2019-07-16,0.02122178032797528
2019-07-17,-0.00029100538681225974
2019-07-18,-0.008503196265072233
2019-07-19,-0.0030057555215127207
2019-07-22,-0.010734501612973957
2019-07-23,0.008695734263131305
2019-07-24,0.013410087188016284
2019-07-25,-0.022102712294754245
2019-07-26,0.017100392633621952
2019-07-29,-0.005482493384443843
2019-07-30,0.03138550751219493
2019-07-31,-0.014039306391233075
2019-08-01,-0.01156522937658444
2019-08-02,0.007020141225846377
2019-08-05,-0.0009437299692350853
2019-08-06,0.003924917846683806
2019-08-07,-0.0009411611868618275
2019-08-08,0.009783198504561774
2019-08-09,0.004736953243183573
2019-08-12,-0.004428656052990476
2019-08-13,0.009398741697255186
2019-08-14,-0.011017227302939192
2019-08-15,-0.002012389338808429
2019-08-16,0.020668612907786432
2019-08-19,0.004445159893140982
2019-08-20,-0.0007041883678472471
2019-08-21,0.009369649172179306
2019-08-22,0.0005581786780894937
2019-08-23,-0.02532101989107427
2019-08-26,-0.006440858675525574
2019-08-27,0.007131023720464924
2019-08-28,0.0
2019-08-29,0.005292728857426043
2019-08-30,0.0049086373229698665
2019-09-03,0.01854844287965296
2019-09-04,-0.005143291914238346
2019-09-05,-0.0018864583006407143
2019-09-06,0.015049889664388916
2019-09-09,-0.020343714513560873
2019-09-10,0.0005633113128451495
2019-09-11,0.02195022625864418
2019-09-12,-0.002409698168130192
2019-09-13,0.01842572119035979
2019-09-16,-0.013213272040211055
2019-09-17,0.017029384255908386
2019-09-18,0.003645731952424569
2019-09-19,0.011100045027018446
2019-09-20,-0.0033266100194739856
2019-09-23,-0.00013397976337947703
2019-09-24,-0.0008009871486442943
2019-09-25,0.00815189834337815
2019-09-26,0.004904542451646066
2019-09-27,-0.017016144460415106
2019-09-30,0.014761366643063933
2019-10-01,-0.0144143586037917
2019-10-02,-0.023950219053600175
2019-10-03,-0.0013057169583642336
2019-10-04,0.012181645934409069
2019-10-07,0.00380765230663771
2019-10-08,-0.0018964415341017338
2019-10-09,0.006175499645054927
2019-10-10,0.0016189387591858395
2019-10-11,-0.007138242475313805
2019-10-14,-0.005222343499714399
2019-10-15,0.002181875936392519
2019-10-16,0.0014966033913696997
2019-10-17,0.003532556099789641
2019-10-18,-0.011439796199172791
2019-10-21,0.004039936433206881
2019-10-22,-0.006001658051995706
2019-10-23,-0.008644890777858572
2019-10-24,0.006297736982902258
2019-10-25,0.011554600754498878
2019-10-28,-0.009314670251139634
2019-10-29,-0.009882854498780347
2019-10-30,0.002564682532268936
2019-10-31,-0.012237234597501478
2019-11-01,0.005459237465263556
2019-11-04,-0.011485735416197351
2019-11-05,-0.006831169239074231
2019-11-06,-0.020634010209105602
2019-11-07,-0.005140780228218622
2019-11-08,-0.007058892758280533
2019-11-11,0.0006595345842346223
2019-11-12,-0.0001462969079883969
2019-11-13,0.015017195046190812
2019-11-14,0.021867685583199403
2019-11-15,-0.007556862578024015
2019-11-18,0.0013552092496742496
2019-11-19,0.00534155619898824
2019-11-20,-0.002833678517550453
2019-11-21,-0.0008523146016709005
2019-11-22,-0.015359416935665782
2019-11-25,0.013143545953972158
2019-11-26,0.012331417192143146
2019-11-27,0.01225176580705023
2019-11-29,-0.01314673027071811
2019-12-02,-0.0020444581350962387
2019-12-03,0.0027547449362170795
2019-12-04,-0.003944528760568056
2019-12-05,0.017891255102443937
2019-12-06,-0.003056672498644275
2019-12-09,-0.007247399384158415
2019-12-10,-0.01684695884003229
2019-12-11,0.016707156951131896
2019-12-12,0.0006319976995372567
2019-12-13,0.003579507717140995
2019-12-16,-0.004545909442716711
2019-12-17,0.004777184129911127
2019-12-18,0.0027967674834061818
2019-12-19,-0.011992035220744102
2019-12-20,0.00042327031045141794
2019-12-23,-0.009945184449483446
2019-12-24,0.016314694664302243
2019-12-26,0.007010152034194306
2019-12-27,0.0016707734880017089
2019-12-30,-0.009451442319512782
2019-12-31,0.010243465515837435
2020-01-02,-0.008819968582301385
2020-01-03,-0.004344185665679068
2020-01-06,-0.001759405123250679
2020-01-07,-0.011279564973142642
2020-01-08,0.007985691612940826
2020-01-09,0.006578223265989225
2020-01-10,0.006043971249204416
2020-01-13,-0.006566193462856917
2020-01-14,-0.019828442322062823
2020-01-15,0.0018652542960677643
2020-01-16,0.0015034777594296056
2020-01-17,0.008865637027104523
2020-01-21,0.0047479188929804295
2020-01-22,-0.0005644204224222182
2020-01-23,0.006069110337539874
2020-01-24,-0.014309540393530051
2020-01-27,-0.011671122041265636
2020-01-28,0.01742520007870252
2020-01-29,-0.013871368241147763
2020-01-30,0.021889158712685486
2020-01-31,-0.005337505574774304
2020-02-03,0.020617005794403953
2020-02-04,-6.932515724689114e-05
2020-02-05,0.02677476677278423
2020-02-06,-0.009298415431620355
2020-02-07,0.004692517101013038
2020-02-10,-0.004061471601016775
2020-02-11,-0.01984787045954295
2020-02-12,0.006657714669751957
2020-02-13,-0.0005513883462308078
2020-02-14,0.01302733669652456
2020-02-18,-0.06668034696548975
2020-02-19,-0.012903541276301
2020-02-20,0.002880359560806456
2020-02-21,-0.013550490281257765
2020-02-24,-0.02784593804478208
2020-02-25,-0.03880522156236288
2020-02-26,-0.030599266407982495
2020-02-27,-0.01900491470589105
2020-02-28,0.01297152445570715
2020-03-02,0.046399645150249524
2020-03-03,0.017800298882467258
2020-03-04,0.05192065809107227
2020-03-05,-0.03696280273607966
2020-03-06,-0.017803477511744936
2020-03-09,-0.0682674749950043
2020-03-10,0.03587682964388672
2020-03-11,-0.043821202127542924
2020-03-12,-0.0891929598684591
2020-03-13,0.024738529220390326
2020-03-16,-0.13455402264360394
2020-03-17,-0.021158038874120266
2020-03-18,-0.1761477522273407
2020-03-19,0.17765292770536822
2020-03-20,-0.06173807808688403
2020-03-23,-0.031068943052750986
2020-03-24,0.04169700947863708
2020-03-25,0.12055227724526252
2020-03-26,0.06768355174174312
2020-03-27,-0.029446400639269177
2020-03-30,0.026710851219437837
2020-03-31,0.060966076942380765
2020-04-01,-0.008790375123177041
2020-04-02,0.0016803020265945268
2020-04-03,-0.07539613218333685
2020-04-06,0.03991528191631333
2020-04-07,0.04604073424932542
2020-04-08,0.04679355917173278
2020-04-09,0.0011507135887021125
2020-04-13,-0.032449049066726854
2020-04-14,0.027780280411541458
2020-04-15,-0.020360735963088405
2020-04-16,-0.03585064281420314
2020-04-17,0.05459853556026295
2020-04-20,-0.03597249746694886
2020-04-21,-0.01851854863293101
2020-04-22,-0.010377296606952191
2020-04-23,-0.03527171692035136
2020-04-24,0.008201565562669932
2020-04-27,0.06125656432945048
2020-04-28,0.022995965636878335
2020-04-29,0.05308296454548622
2020-04-30,-0.0315475467824895
2020-05-01,-0.02027083320525247
2020-05-04,0.009486913281693043
2020-05-05,-0.03302604792892083
2020-05-06,-0.07154773988387331
2020-05-07,0.01864228322944994
2020-05-08,-0.010471493382570252
2020-05-11,-0.039561011674478896
2020-05-12,0.016682295460574537
2020-05-13,-0.057530637896509695
2020-05-14,0.04094556782989067
2020-05-15,-0.008156053182026168
2020-05-18,0.053814790766145704
2020-05-19,-0.021532964649186304
2020-05-20,0.02432882201151121
2020-05-21,-0.004944349515458302
2020-05-22,-0.00785028255846365
2020-05-26,0.04897830312635665
2020-05-27,0.06473773510914027
2020-05-28,-0.010223331740311647
2020-05-29,-0.018573730946435996
2020-06-01,-0.009047361476370974
2020-06-02,0.030277702872884005
2020-06-03,0.06998838245298589
2020-06-04,0.019521560595244347
2020-06-05,0.028929064811390903
2020-06-08,-0.0005639857144129623
2020-06-09,-0.04860536944947169
2020-06-10,-0.016606186019833213
2020-06-11,-0.06013617372239799
2020-06-12,0.027500355185844594
2020-06-15,0.010170573330447796
2020-06-16,0.08760931225836144
2020-06-17,-0.033780027868715146
2020-06-18,0.01714434040717383
2020-06-19,-0.00809731530035307
2020-06-22,-0.0028321937466004865
2020-06-23,-0.0005846766595841713
2020-06-24,-0.013206379995751805
2020-06-25,-0.009740648338717905
2020-06-26,-0.0351552943061193
2020-06-29,0.0285460743910515
2020-06-30,-0.0014652169389940406
2020-07-01,0.0009496060477549584
2020-07-02,0.04191078425331951
2020-07-06,0.024085645225177865
2020-07-07,-0.008567192238585486
2020-07-08,-0.028939504043207775
2020-07-09,-0.01695758309907025
2020-07-10,0.01443217071368208
2020-07-13,0.0031146740981791154
2020-07-14,0.014014812379442576
2020-07-15,0.022345284628767725
2020-07-16,0.005666800527758253
2020-07-17,0.005795557686972153
2020-07-20,0.001280586735538547
2020-07-21,0.014787056052380398
2020-07-22,0.0014966329831287428
2020-07-23,-0.00015749919560903436
2020-07-24,0.0011798967325942211
2020-07-27,0.006678222732861672
2020-07-28,-0.05954892275333823
2020-07-29,0.004813401142644613
2020-07-30,-0.01156273220679882
2020-07-31,-0.018883666453864634
2020-08-03,0.000936841336372396
2020-08-04,0.05785771498480097
2020-08-05,0.01777527008757751
2020-08-06,-0.0011064258145484507
2020-08-07,0.0291140400615153
2020-08-10,0.015221328184406246
2020-08-11,0.008935331001266755
2020-08-12,-0.010132228511045671
2020-08-13,-0.017059761588269384
2020-08-14,0.0007715115064825806
2020-08-17,0.0022353580399545603
2020-08-18,-0.008096366085784346
2020-08-19,-0.012515566886348806
2020-08-20,-0.007242341642571093
2020-08-21,-0.0022203174050231533
2020-08-24,-0.009218692521915317
2020-08-25,-0.0012835438413129063
2020-08-26,-0.013010886700621893
2020-08-27,0.009520666305870007
2020-08-28,-0.009430878062862136
2020-08-31,-0.023517023426361527
2020-09-01,0.018500039082354203
2020-09-02,0.02601880185720118
2020-09-03,-0.011722647498611405
2020-09-04,0.008633965836419621
2020-09-08,-0.021040001599797353
2020-09-09,-0.0058021190263163325
2020-09-10,0.013726672337492252
2020-09-11,0.021487244576569253
2020-09-14,0.034608441401906775
2020-09-15,0.008286069269025864
2020-09-16,0.014229019175455049
2020-09-17,0.003451280974755555
2020-09-18,-0.017644645104087697
2020-09-21,-0.035923745252680384
2020-09-22,0.013894492320722929
2020-09-23,-0.015650543770077463
2020-09-24,0.016769445716253495
2020-09-25,0.015092580971424407
2020-09-28,0.024831410092903905
2020-09-29,-0.0076278626590675636
2020-09-30,0.02140169801818148
2020-10-01,-0.008558445789054958
2020-10-02,0.018008596184817094
2020-10-05,0.03472258396696515
2020-10-06,-0.001695971490277448
2020-10-07,0.03658631914799937
2020-10-08,0.045125646195292246
2020-10-09,-0.015089222965509408
2020-10-12,-0.004576151048035992
2020-10-13,-0.027916539378210592
2020-10-14,0.012542772306867622
2020-10-15,-0.012861177408916569
2020-10-16,0.004045620732279875
2020-10-19,-0.00546369368716082
2020-10-20,-0.001167601303554422
2020-10-21,-0.005156086938873261
2020-10-22,0.0008981870091382405
2020-10-23,0.004005065397365781
2020-10-26,-0.029709587172745855
2020-10-27,0.007158996840533893
2020-10-28,-0.03251232627477607
2020-10-29,0.04378794731861069
2020-10-30,0.009337903593638508
2020-11-02,0.031759220887316975
2020-11-03,0.004817908750411881
2020-11-04,-0.0919018745463086
2020-11-05,0.00814023471539671
2020-11-06,-0.020222575090865447
2020-11-09,0.007350224072366851
2020-11-10,0.031987073925811904
2020-11-11,0.011569557728036362
2020-11-12,-0.018356093284425
2020-11-13,-0.007623652636853717
2020-11-16,0.027826247589960884
2020-11-17,-0.006574259668372884
2020-11-18,0.001921367018387743
2020-11-19,-0.004971290418367524
2020-11-20,-0.005138841838520758
2020-11-23,-0.003873755505216958
2020-11-24,0.0437878195312118
2020-11-25,-0.0062785787795266446
2020-11-27,-0.011734313895232718
2020-11-30,-0.018829865807645785
2020-12-01,0.026495108492451624
2020-12-02,-0.017509955816474188
2020-12-03,0.02648437572013007
2020-12-04,0.012934802201506335
2020-12-07,-0.0024583550502984552
2020-12-08,-0.011158301417739436
2020-12-09,-0.01869161336850067
2020-12-10,-0.028148054329490857
2020-12-11,0.008130051401949112
2020-12-14,-0.024769828744651834
2020-12-15,0.014766895008100134
2020-12-16,0.001818871290723667
2020-12-17,0.013435670561267266
2020-12-18,0.04070571673121659
2020-12-21,-0.00468295761015769
2020-12-22,-0.008785972149915167
2020-12-23,-0.003908965115464458
2020-12-24,0.003573631474315775
2020-12-28,0.02059805049427421
2020-12-29,-0.023260655226154947
2020-12-30,0.025915537501530306
2020-12-31,0.012562293447331951
2021-01-04,-0.01200196929992925
2021-01-05,0.007097613880988396
2021-01-06,0.08938108400819433
2021-01-07,0.007775811756753237
2021-01-08,0.00506139954332685
2021-01-11,0.0010442460873829607
2021-01-12,0.01963155003383954
2021-01-13,-0.02767724870144117
2021-01-14,-0.0060645177218292545
2021-01-15,0.0018677540624563171
2021-01-19,-0.012801092137384118
2021-01-20,0.011078638752064718
2021-01-21,-0.010957247366771394
2021-01-22,-0.00308465818066761
2021-01-25,-0.009850725111296588
2021-01-26,-0.040239446306414184
2021-01-27,-0.029700955962603026
2021-01-28,0.020064325010212825
2021-01-29,0.0012084363524438313
2021-02-01,0.01917650994036979
2021-02-02,-0.00046047910241464596
2021-02-03,0.0027642516518349147
2021-02-04,0.005251078252715091
2021-02-05,-0.0013708575390496414
2021-02-08,0.00810755750940495
2021-02-09,0.00953435962395699
2021-02-10,0.02306462811366572
2021-02-11,0.0051493431811096
2021-02-12,0.02773955093235192
2021-02-16,-0.012461773663515863
2021-02-17,-0.0035091354274641162
2021-02-18,-0.0077834311743117945
2021-02-19,0.023409171107128923
2021-02-22,-0.014539286672598295
2021-02-23,0.024692932624763353
2021-02-24,0.04915957129217996
2021-02-25,-0.03370680489766087
2021-02-26,-0.0054788839619869245
2021-03-01,0.029762170540054367
2021-03-02,-0.017562181056538284
2021-03-03,0.007813359096407346
2021-03-04,-0.02502056284436671
2021-03-05,0.008554218988577
2021-03-08,0.010034671129078632
2021-03-09,-0.007569243750107479
2021-03-10,0.0209746731743905
2021-03-11,0.0034432008768332523
2021-03-12,5.834440269070207e-05
2021-03-15,0.003199016122695797
2021-03-16,-0.022784197566411812
2021-03-17,0.0004151703041708199
2021-03-18,-0.0034392374528677827
2021-03-19,-0.01654290166503458
2021-03-22,-0.019543582889515076
2021-03-23,-0.022402052256539462
2021-03-24,0.013509249689562797
2021-03-25,0.031392277126718326
2021-03-26,0.028685274775259506
2021-03-29,0.003287396828340894
2021-03-30,0.007782354733322228
2021-03-31,-0.020205471316536938
2021-04-01,-0.013985127614266069
2021-04-05,0.023438818777714143
2021-04-06,0.0019965056975830286
2021-04-07,-0.01008030843534835
2021-04-08,0.008525528467450139
2021-04-09,0.012796984764134267
2021-04-12,0.01054878977793794
2021-04-13,-0.009807696803125432
2021-04-14,0.008340961638622302
2021-04-15,0.00384899803997385
2021-04-16,0.005264610927010027
2021-04-19,0.006090875835086607
2021-04-20,-0.012617292762861276
2021-04-21,0.016388652348475974
2021-04-22,-0.007103925198552408
2021-04-23,0.002612067987321831
2021-04-26,0.016480792672698197
2021-04-27,0.007688890645294544
2021-04-28,-0.010063023274196836
2021-04-29,0.014745361061059059
2021-04-30,-0.018934333050397822
2021-05-03,0.008078901769222213
2021-05-04,0.05303884705169071
2021-05-05,0.0015325369807202005
2021-05-06,0.009023930797579682
2021-05-07,0.002614809770317361
2021-05-10,-0.004955593710862072
2021-05-11,0.0035648625195134898
2021-05-12,-0.017133371439765455
2021-05-13,0.01004453425830043
2021-05-14,0.005945956908893768
2021-05-17,0.010095081650241422
2021-05-18,-0.01579398192287995
2021-05-19,-0.026886302105727067
2021-05-20,-0.0011896288755931517
2021-05-21,-0.001407311916230003
2021-05-24,0.001084053495158388
2021-05-25,-0.012183699971779594
2021-05-26,0.008277493921299284
2021-05-27,0.010732109600693374
2021-05-28,-0.011911550757670586
2021-06-01,0.00163630004412596
2021-06-02,-0.017046060432262533
2021-06-03,0.013851182765193037
2021-06-04,-0.01852559750132876
2021-06-07,-0.00913132785000137
2021-06-08,0.00584404338206479
2021-06-09,-0.002123296520895712
2021-06-10,-0.030903266435332588
2021-06-11,0.0065856372832919785
2021-06-14,-0.014405210515419986
2021-06-15,0.0019213425547492946
2021-06-16,-0.009763939030402957
2021-06-17,-0.025413538718516482
2021-06-18,-0.0012649274349592066
2021-06-21,0.01869278907136085
2021-06-22,0.005682660173655485
2021-06-23,0.002530800577943859
2021-06-24,0.03270100862626135
2021-06-25,0.00972161450430331
2021-06-28,-0.0034907189624169277
2021-06-29,-0.016328616775165394
2021-06-30,-0.0001724132622744623
2021-07-01,-0.0013787288306752465
2021-07-02,-0.01639526988083828
2021-07-06,0.0002923838839035131
2021-07-07,0.01993796009808535
2021-07-08,-0.009000253868145291
2021-07-09,0.011916503582739324
2021-07-12,-0.001086259043897364
2021-07-13,-0.006924413381767858
2021-07-14,0.014003353115149997
2021-07-15,0.003978241076642686
2021-07-16,-0.007415388855017024
2021-07-19,-0.026233348875371987
2021-07-20,0.021024877245241047
2021-07-21,0.011529276781496511
2021-07-22,-0.0017012409851213661
2021-07-23,0.011871579294634671
2021-07-26,-0.012068950716452642
2021-07-27,0.003807000875561739
2021-07-28,0.035774829335575964
2021-07-29,-0.002022057477300443
2021-07-30,-0.014347546142087553
2021-08-02,-0.002277863625637866
2021-08-03,0.007072003168864249
2021-08-04,-0.006579936098404127
2021-08-05,-0.01035301534138533
2021-08-06,0.01889780256563145
2021-08-09,0.011426106902474364
2021-08-10,0.022431003847672493
2021-08-11,0.03240093538259359
2021-08-12,-0.005428888022683931
2021-08-13,-0.013360355209600994
2021-08-16,-0.010538062356169275
2021-08-17,-0.011844930241913909
2021-08-18,-0.005021536039839236
2021-08-19,-0.005209968137018017
2021-08-20,0.00043655228413141955
2021-08-23,0.008452085914025131
2021-08-24,0.007732019939800772
2021-08-25,0.017223925211110602
2021-08-26,-0.01081329079990534
2021-08-27,0.0022396109337783354
2021-08-30,-0.010162339420897726
2021-08-31,-0.0005914297740785557
2021-09-01,-0.00042997755078832967
2021-09-02,-0.015334984504921545
