Date,FSLR
2018-05-09,0.032262832292959676
2018-05-10,0.051562751192841594
2018-05-11,-0.0031502992768638327
2018-05-14,0.010442458765836937
2018-05-15,-0.0013597834223031402
2018-05-16,-0.009123172332059837
2018-05-17,-0.018963821864480646
2018-05-18,-0.01947050569452713
2018-05-21,0.013142830984933074
2018-05-22,-0.013113371815948738
2018-05-23,-0.022431772292379693
2018-05-24,-0.0007307135881504667
2018-05-25,-0.0017551958718917682
2018-05-29,0.01406592065161405
2018-05-30,-0.0024562660192759544
2018-05-31,-0.020712634504820415
2018-06-01,-0.02484839949725659
2018-06-04,-0.06355223126519616
2018-06-05,-0.056689340862468796
2018-06-06,-0.04653164184526282
2018-06-07,-0.040518639464455775
2018-06-08,-0.011448960666804564
2018-06-11,-0.016138190690545007
2018-06-12,0.03917404074202713
2018-06-13,-0.021541316254067744
2018-06-14,0.019358521244041693
2018-06-15,-0.04933900123539092
2018-06-18,0.01508030624861001
2018-06-19,0.007717493672592779
2018-06-20,-0.010721833777504908
2018-06-21,0.012386360112750294
2018-06-22,0.006499715994300992
2018-06-25,-0.00018997409193910464
2018-06-26,-0.013867772619691188
2018-06-27,-0.017915629125592192
2018-06-28,0.022557895963222663
2018-06-29,0.010166866841309963
2018-07-02,0.007405989190628626
2018-07-03,-0.013006571849806026
2018-07-05,0.017952609162558808
2018-07-06,0.0230769148188108
2018-07-09,0.005501614862894799
2018-07-10,0.0071128830316316005
2018-07-11,-0.009054690129426168
2018-07-12,-0.00036550543343383257
2018-07-13,-0.011700171494002154
2018-07-16,-0.0009249546890044424
2018-07-17,-0.004813892420165944
2018-07-18,0.0046511627906977715
2018-07-19,-0.002222202442310528
2018-07-20,-0.00742393314679457
2018-07-23,-0.016080789411233476
2018-07-24,0.008171803761007457
2018-07-25,0.018661671870019214
2018-07-26,-0.006846830871827692
2018-07-27,-0.037637352561625814
2018-07-30,-0.0015489221431019828
2018-07-31,0.015125049135401802
2018-08-01,0.01967531277968071
2018-08-02,0.003934040469663724
2018-08-03,-0.013995148308723837
2018-08-06,0.013815282742775992
2018-08-07,0.0005599921498558036
2018-08-08,0.016044787963320317
2018-08-09,-0.00018359018915325986
2018-08-10,-0.030486681802619264
2018-08-13,-0.006061748234031494
2018-08-14,-0.008766969477188025
2018-08-15,-0.025187417820995872
2018-08-16,0.0031558154833217777
2018-08-17,0.002752642311607545
2018-08-20,0.02588234695733771
2018-08-21,0.011659033140474229
2018-08-22,-0.007179313544762533
2018-08-23,-0.01864889736373565
2018-08-24,0.009889512104876985
2018-08-27,0.010176627508888592
2018-08-28,-0.01273525899771133
2018-08-29,0.0217558932998152
2018-08-30,-0.017147161346240947
2018-08-31,-0.0015337043058175626
2018-09-04,-0.014784954506367298
2018-09-05,-0.0009745283652212722
2018-09-06,-0.021654249551311677
2018-09-07,-0.032701957217277644
2018-09-10,-0.007214976009713325
2018-09-11,0.00602161371358334
2018-09-12,0.009287941297282165
2018-09-13,-0.01002048390954502
2018-09-14,-0.004131393587478938
2018-09-17,-0.009541570072769678
2018-09-18,0.037696319100744446
2018-09-19,0.0010090663537922762
2018-09-20,0.01391133997244487
2018-09-21,-0.006164274560498173
2018-09-24,0.0050020008461331145
2018-09-25,-0.011546844946110801
2018-09-26,-0.02215513101736777
2018-09-27,-0.0006178945369369471
2018-09-28,-0.0020610529240495667
2018-10-01,0.01156549761396275
2018-10-02,0.005104124180001612
2018-10-03,-0.018890926545264253
2018-10-04,-0.01345750976084692
2018-10-05,-0.014270729976922913
2018-10-08,0.006387039158268326
2018-10-09,-0.0029616963886752723
2018-10-10,-0.016337798436516504
2018-10-11,-0.02135465197223796
2018-10-12,0.0035265561203190465
2018-10-15,0.012958492607211936
2018-10-16,0.03230706229346181
2018-10-17,-0.008191543470882467
2018-10-18,-0.010800553219953435
2018-10-19,-0.0025690202148741514
2018-10-22,-0.026615189405572948
2018-10-23,-0.025578828807989118
2018-10-24,-0.03982797864287413
2018-10-25,0.025689374139715282
2018-10-26,-0.09512866144535825
2018-10-29,-0.062468329925001176
2018-10-30,0.07746480910600928
2018-10-31,0.050779299139017686
2018-11-01,-0.008133975090756529
2018-11-02,0.0371442583100321
2018-11-05,0.021627914073855337
2018-11-06,-0.025039801194617683
2018-11-07,0.03128639459732718
2018-11-08,-0.033959702562419536
2018-11-09,-0.010545980022321433
2018-11-12,0.011605823060214737
2018-11-13,-0.0060875281457856145
2018-11-14,0.0021201448991836624
2018-11-15,0.03620124312139428
2018-11-16,0.006578881324496022
2018-11-19,-0.009691239926237105
2018-11-20,-0.04301318727169001
2018-11-21,0.013079649156706896
2018-11-23,0.01737093204161355
2018-11-26,0.002076607112852402
2018-11-27,0.03315677219871849
2018-11-28,0.011811959139975015
2018-11-29,-0.023348047085126056
2018-11-30,0.002480843707104441
2018-12-03,0.04386953272147709
2018-12-04,-0.04094830740079203
2018-12-06,-0.017752829562412198
2018-12-07,-0.025623403233669406
2018-12-10,0.014557382711046785
2018-12-11,-0.01758848270390978
2018-12-12,0.02709064053034438
2018-12-13,0.0389908445512559
2018-12-14,-0.036644588860258565
2018-12-17,-0.03666357691335387
2018-12-18,0.02830634159832912
2018-12-19,-0.02266943216779016
2018-12-20,0.0028402114055565697
2018-12-21,-0.04295491481484581
2018-12-24,-0.032305735714946215
2018-12-26,0.07008154644165265
2018-12-27,0.007382651731417278
2018-12-28,0.0021276632201221446
2018-12-31,0.001651325686060634
2019-01-02,0.002355211751639663
2019-01-03,0.020676626527794673
2019-01-04,0.06629836922564891
2019-01-07,-0.011442115345179915
2019-01-08,0.009609054769854408
2019-01-09,0.015790602411090093
2019-01-10,0.016609936311775764
2019-01-11,-0.005027265815431448
2019-01-14,-0.016210535952919436
2019-01-15,0.00278196168176148
2019-01-16,0.009389641932949333
2019-01-17,0.02283302005232346
2019-01-18,-0.0090947174801993
2019-01-22,-0.036086766620650024
2019-01-23,0.00714135117058623
2019-01-24,0.04426294624129379
2019-01-25,0.025925970695274803
2019-01-28,0.01684717493592447
2019-01-29,-0.012228775592799779
2019-01-30,0.012579816900631702
2019-01-31,-0.0023663761398392547
2019-02-01,-0.042696181871855865
2019-02-04,0.017757600762592807
2019-02-05,0.0004057710974270101
2019-02-06,-0.008517582071495777
2019-02-07,-0.018204119467362445
2019-02-08,0.002083301544189453
2019-02-11,0.03367989184976028
2019-02-12,0.010860762018751302
2019-02-13,0.007560705945197643
2019-02-14,0.00750397062984387
2019-02-15,-0.03606429118147725
2019-02-19,0.058560411757706765
2019-02-20,-0.007107236588969057
2019-02-21,0.00503002791909779
2019-02-22,0.03426369110983174
2019-02-25,-0.03647867301640173
2019-02-26,0.0023179241032200704
2019-02-27,0.009443085068999713
2019-02-28,0.003245478531477053
2019-03-01,0.01636537817007344
2019-03-04,-0.01722520448555831
2019-03-05,-0.005715432314053137
2019-03-06,-0.015711816754188868
2019-03-07,-0.01966124863799268
2019-03-08,0.015885608168481724
2019-03-11,0.04808442321754813
2019-03-12,0.005781450568188573
2019-03-13,0.014463170311200813
2019-03-14,-0.00493512086057224
2019-03-15,-0.013409249828272074
2019-03-18,0.0180599746273975
2019-03-19,0.014081939529374532
2019-03-20,0.0036068667301647483
2019-03-21,-0.015094341950687373
2019-03-22,-0.04378765673683105
2019-03-25,-0.013165400280821693
2019-03-26,-0.015467962739288854
2019-03-27,0.005302444372991655
2019-03-28,0.01621414052200465
2019-03-29,0.015763162007082165
2019-04-01,0.02403483069826362
2019-04-02,-0.003880966218885673
2019-04-03,0.017625174793103993
2019-04-04,0.009662764060863305
2019-04-05,0.016431921810417638
2019-04-08,0.014034480417097095
2019-04-09,-0.016643320470648648
2019-04-10,0.0826652289569294
2019-04-11,-0.0023037582457439143
2019-04-12,-0.007422080735804304
2019-04-15,0.0008308281290627662
2019-04-16,0.004648825857960226
2019-04-17,0.0024789543883614318
2019-04-18,-0.013353138399745168
2019-04-22,0.0018379383985971387
2019-04-23,0.027685121293505643
2019-04-24,0.0032457118858528755
2019-04-25,-0.00922031215849295
2019-04-26,0.004734708824936318
2019-04-29,0.004874865658067495
2019-04-30,-0.005012958805402645
2019-05-01,-0.010726472623207362
2019-05-02,-0.016592711339841193
2019-05-03,0.031740689806359246
2019-05-06,-0.02380177211716883
2019-05-07,0.023221059710103242
2019-05-08,-0.022045660981186654
2019-05-09,-0.023371516978532236
2019-05-10,0.018160277372266664
2019-05-13,-0.026504419204885887
2019-05-14,0.01592466234377876
2019-05-15,0.008933065277936025
2019-05-16,0.013531532748659592
2019-05-17,-0.0377451321896074
2019-05-20,-0.010448794093714353
2019-05-21,0.020252694472466137
2019-05-22,0.002036015428878102
2019-05-23,-0.029292236742457844
2019-05-24,-0.00034886546528656304
2019-05-28,0.018146869235895036
2019-05-29,-0.008397564294485016
2019-05-30,0.030763891471138782
2019-05-31,-0.026827607151163058
2019-06-03,0.01223292683103172
2019-06-04,0.036085088202293836
2019-06-05,0.0009857298232938128
2019-06-06,0.008041980326855658
2019-06-07,0.018072299632740707
2019-06-10,0.010075181199648897
2019-06-11,0.01725776053231809
2019-06-12,-0.06801554757797301
2019-06-13,0.03790915860508215
2019-06-14,-0.014641992358329858
2019-06-17,-0.0048988086795448416
2019-06-18,0.03167050129091886
2019-06-19,-0.0014315278211695093
2019-06-20,0.004141480428257127
2019-06-21,-0.002062199654619845
2019-06-24,-0.003656009263935611
2019-06-25,-0.01467775971862284
2019-06-26,0.013115307566460954
2019-06-27,0.046348114751849634
2019-06-28,0.0032075619452753834
2019-07-01,0.0068513542349470935
2019-07-02,0.007863364495059866
2019-07-03,-0.006901711537006472
2019-07-05,0.00982012195965365
2019-07-08,-0.0029921747336902893
2019-07-09,0.007052839510921949
2019-07-10,-0.01266574975995427
2019-07-11,-0.0022638321920138704
2019-07-12,-0.001966378039899963
2019-07-15,0.00030307126476225577
2019-07-16,-0.022878820245916143
2019-07-17,0.004962005046118767
2019-07-18,0.017744199493900714
2019-07-19,0.008641596463551116
2019-07-22,0.0009018121102448706
2019-07-23,-0.0028532035209560824
2019-07-24,-0.00542169581443841
2019-07-25,-0.007116917234818221
2019-07-26,-0.008388028890005117
2019-07-29,0.015841378989078114
2019-07-30,-0.00015143278983087427
2019-07-31,-0.023470669749693696
2019-08-01,0.03628475802136388
2019-08-02,-0.0029927363782261684
2019-08-05,-0.06933812280245544
2019-08-06,0.012739895773437038
2019-08-07,0.017038211908015022
2019-08-08,0.013934604966799213
2019-08-09,-0.019456486946678897
2019-08-12,-0.04031498225655139
2019-08-13,0.020511979457973784
2019-08-14,-0.051455169945410995
2019-08-15,0.0045769899200556186
2019-08-16,0.04100574373949639
2019-08-19,0.022369931898778672
2019-08-20,0.00015858785918609897
2019-08-21,0.012523733004097037
2019-08-22,-0.01283857379892428
2019-08-23,-0.03425852297461207
2019-08-26,0.02217116607571956
2019-08-27,-0.006105415454169316
2019-08-28,0.0030714294347613524
2019-08-29,0.007091095033300965
2019-08-30,-0.0067211069348923624
2019-09-03,-0.017721902360711916
2019-09-04,0.024438212792155634
2019-09-05,0.005923835286670842
2019-09-06,-0.00031832655070507254
2019-09-09,-0.012896057245358583
2019-09-10,0.006129049485729565
2019-09-11,0.014908629196082934
2019-09-12,-0.017058944994910674
2019-09-13,0.023622067033849392
2019-09-16,-0.00408166613997496
2019-09-17,0.03751578057432714
2019-09-18,-0.0010635019013791602
2019-09-19,0.020076040985919752
2019-09-20,-0.00551666539832385
2019-09-23,0.00914543685549063
2019-09-24,-0.027187554123250912
2019-09-25,0.02474030290372542
2019-09-26,-0.06795823639776144
2019-09-27,-0.06523827584469555
2019-09-30,-0.0076975841598837524
2019-10-01,-0.029822437377905464
2019-10-02,-0.006574252663645641
2019-10-03,0.022536188963905524
2019-10-04,0.03760716450480461
2019-10-07,-0.03978423166710632
2019-10-08,0.0
2019-10-09,-0.013342667376207484
2019-10-10,0.0076512508779063015
2019-10-11,0.0033550878178592036
2019-10-14,-0.0058077792701480835
2019-10-15,-0.010798381876913399
2019-10-16,-0.015569125446535659
2019-10-17,0.0043628737645835525
2019-10-18,-0.0005429643311651855
2019-10-21,0.020282486547009704
2019-10-22,-0.002129906488458788
2019-10-23,-0.016720071522518754
2019-10-24,0.011034743556832538
2019-10-25,-0.057792084049200554
2019-10-28,0.011014087214874735
2019-10-29,0.0009391291413269887
2019-10-30,-0.02702200068806282
2019-10-31,-0.001157137133257491
2019-11-01,0.015253927429271119
2019-11-04,0.00912893734349085
2019-11-05,0.015265690494336903
2019-11-06,-0.009467204968354737
2019-11-07,-0.013680650934901117
2019-11-08,-0.01254037305752509
2019-11-11,0.009813321330653269
2019-11-12,0.009336922308325057
2019-11-13,0.002265413047373377
2019-11-14,-0.010359752033900382
2019-11-15,0.015607150371820477
2019-11-18,-0.00393551503130829
2019-11-19,0.02709310602762338
2019-11-20,-0.004945969170342179
2019-11-21,-0.008468318981166845
2019-11-22,0.009654668619957896
2019-11-25,0.010665649227018736
2019-11-26,0.0023653760968123105
2019-11-27,0.00962059861733322
2019-11-29,-0.006832025543246356
2019-12-02,-0.009413476501872964
2019-12-03,-0.006761745948975606
2019-12-04,0.008095721320318994
2019-12-05,-0.04544627919071886
2019-12-06,0.02045888547673247
2019-12-09,-0.017425526021889626
2019-12-10,0.0005721318607903036
2019-12-11,0.026681869232151767
2019-12-12,0.021718990288490225
2019-12-13,-0.001090141211718021
2019-12-16,0.02819205620163423
2019-12-17,-0.004068628112558148
2019-12-18,0.00337482138509837
2019-12-19,0.010267268527600404
2019-12-20,0.0042053912694968165
2019-12-23,0.00959691544025798
2019-12-24,0.002073953173503673
2019-12-26,0.011728187487832331
2019-12-27,-0.038356631535164665
2019-12-30,-0.0026591300529100748
2019-12-31,-0.005332371951844217
2020-01-02,0.022873527786552605
2020-01-03,-0.0038434873209636233
2020-01-06,-0.020869845969055167
2020-01-07,0.015045608281234024
2020-01-08,0.0005294264154500627
2020-01-09,0.0
2020-01-10,-0.0035273502689294745
2020-01-13,0.016637143835557255
2020-01-14,0.023328694022022534
2020-01-15,-0.06856071560035992
2020-01-16,-0.014977163375784808
2020-01-17,-0.007602444744892023
2020-01-21,-0.03680869214972804
2020-01-22,-0.01920461451836064
2020-01-23,0.02887656338640676
2020-01-24,-0.0015379052354995704
2020-01-27,-0.027916769090874816
2020-01-28,0.012279637775278296
2020-01-29,-0.00410876701163887
2020-01-30,-0.003536351665613724
2020-01-31,-0.022476328119312217
2020-02-03,0.013311815712735875
2020-02-04,0.048367762923862134
2020-02-05,0.008164046328547503
2020-02-06,-0.008474519042811268
2020-02-07,-0.0036087832079712
2020-02-10,0.005528038897987253
2020-02-11,0.014786706716528375
2020-02-12,0.048384087645255036
2020-02-13,-0.02690659925646033
2020-02-14,0.011902539899595332
2020-02-18,0.007057604346573543
2020-02-19,0.030907409862442004
2020-02-20,0.033989904117911474
2020-02-21,-0.14716789593979107
2020-02-24,0.012255365289874476
2020-02-25,-0.05155242016883588
2020-02-26,-0.05064852995530911
2020-02-27,-0.04033833410824106
2020-02-28,0.034350292830817475
2020-03-02,-0.01791565843616083
2020-03-03,-0.01646277343507674
2020-03-04,0.028726543407907812
2020-03-05,-0.00021983996556373953
2020-03-06,-0.046184346435913404
2020-03-09,-0.09730222526944543
2020-03-10,0.04929757930916079
2020-03-11,-0.09371962310644122
2020-03-12,-0.017996190630763187
2020-03-13,-0.016411440543782185
2020-03-16,-0.12291430148711668
2020-03-17,0.022828071816935136
2020-03-18,-0.06385609627322031
2020-03-19,0.10794696156212602
2020-03-20,0.006873865765975484
2020-03-23,-0.018403056015361186
2020-03-24,0.019352869535968154
2020-03-25,0.032038026116475216
2020-03-26,0.08134515498372252
2020-03-27,-0.05289733972009536
2020-03-30,0.012068489819961892
2020-03-31,0.0
2020-04-01,-0.07265675670557847
2020-04-02,0.055921137062739934
2020-04-03,-0.026338155451878453
2020-04-06,0.06893539436456719
2020-04-07,0.01632648909173051
2020-04-08,0.04149941405839064
2020-04-09,0.039845737178940244
2020-04-13,0.003955496771181899
2020-04-14,0.037182917971892326
2020-04-15,-0.028252579698147984
2020-04-16,-0.019056896493554132
2020-04-17,0.05105850956790636
2020-04-20,-0.028436036522381025
2020-04-21,-0.04439023645912732
2020-04-22,0.026799367761154436
2020-04-23,0.05120560270273633
2020-04-24,-0.03428708279850301
2020-04-27,0.05925558667736608
2020-04-28,-0.03444285533011371
2020-04-29,0.09049554076780719
2020-04-30,-0.03380902176337164
2020-05-01,-0.04612585450392159
2020-05-04,0.03382567887390997
2020-05-05,-0.00691251247028013
2020-05-06,0.00046404776036546025
2020-05-07,0.03571430783103757
2020-05-08,-0.011195700889125138
2020-05-11,-0.029211977354726804
2020-05-12,-0.05878237743293735
2020-05-13,-0.02280045114587459
2020-05-14,0.009130119390445612
2020-05-15,-0.010555465543572784
2020-05-18,0.07620015446762873
2020-05-19,0.020297395138813235
2020-05-20,0.0164237587784144
2020-05-21,-0.00409650229407077
2020-05-22,-0.006626990675348776
2020-05-26,0.071083507380171
2020-05-27,0.0010738667436815952
2020-05-28,-0.02338554255126557
2020-05-29,0.024165168344884913
2020-06-01,0.02981551740658195
2020-06-02,-0.0022911226723572042
2020-06-03,0.03340288983616557
2020-06-04,0.0022222345525568787
2020-06-05,0.03567829945550027
2020-06-08,0.059556198812395156
2020-06-09,-0.025348958270195898
2020-06-10,-0.035243171846643384
2020-06-11,-0.04395389842472153
2020-06-12,0.00980791899684208
2020-06-15,0.013962008639649026
2020-06-16,0.02394733083861822
2020-06-17,-0.027480019677919465
2020-06-18,0.011422839226339576
2020-06-19,-0.0053497216412373705
2020-06-22,-0.00796815776493398
2020-06-23,0.042570260328580245
2020-06-24,-0.0546994691457694
2020-06-25,0.026487351030170414
2020-06-26,-0.03215567114402673
2020-06-29,0.017432369115627733
2020-06-30,-0.0022173071759368224
2020-07-01,-0.008282825200244592
2020-07-02,0.01609290920903983
2020-07-06,0.0707698216460817
2020-07-07,-0.004680771404497852
2020-07-08,0.0921745963119569
2020-07-09,-0.014812273338098536
2020-07-10,0.005069946008029458
2020-07-13,-0.022264786164957973
2020-07-14,0.09909268431856044
2020-07-15,-0.012949162396691971
2020-07-16,-0.031977710357128375
2020-07-17,0.033372882626486744
2020-07-20,0.019016390941182015
2020-07-21,-0.022844243443228218
2020-07-22,0.006750079619399552
2020-07-23,0.022076834675952783
2020-07-24,-0.0054400024414063
2020-07-27,0.0016087270650992913
2020-07-28,-0.041439095501310086
2020-07-29,0.007205098910471941
2020-07-30,-0.006820825873382286
2020-07-31,-0.0025125883410712646
2020-08-03,0.021662484165482887
2020-08-04,0.05259698808208069
2020-08-05,0.026389794148121037
2020-08-06,-0.01932153061919739
2020-08-07,0.131399338209786
2020-08-10,-0.005896068879424732
2020-08-11,-0.03186203529094822
2020-08-12,0.047585072256961514
2020-08-13,0.02964776746045028
2020-08-14,-0.018491633110665706
2020-08-17,-0.009419956550129616
2020-08-18,0.010868129943274463
2020-08-19,0.019352166928396253
2020-08-20,-0.028872707397072817
2020-08-21,0.0059733205286012225
2020-08-24,0.03265854546259517
2020-08-25,0.01110828725569002
2020-08-26,0.010598418840827017
2020-08-27,-0.00741785155319985
2020-08-28,0.030794992537722887
2020-08-31,-0.042625045776367165
2020-09-01,0.02389348372575051
2020-09-02,-0.012369309402601503
2020-09-03,-0.06391216453565696
2020-09-04,-0.006068999191810365
2020-09-08,-0.037329932044813274
2020-09-09,0.03358792142724765
2020-09-10,-0.025244039548569686
2020-09-11,0.00028622510567521964
2020-09-14,0.022171296540832053
2020-09-15,0.020011199601127627
2020-09-16,-0.01275895613888367
2020-09-17,-0.11061699813431825
2020-09-18,-0.03515625
2020-09-21,-0.001295576211411964
2020-09-22,-0.0019458235032864257
2020-09-23,0.007636088164565402
2020-09-24,-0.011609177932745296
2020-09-25,0.02854812433573395
2020-09-28,0.036796249604992726
2020-09-29,0.005966029880101642
2020-09-30,0.006690918456788042
2020-10-01,0.035800647369137906
2020-10-02,-0.019396264211374636
2020-10-05,0.06335517952962122
2020-10-06,0.02713290127840917
2020-10-07,0.07175921116384831
2020-10-08,-0.02020069059058449
2020-10-09,0.0219138323628576
2020-10-12,0.006344372738094073
2020-10-13,0.04564371274765944
2020-10-14,0.009526117359462294
2020-10-15,-0.01720022002400723
2020-10-16,0.023091900268197074
2020-10-19,-0.00890947965408695
2020-10-20,0.010427936514439295
2020-10-21,-0.03202852289316038
2020-10-22,0.012867684698435466
2020-10-23,0.03290987502101195
2020-10-26,-0.01897625271713943
2020-10-27,-0.016238813257929086
2020-10-28,0.1325403355970569
2020-10-29,-0.06269423027738907
2020-10-30,-0.004687811994130597
2020-11-02,0.021137234616713352
2020-11-03,-0.01856228526502901
2020-11-04,-0.0855112249787292
2020-11-05,0.08924546071100825
2020-11-06,0.015765190945129293
2020-11-09,-0.024470330971565923
2020-11-10,-0.062245971110900467
2020-11-11,0.04272442041166791
2020-11-12,-0.033254103608631236
2020-11-13,-0.01781332371567257
2020-11-16,0.0032520593640394946
2020-11-17,0.015833490673942574
2020-11-18,0.006259137037609497
2020-11-19,0.025246978274882093
2020-11-20,0.007494704985844924
2020-11-23,0.0263312748052158
2020-11-24,0.0401519278265583
2020-11-25,0.022563800503281772
2020-11-27,0.024337480522142796
2020-11-30,-0.013410735839416321
2020-12-01,-0.025366613923159087
2020-12-02,-0.006259605865434392
2020-12-03,-0.017349980460689363
2020-12-04,0.0038237064134791776
2020-12-07,-0.0057136693258430515
2020-12-08,0.012845063545334545
2020-12-09,-0.040827658180715765
2020-12-10,0.003711432269701387
2020-12-11,-0.0019643883423487996
2020-12-14,0.002547106452619685
2020-12-15,0.053932393992911054
2020-12-16,0.005588368342076322
2020-12-17,0.005993277453163914
2020-12-18,0.013756462816990389
2020-12-21,0.03013150373505291
2020-12-22,0.09075821665422135
2020-12-23,-0.03166604902139747
2020-12-24,0.005597561470831458
2020-12-28,-0.011816397133225243
2020-12-29,-0.041604891618719386
2020-12-30,0.0346462452531644
2020-12-31,-0.01415186586377315
2021-01-04,0.023453292941452597
2021-01-05,-0.08968781502621492
2021-01-06,0.08170571267449667
2021-01-07,0.058280644159966144
2021-01-08,-0.01327015664340192
2021-01-11,-0.003266055166899373
2021-01-12,0.005397046521438131
2021-01-13,-0.0013420186930405142
2021-01-14,0.017853720530841333
2021-01-15,-0.08921160885323454
2021-01-19,0.03789600293358042
2021-01-20,0.01506386839994378
2021-01-21,0.05680588480881443
2021-01-22,-0.007997773831623478
2021-01-25,-0.016218203405226173
2021-01-26,-0.0023823136476444073
2021-01-27,-0.017957826334608407
2021-01-28,0.022274107284383726
2021-01-29,-0.05661272154734864
2021-02-01,-0.008472051985454643
2021-02-02,-0.010375309413047984
2021-02-03,0.016959620827956767
2021-02-04,-0.003537559074984875
2021-02-05,-0.012070137500901579
2021-02-08,0.0300821381855656
2021-02-09,0.015149971248140881
2021-02-10,-0.019342182132714325
2021-02-11,-0.0029034934271328083
2021-02-12,0.01164779299894425
2021-02-16,-0.020248148044936465
2021-02-17,-0.02907509647655837
2021-02-18,-0.046535885380761255
2021-02-19,-0.004596171827194961
2021-02-22,-0.047823202703436096
2021-02-23,0.004156570925003988
2021-02-24,0.012188082599927874
2021-02-25,-0.0753152032870098
2021-02-26,-0.004668364566205674
2021-03-01,0.047766019586884534
2021-03-02,-0.020025880085581482
2021-03-03,-0.05180917251473782
2021-03-04,-0.04462470544665087
2021-03-05,-0.022027649265721427
2021-03-08,-0.030529173584364244
2021-03-09,0.07305810278038849
2021-03-10,-0.012390726110998895
2021-03-11,0.06999465579662689
2021-03-12,0.011478651489864822
2021-03-15,0.007077508879237637
2021-03-16,-0.0008481727354850976
2021-03-17,-0.028134849873665324
2021-03-18,-0.03156973794067275
2021-03-19,0.030408460144204508
2021-03-22,0.02325872929798134
2021-03-23,-0.01600886177044092
2021-03-24,0.0024839118973551955
2021-03-25,0.00012391149751245223
2021-03-26,0.06143935189179772
2021-03-29,-0.04761351050076745
2021-03-30,0.060286706679931745
2021-03-31,0.008898697368815434
2021-04-01,-0.013172983799291549
2021-04-05,-0.03517119820812409
2021-04-06,0.013113526249678209
2021-04-07,-0.038118977786149144
2021-04-08,0.0023457091531635665
2021-04-09,-0.019460546662687372
2021-04-12,-0.010802670565985828
2021-04-13,0.003047591920882997
2021-04-14,-0.00531710571343047
2021-04-15,-0.017818525280853925
2021-04-16,0.03848647519986992
2021-04-19,0.0008734676236255012
2021-04-20,-0.010597163493617834
2021-04-21,0.054057470798050344
2021-04-22,0.04184100342086894
2021-04-23,0.016178955915406856
2021-04-26,0.013888927177530652
2021-04-27,-0.0011136927620166714
2021-04-28,-0.011038080791789806
2021-04-29,-0.01589623541405083
2021-04-30,-0.123267293199403
2021-05-03,-0.009930774184672586
2021-05-04,-0.02573574019579461
2021-05-05,0.007721480590363372
2021-05-06,-0.01021645573956309
2021-05-07,0.013445681516959462
2021-05-10,-0.03256499887072284
2021-05-11,-0.004155742368914805
2021-05-12,-0.030045848533222674
2021-05-13,-0.0022946171577010732
2021-05-14,0.04326580637392752
2021-05-17,-0.014191220078698996
2021-05-18,0.011739990245464904
2021-05-19,0.02555599516119944
2021-05-20,0.03232760769043819
2021-05-21,-0.00926407998599954
2021-05-24,-0.007243553925289858
2021-05-25,-0.007694271992479518
2021-05-26,0.03649726759569849
2021-05-27,-0.007738920205959232
2021-05-28,-0.010659036677126421
2021-06-01,0.010116891826192909
2021-06-02,0.0010406065805514952
2021-06-03,-0.020660035821276623
2021-06-04,0.006235817622149531
2021-06-07,-0.010944016900558351
2021-06-08,0.012664936957565098
2021-06-09,0.011190080099603872
2021-06-10,0.046738759033894794
2021-06-11,-0.010074691201685582
2021-06-14,-0.012313051547063747
2021-06-15,-0.03103933879228271
2021-06-16,0.016148134258917146
2021-06-17,0.014599447430762025
2021-06-18,-0.01986498895763411
2021-06-21,0.015850346905996515
2021-06-22,0.002429911831171694
2021-06-23,0.023092692669230086
2021-06-24,0.053872048426246044
2021-06-25,0.039758614665933
2021-06-28,0.05508132680784383
2021-06-29,-0.00043146279713468516
2021-06-30,-0.02330847173188655
2021-07-01,-0.0037565347393694326
2021-07-02,0.0072086230351369185
2021-07-06,0.0040740227683915275
2021-07-07,0.0008772255676992025
2021-07-08,-0.01490076729459755
2021-07-09,0.029251441956356317
2021-07-12,0.018910741113969065
2021-07-13,-0.0159083676469981
2021-07-14,-0.029636814019470714
2021-07-15,-0.04931144376122032
2021-07-16,-0.0246495402799507
2021-07-19,-0.005270030222418454
2021-07-20,-0.004455180409222104
2021-07-21,0.03035803249837854
2021-07-22,-0.017725109671983486
2021-07-23,-0.008723749453529162
2021-07-26,-0.019288710463960967
2021-07-27,0.00012295189204758472
2021-07-28,0.026057064044715528
2021-07-29,0.0031144525201356466
2021-07-30,0.027466003229418723
2021-08-02,0.02591812765934809
2021-08-03,0.046108528940834725
2021-08-04,-0.0014078109007312767
2021-08-05,-0.006398398695895646
2021-08-06,0.016699396784878973
2021-08-09,0.016747155480833165
2021-08-10,0.010980898802456451
2021-08-11,0.0016710565233355457
2021-08-12,0.010739221561554269
2021-08-13,-0.0035073649548406083
2021-08-16,0.002380987169427362
2021-08-17,-0.0342868907574414
2021-08-18,0.0014971595171655583
2021-08-19,-0.007047556341224337
2021-08-20,0.016668492175132332
2021-08-23,0.015866299825195274
2021-08-24,-0.016347351935212084
2021-08-25,-0.008891753534783109
2021-08-26,0.00053404948440261
2021-08-27,0.008112746944434868
2021-08-30,0.013235916642161616
2021-08-31,-0.01766122268040582
2021-09-01,0.0006382718999335957
2021-09-02,0.008611579938471614
2021-09-03,-0.008538053805605683
2021-09-07,0.004465296717429901
2021-09-08,0.010055005445471998
2021-09-09,0.03625693255169149
2021-09-10,0.005258411120137696
2021-09-13,0.0680011493593029
