Date,BAC
2021-09-17,0.0012360847063630498
2021-09-20,-0.03432093882020559
2021-09-21,0.0005113743217097788
2021-09-22,0.02581141863240588
2021-09-23,0.03861466183893181
2021-09-24,0.010793976737228483
2021-09-27,0.026578176022647115
2021-09-28,-0.0023114899362023378
2021-09-29,-0.0020854428502089517
2021-09-30,-0.014395064014776748
2021-10-01,0.014840976749034285
2021-10-04,0.006035140458244159
2021-10-05,0.02030480651055666
2021-10-06,0.0004520907249818684
2021-10-07,-0.0027124573189375445
2021-10-08,0.004986458869159938
2021-10-11,-0.012629964001629634
2021-10-12,-0.005481628131295602
2021-10-13,-0.0091871746914034
2021-10-14,0.04473812485627948
2021-10-15,0.028843994454790467
2021-10-18,-0.0019408053024716487
2021-10-19,0.004321398319191205
2021-10-20,0.013124189537986997
2021-10-21,-0.005521478573045413
2021-10-22,0.015801987792188665
2021-10-25,-0.0012615543196431434
2021-10-26,0.009471885792701418
2021-10-27,-0.01918268287255831
2021-10-28,0.015731442322417966
2021-10-29,0.0
2021-11-01,0.001464949074722055
2021-11-02,0.000626954517108258
2021-11-03,0.010233928640006829
2021-11-04,-0.021501028353070217
2021-11-05,-0.00760602407821831
2021-11-08,0.007877308687196605
2021-11-09,-0.009716868031342751
2021-11-10,0.007465634377881614
2021-11-11,0.005505112811080348
2021-11-12,-0.0122130057248796
2021-11-15,0.0029842365975372154
2021-11-16,0.0006377040583835925
2021-11-17,-0.012107228651375812
2021-11-18,-0.004085113112357375
2021-11-19,-0.01986159429845724
2021-11-22,0.01938311293814654
2021-11-23,0.026361355220411387
2021-11-24,0.0027369099264356045
2021-11-26,-0.03926102493734984
2021-11-29,-0.0037151905016773457
2021-11-30,-0.024566609985728793
2021-12-01,-0.014167030277261072
2021-12-02,0.028879324585011634
2021-12-03,-0.022722185484550295
2021-12-06,0.006382443779695768
2021-12-07,0.012683933069669084
2021-12-08,-0.012301354017998478
2021-12-09,0.00747264258576541
2021-12-10,0.0006743606955428305
2021-12-13,-0.02111388320991836
2021-12-14,0.012620316754227812
2021-12-15,-0.004305349900212474
2021-12-16,0.024123594592166064
2021-12-17,-0.024888697752563638
2021-12-20,-0.016408406905563666
2021-12-21,0.02386451935974976
2021-12-22,0.002036910974964057
2021-12-23,0.0031614372962418535
2021-12-27,0.004952853924763856
2021-12-28,0.001344001988673682
2021-12-29,-0.0015657731266522923
2021-12-30,-0.002240941775955241
2021-12-31,-0.0008982773603518623
2022-01-03,0.037986105972200646
2022-01-04,0.03919442350261271
2022-01-05,-0.016878334345986956
2022-01-06,0.02013557196120286
2022-01-07,0.02181585444858447
2022-01-10,-0.0050831915459732535
2022-01-11,0.0057225009697887685
2022-01-12,-0.007112467802102063
2022-01-13,-0.0020469349931823144
2022-01-14,-0.017432150134268798
2022-01-18,-0.034439603961777476
2022-01-19,0.0038910786975476785
2022-01-20,-0.014857853124341514
2022-01-21,-0.018142069576182474
2022-01-24,-0.008236692004157553
2022-01-25,0.019753036865533202
2022-01-26,0.010345429487251367
2022-01-27,-0.00936812255065178
2022-01-28,0.008797071661217792
2022-01-31,0.005886196139561095
2022-02-01,0.017338295152157457
2022-02-02,-0.0010649748593837272
2022-02-03,-0.009810352665525102
2022-02-04,0.0398449915143968
2022-02-07,0.004763954867431641
2022-02-08,0.017934358621371604
2022-02-09,-0.0020251259453196724
2022-02-10,-0.004667368597575772
2022-02-11,-0.02303758823124058
2022-02-14,-0.01043404508050827
2022-02-15,0.007802627248974625
2022-02-16,-0.002301534805315475
2022-02-17,-0.03376679616632405
2022-02-18,-0.0023877330610748704
2022-02-22,-0.008703372808089305
2022-02-23,-0.01712031327389174
2022-02-24,-0.02635096144202076
2022-02-25,0.032568849757823815
2022-02-28,-0.01821425721036507
2022-03-01,-0.03914022553516128
2022-03-02,0.016246929082300188
2022-03-03,-0.010710075135478059
2022-03-04,-0.03624385802428365
2022-03-07,-0.0637365172283414
2022-03-08,0.00652086216095471
2022-03-09,0.0634877863888299
2022-03-10,-0.009015811253321737
2022-03-11,-0.008359634495879953
2022-03-14,0.02157211760604061
2022-03-15,0.007281495102714031
2022-03-16,0.03132528599599205
2022-03-17,0.005373708191849902
2022-03-18,-0.003021011713304822
2022-03-21,-0.0013986871994826622
2022-03-22,0.03127919125100753
2022-03-23,-0.024671869574096283
2022-03-24,-0.00046410903030735806
2022-03-25,0.015323867805938196
2022-03-28,-0.004116230311138835
2022-03-29,-0.0025257332464436733
2022-03-30,-0.010128993467345193
2022-03-31,-0.04139515622109868
2022-04-01,-0.007763227120438421
2022-04-04,-0.0017114608715276258
2022-04-05,-0.016899560037122785
2022-04-06,-0.010961618177965038
2022-04-07,-0.007808695444540215
2022-04-08,0.007108595038391341
2022-04-11,-0.0020167961187129713
2022-04-12,-0.010608448027583761
2022-04-13,-0.008935674585370146
2022-04-14,-0.03219977360864579
2022-04-18,0.034069764533687596
2022-04-19,0.018532993812382603
2022-04-20,0.002274169380227953
2022-04-21,-0.018910647014639403
2022-04-22,-0.0346953388319613
2022-04-25,-0.007188607151878745
2022-04-26,-0.022526080849938013
2022-04-27,-0.005487000995334501
2022-04-28,0.015448230363864335
2022-04-29,-0.030698070636115404
2022-05-02,0.012892429393093652
2022-05-03,0.02739319276669039
2022-05-04,0.040129207331363714
2022-05-05,-0.027964570330477723
2022-05-06,-0.002397589917097709
2022-05-09,-0.028838338707236733
2022-05-10,-0.01677202817667811
2022-05-11,-0.005313137720696748
2022-05-12,-0.014057106014251364
2022-05-13,0.002851576244839338
2022-05-16,-0.01023597603367854
2022-05-17,0.033898259535843245
2022-05-18,-0.030841834500850318
2022-05-19,-0.012327805688373772
2022-05-20,-0.017126394339854967
2022-05-23,0.05936185701339225
2022-05-24,-0.0061330187696199134
2022-05-25,0.0053295316676087445
2022-05-26,0.0231583196880345
2022-05-27,0.009544759107164902
2022-05-31,0.004862310712818063
2022-06-01,-0.01424755269500011
2022-06-02,0.006582678500929751
2022-06-03,-0.013896573413088142
2022-06-06,-0.0011051459249529216
2022-06-07,0.005532529238721162
2022-06-08,-0.012654656333537462
2022-06-09,-0.03845083541898686
2022-06-10,-0.0388292382814851
2022-06-13,-0.034670130794634546
2022-06-14,-0.01748904868811152
2022-06-15,0.018753805289163816
2022-06-16,-0.006240022030132186
2022-06-17,0.0021978318645319295
2022-06-21,0.02913532373977734
2022-06-22,-0.007610416731553382
2022-06-23,-0.015950792194739383
2022-06-24,0.007169525005357391
2022-06-27,0.0012379229583434626
2022-06-28,-0.002782026658692871
2022-06-29,-0.012399121507046695
2022-06-30,-0.022912892123499562
2022-07-01,0.013813020240775131
2022-07-05,-0.01013938593901409
2022-07-06,-0.008322662320365382
2022-07-07,0.028405568479655363
2022-07-08,-0.0021972715011829846
2022-07-11,-0.010380651859449808
2022-07-12,-0.0031785230941426823
2022-07-13,-0.016581563716615566
2022-07-14,-0.02302228062308076
2022-07-15,0.07036188066152405
2022-07-18,0.00031007255108050913
2022-07-19,0.03378788001105604
2022-07-20,0.00030003123026989265
2022-07-21,0.008692843566858288
2022-07-22,-0.0065376631843642175
2022-07-25,0.00897395431285175
2022-07-26,-0.020160321473889353
2022-07-27,0.016338933638126774
2022-07-28,-0.00803791693867384
2022-07-29,0.014705831267017189
2022-08-01,-0.002957840668105338
2022-08-02,-0.01987539761402768
2022-08-03,0.01816014218823936
2022-08-04,-0.007134616345250144
2022-08-05,0.016766383985225897
2022-08-08,-0.013839834304213428
2022-08-09,0.0128396960510333
2022-08-10,0.03390324810103218
2022-08-11,0.023952186155636435
2022-08-12,0.010860656115139644
2022-08-15,-0.0013776159557012946
2022-08-16,0.010758677000780592
2022-08-17,-0.0062773048318707225
2022-08-18,-0.0035705040578037917
2022-08-19,-0.022050478836572074
2022-08-22,-0.021420637741908166
2022-08-23,-0.008928725572851626
2022-08-24,0.003196934518104877
2022-08-25,0.017960373138327546
2022-08-26,-0.03158784405766202
2022-08-29,-0.0038200369206055074
2022-08-30,0.005604690519236399
2022-08-31,-0.01408033113670537
2022-09-01,0.002395826030485715
2022-09-02,-0.0011949885329445298
2022-09-06,-0.011067882208269375
2022-09-07,0.015426328528220346
2022-09-08,0.03217169934960751
2022-09-09,0.008369485742717675
2022-09-12,0.009444849039917713
2022-09-13,-0.03600803291319321
2022-09-14,-0.0038235645115234362
2022-09-15,0.01889583085018809
2022-09-16,-0.01130129471143293
2022-09-19,0.0167056605435969
2022-09-20,-0.014989934218743284
2022-09-21,-0.02985054894549677
2022-09-22,-0.019607901436455855
2022-09-23,-0.023692276509677646
2022-09-26,-0.022061022888016035
2022-09-27,-0.01482449987827128
2022-09-28,0.01635585568006226
2022-09-29,-0.013195934583874025
2022-09-30,-0.015003267301713752
2022-10-03,0.029470201219628622
2022-10-04,0.04149243142105363
2022-10-05,-0.014206305786581441
2022-10-06,-0.01441109766260884
2022-10-07,-0.022568357057390243
2022-10-10,-0.0029267232712629765
2022-10-11,-0.029027984939805185
2022-10-12,0.00302313666241405
2022-10-13,0.061285951387339166
2022-10-14,0.00031555990240583753
2022-10-17,0.06056787009718256
2022-10-18,0.037477917627712465
2022-10-19,-0.027523244175371775
2022-10-20,-0.00648578884107498
2022-10-21,0.03709190740022983
2022-10-24,0.0034335086710195473
2022-10-25,0.00912445920206939
2022-10-26,0.0087597359894529
2022-10-27,0.004761834096430162
2022-10-28,0.008642400623841917
2022-10-31,-0.00386946368954022
2022-11-01,0.004439438679192165
2022-11-02,-0.003038702301109364
2022-11-03,-0.005541639218678784
2022-11-04,0.025076512157840902
2022-11-07,0.00597994191073048
2022-11-08,0.0027019976251272393
2022-11-09,-0.0158987167284127
2022-11-10,0.044085506756958104
2022-11-11,0.007343044141305821
2022-11-14,-0.016922409739342892
2022-11-15,-0.0015889977404909272
2022-11-16,-0.009018651145741297
2022-11-17,-0.005085810548995151
2022-11-18,0.0005382944220786445
2022-11-21,0.003226703767502448
2022-11-22,0.0048243783834298615
2022-11-23,0.0032007738206738523
2022-11-25,0.002393112256903862
2022-11-28,-0.022281155550762488
2022-11-29,0.0037979674723829238
2022-11-30,0.0229731897132055
2022-12-01,-0.028700608372692615
2022-12-02,-0.01285909520174211
2022-12-05,-0.044622911041726665
2022-12-06,-0.042645910737406534
2022-12-07,-0.007878658866759092
2022-12-08,-0.009163364499967241
2022-12-09,-0.0018494076930148928
2022-12-12,0.010809019926417474
2022-12-13,0.0006111318051253978
2022-12-14,-0.014351267576450444
2022-12-15,-0.01579908523323692
2022-12-16,-0.002203337411350703
2022-12-19,0.011356572882607274
2022-12-20,0.004054734619188816
2022-12-21,0.015222062560240612
2022-12-22,-0.008873906987831637
2022-12-23,0.0024699984280853737
2022-12-27,0.0018478243989650256
2022-12-28,0.007377727723119953
2022-12-29,0.011290829597694785
2022-12-30,-0.0006035094099912097
2023-01-03,0.0117752627701877
2023-01-04,0.018800552482956645
2023-01-05,-0.0020503816607655434
2023-01-06,0.009979484016329643
2023-01-09,-0.01511193447640724
2023-01-10,0.006786614136563784
2023-01-11,0.00762009952475351
2023-01-12,0.0026180485141193977
2023-01-13,0.022048012428635744
2023-01-17,-0.02015326279718399
2023-01-18,-0.023175023454454324
2023-01-19,-0.01453150305557871
2023-01-20,0.018657691807000276
2023-01-23,0.013884967941645066
2023-01-24,0.007284343634003543
2023-01-25,0.008678116941809755
2023-01-26,0.013478633217202995
2023-01-27,0.003112696072875565
2023-01-30,-0.004231519151079444
2023-01-31,0.0050994011951115414
2023-02-01,0.012401193167767
2023-02-02,0.005846498801430844
2023-02-03,0.008303190594923127
2023-02-06,-0.0016468509942804133
2023-02-07,0.01099790307112114
2023-02-08,-0.007342748348944883
2023-02-09,-0.021369902487004766
2023-02-10,-0.003919374436337719
2023-02-13,0.0019673408113858315
2023-02-14,-0.0008413269510373356
2023-02-15,-0.0016845292562590597
2023-02-16,-0.007874133278710338
2023-02-17,0.0019839543080613087
2023-02-21,-0.023479299470649417
2023-02-22,-0.006662815546979672
2023-02-23,-0.000875052629373041
2023-02-24,-0.0014593011109637066
2023-02-27,0.0
2023-02-28,0.0026307001586631795
2023-03-01,-0.004664555756594635
2023-03-02,-0.0126770979861065
2023-03-03,0.02000638838085078
2023-03-06,-0.002049335583956702
2023-03-07,-0.031974335519599495
2023-03-08,-0.013333293996280693
2023-03-09,-0.06203920581683353
2023-03-10,-0.00884097587126953
2023-03-13,-0.058143336389991584
2023-03-14,0.008768858773458232
2023-03-15,-0.009388087349637586
2023-03-16,0.016848057080491197
2023-03-17,-0.03969633362692693
2023-03-20,-0.0025161481578260814
2023-03-21,0.030270233921569467
2023-03-22,-0.033228356053816355
2023-03-23,-0.024240219627662984
2023-03-24,0.006303349542820191
2023-03-27,0.04974203609207817
2023-03-28,-0.012987064764458212
2023-03-29,0.01955911952008238
2023-03-30,-0.012905597885060738
2023-03-31,0.010601001759188655
2023-04-03,-0.00034992001980094223
2023-04-04,-0.02133620461836183
2023-04-05,-0.012151416545267302
2023-04-06,0.007235895218213884
2023-04-10,0.0035920294438149813
2023-04-11,0.027558898494878692
2023-04-12,-0.008011109892032908
2023-04-13,0.0028090905911952735
2023-04-14,0.03361338211709386
2023-04-17,0.0287941959359459
2023-04-18,0.006255923575548605
2023-04-19,-0.016361070677884615
2023-04-20,-0.005322745242092974
2023-04-21,-0.0010033044602344443
2023-04-24,-0.0036826813815477033
2023-04-25,-0.030914040879168936
2023-04-26,-0.013869636054977263
2023-04-27,0.015822796997577493
2023-04-28,0.013499575275091713
2023-05-01,-0.008196602070878023
2023-05-02,-0.030303284287050647
2023-05-03,-0.010653273628595583
2023-05-04,-0.03122763100188064
2023-05-05,0.02667661160627066
2023-05-08,-0.0007218055019277969
2023-05-09,-0.0010833071949792883
2023-05-10,-0.012292213970524934
2023-05-11,0.0025622718097313424
2023-05-12,-0.010952909656823495
2023-05-15,0.020671833271026285
2023-05-16,-0.010488267527113071
2023-05-17,0.04422516153510947
2023-05-18,-0.003500248339222578
2023-05-19,-0.012644813233488206
2023-05-22,0.008182175880811382
2023-05-23,0.008468543701633413
2023-05-24,-0.01679493037224644
2023-05-25,0.0024911481304155103
2023-05-26,0.004969771459779393
2023-05-30,-0.001766161531524535
2023-05-31,-0.01663126323501718
2023-06-01,0.007616879827242018
2023-06-02,0.0334773931546668
2023-06-05,-0.005921271383498072
2023-06-06,0.024176584717742866
2023-06-07,0.008552756582008936
2023-06-08,-0.008480227262472995
2023-06-09,0.001368446560502612
2023-06-12,-0.004783155154072238
2023-06-13,0.009268966721591054
2023-06-14,-0.009523804309013784
2023-06-15,0.00858513294179053
2023-06-16,-0.0061287925470900895
2023-06-20,-0.010962574936676517
2023-06-21,-0.010391469135447085
2023-06-22,-0.021351080471363137
2023-06-23,-0.0075107083009591236
2023-06-26,0.012252303547638954
2023-06-27,0.005339973335593218
2023-06-28,-0.006019961841177479
2023-06-29,0.02101897330741509
2023-06-30,0.001046852365591544
2023-07-03,0.0177761960878986
2023-07-05,-0.004109695148222237
2023-07-06,-0.02751017616543594
2023-07-07,0.008840136745398297
2023-07-10,0.004556536623084639
2023-07-11,0.012561105004277318
2023-07-12,0.011715967715093978
2023-07-13,0.010558605586364234
2023-07-14,-0.018874207600752535
2023-07-17,0.009962239202960133
2023-07-18,0.044217687307633424
2023-07-19,0.02703571983136621
2023-07-20,0.005074684951827946
2023-07-21,0.009150985352988084
2023-07-24,0.020950780684976245
2023-07-25,-0.015314001182333281
2023-07-26,0.00808702924554483
2023-07-27,-0.014193227694575872
2023-07-28,-0.0015649018593593134
2023-07-31,0.003134835391494173
2023-08-01,-0.011874908898098058
2023-08-02,-0.013599041497660558
2023-08-03,0.007053488421605358
2023-08-04,-0.0035022027546492973
2023-08-07,0.018530469212683087
2023-08-08,-0.019134328231969366
2023-08-09,-0.0131113485524601
2023-08-10,0.002592136657303623
2023-08-11,0.011312358746727869
2023-08-14,-0.01150531271178079
2023-08-15,-0.03200774039993537
2023-08-16,-0.021710087064828798
2023-08-17,-0.00034151386480341106
2023-08-18,-0.005805932275783743
2023-08-21,0.0013740876570871308
2023-08-22,-0.024356760404589117
2023-08-23,0.0003515793511907894
2023-08-24,0.005975314209536453
2023-08-25,-0.004192840279109267
2023-08-28,0.009122808058047438
2023-08-29,0.014255977183943447
2023-08-30,-0.004456633740437033
2023-08-31,-0.004513932990791947
2023-09-01,0.010812802320080861
2023-09-05,-0.011387342987963511
2023-09-06,-0.00907492442554958
2023-09-07,-0.009158173468605924
2023-09-08,0.008176191427165636
2023-09-11,0.004231353689082118
2023-09-12,0.017205226166540966
2023-09-13,-0.003106761125063584
2023-09-14,0.01108044113356721
2023-09-15,-0.012328886771152847
2023-09-18,-0.002773952360371368
2023-09-19,-0.003824794292666689
2023-09-20,-0.0034902966090391008
2023-09-21,-0.017513236333871918
2023-09-22,-0.014616686905170817
2023-09-25,-0.0014471922131759074
2023-09-26,-0.015579574126926676
2023-09-27,0.0036805656803959863
2023-09-28,0.01063427995812627
2023-09-29,-0.0065312684895295625
2023-10-02,-0.024835526399704766
2023-10-03,-0.029588078246596927
2023-10-04,0.0011577884146294348
2023-10-05,0.00462602876075735
2023-10-06,0.0003838868014081065
2023-10-09,0.00920592028966083
2023-10-10,0.026605886066943363
2023-10-11,0.0003701629729302436
2023-10-12,-0.004441124468401503
2023-10-13,-0.005204437745197188
2023-10-16,0.008594927179298217
2023-10-17,0.02334191057052748
2023-10-18,-0.011223788941323698
2023-10-19,-0.012815725588469551
2023-10-20,-0.024109805793305572
2023-10-23,-0.0281262354165851
2023-10-24,-0.003910793419902192
2023-10-25,0.0031409808999403044
2023-10-26,0.022309103036949107
2023-10-27,-0.03637057369682617
2023-10-30,0.020659639123309148
2023-10-31,0.025301608761316485
2023-11-01,0.0022778508270988596
2023-11-02,0.04621212178478795
2023-11-03,0.02896458632310428
2023-11-06,-0.0031668850834305484
2023-11-07,-0.006000624259343668
2023-11-08,-0.00958809108289671
2023-11-09,-0.012907835703259263
2023-11-10,0.005448654845892298
2023-11-13,0.0007226224815546356
2023-11-14,0.054873455512892466
2023-11-15,0.013689320268996052
2023-11-16,-0.002700769422164351
2023-11-17,0.014894931217345198
2023-11-20,0.0010006769030417306
2023-11-21,-0.011662760083479995
2023-11-22,-0.0010114731181153358
2023-11-24,0.0033749234211832846
2023-11-27,-0.005718185874368564
2023-11-28,-0.0010148274719035122
2023-11-29,0.02641380496951551
2023-11-30,0.013967429434655454
2023-12-01,0.015414862484782743
2023-12-04,-0.004521821139467419
2023-12-05,-0.007787298977999346
2023-12-06,-0.001635073375981455
2023-12-07,0.0042581531704315445
2023-12-08,0.009784712813306395
2023-12-11,-0.003552818357349441
2023-12-12,-0.0035657425847288593
2023-12-13,0.04229011800776039
2023-12-14,0.05930090090802653
2023-12-15,-0.010017786947232099
2023-12-18,-0.005059520337249546
2023-12-19,0.0023932047908157283
2023-12-20,-0.015816227116628112
2023-12-21,0.0066708420335985785
2023-12-22,0.006927487038691282
2023-12-26,0.012862898325573857
2023-12-27,-0.0005909076929211388
2023-12-28,0.00118216310925634
2023-12-29,-0.00619835604193919
2024-01-02,0.006831022338946058
2024-01-03,-0.01091451443650493
2024-01-04,0.008052637315776545
2024-01-05,0.01863907841732848
2024-01-08,-0.00784202507980547
2024-01-09,-0.015515215865510856
2024-01-10,-0.0008922468832290864
2024-01-11,-0.013392650384705274
2024-01-12,-0.010558242606181323
2024-01-16,-0.020731632013546886
2024-01-17,-0.009962686539564891
2024-01-18,-0.002201219586222214
2024-01-19,0.015442841482333547
2024-01-22,0.010242012084689334
2024-01-23,0.0067588453280875704
2024-01-24,0.006408309548115332
2024-01-25,0.012431791851335028
2024-01-26,0.0011978578729359146
2024-01-29,0.005384444275461142
2024-01-30,0.03510862779512958
2024-01-31,-0.022420251763036636
2024-02-01,-0.013525348079410082
2024-02-02,-0.0023844084730237913
2024-02-05,-0.01434135462058661
2024-02-06,0.0015155072283208337
2024-02-07,0.004237514367083417
2024-02-08,-0.0018084570248005916
2024-02-09,-0.001509738037495989
2024-02-12,0.016631390571805627
2024-02-13,-0.025877325119737726
2024-02-14,0.011602876728510125
2024-02-15,0.028373208466539346
2024-02-16,0.0005870330887458586
2024-02-20,-0.0038135345164830303
2024-02-21,-0.007655916676538643
2024-02-22,-0.0026707107627294002
2024-02-23,0.009223604822414577
2024-02-26,-0.009139307462034285
2024-02-27,0.01993458381150215
2024-02-28,0.0008752131144511566
2024-02-29,0.013207889257079497
2024-03-01,-0.004924628747803639
2024-03-04,0.023289893312890886
2024-03-05,0.006827733324980878
2024-03-06,0.0008476095001148654
2024-03-07,0.005929018733523472
2024-03-08,-0.000842010380895486
2024-03-11,0.008145998416614342
2024-03-12,0.0019505311812195725
2024-03-13,0.00333713334996788
2024-03-14,-0.010809610276442227
2024-03-15,-0.007845296149435965
2024-03-18,0.016944392841283795
2024-03-19,0.000555453098280756
2024-03-20,0.01998335547946528
2024-03-21,0.020680381546400728
2024-03-22,-0.012263700001467592
2024-03-25,-0.005128100635194199
2024-03-26,0.006239822086932634
2024-03-27,0.01941235631102467
2024-03-28,0.0029091905150093744
2024-04-01,-0.010548574395907395
2024-04-02,-0.005863458167043478
2024-04-03,0.0037533851199140766
2024-04-04,-0.013888818875409936
2024-04-05,0.005146156006452518
2024-04-08,0.010509376515143831
2024-04-09,0.006133223504168228
2024-04-10,-0.028624294347590062
2024-04-11,-0.00818565787428227
2024-04-12,-0.015405808263275644
2024-04-15,0.004470610130123731
2024-04-16,-0.03532680085267137
2024-04-17,0.015859118942371575
2024-04-18,0.015327937299398187
2024-04-19,0.033547716777299064
2024-04-22,0.020557104148358096
2024-04-23,0.016962649011591724
2024-04-24,-0.0013030692527611354
2024-04-25,-0.010699396857081656
2024-04-26,-0.0021101468660144063
2024-04-29,-0.0074017031619043605
2024-04-30,-0.01438070205805242
2024-05-01,-0.0016211221195042702
2024-05-02,-0.00189446883841915
2024-05-03,0.010032459965580554
2024-05-06,0.011812021000555895
2024-05-07,0.0039798417556746735
2024-05-08,-0.0034354748576068683
2024-05-09,0.015115356174204786
2024-05-10,0.004441016022622035
2024-05-13,-0.006241943067719857
2024-05-14,0.007327990769933956
2024-05-15,0.010911818640866766
2024-05-16,0.007967190237104793
2024-05-17,0.0017848196989236342
2024-05-20,-0.011962495796839168
2024-05-21,0.021380854446165776
2024-05-22,0.0027741865683357236
2024-05-23,-0.014838985555001294
2024-05-24,0.013530871434938474
2024-05-28,-0.009571987195092557
2024-05-29,-0.01525933519917988
2024-05-30,-0.002324241663859694
2024-05-31,0.03520572032011393
2024-06-03,-0.0027506000683544807
2024-06-04,-0.005015118018349085
2024-06-05,0.007056415951893769
2024-06-06,-0.006506424656480214
2024-06-07,0.00810943794411556
2024-06-10,-0.002765302570590711
2024-06-11,-0.02041843119629938
2024-06-12,0.014153450554140967
2024-06-13,-0.003806242785572289
2024-06-14,-0.0005092788090441669
2024-06-17,0.006880659475629658
2024-06-18,0.012148813393913604
2024-06-20,0.0
2024-06-21,-0.012503168866320857
2024-06-24,0.013421243298359586
2024-06-25,-0.01599202268974842
2024-06-26,-0.009649589074702591
2024-06-27,0.006410228145920183
2024-06-28,0.013248405360140714
2024-07-01,0.006034645581390219
2024-07-02,0.022994323897778335
2024-07-03,-0.0007329402102782545
2024-07-05,-0.011980456008005902
2024-07-08,0.005196602304892162
2024-07-09,0.019694782300394564
2024-07-10,0.0077258879378736545
2024-07-11,0.001676943524643093
2024-07-12,-0.00526189106337549
2024-07-15,0.007213278476507989
2024-07-16,0.05347340235713394
2024-07-17,-0.0033990510358908876
2024-07-18,-0.02205557480916709
2024-07-19,-0.0025574501717475773
2024-07-22,-0.013986025453137874
2024-07-23,0.0026005612082597995
2024-07-24,-0.005187539510375427
2024-07-25,-0.012088052869738464
2024-07-26,-0.00024004216490658425
2024-07-29,-0.01391884795614573
2024-07-30,0.004623910969811407
2024-07-31,-0.023497975184147757
2024-08-01,-0.020094343299548956
2024-08-02,-0.04860745852275672
2024-08-05,-0.024747202833528825
2024-08-06,0.007366904922086359
2024-08-07,0.010292440770645284
2024-08-08,0.024396832084267572
2024-08-09,0.001831969030712255
2024-08-12,-0.002873558817755084
2024-08-13,0.007597671142395734
2024-08-14,0.00910030311310539
2024-08-15,0.005668532580039853
2024-08-16,0.007942742401990222
2024-08-19,0.00838829614280634
2024-08-20,-0.024703841766788304
2024-08-21,0.0015508503767274195
2024-08-22,0.012645279923526598
2024-08-23,0.013506549798206535
2024-08-26,0.003771690339515965
2024-08-27,-0.006262595508032542
2024-08-28,0.00705838124401148
2024-08-29,0.0055067768641610115
2024-08-30,0.014438693562232263
2024-09-03,-0.0012269309080515933
2024-09-04,-0.004914136563947347
2024-09-05,-0.008888858009385658
2024-09-06,-0.02808432531733085
2024-09-09,0.01831802290053397
2024-09-10,-0.004813895625409015
2024-09-11,-0.007128254006288137
2024-09-12,-0.00564101691030694
2024-09-13,-0.0033522063485261766
2024-09-16,0.0116427894311939
2024-09-17,0.011508993567341141
2024-09-18,0.0017699222777529666
2024-09-19,0.03154976005964838
2024-09-20,-0.014680620685743606
2024-09-23,-0.009932998039086982
2024-09-24,-0.010534202192951203
2024-09-25,-0.005069780969595983
2024-09-26,0.00687906489748813
2024-09-27,-0.0030364413241733557
2024-09-30,0.007106641406317227
2024-10-01,-0.011592740751758424
2024-10-02,0.0002548320321289488
2024-10-03,0.0005098311499804886
2024-10-04,0.021910875762328974
2024-10-07,-0.0037397935446548125
2024-10-08,-0.0007506303837688799
2024-10-09,0.006511322612405612
2024-10-10,-0.00547389350457006
2024-10-11,0.0495370717122825
2024-10-14,-0.0009534557007321309
2024-10-15,0.005487810922756964
2024-10-16,0.015662147705797214
2024-10-17,-0.004672964177418915
2024-10-18,-0.006572718773661279
2024-10-21,-0.013232593960555428
2024-10-22,0.012931100210471058
2024-10-23,0.0009456584208715757
2024-10-24,0.007321699450831165
2024-10-25,-0.017819515543187392
2024-10-28,0.01742657974000794
2024-10-29,-0.002111619372818563
2024-10-30,-0.005172811093565821
2024-10-31,-0.011581164096271412
2024-11-01,-0.001434861431975687
2024-11-04,-0.010296771971610386
2024-11-05,0.013307456288566222
2024-11-06,0.08428845995162182
2024-11-07,-0.014093774313376772
2024-11-08,0.008041109701759419
2024-11-11,0.021050276868648243
2024-11-12,-0.004774297948414441
2024-11-13,0.00021793529590818927
2024-11-14,0.0006540866788860011
2024-11-15,0.018518509119166637
2024-11-18,-0.0006416913675484359
2024-11-19,-0.006635290089284429
2024-11-20,-0.007541439893873125
2024-11-21,0.008684280429017699
2024-11-22,0.011622875984852676
2024-11-25,0.010638409489541978
2024-11-26,0.005263049045250767
2024-11-27,0.00041886231919940897
2024-11-29,-0.005442767745872712
2024-12-02,-0.009892620719860523
2024-12-03,-0.004676863553770838
2024-12-04,-0.009611228450556508
2024-12-05,0.013586284124914805
2024-12-06,0.00021397105409493022
2024-12-09,-0.017967906417353685
2024-12-10,-0.0034850939396658953
2024-12-11,0.007213165838077851
2024-12-12,0.0
2024-12-13,-0.008897710725562225
2024-12-16,-0.0043790918970947335
2024-12-17,-0.009236854854700938
2024-12-18,-0.034406248992866595
2024-12-19,-0.0027586320764012573
2024-12-20,0.018211121326859203
2024-12-23,-0.006339083256242439
2024-12-24,0.011164254256813555
2024-12-26,0.003830591886742729
2024-12-27,-0.004713845687665419
2024-12-30,-0.009697808150272769
2024-12-31,0.000910958009663565
