Date,ALL
2018-04-30,-0.0037681495043850877
2018-05-01,0.003884679187826201
2018-05-02,-0.04215895849567686
2018-05-03,-0.00010626942527747207
2018-05-04,0.004997404002132111
2018-05-07,0.005713011005116675
2018-05-08,0.006838080093309218
2018-05-09,0.007313636222423536
2018-05-10,-0.003215457594553439
2018-05-11,0.002913507388910608
2018-05-14,-0.00954547790310245
2018-05-15,0.0041904234608423074
2018-05-16,-0.002503894244739069
2018-05-17,-0.006483952923029279
2018-05-18,-0.0008425043040877211
2018-05-21,0.007269584866238299
2018-05-22,0.0028239874551623245
2018-05-23,-0.003024539423924555
2018-05-24,-0.0007324520901924592
2018-05-25,-0.0007327997378006046
2018-05-29,-0.012676932376469607
2018-05-30,0.006291678558385971
2018-05-31,-0.00943083170447434
2018-06-01,0.004064913154344207
2018-06-04,0.004154911648480031
2018-06-05,-0.005835385319310604
2018-06-06,-0.007363993314989048
2018-06-07,0.0020426791828509483
2018-06-08,0.005472001899075929
2018-06-11,-0.0009601098540726882
2018-06-12,-0.0012818890802820393
2018-06-13,-0.0024599152794173573
2018-06-14,-0.005038994885504078
2018-06-15,0.010883212137934084
2018-06-18,-0.008740782909470002
2018-06-19,0.005269650061424214
2018-06-20,-0.013906580597094154
2018-06-21,0.0005419762826104346
2018-06-22,0.00010853156596235536
2018-06-25,-0.006613369442894701
2018-06-26,0.006439207229108179
2018-06-27,-0.020711683307861883
2018-06-28,0.011516000348151811
2018-06-29,-0.0008758290766787136
2018-07-02,0.0043827870517110235
2018-07-03,0.0025091203951017604
2018-07-05,0.0004350978970268926
2018-07-06,0.002392975882621995
2018-07-09,0.01562489783893306
2018-07-10,-0.002564038014445824
2018-07-11,-0.005676866369763944
2018-07-12,0.0007540353680661749
2018-07-13,-0.0007534672271283238
2018-07-16,0.006786608959660878
2018-07-17,0.008559594843919438
2018-07-18,0.015913484442070525
2018-07-19,-0.0244358743200217
2018-07-20,0.0
2018-07-23,-0.002462213835993654
2018-07-24,0.0004293645597532869
2018-07-25,0.00557770377068012
2018-07-26,0.01077331140464688
2018-07-27,-0.001266087689385187
2018-07-30,-0.0005287437916080551
2018-07-31,0.005603047342755074
2018-08-01,-0.004941085457925709
2018-08-02,0.030533547469147715
2018-08-03,0.005228711404967612
2018-08-06,0.0035696432191272276
2018-08-07,0.0037600331300422507
2018-08-08,0.0044548183407686626
2018-08-09,0.002721737183386308
2018-08-10,-0.008544631719447748
2018-08-13,-0.004765243874638725
2018-08-14,0.002241250834559505
2018-08-15,0.004675697371116616
2018-08-16,0.010623245572131124
2018-08-17,0.0013015449994597805
2018-08-20,0.004199165993481246
2018-08-21,0.009956074325507824
2018-08-22,-0.01902599886782197
2018-08-23,-0.003617770920240071
2018-08-24,0.0038325481592440536
2018-08-27,0.008941994010719156
2018-08-28,-0.0003982722132811478
2018-08-29,0.0019925128679203485
2018-08-30,-0.0008991800615226753
2018-08-31,0.005398593417655695
2018-09-04,0.003778512090357511
2018-09-05,0.004457782624943674
2018-09-06,-0.00295881314096913
2018-09-07,-0.010583735677395567
2018-09-10,-0.021793416653346442
2018-09-11,0.0031682646904955813
2018-09-12,-0.0059086584838990985
2018-09-13,0.015064495214178741
2018-09-14,0.00949023775395541
2018-09-17,0.0034000355089949252
2018-09-18,0.008173302057575604
2018-09-19,0.0054375003429636415
2018-09-20,0.003244627425504021
2018-09-21,-0.0020579336307191554
2018-09-24,-0.01414280583272487
2018-09-25,-0.005777893956983804
2018-09-26,-0.009519475540327393
2018-09-27,-0.007081274123983405
2018-09-28,0.005603974946613688
2018-10-01,-0.0017227356203548538
2018-10-02,0.0032476175990472367
2018-10-03,-0.0003030342275620601
2018-10-04,0.00627378590800709
2018-10-05,0.0015083416587418075
2018-10-08,0.005020802625455678
2018-10-09,0.003696455420624245
2018-10-10,-0.03573542816969966
2018-10-11,-0.0381953057217731
2018-10-12,-0.00010761780305945656
2018-10-15,-0.003971428241950847
2018-10-16,0.025325736175285662
2018-10-17,0.006412102173582568
2018-10-18,0.008981345329029944
2018-10-19,0.007348966079627761
2018-10-22,-0.0059596591074254635
2018-10-23,-0.006925801200632575
2018-10-24,-0.041428069550923374
2018-10-25,0.008253001975393026
2018-10-26,-0.005600757077960594
2018-10-29,0.013105322442224843
2018-10-30,0.020846766247529347
2018-10-31,0.0024084163788065105
2018-11-01,-0.060070796632333945
2018-11-02,-0.004668173502737183
2018-11-05,0.009380135103617127
2018-11-06,0.007080255874486907
2018-11-07,0.016368356268334106
2018-11-08,0.012754059376509419
2018-11-09,0.00021334938469763642
2018-11-12,-0.02304742175984198
2018-11-13,-0.0019658058317700844
2018-11-14,-0.029984560978355335
2018-11-15,0.007332954725758789
2018-11-16,0.0023516618243120124
2018-11-19,-0.011731522649271797
2018-11-20,-0.004070255274054468
2018-11-21,-0.00022713977866928303
2018-11-23,-0.003860627082778234
2018-11-26,0.007864959403204752
2018-11-27,-0.010404779370259964
2018-11-28,0.018971539467912857
2018-11-29,-0.0024800999590732786
2018-11-30,0.008024298168336497
2018-12-03,-0.004821308421741999
2018-12-04,-0.02658866957013495
2018-12-06,-0.01516199982496702
2018-12-07,-0.015042691278636555
2018-12-10,-0.006323653260150497
2018-12-11,-0.00948633035452462
2018-12-12,-0.001090907441945177
2018-12-13,-0.021965950814480495
2018-12-14,-0.016006970296119305
2018-12-17,0.010844870208261748
2018-12-18,0.016841247757600097
2018-12-19,-0.006502418055983505
2018-12-20,-0.014447999278523915
2018-12-21,0.0005011660396232465
2018-12-24,-0.03231041159240666
2018-12-26,0.04568373280915394
2018-12-27,0.01225240593329624
2018-12-28,0.0028122432872472736
2018-12-31,0.007437202757838213
2019-01-02,-0.011981159621644588
2019-01-03,-0.016413436861641317
2019-01-04,0.029514580551279312
2019-01-07,-0.0015727906675844228
2019-01-08,-0.00012106657712196434
2019-01-09,0.007633837392432508
2019-01-10,0.004569120763137313
2019-01-11,-0.0010771960663154
2019-01-14,0.004193897759227516
2019-01-15,0.005131521612056433
2019-01-16,0.003680299296327627
2019-01-17,0.0003548180509258536
2019-01-18,0.01336193337578817
2019-01-22,0.0018667830058833879
2019-01-23,0.00034925940306007597
2019-01-24,0.0041917234408217485
2019-01-25,-0.001159312239846555
2019-01-28,0.0039466707357405095
2019-01-29,0.0033525418594049228
2019-01-30,0.006453300677689455
2019-01-31,0.006068275621203156
2019-02-01,0.010811280341825658
2019-02-04,-0.00022501318342615928
2019-02-05,0.0018016138600802645
2019-02-06,0.040467467083040054
2019-02-07,-0.00248473059296761
2019-02-08,0.0014080454309519652
2019-02-11,0.0007571196701809946
2019-02-12,0.004106913741143581
2019-02-13,0.011731523973689262
2019-02-14,-0.008191305944528549
2019-02-15,0.01233493954426601
2019-02-19,0.002542977144157854
2019-02-20,0.004650142281947822
2019-02-21,-0.0045236845801128744
2019-02-22,-0.0006337825088827964
2019-02-25,0.0034894270886602907
2019-02-26,-0.008535285442686669
2019-02-27,0.004167176630870184
2019-02-28,0.0042560247258540684
2019-03-01,0.00667555814955656
2019-03-04,-0.008525785192395885
2019-03-05,-0.002122948771517641
2019-03-06,-0.005000118276287546
2019-03-07,-0.0031003929456564494
2019-03-08,0.0006432327872758492
2019-03-11,0.008681858661220954
2019-03-12,-0.000425108672875818
2019-03-13,-0.0055277271592905075
2019-03-14,0.0032065483624785784
2019-03-15,0.010548986417922679
2019-03-18,0.0018979843012534303
2019-03-19,-0.008524516433932261
2019-03-20,-0.012418879239122216
2019-03-21,0.01665907156716573
2019-03-22,-0.004440054672762317
2019-03-25,-0.001911394026945401
2019-03-26,0.0011701644356725271
2019-03-27,0.0005317248531002683
2019-03-28,-0.002230589677919448
2019-03-29,0.002554607577892609
2019-04-01,0.009662624613561821
2019-04-02,-0.0029448125964827154
2019-04-03,0.008754383802703325
2019-04-04,0.004495885093858121
2019-04-05,0.002498338083707363
2019-04-08,-0.014951843820660615
2019-04-09,-0.00537559554141287
2019-04-10,0.006782497601720561
2019-04-11,0.008526124878061259
2019-04-12,0.012524942071518774
2019-04-15,-0.006288013041940155
2019-04-16,0.018568396865147774
2019-04-17,-0.007739913220439765
2019-04-18,-0.007287462939613465
2019-04-22,0.003618775315352485
2019-04-23,0.002266344847462687
2019-04-24,-0.009044880571372205
2019-04-25,0.0006220830095806651
2019-04-26,0.009744009905999995
2019-04-29,0.003592959774165738
2019-04-30,0.013297928977487272
2019-05-01,-0.010700486016625765
2019-05-02,0.002959157568925619
2019-05-03,0.002950516921804036
2019-05-06,-0.009129705660834486
2019-05-07,-0.0206797514417546
2019-05-08,-0.003554226518850956
2019-05-09,-0.009756731359303772
2019-05-10,0.021082855746031415
2019-05-13,-0.023863715328523494
2019-05-14,0.007014928085616878
2019-05-15,0.007916569963862807
2019-05-16,0.003979519321936964
2019-05-17,-0.002399131016135425
2019-05-20,0.0031366618648311917
2019-05-21,0.010110681378630249
2019-05-22,0.001857260350384804
2019-05-23,-0.011432497033636801
2019-05-24,0.0040631319944255395
2019-05-28,-0.01328188644632411
2019-05-29,0.011988589305361952
2019-05-30,0.0016712584694111854
2019-05-31,-0.003962731191869739
2019-06-03,0.013191960145826798
2019-06-04,0.011470356754960997
2019-06-05,0.014814484008720097
2019-06-06,0.0017112999384967242
2019-06-07,0.012261639509906441
2019-06-10,0.0006947428528329969
2019-06-11,-0.0035717692687241565
2019-06-12,0.0017922423914817909
2019-06-13,0.004870357957864169
2019-06-14,0.010286785732497972
2019-06-17,-0.008419894264040328
2019-06-18,0.005825589259106145
2019-06-19,0.008736608151254988
2019-06-20,0.0076878843481202885
2019-06-21,-0.022597647774129426
2019-06-24,0.00968261944644544
2019-06-25,-0.005675656399769968
2019-06-26,-0.02086416139223357
2019-06-27,0.00653319417867726
2019-06-28,0.01547839313863597
2019-07-01,0.014357446486192416
2019-07-02,0.0011633214056436803
2019-07-03,0.013169444635507954
2019-07-05,-0.0013380665704543215
2019-07-08,-0.0010528430557903423
2019-07-09,0.0026825430798840255
2019-07-10,-0.003821735321798858
2019-07-11,-0.010646580736986211
2019-07-12,0.00736764527719358
2019-07-15,0.004619507046768945
2019-07-16,0.004406625209928183
2019-07-17,-0.018216293490061153
2019-07-18,0.002525300303725997
2019-07-19,-0.017344532338271046
2019-07-22,-0.001972107021632641
2019-07-23,0.0029640494069766987
2019-07-24,0.005615050585896508
2019-07-25,-0.0003917808893287855
2019-07-26,0.008721966388123725
2019-07-29,-0.010881244962307357
2019-07-30,0.00019649652750808322
2019-07-31,0.05469925191072633
2019-08-01,-0.023463839620792126
2019-08-02,-0.003528021537518633
2019-08-05,-0.026121757506175847
2019-08-06,0.02053474233706165
2019-08-07,-0.00519908207273323
2019-08-08,0.019065160963363192
2019-08-09,-0.011491015767997936
2019-08-12,-0.01191279814486046
2019-08-13,0.015459313393158869
2019-08-14,-0.026330814008042713
2019-08-15,0.00147494299859674
2019-08-16,0.013551065831182152
2019-08-19,0.007459468255893276
2019-08-20,-0.007404236588105295
2019-08-21,0.006490919039992216
2019-08-22,0.005871371545572712
2019-08-23,-0.024114658605901784
2019-08-26,0.012061105499220126
2019-08-27,-0.00561965075219284
2019-08-28,-0.002143590785487759
2019-08-29,0.0030418787568466943
2019-08-30,0.001663206586112853
2019-09-03,0.0014650732699372782
2019-09-04,0.013263014624424585
2019-09-05,0.004619677423602475
2019-09-06,0.008909775968012346
2019-09-09,0.0045582413263003385
2019-09-10,-0.00104005048215694
2019-09-11,0.004447596040938251
2019-09-12,0.004050752132056301
2019-09-13,-0.007224827212805485
2019-09-16,0.005387167936218296
2019-09-17,0.014664370569561935
2019-09-18,0.00046335603666869396
2019-09-19,0.0034262558722037983
2019-09-20,-0.004060481762471313
2019-09-23,0.004540234517971697
2019-09-24,-0.005995895522780459
2019-09-25,-0.0009278532076164581
2019-09-26,0.004179746618287572
2019-09-27,-0.0025899186966544807
2019-09-30,0.007882892316505963
2019-10-01,-0.013894148604335355
2019-10-02,-0.014556273863607583
2019-10-03,0.0003789958569542229
2019-10-04,0.026597023369972383
2019-10-07,-0.009220022051658061
2019-10-08,-0.014517072425486832
2019-10-09,0.006326573455239348
2019-10-10,0.005348832367455314
2019-10-11,0.00737344751808755
2019-10-14,0.002779825185715179
2019-10-15,-0.001478474366142457
2019-10-16,-0.005366857385472601
2019-10-17,0.0023259079366999558
2019-10-18,0.006218525713851175
2019-10-21,0.0066415227191445325
2019-10-22,-0.014936446270943149
2019-10-23,0.006325493410023197
2019-10-24,0.000739660140595344
2019-10-25,-0.009421752277265716
2019-10-28,-0.005968002517457216
2019-10-29,0.01519732158179754
2019-10-30,-0.03021662710279227
2019-10-31,0.01400666444446097
2019-11-01,-0.004886232120294931
2019-11-04,0.005571237096199111
2019-11-05,-0.006103754604622202
2019-11-06,0.010487651647990814
2019-11-07,0.007199504392936706
2019-11-08,0.004363204782176
2019-11-11,0.010999115878305155
2019-11-12,0.006856834240041243
2019-11-13,0.0039953819745386365
2019-11-14,0.002080200216990624
2019-11-15,0.002707503505578801
2019-11-18,0.003690376532706985
2019-11-19,-0.004304800919473273
2019-11-20,-0.0056740047881697064
2019-11-21,-0.0018116484563136526
2019-11-22,-0.0014520446843951929
2019-11-25,0.005452806750166461
2019-11-26,0.017895747763417846
2019-11-27,-0.000891861987141418
2019-11-29,-0.005981035399237111
2019-12-02,-0.0018859163324964623
2019-12-03,-0.015296050176637932
2019-12-04,0.006396393377753995
2019-12-05,-0.005447686176113797
2019-12-06,0.014241472002423095
2019-12-09,0.001979983891363446
2019-12-10,-0.005210098849839473
2019-12-11,-0.010384813732549625
2019-12-12,0.006935284697934252
2019-12-13,-0.005890678743829314
2019-12-16,-0.0007289586317766883
2019-12-17,0.0020979917708321416
2019-12-18,-0.0018205834339624083
2019-12-19,0.014226865279455936
2019-12-20,0.00332727586619197
2019-12-23,-0.006273636859588372
2019-12-24,0.0026155834821299795
2019-12-26,0.0038678635584801224
2019-12-27,0.0024193173619582176
2019-12-30,-0.0008939329161646858
2019-12-31,0.006083776481480285
2020-01-02,0.0032905080721490343
2020-01-03,8.837743821521471e-05
2020-01-06,0.0029250192215548587
2020-01-07,-0.008571852707766614
2020-01-08,0.002762945172079645
2020-01-09,0.011377862519292403
2020-01-10,-0.0029004428627412704
2020-01-13,0.009079032984826485
2020-01-14,-0.005939836079651761
2020-01-15,0.004042091146335913
2020-01-16,0.016541349361722357
2020-01-17,0.01205344286844734
2020-01-21,0.0021264738718156373
2020-01-22,-0.0012732510622963655
2020-01-23,0.004249778887713607
2020-01-24,0.0011004025917211724
2020-01-27,-0.014372700033977504
2020-01-28,0.00823478687625645
2020-01-29,0.006976215929693552
2020-01-30,0.01284215180564896
2020-01-31,-0.011177624998306657
2020-02-03,0.0043023520968414886
2020-02-04,0.007559731449120921
2020-02-05,0.0393496080535809
2020-02-06,-0.006256421540617896
2020-02-07,0.004358920130604016
2020-02-10,-0.003857811102679354
2020-02-11,0.00927797980153744
2020-02-12,-0.010551744964751975
2020-02-13,0.008967598005579669
2020-02-14,0.005444941086542698
2020-02-18,-0.010113909768711626
2020-02-19,-0.00032184395372725216
2020-02-20,-0.006438248776658995
2020-02-21,0.0012959936850893694
2020-02-24,-0.024914987661054155
2020-02-25,-0.02679605912186389
2020-02-26,-0.013468628424651463
2020-02-27,-0.05020329462987427
2020-02-28,-0.03775786766540945
2020-03-02,0.0704987166442661
2020-03-03,-0.030797758146951182
2020-03-04,0.0486262133241977
2020-03-05,-0.05283401632938711
2020-03-06,-0.012170169618985538
2020-03-09,-0.10761609367855152
2020-03-10,0.038175826562402815
2020-03-11,-0.06538387577078486
2020-03-12,-0.09669074698175051
2020-03-13,0.10704058068560163
2020-03-16,-0.08397108489158611
2020-03-17,0.034831557741371366
2020-03-18,-0.14089145550245752
2020-03-19,-0.011382906275019145
2020-03-20,-0.010978889739069908
2020-03-23,-0.008664062406277373
2020-03-24,0.06404508725547564
2020-03-25,0.0651949750218428
2020-03-26,0.07831318995459813
2020-03-27,-0.011620153532995503
2020-03-30,0.06986214806545887
2020-03-31,-0.030748226678206647
2020-04-01,-0.058105228821807464
2020-04-02,-0.007060151817749549
2020-04-03,0.001981472232045478
2020-04-06,0.08794828241076802
2020-04-07,-0.010586196510917745
2020-04-08,0.051010520500262224
2020-04-09,0.03177371497407111
2020-04-13,-0.023320598528606684
2020-04-14,0.0453059901922499
2020-04-15,-0.043928198865226586
2020-04-16,0.020318466856980688
2020-04-17,0.049935159080215286
2020-04-20,-0.020968421749949284
2020-04-21,-0.025603545863666533
2020-04-22,0.01898273794674399
2020-04-23,-0.024904202646488405
2020-04-24,0.020010046519754576
2020-04-27,0.016265694856026913
2020-04-28,-0.012125354435025604
2020-04-29,0.03908098379443703
2020-04-30,-0.03874501844836675
2020-05-01,-0.019465276304429735
2020-05-04,0.006015699476521474
2020-05-05,0.018038669208721103
2020-05-06,-0.006558950649545925
2020-05-07,-0.006208261289592398
2020-05-08,-0.0005949402169507234
2020-05-11,0.010417737876178279
2020-05-12,-0.04212478946349629
2020-05-13,-0.05607380581095989
2020-05-14,0.019982622001934347
2020-05-15,0.015544977523171521
2020-05-18,0.038373101673676135
2020-05-19,-0.01787174241812839
2020-05-20,-0.0028785717539476785
2020-05-21,-0.02948743604438786
2020-05-22,0.00733015974280482
2020-05-26,-0.00812070258719344
2020-05-27,0.03912830850516835
2020-05-28,0.011009373640407771
2020-05-29,-0.004579683485423813
2020-06-01,0.012881897740363302
2020-06-02,-0.0007065882332215612
2020-06-03,0.014242557664707611
2020-06-04,0.014440612453168633
2020-06-05,0.03544109263321493
2020-06-08,0.014411523910745183
2020-06-09,-0.03533061256660219
2020-06-10,-0.01191709467198987
2020-06-11,-0.07050417713948609
2020-06-12,0.009600309907939142
2020-06-15,0.02225702116902495
2020-06-16,0.013185989994922709
2020-06-17,-0.01180371183999096
2020-06-18,0.008167339111596394
2020-06-19,-0.00020246154389969018
2020-06-22,-0.015901875353821593
2020-06-23,-0.005146325053315581
2020-06-24,-0.03838181302343324
2020-06-25,0.030984361463612276
2020-06-26,-0.01304392396575682
2020-06-29,0.009092789276325952
2020-06-30,0.016240470053498823
2020-07-01,-0.01505296630175168
2020-07-02,-0.015073916156694511
2020-07-06,0.01647367277558409
2020-07-07,-0.03126335892344467
2020-07-08,-0.04781413656263356
2020-07-09,-0.02720470162932831
2020-07-10,0.013400132812339649
2020-07-13,0.017592144895351325
2020-07-14,0.013898475387176923
2020-07-15,0.0044577191191135235
2020-07-16,0.016420890614534445
2020-07-17,0.0006548178864971277
2020-07-20,-0.008072467473982492
2020-07-21,0.01022781400999584
2020-07-22,0.01807111684731666
2020-07-23,0.012296548424322928
2020-07-24,-0.0032744945268876613
2020-07-27,-0.01759224600301501
2020-07-28,-0.004638691603575773
2020-07-29,0.018749577454923783
2020-07-30,-0.020425812902296614
2020-07-31,0.025087022159275607
2020-08-03,0.019069807291804075
2020-08-04,0.0005197144786022179
2020-08-05,-0.015378017531835986
2020-08-06,-0.002954995605664701
2020-08-07,0.025719790912216878
2020-08-10,0.0035084437753429842
2020-08-11,-0.004318870377117534
2020-08-12,-0.006196424073326989
2020-08-13,0.00031182478553626325
2020-08-14,-0.0014541602482618377
2020-08-17,-0.009259378277827524
2020-08-18,-0.005775850266473315
2020-08-19,-0.004224482231039106
2020-08-20,0.011455123651790577
2020-08-21,-0.009123427070706236
2020-08-24,0.005397724051587671
2020-08-25,-0.012947614832400811
2020-08-26,-0.00810471333861118
2020-08-27,0.01795181488425812
2020-08-28,0.0018058565088263645
2020-08-31,-0.01378590536876212
2020-09-01,-0.0004299562876234342
2020-09-02,0.017534423079890615
2020-09-03,-0.013214842098715152
2020-09-04,0.005035308357075108
2020-09-08,-0.027289398269258025
2020-09-09,0.014137216446574064
2020-09-10,0.0008642796853988166
2020-09-11,0.012956431770014376
2020-09-14,0.012044153227763088
2020-09-15,-0.0011584362657406366
2020-09-16,0.011282334239570702
2020-09-17,-0.03242635141815975
2020-09-18,-0.016379471612689378
2020-09-21,0.008216575116781755
2020-09-22,0.0033684719463569213
2020-09-23,-0.029456413759858413
2020-09-24,0.004016985397668593
2020-09-25,0.014447585117746353
2020-09-28,0.02125338789155018
2020-09-29,0.002359961648665143
2020-09-30,0.007491239582324116
2020-10-01,-0.019970080465208206
2020-10-02,0.008237671587123074
2020-10-05,0.007095107106724008
2020-10-06,-0.010994838089116388
2020-10-07,0.00690797656244424
2020-10-08,0.003108435878231841
2020-10-09,-0.007693815198080101
2020-10-12,0.01507614852271244
2020-10-13,-0.026204083596591987
2020-10-14,-0.00555614876126953
2020-10-15,0.004711076053924623
2020-10-16,0.00948624686215327
2020-10-19,-0.012529564273340288
2020-10-20,-0.003719246194685777
2020-10-21,-0.003513384918559681
2020-10-22,0.010246725507462084
2020-10-23,-0.004798870695242319
2020-10-26,-0.00471215445345996
2020-10-27,-0.01959907487985557
2020-10-28,-0.011680277932615724
2020-10-29,0.006704505122892002
2020-10-30,0.0018060193988551632
2020-11-02,0.024225325121238317
2020-11-03,0.02222248681726091
2020-11-04,-0.009470599698337079
2020-11-05,-0.017709783316262162
2020-11-06,0.008184954042530057
2020-11-09,0.030060273402521043
2020-11-10,0.005857939947264024
2020-11-11,-0.0007412007761824491
2020-11-12,0.004662679169534334
2020-11-13,0.02003977749103547
2020-11-16,0.013959569519615522
2020-11-17,0.013358999627707258
2020-11-18,0.007044451742194813
2020-11-19,0.0029980055357434754
2020-11-20,-0.0018931641293109536
2020-11-23,0.011279608661913576
2020-11-24,0.03523846967877753
2020-11-25,-0.008867372307520993
2020-11-27,0.007059492190886196
2020-11-30,-0.017188503000812316
2020-12-01,0.018954458620502823
2020-12-02,-0.005849111362786874
2020-12-03,0.0014469588931307342
2020-12-04,0.005104443908027889
2020-12-07,-0.009102967416222407
2020-12-08,0.019727073802787043
2020-12-09,-0.0024654449543061174
2020-12-10,0.0021863171462082054
2020-12-11,-0.009390795154764375
2020-12-14,0.004213388906327387
2020-12-15,0.010012226726948681
2020-12-16,0.004720468492238172
2020-12-17,0.0013155951747270134
2020-12-18,0.007882959372378373
2020-12-21,-0.011452484985317146
2020-12-22,0.0001882582091323748
2020-12-23,-0.0018832738756445755
2020-12-24,0.011321769962190142
2020-12-28,0.0026119699558084797
2020-12-29,0.00046538984092059366
2020-12-30,0.005859372205919922
2020-12-31,0.016458742407138516
2021-01-04,-0.016828799710208786
2021-01-05,-0.00786475776059059
2021-01-06,0.025738996526189828
2021-01-07,0.0007273459548549077
2021-01-08,-0.0010900706911736169
2021-01-11,-0.007276259979676292
2021-01-12,0.0057720282533215705
2021-01-13,-0.008198099460725139
2021-01-14,0.0016530158002630024
2021-01-15,-0.006051656156548346
2021-01-19,0.01725079416181785
2021-01-20,0.006620159916678414
2021-01-21,-0.002522547185266344
2021-01-22,-0.002618917315054481
2021-01-25,0.004708755308773238
2021-01-26,-0.01288890870846049
2021-01-27,0.009039553224246433
2021-01-28,-0.010949167847623786
2021-01-29,-0.019396188280102367
2021-02-01,0.014274850752849177
2021-02-02,0.019133506298155023
2021-02-03,-0.016156562801965202
2021-02-04,-0.01715591448807474
2021-02-05,-0.001960393776162528
2021-02-08,0.004302364334301201
2021-02-09,0.004656286611626204
2021-02-10,-0.021134484736979986
2021-02-11,-0.010606082675444939
2021-02-12,-0.0004783811235994362
2021-02-16,-0.011682701072695423
2021-02-17,0.015986958802559847
2021-02-18,0.002098014990152164
2021-02-19,-0.015512079986546135
2021-02-22,0.01797975205594393
2021-02-23,0.025638637097066708
2021-02-24,0.0032403335889290563
2021-02-25,0.004337534861034831
2021-02-26,-0.020490733612925194
2021-03-01,0.029268416249664142
2021-03-02,0.00701783352777996
2021-03-03,0.014405449417972171
2021-03-04,-0.01716697557148661
2021-03-05,0.020758953644167688
2021-03-08,0.014871944875275656
2021-03-09,-0.014918793586875423
2021-03-10,0.018998287588578577
2021-03-11,0.00043946098554736857
2021-03-12,0.017405106827264705
2021-03-15,0.01321922715658208
2021-03-16,-0.01219393990597728
2021-03-17,0.0
2021-03-18,0.0017264006465069759
2021-03-19,-0.024129489652357283
2021-03-22,-0.008830868886515297
2021-03-23,-0.0033856418193800586
2021-03-24,0.008850332623996371
2021-03-25,0.01648221757738888
2021-03-26,0.011507182791913984
2021-03-29,0.006636373020660891
2021-03-30,0.002654014007360761
2021-03-31,-0.018871240043007775
2021-04-01,0.009834672317613036
2021-04-05,0.012582980250254394
2021-04-06,0.0028938666012836567
2021-04-07,-0.01230581059128899
2021-04-08,0.005757146341154096
2021-04-09,0.0004269934969005629
2021-04-12,0.019299735445116983
2021-04-13,-0.001424335397797627
2021-04-14,0.010319632324400363
2021-04-15,0.009716059724639514
2021-04-16,0.005016878035698946
2021-04-19,0.005237289154477187
2021-04-20,0.00024431383375644877
2021-04-21,0.008382722656513186
2021-04-22,-0.0019371046877947329
2021-04-23,0.011240604961942458
2021-04-26,0.0019992664449721698
2021-04-27,0.004309482255550945
2021-04-28,-0.0038938224421011247
2021-04-29,0.02010371061722349
2021-04-30,-0.008367856657169326
2021-05-03,0.01048901507270772
2021-05-04,-0.002263223798315339
2021-05-05,-0.0030507969840518623
2021-05-06,0.04056483005008116
2021-05-07,-0.0027144772160832
2021-05-10,0.016860828640345327
2021-05-11,-0.0026769859999870027
2021-05-12,-0.010288364875810863
2021-05-13,0.03593225277634082
2021-05-14,0.012652933276716682
2021-05-17,-0.0017235077009029043
2021-05-18,-0.013595255200409384
2021-05-19,-0.010501054188062353
2021-05-20,0.0029480060184159385
2021-05-21,0.00984642089114196
2021-05-24,-0.0013825380000436205
2021-05-25,-0.01522878720788301
2021-05-26,0.003107657781433737
2021-05-27,0.005384714678448477
2021-05-28,0.0022742506137918284
2021-06-01,0.010321339251856632
2021-06-02,0.000869404086985881
2021-06-03,-0.0077913739469566146
2021-06-04,-0.00022025998228270005
2021-06-07,-0.012772322268943648
2021-06-08,0.0006690373705966479
2021-06-09,-0.011517356679387025
2021-06-10,-0.01217763226623747
2021-06-11,0.0024350820198975054
2021-06-14,-0.005693299670942786
2021-06-15,0.008627124066422853
2021-06-16,-0.012640896981346184
2021-06-17,-0.029822104608972944
2021-06-18,-0.019834095813252905
2021-06-21,0.033215109378969654
2021-06-22,0.0026528438305573054
2021-06-23,-0.005291846617364371
2021-06-24,0.008684113491469692
2021-06-25,0.014348849473813097
2021-06-28,-0.00787589129461952
2021-06-29,-0.0013870873103284387
2021-06-30,0.0067144788080018
2021-07-01,0.01801587701285423
2021-07-02,0.0033135211310717505
2021-07-06,-0.011484112471334962
2021-07-07,0.010554550766790571
2021-07-08,-0.02021204935741494
2021-07-09,0.02354313383896578
2021-07-12,0.008241187348643875
2021-07-13,-0.017016854551141103
2021-07-14,-0.004460221636626738
2021-07-15,-0.00911223768673819
2021-07-16,-0.0003067089579501525
2021-07-19,-0.02269062661065946
2021-07-20,0.002666851697500361
2021-07-21,0.007510100426037614
2021-07-22,-0.004192999366633643
2021-07-23,0.011617979732677863
2021-07-26,0.0058579082215979295
2021-07-27,0.00727980584082677
2021-07-28,-0.007911831526641988
2021-07-29,0.016179802134777876
2021-07-30,-0.018638752890768773
2021-08-02,-0.002230028499960013
2021-08-03,0.007321451955611735
2021-08-04,-0.013618155768987172
2021-08-05,-0.00775618434764791
2021-08-06,0.022590671279955732
2021-08-09,0.014217996341927108
2021-08-10,0.012435892978686303
2021-08-11,0.009528659522227922
2021-08-12,-0.0026547938455446785
2021-08-13,-0.0014047530658595209
2021-08-16,0.01095800192259233
2021-08-17,-0.013256314564455196
2021-08-18,-0.003117219157349971
2021-08-19,-0.002084518824931658
2021-08-20,0.003954261983824203
2021-08-23,0.020585607760056357
2021-08-24,-0.0027668916929448617
2021-08-25,0.006717733162840744
2021-08-26,-0.01196793853703737
2021-08-27,0.009469999349364322
