Date,MDT
2018-05-01,0.010982090935560018
2018-05-02,-0.01345522718328962
2018-05-03,-0.004254168044791395
2018-05-04,0.018849101147089486
2018-05-07,0.04612712665139673
2018-05-08,-0.019099229601566736
2018-05-09,0.010336379527900341
2018-05-10,0.01927223772504938
2018-05-11,-0.001400707446994942
2018-05-14,0.0072464620824932435
2018-05-15,-0.02100256690723523
2018-05-16,0.013985785636339232
2018-05-17,-0.005142841736478609
2018-05-18,-0.0055223795045097335
2018-05-21,0.008033862212320608
2018-05-22,-0.004102063475886819
2018-05-23,0.0034130770022917645
2018-05-24,0.020290609963589112
2018-05-25,-0.007931624499979306
2018-05-29,-0.010544800181318315
2018-05-30,0.005855316674918454
2018-05-31,0.005006647005384224
2018-06-01,0.017492803184253614
2018-06-04,-0.003529118746795512
2018-06-05,-0.009826485317163791
2018-06-06,0.006692505133578663
2018-06-07,-0.006992033400273323
2018-06-08,0.006348803854291374
2018-06-11,-0.006767549986272825
2018-06-12,0.0011550245470464127
2018-06-13,-0.009805379011104232
2018-06-14,0.008504379502737303
2018-06-15,0.0024258264239993554
2018-06-18,-0.006107583414863393
2018-06-19,0.004173928398641724
2018-06-20,-0.005541929381060462
2018-06-21,0.001973932822310509
2018-06-22,0.005909495909467211
2018-06-25,-0.0008066895237485161
2018-06-26,0.001383907274097318
2018-06-27,-0.015772442846114565
2018-06-28,0.009825457132894178
2018-06-29,-0.00834011962893555
2018-07-02,0.004906271399452766
2018-07-03,-0.0005814309158468367
2018-07-05,0.005030573487080803
2018-07-06,0.008380771730500225
2018-07-09,0.0057714493454350535
2018-07-10,0.0029839947096026442
2018-07-11,-0.0014870378530842387
2018-07-12,0.006990549436225013
2018-07-13,0.005576399510791363
2018-07-16,-0.007130191597380819
2018-07-17,0.006383348155413415
2018-07-18,-0.0031714297375415867
2018-07-19,0.004658391675669726
2018-07-20,-0.0045237920774309215
2018-07-23,0.006930089463429212
2018-07-24,0.0031596752541729334
2018-07-25,0.009222471266132404
2018-07-26,-0.005237906419452321
2018-07-27,-0.006721982310411878
2018-07-30,0.0047373441006122174
2018-07-31,0.01290949988661172
2018-08-01,0.00011113625627734436
2018-08-02,-0.003878849530768669
2018-08-03,0.006563821318287477
2018-08-06,0.0012155001512585972
2018-08-07,0.0028704256358260682
2018-08-08,-0.00044020900061636503
2018-08-09,0.004514855906093018
2018-08-10,-0.006797109697138648
2018-08-13,0.0015456363468906442
2018-08-14,0.0034161314409846266
2018-08-15,-0.0006587132694395592
2018-08-16,0.0012086870254657267
2018-08-17,-0.005488661587239929
2018-08-20,-0.006291219019854188
2018-08-21,0.057092037329720124
2018-08-22,0.004308019163112631
2018-08-23,0.00031398486493938726
2018-08-24,-0.0006273919197974376
2018-08-27,-0.0011514802726030338
2018-08-28,0.003457851058121353
2018-08-29,0.008562057577062854
2018-08-30,0.0022775051732575324
2018-08-31,-0.004131645683842056
2018-09-04,-0.008816313956218957
2018-09-05,0.0050228081789489565
2018-09-06,0.004685508946496775
2018-09-07,-0.0017618386798187169
2018-09-10,0.0005193191543553244
2018-09-11,-0.0030092979469354963
2018-09-12,0.0017693566595697874
2018-09-13,0.007272823877348067
2018-09-14,0.0006187202870893138
2018-09-17,-0.010102204882335264
2018-09-18,0.00885167575195367
2018-09-19,-0.004335486517893727
2018-09-20,0.010574414281426137
2018-09-21,0.003795755814403945
2018-09-24,0.01032162380652446
2018-09-25,0.0014161264261709494
2018-09-26,0.001717353914618247
2018-09-27,-0.014822981971721605
2018-09-28,0.006857621004952463
2018-10-01,0.011385534679161369
2018-10-02,-0.004724066498392965
2018-10-03,-0.015653213869452842
2018-10-04,-0.005027170602367015
2018-10-05,0.0019589877406100964
2018-10-08,-0.01234938904368188
2018-10-09,0.0022923133828300912
2018-10-10,-0.011643475420375582
2018-10-11,-0.02061622104958183
2018-10-12,0.016968887408602695
2018-10-15,-0.009187684739194735
2018-10-16,0.02909804583386677
2018-10-17,0.007664824209783649
2018-10-18,-0.014082063373961784
2018-10-19,-0.020642146350626223
2018-10-22,-0.0034066081494924516
2018-10-23,-0.005661092404311452
2018-10-24,-0.017402351932844118
2018-10-25,0.003170405332178383
2018-10-26,-0.021904926429229366
2018-10-29,-0.0033425904812618423
2018-10-30,0.009167001439770228
2018-10-31,-0.004984902954621728
2018-11-01,0.019260737483514312
2018-11-02,-0.0014200633169129118
2018-11-05,0.002078329118943678
2018-11-06,0.009824173283064175
2018-11-07,0.017403649463581417
2018-11-08,0.00658690641343096
2018-11-09,-0.004010420523625213
2018-11-12,-0.018228338677307776
2018-11-13,-0.006152779570402611
2018-11-14,0.0004342771366132592
2018-11-15,0.00716532720590668
2018-11-16,0.01002482911286795
2018-11-19,-0.035538587653267784
2018-11-20,0.019807283047422963
2018-11-21,0.008788930014196561
2018-11-23,-0.010326061795656094
2018-11-26,0.0005434477850521091
2018-11-27,0.011622971628949763
2018-11-28,0.024052489386337417
2018-11-29,0.012897049733918253
2018-11-30,0.009627645930592177
2018-12-03,0.012508690996855032
2018-12-04,-0.022886077992962828
2018-12-06,-0.0025908893079251705
2018-12-07,-0.020781522929454344
2018-12-10,0.013158103099600416
2018-12-11,-0.00010483475992795199
2018-12-12,0.002514105804422906
2018-12-13,-0.002194337696021509
2018-12-14,-0.01863876740130921
2018-12-17,-0.019953223951014842
2018-12-18,0.0016331833532399198
2018-12-19,-0.008043307255227283
2018-12-20,-0.014902359160466339
2018-12-21,-0.014460659624875527
2018-12-24,-0.03160261815433063
2018-12-26,0.03333316717798329
2018-12-27,0.016901183520073415
2018-12-28,-0.004350167215135037
2018-12-31,0.01904530393640247
2019-01-02,-0.03342136299682308
2019-01-03,-0.028093700143814293
2019-01-04,0.031363276336020096
2019-01-07,-0.06445010865607947
2019-01-08,0.007034769332611157
2019-01-09,0.015295430496269136
2019-01-10,0.006405645821313977
2019-01-11,0.0
2019-01-14,-0.0010606524703123954
2019-01-15,0.01510330748586508
2019-01-16,0.011158812186429223
2019-01-17,0.007012229561350614
2019-01-18,-0.0034247350029175117
2019-01-22,-0.00343619317929178
2019-01-23,0.0018389969697423236
2019-01-24,0.0008030972812831383
2019-01-25,-0.0024075659601499044
2019-01-28,-0.006895019273736924
2019-01-29,0.0005787923489264379
2019-01-30,0.015728017802428607
2019-01-31,0.006375973510400534
2019-02-01,-0.0009050387039427621
2019-02-04,-0.005662102571343142
2019-02-05,0.0025053219930752935
2019-02-06,0.009429065334930486
2019-02-07,0.0004500748834999069
2019-02-08,0.0012373526820537162
2019-02-11,0.006628434106777714
2019-02-12,0.007254222978943403
2019-02-13,0.004653905213889642
2019-02-14,0.0061762626934473985
2019-02-15,0.011399737347226768
2019-02-19,0.0006504566680438639
2019-02-20,0.005090216819069626
2019-02-21,-0.002047381904782819
2019-02-22,0.012525809653457731
2019-02-25,-0.01653007957268915
2019-02-26,-0.010084356986963416
2019-02-27,-0.004382036337073125
2019-02-28,-0.004290720078399701
2019-03-01,0.01756897784946232
2019-03-04,0.0021721324844590217
2019-03-05,0.004658879415917916
2019-03-06,-0.006902287868020718
2019-03-07,-0.010860169058904856
2019-03-08,-0.00614855947311399
2019-03-11,0.016350088024402964
2019-03-12,0.004782637730731398
2019-03-13,0.0062744225149784505
2019-03-14,0.0033325746035637316
2019-03-15,0.004928741783491342
2019-03-18,-0.020257995851212462
2019-03-19,0.008379634393535396
2019-03-20,-0.010144763652435218
2019-03-21,0.009646958871881495
2019-03-22,-0.018566891795106955
2019-03-25,0.0025446934182042913
2019-03-26,0.004965644461286667
2019-03-27,-0.008893975847421243
2019-03-28,-0.003323931860742868
2019-03-29,0.012450070773709188
2019-04-01,-0.004281941830682756
2019-04-02,-0.0031976316985175
2019-04-03,-0.02157085339114473
2019-04-04,0.008818626381201122
2019-04-05,-0.0033621998295200184
2019-04-08,0.0006745465632429504
2019-04-09,-0.0030337167277117993
2019-04-10,-0.0010147217832487954
2019-04-11,-0.011621451262968985
2019-04-12,-0.00970321944921504
2019-04-15,0.0013835144045977188
2019-04-16,-0.008288167337941132
2019-04-17,-0.016482974682010543
2019-04-18,-0.006019132755476164
2019-04-22,-0.0008313028920472476
2019-04-23,0.011289353047254869
2019-04-24,0.006345627757997407
2019-04-25,0.014245742018313745
2019-04-26,0.005641115483991266
2019-04-29,0.0010305340129797003
2019-04-30,0.015667792332334507
2019-05-01,-0.005630032813317087
2019-05-02,0.009398676102435388
2019-05-03,0.0049361321338818875
2019-05-06,0.0063628995509936725
2019-05-07,-0.009761660362697766
2019-05-08,-0.0030243025863074813
2019-05-09,-0.009662919167010786
2019-05-10,0.0021559245144626704
2019-05-13,-0.011321455955169757
2019-05-14,0.0037789059720976237
2019-05-15,0.0069586825592429236
2019-05-16,-0.0018126482270659494
2019-05-17,-0.004312806165371219
2019-05-20,-0.0018237030311074598
2019-05-21,0.0022836139140753886
2019-05-22,0.011279477107670965
2019-05-23,0.03244714928602499
2019-05-24,0.01516801417845648
2019-05-28,-0.01848836667150977
2019-05-29,0.0022997695105655414
2019-05-30,0.011581903015967399
2019-05-31,0.0
2019-06-03,0.008101252435896766
2019-06-04,0.011571924232793851
2019-06-05,0.022667009813032823
2019-06-06,-0.0005179442952168989
2019-06-07,0.00632150486655525
2019-06-10,0.006590101697830475
2019-06-11,-0.0019435112217036643
2019-06-12,-0.0003078075945182057
2019-06-13,-0.00030762556156194165
2019-06-14,0.0
2019-06-17,-0.0018459521545814983
2019-06-18,0.0065764379491011216
2019-06-19,0.00806457095119284
2019-06-20,0.005164567565316469
2019-06-21,0.00120860202614681
2019-06-24,-0.0022135332953620024
2019-06-25,-0.0026221108387024517
2019-06-26,-0.01698684596998823
2019-06-27,0.0026746197148028727
2019-06-28,-0.0009236265613027372
2019-07-01,0.007290228181730418
2019-07-02,-0.000509485568183754
2019-07-03,0.007751083506996048
2019-07-05,-0.0016283107307580869
2019-07-08,-0.0009173331075881253
2019-07-09,0.004285274972343434
2019-07-10,0.004164617633332979
2019-07-11,0.011633971021546952
2019-07-12,-0.0074999606207317715
2019-07-15,0.005743132840234422
2019-07-16,0.0005007495103908077
2019-07-17,0.010513613121620136
2019-07-18,0.004161513476276468
2019-07-19,-0.005328393819649557
2019-07-22,0.004364997694174644
2019-07-23,0.0036548107574827515
2019-07-24,0.007085967997098264
2019-07-25,-0.002345428421796192
2019-07-26,0.004505775663270928
2019-07-29,0.006923532890359407
2019-07-30,0.004745336222889085
2019-07-31,-0.017445749342198003
2019-08-01,0.004217852679102796
2019-08-02,-0.00039044611747407476
2019-08-05,-0.027557931216159348
2019-08-06,0.017385036769778095
2019-08-07,0.0014817971099563287
2019-08-08,0.008777792901605075
2019-08-09,-0.005963873570710487
2019-08-12,-0.006589972330073968
2019-08-13,0.01386107818920923
2019-08-14,-0.014355136703955051
2019-08-15,0.008124548207621318
2019-08-16,0.009926090650419273
2019-08-19,0.01381868101241479
2019-08-20,0.026204509984546043
2019-08-21,0.008231320472838588
2019-08-22,0.00037106235092942974
2019-08-23,-0.016507270298707688
2019-08-26,0.007920581181315445
2019-08-27,0.006081182178667266
2019-08-28,0.0042774278607966565
2019-08-29,-0.001852035544431252
2019-08-30,0.0008349582238611486
2019-09-03,-0.003892833918887062
2019-09-04,0.0017678983994311448
2019-09-05,0.0005573072086157982
2019-09-06,0.009005086085249747
2019-09-09,-0.006992710443966543
2019-09-10,-0.004169265253549548
2019-09-11,0.010699749191450447
2019-09-12,0.016109536809210567
2019-09-13,-0.006432157397759375
2019-09-16,-0.005653158376733303
2019-09-17,0.0026591796109591836
2019-09-18,0.006036267865085598
2019-09-19,0.009181797242165723
2019-09-20,0.0015313318362388806
2019-09-23,-0.00305814188619169
2019-09-24,-0.00974364423647267
2019-09-25,-0.019497199711511426
2019-09-26,0.002988656030373127
2019-09-27,-0.0007448961883851357
2019-09-30,0.01211317154834779
2019-10-01,-0.003682730787386679
2019-10-02,-0.021068194783746108
2019-10-03,0.00934513136870696
2019-10-04,0.015243721664629062
2019-10-07,-0.011975057677766743
2019-10-08,-0.0209771376016209
2019-10-09,0.016569982500516334
2019-10-10,0.0062761584808221915
2019-10-11,0.0014894324654661784
2019-10-14,-9.28734832216227e-05
2019-10-15,0.005763574964513074
2019-10-16,0.002865479035597751
2019-10-17,9.233219301019169e-05
2019-10-18,-0.0035941399008041497
2019-10-21,-0.01387363027674704
2019-10-22,-0.019977788629839788
2019-10-23,0.006986564626574987
2019-10-24,0.0006650344069405456
2019-10-25,0.0014248394846050338
2019-10-28,0.007397660682894047
2019-10-29,0.012521222766700868
2019-10-30,0.009298051663312767
2019-10-31,0.0032242313748402918
2019-11-01,-0.0030303736512286017
2019-11-04,-0.013079097115630156
2019-11-05,-0.015119012714059021
2019-11-06,0.012697770316829171
2019-11-07,-0.0006550167399648199
2019-11-08,0.0021534417505555403
2019-11-11,0.008689440366427492
2019-11-12,0.006205981609792355
2019-11-13,0.0034981123243842394
2019-11-14,0.001834573400826045
2019-11-15,0.026096551238274923
2019-11-18,-0.007228201045705207
2019-11-19,-0.0016182553483191642
2019-11-20,0.006482871981237315
2019-11-21,-0.01162913611232741
2019-11-22,0.002986523409826969
2019-11-25,0.008662819167597258
2019-11-26,-0.00402554020477508
2019-11-27,0.010239584324835738
2019-11-29,-0.009602468265061725
2019-12-02,-0.00430904436442614
2019-12-03,0.000721081373161736
2019-12-04,0.008559288812493904
2019-12-05,0.0023225680812513083
2019-12-06,0.007932370796786437
2019-12-09,-0.017331340636912218
2019-12-10,-0.0008098011419750417
2019-12-11,0.006123821634883342
2019-12-12,0.005907844355373948
2019-12-13,0.010143993085251157
2019-12-16,0.00898525399831418
2019-12-17,-0.0016587700938119898
2019-12-18,-0.00480990648386137
2019-12-19,-0.002723828061024003
2019-12-20,0.0022028097790505186
2019-12-23,0.0013186712353669972
2019-12-24,-0.0010536728073835544
2019-12-26,-0.005740574588138259
2019-12-27,0.006839631572139959
2019-12-30,-0.003705350584102929
2019-12-31,0.004604612554653942
2020-01-02,0.009784080739348333
2020-01-03,-0.005935723585252517
2020-01-06,0.008868964073461605
2020-01-07,-0.0034815004980184305
2020-01-08,0.017556023868259496
2020-01-09,0.01622292885139842
2020-01-10,0.0021119472794717264
2020-01-13,-0.00531020057520637
2020-01-14,-0.008219721277932357
2020-01-15,0.0024778952179642655
2020-01-16,0.013040112959825656
2020-01-17,0.001430209383518788
2020-01-21,0.010837716886871851
2020-01-22,0.006399352978699202
2020-01-23,-0.0009908557002893392
2020-01-24,-0.01413556639852298
2020-01-27,-0.0002515520800495663
2020-01-28,-0.0004194580673129167
2020-01-29,-0.006796465941819374
2020-01-30,-0.0018586354408325345
2020-01-31,-0.02293685097325371
2020-02-03,0.02208947340338341
2020-02-04,0.01695044602483553
2020-02-05,0.00525030829856421
2020-02-06,0.005637804872582919
2020-02-07,-0.01937378773178544
2020-02-10,0.003614952901972446
2020-02-11,-0.00360193208712134
2020-02-12,-0.020680588385404763
2020-02-13,0.002918537716818159
2020-02-14,0.00427976300291788
2020-02-18,-0.039802203979563244
2020-02-19,0.00985253025544841
2020-02-20,0.0007909945958570752
2020-02-21,-0.005093889644222416
2020-02-24,-0.017037385045747033
2020-02-25,-0.025325638087645652
2020-02-26,-0.021929553074623853
2020-02-27,-0.04870439820145156
2020-02-28,-0.003070159386568405
2020-03-02,0.019370466656513097
2020-03-03,-0.02163328401093123
2020-03-04,0.031772725374846766
2020-03-05,-0.032918128305745475
2020-03-06,-0.011179975092897365
2020-03-09,-0.06723169043060673
2020-03-10,0.042857094899031445
2020-03-11,-0.04068085752943895
2020-03-12,-0.08697535070257478
2020-03-13,0.05236939652004069
2020-03-16,-0.12823670034352053
2020-03-17,0.035903676624941205
2020-03-18,-0.07068978243008106
2020-03-19,0.06278531076267635
2020-03-20,-0.02221694922687223
2020-03-23,-0.058610907482428254
2020-03-24,0.10189272908576563
2020-03-25,0.08052237526811346
2020-03-26,0.06560096250037772
2020-03-27,-0.02229741400080032
2020-03-30,0.024029517449045468
2020-03-31,-0.020315029445683974
2020-04-01,-0.06730996774183784
2020-04-02,0.024253974570081605
2020-04-03,0.0013928483616090226
2020-04-06,0.09064566388283679
2020-04-07,0.003932454638934546
2020-04-08,0.05102674569145371
2020-04-09,0.0176270532662679
2020-04-13,-0.014946049802556205
2020-04-14,0.016880965409442172
2020-04-15,-0.03833985572696219
2020-04-16,-0.01664590125983434
2020-04-17,0.07972825670808392
2020-04-20,-0.017323220024140773
2020-04-21,-0.03870423912782317
2020-04-22,-0.015674279324317975
2020-04-23,-0.00260192651097646
2020-04-24,0.03620978753096371
2020-04-27,0.014702909724522817
2020-04-28,-0.026994803063792094
2020-04-29,0.011219906685390857
2020-04-30,-0.015231068127458558
2020-05-01,-0.02550441937553538
2020-05-04,0.0012612348400016238
2020-05-05,0.027713694195198535
2020-05-06,-0.011644571354543443
2020-05-07,0.022530036969628187
2020-05-08,0.0009095958084885947
2020-05-11,-0.0029284638198598945
2020-05-12,-0.03585169084383599
2020-05-13,-0.020168057431063424
2020-05-14,0.005788916156457935
2020-05-15,0.00074622809345537
2020-05-18,0.05336022216493741
2020-05-19,-0.01890788669142751
2020-05-20,0.010821479134270673
2020-05-21,-0.02722281180590591
2020-05-22,-0.007231762669685393
2020-05-26,0.02565455137684225
2020-05-27,-0.011837364386386717
2020-05-28,0.022291506131742134
2020-05-29,0.004483461816221057
2020-06-01,-0.014911790171564743
2020-06-02,0.0014416208407492803
2020-06-03,-0.0015424284658157594
2020-06-04,-0.0011327345780109965
2020-06-05,0.05206698776625118
2020-06-08,-0.006957817208189887
2020-06-09,-0.021908626917875096
2020-06-10,-0.01574008321260112
2020-06-11,-0.06847766948706457
2020-06-12,0.025750823786182098
2020-06-15,0.004398950012189484
2020-06-16,0.020615391041601594
2020-06-17,-0.0007326246379047996
2020-06-18,-0.01099742655421898
2020-06-19,-0.0055066931878362535
2020-06-22,-0.006176343203415202
2020-06-23,0.000643130633467992
2020-06-24,-0.0477566761962982
2020-06-25,0.005772685325215354
2020-06-26,-0.0010129665029791068
2020-06-29,0.016784862426286518
2020-06-30,0.01595394499267444
2020-07-01,0.006761523287417193
2020-07-02,0.009098407913676665
2020-07-06,0.0005365960779364354
2020-07-07,-0.016521731375537363
2020-07-08,-0.000654419652138194
2020-07-09,-0.01615543742732528
2020-07-10,0.007544613779907561
2020-07-13,0.021583662019927674
2020-07-14,0.020265185259663365
2020-07-15,0.026518559441650602
2020-07-16,-0.01451222455574086
2020-07-17,0.02955631396822267
2020-07-20,-0.028910636405555912
2020-07-21,0.011281799757286048
2020-07-22,0.007023936718046686
2020-07-23,-0.009436711608474702
2020-07-24,-0.0022780869904488465
2020-07-27,0.0008302371988222479
2020-07-28,-0.0008295484768184869
2020-07-29,0.02459770684889384
2020-07-30,-0.022791638199905595
2020-07-31,0.00010376393704314424
2020-08-03,0.008809950219337281
2020-08-04,-0.010685219659006151
2020-08-05,0.007581021284654321
2020-08-06,-0.002988939543802749
2020-08-07,0.03432238737815396
2020-08-10,0.003298273778325589
2020-08-11,0.0033871530689488782
2020-08-12,0.013602087721086065
2020-08-13,-0.007836172592757706
2020-08-14,-0.005726218905592995
2020-08-17,0.011418912402613834
2020-08-18,-0.002945103507709046
2020-08-19,-0.007286460367443626
2020-08-20,-0.005355939740817717
2020-08-21,-0.015456724252252196
2020-08-24,0.014180150005654424
2020-08-25,0.024567985460846264
2020-08-26,0.014523927185983831
2020-08-27,0.02670997772038719
2020-08-28,0.009357999659199923
2020-08-31,-0.003615640588338076
2020-09-01,0.0004649835851269213
2020-09-02,0.011718878747447148
2020-09-03,-0.024177305657678838
2020-09-04,-0.0038624067865461464
2020-09-08,-0.010970305616147757
2020-09-09,0.019889188888433385
2020-09-10,-0.017626115675983378
2020-09-11,-9.545101984775872e-05
2020-09-14,0.020998305854094568
2020-09-15,0.005608993366876591
2020-09-16,-0.0007434774898767982
2020-09-17,0.0029770180814103764
2020-09-18,-0.001947810938566663
2020-09-21,-0.026022256463602678
2020-09-22,-0.004293974392286071
2020-09-23,-0.013128913486606608
2020-09-24,-0.011035331158073758
2020-09-25,0.01866297361094138
2020-09-28,0.004556287623784794
2020-09-29,-0.009070992169522007
2020-09-30,0.011977873888621371
2020-10-01,-0.015588955929278892
2020-10-02,-0.0033234043704106764
2020-10-05,0.017163451778209105
2020-10-06,-0.0031819084839930234
2020-10-07,0.02205468281380818
2020-10-08,0.020253555445850724
2020-10-09,0.008163185911334914
2020-10-12,0.0034965771171984183
2020-10-13,-0.01943872820389103
2020-10-14,0.005797584666524802
2020-10-15,-0.00037202522394119697
2020-10-16,0.024274555964790778
2020-10-19,-0.014982178857996353
2020-10-20,0.006176068564450965
2020-10-21,0.0007330525052444692
2020-10-22,0.023894535606181266
2020-10-23,-0.0037554150576958323
2020-10-26,-0.03132284841906341
2020-10-27,-0.025201560487010055
2020-10-28,-0.024902551064036382
2020-10-29,-0.01189209974884764
2020-10-30,-0.0078916728573164
2020-11-02,0.018494480171285854
2020-11-03,0.0068340833320874594
2020-11-04,-0.006496628087699574
2020-11-05,0.015127742950568512
2020-11-06,-0.004326648266776756
2020-11-09,0.09327925207287047
2020-11-10,0.011835395863555753
2020-11-11,-0.037709471536509165
2020-11-12,-0.005805724525360212
2020-11-13,0.026460240374287514
2020-11-16,-0.007822454573838566
2020-11-17,-0.013259113209256213
2020-11-18,-0.006083142441863032
2020-11-19,0.013976220007256623
2020-11-20,-0.007567277667567485
2020-11-23,0.007352722229852837
2020-11-24,0.02784550173000877
2020-11-25,-0.0065756501465162875
2020-11-27,0.011296467205782701
2020-11-30,-0.007766950335891365
2020-12-01,-0.013720272888745999
2020-12-02,0.013019564028257768
2020-12-03,-0.009946958744362466
2020-12-04,0.012269790572489558
2020-12-07,-0.010891719716016546
2020-12-08,-0.012698505416432138
2020-12-09,0.015920184803427162
2020-12-10,-0.0023903928868883595
2020-12-11,-0.002662596404452433
2020-12-14,-0.0036482558308335022
2020-12-15,0.026078268919972558
2020-12-16,0.0006963528302785793
2020-12-17,0.0032183244854511184
2020-12-18,0.011877807829886011
2020-12-21,-0.014466415614675432
2020-12-22,0.0015725843084544167
2020-12-23,-0.006019290914267894
2020-12-24,0.0007899256667487364
2020-12-28,0.009646630113988808
2020-12-29,0.0038217245436125147
2020-12-30,0.0006055881160298426
2020-12-31,0.012971462124500066
2021-01-04,-0.009561318138656016
2021-01-05,0.008015903906757993
2021-01-06,0.01633175789443686
2021-01-07,-0.0013460537353683355
2021-01-08,0.008508781673896015
2021-01-11,-0.010107830210901003
2021-01-12,-0.010210822507469963
2021-01-13,0.012192052394513597
2021-01-14,-0.008002201146778187
2021-01-15,-0.008151512899357893
2021-01-19,0.01284131396189192
2021-01-20,0.00828341989321868
2021-01-21,-0.011568300261969755
2021-01-22,-0.011279808084003196
2021-01-25,0.002744832061444491
2021-01-26,-0.0012832314889765772
2021-01-27,-0.04496799219120251
2021-01-28,0.02932743614048916
2021-01-29,-0.02997291688872583
2021-02-01,-0.0013472779386561884
2021-02-02,0.02491462152477464
2021-02-03,-0.01158420345286304
2021-02-04,0.03879981112146513
2021-02-05,0.011965652083122835
2021-02-08,-0.0027871681897365663
2021-02-09,-0.0016090606008856145
2021-02-10,-0.0037327148765917695
2021-02-11,0.010899297257803697
2021-02-12,0.008591575260930462
2021-02-16,-0.0005010604333109958
2021-02-17,-0.012700617785190826
2021-02-18,-0.023442781730323214
2021-02-19,-0.017852501790187048
2021-02-22,0.021353563722195545
2021-02-23,0.019438513581132577
2021-02-24,0.0062712371898194785
2021-02-25,-0.00724271430406731
2021-02-26,-0.007719766122175287
2021-03-01,0.007608775138193913
2021-03-02,8.476869605167359e-05
2021-03-03,0.0006786062387116321
2021-03-04,-0.022721379010972598
2021-03-05,0.02593914613212589
2021-03-08,-0.013445079905749169
2021-03-09,0.0032571087903869866
2021-03-10,0.013754779509251414
2021-03-11,-0.004719347896335879
2021-03-12,0.006011918568082919
2021-03-15,0.0028617136208153315
2021-03-16,-0.0017624681762450356
2021-03-17,-0.00319494561975886
2021-03-18,0.002277286379533061
2021-03-19,-0.018597863620086752
2021-03-22,0.0018863737815870696
2021-03-23,-0.015491231687962181
2021-03-24,0.008084967193346282
2021-03-25,0.010400359681936422
2021-03-26,0.016983884045343123
2021-03-29,0.005060884061332205
2021-03-30,-0.0027694919532921247
2021-03-31,-0.005890731355393086
2021-04-01,0.0005079013850211034
2021-04-05,0.017429484010394347
2021-04-06,0.0074844223180461356
2021-04-07,-0.004292132351602751
2021-04-08,0.00016588700488484598
2021-04-09,0.01118926824120603
2021-04-12,-0.0017212300669667835
2021-04-13,0.015107896927812892
2021-04-14,0.002184051622354133
2021-04-15,0.01573845771346294
2021-04-16,0.0004766767879487155
2021-04-19,0.0017472101969535636
2021-04-20,0.01704591632471608
2021-04-21,0.015357012773940193
2021-04-22,-0.003070913207962489
2021-04-23,0.010396498566223267
2021-04-26,-0.008231618839515842
2021-04-27,-0.0011525856581006133
2021-04-28,0.00946343386472659
2021-04-29,0.002286721284997073
2021-04-30,-0.004410637201802126
2021-05-03,0.002138565517470159
2021-05-04,-0.02057904709878966
2021-05-05,-0.011673239655670575
2021-05-06,0.002362141328424938
2021-05-07,-0.004713284869659939
2021-05-10,0.0015785123787135369
2021-05-11,-0.013238756017855513
2021-05-12,-0.016770447920054776
2021-05-13,0.00869067360416742
2021-05-14,0.008696466442737805
2021-05-17,0.002075484024026686
2021-05-18,0.002549214497720831
2021-05-19,-0.0014303041586696263
2021-05-20,0.008195997637604924
2021-05-21,0.004656737297792368
2021-05-24,0.006363352869569017
2021-05-25,0.0023419921882485983
2021-05-26,-0.016588977223172652
2021-05-27,-0.008869827625198723
2021-05-28,0.011506436061631042
2021-06-01,-0.014219225967880389
2021-06-02,-0.007933287626183616
2021-06-03,-0.005896599680631831
2021-06-04,0.0063377560762551965
2021-06-07,0.0008881357884431562
2021-06-08,-0.01742492655528205
2021-06-09,0.010755319435596933
2021-06-10,0.013240408463774278
2021-06-11,-0.007696214238251842
2021-06-14,0.0029892450369470858
2021-06-15,0.008215785963118671
2021-06-16,-0.0011983037106673144
2021-06-17,0.0015197275184233305
2021-06-18,-0.01581342210735004
2021-06-21,0.01874545667689098
2021-06-22,0.009479059001160639
2021-06-23,-0.009784499834008975
2021-06-24,0.0018419529795046241
2021-06-25,-0.0012791784973034126
2021-06-28,-0.009525342391601854
2021-06-29,0.006465325863090454
2021-06-30,-0.0032922116006258717
2021-07-01,0.016112185471627516
2021-07-02,0.005549861775001608
2021-07-06,0.0011038326456174197
2021-07-07,0.00606438548422239
2021-07-08,-0.002348476593469595
2021-07-09,0.005728004655147112
2021-07-12,0.00023411998137468082
2021-07-13,-0.006240200484416647
2021-07-14,0.002668790809494226
2021-07-15,-0.018631609967562412
2021-07-16,0.0035099764638701902
2021-07-19,-0.02424488980001238
2021-07-20,0.022484640236958287
2021-07-21,0.012270065593500634
2021-07-22,0.00047230014623700356
2021-07-23,0.011250082770281944
2021-07-26,-0.003656454142326626
2021-07-27,0.01678768069536174
2021-07-28,0.0023038162444253274
2021-07-29,0.0012257639748323168
2021-07-30,0.0048210369181043156
2021-08-02,-0.00038099962631099604
2021-08-03,0.001523991686771975
2021-08-04,-0.023429351689464806
2021-08-05,-0.0028041762076443932
2021-08-06,0.0048429431189849215
2021-08-09,-0.013370637899011717
2021-08-10,-0.012764018878403283
2021-08-11,0.005905867027219847
2021-08-12,0.011742385089518415
2021-08-13,0.006430351425416703
2021-08-16,0.009739739130731007
2021-08-17,0.009028445098255844
2021-08-18,-0.010936052726088441
2021-08-19,-0.0030928719140536076
2021-08-20,0.007523594913439791
2021-08-23,-0.010931716394546043
2021-08-24,0.03183400656929569
2021-08-25,0.014935380810218613
2021-08-26,-0.008769963462785468
