Date,SNPS
2018-05-04,0.014221336424021791
2018-05-07,0.014591869145970549
2018-05-08,0.0005618320422227097
2018-05-09,0.01998875596065175
2018-05-10,0.00396345483974736
2018-05-11,-0.0018643030352925027
2018-05-14,-0.01241482416055495
2018-05-15,-0.013683343374020662
2018-05-16,0.003270846764658497
2018-05-17,-0.000562062103187877
2018-05-18,0.003936990642449123
2018-05-21,0.0020168101420254825
2018-05-22,-0.0017891497435241766
2018-05-23,0.011874148402027718
2018-05-24,-0.019594865898169722
2018-05-25,-0.0027100030531362895
2018-05-29,-0.0061141408219341775
2018-05-30,-0.0031897788014427775
2018-05-31,0.006514282226562473
2018-06-01,0.015782893090325878
2018-06-04,0.002459213312705044
2018-06-05,0.006913500718913834
2018-06-06,0.01251381190729628
2018-06-07,-0.014327874376257599
2018-06-08,0.004327556344456918
2018-06-11,0.0008838161503934572
2018-06-12,0.0022077998203104965
2018-06-13,-0.0035246138517164294
2018-06-14,0.004421371951826236
2018-06-15,-0.003301453094421758
2018-06-18,-0.0009936660946656684
2018-06-19,-0.014146843072517568
2018-06-20,0.012443953456586332
2018-06-21,-0.011958744666773491
2018-06-22,-0.012439768783952587
2018-06-25,-0.018157127254262218
2018-06-26,-0.001271301262421476
2018-06-27,-0.021293876742328965
2018-06-28,0.004966278472991581
2018-06-29,0.006824353990270371
2018-07-02,0.009699682529096698
2018-07-03,-0.0015046861170894266
2018-07-05,0.010432381603103336
2018-07-06,0.011586579757326243
2018-07-09,0.003515508704024839
2018-07-10,0.005650356108831023
2018-07-11,0.0022474950268331906
2018-07-12,0.025675533723992894
2018-07-13,-0.0007651912139868822
2018-07-16,0.000875114303198643
2018-07-17,0.006776727085568757
2018-07-18,-0.0018455994769172035
2018-07-19,-0.0018490949948385405
2018-07-20,-0.0008716814273328488
2018-07-23,0.0016358806030158934
2018-07-24,0.0014155584494384144
2018-07-25,0.012939028222371807
2018-07-26,-0.00010736513350462218
2018-07-27,-0.006119159264488694
2018-07-30,-0.03510477355499286
2018-07-31,0.0011194276510841927
2018-08-01,0.0035782141756930397
2018-08-02,0.010139316569463874
2018-08-03,0.005294459608980562
2018-08-06,0.013056862512349499
2018-08-07,0.003465825717297699
2018-08-08,0.0024824147193869273
2018-08-09,0.005813963517397491
2018-08-10,0.0011774846125840455
2018-08-13,-0.00705651706755861
2018-08-14,0.0035532916108620416
2018-08-15,-0.006008557692386396
2018-08-16,0.008419675997796139
2018-08-17,-0.0008563672941848122
2018-08-20,0.0022499113146197125
2018-08-21,0.003955051898638651
2018-08-22,0.007985519746826375
2018-08-23,0.06358935659550569
2018-08-24,0.014301269014763252
2018-08-27,0.0
2018-08-28,-0.0026436566173252407
2018-08-29,0.003043368905715882
2018-08-30,-0.0013702592948757752
2018-08-31,0.0010781202750917984
2018-09-04,-0.003132951798868411
2018-09-05,-0.011294456190588331
2018-09-06,0.011026131226194558
2018-09-07,0.002652822516204134
2018-09-10,0.005291457814645462
2018-09-11,-0.0014620713699058374
2018-09-12,-0.003416693627236289
2018-09-13,0.007052612856602636
2018-09-14,-0.0008753656261817344
2018-09-17,-0.02579830115251991
2018-09-18,-0.004696724514204553
2018-09-19,-0.006626466293433997
2018-09-20,0.008489956712787405
2018-09-21,-0.005612322764529276
2018-09-24,0.002015691854279744
2018-09-25,-0.005833854775063263
2018-09-26,-0.00849854683339979
2018-09-27,0.0066326686314173156
2018-09-28,-0.00040548317190702843
2018-10-01,-0.007504288197842768
2018-10-02,-0.00919588740800703
2018-10-03,0.0037124946459698993
2018-10-04,-0.02774072256079252
2018-10-05,-0.015111490507035086
2018-10-08,-0.02049352033536589
2018-10-09,-0.004819831712055689
2018-10-10,-0.044468915612344784
2018-10-11,-0.012210547038413289
2018-10-12,0.02763851599512579
2018-10-15,-0.014071782280013156
2018-10-16,0.027163912119699374
2018-10-17,0.0036979139282191653
2018-10-18,-0.011164452421649207
2018-10-19,-0.0053065510028514895
2018-10-22,0.008286076839695067
2018-10-23,0.040076522404721926
2018-10-24,-0.05011361926620728
2018-10-25,0.021422028346121058
2018-10-26,-0.023761683042402337
2018-10-29,-0.006970638732266887
2018-10-30,0.010471760837010402
2018-10-31,0.019587760716601732
2018-11-01,0.006813365560914386
2018-11-02,-0.006434455679853235
2018-11-05,0.004912934941946334
2018-11-06,0.0029999627007377683
2018-11-07,0.03267979048787639
2018-11-08,0.012014536607179993
2018-11-09,-0.010493935787571296
2018-11-12,-0.038671672944401214
2018-11-13,0.0017829693104325361
2018-11-14,-0.0035595071122673794
2018-11-15,0.022103099877953447
2018-11-16,-0.01550893629105421
2018-11-19,-0.04914577695997313
2018-11-20,-0.006300325764735271
2018-11-21,0.01749448779144558
2018-11-23,-0.012347187618301336
2018-11-26,0.031662657200833166
2018-11-27,-0.015175582343974536
2018-11-28,0.04013337052107557
2018-11-29,-0.010281927435641047
2018-11-30,0.0270331310219869
2018-12-03,0.010441582107684422
2018-12-04,-0.0371367548005439
2018-12-06,0.01945227001148897
2018-12-07,-0.03695583568766114
2018-12-10,0.017308092101439465
2018-12-11,-0.0030221250742529238
2018-12-12,0.00774674350253024
2018-12-13,-0.005236198858259766
2018-12-14,-0.018367111354382848
2018-12-17,-0.023046254846493364
2018-12-18,0.0003504193583308002
2018-12-19,-0.017978062686081153
2018-12-20,-0.00499293609874385
2018-12-21,-0.03464747911851962
2018-12-24,-0.01930699417163384
2018-12-26,0.044800645475294276
2018-12-27,0.0054354021411513465
2018-12-28,0.004805400482272404
2018-12-31,0.00717358295671322
2019-01-02,-0.0022553990601824614
2019-01-03,-0.0349792068370991
2019-01-04,0.03439774250440908
2019-01-07,0.022169255977639635
2019-01-08,0.003964509438217245
2019-01-09,0.009988392864026086
2019-01-10,0.009889611538704823
2019-01-11,-0.001252569013138416
2019-01-14,-0.0034203104035419596
2019-01-15,0.012126730513492001
2019-01-16,0.005425519621522712
2019-01-17,0.002136058998594592
2019-01-18,0.02636300751864251
2019-01-22,-0.018581232789769198
2019-01-23,0.002116075726349642
2019-01-24,0.016003498091676338
2019-01-25,0.02329911316423594
2019-01-28,-0.02031001030355606
2019-01-29,-0.014293564279083792
2019-01-30,0.02313486885109106
2019-01-31,0.00995345846486817
2019-02-01,0.015425843223826563
2019-02-04,0.029222456127359964
2019-02-05,0.011787633811575438
2019-02-06,0.010434594153075016
2019-02-07,-0.012933636887473177
2019-02-08,0.00985272981992158
2019-02-11,-0.005532040157843032
2019-02-12,0.02751080727974009
2019-02-13,-0.00915437256920526
2019-02-14,-0.0004967519366049222
2019-02-15,0.010336953674765503
2019-02-19,0.00206590340698809
2019-02-20,0.01099551089604267
2019-02-21,-0.014663061633400143
2019-02-22,0.008179775510688936
2019-02-25,0.005767314958848191
2019-02-26,-0.00311011465373201
2019-02-27,0.0005849425638320138
2019-02-28,-0.009256523177102127
2019-03-01,0.014850532373116065
2019-03-04,-0.0018412873041081523
2019-03-05,0.003689293722504594
2019-03-06,0.002901944860981276
2019-03-07,-0.004050908253366847
2019-03-08,-0.0005811077546669097
2019-03-11,0.02141479437228644
2019-03-12,0.014135260525611093
2019-03-13,0.006828771909440423
2019-03-14,0.003437728849057242
2019-03-15,0.010833316379123215
2019-03-18,0.001282398021403175
2019-03-19,-0.0010977506162982431
2019-03-20,0.0007326147071302636
2019-03-21,0.033312044759488346
2019-03-22,-0.023027243106787165
2019-03-25,0.009518657193334334
2019-03-26,0.009339088629913839
2019-03-27,0.0008006791518584411
2019-03-28,0.012801159825339914
2019-03-29,0.010708340361934576
2019-04-01,0.021016049820906435
2019-04-02,-0.0005103135047161977
2019-04-03,-0.0007659260118199063
2019-04-04,-0.018395469821137378
2019-04-05,0.011539078405431447
2019-04-08,-0.0013722964039827312
2019-04-09,0.002233119776251513
2019-04-10,0.005056100141799913
2019-04-11,0.004092798106494655
2019-04-12,0.003651497090483513
2019-04-15,-0.005245813806370014
2019-04-16,-0.007144648635459716
2019-04-17,-0.005911097588992442
2019-04-18,-0.0005170420382659691
2019-04-22,0.008708350384571295
2019-04-23,0.024788456952156368
2019-04-24,-0.00016679158535493066
2019-04-25,-0.0014182513927128992
2019-04-26,0.0035088204598823225
2019-04-29,-0.0021645198991461223
2019-04-30,0.01017855176448057
2019-05-01,-0.008176457533800141
2019-05-02,0.0050795289279153
2019-05-03,0.00787079206011998
2019-05-06,-0.000986459063516798
2019-05-07,-0.016127697722042145
2019-05-08,-0.0017562857322792613
2019-05-09,-0.0038538797094540556
2019-05-10,0.0077375791180716025
2019-05-13,-0.03271572507869602
2019-05-14,0.01587572315501462
2019-05-15,0.021148339887394174
2019-05-16,0.024453087664678685
2019-05-17,-0.014451561303551741
2019-05-20,-0.052557848961996334
2019-05-21,0.006695040681369058
2019-05-22,-0.005959599660400383
2019-05-23,0.01668264714078993
2019-05-24,-0.0025639094631288994
2019-05-28,0.010024832303344278
2019-05-29,-0.014082084080356605
2019-05-30,0.007055581536839162
2019-05-31,-0.005126439417529882
2019-06-03,-0.026021974542826065
2019-06-04,0.04091349298843805
2019-06-05,0.024819993472521507
2019-06-06,0.009423039824896007
2019-06-07,0.014575816731601687
2019-06-10,0.018724775353127443
2019-06-11,-0.0006338284763188762
2019-06-12,0.00475660755529006
2019-06-13,-0.0059964850847862294
2019-06-14,-0.009366568294434274
2019-06-17,-0.0022436410404195195
2019-06-18,0.010761355632912917
2019-06-19,0.014222158802215334
2019-06-20,0.01848799806303636
2019-06-21,-0.008999294041842298
2019-06-24,-0.005665909254022328
2019-06-25,-0.027086107284139183
2019-06-26,-0.005295218516902955
2019-06-27,0.01322793470917194
2019-06-28,0.024438780669488125
2019-07-01,0.02129139935033053
2019-07-02,0.015445591959315497
2019-07-03,0.010714765501601553
2019-07-05,0.0037808177710991764
2019-07-08,0.001477195096361461
2019-07-09,0.0019173635334313044
2019-07-10,0.012586535449617076
2019-07-11,-0.008214035201360104
2019-07-12,0.007109360915759977
2019-07-15,0.0003638967355008571
2019-07-16,-0.011276029216150563
2019-07-17,-0.0011772765638883298
2019-07-18,0.00213623046875
2019-07-19,-0.007718228791443016
2019-07-22,0.0031853667551930975
2019-07-23,0.0054645215121096324
2019-07-24,0.01072261615607184
2019-07-25,-0.0008719308345078725
2019-07-26,-0.002981844815340917
2019-07-29,-0.006419065194622209
2019-07-30,-0.006167032929117133
2019-07-31,-0.019280495711713197
2019-08-01,-0.0018076999420382212
2019-08-02,-0.0239209030089359
2019-08-05,-0.035407879739750014
2019-08-06,0.011701584941481435
2019-08-07,0.006416838604553998
2019-08-08,0.03880667718551023
2019-08-09,-0.0073501645201997645
2019-08-12,-0.021679361357943683
2019-08-13,0.03089880884771623
2019-08-14,-0.04094759485811594
2019-08-15,0.004577395905969617
2019-08-16,0.013276728728545129
2019-08-19,0.0074430667209444135
2019-08-20,0.0001539500699174745
2019-08-21,0.014465908948147366
2019-08-22,0.05430828171262325
2019-08-23,-0.02841724423195824
2019-08-26,0.011625264938557534
2019-08-27,0.0005124237060518677
2019-08-28,0.00043893157891683465
2019-08-29,0.03334550317070395
2019-08-30,0.003538320066792666
2019-09-03,-0.01791124271815414
2019-09-04,0.016155668349074004
2019-09-05,0.0313029433439842
2019-09-06,-0.00301474786301148
2019-09-09,-0.02920761569955488
2019-09-10,-0.04254562325177702
2019-09-11,-0.004510170871360852
2019-09-12,0.020424836693897275
2019-09-13,-0.020016012899168878
2019-09-16,-0.010398053348416814
2019-09-17,0.025968112521998155
2019-09-18,-0.0014630354989539907
2019-09-19,0.004615420386904656
2019-09-20,-0.010282240296821454
2019-09-23,0.010241669445523183
2019-09-24,-0.004594886441601664
2019-09-25,0.021321832892776005
2019-09-26,0.009685100146545222
2019-09-27,-0.03218700158084686
2019-09-30,0.007635219402914339
2019-10-01,-0.009180287845799162
2019-10-02,-0.019707388972089013
2019-10-03,0.020403580155401446
2019-10-04,0.020216128976533687
2019-10-07,-0.006413023472235491
2019-10-08,-0.028646000186571263
2019-10-09,0.013812086090829068
2019-10-10,0.017895338793116222
2019-10-11,0.0028215843308068145
2019-10-14,0.0017315164281597184
2019-10-15,0.01303563182593126
2019-10-16,-0.013649922642953283
2019-10-17,-0.013766783814950112
2019-10-18,-0.013739712472808141
2019-10-21,0.012819531431353504
2019-10-22,-0.033362582696433996
2019-10-23,0.013926821561321079
2019-10-24,0.028068037611159058
2019-10-25,-0.004211456766727739
2019-10-28,0.0010937282860721265
2019-10-29,-0.004443154200468369
2019-10-30,0.0068042726397885556
2019-10-31,-0.013516463935046685
2019-11-01,0.002578313838052404
2019-11-04,-0.0024247010746177855
2019-11-05,-0.0010311511029158504
2019-11-06,0.006930637820284913
2019-11-07,-0.009811902502856906
2019-11-08,0.007246994138065732
2019-11-11,0.011746500006329263
2019-11-12,0.007836890285086051
2019-11-13,0.0022319645759667495
2019-11-14,-0.0076867247764921265
2019-11-15,0.01143851281548236
2019-11-18,-0.003435766682849062
2019-11-19,0.01809957875307533
2019-11-20,-0.006419778921406549
2019-11-21,-0.014697473155732999
2019-11-22,-0.02442890599752745
2019-11-25,0.020756370640008015
2019-11-26,0.013604492724498263
2019-11-27,0.012136766326478643
2019-11-29,-0.005149262638979302
2019-12-02,-0.03935045417727223
2019-12-03,-0.0020665640855037637
2019-12-04,0.00591663156013067
2019-12-05,-0.03036533924582918
2019-12-06,0.01766758981488592
2019-12-09,-0.014678497296428339
2019-12-10,-0.004764102061724951
2019-12-11,0.0035711664654924924
2019-12-12,0.028770464862791556
2019-12-13,0.0060346779214268675
2019-12-16,-0.0007314619382502441
2019-12-17,0.0024889921134627624
2019-12-18,0.008470889743161125
2019-12-19,0.010137536818318305
2019-12-20,0.002724049339157597
2019-12-23,0.00021446081105014336
2019-12-24,-0.012150646156423361
2019-12-26,0.013457785399014321
2019-12-27,0.003926520769687025
2019-12-30,-0.010809195466158106
2019-12-31,0.0007188414114960295
2020-01-02,0.026364929952619853
2020-01-03,-0.007769305300536322
2020-01-06,0.001551927407083209
2020-01-07,0.006902458204103512
2020-01-08,0.020285350869412522
2020-01-09,0.019265031858187953
2020-01-10,-0.0014124669244933719
2020-01-13,0.009901562006171982
2020-01-14,-0.01160535129310436
2020-01-15,-0.001889457957243712
2020-01-16,0.012034336658953482
2020-01-17,0.01449661389239898
2020-01-21,0.01132622951264417
2020-01-22,-0.000976749273896016
2020-01-23,0.009972066161269222
2020-01-24,-0.005872506599652438
2020-01-27,-0.0238234215919636
2020-01-28,0.011105187622827195
2020-01-29,-0.010588625965390563
2020-01-30,0.0025259563722788148
2020-01-31,-0.021946775339078517
2020-02-03,0.018642804571947558
2020-02-04,0.03693599929890401
2020-02-05,-0.010268858672723313
2020-02-06,0.0036313957215035053
2020-02-07,-0.003166023645650662
2020-02-10,0.01711174105870361
2020-02-11,0.008284495710726425
2020-02-12,0.008216426758488105
2020-02-13,0.011597234172378679
2020-02-14,0.012270007103180713
2020-02-18,-0.0026324329262517043
2020-02-19,0.012705667490078065
2020-02-20,-0.060064266514131215
2020-02-21,-0.037077636910683665
2020-02-24,-0.02270139521918535
2020-02-25,-0.02590104643046387
2020-02-26,-0.0008441922684653269
2020-02-27,-0.036679750079844364
2020-02-28,0.008039105678626868
2020-03-02,0.02682529111509857
2020-03-03,-0.0106616515820529
2020-03-04,0.047816246363895365
2020-03-05,-0.028470288285299628
2020-03-06,-0.034492415802003684
2020-03-09,-0.07275634754318205
2020-03-10,0.05865313760500568
2020-03-11,-0.025519615991851707
2020-03-12,-0.09556705208987137
2020-03-13,0.09005458010508782
2020-03-16,-0.1318910089221853
2020-03-17,0.060931288218022406
2020-03-18,-0.04505934848594917
2020-03-19,0.006390577834949784
2020-03-20,-0.0431454342725599
2020-03-23,-0.01381815130060371
2020-03-24,0.11200215265948188
2020-03-25,0.005719990525712371
2020-03-26,0.054813728508133375
2020-03-27,-0.028053480761429883
2020-03-30,0.03963660085255638
2020-03-31,-0.004021377173294871
2020-04-01,-0.021973711850211464
2020-04-02,0.021355944994948084
2020-04-03,-0.031869343484194346
2020-04-06,0.09120835272585914
2020-04-07,-0.002943191409720769
2020-04-08,0.024647714058546377
2020-04-09,-0.016348607653417058
2020-04-13,0.025992114542135125
2020-04-14,0.052094394766299734
2020-04-15,-0.008546391978780266
2020-04-16,0.038722061524331775
2020-04-17,0.0207468475169319
2020-04-20,-0.02561621712574147
2020-04-21,-0.040858210670724926
2020-04-22,0.04059655503646464
2020-04-23,0.008426249085556003
2020-04-24,0.006842511010894059
2020-04-27,0.007253483756164858
2020-04-28,-0.014986360242251862
2020-04-29,0.04070336956629883
2020-04-30,-0.005632551234662109
2020-05-01,-0.047606898930719344
2020-05-04,0.009623111783478633
2020-05-05,0.02091609494182456
2020-05-06,0.0167919881071672
2020-05-07,0.013454062269441014
2020-05-08,0.007738742347084715
2020-05-11,0.00880316962120542
2020-05-12,-0.018628508928865695
2020-05-13,-0.014946145339646333
2020-05-14,0.010435370772462926
2020-05-15,0.005702299220953888
2020-05-18,0.00718200353010312
2020-05-19,0.013448484524550386
2020-05-20,0.021293648051264658
2020-05-21,0.01825106817055544
2020-05-22,0.015549854779331795
2020-05-26,-0.015078030634397721
2020-05-27,0.011214617001947147
2020-05-28,0.02130034574471651
2020-05-29,0.03941396432099786
2020-06-01,0.009341674905732233
2020-06-02,0.0023000994244612993
2020-06-03,0.006502034824754421
2020-06-04,-0.009554365677641008
2020-06-05,0.0028501193815226866
2020-06-08,0.02104173404290277
2020-06-09,0.014987622755572971
2020-06-10,-0.0010547249941578185
2020-06-11,-0.05226477664546536
2020-06-12,0.0004456429876933399
2020-06-15,0.024777265016780348
2020-06-16,0.011409893017692685
2020-06-17,0.015149113170462414
2020-06-18,0.004815598540672816
2020-06-19,-0.028597049688941834
2020-06-22,0.047817877311723045
2020-06-23,-0.002069690828534032
2020-06-24,-0.019028352060233233
2020-06-25,0.0025898810838675956
2020-06-26,0.0038483616328939263
2020-06-29,-0.003676068453803527
2020-06-30,0.02783048042021985
2020-07-01,0.009743558443509714
2020-07-02,0.0034535701150291143
2020-07-06,0.009160833798055323
2020-07-07,-0.008826894589615608
2020-07-08,0.019480801242753865
2020-07-09,0.015237281066703634
2020-07-10,-0.03197266412783695
2020-07-13,-0.019493968574491816
2020-07-14,0.00582026741352859
2020-07-15,-0.004762354985634376
2020-07-16,-0.005814277578209293
2020-07-17,0.01583685715382277
2020-07-20,0.028632541023738245
2020-07-21,-0.010945970886018008
2020-07-22,0.004857535223816489
2020-07-23,-0.014252967996390087
2020-07-24,-0.02239639972811891
2020-07-27,0.019237737573756908
2020-07-28,-0.011111687463080111
2020-07-29,0.018060566355535546
2020-07-30,0.004636620186650564
2020-07-31,-0.0006019620717966356
2020-08-03,0.017970092405976024
2020-08-04,-0.004684403027349737
2020-08-05,-0.001436752718120493
2020-08-06,0.003472896193297048
2020-08-07,-0.017156142168222255
2020-08-10,-0.015845837330203838
2020-08-11,-0.023512605386764363
2020-08-12,0.017273885928247523
2020-08-13,0.010342748808795266
2020-08-14,-0.0009676721950601097
2020-08-17,0.020646426265030327
2020-08-18,-0.0005994224661711733
2020-08-19,-0.009345770160491429
2020-08-20,0.08546061112442849
2020-08-21,-0.009574258800575275
2020-08-24,0.0031440551372854397
2020-08-25,0.011226990917890589
2020-08-26,0.016653588074243775
2020-08-27,-0.011830577662874542
2020-08-28,0.010682908982731165
2020-08-31,0.008246378027678025
2020-09-01,0.01825573081979548
2020-09-02,0.017839728134339206
2020-09-03,-0.06352462192817576
2020-09-04,-0.027049665907172615
2020-09-08,-0.04780357181842232
2020-09-09,0.03186087824952799
2020-09-10,-0.009983943084189706
2020-09-11,-0.014954709289591084
2020-09-14,0.026468176426162282
2020-09-15,0.026320929448402364
2020-09-16,-0.01938846360303159
2020-09-17,-0.02417093679419524
2020-09-18,-0.019468978116949365
2020-09-21,0.020461795592504828
2020-09-22,0.013961814951332085
2020-09-23,-0.03388673016597732
2020-09-24,0.018447356136788606
2020-09-25,0.03468813301430029
2020-09-28,0.019856112180568042
2020-09-29,-0.0015048535851588385
2020-09-30,0.00781833245128638
2020-10-01,0.014534071747115629
2020-10-02,-0.023216147087166017
2020-10-05,0.021645820664149218
2020-10-06,-0.010616705401762072
2020-10-07,0.024213877624708946
2020-10-08,-0.002277593052340321
2020-10-09,0.017303604830591457
2020-10-12,0.027421170230337744
2020-10-13,-0.0032761107063074
2020-10-14,-0.006004010698405615
2020-10-15,0.005378956985297556
2020-10-16,-0.006797364645245718
2020-10-19,-0.00931649880853025
2020-10-20,0.009047550133593374
2020-10-21,0.004637822791805801
2020-10-22,-0.010024175906301336
2020-10-23,0.006972542243575353
2020-10-26,-0.026947166191789496
2020-10-27,0.010334037659600614
2020-10-28,-0.022834310951814096
2020-10-29,0.007529149455987927
2020-10-30,-0.025517205559994927
2020-11-02,0.008977827379901271
2020-11-03,0.027620756082973097
2020-11-04,0.052178189676225895
2020-11-05,0.03107453635020163
2020-11-06,0.005071504959613948
2020-11-09,-0.03304659414965727
2020-11-10,-0.061850343771474914
2020-11-11,0.025395486339894857
2020-11-12,-0.0050689169434711134
2020-11-13,0.011038618525831545
2020-11-16,-0.017194887782844503
2020-11-17,-0.005127279879576729
2020-11-18,-0.013607570290971704
2020-11-19,0.014161951983663545
2020-11-20,-0.012518096021971292
2020-11-23,-0.011486863621505528
2020-11-24,-0.0023610856797959823
2020-11-25,0.007100091606547343
2020-11-27,0.038706081149728844
2020-11-30,0.009227228497694195
2020-12-01,0.011076941856971168
2020-12-02,-0.023041487493756896
2020-12-03,0.043387326215009514
2020-12-04,0.01027851601297547
2020-12-07,0.009667313571973812
2020-12-08,-0.0017142771470013418
2020-12-09,-0.025087914106998732
2020-12-10,0.006014494439952278
2020-12-11,0.009480297382508773
2020-12-14,0.010448839743984806
2020-12-15,0.016243845235276
2020-12-16,0.02208124120069077
2020-12-17,0.008827033973161091
2020-12-18,0.018818198250869278
2020-12-21,-0.00298037061504286
2020-12-22,0.014985770207226912
2020-12-23,-0.012981945371817738
2020-12-24,0.0062033837847896844
2020-12-28,-0.00046821881441805324
2020-12-29,-0.00913490125092764
2020-12-30,0.012173966782467183
2020-12-31,0.009069271492168296
2021-01-04,-0.017512704278488278
2021-01-05,0.016450796036117543
2021-01-06,-0.035497768087637493
2021-01-07,0.03660392271267421
2021-01-08,0.015298993629673685
2021-01-11,-0.009018246679122988
2021-01-12,-0.007103659929902029
2021-01-13,-0.005568767880748893
2021-01-14,0.002994434820751568
2021-01-15,0.003916132570600972
2021-01-19,0.0358411798935232
2021-01-20,0.01950029914507545
2021-01-21,-0.0020480473012987055
2021-01-22,-0.010004692775318014
2021-01-25,-0.0018879460204691556
2021-01-26,-0.013129134298166978
2021-01-27,-0.04344393895933785
2021-01-28,0.01819040940171135
2021-01-29,-0.014315506488046914
2021-02-01,0.031787083472237354
2021-02-02,0.023485230752343877
2021-02-03,-0.016866911869183543
2021-02-04,0.018400531805149223
2021-02-05,0.010478052235238344
2021-02-08,0.01304410590444438
2021-02-09,0.006076362156482773
2021-02-10,-0.004637649295147761
2021-02-11,0.03550408951205819
2021-02-12,0.018800083367164877
2021-02-16,-0.004861456838506695
2021-02-17,-0.02377267465819044
2021-02-18,-0.0451437733215978
2021-02-19,-0.010629284934713046
2021-02-22,-0.04991235318104792
2021-02-23,-0.005810969073588024
2021-02-24,0.029501148311074976
2021-02-25,-0.06364123371188024
2021-02-26,0.0045885140430996785
2021-03-01,0.036540072630614207
2021-03-02,-0.024786572361582326
2021-03-03,-0.04413604977171226
2021-03-04,-0.030093233632013106
2021-03-05,-0.008703220075891527
2021-03-08,-0.04086917222945974
2021-03-09,0.04535671268327368
2021-03-10,0.0019264555742750655
2021-03-11,0.023684662889709607
2021-03-12,-0.020532731458138054
2021-03-15,0.023621696408947512
2021-03-16,-0.0034912593454968777
2021-03-17,0.006665231951519246
2021-03-18,-0.03488816773230796
2021-03-19,0.0020669388362051233
2021-03-22,0.02883345935149273
2021-03-23,0.0029860181243932526
2021-03-24,-0.008846177807427691
2021-03-25,-0.005921496952334349
2021-03-26,0.047826658257987376
2021-03-29,-0.009433545977890034
2021-03-30,-0.003576480854776465
2021-03-31,0.034140202284665966
2021-04-01,0.026031144483083635
2021-04-05,0.023128622597016868
2021-04-06,-0.010572450712659553
2021-04-07,-0.001398761936789672
2021-04-08,0.015603150839007762
2021-04-09,0.003218253348386435
2021-04-12,-0.01451219485190558
2021-04-13,0.015035865399557258
2021-04-14,-0.012751484867274843
2021-04-15,0.013689657740264094
2021-04-16,-0.005188325807069072
2021-04-19,-0.03884645492504257
2021-04-20,-0.0018752043642182858
2021-04-21,0.009553501247717255
2021-04-22,-0.01722359394510753
2021-04-23,0.013053423096313743
2021-04-26,0.021594782264753754
2021-04-27,-0.020165088119386332
2021-04-28,-0.0013110919151999578
2021-04-29,0.004535145052284362
2021-04-30,-0.021583292015376676
2021-05-03,-0.009107099579997335
2021-05-04,-0.031616315965701025
2021-05-05,0.0016450811051567094
2021-05-06,0.0
2021-05-07,0.018445167607955115
2021-05-10,-0.03907540973925161
2021-05-11,0.010456594263748453
2021-05-12,-0.026743947884368513
2021-05-13,0.010151428163009069
2021-05-14,0.03829158933777732
2021-05-17,-0.015435949083641876
2021-05-18,-0.004110174663996324
2021-05-19,0.009913635889700512
2021-05-20,0.03096564747478814
2021-05-21,-0.011074360016000151
2021-05-24,0.027190090210969853
2021-05-25,0.02916566073938398
2021-05-26,-0.0060587227481685435
2021-05-27,0.0013370943036135063
2021-05-28,-0.0010996731783299296
2021-06-01,-0.002044464186360506
2021-06-02,-0.003033662635890555
2021-06-03,-0.00972142534755882
2021-06-04,0.021110214382975334
2021-06-07,-0.012857622643975719
2021-06-08,0.00950160018238777
2021-06-09,0.004196211782341308
2021-06-10,0.023471099831787523
2021-06-11,0.003815774304775088
2021-06-14,0.013000276789217224
2021-06-15,-0.00900594387944409
2021-06-16,-0.010148027994034026
2021-06-17,0.014268815018837033
2021-06-18,0.0027154358578416193
2021-06-21,-0.003987051895726457
2021-06-22,0.013821766732749596
2021-06-23,0.001489957197407188
2021-06-24,0.01837388496077863
2021-06-25,-0.01764056533091507
2021-06-28,0.018812497808786466
2021-06-29,0.007845834054891032
2021-06-30,-0.0014120651068203482
2021-07-01,0.004786166161728778
2021-07-02,0.00739785074127175
2021-07-06,0.0004657002475536576
2021-07-07,0.0020408062916756897
2021-07-08,-0.0035732153660473776
2021-07-09,0.006777647377606888
2021-07-12,-0.007800542979185199
2021-07-13,-0.0016872531046180361
2021-07-14,0.0035599634917184986
2021-07-15,-0.005016461100200931
2021-07-16,-0.004033402285829046
2021-07-19,-0.00752092345468347
2021-07-20,0.012423504538110919
2021-07-21,0.0011874718589046651
2021-07-22,0.012148676831222005
2021-07-23,0.012322447249619506
2021-07-26,-0.0041393083995652225
2021-07-27,-0.009616438921632775
2021-07-28,0.008998430595901441
2021-07-29,0.0064859400121817234
2021-07-30,0.008615527144591129
2021-08-02,-0.0013195072596212665
2021-08-03,0.005528413255628584
2021-08-04,0.007918319262394835
2021-08-05,0.005866486088531797
2021-08-06,-0.0026262602291649007
2021-08-09,-0.0035222063573993045
2021-08-10,-0.010809862602822684
2021-08-11,0.002428489876951323
2021-08-12,0.01121297836130064
2021-08-13,0.0031828353742793247
2021-08-16,0.004435106209752515
2021-08-17,-0.009510285248438555
2021-08-18,-0.003394795456248323
2021-08-19,0.08725866196020649
2021-08-20,0.0028165912716962005
2021-08-23,0.012749332500218591
2021-08-24,0.012557642436358485
2021-08-25,0.000184636271241434
2021-08-26,0.00461524246924494
2021-08-27,0.016232236790453047
2021-08-30,0.007444022901289982
2021-08-31,-0.006102694006136944
2021-09-01,0.004183766823063539
2021-09-02,0.01231899197137909
2021-09-03,-0.0032568710183658034
2021-09-07,-0.0009505920576701188
